1627354455,0
1627354471,0
1627354486,0
1627354502,0
1627354517,0
1627354532,0
1627354548,0
1627354563,0
1627354579,0
1627354594,0
1627354640,0
1627354748,0
1627354872,0
1627354887,0
1627354903,-770
1627354934,0
1627354949,0
1627354965,0
1627354980,0
1627354996,0
1627355026,0
1627355073,-769
1627355150,0
1627355196,0
1627355227,0
1627355242,0
1627355258,0
1627355319,-450
1627355427,0
1627355458,0
1627355489,0
1627355551,0
1627355566,0
1627355582,0
1627355613,0
1627355628,0
1627355659,0
1627355675,-770
1627355690,-730
1627355716,344
1627355722,472
1627355727,439
1627355774,481
1627355789,480
1627355804,482
1627355835,482
1627355866,486
1627355913,485
1627355998,491
1627356006,487
1627356012,489
1627356019,488
1627356024,486
1627356035,492
1627356041,472
1627356051,331
1627356057,351
1627356062,330
1627356068,373
1627356100,375
1627356122,415
1627356128,462
1627356133,391
1627356144,339
1627356160,465
1627356166,480
1627356177,471
1627356182,336
1627356187,327
1627356193,337
1627356198,451
1627356204,334
1627356209,336
1627356215,467
1627356222,399
1627356243,491
1627356258,490
1627356273,492
1627356289,495
1627356310,383
1627356321,429
1627356327,356
1627356345,359
1627356349,390
1627356359,407
1627356370,481
1627356398,490
1627356408,365
1627356414,379
1627356419,331
1627356430,332
1627356446,342
1627356452,383
1627356457,476
1627356463,482
1627356468,489
1627356474,353
1627356484,336
1627356495,358
1627356507,389
1627356517,325
1627356539,339
1627356545,336
1627356550,334
1627356561,329
1627356572,327
1627356583,326
1627356594,327
1627356599,318
1627356610,337
1627356626,421
1627356642,323
1627356653,344
1627356659,347
1627356664,369
1627356669,388
1627356675,348
1627356680,361
1627356686,340
1627356702,468
1627356739,485
1627356769,487
1627356790,322
1627356796,365
1627356812,339
1627356817,378
1627356823,366
1627356828,367
1627356834,373
1627356845,489
1627356850,491
1627356856,496
1627356931,327
1627356942,334
1627356947,361
1627356974,341
1627356985,371
1627357018,366
1627357034,355
1627357050,317
1627357070,318
1627357072,316
1627357077,318
1627357094,325
1627357105,321
1627357116,321
1627357121,326
1627357137,372
1627357143,391
1627357165,371
1627357176,366
1627357192,366
1627357219,322
1627357230,322
1627357246,338
1627357251,357
1627357262,488
1627357268,475
1627357273,409
1627357284,387
1627357295,393
1627357317,355
1627357328,333
1627357333,326
1627357344,325
1627357349,328
1627357355,330
1627357360,323
1627357371,322
1627357382,332
1627357393,467
1627357399,459
1627357409,333
1627357426,353
1627357431,344
1627357437,347
1627357458,317
1627357469,317
1627357474,321
1627357491,331
1627357496,324
1627357507,317
1627357513,323
1627357523,333
1627357529,327
1627357534,324
1627357540,343
1627357561,484
1627357576,485
1627357587,470
1627357598,322
1627357604,319
1627357609,343
1627357615,318
1627357631,328
1627357636,321
1627357658,316
1627357669,393
1627357674,483
1627357680,328
1627357690,355
1627357707,342
1627357712,340
1627357718,350
1627357723,341
1627357734,324
1627357745,380
1627357756,360
1627357761,333
1627357767,307
1627357789,460
1627357800,423
1627357827,313
1627357832,352
1627357849,340
1627357854,350
1627357865,473
1627357898,365
1627357908,319
1627357936,450
1627357947,379
1627357994,480
1627358000,347
1627358397,475
1627358434,-730
1627358449,628
1627358527,315
1627358538,305
1627358554,325
1627358560,397
1627358576,287
1627369234,418
1627369249,419
1627369295,422
1627369314,420
1627369341,421
1627369357,422
1627369388,420
1627369435,424
1627369496,435
1627369527,433
1627369542,434
1627369558,434
1627369589,433
1627369604,435
1627369620,436
1627369650,435
1627369697,438
1627369712,440
1627369728,438
1627369758,436
1627369774,440
1627369805,438
1627369820,440
1627369851,438
1627369882,441
1627369913,444
1627369959,447
1627369975,447
1627370021,449
1627370037,450
1627370061,442
1627370066,445
1627370072,452
1627370088,448
1627370099,440
1627370110,441
1627370132,441
1627370147,461
1627370194,464
1627370210,465
1627370240,465
1627370255,465
1627370271,595
1627370283,378
1627370289,327
1627370299,454
1627370310,464
1627370326,465
1627370357,467
1627370403,467
1627370422,375
1627370439,371
1627370466,345
1627370493,299
1627370498,289
1627370504,284
1627370514,283
1627370525,283
1627370531,281
1627370542,281
1627370547,303
1627370574,391
1627370585,398
1627370630,356
1627370646,314
1627370652,290
1627370662,304
1627370690,294
1627370695,289
1627370701,285
1627370706,282
1627370717,277
1627370722,272
1627370728,307
1627370750,286
1627370755,287
1627370761,280
1627370766,275
1627370771,271
1627370777,273
1627370788,286
1627370793,303
1627370799,345
1627370804,391
1627370810,393
1627370815,393
1627370826,380
1627370837,287
1627370842,318
1627370848,297
1627370880,278
1627370886,306
1627370896,298
1627370902,296
1627370946,373
1627370951,297
1627370962,284
1627370989,320
1627371000,301
1627371005,297
1627371016,291
1627371044,299
1627371049,297
1627371054,297
1627371060,297
1627371065,315
1627371071,340
1627371082,285
1627371098,285
1627371103,292
1627371131,292
1627371136,312
1627371142,334
1627371147,344
1627371153,331
1627371180,287
1627371185,285
1627371196,287
1627371202,297
1627371207,290
1627371229,285
1627371234,317
1627371240,311
1627371245,312
1627371256,340
1627371313,396
1627371334,336
1627371339,308
1627371350,288
1627371361,293
1627371372,292
1627371388,292
1627371394,293
1627371399,292
1627371410,292
1627371421,295
1627371426,293
1627371432,292
1627371437,292
1627371448,294
1627371464,285
1627371470,284
1627371475,284
1627371486,290
1627371492,289
1627371519,285
1627371541,280
1627371546,276
1627371552,305
1627371557,298
1627371573,286
1627371595,279
1627371617,279
1627371628,295
1627371633,292
1627371661,293
1627371672,296
1627371683,310
1627371688,321
1627371694,327
1627371704,394
1627371715,280
1627371721,291
1627371726,287
1627371748,295
1627371759,286
1627371770,281
1627371786,299
1627371802,300
1627371808,297
1627371813,294
1627371819,293
1627371830,299
1627371841,300
1627371851,308
1627371857,318
1627371873,397
1627371879,399
1627371889,399
1627371908,296
1627371913,306
1627371919,289
1627371924,321
1627371962,321
1627371973,298
1627371978,291
1627371984,282
1627372000,304
1627372011,308
1627372016,331
1627372022,393
1627372033,356
1627372044,307
1627372049,297
1627372060,297
1627372076,381
1627372081,395
1627372090,370
1627372100,283
1627372105,306
1627372111,383
1627372124,361
1627372130,285
1627372141,275
1627372177,396
1627372192,396
1627372254,395
1627372301,396
1627372331,395
1627372347,395
1627372378,395
1627372409,395
1627372440,395
1627372532,395
1627372548,395
1627372579,395
1627372610,395
1627372625,395
1627372671,396
1627372687,395
1627372702,395
1627372748,395
1627372841,395
1627372949,395
1627372995,395
1627373026,395
1627373042,395
1627373073,395
1627373119,395
1627373134,396
1627373165,395
1627373196,395
1627373227,395
1627373242,395
1627373258,396
1627373273,396
1627373289,396
1627373304,396
1627373320,396
1627373351,396
1627373381,396
1627373397,396
1627373413,396
1627373443,396
1627373492,301
1627373497,383
1627373503,392
1627373518,392
1627373531,493
1627373547,630
1627373562,472
1627373593,0
1627373608,-371
1627373639,0
1627373701,-414
1627373763,0
1627373794,-247
1627373809,-256
1627373840,-412
1627373871,-414
1627373887,-418
1627373902,-267
1627373933,-607
1627373964,-219
1627373979,-691
1627374041,-405
1627374071,-543
1627374102,-625
1627374149,-755
1627374164,-337
1627374179,-549
1627374195,-356
1627374241,-411
1627374257,-350
1627374272,-377
1627374334,446
1627374349,0
1627374396,0
1627374411,0
1627374457,0
1627374504,-770
1627374565,-387
1627374596,-415
1627374611,-419
1627374658,0
1627374673,0
1627374688,0
1627374704,0
1627374719,0
1627374750,-770
1627374796,-762
1627374827,0
1627374858,0
1627374935,478
1627374943,479
1627374954,474
1627374963,462
1627374968,329
1627374973,475
1627374984,480
1627374991,486
1627374996,376
1627375013,460
1627375043,491
1627375121,491
1627375136,495
1627375167,498
1627375198,498
1627375275,500
1627375291,501
1627375306,502
1627375321,506
1627375337,502
1627375350,451
1627375382,459
1627375388,494
1627375410,499
1627375415,496
1627375687,337
1627375698,471
1627375704,486
1627375732,324
1627375753,354
1627375758,400
1627375764,404
1627375775,319
1627375785,362
1627375796,342
1627375807,364
1627375813,376
1627375818,352
1627375823,346
1627375829,348
1627375834,374
1627375846,320
1627375851,346
1627375883,351
1627375899,312
1627375905,311
1627375916,314
1627375927,390
1627375932,334
1627375937,378
1627375965,339
1627375976,334
1627375992,333
1627376025,348
1627376030,475
1627376041,322
1627376047,396
1627376052,340
1627376057,329
1627376072,483
1627376077,326
1627376083,348
1627376094,360
1627376116,346
1627376127,319
1627376132,316
1627376138,316
1627376154,318
1627376165,325
1627376181,345
1627376186,400
1627376192,368
1627376197,407
1627376203,370
1627376208,397
1627376213,410
1627376230,403
1627376235,401
1627376241,399
1627376257,488
1627376284,385
1627376301,321
1627376344,343
1627376350,361
1627376355,386
1627376360,373
1627376366,341
1627376377,357
1627376382,338
1627376388,334
1627376393,353
1627376415,355
1627376420,391
1627376462,496
1627376473,366
1627376478,351
1627376489,347
1627376494,343
1627376500,330
1627376505,356
1627376511,336
1627376516,336
1627376521,351
1627376539,352
1627376560,313
1627376565,306
1627376576,310
1627376581,306
1627376603,311
1627376608,311
1627376619,311
1627376630,318
1627376635,316
1627376646,328
1627376652,339
1627376673,346
1627376679,378
1627376701,327
1627376711,329
1627376717,319
1627376722,319
1627376728,319
1627377437,449
1627377448,371
1627377453,381
1627377459,433
1627377484,464
1627377568,-770
1627377630,-730
1627377645,-730
1627377665,317
1627377670,314
1627377675,317
1627377681,303
1627377692,322
1627377697,356
1627377703,368
1627377715,392
1627380218,414
1627380233,415
1627380295,414
1627380310,414
1627380341,415
1627380434,316
1627380449,316
1627380480,316
1627380496,318
1627380511,317
1627380573,316
1627380619,317
1627380666,319
1627380712,316
1627380723,310
1627380727,250
1627380775,316
1627380799,316
1627380890,388
1627380921,388
1627381029,386
1627381045,385
1627381060,390
1627381075,389
1627381106,389
1627381122,389
1627381153,390
1627381199,389
1627381292,389
1627381508,389
1627381523,389
1627381539,389
1627381570,493
1627381600,494
1627381678,499
1627381709,502
1627381724,504
1627381786,503
1627381801,504
1627381817,504
1627381853,432
1627381858,484
1627381869,495
1627381875,456
1627381880,493
1627381891,321
1627381891,372
1627381928,500
1627381959,501
1627381974,504
1627381989,506
1627382035,508
1627382066,475
1627382082,387
1627382104,503
1627382110,502
1627382141,507
1627382187,508
1627382240,402
1627382251,383
1627382278,349
1627382283,421
1627382289,333
1627382300,341
1627382305,365
1627382316,422
1627382332,499
1627382369,400
1627382384,400
1627382397,326
1627382419,271
1627382441,318
1627382452,303
1627382457,301
1627382495,317
1627382522,377
1627382528,392
1627382535,363
1627382540,325
1627382546,301
1627382551,291
1627382562,295
1627382573,309
1627382600,326
1627382606,308
1627382611,302
1627382627,290
1627382638,294
1627382649,319
1627382671,396
1627382676,388
1627382682,341
1627382698,371
1627382704,308
1627382715,290
1627382720,288
1627382731,279
1627382736,315
1627382742,295
1627382747,277
1627382785,391
1627382791,392
1627382796,392
1627382802,312
1627382818,274
1627382873,286
1627382878,279
1627382905,288
1627382911,291
1627382922,295
1627382927,297
1627382933,304
1627382939,328
1627382960,290
1627382965,284
1627382987,346
1627382993,377
1627383008,340
1627383019,296
1627383025,282
1627383036,274
1627383041,301
1627383048,302
1627383068,311
1627383079,299
1627383090,313
1627383101,286
1627383106,322
1627383139,287
1627383144,283
1627383155,271
1627383172,276
1627383177,285
1627383188,300
1627383199,322
1627383205,334
1627383215,314
1627383221,338
1627383243,380
1627383248,382
1627383259,386
1627383306,384
1627383311,325
1627383322,298
1627383328,283
1627383333,283
1627383355,277
1627383360,277
1627383382,279
1627383409,385
1627383415,386
1627383420,385
1627383442,308
1627383448,314
1627383459,289
1627383464,297
1627383469,283
1627383480,273
1627383502,271
1627383507,280
1627383513,286
1627383524,293
1627383535,292
1627383540,294
1627383546,309
1627383556,382
1627383562,356
1627383567,282
1627383589,337
1627383600,374
1627383617,300
1627383627,311
1627383649,317
1627383660,325
1627383666,371
1627383671,334
1627383676,353
1627383682,346
1627383709,354
1627383714,343
1627383720,310
1627383731,340
1627383742,325
1627383752,366
1627383763,314
1627383800,462
1627383825,343
1627383831,331
1627383847,354
1627383853,399
1627383858,495
1627383889,486
1627383908,477
1627383914,311
1627383930,375
1627383935,388
1627383941,352
1627383946,359
1627383962,366
1627383993,433
1627384014,310
1627384041,454
1627384052,313
1627384064,297
1627384069,314
1627384096,377
1627384112,482
1627384117,343
1627384133,437
1627384139,350
1627384155,454
1627384161,425
1627384212,485
1627384224,486
1627384245,627
1627384260,475
1627384276,255
1627384291,200
1627384337,0
1627384384,-322
1627384445,0
1627384492,-393
1627384507,0
1627384522,-398
1627384538,-269
1627384553,0
1627384569,-766
1627384584,-751
1627384635,0
1627384692,-751
1627384708,0
1627384785,0
1627384801,-273
1627384832,-770
1627384909,-486
1627384924,-751
1627384940,-342
1627384955,0
1627384986,-291
1627385017,-381
1627385063,-350
1627385079,-419
1627385125,-319
1627385140,-283
1627385156,0
1627385171,0
1627385295,-329
1627385341,-760
1627385403,-770
1627385418,-735
1627385434,-770
1627385474,-574
1627385481,-676
1627385502,384
1627385555,388
1627385556,393
1627385569,392
1627385600,387
1627385616,390
1627385631,390
1627385644,390
1627385682,397
1627385713,468
1627385775,465
1627385790,466
1627385836,463
1627385852,465
1627385898,468
1627385929,469
1627385945,468
1627385960,467
1627385977,461
1627385982,412
1627385988,339
1627385993,335
1627386007,313
1627386031,339
1627386037,459
1627386053,466
1627386064,338
1627386069,349
1627386075,324
1627386091,319
1627386097,327
1627386102,354
1627386370,465
1627386419,355
1627386425,451
1627386435,311
1627386441,307
1627386468,339
1627386474,371
1627386479,363
1627386495,459
1627386506,337
1627386517,397
1627386523,383
1627386528,460
1627386533,377
1627386539,369
1627386550,457
1627386555,466
1627386566,315
1627386571,321
1627386577,332
1627386582,351
1627386626,332
1627386631,333
1627386653,332
1627386669,337
1627386680,316
1627386686,362
1627386691,347
1627386696,352
1627386718,337
1627386724,351
1627386729,422
1627386735,438
1627386751,351
1627386756,353
1627386773,323
1627386778,362
1627386789,343
1627386800,334
1627386816,338
1627386823,333
1627386838,326
1627386843,349
1627386849,469
1627386860,401
1627386876,361
1627386882,345
1627386887,339
1627386892,345
1627386899,383
1627386931,357
1627386936,355
1627386947,435
1627386952,327
1627386969,469
1627386974,477
1627386990,345
1627387007,335
1627387041,326
1627387045,324
1627387072,330
1627387077,334
1627387083,332
1627387094,351
1627387099,373
1627387104,357
1627387121,339
1627387153,357
1627387159,352
1627387164,328
1627387186,338
1627387202,472
1627387213,328
1627387235,319
1627387240,326
1627387262,339
1627387267,336
1627387273,343
1627387306,356
1627387311,333
1627387333,391
1627387344,349
1627387349,394
1627387354,388
1627387371,475
1627387975,424
1627388007,623
1627388038,-730
1627388084,624
1627388115,-730
1627388130,-730
1627388172,452
1627388177,346
1627388183,339
1627388199,313
1627388204,346
1627388215,445
1627393792,445
1627393807,447
1627393838,444
1627393854,447
1627393885,446
1627393931,446
1627393993,445
1627394039,447
1627394070,450
1627394085,452
1627394101,452
1627394116,453
1627394147,449
1627394163,451
1627394178,452
1627394194,448
1627394348,458
1627394392,458
1627394402,466
1627394419,339
1627394425,453
1627394435,351
1627394471,471
1627394487,473
1627394502,472
1627394549,476
1627394564,475
1627394595,606
1627394601,406
1627394606,359
1627394612,325
1627394617,405
1627394623,465
1627394628,470
1627394664,475
1627394695,476
1627394726,477
1627394742,534
1627394758,343
1627394768,363
1627394785,370
1627394790,375
1627394796,323
1627394801,361
1627394807,300
1627394817,306
1627394828,419
1627394834,423
1627394870,352
1627394876,342
1627394886,371
1627394892,333
1627394903,304
1627394908,331
1627394913,334
1627394919,326
1627394935,307
1627394978,420
1627395009,424
1627395020,408
1627395026,348
1627395037,314
1627395058,325
1627395064,322
1627395069,324
1627395075,321
1627395086,318
1627395102,315
1627395113,313
1627395124,308
1627395129,303
1627395135,299
1627395140,301
1627395151,312
1627395167,312
1627395173,300
1627395189,317
1627395205,309
1627395227,297
1627395232,294
1627395238,330
1627395243,322
1627395249,316
1627395254,313
1627395259,308
1627395270,317
1627395276,313
1627395287,310
1627395292,309
1627395297,307
1627395303,298
1627395308,294
1627395330,288
1627395352,297
1627395357,298
1627395395,308
1627395422,308
1627395428,295
1627395433,285
1627395439,316
1627395444,311
1627395466,403
1627395472,405
1627395488,407
1627395507,406
1627395545,326
1627395550,300
1627395556,323
1627395561,309
1627395572,355
1627395583,347
1627395588,362
1627395594,334
1627395599,336
1627395605,303
1627395610,396
1627395637,404
1627395652,407
1627395683,408
1627395701,308
1627395708,385
1627395758,409
1627395799,409
1627395804,356
1627395810,392
1627395815,324
1627395821,360
1627395826,398
1627395843,325
1627395869,407
1627395900,409
1627395915,412
1627395931,411
1627395946,410
1627395962,412
1627395973,288
1627396000,286
1627396005,290
1627396036,405
1627396082,409
1627396111,306
1627396116,297
1627396122,305
1627396133,277
1627396144,268
1627396149,265
1627396171,264
1627396182,260
1627396193,265
1627396214,260
1627396220,267
1627396225,275
1627396231,291
1627396236,285
1627396253,284
1627396258,301
1627396263,292
1627396269,328
1627396274,315
1627396280,310
1627396291,294
1627396302,331
1627396313,345
1627396323,345
1627396339,479
1627396354,478
1627396370,478
1627396385,479
1627396432,477
1627396447,477
1627396478,475
1627396493,479
1627396524,479
1627396540,479
1627396555,480
1627396571,479
1627396601,480
1627396617,479
1627396694,479
1627396787,480
1627396879,480
1627396926,480
1627396956,479
1627396972,481
1627397018,482
1627397034,479
1627397049,482
1627397080,482
1627397142,480
1627397157,482
1627397188,482
1627397219,480
1627397234,482
1627397250,481
1627397312,482
1627397343,483
1627397389,480
1627397404,480
1627397435,479
1627397497,482
1627397543,479
1627397574,480
1627397651,482
1627397667,483
1627397713,480
1627397729,481
1627397744,483
1627397790,482
1627397806,483
1627397852,483
1627397883,481
1627397945,481
1627397960,483
1627397976,482
1627397991,482
1627398053,483
1627398115,481
1627398130,483
1627398161,486
1627398176,487
1627398192,485
1627398254,484
1627398269,484
1627398285,485
1627398316,486
1627398331,484
1627398347,483
1627398409,486
1627398469,485
1627398474,484
1627398480,486
1627398494,339
1627398505,340
1627398521,484
1627398526,480
1627398542,490
1627398573,625
1627398589,-377
1627398620,-405
1627398635,-405
1627398681,-396
1627398697,0
1627398712,-348
1627398789,-393
1627398836,-411
1627398851,-408
1627398897,-409
1627398913,-409
1627398928,-409
1627398974,-407
1627398990,-407
1627399005,-408
1627399036,-409
1627399052,-407
1627399067,-407
1627399082,-408
1627399113,-407
1627399144,0
1627399175,212
1627399190,261
1627399237,263
1627399252,262
1627399268,262
1627399345,261
1627399360,263
1627399376,267
1627399422,263
1627399437,262
1627399453,263
1627399468,262
1627399499,262
1627399545,264
1627399576,261
1627399607,263
1627399638,264
1627399653,262
1627399684,261
1627399715,262
1627399730,261
1627399761,262
1627399838,261
1627399931,261
1627399962,263
1627399977,262
1627400039,337
1627400055,338
1627400086,337
1627400116,334
1627400132,334
1627400147,335
1627400178,333
1627400194,334
1627400209,333
1627400224,335
1627400255,336
1627400286,335
1627400302,335
1627400333,336
1627400363,335
1627400456,339
1627400472,336
1627400487,334
1627400533,335
1627400549,336
1627400611,336
1627400626,336
1627400672,335
1627400718,335
1627400734,336
1627400749,335
1627400765,335
1627400780,336
1627400796,336
1627400826,336
1627400857,337
1627400873,336
1627400919,333
1627400935,337
1627400965,336
1627401058,336
1627401073,336
1627401089,336
1627401135,337
1627401166,336
1627401181,335
1627401212,336
1627401259,337
1627401274,336
1627401289,335
1627401305,337
1627401351,0
1627401398,0
1627401413,-407
1627401429,-288
1627401444,-411
1627401490,-240
1627401506,-472
1627401552,-409
1627401614,-416
1627401676,-418
1627401691,-417
1627401722,-417
1627401768,-379
1627401799,-422
1627401815,-422
1627401830,-310
1627401861,-421
1627401892,-332
1627401907,-412
1627401923,-423
1627401938,-351
1627401969,-348
1627401984,-348
1627402015,-385
1627402062,-376
1627402077,-358
1627402217,379
1627402222,346
1627402241,462
1627402272,468
1627402288,467
1627402303,469
1627402319,470
1627402334,471
1627402349,469
1627402365,471
1627402386,458
1627402396,432
1627402402,469
1627402424,465
1627402451,473
1627402467,474
1627402498,477
1627402513,478
1627402528,479
1627402607,416
1627402629,326
1627402651,330
1627402656,329
1627402662,337
1627402667,343
1627402673,345
1627402684,316
1627402689,320
1627402695,329
1627402711,323
1627402722,324
1627402727,346
1627402733,384
1627402744,469
1627402780,380
1627402785,376
1627402796,364
1627402807,337
1627402818,353
1627402823,348
1627402829,335
1627402834,324
1627402840,334
1627402845,347
1627402862,335
1627402873,348
1627402889,365
1627402905,439
1627402927,386
1627402932,343
1627402943,350
1627402965,336
1627402976,334
1627402981,333
1627402987,347
1627402998,371
1627403009,361
1627403036,472
1627403058,335
1627403069,349
1627403074,342
1627403090,366
1627403096,351
1627403101,343
1627403112,294
1627403118,303
1627403123,352
1627403140,276
1627403145,285
1627403150,278
1627403156,276
1627403161,283
1627403199,347
1627403218,277
1627403234,352
1627403242,352
1627403247,337
1627403818,-730
1627403833,-730
1627403849,-730
1627403858,-730
1627403863,-622
1627403880,329
1627403890,416
1627403912,411
1627452543,318
1627452559,408
1627452601,354
1627452612,327
1627452623,304
1627452634,400
1627452650,372
1627452656,392
1627452677,389
1627452708,381
1627452723,380
1627452754,380
1627452770,380
1627452785,380
1627452862,474
1627452908,472
1627452924,472
1627452939,476
1627452955,472
1627452986,477
1627453001,477
