1627354455,0
1627453016,477
1627453109,475
1627453201,483
1627453232,485
1627453356,488
1627453387,488
1627453464,490
1627453495,491
1627453541,490
1627453572,491
1627453624,407
1627453634,316
1627453677,489
1627453724,490
1627453739,492
1627453770,495
1627453801,494
1627453817,497
1627453857,482
1627453863,487
1627453909,476
1627453925,476
1627453930,423
1627453936,303
1627453969,304
1627454011,486
1627454042,487
1627454057,489
1627454073,490
1627454088,490
1627454103,490
1627454109,375
1627454125,331
1627454131,427
1627454136,383
1627454191,381
1627454207,382
1627454234,354
1627454240,348
1627454251,337
1627454256,333
1627454262,326
1627454267,374
1627454272,356
1627454278,347
1627454299,387
1627454310,347
1627454332,356
1627454338,342
1627454343,329
1627454359,482
1627454390,485
1627454421,485
1627454452,486
1627454457,397
1627454506,323
1627454512,422
1627454517,360
1627454561,485
1627454566,490
1627454619,585
1627454641,360
1627454653,591
1627454662,458
1627454689,498
1627454695,366
1627454705,365
1627454711,359
1627454716,385
1627454733,514
1627454772,595
1627454783,579
1627454788,574
1627454794,598
1627454801,594
1627454806,564
1627454817,500
1627454836,601
1627454842,499
1627454847,501
1627454852,447
1627454858,409
1627454863,570
1627454870,598
1627454892,499
1627454917,386
1627454928,404
1627454941,594
1627454946,417
1627454951,421
1627454971,523
1627454977,372
1627454988,403
1627455009,405
1627455041,390
1627455072,391
1627455077,347
1627455083,304
1627455094,392
1627455099,340
1627455104,363
1627455116,389
1627455127,301
1627455147,284
1627455174,391
1627455179,394
1627455190,314
1627455212,303
1627455217,286
1627455245,388
1627455276,395
1627455307,396
1627455323,396
1627455354,397
1627455376,397
1627455383,397
1627455399,397
1627455427,397
1627455438,397
1627455444,397
1627455451,397
1627455462,391
1627455500,400
1627455516,400
1627455562,400
1627455577,400
1627455593,-770
1627455624,0
1627455655,0
1627455701,0
1627455716,0
1627455732,0
1627455747,-442
1627455763,0
1627455778,0
1627455793,-770
1627455855,-454
1627455886,0
1627455933,0
1627455948,0
1627455963,0
1627455979,-764
1627456010,0
1627456025,0
1627456056,0
1627456062,0
1627456073,0
1627456078,0
1627456084,0
1627456089,0
1627456132,0
1627456147,-621
1627456178,0
1627456193,0
1627456209,0
1627456255,0
1627456286,0
1627456301,-502
1627456363,-523
1627456394,-277
1627456409,0
1627456471,0
1627456502,0
1627456517,0
1627456548,0
1627456564,0
1627456595,0
1627456641,0
1627456672,0
1627456703,0
1627456734,0
1627456749,-770
1627456765,0
1627456780,0
1627456796,0
1627456811,0
1627456842,0
1627456858,0
1627456873,0
1627456919,0
1627456966,0
1627457027,0
1627457136,0
1627457166,0
1627457213,0
1627457228,0
1627457244,0
1627457259,0
1627457274,0
1627457290,0
1627457321,0
1627457398,0
1627457460,0
1627457491,0
1627457506,-770
1627457522,282
1627457537,0
1627457553,0
1627457568,0
1627457599,0
1627457614,0
1627457630,0
1627457661,0
1627457692,-770
1627457707,0
1627457723,0
1627457753,0
1627457769,0
1627457784,0
1627457800,0
1627457815,0
1627457831,0
1627457846,0
1627457877,0
1627457893,0
1627457923,0
1627457954,0
1627457985,0
1627458001,0
1627458016,0
1627458078,0
1627458140,0
1627458171,0
1627458186,0
1627458232,0
1627458248,0
1627458263,0
1627458294,0
1627458356,-770
1627458371,0
1627458387,0
1627458418,0
1627458449,0
1627458464,0
1627458480,0
1627458541,0
1627458557,0
1627458572,0
1627458588,0
1627458619,0
1627458634,0
1627458665,0
1627458696,0
1627458711,0
1627458758,0
1627458773,0
1627458788,0
1627458804,0
1627458819,0
1627458897,0
1627458912,0
1627458943,0
1627458958,0
1627459036,0
1627459051,0
1627459067,0
1627459144,0
1627459159,0
1627459221,0
1627459283,0
1627459360,0
1627459375,0
1627459391,0
1627459406,0
1627459468,0
1627459525,292
1627459530,282
1627459536,285
1627459552,253
1627459568,263
1627459574,270
1627459579,285
1627459590,288
1627459595,295
1627459617,304
1627459628,273
1627459633,303
1627459650,278
1627459697,0
1627459728,0
1627459747,0
1627459775,0
1627459813,0
1627459829,0
1627459844,0
1627459860,0
1627459866,0
1627459871,0
1627459886,0
1627459902,0
1627459917,0
1627459933,0
1627459948,-770
1627459964,0
1627459979,0
1627460010,0
1627460025,0
1627460072,382
1627460118,376
1627460133,377
1627460149,-770
1627460164,-770
1627460180,0
1627460303,0
1627460319,0
1627460338,0
1627460354,0
1627460359,0
1627460375,0
1627460406,0
1627460411,0
1627460433,0
1627460444,0
1627460460,0
1627460491,0
1627460497,0
1627460507,0
1627460546,0
1627460551,0
1627460556,0
1627460562,0
1627460578,0
1627460594,0
1627460623,0
1627460636,-770
1627460657,-682
1627460692,-730
1627460733,334
1627460739,341
1627460755,337
1627460761,352
1627460777,454
1627460839,473
1627460854,474
1627460885,477
1627460931,477
1627460977,481
1627461054,484
1627461147,494
1627461163,496
1627461183,401
1627461188,453
1627461194,492
1627461256,499
1627461271,498
1627461302,501
1627461348,502
1627461364,504
1627461395,506
1627461457,508
1627461487,505
1627461503,502
1627461534,502
1627461565,497
1627461596,498
1627461616,458
1627461622,488
1627461637,495
1627461653,495
1627461668,496
1627461684,499
1627461715,500
1627461730,502
1627461745,502
1627461761,502
1627461782,498
1627461787,497
1627461799,501
1627461834,497
1627461839,500
1627461854,500
1627461885,497
1627461891,485
1627461896,497
1627461912,499
1627461917,446
1627461944,411
1627461966,490
1627461982,499
1627461988,500
1627461993,493
1627462194,345
1627462199,320
1627462205,367
1627462210,363
1627462217,428
1627462227,400
1627462232,320
1627462237,320
1627462248,319
1627462254,336
1627462297,336
1627462302,405
1627462313,333
1627462335,353
1627462341,382
1627462351,356
1627462357,348
1627462368,344
1627462373,380
1627462389,488
1627462398,488
1627462403,345
1627462420,314
1627462425,345
1627462431,325
1627462441,351
1627462447,343
1627462458,370
1627462463,480
1627462469,487
1627462474,434
1627462496,356
1627462501,348
1627462507,345
1627462518,476
1627462529,496
1627462534,399
1627462545,359
1627462550,482
1627462588,491
1627462593,353
1627462604,383
1627462616,428
1627463173,470
1627463188,470
1627463203,469
1627463280,470
1627463309,470
1627463326,416
1627463352,-747
1627463367,598
1627463414,-730
1627463429,-730
1627463450,404
1627463461,357
1627463466,350
1627463483,478
1627463494,412
1627463499,467
1627463519,480
1627463525,404
1627463530,415
1627463538,475
1627463559,302
1627463565,304
1627489249,471
1627489264,471
1627489280,469
1627489295,471
1627489311,471
1627489357,471
1627489372,472
1627489403,472
1627489450,470
1627489542,472
1627489558,471
1627489573,472
1627489589,471
1627489604,472
1627489620,471
1627489635,471
1627489666,471
1627489682,472
1627489713,473
1627489759,472
1627489774,472
1627489790,471
1627489821,471
1627489836,472
1627489852,471
1627489883,472
1627489898,472
1627489913,471
1627489929,472
1627489976,456
1627489981,424
1627490003,442
1627490014,328
1627490025,475
1627490030,477
1627490046,477
1627490076,478
1627490092,481
1627490123,477
1627490138,478
1627490154,477
1627490170,368
1627490186,326
1627490213,309
1627490219,413
1627490230,348
1627490241,396
1627490257,478
1627490281,359
1627490291,370
1627490324,324
1627490335,321
1627490351,385
1627490362,364
1627490367,327
1627490384,320
1627490400,344
1627490411,347
1627490416,365
1627490444,383
1627490465,380
1627490471,335
1627490482,359
1627490487,338
1627490492,324
1627490503,346
1627490531,311
1627490536,314
1627490563,378
1627490569,366
1627490574,363
1627490585,345
1627490612,320
1627490617,320
1627490628,316
1627490634,348
1627490639,355
1627490683,304
1627490688,262
1627490694,307
1627490705,283
1627490716,269
1627490754,272
1627490759,269
1627490776,263
1627490797,283
1627490803,283
1627490814,281
1627490841,273
1627490846,271
1627490857,263
1627490863,262
1627490873,268
1627490879,273
1627490895,269
1627490901,264
1627490906,264
1627490917,272
1627490939,291
1627490955,292
1627490977,293
1627490987,292
1627490998,296
1627491009,277
1627491053,297
1627491058,304
1627491064,298
1627491091,270
1627491096,267
1627491107,268
1627491112,264
1627491123,278
1627491134,269
1627491145,262
1627491156,266
1627491161,263
1627491172,267
1627491183,272
1627491188,266
1627491199,295
1627491205,343
1627491262,459
1627491283,390
1627491294,335
1627491315,336
1627491321,350
1627491326,321
1627491332,347
1627491337,322
1627491343,315
1627491353,321
1627491359,333
1627491397,342
1627491408,324
1627491413,321
1627491418,316
1627491424,361
1627491440,386
1627491456,377
1627491467,373
1627491473,437
1627491478,371
1627491489,370
1627491494,343
1627491500,328
1627491511,320
1627491527,297
1627491543,296
1627491549,301
1627491554,302
1627491560,302
1627491565,302
1627491581,313
1627491587,314
1627491592,309
1627491603,306
1627491614,310
1627491641,303
1627491652,300
1627491663,300
1627491669,300
1627491685,326
1627491696,323
1627491701,328
1627491707,329
1627491712,328
1627491718,325
1627491723,323
1627491729,323
1627491734,317
1627491739,319
1627491750,399
1627491756,404
1627491806,407
1627491817,312
1627491827,307
1627491839,323
1627491844,323
1627491849,324
1627491914,370
1627491919,328
1627491925,300
1627491941,323
1627491947,309
1627491952,315
1627491958,328
1627491974,401
1627491985,402
1627491990,402
1627492021,404
1627492026,331
1627492043,343
1627492048,311
1627492054,353
1627492065,310
1627492086,328
1627492097,335
1627492102,398
1627492113,401
1627492125,327
1627492130,312
1627492151,301
1627492173,384
1627492178,318
1627492184,342
1627492189,320
1627492206,367
1627492211,371
1627492216,376
1627492244,459
1627492249,405
1627492265,365
1627492271,450
1627492276,343
1627492287,366
1627492293,447
1627492304,339
1627492315,330
1627492337,438
1627492347,487
1627492378,475
1627492394,474
1627492399,472
1627492414,465
1627492432,465
1627492443,471
1627492448,295
1627492454,299
1627492471,319
1627492616,490
1627492631,491
1627492662,493
1627492709,493
1627492724,492
1627492760,494
1627492828,492
1627492859,493
1627492889,493
1627492905,493
1627492936,494
1627492982,491
1627493029,491
1627493044,492
1627493075,491
1627493090,490
1627493137,489
1627493168,490
1627493214,490
1627493245,491
1627493276,490
1627493307,491
1627493322,491
1627493338,492
1627493369,491
1627493384,493
1627493446,492
1627493461,493
1627493510,492
1627493541,494
1627493556,494
1627493572,493
1627493603,494
1627493633,495
1627493710,495
1627493726,495
1627493741,496
1627493757,496
1627493819,496
1627493834,497
1627493850,499
1627493865,497
1627493880,497
1627493911,497
1627493927,497
1627493953,372
1627493959,459
1627493964,475
1627493977,478
1627493982,385
1627493993,382
1627494025,511
1627494034,511
1627494039,509
1627494055,627
1627494070,-766
1627494101,0
1627494194,-538
1627494210,-522
1627494240,-757
1627494287,-545
1627494317,-770
1627494333,-712
1627494394,0
1627494410,-770
1627494441,-765
1627494456,-556
1627494549,0
1627494611,-552
1627494642,-462
1627494672,-573
1627494688,-770
1627494703,-770
1627494716,0
1627494722,390
1627494728,391
1627494749,292
1627494754,211
1627494765,326
1627494776,257
1627494803,263
1627494808,0
1627494891,457
1627494906,455
1627494937,457
1627494953,455
1627494999,456
1627495056,437
1627495067,451
1627495102,470
1627495113,453
1627495124,469
1627495131,471
1627495162,471
1627495193,472
1627495210,363
1627495216,358
1627495226,353
1627495232,361
1627495237,390
1627495243,362
1627495253,336
1627495270,324
1627495275,339
1627495281,325
1627495297,394
1627495303,389
1627495314,343
1627495325,342
1627495330,394
1627495336,344
1627495346,322
1627495357,366
1627495374,324
1627495385,313
1627495390,310
1627495406,304
1627495417,299
1627495423,299
1627495434,298
1627495439,297
1627495450,279
1627495455,283
1627495482,281
1627495493,334
1627495504,343
1627495526,282
1627495548,280
1627495559,282
1627495564,285
1627495570,283
1627495575,285
1627495586,297
1627495602,281
1627495624,276
1627495629,277
1627495635,274
1627495640,275
1627495646,277
1627495662,275
1627495673,282
1627495684,300
1627495694,287
1627495733,275
1627495743,297
1627495754,287
1627495760,282
1627495776,274
1627495781,274
1627495798,272
1627495803,272
1627495830,279
1627495841,314
1627495857,339
1627495863,289
1627495912,296
1627495923,290
1627495928,280
1627495955,312
1627495966,375
1627495971,375
1627495987,377
1627496002,377
1627496008,318
1627496019,300
1627496024,273
1627496040,301
1627496046,299
1627496051,291
1627496057,284
1627496079,292
1627496084,279
1627496095,274
1627496100,276
1627496106,275
1627496117,277
1627496122,282
1627496128,281
1627496144,289
1627496149,288
1627496155,288
1627496160,293
1627496166,283
1627496171,278
1627496176,281
1627496198,283
1627496203,294
1627496214,364
1627496225,373
1627496231,374
1627496237,343
1627496242,280
1627496248,282
1627496259,303
1627496264,287
1627496291,371
1627496308,344
1627496330,301
1627496335,291
1627496341,291
1627496346,292
1627496357,299
1627496363,290
1627496384,322
1627496390,309
1627496395,275
1627496401,290
1627496422,285
1627496428,280
1627496439,300
1627496450,354
1627496461,285
1627496471,295
1627496493,372
1627496504,293
1627496515,294
1627496521,308
1627496526,324
1627496547,375
1627496596,339
1627496601,373
1627496606,375
1627497187,622
1627497218,-730
1627497233,-730
1627497265,-627
1627497276,-544
1627497281,-530
1627497297,298
1627497303,298
1627497308,267
1627497314,310
1627497319,272
1627497335,313
1627518532,257
1627518600,310
1627518616,288
1627518621,273
1627518627,288
1627518633,255
1627518644,259
1627518737,380
1627518752,380
1627518783,380
1627518829,380
1627518860,380
1627518875,380
1627518906,380
1627518922,380
1627518937,380
1627518953,380
1627518983,380
1627519061,380
1627519091,380
1627519123,380
1627519138,380
1627519169,380
1627519184,380
1627519261,380
1627519277,380
1627519292,380
1627519308,380
1627519323,380
1627519339,380
1627519385,380
1627519416,380
1627519431,380
1627519477,380
1627519508,380
1627519524,380
1627519586,380
1627519601,380
1627519663,380
1627519678,380
1627519693,380
1627519709,380
1627519740,380
1627519755,380
1627519786,380
1627519802,380
1627519833,382
1627519848,380
1627519863,380
1627519879,380
1627519894,380
1627519971,380
1627519987,380
1627520033,380
1627520079,380
1627520095,380
1627520110,381
1627520126,380
1627520157,380
1627520187,380
1627520203,380
1627520219,380
1627520234,380
1627520265,380
1627520280,380
1627520295,380
1627520342,380
1627520373,380
1627520388,380
1627520419,380
1627520466,383
1627520481,380
1627520496,380
1627520620,380
1627520682,380
1627520697,380
1627520713,380
1627520821,380
1627520836,380
1627520867,380
1627520882,380
1627520929,380
1627520944,380
1627520960,380
1627520975,380
1627521006,380
1627521022,380
1627521028,380
1627521034,351
1627521039,332
1627521044,342
1627521050,329
1627521057,373
1627521063,265
1627521068,272
1627521089,392
1627521151,392
1627521167,392
1627521182,392
1627521213,392
1627521244,392
1627521259,393
1627521282,281
1627521288,374
1627521319,397
1627521335,397
1627521377,397
1627521383,354
1627521394,359
1627521410,262
1627521415,264
1627521442,392
1627521457,392
1627521473,392
1627521504,392
1627521565,393
1627521596,373
1627521601,324
1627521607,303
1627521613,336
1627521618,318
1627521629,325
1627521640,286
1627521645,289
1627521651,280
1627521662,299
1627521672,360
1627521694,300
1627521711,290
1627521716,282
1627521732,298
1627521738,303
1627521743,311
1627521765,396
1627521805,296
1627521810,285
1627521827,291
1627521832,283
1627521838,276
1627521864,392
1627521879,392
1627521895,393
1627521914,319
1627521925,343
1627521942,287
1627521947,275
1627521958,271
1627521969,277
1627521991,286
1627521996,284
1627522007,319
1627522012,298
1627522018,289
1627522034,298
1627522051,282
1627522056,279
1627522062,277
1627522067,276
1627522072,276
1627522089,273
1627522100,274
1627522105,273
1627522110,274
1627522116,276
1627522127,273
1627522138,274
1627522143,275
1627522154,286
1627522165,290
1627522176,280
1627522214,279
1627522225,281
1627522235,281
1627522241,281
1627522246,281
1627522268,277
1627522274,277
1627522295,275
1627522301,274
1627522306,275
1627522312,277
1627522317,278
1627522322,279
1627522333,280
1627522339,280
1627522355,281
1627522361,283
1627522377,386
1627522419,390
1627522430,383
1627522446,291
1627522452,295
1627522457,280
1627522463,269
1627522468,297
1627522479,288
1627522500,284
1627522506,282
1627522550,298
1627522577,292
1627522593,287
1627522615,299
1627522621,302
1627522626,278
1627522637,297
1627522642,290
1627522648,283
1627522653,274
1627522659,271
1627522675,270
1627522681,272
1627522686,272
1627522697,274
1627522708,273
1627522724,273
1627522740,275
1627522746,274
1627522757,275
1627522773,290
1627522778,298
1627522806,312
1627522811,323
1627522817,304
1627522822,289
1627522828,274
1627522839,291
1627522844,285
1627522849,280
1627522855,278
1627522871,276
1627522893,276
1627522898,294
1627522904,302
1627522915,290
1627522925,279
1627522953,269
1627522969,275
1627522975,279
1627522980,283
1627522991,280
1627523007,296
1627523012,292
1627523018,287
1627523034,294
1627523045,303
1627523056,383
1627523078,310
1627523083,289
1627523089,277
1627523094,315
1627523100,292
1627523116,280
1627523121,283
1627523132,363
1627523153,385
1627523175,373
1627523180,280
1627523185,268
1627523191,296
1627523217,385
1627523248,385
1627523285,271
1627523291,286
1627523301,317
1627523307,284
1627523334,285
1627523340,312
1627523356,305
1627523362,288
1627523378,293
1627523384,346
1627523438,337
1627523444,392
1627523459,392
1627523475,312
1627523542,385
1627523573,386
1627523589,386
1627523604,387
1627523651,387
1627523697,387
1627523743,387
1627523759,387
1627523805,387
1627523867,387
1627523894,387
1627523916,345
1627523921,346
1627523927,379
1627523932,288
1627523969,490
1627523980,491
1627523985,489
1627524063,-379
1627524078,0
1627524109,-390
1627524186,-412
1627524232,0
1627524294,0
1627524310,0
1627524341,0
1627524372,0
1627524387,0
1627524402,0
1627524464,0
1627524479,0
1627524495,0
1627524526,-515
1627524541,-321
1627524556,-269
1627524618,-363
1627524634,-362
1627524649,-362
1627524695,-386
1627524742,-381
1627524803,-273
1627524834,-377
1627524850,-377
1627524896,-351
1627524927,-331
1627524958,-382
1627524989,-390
1627525004,-250
1627525066,-343
1627525081,-330
1627525097,-271
1627525112,-389
1627525174,-387
1627525190,-352
1627525313,-350
1627525329,-349
1627525359,-350
1627525406,-349
1627525421,-350
1627525437,-350
1627525483,-352
1627525498,-352
1627525560,-281
1627525637,-259
1627525653,-232
1627525668,-352
1627525730,-368
1627525761,-770
1627525792,-770
1627525807,-730
1627525828,328
1627525833,267
1627525839,308
1627525844,282
1627525861,261
1627525866,272
1627525882,261
1627525888,265
1627525893,290
1627525921,316
1627525952,337
1627525967,337
1627525982,481
1627525998,478
1627526044,477
1627526121,479
1627526137,482
1627526152,482
1627526183,482
1627526229,-770
1627526245,-770
1627526260,-770
1627526291,-770
1627526322,-770
1627526353,468
1627526368,468
1627526384,468
1627526399,469
1627526415,468
1627526427,400
1627526437,327
1627526443,365
1627526454,342
1627526459,317
1627526470,364
1627526476,345
1627526487,337
1627526492,362
1627526498,318
1627526514,417
1627526519,483
1627526551,486
1627526597,490
1627526609,408
1627526620,423
1627526635,488
1627526651,490
1627526679,514
1627526685,486
1627526696,414
1627526702,361
1627526718,347
1627526729,368
1627526734,372
1627526740,387
1627526751,492
1627526772,497
1627526792,442
1627526798,346
1627526803,355
1627526809,346
1627526819,338
1627526841,355
1627526846,350
1627526852,347
1627526879,329
1627526885,326
1627526890,320
1627526895,321
1627526901,322
1627526906,320
1627526923,325
1627526939,326
1627526944,321
1627526961,325
1627526982,327
1627526999,407
1627527010,357
1627527015,341
1627527026,323
1627527032,323
1627527048,323
1627527053,325
1627527059,328
1627527064,330
1627527081,329
1627527086,328
1627527103,325
1627527108,327
1627527113,325
1627527124,322
1627527130,326
1627527135,332
1627527141,332
1627527157,340
1627527163,340
1627527173,331
1627527179,328
1627527190,352
1627527195,364
1627527201,342
1627527222,320
1627527228,321
1627527244,311
1627527255,307
1627527277,310
1627527299,479
1627527304,482
1627527315,369
1627527320,339
1627527331,353
1627527342,347
1627527364,318
1627527369,317
1627527375,314
1627527380,311
1627527391,311
1627527396,311
1627527413,309
1627527414,309
1627527414,311
1627527418,312
1627527445,311
1627527451,311
1627527462,309
1627527467,308
1627527472,308
1627527478,307
1627527483,308
1627527489,310
1627527500,316
1627527510,322
1627527544,323
1627527554,330
1627527587,327
1627527597,324
1627527603,322
1627527608,321
1627527614,321
1627527619,320
1627527625,317
1627527630,317
1627527636,321
1627527647,324
1627527652,323
1627527657,319
1627527679,315
1627527684,318
1627527690,325
1627527695,321
1627527701,318
1627527706,314
1627527711,309
1627527744,303
1627527766,316
1627527793,478
1627527804,408
1627527809,472
1627527886,483
1627527896,456
1627527924,478
1627527929,467
1627528386,345
1627528438,320
1627528449,474
1627528480,606
1627528496,-730
1627528560,426
1627528571,388
1627528576,441
1627528582,372
1627528599,446
1627528620,468
1627528636,469
1627528651,471
1627528666,472
1627528698,474
1627528713,472
1627528728,475
1627528759,476
1627528793,474
1627528806,448
1627530311,475
1627539763,466
1627539784,471
1627539861,472
1627539907,472
1627539922,472
1627539938,472
1627540000,472
1627540015,471
1627540031,472
1627540063,471
1627540077,471
1627540139,472
1627540170,472
1627540185,471
1627540200,471
1627540216,472
1627540231,472
1627540262,471
1627540278,472
1627540295,463
1627540301,320
1627540306,348
1627540312,479
1627540322,469
1627540328,479
1627540344,482
1627540374,490
1627540390,489
1627540436,489
1627540467,491
1627540513,493
1627540529,496
1627540544,496
1627540621,499
1627540683,502
1627540714,505
1627540745,504
1627540776,504
1627540822,505
1627540838,504
1627540884,506
1627540915,505
1627540946,507
1627541008,507
1627541054,508
1627541085,508
1627541162,508
1627541193,509
1627541223,509
1627541270,510
1627541285,510
1627541301,509
1627541332,510
1627541347,511
1627541378,511
1627541394,512
1627541486,512
1627541501,511
1627541517,521
1627541522,457
1627541539,482
1627541544,490
1627541560,352
1627541566,494
1627541581,505
1627541612,508
1627541643,511
1627541658,512
1627541674,511
1627541737,428
1627541748,329
1627541759,499
1627541764,503
1627541811,507
1627541845,360
1627541856,353
1627541870,387
1627541886,270
1627541891,270
1627541897,322
1627541928,403
1627541943,403
1627541974,403
1627542021,403
1627542036,403
1627542051,403
