1627354455,0
1627542104,300
1627542110,296
1627542115,293
1627542121,294
1627542126,295
1627542137,293
1627542164,387
1627542170,317
1627542175,316
1627542180,342
1627542186,307
1627542191,284
1627542202,298
1627542235,302
1627542240,312
1627542256,395
1627542267,395
1627542283,334
1627542289,281
1627542294,277
1627542299,308
1627542310,302
1627542316,293
1627542321,286
1627542337,295
1627542343,289
1627542354,388
1627542359,393
1627542391,394
1627542418,303
1627542424,277
1627542429,295
1627542434,268
1627542445,280
1627542451,276
1627542461,277
1627542472,281
1627542478,281
1627542488,282
1627542494,280
1627542500,278
1627542527,287
1627542532,281
1627542537,277
1627542559,293
1627542565,290
1627542575,281
1627542586,279
1627542597,280
1627542614,281
1627542619,281
1627542652,284
1627542657,285
1627542663,286
1627542668,285
1627542690,289
1627542695,285
1627542701,281
1627542706,277
1627542717,275
1627542750,278
1627542755,278
1627542772,291
1627542777,286
1627542788,281
1627542793,279
1627542826,276
1627542831,277
1627542848,279
1627542853,278
1627542858,276
1627542869,283
1627542875,295
1627542880,313
1627542902,297
1627542907,292
1627542913,278
1627542918,267
1627542929,281
1627542956,276
1627542962,275
1627542978,275
1627542989,274
1627543005,270
1627543021,293
1627543032,290
1627543043,288
1627543048,288
1627543054,290
1627543075,282
1627543081,286
1627543086,287
1627543097,308
1627543113,280
1627543119,277
1627543130,271
1627543140,274
1627543168,273
1627543173,276
1627543195,275
1627543211,276
1627543222,278
1627543244,304
1627543255,328
1627543260,390
1627543266,392
1627543271,393
1627543293,343
1627543298,288
1627543326,297
1627543331,286
1627543358,288
1627543364,288
1627543385,279
1627543391,277
1627543402,286
1627543418,281
1627543423,274
1627543429,299
1627543434,292
1627543445,284
1627543456,279
1627543461,277
1627543472,277
1627543478,281
1627543489,287
1627543521,289
1627543527,285
1627543538,299
1627543559,295
1627543570,307
1627543597,363
1627543608,302
1627543619,276
1627543635,276
1627543641,319
1627543662,295
1627543668,305
1627543673,385
1627543700,390
1627543728,273
1627543734,333
1627543755,385
1627543786,387
1627543795,388
1627543801,316
1627543811,278
1627543822,276
1627543839,382
1627543894,375
1627543938,319
1627543943,364
1627543954,311
1627543960,301
1627543965,329
1627543981,293
1627543987,295
1627543992,283
1627543998,297
1627544009,340
1627544014,318
1627544019,288
1627544025,301
1627544047,308
1627544069,383
1627544084,390
1627544099,390
1627544115,390
1627544161,390
1627544177,390
1627544192,390
1627544223,390
1627544238,390
1627544253,363
1627544258,379
1627544283,392
1627544308,387
1627544314,282
1627544335,385
1627544350,386
1627544371,387
1627544382,282
1627544387,279
1627544395,385
1627544413,351
1627544435,355
1627544441,343
1627544459,338
1627544546,386
1627544562,386
1627544577,386
1627544592,386
1627544639,386
1627544670,386
1627544685,386
1627544732,386
1627544747,386
1627544754,386
1627544773,305
1627544786,315
1627544807,390
1627544822,390
1627544838,390
1627544884,390
1627544900,390
1627544931,390
1627545085,390
1627545106,294
1627545111,284
1627545148,395
1627545163,396
1627545179,395
1627545225,395
1627545240,395
1627545271,395
1627545395,395
1627545410,395
1627545441,395
1627545457,395
1627545472,395
1627545519,395
1627545534,395
1627545550,395
1627545581,395
1627545596,396
1627545627,395
1627545642,395
1627545689,395
1627545704,395
1627545808,392
1627545838,392
1627545869,392
1627545916,392
1627546008,392
1627546024,392
1627546039,392
1627546070,392
1627546101,392
1627546116,392
1627546131,392
1627546163,392
1627546224,392
1627546271,392
1627546364,392
1627546410,392
1627546425,392
1627546487,392
1627546502,392
1627546580,392
1627546611,392
1627546688,393
1627546750,392
1627546765,392
1627546780,392
1627546827,392
1627546842,392
1627546858,392
1627546904,392
1627546935,392
1627546950,392
1627546966,392
1627546997,392
1627547028,392
1627547089,392
1627547105,392
1627547172,396
1627547203,396
1627547234,396
1627547250,396
1627547296,396
1627547327,396
1627547343,396
1627547389,396
1627547435,396
1627547450,396
1627547466,396
1627547482,396
1627547497,396
1627547528,396
1627547574,396
1627547605,396
1627547636,397
1627547652,396
1627547667,396
1627547713,397
1627548729,0
1627548776,0
1627548791,0
1627548822,243
1627548868,243
1627548899,246
1627548930,243
1627548992,245
1627549007,245
1627549038,244
1627549131,214
1627549146,232
1627549177,213
1627549224,316
1627549239,316
1627549331,308
1627549378,308
1627549409,307
1627549424,308
1627549455,308
1627549470,307
1627549532,317
1627549609,311
1627549625,313
1627549656,-770
1627549702,-518
1627549748,0
1627549779,-331
1627549825,-307
1627549841,-300
1627549887,-313
1627549934,-406
1627549949,-421
1627549965,-386
1627549995,-415
1627550011,-202
1627550026,-406
1627550057,-403
1627550073,-393
1627550088,0
1627550104,-649
1627550134,-421
1627550150,0
1627550165,-411
1627550196,0
1627550243,-408
1627550258,0
1627550274,0
1627550289,0
1627550305,0
1627550320,0
1627550351,0
1627550397,0
1627550474,0
1627550505,-765
1627550567,-770
1627550598,0
1627550629,0
1627550691,-306
1627550706,0
1627550722,215
1627550737,298
1627550799,298
1627550814,299
1627550845,302
1627550876,-770
1627550891,0
1627550953,-487
1627550968,-760
1627550984,-756
1627550999,-770
1627551015,-770
1627551030,440
1627551038,438
1627551049,351
1627551054,357
1627551070,363
1627551092,332
1627551098,322
1627551103,331
1627551142,439
1627551158,439
1627551173,438
1627551188,440
1627551204,439
1627551219,440
1627551235,438
1627551250,439
1627551297,444
1627551312,445
1627551343,444
1627551389,443
1627551420,443
1627551436,444
1627551451,446
1627551466,445
1627551482,444
1627551528,449
1627551543,446
1627551590,445
1627551651,447
1627551698,446
1627551729,447
1627551744,448
1627551775,452
1627551806,506
1627551837,-770
1627551868,-770
1627551914,-770
1627551930,-770
1627551945,-770
1627551991,-770
1627552007,-770
1627552022,-770
1627552038,-770
1627552053,-770
1627552068,-770
1627552084,-770
1627552146,-770
1627552161,-770
1627552192,302
1627552223,453
1627552254,453
1627552269,454
1627552285,456
1627552300,456
1627552321,372
1627552327,390
1627552332,453
1627552338,461
1627552343,463
1627552359,464
1627552389,468
1627552436,468
1627552467,469
1627553077,0
1627553138,0
1627553168,0
1627553199,0
1627553229,0
1627553260,0
1627553290,0
1627553381,0
1627553412,0
1627553503,0
1627553583,0
1627553716,0
1627553746,0
1627553838,0
1627553868,0
1627553899,0
1627553971,456
1627553987,451
1627554013,453
1627554018,453
1627554024,452
1627554040,438
1627554046,452
1627554053,453
1627554085,406
1627554091,441
1627554118,359
1627554129,334
1627554145,342
1627554172,433
1627554183,302
1627554312,408
1627554354,455
1627554370,456
1627554463,459
1627554478,460
1627554555,466
1627554571,467
1627554602,412
1627554608,335
1627554613,356
1627554618,347
1627554629,346
1627554640,321
1627554651,325
1627554662,456
1627554667,460
1627554673,463
1627554709,466
1627554725,465
1627554762,321
1627554767,349
1627554773,345
1627554783,363
1627554794,341
1627554811,311
1627554816,310
1627554821,317
1627554843,309
1627554849,305
1627554854,307
1627554892,302
1627554914,307
1627554935,453
1627554952,343
1627554974,333
1627554990,309
1627554995,307
1627555006,306
1627555012,330
1627555017,322
1627555023,308
1627555028,303
1627555039,305
1627555044,304
1627555061,303
1627555066,302
1627555072,301
1627555099,305
1627555109,307
1627555115,309
1627555120,305
1627555126,307
1627555137,306
1627555158,306
1627555175,303
1627555180,303
1627555185,309
1627555191,304
1627555202,301
1627555207,307
1627555213,306
1627555218,304
1627555229,317
1627555234,398
1627555240,461
1627555245,462
1627555261,463
1627555328,318
1627555338,320
1627555344,336
1627555360,324
1627555377,316
1627555382,312
1627555393,306
1627555399,308
1627555404,306
1627555409,304
1627555420,307
1627555431,308
1627555437,308
1627555442,308
1627555458,308
1627555474,308
1627555480,305
1627555496,306
1627555502,307
1627555507,317
1627555513,313
1627555518,310
1627555524,312
1627555534,310
1627555551,311
1627555583,309
1627555589,309
1627555594,309
1627555611,308
1627555616,310
1627555654,311
1627555665,311
1627555670,311
1627555681,313
1627555714,322
1627555725,320
1627555741,324
1627555746,322
1627555752,328
1627555757,327
1627555768,340
1627555779,358
1627555796,465
1627555801,465
1627555816,471
1627555832,475
1627555839,472
1627555845,350
1627555856,470
1627556382,475
1627556397,625
1627561171,305
1627561193,312
1627561205,312
1627561220,402
1627561329,380
1627561405,380
1627561452,380
1627561560,381
1627561591,381
1627561622,381
1627561653,380
1627561668,380
1627561699,384
1627561714,384
1627561745,384
1627561807,384
1627561823,385
1627561838,384
1627561853,384
1627561869,385
1627561891,374
1627561902,381
1627561907,297
1627561928,371
1627561938,421
1627561954,341
1627561990,492
1627562006,494
1627562067,497
1627562083,497
1627562098,497
1627562122,353
1627562127,425
1627562138,496
1627562144,497
1627562174,473
1627562205,474
1627562221,478
1627562252,480
1627562276,353
1627562287,347
1627562292,352
1627562298,372
1627562303,365
1627562309,325
1627562314,350
1627562320,322
1627562325,376
1627562330,416
1627562341,490
1627562358,492
1627562363,492
1627562374,486
1627562385,418
1627562407,331
1627562412,377
1627562423,350
1627562440,329
1627562445,338
1627562450,350
1627562456,359
1627562467,488
1627562519,497
1627562538,330
1627562549,329
1627562572,440
1627562583,366
1627562588,386
1627562594,350
1627562599,340
1627562610,333
1627562615,326
1627562642,316
1627562648,328
1627562653,466
1627562712,344
1627562717,312
1627562733,320
1627562755,339
1627562760,343
1627562771,378
1627562782,335
1627562788,323
1627562793,367
1627562804,346
1627562809,343
1627562826,333
1627562847,357
1627562853,352
1627562863,343
1627562869,336
1627562874,331
1627562880,336
1627562907,344
1627562924,492
1627562929,441
1627562935,343
1627562945,347
1627562967,355
1627563000,357
1627563022,352
1627563032,359
1627563049,391
1627563054,347
1627563065,366
1627563071,372
1627563076,352
1627563092,368
1627563098,320
1627563109,326
1627563141,385
1627563147,358
1627563163,404
1627563174,364
1627563179,336
1627563190,476
1627563201,407
1627563207,486
1627563224,328
1627563229,339
1627563245,459
1627563261,489
1627563292,490
1627563323,493
1627563400,500
1627563430,471
1627563441,395
1627563463,410
1627563484,390
1627563515,390
1627563530,390
1627563546,390
1627563561,390
1627563592,390
1627563623,390
1627563639,390
1627563654,390
1627563716,390
1627563731,390
1627563746,390
1627563762,390
1627563824,390
1627563839,390
1627563870,390
1627563885,390
1627563932,390
1627563947,390
1627563963,390
1627563993,390
1627564009,390
1627564040,390
1627564055,292
1627564086,287
1627564102,287
1627564117,287
1627564133,287
1627564148,287
1627564163,287
1627564179,287
1627564194,295
1627564225,287
1627564318,287
1627564395,287
1627564410,287
1627564426,287
1627564457,287
1627564472,287
1627564534,394
1627564595,395
1627564611,395
1627564642,395
1627564673,395
1627564704,395
1627564719,395
1627564750,395
1627564812,398
1627564827,395
1627564858,395
1627564914,308
1627564972,392
1627564987,393
1627565008,381
1627565013,396
1627565030,331
1627565035,298
1627565041,278
1627565051,278
1627565057,281
1627565068,385
1627565073,352
1627565079,387
1627565163,395
1627565186,395
1627565233,0
1627565264,-770
1627565279,0
1627565295,-252
1627565310,-397
1627565341,0
1627565372,-485
1627565418,-400
1627565433,0
1627565449,0
1627565464,-770
1627565480,-767
1627565495,-706
1627565526,490
1627565557,630
1627565573,-746
1627565588,0
1627565603,0
1627565650,0
1627565696,-419
1627565742,-403
1627565773,-412
1627565866,0
1627565881,-427
1627565943,0
1627566005,-770
1627566020,-677
1627566036,0
1627566052,-422
1627566175,-451
1627566190,-427
1627566221,0
1627566237,0
1627566268,-466
1627566283,-391
1627566314,-761
1627566329,-766
1627566391,0
1627566407,0
1627566422,-267
1627566437,-738
1627566468,-438
1627566530,467
1627566561,-770
1627566592,-628
1627566608,-224
1627566623,-319
1627566638,-294
1627566685,-770
1627566700,-770
1627566736,432
1627566742,367
1627566747,352
1627566753,359
1627566764,358
1627566780,458
1627566796,459
1627566807,460
1627566812,427
1627566828,449
1627566846,461
1627566857,444
1627566867,398
1627566867,397
1627566878,332
1627566884,365
1627566900,314
1627566921,323
1627566922,324
1627566927,358
1627566933,325
1627566944,342
1627567038,337
1627567049,373
1627567067,474
1627567074,395
1627567079,427
1627567095,349
1627567123,328
1627567133,316
1627567139,342
1627567150,422
1627567160,344
1627567171,322
1627567187,316
1627567193,319
1627567198,323
1627567209,335
1627567215,331
1627567225,339
1627567236,343
1627567264,344
1627567285,347
1627567291,334
1627567296,331
1627567301,331
1627567323,468
1627567329,472
1627567360,344
1627567366,382
1627567377,394
1627567393,335
1627567415,319
1627567420,321
1627567426,323
1627567436,358
1627567442,342
1627567447,338
1627567464,372
1627567485,469
1627567506,372
1627567516,321
1627567527,334
1627567533,329
1627567549,332
1627567560,458
1627567566,466
1627567582,348
1627567593,365
1627567598,338
1627567609,347
1627567631,456
1627567636,379
1627567664,472
1627567695,476
1627567710,477
1627567741,477
1627567756,478
1627567761,411
1627567766,386
1627567772,476
1627568199,-769
1627568214,-770
1627568261,-770
1627568292,-770
1627568322,-770
1627568338,-770
1627568353,-770
1627568368,253
1627568379,254
1627568385,233
1627568390,236
1627568397,252
1627568413,210
1627568418,214
1627568424,220
1627568429,234
1627568435,252
1627568440,239
1627568446,263
1627568457,280
1627573095,294
1627573100,293
1627573106,297
1627573117,297
1627573125,297
1627573130,297
1627573157,296
1627573354,290
1627573359,258
1627573365,250
1627573370,275
1627573378,281
1627573381,294
1627573392,298
1627573397,297
1627573459,380
1627573536,380
1627573551,380
1627573567,380
1627573598,380
1627573629,380
1627573659,380
1627573677,327
1627573693,295
1627573698,289
1627573704,296
1627573709,380
1627573720,384
1627573782,385
1627573813,385
1627573828,385
1627573861,367
1627573866,327
1627573899,280
1627573904,360
1627573931,320
1627573937,337
1627573958,386
1627573982,273
1627573993,315
1627573998,304
1627574003,300
1627574014,291
1627574020,287
1627574025,278
1627574041,293
1627574052,385
1627574079,387
1627574110,387
1627574135,316
1627574151,288
1627574173,284
1627574184,292
1627574189,311
1627574195,377
1627574222,315
1627574228,267
1627574233,307
1627574239,277
1627574244,300
1627574260,290
1627574266,295
1627574282,329
1627574319,389
1627574334,389
1627574365,390
1627574385,304
1627574390,280
1627574407,292
1627574417,275
1627574423,290
1627574428,380
1627574434,305
1627574444,298
1627574450,288
1627574461,283
1627574466,283
1627574477,288
1627574483,278
1627574493,294
1627574504,289
1627574515,289
1627574521,287
1627574542,288
1627574548,291
1627574559,289
1627574564,288
1627574570,288
1627574586,299
1627574597,345
1627574603,310
1627574608,284
1627574613,301
1627574619,294
1627574624,302
1627574630,375
1627574651,387
1627574672,389
1627574694,303
1627574705,281
1627574716,305
1627574721,293
1627574727,286
1627574732,280
1627574743,300
1627574749,369
1627574754,389
1627574787,387
1627574792,326
1627574797,290
1627574803,299
1627574814,327
1627574819,299
1627574825,283
1627574830,307
1627574835,296
1627574841,289
1627574852,271
1627574873,323
1627574884,390
1627574890,390
1627574900,319
1627574917,288
1627574938,281
1627574960,300
1627574982,302
1627574987,291
1627574993,289
1627575004,289
1627575009,290
1627575014,290
1627575025,290
1627575031,305
1627575036,366
1627575054,331
1627575059,302
1627575064,317
1627575086,311
1627575092,303
1627575097,299
1627575108,288
1627575113,284
1627575119,282
1627575124,294
1627575130,304
1627575173,303
1627575184,333
1627575195,298
1627575206,393
1627575238,279
1627575244,291
1627575266,265
1627575276,336
1627575282,393
1627575287,274
1627575298,276
1627575304,294
1627575315,286
1627575331,276
1627575353,264
1627575369,284
1627575374,276
1627575391,310
1627575402,282
1627575418,285
1627575429,318
1627575440,305
1627575467,308
1627575472,297
1627575478,297
1627575483,307
1627575499,313
1627575510,301
1627575515,319
1627575526,287
1627575532,304
1627575537,304
1627575543,307
1627575554,315
1627575559,388
1627575575,395
1627575601,397
1627575648,397
1627575710,398
1627575750,308
1627575801,399
1627575816,399
1627575862,399
1627575878,399
1627575924,399
1627575940,399
1627575955,399
1627575967,399
1627576014,316
1627576060,315
1627577113,315
1627577144,315
1627577175,315
1627577221,315
1627577236,317
1627577252,315
1627577283,315
1627577360,315
1627577375,316
1627577453,316
1627577468,317
1627577499,316
1627577514,317
1627577530,316
1627577545,322
1627577609,316
1627577622,316
1627577653,318
1627577746,317
1627577761,317
1627577776,317
1627577792,318
1627577807,317
1627577869,318
1627577884,316
1627577900,317
1627577946,317
1627577977,318
1627578023,318
1627578039,318
1627578070,324
1627578116,319
1627578132,318
1627578162,319
1627578224,318
1627578241,318
1627578286,317
1627578301,320
1627578318,317
1627578409,319
1627578440,317
1627578517,319
1627578532,317
1627578594,317
1627578609,318
1627578640,318
1627578656,319
1627578686,318
1627578795,319
1627578810,318
1627578825,319
1627578887,319
1627578933,319
1627578948,318
1627578980,318
1627578996,319
1627579010,318
1627579056,319
1627579072,319
1627579165,321
1627579196,318
1627579217,318
1627579272,318
1627579335,319
1627579389,317
1627579389,320
1627579506,319
1627579518,318
1627579618,318
1627579618,318
1627579695,317
1627579695,319
1627579711,318
1627579724,319
1627579754,317
1627579761,318
1627579772,320
1627579783,318
1627579798,319
1627579834,316
1627579855,317
1627579914,318
1627579949,319
1627579974,319
1627580052,318
1627580122,318
1627580124,316
1627580125,318
1627580125,324
1627580137,319
1627580183,319
1627580214,319
1627580260,324
1627580275,318
1627580399,317
1627580445,317
1627580476,319
1627580491,319
1627580522,317
1627580553,319
1627580584,319
1627580599,319
1627580646,321
1627580672,314
1627580678,308
1627580683,268
1627580694,263
1627580706,310
1627580712,314
1627580741,487
1627580811,472
1627580826,474
1627580857,475
1627580873,478
1627580904,-604
1627580965,-389
1627580996,-381
1627581058,-330
1627581073,-364
1627581104,-291
1627581135,-230
1627581166,0
1627581181,0
1627581212,-637
1627581227,309
1627581243,-770
1627581273,-498
1627581320,0
1627581335,0
1627581351,0
1627581366,0
1627581443,0
1627581489,0
1627581505,0
1627581520,0
1627581582,0
1627581628,0
1627581643,0
1627581659,0
1627581705,0
1627581721,0
1627581736,0
1627581752,0
1627581767,0
1627581844,0
1627581859,0
1627581875,0
1627581890,-770
1627581906,-770
1627581921,0
1627581936,322
1627581967,318
1627581983,317
1627582014,321
1627582075,577
1627582106,267
1627582111,264
1627582116,285
1627582122,265
1627582129,276
1627582143,305
1627582147,253
1627582155,261
1627582160,308
1627582171,262
1627582224,308
1627582239,480
1627582255,478
1627582363,476
1627582378,534
1627582424,535
1627582467,386
1627582508,483
1627582524,485
1627582539,485
1627582555,486
1627582570,489
1627582586,490
1627582601,490
1627582647,317
1627582724,319
1627582740,318
1627582771,319
1627582786,319
1627582801,318
1627582863,317
1627582879,318
1627582909,318
1627582925,319
1627582940,319
1627582956,320
1627583017,319
1627583048,318
1627583079,317
1627583094,316
1627583110,319
1627583171,320
1627583187,319
1627583202,318
1627583218,319
1627583249,317
1627583295,318
1627583310,319
1627583326,318
1627583341,319
1627583356,318
1627583372,318
1627583387,319
1627583434,319
1627583449,318
1627583542,318
1627584538,250
1627584544,292
1627584549,274
1627584555,255
1627584566,250
1627584609,313
1627584614,312
1627584636,281
1627584642,291
1627584658,310
1627584674,260
1627584680,258
1627584685,261
1627584690,256
1627584696,253
1627584701,262
1627584712,253
1627584718,253
1627584729,256
1627584734,259
1627584739,260
1627584745,250
1627584750,268
1627584761,270
1627584783,266
1627584788,305
1627584794,302
1627584821,265
1627584827,272
1627584832,279
1627584837,266
1627584865,254
1627584870,256
1627584876,256
1627584881,258
1627584897,266
1627584903,281
1627584908,283
1627584914,263
1627584925,269
1627584930,260
1627584935,258
1627584941,261
1627584958,261
1627585007,277
1627585028,261
1627585039,258
1627585077,268
1627585083,261
1627585088,262
1627585094,266
1627585099,263
1627585104,262
1627585126,281
1627585132,263
1627585137,275
1627585153,262
1627585175,265
1627585180,265
1627585202,266
1627585213,263
1627585219,262
1627585229,262
1627585246,267
1627585251,270
1627585256,267
1627585262,267
1627585273,293
1627585278,326
1627585289,264
1627585295,272
1627585300,277
1627585311,333
1627585316,334
1627585322,272
1627585327,261
1627585333,270
1627585349,262
1627585360,282
1627585398,282
1627585437,267
1627585469,267
1627585475,284
1627585486,331
1627585491,334
1627585497,334
1627585502,276
1627585518,333
1627585550,342
1627585566,340
1627585581,341
1627585654,328
1627585660,306
1627585898,334
1627585916,327
1627585944,326
1627586006,327
1627586021,328
1627586083,328
1627586098,327
1627586129,327
1627586145,328
1627586160,327
1627586176,328
1627586191,468
1627586207,468
1627586268,470
1627586299,471
1627586616,460
1627586635,363
1627586648,479
1627586688,552
1627586781,-770
1627586812,-770
1627586843,-770
1627586858,-770
1627586876,354
1627586886,348
1627586892,323
1627586903,385
1627607484,336
1627607500,388
1627607506,433
1627607512,426
1627607517,331
1627607522,366
1627607544,428
1627607560,472
1627607566,472
1627607586,357
1627607592,317
1627607597,321
1627607603,362
1627607619,360
1627607630,373
1627607635,472
1627607641,450
1627607653,355
1627607662,461
1627607668,470
1627607673,472
1627607684,464
1627607690,471
1627607700,382
1627607711,339
1627607717,428
1627607722,470
1627607733,358
1627607739,328
1627607744,373
1627607749,465
1627607755,435
1627608751,366
1627608762,312
1627608778,317
1627608784,459
1627608795,472
1627609488,316
1627609499,393
1627609505,305
1627609510,310
1627609526,314
1627609531,344
1627609537,324
1627609553,328
1627609564,459
1627609569,475
1627609575,476
1627609615,331
1627609620,355
1627609625,330
1627609642,321
1627609658,330
1627609663,385
1627609669,472
1627609674,387
1627609680,349
1627609702,329
1627609723,440
1627609751,480
1627609761,408
1627609767,466
1627609772,442
1627609779,333
1627609790,444
1627609795,311
1627609833,365
1627609844,473
1627609906,479
1627609922,480
1627609968,483
