1627363163,13
1627399621,6
1627399627,3
1627399637,2
1627399654,2
1627399674,2
1627399721,2
1627399737,2
1627399750,1
1627399765,2
1627399777,2
1627399784,2
1627399791,2
1627399805,2
1627399823,2
1627399844,1
1627399850,1
1627399855,1
1627399861,1
1627399866,0
1627399888,13
1627399893,1
1627399921,0
1627399926,11
1627399937,7
1627399942,10
1627399948,3
1627399970,10
1627399975,11
1627399986,2
1627399991,0
1627399997,0
1627400013,2
1627400024,9
1627400029,5
1627400035,0
1627400040,2
1627400071,2
1627400099,9
1627400109,5
1627400147,1
1627400153,2
1627400158,0
1627400169,18
1627400174,21
1627400191,27
1627400218,34
1627400229,17
1627400234,11
1627400240,0
1627400245,0
1627400250,2
1627400285,7
1627400295,2
1627400312,17
1627400323,6
1627400334,20
1627400345,0
1627400356,0
1627400361,38
1627400372,21
1627400383,4
1627400388,20
1627400394,8
1627400405,6
1627400410,1
1627400421,0
1627400426,1
1627400437,13
1627400442,24
1627400459,11
1627400464,0
1627400475,0
1627400486,11
1627400502,8
1627400513,9
1627400524,0
1627400535,9
1627400541,6
1627400546,1
1627400552,11
1627400562,6
1627400568,9
1627400573,9
1627400579,2
1627400584,15
1627400606,2
1627400611,10
1627400617,0
1627400644,14
1627400649,9
1627400671,1
1627400688,2
1627400699,2
1627472153,10
1627472180,10
1627472190,13
1627472201,11
1627472212,17
1627472218,8
1627472228,10
1627472234,12
1627472239,12
1627472245,9
1627472250,1
1627472256,16
1627472261,10
1627472272,1
1627472283,0
1627472288,2
1627472311,2
1627472327,2
1627472358,2
1627472373,2
1627472384,9
1627472389,1
1627472416,6
1627472422,0
1627472427,0
1627472433,7
1627472438,2
1627472444,3
1627472470,1
1627472481,0
1627472486,2
1627472492,3
1627472497,2
1627472503,5
1627472519,4
1627472525,3
1627472530,3
1627472541,2
1627475199,15
1627475205,20
1627475215,27
1627475221,26
1627475237,0
1627475259,20
1627475297,16
1627475314,16
1627475319,5
1627475324,4
1627475346,2
1627475363,3
1627475368,3
1627475406,2
1627475468,2
1627475484,2
1627475497,8
1627475502,8
1627475508,5
1627475513,3
1627475519,2
1627475534,2
1627475550,2
1627475565,2
1627475581,2
1627475596,2
1627475627,2
1627475643,2
1627475658,2
1627475689,2
1627475722,5
1627475727,0
1627475732,12
1627487863,2
1627487894,2
1627487910,2
1627487941,2
1627487956,2
1627487987,2
1627488003,2
1627488049,2
1627488080,2
1627488111,2
1627488172,2
1627488188,2
1627488203,2
1627488219,2
1627488265,2
1627488296,2
1627488311,2
1627488327,2
1627488342,2
1627488358,2
1627488373,2
1627488419,2
1627488435,2
1627488450,2
1627488466,2
1627488481,2
1627488512,2
1627488527,2
1627488589,2
1627488697,2
1627488713,2
1627488743,2
1627488759,2
1627488805,2
1627488821,2
1627488836,2
1627488852,2
1627488867,2
1627488898,2
1627488929,2
1627489006,2
1627489037,2
1627489084,2
1627489114,2
1627489130,2
1627489145,2
1627489180,4
1627489203,3
1627489208,3
1627489229,3
1627489246,4
1627489256,4
1627489283,2
1627489344,2
1627489382,3
1627489393,2
1627489469,2
1627489500,2
1627489531,2
1627489557,0
1627489568,1
1627489584,0
1627489601,26
1627489606,1
1627489617,0
1627489622,0
1627489633,2
1627489638,0
1627489649,19
1627489655,20
1627489666,18
1627489671,13
1627489715,2
1627489730,6
1627489752,24
1627489773,42
1627489779,28
1627489795,0
1627489801,2
1627489806,2
1627489811,8
1627489817,31
1627489822,0
1627489844,29
1627489850,34
1627489861,29
1627489871,15
1627489882,19
1627489904,0
1627489909,0
1627489920,2
1627489926,24
1627489931,29
1627489947,38
1627489969,39
1627489975,41
1627489980,0
1627489985,23
1627490007,29
1627490013,19
1627490034,11
1627490040,18
1627490045,16
1627490051,10
1627490062,25
1627490078,0
1627490089,27
1627490105,17
1627490111,10
1627490122,16
1627490127,10
1627490132,19
1627490138,25
1627490149,10
1627490160,0
1627490165,0
1627490192,26
1627490214,0
1627490219,0
1627490225,8
1627490230,0
1627490247,24
1627490269,36
1627490290,35
1627490296,38
1627490323,27
1627490328,27
1627490334,29
1627490350,0
1627490361,0
1627490372,0
1627490383,2
1627490389,2
1627490419,2
1627490440,29
1627490446,19
1627490456,42
1627490467,35
1627490478,0
1627490489,1
1627490536,2
1627490580,0
1627490597,0
1627490602,15
1627490608,40
1627490613,38
1627490619,26
1627490640,2
1627490690,1
1627490726,2
1627490737,29
1627490748,0
1627490753,35
1627490759,1
1627490770,35
1627490781,0
1627490791,22
1627490797,41
1627490802,50
1627490813,46
1627490819,44
1627490835,34
1627490841,46
1627490846,46
1627490852,47
1627490868,53
1627490879,37
1627490884,29
1627490890,21
1627490896,30
1627490901,32
1627490906,19
1627490917,3
1627490928,20
1627490955,3
1627490961,0
1627490966,0
1627490972,0
1627490994,0
1627490999,2
1627491032,41
1627491037,46
1627491048,0
1627491054,6
1627491059,1
1627491065,2
1627491112,21
1627491123,31
1627491129,0
1627491134,43
1627491139,53
1627491150,0
1627491177,2
1627491223,2
1627491228,26
1627491234,0
1627491256,29
1627491360,2
1627491376,2
1627491391,2
1627491410,5
1627491416,2
1627491432,10
1627491444,2
1627491450,5
1627491457,6
1627491462,3
1627491467,22
1627491478,20
1627491484,13
1627491489,1
1627491500,7
1627491506,4
1627491516,5
1627491522,2
1627491527,3
1627491533,3
1627491544,3
1627491549,5
1627491587,4
1627491593,1
1627491604,0
1627491615,1
1627491626,2
1627491631,6
1627491636,3
1627491647,11
1627491653,11
1627491658,10
1627491664,9
1627491675,3
1627491686,8
1627491696,7
1627491707,0
1627491713,0
1627491718,0
1627491724,0
1627491735,0
1627491740,0
1627491782,2
1627491797,2
1627491824,8
1627491840,1
1627491857,2
1627491872,2
1627491918,2
1627491980,2
1627492026,2
1627492042,2
1627492057,2
1627492103,2
1627492134,2
1627492242,2
1627492273,2
1627492320,2
1627492351,2
1627492366,2
1627492397,2
1627492412,2
1627492428,2
1627492443,2
1627492489,2
1627492520,2
1627492535,2
1627492551,2
1627492582,2
1627492597,2
1627492613,2
1627492628,2
1627492644,2
1627492659,2
1627492675,2
1627492690,2
1627492706,2
1627492721,2
1627492752,2
1627492767,2
1627492783,2
1627492798,2
1627492830,2
1627492860,2
1627492876,2
1627492891,2
1627492906,2
1627492953,2
1627493015,2
1627493030,2
1627493061,2
1627493076,2
1627493086,9
1627493091,0
1627493104,8
1627493115,2
1627493121,4
1627493135,2
1627493155,10
1627493186,1
1627493202,3
1627493217,2
1627493233,3
1627493264,3
1627493279,2
1627493294,2
1627493325,3
1627493372,3
1627493433,3
1627493511,3
1627493557,1
1627493573,1
1627493588,1
1627493665,3
1627493711,2
1627493727,4
1627493742,4
1627493758,3
1627493773,3
1627493789,2
1627493850,3
1627493897,2
1627493912,2
1627493933,4
1627493938,11
1627493960,3
1627493971,8
1627493977,9
1627493982,5
1627493988,2
1627494004,2
1627494019,2
1627494035,2
1627494050,2
1627494066,2
1627494081,2
1627494174,2
1627494189,2
1627494204,2
1627494251,2
1627494266,2
1627494282,2
1627494297,2
1627494312,2
1627494328,2
1627494390,8
1627494421,7
1627494498,2
1627494529,2
1627494544,2
1627494560,2
1627494575,2
1627494602,0
1627494607,0
1627494624,10
1627494635,3
1627494640,3
1627494656,3
1627494662,4
1627494667,0
1627494683,3
1627494694,2
1627494705,2
1627494720,1
1627494767,1
1627494813,2
1627494859,2
1627494967,2
1627495044,1
1627495075,2
1627495091,1
1627495137,2
1627495168,2
1627495183,2
1627495216,21
1627495222,31
1627495227,0
1627495238,14
1627495244,13
1627495249,0
1627495254,0
1627495260,2
1627495265,29
1627495271,0
1627495314,0
1627495325,33
1627495341,18
1627495347,24
1627495352,20
1627495357,24
1627495374,17
1627495396,12
1627495401,11
1627495412,17
1627495417,3
1627495428,9
1627495434,0
1627495439,14
1627495450,0
1627495455,0
1627495472,0
1627495483,0
1627495499,0
1627495505,0
1627495521,24
1627495526,25
1627495548,14
1627495564,13
1627495570,9
1627495575,18
1627495591,0
1627495625,8
1627495636,0
1627495641,5
1627495658,0
1627495663,21
1627495685,0
1627495701,24
1627495707,0
1627495712,27
1627495717,34
1627495728,27
1627495739,25
1627495755,20
1627495761,0
1627495777,0
1627495783,0
1627495788,17
1627495799,0
1627495810,0
1627495826,2
1627495845,13
1627495866,20
1627495872,21
1627495883,14
1627495888,24
1627495894,14
1627495899,0
1627495905,0
1627495910,0
1627495916,0
1627495921,0
1627495927,0
1627495937,38
1627495948,25
1627495954,13
1627495965,0
1627495970,1
1627495981,2
1627495992,2
1627495997,2
1627496003,17
1627496014,54
1627496025,50
1627496036,0
1627496042,0
1627496052,29
1627496058,9
1627496063,5
1627496079,12
1627496085,8
1627496091,23
1627496112,4
1627496118,4
1627496134,0
1627496151,2
1627496156,2
1627496180,28
1627496191,31
1627496202,0
1627496260,0
1627496276,36
1627496287,0
1627496292,0
1627496298,0
1627496309,0
1627496341,33
1627496369,11
1627496374,8
1627496379,22
1627496385,28
1627496396,12
1627496401,1
1627496407,6
1627496412,10
1627496417,29
1627496428,0
1627496439,2
1627496456,2
1627496483,29
1627496494,31
1627496510,0
1627496521,16
1627496526,13
1627496532,0
1627496537,0
1627496574,2
1627496589,1
1627496605,2
1627496620,2
1627496632,8
1627496643,1
1627496648,1
1627496654,2
1627497226,10
1627497231,3
1627497286,7
1627497352,1
1627497383,1
1627497429,1
1627497444,1
1627497460,1
1627497475,1
1627497502,3
1627497524,8
1627497530,12
1627497541,3
1627497552,2
1627519755,2
1627519770,2
1627519785,2
1627519801,2
1627519832,2
1627519850,4
1627519855,3
1627519871,2
1627519923,4
1627519959,2
1627519990,2
1627520021,2
1627520052,2
1627520067,2
1627520098,2
1627520113,2
1627520175,3
1627520206,3
1627520252,2
1627520267,3
1627520314,3
1627520329,3
1627520345,2
1627520360,3
1627520376,3
1627520406,3
1627520422,3
1627520453,2
1627520468,3
1627520484,3
1627520514,3
1627520546,2
1627520623,2
1627520638,2
1627520683,3
1627520688,3
1627520710,8
1627520721,3
1627520732,6
1627520768,2
1627520783,2
1627520830,10
1627520841,11
1627520846,10
1627520857,2
1627520863,5
1627520993,6
1627520998,2
1627521004,2
1627521009,6
1627521036,7
1627521042,2
1627521057,2
1627521126,8
1627521132,0
1627521143,0
1627521148,0
1627521159,9
1627521164,10
1627521170,5
1627521175,20
1627521219,3
1627521234,2
1627521240,5
1627521245,11
1627521256,21
1627521267,34
1627521272,23
1627521283,2
1627521299,25
1627521321,3
1627521364,9
1627521380,25
1627521386,32
1627521408,28
1627521413,26
1627521419,27
1627521424,29
1627521429,38
1627521440,26
1627521457,41
1627521467,40
1627521473,37
1627521478,45
1627521484,43
1627521489,43
1627521495,45
1627521500,0
1627521506,33
1627521511,21
1627521522,0
1627521533,18
1627521560,0
1627521571,0
1627521576,27
1627521609,1
1627521620,20
1627521631,37
1627521641,25
1627521658,20
1627521663,17
1627521669,22
1627521674,7
1627521685,0
1627521690,0
1627521696,0
1627521701,0
1627521712,22
1627521723,35
1627521728,22
1627521733,25
1627521739,34
1627521750,32
1627521766,7
1627521772,13
1627521793,22
1627521810,28
1627521831,19
1627521837,16
1627521842,10
1627521875,2
1627521881,2
1627521936,12
1627521963,24
1627521985,21
1627521990,23
1627522006,21
1627522012,30
1627522023,31
1627522028,34
1627522034,35
1627522050,35
1627522061,31
1627522066,31
1627522071,27
1627522082,27
1627522088,30
1627522100,43
1627522104,42
1627522120,39
1627522131,0
1627522142,0
1627522159,0
1627522170,32
1627522197,20
1627522202,24
1627522213,24
1627522218,23
1627522224,15
1627522240,0
1627522262,0
1627522278,0
1627522284,0
1627522289,0
1627522300,2
1627522305,2
1627522336,2
1627522364,16
1627522380,16
1627522386,0
1627522397,32
1627522402,35
1627522408,28
1627522413,39
1627522429,30
1627522435,24
1627522445,35
1627522451,19
1627522462,0
1627522473,1
1627522495,34
1627522500,29
1627522516,39
1627522522,32
1627522527,28
1627522533,40
1627522538,41
1627522565,23
1627522571,0
1627522582,0
1627522587,0
1627522614,0
1627522620,0
1627522625,0
1627522641,3
1627522652,3
1627522658,38
1627522663,25
1627522674,31
1627522679,26
1627522685,3
1627522690,19
1627522701,0
1627522717,3
1627522733,2
1627522762,6
1627522768,10
1627522784,5
1627522790,11
1627522795,2
1627522811,2
1627522826,2
1627522842,2
1627522857,2
1627522878,12
1627522889,0
1627522895,21
1627522900,9
1627522905,8
1627522922,0
1627522927,0
1627522933,12
1627522971,4
1627522976,5
1627523014,0
1627523025,3
1627523031,7
1627523036,11
1627523042,10
1627523047,12
1627523053,11
1627523063,11
1627523085,8
1627523091,8
1627523096,9
1627523112,4
1627523118,5
1627523123,4
1627523139,4
1627523150,7
1627523198,2
1627523214,9
1627523225,6
1627523231,8
1627523239,2
1627523254,2
1627523270,2
1627523332,2
1627523347,2
1627523378,2
1627523393,2
1627523424,2
1627523455,2
1627523470,2
1627523486,2
1627523501,2
1627523548,2
1627523579,2
1627523594,2
1627523610,2
1627523625,2
1627523640,2
1627523718,2
1627523733,2
1627523810,2
1627523841,2
1627523872,2
1627523887,2
1627523903,2
1627523908,2
1627523960,2
1627523991,2
1627524006,2
1627524052,2
1627524068,2
1627524083,2
1627524114,2
1627524129,2
1627524145,2
1627524160,2
1627524176,2
1627524191,2
1627524237,2
1627524253,2
1627524361,2
1627524376,2
1627524392,2
1627524407,2
1627524422,2
1627524464,3
1627524469,4
1627524480,2
1627524486,3
1627524491,4
1627524497,7
1627524508,4
1627524565,3
1627524581,9
1627524596,2
1627524627,3
1627524658,3
1627524673,2
1627524689,2
1627524735,2
1627524781,2
1627524797,2
1627524812,2
1627524843,2
1627524874,2
1627524905,2
1627524936,2
1627524951,2
1627524997,2
1627525121,2
1627525136,2
1627525152,2
1627525183,2
1627525198,2
1627525213,2
1627525244,2
1627525275,2
1627525321,2
1627525337,2
1627525352,2
1627525383,2
1627525399,2
1627525414,2
1627525429,2
1627525491,2
1627525615,2
1627525630,2
1627525661,2
1627525676,2
1627525707,2
1627525753,2
1627525784,2
1627525799,2
1627525861,2
1627525892,2
1627525907,2
1627525938,2
1627525954,2
1627526062,2
1627526139,2
1627526154,2
1627526170,2
1627526185,2
1627526200,2
1627526231,2
1627526262,2
1627526371,3
1627526386,1
1627526401,1
1627526417,1
1627526432,2
1627526463,2
1627526509,2
1627526571,1
1627526587,1
1627526618,1
1627526633,2
1627526648,1
1627526664,3
1627526726,2
1627526788,2
1627526819,3
1627526850,3
1627526880,2
1627526942,2
1627526958,1
1627526973,2
1627527004,2
1627527019,2
1627527035,2
1627527050,2
1627527096,2
1627527173,5
1627527179,9
1627527190,4
1627527201,9
1627527206,2
1627527217,3
1627527228,7
1627527234,4
1627527250,5
1627527261,7
1627527271,2
1627527277,3
1627527282,4
1627527299,1
1627527309,11
1627527315,4
1627527320,2
1627527326,3
1627527331,1
1627527358,2
1627527374,2
1627527420,2
1627527451,2
1627527482,2
1627527498,2
1627527513,2
1627527528,2
1627527636,2
1627527683,2
1627527698,2
1627527714,2
1627527729,2
1627527744,2
1627527806,2
1627527852,14
1627527857,3
1627527868,3
1627527879,11
1627527890,9
1627527922,1
1627527937,1
1627527953,1
1627527971,2
1627527976,6
1627527997,2
1627528003,3
1627528031,7
1627528043,1
1627528059,21
1627528064,21
1627528075,14
1627528092,0
1627528097,1
1627528146,0
1627528157,23
1627528162,31
1627528168,22
1627528206,0
1627528222,15
1627528228,3
1627528233,19
1627528238,0
1627528244,13
1627528259,22
1627528260,5
1627528277,25
1627528304,0
1627528314,24
1627528320,31
1627528331,22
1627528347,13
1627528353,14
1627528358,12
1627528369,15
1627528385,13
1627528402,6
1627528418,12
1627528423,12
1627528428,12
1627528434,6
1627528439,19
1627528445,21
1627528461,24
1627528483,0
1627528488,0
1627528499,0
1627528505,36
1627528510,14
1627528537,17
1627528542,7
1627528548,14
1627528553,14
1627528559,6
1627528564,5
1627528586,18
1627528591,12
1627528596,4
1627528607,0
1627528613,2
1627528618,2
1627528649,2
1627528665,6
1627528681,0
1627528692,37
1627528697,28
1627528713,14
1627528719,10
1627528762,11
1627528778,13
1627528784,17
1627528795,21
1627528800,7
1627528806,0
1627528822,12
1627528827,7
1627528833,11
1627528849,11
1627528866,11
1627528877,18
1627528882,11
1627528887,19
1627528893,14
1627528898,6
1627528915,12
1627528920,11
1627528931,12
1627528947,13
1627528958,17
1627528964,13
1627528975,20
1627528981,14
1627528985,22
1627528991,18
1627528996,12
1627529013,11
1627529034,0
1627529040,0
1627529045,0
1627529051,0
1627529056,0
1627529063,0
1627529067,0
1627529072,0
1627529078,2
1627529089,2
1627529104,4
1627529110,30
1627529126,25
1627529131,0
1627529137,37
1627529142,22
1627529153,18
1627529158,13
1627529175,0
1627529180,0
1627529228,2
1627529273,4
1627529283,2
1627529290,8
1627529301,1
1627529331,2
1627529347,2
1627529362,2
1627529377,9
1627529383,0
1627529394,10
1627529399,2
1627529405,2
1627529451,2
1627529482,1
1627529528,1
1627529590,1
1627529683,1
1627529732,2
1627529744,4
1627529754,3
1627529760,2
1627529776,3
1627542451,0
1627542512,0
1627542543,0
1627542634,0
1627542754,3
1627542800,3
1627542831,3
1627542846,2
1627542862,2
1627542939,2
1627542970,2
1627542985,2
1627543000,2
1627543047,2
1627543093,2
1627543140,2
1627543186,2
1627543217,2
1627543232,2
1627543247,2
1627543263,2
1627543278,2
1627543309,2
1627543325,2
1627543386,2
1627543402,2
1627543417,2
1627543448,8
1627543464,2
1627543510,2
1627543541,2
1627543587,2
1627543602,2
1627543618,2
1627543633,2
1627543695,2
1627543710,2
1627543726,2
1627543757,3
1627543772,3
1627543787,2
1627543803,2
1627543818,2
1627543911,2
1627543942,2
1627543972,2
1627544003,2
1627544019,2
1627544034,2
1627544080,2
1627544096,2
1627544111,2
1627544157,2
1627544188,2
1627544219,2
1627544250,2
1627544265,2
1627544285,4
1627544313,8
1627544324,4
1627544357,8
1627544368,3
1627544383,2
1627544414,2
1627544429,2
1627544445,2
1627544460,2
1627544505,2
1627544510,0
1627544521,13
1627544605,2
1627544621,2
1627544651,5
1627544657,4
1627544662,5
1627544673,4
1627544678,4
1627544690,6
1627544696,4
1627544712,3
1627544717,4
1627544723,3
1627544738,2
1627544769,2
1627544785,2
1627544800,2
1627544831,2
1627544846,2
1627544862,2
1627544877,2
1627544893,2
1627544908,2
1627544924,2
1627545001,2
1627545016,2
1627545027,2
1627545032,11
1627545038,10
1627545064,2
1627545095,2
1627545110,2
1627545172,2
1627545185,10
1627545191,10
1627545196,11
1627545213,8
1627545240,0
1627545245,22
1627545256,2
1627545267,0
1627545272,1
1627545289,22
1627545294,21
1627545299,40
1627545316,10
1627545321,18
1627545332,19
1627545338,5
1627545348,0
1627545354,2
1627545359,2
1627545365,2
1627545375,3
1627545402,25
1627545408,28
1627545419,24
1627545424,22
1627545435,44
1627545440,35
1627545446,2
1627545477,2
1627545513,15
1627545524,38
1627545535,50
1627545540,40
1627545551,44
1627545557,44
1627545567,39
1627545584,37
1627545594,46
1627545611,28
1627545616,0
1627545622,21
1627545638,19
1627545643,0
1627545660,0
1627545665,17
1627545671,21
1627545676,31
1627545692,22
1627545698,12
1627545709,21
1627545720,26
1627545725,0
1627545752,41
1627545757,43
1627545763,31
1627545768,20
1627545790,11
1627545796,2
1627545801,0
1627545807,0
1627545812,1
1627545817,44
1627545823,47
1627545833,39
1627545850,30
1627545860,24
1627545866,24
1627545871,27
1627545882,12
1627545893,23
1627545898,27
1627545909,24
1627545920,35
1627545926,23
1627545942,19
1627545953,0
1627545958,0
1627545985,2
1627545992,17
1627546014,41
1627546019,28
1627546025,41
1627546030,45
1627546036,34
1627546046,38
1627546079,27
1627546090,28
1627546106,31
1627546117,47
1627546122,31
1627546133,47
1627546139,46
1627546144,45
1627546160,42
1627546177,0
1627546182,0
1627546193,0
1627546199,0
1627546204,0
1627546214,34
1627546225,27
