1627363163,13
1627589859,1
1627589921,2
1627589983,2
1627589998,2
1627590122,2
1627590183,2
1627590199,3
1627590214,1
1627590230,2
1627590261,2
1627590292,2
1627590307,2
1627590353,2
1627590369,2
1627590384,3
1627590415,2
1627590446,3
1627590462,1
1627590524,2
1627590555,2
1627590570,3
1627590601,2
1627590616,1
1627590632,2
1627590647,2
1627590678,1
1627590694,2
1627590709,1
1627590724,2
1627590771,2
1627590802,2
1627590863,1
1627590879,1
1627590956,2
1627590971,1
1627591018,1
1627591033,2
1627591064,1
1627591095,2
1627591126,2
1627591157,2
1627591172,2
1627591188,2
1627591203,2
1627591234,2
1627591265,1
1627591280,1
1627591296,2
1627591342,2
1627591404,2
1627591466,1
1627591527,1
1627591574,1
1627591620,2
1627591635,2
1627591651,2
1627591713,2
1627591759,2
1627591790,1
1627591836,3
1627591852,2
1627591867,2
1627591883,1
1627591898,3
1627591914,2
1627591929,2
1627591945,2
1627591991,2
1627592022,2
1627592068,2
1627592084,2
1627592114,2
1627592182,3
1627592188,7
1627592199,4
1627592204,4
1627592215,7
1627592220,5
1627592226,3
1627592248,4
1627592253,6
1627592269,3
1627592286,0
1627592291,3
1627592307,2
1627592329,3
1627592356,2
1627592373,3
1627592378,2
1627592383,2
1627592389,2
1627592420,2
1627592451,2
1627592512,2
1627592528,2
1627592559,2
1627592574,2
1627592651,2
1627592667,2
1627592759,2
1627592806,10
1627592867,2
1627592898,2
1627592914,1
1627592945,2
1627592960,2
1627592978,5
1627592994,9
1627593005,2
1627593010,6
1627593016,6
1627593021,5
1627593043,6
1627593043,1
1627593053,1
1627593068,1
1627593084,2
1627593128,9
1627593133,4
1627593144,10
1627593155,0
1627593160,29
1627593166,1
1627593177,20
1627593188,21
1627593193,0
1627593199,0
1627593204,0
1627593210,2
1627593221,2
1627593237,2
1627593263,9
1627593268,1
1627593273,26
1627593284,21
1627593290,29
1627593295,29
1627593300,30
1627593306,36
1627593311,33
1627593317,30
1627593355,6
1627593360,0
1627593366,0
1627593387,17
1627593393,18
1627593398,4
1627593420,14
1627593431,9
1627593463,0
1627593474,16
1627593480,26
1627593496,12
1627593502,13
1627593507,20
1627593518,14
1627593523,12
1627593541,14
1627593546,14
1627593556,14
1627593561,14
1627593567,15
1627593578,10
1627593583,10
1627593600,20
1627593616,23
1627593621,25
1627593627,25
1627593632,25
1627593638,16
1627593643,0
1627593654,0
1627593659,0
1627593681,11
1627593697,13
1627593703,15
1627593714,8
1627593730,11
1627593747,8
1627593768,29
1627593774,38
1627593785,24
1627593790,1
1627593801,18
1627593806,11
1627593812,23
1627593817,10
1627593844,4
1627593850,9
1627593855,16
1627593861,13
1627593866,11
1627593877,12
1627593915,9
1627593931,13
1627593937,11
1627593942,19
1627593986,14
1627593992,11
1627593997,9
1627594002,14
1627594008,9
1627594013,14
1627594030,4
1627594040,5
1627594057,17
1627594062,22
1627594068,22
1627594106,13
1627594122,16
1627594128,0
1627594133,0
1627594166,2
1627594177,2
1627594208,17
1627594214,1
1627594219,3
1627594225,14
1627594235,19
1627594246,0
1627594257,2
1627594263,2
1627594299,27
1627594310,16
1627594315,0
1627594321,0
1627594332,0
1627594343,5
1627594348,2
1627594354,2
1627594359,2
1627594374,1
1627594390,1
1627594405,2
1627594416,4
1627594422,2
1627594474,2
1627594520,2
1627594537,2
1627594551,2
1627594566,1
1627594582,2
1627594628,2
1627594639,4
1627594644,0
1627594660,2
1627594677,5
1627594682,4
1627598836,4
1627598842,3
1627598848,5
1627598858,2
1627598863,2
1627598899,2
1627598915,2
1627599023,2
1627599100,2
1627599116,2
1627599162,2
1627599178,2
1627599193,2
1627599209,2
1627599240,2
1627599270,2
1627599286,2
1627599301,3
1627599332,3
1627599348,3
1627599379,2
1627599487,2
1627599498,5
1627599510,3
1627599526,9
1627599531,9
1627599537,9
1627599549,9
1627599570,2
1627599601,2
1627599616,2
1627599631,2
1627599663,9
1627599669,0
1627599674,2
1627599679,2
1627599685,3
1627599700,2
1627599716,2
1627599734,7
1627599745,8
1627599751,3
1627599756,6
1627599767,6
1627599772,8
1627599778,8
1627599804,2
1627599819,2
1627599835,2
1627599866,2
1627599874,9
1627599884,0
1627599895,3
1627599912,19
1627599917,12
1627599934,0
1627599955,0
1627599961,22
1627600004,0
1627600009,0
1627600015,0
1627600026,2
1627600031,2
1627600055,22
1627600071,32
1627600082,18
1627600098,43
1627600104,27
1627600109,0
1627600120,33
1627600131,29
1627600142,42
1627600147,0
1627600158,47
1627600169,30
1627600174,19
1627600180,0
1627600191,0
1627600201,19
1627600212,26
1627600223,10
1627600234,0
1627600245,38
1627600256,27
1627600261,18
1627600267,14
1627600272,19
1627600278,4
1627600283,18
1627600305,24
1627600310,18
1627600321,8
1627600338,5
1627600344,3
1627600359,14
1627600370,8
1627600376,8
1627600387,28
1627600425,20
1627600430,6
1627600436,16
1627600447,23
1627600458,23
1627600468,25
1627600474,30
1627600485,26
1627600507,0
1627600518,0
1627600523,0
1627600528,0
1627600534,2
1627600539,2
1627600545,2
1627600550,2
1627600556,19
1627600561,24
1627600566,31
1627600583,38
1627600594,30
1627600610,36
1627600621,39
1627600626,37
1627600634,42
1627600637,43
1627600653,31
1627600675,46
1627600686,44
1627600691,49
1627600702,47
1627600708,46
1627600713,46
1627600719,45
1627600724,0
1627600730,0
1627600746,0
1627600757,0
1627600768,3
1627600784,28
1627600795,17
1627600800,22
1627600816,0
1627600822,11
1627600827,22
1627600833,8
1627600844,4
1627600849,10
1627600855,1
1627600861,0
1627600866,0
1627600877,0
1627600882,3
1627600893,2
1627600904,3
1627600958,14
1627600980,14
1627600985,23
1627600991,0
1627601001,0
1627601007,34
1627601029,0
1627601056,17
1627601061,0
1627601067,0
1627601072,0
1627601083,27
1627601094,23
1627601105,41
1627601110,37
1627601149,42
1627601154,41
1627601159,39
1627601165,40
1627601170,41
1627601175,0
1627601181,0
1627601186,0
1627601197,0
1627601213,0
1627601219,0
1627601224,0
1627601230,3
1627601236,2
1627601241,2
1627601261,12
1627601288,40
1627601304,32
1627601315,20
1627601321,20
1627601326,11
1627601331,0
1627601337,0
1627601348,2
1627601369,6
1627601375,3
1627601386,15
1627601402,19
1627601407,3
1627601424,2
1627601455,2
1627601466,0
1627601471,26
1627601477,24
1627601487,9
1627601493,8
1627601498,0
1627601515,15
1627601520,3
1627601526,8
1627601531,6
1627601537,17
1627601553,3
1627601558,13
1627601596,8
1627601602,11
1627601607,9
1627601624,9
1627601629,0
1627601640,15
1627601651,18
1627601656,13
1627601667,0
1627601673,11
1627601678,8
1627601690,7
1627601743,2
1627601789,2
1627601836,2
1627601867,2
1627601882,2
1627601913,2
1627601929,2
1627601944,2
1627601959,2
1627601990,2
1627602036,2
1627602052,2
1627602067,2
1627602083,2
1627602089,6
1627602111,2
1627602132,2
1627602147,2
1627602178,2
1627602225,2
1627602271,2
1627602302,2
1627602317,3
1627602379,2
1627602425,2
1627602441,2
1627602472,2
1627602518,3
1627602534,2
1627602549,3
1627602564,3
1627602611,2
1627602626,2
1627602657,2
1627602703,2
1627602719,2
1627602734,2
1627602750,2
1627602780,3
1627602796,2
1627602811,2
1627602827,2
1627602842,1
1627602889,1
1627602950,2
1627602966,3
1627603012,3
1627603028,2
1627603058,2
1627603074,1
1627603120,2
1627603151,2
1627603166,2
1627603182,2
1627603197,2
1627603213,2
1627603259,2
1627603290,2
1627603321,2
1627603336,2
1627603367,2
1627603398,2
1627603414,2
1627603460,2
1627603475,2
1627603491,2
1627603506,2
1627603521,2
1627603537,2
1627603552,2
1627603568,2
1627603583,2
1627603599,2
1627603614,2
1627603660,2
1627603691,2
1627603706,2
1627603753,2
1627603784,2
1627603799,2
1627603815,2
1627603877,2
1627603954,3
1627603969,2
1627603985,2
1627604000,2
1627604016,2
1627604031,2
1627604062,2
1627604077,2
1627604108,2
1627604124,2
1627604155,9
1627604166,6
1627604193,6
1627604199,6
1627604215,5
1627604264,7
1627604269,5
1627604275,4
1627604280,8
1627604286,4
1627604302,5
1627604349,2
1627604411,2
1627604427,2
1627604448,6
1627604453,2
1627604464,2
1627604498,2
1627604529,2
1627604544,2
1627604560,2
1627604590,2
1627604606,2
1627604698,2
1627604714,2
1627604775,2
1627604806,2
1627604837,2
1627604852,2
1627604868,7
1627604885,6
1627604890,4
1627604896,5
1627604923,1
1627604969,2
1627604985,2
1627605000,2
1627605015,2
1627605093,2
1627605108,2
1627605123,2
1627605154,2
1627605185,20
1627605201,7
1627605247,2
1627605262,2
1627605278,2
1627605293,2
1627605324,2
1627605370,2
1627605386,2
1627605401,1
1627605432,1
1627605461,6
1627605483,5
1627605488,0
1627605514,2
1627605545,2
1627605570,2
1627605585,2
1627605595,9
1627605601,17
1627605611,31
1627605617,40
1627605622,24
1627605633,18
1627605649,1
1627605660,2
1627605691,2
1627605722,2
1627605738,3
1627605749,10
1627605755,26
1627605771,25
1627605776,34
1627605782,39
1627605793,27
1627605803,24
1627605809,17
1627605836,3
1627605841,0
1627605852,12
1627605858,11
1627605863,6
1627605890,21
1627605901,17
1627605918,15
1627605923,18
1627605928,12
1627605939,8
1627605945,0
1627605950,11
1627605961,18
1627605983,17
1627605988,16
1627605993,24
1627605999,22
1627606010,11
1627606026,18
1627606059,7
1627606064,17
1627606075,13
1627606091,24
1627606097,25
1627606108,23
1627606118,0
1627606135,0
1627606146,6
1627606151,17
1627606178,14
1627606184,2
1627606189,16
1627606200,8
1627606222,9
1627606243,0
1627606260,2
1627606269,10
1627606306,29
1627606312,5
1627606334,15
1627606339,16
1627606344,5
1627606350,14
1627606355,13
1627606361,15
1627606366,7
1627606372,17
1627606377,7
1627606388,8
1627606394,19
1627606410,12
1627606415,11
1627606420,15
1627606426,11
1627606431,9
1627606442,9
1627606459,8
1627606464,9
1627606470,14
1627606475,8
1627606480,9
1627606491,13
1627606496,15
1627606502,18
1627606513,13
1627606535,8
1627606540,16
1627606546,8
1627606551,9
1627606556,9
1627606589,8
1627606605,14
1627606611,15
1627606616,15
1627606627,10
1627606632,20
1627606643,14
1627606654,14
1627606659,19
1627606681,0
1627606687,0
1627606692,0
1627606697,7
1627606703,9
1627606708,0
1627606725,33
1627606735,0
1627606741,0
1627606746,5
1627606757,0
1627606763,0
1627606768,0
1627606774,2
1627606785,0
1627606817,2
1627606848,4
1627606864,5
1627606870,2
1627606875,10
1627606881,2
1627606886,2
1627606892,1
1627606933,2
1627606964,2
1627606979,2
1627607010,2
1627607057,2
1627607119,2
1627607134,2
1627607150,2
1627607181,2
1627607212,2
1627607228,2
1627607258,2
1627607288,2
1627607320,2
1627607335,2
1627607350,2
1627607412,2
1627607427,2
1627607474,2
1627607520,2
1627607550,2
1627607566,2
1627607581,2
1627607612,2
1627607674,2
1627607697,2
1627607703,2
1627607719,7
1627607724,7
1627607739,8
1627607748,6
1627607759,5
1627607765,2
1627607792,2
1627607798,9
1627607803,6
1627607846,2
1627607877,2
1627607907,2
1627607954,2
1627607985,2
1627608047,2
1627608071,5
1627608077,4
1627608082,5
1627608087,2
1627608098,15
1627608109,2
1627608141,2
1627608187,2
1627608203,2
1627608233,2
1627608251,9
1627608256,0
1627608267,15
1627608273,3
1627608284,0
1627608294,43
1627608305,17
1627608311,38
1627608333,0
1627608338,14
1627608349,0
1627608360,34
1627608376,0
1627608381,1
1627608387,2
1627608403,34
1627608425,45
1627608436,41
1627608441,8
1627608447,21
1627608452,21
1627608463,24
1627608479,0
1627608521,2
1627608532,2
1627608538,25
1627608560,0
1627608566,21
1627608570,32
1627608576,37
1627608592,29
1627608598,22
1627608603,9
1627608608,18
1627608614,17
1627608625,19
1627608630,14
1627608635,10
1627608652,4
1627608657,0
1627608668,0
1627608673,29
1627608684,15
1627608695,0
1627608701,26
1627608706,24
1627608717,18
1627608733,0
1627608739,2
1627608761,13
1627608772,19
1627608782,47
1627608788,35
1627608799,0
1627608810,0
1627608831,26
1627608842,0
1627608847,0
1627608864,31
1627608880,5
1627608885,19
1627608918,19
1627608923,19
1627608940,19
1627608945,19
1627608956,19
1627608961,21
1627608967,15
1627608972,17
1627608994,42
1627609005,41
1627609011,45
1627609016,15
1627609021,38
1627609027,35
1627609032,31
1627609038,32
1627609043,33
1627609049,45
1627609065,0
1627609070,0
1627609098,0
1627609114,0
1627609119,0
1627609125,0
1627609130,0
1627609136,0
1627609141,17
1627609147,0
1627609157,2
1627609163,0
1627609168,0
1627609179,0
1627609185,0
1627609201,25
1627609212,39
1627609223,35
1627609228,36
1627609266,0
1627609271,0
1627609283,0
1627609315,3
1627609331,24
1627609337,43
1627609348,16
1627609359,5
1627609364,22
1627609369,14
1627609391,0
1627609396,0
1627609402,2
1627609413,2
1627609418,10
1627609424,31
1627609429,43
1627609440,36
1627609456,34
1627609483,23
1627609489,0
1627609500,0
1627609516,0
1627609522,26
1627609538,21
1627609565,40
1627609629,2
1627609644,2
1627609675,2
1627609699,14
1627609710,25
1627609716,33
1627609721,9
1627609737,2
1627609743,2
1627609758,2
1627609763,0
1627609785,9
1627609802,11
1627609807,10
1627609813,2
1627609818,2
1627609824,9
1627609846,12
1627609862,25
1627609878,23
1627609883,0
1627609889,17
1627609905,33
1627609916,13
1627609927,2
1627609932,2
1627609974,2
1627609989,5
1627610000,4
1627610017,3
1627610049,3
1627610055,5
1627610063,5
1627610068,3
1627610088,8
1627610093,6
1627610099,4
1627610110,3
1627610121,2
1627610168,2
1627610198,2
1627610229,2
1627610291,2
1627610322,2
1627610337,2
1627610368,2
1627610384,2
1627610415,2
1627610445,2
1627610492,2
1627610538,2
1627610554,2
1627610569,2
1627610585,2
1627610600,2
1627610631,2
1627610646,2
1627610708,2
1627610723,2
1627610816,2
1627610831,2
1627610847,2
1627610878,2
1627610893,2
1627610924,2
1627610939,2
1627610955,2
1627611001,2
1627611032,9
1627611063,3
1627611078,4
1627611125,1
1627611171,1
1627611187,1
1627611217,1
1627611233,1
1627611264,1
1627611279,1
1627611356,2
1627611387,2
1627611402,2
1627611418,2
1627611542,2
1627611573,2
1627611588,2
1627611604,2
1627611619,2
1627611634,2
1627611650,2
1627611681,2
1627611696,2
1627611712,2
1627611743,2
1627611758,2
1627611774,2
1627611851,1
1627611897,1
1627611959,1
1627611974,1
1627612020,1
1627612036,1
1627612082,1
1627612098,2
1627612129,2
1627612144,2
1627612175,2
1627612190,2
1627612252,2
1627612283,1
1627612314,1
1627612329,1
1627612360,1
1627612391,1
1627612483,1
1627612514,1
1627612545,2
1627612576,1
1627612607,1
1627612622,2
1627612638,1
1627612669,2
1627612777,1
1627612792,1
1627612823,2
1627612839,2
1627612900,1
1627612915,2
1627612962,1
1627612977,1
1627612993,1
1627613024,1
1627613039,1
1627613101,1
1627613116,1
1627613147,2
1627613178,1
1627613193,1
1627613209,1
1627613255,1
1627613271,1
1627613364,1
1627613379,1
1627613394,1
1627613410,1
1627613441,1
1627613456,1
1627613502,2
1627613518,1
1627613533,1
1627613579,2
1627613610,2
1627613672,1
1627613687,1
1627613703,1
1627613718,1
1627613734,1
1627613749,1
1627613811,1
1627613842,1
1627613873,1
1627613888,3
1627613904,4
1627613919,4
1627614042,2
1627614058,2
1627614104,2
1627614151,2
1627614166,2
1627614197,1
1627614212,1
1627614243,1
1627614305,1
1627614320,1
1627614366,1
1627614382,1
1627614397,1
1627614428,1
1627614459,1
1627614474,1
1627614490,2
1627614511,2
1627614526,3
1627614548,2
1627614563,2
1627614578,2
1627614594,2
1627614610,2
1627614625,2
1627614656,2
1627614795,2
1627614825,2
1627614841,2
1627614872,2
1627614887,2
1627614918,2
1627614934,2
1627614980,2
1627615011,2
1627615026,2
1627615057,2
1627615073,2
1627615088,2
1627615104,2
1627615134,2
1627615150,2
1627615166,2
1627615196,2
1627615242,2
1627615273,2
1627615289,2
1627615304,2
1627615319,2
1627615350,2
1627615381,2
1627615397,2
1627615412,2
1627615428,2
1627615458,2
1627615489,2
1627615505,2
1627615520,2
1627615551,2
1627615616,2
1627615628,2
1627615690,2
1627615721,2
1627615737,2
1627615814,2
1627615829,2
1627615845,2
1627615860,2
1627615876,2
1627615891,2
1627615906,2
1627615953,2
1627615999,5
1627616015,2
1627616046,2
1627616076,2
1627616107,2
1627616123,2
1627616169,2
1627616215,2
1627616231,2
1627616277,2
1627616292,2
1627616354,2
1627616370,2
1627616416,2
1627616462,2
1627616478,2
1627616524,2
1627616540,2
1627616601,2
1627616725,2
1627616740,2
1627616756,2
1627616787,2
1627616802,2
1627616833,2
1627616848,2
1627616864,2
1627616879,2
1627616895,2
1627616910,2
1627616941,1
1627616956,2
1627617003,2
1627617018,2
1627617033,2
1627617049,2
1627617126,2
1627617187,2
1627617203,2
1627617249,1
1627617311,1
1627617342,1
1627617357,1
1627617388,2
1627617404,1
1627617419,2
1627617435,2
1627617450,2
1627617481,2
1627617527,2
1627617558,2
1627617574,1
1627617605,2
1627617666,2
1627617697,2
1627617759,2
1627617774,2
1627617821,2
1627617836,2
1627617851,2
1627617867,2
1627617882,2
1627617898,2
1627617913,2
1627617944,2
1627617975,2
1627617990,2
1627618006,2
1627618021,2
1627618067,2
1627618191,2
1627618206,2
1627618222,2
1627618237,2
1627618299,2
1627618329,2
1627618345,2
1627618391,2
1627618438,2
1627618484,2
1627618499,2
1627618546,2
1627618592,5
1627618607,2
1627618685,2
1627618731,2
1627618763,2
1627618811,2
1627618839,2
1627618855,2
1627618886,2
1627618916,2
1627618948,2
1627618978,2
1627619009,2
1627619025,2
1627619040,2
1627619055,2
1627619148,2
1627619210,2
1627619256,2
1627619287,2
1627619318,2
1627619334,2
1627619380,2
1627619395,2
1627619414,2
1627619442,2
1627619457,2
1627619504,2
1627619534,2
1627619611,2
1627619642,2
1627619673,2
1627619689,2
1627619704,2
1627619719,2
1627619735,2
1627619750,2
1627619797,2
1627619812,2
1627619843,2
1627619858,2
1627619920,4
1627619936,5
1627619951,5
1627619997,2
1627620028,3
1627620059,2
1627620090,2
1627620137,2
1627620245,2
1627620260,2
1627620275,2
1627620291,2
1627620322,2
1627620414,2
1627620445,2
1627620461,2
1627620507,2
1627620522,2
1627620538,2
1627620553,2
1627620692,3
1627620739,2
1627620800,2
1627620831,2
1627620847,2
1627620878,2
1627620893,2
1627621001,2
1627621017,2
1627621032,2
1627621156,2
1627621171,2
1627621186,2
1627621202,2
1627621217,2
1627621233,2
1627621248,2
1627621264,2
1627621279,2
1627621295,2
1627621325,2
1627621356,2
1627621371,2
1627621387,2
1627621449,2
1627621464,2
1627621480,2
1627621495,2
1627621557,2
1627621572,2
1627621588,2
1627621619,2
1627621634,2
1627621650,2
1627621665,2
1627621711,2
1627621727,3
1627621742,2
1627621758,2
1627621819,2
1627621835,2
1627621850,2
1627621866,2
1627621912,3
1627621943,4
1627622036,3
1627622113,3
1627622128,3
1627622143,3
1627622159,3
1627622190,2
1627622236,2
1627622313,2
1627622328,2
1627622391,2
1627622406,2
1627622421,2
1627622437,2
1627622452,2
1627622468,2
1627622499,2
1627622545,2
1627622560,2
1627622591,2
1627622653,2
1627622684,2
1627622699,2
1627622730,2
1627622745,2
1627622761,2
1627622807,2
1627622838,2
1627622853,2
1627622900,2
1627622931,2
1627622946,2
1627622977,2
1627623023,2
1627623039,2
1627623069,2
1627623085,2
1627623100,2
1627623116,2
1627623162,2
1627623178,2
1627623193,2
1627623224,2
1627623255,2
1627623285,2
1627623301,2
1627623347,2
1627623363,2
1627623409,2
1627623455,2
1627623471,2
1627623486,2
1627623517,2
1627623548,2
1627623594,2
1627623610,2
1627623625,2
1627623672,2
1627623687,2
1627623718,2
1627623749,2
1627623764,2
1627623795,2
1627623811,3
1627623841,4
1627623857,2
1627623872,2
1627623888,2
1627623903,2
1627623919,2
1627623950,2
1627623965,2
1627624011,2
1627624027,2
1627624042,2
1627624073,2
1627624089,2
1627624120,2
1627624166,2
1627624181,2
1627624197,2
1627624213,2
1627624259,2
1627624274,2
1627624290,2
1627624305,2
1627624320,2
1627624336,2
1627624351,2
1627624413,2
1627624475,2
1627624490,2
