1687734002,487526
1687734014,401569
1687734014,489552
1687734014,596332
1687734015,545769
1687734015,643971
1687734015,675757
1687734015,701403
1687734016,386881
1687734016,466228
1687734016,569495
1687734016,570267
1687734017,662522
1687734017,663215
1687734017,702469
1687734018,387935
1687734018,470685
1687734022,448953
1687734025,387069
1687734034,380504
1687734034,402452
1687734034,491557
1687734034,598437
1687734035,447243
1687734035,543570
1687734035,641848
1687734035,677053
1687734035,700976
1687734036,387674
1687734036,468456
1687734036,568026
1687734036,661605
1687734036,663812
1687734037,702675
1687734038,379321
1687734038,386974
1687734038,444360
1687734038,468620
1687734038,546185
1687734038,643765
1687734039,394354
1687734039,487806
1687734039,590520
1687734039,678471
1687734039,698764
1687734040,376435
1687734040,425540
1687734040,519336
1687734040,613278
1687734040,623219
1687734040,690733
1687734041,371175
1687734041,387029
1687734041,414639
1687734041,505473
1687734041,692528
1687734042,411001
1687734042,497343
1687734042,601943
1687734042,680243
1687734042,698627
1687734043,571626
1687734043,632148
1687734054,380213
1687734054,403346
1687734054,493554
1687734054,600495
1687734055,445548
1687734055,541351
1687734055,639719
1687734055,678281
1687734055,700505
1687734056,387004
1687734056,388482
1687734056,470652
1687734056,573716
1687734056,665053
1687734056,702837
1687734057,466574
1687734057,565805
1687734057,659970
1687734058,380007
1687734058,386074
1687734058,446385
1687734058,548248
1687734058,645298
1687734059,392825
1687734059,486045
1687734059,588410
1687734059,677193
1687734059,699176
1687734060,377092
1687734060,427128
1687734060,521314
1687734060,625119
1687734060,691529
1687734061,371210
1687734061,413279
1687734061,691832
1687734062,412137
1687734062,499094
1687734062,603864
1687734062,681420
1687734062,698330
1687734063,375352
1687734063,434377
1687734063,535133
1687734063,630479
1687734064,396494
1687734064,477605
1687734064,577818
1687734064,653257
1687734064,668061
1687734065,382674
1687734065,386237
1687734065,453392
1687734065,455617
1687734065,554833
1687734065,557845
1687734065,696911
1687734066,650356
1687734067,378611
1687734067,390561
1687734067,437437
1687734067,477817
1687734067,579730
1687734067,669004
1687734067,698577
1687734068,503559
1687734068,529861
1687734068,611828
1687734068,631965
1687734073,379982
1687734074,404294
1687734074,495578
1687734074,602520
1687734075,443871
1687734075,539118
1687734075,637600
1687734075,679473
1687734075,700015
1687734076,386996
1687734076,389271
1687734076,406097
1687734076,472826
1687734076,575802
1687734076,609072
1687734076,666244
1687734077,464564
1687734077,563588
1687734077,658305
1687734077,702930
1687734078,380718
1687734078,385213
1687734078,448377
1687734078,550345
1687734078,646844
1687734079,391340
1687734079,484284
1687734079,586274
1687734079,675863
1687734079,699544
1687734080,377749
1687734080,428721
1687734080,523290
1687734080,627043
1687734080,692297
1687734081,371301
1687734081,411937
1687734081,501656
1687734081,610313
1687734081,691093
1687734082,500836
1687734082,605760
1687734082,682581
1687734082,698006
1687734083,374739
1687734083,432801
1687734083,533163
1687734083,628854
1687734084,397404
1687734084,479397
1687734084,579980
1687734084,651537
1687734084,669539
1687734085,381876
1687734085,386956
1687734085,451445
1687734085,457446
1687734085,555952
1687734085,697005
1687734086,557190
1687734086,651729
1687734087,379312
1687734087,389520
1687734087,439251
1687734087,475836
1687734087,577772
1687734087,667727
1687734087,698607
1687734088,531822
1687734088,633713
1687734088,684685
1687734088,694279
1687734089,374767
1687734089,404725
1687734089,413272
1687734089,495884
1687734089,607261
1687734090,415859
1687734090,512777
1687734090,615768
1687734090,681773
1687734090,690890
1687734091,369315
1687734091,396943
1687734091,421834
1687734091,521525
1687734091,624309
1687734092,488676
1687734092,591147
1687734092,644972
1687734092,677572
1687734092,698287
1687734093,372023
1687734093,382879
1687734093,436570
1687734093,546077
1687734094,379795
1687734094,405320
1687734094,464038
1687734094,497644
1687734094,604496
1687734095,442192
1687734095,536885
1687734095,635508
1687734095,680607
1687734095,699487
1687734096,386984
1687734096,390077
1687734096,474967
1687734096,577840
1687734096,667343
1687734097,462576
1687734097,561383
1687734097,656594
1687734097,702971
1687734098,381458
1687734098,384411
1687734098,450355
1687734098,552440
1687734098,648398
1687734099,389895
1687734099,482507
1687734099,584125
1687734099,674502
1687734099,699854
1687734100,378418
1687734100,430321
1687734100,525266
1687734100,628941
1687734100,693086
1687734101,371460
1687734101,410639
1687734101,499761
1687734101,608740
1687734101,690315
1687734102,414425
1687734102,502642
1687734102,607632
1687734102,683701
1687734102,697651
1687734103,374134
1687734103,431188
1687734103,531116
1687734103,627240
1687734104,398358
1687734104,481172
1687734104,582225
1687734104,649772
1687734104,670976
1687734105,381120
1687734105,387708
1687734105,449507
1687734105,459313
1687734105,554091
1687734105,697084
1687734106,559579
1687734106,653042
1687734106,666463
1687734106,698621
1687734107,380038
1687734107,388495
1687734107,441052
1687734107,473851
1687734107,575875
1687734108,533799
1687734108,635446
1687734108,683697
1687734108,694786
1687734109,374750
1687734109,403402
1687734109,493851
1687734109,605389
1687734110,417393
1687734110,514666
1687734110,617479
1687734110,682386
1687734110,690147
1687734111,369048
1687734111,398460
1687734111,420211
1687734111,519600
1687734111,622384
1687734112,490676
1687734112,593348
1687734112,643445
1687734112,678962
1687734112,698298
1687734113,371392
1687734113,384254
1687734113,434504
1687734113,544174
1687734113,696799
1687734114,379662
1687734114,406399
1687734114,465990
1687734114,499726
1687734114,534624
1687734114,567946
1687734114,661275
1687734115,371879
1687734115,386800
1687734115,440489
1687734115,464377
1687734115,572699
1687734115,633420
1687734115,659728
1687734115,681687
1687734115,694889
1687734115,698913
1687734116,386956
1687734116,390927
1687734116,445250
1687734116,477090
1687734116,541178
1687734116,579800
1687734116,643116
1687734116,668416
1687734116,672475
1687734117,365968
1687734117,396454
1687734117,415627
1687734117,460610
1687734117,489952
1687734117,559195
1687734117,596222
1687734117,654883
1687734117,702948
1687734118,382232
1687734118,383636
1687734118,452331
1687734118,512596
1687734118,518028
1687734118,554508
1687734118,581987
1687734118,619714
1687734118,622052
1687734118,649955
1687734118,681309
1687734118,683179
1687734119,388485
1687734119,410499
1687734119,480719
1687734119,673098
1687734119,700092
1687734120,379096
1687734120,431931
1687734120,527249
1687734120,630812
1687734121,371696
1687734121,409363
1687734121,497908
1687734121,607102
1687734121,689477
1687734122,415628
1687734122,504485
1687734122,606449
1687734122,609459
1687734122,684789
1687734122,697217
1687734123,373524
1687734123,429534
1687734123,529021
1687734123,625566
1687734124,399374
1687734124,482970
1687734124,584490
1687734124,647960
1687734124,672377
1687734125,380421
1687734125,388466
1687734125,447583
1687734125,461228
1687734125,552218
1687734125,562005
1687734125,697151
1687734126,654317
1687734126,698605
1687734127,380769
1687734127,387492
1687734127,442857
1687734127,471862
1687734127,574010
1687734127,693842
1687734128,535824
1687734128,637126
1687734128,682627
1687734128,695246
1687734129,374751
1687734129,402126
1687734129,491807
1687734129,603455
1687734130,419005
1687734130,516550
1687734130,619226
1687734130,683037
1687734130,689391
1687734131,368827
1687734131,400008
1687734131,418556
1687734131,517641
1687734131,620471
1687734132,492683
1687734132,595540
1687734132,641903
1687734132,698286
1687734133,370811
1687734133,385665
1687734133,432485
1687734133,542286
1687734133,665213
1687734134,379584
1687734134,407535
1687734134,467952
1687734134,501823
1687734134,570375
1687734134,608356
1687734134,662598
1687734134,696402
1687734135,372642
1687734135,386076
1687734135,438765
1687734135,462259
1687734135,532366
1687734135,570801
1687734135,631311
1687734136,386905
1687734136,391831
1687734136,447204
1687734136,479204
1687734136,543160
1687734136,581750
1687734136,594373
1687734136,644901
1687734136,669458
1687734136,671591
1687734136,695017
1687734136,698332
1687734137,365899
1687734137,395465
1687734137,417310
1687734137,458647
1687734137,487438
1687734137,556986
1687734137,653127
1687734137,702866
1687734138,363117
1687734138,382901
1687734138,383037
1687734138,408966
1687734138,454287
1687734138,510415
1687734138,520204
1687734138,556580
1687734138,620143
1687734138,621745
1687734138,651527
1687734138,680322
1687734138,682740
1687734138,684051
1687734139,387121
1687734139,398927
1687734139,478960
1687734139,495363
1687734139,579848
1687734139,671678
1687734139,700286
1687734140,379758
1687734140,433547
1687734140,529284
1687734140,537102
1687734140,598622
1687734140,632654
1687734140,640448
1687734140,675268
1687734140,693990
1687734140,694558
1687734141,371180
1687734141,371994
1687734141,382937
1687734141,408116
1687734141,435286
1687734141,465938
1687734141,496079
1687734141,506390
1687734141,575172
1687734141,605411
1687734141,658377
1687734141,688580
1687734142,416877
1687734142,461543
1687734142,557170
1687734142,611266
1687734142,654351
1687734142,661699
1687734142,680268
1687734142,685822
1687734142,691720
1687734142,696756
1687734143,367510
1687734143,372899
1687734143,381188
1687734143,427872
1687734143,526891
1687734143,623844
1687734144,400425
1687734144,484822
1687734144,543992
1687734144,586783
1687734144,644482
1687734144,646132
1687734144,673041
1687734144,673733
1687734144,688124
1687734144,697204
1687734145,379767
1687734145,389240
1687734145,445671
1687734145,463154
1687734145,550359
1687734145,564440
1687734146,572155
1687734146,655557
1687734146,663970
1687734146,698569
1687734147,381486
1687734147,386547
1687734147,444660
1687734147,469874
1687734148,537879
1687734148,638795
1687734148,681478
1687734148,695629
1687734149,374758
1687734149,489741
1687734149,601497
1687734150,420656
1687734150,445644
1687734150,518446
1687734150,620970
1687734150,683687
1687734150,688636
1687734151,368673
1687734151,401596
1687734151,416866
1687734151,515661
1687734151,618621
1687734152,494658
1687734152,597749
1687734152,640318
1687734152,698196
1687734153,370278
1687734153,387110
1687734153,430506
1687734153,540378
1687734154,379582
1687734154,408729
1687734154,469924
1687734154,503933
1687734154,572782
1687734154,610247
1687734154,657024
1687734154,663859
1687734154,683747
1687734154,695944
1687734155,373409
1687734155,385392
1687734155,437046
1687734155,460115
1687734155,481299
1687734155,530148
1687734155,568863
1687734155,697712
1687734156,386812
1687734156,392784
1687734156,449138
1687734156,545199
1687734156,583660
1687734156,646662
1687734156,670464
1687734156,670686
1687734156,695106
1687734157,365908
1687734157,394514
1687734157,419028
1687734157,456693
1687734157,484885
1687734157,554792
1687734157,592472
1687734157,651362
1687734157,679399
1687734157,681462
1687734157,702737
1687734158,382219
1687734158,383838
1687734158,456241
1687734158,508207
1687734158,522351
1687734158,558642
1687734158,618265
1687734158,623813
1687734158,653056
1687734158,684884
1687734159,362369
1687734159,385824
1687734159,400384
1687734159,400840
1687734159,407517
1687734159,477196
1687734159,497473
1687734159,577774
1687734159,670234
1687734159,700441
1687734160,380438
1687734160,435191
1687734160,531357
1687734160,535062
1687734160,600669
1687734160,634477
1687734160,638520
1687734160,676057
1687734160,693247
1687734160,695245
1687734161,370250
1687734161,372352
1687734161,384047
1687734161,406896
1687734161,433060
1687734161,468168
1687734161,494274
1687734161,508368
1687734161,577265
1687734161,603702
1687734161,687619
1687734162,418156
1687734162,426226
1687734162,459341
1687734162,524732
1687734162,555146
1687734162,613075
1687734162,652863
1687734162,662840
1687734162,686821
1687734162,691660
1687734162,696216
1687734163,368602
1687734163,372277
1687734163,380111
1687734163,447589
1687734163,622104
1687734164,401530
1687734164,479383
1687734164,486726
1687734164,581104
1687734164,589051
1687734164,644310
1687734164,646073
1687734164,672319
1687734164,675037
1687734164,688313
1687734165,361986
1687734165,379118
1687734165,390032
1687734165,390726
1687734165,425200
1687734165,443796
1687734165,465060
1687734165,525660
1687734165,545802
1687734165,548508
1687734165,566891
1687734165,621909
1687734165,688337
1687734165,697241
1687734166,503007
1687734166,603362
1687734166,656764
1687734166,662703
1687734166,682436
1687734166,698507
1687734167,369409
1687734167,382183
1687734167,385631
1687734167,408292
1687734167,411037
1687734167,446444
1687734167,467908
1687734167,505987
1687734167,570322
1687734167,629166
1687734167,677066
1687734168,437651
1687734168,531287
1687734168,606661
1687734168,629599
1687734168,640430
1687734168,680277
1687734168,686922
1687734168,695975
1687734169,368987
1687734169,374771
1687734169,389020
1687734169,485878
1687734169,487677
1687734169,540002
1687734169,583449
1687734169,599518
1687734170,520377
1687734170,622676
1687734170,684336
1687734170,687884
1687734171,368583
1687734171,403205
1687734171,415179
1687734171,422323
1687734171,513690
1687734171,616803
1687734172,496579
1687734172,600014
1687734172,638722
1687734172,682595
1687734172,698022
1687734173,369792
1687734173,388584
1687734173,428538
1687734173,538427
1687734174,379673
1687734174,384733
1687734174,409983
1687734174,471883
1687734174,506038
1687734174,575142
1687734174,612129
1687734174,655678
1687734174,665106
1687734174,684712
1687734174,695463
1687734175,374219
1687734175,435348
1687734175,457935
1687734175,566892
1687734175,626995
1687734175,697090
1687734176,386664
1687734176,393799
1687734176,399596
1687734176,451040
1687734176,483392
1687734176,547237
1687734176,585593
1687734176,648384
1687734176,669757
1687734176,671439
1687734176,695146
1687734177,365996
1687734177,393586
1687734177,420782
1687734177,454773
1687734177,482298
1687734177,552620
1687734177,590572
1687734177,649590
1687734177,678556
1687734177,702552
1687734178,381557
1687734178,384649
1687734178,458203
1687734178,506005
1687734178,524495
1687734178,560698
1687734178,616360
1687734178,625885
1687734178,654588
1687734178,685746
1687734179,361705
1687734179,384589
1687734179,401866
1687734179,406147
1687734179,475455
1687734179,499540
1687734179,575762
1687734179,668745
1687734179,700561
1687734180,381091
1687734180,436843
1687734180,470373
1687734180,532954
1687734180,533465
1687734180,602690
1687734180,636308
1687734180,636507
1687734180,676809
1687734180,692408
1687734180,695894
1687734181,369372
1687734181,372752
1687734181,385190
1687734181,405661
1687734181,430812
1687734181,492515
1687734181,510361
1687734181,579347
1687734181,601943
1687734181,686582
1687734182,419448
1687734182,457144
1687734182,527989
1687734182,553104
1687734182,614873
1687734182,651350
1687734182,663955
1687734182,687791
1687734182,691548
1687734182,695610
1687734183,369708
1687734183,371713
1687734183,379027
1687734183,449542
1687734183,488675
1687734183,522518
1687734183,547644
1687734183,620334
1687734183,647635
1687734184,402661
1687734184,424573
1687734184,579188
1687734184,591247
1687734184,642454
1687734184,671505
1687734184,676304
1687734184,697262
1687734185,362443
1687734185,378470
1687734185,390818
1687734185,426954
1687734185,442013
1687734185,466948
1687734185,477359
1687734185,527700
1687734185,546664
1687734185,569318
1687734185,623389
1687734185,689135
1687734186,501006
1687734186,601507
1687734186,657942
1687734186,661394
1687734186,681905
1687734186,698398
1687734187,368904
1687734187,382884
1687734187,384741
1687734187,409517
1687734187,410009
1687734187,448248
1687734187,465940
1687734187,507877
1687734187,608398
1687734187,627485
1687734187,677877
1687734188,529318
1687734188,542188
1687734188,642039
1687734188,679029
1687734188,686383
1687734188,696292
1687734189,368434
1687734189,374787
1687734189,390646
1687734189,398348
1687734189,424005
1687734189,435836
1687734189,485576
1687734189,487904
1687734189,585722
1687734189,597540
1687734189,666216
1687734190,452648
1687734190,522326
1687734190,555688
1687734190,624403
1687734190,652684
1687734190,684963
1687734190,687157
1687734190,694927
1687734191,368532
1687734191,372840
1687734191,378198
1687734191,389439
1687734191,404794
1687734191,413515
1687734191,463130
1687734191,511682
1687734191,563164
1687734191,614977
1687734191,652777
1687734191,688759
1687734192,476903
1687734192,498495
1687734192,539173
1687734192,580602
1687734192,602223
1687734192,637108
1687734192,672931
1687734192,683704
1687734192,697762
1687734193,368313
1687734193,369376
1687734193,390076
1687734193,390370
1687734193,426588
1687734193,440274
1687734193,536461
1687734193,638472
1687734194,379847
1687734194,402705
1687734194,411300
1687734194,473897
1687734194,499586
1687734194,508143
1687734194,568509
1687734194,577495
1687734194,607017
1687734194,614025
1687734194,654284
1687734194,666315
1687734194,683758
1687734194,685623
1687734194,686686
1687734194,694954
1687734195,375037
1687734195,394884
1687734195,415374
1687734195,452916
1687734195,455732
1687734195,564859
1687734195,624852
1687734195,650053
1687734195,688479
1687734195,696473
1687734196,485478
1687734196,587598
1687734196,668815
1687734196,672398
1687734196,695157
1687734197,366166
1687734197,386447
1687734197,392705
1687734197,422555
1687734197,433676
1687734197,452900
1687734197,479703
1687734197,550446
1687734197,588679
1687734197,647789
1687734197,677786
1687734197,702328
1687734198,361131
1687734198,380922
1687734198,385466
1687734198,460191
1687734198,503816
1687734198,526659
1687734198,562796
1687734198,614424
1687734198,627945
1687734198,656069
1687734198,686615
1687734199,383402
1687734199,403379
1687734199,404843
1687734199,473715
1687734199,501582
1687734199,573751
1687734199,667263
1687734199,700648
1687734200,361481
1687734200,381733
1687734200,438498
1687734200,530805
1687734200,535630
1687734200,604665
1687734200,634485
1687734200,638112
1687734200,677522
1687734200,691535
1687734200,696508
1687734200,696558
1687734201,368539
1687734201,373181
1687734201,386354
1687734201,404416
1687734201,428571
1687734201,472598
1687734201,490812
1687734201,581362
1687734201,600130
1687734201,685475
1687734202,384138
1687734202,420753
1687734202,454936
1687734202,520253
1687734202,525883
1687734202,549306
1687734202,551052
1687734202,616665
1687734202,649836
1687734202,665019
1687734202,688671
1687734202,691397
1687734202,694948
1687734203,370851
1687734203,371190
1687734203,377941
1687734203,422912
1687734203,451509
1687734203,549568
1687734203,618550
1687734203,649132
1687734204,388183
1687734204,403838
1687734204,475343
1687734204,490631
1687734204,577270
1687734204,593408
1687734204,640533
1687734204,677543
1687734204,688624
1687734204,697250
1687734205,362956
1687734205,377824
1687734205,391627
1687734205,428711
1687734205,440314
1687734205,468825
1687734205,529745
1687734205,544824
1687734205,571702
1687734205,624878
1687734205,689867
1687734206,499025
1687734206,599668
1687734206,659103
1687734206,660042
1687734206,681326
1687734206,698258
1687734207,368427
1687734207,383580
1687734207,383864
1687734207,408030
1687734207,411727
1687734207,450067
1687734207,463960
1687734207,509699
1687734207,566712
1687734207,678629
1687734207,685838
1687734208,527341
1687734208,544382
1687734208,625375
1687734208,677756
1687734208,696559
1687734209,367886
1687734209,374826
1687734209,392358
1687734209,397122
1687734209,425686
1687734209,434037
1687734209,483502
1687734209,489922
1687734209,512370
1687734209,587973
1687734209,595526
1687734209,667377
1687734210,451073
1687734210,524251
1687734210,553576
1687734210,651167
1687734210,670601
1687734210,685573
1687734210,686463
1687734210,694922
1687734211,368509
1687734211,372129
1687734211,378906
1687734211,406389
1687734211,411852
1687734211,465091
1687734211,509659
1687734211,565177
1687734211,578438
1687734211,613149
1687734211,654199
1687734211,689226
1687734212,474861
1687734212,500398
1687734212,541185
1687734212,604385
1687734212,635484
1687734212,671791
1687734212,697394
1687734213,368787
1687734213,369009
1687734213,389408
1687734213,391548
1687734213,424667
1687734213,442322
1687734213,534469
1687734213,640178
1687734214,380130
1687734214,401603
1687734214,412694
1687734214,475905
1687734214,497371
1687734214,510234
1687734214,579832
1687734214,604741
1687734214,610100
1687734214,615870
1687734214,652846
1687734214,667484
1687734214,682840
1687734214,686496
1687734214,686904
1687734214,694446
1687734215,361563
1687734215,375860
1687734215,383552
1687734215,417100
1687734215,432061
1687734215,453519
1687734215,454818
1687734215,517838
1687734215,518191
1687734215,523785
1687734215,551388
1687734215,562791
1687734215,618524
1687734215,622723
1687734215,625256
1687734215,643640
1687734215,682500
1687734215,695103
1687734215,695836
1687734215,695883
1687734216,364790
1687734216,396003
1687734216,417056
1687734216,487538
1687734216,494426
1687734216,589635
1687734216,651673
1687734216,667886
1687734216,673350
1687734217,366448
1687734217,391855
1687734217,398899
1687734217,424376
1687734217,451059
1687734217,477120
1687734217,544954
1687734217,548313
1687734217,586767
1687734217,596749
1687734217,645996
1687734217,674514
1687734217,677075
1687734217,702063
1687734218,372774
1687734218,380317
1687734218,386300
1687734218,433035
1687734218,462243
1687734218,501640
1687734218,528819
1687734218,564927
1687734218,612449
1687734218,626111
1687734218,629985
1687734218,640557
1687734218,657516
1687734218,687456
1687734218,691902
1687734219,360645
1687734219,382266
1687734219,403619
1687734219,404944
1687734219,471952
1687734219,471965
1687734219,503588
1687734219,571102
1687734219,571742
1687734219,660627
1687734219,660925
1687734219,665755
1687734219,684810
1687734219,688546
1687734219,700699
1687734220,382372
1687734220,440160
1687734220,457247
1687734220,528615
1687734220,537808
1687734220,567888
1687734220,606578
1687734220,632479
1687734220,639906
1687734220,678206
1687734220,690638
1687734220,697109
1687734221,367756
1687734221,373633
1687734221,387547
1687734221,403155
1687734221,426376
1687734221,474810
1687734221,489142
1687734221,583377
1687734221,598257
1687734221,684275
1687734222,422058
1687734222,514388
1687734222,517940
1687734222,548998
1687734222,618444
1687734222,648292
1687734222,666067
1687734222,689525
1687734222,691224
1687734222,694187
1687734223,370729
1687734223,372005
1687734223,376846
1687734223,421234
1687734223,453499
1687734223,551532
1687734223,595533
1687734223,616776
1687734223,650588
1687734223,669634
1687734224,386934
1687734224,405080
1687734224,492591
1687734224,638560
1687734224,678778
1687734224,688721
1687734224,697200
1687734225,363517
1687734225,377204
1687734225,392448
1687734225,430495
1687734225,438621
1687734225,470695
1687734225,531790
1687734225,542968
1687734225,574079
1687734225,626396
1687734225,660257
1687734225,690552
1687734226,497055
1687734226,597864
1687734226,658635
1687734226,680695
1687734226,698073
1687734227,367998
1687734227,382970
1687734227,384312
1687734227,406587
1687734227,413411
1687734227,451920
1687734227,461945
1687734227,511494
1687734227,564939
1687734227,611770
1687734227,623300
1687734227,679340
1687734228,386173
1687734228,525339
1687734228,546585
1687734228,593454
1687734228,645194
1687734228,676480
1687734228,685302
1687734228,696790
1687734229,367311
1687734229,374894
1687734229,394144
1687734229,395918
1687734229,427385
1687734229,432208
1687734229,481421
1687734229,491954
1687734229,590190
1687734229,668504
1687734230,379638
1687734230,449526
1687734230,526174
1687734230,551411
1687734230,627785
1687734230,649625
1687734230,694900
1687734231,368501
1687734231,371539
1687734231,379716
1687734231,407958
1687734231,410215
1687734231,467043
1687734231,507614
1687734231,567243
1687734231,575374
1687734231,611314
1687734231,655641
1687734231,685773
1687734231,689719
1687734232,369313
1687734232,388506
1687734232,472852
1687734232,502330
1687734232,543223
1687734232,576284
1687734232,606505
1687734232,633819
1687734232,670671
1687734232,685911
1687734232,696979
1687734233,368648
1687734233,393012
1687734233,422775
1687734233,444414
1687734233,532453
1687734233,641800
1687734234,380483
1687734234,400566
1687734234,414099
1687734234,477892
1687734234,495178
1687734234,512330
1687734234,582108
1687734234,602484
1687734234,651375
1687734234,668617
1687734234,681969
1687734234,686235
1687734234,687150
1687734234,687339
1687734234,693947
1687734235,361676
1687734235,376688
1687734235,382989
1687734235,385861
1687734235,418871
1687734235,430504
1687734235,451319
1687734235,456695
1687734235,515960
1687734235,519985
1687734235,521700
1687734235,553478
1687734235,560678
1687734235,620237
1687734235,620628
1687734235,623115
1687734235,653256
1687734235,682991
1687734235,695001
1687734235,695161
1687734235,695211
1687734236,364161
1687734236,397203
1687734236,415193
1687734236,452769
1687734236,474583
1687734236,584820
1687734236,591649
1687734236,666951
1687734236,674324
1687734237,366836
1687734237,391055
1687734237,400268
1687734237,426236
1687734237,449214
1687734237,496361
1687734237,542589
1687734237,546211
1687734237,598605
1687734237,644205
1687734237,675609
1687734237,676385
1687734237,701766
1687734238,371687
1687734238,379727
1687734238,387187
1687734238,431402
1687734238,464375
1687734238,499513
1687734238,530969
1687734238,567091
1687734238,610415
1687734238,631965
1687734238,638924
1687734238,658927
1687734238,688272
1687734238,692085
1687734239,360234
1687734239,381168
1687734239,402450
1687734239,406577
1687734239,470177
1687734239,473343
1687734239,505575
1687734239,569697
1687734239,573452
1687734239,659669
1687734239,661995
1687734239,664224
1687734239,688649
1687734239,700726
1687734240,371292
1687734240,382989
1687734240,383716
1687734240,441812
1687734240,455178
1687734240,477013
1687734240,526388
1687734240,540016
1687734240,565586
1687734240,608439
1687734240,630504
1687734240,641711
1687734240,678896
1687734240,689697
1687734240,697685
1687734241,367013
1687734241,374096
1687734241,388764
1687734241,401911
1687734241,424248
1687734241,449352
1687734241,485298
1687734241,487530
1687734241,543045
1687734241,585351
1687734241,596305
1687734241,646372
1687734241,683008
1687734241,689973
1687734242,361113
1687734242,390809
1687734242,423417
1687734242,424634
1687734242,450655
1687734242,515598
1687734242,516400
1687734242,546923
1687734242,592614
1687734242,620221
1687734242,646719
1687734242,667106
1687734242,670630
1687734242,690315
1687734242,691004
1687734242,693388
1687734243,370359
1687734243,373175
1687734243,375728
1687734243,419573
1687734243,455520
1687734243,489565
1687734243,522590
1687734243,553534
1687734243,614962
1687734243,623394
1687734243,651989
1687734243,668590
1687734243,680026
1687734243,682425
1687734243,686000
1687734244,358929
1687734244,404653
1687734244,406378
1687734244,408538
1687734244,471330
1687734244,494612
1687734244,509537
1687734244,573490
1687734244,597629
1687734244,611840
1687734244,636561
1687734244,688772
1687734244,697089
1687734245,364117
1687734245,376616
1687734245,393321
1687734245,432332
1687734245,436945
1687734245,472599
1687734245,473848
1687734245,495607
1687734245,533830
1687734245,541100
1687734245,576407
1687734245,604682
1687734245,627940
1687734245,678647
1687734245,685003
1687734245,691174
1687734246,495082
1687734246,596077
1687734246,657182
1687734246,661416
1687734246,680036
1687734246,697880
1687734247,367596
1687734247,382082
1687734247,385075
1687734247,405187
1687734247,415089
1687734247,453798
1687734247,459881
1687734247,513239
1687734247,563159
1687734247,613412
1687734247,621214
1687734247,680030
1687734248,430369
1687734248,523305
1687734248,548804
1687734248,617662
1687734248,646717
1687734248,675181
1687734248,684742
1687734248,696988
1687734249,366730
1687734249,374998
1687734249,394720
1687734249,395996
1687734249,429117
1687734249,479356
1687734249,493957
1687734249,591316
1687734249,592352
1687734249,669624
1687734250,380835
1687734250,447979
1687734250,528061
1687734250,549241
1687734250,629461
1687734250,648034
1687734250,685100
1687734250,686941
1687734250,694863
1687734251,368517
1687734251,371076
1687734251,380616
1687734251,408596
1687734251,409501
1687734251,469031
1687734251,505534
1687734251,569373
1687734251,609479
1687734251,657091
1687734251,690215
1687734251,696515
1687734252,369886
1687734252,387640
1687734252,446503
1687734252,470927
1687734252,504268
1687734252,545275
1687734252,574127
1687734252,608539
1687734252,632090
1687734252,669492
1687734252,686986
1687734253,368294
1687734253,394491
1687734253,420931
1687734253,530447
1687734253,643345
1687734254,380893
1687734254,385717
1687734254,399566
1687734254,415546
1687734254,479831
1687734254,492990
1687734254,514419
1687734254,584336
1687734254,600242
1687734254,619432
1687734254,649876
1687734254,669673
1687734254,681134
1687734254,687393
1687734254,688172
1687734254,693419
1687734255,361829
1687734255,377514
1687734255,382444
1687734255,385498
1687734255,398473
1687734255,420697
1687734255,429013
1687734255,449140
1687734255,519624
1687734255,522129
1687734255,555621
1687734255,558547
1687734255,618583
1687734255,621983
1687734255,666021
1687734255,683487
1687734255,694379
1687734255,694574
1687734256,363586
1687734256,401678
1687734256,413383
1687734256,491567
1687734256,498322
1687734256,513768
1687734256,582845
1687734256,593663
