1687734002,487526
1687734256,621032
1687734257,367303
1687734257,390309
1687734257,428133
1687734257,447363
1687734257,540254
1687734257,544127
1687734257,600437
1687734257,642404
1687734257,675716
1687734257,676647
1687734257,701462
1687734258,370590
1687734258,379185
1687734258,388135
1687734258,429787
1687734258,466542
1687734258,497417
1687734258,533099
1687734258,569264
1687734258,608348
1687734258,633876
1687734258,637326
1687734258,660278
1687734258,689046
1687734258,692215
1687734259,359920
1687734259,380121
1687734259,401341
1687734259,408271
1687734259,468387
1687734259,507568
1687734259,567614
1687734259,575822
1687734259,658419
1687734259,662692
1687734259,688717
1687734259,700730
1687734260,371978
1687734260,382475
1687734260,383612
1687734260,443456
1687734260,453154
1687734260,524124
1687734260,542231
1687734260,563337
1687734260,610310
1687734260,628525
1687734260,643532
1687734260,663363
1687734260,679594
1687734260,688762
1687734260,698193
1687734261,366316
1687734261,374602
1687734261,389987
1687734261,400645
1687734261,422184
1687734261,451319
1687734261,479202
1687734261,483169
1687734261,485929
1687734261,544929
1687734261,587282
1687734261,594297
1687734261,647802
1687734261,669712
1687734261,681670
1687734261,690240
1687734262,361776
1687734262,389510
1687734262,424826
1687734262,426415
1687734262,448599
1687734262,458556
1687734262,518453
1687734262,544808
1687734262,590627
1687734262,622021
1687734262,645155
1687734262,668086
1687734262,690777
1687734262,691058
1687734262,692544
1687734263,370044
1687734263,374362
1687734263,374614
1687734263,417958
1687734263,457608
1687734263,472132
1687734263,524503
1687734263,555582
1687734263,613121
1687734263,625555
1687734263,653327
1687734263,654776
1687734263,667488
1687734263,681685
1687734263,686354
1687734263,694843
1687734264,359201
1687734264,406196
1687734264,406863
1687734264,407734
1687734264,469334
1687734264,475760
1687734264,496670
1687734264,507220
1687734264,571609
1687734264,609958
1687734264,634542
1687734264,681221
1687734264,688778
1687734264,696902
1687734265,364745
1687734265,376063
1687734265,382056
1687734265,394233
1687734265,434229
1687734265,435274
1687734265,474513
1687734265,497564
1687734265,535884
1687734265,539213
1687734265,578739
1687734265,606338
1687734265,629511
1687734265,634872
1687734265,679435
1687734265,684737
1687734265,691720
1687734266,363536
1687734266,390491
1687734266,429421
1687734266,478890
1687734266,493103
1687734266,529159
1687734266,594303
1687734266,655694
1687734266,662619
1687734266,679327
1687734266,697705
1687734267,367205
1687734267,381210
1687734267,385836
1687734267,403800
1687734267,416757
1687734267,446248
1687734267,455676
1687734267,457828
1687734267,514931
1687734267,561367
1687734267,578597
1687734267,615025
1687734267,619188
1687734267,657835
1687734267,666852
1687734267,680701
1687734267,688991
1687734268,372072
1687734268,382009
1687734268,428550
1687734268,454111
1687734268,521285
1687734268,551032
1687734268,553558
1687734268,589149
1687734268,648220
1687734268,673871
1687734268,684160
1687734268,697143
1687734269,366170
1687734269,375146
1687734269,393516
1687734269,397889
1687734269,430886
1687734269,471204
1687734269,477315
1687734269,495961
1687734269,546573
1687734269,584605
1687734269,594461
1687734269,650274
1687734269,668504
1687734269,670718
1687734269,694038
1687734270,369834
1687734270,392408
1687734270,434486
1687734270,446446
1687734270,513271
1687734270,529935
1687734270,547084
1687734270,631100
1687734270,646368
1687734270,684402
1687734270,687722
1687734270,694782
1687734271,368538
1687734271,370693
1687734271,381596
1687734271,406984
1687734271,411032
1687734271,471044
1687734271,532708
1687734271,571558
1687734271,599753
1687734271,607652
1687734271,629093
1687734271,658555
1687734271,675323
1687734271,690679
1687734272,370521
1687734272,384506
1687734272,386816
1687734272,448608
1687734272,469031
1687734272,506162
1687734272,547351
1687734272,571953
1687734272,610548
1687734272,630290
1687734272,668276
1687734272,688006
1687734272,695987
1687734273,367936
1687734273,395954
1687734273,419088
1687734273,528414
1687734273,644826
1687734274,381312
1687734274,398592
1687734274,417068
1687734274,481741
1687734274,490827
1687734274,516520
1687734274,586529
1687734274,598025
1687734274,621157
1687734274,648372
1687734274,670684
1687734274,680295
1687734274,687652
1687734274,689038
1687734274,692868
1687734275,362023
1687734275,378372
1687734275,381881
1687734275,385115
1687734275,399804
1687734275,422569
1687734275,427570
1687734275,446983
1687734275,460384
1687734275,517574
1687734275,524258
1687734275,556403
1687734275,557777
1687734275,616564
1687734275,623739
1687734275,683932
1687734275,693568
1687734275,693925
1687734276,363082
1687734276,403138
1687734276,411604
1687734276,469732
1687734276,493523
1687734276,500281
1687734276,511597
1687734276,580846
1687734276,595638
1687734276,619033
1687734276,656233
1687734276,676332
1687734276,694627
1687734277,367843
1687734277,389621
1687734277,430085
1687734277,445483
1687734277,537912
1687734277,542091
1687734277,602265
1687734277,640595
1687734277,677604
1687734277,701139
1687734278,369503
1687734278,378674
1687734278,383324
1687734278,389136
1687734278,428200
1687734278,468749
1687734278,495340
1687734278,503416
1687734278,571424
1687734278,606208
1687734278,635734
1687734278,635752
1687734278,661610
1687734278,675076
1687734278,689780
1687734278,692290
1687734279,359693
1687734279,379136
1687734279,400269
1687734279,410003
1687734279,466553
1687734279,509549
1687734279,565508
1687734279,578207
1687734279,657162
1687734279,661144
1687734279,664710
1687734279,688756
1687734279,700718
1687734280,372700
1687734280,381185
1687734280,384239
1687734280,445122
1687734280,451188
1687734280,521866
1687734280,544461
1687734280,561105
1687734280,612186
1687734280,626503
1687734280,645405
1687734280,680322
1687734280,687832
1687734280,698676
1687734281,365692
1687734281,375181
1687734281,391227
1687734281,399393
1687734281,420158
1687734281,453308
1687734281,477663
1687734281,481035
1687734281,481355
1687734281,484313
1687734281,589232
1687734281,592221
1687734281,649220
1687734281,668771
1687734281,680273
1687734281,690464
1687734282,362470
1687734282,388202
1687734282,426274
1687734282,428212
1687734282,446624
1687734282,520552
1687734282,542677
1687734282,588590
1687734282,623842
1687734282,643564
1687734282,669034
1687734282,690539
1687734282,691661
1687734282,691788
1687734283,369834
1687734283,373487
1687734283,375533
1687734283,416356
1687734283,459716
1687734283,510976
1687734283,526446
1687734283,557614
1687734283,611239
1687734283,627716
1687734283,654678
1687734283,665066
1687734283,666325
1687734283,680899
1687734283,686679
1687734284,359513
1687734284,405213
1687734284,407804
1687734284,409113
1687734284,467333
1687734284,498780
1687734284,504889
1687734284,535175
1687734284,569745
1687734284,601872
1687734284,608065
1687734284,632525
1687734284,682383
1687734284,688728
1687734284,696669
1687734285,365404
1687734285,375544
1687734285,383280
1687734285,395165
1687734285,433611
1687734285,476436
1687734285,499579
1687734285,537315
1687734285,537942
1687734285,581026
1687734285,607943
1687734285,631081
1687734285,632797
1687734285,680164
1687734285,684457
1687734285,692188
1687734286,363395
1687734286,391609
1687734286,427804
1687734286,436156
1687734286,480736
1687734286,491140
1687734286,526590
1687734286,592506
1687734286,654173
1687734286,663832
1687734286,678567
1687734286,697562
1687734287,366841
1687734287,380377
1687734287,386611
1687734287,402451
1687734287,418406
1687734287,444422
1687734287,455767
1687734287,457538
1687734287,516611
1687734287,559591
1687734287,581111
1687734287,616636
1687734287,656344
1687734287,668190
1687734287,681312
1687734287,688582
1687734288,371161
1687734288,383106
1687734288,456285
1687734288,519250
1687734288,546829
1687734288,551343
1687734288,553284
1687734288,586966
1687734288,617170
1687734288,649689
1687734288,672512
1687734288,683554
1687734288,697294
1687734289,365609
1687734289,375336
1687734289,392293
1687734289,399789
1687734289,432690
1687734289,436135
1687734289,469093
1687734289,475261
1687734289,497917
1687734289,548745
1687734289,582330
1687734289,596529
1687734289,651903
1687734289,667818
1687734289,671777
1687734290,370697
1687734290,391395
1687734290,444899
1687734290,501288
1687734290,531851
1687734290,544910
1687734290,632737
1687734290,644692
1687734290,683670
1687734290,688550
1687734290,694660
1687734291,370350
1687734291,382637
1687734291,405384
1687734291,412551
1687734291,473076
1687734291,534944
1687734291,573814
1687734291,605831
1687734291,609500
1687734291,630968
1687734291,660011
1687734291,678393
1687734291,691126
1687734292,362475
1687734292,368568
1687734292,371232
1687734292,386016
1687734292,400654
1687734292,418365
1687734292,450744
1687734292,467137
1687734292,494675
1687734292,504591
1687734292,508010
1687734292,549465
1687734292,569777
1687734292,612492
1687734292,628429
1687734292,666978
1687734292,683256
1687734292,688970
1687734292,695404
1687734293,367592
1687734293,397445
1687734293,417256
1687734293,486543
1687734293,517782
1687734293,526374
1687734293,611102
1687734293,635495
1687734293,646275
1687734293,682914
1687734294,362517
1687734294,381739
1687734294,396770
1687734294,397606
1687734294,418542
1687734294,418640
1687734294,483647
1687734294,488702
1687734294,518649
1687734294,586937
1687734294,588638
1687734294,595811
1687734294,622870
1687734294,646842
1687734294,671628
1687734294,679473
1687734294,687911
1687734294,689865
1687734294,692279
1687734295,362260
1687734295,379240
1687734295,381349
1687734295,384713
1687734295,424462
1687734295,426178
1687734295,426707
1687734295,439390
1687734295,444853
1687734295,462157
1687734295,515584
1687734295,526370
1687734295,545830
1687734295,554256
1687734295,559963
1687734295,614581
1687734295,625509
1687734295,647646
1687734295,672570
1687734295,684313
1687734295,691788
1687734295,692731
1687734295,693249
1687734296,362682
1687734296,368076
1687734296,368449
1687734296,381862
1687734296,388987
1687734296,404631
1687734296,409858
1687734296,467368
1687734296,495434
1687734296,502245
1687734296,509475
1687734296,578836
1687734296,597571
1687734296,617096
1687734296,657617
1687734296,664036
1687734296,677321
1687734296,694367
1687734297,378171
1687734297,432087
1687734297,443607
1687734297,535562
1687734297,537202
1687734297,540082
1687734297,604090
1687734297,637560
1687734297,638773
1687734297,678470
1687734297,692319
1687734297,693993
1687734297,700789
1687734298,368456
1687734298,384632
1687734298,390147
1687734298,426626
1687734298,470952
1687734298,493303
1687734298,573603
1687734298,604008
1687734298,634201
1687734298,662898
1687734298,674441
1687734298,688763
1687734298,690460
1687734299,359560
1687734299,378222
1687734299,399253
1687734299,411781
1687734299,464690
1687734299,479542
1687734299,511506
1687734299,563384
1687734299,580595
1687734299,659604
1687734299,666040
1687734299,688784
1687734299,700657
1687734300,373479
1687734300,379855
1687734300,384880
1687734300,446826
1687734300,449291
1687734300,483489
1687734300,519598
1687734300,546720
1687734300,548819
1687734300,558922
1687734300,614085
1687734300,624461
1687734300,647289
1687734300,681070
1687734300,686937
1687734300,699139
1687734301,365155
1687734301,375807
1687734301,386909
1687734301,392456
1687734301,398169
1687734301,418181
1687734301,455283
1687734301,478897
1687734301,482650
1687734301,590086
1687734301,591129
1687734301,641941
1687734301,650620
1687734301,678836
1687734301,690667
1687734302,363210
1687734302,427768
1687734302,430036
1687734302,444717
1687734302,522683
1687734302,540555
1687734302,586501
1687734302,625690
1687734302,667806
1687734302,669942
1687734302,690267
1687734302,690716
1687734302,692470
1687734303,369731
1687734303,372351
1687734303,376694
1687734303,401188
1687734303,414793
1687734303,461850
1687734303,508715
1687734303,528390
1687734303,559685
1687734303,609321
1687734303,629860
1687734303,656009
1687734303,665081
1687734303,680061
1687734303,686977
1687734304,359889
1687734304,375038
1687734304,403597
1687734304,409442
1687734304,410513
1687734304,465335
1687734304,500939
1687734304,502562
1687734304,567871
1687734304,603960
1687734304,606171
1687734304,630466
1687734304,683525
1687734304,688654
1687734304,696376
1687734305,363237
1687734305,366099
1687734305,382054
1687734305,396158
1687734305,431975
1687734305,478375
1687734305,501634
1687734305,535423
1687734305,540066
1687734305,583261
1687734305,609504
1687734305,630665
1687734305,632661
1687734305,677757
1687734305,680870
1687734305,684155
1687734305,692577
1687734306,392743
1687734306,426194
1687734306,438110
1687734306,482563
1687734306,489201
1687734306,524014
1687734306,590657
1687734306,652607
1687734306,655907
1687734306,665079
1687734306,669481
1687734306,697441
1687734307,366504
1687734307,379579
1687734307,387392
1687734307,401130
1687734307,442592
1687734307,453727
1687734307,459390
1687734307,518253
1687734307,557805
1687734307,583551
1687734307,618244
1687734307,654786
1687734307,681853
1687734307,688111
1687734308,370315
1687734308,375580
1687734308,384237
1687734308,424878
1687734308,458484
1687734308,517246
1687734308,549148
1687734308,555531
1687734308,584772
1687734308,615095
1687734308,651147
1687734308,671096
1687734308,682927
1687734308,697465
1687734309,365094
1687734309,401667
1687734309,434561
1687734309,467017
1687734309,473208
1687734309,499859
1687734309,533753
1687734309,550970
1687734309,580070
1687734309,598532
1687734309,653503
1687734309,667127
1687734309,672813
1687734310,371575
1687734310,390371
1687734310,403784
1687734310,437767
1687734310,443301
1687734310,499136
1687734310,542749
1687734310,607170
1687734310,634358
1687734310,642982
1687734310,682904
1687734310,689391
1687734310,694469
1687734311,368626
1687734311,370029
1687734311,383737
1687734311,414068
1687734311,475120
1687734311,576132
1687734311,604016
1687734311,632804
1687734311,661433
1687734311,689121
1687734311,691523
1687734312,362872
1687734312,372005
1687734312,385206
1687734312,399459
1687734312,420106
1687734312,452898
1687734312,465273
1687734312,492717
1687734312,506344
1687734312,509803
1687734312,551601
1687734312,567583
1687734312,614387
1687734312,626550
1687734312,665550
1687734312,683852
1687734312,689839
1687734312,694751
1687734313,367279
1687734313,398925
1687734313,415439
1687734313,515218
1687734313,524338
1687734313,612788
1687734313,633172
1687734313,647646
1687734313,682539
1687734313,688179
1687734314,382184
1687734314,396597
1687734314,417127
1687734314,420315
1687734314,485565
1687734314,486547
1687734314,488298
1687734314,520776
1687734314,589189
1687734314,590686
1687734314,593604
1687734314,624595
1687734314,645285
1687734314,672522
1687734314,673855
1687734314,678656
1687734314,690696
1687734314,691671
1687734314,693899
1687734315,362549
1687734315,380125
1687734315,380824
1687734315,384308
1687734315,420067
1687734315,424789
1687734315,426398
1687734315,437424
1687734315,442738
1687734315,463901
1687734315,513629
1687734315,528435
1687734315,543863
1687734315,552106
1687734315,562150
1687734315,612626
1687734315,627266
1687734315,646242
1687734315,684691
1687734315,691510
1687734315,691838
1687734315,692514
1687734316,362365
1687734316,367552
1687734316,369120
1687734316,383056
1687734316,388391
1687734316,391093
1687734316,402574
1687734316,406184
1687734316,408162
1687734316,465011
1687734316,465342
1687734316,497298
1687734316,507379
1687734316,561426
1687734316,576849
1687734316,599505
1687734316,615169
1687734316,658988
1687734316,659511
1687734316,662993
1687734316,678283
1687734316,694059
1687734317,377687
1687734317,434129
1687734317,441770
1687734317,463699
1687734317,473098
1687734317,533226
1687734317,537159
1687734317,538093
1687734317,539204
1687734317,570200
1687734317,605932
1687734317,636919
1687734317,664252
1687734317,679244
1687734317,692956
1687734317,700380
1687734318,367456
1687734318,369814
1687734318,378707
1687734318,385996
1687734318,425044
1687734318,444103
1687734318,491284
1687734318,541036
1687734318,575813
1687734318,601764
1687734318,632739
1687734318,634469
1687734318,639309
1687734318,664183
1687734318,673835
1687734318,677951
1687734318,691118
1687734318,700554
1687734319,359516
1687734319,377381
1687734319,398306
1687734319,413565
1687734319,462839
1687734319,481407
1687734319,485786
1687734319,513463
1687734319,561282
1687734319,582983
1687734319,593254
1687734319,658056
1687734319,667310
1687734319,673600
1687734319,688798
1687734319,689105
1687734320,366863
1687734320,374308
1687734320,378474
1687734320,385545
1687734320,394565
1687734320,420757
1687734320,447477
1687734320,448582
1687734320,485631
1687734320,516475
1687734320,517321
1687734320,548964
1687734320,550854
1687734320,556773
1687734320,615984
1687734320,616917
1687734320,622417
1687734320,649167
1687734320,681792
1687734320,684743
1687734320,686064
1687734320,699579
1687734321,364697
1687734321,376494
1687734321,385607
1687734321,393694
1687734321,396906
1687734321,416315
1687734321,457271
1687734321,476807
1687734321,480905
1687734321,516117
1687734321,587893
1687734321,593001
1687734321,615956
1687734321,652020
1687734321,677353
1687734321,684843
1687734321,690840
1687734322,429282
1687734322,431851
1687734322,442827
1687734322,524845
1687734322,538456
1687734322,584373
1687734322,627474
1687734322,640296
1687734322,670822
1687734322,689677
1687734322,690013
1687734322,693134
1687734323,369688
1687734323,371180
1687734323,377895
1687734323,413242
1687734323,463991
1687734323,506460
1687734323,530373
1687734323,561805
1687734323,607418
1687734323,631958
1687734323,657315
1687734323,663750
1687734323,679193
1687734323,687263
1687734324,360288
1687734324,391176
1687734324,401972
1687734324,411102
1687734324,411963
1687734324,463390
1687734324,500257
1687734324,503054
1687734324,504218
1687734324,566014
1687734324,604283
1687734324,606025
1687734324,628343
1687734324,684630
1687734324,688524
1687734324,692316
1687734324,696026
1687734325,363069
1687734325,366833
1687734325,374557
1687734325,380809
1687734325,397199
1687734325,430356
1687734325,480341
1687734325,503685
1687734325,533534
1687734325,542232
1687734325,585446
1687734325,611039
1687734325,628482
1687734325,634212
1687734325,654637
1687734325,681567
1687734325,683851
1687734325,692882
1687734326,393916
1687734326,424541
1687734326,484351
1687734326,487266
1687734326,521471
1687734326,588798
1687734326,651022
1687734326,666352
1687734326,670731
1687734326,676878
1687734326,697313
1687734327,362291
1687734327,366246
1687734327,378828
1687734327,388209
1687734327,399821
1687734327,421739
1687734327,440752
1687734327,451700
1687734327,461250
1687734327,519924
1687734327,556030
1687734327,585970
1687734327,619872
1687734327,653181
1687734327,682345
1687734327,687608
1687734328,369501
1687734328,385363
1687734328,397951
1687734328,423063
1687734328,460738
1687734328,515248
1687734328,546968
1687734328,557738
1687734328,582571
1687734328,613057
1687734328,652585
1687734328,666820
1687734328,669653
1687734328,682308
1687734328,697617
1687734329,363959
1687734329,364607
1687734329,375893
1687734329,389905
1687734329,403509
1687734329,436484
1687734329,464935
1687734329,471130
1687734329,501812
1687734329,535683
1687734329,553262
1687734329,577801
1687734329,600467
1687734329,654999
1687734329,666412
1687734329,673811
1687734329,693746
1687734330,372491
1687734330,389304
1687734330,439376
1687734330,441675
1687734330,496959
1687734330,539375
1687734330,540561
1687734330,635953
1687734330,641243
1687734330,682076
1687734330,690199
1687734330,694223
1687734331,368707
1687734331,369724
1687734331,384883
1687734331,402209
1687734331,415619
1687734331,477142
1687734331,578511
1687734331,602195
1687734331,604857
1687734331,634618
1687734331,662812
1687734331,677540
1687734331,689433
1687734331,691874
1687734332,363324
1687734332,372832
1687734332,384379
1687734332,398270
1687734332,421890
1687734332,455098
1687734332,463405
1687734332,490751
1687734332,508151
1687734332,511573
1687734332,553797
1687734332,565416
1687734332,616248
1687734332,624641
1687734332,664047
1687734332,684460
1687734332,690624
1687734332,693987
1687734333,362124
1687734333,367013
1687734333,399197
1687734333,400402
1687734333,413680
1687734333,512637
1687734333,522286
1687734333,614492
1687734333,630795
1687734333,648986
1687734333,682167
1687734333,688468
1687734334,382623
1687734334,395543
1687734334,415769
1687734334,422058
1687734334,484400
1687734334,487484
1687734334,522883
1687734334,591374
1687734334,591451
1687734334,592666
1687734334,626399
1687734334,643690
1687734334,673371
1687734334,677839
1687734334,691049
1687734334,691529
1687734335,362888
1687734335,380304
1687734335,381035
1687734335,383919
1687734335,423364
1687734335,428347
1687734335,435468
1687734335,440642
1687734335,465623
1687734335,511689
1687734335,530455
1687734335,541891
1687734335,564310
1687734335,610694
1687734335,628974
1687734335,644808
1687734335,675103
1687734335,685067
1687734335,690935
1687734335,691178
1687734335,691713
1687734336,362133
1687734336,367069
1687734336,384306
1687734336,403948
1687734336,406478
1687734336,407786
1687734336,462633
1687734336,467253
1687734336,499142
1687734336,505285
1687734336,563453
1687734336,574842
1687734336,601392
1687734336,613243
1687734336,660344
1687734336,660923
1687734336,661857
1687734336,679224
1687734336,693723
1687734337,369881
1687734337,387815
1687734337,392202
1687734337,436228
1687734337,439960
1687734337,440076
1687734337,461517
1687734337,506173
1687734337,530846
1687734337,536131
1687734337,541184
1687734337,567944
1687734337,607819
1687734337,635024
1687734337,640999
1687734337,663056
1687734337,679961
1687734337,692301
1687734337,692906
1687734337,699889
1687734338,366520
1687734338,370390
1687734338,376627
1687734338,378011
1687734338,387446
1687734338,423453
1687734338,445926
1687734338,475227
1687734338,489317
1687734338,542985
1687734338,578037
1687734338,599502
1687734338,631274
1687734338,636281
1687734338,665453
1687734338,672887
1687734338,673237
1687734338,691718
1687734338,700416
1687734339,359544
1687734339,397387
1687734339,415370
1687734339,460987
1687734339,483234
1687734339,484019
1687734339,515399
1687734339,559201
1687734339,585342
1687734339,591165
1687734339,656506
1687734339,668507
1687734339,688820
1687734339,689301
1687734340,367072
1687734340,375166
1687734340,377060
1687734340,386250
1687734340,393213
1687734340,422563
1687734340,445674
1687734340,450397
1687734340,487783
1687734340,515034
1687734340,518572
1687734340,551213
1687734340,552945
1687734340,554632
1687734340,617871
1687734340,618686
1687734340,620405
1687734340,651019
1687734340,682489
1687734340,685194
1687734340,685403
1687734340,699999
1687734341,364294
1687734341,377203
1687734341,384303
1687734341,394925
1687734341,395660
1687734341,408993
1687734341,414535
1687734341,459266
1687734341,474732
1687734341,479112
1687734341,514081
1687734341,549920
1687734341,585667
1687734341,594881
1687734341,614035
1687734341,653331
1687734341,653428
1687734341,665833
1687734341,675852
1687734341,684546
1687734341,691004
1687734342,361918
1687734342,364709
1687734342,403877
1687734342,430857
1687734342,433723
1687734342,440954
1687734342,495024
1687734342,527009
1687734342,536431
1687734342,597921
1687734342,629216
1687734342,638627
1687734342,671702
1687734342,676160
1687734342,687517
1687734342,688547
1687734342,689728
1687734342,693757
1687734343,360714
1687734343,367508
1687734343,369728
1687734343,369967
1687734343,379104
1687734343,411672
1687734343,428950
1687734343,466138
1687734343,490102
1687734343,504163
1687734343,532372
1687734343,539842
1687734343,563991
1687734343,605487
1687734343,633995
1687734343,638946
1687734343,658627
1687734343,662335
1687734343,678302
1687734343,687847
1687734344,385450
1687734344,400377
1687734344,412789
1687734344,413450
1687734344,442090
1687734344,461434
1687734344,474000
1687734344,497944
1687734344,505162
1687734344,564112
1687734344,570030
1687734344,602393
1687734344,608073
1687734344,626206
1687734344,663031
1687734344,685727
1687734344,688366
1687734344,690884
1687734344,695623
1687734345,367609
1687734345,374118
1687734345,375636
1687734345,377225
1687734345,379580
1687734345,380645
1687734345,398315
1687734345,428768
1687734345,457672
1687734345,482342
1687734345,505756
1687734345,531673
1687734345,544418
1687734345,562745
1687734345,587542
1687734345,612562
1687734345,626233
1687734345,635737
1687734345,659541
1687734345,682213
1687734345,683530
1687734345,693136
1687734346,362908
1687734346,366075
1687734346,395122
1687734346,422832
1687734346,449749
1687734346,485335
1687734346,486102
1687734346,519002
1687734346,547351
1687734346,588324
1687734346,642404
1687734346,649452
1687734346,667622
1687734346,675944
1687734346,690445
1687734346,697193
1687734347,378099
1687734347,389064
1687734347,398566
1687734347,423431
1687734347,438964
1687734347,449691
1687734347,463115
1687734347,521622
1687734347,554232
1687734347,621492
1687734347,651540
1687734347,671943
1687734347,682799
1687734347,687047
1687734348,368726
1687734348,386461
1687734348,421245
1687734348,463042
1687734348,513270
1687734348,544794
1687734348,559931
1687734348,580344
1687734348,611004
1687734348,654021
1687734348,668146
1687734348,681709
1687734348,697768
1687734349,364157
1687734349,376301
1687734349,388761
1687734349,405351
1687734349,438430
1687734349,462837
1687734349,469058
1687734349,503741
1687734349,537658
1687734349,555555
1687734349,575551
1687734349,582242
1687734349,602357
1687734349,656421
1687734349,665659
1687734349,674779
1687734349,693531
1687734350,373439
1687734350,388198
1687734350,440024
1687734350,440994
1687734350,494764
1687734350,538345
1687734350,541534
1687734350,637523
1687734350,681231
1687734350,690961
1687734350,693939
1687734351,368818
1687734351,386084
1687734351,400685
1687734351,417194
1687734351,479155
1687734351,580915
1687734351,600384
1687734351,602538
1687734351,636429
1687734351,664135
1687734351,677150
1687734351,689720
1687734351,692188
1687734352,363842
1687734352,373706
1687734352,383539
1687734352,397076
1687734352,423700
1687734352,461559
1687734352,488786
1687734352,510003
1687734352,513348
1687734352,555999
1687734352,563309
1687734352,618075
1687734352,622731
1687734352,662462
1687734352,685078
1687734352,691367
1687734352,693129
1687734353,366814
1687734353,400522
1687734353,401905
1687734353,411992
1687734353,457334
1687734353,489394
1687734353,510051
1687734353,520238
1687734353,616193
1687734353,628397
1687734353,650286
1687734353,681761
1687734353,688798
1687734354,362005
1687734354,363283
1687734354,383091
1687734354,394441
1687734354,414418
1687734354,423811
1687734354,482269
1687734354,482377
1687734354,491915
1687734354,509737
1687734354,525004
1687734354,547742
1687734354,589135
1687734354,593710
1687734354,594557
1687734354,628200
1687734354,642011
1687734354,674193
1687734354,676323
1687734354,677042
1687734354,690422
1687734354,692315
1687734355,379785
1687734355,381956
1687734355,383543
1687734355,421938
1687734355,430308
1687734355,433536
1687734355,438550
1687734355,467334
1687734355,532467
1687734355,539926
1687734355,566445
1687734355,608792
1687734355,630669
1687734355,643335
1687734355,685442
1687734355,689969
1687734355,690822
1687734355,690861
1687734356,361977
1687734356,366640
1687734356,385600
1687734356,404851
1687734356,405344
1687734356,409437
1687734356,460271
1687734356,469152
1687734356,500988
1687734356,503173
1687734356,565482
1687734356,572816
1687734356,603294
1687734356,611299
1687734356,660675
1687734356,661666
1687734356,662269
1687734356,680151
1687734356,693355
1687734357,369464
1687734357,370720
1687734357,376762
1687734357,387255
1687734357,393216
1687734357,438178
1687734357,438378
1687734357,459297
1687734357,508111
1687734357,528458
1687734357,534165
1687734357,543169
1687734357,565636
1687734357,609708
1687734357,633118
1687734357,639501
1687734357,642588
1687734357,661766
1687734357,680653
1687734357,692247
1687734357,692255
1687734357,692765
1687734357,699321
1687734358,359653
1687734358,365650
1687734358,370986
1687734358,377341
1687734358,388946
1687734358,421843
1687734358,447734
1687734358,477325
1687734358,487411
1687734358,545008
1687734358,580262
1687734358,587658
1687734358,597233
1687734358,629826
1687734358,638087
1687734358,666744
1687734358,672141
1687734358,672656
1687734358,700244
1687734359,375988
1687734359,396549
1687734359,417187
1687734359,459146
1687734359,482249
1687734359,485048
1687734359,517336
1687734359,557118
1687734359,589020
1687734359,651988
1687734359,654956
1687734359,669666
1687734359,688833
1687734359,689495
1687734360,367271
1687734360,375631
1687734360,376055
1687734360,387026
1687734360,391855
1687734360,424362
1687734360,443867
1687734360,452215
1687734360,512728
1687734360,520623
1687734360,552520
1687734360,553496
1687734360,555086
1687734360,618416
1687734360,619779
1687734360,620467
1687734360,652812
1687734360,683156
1687734360,684300
1687734360,686044
1687734360,700353
1687734361,363949
1687734361,377901
1687734361,383031
1687734361,394395
1687734361,396136
1687734361,407416
1687734361,412857
1687734361,461238
1687734361,472643
1687734361,477273
1687734361,489906
1687734361,512002
1687734361,580097
1687734361,583398
1687734361,586949
1687734361,596737
1687734361,612104
1687734361,654826
1687734361,664843
1687734361,674301
1687734361,684251
1687734361,691169
1687734362,362020
1687734362,365498
1687734362,405475
1687734362,432481
1687734362,435609
1687734362,439086
1687734362,496673
1687734362,529168
1687734362,534435
1687734362,599802
1687734362,630885
1687734362,636953
