1687734002,487526
1687734362,672555
1687734362,677067
1687734362,687322
1687734362,689435
1687734362,694325
1687734363,367130
1687734363,368701
1687734363,369880
1687734363,380325
1687734363,410147
1687734363,427187
1687734363,468270
1687734363,501843
1687734363,534346
1687734363,537762
1687734363,566233
1687734363,603501
1687734363,611818
1687734363,636015
1687734363,637173
1687734363,659924
1687734363,660866
1687734363,677416
1687734363,687667
1687734363,687753
1687734364,361197
1687734364,386847
1687734364,398774
1687734364,414506
1687734364,414967
1687734364,444164
1687734364,459478
1687734364,475894
1687734364,495677
1687734364,507274
1687734364,562210
1687734364,572340
1687734364,600530
1687734364,610089
1687734364,624067
1687734364,664422
1687734364,686806
1687734364,688183
1687734364,690735
1687734364,695147
1687734365,368411
1687734365,373715
1687734365,376336
1687734365,378362
1687734365,379548
1687734365,399489
1687734365,427183
1687734365,456207
1687734365,484356
1687734365,507858
1687734365,529814
1687734365,546636
1687734365,560926
1687734365,589586
1687734365,614047
1687734365,624002
1687734365,637273
1687734365,658432
1687734365,682863
1687734365,683200
1687734365,693354
1687734366,362767
1687734366,396354
1687734366,396358
1687734366,421065
1687734366,451566
1687734366,487805
1687734366,516570
1687734366,549350
1687734366,585136
1687734366,590636
1687734366,644206
1687734366,647885
1687734366,649836
1687734366,668918
1687734366,670463
1687734366,674952
1687734366,690722
1687734366,697049
1687734367,365988
1687734367,377421
1687734367,389942
1687734367,397347
1687734367,425122
1687734367,427923
1687734367,437213
1687734367,447694
1687734367,464998
1687734367,480283
1687734367,523328
1687734367,552419
1687734367,591125
1687734367,623099
1687734367,673119
1687734367,683285
1687734367,686434
1687734368,368021
1687734368,387569
1687734368,419434
1687734368,465310
1687734368,511305
1687734368,526107
1687734368,542618
1687734368,562147
1687734368,578095
1687734368,608941
1687734368,609823
1687734368,625958
1687734368,655449
1687734368,666637
1687734368,681129
1687734368,683843
1687734368,689218
1687734368,697915
1687734369,362436
1687734369,363756
1687734369,376763
1687734369,387662
1687734369,407188
1687734369,418457
1687734369,438356
1687734369,440413
1687734369,460766
1687734369,467001
1687734369,505680
1687734369,539610
1687734369,557839
1687734369,573295
1687734369,604183
1687734369,657803
1687734369,664873
1687734369,675666
1687734369,693234
1687734370,369243
1687734370,374382
1687734370,387052
1687734370,399223
1687734370,408339
1687734370,442619
1687734370,492510
1687734370,500781
1687734370,536129
1687734370,543590
1687734370,598552
1687734370,604832
1687734370,632688
1687734370,637711
1687734370,639116
1687734370,680360
1687734370,681842
1687734370,691696
1687734370,691759
1687734370,693600
1687734371,368960
1687734371,373089
1687734371,389027
1687734371,418774
1687734371,432963
1687734371,481169
1687734371,481677
1687734371,533632
1687734371,583330
1687734371,600191
1687734371,638188
1687734371,665418
1687734371,676780
1687734371,689996
1687734371,692479
1687734372,364373
1687734372,374589
1687734372,382678
1687734372,395882
1687734372,425530
1687734372,459735
1687734372,486817
1687734372,511917
1687734372,515164
1687734372,558185
1687734372,561215
1687734372,578011
1687734372,619884
1687734372,620824
1687734372,660829
1687734372,685667
1687734372,692017
1687734372,692192
1687734373,366656
1687734373,401886
1687734373,410381
1687734373,459569
1687734373,491277
1687734373,507455
1687734373,518214
1687734373,617932
1687734373,626004
1687734373,651536
1687734373,681354
1687734373,689206
1687734374,361933
1687734374,365306
1687734374,383556
1687734374,393312
1687734374,413080
1687734374,425602
1687734374,480146
1687734374,493721
1687734374,527125
1687734374,545537
1687734374,586909
1687734374,595953
1687734374,596426
1687734374,630004
1687734374,640253
1687734374,675018
1687734374,676246
1687734374,689777
1687734374,693145
1687734375,379256
1687734375,382902
1687734375,383164
1687734375,403259
1687734375,420503
1687734375,431562
1687734375,432325
1687734375,436462
1687734375,469037
1687734375,507766
1687734375,534482
1687734375,537941
1687734375,568551
1687734375,606902
1687734375,632307
1687734375,641807
1687734375,685803
1687734375,688963
1687734375,689989
1687734376,361864
1687734376,366284
1687734376,386883
1687734376,406750
1687734376,411136
1687734376,457944
1687734376,471042
1687734376,483379
1687734376,501035
1687734376,502876
1687734376,567465
1687734376,570797
1687734376,605203
1687734376,609341
1687734376,659494
1687734376,663561
1687734376,681083
1687734376,692970
1687734377,371621
1687734377,376283
1687734377,386732
1687734377,387352
1687734377,394257
1687734377,436409
1687734377,440535
1687734377,457035
1687734377,479368
1687734377,510046
1687734377,526064
1687734377,532189
1687734377,545144
1687734377,563345
1687734377,611606
1687734377,631220
1687734377,644100
1687734377,660386
1687734377,662961
1687734377,681329
1687734377,692108
1687734377,692540
1687734377,692728
1687734377,698728
1687734378,364858
1687734378,371618
1687734378,376668
1687734378,390474
1687734378,419007
1687734378,420235
1687734378,449498
1687734378,480458
1687734378,485539
1687734378,508498
1687734378,547037
1687734378,582451
1687734378,594970
1687734378,628365
1687734378,639880
1687734378,668049
1687734378,672068
1687734378,700078
1687734379,359869
1687734379,375405
1687734379,395774
1687734379,457366
1687734379,519287
1687734379,555051
1687734379,589904
1687734379,650632
1687734379,653382
1687734379,670763
1687734379,688843
1687734379,689676
1687734380,374243
1687734380,377016
1687734380,387844
1687734380,426165
1687734380,442045
1687734380,454071
1687734380,510383
1687734380,522649
1687734380,550439
1687734380,555805
1687734380,557290
1687734380,616455
1687734380,621706
1687734380,622262
1687734380,654563
1687734380,683382
1687734380,683779
1687734380,686614
1687734380,700648
1687734381,363613
1687734381,363740
1687734381,378610
1687734381,393104
1687734381,397343
1687734381,403407
1687734381,405896
1687734381,411289
1687734381,463212
1687734381,475414
1687734381,492021
1687734381,509925
1687734381,531340
1687734381,577936
1687734381,581105
1687734381,598563
1687734381,610135
1687734381,632499
1687734381,656232
1687734381,663834
1687734381,672697
1687734381,677525
1687734381,683927
1687734381,691365
1687734381,694847
1687734382,362192
1687734382,366295
1687734382,381786
1687734382,407073
1687734382,434194
1687734382,437181
1687734382,437501
1687734382,498306
1687734382,532473
1687734382,601646
1687734382,635259
1687734382,673391
1687734382,677959
1687734382,686030
1687734382,689112
1687734383,366795
1687734383,367394
1687734383,370160
1687734383,381565
1687734383,408660
1687734383,425463
1687734383,470392
1687734383,499501
1687734383,535624
1687734383,536343
1687734383,568520
1687734383,598671
1687734383,601495
1687734383,635402
1687734383,637989
1687734383,659323
1687734383,661226
1687734383,687511
1687734383,687953
1687734384,361716
1687734384,388291
1687734384,397122
1687734384,416271
1687734384,416525
1687734384,446281
1687734384,457539
1687734384,477784
1687734384,493430
1687734384,509371
1687734384,560324
1687734384,574642
1687734384,612097
1687734384,621937
1687734384,665795
1687734384,687857
1687734384,687988
1687734384,690529
1687734384,694610
1687734385,369252
1687734385,373374
1687734385,377060
1687734385,377173
1687734385,378446
1687734385,400685
1687734385,425587
1687734385,454729
1687734385,486364
1687734385,509938
1687734385,527953
1687734385,548827
1687734385,559083
1687734385,591578
1687734385,615562
1687734385,621794
1687734385,638776
1687734385,657221
1687734385,682854
1687734385,683492
1687734385,693521
1687734386,362670
1687734386,365995
1687734386,367464
1687734386,390486
1687734386,397636
1687734386,419255
1687734386,445732
1687734386,453345
1687734386,489459
1687734386,514173
1687734386,525077
1687734386,551373
1687734386,583388
1687734386,586870
1687734386,592908
1687734386,645969
1687734386,646280
1687734386,670264
1687734386,671343
1687734386,673924
1687734386,690953
1687734386,696882
1687734387,376804
1687734387,390852
1687734387,426837
1687734387,429783
1687734387,435520
1687734387,466894
1687734387,478230
1687734387,509323
1687734387,550595
1687734387,588863
1687734387,606897
1687734387,624669
1687734387,648126
1687734387,674260
1687734387,683778
1687734388,367373
1687734388,388677
1687734388,417616
1687734388,467558
1687734388,486868
1687734388,528103
1687734388,540434
1687734388,564355
1687734388,575824
1687734388,607833
1687734388,627721
1687734388,656842
1687734388,665116
1687734388,680534
1687734388,683127
1687734388,689618
1687734388,698017
1687734389,362244
1687734389,363420
1687734389,377303
1687734389,386574
1687734389,409033
1687734389,436699
1687734389,442413
1687734389,458689
1687734389,464955
1687734389,507602
1687734389,541610
1687734389,560158
1687734389,571019
1687734389,605950
1687734389,659128
1687734389,664047
1687734389,676494
1687734389,690438
1687734389,692893
1687734390,375369
1687734390,385865
1687734390,388677
1687734390,410171
1687734390,444218
1687734390,490213
1687734390,502450
1687734390,533911
1687734390,545553
1687734390,596702
1687734390,606620
1687734390,631051
1687734390,635858
1687734390,640698
1687734390,676542
1687734390,679481
1687734390,682573
1687734390,691369
1687734390,692419
1687734390,693206
1687734391,369125
1687734391,372339
1687734391,390300
1687734391,394669
1687734391,397837
1687734391,420389
1687734391,431266
1687734391,483227
1687734391,483601
1687734391,531711
1687734391,585748
1687734391,597867
1687734391,639934
1687734391,666665
1687734391,676416
1687734391,690245
1687734391,692736
1687734392,364915
1687734392,375476
1687734392,381828
1687734392,427354
1687734392,457872
1687734392,484844
1687734392,513849
1687734392,517008
1687734392,559128
1687734392,560364
1687734392,621728
1687734392,659219
1687734392,669173
1687734392,686284
1687734392,691157
1687734392,692604
1687734393,366550
1687734393,378104
1687734393,378955
1687734393,396176
1687734393,403302
1687734393,408823
1687734393,451838
1687734393,460147
1687734393,461819
1687734393,481442
1687734393,493147
1687734393,504890
1687734393,516162
1687734393,555590
1687734393,619693
1687734393,623636
1687734393,652796
1687734393,660672
1687734393,680967
1687734393,689695
1687734394,361898
1687734394,364252
1687734394,384006
1687734394,392154
1687734394,395673
1687734394,411745
1687734394,416954
1687734394,427414
1687734394,434402
1687734394,478090
1687734394,495516
1687734394,529280
1687734394,543276
1687734394,556431
1687734394,580699
1687734394,584680
1687734394,598178
1687734394,598278
1687734394,631788
1687734394,638466
1687734394,648237
1687734394,673909
1687734394,675454
1687734394,675796
1687734394,678715
1687734394,685817
1687734394,689119
1687734394,693964
1687734394,695063
1687734395,365854
1687734395,371505
1687734395,378731
1687734395,382769
1687734395,383877
1687734395,390783
1687734395,419054
1687734395,429578
1687734395,434375
1687734395,439472
1687734395,470721
1687734395,471441
1687734395,505798
1687734395,535928
1687734395,536479
1687734395,570681
1687734395,605022
1687734395,633921
1687734395,664197
1687734395,686097
1687734395,687940
1687734395,689076
1687734396,361810
1687734396,365988
1687734396,388144
1687734396,401672
1687734396,408188
1687734396,412843
1687734396,455651
1687734396,470547
1687734396,472970
1687734396,498914
1687734396,504810
1687734396,506475
1687734396,530908
1687734396,568761
1687734396,569463
1687734396,601650
1687734396,607111
1687734396,607364
1687734396,634296
1687734396,658259
1687734396,664820
1687734396,682043
1687734396,682408
1687734396,689383
1687734396,692581
1687734397,366368
1687734397,372552
1687734397,375786
1687734397,386249
1687734397,395281
1687734397,400050
1687734397,434616
1687734397,442719
1687734397,454718
1687734397,481443
1687734397,496812
1687734397,511974
1687734397,523609
1687734397,530235
1687734397,547096
1687734397,561040
1687734397,613464
1687734397,629331
1687734397,645564
1687734397,658956
1687734397,682007
1687734397,691878
1687734397,692234
1687734397,693124
1687734397,698130
1687734398,364149
1687734398,372265
1687734398,375981
1687734398,392029
1687734398,404910
1687734398,418639
1687734398,420870
1687734398,451232
1687734398,483692
1687734398,549081
1687734398,584611
1687734398,592072
1687734398,592721
1687734398,618906
1687734398,626860
1687734398,641643
1687734398,671480
1687734398,699918
1687734399,360233
1687734399,367682
1687734399,374884
1687734399,378026
1687734399,389136
1687734399,395011
1687734399,455575
1687734399,521262
1687734399,552956
1687734399,558151
1687734399,580177
1687734399,584718
1687734399,649269
1687734399,651810
1687734399,670554
1687734399,671825
1687734399,688838
1687734399,689837
1687734399,697145
1687734400,369095
1687734400,372892
1687734400,388695
1687734400,427951
1687734400,440224
1687734400,455937
1687734400,465198
1687734400,508041
1687734400,524663
1687734400,548408
1687734400,559550
1687734400,614499
1687734400,623675
1687734400,624068
1687734400,656262
1687734400,669644
1687734400,682519
1687734400,684421
1687734400,687151
1687734400,700896
1687734401,379323
1687734401,391833
1687734401,398570
1687734401,404426
1687734401,409769
1687734401,473538
1687734401,494109
1687734401,507848
1687734401,575775
1687734401,578829
1687734401,600362
1687734401,608134
1687734401,634101
1687734401,662800
1687734401,671047
1687734401,683584
1687734401,691562
1687734402,362449
1687734402,367125
1687734402,380587
1687734402,408682
1687734402,435308
1687734402,435959
1687734402,439424
1687734402,468435
1687734402,499933
1687734402,530526
1687734402,533549
1687734402,603481
1687734402,633547
1687734402,640244
1687734402,674220
1687734402,678836
1687734402,684663
1687734402,695328
1687734403,366073
1687734403,366486
1687734403,370581
1687734403,382781
1687734403,395446
1687734403,407217
1687734403,423779
1687734403,472485
1687734403,497160
1687734403,533435
1687734403,538323
1687734403,570825
1687734403,599445
1687734403,633627
1687734403,639954
1687734403,657723
1687734403,662505
1687734403,675660
1687734403,687355
1687734403,688112
1687734404,362282
1687734404,389753
1687734404,418061
1687734404,418126
1687734404,448415
1687734404,455571
1687734404,479623
1687734404,488650
1687734404,491187
1687734404,511516
1687734404,558444
1687734404,576919
1687734404,596850
1687734404,614091
1687734404,619846
1687734404,667095
1687734404,687802
1687734404,688854
1687734404,690252
1687734404,694017
1687734405,370136
1687734405,373088
1687734405,376006
1687734405,377370
1687734405,377784
1687734405,401934
1687734405,424026
1687734405,453184
1687734405,479520
1687734405,488351
1687734405,512038
1687734405,526064
1687734405,551038
1687734405,557235
1687734405,593521
1687734405,617107
1687734405,619607
1687734405,640299
1687734405,655900
1687734405,671655
1687734405,682491
1687734405,684103
1687734405,690058
1687734405,693662
1687734406,362606
1687734406,366057
1687734406,391751
1687734406,395071
1687734406,398965
1687734406,417449
1687734406,455116
1687734406,478670
1687734406,491091
1687734406,511816
1687734406,553377
1687734406,581646
1687734406,595113
1687734406,644654
1687734406,646385
1687734406,647685
1687734406,668749
1687734406,672854
1687734406,691169
1687734406,696706
1687734407,366431
1687734407,376233
1687734407,394991
1687734407,431663
1687734407,433883
1687734407,443805
1687734407,468788
1687734407,476194
1687734407,526828
1687734407,538268
1687734407,548742
1687734407,586561
1687734407,604803
1687734407,626196
1687734407,669301
1687734407,675356
1687734407,684276
1687734407,685178
1687734408,366796
1687734408,389810
1687734408,415461
1687734408,415806
1687734408,469790
1687734408,530117
1687734408,566622
1687734408,573569
1687734408,605882
1687734408,629478
1687734408,658244
1687734408,663621
1687734408,679921
1687734408,682346
1687734408,689960
1687734408,698113
1687734409,362134
1687734409,363152
1687734409,377940
1687734409,385520
1687734409,410898
1687734409,444378
1687734409,456590
1687734409,462922
1687734409,504167
1687734409,504496
1687734409,509497
1687734409,543615
1687734409,568757
1687734409,607649
1687734409,660440
1687734409,663192
1687734409,677267
1687734409,692526
1687734410,363309
1687734410,376390
1687734410,384677
1687734410,390074
1687734410,411964
1687734410,435051
1687734410,445816
1687734410,487892
1687734410,531731
1687734410,547441
1687734410,594821
1687734410,608419
1687734410,629429
1687734410,633959
1687734410,642275
1687734410,657609
1687734410,678608
1687734410,683267
1687734410,690950
1687734410,692748
1687734410,693126
1687734411,369316
1687734411,371618
1687734411,391622
1687734411,396500
1687734411,421989
1687734411,482849
1687734411,485317
1687734411,485556
1687734411,529851
1687734411,588127
1687734411,595542
1687734411,667856
1687734411,670444
1687734411,676064
1687734411,688742
1687734411,690490
1687734411,692988
1687734412,365464
1687734412,376404
1687734412,380945
1687734412,393449
1687734412,429187
1687734412,455993
1687734412,515801
1687734412,518844
1687734412,557024
1687734412,562506
1687734412,582296
1687734412,616998
1687734412,623611
1687734412,657597
1687734412,686868
1687734412,690073
1687734412,693132
1687734412,697309
1687734413,366471
1687734413,377118
1687734413,379729
1687734413,404749
1687734413,406421
1687734413,449841
1687734413,462117
1687734413,464053
1687734413,495025
1687734413,502366
1687734413,514076
1687734413,553488
1687734413,621291
1687734413,621468
1687734413,654017
1687734413,659336
1687734413,680572
1687734414,361876
1687734414,364806
1687734414,384474
1687734414,390966
1687734414,410391
1687734414,429213
1687734414,432334
1687734414,476079
1687734414,497274
1687734414,531457
1687734414,540993
1687734414,558363
1687734414,578484
1687734414,582495
1687734414,600095
1687734414,600351
1687734414,633451
1687734414,636629
1687734414,649638
1687734414,673028
1687734414,674654
1687734414,676598
1687734414,679888
1687734414,688473
1687734414,694772
1687734414,695358
1687734415,369007
1687734415,371939
1687734415,378173
1687734415,382350
1687734415,384893
1687734415,389071
1687734415,417618
1687734415,436440
1687734415,441404
1687734415,469275
1687734415,472393
1687734415,503811
1687734415,507350
1687734415,533870
1687734415,538462
1687734415,562492
1687734415,572798
1687734415,603143
1687734415,609039
1687734415,635527
1687734415,638632
1687734415,665372
1687734415,686341
1687734415,686914
1687734415,688164
1687734415,689673
1687734416,361796
1687734416,400101
1687734416,409650
1687734416,414553
1687734416,427587
1687734416,453377
1687734416,474887
1687734416,496783
1687734416,506763
1687734416,532870
1687734416,566720
1687734416,571444
1687734416,599709
1687734416,605376
1687734416,635880
1687734416,656994
1687734416,666052
1687734416,681723
1687734416,683040
1687734416,689929
1687734416,691837
1687734416,692158
1687734417,366544
1687734417,373520
1687734417,375275
1687734417,385781
1687734417,396295
1687734417,398648
1687734417,419706
1687734417,432823
1687734417,444869
1687734417,452358
1687734417,494706
1687734417,513915
1687734417,515060
1687734417,521128
1687734417,528255
1687734417,549041
1687734417,558740
1687734417,615263
1687734417,627468
1687734417,646986
1687734417,657475
1687734417,682677
1687734417,691565
1687734417,693464
1687734417,697511
1687734418,363501
1687734418,372951
1687734418,375333
1687734418,393608
1687734418,417031
1687734418,452976
1687734418,481844
1687734418,490415
1687734418,551119
1687734418,586767
1687734418,590419
1687734418,594169
1687734418,614277
1687734418,624714
1687734418,625304
1687734418,643392
1687734418,670505
1687734418,670895
1687734418,681385
1687734418,688319
1687734418,699733
1687734419,360703
1687734419,366343
1687734419,367886
1687734419,374434
1687734419,387823
1687734419,394278
1687734419,400675
1687734419,419682
1687734419,422711
1687734419,428569
1687734419,429580
1687734419,438429
1687734419,453793
1687734419,476853
1687734419,490806
1687734419,516997
1687734419,523235
1687734419,550865
1687734419,582544
1687734419,625692
1687734419,647875
1687734419,650237
1687734419,669733
1687734419,672848
1687734419,688818
1687734419,689954
1687734420,371584
1687734420,379098
1687734420,389569
1687734420,429728
1687734420,457821
1687734420,467190
1687734420,505689
1687734420,526672
1687734420,544044
1687734420,546405
1687734420,560531
1687734420,561892
1687734420,591885
1687734420,612516
1687734420,625893
1687734420,641620
1687734420,646348
1687734420,657915
1687734420,675139
1687734420,681686
1687734420,685080
1687734420,687633
1687734420,695142
1687734420,701073
1687734421,370995
1687734421,380020
1687734421,381565
1687734421,390564
1687734421,399804
1687734421,402959
1687734421,408305
1687734421,444872
1687734421,468464
1687734421,471679
1687734421,496141
1687734421,505722
1687734421,567979
1687734421,573615
1687734421,576572
1687734421,602143
1687734421,606105
1687734421,635701
1687734421,661713
1687734421,669320
1687734421,683165
1687734422,362752
1687734422,365728
1687734422,367987
1687734422,379427
1687734422,410297
1687734422,433447
1687734422,437733
1687734422,441303
1687734422,466325
1687734422,501573
1687734422,528590
1687734422,569801
1687734422,605322
1687734422,631810
1687734422,659669
1687734422,667197
1687734422,675081
1687734422,679673
1687734422,683264
1687734422,694090
1687734422,695759
1687734423,364761
1687734423,366209
1687734423,371137
1687734423,384008
1687734423,389408
1687734423,405832
1687734423,422152
1687734423,474567
1687734423,494860
1687734423,531182
1687734423,540311
1687734423,573093
1687734423,595052
1687734423,597376
1687734423,631841
1687734423,641873
1687734423,663749
1687734423,674745
1687734423,687198
1687734423,688281
1687734423,690234
1687734424,362877
1687734424,391238
1687734424,393733
1687734424,419770
1687734424,419889
1687734424,450536
1687734424,453614
1687734424,481451
1687734424,488966
1687734424,513642
1687734424,556610
1687734424,579178
1687734424,616021
1687734424,617758
1687734424,618706
1687734424,668316
1687734424,687618
1687734424,689808
1687734424,689919
1687734424,693372
1687734425,371046
1687734425,372862
1687734425,374854
1687734425,376290
1687734425,378561
1687734425,403205
1687734425,451606
1687734425,477582
1687734425,483487
1687734425,490310
1687734425,514129
1687734425,524122
1687734425,553260
1687734425,555370
1687734425,595422
1687734425,617475
1687734425,641839
1687734425,654536
1687734425,658959
1687734425,682128
1687734425,684722
1687734425,693771
1687734426,362570
1687734426,363064
1687734426,366192
1687734426,394012
1687734426,400342
1687734426,415637
1687734426,430315
1687734426,456889
1687734426,492698
1687734426,509464
1687734426,555426
1687734426,579872
1687734426,597292
1687734426,642945
1687734426,649366
1687734426,667786
1687734426,671747
1687734426,691344
1687734426,696491
1687734427,367018
1687734427,375703
1687734427,392691
1687734427,394293
1687734427,407283
1687734427,432270
1687734427,433565
1687734427,441940
1687734427,470698
1687734427,474176
1687734427,546892
1687734427,584230
1687734427,602697
1687734427,627703
1687734427,673073
1687734427,676408
1687734427,684559
1687734427,684754
1687734427,688377
1687734427,691731
1687734428,390973
1687734428,413980
1687734428,414000
1687734428,471983
1687734428,505349
1687734428,532131
1687734428,564876
1687734428,568924
1687734428,571329
1687734428,603912
1687734428,631252
1687734428,659672
1687734428,662155
1687734428,679284
1687734428,681520
1687734428,690267
1687734428,698193
1687734429,362135
1687734429,362956
1687734429,378628
1687734429,384501
1687734429,412780
1687734429,446345
1687734429,454544
1687734429,460858
1687734429,502531
1687734429,511382
1687734429,535753
1687734429,545628
1687734429,566480
1687734429,609288
1687734429,661689
1687734429,662297
1687734429,677979
1687734429,692154
1687734430,368981
1687734430,377443
1687734430,383469
1687734430,391534
1687734430,413754
1687734430,433412
1687734430,447412
1687734430,485536
1687734430,529584
1687734430,549263
1687734430,592882
1687734430,610239
1687734430,627807
1687734430,632029
1687734430,643833
1687734430,677706
1687734430,683923
1687734430,690509
1687734430,692217
1687734430,692819
1687734430,693837
1687734431,369529
1687734431,370944
1687734431,392227
1687734431,392994
1687734431,395237
1687734431,423604
1687734431,427870
1687734431,487449
1687734431,487487
1687734431,527990
1687734431,590488
1687734431,593194
1687734431,669030
1687734431,671659
1687734431,675724
1687734431,690720
1687734431,693206
1687734432,366021
1687734432,377376
1687734432,380051
1687734432,405776
1687734432,431055
1687734432,454122
1687734432,517784
1687734432,520709
1687734432,554913
1687734432,564616
1687734432,584418
1687734432,615071
1687734432,625492
1687734432,655976
1687734432,657940
1687734432,687425
1687734432,688935
1687734432,693595
1687734432,697411
1687734433,376173
1687734433,380547
1687734433,406236
1687734433,407949
1687734433,447864
1687734433,464088
1687734433,466272
1687734433,496921
1687734433,499890
1687734433,511960
1687734433,551355
1687734433,618947
1687734433,623255
1687734433,655202
1687734433,656079
1687734433,680182
1687734434,361897
1687734434,365407
1687734434,384913
1687734434,385935
1687734434,389771
1687734434,409045
1687734434,430280
1687734434,431017
1687734434,474086
1687734434,498976
1687734434,528617
1687734434,533630
1687734434,536114
1687734434,560321
1687734434,576246
1687734434,580369
1687734434,601901
1687734434,602484
1687734434,634771
1687734434,635089
1687734434,644597
1687734434,651021
1687734434,672130
1687734434,673863
1687734434,677421
1687734434,681050
1687734434,687844
1687734434,695572
1687734434,695644
1687734435,365473
1687734435,366315
1687734435,372360
1687734435,377595
1687734435,381953
1687734435,387387
1687734435,398563
1687734435,416158
1687734435,422489
1687734435,425609
1687734435,438482
1687734435,443335
1687734435,467106
1687734435,474053
1687734435,476801
1687734435,501851
1687734435,531741
1687734435,540401
1687734435,574907
1687734435,601252
1687734435,636990
1687734435,637110
1687734435,666522
1687734435,685892
1687734435,686606
1687734435,687242
1687734435,689254
1687734436,361847
1687734436,390678
1687734436,411096
1687734436,416285
1687734436,451086
1687734436,494646
1687734436,508738
1687734436,534889
1687734436,564675
1687734436,573443
1687734436,597746
1687734436,603396
1687734436,610990
1687734436,637394
1687734436,643224
1687734436,655641
1687734436,667238
1687734436,680987
1687734436,684056
1687734436,690478
1687734436,691705
1687734437,366739
1687734437,374523
1687734437,374759
1687734437,385343
1687734437,397275
1687734437,397285
1687734437,421226
1687734437,431023
1687734437,447024
1687734437,449978
1687734437,492640
1687734437,516839
1687734437,518637
1687734437,526261
1687734437,550928
1687734437,617016
1687734437,625570
1687734437,655957
1687734437,683308
1687734437,691190
1687734437,693802
1687734437,696869
1687734438,362929
1687734438,373701
1687734438,374702
1687734438,395209
1687734438,415420
1687734438,454731
1687734438,479988
1687734438,480830
1687734438,485531
1687734438,525212
1687734438,553145
1687734438,588076
1687734438,588912
1687734438,596210
1687734438,616062
1687734438,622696
1687734438,623702
1687734438,645149
1687734438,670287
1687734438,671630
1687734438,682098
1687734438,687644
1687734438,690818
1687734438,699525
1687734439,361261
1687734439,366109
1687734439,368093
1687734439,374019
1687734439,380224
1687734439,386565
1687734439,393572
1687734439,402066
1687734439,417619
1687734439,424512
1687734439,452004
1687734439,475017
1687734439,492148
1687734439,492851
1687734439,505938
1687734439,514957
1687734439,548821
1687734439,580367
1687734439,646452
1687734439,668897
1687734439,673813
1687734439,685717
1687734439,688785
1687734439,690028
1687734439,701203
1687734440,362878
1687734440,370313
1687734440,390411
1687734440,431475
1687734440,436657
1687734440,459733
1687734440,469207
1687734440,503328
1687734440,528672
1687734440,541908
1687734440,544387
1687734440,562884
1687734440,564289
1687734440,593787
1687734440,610522
1687734440,627711
1687734440,627726
1687734440,644485
1687734440,659551
1687734440,660291
1687734440,676042
1687734440,680909
1687734440,682669
1687734440,688026
1687734440,694981
1687734441,370464
1687734441,380717
1687734441,382758
1687734441,389310
1687734441,401070
1687734441,401510
1687734441,406877
1687734441,442916
1687734441,464214
1687734441,469802
1687734441,470219
1687734441,498156
1687734441,503586
1687734441,570198
1687734441,574343
1687734441,603907
1687734441,604108
1687734441,637327
1687734441,667557
1687734441,687974
1687734442,363054
1687734442,368859
1687734442,371790
1687734442,378279
1687734442,382371
1687734442,411946
1687734442,431590
1687734442,439536
1687734442,443156
1687734442,465958
1687734442,503243
1687734442,526700
1687734442,567742
1687734442,607114
1687734442,630054
1687734442,660603
1687734442,661013
1687734442,665767
1687734442,675946
1687734442,680482
1687734442,681861
1687734442,694097
1687734442,696164
1687734443,363454
1687734443,363535
1687734443,365970
1687734443,366405
1687734443,376618
1687734443,385277
1687734443,404475
1687734443,420630
1687734443,421737
1687734443,448073
1687734443,476618
1687734443,492578
1687734443,528897
1687734443,542211
1687734443,542323
1687734443,575387
1687734443,595325
1687734443,630019
1687734443,640164
1687734443,643722
1687734443,664981
1687734443,673801
1687734443,687044
1687734443,688428
1687734443,693073
1687734444,373717
1687734444,391981
1687734444,392708
1687734444,398176
1687734444,421445
1687734444,422322
1687734444,451704
1687734444,452672
1687734444,483294
1687734444,486749
