1687734002,487526
1687734444,492803
1687734444,515730
1687734444,522182
1687734444,538696
1687734444,554756
1687734444,581448
1687734444,615686
1687734444,617957
1687734444,669500
1687734444,676652
1687734444,687464
1687734444,689532
1687734444,690722
1687734444,692661
1687734445,370553
1687734445,371988
1687734445,372711
1687734445,375206
1687734445,379363
1687734445,404530
1687734445,449958
1687734445,492267
1687734445,507169
1687734445,516202
1687734445,522164
1687734445,553469
1687734445,555475
1687734445,556488
1687734445,597290
1687734445,599661
1687734445,615357
1687734445,620358
1687734445,621881
1687734445,643380
1687734445,653089
1687734445,681774
1687734445,685316
1687734445,691849
1687734445,693846
1687734446,362557
1687734446,366420
1687734446,392994
1687734446,401777
1687734446,410897
1687734446,413822
1687734446,432103
1687734446,458665
1687734446,472131
1687734446,494299
1687734446,515144
1687734446,515866
1687734446,530438
1687734446,557496
1687734446,578046
1687734446,599410
1687734446,622872
1687734446,641164
1687734446,651007
1687734446,666762
1687734446,670612
1687734446,683326
1687734446,686486
1687734446,691513
1687734446,696234
1687734447,367612
1687734447,370169
1687734447,375178
1687734447,393587
1687734447,393662
1687734447,407047
1687734447,430710
1687734447,435503
1687734447,440135
1687734447,472606
1687734447,474201
1687734447,499821
1687734447,533971
1687734447,545045
1687734447,581846
1687734447,598997
1687734447,600597
1687734447,642745
1687734447,648404
1687734447,673776
1687734447,677427
1687734447,683921
1687734447,685205
1687734448,365876
1687734448,392165
1687734448,412239
1687734448,412521
1687734448,500555
1687734448,503341
1687734448,534153
1687734448,537973
1687734448,567293
1687734448,569107
1687734448,571203
1687734448,601940
1687734448,633034
1687734448,660696
1687734448,661126
1687734448,678629
1687734448,680653
1687734448,689866
1687734448,690513
1687734448,698246
1687734449,362215
1687734449,362857
1687734449,379413
1687734449,383550
1687734449,414684
1687734449,448262
1687734449,452498
1687734449,458793
1687734449,507711
1687734449,513241
1687734449,547683
1687734449,564210
1687734449,610882
1687734449,654372
1687734449,661388
1687734449,662858
1687734449,678684
1687734449,691810
1687734450,369043
1687734450,378553
1687734450,382269
1687734450,393078
1687734450,415557
1687734450,421010
1687734450,431790
1687734450,448991
1687734450,483185
1687734450,527436
1687734450,551037
1687734450,590889
1687734450,593248
1687734450,612062
1687734450,626179
1687734450,629194
1687734450,630083
1687734450,644754
1687734450,645325
1687734450,676740
1687734450,684567
1687734450,690024
1687734450,691446
1687734450,691620
1687734450,694506
1687734451,369766
1687734451,370331
1687734451,391016
1687734451,394035
1687734451,394430
1687734451,425243
1687734451,426128
1687734451,478801
1687734451,489379
1687734451,489590
1687734451,522568
1687734451,526102
1687734451,590823
1687734451,592816
1687734451,670123
1687734451,675360
1687734451,690905
1687734451,693378
1687734452,366616
1687734452,378413
1687734452,379160
1687734452,404306
1687734452,432965
1687734452,452216
1687734452,519773
1687734452,552812
1687734452,566751
1687734452,586555
1687734452,613119
1687734452,648638
1687734452,654321
1687734452,687752
1687734452,687986
1687734452,693990
1687734452,697437
1687734453,366351
1687734453,375238
1687734453,381397
1687734453,407779
1687734453,445870
1687734453,466015
1687734453,468481
1687734453,475668
1687734453,497482
1687734453,498809
1687734453,509824
1687734453,549217
1687734453,616615
1687734453,625033
1687734453,656346
1687734453,656502
1687734453,679803
1687734453,691432
1687734454,361948
1687734454,366060
1687734454,385351
1687734454,388589
1687734454,407697
1687734454,428239
1687734454,432827
1687734454,472096
1687734454,500649
1687734454,535793
1687734454,562335
1687734454,573998
1687734454,578278
1687734454,603677
1687734454,604612
1687734454,632896
1687734454,636705
1687734454,652406
1687734454,671190
1687734454,673076
1687734454,678263
1687734454,682139
1687734454,687264
1687734454,695853
1687734454,696340
1687734455,365238
1687734455,372775
1687734455,376956
1687734455,381562
1687734455,385743
1687734455,386993
1687734455,414665
1687734455,423653
1687734455,440495
1687734455,445248
1687734455,464957
1687734455,475735
1687734455,478707
1687734455,529590
1687734455,542318
1687734455,575471
1687734455,577024
1687734455,599394
1687734455,635291
1687734455,638710
1687734455,667660
1687734455,684875
1687734455,686272
1687734455,686898
1687734455,688829
1687734456,361915
1687734456,397090
1687734456,412556
1687734456,418033
1687734456,448782
1687734456,477124
1687734456,492513
1687734456,510697
1687734456,536948
1687734456,562605
1687734456,571457
1687734456,595790
1687734456,601430
1687734456,612928
1687734456,638918
1687734456,654185
1687734456,668419
1687734456,680194
1687734456,685073
1687734456,691027
1687734456,691222
1687734457,366974
1687734457,374261
1687734457,375548
1687734457,384924
1687734457,395925
1687734457,398271
1687734457,422741
1687734457,429229
1687734457,447563
1687734457,449189
1687734457,490572
1687734457,516177
1687734457,518598
1687734457,524279
1687734457,552796
1687734457,554236
1687734457,618747
1687734457,623687
1687734457,654439
1687734457,683909
1687734457,690768
1687734457,691072
1687734457,694111
1687734457,696195
1687734458,362427
1687734458,374087
1687734458,374502
1687734458,396844
1687734458,413814
1687734458,456528
1687734458,478115
1687734458,487616
1687734458,555179
1687734458,585673
1687734458,591026
1687734458,617868
1687734458,620699
1687734458,622090
1687734458,627402
1687734458,646898
1687734458,669656
1687734458,672679
1687734458,674528
1687734458,682743
1687734458,686949
1687734458,699276
1687734459,361874
1687734459,365937
1687734459,368311
1687734459,373647
1687734459,385345
1687734459,392870
1687734459,403474
1687734459,409489
1687734459,415609
1687734459,426268
1687734459,434882
1687734459,450131
1687734459,473196
1687734459,494892
1687734459,512961
1687734459,536372
1687734459,546795
1687734459,578183
1687734459,598197
1687734459,608530
1687734459,629732
1687734459,644988
1687734459,668041
1687734459,672805
1687734459,674725
1687734459,686374
1687734459,688717
1687734459,690061
1687734460,381377
1687734460,391225
1687734460,433197
1687734460,461680
1687734460,471252
1687734460,501001
1687734460,530651
1687734460,539763
1687734460,542346
1687734460,565218
1687734460,566731
1687734460,595621
1687734460,629522
1687734460,642586
1687734460,659455
1687734460,661145
1687734460,661569
1687734460,676901
1687734460,680180
1687734460,688405
1687734460,694754
1687734460,701308
1687734461,369955
1687734461,381423
1687734461,383995
1687734461,388084
1687734461,400059
1687734461,402370
1687734461,405465
1687734461,440991
1687734461,467915
1687734461,471934
1687734461,500113
1687734461,501416
1687734461,569307
1687734461,572118
1687734461,572425
1687734461,602146
1687734461,605670
1687734461,665770
1687734461,682117
1687734462,363373
1687734462,369768
1687734462,377148
1687734462,413592
1687734462,429770
1687734462,441336
1687734462,444991
1687734462,463885
1687734462,499890
1687734462,504940
1687734462,517818
1687734462,524834
1687734462,565657
1687734462,608844
1687734462,628271
1687734462,638960
1687734462,662340
1687734462,664259
1687734462,676800
1687734462,680431
1687734462,681257
1687734462,691924
1687734462,694089
1687734462,696563
1687734463,362395
1687734463,365754
1687734463,377241
1687734463,386561
1687734463,391990
1687734463,403140
1687734463,419159
1687734463,423146
1687734463,450095
1687734463,478653
1687734463,490309
1687734463,526599
1687734463,544282
1687734463,544324
1687734463,577685
1687734463,591407
1687734463,593278
1687734463,628181
1687734463,641903
1687734463,645532
1687734463,649772
1687734463,666158
1687734463,672761
1687734463,686856
1687734463,688563
1687734463,693269
1687734464,364025
1687734464,394164
1687734464,396710
1687734464,419580
1687734464,423548
1687734464,449786
1687734464,484533
1687734464,485138
1687734464,517808
1687734464,552882
1687734464,583724
1687734464,597767
1687734464,613638
1687734464,619873
1687734464,652638
1687734464,670652
1687734464,675834
1687734464,687268
1687734464,689115
1687734464,691613
1687734464,691869
1687734465,370996
1687734465,372547
1687734465,372615
1687734465,372988
1687734465,374134
1687734465,380229
1687734465,405886
1687734465,423914
1687734465,448247
1687734465,454790
1687734465,494229
1687734465,518312
1687734465,520149
1687734465,524170
1687734465,540155
1687734465,551568
1687734465,557737
1687734465,599141
1687734465,613266
1687734465,622009
1687734465,623747
1687734465,644926
1687734465,651581
1687734465,681428
1687734465,685864
1687734465,693895
1687734466,362583
1687734466,366715
1687734466,374677
1687734466,392006
1687734466,403266
1687734466,409117
1687734466,411985
1687734466,433894
1687734466,460446
1687734466,473761
1687734466,495897
1687734466,504896
1687734466,512889
1687734466,527189
1687734466,532268
1687734466,559608
1687734466,576198
1687734466,601494
1687734466,620696
1687734466,639360
1687734466,652639
1687734466,665695
1687734466,669389
1687734466,683966
1687734466,691631
1687734466,695935
1687734467,368213
1687734467,369080
1687734467,370014
1687734467,392904
1687734467,394652
1687734467,408503
1687734467,429172
1687734467,437436
1687734467,438361
1687734467,470115
1687734467,474499
1687734467,476418
1687734467,501910
1687734467,531813
1687734467,543190
1687734467,579432
1687734467,598518
1687734467,601070
1687734467,630671
1687734467,640855
1687734467,674782
1687734467,678409
1687734467,683287
1687734467,685682
1687734468,365484
1687734468,369317
1687734468,393396
1687734468,393974
1687734468,410480
1687734468,428999
1687734468,501335
1687734468,533653
1687734468,536204
1687734468,566880
1687734468,569711
1687734468,573497
1687734468,599958
1687734468,634808
1687734468,646820
1687734468,659278
1687734468,662566
1687734468,677980
1687734468,679780
1687734468,689649
1687734468,690733
1687734468,698308
1687734469,362371
1687734469,362808
1687734469,380254
1687734469,382669
1687734469,411071
1687734469,416594
1687734469,450162
1687734469,450442
1687734469,456750
1687734469,479053
1687734469,498544
1687734469,509549
1687734469,515084
1687734469,549738
1687734469,561963
1687734469,580272
1687734469,612462
1687734469,660476
1687734469,664014
1687734469,665513
1687734469,679370
1687734469,691466
1687734470,362771
1687734470,369156
1687734470,372516
1687734470,377506
1687734470,379678
1687734470,381092
1687734470,394725
1687734470,417359
1687734470,430190
1687734470,452651
1687734470,480874
1687734470,525253
1687734470,552757
1687734470,557808
1687734470,588803
1687734470,613834
1687734470,624565
1687734470,628144
1687734470,646191
1687734470,646831
1687734470,647000
1687734470,664584
1687734470,675701
1687734470,691011
1687734470,694355
1687734470,695168
1687734471,369772
1687734471,370006
1687734471,386738
1687734471,389820
1687734471,390233
1687734471,392895
1687734471,395904
1687734471,424396
1687734471,426887
1687734471,457328
1687734471,476751
1687734471,490890
1687734471,491268
1687734471,491730
1687734471,493843
1687734471,524209
1687734471,524459
1687734471,554388
1687734471,588377
1687734471,595081
1687734471,629275
1687734471,648832
1687734471,671138
1687734471,674955
1687734471,687574
1687734471,691076
1687734471,693504
1687734472,367221
1687734472,378253
1687734472,379500
1687734472,381247
1687734472,395196
1687734472,402897
1687734472,434908
1687734472,450325
1687734472,478779
1687734472,521810
1687734472,550750
1687734472,568870
1687734472,585588
1687734472,588680
1687734472,611187
1687734472,652608
1687734472,655028
1687734472,671160
1687734472,673959
1687734472,686573
1687734472,688480
1687734472,693523
1687734472,694368
1687734472,697404
1687734473,366307
1687734473,374329
1687734473,375711
1687734473,382298
1687734473,409377
1687734473,411061
1687734473,436073
1687734473,443863
1687734473,467948
1687734473,470642
1687734473,495121
1687734473,500709
1687734473,507669
1687734473,532815
1687734473,547073
1687734473,605434
1687734473,614312
1687734473,626813
1687734473,657455
1687734473,679439
1687734474,362040
1687734474,366739
1687734474,385777
1687734474,387413
1687734474,406319
1687734474,426224
1687734474,434663
1687734474,462111
1687734474,470101
1687734474,502298
1687734474,534046
1687734474,537920
1687734474,564368
1687734474,571725
1687734474,576239
1687734474,606749
1687734474,630992
1687734474,638281
1687734474,653787
1687734474,670218
1687734474,672283
1687734474,679148
1687734474,683153
1687734474,685835
1687734474,686713
1687734474,696020
1687734474,697061
1687734475,365025
1687734475,373195
1687734475,376262
1687734475,381177
1687734475,384143
1687734475,388091
1687734475,393370
1687734475,413129
1687734475,421725
1687734475,442521
1687734475,447151
1687734475,462809
1687734475,477431
1687734475,497913
1687734475,527431
1687734475,544214
1687734475,577548
1687734475,579100
1687734475,597590
1687734475,633553
1687734475,640294
1687734475,668780
1687734475,685295
1687734475,687243
1687734475,688364
1687734476,362014
1687734476,395692
1687734476,414066
1687734476,419809
1687734476,446479
1687734476,490368
1687734476,512668
1687734476,539050
1687734476,560538
1687734476,593810
1687734476,599479
1687734476,614892
1687734476,620483
1687734476,640401
1687734476,652688
1687734476,669582
1687734476,675979
1687734476,679335
1687734476,683875
1687734476,686078
1687734476,690688
1687734476,691537
1687734477,367232
1687734477,373796
1687734477,376601
1687734477,384534
1687734477,394605
1687734477,399290
1687734477,424245
1687734477,427433
1687734477,445128
1687734477,451307
1687734477,488497
1687734477,513757
1687734477,519775
1687734477,520362
1687734477,522273
1687734477,552007
1687734477,554665
1687734477,621839
1687734477,652890
1687734477,684469
1687734477,690309
1687734477,690724
1687734477,694396
1687734477,695482
1687734478,362013
1687734478,373491
1687734478,375356
1687734478,398508
1687734478,412187
1687734478,458355
1687734478,476235
1687734478,489673
1687734478,557205
1687734478,583215
1687734478,593101
1687734478,618703
1687734478,619703
1687734478,620471
1687734478,648642
1687734478,651060
1687734478,668972
1687734478,673683
1687734478,683397
1687734478,686200
1687734478,698994
1687734479,362485
1687734479,365815
1687734479,368537
1687734479,384128
1687734479,392021
1687734479,392162
1687734479,404918
1687734479,413637
1687734479,427960
1687734479,433082
1687734479,448228
1687734479,471368
1687734479,495550
1687734479,496911
1687734479,498705
1687734479,510959
1687734479,529131
1687734479,544744
1687734479,575991
1687734479,600184
1687734479,643471
1687734479,667124
1687734479,675553
1687734479,679426
1687734479,687020
1687734479,688578
1687734479,690079
1687734480,367879
1687734480,382582
1687734480,434923
1687734480,450611
1687734480,463636
1687734480,473310
1687734480,532590
1687734480,537582
1687734480,540278
1687734480,567533
1687734480,569209
1687734480,597413
1687734480,600227
1687734480,606540
1687734480,631287
1687734480,640648
1687734480,662680
1687734480,662832
1687734480,677713
1687734480,688757
1687734480,694475
1687734480,701365
1687734481,369481
1687734481,382139
1687734481,385294
1687734481,386865
1687734481,398647
1687734481,403687
1687734481,404104
1687734481,460030
1687734481,466041
1687734481,473603
1687734481,502023
1687734481,567145
1687734481,569862
1687734481,574632
1687734481,607439
1687734481,658284
1687734481,663964
1687734481,691969
1687734482,363711
1687734482,370711
1687734482,376032
1687734482,415249
1687734482,427959
1687734482,443177
1687734482,446783
1687734482,461805
1687734482,506693
1687734482,523036
1687734482,542297
1687734482,563567
1687734482,610561
1687734482,626443
1687734482,640579
1687734482,662706
1687734482,663671
1687734482,677652
1687734482,679022
1687734482,681994
1687734482,694072
1687734482,696931
1687734483,361348
1687734483,365569
1687734483,373305
1687734483,377884
1687734483,387894
1687734483,401812
1687734483,417782
1687734483,424843
1687734483,452093
1687734483,480587
1687734483,480689
1687734483,488064
1687734483,524286
1687734483,546325
1687734483,546382
1687734483,579970
1687734483,589540
1687734483,591215
1687734483,643623
1687734483,647266
1687734483,667307
1687734483,671692
1687734483,685220
1687734483,686640
1687734483,688673
1687734483,692060
1687734483,693411
1687734484,364602
1687734484,388482
1687734484,395207
1687734484,395632
1687734484,418180
1687734484,425379
1687734484,447876
1687734484,482288
1687734484,488963
1687734484,519864
1687734484,520435
1687734484,526149
1687734484,550999
1687734484,586008
1687734484,595864
1687734484,611596
1687734484,621792
1687734484,671781
1687734484,674990
1687734484,681058
1687734484,687042
1687734484,688681
1687734484,689494
1687734484,691013
1687734484,692468
1687734485,362730
1687734485,371395
1687734485,371456
1687734485,372587
1687734485,373088
1687734485,374025
1687734485,381161
1687734485,407253
1687734485,446496
1687734485,456932
1687734485,496207
1687734485,502634
1687734485,518073
1687734485,549641
1687734485,560026
1687734485,600985
1687734485,611235
1687734485,623679
1687734485,625629
1687734485,646430
1687734485,650070
1687734485,684599
1687734485,686370
1687734485,693903
1687734486,362637
1687734486,367083
1687734486,373289
1687734486,391076
1687734486,404803
1687734486,407317
1687734486,410137
1687734486,435713
1687734486,462236
1687734486,471831
1687734486,497495
1687734486,510650
1687734486,534102
1687734486,561762
1687734486,574324
1687734486,603544
1687734486,618565
1687734486,631716
1687734486,637525
1687734486,654261
1687734486,664570
1687734486,668086
1687734486,685174
1687734486,687161
1687734486,691705
1687734486,695620
1687734487,368843
1687734487,369914
1687734487,374219
1687734487,380163
1687734487,392215
1687734487,395662
1687734487,408751
1687734487,409947
1687734487,427698
1687734487,436605
1687734487,439355
1687734487,468111
1687734487,476392
1687734487,503970
1687734487,529622
1687734487,577007
1687734487,603107
1687734487,632171
1687734487,638922
1687734487,645316
1687734487,675766
1687734487,679389
1687734487,681514
1687734487,682680
1687734487,686167
1687734488,362611
1687734488,365161
1687734488,368871
1687734488,394637
1687734488,427370
1687734488,499196
1687734488,499365
1687734488,531296
1687734488,538311
1687734488,564633
1687734488,572139
1687734488,575764
1687734488,597951
1687734488,636588
1687734488,644962
1687734488,657846
1687734488,664013
1687734488,677297
1687734488,678887
1687734488,689436
1687734488,690895
1687734488,698365
1687734489,362798
1687734489,381112
1687734489,381849
1687734489,409652
1687734489,418499
1687734489,448401
1687734489,452067
1687734489,454762
1687734489,480971
1687734489,496492
1687734489,511385
1687734489,516921
1687734489,551813
1687734489,559712
1687734489,582383
1687734489,614019
1687734489,659524
1687734489,666520
1687734489,680072
1687734489,691093
1687734490,369340
1687734490,376718
1687734490,379916
1687734490,380781
1687734490,396432
1687734490,419151
1687734490,428595
1687734490,439078
1687734490,450878
1687734490,478597
1687734490,523083
1687734490,554412
1687734490,555540
1687734490,586671
1687734490,615600
1687734490,626200
1687734490,647582
1687734490,648327
1687734490,663177
1687734490,674595
1687734490,688913
1687734490,690338
1687734490,694428
1687734490,695808
1687734491,369238
1687734491,370241
1687734491,387651
1687734491,388635
1687734491,391790
1687734491,397397
1687734491,422630
1687734491,428547
1687734491,459248
1687734491,474701
1687734491,493126
1687734491,493870
1687734491,522286
1687734491,526402
1687734491,556617
1687734491,585895
1687734491,597341
1687734491,631092
1687734491,650609
1687734491,672121
1687734491,674479
1687734491,691202
1687734491,693572
1687734492,367853
1687734492,377368
1687734492,380662
1687734492,394197
1687734492,401540
1687734492,425501
1687734492,448457
1687734492,476875
1687734492,523857
1687734492,548724
1687734492,570951
1687734492,583530
1687734492,590788
1687734492,609269
1687734492,626352
1687734492,650856
1687734492,653484
1687734492,669792
1687734492,675134
1687734492,685413
1687734492,688977
1687734492,693723
1687734492,694715
1687734492,697282
1687734493,366271
1687734493,373462
1687734493,376364
1687734493,383274
1687734493,404918
1687734493,411054
1687734493,412639
1687734493,437974
1687734493,441829
1687734493,469863
1687734493,472761
1687734493,487008
1687734493,492789
1687734493,502621
1687734493,505497
1687734493,534618
1687734493,544910
1687734493,607207
1687734493,612004
1687734493,637547
1687734493,650853
1687734493,658547
1687734493,677420
1687734493,679088
1687734493,680386
1687734493,692953
1687734494,362185
1687734494,367483
1687734494,371460
1687734494,386181
1687734494,386234
1687734494,406991
1687734494,424277
1687734494,436523
1687734494,468104
1687734494,502539
1687734494,503975
1687734494,540020
1687734494,566386
1687734494,569422
1687734494,574223
1687734494,608873
1687734494,609350
1687734494,629075
1687734494,639811
1687734494,655165
1687734494,669199
1687734494,671516
1687734494,684101
1687734494,686177
1687734494,696163
1687734494,697761
1687734495,364858
1687734495,373651
1687734495,375545
1687734495,380816
1687734495,382597
1687734495,389214
1687734495,394767
1687734495,411562
1687734495,415321
1687734495,419814
1687734495,444555
1687734495,449059
1687734495,452227
1687734495,460694
1687734495,478601
1687734495,479144
1687734495,495894
1687734495,513001
1687734495,525243
1687734495,546104
1687734495,581191
1687734495,595819
1687734495,596473
1687734495,615013
1687734495,631732
1687734495,641859
1687734495,665144
1687734495,669884
1687734495,683468
1687734495,684276
1687734495,687638
1687734495,687865
1687734495,692696
1687734496,362150
1687734496,374990
1687734496,394371
1687734496,399082
1687734496,415611
1687734496,421391
1687734496,421621
1687734496,444203
1687734496,482484
1687734496,488213
1687734496,514629
1687734496,521705
1687734496,524954
1687734496,541181
1687734496,541328
1687734496,558433
1687734496,579687
1687734496,591776
1687734496,597525
1687734496,616861
1687734496,634479
1687734496,641864
1687734496,651144
1687734496,651318
1687734496,670702
1687734496,678435
1687734496,684999
1687734496,687055
1687734496,690147
1687734496,691972
1687734497,367527
1687734497,373360
1687734497,377673
1687734497,384176
1687734497,393297
1687734497,400348
1687734497,425658
1687734497,425720
1687734497,442705
1687734497,453394
1687734497,486436
1687734497,487793
1687734497,511391
1687734497,520289
1687734497,522105
1687734497,549782
1687734497,556488
1687734497,620028
1687734497,622208
1687734497,656924
1687734497,672409
1687734497,689835
1687734497,690395
1687734497,694623
1687734497,694755
1687734498,361684
1687734498,372913
1687734498,376291
1687734498,400209
1687734498,410550
1687734498,444594
1687734498,460160
1687734498,474316
1687734498,491768
1687734498,508977
1687734498,546394
1687734498,559257
1687734498,580756
1687734498,595109
1687734498,616688
1687734498,618877
1687734498,621582
1687734498,643568
1687734498,650409
1687734498,668204
1687734498,674634
1687734498,684020
1687734498,685450
1687734498,698680
1687734499,363121
1687734499,365745
1687734499,368809
1687734499,372943
1687734499,382947
1687734499,391451
1687734499,392829
1687734499,406376
1687734499,411710
1687734499,429634
1687734499,446290
1687734499,469538
1687734499,497280
1687734499,498928
1687734499,531064
1687734499,542678
1687734499,573803
1687734499,602113
1687734499,628580
1687734499,633632
1687734499,641933
1687734499,666181
1687734499,676320
1687734499,678702
1687734499,687642
1687734499,688372
1687734499,690081
1687734499,692700
1687734500,362756
1687734500,366722
1687734500,383834
1687734500,431277
1687734500,436674
1687734500,475409
1687734500,496488
1687734500,534526
1687734500,535348
1687734500,538196
1687734500,569807
1687734500,571693
1687734500,599203
1687734500,604569
1687734500,622927
1687734500,633021
1687734500,638688
1687734500,664097
1687734500,678505
1687734500,689064
1687734500,694144
1687734501,364093
1687734501,369033
1687734501,382892
1687734501,385666
1687734501,386634
1687734501,402781
1687734501,405061
1687734501,445055
1687734501,464107
1687734501,475275
1687734501,496999
1687734501,503934
1687734501,565013
1687734501,567568
1687734501,576860
1687734501,609203
1687734501,657124
1687734501,662138
1687734501,664964
1687734501,680037
1687734501,685867
1687734501,686726
1687734501,692005
1687734502,374883
1687734502,379078
1687734502,416916
1687734502,426167
1687734502,448594
1687734502,459721
1687734502,508464
1687734502,521270
1687734502,561456
1687734502,612245
1687734502,624587
1687734502,642201
1687734502,661117
1687734502,677600
1687734502,678457
1687734502,682716
1687734502,694043
1687734502,697269
1687734503,360399
1687734503,365412
1687734503,371698
1687734503,374123
1687734503,378508
1687734503,389248
1687734503,395201
1687734503,400513
1687734503,416490
1687734503,454046
1687734503,482699
1687734503,485841
1687734503,521993
1687734503,548297
1687734503,548519
1687734503,582246
1687734503,587634
1687734503,589155
1687734503,645341
1687734503,648937
1687734503,668407
1687734503,670595
1687734503,686406
1687734503,688755
1687734503,693492
1687734504,365174
1687734504,386764
1687734504,393710
1687734504,397080
1687734504,416757
1687734504,427223
1687734504,445970
1687734504,459083
1687734504,480019
1687734504,487013
1687734504,521902
1687734504,522603
1687734504,528139
1687734504,531715
1687734504,549086
1687734504,588274
1687734504,593950
1687734504,609250
1687734504,609590
1687734504,623729
1687734504,625333
1687734504,672869
1687734504,674143
1687734504,686797
1687734504,688220
1687734504,690090
1687734504,693299
1687734504,694948
1687734505,372110
1687734505,372614
1687734505,375105
1687734505,381420
1687734505,382095
1687734505,408650
1687734505,427132
1687734505,444692
1687734505,498213
1687734505,500436
1687734505,515944
1687734505,547711
1687734505,562338
1687734505,589991
1687734505,602836
1687734505,627499
1687734505,647899
1687734505,648498
1687734505,678886
1687734505,680652
1687734505,685217
1687734505,686814
1687734505,693854
1687734506,362724
1687734506,367495
1687734506,371904
1687734506,390178
1687734506,405536
1687734506,406368
1687734506,408266
1687734506,436820
1687734506,437174
1687734506,437550
1687734506,464046
1687734506,465631
1687734506,469914
1687734506,499094
1687734506,508420
1687734506,535975
1687734506,563951
1687734506,572435
1687734506,605520
1687734506,616460
1687734506,635698
1687734506,655851
1687734506,663384
1687734506,666711
1687734506,684493
1687734506,691746
1687734506,695298
1687734507,369501
1687734507,369854
1687734507,373796
1687734507,391495
1687734507,396688
1687734507,411441
1687734507,426275
1687734507,434845
1687734507,441238
1687734507,478279
1687734507,505970
1687734507,527440
1687734507,574539
1687734507,594434
1687734507,605160
1687734507,633685
1687734507,636940
1687734507,652284
1687734507,656420
1687734507,664161
1687734507,676752
1687734507,680362
1687734507,680864
1687734507,682083
1687734507,682841
1687734507,686704
1687734507,701406
1687734508,362840
1687734508,362949
1687734508,364871
1687734508,368483
1687734508,395900
1687734508,397308
1687734508,407063
1687734508,408236
1687734508,425803
1687734508,480765
1687734508,528931
1687734508,540419
1687734508,562359
1687734508,574573
1687734508,578023
1687734508,595955
1687734508,598356
1687734508,624528
1687734508,638355
1687734508,643083
1687734508,665426
1687734508,666264
1687734508,676589
1687734508,677966
1687734508,689209
1687734508,690990
1687734508,698418
1687734509,381118
1687734509,382006
1687734509,396430
1687734509,420392
1687734509,446358
1687734509,452868
1687734509,453952
1687734509,482892
1687734509,488868
1687734509,494368
1687734509,513228
1687734509,553942
1687734509,557470
1687734509,584484
1687734509,615579
1687734509,648994
1687734509,658533
1687734509,667417
1687734509,680758
1687734509,690719
1687734510,375946
1687734510,378756
1687734510,381885
1687734510,398205
1687734510,426530
1687734510,427021
1687734510,449129
1687734510,453847
1687734510,476367
1687734510,497435
1687734510,520906
1687734510,553277
1687734510,556025
1687734510,584547
1687734510,617366
1687734510,624260
1687734510,648951
1687734510,649834
1687734510,661727
1687734510,673407
1687734510,688278
1687734510,689637
1687734510,694445
1687734510,696423
1687734511,368748
1687734511,370254
1687734511,370511
1687734511,387459
1687734511,388556
1687734511,390682
1687734511,398955
1687734511,430237
1687734511,457936
1687734511,461149
1687734511,472640
1687734511,494972
1687734511,495954
1687734511,520342
1687734511,528340
1687734511,544449
1687734511,558857
1687734511,562180
1687734511,583380
1687734511,599553
1687734511,621308
1687734511,632925
1687734511,652371
1687734511,673065
1687734511,673962
1687734511,691265
1687734511,693592
1687734512,368506
1687734512,376514
1687734512,381893
1687734512,400231
1687734512,420840
1687734512,438710
1687734512,446558
1687734512,474997
1687734512,503295
1687734512,525895
1687734512,539432
1687734512,546719
1687734512,573014
1687734512,581502
1687734512,592847
1687734512,607343
1687734512,609726
1687734512,630379
1687734512,649072
1687734512,656098
1687734512,668366
1687734512,676278
1687734512,684265
1687734512,689458
1687734512,693920
1687734512,695029
1687734512,697101
1687734513,366238
1687734513,372635
1687734513,377036
1687734513,405800
1687734513,412782
1687734513,414211
1687734513,438403
1687734513,439784
1687734513,439856
1687734513,471768
1687734513,474842
1687734513,490490
1687734513,504540
1687734513,536410
1687734513,542757
1687734513,607126
1687734513,639419
1687734513,659609
