1687734002,487526
1687734513,678770
1687734513,679689
1687734513,680895
1687734513,693355
1687734513,693693
1687734514,362378
1687734514,368298
1687734514,371652
1687734514,385045
1687734514,386608
1687734514,403490
1687734514,422404
1687734514,466116
1687734514,500266
1687734514,505667
1687734514,542071
1687734514,548012
1687734514,567144
1687734514,568389
1687734514,572206
1687734514,608956
1687734514,610996
1687734514,627183
1687734514,641271
1687734514,656522
1687734514,668107
1687734514,670718
1687734514,685007
1687734514,685644
1687734514,696273
1687734514,698430
1687734515,364730
1687734515,374160
1687734515,374776
1687734515,380456
1687734515,381091
1687734515,390386
1687734515,396162
1687734515,409980
1687734515,416938
1687734515,417882
1687734515,446598
1687734515,450960
1687734515,458620
1687734515,480881
1687734515,493860
1687734515,515026
1687734515,523051
1687734515,583284
1687734515,594080
1687734515,617240
1687734515,629830
1687734515,643392
1687734515,670964
1687734515,683199
1687734515,684181
1687734515,687378
1687734515,688035
1687734515,692177
1687734516,362320
1687734516,374651
1687734516,393083
1687734516,399978
1687734516,417198
1687734516,419808
1687734516,420929
1687734516,423464
1687734516,441979
1687734516,466154
1687734516,484403
1687734516,486047
1687734516,516582
1687734516,518737
1687734516,522810
1687734516,523660
1687734516,543318
1687734516,556285
1687734516,581857
1687734516,589717
1687734516,595536
1687734516,618768
1687734516,632378
1687734516,643316
1687734516,649585
1687734516,649716
1687734516,671822
1687734516,677482
1687734516,688011
1687734516,689592
1687734516,692358
1687734517,367871
1687734517,372961
1687734517,378758
1687734517,383832
1687734517,391995
1687734517,401462
1687734517,423884
1687734517,427176
1687734517,440281
1687734517,455443
1687734517,484364
1687734517,489828
1687734517,509031
1687734517,518313
1687734517,523851
1687734517,547558
1687734517,558277
1687734517,618292
1687734517,623959
1687734517,655372
1687734517,673828
1687734517,685490
1687734517,689338
1687734517,694029
1687734518,361432
1687734518,372351
1687734518,377275
1687734518,380855
1687734518,389814
1687734518,401957
1687734518,408933
1687734518,442762
1687734518,461960
1687734518,466158
1687734518,472362
1687734518,493858
1687734518,499039
1687734518,506993
1687734518,561308
1687734518,564395
1687734518,578290
1687734518,597046
1687734518,614670
1687734518,617271
1687734518,623493
1687734518,641754
1687734518,652160
1687734518,667370
1687734518,675567
1687734518,684646
1687734518,684678
1687734518,698323
1687734519,363823
1687734519,365686
1687734519,369112
1687734519,372610
1687734519,381795
1687734519,390694
1687734519,393670
1687734519,407862
1687734519,409822
1687734519,431271
1687734519,444343
1687734519,467695
1687734519,500927
1687734519,532981
1687734519,540581
1687734519,571611
1687734519,603962
1687734519,635485
1687734519,640336
1687734519,651862
1687734519,657407
1687734519,665164
1687734519,677042
1687734519,677950
1687734519,686510
1687734519,688133
1687734519,688270
1687734519,690057
1687734520,362844
1687734520,365617
1687734520,369572
1687734520,377902
1687734520,384308
1687734520,385124
1687734520,393319
1687734520,429486
1687734520,435275
1687734520,438455
1687734520,464695
1687734520,477486
1687734520,494310
1687734520,529370
1687734520,533126
1687734520,536114
1687734520,536454
1687734520,567284
1687734520,574187
1687734520,601009
1687734520,602591
1687734520,634759
1687734520,636719
1687734520,655952
1687734520,665334
1687734520,665568
1687734520,675967
1687734520,679256
1687734520,689360
1687734520,693775
1687734520,695005
1687734520,696645
1687734520,701434
1687734521,368649
1687734521,383675
1687734521,384497
1687734521,388041
1687734521,396054
1687734521,401499
1687734521,406468
1687734521,439145
1687734521,462111
1687734521,476954
1687734521,494785
1687734521,505833
1687734521,510258
1687734521,541007
1687734521,562877
1687734521,565256
1687734521,579079
1687734521,596496
1687734521,610974
1687734521,640433
1687734521,660309
1687734521,666220
1687734521,683403
1687734521,686562
1687734521,692026
1687734522,364528
1687734522,371799
1687734522,372716
1687734522,373737
1687734522,393234
1687734522,404671
1687734522,418550
1687734522,418594
1687734522,424393
1687734522,446968
1687734522,450406
1687734522,457672
1687734522,492349
1687734522,515672
1687734522,519522
1687734522,559331
1687734522,592087
1687734522,613943
1687734522,622729
1687734522,643825
1687734522,659515
1687734522,676174
1687734522,679247
1687734522,694010
1687734522,697617
1687734523,359524
1687734523,365290
1687734523,374945
1687734523,379146
1687734523,390629
1687734523,399240
1687734523,415265
1687734523,428193
1687734523,455987
1687734523,483630
1687734523,484718
1687734523,490733
1687734523,519707
1687734523,550699
1687734523,584488
1687734523,585697
1687734523,587089
1687734523,617241
1687734523,620241
1687734523,622749
1687734523,647038
1687734523,650587
1687734523,653443
1687734523,669428
1687734523,669459
1687734523,686158
1687734523,688829
1687734523,688947
1687734523,693541
1687734523,699590
1687734524,365765
1687734524,369126
1687734524,372353
1687734524,385043
1687734524,392223
1687734524,398544
1687734524,415303
1687734524,429079
1687734524,444055
1687734524,467656
1687734524,477720
1687734524,485067
1687734524,513106
1687734524,523921
1687734524,524800
1687734524,547149
1687734524,590492
1687734524,591987
1687734524,607636
1687734524,625687
1687734524,626964
1687734524,647070
1687734524,673262
1687734524,673914
1687734524,680167
1687734524,686513
1687734524,687209
1687734524,687720
1687734524,689094
1687734524,690057
1687734524,694072
1687734525,371197
1687734525,372674
1687734525,376219
1687734525,383077
1687734525,410045
1687734525,428841
1687734525,442820
1687734525,461242
1687734525,498243
1687734525,500221
1687734525,506161
1687734525,513797
1687734525,544346
1687734525,545759
1687734525,564671
1687734525,604692
1687734525,607291
1687734525,629289
1687734525,646895
1687734525,649306
1687734525,680224
1687734525,680339
1687734525,681822
1687734525,685831
1687734525,693741
1687734525,694766
1687734526,362850
1687734526,367941
1687734526,369835
1687734526,389326
1687734526,403805
1687734526,406398
1687734526,407964
1687734526,439442
1687734526,465867
1687734526,467983
1687734526,500703
1687734526,537497
1687734526,566194
1687734526,570515
1687734526,607452
1687734526,614357
1687734526,633868
1687734526,657400
1687734526,662127
1687734526,665250
1687734526,683810
1687734526,691740
1687734526,694973
1687734526,701389
1687734527,370201
1687734527,373414
1687734527,390719
1687734527,397758
1687734527,412987
1687734527,424869
1687734527,433070
1687734527,443133
1687734527,455855
1687734527,480161
1687734527,495552
1687734527,507937
1687734527,525263
1687734527,546621
1687734527,572067
1687734527,572092
1687734527,607219
1687734527,634954
1687734527,635183
1687734527,677734
1687734527,681320
1687734527,681516
1687734527,687255
1687734527,698461
1687734528,364658
1687734528,368124
1687734528,397173
1687734528,422283
1687734528,424259
1687734528,482912
1687734528,526588
1687734528,542547
1687734528,560064
1687734528,576981
1687734528,580281
1687734528,593231
1687734528,593967
1687734528,640091
1687734528,641174
1687734528,654996
1687734528,666822
1687734528,667392
1687734528,675883
1687734528,677029
1687734528,688964
1687734528,691041
1687734529,363362
1687734529,380407
1687734529,382914
1687734529,397681
1687734529,406851
1687734529,422688
1687734529,444313
1687734529,451009
1687734529,455857
1687734529,484800
1687734529,492190
1687734529,515119
1687734529,555244
1687734529,556125
1687734529,586592
1687734529,617143
1687734529,619132
1687734529,657491
1687734529,668276
1687734529,688891
1687734529,690331
1687734530,375224
1687734530,377614
1687734530,382960
1687734530,399998
1687734530,419037
1687734530,425426
1687734530,447388
1687734530,455484
1687734530,474185
1687734530,518720
1687734530,550220
1687734530,551038
1687734530,557649
1687734530,582407
1687734530,622299
1687734530,650322
1687734530,651364
1687734530,660209
1687734530,672148
1687734530,687123
1687734530,687628
1687734530,694411
1687734530,697003
1687734531,370798
1687734531,386259
1687734531,389473
1687734531,389595
1687734531,400586
1687734531,431955
1687734531,463051
1687734531,464236
1687734531,470557
1687734531,496840
1687734531,498032
1687734531,518385
1687734531,530323
1687734531,561114
1687734531,580842
1687734531,601715
1687734531,605423
1687734531,619693
1687734531,634699
1687734531,654100
1687734531,673394
1687734531,673992
1687734531,686246
1687734531,691283
1687734531,693556
1687734532,369156
1687734532,375706
1687734532,377985
1687734532,383176
1687734532,398962
1687734532,440535
1687734532,444625
1687734532,473127
1687734532,501066
1687734532,527951
1687734532,544716
1687734532,575034
1687734532,579478
1687734532,594860
1687734532,607458
1687734532,632202
1687734532,647256
1687734532,650181
1687734532,666894
1687734532,677393
1687734532,683144
1687734532,689887
1687734532,694086
1687734532,695325
1687734532,696843
1687734533,366217
1687734533,371869
1687734533,377731
1687734533,385396
1687734533,414597
1687734533,415835
1687734533,437749
1687734533,441767
1687734533,473696
1687734533,476868
1687734533,488213
1687734533,506494
1687734533,538206
1687734533,540563
1687734533,604905
1687734533,610717
1687734533,613055
1687734533,641280
1687734533,660656
1687734533,669874
1687734533,678444
1687734533,678989
1687734533,681786
1687734533,694373
1687734534,362641
1687734534,369168
1687734534,371907
1687734534,383836
1687734534,387011
1687734534,402016
1687734534,404679
1687734534,420592
1687734534,440288
1687734534,464120
1687734534,497985
1687734534,507389
1687734534,537877
1687734534,544134
1687734534,564862
1687734534,570199
1687734534,570332
1687734534,642702
1687734534,657854
1687734534,666918
1687734534,685117
1687734534,685875
1687734534,696357
1687734534,699072
1687734535,362930
1687734535,364640
1687734535,373984
1687734535,374731
1687734535,379665
1687734535,380098
1687734535,391606
1687734535,397563
1687734535,405397
1687734535,408386
1687734535,415944
1687734535,418603
1687734535,448673
1687734535,452852
1687734535,456615
1687734535,482633
1687734535,491814
1687734535,517024
1687734535,520832
1687734535,530126
1687734535,549942
1687734535,585382
1687734535,592343
1687734535,592397
1687734535,619386
1687734535,620694
1687734535,627870
1687734535,644863
1687734535,672032
1687734535,682070
1687734535,684892
1687734535,686863
1687734535,688400
1687734535,691592
1687734536,362569
1687734536,369844
1687734536,374378
1687734536,391846
1687734536,400917
1687734536,418307
1687734536,418831
1687734536,425321
1687734536,439802
1687734536,457455
1687734536,483861
1687734536,486345
1687734536,518587
1687734536,520549
1687734536,520661
1687734536,525646
1687734536,545511
1687734536,554156
1687734536,584090
1687734536,587611
1687734536,593529
1687734536,630184
1687734536,644710
1687734536,647997
1687734536,672917
1687734536,676486
1687734536,681394
1687734536,688944
1687734536,689036
1687734536,689701
1687734536,692695
1687734537,368272
1687734537,372606
1687734537,378321
1687734537,379842
1687734537,383520
1687734537,390738
1687734537,402605
1687734537,422128
1687734537,428624
1687734537,437879
1687734537,482278
1687734537,491893
1687734537,506656
1687734537,516365
1687734537,525587
1687734537,560057
1687734537,563367
1687734537,594133
1687734537,616570
1687734537,625682
1687734537,653781
1687734537,654551
1687734537,675238
1687734537,685918
1687734537,688827
1687734537,693259
1687734538,361277
1687734538,371817
1687734538,380327
1687734538,390635
1687734538,392285
1687734538,403753
1687734538,407336
1687734538,440904
1687734538,463779
1687734538,468069
1687734538,470380
1687734538,495904
1687734538,500846
1687734538,505024
1687734538,542273
1687734538,545353
1687734538,566618
1687734538,575825
1687734538,598928
1687734538,612647
1687734538,615645
1687734538,625449
1687734538,639897
1687734538,653902
1687734538,666458
1687734538,676473
1687734538,683862
1687734538,685293
1687734538,694873
1687734538,695113
1687734538,697931
1687734539,364570
1687734539,365683
1687734539,369464
1687734539,372283
1687734539,380690
1687734539,389881
1687734539,394578
1687734539,407996
1687734539,409358
1687734539,432883
1687734539,442384
1687734539,465833
1687734539,502897
1687734539,534865
1687734539,538483
1687734539,569398
1687734539,605771
1687734539,637287
1687734539,638695
1687734539,648088
1687734539,658714
1687734539,664094
1687734539,677724
1687734539,687860
1687734539,688897
1687734539,690015
1687734540,362988
1687734540,364553
1687734540,378356
1687734540,386455
1687734540,392528
1687734540,427685
1687734540,440265
1687734540,441223
1687734540,462797
1687734540,479541
1687734540,492165
1687734540,530926
1687734540,534055
1687734540,538366
1687734540,574376
1687734540,576716
1687734540,600587
1687734540,602829
1687734540,634720
1687734540,636471
1687734540,666584
1687734540,666951
1687734540,679952
1687734540,689625
1687734540,693357
1687734541,364993
1687734541,368301
1687734541,373779
1687734541,383342
1687734541,384489
1687734541,389546
1687734541,394892
1687734541,407910
1687734541,460086
1687734541,469700
1687734541,478692
1687734541,492535
1687734541,507747
1687734541,542916
1687734541,548818
1687734541,560725
1687734541,562929
1687734541,564903
1687734541,581267
1687734541,591070
1687734541,594617
1687734541,612730
1687734541,615686
1687734541,642405
1687734541,654757
1687734541,658462
1687734541,667421
1687734541,679422
1687734541,685169
1687734541,692023
1687734541,701423
1687734542,371857
1687734542,372617
1687734542,403545
1687734542,420212
1687734542,420246
1687734542,422638
1687734542,448908
1687734542,452267
1687734542,453830
1687734542,455613
1687734542,490517
1687734542,512089
1687734542,517699
1687734542,517799
1687734542,552089
1687734542,557216
1687734542,620817
1687734542,645439
1687734542,657884
1687734542,674526
1687734542,674762
1687734542,680041
1687734542,684037
1687734542,693963
1687734542,693965
1687734542,697902
1687734543,358757
1687734543,365213
1687734543,375773
1687734543,379841
1687734543,392081
1687734543,397995
1687734543,414115
1687734543,429821
1687734543,457953
1687734543,481447
1687734543,486735
1687734543,517392
1687734543,552903
1687734543,583780
1687734543,585011
1687734543,586687
1687734543,618343
1687734543,619224
1687734543,648689
1687734543,652194
1687734543,668226
1687734543,670490
1687734543,680804
1687734543,685906
1687734543,689873
1687734543,698917
1687734544,366405
1687734544,368045
1687734544,368267
1687734544,372820
1687734544,372982
1687734544,377364
1687734544,383331
1687734544,390757
1687734544,400033
1687734544,402256
1687734544,413863
1687734544,416829
1687734544,430988
1687734544,442155
1687734544,475421
1687734544,483079
1687734544,511639
1687734544,525906
1687734544,526974
1687734544,545190
1687734544,566977
1687734544,589933
1687734544,592662
1687734544,605701
1687734544,627662
1687734544,628573
1687734544,672337
1687734544,674916
1687734544,686222
1687734544,687199
1687734544,688059
1687734544,688887
1687734544,693553
1687734544,694762
1687734545,370303
1687734545,372769
1687734545,384077
1687734545,411454
1687734545,430603
1687734545,440928
1687734545,463404
1687734545,494622
1687734545,496068
1687734545,502241
1687734545,543749
1687734545,598109
1687734545,605355
1687734545,606527
1687734545,639269
1687734545,645242
1687734545,650676
1687734545,676699
1687734545,679754
1687734545,681768
1687734545,686474
1687734545,687586
1687734545,693538
1687734545,698359
1687734545,701798
1687734546,362986
1687734546,368425
1687734546,369849
1687734546,379603
1687734546,388488
1687734546,389583
1687734546,402133
1687734546,404526
1687734546,409577
1687734546,434539
1687734546,441424
1687734546,462311
1687734546,466033
1687734546,467739
1687734546,471041
1687734546,503902
1687734546,535045
1687734546,535557
1687734546,568451
1687734546,568551
1687734546,609325
1687734546,612289
1687734546,631985
1687734546,658921
1687734546,660780
1687734546,663729
1687734546,683130
1687734546,685724
1687734546,691698
1687734546,694633
1687734547,370920
1687734547,373060
1687734547,389872
1687734547,398868
1687734547,400265
1687734547,414568
1687734547,423504
1687734547,431300
1687734547,445050
1687734547,482036
1687734547,493686
1687734547,509854
1687734547,523100
1687734547,539814
1687734547,558388
1687734547,569595
1687734547,573163
1687734547,609260
1687734547,625276
1687734547,632929
1687734547,636660
1687734547,677172
1687734547,678710
1687734547,680951
1687734547,682241
1687734547,687792
1687734547,702999
1687734548,363097
1687734548,364503
1687734548,367845
1687734548,376923
1687734548,377742
1687734548,388748
1687734548,398427
1687734548,403795
1687734548,422779
1687734548,424186
1687734548,447200
1687734548,456020
1687734548,485032
1687734548,522342
1687734548,524301
1687734548,527051
1687734548,544658
1687734548,557778
1687734548,579364
1687734548,582516
1687734548,590342
1687734548,591925
1687734548,639226
1687734548,641804
1687734548,644759
1687734548,653532
1687734548,661377
1687734548,668197
1687734548,668470
1687734548,675131
1687734548,676029
1687734548,688738
1687734548,691047
1687734548,697284
1687734548,698483
1687734549,363840
1687734549,376480
1687734549,379764
1687734549,383842
1687734549,384035
1687734549,398936
1687734549,405517
1687734549,424446
1687734549,433325
1687734549,442302
1687734549,449179
1687734549,457785
1687734549,486718
1687734549,490015
1687734549,517049
1687734549,545471
1687734549,553012
1687734549,558372
1687734549,588647
1687734549,618732
1687734549,620959
1687734549,656418
1687734549,669129
1687734549,682024
1687734549,688105
1687734549,689949
1687734549,695321
1687734550,370137
1687734550,374552
1687734550,401804
1687734550,417225
1687734550,423784
1687734550,445689
1687734550,457091
1687734550,472027
1687734550,516573
1687734550,548815
1687734550,559286
1687734550,580249
1687734550,618055
1687734550,620335
1687734550,651696
1687734550,652894
1687734550,655816
1687734550,658634
1687734550,670834
1687734550,686947
1687734550,687679
1687734550,694325
1687734550,697482
1687734551,371123
1687734551,385069
1687734551,388488
1687734551,390398
1687734551,433686
1687734551,464952
1687734551,468438
1687734551,498682
1687734551,500089
1687734551,516442
1687734551,530058
1687734551,532313
1687734551,563408
1687734551,578346
1687734551,603819
1687734551,631056
1687734551,636440
1687734551,672783
1687734551,674876
1687734551,691241
1687734551,693480
1687734552,369814
1687734552,374935
1687734552,384502
1687734552,391355
1687734552,397757
1687734552,442285
1687734552,442671
1687734552,471290
1687734552,498809
1687734552,542679
1687734552,577034
1687734552,577495
1687734552,596841
1687734552,603498
1687734552,605196
1687734552,621014
1687734552,633992
1687734552,645429
1687734552,648445
1687734552,665452
1687734552,678454
1687734552,682014
1687734552,690305
1687734552,694220
1687734552,695578
1687734552,696535
1687734553,366205
1687734553,371171
1687734553,378464
1687734553,386527
1687734553,416480
1687734553,417478
1687734553,435721
1687734553,443693
1687734553,462104
1687734553,475596
1687734553,478847
1687734553,492606
1687734553,502347
1687734553,508456
1687734553,511043
1687734553,532105
1687734553,538318
1687734553,540015
1687734553,568183
1687734553,602702
1687734553,612494
1687734553,623376
1687734553,643122
1687734553,644129
1687734553,645074
1687734553,661673
1687734553,678123
1687734553,678276
1687734553,682687
1687734553,695010
1687734554,362952
1687734554,372227
1687734554,382617
1687734554,387408
1687734554,403578
1687734554,420298
1687734554,442197
1687734554,495682
1687734554,509158
1687734554,524716
1687734554,546216
1687734554,562600
1687734554,572261
1687734554,615085
1687734554,659192
1687734554,665670
1687734554,668968
1687734554,680878
1687734554,684607
1687734554,686720
1687734554,696415
1687734554,699708
1687734555,364576
1687734555,373163
1687734555,375358
1687734555,378320
1687734555,379754
1687734555,392878
1687734555,398959
1687734555,406808
1687734555,413992
1687734555,450752
1687734555,454633
1687734555,454762
1687734555,484443
1687734555,489789
1687734555,518577
1687734555,519025
1687734555,551875
1687734555,587476
1687734555,590577
1687734555,621499
1687734555,625830
1687734555,646315
1687734555,685574
1687734555,686357
1687734555,688772
1687734555,690971
1687734556,362871
1687734556,374168
1687734556,390656
1687734556,401905
1687734556,416890
1687734556,420435
1687734556,420451
1687734556,427214
1687734556,437650
1687734556,481632
1687734556,488298
1687734556,514447
1687734556,518516
1687734556,520614
1687734556,527631
1687734556,543133
1687734556,547721
1687734556,552023
1687734556,585460
1687734556,586320
1687734556,591460
1687734556,622624
1687734556,627957
1687734556,646097
1687734556,646381
1687734556,673990
1687734556,675425
1687734556,688496
1687734556,689825
1687734556,693021
1687734557,368705
1687734557,372296
1687734557,380928
1687734557,383208
1687734557,389515
1687734557,403760
1687734557,430071
1687734557,459476
1687734557,480179
1687734557,493971
1687734557,503053
1687734557,504269
1687734557,527325
1687734557,561833
1687734557,596135
1687734557,610626
1687734557,614017
1687734557,614842
1687734557,627370
1687734557,646447
1687734557,652134
1687734557,655644
1687734557,655645
1687734557,663811
1687734557,676624
1687734557,686300
1687734557,688310
1687734558,361186
1687734558,379853
1687734558,391483
1687734558,402260
1687734558,405627
1687734558,405782
1687734558,439030
1687734558,465653
1687734558,468370
1687734558,469946
1687734558,497886
1687734558,502657
1687734558,540195
1687734558,565461
1687734558,568851
1687734558,573369
1687734558,600732
1687734558,627428
1687734558,638003
1687734558,665474
1687734558,677360
1687734558,683032
1687734558,685913
1687734558,694565
1687734558,694933
1687734558,697486
1687734559,365377
1687734559,365753
1687734559,369888
1687734559,371977
1687734559,379644
1687734559,389046
1687734559,395539
1687734559,406237
1687734559,410850
1687734559,434475
1687734559,440408
1687734559,463969
1687734559,504846
1687734559,536416
1687734559,536725
1687734559,562506
1687734559,567180
1687734559,604658
1687734559,607491
1687734559,637003
1687734559,639008
1687734559,660041
1687734559,662940
1687734559,678394
1687734559,687607
1687734559,689502
1687734559,689923
1687734559,695275
1687734560,363210
1687734560,363545
1687734560,378852
1687734560,382238
1687734560,385343
1687734560,387822
1687734560,391736
1687734560,399038
1687734560,400518
1687734560,425882
1687734560,442110
1687734560,443333
1687734560,471756
1687734560,481588
1687734560,485959
1687734560,490084
1687734560,528758
1687734560,531973
1687734560,540261
1687734560,576637
1687734560,579255
1687734560,598558
1687734560,632699
1687734560,638173
1687734560,653534
1687734560,656572
1687734560,667829
1687734560,668283
1687734560,676375
1687734560,678589
1687734560,680623
1687734560,689809
1687734560,692884
1687734560,701388
1687734561,368004
1687734561,374917
1687734561,391117
1687734561,393812
1687734561,409371
1687734561,421904
1687734561,458012
1687734561,480452
1687734561,490303
1687734561,509672
1687734561,513943
1687734561,544827
1687734561,558591
1687734561,560602
1687734561,583417
1687734561,588838
1687734561,592711
1687734561,614466
1687734561,617407
1687734561,644333
1687734561,673071
1687734561,683794
1687734561,684661
1687734561,685180
1687734561,692009
1687734561,697856
1687734561,702171
1687734562,371510
1687734562,371920
1687734562,402424
1687734562,420896
1687734562,421877
1687734562,453567
1687734562,454181
1687734562,488683
1687734562,516080
1687734562,519724
1687734562,553919
1687734562,555135
1687734562,618860
1687734562,647059
1687734562,656200
1687734562,673308
1687734562,679768
1687734562,680799
1687734562,685630
1687734562,688931
1687734562,693857
1687734562,698162
1687734563,358104
1687734563,365186
1687734563,367838
1687734563,370130
1687734563,375902
1687734563,376595
1687734563,380523
1687734563,393551
1687734563,396779
1687734563,413012
1687734563,431429
1687734563,459947
1687734563,479304
1687734563,488732
1687734563,515080
1687734563,555126
1687734563,581852
1687734563,582942
1687734563,588834
1687734563,616462
1687734563,621233
1687734563,650307
1687734563,653786
1687734563,666995
1687734563,671487
1687734563,690751
1687734563,692443
1687734563,698177
1687734564,367002
1687734564,367081
1687734564,371332
1687734564,372384
1687734564,373315
1687734564,378518
1687734564,379457
1687734564,381653
1687734564,389323
1687734564,401521
1687734564,403635
1687734564,415222
1687734564,418840
1687734564,432900
1687734564,440269
1687734564,465516
1687734564,473115
1687734564,481066
1687734564,527844
1687734564,529172
1687734564,543213
1687734564,569282
1687734564,587795
1687734564,594789
1687734564,603807
1687734564,629606
1687734564,630172
1687734564,652044
1687734564,671352
1687734564,673085
1687734564,675908
1687734564,685906
1687734564,686679
1687734564,686995
1687734564,693563
1687734564,695360
1687734565,369461
1687734565,372899
1687734565,385105
1687734565,402632
1687734565,412856
1687734565,431359
1687734565,432424
1687734565,439008
1687734565,493918
1687734565,496453
1687734565,504220
1687734565,534080
1687734565,541687
1687734565,600022
1687734565,603441
1687734565,608390
1687734565,637225
1687734565,643519
1687734565,677845
1687734565,679246
1687734565,687914
1687734565,693262
1687734565,698190
1687734566,363136
1687734566,368961
1687734566,369880
1687734566,379025
1687734566,387653
1687734566,390651
1687734566,400535
1687734566,433080
1687734566,443453
1687734566,464089
1687734566,469655
1687734566,472971
1687734566,501673
1687734566,503985
1687734566,533126
1687734566,533593
1687734566,566526
1687734566,570705
1687734566,610196
1687734566,611170
1687734566,630059
1687734566,659400
1687734566,660405
1687734566,662157
1687734566,687084
1687734566,691607
1687734566,694258
1687734567,371644
1687734567,372752
1687734567,388981
1687734567,400015
1687734567,416192
1687734567,422132
1687734567,429558
1687734567,435534
1687734567,446999
1687734567,483890
1687734567,491791
1687734567,511723
1687734567,520935
1687734567,541805
1687734567,556106
1687734567,567108
1687734567,575249
1687734567,611325
1687734567,630868
1687734567,638091
1687734567,659653
1687734567,679693
1687734567,680415
1687734567,683116
1687734567,688310
1687734567,702983
1687734568,363320
1687734568,364401
1687734568,365479
1687734568,367616
1687734568,378506
1687734568,388105
1687734568,399657
1687734568,402211
1687734568,404219
1687734568,421357
1687734568,426109
1687734568,447349
1687734568,449123
1687734568,450862
1687734568,453910
1687734568,487131
1687734568,494482
1687734568,522070
1687734568,524110
1687734568,546779
1687734568,555492
1687734568,581699
1687734568,584739
1687734568,588298
1687734568,589839
1687734568,619302
1687734568,637271
1687734568,643481
1687734568,646409
1687734568,652040
1687734568,669515
1687734568,669538
1687734568,674362
1687734568,674989
1687734568,688530
1687734568,691046
1687734568,698473
1687734569,364374
1687734569,375359
1687734569,379204
1687734569,384829
1687734569,385128
1687734569,400210
1687734569,426219
1687734569,440296
1687734569,458710
1687734569,459719
1687734569,476116
1687734569,487831
1687734569,488623
1687734569,509032
1687734569,519009
1687734569,547567
1687734569,550787
1687734569,560704
1687734569,584679
1687734569,590679
1687734569,643033
1687734569,655313
1687734569,669947
1687734569,678088
1687734569,682591
1687734569,687302
1687734569,689583
1687734569,695853
1687734570,370433
1687734570,373909
1687734570,393089
1687734570,403638
1687734570,422097
1687734570,428561
1687734570,444016
1687734570,469868
1687734570,514389
1687734570,523734
1687734570,546578
1687734570,560950
1687734570,578061
1687734570,618374
1687734570,627129
1687734570,632771
1687734570,653104
1687734570,654438
1687734570,656971
1687734570,669431
1687734570,686227
1687734570,688181
1687734570,689336
1687734570,694196
1687734570,697885
1687734571,371523
1687734571,383851
1687734571,387376
1687734571,391291
1687734571,435443
1687734571,451864
1687734571,460957
1687734571,466285
1687734571,466829
1687734571,500506
1687734571,502094
1687734571,502849
1687734571,509478
1687734571,514474
1687734571,534314
1687734571,551047
1687734571,565729
1687734571,575885
1687734571,605858
1687734571,607091
1687734571,616407
1687734571,638134
1687734571,657538
1687734571,668581
1687734571,672147
1687734571,675697
1687734571,690132
1687734571,691141
1687734571,691970
1687734571,693346
1687734572,370486
1687734572,372308
1687734572,374197
1687734572,385843
1687734572,396617
1687734572,406011
1687734572,407060
1687734572,440659
1687734572,444041
1687734572,469473
1687734572,496539
1687734572,500476
1687734572,510445
1687734572,532210
1687734572,540626
1687734572,575540
1687734572,579052
1687734572,601572
1687734572,603175
1687734572,635780
1687734572,643601
1687734572,646645
1687734572,664034
1687734572,664948
1687734572,679449
1687734572,680859
1687734572,690658
1687734572,694332
1687734572,695786
1687734572,696191
1687734573,366221
1687734573,370508
1687734573,379211
1687734573,387695
1687734573,411229
1687734573,418373
1687734573,419155
1687734573,427232
1687734573,433725
1687734573,445624
1687734573,477522
1687734573,480820
1687734573,483741
1687734573,526011
1687734573,536098
1687734573,541834
1687734573,598827
1687734573,614276
1687734573,629207
1687734573,644895
1687734573,662665
1687734573,677527
1687734573,677785
1687734573,680776
1687734573,683628
1687734573,695166
1687734573,695555
1687734573,696157
1687734574,363304
1687734574,372594
1687734574,379026
1687734574,381422
1687734574,387788
1687734574,388519
