1687734002,487526
1687734574,444139
1687734574,460039
1687734574,493400
1687734574,510967
1687734574,522373
1687734574,548275
1687734574,560362
1687734574,566173
1687734574,574204
1687734574,617130
1687734574,621482
1687734574,645547
1687734574,660511
1687734574,664362
1687734574,684122
1687734574,685842
1687734574,687563
1687734574,696453
1687734574,700314
1687734575,364522
1687734575,376012
1687734575,377071
1687734575,379457
1687734575,394207
1687734575,400382
1687734575,404001
1687734575,405204
1687734575,412045
1687734575,452667
1687734575,452816
1687734575,456666
1687734575,486327
1687734575,487791
1687734575,516342
1687734575,521019
1687734575,553835
1687734575,581701
1687734575,588802
1687734575,589524
1687734575,623586
1687734575,623762
1687734575,647755
1687734575,679652
1687734575,686252
1687734575,689131
1687734575,690334
1687734576,363227
1687734576,374037
1687734576,382027
1687734576,389528
1687734576,402937
1687734576,415552
1687734576,418758
1687734576,422094
1687734576,429114
1687734576,435489
1687734576,460388
1687734576,461508
1687734576,479393
1687734576,490256
1687734576,516375
1687734576,522648
1687734576,529620
1687734576,540930
1687734576,549900
1687734576,549939
1687734576,583272
1687734576,588534
1687734576,589350
1687734576,620336
1687734576,624535
1687734576,625748
1687734576,644749
1687734576,647498
1687734576,656708
1687734576,674288
1687734576,675037
1687734576,687935
1687734576,688987
1687734576,690692
1687734576,691560
1687734576,693335
1687734577,369142
1687734577,370817
1687734577,372005
1687734577,380668
1687734577,382866
1687734577,388335
1687734577,404907
1687734577,431575
1687734577,433224
1687734577,467579
1687734577,478069
1687734577,496059
1687734577,501841
1687734577,504444
1687734577,512530
1687734577,529094
1687734577,563641
1687734577,598152
1687734577,612395
1687734577,622791
1687734577,629028
1687734577,644814
1687734577,650403
1687734577,677995
1687734577,686631
1687734577,687759
1687734578,361170
1687734578,372318
1687734578,379446
1687734578,392345
1687734578,407532
1687734578,415422
1687734578,437178
1687734578,466327
1687734578,471816
1687734578,499832
1687734578,501081
1687734578,538118
1687734578,567579
1687734578,570892
1687734578,571070
1687734578,602510
1687734578,608627
1687734578,629418
1687734578,636074
1687734578,657356
1687734578,664456
1687734578,678286
1687734578,682149
1687734578,686511
1687734578,694981
1687734578,697019
1687734579,365897
1687734579,366245
1687734579,367473
1687734579,370399
1687734579,371152
1687734579,371687
1687734579,378639
1687734579,388174
1687734579,396541
1687734579,404519
1687734579,412348
1687734579,436058
1687734579,438406
1687734579,459157
1687734579,462117
1687734579,477764
1687734579,506793
1687734579,529876
1687734579,534322
1687734579,538584
1687734579,560107
1687734579,564958
1687734579,606475
1687734579,609187
1687734579,635207
1687734579,640692
1687734579,661346
1687734579,661719
1687734579,671561
1687734579,678725
1687734579,679052
1687734579,687324
1687734579,689761
1687734579,690096
1687734579,702493
1687734580,362589
1687734580,363464
1687734580,379392
1687734580,389235
1687734580,397825
1687734580,412442
1687734580,424065
1687734580,429365
1687734580,443916
1687734580,445473
1687734580,455932
1687734580,473837
1687734580,483633
1687734580,488040
1687734580,526606
1687734580,542168
1687734580,578922
1687734580,581816
1687734580,596539
1687734580,602951
1687734580,616181
1687734580,630661
1687734580,639814
1687734580,654658
1687734580,667944
1687734580,669042
1687734580,669559
1687734580,674108
1687734580,675499
1687734580,677702
1687734580,681280
1687734580,682435
1687734580,683171
1687734580,689957
1687734580,692400
1687734580,701331
1687734581,365965
1687734581,367753
1687734581,381212
1687734581,386212
1687734581,392744
1687734581,392763
1687734581,399000
1687734581,410816
1687734581,422026
1687734581,423625
1687734581,452838
1687734581,482231
1687734581,488067
1687734581,511625
1687734581,546724
1687734581,556448
1687734581,585518
1687734581,586586
1687734581,590729
1687734581,600527
1687734581,646226
1687734581,652280
1687734581,682376
1687734581,691974
1687734581,698359
1687734582,370473
1687734582,372004
1687734582,376030
1687734582,376078
1687734582,390431
1687734582,401310
1687734582,417154
1687734582,419151
1687734582,423538
1687734582,451541
1687734582,456114
1687734582,461949
1687734582,486845
1687734582,514386
1687734582,521757
1687734582,553097
1687734582,555755
1687734582,616877
1687734582,617629
1687734582,619145
1687734582,648644
1687734582,654468
1687734582,671812
1687734582,681550
1687734582,685236
1687734582,685319
1687734582,688955
1687734582,693716
1687734582,698398
1687734583,357538
1687734583,365200
1687734583,377416
1687734583,381242
1687734583,395086
1687734583,395574
1687734583,411927
1687734583,433047
1687734583,477177
1687734583,490717
1687734583,507070
1687734583,512755
1687734583,557358
1687734583,580850
1687734583,590940
1687734583,613109
1687734583,614600
1687734583,623248
1687734583,640960
1687734583,651882
1687734583,655335
1687734583,665743
1687734583,672501
1687734583,691585
1687734583,697407
1687734584,366036
1687734584,367795
1687734584,371803
1687734584,373837
1687734584,379687
1687734584,379958
1687734584,387869
1687734584,403055
1687734584,405022
1687734584,413620
1687734584,434798
1687734584,438402
1687734584,467617
1687734584,470798
1687734584,479006
1687734584,507307
1687734584,529770
1687734584,531355
1687734584,541207
1687734584,571585
1687734584,585628
1687734584,596887
1687734584,601953
1687734584,631517
1687734584,631769
1687734584,653391
1687734584,670304
1687734584,676908
1687734584,681741
1687734584,685544
1687734584,685898
1687734584,686136
1687734584,695880
1687734585,368647
1687734585,373073
1687734585,386185
1687734585,400718
1687734585,404279
1687734585,411067
1687734585,414262
1687734585,434300
1687734585,437026
1687734585,491733
1687734585,498309
1687734585,506162
1687734585,536093
1687734585,539556
1687734585,601539
1687734585,601914
1687734585,610214
1687734585,635189
1687734585,641741
1687734585,678673
1687734585,679006
1687734585,684486
1687734585,687658
1687734585,688200
1687734585,692957
1687734585,698003
1687734586,363322
1687734586,369543
1687734586,369934
1687734586,378446
1687734586,386845
1687734586,391714
1687734586,399002
1687734586,412927
1687734586,431612
1687734586,445516
1687734586,462127
1687734586,471633
1687734586,474891
1687734586,499476
1687734586,505634
1687734586,531228
1687734586,531599
1687734586,553216
1687734586,558283
1687734586,564466
1687734586,572954
1687734586,613019
1687734586,628088
1687734586,634417
1687734586,657994
1687734586,660516
1687734586,661851
1687734586,666080
1687734586,691451
1687734586,693829
1687734587,372381
1687734587,372494
1687734587,388045
1687734587,401171
1687734587,417840
1687734587,420765
1687734587,427789
1687734587,448990
1687734587,449904
1687734587,485753
1687734587,489873
1687734587,513558
1687734587,518748
1687734587,543819
1687734587,553823
1687734587,564634
1687734587,577301
1687734587,613393
1687734587,628803
1687734587,639470
1687734587,657886
1687734587,669702
1687734587,679895
1687734587,680660
1687734587,683974
1687734587,688815
1687734587,702935
1687734588,363587
1687734588,364361
1687734588,367394
1687734588,379354
1687734588,387458
1687734588,390940
1687734588,400646
1687734588,400866
1687734588,402494
1687734588,419948
1687734588,428074
1687734588,445511
1687734588,451016
1687734588,451802
1687734588,489171
1687734588,519851
1687734588,525856
1687734588,548948
1687734588,553183
1687734588,584003
1687734588,586209
1687734588,586934
1687734588,587655
1687734588,635282
1687734588,645134
1687734588,648050
1687734588,650517
1687734588,670559
1687734588,670859
1687734588,673562
1687734588,673920
1687734588,688310
1687734588,691040
1687734588,698423
1687734589,364912
1687734589,374246
1687734589,378727
1687734589,385862
1687734589,386221
1687734589,401480
1687734589,403017
1687734589,428017
1687734589,438280
1687734589,460387
1687734589,461679
1687734589,474148
1687734589,485692
1687734589,490531
1687734589,515852
1687734589,521023
1687734589,548586
1687734589,549662
1687734589,563088
1687734589,582473
1687734589,592651
1687734589,621925
1687734589,654152
1687734589,670734
1687734589,676787
1687734589,686448
1687734589,689228
1687734589,696393
1687734590,370737
1687734590,373306
1687734590,392017
1687734590,405512
1687734590,420346
1687734590,430325
1687734590,442351
1687734590,467720
1687734590,512179
1687734590,525773
1687734590,544358
1687734590,562642
1687734590,575852
1687734590,614768
1687734590,616430
1687734590,624612
1687734590,628938
1687734590,654541
1687734590,655243
1687734590,656001
1687734590,667965
1687734590,685457
1687734590,688670
1687734590,694013
1687734590,695480
1687734590,698221
1687734591,367184
1687734591,372004
1687734591,382580
1687734591,386280
1687734591,392179
1687734591,405773
1687734591,413642
1687734591,437243
1687734591,458416
1687734591,464106
1687734591,468691
1687734591,496390
1687734591,500762
1687734591,502342
1687734591,504114
1687734591,512490
1687734591,536358
1687734591,568079
1687734591,573427
1687734591,579930
1687734591,600808
1687734591,604986
1687734591,607837
1687734591,639767
1687734591,659236
1687734591,671451
1687734591,676457
1687734591,679708
1687734591,684584
1687734591,690758
1687734591,690998
1687734591,691157
1687734591,693169
1687734592,371195
1687734592,372353
1687734592,373497
1687734592,374922
1687734592,387189
1687734592,395552
1687734592,404621
1687734592,408568
1687734592,438633
1687734592,445761
1687734592,467637
1687734592,494259
1687734592,502416
1687734592,534419
1687734592,538548
1687734592,573585
1687734592,581057
1687734592,599670
1687734592,605043
1687734592,637499
1687734592,641780
1687734592,644802
1687734592,680401
1687734592,690965
1687734592,694395
1687734592,695765
1687734592,695925
1687734593,366274
1687734593,369914
1687734593,379982
1687734593,388181
1687734593,388912
1687734593,395570
1687734593,397469
1687734593,420302
1687734593,420865
1687734593,425493
1687734593,431758
1687734593,447593
1687734593,479424
1687734593,481567
1687734593,482739
1687734593,523798
1687734593,533895
1687734593,543704
1687734593,564161
1687734593,600702
1687734593,627086
1687734593,646602
1687734593,646979
1687734593,666837
1687734593,676718
1687734593,677411
1687734593,681611
1687734593,683650
1687734593,684624
1687734593,693559
1687734593,695700
1687734593,695748
1687734593,696032
1687734594,363709
1687734594,371485
1687734594,372230
1687734594,373000
1687734594,379012
1687734594,380267
1687734594,389641
1687734594,415526
1687734594,423789
1687734594,446081
1687734594,457932
1687734594,479707
1687734594,491154
1687734594,512821
1687734594,514098
1687734594,520050
1687734594,550355
1687734594,558105
1687734594,576166
1687734594,598350
1687734594,619169
1687734594,619594
1687734594,661843
1687734594,663026
1687734594,688373
1687734594,696464
1687734594,700868
1687734595,364495
1687734595,375927
1687734595,376690
1687734595,379183
1687734595,401805
1687734595,403591
1687734595,410156
1687734595,447778
1687734595,450732
1687734595,454879
1687734595,458614
1687734595,485784
1687734595,488276
1687734595,522965
1687734595,547322
1687734595,555818
1687734595,586983
1687734595,591532
1687734595,621693
1687734595,625645
1687734595,649187
1687734595,656048
1687734595,667722
1687734595,675114
1687734595,678390
1687734595,686938
1687734595,689536
1687734595,689660
1687734595,696216
1687734596,363595
1687734596,373955
1687734596,383113
1687734596,384772
1687734596,388374
1687734596,388467
1687734596,404012
1687734596,414244
1687734596,423745
1687734596,431037
1687734596,433335
1687734596,456643
1687734596,463537
1687734596,477114
1687734596,492215
1687734596,514247
1687734596,524733
1687734596,531599
1687734596,538729
1687734596,547776
1687734596,552204
1687734596,556356
1687734596,581077
1687734596,587193
1687734596,590754
1687734596,608091
1687734596,611366
1687734596,623526
1687734596,626468
1687734596,643085
1687734596,648882
1687734596,649408
1687734596,673097
1687734596,675135
1687734596,676045
1687734596,677660
1687734596,687372
1687734596,688658
1687734596,690601
1687734596,691542
1687734596,693611
1687734597,369587
1687734597,370311
1687734597,371754
1687734597,381942
1687734597,382480
1687734597,387186
1687734597,392114
1687734597,406060
1687734597,417112
1687734597,430951
1687734597,433096
1687734597,469550
1687734597,472562
1687734597,475933
1687734597,498144
1687734597,499401
1687734597,530873
1687734597,565518
1687734597,568438
1687734597,570001
1687734597,600168
1687734597,610777
1687734597,630663
1687734597,643165
1687734597,648609
1687734597,657725
1687734597,663368
1687734597,679373
1687734597,686974
1687734597,687146
1687734597,691934
1687734597,695721
1687734598,361193
1687734598,378455
1687734598,379109
1687734598,389519
1687734598,393240
1687734598,402826
1687734598,409473
1687734598,433563
1687734598,435328
1687734598,464262
1687734598,473698
1687734598,499123
1687734598,501743
1687734598,506228
1687734598,531980
1687734598,536056
1687734598,569731
1687734598,573286
1687734598,604305
1687734598,606658
1687734598,631392
1687734598,632519
1687734598,634094
1687734598,659062
1687734598,662641
1687734598,679195
1687734598,681257
1687734598,686978
1687734598,687044
1687734598,690849
1687734598,695015
1687734598,696513
1687734599,366117
1687734599,367101
1687734599,370981
1687734599,371432
1687734599,377665
1687734599,387280
1687734599,397543
1687734599,402835
1687734599,413834
1687734599,436389
1687734599,437683
1687734599,445716
1687734599,457364
1687734599,460249
1687734599,496933
1687734599,508767
1687734599,527752
1687734599,532222
1687734599,540452
1687734599,557728
1687734599,562717
1687734599,597807
1687734599,608280
1687734599,610871
1687734599,633385
1687734599,642315
1687734599,660453
1687734599,662647
1687734599,669971
1687734599,679664
1687734599,689560
1687734599,690646
1687734599,690939
1687734599,702721
1687734600,361702
1687734600,363762
1687734600,372640
1687734600,376126
1687734600,380018
1687734600,390155
1687734600,390699
1687734600,396650
1687734600,401157
1687734600,422230
1687734600,427338
1687734600,475913
1687734600,485677
1687734600,486025
1687734600,512432
1687734600,524428
1687734600,544073
1687734600,555956
1687734600,581172
1687734600,584376
1687734600,594520
1687734600,616064
1687734600,628595
1687734600,641422
1687734600,652703
1687734600,663650
1687734600,670202
1687734600,670781
1687734600,674581
1687734600,681904
1687734600,683110
1687734600,690055
1687734600,691881
1687734600,701225
1687734601,366457
1687734601,367506
1687734601,380228
1687734601,387081
1687734601,391728
1687734601,394425
1687734601,412272
1687734601,425397
1687734601,447952
1687734601,454819
1687734601,458101
1687734601,483979
1687734601,485823
1687734601,513615
1687734601,548628
1687734601,554306
1687734601,555336
1687734601,584286
1687734601,587560
1687734601,588668
1687734601,648063
1687734601,650966
1687734601,680937
1687734601,682301
1687734601,685281
1687734601,691890
1687734601,698823
1687734602,369504
1687734602,372081
1687734602,377295
1687734602,400207
1687734602,417419
1687734602,449520
1687734602,484997
1687734602,510389
1687734602,512710
1687734602,517779
1687734602,523786
1687734602,551120
1687734602,557577
1687734602,614825
1687734602,615947
1687734602,620904
1687734602,650224
1687734602,652672
1687734602,670249
1687734602,670789
1687734602,685775
1687734602,688981
1687734602,693496
1687734602,698574
1687734603,357068
1687734603,365241
1687734603,378252
1687734603,381968
1687734603,394399
1687734603,396689
1687734603,410840
1687734603,434706
1687734603,463973
1687734603,475035
1687734603,492694
1687734603,559579
1687734603,578024
1687734603,578771
1687734603,593017
1687734603,612758
1687734603,625260
1687734603,638873
1687734603,653403
1687734603,656841
1687734603,664472
1687734603,673459
1687734603,684968
1687734603,692381
1687734603,696580
1687734604,365159
1687734604,368539
1687734604,371276
1687734604,374406
1687734604,380908
1687734604,386397
1687734604,404627
1687734604,411998
1687734604,436556
1687734604,436682
1687734604,476865
1687734604,500190
1687734604,505097
1687734604,510644
1687734604,531682
1687734604,533514
1687734604,539199
1687734604,573883
1687734604,583396
1687734604,598971
1687734604,600091
1687734604,633359
1687734604,633361
1687734604,654731
1687734604,669235
1687734604,677901
1687734604,684741
1687734604,685153
1687734604,685602
1687734604,696332
1687734605,367853
1687734605,373292
1687734605,378295
1687734605,387279
1687734605,398777
1687734605,409722
1687734605,415694
1687734605,435046
1687734605,436182
1687734605,469714
1687734605,489522
1687734605,508087
1687734605,537419
1687734605,538118
1687734605,599672
1687734605,603799
1687734605,612059
1687734605,633151
1687734605,636030
1687734605,639896
1687734605,678021
1687734605,680177
1687734605,685732
1687734605,688167
1687734605,688444
1687734605,692630
1687734605,693332
1687734605,697803
1687734606,363540
1687734606,370009
1687734606,370177
1687734606,377873
1687734606,386029
1687734606,392794
1687734606,397459
1687734606,401408
1687734606,414687
1687734606,419514
1687734606,430116
1687734606,447597
1687734606,456446
1687734606,460150
1687734606,468503
1687734606,473695
1687734606,476816
1687734606,507287
1687734606,529345
1687734606,529578
1687734606,562412
1687734606,575171
1687734606,614893
1687734606,626084
1687734606,656582
1687734606,658834
1687734606,663260
1687734606,691229
1687734607,372306
1687734607,373153
1687734607,387081
1687734607,402350
1687734607,419391
1687734607,426016
1687734607,449691
1687734607,450975
1687734607,487642
1687734607,515346
1687734607,516567
1687734607,545888
1687734607,562171
1687734607,579337
1687734607,583920
1687734607,615439
1687734607,626693
1687734607,640816
1687734607,656077
1687734607,676751
1687734607,679410
1687734607,681601
1687734607,683961
1687734607,684800
1687734607,689330
1687734607,702841
1687734608,363899
1687734608,364341
1687734608,367205
1687734608,374027
1687734608,380262
1687734608,386790
1687734608,399123
1687734608,402057
1687734608,418565
1687734608,430051
1687734608,443692
1687734608,452937
1687734608,453851
1687734608,487923
1687734608,491125
1687734608,517660
1687734608,527608
1687734608,550832
1687734608,551120
1687734608,584117
1687734608,585408
1687734608,586282
1687734608,589107
1687734608,594540
1687734608,617854
1687734608,633286
1687734608,646752
1687734608,648966
1687734608,649686
1687734608,671598
1687734608,672133
1687734608,672743
1687734608,672842
1687734608,688116
1687734608,691014
1687734608,698291
1687734609,365467
1687734609,373156
1687734609,378355
1687734609,386958
1687734609,401884
1687734609,402747
1687734609,429849
1687734609,436306
1687734609,447628
1687734609,462121
1687734609,463648
1687734609,472187
1687734609,483593
1687734609,492446
1687734609,523072
1687734609,546342
1687734609,551762
1687734609,565503
1687734609,580201
1687734609,623532
1687734609,652976
1687734609,671492
1687734609,675417
1687734609,683602
1687734609,688889
1687734609,693510
1687734609,696931
1687734610,371057
1687734610,372722
1687734610,391020
1687734610,407440
1687734610,418557
1687734610,432112
1687734610,440716
1687734610,465578
1687734610,509980
1687734610,510466
1687734610,527822
1687734610,542121
1687734610,564307
1687734610,573644
1687734610,613116
1687734610,614464
1687734610,626437
1687734610,630704
1687734610,653435
1687734610,655940
1687734610,657555
1687734610,660899
1687734610,666462
1687734610,684624
1687734610,689147
1687734610,693809
1687734610,698515
1687734611,367008
1687734611,372561
1687734611,381321
1687734611,385165
1687734611,393066
1687734611,403285
1687734611,406436
1687734611,407549
1687734611,411916
1687734611,425196
1687734611,439056
1687734611,461950
1687734611,470556
1687734611,497310
1687734611,498674
1687734611,504144
1687734611,504374
1687734611,506092
1687734611,538419
1687734611,570471
1687734611,570996
1687734611,602749
1687734611,602899
1687734611,609736
1687734611,641397
1687734611,661244
1687734611,670714
1687734611,677125
1687734611,678536
1687734611,690336
1687734611,690827
1687734611,691333
1687734611,692943
1687734612,371929
1687734612,372410
1687734612,372837
1687734612,388564
1687734612,388618
1687734612,394547
1687734612,410094
1687734612,436638
1687734612,447480
1687734612,465770
1687734612,491981
1687734612,536451
1687734612,571660
1687734612,583071
1687734612,597781
1687734612,606898
1687734612,639197
1687734612,639962
1687734612,642905
1687734612,664594
1687734612,681318
1687734612,691241
1687734612,694419
1687734612,696022
1687734613,366363
1687734613,369364
1687734613,379155
1687734613,380795
1687734613,388582
1687734613,390202
1687734613,395941
1687734613,422211
1687734613,422561
1687734613,423739
1687734613,429829
1687734613,449559
1687734613,479460
1687734613,481333
1687734613,484629
1687734613,498284
1687734613,505116
1687734613,514411
1687734613,521565
1687734613,531727
1687734613,545601
1687734613,562134
1687734613,598474
1687734613,605974
1687734613,617853
1687734613,621215
1687734613,624954
1687734613,648211
1687734613,665667
1687734613,675900
1687734613,677034
1687734613,682404
1687734613,685622
1687734613,695197
1687734613,696479
1687734614,364142
1687734614,370675
1687734614,373471
1687734614,379017
1687734614,390832
1687734614,400309
1687734614,425570
1687734614,448026
1687734614,455780
1687734614,481640
1687734614,488927
1687734614,514713
1687734614,517672
1687734614,552407
1687734614,555848
1687734614,578180
1687734614,586122
1687734614,596182
1687734614,617742
1687734614,648405
1687734614,661675
1687734614,663199
1687734614,683165
1687734614,684716
1687734614,689140
1687734614,696450
1687734614,701409
1687734615,364476
1687734615,374863
1687734615,377413
1687734615,378958
1687734615,397030
1687734615,401961
1687734615,403227
1687734615,408316
1687734615,413954
1687734615,445802
1687734615,448793
1687734615,456939
1687734615,460602
1687734615,483804
1687734615,490287
1687734615,511840
1687734615,524879
1687734615,545240
1687734615,554457
1687734615,557828
1687734615,585122
1687734615,619586
1687734615,627700
1687734615,650625
1687734615,654042
1687734615,669000
1687734615,676116
1687734615,676539
1687734615,677113
1687734615,681028
1687734615,685579
1687734615,687654
1687734615,689002
1687734615,689995
1687734616,364001
1687734616,373959
1687734616,384394
1687734616,387441
1687734616,388356
1687734616,405159
1687734616,412981
1687734616,425423
1687734616,431197
1687734616,458588
1687734616,465568
1687734616,474827
1687734616,494149
1687734616,512130
1687734616,526834
1687734616,533567
1687734616,536536
1687734616,545626
1687734616,551570
1687734616,578882
1687734616,584977
1687734616,592908
1687734616,609631
1687734616,621333
1687734616,628373
1687734616,641442
1687734616,650268
1687734616,667205
1687734616,671856
1687734616,673617
1687734616,677008
1687734616,686830
1687734616,688360
1687734616,689602
1687734616,692360
1687734616,693862
1687734617,369792
1687734617,370044
1687734617,371533
1687734617,376216
1687734617,382049
1687734617,383270
1687734617,386034
1687734617,387327
1687734617,391133
1687734617,407255
1687734617,428703
1687734617,434609
1687734617,462166
1687734617,470659
1687734617,473797
1687734617,496935
1687734617,500216
1687734617,508736
1687734617,532674
1687734617,566040
1687734617,567430
1687734617,567800
1687734617,602194
1687734617,609110
1687734617,632271
1687734617,641465
1687734617,646743
1687734617,650908
1687734617,658745
1687734617,662222
1687734617,680727
1687734617,686469
1687734617,687307
1687734617,692407
1687734618,361262
1687734618,378713
1687734618,378823
1687734618,394158
1687734618,401470
1687734618,411436
1687734618,433491
1687734618,435544
1687734618,471510
1687734618,475576
1687734618,503642
1687734618,508015
1687734618,533993
1687734618,534004
1687734618,571871
1687734618,575501
1687734618,604663
1687734618,606095
1687734618,610085
1687734618,632105
1687734618,633324
1687734618,634266
1687734618,660729
1687734618,680125
1687734618,680353
1687734618,687526
1687734618,691403
1687734618,695022
1687734618,696009
1687734619,366404
1687734619,367982
1687734619,371216
1687734619,371634
1687734619,376730
1687734619,386391
1687734619,398557
1687734619,401174
1687734619,415332
1687734619,434366
1687734619,439332
1687734619,447531
1687734619,455564
1687734619,458360
1687734619,494949
1687734619,510755
1687734619,513491
1687734619,525538
1687734619,530102
1687734619,542332
1687734619,555352
1687734619,560489
1687734619,595588
1687734619,612496
1687734619,613133
1687734619,631531
1687734619,643870
1687734619,659131
1687734619,663938
1687734619,668308
1687734619,680259
1687734619,689302
1687734619,689872
1687734619,691141
1687734619,691309
1687734619,695267
1687734619,702898
1687734620,360891
1687734620,372659
1687734620,379288
1687734620,380719
1687734620,389386
1687734620,392226
1687734620,395494
1687734620,414917
1687734620,420373
1687734620,425327
1687734620,477954
1687734620,484049
1687734620,487748
1687734620,522235
1687734620,545997
1687734620,553614
1687734620,583376
1687734620,586834
1687734620,592472
1687734620,626512
1687734620,643025
1687734620,650713
1687734620,671318
1687734620,671930
1687734620,673594
1687734620,690097
1687734620,701071
1687734621,364076
1687734621,366989
1687734621,367319
1687734621,369464
1687734621,387985
1687734621,390697
1687734621,396135
1687734621,413767
1687734621,414208
1687734621,415678
1687734621,427176
1687734621,451788
1687734621,456831
1687734621,460077
1687734621,483595
1687734621,485674
1687734621,515628
1687734621,536681
1687734621,550532
1687734621,552189
1687734621,581945
1687734621,586581
1687734621,589579
1687734621,619538
1687734621,620105
1687734621,649585
1687734621,649841
1687734621,668621
1687734621,679474
1687734621,683023
1687734621,684906
1687734621,691761
1687734621,694479
1687734621,699239
1687734622,356671
1687734622,365288
1687734622,368586
1687734622,372196
1687734622,373207
1687734622,378541
1687734622,396218
1687734622,399066
1687734622,409730
1687734622,447521
1687734622,483154
1687734622,486405
1687734622,511046
1687734622,519686
1687734622,525839
1687734622,549166
1687734622,559421
1687734622,593322
1687734622,593514
1687734622,595084
1687734622,612790
1687734622,614247
1687734622,622608
1687734622,650813
1687734622,651778
1687734622,672489
1687734622,683320
1687734622,686283
1687734622,689016
1687734622,693239
1687734622,696344
1687734622,698767
1687734623,373355
1687734623,376639
1687734623,377362
1687734623,379118
1687734623,382735
1687734623,393250
1687734623,398316
1687734623,406218
1687734623,434500
1687734623,436420
1687734623,465989
1687734623,466231
1687734623,472903
1687734623,494672
1687734623,508003
1687734623,536740
1687734623,561824
1687734623,576127
1687734623,576657
1687734623,610875
1687734623,627280
1687734623,636790
1687734623,642719
1687734623,654933
1687734623,663200
1687734623,674392
1687734623,693116
1687734623,695698
1687734623,696938
1687734624,364365
1687734624,370808
1687734624,375007
1687734624,382173
1687734624,384199
1687734624,384880
1687734624,407897
1687734624,408395
1687734624,410365
1687734624,415489
1687734624,434715
1687734624,438573
1687734624,464120
1687734624,474747
1687734624,502860
1687734624,533574
1687734624,535669
1687734624,537180
1687734624,564839
1687734624,576144
1687734624,581134
1687734624,598253
1687734624,601038
1687734624,631112
1687734624,634936
1687734624,635159
1687734624,656049
1687734624,660064
1687734624,668162
1687734624,678862
1687734624,683560
1687734624,684743
1687734624,685072
1687734624,693439
1687734624,695755
1687734624,696686
1687734624,697631
1687734625,367146
1687734625,373573
1687734625,388428
1687734625,396824
1687734625,417135
1687734625,433004
1687734625,438091
1687734625,449806
1687734625,487317
1687734625,502146
1687734625,509983
1687734625,535262
1687734625,540147
1687734625,558533
1687734625,560652
1687734625,597818
1687734625,603830
1687734625,605683
1687734625,613892
1687734625,637607
1687734625,637993
1687734625,663861
1687734625,677305
1687734625,681290
1687734625,686905
1687734625,688598
1687734625,688607
1687734625,692293
1687734626,363822
1687734626,370134
1687734626,370876
1687734626,377303
1687734626,385222
1687734626,393911
1687734626,399943
1687734626,416487
1687734626,426892
1687734626,428607
1687734626,433004
1687734626,449678
1687734626,458166
1687734626,475793
1687734626,478743
1687734626,495102
1687734626,508943
1687734626,527434
1687734626,527500
1687734626,560379
1687734626,577384
1687734626,616745
1687734626,624110
1687734626,655170
1687734626,657090
1687734626,664629
1687734626,682534
1687734626,686573
1687734626,690927
1687734626,692762
1687734626,695977
1687734627,372177
1687734627,373962
1687734627,386088
1687734627,403540
1687734627,418024
1687734627,421222
1687734627,424257
1687734627,447606
1687734627,452941
1687734627,489545
1687734627,514403
1687734627,517115
1687734627,547980
1687734627,553290
1687734627,559735
1687734627,581339
1687734627,617451
1687734627,624609
1687734627,642161
1687734627,654257
1687734627,675730
1687734627,678976
1687734627,682494
1687734627,685632
1687734627,689855
1687734627,696328
1687734627,702696
1687734628,364255
1687734628,364360
1687734628,367036
1687734628,386109
1687734628,397608
1687734628,403267
1687734628,417185
1687734628,432050
1687734628,441905
1687734628,454854
1687734628,485943
1687734628,493051
1687734628,503167
1687734628,515457
1687734628,516378
1687734628,529336
1687734628,553860
1687734628,582034
1687734628,583117
1687734628,588530
1687734628,591285
1687734628,631310
1687734628,647425
1687734628,648321
1687734628,651334
1687734628,671750
1687734628,671881
1687734628,672651
1687734628,673387
1687734628,687919
