1687734002,487526
1687734628,690982
1687734628,698075
1687734629,366041
1687734629,372077
1687734629,378053
1687734629,386102
1687734629,388104
1687734629,400804
1687734629,404038
1687734629,431692
1687734629,434358
1687734629,465603
1687734629,470269
1687734629,481513
1687734629,494396
1687734629,500180
1687734629,525129
1687734629,544046
1687734629,567947
1687734629,577896
1687734629,596392
1687734629,625118
1687734629,651745
1687734629,672227
1687734629,674015
1687734629,684051
1687734629,684575
1687734629,684669
1687734629,688567
1687734629,697464
1687734630,366908
1687734630,371382
1687734630,372152
1687734630,388455
1687734630,390079
1687734630,409386
1687734630,416755
1687734630,433888
1687734630,439086
1687734630,445966
1687734630,463448
1687734630,463889
1687734630,507777
1687734630,508416
1687734630,529913
1687734630,539891
1687734630,565996
1687734630,571428
1687734630,611452
1687734630,611570
1687734630,628227
1687734630,632444
1687734630,651596
1687734630,657315
1687734630,659087
1687734630,664904
1687734630,689615
1687734630,693589
1687734630,698782
1687734631,373201
1687734631,380043
1687734631,384077
1687734631,393927
1687734631,402004
1687734631,409358
1687734631,410187
1687734631,440902
1687734631,459829
1687734631,472402
1687734631,496599
1687734631,505913
1687734631,508088
1687734631,540527
1687734631,557443
1687734631,568571
1687734631,572861
1687734631,600791
1687734631,604652
1687734631,612468
1687734631,643001
1687734631,659843
1687734631,668271
1687734631,669935
1687734631,671838
1687734631,677732
1687734631,689461
1687734631,690632
1687734631,691890
1687734631,692688
1687734631,694421
1687734632,372222
1687734632,372472
1687734632,372670
1687734632,389973
1687734632,393572
1687734632,411661
1687734632,434653
1687734632,449203
1687734632,463862
1687734632,489708
1687734632,497186
1687734632,506311
1687734632,529606
1687734632,534376
1687734632,549340
1687734632,585077
1687734632,595885
1687734632,608723
1687734632,638176
1687734632,640890
1687734632,658283
1687734632,665549
1687734632,677343
1687734632,682168
1687734632,691474
1687734632,694685
1687734632,696093
1687734632,696864
1687734633,366506
1687734633,368867
1687734633,381601
1687734633,388994
1687734633,391573
1687734633,394422
1687734633,422002
1687734633,424117
1687734633,424271
1687734633,427953
1687734633,449959
1687734633,451543
1687734633,477414
1687734633,483240
1687734633,486495
1687734633,516348
1687734633,519312
1687734633,547533
1687734633,560089
1687734633,596291
1687734633,619627
1687734633,622846
1687734633,649742
1687734633,664432
1687734633,675104
1687734633,676637
1687734633,680278
1687734633,683188
1687734633,686631
1687734633,694671
1687734634,364617
1687734634,369904
1687734634,374000
1687734634,378099
1687734634,379024
1687734634,392070
1687734634,427361
1687734634,453606
1687734634,458959
1687734634,471824
1687734634,483568
1687734634,486733
1687734634,515294
1687734634,516619
1687734634,553558
1687734634,559912
1687734634,580220
1687734634,588302
1687734634,594019
1687734634,615882
1687734634,623245
1687734634,649807
1687734634,660265
1687734634,664532
1687734634,684141
1687734634,689868
1687734634,690463
1687734634,696415
1687734634,696419
1687734634,701906
1687734635,364458
1687734635,369285
1687734635,373871
1687734635,378180
1687734635,378778
1687734635,381188
1687734635,398570
1687734635,400354
1687734635,404663
1687734635,406549
1687734635,412449
1687734635,443831
1687734635,446920
1687734635,462591
1687734635,481868
1687734635,492348
1687734635,509584
1687734635,526742
1687734635,543146
1687734635,583257
1687734635,595516
1687734635,617482
1687734635,629757
1687734635,640952
1687734635,651659
1687734635,651978
1687734635,652086
1687734635,670255
1687734635,675375
1687734635,675824
1687734635,686315
1687734635,688328
1687734635,688379
1687734636,364469
1687734636,374031
1687734636,376325
1687734636,384055
1687734636,386456
1687734636,388381
1687734636,406361
1687734636,411791
1687734636,427144
1687734636,429110
1687734636,454441
1687734636,460576
1687734636,472558
1687734636,496103
1687734636,510012
1687734636,528932
1687734636,534373
1687734636,535543
1687734636,543448
1687734636,556728
1687734636,576695
1687734636,582740
1687734636,595071
1687734636,607914
1687734636,619147
1687734636,630252
1687734636,639745
1687734636,670631
1687734636,672070
1687734636,677921
1687734636,688062
1687734636,688557
1687734636,693176
1687734636,694055
1687734637,369208
1687734637,370523
1687734637,371325
1687734637,381572
1687734637,384629
1687734637,384866
1687734637,385275
1687734637,390206
1687734637,408512
1687734637,413863
1687734637,426484
1687734637,436131
1687734637,468779
1687734637,471665
1687734637,494444
1687734637,506836
1687734637,534491
1687734637,538945
1687734637,565614
1687734637,569372
1687734637,604241
1687734637,607384
1687734637,633839
1687734637,639718
1687734637,644809
1687734637,659740
1687734637,661009
1687734637,682059
1687734637,685701
1687734637,687644
1687734637,692909
1687734638,361400
1687734638,378576
1687734638,378975
1687734638,395091
1687734638,400216
1687734638,413404
1687734638,431629
1687734638,437524
1687734638,460019
1687734638,473448
1687734638,477457
1687734638,505596
1687734638,509810
1687734638,523286
1687734638,531979
1687734638,536051
1687734638,563656
1687734638,574004
1687734638,577693
1687734638,602663
1687734638,607878
1687734638,630098
1687734638,635209
1687734638,635988
1687734638,662338
1687734638,662529
1687734638,679431
1687734638,681077
1687734638,687963
1687734638,691934
1687734638,695000
1687734638,695488
1687734639,366736
1687734639,368892
1687734639,371030
1687734639,372358
1687734639,374501
1687734639,375824
1687734639,398779
1687734639,399542
1687734639,399587
1687734639,416863
1687734639,432301
1687734639,441030
1687734639,449349
1687734639,453764
1687734639,456419
1687734639,492967
1687734639,512755
1687734639,527958
1687734639,544234
1687734639,552987
1687734639,558223
1687734639,569730
1687734639,593376
1687734639,611907
1687734639,614103
1687734639,629634
1687734639,645370
1687734639,657761
1687734639,665195
1687734639,666546
1687734639,677096
1687734639,680854
1687734639,683123
1687734639,686095
1687734639,688752
1687734639,689026
1687734639,691613
1687734639,703012
1687734640,360181
1687734640,372698
1687734640,378423
1687734640,381472
1687734640,388610
1687734640,393774
1687734640,394355
1687734640,395918
1687734640,416683
1687734640,418502
1687734640,423309
1687734640,451995
1687734640,480013
1687734640,482094
1687734640,489794
1687734640,515616
1687734640,520040
1687734640,547990
1687734640,551245
1687734640,585579
1687734640,589229
1687734640,590353
1687734640,614784
1687734640,624426
1687734640,644624
1687734640,648719
1687734640,672405
1687734640,672532
1687734640,673040
1687734640,690113
1687734640,690697
1687734640,700859
1687734641,364406
1687734641,367172
1687734641,367538
1687734641,369386
1687734641,388885
1687734641,389644
1687734641,397904
1687734641,412676
1687734641,415309
1687734641,428950
1687734641,449730
1687734641,458861
1687734641,481358
1687734641,487355
1687734641,514270
1687734641,517656
1687734641,550063
1687734641,552415
1687734641,554451
1687734641,560744
1687734641,579614
1687734641,584454
1687734641,591553
1687734641,618063
1687734641,621260
1687734641,648137
1687734641,651514
1687734641,673705
1687734641,677992
1687734641,682695
1687734641,683709
1687734641,685757
1687734641,691566
1687734641,699621
1687734642,367732
1687734642,372365
1687734642,372429
1687734642,379806
1687734642,387685
1687734642,397523
1687734642,397958
1687734642,408604
1687734642,428627
1687734642,434982
1687734642,445539
1687734642,462056
1687734642,481308
1687734642,488328
1687734642,505601
1687734642,509372
1687734642,521592
1687734642,527924
1687734642,547174
1687734642,548451
1687734642,561285
1687734642,595422
1687734642,610770
1687734642,612522
1687734642,624348
1687734642,648899
1687734642,653365
1687734642,666976
1687734642,682634
1687734642,684143
1687734642,686742
1687734642,689061
1687734642,692976
1687734642,696236
1687734642,698931
1687734643,356361
1687734643,375010
1687734643,376460
1687734643,380011
1687734643,383586
1687734643,386642
1687734643,392150
1687734643,399238
1687734643,399985
1687734643,432781
1687734643,438166
1687734643,464013
1687734643,468017
1687734643,470788
1687734643,496640
1687734643,501239
1687734643,502049
1687734643,534736
1687734643,574235
1687734643,597154
1687734643,609004
1687734643,629301
1687734643,634715
1687734643,640464
1687734643,652436
1687734643,656466
1687734643,661886
1687734643,675319
1687734643,693802
1687734643,694764
1687734643,696905
1687734644,363648
1687734644,375618
1687734644,383356
1687734644,383500
1687734644,407864
1687734644,409374
1687734644,432874
1687734644,466167
1687734644,467591
1687734644,472580
1687734644,500606
1687734644,502287
1687734644,535131
1687734644,535476
1687734644,537789
1687734644,567159
1687734644,578847
1687734644,596449
1687734644,603055
1687734644,636489
1687734644,636932
1687734644,657359
1687734644,661573
1687734644,667067
1687734644,674638
1687734644,679764
1687734644,682353
1687734644,682410
1687734644,683731
1687734644,684336
1687734644,684540
1687734644,695733
1687734644,696947
1687734645,366492
1687734645,373910
1687734645,378475
1687734645,385486
1687734645,389643
1687734645,391076
1687734645,394873
1687734645,407078
1687734645,418593
1687734645,430934
1687734645,440045
1687734645,485106
1687734645,504098
1687734645,511874
1687734645,533054
1687734645,542194
1687734645,558568
1687734645,578328
1687734645,595961
1687734645,601698
1687734645,607558
1687734645,615676
1687734645,622143
1687734645,629043
1687734645,636061
1687734645,639144
1687734645,662202
1687734645,676477
1687734645,679533
1687734645,688721
1687734645,689017
1687734645,691945
1687734645,692092
1687734645,696877
1687734645,697481
1687734646,364172
1687734646,370296
1687734646,371615
1687734646,376723
1687734646,384444
1687734646,395028
1687734646,418305
1687734646,427082
1687734646,441761
1687734646,443922
1687734646,451784
1687734646,456170
1687734646,477923
1687734646,480655
1687734646,492843
1687734646,510615
1687734646,525374
1687734646,525535
1687734646,542644
1687734646,558345
1687734646,579596
1687734646,586343
1687734646,618580
1687734646,640807
1687734646,653723
1687734646,655285
1687734646,665959
1687734646,669299
1687734646,688018
1687734646,690550
1687734646,697992
1687734647,372078
1687734647,373274
1687734647,374838
1687734647,385069
1687734647,398811
1687734647,404746
1687734647,416688
1687734647,419751
1687734647,422491
1687734647,445568
1687734647,454889
1687734647,479985
1687734647,491427
1687734647,512262
1687734647,518400
1687734647,518915
1687734647,547167
1687734647,550080
1687734647,555468
1687734647,557337
1687734647,559531
1687734647,583327
1687734647,619412
1687734647,622553
1687734647,643502
1687734647,652385
1687734647,672859
1687734647,677851
1687734647,678572
1687734647,683366
1687734647,686438
1687734647,690406
1687734647,693856
1687734647,702518
1687734648,364412
1687734648,364694
1687734648,366884
1687734648,382194
1687734648,396154
1687734648,399774
1687734648,404525
1687734648,415808
1687734648,434075
1687734648,440151
1687734648,456753
1687734648,483982
1687734648,494942
1687734648,513263
1687734648,531032
1687734648,546032
1687734648,556005
1687734648,579945
1687734648,580824
1687734648,590736
1687734648,593454
1687734648,618680
1687734648,629300
1687734648,645841
1687734648,649866
1687734648,652954
1687734648,659667
1687734648,670626
1687734648,670963
1687734648,672949
1687734648,673720
1687734648,674621
1687734648,687623
1687734648,687719
1687734648,690941
1687734648,692366
1687734648,697781
1687734649,366641
1687734649,371036
1687734649,376444
1687734649,377802
1687734649,389245
1687734649,405356
1687734649,412874
1687734649,413952
1687734649,432449
1687734649,433512
1687734649,467585
1687734649,468423
1687734649,479484
1687734649,496400
1687734649,527229
1687734649,541709
1687734649,570425
1687734649,574521
1687734649,575596
1687734649,598196
1687734649,607953
1687734649,610483
1687734649,626719
1687734649,650481
1687734649,672629
1687734649,683737
1687734649,684495
1687734649,688276
1687734649,697980
1687734650,365322
1687734650,371608
1687734650,371732
1687734650,389180
1687734650,389581
1687734650,411350
1687734650,435721
1687734650,437449
1687734650,461337
1687734650,465708
1687734650,473938
1687734650,494175
1687734650,495244
1687734650,505594
1687734650,506368
1687734650,532037
1687734650,537665
1687734650,567702
1687734650,569215
1687734650,597136
1687734650,609757
1687734650,630015
1687734650,634168
1687734650,649697
1687734650,658618
1687734650,660614
1687734650,663324
1687734650,675372
1687734650,682789
1687734650,690063
1687734650,693332
1687734650,699011
1687734651,366883
1687734651,370389
1687734651,373879
1687734651,378773
1687734651,383019
1687734651,394806
1687734651,408480
1687734651,408737
1687734651,411194
1687734651,413268
1687734651,440484
1687734651,442779
1687734651,457710
1687734651,474259
1687734651,494499
1687734651,504380
1687734651,507680
1687734651,510113
1687734651,542675
1687734651,564062
1687734651,566115
1687734651,575241
1687734651,593949
1687734651,598656
1687734651,606484
1687734651,613331
1687734651,644576
1687734651,658427
1687734651,664121
1687734651,669119
1687734651,678300
1687734651,688539
1687734651,690417
1687734651,692403
1687734651,692406
1687734651,694416
1687734652,368457
1687734652,371689
1687734652,372552
1687734652,373414
1687734652,376457
1687734652,382420
1687734652,391414
1687734652,392605
1687734652,432695
1687734652,450882
1687734652,452408
1687734652,455315
1687734652,461907
1687734652,487424
1687734652,532280
1687734652,541229
1687734652,567790
1687734652,587041
1687734652,610594
1687734652,636376
1687734652,642564
1687734652,676162
1687734652,682929
1687734652,691655
1687734652,694065
1687734652,696142
1687734653,366686
1687734653,370062
1687734653,389430
1687734653,392885
1687734653,393010
1687734653,420311
1687734653,425989
1687734653,426055
1687734653,426117
1687734653,451900
1687734653,453539
1687734653,475390
1687734653,485117
1687734653,488348
1687734653,517041
1687734653,518271
1687734653,527468
1687734653,549481
1687734653,558014
1687734653,594126
1687734653,620767
1687734653,621426
1687734653,638924
1687734653,651108
1687734653,651200
1687734653,663164
1687734653,674303
1687734653,676232
1687734653,683968
1687734653,687620
1687734653,693348
1687734653,694159
1687734653,697218
1687734654,365137
1687734654,369161
1687734654,374581
1687734654,375691
1687734654,377103
1687734654,379033
1687734654,393382
1687734654,411003
1687734654,429146
1687734654,451429
1687734654,484566
1687734654,485510
1687734654,512954
1687734654,518533
1687734654,551281
1687734654,556536
1687734654,562041
1687734654,582245
1687734654,590392
1687734654,591845
1687734654,614013
1687734654,625210
1687734654,658767
1687734654,665900
1687734654,682202
1687734654,683588
1687734654,690555
1687734654,696357
1687734654,696449
1687734654,702340
1687734655,364445
1687734655,372927
1687734655,378646
1687734655,378998
1687734655,385372
1687734655,398825
1687734655,400190
1687734655,404818
1687734655,406059
1687734655,445111
1687734655,464574
1687734655,470268
1687734655,479986
1687734655,494444
1687734655,507330
1687734655,528560
1687734655,559023
1687734655,580495
1687734655,581356
1687734655,597582
1687734655,615362
1687734655,631748
1687734655,649865
1687734655,653030
1687734655,653542
1687734655,671505
1687734655,674151
1687734655,674511
1687734655,678101
1687734655,687651
1687734655,689094
1687734656,365006
1687734656,374156
1687734656,383775
1687734656,385541
1687734656,388455
1687734656,407613
1687734656,410644
1687734656,422960
1687734656,427125
1687734656,436970
1687734656,462594
1687734656,498067
1687734656,504323
1687734656,507888
1687734656,532195
1687734656,537570
1687734656,541249
1687734656,562996
1687734656,574552
1687734656,597220
1687734656,606208
1687734656,616945
1687734656,632145
1687734656,638073
1687734656,653978
1687734656,670459
1687734656,678802
1687734656,685836
1687734656,687516
1687734656,687737
1687734656,693946
1687734656,694194
1687734657,368631
1687734657,371077
1687734657,371173
1687734657,381079
1687734657,383670
1687734657,386030
1687734657,386326
1687734657,386741
1687734657,389358
1687734657,409825
1687734657,412260
1687734657,424299
1687734657,428921
1687734657,437665
1687734657,466907
1687734657,469492
1687734657,469588
1687734657,491998
1687734657,504970
1687734657,536311
1687734657,563474
1687734657,571303
1687734657,605616
1687734657,606287
1687734657,635382
1687734657,637934
1687734657,642848
1687734657,660742
1687734657,683360
1687734657,684816
1687734657,687940
1687734657,693430
1687734657,696501
1687734658,361571
1687734658,378392
1687734658,379267
1687734658,384594
1687734658,394377
1687734658,396084
1687734658,399034
1687734658,400771
1687734658,415377
1687734658,429737
1687734658,439538
1687734658,475400
1687734658,479287
1687734658,493317
1687734658,507552
1687734658,511639
1687734658,529969
1687734658,538123
1687734658,561312
1687734658,576137
1687734658,579904
1687734658,600670
1687734658,609637
1687734658,628081
1687734658,637050
1687734658,637709
1687734658,659733
1687734658,663903
1687734658,678496
1687734658,682049
1687734658,688378
1687734658,692413
1687734658,694935
1687734658,694952
1687734659,367107
1687734659,369802
1687734659,370860
1687734659,373098
1687734659,374967
1687734659,397650
1687734659,397971
1687734659,398183
1687734659,400613
1687734659,401265
1687734659,418443
1687734659,430208
1687734659,442769
1687734659,451217
1687734659,451967
1687734659,454427
1687734659,490947
1687734659,508221
1687734659,514756
1687734659,520995
1687734659,525843
1687734659,546130
1687734659,549985
1687734659,550621
1687734659,555931
1687734659,591136
1687734659,613735
1687734659,615680
1687734659,627720
1687734659,646800
1687734659,681438
1687734659,683660
1687734659,685534
1687734659,687549
1687734659,692053
1687734660,359581
1687734660,364776
1687734660,372740
1687734660,377595
1687734660,382308
1687734660,387850
1687734660,393244
1687734660,395361
1687734660,411173
1687734660,414923
1687734660,416688
1687734660,418441
1687734660,421244
1687734660,480186
1687734660,482052
1687734660,491770
1687734660,517734
1687734660,517874
1687734660,548826
1687734660,587729
1687734660,588131
1687734660,591540
1687734660,593468
1687734660,616402
1687734660,622374
1687734660,646237
1687734660,646691
1687734660,666472
1687734660,671437
1687734660,673474
1687734660,674090
1687734660,686607
1687734660,690025
1687734660,690080
1687734660,693220
1687734660,700576
1687734661,367066
1687734661,368085
1687734661,369364
1687734661,388582
1687734661,389826
1687734661,399701
1687734661,416938
1687734661,430717
1687734661,441855
1687734661,447707
1687734661,460895
1687734661,460996
1687734661,479096
1687734661,489023
1687734661,512132
1687734661,519681
1687734661,547899
1687734661,554331
1687734661,577255
1687734661,582336
1687734661,616007
1687734661,622993
1687734661,646605
1687734661,653118
1687734661,673462
1687734661,673849
1687734661,676515
1687734661,681918
1687734661,691334
1687734661,699959
1687734662,356138
1687734662,366950
1687734662,371727
1687734662,372600
1687734662,381104
1687734662,396880
1687734662,398882
1687734662,407449
1687734662,412230
1687734662,430386
1687734662,443568
1687734662,464012
1687734662,479443
1687734662,490249
1687734662,503190
1687734662,507676
1687734662,523523
1687734662,530000
1687734662,545180
1687734662,563190
1687734662,572386
1687734662,597490
1687734662,608703
1687734662,610780
1687734662,626079
1687734662,646905
1687734662,654967
1687734662,665331
1687734662,674914
1687734662,683691
1687734662,687169
1687734662,689098
1687734662,690932
1687734662,692671
1687734662,697401
1687734662,699081
1687734663,365349
1687734663,373445
1687734663,375589
1687734663,380925
1687734663,384488
1687734663,387227
1687734663,391089
1687734663,401691
1687734663,409536
1687734663,431077
1687734663,461853
1687734663,468703
1687734663,470067
1687734663,498623
1687734663,503893
1687734663,532749
1687734663,572362
1687734663,599216
1687734663,605022
1687734663,607144
1687734663,631308
1687734663,632672
1687734663,638215
1687734663,657946
1687734663,660545
1687734663,669402
1687734663,676205
1687734663,693762
1687734663,694443
1687734663,696855
1687734664,362982
1687734664,370049
1687734664,376296
1687734664,381856
1687734664,384889
1687734664,407113
1687734664,410908
1687734664,431071
1687734664,442395
1687734664,468236
1687734664,470362
1687734664,498292
1687734664,506073
1687734664,533071
1687734664,537364
1687734664,539897
1687734664,569444
1687734664,576505
1687734664,594658
1687734664,638673
1687734664,658652
1687734664,663024
1687734664,665951
1687734664,680593
1687734664,681127
1687734664,683916
1687734664,683992
1687734664,695716
1687734664,697108
1687734665,365906
1687734665,374270
1687734665,379099
1687734665,390908
1687734665,392960
1687734665,405763
1687734665,420046
1687734665,428897
1687734665,442010
1687734665,453394
1687734665,457820
1687734665,476025
1687734665,482894
1687734665,513788
1687734665,530847
1687734665,531035
1687734665,544202
1687734665,556462
1687734665,561683
1687734665,580464
1687734665,594079
1687734665,609429
1687734665,617453
1687734665,620174
1687734665,626981
1687734665,634068
1687734665,638005
1687734665,640642
1687734665,660532
1687734665,675564
1687734665,678740
1687734665,683502
1687734665,688793
1687734665,689390
1687734665,691338
1687734665,691541
1687734665,697335
1687734666,364578
1687734666,370514
1687734666,372414
1687734666,376149
1687734666,383682
1687734666,396172
1687734666,420145
1687734666,425532
1687734666,443670
1687734666,453894
1687734666,454187
1687734666,480070
1687734666,482588
1687734666,490555
1687734666,512330
1687734666,523224
1687734666,523640
1687734666,544672
1687734666,556275
1687734666,581855
1687734666,584118
1687734666,620404
1687734666,642451
1687734666,652245
1687734666,653438
1687734666,664698
1687734666,667246
1687734666,670296
1687734666,689089
1687734666,690139
1687734666,698309
1687734667,372018
1687734667,373096
1687734667,375762
1687734667,384023
1687734667,397598
1687734667,405988
1687734667,415363
1687734667,420710
1687734667,421563
1687734667,443565
1687734667,450348
1687734667,456787
1687734667,477804
1687734667,493293
1687734667,510135
1687734667,520401
1687734667,520724
1687734667,545044
1687734667,554973
1687734667,557584
1687734667,585321
1687734667,620502
1687734667,644865
1687734667,650520
1687734667,669974
1687734667,676576
1687734667,678222
1687734667,684208
1687734667,687191
1687734667,690940
1687734667,702274
1687734668,364512
1687734668,365182
1687734668,366776
1687734668,383217
1687734668,384599
1687734668,394748
1687734668,398736
1687734668,405811
1687734668,414474
1687734668,436105
1687734668,438411
1687734668,441872
1687734668,458660
1687734668,467531
1687734668,482027
1687734668,496787
1687734668,511104
1687734668,532725
1687734668,541025
1687734668,543622
1687734668,558176
1687734668,566311
1687734668,577856
1687734668,578544
1687734668,592910
1687734668,595591
1687734668,620320
1687734668,621361
1687734668,627296
1687734668,644236
1687734668,651391
1687734668,654554
1687734668,669461
1687734668,674783
1687734668,675810
1687734668,684357
1687734668,687506
1687734668,688387
1687734668,690904
1687734668,691603
1687734668,697418
1687734669,367285
1687734669,370051
1687734669,376290
1687734669,377578
1687734669,390389
1687734669,406733
1687734669,411471
1687734669,430574
1687734669,435344
1687734669,466604
1687734669,469613
1687734669,477476
1687734669,498401
1687734669,502272
1687734669,529360
1687734669,539323
1687734669,572859
1687734669,573281
1687734669,599980
1687734669,605908
1687734669,628314
1687734669,649175
1687734669,671202
1687734669,673691
1687734669,682819
1687734669,684949
1687734669,687983
1687734669,693229
1687734669,698462
1687734669,703071
1687734670,371060
1687734670,372096
1687734670,376596
1687734670,388298
1687734670,390726
1687734670,413317
1687734670,435806
1687734670,437532
1687734670,454214
1687734670,459262
1687734670,496099
1687734670,503429
1687734670,504290
1687734670,512127
1687734670,534227
1687734670,535443
1687734670,566950
1687734670,569434
1687734670,599184
1687734670,608025
1687734670,615063
1687734670,628971
1687734670,631821
1687734670,635888
1687734670,647770
1687734670,659830
1687734670,661042
1687734670,661706
1687734670,662103
1687734670,676260
1687734670,681800
1687734670,690463
1687734670,692063
1687734670,693100
1687734670,697894
1687734670,699225
1687734671,366925
1687734671,370861
1687734671,374581
1687734671,377000
1687734671,377523
1687734671,381981
1687734671,388544
1687734671,395700
1687734671,399578
1687734671,406805
1687734671,413048
1687734671,428315
1687734671,439922
1687734671,444676
1687734671,455581
1687734671,472172
1687734671,476114
1687734671,492378
1687734671,509440
1687734671,526959
1687734671,544859
1687734671,563676
1687734671,577593
1687734671,591950
1687734671,596542
1687734671,608281
1687734671,646128
1687734671,657012
1687734671,665714
1687734671,668275
1687734671,678826
1687734671,687582
1687734671,688749
1687734671,690186
1687734671,692932
1687734672,371191
1687734672,372630
1687734672,374152
1687734672,383269
1687734672,385821
1687734672,390393
1687734672,391624
1687734672,392890
1687734672,414890
1687734672,430749
1687734672,452521
1687734672,459911
1687734672,485137
1687734672,499341
1687734672,510151
1687734672,530160
1687734672,565823
1687734672,574925
1687734672,588983
1687734672,612487
1687734672,634542
1687734672,636859
1687734672,644240
1687734672,652554
1687734672,666298
1687734672,674958
1687734672,683646
1687734672,691781
1687734672,693399
1687734672,696192
1687734672,698421
1687734673,366889
1687734673,374602
1687734673,381691
1687734673,389863
1687734673,391366
1687734673,394506
1687734673,418674
1687734673,424337
1687734673,427691
1687734673,427990
1687734673,449575
1687734673,450616
1687734673,453920
1687734673,455534
1687734673,473364
1687734673,486997
1687734673,490193
1687734673,514819
1687734673,520221
1687734673,525295
1687734673,549938
1687734673,551439
1687734673,555930
1687734673,558642
1687734673,591972
1687734673,599564
1687734673,618729
1687734673,623244
1687734673,652597
1687734673,656356
1687734673,661831
1687734673,666421
1687734673,667366
1687734673,673504
1687734673,675818
1687734673,684742
1687734673,688595
1687734673,693677
1687734673,697537
1687734674,365692
1687734674,368443
1687734674,375243
1687734674,376148
1687734674,379044
1687734674,392822
1687734674,394794
1687734674,397151
1687734674,409604
1687734674,424713
1687734674,430909
1687734674,449229
1687734674,463055
1687734674,482418
1687734674,487484
1687734674,510595
1687734674,520455
1687734674,548535
1687734674,548992
1687734674,552160
1687734674,564172
1687734674,584274
1687734674,589635
1687734674,592425
1687734674,612129
1687734674,627139
1687734674,645283
1687734674,655017
1687734674,657151
1687734674,667267
1687734674,674946
1687734674,681710
1687734674,683045
1687734674,691213
1687734674,696287
1687734674,696433
1687734674,696591
1687734675,364441
1687734675,372028
1687734675,375070
1687734675,378563
1687734675,379881
1687734675,388542
1687734675,397378
1687734675,403095
1687734675,407475
1687734675,429250
1687734675,430743
1687734675,439961
1687734675,443329
1687734675,466510
1687734675,469790
1687734675,478179
1687734675,496558
1687734675,505081
1687734675,530331
1687734675,561308
1687734675,578071
1687734675,579468
1687734675,599695
1687734675,613222
1687734675,633706
1687734675,647715
1687734675,654361
1687734675,672690
1687734675,673178
1687734675,679119
1687734675,687001
1687734675,689793
1687734676,365656
1687734676,374363
1687734676,384711
1687734676,388584
1687734676,408926
1687734676,409505
1687734676,425230
1687734676,438980
1687734676,464612
1687734676,468036
1687734676,500030
1687734676,505720
1687734676,506343
1687734676,524451
1687734676,530038
1687734676,539066
1687734676,539638
1687734676,572390
1687734676,578233
1687734676,599364
1687734676,604504
1687734676,614727
1687734676,634044
1687734676,636413
1687734676,655501
1687734676,668125
1687734676,668787
1687734676,679689
1687734676,685379
1687734676,686480
1687734676,687429
1687734676,694298
1687734676,694671
1687734677,368063
1687734677,371074
1687734677,371686
1687734677,380536
1687734677,382503
1687734677,387350
1687734677,387479
1687734677,388586
1687734677,402654
1687734677,410659
1687734677,411195
1687734677,413064
1687734677,422166
1687734677,439232
1687734677,465073
1687734677,471575
1687734677,489585
1687734677,503114
1687734677,538143
1687734677,561403
1687734677,573223
1687734677,603806
1687734677,608327
1687734677,608494
1687734677,636150
1687734677,636856
1687734677,640845
1687734677,661782
1687734677,683829
1687734677,684640
1687734677,688177
1687734677,693959
1687734677,696735
1687734678,361806
1687734678,378212
1687734678,379600
1687734678,383711
1687734678,397113
1687734678,397921
1687734678,417360
1687734678,427873
1687734678,441568
1687734678,455573
1687734678,477370
1687734678,481106
1687734678,509534
1687734678,513495
1687734678,527950
1687734678,540231
1687734678,559007
1687734678,578224
1687734678,582100
1687734678,598646
1687734678,611364
1687734678,626080
1687734678,638868
1687734678,639424
1687734678,654908
1687734678,658423
1687734678,665376
1687734678,677537
1687734678,683046
1687734678,688802
1687734678,692863
1687734678,694377
1687734678,694406
1687734678,694881
1687734679,367500
1687734679,370701
1687734679,370753
1687734679,373896
1687734679,374152
1687734679,396453
1687734679,401665
1687734679,420094
1687734679,428102
1687734679,444551
1687734679,450214
1687734679,452416
