1687734002,487526
1687734679,453104
1687734679,488907
1687734679,516763
1687734679,518683
1687734679,523730
1687734679,548036
1687734679,548283
1687734679,552000
1687734679,588888
1687734679,617246
1687734679,625737
1687734679,648146
1687734679,667608
1687734679,682008
1687734679,684162
1687734679,684925
1687734679,686247
1687734679,690012
1687734679,692464
1687734680,359080
1687734680,365174
1687734680,367013
1687734680,372782
1687734680,376830
1687734680,383192
1687734680,387109
1687734680,392125
1687734680,396977
1687734680,414922
1687734680,419140
1687734680,420212
1687734680,478298
1687734680,484099
1687734680,493723
1687734680,515741
1687734680,519827
1687734680,546403
1687734680,585830
1687734680,589829
1687734680,593796
1687734680,613920
1687734680,618024
1687734680,620375
1687734680,644668
1687734680,647820
1687734680,670299
1687734680,674506
1687734680,675126
1687734680,687429
1687734680,689304
1687734680,692597
1687734680,697841
1687734680,700277
1687734681,368641
1687734681,387508
1687734681,390812
1687734681,401521
1687734681,409667
1687734681,418614
1687734681,432455
1687734681,445728
1687734681,462956
1687734681,476832
1687734681,510003
1687734681,521728
1687734681,533122
1687734681,545725
1687734681,556289
1687734681,580258
1687734681,595332
1687734681,624762
1687734681,645002
1687734681,652404
1687734681,654642
1687734681,675026
1687734681,681152
1687734681,684972
1687734681,691068
1687734681,700227
1687734681,702750
1687734682,356002
1687734682,366224
1687734682,371086
1687734682,372923
1687734682,382410
1687734682,395818
1687734682,400269
1687734682,401907
1687734682,410504
1687734682,432162
1687734682,441629
1687734682,465974
1687734682,477523
1687734682,492169
1687734682,505950
1687734682,525509
1687734682,532109
1687734682,543164
1687734682,543534
1687734682,565151
1687734682,570243
1687734682,599526
1687734682,606599
1687734682,627773
1687734682,644896
1687734682,656559
1687734682,663703
1687734682,676118
1687734682,683198
1687734682,687550
1687734682,689123
1687734682,691355
1687734682,692333
1687734682,696777
1687734683,365358
1687734683,371946
1687734683,374730
1687734683,381824
1687734683,383541
1687734683,385440
1687734683,387841
1687734683,390043
1687734683,429409
1687734683,441715
1687734683,459709
1687734683,467360
1687734683,472111
1687734683,505761
1687734683,530764
1687734683,563863
1687734683,568610
1687734683,570495
1687734683,601268
1687734683,605297
1687734683,630635
1687734683,633330
1687734683,635969
1687734683,659184
1687734683,659440
1687734683,683446
1687734683,683483
1687734683,692646
1687734683,693102
1687734683,695013
1687734684,362393
1687734684,369758
1687734684,376921
1687734684,377010
1687734684,380374
1687734684,386312
1687734684,392238
1687734684,405539
1687734684,412499
1687734684,429307
1687734684,444300
1687734684,468146
1687734684,470304
1687734684,495935
1687734684,530994
1687734684,539255
1687734684,542007
1687734684,571712
1687734684,574190
1687734684,592846
1687734684,606945
1687734684,639516
1687734684,640364
1687734684,659915
1687734684,664455
1687734684,664799
1687734684,672880
1687734684,679913
1687734684,695699
1687734684,697173
1687734684,703106
1687734685,365412
1687734685,374682
1687734685,379710
1687734685,389682
1687734685,391084
1687734685,404456
1687734685,421496
1687734685,426866
1687734685,443997
1687734685,451478
1687734685,456452
1687734685,480710
1687734685,515707
1687734685,521754
1687734685,528593
1687734685,546204
1687734685,554342
1687734685,565291
1687734685,582541
1687734685,592131
1687734685,611280
1687734685,619203
1687734685,624921
1687734685,632003
1687734685,642123
1687734685,658819
1687734685,674568
1687734685,677923
1687734685,684599
1687734685,688818
1687734685,689759
1687734685,691137
1687734685,697185
1687734686,365056
1687734686,370806
1687734686,373255
1687734686,375581
1687734686,382957
1687734686,391312
1687734686,397302
1687734686,421991
1687734686,424005
1687734686,445561
1687734686,452235
1687734686,456013
1687734686,482208
1687734686,484521
1687734686,488260
1687734686,514086
1687734686,521051
1687734686,538895
1687734686,546691
1687734686,554172
1687734686,581871
1687734686,584097
1687734686,597453
1687734686,621979
1687734686,622181
1687734686,644046
1687734686,650746
1687734686,651535
1687734686,662768
1687734686,668488
1687734686,671274
1687734686,689725
1687734686,690095
1687734686,698580
1687734687,368141
1687734687,371978
1687734687,372983
1687734687,382950
1687734687,396430
1687734687,407233
1687734687,414027
1687734687,418926
1687734687,426462
1687734687,441631
1687734687,458678
1687734687,475645
1687734687,491419
1687734687,495116
1687734687,508037
1687734687,522397
1687734687,522537
1687734687,542926
1687734687,552649
1687734687,553623
1687734687,554236
1687734687,559688
1687734687,587287
1687734687,618456
1687734687,623304
1687734687,646233
1687734687,648678
1687734687,652944
1687734687,675245
1687734687,677917
1687734687,685012
1687734687,687928
1687734687,691430
1687734687,701989
1687734688,364624
1687734688,365742
1687734688,366721
1687734688,383815
1687734688,384264
1687734688,393344
1687734688,407113
1687734688,410076
1687734688,413194
1687734688,436669
1687734688,438154
1687734688,460564
1687734688,480088
1687734688,490703
1687734688,497455
1687734688,498614
1687734688,508949
1687734688,534387
1687734688,541234
1687734688,560371
1687734688,575754
1687734688,576270
1687734688,595061
1687734688,597699
1687734688,625267
1687734688,642600
1687734688,656124
1687734688,668198
1687734688,668856
1687734688,675830
1687734688,676985
1687734688,687214
1687734688,689117
1687734688,690886
1687734688,697017
1687734689,367959
1687734689,369138
1687734689,376124
1687734689,377376
1687734689,391535
1687734689,396572
1687734689,403415
1687734689,408166
1687734689,411202
1687734689,428731
1687734689,437189
1687734689,464787
1687734689,466667
1687734689,471688
1687734689,475498
1687734689,500430
1687734689,531472
1687734689,536960
1687734689,570974
1687734689,575290
1687734689,601771
1687734689,603830
1687734689,606530
1687734689,629919
1687734689,647792
1687734689,662369
1687734689,669788
1687734689,674435
1687734689,677141
1687734689,681908
1687734689,685425
1687734689,687701
1687734689,688446
1687734689,698885
1687734690,369379
1687734690,370533
1687734690,372484
1687734690,376729
1687734690,387433
1687734690,391896
1687734690,406286
1687734690,411250
1687734690,434174
1687734690,439333
1687734690,457205
1687734690,469375
1687734690,498014
1687734690,500621
1687734690,500800
1687734690,501277
1687734690,514179
1687734690,533264
1687734690,536435
1687734690,564661
1687734690,571259
1687734690,616778
1687734690,626913
1687734690,633622
1687734690,637612
1687734690,645847
1687734690,660046
1687734690,661043
1687734690,663558
1687734690,672181
1687734690,674810
1687734690,677035
1687734690,680767
1687734690,690810
1687734690,692858
1687734690,697493
1687734690,699407
1687734691,367031
1687734691,371699
1687734691,374928
1687734691,375334
1687734691,376265
1687734691,376672
1687734691,381006
1687734691,389750
1687734691,396586
1687734691,398401
1687734691,405181
1687734691,414925
1687734691,426784
1687734691,439775
1687734691,446580
1687734691,453448
1687734691,474281
1687734691,477973
1687734691,490237
1687734691,508062
1687734691,511199
1687734691,525032
1687734691,528055
1687734691,547078
1687734691,561266
1687734691,574941
1687734691,579900
1687734691,594394
1687734691,610059
1687734691,647657
1687734691,655616
1687734691,667310
1687734691,667398
1687734691,679336
1687734691,681354
1687734691,686607
1687734691,689967
1687734691,691674
1687734691,693494
1687734691,694383
1687734692,370726
1687734692,372725
1687734692,384096
1687734692,390609
1687734692,394417
1687734692,416547
1687734692,428798
1687734692,454121
1687734692,457896
1687734692,482855
1687734692,488838
1687734692,512084
1687734692,563825
1687734692,577071
1687734692,590891
1687734692,601203
1687734692,614405
1687734692,632673
1687734692,634762
1687734692,645891
1687734692,650833
1687734692,667750
1687734692,673738
1687734692,684325
1687734692,691855
1687734692,692724
1687734692,696250
1687734692,698735
1687734692,699222
1687734693,367117
1687734693,375298
1687734693,381220
1687734693,389845
1687734693,390349
1687734693,417091
1687734693,422594
1687734693,429367
1687734693,429979
1687734693,447669
1687734693,452379
1687734693,455991
1687734693,457557
1687734693,471330
1687734693,492050
1687734693,512613
1687734693,522178
1687734693,523090
1687734693,547909
1687734693,553428
1687734693,553836
1687734693,589786
1687734693,615571
1687734693,616751
1687734693,618201
1687734693,625066
1687734693,653953
1687734693,660413
1687734693,668266
1687734693,672668
1687734693,675354
1687734693,685494
1687734693,689552
1687734693,690539
1687734693,693221
1687734693,697786
1687734693,698227
1687734694,366286
1687734694,367782
1687734694,375236
1687734694,375956
1687734694,379063
1687734694,396025
1687734694,396251
1687734694,432685
1687734694,447052
1687734694,465079
1687734694,478083
1687734694,480298
1687734694,489475
1687734694,508292
1687734694,522410
1687734694,546678
1687734694,550692
1687734694,560770
1687734694,566294
1687734694,586308
1687734694,587395
1687734694,594403
1687734694,610252
1687734694,629038
1687734694,645525
1687734694,653681
1687734694,655438
1687734694,668634
1687734694,673497
1687734694,673804
1687734694,681221
1687734694,682468
1687734694,691779
1687734694,691834
1687734694,696159
1687734694,696363
1687734694,696890
1687734694,703098
1687734695,364442
1687734695,371172
1687734695,375190
1687734695,376717
1687734695,378551
1687734695,380818
1687734695,383335
1687734695,387574
1687734695,396006
1687734695,401388
1687734695,403651
1687734695,408920
1687734695,423412
1687734695,431079
1687734695,432603
1687734695,438041
1687734695,441002
1687734695,441612
1687734695,465855
1687734695,467887
1687734695,468392
1687734695,476396
1687734695,502852
1687734695,532061
1687734695,563603
1687734695,575921
1687734695,577579
1687734695,601827
1687734695,611067
1687734695,635621
1687734695,655653
1687734695,656502
1687734695,680150
1687734695,686342
1687734695,690423
1687734695,690752
1687734696,366397
1687734696,372345
1687734696,374611
1687734696,383956
1687734696,397700
1687734696,404084
1687734696,408376
1687734696,410311
1687734696,448235
1687734696,465257
1687734696,502039
1687734696,503542
1687734696,508325
1687734696,526478
1687734696,527873
1687734696,536847
1687734696,541745
1687734696,570246
1687734696,575966
1687734696,601509
1687734696,601941
1687734696,602778
1687734696,608992
1687734696,612486
1687734696,626536
1687734696,634717
1687734696,635951
1687734696,656978
1687734696,666825
1687734696,667070
1687734696,680561
1687734696,684948
1687734696,685389
1687734696,687111
1687734696,689587
1687734696,694358
1687734696,694943
1687734696,695365
1687734697,367518
1687734697,371083
1687734697,372588
1687734697,379929
1687734697,381372
1687734697,387880
1687734697,388360
1687734697,388951
1687734697,403629
1687734697,407721
1687734697,409039
1687734697,412621
1687734697,420093
1687734697,440847
1687734697,463220
1687734697,466616
1687734697,473589
1687734697,487203
1687734697,495174
1687734697,501284
1687734697,502161
1687734697,502477
1687734697,539997
1687734697,545871
1687734697,559405
1687734697,575160
1687734697,601970
1687734697,606229
1687734697,606357
1687734697,610335
1687734697,634370
1687734697,638304
1687734697,662825
1687734697,682771
1687734697,685849
1687734697,688378
1687734697,694528
1687734697,696919
1687734698,362066
1687734698,378075
1687734698,379977
1687734698,382810
1687734698,388788
1687734698,396829
1687734698,398203
1687734698,419385
1687734698,426023
1687734698,443575
1687734698,453313
1687734698,479401
1687734698,482941
1687734698,500157
1687734698,511574
1687734698,515337
1687734698,520937
1687734698,521611
1687734698,525957
1687734698,542352
1687734698,551270
1687734698,556724
1687734698,580284
1687734698,584299
1687734698,596588
1687734698,613118
1687734698,624101
1687734698,625752
1687734698,640656
1687734698,641121
1687734698,653420
1687734698,657091
1687734698,666824
1687734698,676573
1687734698,680062
1687734698,684036
1687734698,689203
1687734698,693324
1687734698,693767
1687734698,694785
1687734698,696526
1687734698,703111
1687734699,367916
1687734699,370582
1687734699,371728
1687734699,373403
1687734699,374766
1687734699,376180
1687734699,378195
1687734699,394971
1687734699,396640
1687734699,402704
1687734699,419069
1687734699,421784
1687734699,425973
1687734699,446369
1687734699,448495
1687734699,450397
1687734699,454996
1687734699,477888
1687734699,486822
1687734699,513624
1687734699,516356
1687734699,518756
1687734699,546010
1687734699,549962
1687734699,582417
1687734699,586612
1687734699,589884
1687734699,618404
1687734699,618870
1687734699,623734
1687734699,649428
1687734699,650520
1687734699,668767
1687734699,682545
1687734699,684293
1687734699,684626
1687734699,684893
1687734699,692855
1687734700,358673
1687734700,366992
1687734700,372820
1687734700,376165
1687734700,384172
1687734700,386419
1687734700,391029
1687734700,398610
1687734700,413238
1687734700,417003
1687734700,422002
1687734700,443415
1687734700,458656
1687734700,476436
1687734700,486148
1687734700,495603
1687734700,521909
1687734700,543983
1687734700,546579
1687734700,554050
1687734700,583481
1687734700,591884
1687734700,596033
1687734700,619664
1687734700,642655
1687734700,666799
1687734700,669175
1687734700,671576
1687734700,675456
1687734700,676106
1687734700,688234
1687734700,688579
1687734700,689934
1687734700,691939
1687734700,696492
1687734700,699961
1687734701,369185
1687734701,377995
1687734701,386402
1687734701,391791
1687734701,401676
1687734701,403355
1687734701,408230
1687734701,408260
1687734701,420322
1687734701,423392
1687734701,434191
1687734701,443760
1687734701,465007
1687734701,474539
1687734701,492417
1687734701,507867
1687734701,523790
1687734701,543525
1687734701,558260
1687734701,567594
1687734701,578187
1687734701,597159
1687734701,611803
1687734701,626524
1687734701,643360
1687734701,647039
1687734701,656071
1687734701,671817
1687734701,673524
1687734701,680338
1687734701,685548
1687734701,690749
1687734701,700475
1687734702,355932
1687734702,365524
1687734702,370491
1687734702,373283
1687734702,383779
1687734702,384942
1687734702,394784
1687734702,405188
1687734702,408827
1687734702,433934
1687734702,439712
1687734702,464679
1687734702,467958
1687734702,494053
1687734702,498698
1687734702,504172
1687734702,527551
1687734702,534255
1687734702,541162
1687734702,566069
1687734702,567156
1687734702,568152
1687734702,601527
1687734702,604472
1687734702,629486
1687734702,642885
1687734702,658145
1687734702,660788
1687734702,682630
1687734702,687875
1687734702,689134
1687734702,691946
1687734703,365362
1687734703,367928
1687734703,370530
1687734703,372587
1687734703,373912
1687734703,382675
1687734703,386426
1687734703,388496
1687734703,389013
1687734703,396161
1687734703,405088
1687734703,413009
1687734703,427731
1687734703,457615
1687734703,474147
1687734703,489531
1687734703,498439
1687734703,502624
1687734703,507628
1687734703,528787
1687734703,535210
1687734703,568628
1687734703,570922
1687734703,603274
1687734703,603454
1687734703,628593
1687734703,633696
1687734703,635328
1687734703,657796
1687734703,660910
1687734703,677819
1687734703,683019
1687734703,691463
1687734703,695536
1687734703,696661
1687734704,361865
1687734704,369496
1687734704,377765
1687734704,378944
1687734704,387783
1687734704,395525
1687734704,404016
1687734704,414142
1687734704,415285
1687734704,427581
1687734704,446169
1687734704,465891
1687734704,472358
1687734704,493544
1687734704,510071
1687734704,528887
1687734704,536774
1687734704,541191
1687734704,544163
1687734704,571833
1687734704,573968
1687734704,591034
1687734704,608841
1687734704,641017
1687734704,641981
1687734704,661170
1687734704,663585
1687734704,665847
1687734704,678687
1687734704,682062
1687734704,682935
1687734704,695681
1687734704,697181
1687734705,364942
1687734705,375112
1687734705,380308
1687734705,388955
1687734705,389253
1687734705,393619
1687734705,403153
1687734705,423007
1687734705,424855
1687734705,446016
1687734705,447479
1687734705,449584
1687734705,478552
1687734705,517668
1687734705,519866
1687734705,526316
1687734705,548216
1687734705,552250
1687734705,584588
1687734705,590113
1687734705,620975
1687734705,629921
1687734705,638823
1687734705,643535
1687734705,657066
1687734705,669676
1687734705,670822
1687734705,673470
1687734705,677063
1687734705,685734
1687734705,688817
1687734705,690081
1687734705,690736
1687734705,697001
1687734706,365603
1687734706,369428
1687734706,371159
1687734706,374126
1687734706,375014
1687734706,382261
1687734706,389844
1687734706,398414
1687734706,422479
1687734706,423876
1687734706,437690
1687734706,450285
1687734706,458137
1687734706,484380
1687734706,486007
1687734706,486464
1687734706,495562
1687734706,515917
1687734706,518830
1687734706,552000
1687734706,579595
1687734706,586324
1687734706,595330
1687734706,616210
1687734706,623945
1687734706,645644
1687734706,649263
1687734706,649606
1687734706,663657
1687734706,673858
1687734706,675750
1687734706,689301
1687734706,689695
1687734706,691046
1687734706,698785
1687734707,365625
1687734707,371961
1687734707,372917
1687734707,381851
1687734707,395320
1687734707,408492
1687734707,412702
1687734707,417092
1687734707,425233
1687734707,428192
1687734707,439720
1687734707,460556
1687734707,473495
1687734707,475528
1687734707,496922
1687734707,505948
1687734707,524342
1687734707,524356
1687734707,540843
1687734707,550349
1687734707,556335
1687734707,561764
1687734707,589264
1687734707,616382
1687734707,625261
1687734707,646829
1687734707,647630
1687734707,649380
1687734707,667685
1687734707,672259
1687734707,677669
1687734707,685781
1687734707,688116
1687734707,688593
1687734707,691868
1687734707,701684
1687734708,364756
1687734708,366344
1687734708,366697
1687734708,383005
1687734708,385343
1687734708,391987
1687734708,408424
1687734708,411951
1687734708,434940
1687734708,440219
1687734708,462509
1687734708,500383
1687734708,506833
1687734708,536074
1687734708,538835
1687734708,562619
1687734708,573663
1687734708,573983
1687734708,597180
1687734708,599761
1687734708,623172
1687734708,623625
1687734708,640935
1687734708,654512
1687734708,657677
1687734708,662076
1687734708,666884
1687734708,676870
1687734708,678146
1687734708,687416
1687734708,689793
1687734708,689808
1687734708,690876
1687734708,696588
1687734709,368298
1687734709,368652
1687734709,375957
1687734709,377195
1687734709,392656
1687734709,396617
1687734709,409307
1687734709,409636
1687734709,426906
1687734709,439023
1687734709,462967
1687734709,473559
1687734709,473775
1687734709,502462
1687734709,533600
1687734709,534623
1687734709,568688
1687734709,572669
1687734709,577728
1687734709,601775
1687734709,604634
1687734709,631534
1687734709,646351
1687734709,668310
1687734709,675170
1687734709,677301
1687734709,680965
1687734709,685941
1687734709,699316
1687734709,699338
1687734710,367194
1687734710,370032
1687734710,372911
1687734710,376849
1687734710,386608
1687734710,393075
1687734710,417275
1687734710,432567
1687734710,441148
1687734710,443507
1687734710,455160
1687734710,471310
1687734710,480125
1687734710,499138
1687734710,499923
1687734710,500028
1687734710,516192
1687734710,531104
1687734710,538607
1687734710,562390
1687734710,573134
1687734710,603235
1687734710,604383
1687734710,624866
1687734710,635395
1687734710,639313
1687734710,643867
1687734710,658355
1687734710,662249
1687734710,664979
1687734710,678046
1687734710,679686
1687734710,691117
1687734710,691227
1687734710,692583
1687734710,699532
1687734711,375023
1687734711,375742
1687734711,376101
1687734711,376406
1687734711,380078
1687734711,391033
1687734711,397254
1687734711,397503
1687734711,403626
1687734711,416814
1687734711,425272
1687734711,426884
1687734711,448484
1687734711,451313
1687734711,476414
1687734711,479852
1687734711,488097
1687734711,512965
1687734711,523056
1687734711,525954
1687734711,549293
1687734711,558866
1687734711,582202
1687734711,592233
1687734711,611827
1687734711,613106
1687734711,617421
1687734711,649130
1687734711,654227
1687734711,666465
1687734711,668867
1687734711,685619
1687734711,689763
1687734711,694042
1687734711,694329
1687734711,696324
1687734712,372824
1687734712,377697
1687734712,384940
1687734712,389573
1687734712,395987
1687734712,418261
1687734712,446080
1687734712,455715
1687734712,455883
1687734712,480566
1687734712,514033
1687734712,548207
1687734712,555424
1687734712,561837
1687734712,579228
1687734712,587767
1687734712,592748
1687734712,616346
1687734712,622886
1687734712,630718
1687734712,632611
1687734712,647554
1687734712,649091
1687734712,669103
1687734712,672537
1687734712,685020
1687734712,691877
1687734712,692033
1687734712,699027
1687734713,367351
1687734713,376093
1687734713,380794
1687734713,388340
1687734713,390893
1687734713,397611
1687734713,405546
1687734713,415578
1687734713,431055
1687734713,432007
1687734713,445803
1687734713,454171
1687734713,458075
1687734713,469290
1687734713,490674
1687734713,493921
1687734713,510439
1687734713,524169
1687734713,545865
1687734713,548695
1687734713,551697
1687734713,587543
1687734713,614817
1687734713,626928
1687734713,655288
1687734713,658892
1687734713,669142
1687734713,671781
1687734713,674819
1687734713,686222
1687734713,690515
1687734713,692763
1687734713,692953
1687734713,697969
1687734713,698526
1687734714,366942
1687734714,367142
1687734714,374357
1687734714,376745
1687734714,379088
1687734714,379524
1687734714,397755
1687734714,406946
1687734714,434474
1687734714,444838
1687734714,467101
1687734714,478196
1687734714,491491
1687734714,498076
1687734714,506051
1687734714,524409
1687734714,544384
1687734714,552850
1687734714,562901
1687734714,568427
1687734714,575677
1687734714,585137
1687734714,596333
1687734714,607169
1687734714,608386
1687734714,648776
1687734714,653650
1687734714,654941
1687734714,670012
1687734714,670417
1687734714,672018
1687734714,674885
1687734714,680662
1687734714,681828
1687734714,692252
1687734714,692422
1687734714,695967
1687734714,696251
1687734714,697181
1687734714,703397
1687734715,364445
1687734715,370374
1687734715,375325
1687734715,378645
1687734715,381827
1687734715,383133
1687734715,386658
1687734715,389056
1687734715,394715
1687734715,399697
1687734715,405426
1687734715,410386
1687734715,432912
1687734715,434526
1687734715,436161
1687734715,439909
1687734715,463714
1687734715,466004
1687734715,470260
1687734715,474590
1687734715,478189
1687734715,500619
1687734715,500873
1687734715,528524
1687734715,533784
1687734715,565852
1687734715,573694
1687734715,573754
1687734715,603907
1687734715,608891
1687734715,633010
1687734715,637447
1687734715,643318
1687734715,656911
1687734715,657974
1687734715,670234
1687734715,681222
1687734715,685686
1687734715,686859
1687734715,691025
1687734716,367219
1687734716,374948
1687734716,379248
1687734716,383288
1687734716,407261
1687734716,408689
1687734716,411741
1687734716,421691
1687734716,443070
1687734716,463190
1687734716,468634
1687734716,501349
1687734716,504048
1687734716,510287
1687734716,525695
1687734716,534616
1687734716,537284
1687734716,543903
1687734716,599784
1687734716,601022
1687734716,603559
1687734716,603611
1687734716,610232
1687734716,628322
1687734716,637863
1687734716,658432
1687734716,665306
1687734716,665451
1687734716,681400
1687734716,684266
1687734716,684528
1687734716,686797
1687734716,688456
1687734716,694391
1687734716,695761
1687734716,696014
1687734717,367038
1687734717,371185
1687734717,372907
1687734717,373064
1687734717,380275
1687734717,384119
1687734717,387213
1687734717,389379
1687734717,390458
1687734717,402450
1687734717,407446
1687734717,414120
1687734717,461317
1687734717,475598
1687734717,484890
1687734717,492776
1687734717,499440
1687734717,504330
1687734717,541908
1687734717,557421
1687734717,577128
1687734717,600129
1687734717,608139
1687734717,612291
1687734717,632566
1687734717,636777
1687734717,639758
1687734717,663876
1687734717,681639
1687734717,687007
1687734717,688525
1687734717,695084
1687734717,695861
1687734717,697071
1687734718,362316
1687734718,377999
1687734718,380407
1687734718,381930
1687734718,393541
1687734718,395777
1687734718,399327
1687734718,421422
1687734718,424221
1687734718,445596
1687734718,451036
1687734718,481478
1687734718,484796
1687734718,487682
1687734718,513596
1687734718,517193
1687734718,519142
1687734718,519526
1687734718,523957
1687734718,544491
1687734718,548885
1687734718,554502
1687734718,582334
1687734718,586484
1687734718,594477
1687734718,614873
1687734718,622153
1687734718,623751
1687734718,642412
1687734718,642783
1687734718,651839
1687734718,655720
1687734718,668230
1687734718,675592
1687734718,679825
1687734718,681099
1687734718,685033
1687734718,687764
1687734718,689602
1687734718,693120
1687734718,693797
1687734718,694642
1687734718,697052
1687734718,703072
1687734719,368369
1687734719,370272
1687734719,370513
1687734719,372700
1687734719,372713
1687734719,375906
1687734719,394496
1687734719,395233
1687734719,397480
1687734719,403737
1687734719,417563
1687734719,420886
1687734719,423504
1687734719,423852
1687734719,446810
1687734719,448230
1687734719,448385
1687734719,456903
1687734719,459587
1687734719,479954
1687734719,484712
1687734719,511546
1687734719,514007
1687734719,520706
1687734719,520873
1687734719,543807
1687734719,551894
1687734719,584301
1687734719,584721
1687734719,616464
1687734719,619279
1687734719,620525
1687734719,621757
1687734719,650683
1687734719,669933
1687734719,683031
1687734719,683462
1687734719,683626
1687734719,685094
1687734719,693189
1687734719,696038
1687734720,358331
1687734720,367012
1687734720,367813
1687734720,372865
1687734720,375555
1687734720,385219
1687734720,385779
1687734720,389988
1687734720,400290
1687734720,406871
1687734720,411629
1687734720,414846
1687734720,423802
1687734720,441517
1687734720,474576
1687734720,488180
1687734720,497436
1687734720,523976
1687734720,541560
1687734720,544508
1687734720,556101
1687734720,576147
1687734720,581151
1687734720,593859
1687734720,598221
1687734720,618478
1687734720,621329
1687734720,640662
1687734720,648626
1687734720,650911
1687734720,658750
1687734720,668029
1687734720,668128
1687734720,669396
1687734720,676353
1687734720,677041
1687734720,687859
1687734720,689039
1687734720,689851
1687734720,690391
1687734720,691217
1687734720,699647
1687734721,369515
1687734721,369737
1687734721,373709
1687734721,377563
1687734721,385286
1687734721,386093
1687734721,392824
1687734721,405201
1687734721,422060
1687734721,435644
1687734721,435925
1687734721,441839
1687734721,457902
1687734721,467063
1687734721,472237
1687734721,473511
1687734721,494159
1687734721,505753
1687734721,525896
1687734721,534641
1687734721,541308
1687734721,557975
1687734721,560254
1687734721,598944
1687734721,609650
1687734721,628283
1687734721,641659
1687734721,651162
1687734721,657461
1687734721,671997
1687734721,676668
1687734721,679501
1687734721,686069
1687734721,699445
1687734721,700713
1687734722,364854
1687734722,369979
1687734722,385160
1687734722,386881
1687734722,393764
1687734722,407011
1687734722,407192
1687734722,435710
1687734722,437830
1687734722,445298
1687734722,462722
1687734722,464698
1687734722,469978
1687734722,495927
1687734722,502386
1687734722,529627
1687734722,536446
1687734722,539201
1687734722,566111
1687734722,568272
1687734722,569215
1687734722,570424
1687734722,572664
1687734722,602301
1687734722,603527
1687734722,605308
1687734722,631177
1687734722,631408
1687734722,640886
1687734722,659690
1687734722,660412
1687734722,672125
1687734722,678467
1687734722,682009
1687734722,688107
1687734722,689125
1687734722,691550
1687734722,697238
1687734723,365363
1687734723,369189
1687734723,371369
1687734723,373142
1687734723,373500
1687734723,383477
1687734723,387448
1687734723,387991
1687734723,389196
1687734723,403875
1687734723,414808
1687734723,426105
1687734723,435603
1687734723,455576
1687734723,476165
1687734723,493674
1687734723,496093
1687734723,504653
1687734723,509529
1687734723,526818
1687734723,533234
1687734723,566725
1687734723,573238
1687734723,588341
1687734723,601571
1687734723,605220
1687734723,626510
1687734723,633112
1687734723,637278
1687734723,656349
1687734723,662339
1687734723,677435
1687734723,678570
1687734723,682462
1687734723,682536
1687734723,689515
1687734723,690203
1687734723,696024
1687734723,696498
1687734724,361401
1687734724,369294
1687734724,377564
1687734724,378571
1687734724,389295
1687734724,402560
1687734724,415887
1687734724,418070
1687734724,422888
1687734724,425901
1687734724,442546
1687734724,447977
1687734724,463660
1687734724,474421
1687734724,488475
1687734724,491148
1687734724,512122
1687734724,526763
1687734724,543134
1687734724,546346
1687734724,569440
1687734724,576256
1687734724,589207
1687734724,598391
1687734724,610713
1687734724,614919
1687734724,630898
1687734724,642546
1687734724,643521
1687734724,662334
1687734724,662416
1687734724,667250
1687734724,682710
1687734724,683041
1687734724,695656
1687734724,697173
1687734725,364510
1687734725,375588
1687734725,380883
1687734725,387460
1687734725,388217
1687734725,395072
1687734725,401844
1687734725,415085
1687734725,424591
1687734725,447721
1687734725,448061
1687734725,449401
1687734725,476407
1687734725,511425
1687734725,517959
1687734725,519661
1687734725,550176
1687734725,550201
1687734725,568091
1687734725,586593
1687734725,611490
1687734725,620888
1687734725,622769
1687734725,627797
1687734725,644921
1687734725,655296
1687734725,672309
1687734725,676119
1687734725,686829
1687734725,688770
1687734725,690356
1687734725,690362
1687734725,696777
1687734726,360461
1687734726,366202
