1687734002,487526
1687734726,371579
1687734726,374481
1687734726,375064
1687734726,381560
1687734726,388397
1687734726,399536
1687734726,425785
1687734726,448334
1687734726,460278
1687734726,483744
1687734726,486561
1687734726,488408
1687734726,516561
1687734726,517784
1687734726,549822
1687734726,550683
1687734726,577272
1687734726,588529
1687734726,593208
1687734726,614196
1687734726,623747
1687734726,625688
1687734726,647241
1687734726,647640
1687734726,647826
1687734726,670833
1687734726,681841
1687734726,688806
1687734726,688885
1687734726,690279
1687734726,691922
1687734727,366111
1687734727,371975
1687734727,372938
1687734727,378687
1687734727,380748
1687734727,394241
1687734727,409800
1687734727,411393
1687734727,415257
1687734727,427075
1687734727,429908
1687734727,437843
1687734727,443877
1687734727,462404
1687734727,471372
1687734727,498728
1687734727,503840
1687734727,526132
1687734727,526271
1687734727,538786
1687734727,548085
1687734727,558473
1687734727,563803
1687734727,588058
1687734727,591200
1687734727,614287
1687734727,627180
1687734727,645012
1687734727,649060
1687734727,666492
1687734727,672457
1687734727,673241
1687734727,677483
1687734727,686442
1687734727,686490
1687734727,689225
1687734727,692263
1687734727,701356
1687734728,364899
1687734728,366712
1687734728,366965
1687734728,382197
1687734728,386435
1687734728,390633
1687734728,403109
1687734728,409725
1687734728,410722
1687734728,433222
1687734728,442268
1687734728,464464
1687734728,476330
1687734728,502095
1687734728,504742
1687734728,536422
1687734728,537813
1687734728,564876
1687734728,569917
1687734728,571621
1687734728,571720
1687734728,599295
1687734728,601745
1687734728,625274
1687734728,639241
1687734728,644820
1687734728,656086
1687734728,659233
1687734728,665529
1687734728,677893
1687734728,679241
1687734728,688802
1687734728,690424
1687734728,690898
1687734728,692774
1687734728,696121
1687734729,355917
1687734729,367512
1687734729,369345
1687734729,375742
1687734729,377035
1687734729,393741
1687734729,395480
1687734729,407037
1687734729,407326
1687734729,411120
1687734729,425112
1687734729,440892
1687734729,461084
1687734729,471581
1687734729,475901
1687734729,496012
1687734729,504454
1687734729,535690
1687734729,566375
1687734729,580140
1687734729,599802
1687734729,602755
1687734729,605223
1687734729,605346
1687734729,633158
1687734729,664891
1687734729,666765
1687734729,686502
1687734729,687094
1687734729,699762
1687734730,367403
1687734730,369564
1687734730,376982
1687734730,385826
1687734730,394269
1687734730,419278
1687734730,430965
1687734730,442934
1687734730,453126
1687734730,460896
1687734730,473300
1687734730,497012
1687734730,497826
1687734730,501839
1687734730,518213
1687734730,528992
1687734730,540758
1687734730,560103
1687734730,575074
1687734730,602466
1687734730,637119
1687734730,640958
1687734730,641857
1687734730,656620
1687734730,663482
1687734730,666335
1687734730,678561
1687734730,678924
1687734730,691387
1687734730,692299
1687734730,699614
1687734731,373838
1687734731,376201
1687734731,376591
1687734731,376912
1687734731,379203
1687734731,383376
1687734731,392363
1687734731,396136
1687734731,398420
1687734731,402135
1687734731,409223
1687734731,418710
1687734731,423787
1687734731,449211
1687734731,450429
1687734731,478598
1687734731,481756
1687734731,485981
1687734731,514718
1687734731,521038
1687734731,523882
1687734731,524040
1687734731,550568
1687734731,551492
1687734731,556510
1687734731,584516
1687734731,590073
1687734731,613637
1687734731,620195
1687734731,621043
1687734731,650569
1687734731,652844
1687734731,665442
1687734731,670400
1687734731,680272
1687734731,684559
1687734731,689538
1687734731,690753
1687734731,694252
1687734731,694580
1687734732,367771
1687734732,369836
1687734732,372892
1687734732,385793
1687734732,388533
1687734732,397586
1687734732,419217
1687734732,420010
1687734732,420965
1687734732,425025
1687734732,453880
1687734732,457319
1687734732,461634
1687734732,478267
1687734732,482160
1687734732,495802
1687734732,516003
1687734732,518642
1687734732,557467
1687734732,559814
1687734732,581369
1687734732,585591
1687734732,594596
1687734732,618263
1687734732,630432
1687734732,647333
1687734732,649214
1687734732,670374
1687734732,671305
1687734732,685713
1687734732,691319
1687734732,691864
1687734732,696411
1687734732,699273
1687734733,367619
1687734733,375694
1687734733,376965
1687734733,380411
1687734733,386891
1687734733,391468
1687734733,399263
1687734733,414092
1687734733,432710
1687734733,434083
1687734733,443927
1687734733,455949
1687734733,460181
1687734733,467263
1687734733,492549
1687734733,508266
1687734733,526158
1687734733,543828
1687734733,549509
1687734733,585270
1687734733,590348
1687734733,612937
1687734733,628798
1687734733,656609
1687734733,657285
1687734733,670008
1687734733,670477
1687734733,670891
1687734733,674232
1687734733,686891
1687734733,691438
1687734733,692293
1687734733,698079
1687734733,698750
1687734733,698940
1687734734,366573
1687734734,367651
1687734734,373490
1687734734,377604
1687734734,379108
1687734734,380903
1687734734,394345
1687734734,399020
1687734734,399279
1687734734,405695
1687734734,436267
1687734734,442621
1687734734,469104
1687734734,476113
1687734734,493522
1687734734,503813
1687734734,526429
1687734734,542086
1687734734,554969
1687734734,565026
1687734734,570602
1687734734,573761
1687734734,582842
1687734734,598255
1687734734,606556
1687734734,650483
1687734734,651824
1687734734,656294
1687734734,668956
1687734734,675891
1687734734,680071
1687734734,681135
1687734734,692760
1687734734,692957
1687734734,695743
1687734734,696099
1687734734,697456
1687734734,703662
1687734735,364492
1687734735,369638
1687734735,375478
1687734735,378824
1687734735,382918
1687734735,382954
1687734735,385799
1687734735,389387
1687734735,393489
1687734735,398040
1687734735,407248
1687734735,411905
1687734735,434317
1687734735,434758
1687734735,436500
1687734735,438271
1687734735,472135
1687734735,472797
1687734735,498417
1687734735,503047
1687734735,532509
1687734735,535491
1687734735,568049
1687734735,571407
1687734735,571554
1687734735,605955
1687734735,606725
1687734735,639232
1687734735,641088
1687734735,658161
1687734735,659447
1687734735,668847
1687734735,682262
1687734735,684106
1687734735,685031
1687734735,691617
1687734735,696559
1687734736,368106
1687734736,375382
1687734736,378489
1687734736,379212
1687734736,382673
1687734736,406167
1687734736,413237
1687734736,420057
1687734736,445180
1687734736,461168
1687734736,470660
1687734736,499170
1687734736,506080
1687734736,512236
1687734736,523508
1687734736,530578
1687734736,532267
1687734736,532398
1687734736,539405
1687734736,546108
1687734736,572221
1687734736,597624
1687734736,599218
1687734736,605712
1687734736,607974
1687734736,622831
1687734736,630054
1687734736,639780
1687734736,663521
1687734736,664005
1687734736,675943
1687734736,680021
1687734736,682188
1687734736,683100
1687734736,686494
1687734736,687291
1687734736,694399
1687734736,696544
1687734736,696625
1687734737,366594
1687734737,371338
1687734737,373252
1687734737,373352
1687734737,373829
1687734737,386599
1687734737,390406
1687734737,392012
1687734737,401252
1687734737,405873
1687734737,415697
1687734737,444289
1687734737,459402
1687734737,482564
1687734737,490397
1687734737,497619
1687734737,506224
1687734737,543860
1687734737,555443
1687734737,579136
1687734737,598278
1687734737,609888
1687734737,614168
1687734737,630748
1687734737,634676
1687734737,641197
1687734737,644141
1687734737,664906
1687734737,680418
1687734737,688105
1687734737,688660
1687734737,695614
1687734737,697198
1687734738,362581
1687734738,377940
1687734738,380879
1687734738,381055
1687734738,394780
1687734738,400494
1687734738,422513
1687734738,423480
1687734738,447635
1687734738,448764
1687734738,483569
1687734738,486703
1687734738,515660
1687734738,517341
1687734738,517408
1687734738,519050
1687734738,521953
1687734738,546489
1687734738,546625
1687734738,552338
1687734738,584348
1687734738,588643
1687734738,592291
1687734738,616655
1687734738,620203
1687734738,621790
1687734738,628723
1687734738,644377
1687734738,650156
1687734738,654284
1687734738,669610
1687734738,674582
1687734738,682127
1687734738,686027
1687734738,690015
1687734738,692441
1687734738,694249
1687734738,694464
1687734738,695171
1687734739,368836
1687734739,370485
1687734739,372068
1687734739,372930
1687734739,373703
1687734739,375627
1687734739,392164
1687734739,393516
1687734739,398335
1687734739,404789
1687734739,416082
1687734739,421730
1687734739,425214
1687734739,445134
1687734739,446375
1687734739,450177
1687734739,458808
1687734739,482018
1687734739,482617
1687734739,511632
1687734739,522626
1687734739,541628
1687734739,553876
1687734739,581943
1687734739,587018
1687734739,619833
1687734739,622243
1687734739,632732
1687734739,651916
1687734739,671109
1687734739,671360
1687734739,682016
1687734739,682946
1687734739,683488
1687734739,685575
1687734739,687382
1687734739,693485
1687734740,358100
1687734740,367077
1687734740,374965
1687734740,385193
1687734740,386295
1687734740,389000
1687734740,402020
1687734740,405595
1687734740,410045
1687734740,412725
1687734740,425642
1687734740,439647
1687734740,472714
1687734740,490199
1687734740,499257
1687734740,526031
1687734740,539122
1687734740,542468
1687734740,558206
1687734740,574118
1687734740,578846
1687734740,595784
1687734740,600360
1687734740,622982
1687734740,638703
1687734740,646732
1687734740,652420
1687734740,666891
1687734740,667887
1687734740,669446
1687734740,677973
1687734740,687166
1687734740,689752
1687734740,689838
1687734740,690456
1687734740,695591
1687734740,699327
1687734741,370333
1687734741,377202
1687734741,384158
1687734741,386874
1687734741,393882
1687734741,404591
1687734741,407085
1687734741,423844
1687734741,433632
1687734741,437657
1687734741,439907
1687734741,459919
1687734741,464162
1687734741,469140
1687734741,469931
1687734741,471479
1687734741,495936
1687734741,497808
1687734741,503681
1687734741,528036
1687734741,539089
1687734741,560390
1687734741,562250
1687734741,565919
1687734741,600700
1687734741,605509
1687734741,607467
1687734741,630068
1687734741,639923
1687734741,656651
1687734741,658803
1687734741,670473
1687734741,678595
1687734741,686525
1687734741,689982
1687734741,700937
1687734742,355953
1687734742,364225
1687734742,369502
1687734742,374193
1687734742,385565
1687734742,386546
1687734742,405622
1687734742,407406
1687734742,408863
1687734742,435945
1687734742,437495
1687734742,447110
1687734742,460802
1687734742,461624
1687734742,462704
1687734742,472075
1687734742,500591
1687734742,531730
1687734742,537228
1687734742,538710
1687734742,564132
1687734742,568228
1687734742,570456
1687734742,570493
1687734742,571285
1687734742,600123
1687734742,603419
1687734742,632833
1687734742,638900
1687734742,658694
1687734742,661199
1687734742,670933
1687734742,679552
1687734742,681321
1687734742,688302
1687734742,689104
1687734742,697284
1687734743,365382
1687734743,367881
1687734743,371811
1687734743,372450
1687734743,374446
1687734743,384220
1687734743,388518
1687734743,389931
1687734743,402617
1687734743,416633
1687734743,424214
1687734743,437555
1687734743,453553
1687734743,477647
1687734743,478161
1687734743,491760
1687734743,493776
1687734743,506679
1687734743,511424
1687734743,524578
1687734743,524831
1687734743,535308
1687734743,545126
1687734743,575495
1687734743,599668
1687734743,607175
1687734743,624408
1687734743,629130
1687734743,631265
1687734743,634701
1687734743,639212
1687734743,654855
1687734743,663758
1687734743,679289
1687734743,688871
1687734743,690210
1687734743,692553
1687734743,696276
1687734743,696498
1687734743,699555
1687734744,360965
1687734744,366627
1687734744,369158
1687734744,376239
1687734744,379395
1687734744,390840
1687734744,396567
1687734744,397811
1687734744,401180
1687734744,416081
1687734744,417655
1687734744,449743
1687734744,461465
1687734744,476436
1687734744,486383
1687734744,488773
1687734744,514185
1687734744,521722
1687734744,548561
1687734744,567023
1687734744,578549
1687734744,587384
1687734744,596209
1687734744,612575
1687734744,616716
1687734744,625660
1687734744,645023
1687734744,659838
1687734744,661048
1687734744,663674
1687734744,668660
1687734744,676187
1687734744,682031
1687734744,682451
1687734744,683329
1687734744,695633
1687734744,697147
1687734745,364134
1687734745,373951
1687734745,376086
1687734745,381460
1687734745,387463
1687734745,400549
1687734745,416725
1687734745,419468
1687734745,420909
1687734745,426229
1687734745,445836
1687734745,450165
1687734745,451359
1687734745,463155
1687734745,474279
1687734745,484207
1687734745,509943
1687734745,513324
1687734745,516010
1687734745,521643
1687734745,548169
1687734745,585971
1687734745,588542
1687734745,613357
1687734745,618888
1687734745,624575
1687734745,646285
1687734745,648816
1687734745,653473
1687734745,671088
1687734745,675146
1687734745,687926
1687734745,688680
1687734745,690016
1687734745,690605
1687734745,696525
1687734746,365580
1687734746,366840
1687734746,372049
1687734746,376049
1687734746,380877
1687734746,387010
1687734746,400667
1687734746,411963
1687734746,427733
1687734746,446411
1687734746,462445
1687734746,481495
1687734746,488739
1687734746,490338
1687734746,514223
1687734746,519647
1687734746,547635
1687734746,552690
1687734746,574941
1687734746,590644
1687734746,591110
1687734746,612176
1687734746,621833
1687734746,627388
1687734746,645618
1687734746,646421
1687734746,671037
1687734746,671976
1687734746,674233
1687734746,682449
1687734746,687891
1687734746,688463
1687734746,690006
1687734746,692736
1687734746,699049
1687734746,702990
1687734747,372027
1687734747,373018
1687734747,379669
1687734747,379722
1687734747,393207
1687734747,396864
1687734747,410102
1687734747,411121
1687734747,413443
1687734747,428987
1687734747,431647
1687734747,436000
1687734747,441638
1687734747,464263
1687734747,469297
1687734747,487633
1687734747,500511
1687734747,501741
1687734747,509478
1687734747,527887
1687734747,528167
1687734747,536745
1687734747,545862
1687734747,560668
1687734747,565897
1687734747,591888
1687734747,593080
1687734747,603656
1687734747,612180
1687734747,614548
1687734747,618865
1687734747,629040
1687734747,643185
1687734747,650494
1687734747,665265
1687734747,677325
1687734747,685956
1687734747,687149
1687734747,689791
1687734747,692636
1687734747,701011
1687734748,365048
1687734748,366781
1687734748,367617
1687734748,381391
1687734748,386077
1687734748,387522
1687734748,389313
1687734748,409494
1687734748,411049
1687734748,431513
1687734748,432574
1687734748,444295
1687734748,466447
1687734748,474505
1687734748,485822
1687734748,502642
1687734748,503771
1687734748,506478
1687734748,533985
1687734748,537744
1687734748,539578
1687734748,567156
1687734748,569474
1687734748,569642
1687734748,601385
1687734748,621168
1687734748,626897
1687734748,637523
1687734748,640902
1687734748,657652
1687734748,660794
1687734748,664135
1687734748,671091
1687734748,677203
1687734748,678899
1687734748,680281
1687734748,687075
1687734748,687711
1687734748,690935
1687734748,691003
1687734748,691132
1687734748,692690
1687734748,695641
1687734749,366778
1687734749,367995
1687734749,370042
1687734749,375495
1687734749,376888
1687734749,377144
1687734749,392773
1687734749,394271
1687734749,394816
1687734749,406005
1687734749,408580
1687734749,410798
1687734749,412601
1687734749,423361
1687734749,442764
1687734749,459167
1687734749,462112
1687734749,469610
1687734749,478019
1687734749,529935
1687734749,537762
1687734749,564042
1687734749,568086
1687734749,582548
1687734749,597859
1687734749,600879
1687734749,607145
1687734749,634819
1687734749,639777
1687734749,643225
1687734749,656804
1687734749,665207
1687734749,676704
1687734749,679036
1687734749,686728
1687734749,700203
1687734750,369166
1687734750,369660
1687734750,373794
1687734750,376299
1687734750,385078
1687734750,395467
1687734750,421264
1687734750,424507
1687734750,429420
1687734750,444687
1687734750,451104
1687734750,454916
1687734750,475359
1687734750,494861
1687734750,495599
1687734750,503780
1687734750,520251
1687734750,526904
1687734750,542859
1687734750,557839
1687734750,561005
1687734750,564799
1687734750,577062
1687734750,600481
1687734750,607191
1687734750,638812
1687734750,642565
1687734750,652676
1687734750,654860
1687734750,664750
1687734750,666065
1687734750,667633
1687734750,677405
1687734750,679780
1687734750,682051
1687734750,691648
1687734750,692096
1687734750,696015
1687734750,699596
1687734751,367663
1687734751,371810
1687734751,372696
1687734751,372971
1687734751,376033
1687734751,376717
1687734751,377502
1687734751,377733
1687734751,378362
1687734751,382684
1687734751,393758
1687734751,395033
1687734751,399336
1687734751,400701
1687734751,420631
1687734751,437259
1687734751,447171
1687734751,452391
1687734751,480773
1687734751,483662
1687734751,483876
1687734751,516468
1687734751,518989
1687734751,521839
1687734751,539858
1687734751,553690
1687734751,554162
1687734751,586817
1687734751,587884
1687734751,615467
1687734751,621864
1687734751,626689
1687734751,639980
1687734751,651489
1687734751,651975
1687734751,664333
1687734751,671583
1687734751,671888
1687734751,677604
1687734751,680655
1687734751,683452
1687734751,689291
1687734751,690244
1687734751,694133
1687734751,695074
1687734751,696544
1687734752,367783
1687734752,369438
1687734752,386632
1687734752,386993
1687734752,387507
1687734752,399219
1687734752,417545
1687734752,421783
1687734752,423210
1687734752,451912
1687734752,458941
1687734752,463699
1687734752,475956
1687734752,494420
1687734752,497696
1687734752,516424
1687734752,517976
1687734752,552949
1687734752,557808
1687734752,559500
1687734752,583350
1687734752,583473
1687734752,596416
1687734752,620202
1687734752,628224
1687734752,644086
1687734752,645539
1687734752,650859
1687734752,670043
1687734752,686373
1687734752,690608
1687734752,691814
1687734752,691830
1687734752,698106
1687734752,699460
1687734753,367924
1687734753,377897
1687734753,380053
1687734753,392090
1687734753,400947
1687734753,412613
1687734753,434359
1687734753,436227
1687734753,442084
1687734753,457766
1687734753,462268
1687734753,465281
1687734753,506096
1687734753,528129
1687734753,541854
1687734753,547289
1687734753,582934
1687734753,592350
1687734753,611103
1687734753,630682
1687734753,655560
1687734753,657900
1687734753,668865
1687734753,669997
1687734753,670907
1687734753,672680
1687734753,673604
1687734753,687499
1687734753,691819
1687734753,692348
1687734753,698913
1687734754,366086
1687734754,368377
1687734754,372669
1687734754,378504
1687734754,379126
1687734754,382304
1687734754,400797
1687734754,404502
1687734754,438077
1687734754,440429
1687734754,462351
1687734754,471132
1687734754,474048
1687734754,495576
1687734754,501576
1687734754,528507
1687734754,539859
1687734754,557034
1687734754,567166
1687734754,569364
1687734754,571875
1687734754,572823
1687734754,580540
1687734754,604735
1687734754,652198
1687734754,657633
1687734754,667459
1687734754,676875
1687734754,679430
1687734754,680373
1687734754,693271
1687734754,693433
1687734754,695487
1687734754,695908
1687734754,697723
1687734754,703876
1687734755,364577
1687734755,368999
1687734755,375662
1687734755,379078
1687734755,382765
1687734755,384115
1687734755,389778
1687734755,392334
1687734755,396448
1687734755,409082
1687734755,413431
1687734755,432494
1687734755,436600
1687734755,436690
1687734755,438540
1687734755,459584
1687734755,470997
1687734755,473977
1687734755,496241
1687734755,505230
1687734755,530171
1687734755,530352
1687734755,537265
1687734755,569124
1687734755,570219
1687734755,604557
1687734755,608001
1687734755,620821
1687734755,638832
1687734755,640949
1687734755,659431
1687734755,660878
1687734755,667411
1687734755,684355
1687734755,692207
1687734756,369036
1687734756,374633
1687734756,375875
1687734756,377707
1687734756,378138
1687734756,382076
1687734756,385693
1687734756,405112
1687734756,414806
1687734756,417368
1687734756,418541
1687734756,447306
1687734756,459156
1687734756,472667
1687734756,497025
1687734756,508135
1687734756,514162
1687734756,521313
1687734756,532631
1687734756,541528
1687734756,548370
1687734756,563787
1687734756,574520
1687734756,595444
1687734756,597406
1687734756,605711
1687734756,607785
1687734756,629488
1687734756,631760
1687734756,641663
1687734756,661238
1687734756,662500
1687734756,665904
1687734756,681898
1687734756,682887
1687734756,686065
1687734756,686125
1687734756,691986
1687734756,694362
1687734756,697202
1687734756,697331
1687734757,366169
1687734757,371587
1687734757,373630
1687734757,386007
1687734757,391441
1687734757,393569
1687734757,400061
1687734757,404342
1687734757,412434
1687734757,446079
1687734757,457506
1687734757,480229
1687734757,488053
1687734757,495807
1687734757,508151
1687734757,520902
1687734757,545866
1687734757,553472
1687734757,581198
1687734757,596409
1687734757,611655
1687734757,616027
1687734757,628886
1687734757,632559
1687734757,642658
1687734757,661702
1687734757,679136
1687734757,688778
1687734757,689109
1687734757,697315
1687734758,362885
1687734758,377906
1687734758,380162
1687734758,381387
1687734758,393829
1687734758,401681
1687734758,405476
1687734758,420847
1687734758,425551
1687734758,446484
1687734758,449686
1687734758,485678
1687734758,488609
1687734758,493967
1687734758,515270
1687734758,515520
1687734758,517723
1687734758,519944
1687734758,544091
1687734758,548756
1687734758,550194
1687734758,586349
1687734758,590061
1687734758,590771
1687734758,618269
1687734758,618433
1687734758,619814
1687734758,645828
1687734758,645937
1687734758,648394
1687734758,652808
1687734758,670953
1687734758,673548
1687734758,683113
1687734758,686973
1687734758,687009
1687734758,690426
1687734758,691724
1687734758,694215
1687734758,694422
1687734758,694658
1687734759,369321
1687734759,370494
1687734759,371470
1687734759,374739
1687734759,375400
1687734759,377826
1687734759,390828
1687734759,392536
1687734759,399199
1687734759,405913
1687734759,414676
1687734759,419615
1687734759,426911
1687734759,443469
1687734759,444366
1687734759,452196
1687734759,460733
1687734759,480510
1687734759,484090
1687734759,492205
1687734759,509268
1687734759,524517
1687734759,539463
1687734759,552183
1687734759,555878
1687734759,579590
1687734759,589276
1687734759,617951
1687734759,624001
1687734759,653160
1687734759,659973
1687734759,672304
1687734759,680540
1687734759,682218
1687734759,683914
1687734759,686086
1687734759,693796
1687734759,702861
1687734760,357967
1687734760,360685
1687734760,367196
1687734760,373028
1687734760,374424
1687734760,384635
1687734760,385451
1687734760,387437
1687734760,388104
1687734760,403778
1687734760,408505
1687734760,410653
1687734760,425678
1687734760,427497
1687734760,437840
1687734760,465461
1687734760,470892
1687734760,501016
1687734760,507450
1687734760,528063
1687734760,536685
1687734760,540447
1687734760,560351
1687734760,572058
1687734760,576586
1687734760,597684
1687734760,602482
1687734760,612607
1687734760,624624
1687734760,636774
1687734760,644813
1687734760,653910
1687734760,665765
1687734760,666353
1687734760,670741
1687734760,678872
1687734760,686493
1687734760,689531
1687734760,689652
1687734760,689700
1687734760,690620
1687734760,695162
1687734760,696116
1687734760,698979
1687734761,367190
1687734761,370968
1687734761,376926
1687734761,383010
1687734761,387673
1687734761,394968
1687734761,404424
1687734761,406080
1687734761,408978
1687734761,431616
1687734761,437995
1687734761,439397
1687734761,461945
1687734761,467610
1687734761,469442
1687734761,471209
1687734761,497741
1687734761,501620
1687734761,530228
1687734761,536877
1687734761,562833
1687734761,564239
1687734761,566018
1687734761,600172
1687734761,605297
1687734761,631846
1687734761,634508
1687734761,638131
1687734761,660123
1687734761,668942
1687734761,677671
1687734761,686926
1687734761,690731
1687734761,699653
1687734761,701154
1687734762,356005
1687734762,363641
1687734762,369069
1687734762,374749
1687734762,384299
1687734762,385007
1687734762,387940
1687734762,391839
1687734762,404146
1687734762,410718
1687734762,434066
1687734762,439345
1687734762,458949
1687734762,460744
1687734762,474211
1687734762,498802
1687734762,499737
1687734762,533860
1687734762,535243
1687734762,562220
1687734762,562868
1687734762,568338
1687734762,572652
1687734762,573385
1687734762,597896
1687734762,607497
1687734762,634490
1687734762,636917
1687734762,656909
1687734762,662651
1687734762,667211
1687734762,669604
1687734762,680555
1687734762,680560
1687734762,683699
1687734762,688468
1687734762,689073
1687734762,697268
1687734763,365408
1687734763,366626
1687734763,371867
1687734763,372317
1687734763,375422
1687734763,384933
1687734763,389631
1687734763,390708
1687734763,401312
1687734763,418498
1687734763,422912
1687734763,439557
1687734763,448928
1687734763,451572
1687734763,480148
1687734763,483942
1687734763,489835
1687734763,491463
1687734763,508696
1687734763,513315
1687734763,522845
1687734763,537384
1687734763,547148
1687734763,577711
1687734763,597716
1687734763,609112
1687734763,622295
1687734763,626859
1687734763,636270
1687734763,646471
1687734763,653304
1687734763,665106
1687734763,679987
1687734763,681541
1687734763,687525
1687734763,690857
1687734763,692348
1687734763,696009
1687734763,696933
1687734763,697103
1687734764,360570
1687734764,369097
1687734764,375005
1687734764,380247
1687734764,392400
1687734764,393493
1687734764,396623
1687734764,399880
1687734764,414136
1687734764,419453
1687734764,422481
1687734764,451503
1687734764,459288
1687734764,478432
1687734764,479693
1687734764,484331
1687734764,486402
1687734764,516277
1687734764,519387
1687734764,522358
1687734764,550810
1687734764,564553
1687734764,580805
1687734764,585590
1687734764,594005
1687734764,614374
1687734764,618464
1687734764,623085
1687734764,641105
1687734764,645630
1687734764,659718
1687734764,664919
1687734764,670068
1687734764,674961
1687734764,681629
1687734764,681813
1687734764,683900
1687734764,695616
1687734765,363797
1687734765,376579
1687734765,382021
1687734765,386716
1687734765,398132
1687734765,418001
1687734765,418357
1687734765,427899
1687734765,443982
1687734765,452295
1687734765,453323
1687734765,472143
1687734765,486250
1687734765,514024
1687734765,515210
1687734765,523605
1687734765,546199
1687734765,554160
1687734765,583901
1687734765,590471
1687734765,592703
1687734765,615212
1687734765,616912
1687734765,626355
1687734765,643563
1687734765,647621
1687734765,651628
1687734765,669788
1687734765,674145
1687734765,688573
1687734765,688983
1687734765,689681
1687734765,690838
1687734765,696214
1687734766,369866
1687734766,372577
1687734766,377072
1687734766,380202
1687734766,385671
1687734766,401828
1687734766,410100
1687734766,422327
1687734766,429717
1687734766,444498
1687734766,464594
1687734766,479247
1687734766,492287
1687734766,507802
1687734766,511820
1687734766,521515
1687734766,543679
1687734766,545427
1687734766,554682
1687734766,572596
1687734766,588968
1687734766,610171
1687734766,619913
1687734766,629092
1687734766,645062
1687734766,650356
1687734766,654203
1687734766,669587
1687734766,673112
1687734766,678520
1687734766,683036
1687734766,686917
1687734766,688007
1687734766,689679
1687734766,693470
1687734766,699099
1687734767,372154
1687734767,373175
1687734767,378578
1687734767,380793
1687734767,392207
1687734767,398336
1687734767,408836
1687734767,411636
1687734767,412489
1687734767,430911
1687734767,434152
1687734767,439378
1687734767,466131
1687734767,499605
1687734767,502305
1687734767,529630
1687734767,530054
1687734767,534778
1687734767,540999
1687734767,562869
1687734767,568020
1687734767,593850
1687734767,594935
1687734767,605528
1687734767,610069
1687734767,616637
1687734767,630845
1687734767,641374
1687734767,651930
1687734767,663992
1687734767,675160
1687734767,677203
1687734767,678026
1687734767,685410
1687734767,687732
1687734767,690279
1687734767,692980
1687734767,700668
1687734768,365253
1687734768,368284
1687734768,380565
1687734768,386933
1687734768,388018
1687734768,388607
1687734768,408212
1687734768,412402
1687734768,429858
1687734768,430814
1687734768,446275
1687734768,468450
1687734768,472694
1687734768,500517
1687734768,505378
1687734768,508538
1687734768,531552
1687734768,535555
1687734768,541381
1687734768,567251
1687734768,567728
1687734768,569449
1687734768,602422
1687734768,603447
1687734768,628513
1687734768,635784
1687734768,638983
1687734768,659154
1687734768,662318
1687734768,662710
1687734768,672154
1687734768,679902
1687734768,686309
1687734768,686571
1687734768,690984
1687734768,691558
1687734768,692823
1687734768,695190
1687734769,366076
1687734769,367801
1687734769,370758
1687734769,375222
1687734769,376729
1687734769,393008
1687734769,395834
1687734769,404706
1687734769,410150
1687734769,414111
1687734769,421648
1687734769,444598
1687734769,457268
1687734769,463991
1687734769,467645
1687734769,480169
1687734769,527578
1687734769,539872
1687734769,561686
1687734769,570440
1687734769,584917
1687734769,595941
1687734769,599004
1687734769,608953
1687734769,636493
1687734769,637640
1687734769,641538
1687734769,649964
1687734769,658110
1687734769,663623
1687734769,677470
1687734769,678040
1687734769,683267
1687734769,687654
1687734769,691638
1687734769,700659
1687734770,368841
1687734770,374223
1687734770,375422
1687734770,377349
1687734770,384352
1687734770,386042
1687734770,396680
1687734770,403537
1687734770,423244
1687734770,446459
1687734770,449114
1687734770,452618
1687734770,477467
1687734770,492699
1687734770,505733
1687734770,522295
1687734770,544948
1687734770,555605
1687734770,558966
1687734770,579086
1687734770,598430
1687734770,609144
1687734770,640484
1687734770,644131
1687734770,653110
1687734770,666035
