1687734002,487526
1687734770,668871
1687734770,676217
1687734770,680665
1687734770,691890
1687734770,692296
1687734770,695447
1687734770,699482
1687734771,367516
1687734771,367965
1687734771,371612
1687734771,372634
1687734771,377562
1687734771,378455
1687734771,378548
1687734771,393953
1687734771,395189
1687734771,399241
1687734771,399289
1687734771,400305
1687734771,400873
1687734771,420885
1687734771,422576
1687734771,439255
1687734771,445160
1687734771,454404
1687734771,481797
1687734771,482930
1687734771,485561
1687734771,516905
1687734771,518219
1687734771,542117
1687734771,551803
1687734771,555881
1687734771,585675
1687734771,589118
1687734771,617273
1687734771,618841
1687734771,623513
1687734771,623572
1687734771,624649
1687734771,641828
1687734771,650142
1687734771,653350
1687734771,663155
1687734771,673288
1687734771,681048
1687734771,682275
1687734771,689032
1687734771,689718
1687734771,692112
1687734771,693957
1687734771,695530
1687734771,696685
1687734772,367843
1687734772,369063
1687734772,373038
1687734772,382010
1687734772,386492
1687734772,387483
1687734772,392279
1687734772,415890
1687734772,418954
1687734772,421452
1687734772,423606
1687734772,449967
1687734772,460581
1687734772,465762
1687734772,473585
1687734772,476881
1687734772,490928
1687734772,496353
1687734772,499605
1687734772,514222
1687734772,517472
1687734772,519987
1687734772,555345
1687734772,555788
1687734772,581074
1687734772,585521
1687734772,586251
1687734772,598201
1687734772,622145
1687734772,625991
1687734772,643732
1687734772,652505
1687734772,654520
1687734772,668780
1687734772,672703
1687734772,675682
1687734772,686996
1687734772,689852
1687734772,691740
1687734772,699581
1687734773,365692
1687734773,368287
1687734773,369164
1687734773,373397
1687734773,378882
1687734773,379708
1687734773,392714
1687734773,411152
1687734773,420224
1687734773,433390
1687734773,436002
1687734773,438402
1687734773,440303
1687734773,459653
1687734773,463317
1687734773,464329
1687734773,499369
1687734773,503967
1687734773,530086
1687734773,539950
1687734773,545034
1687734773,580625
1687734773,594332
1687734773,607872
1687734773,609285
1687734773,618294
1687734773,632591
1687734773,653724
1687734773,659145
1687734773,669112
1687734773,671826
1687734773,672957
1687734773,673944
1687734773,684377
1687734773,686125
1687734773,688065
1687734773,691318
1687734773,693232
1687734773,698063
1687734773,699006
1687734774,363411
1687734774,365697
1687734774,371892
1687734774,375903
1687734774,379126
1687734774,379429
1687734774,383720
1687734774,402357
1687734774,403201
1687734774,403346
1687734774,438226
1687734774,439922
1687734774,460582
1687734774,467217
1687734774,472008
1687734774,473171
1687734774,489573
1687734774,491971
1687734774,497662
1687734774,530596
1687734774,559070
1687734774,569328
1687734774,569995
1687734774,575089
1687734774,578236
1687734774,602077
1687734774,602941
1687734774,648064
1687734774,653922
1687734774,658429
1687734774,658986
1687734774,665936
1687734774,677809
1687734774,678735
1687734774,679566
1687734774,681282
1687734774,693771
1687734774,693876
1687734774,695235
1687734774,695721
1687734774,697929
1687734774,704021
1687734775,360915
1687734775,364724
1687734775,366896
1687734775,368458
1687734775,379419
1687734775,382594
1687734775,385389
1687734775,390217
1687734775,391309
1687734775,394922
1687734775,398759
1687734775,410988
1687734775,414961
1687734775,430715
1687734775,435137
1687734775,438424
1687734775,440607
1687734775,457575
1687734775,469231
1687734775,475812
1687734775,494064
1687734775,494181
1687734775,507392
1687734775,528158
1687734775,566829
1687734775,572378
1687734775,598127
1687734775,601524
1687734775,602433
1687734775,610034
1687734775,636535
1687734775,642605
1687734775,660702
1687734775,662269
1687734775,665954
1687734775,675328
1687734775,683284
1687734775,683634
1687734775,684233
1687734775,688360
1687734775,692836
1687734776,365406
1687734776,367486
1687734776,370023
1687734776,376451
1687734776,376919
1687734776,377095
1687734776,381481
1687734776,383680
1687734776,383976
1687734776,404083
1687734776,416401
1687734776,417105
1687734776,449467
1687734776,457131
1687734776,474665
1687734776,494911
1687734776,510167
1687734776,516105
1687734776,519112
1687734776,525649
1687734776,527976
1687734776,534702
1687734776,543672
1687734776,550643
1687734776,561660
1687734776,576830
1687734776,583295
1687734776,593246
1687734776,595571
1687734776,603424
1687734776,609868
1687734776,627713
1687734776,633437
1687734776,633506
1687734776,643525
1687734776,660894
1687734776,662644
1687734776,666898
1687734776,680691
1687734776,683555
1687734776,684781
1687734776,685699
1687734776,694265
1687734776,696596
1687734776,697402
1687734776,697763
1687734776,698055
1687734777,365759
1687734777,371884
1687734777,374012
1687734777,385448
1687734777,392503
1687734777,395138
1687734777,398884
1687734777,402873
1687734777,412232
1687734777,419107
1687734777,424014
1687734777,427900
1687734777,447926
1687734777,455620
1687734777,477895
1687734777,481698
1687734777,485709
1687734777,494001
1687734777,510113
1687734777,524846
1687734777,547908
1687734777,594535
1687734777,613405
1687734777,617865
1687734777,626963
1687734777,630436
1687734777,644142
1687734777,647468
1687734777,659839
1687734777,672494
1687734777,677796
1687734777,688884
1687734777,690052
1687734778,363223
1687734778,377874
1687734778,379259
1687734778,381956
1687734778,392930
1687734778,402923
1687734778,419218
1687734778,427589
1687734778,444179
1687734778,451774
1687734778,482022
1687734778,487782
1687734778,490491
1687734778,493406
1687734778,513135
1687734778,513633
1687734778,517918
1687734778,519742
1687734778,522806
1687734778,541692
1687734778,548040
1687734778,550862
1687734778,587782
1687734778,588375
1687734778,592844
1687734778,616323
1687734778,617822
1687734778,620210
1687734778,646563
1687734778,647480
1687734778,651289
1687734778,672231
1687734778,684075
1687734778,686555
1687734778,688023
1687734778,690976
1687734778,693614
1687734778,693922
1687734778,695043
1687734779,367779
1687734779,369838
1687734779,370535
1687734779,370891
1687734779,375210
1687734779,375813
1687734779,375879
1687734779,378962
1687734779,389560
1687734779,391554
1687734779,392656
1687734779,400102
1687734779,407106
1687734779,413292
1687734779,417548
1687734779,428617
1687734779,441822
1687734779,442324
1687734779,454288
1687734779,462684
1687734779,478413
1687734779,486192
1687734779,494194
1687734779,506914
1687734779,526372
1687734779,537304
1687734779,557924
1687734779,577242
1687734779,591481
1687734779,616057
1687734779,625047
1687734779,625758
1687734779,654417
1687734779,673520
1687734779,679007
1687734779,681461
1687734779,684349
1687734779,686615
1687734779,694114
1687734779,702703
1687734780,357953
1687734780,367378
1687734780,373144
1687734780,373905
1687734780,384044
1687734780,384087
1687734780,387262
1687734780,388568
1687734780,402672
1687734780,405561
1687734780,407049
1687734780,408606
1687734780,429363
1687734780,436107
1687734780,467827
1687734780,469092
1687734780,502742
1687734780,505451
1687734780,530070
1687734780,532494
1687734780,534254
1687734780,538421
1687734780,561569
1687734780,562521
1687734780,569984
1687734780,574348
1687734780,599574
1687734780,604556
1687734780,610685
1687734780,626231
1687734780,634875
1687734780,642868
1687734780,655401
1687734780,664620
1687734780,664786
1687734780,672019
1687734780,679776
1687734780,685822
1687734780,688952
1687734780,689533
1687734780,691381
1687734780,694723
1687734780,698597
1687734781,370125
1687734781,371635
1687734781,376701
1687734781,381890
1687734781,388487
1687734781,396082
1687734781,403309
1687734781,407602
1687734781,410861
1687734781,429632
1687734781,436099
1687734781,441152
1687734781,463972
1687734781,465290
1687734781,467399
1687734781,473256
1687734781,499577
1687734781,499582
1687734781,534662
1687734781,539067
1687734781,563791
1687734781,565323
1687734781,566265
1687734781,567183
1687734781,603133
1687734781,604131
1687734781,633641
1687734781,636291
1687734781,655699
1687734781,661417
1687734781,667193
1687734781,667395
1687734781,676707
1687734781,679396
1687734781,687307
1687734781,689024
1687734781,690328
1687734781,699730
1687734781,701359
1687734782,356084
1687734782,363100
1687734782,368681
1687734782,375388
1687734782,383064
1687734782,384264
1687734782,389302
1687734782,390957
1687734782,402718
1687734782,412586
1687734782,432172
1687734782,441255
1687734782,457143
1687734782,458815
1687734782,476410
1687734782,497050
1687734782,501683
1687734782,533253
1687734782,536036
1687734782,543332
1687734782,560326
1687734782,560925
1687734782,566206
1687734782,574857
1687734782,575491
1687734782,595621
1687734782,599592
1687734782,609487
1687734782,624641
1687734782,634899
1687734782,636160
1687734782,636228
1687734782,655069
1687734782,664065
1687734782,668168
1687734782,668344
1687734782,679742
1687734782,681505
1687734782,688607
1687734782,689039
1687734782,697199
1687734783,365421
1687734783,365445
1687734783,371363
1687734783,372904
1687734783,376464
1687734783,385124
1687734783,385637
1687734783,390793
1687734783,391515
1687734783,399983
1687734783,420380
1687734783,421348
1687734783,441558
1687734783,449625
1687734783,450768
1687734783,482122
1687734783,487919
1687734783,489181
1687734783,504043
1687734783,510700
1687734783,515204
1687734783,519822
1687734783,520872
1687734783,539460
1687734783,549146
1687734783,579884
1687734783,595718
1687734783,611045
1687734783,620159
1687734783,637837
1687734783,647908
1687734783,651735
1687734783,666399
1687734783,673745
1687734783,680655
1687734783,681046
1687734783,686132
1687734783,691458
1687734783,692165
1687734783,697316
1687734784,360234
1687734784,361170
1687734784,369135
1687734784,373851
1687734784,375471
1687734784,381115
1687734784,393962
1687734784,395440
1687734784,397920
1687734784,398653
1687734784,420014
1687734784,420765
1687734784,421299
1687734784,453289
1687734784,457128
1687734784,480389
1687734784,482262
1687734784,484059
1687734784,517005
1687734784,518355
1687734784,520129
1687734784,537689
1687734784,553059
1687734784,562076
1687734784,583029
1687734784,583783
1687734784,591799
1687734784,616108
1687734784,620226
1687734784,621489
1687734784,647191
1687734784,658357
1687734784,666150
1687734784,671484
1687734784,678849
1687734784,681139
1687734784,681225
1687734784,684429
1687734784,690902
1687734784,695619
1687734784,697008
1687734785,363537
1687734785,377080
1687734785,382585
1687734785,385966
1687734785,399704
1687734785,416544
1687734785,417046
1687734785,429586
1687734785,442146
1687734785,454432
1687734785,455265
1687734785,470022
1687734785,488270
1687734785,493129
1687734785,494244
1687734785,511985
1687734785,517080
1687734785,525531
1687734785,544245
1687734785,556102
1687734785,581883
1687734785,592322
1687734785,614938
1687734785,628110
1687734785,648919
1687734785,649767
1687734785,668445
1687734785,673142
1687734785,674207
1687734785,688475
1687734785,689347
1687734785,690024
1687734785,691082
1687734785,695851
1687734786,372908
1687734786,373158
1687734786,378174
1687734786,379554
1687734786,384395
1687734786,399859
1687734786,403032
1687734786,408278
1687734786,414113
1687734786,435154
1687734786,442624
1687734786,466754
1687734786,505697
1687734786,509392
1687734786,541531
1687734786,543201
1687734786,556709
1687734786,570244
1687734786,586828
1687734786,608141
1687734786,617974
1687734786,630812
1687734786,641465
1687734786,643684
1687734786,651871
1687734786,668120
1687734786,676088
1687734786,685916
1687734786,687546
1687734786,689272
1687734786,694145
1687734786,699102
1687734787,372322
1687734787,373440
1687734787,377470
1687734787,381886
1687734787,391252
1687734787,407578
1687734787,409850
1687734787,413934
1687734787,427554
1687734787,432336
1687734787,432837
1687734787,437117
1687734787,465152
1687734787,468032
1687734787,491504
1687734787,497424
1687734787,504110
1687734787,531417
1687734787,532829
1687734787,565112
1687734787,570164
1687734787,595739
1687734787,596765
1687734787,607350
1687734787,607923
1687734787,614353
1687734787,632558
1687734787,639575
1687734787,653354
1687734787,662660
1687734787,677090
1687734787,682251
1687734787,683582
1687734787,684792
1687734787,688221
1687734787,690711
1687734787,693283
1687734787,700315
1687734788,365483
1687734788,368977
1687734788,379762
1687734788,386758
1687734788,387804
1687734788,389715
1687734788,406877
1687734788,413759
1687734788,419997
1687734788,428197
1687734788,429118
1687734788,431725
1687734788,448222
1687734788,470459
1687734788,470886
1687734788,489950
1687734788,498350
1687734788,506936
1687734788,529130
1687734788,533383
1687734788,543210
1687734788,551497
1687734788,565097
1687734788,565891
1687734788,571720
1687734788,593993
1687734788,605483
1687734788,617055
1687734788,630155
1687734788,634030
1687734788,637051
1687734788,660625
1687734788,661225
1687734788,663802
1687734788,677025
1687734788,680849
1687734788,685367
1687734788,685824
1687734788,691041
1687734788,692080
1687734788,692905
1687734788,694718
1687734789,365404
1687734789,367650
1687734789,371489
1687734789,374919
1687734789,376575
1687734789,391692
1687734789,396846
1687734789,403390
1687734789,411758
1687734789,446427
1687734789,455368
1687734789,465735
1687734789,465859
1687734789,482343
1687734789,525212
1687734789,541958
1687734789,559327
1687734789,572797
1687734789,587232
1687734789,597081
1687734789,610773
1687734789,635501
1687734789,638152
1687734789,639717
1687734789,652356
1687734789,656872
1687734789,659372
1687734789,662021
1687734789,678260
1687734789,691296
1687734789,695699
1687734789,701097
1687734790,368199
1687734790,368593
1687734790,374604
1687734790,374630
1687734790,377597
1687734790,383612
1687734790,397898
1687734790,401607
1687734790,425194
1687734790,426397
1687734790,441252
1687734790,447154
1687734790,448243
1687734790,450372
1687734790,479608
1687734790,490535
1687734790,491154
1687734790,507673
1687734790,514809
1687734790,522787
1687734790,524341
1687734790,547066
1687734790,553374
1687734790,556897
1687734790,581151
1687734790,596339
1687734790,611019
1687734790,616862
1687734790,642169
1687734790,645652
1687734790,651358
1687734790,667353
1687734790,670030
1687734790,674986
1687734790,681525
1687734790,688791
1687734790,692124
1687734790,692448
1687734790,694830
1687734790,699281
1687734791,365263
1687734791,368341
1687734791,370581
1687734791,373545
1687734791,376784
1687734791,379394
1687734791,379468
1687734791,382317
1687734791,392902
1687734791,397884
1687734791,401340
1687734791,415643
1687734791,419447
1687734791,424536
1687734791,443175
1687734791,456467
1687734791,479712
1687734791,517789
1687734791,519967
1687734791,544334
1687734791,549454
1687734791,558052
1687734791,583463
1687734791,591379
1687734791,619083
1687734791,622640
1687734791,625162
1687734791,643619
1687734791,648798
1687734791,654767
1687734791,661872
1687734791,674657
1687734791,681061
1687734791,681452
1687734791,689162
1687734791,692348
1687734791,693761
1687734791,695969
1687734791,696796
1687734792,367933
1687734792,368731
1687734792,373128
1687734792,381321
1687734792,385499
1687734792,388352
1687734792,390723
1687734792,402587
1687734792,414247
1687734792,419725
1687734792,425440
1687734792,448033
1687734792,462210
1687734792,467805
1687734792,471192
1687734792,474677
1687734792,485057
1687734792,501541
1687734792,512029
1687734792,522057
1687734792,557766
1687734792,578747
1687734792,579216
1687734792,584011
1687734792,587522
1687734792,594657
1687734792,599984
1687734792,623767
1687734792,624106
1687734792,641914
1687734792,654123
1687734792,667467
1687734792,673818
1687734792,674303
1687734792,687578
1687734792,689062
1687734792,691618
1687734792,699648
1687734793,366381
1687734793,368705
1687734793,369968
1687734793,379353
1687734793,379926
1687734793,391788
1687734793,393352
1687734793,404400
1687734793,409679
1687734793,422136
1687734793,437644
1687734793,438554
1687734793,440601
1687734793,461371
1687734793,461523
1687734793,466398
1687734793,476987
1687734793,501849
1687734793,519394
1687734793,532054
1687734793,532696
1687734793,538071
1687734793,542785
1687734793,563704
1687734793,578326
1687734793,596308
1687734793,605719
1687734793,607492
1687734793,619931
1687734793,634468
1687734793,651802
1687734793,660335
1687734793,668228
1687734793,672271
1687734793,672734
1687734793,675162
1687734793,685053
1687734793,685425
1687734793,688588
1687734793,690817
1687734793,694065
1687734793,697971
1687734793,699043
1687734794,363400
1687734794,365436
1687734794,367062
1687734794,371128
1687734794,379110
1687734794,380333
1687734794,383584
1687734794,385154
1687734794,401715
1687734794,402230
1687734794,403942
1687734794,436059
1687734794,440237
1687734794,441798
1687734794,458845
1687734794,469962
1687734794,475219
1687734794,497190
1687734794,499791
1687734794,535568
1687734794,540909
1687734794,561106
1687734794,565010
1687734794,568118
1687734794,571504
1687734794,575950
1687734794,577395
1687734794,601179
1687734794,603993
1687734794,634214
1687734794,637863
1687734794,646110
1687734794,655634
1687734794,660362
1687734794,664375
1687734794,665494
1687734794,673214
1687734794,678012
1687734794,678689
1687734794,678740
1687734794,694290
1687734794,694992
1687734794,695514
1687734794,698126
1687734794,704112
1687734795,364935
1687734795,367983
1687734795,375716
1687734795,376216
1687734795,379818
1687734795,382423
1687734795,386735
1687734795,390421
1687734795,390703
1687734795,393442
1687734795,400224
1687734795,412941
1687734795,416496
1687734795,428971
1687734795,433655
1687734795,442683
1687734795,455592
1687734795,467518
1687734795,477633
1687734795,491895
1687734795,495974
1687734795,509546
1687734795,531924
1687734795,536797
1687734795,564552
1687734795,574548
1687734795,600045
1687734795,600325
1687734795,612075
1687734795,644223
1687734795,661973
1687734795,663622
1687734795,664482
1687734795,676279
1687734795,682869
1687734795,682899
1687734795,685158
1687734795,687890
1687734795,693445
1687734796,366820
1687734796,371076
1687734796,376086
1687734796,376134
1687734796,377070
1687734796,380888
1687734796,384796
1687734796,396615
1687734796,403087
1687734796,415732
1687734796,418021
1687734796,451655
1687734796,455128
1687734796,474353
1687734796,476651
1687734796,492840
1687734796,510632
1687734796,512191
1687734796,518050
1687734796,523246
1687734796,525794
1687734796,545872
1687734796,552920
1687734796,559581
1687734796,579107
1687734796,591024
1687734796,593679
1687734796,601128
1687734796,611950
1687734796,625932
1687734796,631364
1687734796,635090
1687734796,642920
1687734796,645329
1687734796,659215
1687734796,664018
1687734796,679451
1687734796,683454
1687734796,684156
1687734796,685186
1687734796,688226
1687734796,694123
1687734796,694232
1687734796,697058
1687734796,697451
1687734796,698320
1687734796,698710
1687734797,365342
1687734797,372231
1687734797,374422
1687734797,376372
1687734797,382679
1687734797,384931
1687734797,393586
1687734797,396739
1687734797,397735
1687734797,401469
1687734797,410382
1687734797,420890
1687734797,449768
1687734797,453748
1687734797,475563
1687734797,483371
1687734797,483732
1687734797,487453
1687734797,492214
1687734797,512062
1687734797,549943
1687734797,553716
1687734797,574599
1687734797,585413
1687734797,592599
1687734797,615136
1687734797,619713
1687734797,625015
1687734797,628303
1687734797,645649
1687734797,649087
1687734797,651656
1687734797,657918
1687734797,661129
1687734797,667903
1687734797,676397
1687734797,688971
1687734797,689492
1687734797,690908
1687734797,691406
1687734798,363617
1687734798,373802
1687734798,377562
1687734798,377841
1687734798,378345
1687734798,382593
1687734798,392061
1687734798,404191
1687734798,417645
1687734798,429645
1687734798,441884
1687734798,445604
1687734798,448707
1687734798,453900
1687734798,480098
1687734798,489876
1687734798,492380
1687734798,510998
1687734798,511728
1687734798,515884
1687734798,521792
1687734798,524725
1687734798,539329
1687734798,545885
1687734798,549443
1687734798,552931
1687734798,585455
1687734798,590380
1687734798,614336
1687734798,615805
1687734798,622007
1687734798,644687
1687734798,649014
1687734798,649724
1687734798,673460
1687734798,685004
1687734798,686143
1687734798,689067
1687734798,690189
1687734798,692761
1687734798,693605
1687734798,695417
1687734799,370351
1687734799,370357
1687734799,370652
1687734799,375050
1687734799,376954
1687734799,380151
1687734799,384170
1687734799,388350
1687734799,401041
1687734799,408370
1687734799,411905
1687734799,415527
1687734799,430299
1687734799,440173
1687734799,440239
1687734799,456480
1687734799,464639
1687734799,476330
1687734799,488283
1687734799,501895
1687734799,504581
1687734799,528183
1687734799,535160
1687734799,549532
1687734799,560023
1687734799,574895
1687734799,577109
1687734799,593605
1687734799,614125
1687734799,627028
1687734799,627494
1687734799,645126
1687734799,650193
1687734799,655648
1687734799,665160
1687734799,674753
1687734799,677468
1687734799,680687
1687734799,684769
1687734799,687141
1687734799,694464
1687734799,702518
1687734800,358073
1687734800,367594
1687734800,368397
1687734800,373278
1687734800,373413
1687734800,383574
1687734800,386471
1687734800,389700
1687734800,405654
1687734800,407354
1687734800,424791
1687734800,429484
1687734800,431238
1687734800,434450
1687734800,467336
1687734800,470197
1687734800,496198
1687734800,498327
1687734800,503521
1687734800,504425
1687734800,531831
1687734800,532048
1687734800,534822
1687734800,536430
1687734800,564766
1687734800,567885
1687734800,572110
1687734800,601450
1687734800,606625
1687734800,608768
1687734800,627807
1687734800,632971
1687734800,656868
1687734800,663493
1687734800,679637
1687734800,680688
1687734800,685132
1687734800,688229
1687734800,689396
1687734800,692129
1687734800,694318
1687734800,698204
1687734801,370457
1687734801,372336
1687734801,376533
1687734801,380750
1687734801,389315
1687734801,397186
1687734801,402250
1687734801,409170
1687734801,412738
1687734801,427634
1687734801,434203
1687734801,442944
1687734801,462966
1687734801,465368
1687734801,466017
1687734801,475247
1687734801,497568
1687734801,501437
1687734801,523362
1687734801,526042
1687734801,532443
1687734801,561573
1687734801,567817
1687734801,568337
1687734801,600985
1687734801,605833
1687734801,627158
1687734801,634385
1687734801,635433
1687734801,657152
1687734801,662686
1687734801,665823
1687734801,675712
1687734801,677510
1687734801,680255
1687734801,684973
1687734801,687680
1687734801,688451
1687734801,689916
1687734801,699808
1687734801,701535
1687734802,356211
1687734802,362604
1687734802,368325
1687734802,370980
1687734802,376086
1687734802,381900
1687734802,390110
1687734802,390653
1687734802,396695
1687734802,401334
1687734802,414440
1687734802,415807
1687734802,430275
1687734802,443196
1687734802,455382
1687734802,456883
1687734802,478631
1687734802,495066
1687734802,495293
1687734802,503671
1687734802,525943
1687734802,531236
1687734802,538241
1687734802,558446
1687734802,558958
1687734802,564048
1687734802,577083
1687734802,577602
1687734802,593336
1687734802,597610
1687734802,601001
1687734802,611434
1687734802,622484
1687734802,632846
1687734802,637826
1687734802,644730
1687734802,653221
1687734802,665433
1687734802,666590
1687734802,669469
1687734802,678873
1687734802,682410
1687734802,688741
1687734802,689007
1687734802,695343
1687734802,697099
1687734802,697656
1687734803,364269
1687734803,365506
1687734803,373536
1687734803,377578
1687734803,384258
1687734803,386325
1687734803,392000
1687734803,398597
1687734803,419792
1687734803,422276
1687734803,447696
1687734803,452631
1687734803,484077
1687734803,485993
1687734803,486938
1687734803,512698
1687734803,517069
1687734803,541565
1687734803,551135
1687734803,581984
1687734803,582050
1687734803,593698
1687734803,612992
1687734803,618023
1687734803,639406
1687734803,650173
1687734803,667651
1687734803,672507
1687734803,680553
1687734803,681273
1687734803,691992
1687734803,691999
1687734804,359947
1687734804,361458
1687734804,369259
1687734804,372794
1687734804,382007
1687734804,392380
1687734804,394248
1687734804,395547
1687734804,396590
1687734804,397496
1687734804,419046
1687734804,423145
1687734804,454928
1687734804,455077
1687734804,480136
1687734804,481744
1687734804,482325
1687734804,514614
1687734804,517888
1687734804,520404
1687734804,555305
1687734804,559605
1687734804,585239
1687734804,589578
1687734804,617779
1687734804,619391
1687734804,622012
1687734804,648748
1687734804,656900
1687734804,667378
1687734804,672900
1687734804,680397
1687734804,680823
1687734804,684908
1687734804,695632
1687734804,696871
1687734805,363337
1687734805,377566
1687734805,380701
1687734805,383153
1687734805,385214
1687734805,401290
1687734805,415120
1687734805,415142
1687734805,421680
1687734805,422298
1687734805,431270
1687734805,433769
1687734805,440282
1687734805,456605
1687734805,457183
1687734805,467904
1687734805,474753
1687734805,490264
1687734805,495325
1687734805,509883
1687734805,516916
1687734805,518924
1687734805,527437
1687734805,542301
1687734805,558039
1687734805,579879
1687734805,594105
1687734805,596560
1687734805,612966
1687734805,618891
1687734805,642291
1687734805,647903
1687734805,650177
1687734805,667079
1687734805,671464
1687734805,672125
1687734805,688395
1687734805,688976
1687734805,691039
1687734805,691287
1687734805,695454
1687734806,365142
1687734806,372409
1687734806,373805
1687734806,378917
1687734806,379337
1687734806,383206
1687734806,401440
1687734806,404281
1687734806,406533
1687734806,436939
1687734806,440820
1687734806,468867
1687734806,496234
1687734806,503572
1687734806,506954
1687734806,525234
1687734806,539386
1687734806,540942
1687734806,558745
1687734806,567914
1687734806,584646
1687734806,594901
1687734806,606100
1687734806,616018
1687734806,639358
1687734806,653382
1687734806,666614
1687734806,673280
1687734806,677040
1687734806,684127
1687734806,684873
1687734806,688672
1687734806,694765
1687734806,699059
1687734807,368922
1687734807,372537
1687734807,373767
1687734807,376365
1687734807,383024
1687734807,390320
1687734807,406284
1687734807,406617
1687734807,408095
1687734807,415447
1687734807,430557
1687734807,434784
1687734807,434875
1687734807,463084
1687734807,469972
1687734807,493435
1687734807,495238
1687734807,505941
1687734807,530886
1687734807,533227
1687734807,549594
1687734807,567399
1687734807,572261
1687734807,597610
1687734807,605747
1687734807,609168
1687734807,612023
1687734807,634256
1687734807,637787
1687734807,654737
1687734807,661270
1687734807,674229
1687734807,676939
1687734807,683212
1687734807,684085
1687734807,691041
1687734807,693506
1687734808,365743
1687734808,369695
1687734808,378986
1687734808,385528
1687734808,388665
1687734808,390816
1687734808,397899
1687734808,405539
1687734808,415142
1687734808,417223
1687734808,426509
1687734808,427474
1687734808,450154
1687734808,469061
1687734808,469134
1687734808,472457
1687734808,496181
1687734808,508471
1687734808,526734
1687734808,531197
1687734808,533819
1687734808,545075
1687734808,562952
1687734808,564071
1687734808,573990
1687734808,607481
1687734808,631775
1687734808,632297
1687734808,635087
1687734808,662054
1687734808,663209
1687734808,665250
1687734808,681729
1687734808,684128
1687734808,685302
1687734808,691078
1687734808,692568
1687734808,692949
1687734808,694236
1687734809,363480
1687734809,364784
1687734809,367536
1687734809,372230
1687734809,374653
1687734809,376423
1687734809,390334
1687734809,402068
1687734809,413386
1687734809,418405
1687734809,448278
1687734809,453498
1687734809,463897
1687734809,467766
1687734809,484494
1687734809,487930
1687734809,512748
1687734809,522847
1687734809,544079
1687734809,556958
1687734809,575104
1687734809,589489
1687734809,591963
1687734809,595126
1687734809,612630
1687734809,625458
1687734809,633358
1687734809,637796
1687734809,639763
1687734809,655323
1687734809,660425
1687734809,660602
1687734809,668690
1687734809,675989
1687734809,678995
1687734809,688750
1687734809,690937
1687734809,691565
1687734809,701503
1687734810,367289
1687734810,368438
1687734810,373856
1687734810,375004
1687734810,375550
1687734810,377857
1687734810,382880
1687734810,399163
1687734810,399680
1687734810,402428
1687734810,424894
1687734810,427130
1687734810,443249
1687734810,445241
1687734810,448144
1687734810,450040
1687734810,481772
1687734810,488371
1687734810,488909
1687734810,489357
1687734810,509616
1687734810,512667
1687734810,518926
1687734810,520727
1687734810,526384
1687734810,545663
1687734810,549192
1687734810,551174
1687734810,554816
1687734810,583249
1687734810,594239
1687734810,612895
1687734810,614878
1687734810,640907
1687734810,643842
1687734810,645335
1687734810,647156
1687734810,649601
1687734810,671158
1687734810,673695
1687734810,682415
1687734810,692322
1687734810,692571
1687734810,694223
1687734810,699014
1687734811,368767
1687734811,369592
1687734811,374523
1687734811,376047
1687734811,380277
1687734811,380564
1687734811,391887
1687734811,396512
1687734811,398054
1687734811,418031
1687734811,426512
1687734811,441190
1687734811,443613
1687734811,458563
1687734811,477648
1687734811,487123
1687734811,515766
1687734811,521715
1687734811,546533
1687734811,547082
1687734811,560203
1687734811,581246
1687734811,593567
1687734811,620616
1687734811,620885
1687734811,626734
1687734811,647416
1687734811,656230
1687734811,660513
1687734811,675939
1687734811,679831
1687734811,681842
1687734811,684732
1687734811,688565
1687734811,688596
1687734811,692540
1687734811,693548
1687734811,696381
1687734811,696903
1687734812,368065
1687734812,368400
1687734812,373244
1687734812,380634
1687734812,384514
1687734812,389215
1687734812,390560
1687734812,404338
