1687734002,487526
1687734812,412645
1687734812,418015
1687734812,427329
1687734812,446102
1687734812,463855
1687734812,468797
1687734812,469840
1687734812,472487
1687734812,503460
1687734812,509868
1687734812,524136
1687734812,560187
1687734812,576395
1687734812,601773
1687734812,621571
1687734812,626056
1687734812,640061
1687734812,655720
1687734812,666134
1687734812,672872
1687734812,674892
1687734812,688106
1687734812,688290
1687734812,691453
1687734812,699679
1687734813,367111
1687734813,369172
1687734813,370801
1687734813,379019
1687734813,381034
1687734813,381331
1687734813,394012
1687734813,406136
1687734813,408219
1687734813,424060
1687734813,436858
1687734813,439296
1687734813,442799
1687734813,459455
1687734813,463422
1687734813,468471
1687734813,499751
1687734813,500304
1687734813,521293
1687734813,534039
1687734813,534791
1687734813,536185
1687734813,540538
1687734813,565845
1687734813,576040
1687734813,598313
1687734813,598625
1687734813,603543
1687734813,605694
1687734813,621586
1687734813,636325
1687734813,649355
1687734813,649773
1687734813,661467
1687734813,667318
1687734813,671507
1687734813,673667
1687734813,675253
1687734813,676366
1687734813,684676
1687734813,685741
1687734813,687075
1687734813,689080
1687734813,690285
1687734813,694741
1687734813,694848
1687734813,697831
1687734813,698961
1687734814,363426
1687734814,365279
1687734814,370382
1687734814,379085
1687734814,381225
1687734814,382940
1687734814,386593
1687734814,400290
1687734814,401113
1687734814,405570
1687734814,432208
1687734814,433927
1687734814,443686
1687734814,453851
1687734814,457115
1687734814,467920
1687734814,477277
1687734814,479415
1687734814,495062
1687734814,499749
1687734814,501949
1687734814,533493
1687734814,542787
1687734814,551593
1687734814,562870
1687734814,563157
1687734814,566252
1687734814,573707
1687734814,573723
1687734814,579710
1687734814,599422
1687734814,605894
1687734814,639463
1687734814,644152
1687734814,657305
1687734814,661740
1687734814,662770
1687734814,663775
1687734814,677213
1687734814,677886
1687734814,679526
1687734814,694660
1687734814,695290
1687734814,698318
1687734814,699943
1687734814,704138
1687734815,365183
1687734815,376576
1687734815,380252
1687734815,382239
1687734815,389622
1687734815,390923
1687734815,391259
1687734815,392011
1687734815,401768
1687734815,414925
1687734815,418040
1687734815,427244
1687734815,442045
1687734815,444774
1687734815,453672
1687734815,465853
1687734815,489714
1687734815,497730
1687734815,511696
1687734815,520840
1687734815,562292
1687734815,576733
1687734815,598236
1687734815,601931
1687734815,614094
1687734815,629830
1687734815,631835
1687734815,645806
1687734815,663010
1687734815,663247
1687734815,664929
1687734815,677186
1687734815,682155
1687734815,682442
1687734815,686085
1687734815,687443
1687734815,688779
1687734815,694033
1687734816,366164
1687734816,372196
1687734816,375112
1687734816,375323
1687734816,377720
1687734816,380288
1687734816,385882
1687734816,396620
1687734816,402098
1687734816,414384
1687734816,419663
1687734816,453111
1687734816,476343
1687734816,478625
1687734816,490771
1687734816,514192
1687734816,520006
1687734816,523635
1687734816,538911
1687734816,548110
1687734816,555197
1687734816,557560
1687734816,581394
1687734816,588795
1687734816,591756
1687734816,598838
1687734816,614018
1687734816,624135
1687734816,629164
1687734816,636741
1687734816,647072
1687734816,657489
1687734816,678187
1687734816,682083
1687734816,684579
1687734816,684724
1687734816,693948
1687734816,697501
1687734816,698875
1687734816,699311
1687734817,364946
1687734817,372649
1687734817,374846
1687734817,377309
1687734817,384408
1687734817,394700
1687734817,398321
1687734817,400088
1687734817,408575
1687734817,417513
1687734817,422730
1687734817,451650
1687734817,451889
1687734817,473265
1687734817,481069
1687734817,485782
1687734817,490407
1687734817,514002
1687734817,551989
1687734817,576775
1687734817,587547
1687734817,590581
1687734817,616825
1687734817,621613
1687734817,623032
1687734817,626133
1687734817,632537
1687734817,647176
1687734817,650647
1687734817,655923
1687734817,662518
1687734817,668898
1687734817,689027
1687734817,689412
1687734817,691677
1687734817,691922
1687734818,364088
1687734818,374680
1687734818,376637
1687734818,377402
1687734818,377806
1687734818,387191
1687734818,391222
1687734818,405492
1687734818,416092
1687734818,431704
1687734818,439620
1687734818,443948
1687734818,450856
1687734818,456050
1687734818,478193
1687734818,491987
1687734818,494253
1687734818,508864
1687734818,509817
1687734818,513857
1687734818,523807
1687734818,526667
1687734818,536993
1687734818,547212
1687734818,555039
1687734818,583120
1687734818,592341
1687734818,596937
1687734818,612367
1687734818,613763
1687734818,623806
1687734818,642767
1687734818,648013
1687734818,648158
1687734818,650035
1687734818,650565
1687734818,659701
1687734818,670433
1687734818,674601
1687734818,685723
1687734818,685875
1687734818,689379
1687734818,690106
1687734818,691888
1687734818,693235
1687734818,695787
1687734819,369852
1687734819,370835
1687734819,370888
1687734819,373445
1687734819,374904
1687734819,378141
1687734819,383279
1687734819,389185
1687734819,402021
1687734819,409675
1687734819,410543
1687734819,413547
1687734819,431968
1687734819,438132
1687734819,438535
1687734819,458702
1687734819,466589
1687734819,474246
1687734819,490377
1687734819,498163
1687734819,502256
1687734819,529977
1687734819,533053
1687734819,543747
1687734819,551651
1687734819,562154
1687734819,572587
1687734819,574954
1687734819,581822
1687734819,595711
1687734819,612113
1687734819,628992
1687734819,629257
1687734819,646516
1687734819,656900
1687734819,664044
1687734819,674510
1687734819,675867
1687734819,675981
1687734819,679923
1687734819,685150
1687734819,687653
1687734819,693943
1687734819,694832
1687734819,702308
1687734820,358283
1687734820,367849
1687734820,369039
1687734820,372993
1687734820,382788
1687734820,383073
1687734820,385696
1687734820,390840
1687734820,404331
1687734820,404687
1687734820,409150
1687734820,426690
1687734820,431406
1687734820,432859
1687734820,433125
1687734820,465598
1687734820,466756
1687734820,472535
1687734820,501648
1687734820,506048
1687734820,529456
1687734820,533973
1687734820,534436
1687734820,565750
1687734820,567008
1687734820,569878
1687734820,603305
1687734820,606859
1687734820,608701
1687734820,629401
1687734820,631095
1687734820,658338
1687734820,661665
1687734820,662367
1687734820,680381
1687734820,681615
1687734820,684393
1687734820,687476
1687734820,689285
1687734820,692876
1687734820,697795
1687734821,370849
1687734821,373067
1687734821,376397
1687734821,379605
1687734821,390150
1687734821,398278
1687734821,401252
1687734821,410778
1687734821,414581
1687734821,420615
1687734821,425668
1687734821,428398
1687734821,432350
1687734821,444770
1687734821,463314
1687734821,468082
1687734821,477196
1687734821,495567
1687734821,503297
1687734821,527918
1687734821,530197
1687734821,537198
1687734821,559343
1687734821,570279
1687734821,570464
1687734821,598869
1687734821,607516
1687734821,628754
1687734821,632391
1687734821,637215
1687734821,658563
1687734821,663915
1687734821,664238
1687734821,674688
1687734821,677004
1687734821,681084
1687734821,685761
1687734821,687852
1687734821,688070
1687734821,689513
1687734821,699863
1687734821,701713
1687734822,356403
1687734822,359997
1687734822,368012
1687734822,376830
1687734822,380794
1687734822,389264
1687734822,391996
1687734822,395530
1687734822,399981
1687734822,406885
1687734822,416290
1687734822,445198
1687734822,453659
1687734822,454975
1687734822,460635
1687734822,480856
1687734822,492758
1687734822,493522
1687734822,504730
1687734822,505696
1687734822,514733
1687734822,523728
1687734822,529209
1687734822,540489
1687734822,547991
1687734822,556576
1687734822,561885
1687734822,579301
1687734822,579734
1687734822,591037
1687734822,595576
1687734822,598991
1687734822,613378
1687734822,620379
1687734822,630787
1687734822,639502
1687734822,646468
1687734822,651379
1687734822,664931
1687734822,666757
1687734822,670603
1687734822,677938
1687734822,683306
1687734822,688840
1687734822,688982
1687734822,694954
1687734822,696978
1687734823,363202
1687734823,365609
1687734823,370702
1687734823,374212
1687734823,378763
1687734823,383449
1687734823,387032
1687734823,393269
1687734823,393350
1687734823,397195
1687734823,418254
1687734823,424200
1687734823,445814
1687734823,454506
1687734823,484690
1687734823,486065
1687734823,514676
1687734823,517025
1687734823,518974
1687734823,543696
1687734823,547737
1687734823,553111
1687734823,556977
1687734823,584205
1687734823,591619
1687734823,608292
1687734823,614931
1687734823,615901
1687734823,623479
1687734823,640970
1687734823,648604
1687734823,650803
1687734823,665382
1687734823,668898
1687734823,678308
1687734823,680067
1687734823,681852
1687734823,683185
1687734823,691885
1687734823,692454
1687734823,697938
1687734824,359148
1687734824,359739
1687734824,361762
1687734824,369481
1687734824,371803
1687734824,382928
1687734824,393084
1687734824,393305
1687734824,395276
1687734824,396405
1687734824,397141
1687734824,416838
1687734824,417323
1687734824,425020
1687734824,452740
1687734824,456881
1687734824,478017
1687734824,479452
1687734824,481171
1687734824,484078
1687734824,484262
1687734824,512189
1687734824,515686
1687734824,517722
1687734824,522429
1687734824,557126
1687734824,557564
1687734824,580173
1687734824,587329
1687734824,587425
1687734824,589484
1687734824,617263
1687734824,619413
1687734824,623785
1687734824,650334
1687734824,655338
1687734824,668601
1687734824,674289
1687734824,674948
1687734824,679629
1687734824,680429
1687734824,685370
1687734824,688620
1687734824,695644
1687734824,696695
1687734824,697397
1687734825,363185
1687734825,364382
1687734825,379136
1687734825,383722
1687734825,384437
1687734825,402907
1687734825,413295
1687734825,413702
1687734825,432979
1687734825,435826
1687734825,438484
1687734825,458760
1687734825,459107
1687734825,465802
1687734825,472551
1687734825,492239
1687734825,497495
1687734825,507746
1687734825,520759
1687734825,529343
1687734825,540381
1687734825,544317
1687734825,559965
1687734825,577904
1687734825,583459
1687734825,595817
1687734825,598407
1687734825,611018
1687734825,620727
1687734825,638924
1687734825,645172
1687734825,646012
1687734825,651429
1687734825,664520
1687734825,665695
1687734825,671081
1687734825,671209
1687734825,684666
1687734825,688254
1687734825,688341
1687734825,691417
1687734825,691462
1687734825,691999
1687734825,694988
1687734826,361677
1687734826,365060
1687734826,369681
1687734826,371933
1687734826,374520
1687734826,378309
1687734826,379239
1687734826,380563
1687734826,381369
1687734826,382098
1687734826,403055
1687734826,404845
1687734826,432637
1687734826,433457
1687734826,438737
1687734826,439009
1687734826,457145
1687734826,470979
1687734826,498267
1687734826,501426
1687734826,527140
1687734826,537242
1687734826,538698
1687734826,560760
1687734826,565606
1687734826,582401
1687734826,600552
1687734826,604049
1687734826,634264
1687734826,637254
1687734826,654880
1687734826,665057
1687734826,676252
1687734826,677997
1687734826,683749
1687734826,695312
1687734826,698979
1687734827,372799
1687734827,374154
1687734827,375244
1687734827,384196
1687734827,389433
1687734827,404956
1687734827,406374
1687734827,417032
1687734827,428790
1687734827,436703
1687734827,461027
1687734827,471941
1687734827,492984
1687734827,495429
1687734827,507785
1687734827,528969
1687734827,535063
1687734827,559438
1687734827,569698
1687734827,574362
1687734827,599504
1687734827,603536
1687734827,609602
1687734827,610959
1687734827,635909
1687734827,636031
1687734827,647123
1687734827,656101
1687734827,659841
1687734827,662052
1687734827,675245
1687734827,676758
1687734827,683314
1687734827,683318
1687734827,684161
1687734827,689059
1687734827,691335
1687734827,691880
1687734827,693635
1687734827,694685
1687734827,699572
1687734828,362155
1687734828,366045
1687734828,367543
1687734828,367571
1687734828,370448
1687734828,378236
1687734828,384295
1687734828,389529
1687734828,389557
1687734828,391939
1687734828,404165
1687734828,416526
1687734828,418841
1687734828,424806
1687734828,425884
1687734828,445689
1687734828,452089
1687734828,467226
1687734828,474432
1687734828,494010
1687734828,509959
1687734828,524384
1687734828,529040
1687734828,546970
1687734828,560834
1687734828,562302
1687734828,576281
1687734828,591678
1687734828,609435
1687734828,630529
1687734828,633121
1687734828,633394
1687734828,663468
1687734828,666666
1687734828,674931
1687734828,682578
1687734828,682821
1687734828,684747
1687734828,691099
1687734828,693057
1687734828,693719
1687734829,364238
1687734829,367461
1687734829,372965
1687734829,374418
1687734829,388146
1687734829,388987
1687734829,398987
1687734829,400761
1687734829,416883
1687734829,450124
1687734829,451657
1687734829,462132
1687734829,469729
1687734829,485919
1687734829,486667
1687734829,514866
1687734829,520475
1687734829,546228
1687734829,554589
1687734829,577375
1687734829,589866
1687734829,593124
1687734829,614492
1687734829,631214
1687734829,635755
1687734829,641296
1687734829,653759
1687734829,658795
1687734829,661806
1687734829,679734
1687734829,689262
1687734829,690560
1687734829,701876
1687734830,368355
1687734830,373163
1687734830,375312
1687734830,378161
1687734830,382140
1687734830,395167
1687734830,397755
1687734830,400473
1687734830,403607
1687734830,423376
1687734830,429069
1687734830,443352
1687734830,445274
1687734830,445977
1687734830,451870
1687734830,483938
1687734830,486248
1687734830,486663
1687734830,491273
1687734830,510518
1687734830,511536
1687734830,518665
1687734830,528452
1687734830,548956
1687734830,551336
1687734830,552742
1687734830,585375
1687734830,592083
1687734830,612879
1687734830,614753
1687734830,631529
1687734830,645488
1687734830,646984
1687734830,647849
1687734830,648652
1687734830,670048
1687734830,672231
1687734830,672354
1687734830,683339
1687734830,688457
1687734830,692476
1687734830,692661
1687734830,698704
1687734831,368639
1687734831,369217
1687734831,375346
1687734831,375543
1687734831,381184
1687734831,381700
1687734831,390904
1687734831,399505
1687734831,416657
1687734831,428484
1687734831,439181
1687734831,460689
1687734831,475548
1687734831,489162
1687734831,513732
1687734831,523454
1687734831,544725
1687734831,548739
1687734831,549409
1687734831,562334
1687734831,579036
1687734831,591407
1687734831,595728
1687734831,613992
1687734831,618579
1687734831,622701
1687734831,628283
1687734831,646024
1687734831,657735
1687734831,659043
1687734831,677140
1687734831,678547
1687734831,682215
1687734831,687975
1687734831,692676
1687734831,693307
1687734831,696790
1687734831,696974
1687734832,368057
1687734832,368203
1687734832,373393
1687734832,378069
1687734832,379965
1687734832,383524
1687734832,387673
1687734832,390103
1687734832,406097
1687734832,411094
1687734832,416329
1687734832,423370
1687734832,429269
1687734832,444162
1687734832,465501
1687734832,466413
1687734832,470344
1687734832,471905
1687734832,507734
1687734832,526220
1687734832,562632
1687734832,574066
1687734832,579611
1687734832,603595
1687734832,619388
1687734832,627994
1687734832,657288
1687734832,664785
1687734832,687470
1687734832,688582
1687734832,691234
1687734832,699678
1687734833,367887
1687734833,369698
1687734833,371675
1687734833,378746
1687734833,380038
1687734833,382233
1687734833,388049
1687734833,390036
1687734833,394665
1687734833,406795
1687734833,407916
1687734833,435188
1687734833,440936
1687734833,444998
1687734833,457551
1687734833,465313
1687734833,470578
1687734833,497644
1687734833,502306
1687734833,523191
1687734833,534276
1687734833,536034
1687734833,536861
1687734833,538293
1687734833,568053
1687734833,573773
1687734833,600332
1687734833,601384
1687734833,603872
1687734833,623289
1687734833,638165
1687734833,640923
1687734833,647675
1687734833,658128
1687734833,662554
1687734833,666379
1687734833,670653
1687734833,674627
1687734833,677559
1687734833,683872
1687734833,686413
1687734833,686587
1687734833,688190
1687734833,689554
1687734833,689682
1687734833,694449
1687734833,694975
1687734833,695551
1687734833,697657
1687734833,698766
1687734834,363473
1687734834,365212
1687734834,367218
1687734834,369605
1687734834,379058
1687734834,382124
1687734834,382312
1687734834,398929
1687734834,400021
1687734834,405576
1687734834,407236
1687734834,430798
1687734834,431812
1687734834,445641
1687734834,455396
1687734834,465876
1687734834,479296
1687734834,493011
1687734834,497597
1687734834,504102
1687734834,504527
1687734834,521549
1687734834,531422
1687734834,535738
1687734834,544656
1687734834,560757
1687734834,564316
1687734834,565252
1687734834,571567
1687734834,575940
1687734834,582034
1687734834,597682
1687734834,607777
1687734834,642176
1687734834,647393
1687734834,658908
1687734834,661117
1687734834,662021
1687734834,663140
1687734834,676380
1687734834,676988
1687734834,680339
1687734834,681407
1687734834,692970
1687734834,695029
1687734834,695163
1687734834,698475
1687734834,704104
1687734835,365480
1687734835,376264
1687734835,376957
1687734835,380737
1687734835,382093
1687734835,388945
1687734835,389579
1687734835,390630
1687734835,391914
1687734835,403375
1687734835,416941
1687734835,419640
1687734835,425553
1687734835,443885
1687734835,446847
1687734835,451775
1687734835,464215
1687734835,481209
1687734835,487517
1687734835,488698
1687734835,499519
1687734835,513819
1687734835,518413
1687734835,560052
1687734835,578950
1687734835,596177
1687734835,603818
1687734835,616100
1687734835,661518
1687734835,664498
1687734835,666229
1687734835,678048
1687734835,682009
1687734835,686991
1687734835,687011
1687734835,699808
1687734836,365518
1687734836,373378
1687734836,374182
1687734836,374471
1687734836,378382
1687734836,379689
1687734836,386958
1687734836,395522
1687734836,401142
1687734836,413044
1687734836,415023
1687734836,418985
1687734836,421345
1687734836,451079
1687734836,456045
1687734836,478309
1687734836,480616
1687734836,487881
1687734836,516145
1687734836,521510
1687734836,521980
1687734836,541046
1687734836,550358
1687734836,555525
1687734836,557440
1687734836,583630
1687734836,586567
1687734836,589770
1687734836,596555
1687734836,616090
1687734836,622345
1687734836,623521
1687734836,626946
1687734836,638371
1687734836,648801
1687734836,655724
1687734836,666739
1687734836,676850
1687734836,680661
1687734836,683932
1687734836,685242
1687734836,693739
1687734836,697940
1687734836,699397
1687734837,364593
1687734837,373121
1687734837,375256
1687734837,378280
1687734837,383901
1687734837,384035
1687734837,395865
1687734837,399926
1687734837,406801
1687734837,419235
1687734837,424599
1687734837,449993
1687734837,453551
1687734837,459337
1687734837,470986
1687734837,478739
1687734837,488587
1687734837,512517
1687734837,515944
1687734837,541642
1687734837,545923
1687734837,554037
1687734837,578893
1687734837,588542
1687734837,589670
1687734837,618483
1687734837,621040
1687734837,623920
1687734837,648697
1687734837,652177
1687734837,653875
1687734837,663869
1687734837,669896
1687734837,673445
1687734837,689052
1687734837,689317
1687734837,692385
1687734837,692436
1687734837,693605
1687734837,697276
1687734838,364580
1687734838,371454
1687734838,375358
1687734838,375536
1687734838,375727
1687734838,376478
1687734838,377753
1687734838,386091
1687734838,390378
1687734838,406841
1687734838,414584
1687734838,433623
1687734838,437383
1687734838,442352
1687734838,453017
1687734838,476283
1687734838,494082
1687734838,496127
1687734838,506758
1687734838,507911
1687734838,511845
1687734838,525819
1687734838,528636
1687734838,531788
1687734838,534672
1687734838,544966
1687734838,557143
1687734838,580767
1687734838,594258
1687734838,598978
1687734838,610387
1687734838,611726
1687734838,625627
1687734838,632971
1687734838,640846
1687734838,646554
1687734838,648326
1687734838,652114
1687734838,669380
1687734838,671394
1687734838,675686
1687734838,685311
1687734838,686746
1687734838,688550
1687734838,691002
1687734838,691142
1687734838,692818
1687734838,696161
1687734839,369394
1687734839,371075
1687734839,373662
1687734839,374757
1687734839,379352
1687734839,382644
1687734839,388538
1687734839,403060
1687734839,409180
1687734839,411004
1687734839,411584
1687734839,425997
1687734839,436024
1687734839,436915
1687734839,460980
1687734839,468528
1687734839,472130
1687734839,492459
1687734839,499910
1687734839,500121
1687734839,530978
1687734839,553750
1687734839,564321
1687734839,570315
1687734839,572777
1687734839,597811
1687734839,610079
1687734839,630953
1687734839,636921
1687734839,647878
1687734839,658169
1687734839,662888
1687734839,674235
1687734839,675714
1687734839,677245
1687734839,679168
1687734839,685505
1687734839,688125
1687734839,691207
1687734839,695157
1687734839,702041
1687734840,358605
1687734840,368119
1687734840,369686
1687734840,372647
1687734840,376289
1687734840,381406
1687734840,382608
1687734840,384915
1687734840,391950
1687734840,402835
1687734840,403071
1687734840,410961
1687734840,431345
1687734840,433373
1687734840,435031
1687734840,458301
1687734840,463892
1687734840,464334
1687734840,474806
1687734840,499783
1687734840,505382
1687734840,507677
1687734840,527103
1687734840,532456
1687734840,535883
1687734840,563596
1687734840,567641
1687734840,569284
1687734840,605003
1687734840,605137
1687734840,610746
1687734840,629227
1687734840,630996
1687734840,638183
1687734840,659752
1687734840,660132
1687734840,661280
1687734840,681078
1687734840,682547
1687734840,683607
1687734840,686668
1687734840,689172
1687734840,693606
1687734840,693636
1687734840,697389
1687734841,361730
1687734841,371285
1687734841,373831
1687734841,378457
1687734841,390997
1687734841,399364
1687734841,400288
1687734841,412467
1687734841,416391
1687734841,423723
1687734841,426517
1687734841,430552
1687734841,446631
1687734841,461248
1687734841,470156
1687734841,479108
1687734841,493578
1687734841,505190
1687734841,527943
1687734841,529783
1687734841,539596
1687734841,557117
1687734841,572654
1687734841,572744
1687734841,581496
1687734841,588742
1687734841,596747
1687734841,609225
1687734841,630339
1687734841,630342
1687734841,638993
1687734841,659929
1687734841,662629
1687734841,665117
1687734841,673641
1687734841,676462
1687734841,681899
1687734841,686505
1687734841,687206
1687734841,688459
1687734841,689116
1687734841,699902
1687734842,356656
1687734842,360170
1687734842,367732
1687734842,377615
1687734842,379701
1687734842,388386
1687734842,393358
1687734842,394382
1687734842,398661
1687734842,407906
1687734842,418111
1687734842,447196
1687734842,451960
1687734842,453060
1687734842,483087
1687734842,490427
1687734842,491747
1687734842,506587
1687734842,507740
1687734842,527222
1687734842,542775
1687734842,550298
1687734842,554706
1687734842,559733
1687734842,581895
1687734842,589507
1687734842,593475
1687734842,596950
1687734842,615290
1687734842,618323
1687734842,628676
1687734842,629470
1687734842,641025
1687734842,641146
1687734842,648163
1687734842,649553
1687734842,663217
1687734842,668045
1687734842,671679
1687734842,676929
1687734842,681831
1687734842,684146
1687734842,688928
1687734842,688963
1687734842,694510
1687734842,694602
1687734842,696777
1687734843,362248
1687734843,365343
1687734843,365760
1687734843,370511
1687734843,374930
1687734843,380041
1687734843,382680
1687734843,387767
1687734843,394402
1687734843,394577
1687734843,395768
1687734843,416773
1687734843,426171
1687734843,443980
1687734843,447753
1687734843,456401
1687734843,482469
1687734843,488067
1687734843,515144
1687734843,516639
1687734843,520871
1687734843,545878
1687734843,554986
1687734843,555078
1687734843,586326
1687734843,610200
1687734843,613788
1687734843,616859
1687734843,642539
1687734843,647045
1687734843,652253
1687734843,669855
1687734843,679334
1687734843,679584
1687734843,682408
1687734843,682768
1687734843,691731
1687734843,692886
1687734843,698183
1687734844,358898
1687734844,359579
1687734844,362113
1687734844,369824
1687734844,370881
1687734844,383887
1687734844,394010
1687734844,395358
1687734844,398768
1687734844,415294
1687734844,415633
1687734844,426906
1687734844,434753
1687734844,450536
1687734844,458668
1687734844,475878
1687734844,477154
1687734844,483365
1687734844,486174
1687734844,509760
1687734844,513511
1687734844,515581
1687734844,524429
1687734844,554647
1687734844,559842
1687734844,585016
1687734844,589595
1687734844,615076
1687734844,621073
1687734844,625592
1687734844,651944
1687734844,653710
1687734844,669859
1687734844,675634
1687734844,678802
1687734844,680016
1687734844,685827
1687734844,687724
1687734844,695648
1687734844,696509
1687734845,363091
1687734845,377606
1687734845,377727
1687734845,378623
1687734845,383656
1687734845,384335
1687734845,404531
1687734845,411489
1687734845,412297
1687734845,425091
1687734845,433764
1687734845,436681
1687734845,437875
1687734845,460952
1687734845,461067
1687734845,463751
1687734845,494201
1687734845,499621
1687734845,505604
1687734845,522579
1687734845,531261
1687734845,538487
1687734845,542053
1687734845,561874
1687734845,575971
1687734845,585544
1687734845,597489
1687734845,600213
1687734845,609026
1687734845,611903
1687734845,622588
1687734845,631026
1687734845,633248
1687734845,635160
1687734845,643385
1687734845,644105
1687734845,652683
1687734845,664320
1687734845,669999
1687734845,675921
1687734845,685244
1687734845,686085
1687734845,688283
1687734845,691608
1687734845,692942
1687734845,694437
1687734846,361069
1687734846,364999
1687734846,370450
1687734846,371535
1687734846,374172
1687734846,375299
1687734846,380323
1687734846,381056
1687734846,381888
1687734846,398716
1687734846,403201
1687734846,418663
1687734846,430448
1687734846,431404
1687734846,437225
1687734846,440543
1687734846,459389
1687734846,473092
1687734846,500326
1687734846,502112
1687734846,529088
1687734846,535110
1687734846,536473
1687734846,561725
1687734846,562822
1687734846,563316
1687734846,580156
1687734846,601985
1687734846,602495
1687734846,621506
1687734846,635946
1687734846,639544
1687734846,645820
1687734846,656415
1687734846,663445
1687734846,676542
1687734846,677204
1687734846,678997
1687734846,682583
1687734846,691581
1687734846,695813
1687734846,698882
1687734847,368810
1687734847,373106
1687734847,374601
1687734847,385413
1687734847,388563
1687734847,403588
1687734847,404688
1687734847,404709
1687734847,427059
1687734847,438642
1687734847,459015
1687734847,473906
1687734847,490711
1687734847,497398
1687734847,509612
1687734847,527024
1687734847,537641
1687734847,567897
1687734847,572053
1687734847,576435
1687734847,601319
1687734847,601387
1687734847,607139
1687734847,612723
1687734847,634291
1687734847,637522
1687734847,648558
1687734847,656522
1687734847,657472
1687734847,658380
1687734847,660885
1687734847,676248
1687734847,682509
1687734847,685076
1687734847,689410
1687734847,691974
1687734847,692949
1687734847,693679
1687734847,699194
1687734848,366378
1687734848,367416
1687734848,367832
1687734848,371218
1687734848,376161
1687734848,376452
1687734848,377510
1687734848,383058
1687734848,390400
1687734848,393103
1687734848,402771
1687734848,417916
1687734848,420487
1687734848,423083
1687734848,424324
1687734848,435424
1687734848,454027
1687734848,458205
1687734848,465403
1687734848,476428
1687734848,488813
1687734848,491836
1687734848,499269
1687734848,511419
1687734848,522053
1687734848,526895
1687734848,536364
1687734848,548873
1687734848,558740
1687734848,560526
1687734848,578581
1687734848,611374
1687734848,628740
1687734848,631195
1687734848,635051
1687734848,664907
1687734848,668072
1687734848,673836
1687734848,681453
1687734848,683367
1687734848,684134
1687734848,691098
1687734848,693134
1687734848,693510
1687734848,701900
1687734849,363752
1687734849,373707
1687734849,374216
1687734849,387649
1687734849,392306
1687734849,399475
1687734849,400136
1687734849,415405
1687734849,416704
1687734849,449843
1687734849,451999
1687734849,460415
1687734849,471740
1687734849,483876
1687734849,484116
1687734849,516977
1687734849,518104
1687734849,548368
1687734849,552227
1687734849,579630
1687734849,587519
1687734849,587741
1687734849,591092
1687734849,593824
1687734849,596624
1687734849,616333
1687734849,633621
1687734849,642810
1687734849,652186
1687734849,657162
1687734849,662990
1687734849,671376
1687734849,676079
1687734849,680458
1687734849,688718
1687734849,689762
1687734849,702197
1687734850,366182
1687734850,367741
1687734850,368315
1687734850,372522
1687734850,375519
1687734850,378532
1687734850,381424
1687734850,395831
1687734850,401827
1687734850,404830
1687734850,413724
1687734850,421879
1687734850,430992
1687734850,441477
1687734850,443847
1687734850,453720
1687734850,482638
1687734850,484402
1687734850,486146
1687734850,493169
1687734850,508365
1687734850,513461
1687734850,513907
1687734850,516582
1687734850,530510
1687734850,546711
1687734850,550668
1687734850,553534
1687734850,589884
1687734850,610855
1687734850,616556
1687734850,629024
1687734850,646093
1687734850,647125
1687734850,650171
1687734850,670128
1687734850,670964
1687734850,673240
1687734850,684279
1687734850,688333
1687734850,692605
1687734850,692688
1687734850,692956
1687734850,698371
1687734851,369691
1687734851,373568
1687734851,374671
1687734851,375172
1687734851,376543
1687734851,382147
1687734851,382898
1687734851,389946
1687734851,393878
1687734851,394670
1687734851,400942
1687734851,406900
1687734851,415311
1687734851,430440
1687734851,437169
1687734851,442228
1687734851,462831
1687734851,473435
1687734851,491179
1687734851,506293
1687734851,511703
1687734851,525190
1687734851,542373
1687734851,547173
1687734851,550918
1687734851,564412
1687734851,576825
1687734851,593279
1687734851,614133
