1687734002,487526
1687734851,616526
1687734851,617578
1687734851,624536
1687734851,629774
1687734851,644589
1687734851,648601
1687734851,657443
1687734851,659278
1687734851,669895
1687734851,677239
1687734851,678303
1687734851,682540
1687734851,686058
1687734851,687349
1687734851,692755
1687734851,693069
1687734851,697028
1687734851,697202
1687734852,363504
1687734852,367718
1687734852,368337
1687734852,379325
1687734852,382541
1687734852,386194
1687734852,391038
1687734852,391925
1687734852,396950
1687734852,407287
1687734852,407881
1687734852,409583
1687734852,414653
1687734852,427933
1687734852,428625
1687734852,431208
1687734852,457405
1687734852,464060
1687734852,467186
1687734852,468250
1687734852,473945
1687734852,490556
1687734852,505629
1687734852,507309
1687734852,528303
1687734852,565072
1687734852,571770
1687734852,577467
1687734852,592984
1687734852,617182
1687734852,629898
1687734852,636279
1687734852,658810
1687734852,663375
1687734852,665585
1687734852,676933
1687734852,686656
1687734852,688272
1687734852,689015
1687734852,690188
1687734852,691015
1687734852,699661
1687734853,368656
1687734853,370312
1687734853,372559
1687734853,378555
1687734853,378820
1687734853,383499
1687734853,389150
1687734853,395325
1687734853,405400
1687734853,409738
1687734853,433544
1687734853,442570
1687734853,447186
1687734853,455668
1687734853,467169
1687734853,470386
1687734853,472725
1687734853,495505
1687734853,504323
1687734853,525063
1687734853,532301
1687734853,536057
1687734853,570274
1687734853,571448
1687734853,595940
1687734853,599267
1687734853,602029
1687734853,602389
1687734853,624994
1687734853,639924
1687734853,645524
1687734853,663631
1687734853,665446
1687734853,669729
1687734853,678743
1687734853,683028
1687734853,687058
1687734853,687547
1687734853,689025
1687734853,689985
1687734853,696150
1687734853,697460
1687734853,698453
1687734854,363556
1687734854,365215
1687734854,366907
1687734854,368805
1687734854,379009
1687734854,381738
1687734854,383000
1687734854,397620
1687734854,398953
1687734854,408932
1687734854,429747
1687734854,447599
1687734854,453683
1687734854,481297
1687734854,490987
1687734854,495421
1687734854,506244
1687734854,519393
1687734854,529362
1687734854,536906
1687734854,538911
1687734854,546527
1687734854,558675
1687734854,562337
1687734854,567343
1687734854,569474
1687734854,578192
1687734854,584360
1687734854,609668
1687734854,634572
1687734854,640204
1687734854,659415
1687734854,660238
1687734854,660446
1687734854,664569
1687734854,675472
1687734854,675600
1687734854,676048
1687734854,680681
1687734854,681141
1687734854,694731
1687734854,695227
1687734854,695661
1687734854,698633
1687734854,704004
1687734855,365812
1687734855,377367
1687734855,381271
1687734855,381975
1687734855,388393
1687734855,389305
1687734855,389518
1687734855,391083
1687734855,392662
1687734855,405041
1687734855,418988
1687734855,421303
1687734855,423902
1687734855,445775
1687734855,448914
1687734855,449942
1687734855,462594
1687734855,483024
1687734855,485351
1687734855,486603
1687734855,501330
1687734855,515923
1687734855,538052
1687734855,557809
1687734855,581179
1687734855,594121
1687734855,605454
1687734855,605650
1687734855,618068
1687734855,627105
1687734855,648988
1687734855,660007
1687734855,665750
1687734855,667534
1687734855,678850
1687734855,681571
1687734855,686529
1687734855,687893
1687734855,695127
1687734856,364894
1687734856,373277
1687734856,373582
1687734856,374608
1687734856,379040
1687734856,379093
1687734856,388052
1687734856,394458
1687734856,411729
1687734856,417382
1687734856,423067
1687734856,426500
1687734856,449035
1687734856,458242
1687734856,480270
1687734856,482152
1687734856,482605
1687734856,490037
1687734856,518079
1687734856,519391
1687734856,523946
1687734856,552563
1687734856,553531
1687734856,559676
1687734856,580992
1687734856,584347
1687734856,585844
1687734856,587734
1687734856,594335
1687734856,618108
1687734856,620524
1687734856,624753
1687734856,640002
1687734856,650496
1687734856,653941
1687734856,668057
1687734856,674993
1687734856,675468
1687734856,679181
1687734856,683235
1687734856,685691
1687734856,693514
1687734856,698341
1687734856,699887
1687734856,700250
1687734857,364261
1687734857,373624
1687734857,375668
1687734857,379270
1687734857,383419
1687734857,384815
1687734857,397088
1687734857,401558
1687734857,405064
1687734857,421009
1687734857,448090
1687734857,455478
1687734857,460397
1687734857,468726
1687734857,476432
1687734857,486719
1687734857,510261
1687734857,517895
1687734857,527865
1687734857,539586
1687734857,544152
1687734857,556100
1687734857,578349
1687734857,586443
1687734857,591781
1687734857,619050
1687734857,620153
1687734857,621681
1687734857,625439
1687734857,650186
1687734857,651821
1687734857,653640
1687734857,665228
1687734857,670869
1687734857,671858
1687734857,689052
1687734857,689204
1687734857,692323
1687734857,692900
1687734857,692993
1687734857,697058
1687734858,365095
1687734858,372010
1687734858,374771
1687734858,375577
1687734858,376378
1687734858,377696
1687734858,385030
1687734858,389543
1687734858,408208
1687734858,413139
1687734858,435188
1687734858,435278
1687734858,435828
1687734858,440785
1687734858,447303
1687734858,455173
1687734858,474387
1687734858,496187
1687734858,498040
1687734858,504656
1687734858,505985
1687734858,509810
1687734858,530625
1687734858,532377
1687734858,542718
1687734858,578425
1687734858,596098
1687734858,597834
1687734858,601022
1687734858,608391
1687734858,609710
1687734858,627451
1687734858,632825
1687734858,638900
1687734858,644935
1687734858,646516
1687734858,653628
1687734858,668317
1687734858,676713
1687734858,684883
1687734858,685795
1687734858,687598
1687734858,687722
1687734858,690127
1687734858,692145
1687734858,696527
1687734859,368974
1687734859,371395
1687734859,373939
1687734859,374647
1687734859,383963
1687734859,387499
1687734859,404156
1687734859,407856
1687734859,409641
1687734859,412329
1687734859,433937
1687734859,435298
1687734859,463325
1687734859,470007
1687734859,470470
1687734859,494539
1687734859,497551
1687734859,502088
1687734859,528941
1687734859,533654
1687734859,555868
1687734859,566544
1687734859,568095
1687734859,570581
1687734859,599914
1687734859,608044
1687734859,632902
1687734859,634891
1687734859,642583
1687734859,643579
1687734859,649235
1687734859,659466
1687734859,661681
1687734859,672573
1687734859,676917
1687734859,678397
1687734859,678501
1687734859,688602
1687734859,695429
1687734859,701740
1687734860,359002
1687734860,368428
1687734860,370343
1687734860,372375
1687734860,380008
1687734860,382167
1687734860,384097
1687734860,393063
1687734860,401098
1687734860,401846
1687734860,412825
1687734860,429868
1687734860,430579
1687734860,435388
1687734860,436942
1687734860,455967
1687734860,461897
1687734860,462213
1687734860,463824
1687734860,477021
1687734860,497927
1687734860,509303
1687734860,524774
1687734860,530498
1687734860,537794
1687734860,561437
1687734860,565412
1687734860,571583
1687734860,603197
1687734860,606943
1687734860,612768
1687734860,627401
1687734860,632550
1687734860,658575
1687734860,660191
1687734860,661133
1687734860,681717
1687734860,682792
1687734860,683448
1687734860,685793
1687734860,689049
1687734860,694382
1687734860,696985
1687734861,361327
1687734861,366358
1687734861,371755
1687734861,376216
1687734861,377282
1687734861,379722
1687734861,391891
1687734861,399358
1687734861,400471
1687734861,408938
1687734861,414230
1687734861,418170
1687734861,421760
1687734861,424654
1687734861,428795
1687734861,429431
1687734861,448501
1687734861,459200
1687734861,472223
1687734861,481011
1687734861,491589
1687734861,507059
1687734861,525680
1687734861,541989
1687734861,554929
1687734861,574851
1687734861,575164
1687734861,583663
1687734861,586491
1687734861,594613
1687734861,610932
1687734861,628256
1687734861,631893
1687734861,640742
1687734861,661011
1687734861,661285
1687734861,666264
1687734861,669309
1687734861,672587
1687734861,675864
1687734861,682706
1687734861,686527
1687734861,687196
1687734861,688710
1687734861,688806
1687734861,694120
1687734861,699930
1687734861,702108
1687734862,356970
1687734862,360341
1687734862,367483
1687734862,378453
1687734862,378693
1687734862,387532
1687734862,393201
1687734862,394729
1687734862,397341
1687734862,397370
1687734862,419944
1687734862,449218
1687734862,450295
1687734862,451124
1687734862,485268
1687734862,488081
1687734862,508412
1687734862,509813
1687734862,525185
1687734862,543193
1687734862,545098
1687734862,552858
1687734862,557586
1687734862,584084
1687734862,591300
1687734862,594890
1687734862,616301
1687734862,617195
1687734862,626556
1687734862,642765
1687734862,647737
1687734862,649834
1687734862,661412
1687734862,672738
1687734862,675838
1687734862,680301
1687734862,684916
1687734862,688949
1687734862,688990
1687734862,694019
1687734862,696513
1687734863,361425
1687734863,365967
1687734863,370419
1687734863,375686
1687734863,381316
1687734863,381933
1687734863,388536
1687734863,394303
1687734863,395541
1687734863,395935
1687734863,400207
1687734863,415351
1687734863,428172
1687734863,442156
1687734863,449835
1687734863,458318
1687734863,480218
1687734863,480282
1687734863,488088
1687734863,490044
1687734863,513266
1687734863,515976
1687734863,518568
1687734863,522735
1687734863,552977
1687734863,557094
1687734863,587321
1687734863,588407
1687734863,611693
1687734863,612088
1687734863,618797
1687734863,619549
1687734863,644094
1687734863,645473
1687734863,653689
1687734863,668451
1687734863,671364
1687734863,679108
1687734863,680322
1687734863,682381
1687734863,682943
1687734863,691501
1687734863,693309
1687734863,698429
1687734864,358671
1687734864,359449
1687734864,362514
1687734864,370031
1687734864,380587
1687734864,384890
1687734864,390794
1687734864,392811
1687734864,394381
1687734864,395975
1687734864,400431
1687734864,413712
1687734864,413951
1687734864,428785
1687734864,436572
1687734864,448332
1687734864,460426
1687734864,473755
1687734864,485558
1687734864,507348
1687734864,511351
1687734864,513456
1687734864,526410
1687734864,552187
1687734864,559301
1687734864,562153
1687734864,582646
1687734864,587587
1687734864,612836
1687734864,622788
1687734864,627393
1687734864,671124
1687734864,676926
1687734864,677929
1687734864,679560
1687734864,686252
1687734864,695637
1687734864,696377
1687734865,363060
1687734865,376157
1687734865,379227
1687734865,382881
1687734865,384969
1687734865,406209
1687734865,409678
1687734865,410916
1687734865,426819
1687734865,434906
1687734865,439905
1687734865,461728
1687734865,463066
1687734865,463190
1687734865,496169
1687734865,501700
1687734865,503427
1687734865,524446
1687734865,533206
1687734865,536617
1687734865,563832
1687734865,574036
1687734865,599159
1687734865,602028
1687734865,606994
1687734865,609802
1687734865,624456
1687734865,634949
1687734865,641540
1687734865,642173
1687734865,653938
1687734865,662960
1687734865,666625
1687734865,668871
1687734865,685586
1687734865,685860
1687734865,687170
1687734865,687949
1687734865,688197
1687734865,691714
1687734865,693796
1687734865,693808
1687734866,360521
1687734866,364965
1687734866,371171
1687734866,371269
1687734866,376147
1687734866,377173
1687734866,380108
1687734866,381479
1687734866,401633
1687734866,408251
1687734866,428312
1687734866,429408
1687734866,435445
1687734866,442338
1687734866,461640
1687734866,468243
1687734866,475160
1687734866,497071
1687734866,499706
1687734866,502417
1687734866,531062
1687734866,532956
1687734866,534257
1687734866,561057
1687734866,564880
1687734866,577891
1687734866,599931
1687734866,604466
1687734866,637549
1687734866,638182
1687734866,657970
1687734866,661783
1687734866,676300
1687734866,678129
1687734866,679965
1687734866,681383
1687734866,686839
1687734866,689743
1687734866,690949
1687734866,696253
1687734866,698771
1687734867,373162
1687734867,373464
1687734867,375093
1687734867,386691
1687734867,387747
1687734867,402138
1687734867,403104
1687734867,406318
1687734867,420284
1687734867,425410
1687734867,440594
1687734867,455448
1687734867,457056
1687734867,475873
1687734867,499388
1687734867,511400
1687734867,525101
1687734867,531654
1687734867,538715
1687734867,539587
1687734867,564003
1687734867,565555
1687734867,574396
1687734867,578543
1687734867,599087
1687734867,603267
1687734867,604673
1687734867,614487
1687734867,639110
1687734867,650013
1687734867,654936
1687734867,656870
1687734867,658840
1687734867,659653
1687734867,677234
1687734867,681614
1687734867,685982
1687734867,691988
1687734867,692858
1687734867,693304
1687734867,693629
1687734867,698785
1687734868,366752
1687734868,368149
1687734868,372008
1687734868,375481
1687734868,376073
1687734868,376818
1687734868,381831
1687734868,391284
1687734868,394258
1687734868,401348
1687734868,419356
1687734868,421372
1687734868,422166
1687734868,422788
1687734868,437483
1687734868,448054
1687734868,455979
1687734868,463628
1687734868,473786
1687734868,478436
1687734868,489642
1687734868,490929
1687734868,512854
1687734868,519757
1687734868,524699
1687734868,538582
1687734868,550823
1687734868,556708
1687734868,558735
1687734868,580902
1687734868,613329
1687734868,626907
1687734868,629261
1687734868,636177
1687734868,636691
1687734868,666367
1687734868,669449
1687734868,672714
1687734868,680008
1687734868,683492
1687734868,684153
1687734868,691082
1687734868,692510
1687734868,693952
1687734869,363345
1687734869,374046
1687734869,374454
1687734869,374612
1687734869,386311
1687734869,391381
1687734869,398226
1687734869,401371
1687734869,413950
1687734869,418402
1687734869,453873
1687734869,458687
1687734869,481844
1687734869,481994
1687734869,489949
1687734869,515714
1687734869,519103
1687734869,549873
1687734869,550544
1687734869,552567
1687734869,581814
1687734869,589030
1687734869,594357
1687734869,595888
1687734869,618152
1687734869,626807
1687734869,631396
1687734869,644289
1687734869,650582
1687734869,655560
1687734869,664152
1687734869,674206
1687734869,675218
1687734869,681150
1687734869,689405
1687734869,689807
1687734869,690252
1687734869,697999
1687734869,702474
1687734870,366613
1687734870,368305
1687734870,371941
1687734870,375636
1687734870,378950
1687734870,380734
1687734870,392653
1687734870,393949
1687734870,403232
1687734870,406106
1687734870,415389
1687734870,420357
1687734870,432907
1687734870,439632
1687734870,441730
1687734870,455588
1687734870,480425
1687734870,482138
1687734870,488394
1687734870,495073
1687734870,506175
1687734870,515414
1687734870,515760
1687734870,526945
1687734870,532582
1687734870,544494
1687734870,548563
1687734870,555737
1687734870,587638
1687734870,589657
1687734870,608842
1687734870,618343
1687734870,644329
1687734870,648739
1687734870,651696
1687734870,651983
1687734870,669542
1687734870,672651
1687734870,675761
1687734870,685242
1687734870,688199
1687734870,692290
1687734870,692707
1687734870,692711
1687734871,366899
1687734871,370142
1687734871,370273
1687734871,374051
1687734871,374947
1687734871,377513
1687734871,383163
1687734871,384180
1687734871,389041
1687734871,402382
1687734871,413995
1687734871,432391
1687734871,435180
1687734871,449341
1687734871,465011
1687734871,471325
1687734871,493172
1687734871,504075
1687734871,509702
1687734871,540020
1687734871,544899
1687734871,548106
1687734871,553118
1687734871,566493
1687734871,574579
1687734871,591730
1687734871,595107
1687734871,614429
1687734871,615685
1687734871,615866
1687734871,626385
1687734871,643075
1687734871,650160
1687734871,655744
1687734871,660811
1687734871,668369
1687734871,675866
1687734871,679397
1687734871,682826
1687734871,685576
1687734871,686713
1687734871,692781
1687734871,692836
1687734871,697090
1687734871,697615
1687734872,363475
1687734872,367390
1687734872,368493
1687734872,369445
1687734872,373776
1687734872,378723
1687734872,381520
1687734872,384772
1687734872,392013
1687734872,398398
1687734872,405849
1687734872,408143
1687734872,409674
1687734872,412993
1687734872,429866
1687734872,433158
1687734872,440284
1687734872,461743
1687734872,466180
1687734872,468938
1687734872,469027
1687734872,474855
1687734872,475997
1687734872,492600
1687734872,503566
1687734872,509202
1687734872,530407
1687734872,539724
1687734872,567509
1687734872,569490
1687734872,575301
1687734872,594900
1687734872,614938
1687734872,631224
1687734872,631748
1687734872,633099
1687734872,634378
1687734872,660320
1687734872,661911
1687734872,667131
1687734872,668754
1687734872,676597
1687734872,677895
1687734872,685844
1687734872,689399
1687734872,690740
1687734872,699608
1687734873,363677
1687734873,365463
1687734873,371027
1687734873,373476
1687734873,377647
1687734873,378417
1687734873,383280
1687734873,384821
1687734873,388289
1687734873,390990
1687734873,395997
1687734873,404018
1687734873,411588
1687734873,426858
1687734873,431927
1687734873,444171
1687734873,449357
1687734873,453817
1687734873,461806
1687734873,474895
1687734873,493315
1687734873,506341
1687734873,526932
1687734873,530890
1687734873,533824
1687734873,540090
1687734873,569081
1687734873,572496
1687734873,594207
1687734873,597202
1687734873,600148
1687734873,604465
1687734873,607347
1687734873,626695
1687734873,641697
1687734873,643338
1687734873,664493
1687734873,664656
1687734873,679914
1687734873,682130
1687734873,687678
1687734873,688292
1687734873,689971
1687734873,690390
1687734873,691780
1687734873,696636
1687734873,697222
1687734874,365318
1687734874,366664
1687734874,368014
1687734874,378922
1687734874,381181
1687734874,383838
1687734874,396333
1687734874,397908
1687734874,410656
1687734874,427739
1687734874,428102
1687734874,449577
1687734874,451962
1687734874,467128
1687734874,483258
1687734874,484819
1687734874,488986
1687734874,493237
1687734874,508366
1687734874,517230
1687734874,527317
1687734874,540913
1687734874,548398
1687734874,556606
1687734874,560323
1687734874,567388
1687734874,569428
1687734874,572392
1687734874,586663
1687734874,611534
1687734874,638263
1687734874,644118
1687734874,653589
1687734874,655125
1687734874,657654
1687734874,658409
1687734874,661955
1687734874,666025
1687734874,666991
1687734874,674482
1687734874,675051
1687734874,679924
1687734874,681924
1687734874,693719
1687734874,694426
1687734874,695406
1687734874,696170
1687734874,698745
1687734874,703838
1687734875,366161
1687734875,367396
1687734875,369586
1687734875,373137
1687734875,377780
1687734875,381837
1687734875,381904
1687734875,387934
1687734875,388027
1687734875,392636
1687734875,393531
1687734875,406743
1687734875,421056
1687734875,422258
1687734875,423004
1687734875,447680
1687734875,448178
1687734875,450998
1687734875,451048
1687734875,460971
1687734875,483185
1687734875,484508
1687734875,488447
1687734875,503196
1687734875,517975
1687734875,545341
1687734875,555569
1687734875,556677
1687734875,582145
1687734875,583416
1687734875,585598
1687734875,592061
1687734875,607454
1687734875,620030
1687734875,624758
1687734875,650570
1687734875,658465
1687734875,668788
1687734875,679576
1687734875,681088
1687734875,686089
1687734875,688736
1687734875,695629
1687734876,364307
1687734876,369604
1687734876,372377
1687734876,372671
1687734876,375899
1687734876,378480
1687734876,379710
1687734876,389137
1687734876,393403
1687734876,396036
1687734876,399271
1687734876,410434
1687734876,415815
1687734876,428432
1687734876,442610
1687734876,446969
1687734876,460412
1687734876,474089
1687734876,482211
1687734876,484573
1687734876,492189
1687734876,513546
1687734876,517280
1687734876,519984
1687734876,525927
1687734876,546286
1687734876,551555
1687734876,554710
1687734876,561910
1687734876,576534
1687734876,585696
1687734876,588032
1687734876,592119
1687734876,618699
1687734876,620109
1687734876,622606
1687734876,641608
1687734876,642377
1687734876,652152
1687734876,652170
1687734876,669425
1687734876,674044
1687734876,677649
1687734876,682540
1687734876,684852
1687734876,686128
1687734876,698689
1687734876,700342
1687734876,700649
1687734877,363957
1687734877,374151
1687734877,376084
1687734877,380281
1687734877,382970
1687734877,384292
1687734877,385630
1687734877,398357
1687734877,403169
1687734877,403353
1687734877,422840
1687734877,446182
1687734877,457454
1687734877,462564
1687734877,466487
1687734877,474502
1687734877,484795
1687734877,508012
1687734877,519861
1687734877,529914
1687734877,532647
1687734877,537572
1687734877,542373
1687734877,558186
1687734877,582097
1687734877,583087
1687734877,584299
1687734877,593907
1687734877,617016
1687734877,619422
1687734877,621791
1687734877,627333
1687734877,629315
1687734877,649735
1687734877,651662
1687734877,655020
1687734877,666573
1687734877,670193
1687734877,671832
1687734877,689039
1687734877,689069
1687734877,691741
1687734877,693109
1687734877,693338
1687734877,693520
1687734877,696731
1687734878,365244
1687734878,365641
1687734878,372610
1687734878,373759
1687734878,374651
1687734878,377201
1687734878,377636
1687734878,381843
1687734878,383992
1687734878,388713
1687734878,409604
1687734878,411731
1687734878,419771
1687734878,433028
1687734878,437856
1687734878,439207
1687734878,457317
1687734878,472506
1687734878,498289
1687734878,499963
1687734878,502573
1687734878,504039
1687734878,507755
1687734878,530087
1687734878,540454
1687734878,561489
1687734878,576104
1687734878,597864
1687734878,599903
1687734878,603049
1687734878,605999
1687734878,606423
1687734878,607742
1687734878,634651
1687734878,636978
1687734878,643337
1687734878,644616
1687734878,655118
1687734878,667185
1687734878,677671
1687734878,686867
1687734878,688439
1687734878,689259
1687734878,696872
1687734879,368565
1687734879,371785
1687734879,374560
1687734879,385309
1687734879,394164
1687734879,405299
1687734879,406557
1687734879,407747
1687734879,413662
1687734879,431893
1687734879,433680
1687734879,436989
1687734879,465687
1687734879,467881
1687734879,472392
1687734879,495203
1687734879,496631
1687734879,504025
1687734879,526959
1687734879,530310
1687734879,558001
1687734879,565948
1687734879,568374
1687734879,601988
1687734879,632816
1687734879,634806
1687734879,641276
1687734879,650539
1687734879,660437
1687734879,660787
1687734879,670857
1687734879,677589
1687734879,678103
1687734879,679747
1687734879,686026
1687734879,689042
1687734879,695639
1687734879,701407
1687734880,359471
1687734880,367434
1687734880,368727
1687734880,371010
1687734880,372153
1687734880,376175
1687734880,378595
1687734880,381767
1687734880,383250
1687734880,399431
1687734880,400682
1687734880,414717
1687734880,428414
1687734880,432577
1687734880,437432
1687734880,438867
1687734880,453638
1687734880,459438
1687734880,460511
1687734880,479218
1687734880,496051
1687734880,510932
1687734880,522477
1687734880,528554
1687734880,539690
1687734880,559268
1687734880,563207
1687734880,573856
1687734880,580455
1687734880,601446
1687734880,608783
1687734880,614764
1687734880,625634
1687734880,634092
1687734880,635520
1687734880,657011
1687734880,659072
1687734880,662510
1687734880,681931
1687734880,682310
1687734880,684354
1687734880,684829
1687734880,688924
1687734880,693008
1687734880,695089
1687734880,696557
1687734881,360955
1687734881,372250
1687734881,375432
1687734881,376102
1687734881,380414
1687734881,392844
1687734881,398449
1687734881,401606
1687734881,416023
1687734881,419820
1687734881,419922
1687734881,422818
1687734881,427074
1687734881,450362
1687734881,457139
1687734881,474308
1687734881,482897
1687734881,489562
1687734881,508938
1687734881,514480
1687734881,523409
1687734881,544433
1687734881,552777
1687734881,577036
1687734881,577545
1687734881,584277
1687734881,585812
1687734881,592454
1687734881,612649
1687734881,626157
1687734881,632549
1687734881,642472
1687734881,659325
1687734881,662638
1687734881,667352
1687734881,671461
1687734881,675224
1687734881,683508
1687734881,685817
1687734881,688277
1687734881,689163
1687734881,699939
1687734881,702329
1687734882,357332
1687734882,360520
1687734882,367257
1687734882,377702
1687734882,379347
1687734882,386717
1687734882,392020
1687734882,396045
1687734882,396119
1687734882,410027
1687734882,421795
1687734882,448652
1687734882,449233
1687734882,451272
1687734882,485724
1687734882,487400
1687734882,488150
1687734882,510225
1687734882,511906
1687734882,523102
1687734882,547461
1687734882,551036
1687734882,554800
1687734882,555403
1687734882,586303
1687734882,589063
1687734882,592815
1687734882,614309
1687734882,619114
1687734882,624453
1687734882,644361
1687734882,645927
1687734882,651436
1687734882,659562
1687734882,670568
1687734882,673778
1687734882,674683
1687734882,678742
1687734882,685653
1687734882,687895
1687734882,688938
1687734882,689036
1687734882,691319
1687734882,693499
1687734882,696172
1687734883,360702
1687734883,366206
1687734883,370411
1687734883,370771
1687734883,376506
1687734883,381220
1687734883,382573
1687734883,389340
1687734883,392798
1687734883,396763
1687734883,397347
1687734883,413960
1687734883,424854
1687734883,430185
1687734883,440375
1687734883,451923
1687734883,460288
1687734883,478072
1687734883,478285
1687734883,490015
1687734883,492001
1687734883,511347
1687734883,520450
1687734883,524603
1687734883,550967
1687734883,559107
1687734883,585042
1687734883,590427
1687734883,609623
1687734883,613952
1687734883,617623
1687734883,620782
1687734883,643876
1687734883,645635
1687734883,650209
1687734883,655129
1687734883,667036
1687734883,669329
1687734883,672573
1687734883,678168
1687734883,678683
1687734883,681283
1687734883,681993
1687734883,683476
1687734883,691224
1687734883,693688
1687734883,698661
1687734884,358464
1687734884,359355
1687734884,362994
1687734884,369231
1687734884,385917
1687734884,389674
1687734884,391654
1687734884,393452
1687734884,397251
1687734884,402114
1687734884,412136
1687734884,412289
1687734884,430665
1687734884,438434
1687734884,446163
1687734884,462213
1687734884,471673
1687734884,472540
1687734884,487733
1687734884,504906
1687734884,509199
1687734884,511345
1687734884,534765
1687734884,549730
1687734884,564491
1687734884,580245
1687734884,589593
1687734884,593800
1687734884,610546
1687734884,624543
1687734884,629208
1687734884,633436
1687734884,672381
1687734884,676983
1687734884,679053
1687734884,686661
1687734884,691840
1687734884,695622
1687734884,696284
1687734884,697987
1687734885,363106
1687734885,374800
1687734885,382107
1687734885,385643
1687734885,407905
1687734885,407913
1687734885,409516
1687734885,428574
1687734885,433165
1687734885,433657
1687734885,441901
1687734885,459754
1687734885,465111
1687734885,465468
1687734885,498148
1687734885,501256
1687734885,503723
1687734885,526326
1687734885,528396
1687734885,535197
1687734885,537426
1687734885,565799
1687734885,572106
1687734885,600806
1687734885,603809
1687734885,604917
1687734885,607663
1687734885,626346
1687734885,631033
1687734885,636611
1687734885,639665
1687734885,655205
1687734885,661615
1687734885,667647
1687734885,667729
1687734885,685107
1687734885,686489
1687734885,686610
1687734885,687680
1687734885,688098
1687734885,693035
1687734885,694590
1687734886,360022
1687734886,364966
1687734886,370853
1687734886,372088
1687734886,372170
1687734886,374250
1687734886,376638
1687734886,377010
1687734886,379253
1687734886,379880
1687734886,382652
1687734886,384730
1687734886,400125
1687734886,405295
1687734886,409614
1687734886,426218
1687734886,427448
1687734886,444142
1687734886,463889
1687734886,466116
1687734886,477242
1687734886,494844
1687734886,497327
1687734886,504499
1687734886,530824
1687734886,532087
1687734886,533081
1687734886,533584
1687734886,535559
1687734886,558846
1687734886,566969
1687734886,575661
1687734886,597917
1687734886,606460
1687734886,636804
1687734886,639118
1687734886,659495
1687734886,660091
1687734886,676029
1687734886,679000
1687734886,680150
1687734886,680940
1687734886,686060
1687734886,690029
1687734886,691966
1687734886,696650
1687734886,698648
1687734887,373851
1687734887,375652
1687734887,387002
1687734887,388025
1687734887,401556
1687734887,407952
1687734887,421903
1687734887,423854
1687734887,442574
1687734887,453500
1687734887,455144
1687734887,477837
1687734887,501394
1687734887,513201
1687734887,523176
1687734887,540502
1687734887,541562
1687734887,550346
1687734887,563239
1687734887,566284
1687734887,576740
1687734887,580686
1687734887,596857
1687734887,602202
1687734887,605125
1687734887,616210
1687734887,630801
1687734887,640615
1687734887,651444
1687734887,655297
1687734887,658360
1687734887,660231
1687734887,678205
1687734887,680696
1687734887,686878
1687734887,690648
1687734887,691934
1687734887,692702
1687734887,693504
1687734887,698356
1687734888,367152
1687734888,367384
1687734888,368489
1687734888,372827
1687734888,374555
1687734888,375979
1687734888,376143
1687734888,380648
1687734888,392190
1687734888,395458
1687734888,399878
1687734888,419680
1687734888,420827
1687734888,421262
1687734888,423850
1687734888,439550
1687734888,457916
1687734888,461893
1687734888,480427
1687734888,487436
1687734888,514272
1687734888,517467
1687734888,540812
1687734888,552818
1687734888,554734
1687734888,556909
1687734888,583258
1687734888,583428
1687734888,615286
1687734888,625066
1687734888,627327
1687734888,637726
1687734888,638335
1687734888,654729
1687734888,667849
1687734888,670777
1687734888,671584
1687734888,678496
1687734888,682821
1687734888,684949
1687734888,691039
1687734888,691862
1687734888,693239
1687734888,694383
1687734889,363008
1687734889,373898
1687734889,375237
1687734889,375675
1687734889,384995
1687734889,390469
1687734889,397012
1687734889,402628
1687734889,412534
1687734889,420172
1687734889,437852
1687734889,446305
1687734889,455709
1687734889,456980
1687734889,479789
1687734889,479894
1687734889,493059
1687734889,512355
1687734889,513348
1687734889,521273
1687734889,547565
1687734889,552773
1687734889,586958
1687734889,592039
1687734889,597898
