1687734002,487526
1687734889,619937
1687734889,624584
1687734889,629102
1687734889,645755
1687734889,648958
1687734889,653943
1687734889,655246
1687734889,665285
1687734889,674305
1687734889,681877
1687734889,689427
1687734889,690038
1687734889,691592
1687734889,697562
1687734889,702690
1687734890,367055
1687734890,368336
1687734890,371393
1687734890,379440
1687734890,380064
1687734890,391476
1687734890,392093
1687734890,404672
1687734890,407463
1687734890,417083
1687734890,418811
1687734890,434808
1687734890,439651
1687734890,457473
1687734890,478218
1687734890,479860
1687734890,490659
1687734890,496958
1687734890,504001
1687734890,517390
1687734890,517605
1687734890,534655
1687734890,542290
1687734890,546411
1687734890,557952
1687734890,585352
1687734890,591784
1687734890,606778
1687734890,620109
1687734890,632643
1687734890,650371
1687734890,653174
1687734890,653965
1687734890,668094
1687734890,673853
1687734890,685087
1687734890,686203
1687734890,688054
1687734890,692732
1687734890,692804
1687734891,366118
1687734891,370598
1687734891,373475
1687734891,374009
1687734891,374644
1687734891,378149
1687734891,378482
1687734891,384204
1687734891,385519
1687734891,388204
1687734891,403832
1687734891,412704
1687734891,434334
1687734891,451419
1687734891,467191
1687734891,469209
1687734891,486193
1687734891,495153
1687734891,501862
1687734891,507683
1687734891,528697
1687734891,537681
1687734891,542602
1687734891,555340
1687734891,568623
1687734891,572304
1687734891,596885
1687734891,612310
1687734891,613761
1687734891,617566
1687734891,628218
1687734891,640205
1687734891,641517
1687734891,651660
1687734891,662342
1687734891,666825
1687734891,674390
1687734891,676505
1687734891,680450
1687734891,683105
1687734891,686044
1687734891,692585
1687734891,692781
1687734891,697164
1687734891,698021
1687734892,363477
1687734892,367085
1687734892,368685
1687734892,380484
1687734892,383393
1687734892,393079
1687734892,399876
1687734892,402635
1687734892,404435
1687734892,406766
1687734892,411365
1687734892,411505
1687734892,431801
1687734892,435130
1687734892,438356
1687734892,459438
1687734892,464162
1687734892,470707
1687734892,478035
1687734892,494599
1687734892,501553
1687734892,511083
1687734892,528293
1687734892,532521
1687734892,567248
1687734892,569950
1687734892,573099
1687734892,574683
1687734892,596757
1687734892,609237
1687734892,612688
1687734892,632468
1687734892,633572
1687734892,660394
1687734892,661797
1687734892,668127
1687734892,678825
1687734892,684426
1687734892,684992
1687734892,690433
1687734892,690762
1687734892,697428
1687734892,699517
1687734893,364915
1687734893,371838
1687734893,374426
1687734893,376547
1687734893,378313
1687734893,381201
1687734893,386177
1687734893,386479
1687734893,387428
1687734893,392434
1687734893,396673
1687734893,413459
1687734893,425296
1687734893,445766
1687734893,451500
1687734893,451967
1687734893,459756
1687734893,470905
1687734893,477045
1687734893,486991
1687734893,491101
1687734893,508366
1687734893,528676
1687734893,528831
1687734893,531614
1687734893,542172
1687734893,566656
1687734893,568841
1687734893,571514
1687734893,574735
1687734893,582777
1687734893,595203
1687734893,598256
1687734893,606552
1687734893,628418
1687734893,633675
1687734893,643423
1687734893,663496
1687734893,665658
1687734893,667748
1687734893,681081
1687734893,681149
1687734893,687521
1687734893,688244
1687734893,689836
1687734893,696964
1687734893,697025
1687734894,363840
1687734894,365529
1687734894,366461
1687734894,367239
1687734894,378794
1687734894,380645
1687734894,384642
1687734894,395054
1687734894,396889
1687734894,400633
1687734894,412410
1687734894,425762
1687734894,426799
1687734894,450228
1687734894,451579
1687734894,469257
1687734894,485222
1687734894,491051
1687734894,510493
1687734894,515090
1687734894,525302
1687734894,542913
1687734894,550278
1687734894,554549
1687734894,558286
1687734894,565361
1687734894,574585
1687734894,588907
1687734894,592453
1687734894,613357
1687734894,636299
1687734894,645604
1687734894,652890
1687734894,655836
1687734894,656371
1687734894,656524
1687734894,663480
1687734894,667485
1687734894,673464
1687734894,673974
1687734894,682694
1687734894,693271
1687734894,694093
1687734894,695515
1687734894,698821
1687734894,703618
1687734895,366510
1687734895,372332
1687734895,378247
1687734895,381884
1687734895,382458
1687734895,386781
1687734895,387610
1687734895,394227
1687734895,394498
1687734895,408514
1687734895,420673
1687734895,423112
1687734895,424736
1687734895,446417
1687734895,449609
1687734895,453088
1687734895,459326
1687734895,481004
1687734895,482423
1687734895,486649
1687734895,505105
1687734895,519995
1687734895,547528
1687734895,553336
1687734895,554523
1687734895,579937
1687734895,585673
1687734895,589867
1687734895,589956
1687734895,601925
1687734895,609224
1687734895,621994
1687734895,622478
1687734895,652127
1687734895,653325
1687734895,656892
1687734895,668199
1687734895,669979
1687734895,679121
1687734895,680253
1687734895,680584
1687734895,685630
1687734895,689579
1687734895,691286
1687734895,696110
1687734896,363745
1687734896,370197
1687734896,370376
1687734896,371501
1687734896,371780
1687734896,377224
1687734896,377825
1687734896,390252
1687734896,392357
1687734896,394746
1687734896,398355
1687734896,409178
1687734896,414272
1687734896,426684
1687734896,430386
1687734896,444753
1687734896,444891
1687734896,462564
1687734896,471730
1687734896,472461
1687734896,475836
1687734896,484119
1687734896,486542
1687734896,511110
1687734896,515139
1687734896,521839
1687734896,522515
1687734896,527883
1687734896,548453
1687734896,549577
1687734896,556789
1687734896,564147
1687734896,583606
1687734896,583981
1687734896,590203
1687734896,616851
1687734896,620508
1687734896,622114
1687734896,643230
1687734896,644018
1687734896,653775
1687734896,668300
1687734896,670572
1687734896,672571
1687734896,675114
1687734896,676070
1687734896,681839
1687734896,685313
1687734896,686556
1687734896,698975
1687734896,700745
1687734896,700993
1687734897,363720
1687734897,374710
1687734897,376498
1687734897,381361
1687734897,382562
1687734897,383178
1687734897,386473
1687734897,399643
1687734897,401674
1687734897,404800
1687734897,424675
1687734897,444218
1687734897,459441
1687734897,464303
1687734897,464726
1687734897,482846
1687734897,494357
1687734897,505748
1687734897,521831
1687734897,531964
1687734897,535591
1687734897,540572
1687734897,560275
1687734897,579689
1687734897,582076
1687734897,585152
1687734897,596029
1687734897,614936
1687734897,617155
1687734897,623440
1687734897,629181
1687734897,642574
1687734897,642630
1687734897,647656
1687734897,653140
1687734897,656356
1687734897,667907
1687734897,668494
1687734897,672809
1687734897,688890
1687734897,689027
1687734897,693775
1687734897,693962
1687734897,694014
1687734897,696293
1687734898,365565
1687734898,366189
1687734898,372689
1687734898,373235
1687734898,373738
1687734898,377567
1687734898,377985
1687734898,382991
1687734898,383081
1687734898,387917
1687734898,410354
1687734898,411016
1687734898,421584
1687734898,430891
1687734898,433222
1687734898,437634
1687734898,439879
1687734898,459442
1687734898,470642
1687734898,500377
1687734898,500571
1687734898,501884
1687734898,502068
1687734898,505651
1687734898,524515
1687734898,527773
1687734898,534676
1687734898,538191
1687734898,563641
1687734898,573767
1687734898,599562
1687734898,604453
1687734898,605089
1687734898,605751
1687734898,622372
1687734898,631214
1687734898,635061
1687734898,636435
1687734898,641700
1687734898,656590
1687734898,666059
1687734898,677620
1687734898,678578
1687734898,683996
1687734898,685972
1687734898,686242
1687734898,688372
1687734898,689287
1687734898,689768
1687734898,690783
1687734898,697194
1687734899,360026
1687734899,368169
1687734899,370208
1687734899,372230
1687734899,374514
1687734899,374607
1687734899,385481
1687734899,386678
1687734899,403643
1687734899,405285
1687734899,405922
1687734899,406481
1687734899,415010
1687734899,429867
1687734899,430343
1687734899,432060
1687734899,438761
1687734899,465747
1687734899,468089
1687734899,474343
1687734899,492860
1687734899,498736
1687734899,498799
1687734899,505957
1687734899,525014
1687734899,537485
1687734899,560171
1687734899,563846
1687734899,566180
1687734899,603961
1687734899,603979
1687734899,605451
1687734899,630750
1687734899,636704
1687734899,638913
1687734899,651820
1687734899,659144
1687734899,662092
1687734899,669117
1687734899,676787
1687734899,679252
1687734899,680983
1687734899,682003
1687734899,682125
1687734899,689444
1687734899,690302
1687734899,695787
1687734899,701054
1687734900,366823
1687734900,368564
1687734900,369013
1687734900,371691
1687734900,371964
1687734900,376154
1687734900,377179
1687734900,381403
1687734900,382389
1687734900,397834
1687734900,399595
1687734900,399774
1687734900,416621
1687734900,426976
1687734900,434588
1687734900,439553
1687734900,440783
1687734900,451300
1687734900,456991
1687734900,458789
1687734900,481415
1687734900,494184
1687734900,498959
1687734900,512597
1687734900,520194
1687734900,526602
1687734900,541614
1687734900,557124
1687734900,561002
1687734900,576100
1687734900,599681
1687734900,602087
1687734900,610603
1687734900,616700
1687734900,623922
1687734900,635617
1687734900,641141
1687734900,655419
1687734900,657939
1687734900,663856
1687734900,671763
1687734900,681038
1687734900,682882
1687734900,683404
1687734900,683793
1687734900,685214
1687734900,688799
1687734900,692714
1687734900,695765
1687734900,696125
1687734901,360573
1687734901,367586
1687734901,372756
1687734901,374931
1687734901,376284
1687734901,393846
1687734901,395257
1687734901,397538
1687734901,402783
1687734901,417836
1687734901,417880
1687734901,421666
1687734901,421803
1687734901,425393
1687734901,452236
1687734901,455087
1687734901,476397
1687734901,484768
1687734901,487500
1687734901,510833
1687734901,521144
1687734901,525523
1687734901,546878
1687734901,550665
1687734901,579199
1687734901,579896
1687734901,582063
1687734901,587982
1687734901,590269
1687734901,614398
1687734901,624074
1687734901,628623
1687734901,644157
1687734901,657589
1687734901,663969
1687734901,668417
1687734901,670325
1687734901,671827
1687734901,684289
1687734901,685022
1687734901,687814
1687734901,688600
1687734901,689498
1687734901,699920
1687734901,702515
1687734902,357743
1687734902,360730
1687734902,367059
1687734902,376723
1687734902,380279
1687734902,380538
1687734902,382207
1687734902,385959
1687734902,390817
1687734902,394764
1687734902,397535
1687734902,411154
1687734902,423632
1687734902,447020
1687734902,447351
1687734902,453342
1687734902,476840
1687734902,483388
1687734902,486328
1687734902,489512
1687734902,493933
1687734902,512013
1687734902,513991
1687734902,520994
1687734902,535563
1687734902,549262
1687734902,549811
1687734902,553184
1687734902,557000
1687734902,578661
1687734902,586776
1687734902,588494
1687734902,612332
1687734902,621035
1687734902,622358
1687734902,642257
1687734902,644122
1687734902,647606
1687734902,653020
1687734902,657634
1687734902,660806
1687734902,673450
1687734902,674764
1687734902,677153
1687734902,686355
1687734902,688921
1687734902,689062
1687734902,692923
1687734902,695741
1687734903,360114
1687734903,366484
1687734903,370509
1687734903,371337
1687734903,377417
1687734903,380351
1687734903,383794
1687734903,390156
1687734903,391224
1687734903,398048
1687734903,398780
1687734903,412605
1687734903,432210
1687734903,438591
1687734903,444005
1687734903,444931
1687734903,454006
1687734903,462286
1687734903,475864
1687734903,476337
1687734903,491951
1687734903,509367
1687734903,522338
1687734903,526416
1687734903,548922
1687734903,549345
1687734903,552623
1687734903,561115
1687734903,566870
1687734903,582702
1687734903,592381
1687734903,607547
1687734903,615744
1687734903,615775
1687734903,622778
1687734903,634921
1687734903,647158
1687734903,648404
1687734903,650407
1687734903,656544
1687734903,665633
1687734903,673771
1687734903,678282
1687734903,679388
1687734903,681626
1687734903,682234
1687734903,683999
1687734903,690886
1687734903,691764
1687734903,694034
1687734903,698910
1687734904,358257
1687734904,359299
1687734904,363577
1687734904,368531
1687734904,380566
1687734904,386989
1687734904,388566
1687734904,390506
1687734904,392594
1687734904,398494
1687734904,403802
1687734904,410534
1687734904,410635
1687734904,432538
1687734904,440324
1687734904,464009
1687734904,469593
1687734904,470255
1687734904,489884
1687734904,502478
1687734904,507047
1687734904,509249
1687734904,530402
1687734904,547267
1687734904,572807
1687734904,577834
1687734904,595842
1687734904,608218
1687734904,626278
1687734904,631058
1687734904,638248
1687734904,656888
1687734904,673648
1687734904,675980
1687734904,678519
1687734904,687031
1687734904,695574
1687734904,696243
1687734905,363218
1687734905,373544
1687734905,381347
1687734905,386357
1687734905,406181
1687734905,408135
1687734905,409629
1687734905,430342
1687734905,431415
1687734905,431905
1687734905,443899
1687734905,449180
1687734905,457879
1687734905,467166
1687734905,467770
1687734905,499076
1687734905,500125
1687734905,505677
1687734905,528197
1687734905,532889
1687734905,535114
1687734905,537236
1687734905,567775
1687734905,570172
1687734905,602420
1687734905,602811
1687734905,605498
1687734905,605539
1687734905,628233
1687734905,628969
1687734905,637730
1687734905,638266
1687734905,656489
1687734905,660301
1687734905,666597
1687734905,668692
1687734905,684627
1687734905,686054
1687734905,687142
1687734905,687400
1687734905,687988
1687734905,691976
1687734905,692179
1687734905,695307
1687734906,359575
1687734906,365006
1687734906,370580
1687734906,372937
1687734906,376100
1687734906,377924
1687734906,378488
1687734906,383856
1687734906,386250
1687734906,398669
1687734906,411015
1687734906,424197
1687734906,425547
1687734906,445950
1687734906,463989
1687734906,466128
1687734906,479320
1687734906,483972
1687734906,492610
1687734906,495001
1687734906,506591
1687734906,528682
1687734906,529950
1687734906,556656
1687734906,569068
1687734906,573478
1687734906,594636
1687734906,595892
1687734906,608424
1687734906,635361
1687734906,640647
1687734906,658341
1687734906,661031
1687734906,675729
1687734906,678931
1687734906,679817
1687734906,681868
1687734906,685234
1687734906,692086
1687734906,697033
1687734906,698519
1687734907,367569
1687734907,371214
1687734907,374253
1687734907,376274
1687734907,379537
1687734907,386305
1687734907,389399
1687734907,398399
1687734907,399063
1687734907,400123
1687734907,409604
1687734907,422305
1687734907,422359
1687734907,423538
1687734907,444572
1687734907,451606
1687734907,453256
1687734907,479795
1687734907,503367
1687734907,514998
1687734907,521240
1687734907,542295
1687734907,543562
1687734907,560935
1687734907,568559
1687734907,579087
1687734907,582819
1687734907,599781
1687734907,617959
1687734907,629024
1687734907,642059
1687734907,652865
1687734907,653655
1687734907,657013
1687734907,661640
1687734907,679145
1687734907,679757
1687734907,687761
1687734907,690289
1687734907,691819
1687734907,692458
1687734907,693295
1687734907,697900
1687734908,367407
1687734908,368868
1687734908,371233
1687734908,373644
1687734908,373674
1687734908,375496
1687734908,375865
1687734908,393117
1687734908,396691
1687734908,418029
1687734908,419731
1687734908,425575
1687734908,441636
1687734908,459809
1687734908,460190
1687734908,482417
1687734908,485215
1687734908,515202
1687734908,515715
1687734908,543008
1687734908,552834
1687734908,554847
1687734908,555064
1687734908,581253
1687734908,585624
1687734908,590683
1687734908,617267
1687734908,623221
1687734908,625378
1687734908,639251
1687734908,639989
1687734908,651718
1687734908,652307
1687734908,669311
1687734908,672048
1687734908,674525
1687734908,676949
1687734908,682120
1687734908,685723
1687734908,690958
1687734908,691210
1687734908,692920
1687734908,694765
1687734909,362755
1687734909,373766
1687734909,376108
1687734909,383656
1687734909,389544
1687734909,395793
1687734909,403908
1687734909,411171
1687734909,421011
1687734909,421988
1687734909,444586
1687734909,455261
1687734909,457551
1687734909,476037
1687734909,477735
1687734909,477898
1687734909,495151
1687734909,510178
1687734909,510980
1687734909,523430
1687734909,545310
1687734909,555009
1687734909,584886
1687734909,586109
1687734909,589696
1687734909,599870
1687734909,621737
1687734909,622347
1687734909,626772
1687734909,647247
1687734909,647309
1687734909,670468
1687734909,673331
1687734909,675969
1687734909,682621
1687734909,689049
1687734909,690654
1687734909,696657
1687734909,697056
1687734909,702853
1687734910,368399
1687734910,370851
1687734910,375682
1687734910,379437
1687734910,380016
1687734910,385293
1687734910,390298
1687734910,390361
1687734910,406127
1687734910,408862
1687734910,417265
1687734910,418805
1687734910,436130
1687734910,436718
1687734910,437589
1687734910,459333
1687734910,477570
1687734910,492915
1687734910,498856
1687734910,501830
1687734910,519390
1687734910,519455
1687734910,535345
1687734910,536691
1687734910,540093
1687734910,544243
1687734910,560149
1687734910,583067
1687734910,593862
1687734910,604702
1687734910,621862
1687734910,634029
1687734910,640827
1687734910,652015
1687734910,652154
1687734910,654648
1687734910,666681
1687734910,674959
1687734910,684563
1687734910,687179
1687734910,687895
1687734910,690864
1687734910,692759
1687734910,692888
1687734911,365425
1687734911,371076
1687734911,372941
1687734911,374284
1687734911,374324
1687734911,379458
1687734911,386912
1687734911,387422
1687734911,405265
1687734911,411446
1687734911,431291
1687734911,436252
1687734911,453496
1687734911,467124
1687734911,469362
1687734911,497102
1687734911,499646
1687734911,505678
1687734911,530451
1687734911,540303
1687734911,557531
1687734911,570018
1687734911,570786
1687734911,591581
1687734911,598617
1687734911,603881
1687734911,610179
1687734911,611768
1687734911,630022
1687734911,639903
1687734911,653093
1687734911,663872
1687734911,665291
1687734911,672879
1687734911,677228
1687734911,681457
1687734911,683383
1687734911,685310
1687734911,690107
1687734911,692322
1687734911,692751
1687734911,697255
1687734911,698429
1687734912,363510
1687734912,366813
1687734912,368918
1687734912,370936
1687734912,377602
1687734912,379463
1687734912,382048
1687734912,394178
1687734912,401344
1687734912,403074
1687734912,405432
1687734912,409747
1687734912,413378
1687734912,433728
1687734912,436459
1687734912,437098
1687734912,450115
1687734912,457137
1687734912,462166
1687734912,472503
1687734912,480048
1687734912,496603
1687734912,499556
1687734912,512974
1687734912,526254
1687734912,534639
1687734912,565013
1687734912,570963
1687734912,571177
1687734912,572385
1687734912,598569
1687734912,610394
1687734912,630557
1687734912,635364
1687734912,658839
1687734912,663269
1687734912,669105
1687734912,679687
1687734912,684170
1687734912,690120
1687734912,691066
1687734912,691129
1687734912,696777
1687734912,699361
1687734913,364421
1687734913,372750
1687734913,375408
1687734913,375489
1687734913,378218
1687734913,382072
1687734913,386606
1687734913,393882
1687734913,397398
1687734913,401270
1687734913,415349
1687734913,423742
1687734913,447383
1687734913,453614
1687734913,457681
1687734913,472850
1687734913,479164
1687734913,484979
1687734913,488897
1687734913,510413
1687734913,520326
1687734913,526480
1687734913,530753
1687734913,544317
1687734913,564208
1687734913,576759
1687734913,576950
1687734913,585096
1687734913,593202
1687734913,596364
1687734913,608627
1687734913,611154
1687734913,630140
1687734913,631809
1687734913,638936
1687734913,645133
1687734913,645938
1687734913,662463
1687734913,666671
1687734913,666707
1687734913,680077
1687734913,682213
1687734913,686718
1687734913,688760
1687734913,689684
1687734913,696666
1687734913,697295
1687734914,364059
1687734914,365858
1687734914,366283
1687734914,366484
1687734914,378612
1687734914,380144
1687734914,385419
1687734914,387398
1687734914,387553
1687734914,393776
1687734914,395889
1687734914,410318
1687734914,414205
1687734914,423821
1687734914,425545
1687734914,448495
1687734914,453574
1687734914,487187
1687734914,488870
1687734914,512629
1687734914,512938
1687734914,523308
1687734914,535131
1687734914,544897
1687734914,552182
1687734914,552488
1687734914,556255
1687734914,563342
1687734914,573613
1687734914,590702
1687734914,591080
1687734914,615178
1687734914,634313
1687734914,647060
1687734914,653975
1687734914,654643
1687734914,657579
1687734914,665027
1687734914,668943
1687734914,672378
1687734914,672872
1687734914,683432
1687734914,691307
1687734914,692796
1687734914,693751
1687734914,695575
1687734914,697083
1687734914,698881
1687734914,703346
1687734915,366871
1687734915,371557
1687734915,378775
1687734915,381931
1687734915,383137
1687734915,395525
1687734915,395863
1687734915,419145
1687734915,425175
1687734915,426504
1687734915,444711
1687734915,451526
1687734915,455208
1687734915,457665
1687734915,478805
1687734915,480346
1687734915,507068
1687734915,521998
1687734915,523688
1687734915,529400
1687734915,549722
1687734915,551108
1687734915,552330
1687734915,587589
1687734915,587764
1687734915,587869
1687734915,610976
1687734915,620216
1687734915,623969
1687734915,648613
1687734915,651016
1687734915,653644
1687734915,655262
1687734915,669386
1687734915,671098
1687734915,678288
1687734915,680047
1687734915,680881
1687734915,685181
1687734915,690393
1687734915,691200
1687734915,696548
1687734915,701100
1687734916,363235
1687734916,370669
1687734916,370923
1687734916,376961
1687734916,377155
1687734916,378593
1687734916,380989
1687734916,391311
1687734916,391381
1687734916,397475
1687734916,407943
1687734916,412751
1687734916,428538
1687734916,428750
1687734916,446928
1687734916,464698
1687734916,477803
1687734916,486003
1687734916,488472
1687734916,508687
1687734916,512966
1687734916,529834
1687734916,547638
1687734916,550608
1687734916,558867
1687734916,566383
1687734916,577737
1687734916,581470
1687734916,592361
1687734916,614994
1687734916,618472
1687734916,624125
1687734916,644842
1687734916,645617
1687734916,655336
1687734916,666413
1687734916,667164
1687734916,671071
1687734916,671770
1687734916,674480
1687734916,681131
1687734916,686989
1687734916,688675
1687734916,699218
1687734916,701275
1687734917,363525
1687734917,367524
1687734917,370877
1687734917,375266
1687734917,382141
1687734917,382188
1687734917,382531
1687734917,387326
1687734917,400056
1687734917,400967
1687734917,406436
1687734917,426518
1687734917,442246
1687734917,461466
1687734917,462168
1687734917,466860
1687734917,480848
1687734917,496529
1687734917,503542
1687734917,523816
1687734917,533629
1687734917,534016
1687734917,535976
1687734917,538757
1687734917,562382
1687734917,579772
1687734917,587223
1687734917,598150
1687734917,612814
1687734917,614862
1687734917,619231
1687734917,625060
1687734917,630982
1687734917,640534
1687734917,645532
1687734917,654614
1687734917,657633
1687734917,669268
1687734917,673792
1687734917,685054
1687734917,689019
1687734917,690323
1687734917,694205
1687734917,694280
1687734917,695727
1687734918,365906
1687734918,366773
1687734918,371560
1687734918,372843
1687734918,373894
1687734918,377524
1687734918,378753
1687734918,382018
1687734918,384342
1687734918,387138
1687734918,409006
1687734918,412440
1687734918,423400
1687734918,428807
1687734918,436056
1687734918,441898
1687734918,442819
1687734918,461545
1687734918,468823
1687734918,470497
1687734918,498640
1687734918,500031
1687734918,502472
1687734918,503494
1687734918,503791
1687734918,525467
1687734918,526549
1687734918,536742
1687734918,565782
1687734918,571432
1687734918,601225
1687734918,602503
1687734918,603729
1687734918,607120
1687734918,624066
1687734918,633087
1687734918,638163
1687734918,640058
1687734918,658062
1687734918,663374
1687734918,664940
1687734918,679423
1687734918,682593
1687734918,683581
1687734918,686445
1687734918,687487
1687734918,690109
1687734918,694886
1687734918,697511
1687734919,360620
1687734919,367800
1687734919,372738
1687734919,374501
1687734919,374978
1687734919,384547
1687734919,388042
1687734919,396355
1687734919,401962
1687734919,404027
1687734919,404156
1687734919,407678
1687734919,416432
1687734919,427848
1687734919,430466
1687734919,440580
1687734919,463618
1687734919,476322
1687734919,490546
1687734919,496571
1687734919,500878
1687734919,507870
1687734919,523083
1687734919,539372
1687734919,561813
1687734919,562353
1687734919,563975
1687734919,603765
1687734919,605866
1687734919,628670
1687734919,636519
1687734919,638587
1687734919,653076
1687734919,657838
1687734919,666753
1687734919,667332
1687734919,676009
1687734919,680392
1687734919,681318
1687734919,682169
1687734919,689827
1687734919,689960
1687734919,700726
1687734920,366696
1687734920,369305
1687734920,369737
1687734920,371802
1687734920,372391
1687734920,375759
1687734920,376144
1687734920,381054
1687734920,381500
1687734920,396301
1687734920,398579
1687734920,401407
1687734920,425548
1687734920,436602
1687734920,441705
1687734920,442683
1687734920,448980
1687734920,454560
1687734920,457042
1687734920,483626
1687734920,492356
1687734920,500936
1687734920,514256
1687734920,517924
1687734920,524638
1687734920,537546
1687734920,543537
1687734920,555031
1687734920,558823
1687734920,578306
1687734920,581321
1687734920,597894
1687734920,603780
1687734920,612407
1687734920,618598
1687734920,622265
1687734920,637144
1687734920,653759
1687734920,656740
1687734920,665216
1687734920,669414
1687734920,672638
1687734920,678609
1687734920,680095
1687734920,682700
1687734920,683100
1687734920,683440
1687734920,686046
1687734920,688681
1687734920,692416
1687734920,695687
1687734920,696376
1687734921,360181
1687734921,360947
1687734921,367226
1687734921,373293
1687734921,373786
1687734921,377166
1687734921,389576
1687734921,394867
1687734921,396624
1687734921,403961
1687734921,415950
1687734921,419635
1687734921,419929
1687734921,423378
1687734921,423723
1687734921,453047
1687734921,454125
1687734921,471389
1687734921,478489
1687734921,485399
1687734921,486610
1687734921,512744
1687734921,518903
1687734921,523335
1687734921,548613
1687734921,549349
1687734921,579910
1687734921,582197
1687734921,588087
1687734921,588564
1687734921,590120
1687734921,616164
1687734921,622012
1687734921,626980
1687734921,636379
1687734921,645822
1687734921,647509
1687734921,655798
1687734921,665280
1687734921,669146
1687734921,673089
1687734921,684219
1687734921,685045
1687734921,687356
1687734921,689276
1687734921,689830
1687734921,695240
1687734921,699873
1687734921,702666
1687734922,358216
1687734922,366895
1687734922,375802
1687734922,381240
1687734922,383255
1687734922,385265
1687734922,393494
1687734922,398949
1687734922,412377
1687734922,419227
1687734922,425478
1687734922,445415
1687734922,445501
1687734922,447300
1687734922,455455
1687734922,478884
1687734922,481091
1687734922,484453
1687734922,491589
1687734922,495827
1687734922,513815
1687734922,516070
1687734922,518821
1687734922,547513
1687734922,550981
1687734922,552147
1687734922,559185
1687734922,584472
1687734922,590635
1687734922,606924
1687734922,610384
1687734922,620306
1687734922,622942
1687734922,642363
1687734922,646346
1687734922,654566
1687734922,655631
1687734922,661962
1687734922,672177
1687734922,675534
1687734922,675743
1687734922,687036
1687734922,688891
1687734922,689058
1687734922,692331
1687734923,359603
1687734923,366771
1687734923,367879
1687734923,370695
1687734923,371202
1687734923,371924
1687734923,378382
1687734923,379862
1687734923,384960
1687734923,389618
1687734923,390970
1687734923,399399
1687734923,400274
1687734923,411284
1687734923,434176
1687734923,436799
1687734923,442710
1687734923,456095
1687734923,464267
1687734923,473684
1687734923,474396
1687734923,493901
1687734923,507371
1687734923,524212
1687734923,528214
1687734923,546831
1687734923,547271
1687734923,554892
1687734923,563142
1687734923,580315
1687734923,594288
1687734923,605468
1687734923,613871
1687734923,617581
1687734923,624798
1687734923,646527
1687734923,648669
1687734923,657940
1687734923,664216
1687734923,674960
1687734923,677919
1687734923,680568
1687734923,681254
1687734923,683168
1687734923,684501
1687734923,685783
1687734923,690513
1687734923,691376
1687734923,694325
1687734923,699146
1687734924,358095
1687734924,359273
1687734924,364244
1687734924,370923
1687734924,381257
1687734924,387466
1687734924,388072
1687734924,389391
1687734924,391825
1687734924,393514
1687734924,399718
1687734924,405467
1687734924,408915
1687734924,408988
1687734924,432349
1687734924,434423
1687734924,441897
1687734924,442217
1687734924,454114
1687734924,465787
1687734924,467512
1687734924,468028
1687734924,470430
1687734924,492013
1687734924,499987
1687734924,504891
1687734924,507151
1687734924,532413
1687734924,544823
1687734924,554091
1687734924,569289
1687734924,570945
1687734924,575433
1687734924,593526
1687734924,597849
1687734924,605880
1687734924,627971
1687734924,632897
1687734924,633121
1687734924,636261
1687734924,647877
1687734924,658534
1687734924,674882
1687734924,674899
1687734924,677968
1687734924,687368
1687734924,691329
1687734924,692576
1687734924,695494
1687734924,696244
1687734925,363420
1687734925,372408
1687734925,380589
1687734925,382886
1687734925,385581
1687734925,387070
1687734925,404478
1687734925,406774
1687734925,411388
1687734925,429702
1687734925,432132
1687734925,445868
1687734925,456065
1687734925,463734
1687734925,468348
1687734925,469210
1687734925,470081
1687734925,496845
1687734925,502102
1687734925,507580
1687734925,530078
1687734925,532787
1687734925,539312
1687734925,568189
1687734925,568419
1687734925,569751
1687734925,571340
1687734925,600714
1687734925,603297
1687734925,603947
1687734925,607236
1687734925,626894
1687734925,630124
