1687734002,487526
1687734925,635762
1687734925,639858
1687734925,657754
1687734925,659023
1687734925,665436
1687734925,667402
1687734925,669707
1687734925,684150
1687734925,685479
1687734925,687102
1687734925,687762
1687734925,687875
1687734925,691249
1687734925,692120
1687734926,365065
1687734926,370351
1687734926,373841
1687734926,375582
1687734926,377854
1687734926,378855
1687734926,385072
1687734926,387826
1687734926,397248
1687734926,398773
1687734926,412459
1687734926,422219
1687734926,430557
1687734926,447759
1687734926,461864
1687734926,481411
1687734926,481760
1687734926,490385
1687734926,492711
1687734926,508697
1687734926,526536
1687734926,527825
1687734926,531707
1687734926,554492
1687734926,571156
1687734926,593891
1687734926,610392
1687734926,629482
1687734926,633863
1687734926,642153
1687734926,656582
1687734926,662544
1687734926,675385
1687734926,676757
1687734926,677701
1687734926,680569
1687734926,682785
1687734926,684350
1687734926,685841
1687734926,692147
1687734926,695909
1687734926,697386
1687734926,698356
1687734927,365571
1687734927,368030
1687734927,370254
1687734927,374648
1687734927,376936
1687734927,385678
1687734927,390803
1687734927,396661
1687734927,397439
1687734927,411289
1687734927,418536
1687734927,420922
1687734927,423816
1687734927,425175
1687734927,446583
1687734927,449742
1687734927,451398
1687734927,481782
1687734927,489474
1687734927,505359
1687734927,516789
1687734927,519320
1687734927,544123
1687734927,545590
1687734927,553245
1687734927,558673
1687734927,570811
1687734927,581413
1687734927,584983
1687734927,592401
1687734927,595148
1687734927,597343
1687734927,608734
1687734927,619710
1687734927,627204
1687734927,643461
1687734927,651956
1687734927,654265
1687734927,655612
1687734927,663040
1687734927,673777
1687734927,678790
1687734927,680039
1687734927,688626
1687734927,690495
1687734927,691627
1687734927,692146
1687734927,693030
1687734927,697410
1687734928,367449
1687734928,369278
1687734928,372161
1687734928,372772
1687734928,374551
1687734928,374902
1687734928,375720
1687734928,378498
1687734928,394073
1687734928,396918
1687734928,397955
1687734928,411599
1687734928,416414
1687734928,418174
1687734928,427319
1687734928,443741
1687734928,458528
1687734928,461718
1687734928,482980
1687734928,484387
1687734928,488455
1687734928,507109
1687734928,512979
1687734928,518147
1687734928,545188
1687734928,550966
1687734928,556929
1687734928,573555
1687734928,579066
1687734928,587960
1687734928,601910
1687734928,606650
1687734928,619206
1687734928,621400
1687734928,623421
1687734928,640726
1687734928,641623
1687734928,650100
1687734928,670742
1687734928,673268
1687734928,675365
1687734928,676161
1687734928,681417
1687734928,685586
1687734928,686470
1687734928,690571
1687734928,690868
1687734928,695175
1687734929,362601
1687734929,373638
1687734929,377035
1687734929,382290
1687734929,388576
1687734929,394594
1687734929,405188
1687734929,409854
1687734929,423829
1687734929,434454
1687734929,442899
1687734929,453545
1687734929,459388
1687734929,469400
1687734929,473852
1687734929,475689
1687734929,475762
1687734929,479961
1687734929,497222
1687734929,507988
1687734929,508630
1687734929,525553
1687734929,537908
1687734929,543106
1687734929,557268
1687734929,580878
1687734929,582853
1687734929,587315
1687734929,588217
1687734929,601777
1687734929,620092
1687734929,623552
1687734929,624384
1687734929,645630
1687734929,648693
1687734929,650656
1687734929,667488
1687734929,669327
1687734929,672296
1687734929,676760
1687734929,683354
1687734929,688631
1687734929,691218
1687734929,691817
1687734929,692788
1687734929,696470
1687734929,702965
1687734930,368007
1687734930,368519
1687734930,370337
1687734930,372467
1687734930,375676
1687734930,378837
1687734930,380655
1687734930,388559
1687734930,389300
1687734930,407581
1687734930,410317
1687734930,415689
1687734930,420581
1687734930,435555
1687734930,438598
1687734930,461190
1687734930,475293
1687734930,495146
1687734930,499655
1687734930,500780
1687734930,521291
1687734930,521367
1687734930,538725
1687734930,542064
1687734930,562351
1687734930,580777
1687734930,595900
1687734930,602595
1687734930,620896
1687734930,623635
1687734930,635390
1687734930,639061
1687734930,640613
1687734930,650290
1687734930,653643
1687734930,656089
1687734930,665279
1687734930,665378
1687734930,676008
1687734930,684010
1687734930,687709
1687734930,688151
1687734930,690115
1687734930,692956
1687734931,364782
1687734931,371553
1687734931,373956
1687734931,374625
1687734931,380458
1687734931,386428
1687734931,386662
1687734931,388367
1687734931,401786
1687734931,406729
1687734931,410189
1687734931,429369
1687734931,438170
1687734931,455600
1687734931,465057
1687734931,471543
1687734931,497420
1687734931,499056
1687734931,503659
1687734931,530964
1687734931,532230
1687734931,533007
1687734931,537230
1687734931,538001
1687734931,559710
1687734931,567735
1687734931,573038
1687734931,574826
1687734931,577295
1687734931,600347
1687734931,605772
1687734931,608062
1687734931,609754
1687734931,631825
1687734931,638257
1687734931,654458
1687734931,663757
1687734931,671334
1687734931,677946
1687734931,682400
1687734931,683689
1687734931,684574
1687734931,690409
1687734931,692053
1687734931,692686
1687734931,697381
1687734931,698848
1687734932,359947
1687734932,363597
1687734932,366596
1687734932,369200
1687734932,371654
1687734932,377090
1687734932,378476
1687734932,380747
1687734932,395299
1687734932,402852
1687734932,404139
1687734932,408135
1687734932,415277
1687734932,423705
1687734932,434613
1687734932,435642
1687734932,439082
1687734932,454818
1687734932,460171
1687734932,474287
1687734932,482063
1687734932,486682
1687734932,497579
1687734932,498587
1687734932,514864
1687734932,524246
1687734932,536777
1687734932,562755
1687734932,568813
1687734932,600359
1687734932,608043
1687734932,613074
1687734932,628623
1687734932,637138
1687734932,657291
1687734932,664739
1687734932,670034
1687734932,680496
1687734932,683336
1687734932,685878
1687734932,689765
1687734932,691518
1687734932,695943
1687734932,696063
1687734932,699141
1687734933,359213
1687734933,363994
1687734933,373693
1687734933,374456
1687734933,376435
1687734933,378134
1687734933,383044
1687734933,385806
1687734933,398173
1687734933,399901
1687734933,417252
1687734933,422187
1687734933,430175
1687734933,448289
1687734933,449057
1687734933,455601
1687734933,455698
1687734933,474851
1687734933,481275
1687734933,482984
1687734933,512424
1687734933,524264
1687734933,527235
1687734933,532736
1687734933,546536
1687734933,561770
1687734933,579179
1687734933,587409
1687734933,591181
1687734933,594494
1687734933,610657
1687734933,629955
1687734933,631875
1687734933,636680
1687734933,646868
1687734933,661326
1687734933,665608
1687734933,667693
1687734933,678918
1687734933,679578
1687734933,683305
1687734933,689273
1687734933,689483
1687734933,696330
1687734933,697491
1687734934,364294
1687734934,366166
1687734934,367252
1687734934,378417
1687734934,379672
1687734934,386172
1687734934,392523
1687734934,394910
1687734934,395331
1687734934,415991
1687734934,421930
1687734934,424337
1687734934,427139
1687734934,446750
1687734934,455581
1687734934,473523
1687734934,486669
1687734934,489138
1687734934,510784
1687734934,514747
1687734934,521302
1687734934,546892
1687734934,550429
1687734934,554089
1687734934,554219
1687734934,561340
1687734934,575730
1687734934,578890
1687734934,588946
1687734934,593179
1687734934,616994
1687734934,632260
1687734934,648448
1687734934,652058
1687734934,652726
1687734934,658733
1687734934,666544
1687734934,670370
1687734934,671260
1687734934,671720
1687734934,684140
1687734934,692269
1687734934,693391
1687734934,695577
1687734934,697437
1687734934,698920
1687734934,703028
1687734935,370768
1687734935,371595
1687734935,376479
1687734935,379356
1687734935,379990
1687734935,382036
1687734935,383832
1687734935,387265
1687734935,396607
1687734935,397502
1687734935,412165
1687734935,417649
1687734935,427203
1687734935,428280
1687734935,442979
1687734935,445425
1687734935,453435
1687734935,455972
1687734935,457369
1687734935,476605
1687734935,478261
1687734935,490222
1687734935,509091
1687734935,523974
1687734935,548871
1687734935,550144
1687734935,551898
1687734935,585257
1687734935,585513
1687734935,590040
1687734935,612719
1687734935,617970
1687734935,625958
1687734935,626169
1687734935,646805
1687734935,649123
1687734935,653570
1687734935,655121
1687734935,670533
1687734935,672136
1687734935,677427
1687734935,679452
1687734935,681478
1687734935,684765
1687734935,691068
1687734935,691176
1687734935,696937
1687734936,362787
1687734936,369896
1687734936,370114
1687734936,377458
1687734936,381627
1687734936,390265
1687734936,392528
1687734936,396631
1687734936,406727
1687734936,411286
1687734936,430410
1687734936,449112
1687734936,467079
1687734936,487839
1687734936,490391
1687734936,506285
1687734936,510753
1687734936,517188
1687734936,525544
1687734936,531800
1687734936,545656
1687734936,552713
1687734936,560944
1687734936,568631
1687734936,575521
1687734936,579296
1687734936,594432
1687734936,613123
1687734936,616447
1687734936,643319
1687734936,646449
1687734936,647165
1687734936,656859
1687734936,664970
1687734936,666022
1687734936,669532
1687734936,672892
1687734936,672927
1687734936,680390
1687734936,686270
1687734936,687432
1687734936,692208
1687734936,699451
1687734936,701428
1687734936,701519
1687734937,363405
1687734937,375863
1687734937,381174
1687734937,381822
1687734937,383777
1687734937,388195
1687734937,392310
1687734937,398499
1687734937,402298
1687734937,408086
1687734937,413870
1687734937,428371
1687734937,434313
1687734937,460056
1687734937,463561
1687734937,468397
1687734937,468957
1687734937,478852
1687734937,498679
1687734937,501395
1687734937,525793
1687734937,531652
1687734937,533803
1687734937,536065
1687734937,536942
1687734937,564511
1687734937,574888
1687734937,577454
1687734937,589273
1687734937,600305
1687734937,610680
1687734937,612544
1687734937,626649
1687734937,632741
1687734937,635012
1687734937,638348
1687734937,656101
1687734937,658906
1687734937,659550
1687734937,670628
1687734937,674760
1687734937,684069
1687734937,688407
1687734937,689051
1687734937,689513
1687734937,694524
1687734937,694646
1687734937,695029
1687734938,366284
1687734938,367414
1687734938,370444
1687734938,371924
1687734938,374613
1687734938,377499
1687734938,379511
1687734938,381086
1687734938,385612
1687734938,386341
1687734938,402440
1687734938,407689
1687734938,425242
1687734938,426760
1687734938,434472
1687734938,443920
1687734938,463660
1687734938,467054
1687734938,472881
1687734938,496767
1687734938,497986
1687734938,501312
1687734938,504551
1687734938,505660
1687734938,523147
1687734938,528535
1687734938,538825
1687734938,567894
1687734938,569103
1687734938,600552
1687734938,601688
1687734938,602859
1687734938,609143
1687734938,625760
1687734938,631062
1687734938,638397
1687734938,639840
1687734938,663800
1687734938,680225
1687734938,680576
1687734938,683195
1687734938,686551
1687734938,686623
1687734938,690909
1687734938,695692
1687734938,697844
1687734939,361287
1687734939,367447
1687734939,373286
1687734939,374508
1687734939,375386
1687734939,383684
1687734939,389409
1687734939,397462
1687734939,397636
1687734939,400272
1687734939,402745
1687734939,408892
1687734939,417897
1687734939,425858
1687734939,428874
1687734939,442435
1687734939,478280
1687734939,485816
1687734939,488284
1687734939,494303
1687734939,503021
1687734939,509770
1687734939,521199
1687734939,541248
1687734939,559833
1687734939,561795
1687734939,564527
1687734939,601990
1687734939,607687
1687734939,620523
1687734939,626590
1687734939,634104
1687734939,640449
1687734939,654279
1687734939,656501
1687734939,664619
1687734939,665491
1687734939,675231
1687734939,681545
1687734939,683079
1687734939,683358
1687734939,689634
1687734939,690142
1687734939,695999
1687734939,700400
1687734940,366558
1687734940,369557
1687734940,370932
1687734940,371652
1687734940,373155
1687734940,374380
1687734940,376162
1687734940,380617
1687734940,380720
1687734940,384399
1687734940,394804
1687734940,403069
1687734940,420406
1687734940,424134
1687734940,438652
1687734940,443861
1687734940,444559
1687734940,446699
1687734940,452158
1687734940,455245
1687734940,461473
1687734940,490551
1687734940,502919
1687734940,515688
1687734940,515907
1687734940,516683
1687734940,522661
1687734940,539562
1687734940,545469
1687734940,552952
1687734940,580475
1687734940,583408
1687734940,584458
1687734940,596065
1687734940,605491
1687734940,614206
1687734940,620647
1687734940,638669
1687734940,652077
1687734940,655508
1687734940,666534
1687734940,670404
1687734940,673531
1687734940,679112
1687734940,681570
1687734940,682799
1687734940,683973
1687734940,686862
1687734940,688584
1687734940,692130
1687734940,695237
1687734940,696956
1687734941,359805
1687734941,366883
1687734941,372696
1687734941,373874
1687734941,378091
1687734941,395713
1687734941,395916
1687734941,405124
1687734941,413690
1687734941,414070
1687734941,418083
1687734941,421447
1687734941,422093
1687734941,425098
1687734941,450989
1687734941,456078
1687734941,480600
1687734941,483258
1687734941,488412
1687734941,514693
1687734941,521145
1687734941,546615
1687734941,551866
1687734941,577749
1687734941,585874
1687734941,586458
1687734941,592208
1687734941,617942
1687734941,619997
1687734941,625305
1687734941,637819
1687734941,647473
1687734941,649108
1687734941,653982
1687734941,663100
1687734941,664601
1687734941,666543
1687734941,667893
1687734941,672961
1687734941,674336
1687734941,676695
1687734941,683425
1687734941,685815
1687734941,686884
1687734941,689915
1687734941,690149
1687734941,699767
1687734941,702783
1687734942,358749
1687734942,361172
1687734942,366753
1687734942,374914
1687734942,382245
1687734942,384300
1687734942,384602
1687734942,388332
1687734942,392240
1687734942,400393
1687734942,417503
1687734942,427299
1687734942,443698
1687734942,443798
1687734942,457581
1687734942,480949
1687734942,482514
1687734942,493675
1687734942,497719
1687734942,515646
1687734942,516674
1687734942,518139
1687734942,545799
1687734942,548772
1687734942,554477
1687734942,561346
1687734942,583081
1687734942,592729
1687734942,608474
1687734942,618274
1687734942,624833
1687734942,640651
1687734942,645083
1687734942,653566
1687734942,656077
1687734942,670870
1687734942,673881
1687734942,687717
1687734942,688800
1687734942,689054
1687734942,691745
1687734943,359162
1687734943,367096
1687734943,370663
1687734943,370973
1687734943,372542
1687734943,379445
1687734943,386106
1687734943,388012
1687734943,391763
1687734943,400804
1687734943,401812
1687734943,409977
1687734943,436119
1687734943,440463
1687734943,458175
1687734943,466228
1687734943,471501
1687734943,472470
1687734943,478787
1687734943,495865
1687734943,505359
1687734943,526063
1687734943,530004
1687734943,544680
1687734943,545185
1687734943,557144
1687734943,565140
1687734943,577922
1687734943,582167
1687734943,596164
1687734943,603379
1687734943,612005
1687734943,619366
1687734943,626790
1687734943,638962
1687734943,644628
1687734943,650177
1687734943,659351
1687734943,662766
1687734943,676105
1687734943,677564
1687734943,680859
1687734943,684048
1687734943,684987
1687734943,690123
1687734943,694542
1687734943,699352
1687734944,357960
1687734944,359303
1687734944,364993
1687734944,365771
1687734944,366272
1687734944,367318
1687734944,372059
1687734944,381957
1687734944,386379
1687734944,388297
1687734944,389175
1687734944,391102
1687734944,400972
1687734944,407099
1687734944,407296
1687734944,407349
1687734944,436316
1687734944,439809
1687734944,440267
1687734944,444136
1687734944,456139
1687734944,465433
1687734944,465826
1687734944,467557
1687734944,494106
1687734944,497475
1687734944,502720
1687734944,505065
1687734944,529025
1687734944,534417
1687734944,542394
1687734944,555998
1687734944,569084
1687734944,571746
1687734944,573037
1687734944,595465
1687734944,599817
1687734944,603565
1687734944,629635
1687734944,634231
1687734944,634712
1687734944,649253
1687734944,660152
1687734944,673691
1687734944,676156
1687734944,677407
1687734944,681712
1687734944,687675
1687734944,687781
1687734944,691639
1687734944,695359
1687734944,696261
1687734944,696552
1687734945,360115
1687734945,363695
1687734945,371345
1687734945,379841
1687734945,386297
1687734945,389010
1687734945,402861
1687734945,405447
1687734945,413157
1687734945,421933
1687734945,428008
1687734945,433956
1687734945,447841
1687734945,454308
1687734945,461707
1687734945,471226
1687734945,472371
1687734945,494596
1687734945,504050
1687734945,509443
1687734945,530482
1687734945,531971
1687734945,541425
1687734945,566192
1687734945,566250
1687734945,571698
1687734945,575932
1687734945,601065
1687734945,605426
1687734945,608888
1687734945,624821
1687734945,632031
1687734945,633739
1687734945,657745
1687734945,659021
1687734945,664275
1687734945,666454
1687734945,670738
1687734945,683663
1687734945,684876
1687734945,686811
1687734945,688357
1687734945,690207
1687734945,692286
1687734946,358921
1687734946,365138
1687734946,370176
1687734946,374770
1687734946,375096
1687734946,375100
1687734946,377317
1687734946,379764
1687734946,389442
1687734946,395861
1687734946,397467
1687734946,413896
1687734946,420293
1687734946,428490
1687734946,432521
1687734946,449588
1687734946,459796
1687734946,466786
1687734946,470553
1687734946,479554
1687734946,483540
1687734946,488177
1687734946,490459
1687734946,510810
1687734946,524420
1687734946,525699
1687734946,533621
1687734946,539377
1687734946,552379
1687734946,569240
1687734946,573237
1687734946,591900
1687734946,598624
1687734946,599791
1687734946,612330
1687734946,632305
1687734946,643680
1687734946,654776
1687734946,664040
1687734946,674948
1687734946,675730
1687734946,676469
1687734946,681255
1687734946,683403
1687734946,683712
1687734946,686559
1687734946,692153
1687734946,697703
1687734946,698160
1687734947,365496
1687734947,368540
1687734947,369307
1687734947,375462
1687734947,377632
1687734947,385108
1687734947,392233
1687734947,395353
1687734947,395433
1687734947,395793
1687734947,412982
1687734947,419475
1687734947,425319
1687734947,447898
1687734947,448597
1687734947,449595
1687734947,483814
1687734947,487402
1687734947,507375
1687734947,517394
1687734947,518579
1687734947,545986
1687734947,547621
1687734947,556422
1687734947,573044
1687734947,583768
1687734947,587131
1687734947,590141
1687734947,592917
1687734947,594917
1687734947,610539
1687734947,621441
1687734947,625352
1687734947,644863
1687734947,650203
1687734947,654185
1687734947,655619
1687734947,664404
1687734947,677835
1687734947,680904
1687734947,689466
1687734947,690647
1687734947,691362
1687734947,691793
1687734947,692710
1687734947,696916
1687734948,367543
1687734948,369730
1687734948,371923
1687734948,373139
1687734948,374339
1687734948,375544
1687734948,377496
1687734948,395043
1687734948,399285
1687734948,413074
1687734948,414841
1687734948,416594
1687734948,429072
1687734948,445837
1687734948,456852
1687734948,463620
1687734948,480744
1687734948,486349
1687734948,508928
1687734948,510760
1687734948,515986
1687734948,518647
1687734948,547333
1687734948,549106
1687734948,551441
1687734948,559035
1687734948,576895
1687734948,590291
1687734948,608457
1687734948,616106
1687734948,619598
1687734948,621496
1687734948,641424
1687734948,642174
1687734948,643274
1687734948,648426
1687734948,672140
1687734948,673745
1687734948,674433
1687734948,676961
1687734948,680663
1687734948,684992
1687734948,687188
1687734948,689927
1687734948,690756
1687734948,692296
1687734948,694643
1687734948,695554
1687734949,362356
1687734949,362527
1687734949,369840
1687734949,373548
1687734949,378016
1687734949,379215
1687734949,380942
1687734949,387541
1687734949,390549
1687734949,393433
1687734949,406435
1687734949,408595
1687734949,412570
1687734949,425684
1687734949,433546
1687734949,435021
1687734949,440762
1687734949,461234
1687734949,471653
1687734949,473678
1687734949,473749
1687734949,482015
1687734949,486191
1687734949,499289
1687734949,505797
1687734949,506336
1687734949,510924
1687734949,527647
1687734949,539912
1687734949,540906
1687734949,559550
1687734949,580836
1687734949,584876
1687734949,587839
1687734949,590274
1687734949,603644
1687734949,617795
1687734949,621986
1687734949,625351
1687734949,643930
1687734949,648956
1687734949,650156
1687734949,668235
1687734949,668485
1687734949,671212
1687734949,677495
1687734949,684079
1687734949,688171
1687734949,690949
1687734949,691720
1687734949,695830
1687734949,703021
1687734950,368528
1687734950,368702
1687734950,372030
1687734950,375667
1687734950,378278
1687734950,388320
1687734950,409051
1687734950,411813
1687734950,414069
1687734950,422355
1687734950,432801
1687734950,440483
1687734950,463023
1687734950,473044
1687734950,497339
1687734950,497481
1687734950,502718
1687734950,523132
1687734950,523304
1687734950,535732
1687734950,540721
1687734950,564533
1687734950,578459
1687734950,597907
1687734950,600483
1687734950,622523
1687734950,625437
1687734950,636725
1687734950,637302
1687734950,641067
1687734950,648352
1687734950,655275
1687734950,657486
1687734950,663896
1687734950,665588
1687734950,677033
1687734950,683396
1687734950,687484
1687734950,689114
1687734950,689367
1687734950,693010
1687734951,364191
1687734951,368704
1687734951,372048
1687734951,373568
1687734951,375012
1687734951,375279
1687734951,381455
1687734951,385932
1687734951,389874
1687734951,408226
1687734951,408952
1687734951,427435
1687734951,431536
1687734951,457733
1687734951,463011
1687734951,473723
1687734951,476042
1687734951,495218
1687734951,500995
1687734951,501617
1687734951,530690
1687734951,534025
1687734951,535038
1687734951,535691
1687734951,561901
1687734951,565523
1687734951,577250
1687734951,602082
1687734951,605942
1687734951,607708
1687734951,633626
1687734951,636569
1687734951,655772
1687734951,662220
1687734951,666916
1687734951,669744
1687734951,683297
1687734951,683807
1687734951,684007
1687734951,690692
1687734951,691745
1687734951,692606
1687734951,697518
1687734951,699258
1687734952,363721
1687734952,366421
1687734952,369497
1687734952,372335
1687734952,376632
1687734952,377533
1687734952,379479
1687734952,387799
1687734952,390518
1687734952,396477
1687734952,398585
1687734952,400530
1687734952,402877
1687734952,404399
1687734952,406520
1687734952,417194
1687734952,425525
1687734952,432818
1687734952,437557
1687734952,441064
1687734952,452493
1687734952,458195
1687734952,462652
1687734952,484080
1687734952,484471
1687734952,495622
1687734952,500558
1687734952,516740
1687734952,522218
1687734952,538884
1687734952,559341
1687734952,560532
1687734952,562713
1687734952,566710
1687734952,602162
1687734952,605684
1687734952,614998
1687734952,626623
1687734952,638892
1687734952,649920
1687734952,655763
1687734952,658473
1687734952,666185
1687734952,670922
1687734952,681254
1687734952,682503
1687734952,684977
1687734952,687432
1687734952,689404
1687734952,691894
1687734952,695305
1687734952,698856
1687734953,363656
1687734953,365089
1687734953,365886
1687734953,373452
1687734953,374701
1687734953,377515
1687734953,378059
1687734953,379113
1687734953,384097
1687734953,384998
1687734953,398979
1687734953,419151
1687734953,420633
1687734953,436646
1687734953,446450
1687734953,450788
1687734953,453523
1687734953,455867
1687734953,457702
1687734953,476889
1687734953,483373
1687734953,514431
1687734953,522035
1687734953,525123
1687734953,534764
1687734953,536416
1687734953,548798
1687734953,556695
1687734953,581437
1687734953,589158
1687734953,589711
1687734953,592601
1687734953,612628
1687734953,628082
1687734953,633598
1687734953,634390
1687734953,648570
1687734953,660091
1687734953,664455
1687734953,668727
1687734953,677699
1687734953,680499
1687734953,684359
1687734953,689259
1687734953,689758
1687734953,695988
1687734953,697626
1687734954,364525
1687734954,366086
1687734954,367675
1687734954,378246
1687734954,379243
1687734954,383240
1687734954,386937
1687734954,391301
1687734954,393941
1687734954,396781
1687734954,417800
1687734954,420103
1687734954,423143
1687734954,426854
1687734954,445010
1687734954,457603
1687734954,475690
1687734954,480989
1687734954,484443
1687734954,491125
1687734954,508654
1687734954,516860
1687734954,519254
1687734954,548394
1687734954,548925
1687734954,552167
1687734954,556024
1687734954,556694
1687734954,559367
1687734954,580976
1687734954,587170
1687734954,595213
1687734954,618805
1687734954,630137
1687734954,631200
1687734954,634106
1687734954,649829
1687734954,650093
1687734954,650826
1687734954,659873
1687734954,668029
1687734954,670081
1687734954,670554
1687734954,671745
1687734954,684824
1687734954,691703
1687734954,693003
1687734954,695534
1687734954,697702
1687734954,698958
1687734954,702656
1687734955,370019
1687734955,372356
1687734955,380029
1687734955,381871
1687734955,382193
1687734955,384556
1687734955,387191
1687734955,397741
1687734955,399169
1687734955,416186
1687734955,429214
1687734955,430104
1687734955,441234
1687734955,443554
1687734955,451875
1687734955,454239
1687734955,455379
1687734955,459551
1687734955,474428
1687734955,476149
1687734955,491994
1687734955,511144
1687734955,525921
1687734955,527394
1687734955,546633
1687734955,547930
1687734955,554079
1687734955,563056
1687734955,582903
1687734955,583205
1687734955,592183
1687734955,614419
1687734955,615764
1687734955,621109
1687734955,627951
1687734955,644933
1687734955,647222
1687734955,651809
1687734955,656559
1687734955,667979
1687734955,671645
1687734955,673104
1687734955,676548
1687734955,678824
1687734955,682048
1687734955,684342
1687734955,687848
1687734955,690884
1687734955,691899
1687734955,697298
1687734956,362382
1687734956,369190
1687734956,369360
1687734956,375795
1687734956,377960
1687734956,381371
1687734956,381377
1687734956,382254
1687734956,389229
1687734956,393727
1687734956,395775
1687734956,397007
1687734956,405517
1687734956,409887
1687734956,432303
1687734956,441230
1687734956,451335
1687734956,464807
1687734956,489662
1687734956,492311
1687734956,503908
1687734956,508526
1687734956,533762
1687734956,543627
1687734956,570847
1687734956,573327
1687734956,577050
1687734956,596421
1687734956,607604
1687734956,611252
1687734956,614385
1687734956,628181
1687734956,634449
1687734956,641032
1687734956,648066
1687734956,648658
1687734956,658347
1687734956,663200
1687734956,664838
1687734956,671288
1687734956,674055
1687734956,686796
1687734956,691858
1687734956,692819
1687734956,699644
1687734956,701699
1687734956,701713
1687734957,363367
1687734957,376505
1687734957,380248
1687734957,381437
1687734957,387583
1687734957,389075
1687734957,391147
1687734957,403642
1687734957,409797
1687734957,436276
1687734957,438281
1687734957,457971
1687734957,465711
1687734957,466356
1687734957,471027
1687734957,476852
1687734957,499272
1687734957,500833
1687734957,527790
1687734957,529679
1687734957,531643
1687734957,535135
1687734957,538092
1687734957,566651
1687734957,572488
1687734957,575116
1687734957,591298
1687734957,602459
1687734957,608585
1687734957,610168
1687734957,627461
1687734957,628247
1687734957,636098
1687734957,636871
1687734957,657580
1687734957,660194
1687734957,671982
1687734957,675729
1687734957,678669
1687734957,683047
1687734957,688071
1687734957,688673
1687734957,689008
1687734957,689124
1687734957,694225
1687734957,694701
1687734957,695082
1687734958,366698
1687734958,368082
1687734958,369341
1687734958,371032
1687734958,373868
1687734958,375347
1687734958,377485
1687734958,380230
1687734958,380263
1687734958,385517
1687734958,386859
1687734958,406415
1687734958,415331
1687734958,424794
1687734958,427111
1687734958,432914
1687734958,445965
1687734958,465335
1687734958,465769
1687734958,494953
1687734958,495914
1687734958,499127
1687734958,506604
1687734958,507523
1687734958,520846
1687734958,530510
1687734958,540933
1687734958,566763
1687734958,569980
1687734958,575303
1687734958,578297
1687734958,598586
1687734958,599597
1687734958,604470
1687734958,611194
1687734958,629008
1687734958,636700
1687734958,641478
1687734958,661016
1687734958,662640
1687734958,665823
1687734958,680999
1687734958,682829
1687734958,685560
1687734958,686786
1687734958,691694
1687734958,696435
1687734958,698173
1687734959,361977
1687734959,367122
1687734959,374539
1687734959,382872
1687734959,386882
1687734959,390792
1687734959,396757
1687734959,398573
1687734959,398591
1687734959,401450
1687734959,410169
1687734959,423905
1687734959,427313
1687734959,444286
1687734959,459331
1687734959,480237
1687734959,486024
1687734959,487960
1687734959,492008
1687734959,505176
1687734959,511644
1687734959,519361
1687734959,543152
1687734959,554622
1687734959,557897
1687734959,559632
1687734959,566729
1687734959,597667
1687734959,600181
1687734959,609478
1687734959,624546
1687734959,631686
1687734959,642308
1687734959,655142
1687734959,655483
1687734959,663606
1687734959,674454
1687734959,679795
1687734959,682663
1687734959,683549
1687734959,684552
1687734959,689336
1687734959,690433
1687734959,696058
1687734959,700059
1687734960,366409
1687734960,366746
1687734960,369803
1687734960,371511
1687734960,371665
1687734960,372129
1687734960,373039
1687734960,373966
1687734960,376208
1687734960,379714
1687734960,380400
1687734960,393391
1687734960,404781
1687734960,422267
1687734960,422759
1687734960,440732
1687734960,444440
1687734960,446036
1687734960,446415
1687734960,449786
1687734960,453444
1687734960,488748
1687734960,504906
1687734960,513499
1687734960,514485
1687734960,517601
1687734960,520647
1687734960,541565
1687734960,547412
1687734960,550920
1687734960,577850
1687734960,582600
1687734960,585507
1687734960,594180
1687734960,607197
1687734960,615958
1687734960,619086
1687734960,622450
1687734960,640193
1687734960,649074
