1687734002,487526
1687734960,650375
1687734960,654266
1687734960,667781
1687734960,671402
1687734960,674420
1687734960,678125
1687734960,680374
1687734960,682472
1687734960,684499
1687734960,687628
1687734960,688493
1687734960,691835
1687734960,694774
1687734960,697484
1687734961,359452
1687734961,366564
1687734961,374480
1687734961,379016
1687734961,394795
1687734961,396964
1687734961,406313
1687734961,412259
1687734961,414055
1687734961,415106
1687734961,416231
1687734961,420529
1687734961,423309
1687734961,426814
1687734961,448951
1687734961,458108
1687734961,468857
1687734961,476517
1687734961,481144
1687734961,482690
1687734961,490206
1687734961,516653
1687734961,518932
1687734961,544653
1687734961,554339
1687734961,575579
1687734961,583636
1687734961,584322
1687734961,586638
1687734961,594234
1687734961,618044
1687734961,619760
1687734961,623562
1687734961,639243
1687734961,650698
1687734961,652151
1687734961,664194
1687734961,666620
1687734961,667759
1687734961,672092
1687734961,682646
1687734961,686406
1687734961,686522
1687734961,690459
1687734961,690493
1687734961,693955
1687734961,699608
1687734961,702890
1687734962,359355
1687734962,366634
1687734962,374089
1687734962,378563
1687734962,383289
1687734962,383924
1687734962,385355
1687734962,387046
1687734962,391009
1687734962,401849
1687734962,415805
1687734962,429109
1687734962,441900
1687734962,442197
1687734962,459754
1687734962,480499
1687734962,483016
1687734962,495763
1687734962,499595
1687734962,514554
1687734962,517522
1687734962,520191
1687734962,544096
1687734962,546592
1687734962,556817
1687734962,563516
1687734962,579875
1687734962,585264
1687734962,594757
1687734962,606563
1687734962,616258
1687734962,626723
1687734962,638961
1687734962,643805
1687734962,651412
1687734962,657551
1687734962,669510
1687734962,672166
1687734962,677630
1687734962,688352
1687734962,688684
1687734962,689046
1687734962,690512
1687734962,691122
1687734963,358808
1687734963,367492
1687734963,370169
1687734963,371351
1687734963,373226
1687734963,380592
1687734963,386428
1687734963,387254
1687734963,392547
1687734963,402258
1687734963,403390
1687734963,408718
1687734963,433205
1687734963,438048
1687734963,438164
1687734963,460249
1687734963,468154
1687734963,469335
1687734963,470579
1687734963,497846
1687734963,503302
1687734963,527918
1687734963,531783
1687734963,542500
1687734963,543081
1687734963,554828
1687734963,559408
1687734963,567188
1687734963,575528
1687734963,598050
1687734963,601271
1687734963,610145
1687734963,621155
1687734963,628719
1687734963,637310
1687734963,642707
1687734963,651681
1687734963,660753
1687734963,661268
1687734963,677191
1687734963,677207
1687734963,679600
1687734963,680490
1687734963,684839
1687734963,685438
1687734963,689649
1687734963,694703
1687734963,699577
1687734964,357877
1687734964,359375
1687734964,365806
1687734964,366842
1687734964,373213
1687734964,382679
1687734964,385068
1687734964,385327
1687734964,387244
1687734964,390317
1687734964,390435
1687734964,402233
1687734964,405626
1687734964,405728
1687734964,408716
1687734964,437781
1687734964,438255
1687734964,446077
1687734964,458146
1687734964,463343
1687734964,463659
1687734964,469297
1687734964,494974
1687734964,496166
1687734964,500541
1687734964,502978
1687734964,527057
1687734964,533894
1687734964,536423
1687734964,539971
1687734964,557887
1687734964,567241
1687734964,570632
1687734964,574237
1687734964,597400
1687734964,601262
1687734964,601741
1687734964,631299
1687734964,632158
1687734964,636475
1687734964,650620
1687734964,661761
1687734964,672422
1687734964,676818
1687734964,677403
1687734964,682846
1687734964,687676
1687734964,687977
1687734964,691878
1687734964,692422
1687734964,695170
1687734964,696313
1687734964,697117
1687734965,360366
1687734965,364048
1687734965,370390
1687734965,379073
1687734965,387537
1687734965,388518
1687734965,400772
1687734965,401313
1687734965,404173
1687734965,414922
1687734965,420212
1687734965,426317
1687734965,435791
1687734965,440080
1687734965,449800
1687734965,452605
1687734965,459635
1687734965,473261
1687734965,474629
1687734965,475263
1687734965,506012
1687734965,511299
1687734965,528181
1687734965,543566
1687734965,564102
1687734965,564194
1687734965,573659
1687734965,596567
1687734965,598774
1687734965,606919
1687734965,610506
1687734965,622778
1687734965,631688
1687734965,633922
1687734965,642995
1687734965,656514
1687734965,660257
1687734965,663093
1687734965,665450
1687734965,671778
1687734965,683175
1687734965,684235
1687734965,686502
1687734965,688914
1687734965,689079
1687734966,358705
1687734966,365226
1687734966,370090
1687734966,374628
1687734966,375593
1687734966,375735
1687734966,376879
1687734966,380719
1687734966,391105
1687734966,394503
1687734966,396206
1687734966,415377
1687734966,418438
1687734966,419384
1687734966,426850
1687734966,430232
1687734966,434468
1687734966,451429
1687734966,457767
1687734966,472723
1687734966,477334
1687734966,485660
1687734966,486010
1687734966,488252
1687734966,512929
1687734966,522275
1687734966,523573
1687734966,535565
1687734966,541558
1687734966,550291
1687734966,567148
1687734966,575291
1687734966,589876
1687734966,614255
1687734966,630700
1687734966,632876
1687734966,645179
1687734966,652969
1687734966,665545
1687734966,674438
1687734966,674691
1687734966,675263
1687734966,681890
1687734966,682396
1687734966,684610
1687734966,687244
1687734966,692100
1687734966,697957
1687734966,697965
1687734967,365456
1687734967,368395
1687734967,378382
1687734967,384579
1687734967,393651
1687734967,394043
1687734967,394111
1687734967,414678
1687734967,418007
1687734967,426821
1687734967,428563
1687734967,446054
1687734967,447845
1687734967,450592
1687734967,485331
1687734967,485878
1687734967,509391
1687734967,515463
1687734967,547881
1687734967,549666
1687734967,549685
1687734967,554181
1687734967,575245
1687734967,586104
1687734967,587854
1687734967,589250
1687734967,590659
1687734967,592537
1687734967,612374
1687734967,619585
1687734967,623210
1687734967,623505
1687734967,646255
1687734967,648418
1687734967,652712
1687734967,656955
1687734967,665741
1687734967,676852
1687734967,681775
1687734967,690743
1687734967,691058
1687734967,691398
1687734967,692345
1687734967,696377
1687734968,367667
1687734968,370251
1687734968,371095
1687734968,373832
1687734968,374186
1687734968,375360
1687734968,376409
1687734968,376542
1687734968,379029
1687734968,396052
1687734968,400614
1687734968,413332
1687734968,414563
1687734968,415012
1687734968,430857
1687734968,438682
1687734968,447963
1687734968,450208
1687734968,455148
1687734968,465536
1687734968,478473
1687734968,488346
1687734968,508596
1687734968,510779
1687734968,520094
1687734968,538651
1687734968,547247
1687734968,549452
1687734968,561163
1687734968,574780
1687734968,592547
1687734968,610262
1687734968,614289
1687734968,617825
1687734968,622990
1687734968,643597
1687734968,644960
1687734968,646734
1687734968,672103
1687734968,673471
1687734968,675548
1687734968,675562
1687734968,677717
1687734968,679863
1687734968,684354
1687734968,689294
1687734968,690256
1687734968,690630
1687734968,695913
1687734969,362327
1687734969,362520
1687734969,373493
1687734969,375853
1687734969,377765
1687734969,379602
1687734969,382171
1687734969,386488
1687734969,391990
1687734969,392325
1687734969,407395
1687734969,407714
1687734969,411048
1687734969,439561
1687734969,463137
1687734969,469425
1687734969,471693
1687734969,471779
1687734969,484052
1687734969,488285
1687734969,501273
1687734969,503611
1687734969,504062
1687734969,508865
1687734969,529675
1687734969,561814
1687734969,578803
1687734969,582432
1687734969,589912
1687734969,592235
1687734969,605446
1687734969,615479
1687734969,619586
1687734969,627158
1687734969,642198
1687734969,647193
1687734969,651604
1687734969,658878
1687734969,667109
1687734969,669436
1687734969,670042
1687734969,678165
1687734969,684783
1687734969,687669
1687734969,687876
1687734969,692160
1687734969,692714
1687734969,692852
1687734969,695171
1687734969,703013
1687734970,368947
1687734970,369032
1687734970,369102
1687734970,369381
1687734970,371609
1687734970,375657
1687734970,380871
1687734970,382473
1687734970,387427
1687734970,388790
1687734970,412444
1687734970,413334
1687734970,424149
1687734970,431170
1687734970,431609
1687734970,442383
1687734970,464841
1687734970,470818
1687734970,495292
1687734970,499531
1687734970,504656
1687734970,524987
1687734970,533567
1687734970,537776
1687734970,542678
1687734970,566699
1687734970,576120
1687734970,598380
1687734970,599866
1687734970,609368
1687734970,624108
1687734970,627229
1687734970,635517
1687734970,638061
1687734970,639083
1687734970,646318
1687734970,656890
1687734970,662526
1687734970,666512
1687734970,678049
1687734970,682731
1687734970,687220
1687734970,688559
1687734970,688587
1687734970,690060
1687734970,693064
1687734971,363639
1687734971,367999
1687734971,372548
1687734971,373190
1687734971,375409
1687734971,376058
1687734971,376197
1687734971,385221
1687734971,391412
1687734971,407761
1687734971,409758
1687734971,425512
1687734971,430083
1687734971,441989
1687734971,459867
1687734971,460999
1687734971,475905
1687734971,477801
1687734971,493028
1687734971,499593
1687734971,502935
1687734971,528414
1687734971,533357
1687734971,535856
1687734971,563404
1687734971,564079
1687734971,577573
1687734971,579659
1687734971,603809
1687734971,603850
1687734971,605610
1687734971,634826
1687734971,635429
1687734971,657041
1687734971,660639
1687734971,667606
1687734971,668128
1687734971,668447
1687734971,683037
1687734971,684116
1687734971,684332
1687734971,690973
1687734971,691376
1687734971,692485
1687734971,697642
1687734971,699665
1687734972,361432
1687734972,363865
1687734972,366263
1687734972,369800
1687734972,372985
1687734972,376626
1687734972,378263
1687734972,392075
1687734972,397685
1687734972,399309
1687734972,401628
1687734972,404916
1687734972,405969
1687734972,419121
1687734972,423920
1687734972,431068
1687734972,439434
1687734972,443052
1687734972,450175
1687734972,456224
1687734972,464731
1687734972,486103
1687734972,493649
1687734972,502546
1687734972,518595
1687734972,520203
1687734972,541008
1687734972,556924
1687734972,558344
1687734972,564625
1687734972,564714
1687734972,603288
1687734972,603959
1687734972,616928
1687734972,624582
1687734972,640609
1687734972,651134
1687734972,654240
1687734972,656908
1687734972,671771
1687734972,681686
1687734972,681943
1687734972,683986
1687734972,687532
1687734972,689049
1687734972,692231
1687734972,694475
1687734972,698493
1687734973,363402
1687734973,364446
1687734973,366297
1687734973,372483
1687734973,375737
1687734973,378001
1687734973,378108
1687734973,378631
1687734973,384179
1687734973,385198
1687734973,397301
1687734973,399840
1687734973,418350
1687734973,419053
1687734973,421049
1687734973,438667
1687734973,444655
1687734973,451468
1687734973,452563
1687734973,453890
1687734973,459634
1687734973,459647
1687734973,478913
1687734973,485468
1687734973,516455
1687734973,519787
1687734973,523046
1687734973,536783
1687734973,538459
1687734973,551104
1687734973,554433
1687734973,557368
1687734973,579949
1687734973,583708
1687734973,587105
1687734973,590672
1687734973,591966
1687734973,614559
1687734973,626200
1687734973,632056
1687734973,635297
1687734973,650292
1687734973,658799
1687734973,663244
1687734973,669777
1687734973,676451
1687734973,681378
1687734973,685315
1687734973,689007
1687734973,690207
1687734973,695595
1687734973,697705
1687734974,364750
1687734974,366096
1687734974,367266
1687734974,368139
1687734974,378103
1687734974,378883
1687734974,382134
1687734974,387708
1687734974,390115
1687734974,392969
1687734974,398263
1687734974,415970
1687734974,419609
1687734974,421957
1687734974,443292
1687734974,452477
1687734974,477853
1687734974,478956
1687734974,493097
1687734974,506546
1687734974,517128
1687734974,518922
1687734974,520374
1687734974,546337
1687734974,550089
1687734974,550973
1687734974,557979
1687734974,578229
1687734974,583029
1687734974,585405
1687734974,597183
1687734974,620649
1687734974,627956
1687734974,635649
1687734974,648108
1687734974,648941
1687734974,651214
1687734974,661024
1687734974,668847
1687734974,669364
1687734974,669469
1687734974,671307
1687734974,673113
1687734974,683444
1687734974,685497
1687734974,691088
1687734974,692591
1687734974,695447
1687734974,697915
1687734974,698989
1687734974,702255
1687734975,364535
1687734975,369331
1687734975,373178
1687734975,375061
1687734975,380730
1687734975,382387
1687734975,385300
1687734975,385322
1687734975,387151
1687734975,393932
1687734975,395329
1687734975,398919
1687734975,400843
1687734975,414517
1687734975,414724
1687734975,431230
1687734975,431998
1687734975,439497
1687734975,441693
1687734975,457318
1687734975,461754
1687734975,472242
1687734975,473960
1687734975,474008
1687734975,493754
1687734975,513237
1687734975,527850
1687734975,529244
1687734975,544386
1687734975,545720
1687734975,556230
1687734975,573022
1687734975,580552
1687734975,580877
1687734975,594270
1687734975,613561
1687734975,616103
1687734975,629941
1687734975,643029
1687734975,645246
1687734975,649645
1687734975,649992
1687734975,657951
1687734975,672723
1687734975,674054
1687734975,675679
1687734975,678163
1687734975,682568
1687734975,683890
1687734975,688259
1687734975,692519
1687734975,697591
1687734976,361998
1687734976,368588
1687734976,368660
1687734976,382776
1687734976,382896
1687734976,386389
1687734976,388202
1687734976,394912
1687734976,394968
1687734976,404296
1687734976,408553
1687734976,427532
1687734976,434219
1687734976,453577
1687734976,462565
1687734976,491498
1687734976,494216
1687734976,498809
1687734976,501589
1687734976,506312
1687734976,514820
1687734976,525227
1687734976,535711
1687734976,541568
1687734976,565198
1687734976,571168
1687734976,574801
1687734976,598330
1687734976,603078
1687734976,609369
1687734976,612290
1687734976,615054
1687734976,630163
1687734976,636101
1687734976,638692
1687734976,650105
1687734976,659786
1687734976,661409
1687734976,666399
1687734976,669686
1687734976,675127
1687734976,677267
1687734976,677922
1687734976,678823
1687734976,687317
1687734976,691494
1687734976,699803
1687734976,701821
1687734976,701972
1687734977,363392
1687734977,365414
1687734977,377198
1687734977,378490
1687734977,379355
1687734977,381031
1687734977,389719
1687734977,389990
1687734977,390018
1687734977,395569
1687734977,405018
1687734977,409790
1687734977,411551
1687734977,416795
1687734977,436329
1687734977,438260
1687734977,455876
1687734977,464323
1687734977,473018
1687734977,474814
1687734977,490832
1687734977,492285
1687734977,496935
1687734977,497201
1687734977,503003
1687734977,527680
1687734977,529519
1687734977,529868
1687734977,533309
1687734977,540111
1687734977,570075
1687734977,572801
1687734977,593298
1687734977,594980
1687734977,604658
1687734977,606076
1687734977,606517
1687734977,607731
1687734977,629141
1687734977,629819
1687734977,633816
1687734977,638699
1687734977,659030
1687734977,661475
1687734977,662419
1687734977,673316
1687734977,676702
1687734977,687673
1687734977,687821
1687734977,689231
1687734977,693335
1687734977,694852
1687734977,695475
1687734978,367125
1687734978,368267
1687734978,368784
1687734978,370151
1687734978,376084
1687734978,379411
1687734978,381006
1687734978,384654
1687734978,388134
1687734978,399127
1687734978,405183
1687734978,410530
1687734978,422873
1687734978,429015
1687734978,431356
1687734978,448017
1687734978,463631
1687734978,467880
1687734978,477636
1687734978,493144
1687734978,493811
1687734978,508631
1687734978,509427
1687734978,518597
1687734978,522479
1687734978,532448
1687734978,543093
1687734978,564426
1687734978,568807
1687734978,572082
1687734978,580678
1687734978,596631
1687734978,597462
1687734978,613212
1687734978,626729
1687734978,626942
1687734978,634990
1687734978,643085
1687734978,661422
1687734978,667427
1687734978,678947
1687734978,679349
1687734978,681735
1687734978,681985
1687734978,682439
1687734978,683788
1687734978,684526
1687734978,686918
1687734978,692440
1687734978,697130
1687734978,698510
1687734979,362670
1687734979,366817
1687734979,369571
1687734979,374486
1687734979,374584
1687734979,377138
1687734979,382107
1687734979,392220
1687734979,395905
1687734979,396907
1687734979,399671
1687734979,400143
1687734979,411499
1687734979,420916
1687734979,421392
1687734979,421978
1687734979,425765
1687734979,427527
1687734979,446130
1687734979,457234
1687734979,467909
1687734979,482173
1687734979,483783
1687734979,489697
1687734979,507323
1687734979,513523
1687734979,517590
1687734979,519330
1687734979,545052
1687734979,552628
1687734979,556032
1687734979,556991
1687734979,557468
1687734979,568908
1687734979,595545
1687734979,598306
1687734979,611247
1687734979,622500
1687734979,629317
1687734979,644135
1687734979,652973
1687734979,653773
1687734979,656678
1687734979,661692
1687734979,673630
1687734979,683773
1687734979,685747
1687734979,689043
1687734979,690724
1687734979,696081
1687734979,699662
1687734980,366247
1687734980,370044
1687734980,371388
1687734980,371739
1687734980,373318
1687734980,374841
1687734980,376275
1687734980,380068
1687734980,392066
1687734980,406543
1687734980,424132
1687734980,442238
1687734980,442834
1687734980,447436
1687734980,448185
1687734980,448269
1687734980,482268
1687734980,486923
1687734980,490079
1687734980,506868
1687734980,511396
1687734980,512332
1687734980,518640
1687734980,543552
1687734980,548898
1687734980,549385
1687734980,584750
1687734980,587598
1687734980,592251
1687734980,608850
1687734980,617579
1687734980,617731
1687734980,624402
1687734980,641717
1687734980,648634
1687734980,668982
1687734980,672383
1687734980,675313
1687734980,677108
1687734980,679078
1687734980,682165
1687734980,685001
1687734980,688385
1687734980,688392
1687734980,691556
1687734980,694297
1687734980,697977
1687734981,359106
1687734981,366285
1687734981,370709
1687734981,375094
1687734981,379982
1687734981,393874
1687734981,398029
1687734981,407481
1687734981,410496
1687734981,414417
1687734981,418988
1687734981,425217
1687734981,428548
1687734981,446940
1687734981,460171
1687734981,474256
1687734981,479015
1687734981,482197
1687734981,484808
1687734981,491996
1687734981,513785
1687734981,516740
1687734981,518658
1687734981,542731
1687734981,556809
1687734981,573456
1687734981,581368
1687734981,582209
1687734981,588763
1687734981,596176
1687734981,616147
1687734981,621614
1687734981,621793
1687734981,640685
1687734981,650637
1687734981,652281
1687734981,665317
1687734981,668932
1687734981,671188
1687734981,676729
1687734981,681876
1687734981,685940
1687734981,687160
1687734981,690649
1687734981,690744
1687734981,691005
1687734981,693222
1687734981,699403
1687734981,703013
1687734982,360046
1687734982,361716
1687734982,366561
1687734982,373311
1687734982,377912
1687734982,383229
1687734982,384336
1687734982,385712
1687734982,386458
1687734982,389823
1687734982,403342
1687734982,414157
1687734982,430899
1687734982,432100
1687734982,435850
1687734982,440123
1687734982,440616
1687734982,461945
1687734982,478426
1687734982,485102
1687734982,497843
1687734982,512424
1687734982,519436
1687734982,522274
1687734982,542361
1687734982,544403
1687734982,559162
1687734982,565709
1687734982,577587
1687734982,587438
1687734982,596749
1687734982,604674
1687734982,614279
1687734982,622951
1687734982,628567
1687734982,637295
1687734982,642512
1687734982,649209
1687734982,658993
1687734982,668112
1687734982,670401
1687734982,678523
1687734982,688504
1687734982,688947
1687734982,689031
1687734982,690102
1687734982,690488
1687734983,358496
1687734983,359507
1687734983,367944
1687734983,369678
1687734983,371787
1687734983,373938
1687734983,381769
1687734983,384900
1687734983,388429
1687734983,393318
1687734983,403753
1687734983,405020
1687734983,407483
1687734983,431367
1687734983,439951
1687734983,462321
1687734983,467170
1687734983,468712
1687734983,470063
1687734983,470923
1687734983,499792
1687734983,501231
1687734983,501426
1687734983,529740
1687734983,533572
1687734983,540293
1687734983,540938
1687734983,561652
1687734983,569283
1687734983,573128
1687734983,599150
1687734983,599957
1687734983,608242
1687734983,630589
1687734983,635624
1687734983,640742
1687734983,653180
1687734983,659731
1687734983,662163
1687734983,663358
1687734983,676842
1687734983,678272
1687734983,680101
1687734983,685851
1687734983,689125
1687734983,694805
1687734983,699780
1687734984,357838
1687734984,366410
1687734984,366678
1687734984,374370
1687734984,379907
1687734984,383409
1687734984,384302
1687734984,386235
1687734984,389813
1687734984,391464
1687734984,403517
1687734984,403934
1687734984,404108
1687734984,410307
1687734984,435802
1687734984,436631
1687734984,440266
1687734984,448044
1687734984,460174
1687734984,461265
1687734984,461537
1687734984,471021
1687734984,492457
1687734984,498243
1687734984,498385
1687734984,500850
1687734984,525088
1687734984,535834
1687734984,537583
1687734984,538441
1687734984,545724
1687734984,559824
1687734984,565386
1687734984,568224
1687734984,576749
1687734984,598991
1687734984,599332
1687734984,603625
1687734984,630052
1687734984,632986
1687734984,638206
1687734984,651979
1687734984,663604
1687734984,671075
1687734984,676182
1687734984,678645
1687734984,683972
1687734984,687568
1687734984,688263
1687734984,692020
1687734984,694940
1687734984,696406
1687734984,697622
1687734985,360697
1687734985,364459
1687734985,369531
1687734985,377506
1687734985,378302
1687734985,378775
1687734985,389237
1687734985,399833
1687734985,416692
1687734985,418518
1687734985,424678
1687734985,437649
1687734985,450914
1687734985,451748
1687734985,457554
1687734985,475317
1687734985,489924
1687734985,507958
1687734985,513164
1687734985,525888
1687734985,533027
1687734985,561936
1687734985,562202
1687734985,575658
1687734985,594486
1687734985,596459
1687734985,608413
1687734985,612094
1687734985,620772
1687734985,629630
1687734985,635803
1687734985,644520
1687734985,655322
1687734985,661426
1687734985,661882
1687734985,664409
1687734985,672790
1687734985,682674
1687734985,683576
1687734985,683986
1687734985,686234
1687734985,687863
1687734985,689421
1687734985,692547
1687734986,358577
1687734986,365318
1687734986,370075
1687734986,374184
1687734986,376142
1687734986,376403
1687734986,376531
1687734986,376702
1687734986,381664
1687734986,392788
1687734986,393161
1687734986,394971
1687734986,416669
1687734986,416888
1687734986,425234
1687734986,436385
1687734986,453268
1687734986,455775
1687734986,474849
1687734986,475135
1687734986,483856
1687734986,486081
1687734986,487795
1687734986,515009
1687734986,520161
1687734986,521441
1687734986,537524
1687734986,543790
1687734986,548201
1687734986,551943
1687734986,565081
1687734986,577357
1687734986,577410
1687734986,587857
1687734986,616156
1687734986,629072
1687734986,634507
1687734986,646674
1687734986,651174
1687734986,651188
1687734986,666997
1687734986,667051
1687734986,673605
1687734986,673858
1687734986,674056
1687734986,681312
1687734986,682471
1687734986,685553
1687734986,687898
1687734986,692037
1687734986,697760
1687734986,698158
1687734987,365460
1687734987,367534
1687734987,369714
1687734987,384098
1687734987,392412
1687734987,392766
1687734987,395093
1687734987,416380
1687734987,416583
1687734987,428364
1687734987,430294
1687734987,444179
1687734987,446152
1687734987,451607
1687734987,452600
1687734987,483252
1687734987,487970
1687734987,511430
1687734987,511559
1687734987,513533
1687734987,522195
1687734987,547931
1687734987,549810
1687734987,551766
1687734987,585539
1687734987,588369
1687734987,588429
1687734987,590160
1687734987,591334
1687734987,614249
1687734987,617700
1687734987,621627
1687734987,624964
1687734987,646637
1687734987,647623
1687734987,658254
1687734987,667072
1687734987,675845
1687734987,682618
1687734987,688629
1687734987,690692
1687734987,690828
1687734987,690963
1687734987,691954
1687734987,695811
1687734988,367805
1687734988,370313
1687734988,370777
1687734988,373398
1687734988,375207
1687734988,375293
1687734988,375606
1687734988,377425
1687734988,392430
1687734988,397102
1687734988,401951
1687734988,411830
1687734988,416059
1687734988,432638
1687734988,448516
1687734988,450105
1687734988,453448
1687734988,465056
1687734988,467480
1687734988,476179
1687734988,490362
1687734988,506440
1687734988,512633
1687734988,521558
1687734988,536367
1687734988,545379
1687734988,551569
1687734988,563338
1687734988,572704
1687734988,594750
1687734988,612068
1687734988,612468
1687734988,616085
1687734988,624852
1687734988,644938
1687734988,645031
1687734988,646659
1687734988,650287
1687734988,670451
1687734988,674736
1687734988,676646
1687734988,678441
1687734988,679038
1687734988,683721
1687734988,688534
1687734988,690494
1687734988,696232
1687734989,362342
1687734989,362578
1687734989,373488
1687734989,378264
1687734989,380053
1687734989,383043
1687734989,385408
1687734989,391263
1687734989,393490
1687734989,406236
1687734989,409001
1687734989,409590
1687734989,429389
1687734989,437925
1687734989,467166
1687734989,469719
1687734989,469869
1687734989,486091
1687734989,490406
1687734989,501441
1687734989,501774
1687734989,503232
1687734989,506780
1687734989,527170
1687734989,531708
1687734989,564067
1687734989,576744
1687734989,579968
1687734989,591889
1687734989,594094
1687734989,607221
1687734989,613126
1687734989,628950
1687734989,640423
1687734989,645395
1687734989,653059
1687734989,665264
1687734989,665942
1687734989,668818
1687734989,670336
1687734989,678799
1687734989,685450
1687734989,687079
1687734989,692558
1687734989,692871
1687734989,693103
1687734989,694475
1687734989,702960
1687734990,367365
1687734990,368983
1687734990,369290
1687734990,369516
1687734990,371214
1687734990,375659
1687734990,377299
1687734990,383891
1687734990,386583
1687734990,390059
1687734990,410795
1687734990,414887
1687734990,425952
1687734990,429560
1687734990,429696
1687734990,444263
1687734990,466680
1687734990,468620
1687734990,493139
1687734990,501734
1687734990,506600
1687734990,526843
1687734990,530993
1687734990,531463
1687734990,535655
1687734990,544610
1687734990,568831
1687734990,573741
1687734990,596272
1687734990,601841
1687734990,603494
1687734990,611056
1687734990,625640
1687734990,628990
1687734990,633706
1687734990,637070
1687734990,639382
1687734990,644196
1687734990,658467
1687734990,660270
1687734990,661122
1687734990,679083
1687734990,680033
1687734990,682057
1687734990,685517
1687734990,686873
1687734990,687679
1687734990,688144
1687734990,690957
1687734990,693114
1687734990,700055
1687734991,363110
1687734991,372786
1687734991,373056
1687734991,375812
1687734991,375847
1687734991,376868
1687734991,383492
1687734991,384526
1687734991,392993
1687734991,406577
1687734991,411308
1687734991,423631
1687734991,443913
1687734991,459028
1687734991,476882
1687734991,478083
1687734991,479554
1687734991,490838
1687734991,497555
1687734991,504880
1687734991,526152
1687734991,531020
1687734991,537727
1687734991,556198
1687734991,561320
1687734991,566277
1687734991,566675
1687734991,579831
1687734991,601787
1687734991,605546
1687734991,637250
1687734991,658272
1687734991,659030
1687734991,666443
1687734991,669982
1687734991,682285
1687734991,684675
1687734991,684855
1687734991,688672
1687734991,690950
1687734991,691244
1687734991,692330
1687734991,697760
1687734992,364065
1687734992,366161
1687734992,370107
1687734992,373629
1687734992,375758
1687734992,377066
1687734992,393669
1687734992,398077
1687734992,398940
1687734992,400382
1687734992,402963
1687734992,403349
1687734992,407574
1687734992,421057
1687734992,422324
1687734992,429340
1687734992,441291
1687734992,445060
1687734992,447869
1687734992,454290
1687734992,466772
1687734992,488124
1687734992,491686
1687734992,504538
1687734992,518199
1687734992,520428
1687734992,543145
1687734992,554524
1687734992,562531
1687734992,600906
1687734992,605779
1687734992,618879
1687734992,622511
1687734992,642272
1687734992,652374
1687734992,652703
1687734992,655321
1687734992,661988
1687734992,672617
1687734992,680882
1687734992,682617
1687734992,682887
1687734992,687585
1687734992,692537
1687734992,693608
1687734992,698069
1687734993,363213
1687734993,363880
1687734993,366764
1687734993,371543
1687734993,376806
1687734993,377115
1687734993,377930
1687734993,379784
1687734993,383348
1687734993,386358
1687734993,388801
1687734993,400707
1687734993,417483
1687734993,422903
1687734993,440692
1687734993,442885
1687734993,449426
1687734993,451909
1687734993,454392
1687734993,461527
1687734993,480054
1687734993,480918
1687734993,517552
1687734993,518460
1687734993,520997
1687734993,538819
1687734993,540495
1687734993,552192
1687734993,553445
1687734993,555398
1687734993,582014
1687734993,585026
1687734993,585985
1687734993,588723
1687734993,594169
1687734993,616445
1687734993,624288
1687734993,629671
1687734993,636988
1687734993,652001
1687734993,657481
1687734993,670832
1687734993,675150
1687734993,682222
1687734993,686198
1687734993,688716
1687734993,690632
1687734993,695200
1687734993,697748
1687734994,364978
1687734994,366161
1687734994,367834
1687734994,377997
1687734994,378551
1687734994,388459
1687734994,388941
1687734994,392006
1687734994,399758
1687734994,412024
1687734994,416682
1687734994,417927
1687734994,420785
1687734994,439865
1687734994,441611
1687734994,450703
1687734994,461670
1687734994,476924
1687734994,479908
1687734994,480030
1687734994,495062
1687734994,504416
1687734994,514989
1687734994,515332
1687734994,520918
1687734994,544278
1687734994,547947
1687734994,559961
1687734994,576006
1687734994,583630
1687734994,585039
1687734994,599131
1687734994,622454
1687734994,625768
1687734994,637136
1687734994,646064
1687734994,652581
1687734994,662151
1687734994,667557
1687734994,668130
1687734994,670423
