1687734002,487526
1687735027,525987
1687735027,544470
1687735027,547514
1687735027,553786
1687735027,555964
1687735027,579087
1687735027,580874
1687735027,583678
1687735027,585416
1687735027,592926
1687735027,595368
1687735027,612609
1687735027,613982
1687735027,617772
1687735027,617940
1687735027,628467
1687735027,643066
1687735027,650282
1687735027,655922
1687735027,660727
1687735027,669679
1687735027,673887
1687735027,684290
1687735027,687206
1687735027,689847
1687735027,689874
1687735027,690980
1687735027,690995
1687735027,692426
1687735027,694571
1687735028,368088
1687735028,368515
1687735028,368782
1687735028,371959
1687735028,372659
1687735028,374960
1687735028,375714
1687735028,377556
1687735028,382171
1687735028,389436
1687735028,399310
1687735028,404610
1687735028,408916
1687735028,433470
1687735028,436245
1687735028,445067
1687735028,449972
1687735028,454443
1687735028,471617
1687735028,494392
1687735028,497201
1687735028,502142
1687735028,516353
1687735028,524572
1687735028,539896
1687735028,541640
1687735028,555793
1687735028,567748
1687735028,568645
1687735028,599045
1687735028,608732
1687735028,610279
1687735028,612380
1687735028,612483
1687735028,615644
1687735028,628689
1687735028,639355
1687735028,641738
1687735028,647423
1687735028,650044
1687735028,667197
1687735028,677064
1687735028,677297
1687735028,678594
1687735028,679774
1687735028,682440
1687735028,684218
1687735028,689731
1687735028,690123
1687735028,696717
1687735028,698808
1687735029,362441
1687735029,362896
1687735029,371306
1687735029,373693
1687735029,376492
1687735029,383194
1687735029,385116
1687735029,389210
1687735029,396605
1687735029,406799
1687735029,411638
1687735029,415120
1687735029,433196
1687735029,434713
1687735029,453051
1687735029,462657
1687735029,465757
1687735029,466116
1687735029,468978
1687735029,494635
1687735029,497051
1687735029,502564
1687735029,507030
1687735029,531192
1687735029,531713
1687735029,535757
1687735029,554260
1687735029,568643
1687735029,572551
1687735029,575041
1687735029,595557
1687735029,597638
1687735029,608332
1687735029,610695
1687735029,632505
1687735029,636776
1687735029,641629
1687735029,642448
1687735029,655952
1687735029,661541
1687735029,663517
1687735029,666198
1687735029,672045
1687735029,680016
1687735029,685637
1687735029,685763
1687735029,686687
1687735029,687225
1687735029,688109
1687735029,692857
1687735029,693073
1687735029,693182
1687735029,702723
1687735030,368276
1687735030,370153
1687735030,370400
1687735030,370517
1687735030,375770
1687735030,381308
1687735030,384974
1687735030,392678
1687735030,400547
1687735030,404061
1687735030,407392
1687735030,418065
1687735030,425809
1687735030,426069
1687735030,426475
1687735030,429622
1687735030,448065
1687735030,464321
1687735030,466370
1687735030,470403
1687735030,489000
1687735030,506137
1687735030,510447
1687735030,526795
1687735030,527397
1687735030,530567
1687735030,531486
1687735030,548369
1687735030,561605
1687735030,569114
1687735030,572999
1687735030,592087
1687735030,605810
1687735030,614320
1687735030,628533
1687735030,630018
1687735030,632427
1687735030,632987
1687735030,639696
1687735030,642012
1687735030,658291
1687735030,658750
1687735030,662965
1687735030,669099
1687735030,680607
1687735030,681065
1687735030,681413
1687735030,685956
1687735030,687065
1687735030,692598
1687735030,693268
1687735030,700667
1687735031,362278
1687735031,366287
1687735031,374108
1687735031,376815
1687735031,378667
1687735031,383240
1687735031,395566
1687735031,396227
1687735031,404305
1687735031,414311
1687735031,420000
1687735031,447852
1687735031,455123
1687735031,470753
1687735031,482447
1687735031,482998
1687735031,486392
1687735031,493468
1687735031,508704
1687735031,521735
1687735031,541581
1687735031,552054
1687735031,557250
1687735031,570658
1687735031,570664
1687735031,584365
1687735031,597631
1687735031,608984
1687735031,629229
1687735031,640859
1687735031,649612
1687735031,655714
1687735031,660619
1687735031,662949
1687735031,673060
1687735031,680732
1687735031,685390
1687735031,686189
1687735031,689939
1687735031,691706
1687735031,691919
1687735031,698022
1687735032,364575
1687735032,366072
1687735032,370716
1687735032,374141
1687735032,374787
1687735032,374929
1687735032,396886
1687735032,397948
1687735032,400347
1687735032,401590
1687735032,410126
1687735032,410801
1687735032,419081
1687735032,424865
1687735032,425885
1687735032,443236
1687735032,444942
1687735032,449056
1687735032,450552
1687735032,487718
1687735032,492111
1687735032,508518
1687735032,514176
1687735032,524021
1687735032,526372
1687735032,547478
1687735032,547886
1687735032,549754
1687735032,558360
1687735032,586627
1687735032,596212
1687735032,609430
1687735032,618452
1687735032,622894
1687735032,645455
1687735032,652031
1687735032,654843
1687735032,659334
1687735032,671595
1687735032,672404
1687735032,674330
1687735032,679224
1687735032,680412
1687735032,683979
1687735032,687535
1687735032,687885
1687735032,691734
1687735032,693083
1687735032,697066
1687735033,362904
1687735033,363045
1687735033,367819
1687735033,369761
1687735033,375166
1687735033,377703
1687735033,377851
1687735033,379071
1687735033,381639
1687735033,382102
1687735033,388886
1687735033,393684
1687735033,414349
1687735033,425071
1687735033,426524
1687735033,444709
1687735033,445395
1687735033,448064
1687735033,458163
1687735033,465093
1687735033,475635
1687735033,484988
1687735033,513128
1687735033,516848
1687735033,522506
1687735033,537145
1687735033,542894
1687735033,544536
1687735033,551415
1687735033,557164
1687735033,558199
1687735033,580863
1687735033,584696
1687735033,586121
1687735033,590379
1687735033,603010
1687735033,620151
1687735033,620426
1687735033,624973
1687735033,640404
1687735033,654792
1687735033,655333
1687735033,672923
1687735033,683746
1687735033,686694
1687735033,687683
1687735033,688063
1687735033,691347
1687735033,694325
1687735033,697656
1687735034,365533
1687735034,366435
1687735034,369045
1687735034,377933
1687735034,386557
1687735034,389920
1687735034,390149
1687735034,402750
1687735034,413503
1687735034,418436
1687735034,421874
1687735034,438260
1687735034,472735
1687735034,475254
1687735034,479048
1687735034,484364
1687735034,499054
1687735034,500166
1687735034,510748
1687735034,519554
1687735034,524803
1687735034,540101
1687735034,564061
1687735034,571517
1687735034,580054
1687735034,588942
1687735034,621482
1687735034,625880
1687735034,640051
1687735034,655329
1687735034,664399
1687735034,664958
1687735034,665593
1687735034,668578
1687735034,673651
1687735034,684177
1687735034,687529
1687735034,688891
1687735034,689856
1687735034,691185
1687735034,694895
1687735034,698396
1687735034,698974
1687735035,365375
1687735035,367447
1687735035,369740
1687735035,372464
1687735035,373887
1687735035,375995
1687735035,379076
1687735035,379623
1687735035,383111
1687735035,383195
1687735035,391309
1687735035,402935
1687735035,404998
1687735035,405984
1687735035,410445
1687735035,419111
1687735035,420624
1687735035,434030
1687735035,437269
1687735035,437863
1687735035,463208
1687735035,465734
1687735035,467408
1687735035,467619
1687735035,471420
1687735035,477049
1687735035,499112
1687735035,520681
1687735035,533494
1687735035,534672
1687735035,537863
1687735035,538888
1687735035,562655
1687735035,563560
1687735035,573579
1687735035,573981
1687735035,579295
1687735035,600514
1687735035,606965
1687735035,619968
1687735035,621066
1687735035,635716
1687735035,636092
1687735035,637213
1687735035,639193
1687735035,644299
1687735035,661990
1687735035,672897
1687735035,675755
1687735035,675963
1687735035,676648
1687735035,682205
1687735035,684103
1687735035,693892
1687735035,698293
1687735036,361045
1687735036,363772
1687735036,366971
1687735036,367167
1687735036,384914
1687735036,385335
1687735036,386848
1687735036,390534
1687735036,391564
1687735036,392373
1687735036,399005
1687735036,400727
1687735036,430446
1687735036,440196
1687735036,449605
1687735036,455909
1687735036,460250
1687735036,474612
1687735036,492026
1687735036,494939
1687735036,497013
1687735036,499596
1687735036,499973
1687735036,535251
1687735036,541561
1687735036,562780
1687735036,564898
1687735036,565768
1687735036,596997
1687735036,600360
1687735036,603624
1687735036,603946
1687735036,605849
1687735036,631771
1687735036,640743
1687735036,654222
1687735036,654315
1687735036,656016
1687735036,663417
1687735036,664626
1687735036,668393
1687735036,676468
1687735036,676725
1687735036,678190
1687735036,679900
1687735036,688653
1687735036,689228
1687735036,689639
1687735036,690401
1687735036,693786
1687735036,699877
1687735036,701898
1687735037,365523
1687735037,379802
1687735037,380163
1687735037,385587
1687735037,392911
1687735037,395400
1687735037,401614
1687735037,405344
1687735037,409355
1687735037,417030
1687735037,430545
1687735037,437733
1687735037,458334
1687735037,478810
1687735037,490458
1687735037,491155
1687735037,497083
1687735037,509433
1687735037,521443
1687735037,523086
1687735037,527699
1687735037,536373
1687735037,575459
1687735037,599178
1687735037,600211
1687735037,600237
1687735037,611288
1687735037,626888
1687735037,634607
1687735037,659571
1687735037,665148
1687735037,677092
1687735037,679518
1687735037,685193
1687735037,686182
1687735037,690273
1687735037,695187
1687735037,699421
1687735038,365302
1687735038,367500
1687735038,368533
1687735038,370991
1687735038,372009
1687735038,374880
1687735038,375066
1687735038,376709
1687735038,377095
1687735038,377840
1687735038,378372
1687735038,378488
1687735038,381935
1687735038,383390
1687735038,391796
1687735038,392092
1687735038,396315
1687735038,417299
1687735038,421244
1687735038,426638
1687735038,434885
1687735038,451535
1687735038,454018
1687735038,458474
1687735038,474239
1687735038,484569
1687735038,487338
1687735038,512169
1687735038,514490
1687735038,515205
1687735038,516466
1687735038,538303
1687735038,549830
1687735038,557597
1687735038,578380
1687735038,590805
1687735038,599196
1687735038,610820
1687735038,619181
1687735038,620451
1687735038,620906
1687735038,629617
1687735038,634135
1687735038,647766
1687735038,666370
1687735038,669349
1687735038,676045
1687735038,681199
1687735038,681226
1687735038,682992
1687735038,683839
1687735038,684929
1687735038,687310
1687735038,694588
1687735039,364810
1687735039,365754
1687735039,366143
1687735039,368091
1687735039,380052
1687735039,380262
1687735039,393478
1687735039,396675
1687735039,402893
1687735039,411972
1687735039,415902
1687735039,416422
1687735039,421123
1687735039,422856
1687735039,451049
1687735039,472957
1687735039,477014
1687735039,482831
1687735039,488046
1687735039,512312
1687735039,513469
1687735039,546813
1687735039,550568
1687735039,551002
1687735039,551046
1687735039,555342
1687735039,574297
1687735039,575597
1687735039,589069
1687735039,592389
1687735039,616256
1687735039,616396
1687735039,622487
1687735039,649493
1687735039,649498
1687735039,656116
1687735039,660363
1687735039,670448
1687735039,670930
1687735039,687023
1687735039,688098
1687735039,689190
1687735039,691630
1687735039,695944
1687735039,698174
1687735040,368000
1687735040,370637
1687735040,375927
1687735040,376517
1687735040,376763
1687735040,377678
1687735040,379118
1687735040,388486
1687735040,417301
1687735040,429829
1687735040,435859
1687735040,439421
1687735040,439933
1687735040,440797
1687735040,445771
1687735040,449160
1687735040,453760
1687735040,454722
1687735040,466562
1687735040,481310
1687735040,496331
1687735040,505922
1687735040,512801
1687735040,524708
1687735040,540719
1687735040,542889
1687735040,586034
1687735040,591126
1687735040,593628
1687735040,613519
1687735040,629994
1687735040,641531
1687735040,643111
1687735040,643323
1687735040,646324
1687735040,655039
1687735040,657111
1687735040,657434
1687735040,672444
1687735040,674008
1687735040,675284
1687735040,677771
1687735040,681081
1687735040,685536
1687735040,686507
1687735040,687921
1687735040,690741
1687735040,699159
1687735041,358421
1687735041,362466
1687735041,365375
1687735041,368065
1687735041,370731
1687735041,375792
1687735041,376935
1687735041,381194
1687735041,383115
1687735041,391084
1687735041,401325
1687735041,405588
1687735041,409146
1687735041,431190
1687735041,433820
1687735041,441075
1687735041,448351
1687735041,465722
1687735041,467511
1687735041,468490
1687735041,472414
1687735041,491076
1687735041,503899
1687735041,510067
1687735041,524771
1687735041,536863
1687735041,549674
1687735041,550943
1687735041,567123
1687735041,575991
1687735041,594756
1687735041,608295
1687735041,610680
1687735041,616450
1687735041,627167
1687735041,641407
1687735041,644470
1687735041,645090
1687735041,656960
1687735041,661349
1687735041,668265
1687735041,672215
1687735041,679375
1687735041,684431
1687735041,688874
1687735041,690987
1687735041,692240
1687735041,703328
1687735042,362911
1687735042,371334
1687735042,375986
1687735042,381705
1687735042,384501
1687735042,385371
1687735042,386483
1687735042,387580
1687735042,390088
1687735042,407910
1687735042,409357
1687735042,421721
1687735042,434876
1687735042,435924
1687735042,436285
1687735042,436344
1687735042,461061
1687735042,472174
1687735042,490180
1687735042,491431
1687735042,505809
1687735042,525322
1687735042,528593
1687735042,537012
1687735042,537678
1687735042,563640
1687735042,566138
1687735042,570848
1687735042,572091
1687735042,574653
1687735042,593643
1687735042,598912
1687735042,602698
1687735042,628201
1687735042,633948
1687735042,638387
1687735042,642368
1687735042,662087
1687735042,662998
1687735042,663792
1687735042,665066
1687735042,668395
1687735042,680888
1687735042,683022
1687735042,687235
1687735042,687750
1687735042,688387
1687735042,688997
1687735042,689150
1687735042,690619
1687735042,691341
1687735043,357897
1687735043,365317
1687735043,368289
1687735043,369801
1687735043,373257
1687735043,376405
1687735043,377956
1687735043,380594
1687735043,391955
1687735043,395640
1687735043,398868
1687735043,403815
1687735043,408495
1687735043,410121
1687735043,424423
1687735043,425780
1687735043,429084
1687735043,445567
1687735043,460579
1687735043,463213
1687735043,468505
1687735043,475764
1687735043,494080
1687735043,494736
1687735043,505542
1687735043,506821
1687735043,527088
1687735043,533402
1687735043,534248
1687735043,535062
1687735043,565859
1687735043,568273
1687735043,575680
1687735043,592967
1687735043,602401
1687735043,605527
1687735043,619650
1687735043,630325
1687735043,634849
1687735043,636011
1687735043,654914
1687735043,657472
1687735043,666576
1687735043,666742
1687735043,675781
1687735043,678637
1687735043,679905
1687735043,681145
1687735043,686956
1687735043,687487
1687735043,694684
1687735043,696332
1687735043,700457
1687735044,357938
1687735044,365510
1687735044,369627
1687735044,377160
1687735044,381239
1687735044,383498
1687735044,385523
1687735044,388101
1687735044,395090
1687735044,395855
1687735044,395916
1687735044,398158
1687735044,399291
1687735044,407466
1687735044,415148
1687735044,430105
1687735044,446386
1687735044,453783
1687735044,455166
1687735044,455366
1687735044,466342
1687735044,476467
1687735044,483482
1687735044,485095
1687735044,487228
1687735044,491911
1687735044,504433
1687735044,513722
1687735044,519090
1687735044,530619
1687735044,544676
1687735044,559732
1687735044,561091
1687735044,565793
1687735044,584197
1687735044,588641
1687735044,605065
1687735044,609250
1687735044,623819
1687735044,638085
1687735044,643350
1687735044,655973
1687735044,660894
1687735044,667866
1687735044,673971
1687735044,674733
1687735044,679892
1687735044,682394
1687735044,687155
1687735044,687283
1687735044,689087
1687735044,692113
1687735044,693992
1687735044,696795
1687735044,698726
1687735045,362082
1687735045,362911
1687735045,365978
1687735045,367432
1687735045,370381
1687735045,376050
1687735045,379578
1687735045,384482
1687735045,391725
1687735045,399537
1687735045,413651
1687735045,419932
1687735045,421853
1687735045,422006
1687735045,446070
1687735045,451204
1687735045,457694
1687735045,481657
1687735045,482775
1687735045,501548
1687735045,518703
1687735045,541729
1687735045,552496
1687735045,555438
1687735045,556043
1687735045,558960
1687735045,581811
1687735045,588056
1687735045,589305
1687735045,602655
1687735045,613031
1687735045,614853
1687735045,616793
1687735045,623550
1687735045,641275
1687735045,648947
1687735045,658134
1687735045,664876
1687735045,669378
1687735045,675793
1687735045,677620
1687735045,681094
1687735045,681848
1687735045,683683
1687735045,685312
1687735045,690719
1687735045,692753
1687735046,358449
1687735046,365757
1687735046,372720
1687735046,375682
1687735046,377951
1687735046,381835
1687735046,389136
1687735046,391613
1687735046,392579
1687735046,397924
1687735046,411976
1687735046,413772
1687735046,420466
1687735046,442214
1687735046,449897
1687735046,458679
1687735046,458843
1687735046,468595
1687735046,477589
1687735046,479820
1687735046,481017
1687735046,494084
1687735046,512193
1687735046,513783
1687735046,515123
1687735046,521219
1687735046,541924
1687735046,543335
1687735046,550671
1687735046,581722
1687735046,583606
1687735046,611245
1687735046,621842
1687735046,623911
1687735046,639379
1687735046,645676
1687735046,646377
1687735046,648832
1687735046,651179
1687735046,670147
1687735046,670297
1687735046,671598
1687735046,671641
1687735046,684093
1687735046,684180
1687735046,688509
1687735046,689583
1687735046,691734
1687735046,697215
1687735046,698518
1687735047,361759
1687735047,365412
1687735047,365629
1687735047,371867
1687735047,382793
1687735047,384373
1687735047,387512
1687735047,389108
1687735047,399681
1687735047,407466
1687735047,412461
1687735047,420654
1687735047,421529
1687735047,433129
1687735047,438506
1687735047,441183
1687735047,456612
1687735047,478884
1687735047,494297
1687735047,504654
1687735047,507643
1687735047,512728
1687735047,517666
1687735047,527902
1687735047,542701
1687735047,545313
1687735047,555842
1687735047,558099
1687735047,578528
1687735047,581175
1687735047,581322
1687735047,583028
1687735047,595060
1687735047,597359
1687735047,610851
1687735047,612100
1687735047,615762
1687735047,619754
1687735047,630207
1687735047,641249
1687735047,651574
1687735047,657045
1687735047,661899
1687735047,670911
1687735047,672938
1687735047,678109
1687735047,685063
1687735047,686430
1687735047,689213
1687735047,689332
1687735047,690481
1687735047,691062
1687735047,693081
1687735047,693922
1687735048,367953
1687735048,368066
1687735048,368238
1687735048,372386
1687735048,372556
1687735048,373106
1687735048,374520
1687735048,374877
1687735048,378715
1687735048,380797
1687735048,388025
1687735048,400485
1687735048,403051
1687735048,405952
1687735048,408398
1687735048,431539
1687735048,438062
1687735048,443346
1687735048,448229
1687735048,469362
1687735048,470978
1687735048,473443
1687735048,492244
1687735048,494941
1687735048,496387
1687735048,500025
1687735048,518200
1687735048,526173
1687735048,537927
1687735048,539743
1687735048,563939
1687735048,566595
1687735048,569947
1687735048,601147
1687735048,606819
1687735048,609993
1687735048,617450
1687735048,630595
1687735048,637313
1687735048,640100
1687735048,648553
1687735048,651691
1687735048,657373
1687735048,665568
1687735048,676432
1687735048,679462
1687735048,680428
1687735048,681769
1687735048,684175
1687735048,689906
1687735048,690284
1687735048,696884
1687735049,362559
1687735049,363161
1687735049,366568
1687735049,372437
1687735049,373934
1687735049,376138
1687735049,382030
1687735049,386289
1687735049,388212
1687735049,398192
1687735049,405434
1687735049,412993
1687735049,433164
1687735049,435149
1687735049,460424
1687735049,463752
1687735049,464268
1687735049,494852
1687735049,496711
1687735049,500480
1687735049,508952
1687735049,529401
1687735049,533254
1687735049,537767
1687735049,556334
1687735049,570445
1687735049,570969
1687735049,572565
1687735049,597311
1687735049,605900
1687735049,612382
1687735049,634242
1687735049,634959
1687735049,639710
1687735049,643529
1687735049,656862
1687735049,662279
1687735049,663057
1687735049,664870
1687735049,672837
1687735049,680599
1687735049,684510
1687735049,685067
1687735049,687224
1687735049,692348
1687735049,692787
1687735049,693468
1687735049,694043
1687735049,702513
1687735050,367955
1687735050,370014
1687735050,370677
1687735050,371021
1687735050,375873
1687735050,377028
1687735050,380115
1687735050,384191
1687735050,386652
1687735050,394053
1687735050,405662
1687735050,419694
1687735050,424346
1687735050,424401
1687735050,424950
1687735050,431469
1687735050,449956
1687735050,455925
1687735050,462201
1687735050,468531
1687735050,472277
1687735050,487003
1687735050,512323
1687735050,524675
1687735050,525430
1687735050,529425
1687735050,532416
1687735050,538968
1687735050,550216
1687735050,559757
1687735050,566860
1687735050,575091
1687735050,589947
1687735050,592457
1687735050,607805
1687735050,615897
1687735050,628151
1687735050,629944
1687735050,630869
1687735050,634116
1687735050,637363
1687735050,643301
1687735050,657336
1687735050,664275
1687735050,669899
1687735050,679833
1687735050,681960
1687735050,682201
1687735050,685405
1687735050,686742
1687735050,687220
1687735050,693380
1687735050,693396
1687735050,700889
1687735051,360064
1687735051,361953
1687735051,364526
1687735051,365829
1687735051,371649
1687735051,374685
1687735051,377403
1687735051,379627
1687735051,382597
1687735051,394316
1687735051,397892
1687735051,403184
1687735051,415784
1687735051,418253
1687735051,426401
1687735051,449832
1687735051,453159
1687735051,472711
1687735051,476897
1687735051,484196
1687735051,484556
1687735051,484642
1687735051,491416
1687735051,510592
1687735051,519534
1687735051,530822
1687735051,543572
1687735051,550007
1687735051,555186
1687735051,572817
1687735051,586665
1687735051,595541
1687735051,596989
1687735051,610732
1687735051,627244
1687735051,627260
1687735051,642608
1687735051,648053
1687735051,651976
1687735051,654016
1687735051,661158
1687735051,661736
1687735051,674589
1687735051,678103
1687735051,679926
1687735051,685805
1687735051,686784
1687735051,689383
1687735051,691716
1687735051,691892
1687735051,698143
1687735052,364902
1687735052,366143
1687735052,367184
1687735052,371013
1687735052,373394
1687735052,373711
1687735052,375598
1687735052,390906
1687735052,396708
1687735052,398501
1687735052,398910
1687735052,412433
1687735052,417428
1687735052,424195
1687735052,426780
1687735052,435640
1687735052,440955
1687735052,443357
1687735052,446755
1687735052,448739
1687735052,451052
1687735052,480494
1687735052,485707
1687735052,494063
1687735052,510509
1687735052,512180
1687735052,524049
1687735052,525835
1687735052,547393
1687735052,549667
1687735052,556295
1687735052,585434
1687735052,588818
1687735052,593885
1687735052,611236
1687735052,616458
1687735052,624935
1687735052,647024
1687735052,650297
1687735052,656036
1687735052,657909
1687735052,672040
1687735052,672812
1687735052,675162
1687735052,678339
1687735052,679050
1687735052,684669
1687735052,687460
1687735052,687486
1687735052,690768
1687735052,693398
1687735052,696474
1687735053,362515
1687735053,363034
1687735053,368449
1687735053,368915
1687735053,374234
1687735053,377564
1687735053,380781
1687735053,383252
1687735053,390254
1687735053,390629
1687735053,392558
1687735053,403183
1687735053,412777
1687735053,426934
1687735053,428291
1687735053,437725
1687735053,443387
1687735053,446198
1687735053,446720
1687735053,460101
1687735053,466824
1687735053,473442
1687735053,487028
1687735053,506486
1687735053,510915
1687735053,514750
1687735053,524510
1687735053,545039
1687735053,545834
1687735053,546550
1687735053,549405
1687735053,559237
1687735053,560609
1687735053,578778
1687735053,582645
1687735053,583580
1687735053,587790
1687735053,588194
1687735053,592493
1687735053,606025
1687735053,608446
1687735053,618523
1687735053,621997
1687735053,622661
1687735053,642163
1687735053,653394
1687735053,656908
1687735053,670981
1687735053,671822
1687735053,673940
1687735053,684400
1687735053,687662
1687735053,688315
1687735053,691688
1687735053,693832
1687735053,697542
1687735054,365877
1687735054,366616
1687735054,367936
1687735054,369713
1687735054,377630
1687735054,385233
1687735054,385367
1687735054,389266
1687735054,404233
1687735054,408821
1687735054,412000
1687735054,417251
1687735054,423890
1687735054,436565
1687735054,467747
1687735054,470656
1687735054,472884
1687735054,481324
1687735054,486545
1687735054,498047
1687735054,501073
1687735054,506591
1687735054,508674
1687735054,519099
1687735054,521695
1687735054,526722
1687735054,537996
1687735054,566105
1687735054,569283
1687735054,578236
1687735054,590904
1687735054,604911
1687735054,619332
1687735054,627504
1687735054,641107
1687735054,641482
1687735054,656679
1687735054,663680
1687735054,664278
1687735054,665530
1687735054,667573
1687735054,674972
1687735054,681623
1687735054,684350
1687735054,684593
1687735054,685573
1687735054,688113
1687735054,688179
1687735054,689552
1687735054,690620
1687735054,694623
1687735054,698465
1687735054,698900
1687735055,365684
1687735055,366888
1687735055,370399
1687735055,371510
1687735055,377018
1687735055,378150
1687735055,383498
1687735055,384047
1687735055,389958
1687735055,400453
1687735055,404452
1687735055,407742
1687735055,409080
1687735055,422666
1687735055,434536
1687735055,439267
1687735055,439830
1687735055,462459
1687735055,463612
1687735055,465169
1687735055,465255
1687735055,465483
1687735055,479050
1687735055,500890
1687735055,522650
1687735055,535379
1687735055,535761
1687735055,536490
1687735055,536558
1687735055,557911
1687735055,564809
1687735055,565685
1687735055,571297
1687735055,571697
1687735055,581285
1687735055,587433
1687735055,602627
1687735055,604721
1687735055,621586
1687735055,622736
1687735055,635235
1687735055,637149
1687735055,637607
1687735055,638081
1687735055,642302
1687735055,663305
1687735055,671823
1687735055,675135
1687735055,676745
1687735055,677454
1687735055,694220
1687735055,698442
1687735056,360826
1687735056,363970
1687735056,366595
1687735056,366813
1687735056,374704
1687735056,383309
1687735056,384459
1687735056,385569
1687735056,388178
1687735056,390376
1687735056,391527
1687735056,391985
1687735056,399614
1687735056,403956
1687735056,410861
1687735056,416695
1687735056,418924
1687735056,428407
1687735056,442212
1687735056,453743
1687735056,455319
1687735056,476835
1687735056,489847
1687735056,492810
1687735056,497265
1687735056,498851
1687735056,501918
1687735056,508355
1687735056,533121
1687735056,543535
1687735056,560338
1687735056,562887
1687735056,594970
1687735056,598276
1687735056,599381
1687735056,601733
1687735056,603647
1687735056,605811
1687735056,629481
1687735056,642253
1687735056,654264
1687735056,655500
1687735056,662896
1687735056,664858
1687735056,675692
1687735056,676480
1687735056,679195
1687735056,680482
1687735056,689557
1687735056,689813
1687735056,689992
1687735056,699764
1687735056,701834
1687735057,365594
1687735057,375878
1687735057,379414
1687735057,380746
1687735057,393957
1687735057,397387
1687735057,400465
1687735057,403854
1687735057,428671
1687735057,439584
1687735057,447576
1687735057,456382
1687735057,480698
1687735057,488330
1687735057,489203
1687735057,499136
1687735057,511552
1687735057,519239
1687735057,520954
1687735057,525847
1687735057,538547
1687735057,563421
1687735057,577719
1687735057,597745
1687735057,601170
1687735057,601889
1687735057,613457
1687735057,624591
1687735057,636226
1687735057,658149
1687735057,666300
1687735057,678279
1687735057,680432
1687735057,684268
1687735057,684428
1687735057,685594
1687735057,689031
1687735057,689110
1687735057,695239
1687735057,699672
1687735058,364332
1687735058,366609
1687735058,369048
1687735058,371814
1687735058,375044
1687735058,376336
1687735058,378029
1687735058,379225
1687735058,380979
1687735058,384256
1687735058,390079
1687735058,393450
1687735058,395081
1687735058,415503
1687735058,417484
1687735058,422739
1687735058,425108
1687735058,436844
1687735058,453376
1687735058,455984
1687735058,456752
1687735058,476362
1687735058,485165
1687735058,486788
1687735058,510122
1687735058,514432
1687735058,515461
1687735058,516398
1687735058,517119
1687735058,540323
1687735058,552163
1687735058,555400
1687735058,580524
1687735058,588497
1687735058,618354
1687735058,618975
1687735058,621144
1687735058,627770
1687735058,635745
1687735058,649258
1687735058,654277
1687735058,667632
1687735058,669897
1687735058,675008
1687735058,680011
1687735058,680806
1687735058,682651
1687735058,685170
1687735058,687432
1687735058,695276
1687735059,365519
1687735059,365562
1687735059,366014
1687735059,367658
1687735059,379262
1687735059,379458
1687735059,380281
1687735059,381395
1687735059,392676
1687735059,398194
1687735059,403957
1687735059,413827
1687735059,414673
1687735059,419593
1687735059,421313
1687735059,449005
1687735059,474779
1687735059,475059
1687735059,480573
1687735059,490061
1687735059,510515
1687735059,544885
1687735059,548788
1687735059,548942
1687735059,553119
1687735059,557312
1687735059,576268
1687735059,577890
1687735059,586737
1687735059,590093
1687735059,590267
1687735059,614353
1687735059,620336
1687735059,647316
1687735059,648029
1687735059,651231
1687735059,656036
1687735059,661583
1687735059,669966
1687735059,671542
1687735059,687795
1687735059,688089
1687735059,690193
1687735059,691934
1687735059,695806
1687735059,696452
1687735060,366831
1687735060,370834
1687735060,374981
1687735060,376566
1687735060,377791
1687735060,377898
1687735060,378704
1687735060,378795
1687735060,387368
1687735060,402940
1687735060,415917
1687735060,431750
1687735060,433794
1687735060,438125
1687735060,438744
1687735060,443723
1687735060,451282
1687735060,455598
1687735060,456954
1687735060,479415
1687735060,498318
1687735060,503827
1687735060,510863
1687735060,514720
