1687734002,487526
1687735060,526510
1687735060,538745
1687735060,540927
1687735060,566276
1687735060,572490
1687735060,583862
1687735060,593162
1687735060,595548
1687735060,615047
1687735060,631754
1687735060,639742
1687735060,641546
1687735060,647909
1687735060,658253
1687735060,672904
1687735060,673205
1687735060,673568
1687735060,676198
1687735060,678532
1687735060,680602
1687735060,685530
1687735060,687746
1687735060,690408
1687735060,699477
1687735061,358338
1687735061,365023
1687735061,367258
1687735061,371526
1687735061,375245
1687735061,377553
1687735061,380539
1687735061,384257
1687735061,390126
1687735061,402465
1687735061,404002
1687735061,407421
1687735061,433177
1687735061,435562
1687735061,439126
1687735061,450387
1687735061,465259
1687735061,470148
1687735061,493086
1687735061,507803
1687735061,526874
1687735061,534851
1687735061,551782
1687735061,552957
1687735061,565051
1687735061,568448
1687735061,572705
1687735061,573962
1687735061,596669
1687735061,606295
1687735061,608896
1687735061,614624
1687735061,629036
1687735061,642446
1687735061,642961
1687735061,646564
1687735061,656464
1687735061,658481
1687735061,667204
1687735061,673257
1687735061,678489
1687735061,683881
1687735061,689401
1687735061,690281
1687735061,691493
1687735061,692562
1687735061,703362
1687735062,363384
1687735062,363413
1687735062,366672
1687735062,370850
1687735062,380396
1687735062,383752
1687735062,385423
1687735062,388692
1687735062,391454
1687735062,407777
1687735062,409450
1687735062,423588
1687735062,433164
1687735062,438170
1687735062,458400
1687735062,459017
1687735062,470113
1687735062,470500
1687735062,470638
1687735062,493520
1687735062,503578
1687735062,505816
1687735062,527356
1687735062,530729
1687735062,535378
1687735062,561420
1687735062,568664
1687735062,574118
1687735062,595575
1687735062,597013
1687735062,629912
1687735062,635639
1687735062,636919
1687735062,640094
1687735062,655905
1687735062,660470
1687735062,663291
1687735062,664252
1687735062,669373
1687735062,681612
1687735062,683392
1687735062,687406
1687735062,687634
1687735062,687730
1687735062,688864
1687735062,691175
1687735063,357806
1687735063,365522
1687735063,367857
1687735063,370497
1687735063,373728
1687735063,377317
1687735063,379161
1687735063,379278
1687735063,393112
1687735063,397188
1687735063,402628
1687735063,410206
1687735063,411856
1687735063,423932
1687735063,426522
1687735063,426919
1687735063,432136
1687735063,447455
1687735063,457768
1687735063,461404
1687735063,468426
1687735063,491732
1687735063,492558
1687735063,507431
1687735063,508570
1687735063,529059
1687735063,531038
1687735063,531990
1687735063,536809
1687735063,540833
1687735063,563481
1687735063,570456
1687735063,590951
1687735063,600420
1687735063,607383
1687735063,621211
1687735063,628526
1687735063,632935
1687735063,637773
1687735063,639779
1687735063,657227
1687735063,658812
1687735063,665190
1687735063,675334
1687735063,678013
1687735063,678976
1687735063,682009
1687735063,687002
1687735063,687251
1687735063,692004
1687735063,694476
1687735063,700643
1687735064,358051
1687735064,360295
1687735064,365320
1687735064,370717
1687735064,376292
1687735064,387561
1687735064,394587
1687735064,396353
1687735064,397738
1687735064,400020
1687735064,408856
1687735064,416754
1687735064,428279
1687735064,448400
1687735064,453093
1687735064,478383
1687735064,482739
1687735064,485148
1687735064,485609
1687735064,489750
1687735064,506454
1687735064,515666
1687735064,528401
1687735064,546781
1687735064,553311
1687735064,558781
1687735064,567858
1687735064,586609
1687735064,586718
1687735064,590354
1687735064,606918
1687735064,611101
1687735064,612395
1687735064,612882
1687735064,621790
1687735064,645022
1687735064,650860
1687735064,659584
1687735064,669247
1687735064,673158
1687735064,680441
1687735064,683541
1687735064,687016
1687735064,688325
1687735064,689376
1687735064,693597
1687735064,698981
1687735065,362687
1687735065,362732
1687735065,366557
1687735065,366863
1687735065,370590
1687735065,375321
1687735065,380538
1687735065,385451
1687735065,392660
1687735065,398440
1687735065,412113
1687735065,418433
1687735065,423614
1687735065,423811
1687735065,444546
1687735065,449040
1687735065,459686
1687735065,480387
1687735065,483782
1687735065,503627
1687735065,510166
1687735065,516811
1687735065,520537
1687735065,543722
1687735065,553889
1687735065,556907
1687735065,583897
1687735065,585835
1687735065,586868
1687735065,604347
1687735065,618399
1687735065,621575
1687735065,643047
1687735065,656841
1687735065,666026
1687735065,670345
1687735065,676771
1687735065,680518
1687735065,681333
1687735065,682151
1687735065,684904
1687735065,691041
1687735065,692799
1687735066,358490
1687735066,365963
1687735066,372168
1687735066,375405
1687735066,387816
1687735066,393830
1687735066,399664
1687735066,410604
1687735066,412291
1687735066,418883
1687735066,444184
1687735066,447934
1687735066,460738
1687735066,466390
1687735066,475550
1687735066,483011
1687735066,496110
1687735066,505659
1687735066,511606
1687735066,513045
1687735066,523282
1687735066,539846
1687735066,545284
1687735066,553070
1687735066,585549
1687735066,585686
1687735066,617882
1687735066,622088
1687735066,623757
1687735066,640949
1687735066,643767
1687735066,644712
1687735066,652667
1687735066,668950
1687735066,670680
1687735066,673111
1687735066,676269
1687735066,683765
1687735066,684721
1687735066,689520
1687735066,690056
1687735066,691579
1687735066,697057
1687735066,697601
1687735067,361442
1687735067,364808
1687735067,365725
1687735067,372703
1687735067,382436
1687735067,382737
1687735067,385495
1687735067,385915
1687735067,387995
1687735067,401312
1687735067,411137
1687735067,422224
1687735067,423253
1687735067,434816
1687735067,436582
1687735067,439519
1687735067,460676
1687735067,474737
1687735067,480895
1687735067,496415
1687735067,502289
1687735067,519763
1687735067,540882
1687735067,543145
1687735067,557925
1687735067,560285
1687735067,576189
1687735067,578970
1687735067,580640
1687735067,583228
1687735067,597108
1687735067,599300
1687735067,610161
1687735067,613735
1687735067,621553
1687735067,639407
1687735067,652857
1687735067,658151
1687735067,663012
1687735067,672006
1687735067,672089
1687735067,685604
1687735067,685806
1687735067,688502
1687735067,688769
1687735067,689925
1687735067,691144
1687735067,693706
1687735068,363489
1687735068,367371
1687735068,367460
1687735068,368358
1687735068,372168
1687735068,372352
1687735068,373180
1687735068,373402
1687735068,374814
1687735068,379859
1687735068,382007
1687735068,386680
1687735068,401692
1687735068,406627
1687735068,407343
1687735068,429657
1687735068,439938
1687735068,446465
1687735068,458770
1687735068,467128
1687735068,468711
1687735068,475484
1687735068,492721
1687735068,494341
1687735068,497943
1687735068,498336
1687735068,498399
1687735068,520105
1687735068,527806
1687735068,535980
1687735068,537850
1687735068,560002
1687735068,564543
1687735068,572152
1687735068,601094
1687735068,603220
1687735068,604864
1687735068,607589
1687735068,609405
1687735068,619281
1687735068,632496
1687735068,635282
1687735068,638432
1687735068,649657
1687735068,653303
1687735068,658733
1687735068,663936
1687735068,675590
1687735068,679086
1687735068,680272
1687735068,681041
1687735068,681071
1687735068,684110
1687735068,689662
1687735068,690832
1687735068,697023
1687735069,362694
1687735069,373587
1687735069,374266
1687735069,375819
1687735069,380835
1687735069,384476
1687735069,386577
1687735069,387269
1687735069,387544
1687735069,399821
1687735069,402065
1687735069,404030
1687735069,414382
1687735069,418292
1687735069,431605
1687735069,437127
1687735069,457560
1687735069,458217
1687735069,461740
1687735069,462463
1687735069,492658
1687735069,498762
1687735069,510864
1687735069,527089
1687735069,535312
1687735069,539707
1687735069,558410
1687735069,568341
1687735069,570120
1687735069,573296
1687735069,599047
1687735069,603478
1687735069,604702
1687735069,614068
1687735069,633157
1687735069,635953
1687735069,637747
1687735069,644573
1687735069,661030
1687735069,663526
1687735069,673574
1687735069,681171
1687735069,684333
1687735069,686952
1687735069,687701
1687735069,688991
1687735069,691625
1687735069,693688
1687735069,694275
1687735069,702237
1687735070,367642
1687735070,369654
1687735070,371221
1687735070,371551
1687735070,376032
1687735070,376249
1687735070,378964
1687735070,387729
1687735070,395460
1687735070,403893
1687735070,421363
1687735070,422704
1687735070,423416
1687735070,433341
1687735070,441672
1687735070,451852
1687735070,453855
1687735070,460099
1687735070,470659
1687735070,474176
1687735070,485017
1687735070,514175
1687735070,517024
1687735070,522554
1687735070,523485
1687735070,527420
1687735070,534250
1687735070,552029
1687735070,557544
1687735070,564649
1687735070,577215
1687735070,617462
1687735070,626239
1687735070,628733
1687735070,631313
1687735070,634949
1687735070,635796
1687735070,644608
1687735070,655395
1687735070,655870
1687735070,659369
1687735070,665543
1687735070,670672
1687735070,679005
1687735070,682793
1687735070,683009
1687735070,684837
1687735070,686250
1687735070,686265
1687735070,687317
1687735070,692666
1687735070,693486
1687735070,694174
1687735070,701056
1687735071,361711
1687735071,365116
1687735071,365404
1687735071,371325
1687735071,375288
1687735071,378014
1687735071,380649
1687735071,381965
1687735071,393075
1687735071,394660
1687735071,399586
1687735071,402085
1687735071,416534
1687735071,417211
1687735071,428481
1687735071,451190
1687735071,451802
1687735071,474646
1687735071,482015
1687735071,486280
1687735071,486630
1687735071,489369
1687735071,512470
1687735071,517352
1687735071,532788
1687735071,545593
1687735071,553119
1687735071,574958
1687735071,588936
1687735071,593448
1687735071,594725
1687735071,609787
1687735071,612518
1687735071,614559
1687735071,625235
1687735071,628970
1687735071,644314
1687735071,652279
1687735071,662806
1687735071,676104
1687735071,678873
1687735071,679065
1687735071,685337
1687735071,687347
1687735071,688833
1687735071,691522
1687735071,692104
1687735071,698241
1687735072,365253
1687735072,366283
1687735072,367012
1687735072,372687
1687735072,372719
1687735072,376278
1687735072,381556
1687735072,389549
1687735072,395482
1687735072,397507
1687735072,400114
1687735072,404345
1687735072,404866
1687735072,414068
1687735072,415790
1687735072,422515
1687735072,428671
1687735072,438711
1687735072,445325
1687735072,446970
1687735072,448567
1687735072,453080
1687735072,478565
1687735072,483699
1687735072,495973
1687735072,510182
1687735072,512474
1687735072,521712
1687735072,527671
1687735072,543781
1687735072,545052
1687735072,551854
1687735072,554262
1687735072,583240
1687735072,590920
1687735072,591543
1687735072,613008
1687735072,614426
1687735072,626952
1687735072,648570
1687735072,656415
1687735072,657191
1687735072,670809
1687735072,673961
1687735072,675965
1687735072,677414
1687735072,677643
1687735072,687097
1687735072,687348
1687735072,689764
1687735072,693743
1687735072,695819
1687735073,362161
1687735073,363081
1687735073,369133
1687735073,371290
1687735073,373337
1687735073,377419
1687735073,377748
1687735073,384425
1687735073,391485
1687735073,391722
1687735073,411161
1687735073,428837
1687735073,430071
1687735073,436033
1687735073,441419
1687735073,444393
1687735073,448728
1687735073,462058
1687735073,468489
1687735073,471279
1687735073,489028
1687735073,508531
1687735073,508693
1687735073,512616
1687735073,526507
1687735073,547235
1687735073,547363
1687735073,548585
1687735073,561335
1687735073,563035
1687735073,576709
1687735073,580588
1687735073,590257
1687735073,594596
1687735073,606479
1687735073,607608
1687735073,616637
1687735073,620408
1687735073,623811
1687735073,643937
1687735073,651907
1687735073,658432
1687735073,669571
1687735073,672585
1687735073,674956
1687735073,684937
1687735073,687207
1687735073,688914
1687735073,691985
1687735073,693318
1687735073,697357
1687735074,366265
1687735074,366818
1687735074,367894
1687735074,370407
1687735074,377310
1687735074,380225
1687735074,384201
1687735074,386472
1687735074,388403
1687735074,405712
1687735074,407266
1687735074,416038
1687735074,425912
1687735074,434850
1687735074,468559
1687735074,469770
1687735074,470501
1687735074,488725
1687735074,495957
1687735074,503103
1687735074,504217
1687735074,506562
1687735074,510591
1687735074,523861
1687735074,528643
1687735074,535869
1687735074,567054
1687735074,568153
1687735074,576415
1687735074,592849
1687735074,606753
1687735074,617141
1687735074,629120
1687735074,639080
1687735074,642907
1687735074,658034
1687735074,660013
1687735074,662386
1687735074,662953
1687735074,666508
1687735074,666692
1687735074,676244
1687735074,681056
1687735074,684520
1687735074,685041
1687735074,685058
1687735074,687338
1687735074,688783
1687735074,689202
1687735074,690024
1687735074,694332
1687735074,698469
1687735074,698783
1687735075,365991
1687735075,366403
1687735075,371163
1687735075,377209
1687735075,378083
1687735075,383807
1687735075,385057
1687735075,388620
1687735075,406045
1687735075,407752
1687735075,409506
1687735075,424659
1687735075,432776
1687735075,441284
1687735075,441798
1687735075,461512
1687735075,463107
1687735075,463352
1687735075,464688
1687735075,481031
1687735075,502655
1687735075,524593
1687735075,533622
1687735075,534242
1687735075,537263
1687735075,538307
1687735075,566970
1687735075,567767
1687735075,569041
1687735075,569429
1687735075,589370
1687735075,601456
1687735075,602471
1687735075,604736
1687735075,623210
1687735075,624415
1687735075,627975
1687735075,633256
1687735075,635084
1687735075,639449
1687735075,640030
1687735075,640280
1687735075,657505
1687735075,661330
1687735075,662272
1687735075,664591
1687735075,670689
1687735075,674269
1687735075,677725
1687735075,678257
1687735075,688861
1687735075,694475
1687735075,698528
1687735076,360683
1687735076,364634
1687735076,366302
1687735076,366536
1687735076,374402
1687735076,383595
1687735076,386204
1687735076,389527
1687735076,390660
1687735076,393460
1687735076,398514
1687735076,399392
1687735076,401964
1687735076,402959
1687735076,421972
1687735076,426379
1687735076,444205
1687735076,451641
1687735076,459965
1687735076,472992
1687735076,479098
1687735076,487686
1687735076,490719
1687735076,494886
1687735076,500733
1687735076,503893
1687735076,530552
1687735076,530967
1687735076,545530
1687735076,557903
1687735076,560940
1687735076,583242
1687735076,592908
1687735076,596195
1687735076,599892
1687735076,607641
1687735076,627174
1687735076,643743
1687735076,652536
1687735076,656701
1687735076,661197
1687735076,664572
1687735076,666245
1687735076,674913
1687735076,676157
1687735076,680155
1687735076,681056
1687735076,689395
1687735076,689564
1687735076,689959
1687735076,690020
1687735076,699573
1687735076,701717
1687735077,364234
1687735077,365660
1687735077,375067
1687735077,379041
1687735077,381338
1687735077,395039
1687735077,399328
1687735077,402376
1687735077,420857
1687735077,426809
1687735077,441425
1687735077,454399
1687735077,455025
1687735077,482583
1687735077,486208
1687735077,487272
1687735077,501182
1687735077,512365
1687735077,513683
1687735077,517016
1687735077,518283
1687735077,518864
1687735077,524018
1687735077,540708
1687735077,550653
1687735077,562831
1687735077,579969
1687735077,595251
1687735077,603192
1687735077,603547
1687735077,613991
1687735077,615566
1687735077,622304
1687735077,637847
1687735077,645573
1687735077,651948
1687735077,654596
1687735077,656709
1687735077,667449
1687735077,670414
1687735077,679391
1687735077,681368
1687735077,683306
1687735077,683333
1687735077,684945
1687735077,684947
1687735077,687859
1687735077,693043
1687735077,695284
1687735077,696481
1687735078,363385
1687735078,365708
1687735078,366012
1687735078,369577
1687735078,371881
1687735078,375225
1687735078,375609
1687735078,378242
1687735078,380132
1687735078,383435
1687735078,385162
1687735078,388375
1687735078,393889
1687735078,394778
1687735078,413764
1687735078,419087
1687735078,422997
1687735078,423618
1687735078,424258
1687735078,430647
1687735078,438812
1687735078,445752
1687735078,455242
1687735078,457988
1687735078,478484
1687735078,483008
1687735078,488972
1687735078,508107
1687735078,519046
1687735078,542359
1687735078,547050
1687735078,553189
1687735078,554544
1687735078,582707
1687735078,586166
1687735078,616211
1687735078,617055
1687735078,623103
1687735078,631272
1687735078,637337
1687735078,646522
1687735078,650702
1687735078,652425
1687735078,668850
1687735078,673931
1687735078,678811
1687735078,680368
1687735078,682272
1687735078,685395
1687735078,687535
1687735078,695964
1687735078,699913
1687735079,365315
1687735079,365916
1687735079,366197
1687735079,367256
1687735079,378907
1687735079,382572
1687735079,391864
1687735079,399741
1687735079,405006
1687735079,412949
1687735079,415736
1687735079,418065
1687735079,419749
1687735079,446996
1687735079,472553
1687735079,477161
1687735079,478342
1687735079,492064
1687735079,508718
1687735079,508898
1687735079,517427
1687735079,536467
1687735079,542953
1687735079,546866
1687735079,548017
1687735079,555276
1687735079,559303
1687735079,574782
1687735079,578247
1687735079,580160
1687735079,584326
1687735079,588072
1687735079,592340
1687735079,612313
1687735079,618245
1687735079,619528
1687735079,645704
1687735079,646527
1687735079,648494
1687735079,652932
1687735079,662813
1687735079,667056
1687735079,668984
1687735079,672567
1687735079,683402
1687735079,687489
1687735079,689127
1687735079,691084
1687735079,692204
1687735079,695561
1687735079,696980
1687735080,363446
1687735080,364661
1687735080,365728
1687735080,370546
1687735080,371068
1687735080,374025
1687735080,376609
1687735080,378450
1687735080,379014
1687735080,379743
1687735080,381982
1687735080,386275
1687735080,410527
1687735080,414520
1687735080,430238
1687735080,431767
1687735080,433692
1687735080,436318
1687735080,436754
1687735080,441658
1687735080,453415
1687735080,457496
1687735080,459202
1687735080,471322
1687735080,477533
1687735080,500248
1687735080,501736
1687735080,516717
1687735080,528347
1687735080,536791
1687735080,538977
1687735080,568588
1687735080,570319
1687735080,576546
1687735080,581695
1687735080,595123
1687735080,597457
1687735080,616570
1687735080,633497
1687735080,637925
1687735080,639742
1687735080,649506
1687735080,659328
1687735080,671616
1687735080,671747
1687735080,674647
1687735080,677065
1687735080,679279
1687735080,680081
1687735080,685510
1687735080,687568
1687735080,690012
1687735080,699794
1687735081,358316
1687735081,366510
1687735081,368124
1687735081,372335
1687735081,374703
1687735081,378171
1687735081,379853
1687735081,385465
1687735081,391340
1687735081,402435
1687735081,403661
1687735081,405742
1687735081,435165
1687735081,437201
1687735081,437298
1687735081,452429
1687735081,463000
1687735081,467111
1687735081,467896
1687735081,470864
1687735081,495072
1687735081,505544
1687735081,529017
1687735081,532835
1687735081,553908
1687735081,554960
1687735081,570743
1687735081,571931
1687735081,598568
1687735081,604314
1687735081,607119
1687735081,612732
1687735081,630962
1687735081,640384
1687735081,644467
1687735081,648037
1687735081,657880
1687735081,660002
1687735081,666083
1687735081,674272
1687735081,677605
1687735081,683295
1687735081,689595
1687735081,689893
1687735081,691614
1687735081,692831
1687735081,693219
1687735081,703359
1687735082,363965
1687735082,364362
1687735082,366833
1687735082,370430
1687735082,374321
1687735082,379105
1687735082,383021
1687735082,384375
1687735082,387811
1687735082,389779
1687735082,392876
1687735082,406216
1687735082,410986
1687735082,425548
1687735082,431475
1687735082,440003
1687735082,456246
1687735082,457000
1687735082,459614
1687735082,468018
1687735082,472459
1687735082,472750
1687735082,483315
1687735082,495603
1687735082,501422
1687735082,507709
1687735082,529411
1687735082,532878
1687735082,533062
1687735082,559197
1687735082,566513
1687735082,576083
1687735082,595156
1687735082,597470
1687735082,606677
1687735082,631617
1687735082,635371
1687735082,637244
1687735082,637857
1687735082,658826
1687735082,660723
1687735082,661492
1687735082,665482
1687735082,670294
1687735082,682298
1687735082,683783
1687735082,686832
1687735082,687007
1687735082,688156
1687735082,688561
1687735082,688957
1687735082,691745
1687735083,357757
1687735083,365736
1687735083,367432
1687735083,371247
1687735083,374171
1687735083,378009
1687735083,378266
1687735083,380388
1687735083,394319
1687735083,401493
1687735083,411990
1687735083,412400
1687735083,413603
1687735083,422097
1687735083,424823
1687735083,428620
1687735083,449365
1687735083,470496
1687735083,489360
1687735083,490373
1687735083,509326
1687735083,510297
1687735083,528640
1687735083,529742
1687735083,531019
1687735083,538579
1687735083,542740
1687735083,561145
1687735083,572649
1687735083,588940
1687735083,598372
1687735083,609251
1687735083,622784
1687735083,626703
1687735083,631076
1687735083,639498
1687735083,660108
1687735083,663568
1687735083,674836
1687735083,677317
1687735083,677962
1687735083,682871
1687735083,686508
1687735083,687495
1687735083,694179
1687735083,700811
1687735084,358208
1687735084,360555
1687735084,365190
1687735084,371877
1687735084,372675
1687735084,375437
1687735084,379987
1687735084,387024
1687735084,389261
1687735084,393322
1687735084,393518
1687735084,396246
1687735084,397626
1687735084,401959
1687735084,410325
1687735084,418364
1687735084,426481
1687735084,445573
1687735084,446834
1687735084,450436
1687735084,450993
1687735084,480308
1687735084,480459
1687735084,483064
1687735084,487636
1687735084,487688
1687735084,508444
1687735084,517613
1687735084,526241
1687735084,548884
1687735084,551194
1687735084,561135
1687735084,569985
1687735084,584793
1687735084,587767
1687735084,588215
1687735084,588950
1687735084,608748
1687735084,612968
1687735084,616029
1687735084,619727
1687735084,625871
1687735084,641513
1687735084,646704
1687735084,649721
1687735084,658241
1687735084,670557
1687735084,672315
1687735084,680982
1687735084,684616
1687735084,686881
1687735084,689327
1687735084,689678
1687735084,693152
1687735084,699198
1687735085,362632
1687735085,363378
1687735085,366332
1687735085,367180
1687735085,370883
1687735085,374610
1687735085,381473
1687735085,386425
1687735085,393664
1687735085,397365
1687735085,410599
1687735085,416964
1687735085,425415
1687735085,425621
1687735085,443043
1687735085,461664
1687735085,478005
1687735085,485905
1687735085,505702
1687735085,514549
1687735085,514919
1687735085,522385
1687735085,545741
1687735085,551661
1687735085,583563
1687735085,584413
1687735085,585995
1687735085,606000
1687735085,610907
1687735085,619611
1687735085,620034
1687735085,644799
1687735085,655529
1687735085,667149
1687735085,671332
1687735085,677743
1687735085,679909
1687735085,680602
1687735085,680795
1687735085,684454
1687735085,687335
1687735085,691284
1687735085,692843
1687735086,358602
1687735086,366216
1687735086,371604
1687735086,375149
1687735086,380055
1687735086,386538
1687735086,395095
1687735086,401420
1687735086,409301
1687735086,410803
1687735086,417296
1687735086,445958
1687735086,446170
1687735086,462667
1687735086,464192
1687735086,473541
1687735086,484968
1687735086,498139
1687735086,508128
1687735086,509443
1687735086,511011
1687735086,525311
1687735086,537763
1687735086,547268
1687735086,554850
1687735086,555533
1687735086,587507
1687735086,587756
1687735086,607570
1687735086,620193
1687735086,625671
1687735086,641841
1687735086,642441
1687735086,643010
1687735086,654124
1687735086,664116
1687735086,667746
1687735086,669621
1687735086,674603
1687735086,674908
1687735086,683474
1687735086,690475
1687735086,690563
1687735086,691417
1687735086,692429
1687735086,696878
1687735087,361149
1687735087,364261
1687735087,365875
1687735087,373562
1687735087,382136
1687735087,383657
1687735087,384288
1687735087,386678
1687735087,402994
1687735087,409863
1687735087,423819
1687735087,424969
1687735087,434631
1687735087,436541
1687735087,437873
1687735087,462670
1687735087,482877
1687735087,498539
1687735087,499931
1687735087,503635
1687735087,521847
1687735087,539010
1687735087,540969
1687735087,560009
1687735087,562512
1687735087,573852
1687735087,576641
1687735087,578304
1687735087,585256
1687735087,599125
1687735087,601194
1687735087,608218
1687735087,623388
1687735087,637552
1687735087,654118
1687735087,654872
1687735087,659234
1687735087,671080
1687735087,673185
1687735087,686479
1687735087,687783
1687735087,688165
1687735087,689346
1687735087,691232
1687735088,363883
1687735088,366716
1687735088,366976
1687735088,368489
1687735088,371627
1687735088,372041
1687735088,372337
1687735088,373829
1687735088,379916
1687735088,381023
1687735088,383266
1687735088,385409
1687735088,401469
1687735088,402972
1687735088,404867
1687735088,408760
1687735088,409882
1687735088,427812
1687735088,440050
1687735088,441834
1687735088,444707
1687735088,447323
1687735088,464934
1687735088,477557
1687735088,490553
1687735088,496451
1687735088,500244
1687735088,522066
1687735088,529481
1687735088,534023
1687735088,535964
1687735088,562069
1687735088,562482
1687735088,574385
1687735088,602780
1687735088,602851
1687735088,605178
1687735088,605255
1687735088,621122
1687735088,633235
1687735088,634375
1687735088,636691
1687735088,650747
1687735088,662203
1687735088,662276
1687735088,674765
1687735088,680033
1687735088,680243
1687735088,681078
1687735088,681723
1687735088,684018
1687735088,689434
1687735088,691362
1687735088,697107
1687735089,362841
1687735089,374672
1687735089,374730
1687735089,375525
1687735089,379238
1687735089,379661
1687735089,385692
1687735089,386389
1687735089,388830
1687735089,389155
1687735089,401106
1687735089,402638
1687735089,419867
1687735089,430045
1687735089,439141
1687735089,456032
1687735089,459703
1687735089,459788
1687735089,460729
1687735089,475039
1687735089,490471
1687735089,496326
1687735089,500830
1687735089,524803
1687735089,537376
1687735089,541576
1687735089,560473
1687735089,562436
1687735089,563033
1687735089,566224
1687735089,567695
1687735089,575613
1687735089,600783
1687735089,601076
1687735089,631332
1687735089,635769
1687735089,637652
1687735089,645574
1687735089,653922
1687735089,659769
1687735089,666046
1687735089,674264
1687735089,683588
1687735089,688138
1687735089,692482
1687735089,693849
1687735089,694456
1687735089,701863
1687735090,367344
1687735090,371822
1687735090,372083
1687735090,375524
1687735090,376225
1687735090,381374
1687735090,382718
1687735090,388807
1687735090,402118
1687735090,421101
1687735090,423033
1687735090,435230
1687735090,451812
1687735090,453732
1687735090,457992
1687735090,472753
1687735090,476078
1687735090,483037
1687735090,516041
1687735090,520433
1687735090,525429
1687735090,536099
1687735090,551040
1687735090,553844
1687735090,555317
1687735090,579352
1687735090,585568
1687735090,611776
1687735090,618988
1687735090,626568
1687735090,632497
1687735090,632667
1687735090,637480
1687735090,645931
1687735090,654378
1687735090,657548
1687735090,666799
1687735090,671410
1687735090,678127
1687735090,682129
1687735090,683564
1687735090,683828
1687735090,684258
1687735090,685760
1687735090,687377
1687735090,687849
1687735090,688267
1687735090,693564
1687735090,694923
1687735090,701184
1687735091,361520
1687735091,364992
1687735091,365742
1687735091,371011
1687735091,375913
1687735091,378687
1687735091,381709
1687735091,401000
1687735091,401294
1687735091,414854
1687735091,418669
1687735091,420872
1687735091,421578
1687735091,430616
1687735091,453714
1687735091,476523
1687735091,479859
1687735091,487319
1687735091,487895
1687735091,512814
1687735091,514337
1687735091,515193
1687735091,534712
1687735091,547657
1687735091,556511
1687735091,577051
1687735091,591354
1687735091,592411
1687735091,614326
1687735091,623187
1687735091,630680
1687735091,646024
1687735091,650525
1687735091,658420
1687735091,663859
1687735091,678163
1687735091,679599
1687735091,686702
1687735091,691360
1687735091,691843
1687735091,692356
1687735092,365622
1687735092,366501
1687735092,366869
1687735092,371561
1687735092,371810
1687735092,376963
1687735092,388178
1687735092,394258
1687735092,396173
1687735092,401731
1687735092,405748
1687735092,406584
1687735092,414173
1687735092,415699
1687735092,430572
1687735092,442623
1687735092,445272
1687735092,450379
1687735092,455149
1687735092,476633
1687735092,481705
1687735092,497860
1687735092,508140
1687735092,514455
1687735092,519348
1687735092,541753
1687735092,542662
1687735092,552270
1687735092,554030
1687735092,576850
1687735092,581000
1687735092,589208
1687735092,592964
1687735092,612374
1687735092,614763
1687735092,628952
1687735092,646658
1687735092,650115
1687735092,654832
1687735092,658315
1687735092,669588
1687735092,675057
1687735092,676189
1687735092,676518
1687735092,676702
1687735092,685988
1687735092,686738
1687735092,688748
1687735092,694090
1687735092,695084
1687735092,697111
1687735093,361849
1687735093,363204
1687735093,372486
1687735093,377271
1687735093,377713
1687735093,385597
1687735093,390458
1687735093,393233
1687735093,395519
1687735093,409142
1687735093,409528
1687735093,430724
1687735093,431870
1687735093,434342
1687735093,439428
1687735093,450760
1687735093,469144
1687735093,470129
1687735093,490922
1687735093,506499
1687735093,510459
1687735093,510601
1687735093,528460
1687735093,545311
1687735093,549497
1687735093,550634
1687735093,565492
1687735093,574645
1687735093,578544
1687735093,592266
1687735093,604513
1687735093,609194
1687735093,614745
1687735093,618199
1687735093,625592
1687735093,645693
1687735093,650376
1687735093,659871
1687735093,668166
1687735093,673313
1687735093,685198
1687735093,685378
1687735093,686658
1687735093,689529
1687735093,692247
1687735093,692818
1687735094,366685
