1687734002,487526
1687735126,603909
1687735126,607381
1687735126,616375
1687735126,629470
1687735126,637941
1687735126,637997
1687735126,645380
1687735126,656986
1687735126,665357
1687735126,667305
1687735126,677475
1687735126,691052
1687735126,691227
1687735126,692579
1687735126,696559
1687735127,363406
1687735127,366286
1687735127,371929
1687735127,375343
1687735127,381038
1687735127,381689
1687735127,385558
1687735127,406447
1687735127,427083
1687735127,428385
1687735127,430746
1687735127,434659
1687735127,440132
1687735127,466269
1687735127,466626
1687735127,468218
1687735127,495326
1687735127,502677
1687735127,526086
1687735127,535189
1687735127,536487
1687735127,544972
1687735127,564260
1687735127,567110
1687735127,569214
1687735127,569905
1687735127,572028
1687735127,573678
1687735127,589239
1687735127,602992
1687735127,604297
1687735127,604906
1687735127,627035
1687735127,633708
1687735127,639522
1687735127,656585
1687735127,657822
1687735127,658800
1687735127,659207
1687735127,661420
1687735127,666237
1687735127,669232
1687735127,675241
1687735127,683743
1687735127,686247
1687735127,686895
1687735127,687660
1687735127,688100
1687735127,691369
1687735128,360180
1687735128,365513
1687735128,366148
1687735128,368668
1687735128,370218
1687735128,370400
1687735128,375172
1687735128,381083
1687735128,383002
1687735128,383412
1687735128,385991
1687735128,401343
1687735128,405683
1687735128,411658
1687735128,416678
1687735128,424321
1687735128,436880
1687735128,441186
1687735128,445747
1687735128,460686
1687735128,465177
1687735128,481744
1687735128,486187
1687735128,492181
1687735128,500764
1687735128,520871
1687735128,526053
1687735128,530106
1687735128,532120
1687735128,532896
1687735128,558405
1687735128,566105
1687735128,575254
1687735128,578902
1687735128,598644
1687735128,600435
1687735128,606065
1687735128,624874
1687735128,629140
1687735128,633143
1687735128,638132
1687735128,652857
1687735128,662594
1687735128,673255
1687735128,678509
1687735128,681781
1687735128,682672
1687735128,683067
1687735128,683796
1687735128,688946
1687735128,692331
1687735128,697260
1687735129,363177
1687735129,364859
1687735129,375054
1687735129,375656
1687735129,375673
1687735129,376996
1687735129,377411
1687735129,384895
1687735129,388305
1687735129,391525
1687735129,399193
1687735129,399824
1687735129,404976
1687735129,407333
1687735129,413190
1687735129,423022
1687735129,426906
1687735129,443226
1687735129,451712
1687735129,455699
1687735129,457430
1687735129,457446
1687735129,464171
1687735129,479076
1687735129,486153
1687735129,491353
1687735129,504930
1687735129,520334
1687735129,521510
1687735129,541558
1687735129,545318
1687735129,561994
1687735129,562873
1687735129,564555
1687735129,580226
1687735129,594414
1687735129,596284
1687735129,604263
1687735129,615760
1687735129,617715
1687735129,627603
1687735129,631726
1687735129,640970
1687735129,647468
1687735129,651024
1687735129,651267
1687735129,657064
1687735129,659521
1687735129,668839
1687735129,675176
1687735129,675610
1687735129,677040
1687735129,682023
1687735129,685797
1687735129,688967
1687735129,692009
1687735129,693990
1687735129,694764
1687735129,700872
1687735130,361636
1687735130,366760
1687735130,367173
1687735130,373052
1687735130,373211
1687735130,374225
1687735130,376770
1687735130,377222
1687735130,381305
1687735130,385879
1687735130,390964
1687735130,396899
1687735130,397251
1687735130,398595
1687735130,404628
1687735130,426406
1687735130,439104
1687735130,447852
1687735130,454006
1687735130,476326
1687735130,476941
1687735130,479076
1687735130,479914
1687735130,496106
1687735130,516218
1687735130,517198
1687735130,519814
1687735130,539894
1687735130,546612
1687735130,546911
1687735130,550868
1687735130,557468
1687735130,581169
1687735130,583604
1687735130,598120
1687735130,621938
1687735130,622286
1687735130,627705
1687735130,635340
1687735130,640873
1687735130,648589
1687735130,653743
1687735130,669293
1687735130,672841
1687735130,676166
1687735130,679618
1687735130,680990
1687735130,683004
1687735130,684800
1687735130,684903
1687735130,685403
1687735130,687442
1687735130,693600
1687735130,696360
1687735130,701317
1687735131,361312
1687735131,364268
1687735131,370480
1687735131,380101
1687735131,380211
1687735131,383916
1687735131,389345
1687735131,398849
1687735131,411634
1687735131,417633
1687735131,418730
1687735131,421738
1687735131,435057
1687735131,445318
1687735131,457575
1687735131,459244
1687735131,475551
1687735131,480369
1687735131,483184
1687735131,491158
1687735131,499562
1687735131,510939
1687735131,514657
1687735131,518082
1687735131,533303
1687735131,538617
1687735131,551828
1687735131,581229
1687735131,587119
1687735131,587608
1687735131,618001
1687735131,619179
1687735131,633921
1687735131,647065
1687735131,649387
1687735131,665878
1687735131,667977
1687735131,676201
1687735131,683598
1687735131,687181
1687735131,690628
1687735131,691084
1687735131,692894
1687735132,366446
1687735132,366560
1687735132,367099
1687735132,370238
1687735132,371678
1687735132,372212
1687735132,378397
1687735132,385463
1687735132,391921
1687735132,393643
1687735132,404972
1687735132,408608
1687735132,410110
1687735132,410994
1687735132,419102
1687735132,434351
1687735132,439201
1687735132,442017
1687735132,454045
1687735132,472667
1687735132,477819
1687735132,501639
1687735132,503972
1687735132,507032
1687735132,518370
1687735132,537664
1687735132,537732
1687735132,548273
1687735132,558258
1687735132,576531
1687735132,580923
1687735132,584481
1687735132,596864
1687735132,600823
1687735132,607094
1687735132,608153
1687735132,612359
1687735132,618206
1687735132,632879
1687735132,642949
1687735132,651496
1687735132,653201
1687735132,660536
1687735132,667065
1687735132,673128
1687735132,674735
1687735132,677073
1687735132,677992
1687735132,678131
1687735132,686003
1687735132,686793
1687735132,693523
1687735132,694759
1687735133,361477
1687735133,363782
1687735133,366109
1687735133,370971
1687735133,376883
1687735133,377750
1687735133,387940
1687735133,388562
1687735133,396425
1687735133,406259
1687735133,406441
1687735133,417964
1687735133,430983
1687735133,434481
1687735133,435543
1687735133,435579
1687735133,464942
1687735133,473393
1687735133,494586
1687735133,502107
1687735133,506098
1687735133,514806
1687735133,532195
1687735133,554174
1687735133,554819
1687735133,560397
1687735133,568036
1687735133,570592
1687735133,574422
1687735133,596072
1687735133,600518
1687735133,610794
1687735133,611902
1687735133,613773
1687735133,613999
1687735133,629021
1687735133,647170
1687735133,649067
1687735133,662877
1687735133,665328
1687735133,674678
1687735133,683115
1687735133,685472
1687735133,686026
1687735133,690673
1687735133,692756
1687735134,366444
1687735134,366932
1687735134,367468
1687735134,367719
1687735134,367727
1687735134,376363
1687735134,377352
1687735134,377369
1687735134,381092
1687735134,390563
1687735134,393557
1687735134,402591
1687735134,412101
1687735134,414965
1687735134,429668
1687735134,432012
1687735134,455292
1687735134,463282
1687735134,475716
1687735134,489853
1687735134,495088
1687735134,497029
1687735134,500070
1687735134,507950
1687735134,509315
1687735134,529441
1687735134,530578
1687735134,534414
1687735134,541175
1687735134,562645
1687735134,573451
1687735134,574315
1687735134,598534
1687735134,610370
1687735134,610953
1687735134,632858
1687735134,633871
1687735134,646946
1687735134,658857
1687735134,662053
1687735134,670155
1687735134,673869
1687735134,678649
1687735134,679757
1687735134,680414
1687735134,684888
1687735134,685124
1687735134,687996
1687735134,688079
1687735134,690279
1687735134,693606
1687735134,698029
1687735134,698092
1687735135,365271
1687735135,367747
1687735135,373739
1687735135,374342
1687735135,381479
1687735135,384669
1687735135,384770
1687735135,388209
1687735135,403914
1687735135,411232
1687735135,424615
1687735135,427458
1687735135,430637
1687735135,445519
1687735135,447676
1687735135,456947
1687735135,457014
1687735135,472927
1687735135,489423
1687735135,504080
1687735135,527065
1687735135,527242
1687735135,530504
1687735135,543962
1687735135,562477
1687735135,594715
1687735135,595043
1687735135,595908
1687735135,609180
1687735135,621783
1687735135,627455
1687735135,628051
1687735135,628847
1687735135,629255
1687735135,634030
1687735135,645556
1687735135,662275
1687735135,664208
1687735135,667062
1687735135,668233
1687735135,672146
1687735135,679168
1687735135,680362
1687735135,686441
1687735135,687838
1687735135,698433
1687735136,360647
1687735136,363449
1687735136,365889
1687735136,377031
1687735136,381069
1687735136,387920
1687735136,388042
1687735136,393592
1687735136,397877
1687735136,400042
1687735136,405562
1687735136,406817
1687735136,417576
1687735136,420565
1687735136,450322
1687735136,466504
1687735136,471241
1687735136,481307
1687735136,484652
1687735136,485872
1687735136,486789
1687735136,506609
1687735136,507207
1687735136,509837
1687735136,524342
1687735136,524627
1687735136,550755
1687735136,551602
1687735136,573889
1687735136,586524
1687735136,589200
1687735136,589814
1687735136,613046
1687735136,620438
1687735136,642612
1687735136,647313
1687735136,647921
1687735136,656111
1687735136,660106
1687735136,669985
1687735136,672607
1687735136,674731
1687735136,682509
1687735136,682727
1687735136,688319
1687735136,690287
1687735136,691204
1687735136,691799
1687735136,698551
1687735136,701385
1687735137,365312
1687735137,365958
1687735137,368439
1687735137,372743
1687735137,375403
1687735137,376986
1687735137,378059
1687735137,383066
1687735137,386181
1687735137,395968
1687735137,398098
1687735137,398374
1687735137,421398
1687735137,426754
1687735137,439845
1687735137,444730
1687735137,447124
1687735137,448441
1687735137,449601
1687735137,479916
1687735137,481510
1687735137,488204
1687735137,512360
1687735137,512696
1687735137,518490
1687735137,523950
1687735137,544484
1687735137,547244
1687735137,554431
1687735137,555222
1687735137,558039
1687735137,569254
1687735137,586682
1687735137,587599
1687735137,608432
1687735137,609158
1687735137,609709
1687735137,615552
1687735137,618721
1687735137,647294
1687735137,648957
1687735137,650102
1687735137,652225
1687735137,670580
1687735137,671896
1687735137,682193
1687735137,682786
1687735137,683679
1687735137,686693
1687735137,687519
1687735137,690822
1687735137,693530
1687735137,695341
1687735137,696034
1687735138,360701
1687735138,367362
1687735138,369356
1687735138,371290
1687735138,373523
1687735138,376129
1687735138,379113
1687735138,383173
1687735138,388220
1687735138,390573
1687735138,404749
1687735138,419057
1687735138,429020
1687735138,436906
1687735138,439110
1687735138,461124
1687735138,464160
1687735138,476632
1687735138,484700
1687735138,502249
1687735138,505999
1687735138,524908
1687735138,541794
1687735138,546660
1687735138,548580
1687735138,561717
1687735138,561970
1687735138,579214
1687735138,589322
1687735138,611333
1687735138,628888
1687735138,635857
1687735138,642010
1687735138,646656
1687735138,655020
1687735138,665719
1687735138,672276
1687735138,675151
1687735138,678997
1687735138,680912
1687735138,685977
1687735138,686398
1687735138,687012
1687735138,687819
1687735138,688723
1687735138,693170
1687735138,697964
1687735138,700431
1687735139,364539
1687735139,365825
1687735139,366358
1687735139,368039
1687735139,377521
1687735139,382745
1687735139,383649
1687735139,386329
1687735139,389166
1687735139,407952
1687735139,408412
1687735139,413525
1687735139,414873
1687735139,421741
1687735139,424060
1687735139,441022
1687735139,463358
1687735139,465879
1687735139,471728
1687735139,483436
1687735139,503193
1687735139,523100
1687735139,540784
1687735139,542780
1687735139,565379
1687735139,577146
1687735139,581345
1687735139,584304
1687735139,586890
1687735139,606268
1687735139,611849
1687735139,624559
1687735139,641740
1687735139,662939
1687735139,666268
1687735139,668119
1687735139,685844
1687735139,686502
1687735139,692070
1687735139,692988
1687735139,694975
1687735140,362696
1687735140,363555
1687735140,363625
1687735140,376728
1687735140,377453
1687735140,378892
1687735140,382212
1687735140,383022
1687735140,410185
1687735140,426067
1687735140,431007
1687735140,431097
1687735140,439552
1687735140,454928
1687735140,459973
1687735140,465203
1687735140,471886
1687735140,495523
1687735140,502954
1687735140,505805
1687735140,519467
1687735140,522787
1687735140,531117
1687735140,533219
1687735140,533824
1687735140,563765
1687735140,569851
1687735140,575122
1687735140,600702
1687735140,603143
1687735140,621215
1687735140,632357
1687735140,634073
1687735140,638563
1687735140,654263
1687735140,662423
1687735140,666520
1687735140,677701
1687735140,678287
1687735140,679609
1687735140,681438
1687735140,685348
1687735140,687177
1687735140,688414
1687735140,688485
1687735140,700654
1687735141,358736
1687735141,364572
1687735141,373138
1687735141,374983
1687735141,377762
1687735141,379965
1687735141,386045
1687735141,389254
1687735141,397752
1687735141,400924
1687735141,407513
1687735141,410405
1687735141,415902
1687735141,431711
1687735141,431791
1687735141,441047
1687735141,442638
1687735141,456148
1687735141,458515
1687735141,461148
1687735141,477102
1687735141,498720
1687735141,500936
1687735141,526136
1687735141,526926
1687735141,535788
1687735141,560275
1687735141,560995
1687735141,565873
1687735141,577477
1687735141,593925
1687735141,598353
1687735141,601779
1687735141,604036
1687735141,606900
1687735141,634126
1687735141,636614
1687735141,648830
1687735141,652297
1687735141,662358
1687735141,664373
1687735141,674508
1687735141,675053
1687735141,677413
1687735141,681352
1687735141,687626
1687735141,691187
1687735141,693195
1687735141,702956
1687735142,359381
1687735142,366054
1687735142,367609
1687735142,369347
1687735142,373321
1687735142,373831
1687735142,374582
1687735142,375335
1687735142,381056
1687735142,391624
1687735142,393126
1687735142,395361
1687735142,396931
1687735142,397462
1687735142,401660
1687735142,418982
1687735142,426591
1687735142,449782
1687735142,451218
1687735142,478777
1687735142,486809
1687735142,492114
1687735142,493138
1687735142,495330
1687735142,501764
1687735142,513224
1687735142,535619
1687735142,539305
1687735142,552675
1687735142,581821
1687735142,589361
1687735142,603093
1687735142,612824
1687735142,630466
1687735142,631234
1687735142,636642
1687735142,653821
1687735142,655936
1687735142,656071
1687735142,669121
1687735142,672922
1687735142,683953
1687735142,684255
1687735142,684911
1687735142,685618
1687735142,687643
1687735142,688777
1687735142,689163
1687735142,693264
1687735143,357967
1687735143,366125
1687735143,366274
1687735143,375623
1687735143,381139
1687735143,383994
1687735143,385280
1687735143,397958
1687735143,398316
1687735143,414878
1687735143,416900
1687735143,417549
1687735143,418991
1687735143,434884
1687735143,454187
1687735143,476678
1687735143,478255
1687735143,482161
1687735143,483709
1687735143,514902
1687735143,515394
1687735143,521455
1687735143,522987
1687735143,536960
1687735143,548550
1687735143,554325
1687735143,579224
1687735143,583034
1687735143,592023
1687735143,596469
1687735143,617225
1687735143,621183
1687735143,625612
1687735143,627386
1687735143,646918
1687735143,651467
1687735143,658516
1687735143,663577
1687735143,666593
1687735143,674405
1687735143,674885
1687735143,684913
1687735143,685355
1687735143,686016
1687735143,690443
1687735143,693083
1687735143,701318
1687735144,358895
1687735144,360365
1687735144,361587
1687735144,365193
1687735144,369089
1687735144,373041
1687735144,375695
1687735144,377607
1687735144,389837
1687735144,390391
1687735144,390760
1687735144,392041
1687735144,401610
1687735144,407932
1687735144,414827
1687735144,416336
1687735144,421297
1687735144,423444
1687735144,444855
1687735144,453354
1687735144,456588
1687735144,470552
1687735144,474112
1687735144,476669
1687735144,481423
1687735144,486044
1687735144,493824
1687735144,508020
1687735144,519952
1687735144,520711
1687735144,523623
1687735144,549650
1687735144,555419
1687735144,576505
1687735144,578823
1687735144,581767
1687735144,592341
1687735144,595415
1687735144,613455
1687735144,618522
1687735144,620417
1687735144,645770
1687735144,653880
1687735144,661640
1687735144,669519
1687735144,670253
1687735144,674101
1687735144,682376
1687735144,686283
1687735144,687482
1687735144,691078
1687735144,691432
1687735144,691975
1687735144,699496
1687735145,362624
1687735145,365016
1687735145,365874
1687735145,372767
1687735145,384249
1687735145,394202
1687735145,397038
1687735145,406127
1687735145,412891
1687735145,438597
1687735145,440113
1687735145,441701
1687735145,467525
1687735145,471109
1687735145,492334
1687735145,505027
1687735145,508389
1687735145,511854
1687735145,527951
1687735145,543507
1687735145,544544
1687735145,548627
1687735145,552064
1687735145,573570
1687735145,576604
1687735145,577049
1687735145,605212
1687735145,610977
1687735145,613616
1687735145,625069
1687735145,641848
1687735145,650028
1687735145,651362
1687735145,652954
1687735145,657710
1687735145,670491
1687735145,674347
1687735145,675877
1687735145,679305
1687735145,680526
1687735145,682552
1687735145,682941
1687735145,686513
1687735145,688385
1687735145,691554
1687735145,692771
1687735146,359228
1687735146,360520
1687735146,365262
1687735146,367323
1687735146,369955
1687735146,372230
1687735146,374553
1687735146,382913
1687735146,384158
1687735146,389270
1687735146,390407
1687735146,398828
1687735146,405683
1687735146,406282
1687735146,406592
1687735146,408201
1687735146,412590
1687735146,430916
1687735146,438217
1687735146,440116
1687735146,457963
1687735146,467691
1687735146,468449
1687735146,490726
1687735146,498007
1687735146,501867
1687735146,503207
1687735146,504073
1687735146,531250
1687735146,531477
1687735146,553216
1687735146,563220
1687735146,593203
1687735146,594018
1687735146,602055
1687735146,614375
1687735146,631308
1687735146,635994
1687735146,646824
1687735146,658414
1687735146,664150
1687735146,666094
1687735146,676185
1687735146,678852
1687735146,689595
1687735146,690853
1687735146,691512
1687735146,693510
1687735146,696376
1687735147,363139
1687735147,366532
1687735147,371864
1687735147,371915
1687735147,376233
1687735147,379486
1687735147,381515
1687735147,386534
1687735147,406103
1687735147,428785
1687735147,428859
1687735147,430143
1687735147,433096
1687735147,441991
1687735147,464150
1687735147,466030
1687735147,468612
1687735147,504693
1687735147,528199
1687735147,533247
1687735147,534172
1687735147,547030
1687735147,560460
1687735147,566425
1687735147,566946
1687735147,567936
1687735147,569429
1687735147,569722
1687735147,571428
1687735147,602338
1687735147,604870
1687735147,606751
1687735147,626738
1687735147,628832
1687735147,631686
1687735147,637718
1687735147,639420
1687735147,657002
1687735147,657800
1687735147,658241
1687735147,659249
1687735147,662526
1687735147,667286
1687735147,668311
1687735147,672502
1687735147,683445
1687735147,684368
1687735147,685369
1687735147,686273
1687735147,687492
1687735147,688164
1687735147,691407
1687735147,697314
1687735148,360550
1687735148,365760
1687735148,368747
1687735148,369504
1687735148,369576
1687735148,375921
1687735148,380287
1687735148,381858
1687735148,384590
1687735148,387461
1687735148,399570
1687735148,407118
1687735148,418513
1687735148,422600
1687735148,435329
1687735148,439433
1687735148,447710
1687735148,453685
1687735148,458636
1687735148,467289
1687735148,483821
1687735148,484027
1687735148,490121
1687735148,497504
1687735148,502880
1687735148,506024
1687735148,522978
1687735148,528087
1687735148,528150
1687735148,530201
1687735148,534671
1687735148,556380
1687735148,568121
1687735148,581168
1687735148,596499
1687735148,598104
1687735148,607735
1687735148,611065
1687735148,627044
1687735148,631328
1687735148,639989
1687735148,663842
1687735148,677612
1687735148,682612
1687735148,683646
1687735148,683735
1687735148,688710
1687735148,692744
1687735149,363363
1687735149,365421
1687735149,374626
1687735149,374900
1687735149,376232
1687735149,376339
1687735149,376409
1687735149,378080
1687735149,384214
1687735149,389717
1687735149,392948
1687735149,398212
1687735149,398400
1687735149,406800
1687735149,416426
1687735149,424602
1687735149,425349
1687735149,445293
1687735149,449583
1687735149,455833
1687735149,459291
1687735149,466327
1687735149,481070
1687735149,484018
1687735149,489424
1687735149,506968
1687735149,518147
1687735149,519548
1687735149,543702
1687735149,547219
1687735149,559333
1687735149,559917
1687735149,560473
1687735149,566603
1687735149,582532
1687735149,592558
1687735149,593881
1687735149,605993
1687735149,617753
1687735149,619342
1687735149,625678
1687735149,629669
1687735149,641719
1687735149,642624
1687735149,648383
1687735149,649612
1687735149,649638
1687735149,655634
1687735149,658153
1687735149,670158
1687735149,674289
1687735149,676272
1687735149,677782
1687735149,679223
1687735149,681224
1687735149,684339
1687735149,687436
1687735149,689401
1687735149,691719
1687735149,694856
1687735149,700227
1687735150,361627
1687735150,366505
1687735150,373698
1687735150,373846
1687735150,377139
1687735150,377950
1687735150,380601
1687735150,395321
1687735150,396892
1687735150,398734
1687735150,428080
1687735150,441078
1687735150,445911
1687735150,452107
1687735150,455135
1687735150,477100
1687735150,479002
1687735150,481837
1687735150,498039
1687735150,514117
1687735150,519393
1687735150,521710
1687735150,541875
1687735150,548696
1687735150,555891
1687735150,579009
1687735150,585732
1687735150,599718
1687735150,620173
1687735150,623384
1687735150,625398
1687735150,636665
1687735150,642568
1687735150,649959
1687735150,651798
1687735150,666866
1687735150,670513
1687735150,673572
1687735150,675100
1687735150,675134
1687735150,678286
1687735150,682342
1687735150,685456
1687735150,686132
1687735150,687900
1687735150,693578
1687735150,697028
1687735150,701292
1687735151,361296
1687735151,363972
1687735151,367951
1687735151,370295
1687735151,379648
1687735151,380879
1687735151,384185
1687735151,385102
1687735151,388115
1687735151,397745
1687735151,406286
1687735151,410135
1687735151,412824
1687735151,417297
1687735151,423359
1687735151,436278
1687735151,437314
1687735151,443380
1687735151,459523
1687735151,473365
1687735151,481110
1687735151,482306
1687735151,492795
1687735151,508852
1687735151,512366
1687735151,514024
1687735151,519993
1687735151,535224
1687735151,540639
1687735151,544879
1687735151,544912
1687735151,553935
1687735151,583253
1687735151,584963
1687735151,585122
1687735151,615526
1687735151,615828
1687735151,617242
1687735151,619863
1687735151,635460
1687735151,645328
1687735151,651046
1687735151,668978
1687735151,670752
1687735151,678003
1687735151,681640
1687735151,683217
1687735151,686358
1687735151,689134
1687735151,690995
1687735151,693199
1687735152,359708
1687735152,366369
1687735152,366869
1687735152,367474
1687735152,369572
1687735152,370289
1687735152,372603
1687735152,372640
1687735152,379141
1687735152,384114
1687735152,390810
1687735152,392476
1687735152,406572
1687735152,409403
1687735152,410072
1687735152,411909
1687735152,420823
1687735152,437554
1687735152,440437
1687735152,452151
1687735152,455892
1687735152,470669
1687735152,475154
1687735152,475895
1687735152,501851
1687735152,503517
1687735152,520352
1687735152,535195
1687735152,535648
1687735152,546239
1687735152,574277
1687735152,577534
1687735152,582101
1687735152,582971
1687735152,598755
1687735152,602885
1687735152,606055
1687735152,613946
1687735152,614045
1687735152,614652
1687735152,619916
1687735152,634809
1687735152,641070
1687735152,649719
1687735152,652459
1687735152,654738
1687735152,661642
1687735152,665714
1687735152,671581
1687735152,673810
1687735152,678009
1687735152,678823
1687735152,678977
1687735152,685619
1687735152,686530
1687735152,687769
1687735152,691267
1687735152,692654
1687735152,695094
1687735153,361416
1687735153,364216
1687735153,365529
1687735153,367687
1687735153,376626
1687735153,377805
1687735153,387665
1687735153,389076
1687735153,398092
1687735153,404625
1687735153,405149
1687735153,429329
1687735153,431149
1687735153,433712
1687735153,436336
1687735153,437373
1687735153,438752
1687735153,457018
1687735153,462916
1687735153,475032
1687735153,496367
1687735153,499915
1687735153,503931
1687735153,516886
1687735153,534015
1687735153,539075
1687735153,542896
1687735153,556497
1687735153,556916
1687735153,568587
1687735153,570371
1687735153,572331
1687735153,597886
1687735153,598511
1687735153,608755
1687735153,611538
1687735153,613550
1687735153,630675
1687735153,635405
1687735153,640040
1687735153,645488
1687735153,650675
1687735153,663873
1687735153,671211
1687735153,675308
1687735153,682365
1687735153,684843
1687735153,685689
1687735153,686259
1687735153,689298
1687735153,691196
1687735154,364978
1687735154,367701
1687735154,368312
1687735154,371599
1687735154,376097
1687735154,376586
1687735154,379770
1687735154,380188
1687735154,392034
1687735154,394357
1687735154,401010
1687735154,410679
1687735154,412032
1687735154,416842
1687735154,427903
1687735154,434051
1687735154,446725
1687735154,453236
1687735154,460860
1687735154,477678
1687735154,487905
1687735154,494652
1687735154,497125
1687735154,497874
1687735154,509688
1687735154,511427
1687735154,527277
1687735154,532843
1687735154,536358
1687735154,544508
1687735154,558200
1687735154,560404
1687735154,575568
1687735154,576439
1687735154,600408
1687735154,605118
1687735154,608084
1687735154,612949
1687735154,630031
1687735154,630726
1687735154,648223
1687735154,657450
1687735154,661566
1687735154,663384
1687735154,680869
1687735154,680995
1687735154,684040
1687735154,685340
1687735154,687268
1687735154,687682
1687735154,690689
1687735154,693382
1687735154,697649
1687735154,697715
1687735155,364987
1687735155,366912
1687735155,367250
1687735155,372136
1687735155,373423
1687735155,374640
1687735155,382714
1687735155,383358
1687735155,385090
1687735155,385537
1687735155,389304
1687735155,402680
1687735155,413077
1687735155,413102
1687735155,422739
1687735155,425639
1687735155,432640
1687735155,449656
1687735155,454938
1687735155,455011
1687735155,467760
1687735155,474804
1687735155,491479
1687735155,514303
1687735155,524863
1687735155,524882
1687735155,532486
1687735155,545859
1687735155,560310
1687735155,567387
1687735155,592961
1687735155,593787
1687735155,596366
1687735155,619734
1687735155,625485
1687735155,626781
1687735155,629626
1687735155,630816
1687735155,631866
1687735155,647273
1687735155,657799
1687735155,663872
1687735155,665196
1687735155,665707
1687735155,669329
1687735155,678438
1687735155,679284
1687735155,681193
1687735155,686916
1687735155,687460
1687735155,693943
1687735155,698297
1687735156,360752
1687735156,363128
1687735156,365741
1687735156,372388
1687735156,377979
1687735156,380205
1687735156,386999
1687735156,388652
1687735156,394917
1687735156,399048
1687735156,399379
1687735156,407637
1687735156,408544
1687735156,416143
1687735156,418716
1687735156,423428
1687735156,452403
1687735156,468632
1687735156,473377
1687735156,479207
1687735156,482675
1687735156,488102
1687735156,488681
1687735156,508624
1687735156,509208
1687735156,511802
1687735156,521614
1687735156,522552
1687735156,548455
1687735156,553265
1687735156,553639
1687735156,575972
1687735156,584390
1687735156,587635
1687735156,591147
1687735156,614842
1687735156,618290
1687735156,649230
1687735156,654380
1687735156,661202
1687735156,671125
1687735156,671850
1687735156,674100
1687735156,683139
1687735156,683207
1687735156,687961
1687735156,690549
1687735156,691115
1687735156,691574
1687735156,698069
1687735156,701316
1687735157,359896
1687735157,365727
1687735157,366086
1687735157,371973
1687735157,373057
1687735157,373634
1687735157,375960
1687735157,376381
1687735157,377807
1687735157,383639
1687735157,385231
1687735157,394890
1687735157,396713
1687735157,399492
1687735157,419726
1687735157,428712
1687735157,438057
1687735157,446490
1687735157,446741
1687735157,447691
1687735157,477763
1687735157,479609
1687735157,490089
1687735157,510642
1687735157,516594
1687735157,525853
1687735157,542506
1687735157,549420
1687735157,552123
1687735157,571414
1687735157,585034
1687735157,588873
1687735157,591162
1687735157,610037
1687735157,611106
1687735157,613405
1687735157,620340
1687735157,644172
1687735157,645722
1687735157,648543
1687735157,650118
1687735157,650666
1687735157,671501
1687735157,672384
1687735157,680442
1687735157,681972
1687735157,682185
1687735157,682987
1687735157,693528
1687735157,695347
1687735157,695734
1687735158,367904
1687735158,368556
1687735158,371914
1687735158,372854
1687735158,376544
1687735158,379465
1687735158,384293
1687735158,389396
1687735158,389567
1687735158,416053
1687735158,417502
1687735158,430699
1687735158,436924
1687735158,439052
1687735158,461208
1687735158,463208
1687735158,466178
1687735158,474474
1687735158,486745
1687735158,500336
1687735158,503892
1687735158,526882
1687735158,539994
1687735158,544527
1687735158,550641
1687735158,564074
1687735158,576898
1687735158,591406
1687735158,607559
1687735158,609381
1687735158,630751
1687735158,637371
1687735158,643516
1687735158,644645
1687735158,656462
1687735158,661496
1687735158,664537
1687735158,668882
1687735158,673330
1687735158,673897
1687735158,678504
1687735158,686141
1687735158,686820
1687735158,687987
1687735158,693710
1687735158,698607
1687735158,700500
1687735159,364355
1687735159,365840
1687735159,366140
1687735159,368652
1687735159,377103
1687735159,382212
1687735159,383726
1687735159,387658
1687735159,388171
1687735159,406374
1687735159,406486
1687735159,409663
1687735159,412075
1687735159,413255
1687735159,423819
1687735159,425812
1687735159,439019
1687735159,463679
1687735159,465309
1687735159,469556
1687735159,485520
1687735159,500004
