1687734002,487526
1687735159,501283
1687735159,524960
1687735159,538755
1687735159,544909
1687735159,560373
1687735159,564238
1687735159,567459
1687735159,574819
1687735159,586271
1687735159,589073
1687735159,604238
1687735159,609635
1687735159,626142
1687735159,640005
1687735159,659186
1687735159,666850
1687735159,667371
1687735159,686169
1687735159,686578
1687735159,692964
1687735159,694293
1687735160,361784
1687735160,363279
1687735160,363556
1687735160,372196
1687735160,376759
1687735160,377143
1687735160,377870
1687735160,380550
1687735160,381931
1687735160,383218
1687735160,408686
1687735160,416440
1687735160,424258
1687735160,429248
1687735160,429320
1687735160,441510
1687735160,462139
1687735160,463199
1687735160,469985
1687735160,493475
1687735160,500940
1687735160,507621
1687735160,521553
1687735160,524839
1687735160,529224
1687735160,531347
1687735160,535651
1687735160,561602
1687735160,562712
1687735160,567615
1687735160,572883
1687735160,579088
1687735160,602520
1687735160,604991
1687735160,622842
1687735160,630427
1687735160,632056
1687735160,640193
1687735160,655789
1687735160,663425
1687735160,664740
1687735160,677588
1687735160,678643
1687735160,680488
1687735160,680628
1687735160,682141
1687735160,685279
1687735160,687007
1687735160,687856
1687735160,688746
1687735160,692979
1687735160,700827
1687735161,359064
1687735161,364048
1687735161,372656
1687735161,375954
1687735161,377127
1687735161,384951
1687735161,390544
1687735161,392074
1687735161,396245
1687735161,399124
1687735161,399388
1687735161,408864
1687735161,417623
1687735161,429990
1687735161,442956
1687735161,444487
1687735161,453821
1687735161,458886
1687735161,460557
1687735161,479079
1687735161,488749
1687735161,496453
1687735161,502872
1687735161,525049
1687735161,538083
1687735161,558206
1687735161,563037
1687735161,563854
1687735161,579662
1687735161,592015
1687735161,596386
1687735161,600014
1687735161,604909
1687735161,605754
1687735161,617049
1687735161,631983
1687735161,638429
1687735161,643151
1687735161,650224
1687735161,653652
1687735161,660993
1687735161,665738
1687735161,674196
1687735161,675129
1687735161,678204
1687735161,678460
1687735161,683315
1687735161,687036
1687735161,691536
1687735161,693134
1687735161,702686
1687735162,359515
1687735162,366927
1687735162,367959
1687735162,369068
1687735162,373564
1687735162,374093
1687735162,374808
1687735162,380450
1687735162,392925
1687735162,394288
1687735162,395374
1687735162,397177
1687735162,400229
1687735162,420851
1687735162,425036
1687735162,433991
1687735162,447596
1687735162,449335
1687735162,480727
1687735162,493049
1687735162,493352
1687735162,495130
1687735162,503812
1687735162,515048
1687735162,523864
1687735162,537704
1687735162,541422
1687735162,550541
1687735162,583704
1687735162,587333
1687735162,604959
1687735162,614941
1687735162,628738
1687735162,629031
1687735162,638262
1687735162,652146
1687735162,653868
1687735162,654241
1687735162,654323
1687735162,670287
1687735162,673749
1687735162,684437
1687735162,685066
1687735162,685285
1687735162,687318
1687735162,688708
1687735162,689487
1687735162,693697
1687735163,358130
1687735163,365627
1687735163,366427
1687735163,375484
1687735163,376132
1687735163,382083
1687735163,384672
1687735163,385208
1687735163,397327
1687735163,399182
1687735163,415229
1687735163,417156
1687735163,419434
1687735163,436928
1687735163,443570
1687735163,452339
1687735163,457035
1687735163,478749
1687735163,479778
1687735163,480199
1687735163,481462
1687735163,489819
1687735163,516747
1687735163,517061
1687735163,519097
1687735163,520720
1687735163,522119
1687735163,538924
1687735163,550519
1687735163,552124
1687735163,581389
1687735163,589844
1687735163,598147
1687735163,615205
1687735163,619332
1687735163,623803
1687735163,628896
1687735163,648726
1687735163,656767
1687735163,664621
1687735163,667443
1687735163,673078
1687735163,673941
1687735163,684371
1687735163,685490
1687735163,686089
1687735163,692699
1687735163,701527
1687735164,359247
1687735164,359703
1687735164,365305
1687735164,369727
1687735164,372319
1687735164,377053
1687735164,378906
1687735164,388801
1687735164,389199
1687735164,389391
1687735164,402981
1687735164,409984
1687735164,414655
1687735164,416454
1687735164,419602
1687735164,442866
1687735164,449075
1687735164,455342
1687735164,458627
1687735164,472146
1687735164,472780
1687735164,474528
1687735164,487965
1687735164,495808
1687735164,505927
1687735164,516227
1687735164,517921
1687735164,518641
1687735164,542745
1687735164,547356
1687735164,557640
1687735164,576770
1687735164,578653
1687735164,579681
1687735164,597394
1687735164,611303
1687735164,615735
1687735164,620354
1687735164,644215
1687735164,652259
1687735164,653002
1687735164,662657
1687735164,668532
1687735164,675125
1687735164,682773
1687735164,686024
1687735164,690628
1687735164,690746
1687735164,690787
1687735164,692756
1687735164,699503
1687735165,362683
1687735165,364685
1687735165,366814
1687735165,372270
1687735165,385191
1687735165,393173
1687735165,398293
1687735165,404649
1687735165,404788
1687735165,411597
1687735165,433026
1687735165,437115
1687735165,437921
1687735165,454204
1687735165,468900
1687735165,469430
1687735165,494483
1687735165,496583
1687735165,499735
1687735165,506130
1687735165,513880
1687735165,529827
1687735165,541596
1687735165,542051
1687735165,546529
1687735165,554208
1687735165,574305
1687735165,574698
1687735165,575696
1687735165,594440
1687735165,611576
1687735165,612608
1687735165,640232
1687735165,649877
1687735165,651713
1687735165,654084
1687735165,662923
1687735165,669344
1687735165,671574
1687735165,674287
1687735165,675326
1687735165,678873
1687735165,682169
1687735165,686922
1687735165,688339
1687735165,691528
1687735165,692641
1687735165,694368
1687735166,359494
1687735166,360389
1687735166,366177
1687735166,367811
1687735166,371628
1687735166,374365
1687735166,381823
1687735166,390258
1687735166,391719
1687735166,400056
1687735166,404553
1687735166,432810
1687735166,436189
1687735166,438177
1687735166,443872
1687735166,455961
1687735166,465806
1687735166,470365
1687735166,492620
1687735166,501202
1687735166,506678
1687735166,529418
1687735166,533267
1687735166,549091
1687735166,555192
1687735166,565762
1687735166,595030
1687735166,596098
1687735166,600190
1687735166,612346
1687735166,626756
1687735166,633139
1687735166,634035
1687735166,648252
1687735166,657280
1687735166,659841
1687735166,664840
1687735166,677376
1687735166,680163
1687735166,688525
1687735166,690614
1687735166,691740
1687735166,693247
1687735166,696156
1687735167,362937
1687735167,364521
1687735167,366780
1687735167,371909
1687735167,377124
1687735167,377996
1687735167,379468
1687735167,381364
1687735167,383290
1687735167,387491
1687735167,404912
1687735167,427016
1687735167,430547
1687735167,431549
1687735167,431931
1687735167,443901
1687735167,462032
1687735167,463855
1687735167,470526
1687735167,495467
1687735167,530333
1687735167,531863
1687735167,564684
1687735167,565965
1687735167,567418
1687735167,568634
1687735167,569205
1687735167,571777
1687735167,593007
1687735167,600304
1687735167,602797
1687735167,608588
1687735167,630593
1687735167,635910
1687735167,640806
1687735167,655154
1687735167,659011
1687735167,660625
1687735167,667363
1687735167,668305
1687735167,684393
1687735167,684393
1687735167,685019
1687735167,685679
1687735167,688624
1687735167,691449
1687735167,697362
1687735168,360932
1687735168,365388
1687735168,368644
1687735168,368846
1687735168,376719
1687735168,376835
1687735168,380769
1687735168,383570
1687735168,385753
1687735168,397772
1687735168,408605
1687735168,420379
1687735168,420907
1687735168,433785
1687735168,449664
1687735168,456596
1687735168,469388
1687735168,481857
1687735168,488067
1687735168,490751
1687735168,504967
1687735168,507969
1687735168,525117
1687735168,526172
1687735168,528278
1687735168,530134
1687735168,536491
1687735168,554345
1687735168,570128
1687735168,594322
1687735168,595814
1687735168,609395
1687735168,616365
1687735168,620974
1687735168,624940
1687735168,628616
1687735168,629494
1687735168,641817
1687735168,654861
1687735168,665044
1687735168,671795
1687735168,676682
1687735168,681398
1687735168,683372
1687735168,683464
1687735168,684177
1687735168,688431
1687735168,693148
1687735168,693851
1687735168,699496
1687735169,363564
1687735169,366052
1687735169,374815
1687735169,375300
1687735169,379184
1687735169,391201
1687735169,394452
1687735169,396989
1687735169,397240
1687735169,408665
1687735169,414921
1687735169,423803
1687735169,426204
1687735169,447376
1687735169,447452
1687735169,451688
1687735169,454246
1687735169,468448
1687735169,481902
1687735169,483032
1687735169,487513
1687735169,508935
1687735169,515977
1687735169,517607
1687735169,545878
1687735169,549147
1687735169,557813
1687735169,558081
1687735169,568645
1687735169,584834
1687735169,590721
1687735169,591489
1687735169,607729
1687735169,612904
1687735169,623758
1687735169,627570
1687735169,644290
1687735169,645564
1687735169,647972
1687735169,648199
1687735169,649280
1687735169,654174
1687735169,656759
1687735169,671449
1687735169,673405
1687735169,676936
1687735169,678502
1687735169,680378
1687735169,687392
1687735169,689815
1687735169,691423
1687735169,694912
1687735170,361649
1687735170,366290
1687735170,372672
1687735170,373074
1687735170,373678
1687735170,374364
1687735170,374524
1687735170,377618
1687735170,378760
1687735170,379935
1687735170,393224
1687735170,393756
1687735170,395221
1687735170,400217
1687735170,429777
1687735170,439573
1687735170,443074
1687735170,443981
1687735170,450284
1687735170,461189
1687735170,475118
1687735170,481083
1687735170,483750
1687735170,499951
1687735170,512012
1687735170,521598
1687735170,523617
1687735170,543905
1687735170,546572
1687735170,553779
1687735170,561228
1687735170,576849
1687735170,587855
1687735170,601307
1687735170,618046
1687735170,623157
1687735170,624845
1687735170,637940
1687735170,644275
1687735170,649828
1687735170,651365
1687735170,669944
1687735170,671690
1687735170,673985
1687735170,674332
1687735170,676896
1687735170,681697
1687735170,683890
1687735170,685945
1687735170,686854
1687735170,688304
1687735170,693544
1687735170,697642
1687735170,701191
1687735171,363715
1687735171,368782
1687735171,370183
1687735171,379063
1687735171,381684
1687735171,385323
1687735171,386343
1687735171,386897
1687735171,396633
1687735171,407966
1687735171,408685
1687735171,411134
1687735171,414488
1687735171,415877
1687735171,424992
1687735171,441436
1687735171,461515
1687735171,463141
1687735171,471197
1687735171,479000
1687735171,484280
1687735171,494453
1687735171,506772
1687735171,511874
1687735171,521946
1687735171,537183
1687735171,542709
1687735171,542966
1687735171,556027
1687735171,582612
1687735171,582784
1687735171,585284
1687735171,613847
1687735171,615333
1687735171,621767
1687735171,636941
1687735171,643594
1687735171,652629
1687735171,662726
1687735171,667811
1687735171,674055
1687735171,682268
1687735171,682820
1687735171,685683
1687735171,688351
1687735171,689545
1687735171,690940
1687735171,693517
1687735172,359731
1687735172,366156
1687735172,367332
1687735172,367872
1687735172,368962
1687735172,369658
1687735172,373040
1687735172,373651
1687735172,376286
1687735172,379883
1687735172,382802
1687735172,389721
1687735172,391383
1687735172,407782
1687735172,408171
1687735172,411556
1687735172,413763
1687735172,414557
1687735172,422565
1687735172,435919
1687735172,438258
1687735172,438865
1687735172,457747
1687735172,468643
1687735172,473983
1687735172,477291
1687735172,499751
1687735172,505418
1687735172,522320
1687735172,532669
1687735172,533645
1687735172,544151
1687735172,558863
1687735172,562478
1687735172,572040
1687735172,579565
1687735172,579759
1687735172,585031
1687735172,600633
1687735172,603960
1687735172,604945
1687735172,615560
1687735172,621612
1687735172,636675
1687735172,639151
1687735172,647888
1687735172,652272
1687735172,653640
1687735172,656300
1687735172,662434
1687735172,664306
1687735172,669973
1687735172,672848
1687735172,678882
1687735172,679538
1687735172,679863
1687735172,685232
1687735172,686241
1687735172,690692
1687735172,691647
1687735172,691744
1687735172,695443
1687735173,364724
1687735173,364975
1687735173,377889
1687735173,386789
1687735173,390184
1687735173,399822
1687735173,402983
1687735173,403900
1687735173,427706
1687735173,431875
1687735173,436685
1687735173,438198
1687735173,439225
1687735173,460949
1687735173,476642
1687735173,497720
1687735173,498179
1687735173,501772
1687735173,518916
1687735173,535834
1687735173,536954
1687735173,541258
1687735173,559064
1687735173,566625
1687735173,570217
1687735173,572735
1687735173,596503
1687735173,599690
1687735173,606720
1687735173,609288
1687735173,632271
1687735173,638191
1687735173,643699
1687735173,663631
1687735173,675942
1687735173,681546
1687735173,684174
1687735173,684698
1687735173,685561
1687735173,686478
1687735173,689254
1687735173,693158
1687735174,367666
1687735174,367935
1687735174,368934
1687735174,370427
1687735174,375865
1687735174,379317
1687735174,380191
1687735174,393524
1687735174,395210
1687735174,399407
1687735174,409212
1687735174,409964
1687735174,413682
1687735174,418713
1687735174,423801
1687735174,426111
1687735174,436088
1687735174,448923
1687735174,458470
1687735174,479647
1687735174,485997
1687735174,492287
1687735174,495673
1687735174,499144
1687735174,513560
1687735174,525094
1687735174,535096
1687735174,538315
1687735174,546648
1687735174,556010
1687735174,578601
1687735174,602272
1687735174,605810
1687735174,628594
1687735174,629667
1687735174,631213
1687735174,636943
1687735174,649487
1687735174,656036
1687735174,660200
1687735174,664713
1687735174,672225
1687735174,679684
1687735174,681502
1687735174,681972
1687735174,683177
1687735174,686491
1687735174,687269
1687735174,691049
1687735174,693164
1687735174,697279
1687735175,366140
1687735175,372509
1687735175,375574
1687735175,382054
1687735175,384027
1687735175,384610
1687735175,385423
1687735175,390436
1687735175,401474
1687735175,414966
1687735175,420829
1687735175,434642
1687735175,451639
1687735175,452892
1687735175,465588
1687735175,476627
1687735175,493501
1687735175,511403
1687735175,522543
1687735175,522636
1687735175,534458
1687735175,547744
1687735175,558134
1687735175,577667
1687735175,590872
1687735175,591655
1687735175,597960
1687735175,614867
1687735175,617708
1687735175,623523
1687735175,624718
1687735175,631176
1687735175,632405
1687735175,648958
1687735175,656820
1687735175,664260
1687735175,665435
1687735175,666175
1687735175,670378
1687735175,677662
1687735175,682026
1687735175,687061
1687735175,687394
1687735175,687608
1687735175,698145
1687735176,360923
1687735176,361334
1687735176,362845
1687735176,365645
1687735176,372829
1687735176,378943
1687735176,379333
1687735176,386096
1687735176,389246
1687735176,396239
1687735176,398049
1687735176,400928
1687735176,410322
1687735176,414717
1687735176,416912
1687735176,453121
1687735176,454480
1687735176,470731
1687735176,475491
1687735176,477128
1687735176,480723
1687735176,490351
1687735176,490575
1687735176,510646
1687735176,513769
1687735176,514664
1687735176,519888
1687735176,520449
1687735176,523410
1687735176,546219
1687735176,551274
1687735176,555690
1687735176,578047
1687735176,582253
1687735176,585432
1687735176,593055
1687735176,616121
1687735176,616632
1687735176,616985
1687735176,643856
1687735176,650539
1687735176,652656
1687735176,662258
1687735176,671088
1687735176,672272
1687735176,673380
1687735176,683654
1687735176,683718
1687735176,683738
1687735176,690798
1687735176,691943
1687735176,697529
1687735176,701228
1687735177,366168
1687735177,366194
1687735177,371241
1687735177,372586
1687735177,374904
1687735177,377409
1687735177,377582
1687735177,384226
1687735177,384304
1687735177,393850
1687735177,395345
1687735177,400634
1687735177,401418
1687735177,418124
1687735177,430670
1687735177,436341
1687735177,444547
1687735177,445724
1687735177,448744
1687735177,451017
1687735177,475634
1687735177,477710
1687735177,490674
1687735177,491699
1687735177,491984
1687735177,501778
1687735177,508574
1687735177,527726
1687735177,540550
1687735177,551584
1687735177,573568
1687735177,582473
1687735177,591027
1687735177,593617
1687735177,611338
1687735177,611626
1687735177,613054
1687735177,619710
1687735177,621985
1687735177,644155
1687735177,645698
1687735177,646965
1687735177,649083
1687735177,651309
1687735177,669137
1687735177,670936
1687735177,672407
1687735177,672877
1687735177,680011
1687735177,680660
1687735177,681119
1687735177,691385
1687735177,693456
1687735177,695357
1687735177,695368
1687735178,359171
1687735178,367531
1687735178,367786
1687735178,368472
1687735178,372178
1687735178,376985
1687735178,379859
1687735178,385470
1687735178,388611
1687735178,390655
1687735178,407118
1687735178,415953
1687735178,432431
1687735178,434736
1687735178,441229
1687735178,465333
1687735178,468141
1687735178,472275
1687735178,488800
1687735178,498440
1687735178,498569
1687735178,528851
1687735178,538171
1687735178,542379
1687735178,552686
1687735178,566416
1687735178,574581
1687735178,576817
1687735178,593434
1687735178,597120
1687735178,605416
1687735178,607403
1687735178,632550
1687735178,638873
1687735178,642595
1687735178,645009
1687735178,657876
1687735178,661386
1687735178,663344
1687735178,667477
1687735178,672599
1687735178,674360
1687735178,677981
1687735178,686328
1687735178,687191
1687735178,688181
1687735178,694198
1687735178,699230
1687735178,700534
1687735179,364240
1687735179,364458
1687735179,365874
1687735179,365937
1687735179,369300
1687735179,372837
1687735179,376700
1687735179,380831
1687735179,380855
1687735179,384721
1687735179,387144
1687735179,389040
1687735179,404813
1687735179,408243
1687735179,410668
1687735179,410964
1687735179,411664
1687735179,421218
1687735179,425874
1687735179,427594
1687735179,437022
1687735179,461505
1687735179,467289
1687735179,467404
1687735179,468079
1687735179,487623
1687735179,499346
1687735179,502022
1687735179,510131
1687735179,520673
1687735179,526822
1687735179,536705
1687735179,547036
1687735179,566481
1687735179,569580
1687735179,570607
1687735179,572499
1687735179,588188
1687735179,591249
1687735179,602199
1687735179,604314
1687735179,607426
1687735179,614647
1687735179,627658
1687735179,638242
1687735179,660017
1687735179,660592
1687735179,665525
1687735179,668497
1687735179,679545
1687735179,679627
1687735179,685839
1687735179,687265
1687735179,693481
1687735179,693591
1687735179,693781
1687735180,360930
1687735180,363566
1687735180,372579
1687735180,376786
1687735180,376836
1687735180,376853
1687735180,390327
1687735180,407154
1687735180,410245
1687735180,418063
1687735180,422481
1687735180,427499
1687735180,427597
1687735180,443445
1687735180,461190
1687735180,464283
1687735180,475982
1687735180,491455
1687735180,498913
1687735180,509407
1687735180,523651
1687735180,526879
1687735180,527298
1687735180,529461
1687735180,537485
1687735180,559499
1687735180,564992
1687735180,565407
1687735180,574898
1687735180,606828
1687735180,624508
1687735180,628441
1687735180,629986
1687735180,640244
1687735180,641776
1687735180,648871
1687735180,657347
1687735180,662979
1687735180,664395
1687735180,676797
1687735180,681356
1687735180,682828
1687735180,685184
1687735180,686816
1687735180,687175
1687735180,689062
1687735180,700953
1687735181,359477
1687735181,362920
1687735181,363586
1687735181,369248
1687735181,372180
1687735181,375852
1687735181,376495
1687735181,376945
1687735181,381117
1687735181,383864
1687735181,391873
1687735181,394833
1687735181,397887
1687735181,400848
1687735181,419363
1687735181,428303
1687735181,440425
1687735181,441643
1687735181,444839
1687735181,446346
1687735181,451166
1687735181,451483
1687735181,456610
1687735181,459110
1687735181,462590
1687735181,481032
1687735181,487525
1687735181,494241
1687735181,504771
1687735181,523208
1687735181,540381
1687735181,543524
1687735181,543665
1687735181,558204
1687735181,561799
1687735181,565069
1687735181,581797
1687735181,590103
1687735181,594448
1687735181,598233
1687735181,602865
1687735181,607477
1687735181,615198
1687735181,618577
1687735181,629810
1687735181,639504
1687735181,644550
1687735181,651533
1687735181,654974
1687735181,659574
1687735181,667063
1687735181,673308
1687735181,675758
1687735181,677129
1687735181,679475
1687735181,679837
1687735181,682376
1687735181,686505
1687735181,691852
1687735181,692987
1687735181,702351
1687735182,359715
1687735182,364743
1687735182,366588
1687735182,367568
1687735182,367882
1687735182,368367
1687735182,368829
1687735182,372864
1687735182,379854
1687735182,393840
1687735182,394249
1687735182,395457
1687735182,398870
1687735182,398993
1687735182,422734
1687735182,423538
1687735182,436242
1687735182,445390
1687735182,447479
1687735182,482673
1687735182,491405
1687735182,497128
1687735182,516714
1687735182,516897
1687735182,521606
1687735182,539834
1687735182,548387
1687735182,565483
1687735182,583525
1687735182,585275
1687735182,585596
1687735182,606787
1687735182,617049
1687735182,626875
1687735182,626960
1687735182,639860
1687735182,650425
1687735182,652417
1687735182,652689
1687735182,671428
1687735182,674542
1687735182,682308
1687735182,684451
1687735182,684887
1687735182,685647
1687735182,686978
1687735182,688627
1687735182,689814
1687735182,694102
1687735183,358313
1687735183,361435
1687735183,365078
1687735183,374590
1687735183,376619
1687735183,382983
1687735183,384072
1687735183,386439
1687735183,396353
1687735183,400461
1687735183,413562
1687735183,415317
1687735183,421337
1687735183,438953
1687735183,450461
1687735183,458924
1687735183,477439
1687735183,479237
1687735183,480824
1687735183,482142
1687735183,518462
1687735183,518582
1687735183,518699
1687735183,540900
1687735183,549939
1687735183,552521
1687735183,587622
1687735183,599826
1687735183,613170
1687735183,617471
1687735183,618051
1687735183,622042
1687735183,630439
1687735183,650491
1687735183,654954
1687735183,665633
1687735183,667582
1687735183,668275
1687735183,671703
1687735183,672935
1687735183,683835
1687735183,686785
1687735183,692331
1687735183,697156
1687735183,701729
1687735184,359108
1687735184,359663
1687735184,365485
1687735184,370378
1687735184,371650
1687735184,378439
1687735184,380227
1687735184,387646
1687735184,387821
1687735184,388423
1687735184,404357
1687735184,409716
1687735184,410279
1687735184,412064
1687735184,413013
1687735184,417916
1687735184,418075
1687735184,440907
1687735184,457354
1687735184,460682
1687735184,470255
1687735184,472445
1687735184,474996
1687735184,489871
1687735184,497761
1687735184,503862
1687735184,511204
1687735184,515930
1687735184,516546
1687735184,518148
1687735184,540598
1687735184,545092
1687735184,549746
1687735184,559889
1687735184,574727
1687735184,577655
1687735184,580760
1687735184,596484
1687735184,599305
1687735184,609120
1687735184,617434
1687735184,622210
1687735184,642533
1687735184,650580
1687735184,654508
1687735184,663655
1687735184,676069
1687735184,678453
1687735184,682282
1687735184,683188
1687735184,685777
1687735184,690088
1687735184,690410
1687735184,690786
1687735184,693449
1687735184,699501
1687735185,362784
1687735185,364384
1687735185,367846
1687735185,371827
1687735185,373257
1687735185,386152
1687735185,392197
1687735185,399610
1687735185,403167
1687735185,403311
1687735185,425113
1687735185,434911
1687735185,435637
1687735185,435785
1687735185,456294
1687735185,466703
1687735185,471336
1687735185,496589
1687735185,497584
1687735185,503881
1687735185,515899
1687735185,531703
1687735185,539491
1687735185,539666
1687735185,544406
1687735185,556347
1687735185,572058
1687735185,572360
1687735185,577805
1687735185,614196
1687735185,638564
1687735185,648360
1687735185,653350
1687735185,655205
1687735185,667909
1687735185,672632
1687735185,672685
1687735185,676267
1687735185,681727
1687735185,687300
1687735185,688257
1687735185,691488
1687735185,692457
1687735186,359785
1687735186,360274
1687735186,367154
1687735186,368342
1687735186,371025
1687735186,374134
1687735186,380797
1687735186,391268
1687735186,393089
1687735186,401297
1687735186,403474
1687735186,434210
1687735186,434735
1687735186,436226
1687735186,446055
1687735186,453962
1687735186,463968
1687735186,472339
1687735186,494503
1687735186,499197
1687735186,508651
1687735186,527366
1687735186,535271
1687735186,551134
1687735186,557177
1687735186,565130
1687735186,568299
1687735186,596825
1687735186,598138
1687735186,598314
1687735186,610285
1687735186,610372
1687735186,628423
1687735186,632022
1687735186,634978
1687735186,642147
1687735186,649618
1687735186,661272
1687735186,661673
1687735186,663549
1687735186,676738
1687735186,681413
1687735186,683234
1687735186,687401
1687735186,690362
1687735186,691918
1687735186,695173
1687735186,695880
1687735187,362815
1687735187,364143
1687735187,367046
1687735187,371941
1687735187,376615
1687735187,377587
1687735187,378019
1687735187,381207
1687735187,382444
1687735187,388447
1687735187,403723
1687735187,411743
1687735187,416030
1687735187,425172
1687735187,430003
1687735187,432350
1687735187,433786
1687735187,445863
1687735187,459900
1687735187,461660
1687735187,472399
1687735187,493448
1687735187,526360
1687735187,529547
1687735187,532460
1687735187,562450
1687735187,563986
1687735187,566973
1687735187,570860
1687735187,574129
1687735187,594798
1687735187,598254
1687735187,600450
1687735187,614732
1687735187,632316
1687735187,634122
1687735187,656306
1687735187,660197
1687735187,664719
1687735187,666413
1687735187,669309
1687735187,683349
1687735187,684084
1687735187,685135
1687735187,685655
1687735187,688131
1687735187,689005
1687735187,691499
1687735188,361350
1687735188,365015
1687735188,367806
1687735188,368962
1687735188,378652
1687735188,379732
1687735188,382950
1687735188,384195
1687735188,386891
1687735188,395999
1687735188,410137
1687735188,419241
1687735188,422279
1687735188,432272
1687735188,449688
1687735188,451600
1687735188,454582
1687735188,471466
1687735188,479712
1687735188,486008
1687735188,488487
1687735188,505845
1687735188,507015
1687735188,509894
1687735188,524164
1687735188,527270
1687735188,532228
1687735188,538393
1687735188,552295
1687735188,572150
1687735188,592148
1687735188,593556
1687735188,611096
1687735188,622851
1687735188,627591
1687735188,630438
1687735188,643586
1687735188,653303
1687735188,655866
1687735188,671117
1687735188,675716
1687735188,684869
1687735188,685029
1687735188,693504
1687735188,693713
1687735189,363759
1687735189,366718
1687735189,372622
1687735189,374284
1687735189,374774
1687735189,380285
1687735189,392763
1687735189,395583
1687735189,396032
1687735189,396279
1687735189,410549
1687735189,413446
1687735189,422245
1687735189,427831
1687735189,445337
1687735189,449488
1687735189,470552
1687735189,473135
1687735189,479807
1687735189,484974
1687735189,485628
1687735189,510890
1687735189,513816
1687735189,515677
1687735189,548084
1687735189,551047
1687735189,555689
1687735189,556135
1687735189,570647
1687735189,587088
1687735189,588875
1687735189,589109
1687735189,609424
1687735189,615923
1687735189,621822
1687735189,622650
1687735189,625415
1687735189,645988
1687735189,646280
1687735189,646759
1687735189,650174
1687735189,655379
1687735189,672491
1687735189,672706
1687735189,677609
1687735189,679193
1687735189,679482
1687735189,687327
1687735189,690240
1687735189,691092
1687735190,361402
1687735190,361708
1687735190,366112
1687735190,369659
1687735190,372537
1687735190,375060
1687735190,375225
1687735190,375819
1687735190,377501
1687735190,379288
1687735190,392202
1687735190,393603
1687735190,394426
1687735190,401743
1687735190,431515
1687735190,442072
1687735190,445079
1687735190,448519
1687735190,483167
1687735190,485657
1687735190,501851
1687735190,509907
1687735190,523832
1687735190,525521
1687735190,544498
1687735190,545974
1687735190,551682
1687735190,574709
1687735190,589952
1687735190,602885
1687735190,620928
1687735190,621626
1687735190,626312
1687735190,639176
1687735190,645979
1687735190,647874
1687735190,668752
1687735190,670869
1687735190,672806
1687735190,672821
1687735190,675107
1687735190,675450
1687735190,681083
1687735190,683452
1687735190,684885
1687735190,686417
1687735190,687577
1687735190,693499
1687735190,698198
1687735190,701047
1687735191,363502
1687735191,370160
1687735191,378476
1687735191,382558
1687735191,385719
1687735191,386492
1687735191,387646
1687735191,395506
1687735191,407267
1687735191,409452
1687735191,412977
1687735191,414442
1687735191,426630
1687735191,439495
1687735191,441848
1687735191,463541
1687735191,465071
1687735191,469031
1687735191,486233
1687735191,504700
1687735191,507912
1687735191,509731
1687735191,523932
1687735191,541078
1687735191,544767
1687735191,558112
1687735191,580062
1687735191,587287
1687735191,611854
1687735191,613405
1687735191,623724
1687735191,638400
1687735191,641845
1687735191,654195
1687735191,682382
1687735191,682837
1687735191,684987
1687735191,688920
1687735191,689925
1687735191,690909
1687735191,693882
1687735192,359778
1687735192,365944
1687735192,367811
1687735192,368386
1687735192,369054
1687735192,372663
1687735192,373482
1687735192,374706
1687735192,375929
1687735192,380622
1687735192,381534
1687735192,388639
1687735192,406160
1687735192,409759
1687735192,413066
1687735192,415665
1687735192,424306
1687735192,434274
1687735192,437316
1687735192,459615
1687735192,466584
1687735192,472056
1687735192,479452
1687735192,497665
1687735192,507301
1687735192,524302
1687735192,530168
1687735192,531668
1687735192,542089
1687735192,561238
1687735192,564592
1687735192,569776
1687735192,577445
1687735192,581570
1687735192,587114
1687735192,601852
1687735192,602458
1687735192,607025
1687735192,617235
1687735192,623308
1687735192,637218
1687735192,645975
