1687734002,487526
1687735192,653861
1687735192,654807
1687735192,657889
1687735192,660981
1687735192,662834
1687735192,663782
1687735192,668342
1687735192,671863
1687735192,679712
1687735192,680222
1687735192,680746
1687735192,684848
1687735192,685944
1687735192,690116
1687735192,690745
1687735192,695797
1687735193,364468
1687735193,365322
1687735193,375169
1687735193,378016
1687735193,385967
1687735193,391285
1687735193,401360
1687735193,401613
1687735193,409674
1687735193,426101
1687735193,430056
1687735193,434657
1687735193,440071
1687735193,441078
1687735193,459060
1687735193,461207
1687735193,478238
1687735193,495539
1687735193,500001
1687735193,520947
1687735193,534856
1687735193,537666
1687735193,539621
1687735193,564690
1687735193,568066
1687735193,575106
1687735193,594497
1687735193,601497
1687735193,604702
1687735193,633827
1687735193,636298
1687735193,641824
1687735193,676556
1687735193,680673
1687735193,683445
1687735193,689177
1687735193,692047
1687735193,693274
1687735194,367648
1687735194,368159
1687735194,369315
1687735194,369549
1687735194,375661
1687735194,378469
1687735194,380662
1687735194,380761
1687735194,395035
1687735194,396095
1687735194,397841
1687735194,407719
1687735194,420576
1687735194,421959
1687735194,424311
1687735194,438110
1687735194,449146
1687735194,451115
1687735194,451276
1687735194,456131
1687735194,484131
1687735194,489942
1687735194,492554
1687735194,493455
1687735194,501148
1687735194,515701
1687735194,522930
1687735194,537294
1687735194,540293
1687735194,548780
1687735194,553826
1687735194,556039
1687735194,580786
1687735194,603496
1687735194,604120
1687735194,616842
1687735194,626474
1687735194,627461
1687735194,632403
1687735194,638487
1687735194,650736
1687735194,654618
1687735194,658788
1687735194,661997
1687735194,666037
1687735194,673193
1687735194,680080
1687735194,681988
1687735194,682330
1687735194,683038
1687735194,685651
1687735194,685778
1687735194,686830
1687735194,691368
1687735194,692909
1687735194,696814
1687735195,364582
1687735195,365449
1687735195,365593
1687735195,367905
1687735195,371642
1687735195,376532
1687735195,383708
1687735195,385371
1687735195,385767
1687735195,391635
1687735195,400319
1687735195,416875
1687735195,418931
1687735195,436626
1687735195,450800
1687735195,453617
1687735195,463405
1687735195,478434
1687735195,495517
1687735195,513128
1687735195,520208
1687735195,520416
1687735195,536434
1687735195,549638
1687735195,555972
1687735195,563576
1687735195,579778
1687735195,588758
1687735195,589514
1687735195,599530
1687735195,615713
1687735195,616740
1687735195,621543
1687735195,632687
1687735195,633981
1687735195,650585
1687735195,655791
1687735195,662760
1687735195,666991
1687735195,667141
1687735195,671377
1687735195,676801
1687735195,682838
1687735195,686625
1687735195,687279
1687735195,687877
1687735195,697403
1687735195,697982
1687735195,698683
1687735196,361137
1687735196,362632
1687735196,373286
1687735196,378472
1687735196,379948
1687735196,385198
1687735196,389820
1687735196,397013
1687735196,397558
1687735196,402546
1687735196,412136
1687735196,413292
1687735196,415186
1687735196,456548
1687735196,472837
1687735196,475097
1687735196,477591
1687735196,478777
1687735196,492500
1687735196,492590
1687735196,512646
1687735196,512722
1687735196,515758
1687735196,517675
1687735196,518311
1687735196,525215
1687735196,544013
1687735196,547344
1687735196,549287
1687735196,557732
1687735196,580130
1687735196,580157
1687735196,583250
1687735196,594908
1687735196,613958
1687735196,618383
1687735196,618478
1687735196,647201
1687735196,650913
1687735196,651874
1687735196,663281
1687735196,670291
1687735196,672556
1687735196,673391
1687735196,684045
1687735196,684260
1687735196,691052
1687735196,692278
1687735196,696947
1687735196,701138
1687735197,366289
1687735197,366634
1687735197,367061
1687735197,370535
1687735197,373346
1687735197,377386
1687735197,378485
1687735197,379632
1687735197,383418
1687735197,392854
1687735197,394033
1687735197,400021
1687735197,401780
1687735197,411795
1687735197,416572
1687735197,432674
1687735197,434676
1687735197,439760
1687735197,442596
1687735197,443719
1687735197,450781
1687735197,452914
1687735197,473507
1687735197,475832
1687735197,489583
1687735197,493905
1687735197,506496
1687735197,513208
1687735197,529592
1687735197,538612
1687735197,553760
1687735197,561248
1687735197,575705
1687735197,579918
1687735197,591632
1687735197,593115
1687735197,609292
1687735197,613227
1687735197,614947
1687735197,623691
1687735197,642194
1687735197,642587
1687735197,645376
1687735197,647472
1687735197,652506
1687735197,668309
1687735197,671841
1687735197,673273
1687735197,673362
1687735197,679125
1687735197,680248
1687735197,691663
1687735197,693343
1687735197,694965
1687735197,695364
1687735198,358535
1687735198,367926
1687735198,369110
1687735198,371552
1687735198,373855
1687735198,377464
1687735198,386639
1687735198,387716
1687735198,391983
1687735198,408683
1687735198,410131
1687735198,414414
1687735198,432559
1687735198,434230
1687735198,443439
1687735198,467488
1687735198,470041
1687735198,470068
1687735198,490840
1687735198,496562
1687735198,499680
1687735198,500572
1687735198,530827
1687735198,536345
1687735198,540233
1687735198,554748
1687735198,568763
1687735198,572225
1687735198,574506
1687735198,593394
1687735198,595405
1687735198,598656
1687735198,605382
1687735198,609544
1687735198,634312
1687735198,640404
1687735198,640536
1687735198,646488
1687735198,659250
1687735198,662156
1687735198,662157
1687735198,666026
1687735198,671254
1687735198,675346
1687735198,677454
1687735198,679584
1687735198,686488
1687735198,687527
1687735198,694618
1687735198,699827
1687735198,700545
1687735199,364173
1687735199,364245
1687735199,365935
1687735199,369963
1687735199,376309
1687735199,379531
1687735199,385763
1687735199,386061
1687735199,403261
1687735199,409319
1687735199,409993
1687735199,412310
1687735199,419483
1687735199,427946
1687735199,429365
1687735199,435071
1687735199,459146
1687735199,459353
1687735199,465254
1687735199,469299
1687735199,489717
1687735199,497389
1687735199,504038
1687735199,518563
1687735199,525368
1687735199,528674
1687735199,534620
1687735199,549141
1687735199,568272
1687735199,568683
1687735199,571759
1687735199,590088
1687735199,600194
1687735199,605208
1687735199,606106
1687735199,612904
1687735199,629159
1687735199,636416
1687735199,658483
1687735199,661975
1687735199,664139
1687735199,669650
1687735199,679016
1687735199,680386
1687735199,685528
1687735199,687887
1687735199,692848
1687735199,693716
1687735199,694520
1687735200,360155
1687735200,363595
1687735200,373012
1687735200,375840
1687735200,376558
1687735200,376813
1687735200,379779
1687735200,384831
1687735200,391300
1687735200,405582
1687735200,411656
1687735200,419703
1687735200,420713
1687735200,425737
1687735200,425920
1687735200,426815
1687735200,445401
1687735200,466376
1687735200,477831
1687735200,489441
1687735200,496843
1687735200,506594
1687735200,511182
1687735200,525764
1687735200,527614
1687735200,528919
1687735200,539345
1687735200,557421
1687735200,563226
1687735200,567246
1687735200,576836
1687735200,608652
1687735200,620118
1687735200,626186
1687735200,626402
1687735200,627920
1687735200,643349
1687735200,649948
1687735200,658935
1687735200,661193
1687735200,665323
1687735200,675918
1687735200,682264
1687735200,683472
1687735200,685081
1687735200,686413
1687735200,686598
1687735200,689377
1687735200,701055
1687735201,359963
1687735201,362584
1687735201,363162
1687735201,368442
1687735201,371718
1687735201,375886
1687735201,377931
1687735201,378432
1687735201,381647
1687735201,382763
1687735201,393260
1687735201,393450
1687735201,396418
1687735201,402660
1687735201,421110
1687735201,426648
1687735201,438514
1687735201,448207
1687735201,449124
1687735201,464592
1687735201,482958
1687735201,485250
1687735201,492068
1687735201,507883
1687735201,521379
1687735201,541603
1687735201,542659
1687735201,545641
1687735201,559733
1687735201,567104
1687735201,583893
1687735201,588171
1687735201,592480
1687735201,596412
1687735201,600721
1687735201,609168
1687735201,622708
1687735201,627630
1687735201,638033
1687735201,642036
1687735201,645898
1687735201,652778
1687735201,656265
1687735201,658083
1687735201,668367
1687735201,672407
1687735201,676001
1687735201,676449
1687735201,679016
1687735201,682238
1687735201,686054
1687735201,692114
1687735201,692729
1687735201,701941
1687735202,366733
1687735202,368657
1687735202,368845
1687735202,368891
1687735202,371610
1687735202,371762
1687735202,379264
1687735202,392365
1687735202,395570
1687735202,396647
1687735202,397584
1687735202,400824
1687735202,422070
1687735202,424646
1687735202,438524
1687735202,443186
1687735202,445622
1687735202,453056
1687735202,484622
1687735202,489457
1687735202,499132
1687735202,518760
1687735202,519388
1687735202,541987
1687735202,546228
1687735202,554079
1687735202,554089
1687735202,583190
1687735202,587480
1687735202,608566
1687735202,619152
1687735202,624719
1687735202,625122
1687735202,634403
1687735202,641440
1687735202,648639
1687735202,650606
1687735202,651037
1687735202,672560
1687735202,675348
1687735202,681200
1687735202,681619
1687735202,683802
1687735202,685277
1687735202,685978
1687735202,686629
1687735202,688545
1687735202,690130
1687735202,694472
1687735203,358511
1687735203,364539
1687735203,376850
1687735203,377132
1687735203,380772
1687735203,383471
1687735203,383885
1687735203,387686
1687735203,395389
1687735203,401797
1687735203,411892
1687735203,413512
1687735203,423231
1687735203,428314
1687735203,440947
1687735203,448553
1687735203,459963
1687735203,460798
1687735203,475095
1687735203,482933
1687735203,484108
1687735203,514330
1687735203,516169
1687735203,520340
1687735203,520429
1687735203,542863
1687735203,547795
1687735203,554542
1687735203,564322
1687735203,585340
1687735203,585652
1687735203,601528
1687735203,611103
1687735203,615602
1687735203,619754
1687735203,620313
1687735203,631995
1687735203,652209
1687735203,653117
1687735203,655234
1687735203,666624
1687735203,669083
1687735203,670246
1687735203,671895
1687735203,683322
1687735203,684191
1687735203,687460
1687735203,691994
1687735203,701919
1687735204,358563
1687735204,360144
1687735204,365713
1687735204,371029
1687735204,371036
1687735204,379817
1687735204,381552
1687735204,385142
1687735204,386094
1687735204,386878
1687735204,387463
1687735204,405696
1687735204,408956
1687735204,411423
1687735204,414201
1687735204,416228
1687735204,419742
1687735204,438969
1687735204,459369
1687735204,462762
1687735204,468469
1687735204,470388
1687735204,477178
1687735204,478203
1687735204,481628
1687735204,491758
1687735204,498686
1687735204,499669
1687735204,501586
1687735204,513990
1687735204,514398
1687735204,520045
1687735204,527385
1687735204,538445
1687735204,542855
1687735204,562133
1687735204,572693
1687735204,575677
1687735204,582905
1687735204,601166
1687735204,606934
1687735204,619187
1687735204,620577
1687735204,624072
1687735204,640732
1687735204,648818
1687735204,655977
1687735204,664643
1687735204,666636
1687735204,667040
1687735204,671072
1687735204,675440
1687735204,676975
1687735204,677998
1687735204,683139
1687735204,683597
1687735204,684452
1687735204,685514
1687735204,689334
1687735204,690039
1687735204,690917
1687735204,694061
1687735204,699495
1687735205,355566
1687735205,362920
1687735205,364118
1687735205,365750
1687735205,368972
1687735205,371437
1687735205,373907
1687735205,387175
1687735205,391123
1687735205,391265
1687735205,401008
1687735205,401695
1687735205,433725
1687735205,434147
1687735205,436817
1687735205,458424
1687735205,464501
1687735205,466162
1687735205,473250
1687735205,495427
1687735205,517947
1687735205,533590
1687735205,536921
1687735205,537730
1687735205,542281
1687735205,558514
1687735205,569870
1687735205,570051
1687735205,579915
1687735205,588898
1687735205,598539
1687735205,603263
1687735205,607555
1687735205,615740
1687735205,630116
1687735205,636851
1687735205,646756
1687735205,654927
1687735205,656297
1687735205,666474
1687735205,673647
1687735205,677175
1687735205,681222
1687735205,687689
1687735205,688142
1687735205,691442
1687735205,692200
1687735206,360115
1687735206,360178
1687735206,368186
1687735206,368886
1687735206,370420
1687735206,373808
1687735206,379816
1687735206,390470
1687735206,392315
1687735206,394518
1687735206,402460
1687735206,402592
1687735206,403049
1687735206,432257
1687735206,434240
1687735206,436732
1687735206,448258
1687735206,451982
1687735206,459485
1687735206,462152
1687735206,474325
1687735206,494418
1687735206,496134
1687735206,496403
1687735206,497156
1687735206,506493
1687735206,525288
1687735206,537282
1687735206,553179
1687735206,559172
1687735206,562870
1687735206,570203
1687735206,570845
1687735206,596406
1687735206,598594
1687735206,600130
1687735206,608179
1687735206,611937
1687735206,630010
1687735206,636826
1687735206,643434
1687735206,650932
1687735206,655292
1687735206,660416
1687735206,662179
1687735206,662691
1687735206,672085
1687735206,673995
1687735206,682616
1687735206,686250
1687735206,690049
1687735206,692049
1687735206,695525
1687735206,695941
1687735207,362761
1687735207,363854
1687735207,367342
1687735207,371995
1687735207,375326
1687735207,378521
1687735207,378953
1687735207,381073
1687735207,381612
1687735207,389405
1687735207,402561
1687735207,413538
1687735207,417520
1687735207,423335
1687735207,428463
1687735207,434202
1687735207,435669
1687735207,447869
1687735207,454357
1687735207,457774
1687735207,474219
1687735207,491430
1687735207,507537
1687735207,510619
1687735207,527240
1687735207,534596
1687735207,560231
1687735207,561998
1687735207,564707
1687735207,573103
1687735207,576496
1687735207,596207
1687735207,596565
1687735207,598079
1687735207,610225
1687735207,612110
1687735207,616505
1687735207,632364
1687735207,634027
1687735207,661372
1687735207,663357
1687735207,665415
1687735207,665802
1687735207,670298
1687735207,682221
1687735207,682980
1687735207,684644
1687735207,684758
1687735207,686277
1687735207,687796
1687735207,689325
1687735207,691551
1687735208,361820
1687735208,364647
1687735208,366988
1687735208,369108
1687735208,377858
1687735208,378195
1687735208,378745
1687735208,380285
1687735208,382358
1687735208,388041
1687735208,394237
1687735208,411753
1687735208,417588
1687735208,424192
1687735208,430770
1687735208,446696
1687735208,447722
1687735208,452598
1687735208,453557
1687735208,473534
1687735208,477565
1687735208,483907
1687735208,486216
1687735208,509045
1687735208,511805
1687735208,524446
1687735208,529417
1687735208,534360
1687735208,540372
1687735208,550243
1687735208,574204
1687735208,589934
1687735208,591307
1687735208,612803
1687735208,620773
1687735208,632235
1687735208,645298
1687735208,651472
1687735208,656922
1687735208,670467
1687735208,674709
1687735208,680466
1687735208,685524
1687735208,685613
1687735208,693524
1687735208,693774
1687735208,697443
1687735209,359929
1687735209,363952
1687735209,367447
1687735209,373313
1687735209,374766
1687735209,381403
1687735209,394182
1687735209,394373
1687735209,395318
1687735209,397650
1687735209,411992
1687735209,412425
1687735209,420675
1687735209,429460
1687735209,443227
1687735209,451596
1687735209,472611
1687735209,477016
1687735209,477739
1687735209,483781
1687735209,486911
1687735209,511652
1687735209,512809
1687735209,513737
1687735209,550278
1687735209,552922
1687735209,553354
1687735209,572634
1687735209,586736
1687735209,587000
1687735209,589261
1687735209,611095
1687735209,619854
1687735209,623235
1687735209,624337
1687735209,644589
1687735209,645298
1687735209,647677
1687735209,647686
1687735209,651079
1687735209,654001
1687735209,671554
1687735209,673906
1687735209,678286
1687735209,678568
1687735209,679803
1687735209,683016
1687735209,687214
1687735209,690632
1687735209,690744
1687735210,361526
1687735210,361814
1687735210,365973
1687735210,372040
1687735210,372366
1687735210,375780
1687735210,375930
1687735210,378677
1687735210,380535
1687735210,390640
1687735210,392036
1687735210,395689
1687735210,403298
1687735210,433264
1687735210,440210
1687735210,446788
1687735210,447128
1687735210,471139
1687735210,485232
1687735210,487548
1687735210,503749
1687735210,507755
1687735210,526050
1687735210,527456
1687735210,542422
1687735210,548047
1687735210,549611
1687735210,572611
1687735210,592019
1687735210,604453
1687735210,613827
1687735210,618723
1687735210,623510
1687735210,627781
1687735210,639826
1687735210,640373
1687735210,645911
1687735210,671559
1687735210,671799
1687735210,673940
1687735210,673951
1687735210,675882
1687735210,680506
1687735210,686889
1687735210,688312
1687735210,693429
1687735210,698686
1687735210,700874
1687735211,363296
1687735211,370270
1687735211,373726
1687735211,377886
1687735211,383488
1687735211,384581
1687735211,387685
1687735211,388998
1687735211,394383
1687735211,405875
1687735211,407793
1687735211,411412
1687735211,411501
1687735211,412975
1687735211,428304
1687735211,437563
1687735211,465572
1687735211,466873
1687735211,467030
1687735211,488177
1687735211,497818
1687735211,502637
1687735211,507587
1687735211,509184
1687735211,525941
1687735211,539239
1687735211,546822
1687735211,560249
1687735211,567460
1687735211,575179
1687735211,577526
1687735211,589263
1687735211,609880
1687735211,611460
1687735211,625709
1687735211,640072
1687735211,655742
1687735211,661348
1687735211,669678
1687735211,681914
1687735211,683397
1687735211,684265
1687735211,689490
1687735211,690240
1687735211,690852
1687735211,694236
1687735212,359848
1687735212,365760
1687735212,367849
1687735212,368307
1687735212,368467
1687735212,373932
1687735212,375582
1687735212,375805
1687735212,380274
1687735212,381372
1687735212,387539
1687735212,404540
1687735212,411351
1687735212,414537
1687735212,417583
1687735212,426063
1687735212,432621
1687735212,435788
1687735212,461456
1687735212,464516
1687735212,470102
1687735212,481617
1687735212,495586
1687735212,526312
1687735212,527695
1687735212,529711
1687735212,540031
1687735212,566684
1687735212,583567
1687735212,589167
1687735212,599757
1687735212,604244
1687735212,609083
1687735212,618938
1687735212,624979
1687735212,635259
1687735212,644003
1687735212,655989
1687735212,659457
1687735212,664799
1687735212,666641
1687735212,670870
1687735212,676075
1687735212,680501
1687735212,680874
1687735212,681634
1687735212,684471
1687735212,685613
1687735212,688383
1687735212,689675
1687735212,696157
1687735213,363989
1687735213,365975
1687735213,374542
1687735213,378165
1687735213,385226
1687735213,392363
1687735213,399744
1687735213,401864
1687735213,403429
1687735213,422518
1687735213,424527
1687735213,428237
1687735213,432695
1687735213,441939
1687735213,442917
1687735213,457225
1687735213,463267
1687735213,479853
1687735213,493341
1687735213,501814
1687735213,501864
1687735213,523015
1687735213,532734
1687735213,537983
1687735213,539522
1687735213,562750
1687735213,563465
1687735213,565898
1687735213,577506
1687735213,592463
1687735213,602725
1687735213,603304
1687735213,634346
1687735213,635361
1687735213,639885
1687735213,651980
1687735213,655436
1687735213,659528
1687735213,667365
1687735213,677158
1687735213,679699
1687735213,682648
1687735213,689033
1687735213,689493
1687735213,692404
1687735213,693343
1687735214,367619
1687735214,368276
1687735214,368386
1687735214,370175
1687735214,375460
1687735214,377645
1687735214,381158
1687735214,396286
1687735214,396608
1687735214,397048
1687735214,406174
1687735214,422449
1687735214,440106
1687735214,447160
1687735214,449457
1687735214,453304
1687735214,453840
1687735214,461198
1687735214,482269
1687735214,487618
1687735214,491185
1687735214,503147
1687735214,520718
1687735214,539457
1687735214,542288
1687735214,550888
1687735214,551702
1687735214,553913
1687735214,583013
1687735214,601183
1687735214,605974
1687735214,620773
1687735214,624375
1687735214,633577
1687735214,640032
1687735214,653210
1687735214,657288
1687735214,674122
1687735214,680446
1687735214,681473
1687735214,684738
1687735214,685979
1687735214,686362
1687735214,691642
1687735214,692680
1687735214,697805
1687735215,349859
1687735215,364480
1687735215,368250
1687735215,370815
1687735215,377516
1687735215,382817
1687735215,386100
1687735215,386765
1687735215,392855
1687735215,399178
1687735215,418841
1687735215,428535
1687735215,438625
1687735215,448661
1687735215,455571
1687735215,480219
1687735215,497527
1687735215,514827
1687735215,517903
1687735215,527110
1687735215,538420
1687735215,551564
1687735215,553828
1687735215,561682
1687735215,581878
1687735215,586590
1687735215,587329
1687735215,601065
1687735215,613770
1687735215,618572
1687735215,619558
1687735215,625632
1687735215,634179
1687735215,635555
1687735215,652166
1687735215,654735
1687735215,661233
1687735215,668095
1687735215,668498
1687735215,672328
1687735215,675887
1687735215,683611
1687735215,686172
1687735215,686937
1687735215,688348
1687735216,361377
1687735216,362504
1687735216,373721
1687735216,377643
1687735216,380984
1687735216,384315
1687735216,385462
1687735216,390414
1687735216,395958
1687735216,404174
1687735216,411840
1687735216,413500
1687735216,413988
1687735216,420087
1687735216,437924
1687735216,454807
1687735216,458611
1687735216,473060
1687735216,474905
1687735216,476831
1687735216,479686
1687735216,494826
1687735216,510773
1687735216,514647
1687735216,515521
1687735216,516146
1687735216,517736
1687735216,541820
1687735216,547310
1687735216,559797
1687735216,578024
1687735216,581088
1687735216,582260
1687735216,611775
1687735216,620105
1687735216,649161
1687735216,653207
1687735216,664279
1687735216,669426
1687735216,671613
1687735216,684370
1687735216,684779
1687735216,691267
1687735216,692568
1687735216,696307
1687735216,701034
1687735217,366361
1687735217,367122
1687735217,370553
1687735217,374162
1687735217,377212
1687735217,380746
1687735217,382577
1687735217,391896
1687735217,392791
1687735217,398611
1687735217,402951
1687735217,412859
1687735217,413897
1687735217,415079
1687735217,434666
1687735217,440631
1687735217,441670
1687735217,444161
1687735217,452854
1687735217,471445
1687735217,473972
1687735217,487450
1687735217,495805
1687735217,504389
1687735217,515189
1687735217,531484
1687735217,536704
1687735217,569871
1687735217,577414
1687735217,577818
1687735217,589594
1687735217,595162
1687735217,607263
1687735217,614859
1687735217,616798
1687735217,619957
1687735217,625425
1687735217,640982
1687735217,643729
1687735217,645833
1687735217,653740
1687735217,667499
1687735217,672734
1687735217,673836
1687735217,674095
1687735217,677600
1687735217,679361
1687735217,685105
1687735217,693176
1687735217,694518
1687735217,695372
1687735217,700379
1687735218,357992
1687735218,365585
1687735218,368341
1687735218,369817
1687735218,370958
1687735218,377980
1687735218,386858
1687735218,387821
1687735218,393388
1687735218,408636
1687735218,410268
1687735218,430429
1687735218,436085
1687735218,445691
1687735218,467783
1687735218,469632
1687735218,491788
1687735218,492851
1687735218,494741
1687735218,497593
1687735218,502542
1687735218,505695
1687735218,522137
1687735218,532802
1687735218,534491
1687735218,538102
1687735218,556820
1687735218,572173
1687735218,595485
1687735218,597388
1687735218,600175
1687735218,601127
1687735218,603356
1687735218,636000
1687735218,638445
1687735218,641912
1687735218,647944
1687735218,662853
1687735218,669859
1687735218,670826
1687735218,676260
1687735218,676892
1687735218,679159
1687735218,686645
1687735218,687817
1687735218,688487
1687735218,695023
1687735218,697840
1687735218,700545
1687735219,364089
1687735219,364177
1687735219,366029
1687735219,370609
1687735219,372546
1687735219,375940
1687735219,378299
1687735219,384909
1687735219,386818
1687735219,391959
1687735219,401726
1687735219,408047
1687735219,411720
1687735219,413701
1687735219,417759
1687735219,431155
1687735219,433160
1687735219,457070
1687735219,463129
1687735219,471357
1687735219,483605
1687735219,495400
1687735219,506056
1687735219,516455
1687735219,530521
1687735219,532505
1687735219,551263
1687735219,563589
1687735219,565938
1687735219,570859
1687735219,573935
1687735219,591976
1687735219,598173
1687735219,603013
1687735219,607911
1687735219,611170
1687735219,630713
1687735219,634536
1687735219,656944
1687735219,662728
1687735219,663355
1687735219,678362
1687735219,681190
1687735219,685226
1687735219,692052
1687735219,693953
1687735219,695211
1687735220,359451
1687735220,363647
1687735220,374865
1687735220,376317
1687735220,376847
1687735220,378732
1687735220,382174
1687735220,386052
1687735220,392321
1687735220,404003
1687735220,413097
1687735220,418976
1687735220,421396
1687735220,423982
1687735220,424289
1687735220,447385
1687735220,450031
1687735220,452113
1687735220,464249
1687735220,468475
1687735220,479721
1687735220,487403
1687735220,494784
1687735220,508379
1687735220,512945
1687735220,523426
1687735220,525783
1687735220,527859
1687735220,541189
1687735220,544926
1687735220,555398
1687735220,569466
1687735220,578784
1687735220,610488
1687735220,624348
1687735220,625860
1687735220,627843
1687735220,644896
1687735220,651002
1687735220,659412
1687735220,660527
1687735220,666246
1687735220,674960
1687735220,683177
1687735220,684028
1687735220,684097
1687735220,684943
1687735220,685608
1687735220,686367
1687735220,689671
1687735220,696310
1687735220,701123
1687735221,360512
1687735221,362277
1687735221,362788
1687735221,367678
1687735221,371283
1687735221,375267
1687735221,378954
1687735221,379114
1687735221,379486
1687735221,381686
1687735221,392114
1687735221,394688
1687735221,395017
1687735221,404514
1687735221,422859
1687735221,424991
1687735221,430026
1687735221,436646
1687735221,446713
1687735221,448555
1687735221,466555
1687735221,482977
1687735221,484845
1687735221,489952
1687735221,509885
1687735221,517226
1687735221,519545
1687735221,539558
1687735221,547788
1687735221,557672
1687735221,569152
1687735221,585955
1687735221,586200
1687735221,590522
1687735221,594543
1687735221,598530
1687735221,610849
1687735221,621667
1687735221,625459
1687735221,636554
1687735221,643777
1687735221,647204
1687735221,653963
1687735221,656548
1687735221,657556
1687735221,669639
1687735221,671519
1687735221,674847
1687735221,677175
1687735221,678125
1687735221,681472
1687735221,682067
1687735221,685654
1687735221,692357
1687735221,692361
1687735221,701491
1687735222,360154
1687735222,366896
1687735222,368544
1687735222,369345
1687735222,369942
1687735222,370398
1687735222,370985
1687735222,377630
1687735222,378676
1687735222,390943
1687735222,396334
1687735222,396856
1687735222,397839
1687735222,402652
1687735222,420637
1687735222,426576
1687735222,440861
1687735222,440978
1687735222,443768
1687735222,455072
1687735222,474804
1687735222,487514
1687735222,501138
1687735222,520668
1687735222,544112
1687735222,552039
1687735222,556112
1687735222,581044
1687735222,589360
1687735222,610350
1687735222,621268
1687735222,622622
1687735222,623244
1687735222,633540
1687735222,635619
1687735222,643010
1687735222,646808
1687735222,648770
1687735222,649366
1687735222,673657
1687735222,676156
1687735222,680026
1687735222,681965
1687735222,683125
1687735222,685655
1687735222,686240
1687735222,686267
1687735222,688458
1687735222,690426
1687735222,694804
1687735223,358705
1687735223,363980
1687735223,365566
1687735223,372805
1687735223,377909
1687735223,379547
1687735223,382873
1687735223,384790
1687735223,388949
1687735223,394419
1687735223,403182
1687735223,410214
1687735223,411738
1687735223,425126
1687735223,430237
1687735223,442927
1687735223,446608
1687735223,458074
1687735223,462654
1687735223,472755
1687735223,485063
1687735223,486051
1687735223,511928
1687735223,513869
1687735223,521992
1687735223,522251
1687735223,544836
1687735223,545633
1687735223,556614
1687735223,562466
1687735223,583024
1687735223,587747
1687735223,603231
1687735223,609053
1687735223,613727
1687735223,618646
1687735223,621485
1687735223,651250
1687735223,653894
1687735223,653931
1687735223,665679
1687735223,667612
1687735223,668685
1687735223,669905
1687735223,670846
1687735223,682838
1687735223,683461
1687735223,688091
1687735223,691008
1687735223,691658
1687735223,702075
1687735224,358069
1687735224,360730
1687735224,365950
1687735224,371678
1687735224,372895
1687735224,381158
1687735224,382874
1687735224,384570
1687735224,385941
1687735224,386525
1687735224,406978
1687735224,407663
1687735224,409881
1687735224,414577
1687735224,416348
1687735224,421433
1687735224,437068
1687735224,461370
1687735224,464881
1687735224,466749
1687735224,468369
1687735224,475659
1687735224,479327
1687735224,493676
1687735224,499333
1687735224,500764
1687735224,501529
1687735224,512123
1687735224,512213
1687735224,521955
1687735224,529439
1687735224,536272
1687735224,540607
1687735224,564371
1687735224,570686
1687735224,573763
1687735224,585086
1687735224,602959
1687735224,604737
1687735224,620952
1687735224,621798
1687735224,625918
1687735224,638852
1687735224,646985
1687735224,648712
1687735224,657387
1687735224,665601
1687735224,666301
1687735224,669445
1687735224,675991
1687735224,677502
1687735224,677838
1687735224,683951
1687735224,684005
1687735224,685262
1687735224,688537
1687735224,689667
1687735224,694581
1687735224,699493
1687735225,356467
1687735225,363089
1687735225,363878
1687735225,366396
1687735225,369907
1687735225,370197
1687735225,370476
1687735225,371131
1687735225,374638
1687735225,388252
1687735225,389401
1687735225,390399
1687735225,400225
1687735225,402454
1687735225,431762
1687735225,432593
1687735225,438721
1687735225,460564
1687735225,462317
1687735225,475136
1687735225,495096
1687735225,520004
1687735225,534331
1687735225,535513
1687735225,535786
1687735225,540122
1687735225,560690
1687735225,567713
1687735225,567748
1687735225,581947
