1687734002,487526
1687735225,586881
1687735225,600547
1687735225,602081
1687735225,605594
1687735225,617251
1687735225,631820
1687735225,635123
1687735225,645052
1687735225,656455
1687735225,657376
1687735225,665008
1687735225,674613
1687735225,675413
1687735225,678051
1687735225,680688
1687735225,687976
1687735225,688079
1687735225,691396
1687735225,691908
1687735226,360086
1687735226,369265
1687735226,369483
1687735226,369808
1687735226,373444
1687735226,378902
1687735226,393395
1687735226,395983
1687735226,400438
1687735226,401500
1687735226,403895
1687735226,405014
1687735226,430305
1687735226,432232
1687735226,438750
1687735226,450029
1687735226,450485
1687735226,457323
1687735226,460348
1687735226,476373
1687735226,493245
1687735226,498364
1687735226,508487
1687735226,523199
1687735226,539283
1687735226,555260
1687735226,560631
1687735226,561044
1687735226,561179
1687735226,573441
1687735226,594485
1687735226,600350
1687735226,606098
1687735226,613580
1687735226,627972
1687735226,638694
1687735226,644703
1687735226,652236
1687735226,659123
1687735226,660778
1687735226,664099
1687735226,673066
1687735226,673630
1687735226,683768
1687735226,685065
1687735226,689731
1687735226,692165
1687735226,695113
1687735226,696721
1687735227,360490
1687735227,362792
1687735227,363653
1687735227,367674
1687735227,372077
1687735227,374140
1687735227,379536
1687735227,379912
1687735227,380800
1687735227,380943
1687735227,385219
1687735227,390370
1687735227,401427
1687735227,404700
1687735227,415337
1687735227,419041
1687735227,421479
1687735227,426969
1687735227,436118
1687735227,437551
1687735227,449918
1687735227,455642
1687735227,476042
1687735227,489418
1687735227,505375
1687735227,512602
1687735227,524957
1687735227,536747
1687735227,557990
1687735227,559981
1687735227,562364
1687735227,575371
1687735227,578848
1687735227,590588
1687735227,594155
1687735227,595709
1687735227,598293
1687735227,607917
1687735227,613814
1687735227,618232
1687735227,630606
1687735227,635700
1687735227,654209
1687735227,662504
1687735227,664386
1687735227,664530
1687735227,664666
1687735227,666883
1687735227,669826
1687735227,671275
1687735227,676910
1687735227,681068
1687735227,682699
1687735227,684191
1687735227,685386
1687735227,686854
1687735227,687433
1687735227,689618
1687735227,691591
1687735228,362330
1687735228,364301
1687735228,366204
1687735228,369278
1687735228,377060
1687735228,377780
1687735228,378951
1687735228,381825
1687735228,382546
1687735228,389217
1687735228,392488
1687735228,413392
1687735228,415985
1687735228,426101
1687735228,429258
1687735228,445817
1687735228,450627
1687735228,455507
1687735228,475413
1687735228,475573
1687735228,481823
1687735228,483936
1687735228,486582
1687735228,487449
1687735228,511097
1687735228,513713
1687735228,520060
1687735228,522508
1687735228,531549
1687735228,536503
1687735228,542387
1687735228,548197
1687735228,554847
1687735228,576294
1687735228,587672
1687735228,589085
1687735228,614516
1687735228,618732
1687735228,623631
1687735228,634019
1687735228,646970
1687735228,649610
1687735228,658018
1687735228,660871
1687735228,673667
1687735228,686160
1687735228,686189
1687735228,693286
1687735228,693953
1687735228,697476
1687735229,358173
1687735229,364145
1687735229,368224
1687735229,369675
1687735229,372394
1687735229,374764
1687735229,392833
1687735229,394359
1687735229,396013
1687735229,399301
1687735229,410556
1687735229,414321
1687735229,419062
1687735229,424899
1687735229,431125
1687735229,441116
1687735229,453696
1687735229,462300
1687735229,474653
1687735229,475691
1687735229,481888
1687735229,488790
1687735229,511803
1687735229,514702
1687735229,526622
1687735229,544165
1687735229,551018
1687735229,552461
1687735229,555959
1687735229,563678
1687735229,574620
1687735229,584373
1687735229,585108
1687735229,591359
1687735229,611741
1687735229,612721
1687735229,617869
1687735229,625984
1687735229,642870
1687735229,643816
1687735229,649340
1687735229,649358
1687735229,651998
1687735229,652647
1687735229,670609
1687735229,675085
1687735229,677629
1687735229,678951
1687735229,680350
1687735229,682564
1687735229,687088
1687735229,690343
1687735229,691006
1687735229,699103
1687735230,361690
1687735230,361979
1687735230,365878
1687735230,371489
1687735230,371554
1687735230,376534
1687735230,376634
1687735230,378079
1687735230,381458
1687735230,389119
1687735230,390506
1687735230,396983
1687735230,404889
1687735230,435032
1687735230,438396
1687735230,445082
1687735230,446504
1687735230,449220
1687735230,469122
1687735230,487298
1687735230,489469
1687735230,505553
1687735230,505669
1687735230,509488
1687735230,528269
1687735230,529395
1687735230,540377
1687735230,547508
1687735230,550120
1687735230,570530
1687735230,594076
1687735230,606042
1687735230,616461
1687735230,625383
1687735230,629270
1687735230,641567
1687735230,643884
1687735230,648204
1687735230,651088
1687735230,661039
1687735230,670220
1687735230,672400
1687735230,672700
1687735230,675031
1687735230,676666
1687735230,679953
1687735230,680201
1687735230,687378
1687735230,689052
1687735230,690784
1687735230,693339
1687735230,700684
1687735231,361202
1687735231,363145
1687735231,370475
1687735231,371927
1687735231,377280
1687735231,383457
1687735231,384456
1687735231,386434
1687735231,388868
1687735231,390377
1687735231,393281
1687735231,404487
1687735231,406109
1687735231,410047
1687735231,411499
1687735231,413169
1687735231,430004
1687735231,435620
1687735231,437170
1687735231,464754
1687735231,467652
1687735231,468144
1687735231,468976
1687735231,490093
1687735231,500600
1687735231,503454
1687735231,505413
1687735231,527986
1687735231,537379
1687735231,551110
1687735231,562414
1687735231,575023
1687735231,591238
1687735231,607887
1687735231,609466
1687735231,627702
1687735231,638278
1687735231,641222
1687735231,657287
1687735231,659844
1687735231,670606
1687735231,681415
1687735231,683492
1687735231,683961
1687735231,690033
1687735231,690529
1687735231,694577
1687735232,349503
1687735232,359929
1687735232,365630
1687735232,367359
1687735232,367889
1687735232,368833
1687735232,372489
1687735232,374404
1687735232,375215
1687735232,376946
1687735232,379074
1687735232,382121
1687735232,402960
1687735232,412949
1687735232,416030
1687735232,419527
1687735232,427873
1687735232,430956
1687735232,434293
1687735232,462466
1687735232,463314
1687735232,483749
1687735232,493527
1687735232,499870
1687735232,525238
1687735232,527778
1687735232,528319
1687735232,537943
1687735232,537947
1687735232,565165
1687735232,565960
1687735232,568754
1687735232,572991
1687735232,585565
1687735232,591185
1687735232,597654
1687735232,605108
1687735232,606002
1687735232,611149
1687735232,620676
1687735232,621054
1687735232,626629
1687735232,630403
1687735232,633275
1687735232,641968
1687735232,657179
1687735232,664855
1687735232,665817
1687735232,669866
1687735232,681495
1687735232,682485
1687735232,683867
1687735232,684072
1687735232,685275
1687735232,688565
1687735232,696493
1687735233,363543
1687735233,366673
1687735233,373965
1687735233,378362
1687735233,384553
1687735233,393441
1687735233,398142
1687735233,405255
1687735233,422994
1687735233,426462
1687735233,430802
1687735233,443820
1687735233,444766
1687735233,455451
1687735233,465364
1687735233,481480
1687735233,491124
1687735233,503647
1687735233,525124
1687735233,530633
1687735233,536352
1687735233,541391
1687735233,560824
1687735233,563718
1687735233,565699
1687735233,579917
1687735233,590402
1687735233,600768
1687735233,632379
1687735233,636841
1687735233,637903
1687735233,657006
1687735233,658115
1687735233,677739
1687735233,678638
1687735233,681752
1687735233,684979
1687735233,688817
1687735233,688852
1687735233,692451
1687735233,692742
1687735233,693392
1687735233,695802
1687735234,367361
1687735234,367583
1687735234,368626
1687735234,370805
1687735234,375286
1687735234,376817
1687735234,378252
1687735234,381681
1687735234,394718
1687735234,398071
1687735234,398222
1687735234,404583
1687735234,418246
1687735234,420739
1687735234,424323
1687735234,440641
1687735234,442115
1687735234,445206
1687735234,447662
1687735234,451584
1687735234,455501
1687735234,480425
1687735234,485324
1687735234,485565
1687735234,488926
1687735234,505128
1687735234,518513
1687735234,530954
1687735234,541552
1687735234,544282
1687735234,549617
1687735234,551855
1687735234,552998
1687735234,585264
1687735234,598844
1687735234,607772
1687735234,618874
1687735234,622303
1687735234,634705
1687735234,641575
1687735234,651812
1687735234,668677
1687735234,669093
1687735234,675022
1687735234,680594
1687735234,680788
1687735234,683734
1687735234,685902
1687735234,686190
1687735234,691874
1687735235,364425
1687735235,368618
1687735235,370026
1687735235,373485
1687735235,374172
1687735235,378541
1687735235,381942
1687735235,386435
1687735235,388186
1687735235,394081
1687735235,398088
1687735235,420894
1687735235,430286
1687735235,446505
1687735235,457519
1687735235,458964
1687735235,482052
1687735235,499547
1687735235,515622
1687735235,516536
1687735235,540441
1687735235,551713
1687735235,553503
1687735235,559815
1687735235,583969
1687735235,584369
1687735235,585118
1687735235,602594
1687735235,611901
1687735235,617585
1687735235,620381
1687735235,628626
1687735235,635637
1687735235,637120
1687735235,653614
1687735235,653673
1687735235,659668
1687735235,669977
1687735235,673259
1687735235,674894
1687735235,684321
1687735235,685678
1687735235,686573
1687735235,688810
1687735235,696921
1687735235,697614
1687735236,361643
1687735236,362432
1687735236,365575
1687735236,376860
1687735236,382066
1687735236,383454
1687735236,386078
1687735236,390997
1687735236,394891
1687735236,405792
1687735236,410390
1687735236,411867
1687735236,415884
1687735236,436113
1687735236,456726
1687735236,460669
1687735236,471054
1687735236,474859
1687735236,476949
1687735236,481774
1687735236,497060
1687735236,508793
1687735236,513356
1687735236,513971
1687735236,516642
1687735236,519719
1687735236,529017
1687735236,539658
1687735236,545339
1687735236,558189
1687735236,561892
1687735236,575928
1687735236,578961
1687735236,584325
1687735236,609596
1687735236,621445
1687735236,621814
1687735236,644178
1687735236,647367
1687735236,654556
1687735236,665252
1687735236,668498
1687735236,670560
1687735236,676127
1687735236,684638
1687735236,685256
1687735236,691408
1687735236,692780
1687735236,695627
1687735236,700891
1687735237,366395
1687735237,367639
1687735237,375058
1687735237,377052
1687735237,381192
1687735237,381736
1687735237,390969
1687735237,391586
1687735237,397194
1687735237,404156
1687735237,411308
1687735237,413614
1687735237,416034
1687735237,436632
1687735237,438656
1687735237,439568
1687735237,445396
1687735237,454961
1687735237,469460
1687735237,472030
1687735237,485314
1687735237,497726
1687735237,502267
1687735237,517168
1687735237,533363
1687735237,534799
1687735237,574983
1687735237,579892
1687735237,587556
1687735237,597204
1687735237,605262
1687735237,616475
1687735237,618616
1687735237,627174
1687735237,639332
1687735237,642014
1687735237,654947
1687735237,668419
1687735237,673629
1687735237,674308
1687735237,674920
1687735237,678478
1687735237,681247
1687735237,685680
1687735237,692987
1687735237,694047
1687735237,695374
1687735237,700889
1687735238,357599
1687735238,365445
1687735238,368771
1687735238,370390
1687735238,370572
1687735238,378539
1687735238,386044
1687735238,389004
1687735238,394867
1687735238,407210
1687735238,411896
1687735238,428311
1687735238,437986
1687735238,447951
1687735238,465521
1687735238,471771
1687735238,492927
1687735238,494829
1687735238,495503
1687735238,504493
1687735238,532617
1687735238,534793
1687735238,535986
1687735238,548880
1687735238,558947
1687735238,567551
1687735238,569820
1687735238,593863
1687735238,597547
1687735238,599026
1687735238,599385
1687735238,601334
1687735238,601689
1687735238,636347
1687735238,637622
1687735238,643433
1687735238,649383
1687735238,663510
1687735238,676281
1687735238,677145
1687735238,678739
1687735238,686770
1687735238,688104
1687735238,689024
1687735238,695443
1687735238,700509
1687735239,364002
1687735239,364275
1687735239,366151
1687735239,375573
1687735239,377139
1687735239,387931
1687735239,393518
1687735239,393670
1687735239,400225
1687735239,406815
1687735239,413467
1687735239,415114
1687735239,416033
1687735239,431281
1687735239,432124
1687735239,432962
1687735239,454977
1687735239,473458
1687735239,493380
1687735239,493821
1687735239,508089
1687735239,511067
1687735239,514312
1687735239,530362
1687735239,532358
1687735239,532956
1687735239,553369
1687735239,558884
1687735239,563624
1687735239,573063
1687735239,576097
1687735239,596171
1687735239,600829
1687735239,609435
1687735239,609699
1687735239,632271
1687735239,632614
1687735239,655390
1687735239,661274
1687735239,667964
1687735239,672023
1687735239,677704
1687735239,681942
1687735239,684900
1687735239,691177
1687735239,694193
1687735239,695829
1687735240,358829
1687735240,363735
1687735240,373911
1687735240,373992
1687735240,376120
1687735240,376871
1687735240,377725
1687735240,386937
1687735240,393377
1687735240,402392
1687735240,414585
1687735240,417248
1687735240,422245
1687735240,422656
1687735240,423132
1687735240,449899
1687735240,451859
1687735240,462311
1687735240,470580
1687735240,481617
1687735240,492729
1687735240,499499
1687735240,510150
1687735240,514697
1687735240,521438
1687735240,523918
1687735240,529927
1687735240,553425
1687735240,571684
1687735240,580688
1687735240,612357
1687735240,622334
1687735240,623821
1687735240,629498
1687735240,652027
1687735240,662121
1687735240,667125
1687735240,673928
1687735240,684111
1687735240,684701
1687735240,684748
1687735240,684760
1687735240,686101
1687735240,701182
1687735241,361989
1687735241,362467
1687735241,366945
1687735241,370862
1687735241,374670
1687735241,379796
1687735241,379996
1687735241,380619
1687735241,382668
1687735241,396154
1687735241,406400
1687735241,423372
1687735241,434817
1687735241,444277
1687735241,450430
1687735241,468511
1687735241,480696
1687735241,486672
1687735241,487855
1687735241,488554
1687735241,496289
1687735241,511847
1687735241,517696
1687735241,537469
1687735241,547212
1687735241,549963
1687735241,555575
1687735241,571190
1687735241,584246
1687735241,588026
1687735241,588529
1687735241,596314
1687735241,612517
1687735241,623235
1687735241,623349
1687735241,635045
1687735241,645493
1687735241,648470
1687735241,654919
1687735241,655131
1687735241,655697
1687735241,658763
1687735241,670861
1687735241,673636
1687735241,677198
1687735241,677914
1687735241,681906
1687735241,682483
1687735241,685288
1687735241,691880
1687735241,692620
1687735241,700966
1687735242,360398
1687735242,367099
1687735242,368479
1687735242,369244
1687735242,369336
1687735242,369919
1687735242,370281
1687735242,371039
1687735242,378084
1687735242,389560
1687735242,395101
1687735242,398143
1687735242,399076
1687735242,404471
1687735242,419245
1687735242,428512
1687735242,438792
1687735242,441918
1687735242,443209
1687735242,457102
1687735242,472598
1687735242,485596
1687735242,503144
1687735242,542010
1687735242,546350
1687735242,550006
1687735242,558108
1687735242,578834
1687735242,591242
1687735242,612102
1687735242,620609
1687735242,621352
1687735242,636878
1687735242,644543
1687735242,644932
1687735242,646924
1687735242,647673
1687735242,653236
1687735242,674728
1687735242,676982
1687735242,678742
1687735242,682297
1687735242,685836
1687735242,686526
1687735242,688380
1687735242,688695
1687735242,690701
1687735242,691331
1687735243,363416
1687735243,373217
1687735243,378124
1687735243,378350
1687735243,379057
1687735243,382273
1687735243,385708
1687735243,390223
1687735243,393437
1687735243,410014
1687735243,427012
1687735243,432124
1687735243,444653
1687735243,444879
1687735243,456194
1687735243,464537
1687735243,470431
1687735243,487197
1687735243,487932
1687735243,511561
1687735243,523678
1687735243,524064
1687735243,543482
1687735243,546806
1687735243,558720
1687735243,560651
1687735243,580727
1687735243,589809
1687735243,604929
1687735243,607014
1687735243,617051
1687735243,623235
1687735243,649351
1687735243,652641
1687735243,655544
1687735243,662953
1687735243,666658
1687735243,667053
1687735243,668554
1687735243,669766
1687735243,670736
1687735243,682385
1687735243,682684
1687735243,702203
1687735244,357615
1687735244,361357
1687735244,363686
1687735244,366254
1687735244,372069
1687735244,372324
1687735244,382500
1687735244,383081
1687735244,384206
1687735244,385021
1687735244,385595
1687735244,406390
1687735244,408254
1687735244,408339
1687735244,412965
1687735244,418491
1687735244,423154
1687735244,435229
1687735244,463391
1687735244,465111
1687735244,466370
1687735244,466982
1687735244,473130
1687735244,481466
1687735244,502842
1687735244,503385
1687735244,510053
1687735244,510302
1687735244,523866
1687735244,531503
1687735244,533842
1687735244,534105
1687735244,538353
1687735244,566601
1687735244,568741
1687735244,571921
1687735244,587278
1687735244,602552
1687735244,622703
1687735244,622991
1687735244,627736
1687735244,635069
1687735244,636881
1687735244,643292
1687735244,645096
1687735244,658748
1687735244,664714
1687735244,665531
1687735244,666506
1687735244,676482
1687735244,677008
1687735244,684389
1687735244,684739
1687735244,687674
1687735244,689334
1687735244,695002
1687735244,699492
1687735245,357400
1687735245,360865
1687735245,363291
1687735245,365763
1687735245,369970
1687735245,370909
1687735245,371522
1687735245,375398
1687735245,387683
1687735245,389360
1687735245,389581
1687735245,398714
1687735245,403987
1687735245,429848
1687735245,431017
1687735245,440600
1687735245,460180
1687735245,462692
1687735245,477025
1687735245,522088
1687735245,531741
1687735245,537438
1687735245,537917
1687735245,562901
1687735245,565455
1687735245,565558
1687735245,583957
1687735245,584857
1687735245,603648
1687735245,604005
1687735245,618741
1687735245,625913
1687735245,633333
1687735245,633533
1687735245,650227
1687735245,657961
1687735245,658440
1687735245,663521
1687735245,674735
1687735245,675543
1687735245,678861
1687735245,680078
1687735245,684890
1687735245,687740
1687735245,688462
1687735245,691335
1687735245,691590
1687735246,359987
1687735246,369196
1687735246,370382
1687735246,373048
1687735246,378049
1687735246,394505
1687735246,397495
1687735246,399045
1687735246,400612
1687735246,405234
1687735246,407012
1687735246,428331
1687735246,430205
1687735246,440768
1687735246,448126
1687735246,452724
1687735246,455170
1687735246,458569
1687735246,461046
1687735246,478474
1687735246,491069
1687735246,493022
1687735246,500351
1687735246,510447
1687735246,521092
1687735246,541259
1687735246,557346
1687735246,558417
1687735246,563162
1687735246,576029
1687735246,592541
1687735246,593376
1687735246,602115
1687735246,604015
1687735246,615192
1687735246,640535
1687735246,645956
1687735246,653497
1687735246,657799
1687735246,659326
1687735246,665487
1687735246,673262
1687735246,674017
1687735246,683843
1687735246,689383
1687735246,692253
1687735246,697487
1687735247,349283
1687735247,362945
1687735247,363511
1687735247,368057
1687735247,372198
1687735247,373066
1687735247,376294
1687735247,380013
1687735247,380598
1687735247,380782
1687735247,380933
1687735247,386580
1687735247,391376
1687735247,400306
1687735247,403345
1687735247,417119
1687735247,419614
1687735247,420569
1687735247,425504
1687735247,438084
1687735247,439429
1687735247,451994
1687735247,453529
1687735247,477893
1687735247,487378
1687735247,498187
1687735247,503214
1687735247,514565
1687735247,522630
1687735247,538887
1687735247,555770
1687735247,557963
1687735247,559987
1687735247,577618
1687735247,581183
1687735247,592117
1687735247,592589
1687735247,600012
1687735247,605614
1687735247,615481
1687735247,616723
1687735247,619955
1687735247,628871
1687735247,637334
1687735247,653049
1687735247,663307
1687735247,663604
1687735247,665960
1687735247,667919
1687735247,672242
1687735247,682399
1687735247,683784
1687735247,685993
1687735247,687051
1687735247,687363
1687735247,689862
1687735247,691612
1687735248,362861
1687735248,363971
1687735248,365462
1687735248,369467
1687735248,376831
1687735248,379766
1687735248,381334
1687735248,390394
1687735248,390779
1687735248,414398
1687735248,415058
1687735248,427736
1687735248,428055
1687735248,443950
1687735248,448695
1687735248,457463
1687735248,473304
1687735248,477587
1687735248,479776
1687735248,481690
1687735248,489440
1687735248,507343
1687735248,513144
1687735248,515618
1687735248,517960
1687735248,520556
1687735248,533663
1687735248,538624
1687735248,544464
1687735248,546170
1687735248,578416
1687735248,585403
1687735248,586864
1687735248,616222
1687735248,618881
1687735248,621594
1687735248,626793
1687735248,635793
1687735248,647768
1687735248,648631
1687735248,657622
1687735248,659149
1687735248,661921
1687735248,669165
1687735248,672615
1687735248,676900
1687735248,686696
1687735248,693000
1687735248,694033
1687735248,695968
1687735248,697500
1687735249,357440
1687735249,364364
1687735249,369011
1687735249,370959
1687735249,371517
1687735249,374765
1687735249,377313
1687735249,391507
1687735249,393392
1687735249,397688
1687735249,401006
1687735249,409135
1687735249,416255
1687735249,417415
1687735249,423544
1687735249,432815
1687735249,439041
1687735249,455773
1687735249,464396
1687735249,473664
1687735249,476694
1687735249,479962
1687735249,490624
1687735249,497880
1687735249,509840
1687735249,515102
1687735249,516585
1687735249,524412
1687735249,531331
1687735249,548673
1687735249,554639
1687735249,565715
1687735249,576614
1687735249,582064
1687735249,583193
1687735249,593392
1687735249,614328
1687735249,615827
1687735249,627590
1687735249,641117
1687735249,642298
1687735249,651008
1687735249,651301
1687735249,652911
1687735249,669606
1687735249,676213
1687735249,676688
1687735249,679624
1687735249,680846
1687735249,686908
1687735249,687874
1687735249,691390
1687735249,695093
1687735249,699467
1687735250,362193
1687735250,365825
1687735250,371094
1687735250,372427
1687735250,377365
1687735250,377457
1687735250,382401
1687735250,387625
1687735250,389027
1687735250,398327
1687735250,406516
1687735250,436637
1687735250,436831
1687735250,443395
1687735250,443629
1687735250,448888
1687735250,451332
1687735250,467114
1687735250,489314
1687735250,491404
1687735250,503333
1687735250,507592
1687735250,530475
1687735250,538372
1687735250,545412
1687735250,552235
1687735250,568472
1687735250,593188
1687735250,596084
1687735250,607632
1687735250,609678
1687735250,614150
1687735250,627246
1687735250,630728
1687735250,641790
1687735250,642780
1687735250,649472
1687735250,649518
1687735250,668784
1687735250,670784
1687735250,673541
1687735250,676112
1687735250,677475
1687735250,679408
1687735250,680188
1687735250,682113
1687735250,684508
1687735250,689764
1687735250,690713
1687735250,691067
1687735250,693226
1687735250,700449
1687735251,361903
1687735251,363058
1687735251,370779
1687735251,376665
1687735251,382322
1687735251,385334
1687735251,385464
1687735251,390067
1687735251,391827
1687735251,392222
1687735251,403147
1687735251,404433
1687735251,408610
1687735251,410014
1687735251,414902
1687735251,431723
1687735251,432817
1687735251,433708
1687735251,439211
1687735251,462627
1687735251,466147
1687735251,469741
1687735251,470886
1687735251,491994
1687735251,497110
1687735251,498603
1687735251,501182
1687735251,503234
1687735251,530045
1687735251,535502
1687735251,549032
1687735251,550931
1687735251,562873
1687735251,564615
1687735251,572525
1687735251,593172
1687735251,602542
1687735251,605892
1687735251,607438
1687735251,629694
1687735251,636437
1687735251,642603
1687735251,658356
1687735251,658838
1687735251,667781
1687735251,671551
1687735251,680891
1687735251,681960
1687735251,682655
1687735251,690549
1687735251,690791
1687735251,694916
1687735252,360001
1687735252,365562
1687735252,366917
1687735252,367333
1687735252,369380
1687735252,372479
1687735252,374853
1687735252,374887
1687735252,377939
1687735252,378118
1687735252,382877
1687735252,401458
1687735252,414522
1687735252,417561
1687735252,421514
1687735252,429322
1687735252,429703
1687735252,460416
1687735252,465194
1687735252,485869
1687735252,491444
1687735252,512932
1687735252,522780
1687735252,525865
1687735252,530325
1687735252,535871
1687735252,540109
1687735252,568251
1687735252,570796
1687735252,570834
1687735252,571288
1687735252,587520
1687735252,595526
1687735252,598768
1687735252,607695
1687735252,613247
1687735252,622387
1687735252,628222
1687735252,631247
1687735252,631538
1687735252,639872
1687735252,658350
1687735252,662552
1687735252,663005
1687735252,666747
1687735252,666806
1687735252,668845
1687735252,682080
1687735252,683376
1687735252,684126
1687735252,684934
1687735252,687376
1687735252,696813
1687735253,350777
1687735253,363150
1687735253,367409
1687735253,370134
1687735253,370585
1687735253,373450
1687735253,378595
1687735253,381831
1687735253,383969
1687735253,394540
1687735253,396565
1687735253,407067
1687735253,413840
1687735253,421472
1687735253,424725
1687735253,428960
1687735253,445745
1687735253,453746
1687735253,466528
1687735253,467451
1687735253,483127
1687735253,488903
1687735253,505465
1687735253,514305
1687735253,527242
1687735253,528531
1687735253,534685
1687735253,543259
1687735253,558878
1687735253,561508
1687735253,567891
1687735253,582296
1687735253,588301
1687735253,614118
1687735253,630380
1687735253,635877
1687735253,638317
1687735253,654023
1687735253,656707
1687735253,658511
1687735253,664712
1687735253,677502
1687735253,678256
1687735253,680803
1687735253,685904
1687735253,688210
1687735253,688537
1687735253,693048
1687735253,693433
1687735253,694676
1687735253,695276
1687735254,366539
1687735254,367539
1687735254,368890
1687735254,371485
1687735254,375122
1687735254,376006
1687735254,377071
1687735254,382243
1687735254,393166
1687735254,395324
1687735254,399131
1687735254,399877
1687735254,402947
1687735254,416420
1687735254,418977
1687735254,426200
1687735254,443298
1687735254,444132
1687735254,445925
1687735254,449352
1687735254,457673
1687735254,478605
1687735254,483044
1687735254,486695
1687735254,487534
1687735254,491772
1687735254,507116
1687735254,513334
1687735254,516296
1687735254,543598
1687735254,546281
1687735254,547588
1687735254,549808
1687735254,555112
1687735254,587546
1687735254,592934
1687735254,596493
1687735254,609555
1687735254,617029
1687735254,620254
1687735254,635821
1687735254,643113
1687735254,650426
1687735254,669987
1687735254,670130
1687735254,672341
1687735254,675881
1687735254,677078
1687735254,679733
1687735254,679841
1687735254,681132
1687735254,682659
1687735254,683677
1687735254,685132
1687735254,685419
1687735254,686383
1687735254,692097
1687735254,692217
1687735255,347506
1687735255,364424
1687735255,369020
1687735255,369327
1687735255,374658
1687735255,379603
1687735255,381109
1687735255,386724
1687735255,389644
1687735255,396380
1687735255,397039
1687735255,397103
1687735255,422994
1687735255,432079
1687735255,442676
1687735255,444328
1687735255,456740
1687735255,459482
1687735255,483892
1687735255,491696
1687735255,501591
1687735255,518267
1687735255,542493
1687735255,549631
1687735255,555470
1687735255,556815
1687735255,557977
1687735255,582117
1687735255,582923
1687735255,586075
1687735255,604109
1687735255,610054
1687735255,615598
1687735255,622183
1687735255,637089
1687735255,638645
1687735255,650960
1687735255,652463
1687735255,655133
1687735255,658023
1687735255,671439
1687735255,673832
1687735255,674162
1687735255,684829
1687735255,684989
1687735255,686197
1687735255,689249
1687735255,697389
1687735256,361925
1687735256,362421
1687735256,365616
1687735256,376122
1687735256,382603
1687735256,383195
1687735256,386701
1687735256,391572
1687735256,393794
1687735256,407389
1687735256,408917
1687735256,410256
1687735256,417760
1687735256,434358
1687735256,458659
1687735256,462730
1687735256,469082
1687735256,470033
1687735256,472882
1687735256,478998
1687735256,483846
1687735256,499236
1687735256,501191
1687735256,506795
1687735256,511226
1687735256,511787
1687735256,511868
1687735256,518636
1687735256,521690
1687735256,530945
1687735256,537530
1687735256,543385
1687735256,560454
1687735256,563983
1687735256,573845
1687735256,576832
1687735256,586411
1687735256,593046
1687735256,607456
1687735256,616945
1687735256,622917
1687735256,623547
1687735256,642484
1687735256,645564
1687735256,655905
1687735256,660774
1687735256,666208
1687735256,667499
1687735256,669451
1687735256,683084
1687735256,685685
1687735256,691479
1687735256,692909
1687735256,694874
1687735256,700716
1687735257,355040
1687735257,365159
1687735257,366424
1687735257,368156
1687735257,368818
1687735257,376002
1687735257,376935
1687735257,378782
1687735257,380948
1687735257,381657
1687735257,390086
1687735257,390431
1687735257,395745
1687735257,405392
1687735257,409733
1687735257,412186
1687735257,416094
1687735257,418135
1687735257,436660
1687735257,437418
1687735257,438568
1687735257,457089
1687735257,463244
1687735257,467485
1687735257,468712
1687735257,483169
1687735257,499628
1687735257,500144
1687735257,519147
1687735257,532897
1687735257,535277
1687735257,572617
1687735257,581964
1687735257,585518
1687735257,599216
1687735257,603266
1687735257,618110
1687735257,620390
1687735257,628984
1687735257,637617
1687735257,640228
1687735257,651747
1687735257,654478
1687735257,656110
1687735257,666960
1687735257,674779
1687735257,675691
1687735257,677631
1687735257,686181
1687735257,689856
1687735257,692781
1687735257,693542
1687735257,695351
1687735258,357293
1687735258,365359
1687735258,369192
1687735258,369849
1687735258,371399
1687735258,379166
1687735258,385290
1687735258,390171
1687735258,396401
1687735258,405848
1687735258,413576
1687735258,426235
1687735258,439936
