1687734002,487526
1687735258,450225
1687735258,473910
1687735258,491122
1687735258,493452
1687735258,495825
1687735258,496762
1687735258,506455
1687735258,530692
1687735258,533891
1687735258,536843
1687735258,561112
1687735258,565244
1687735258,567490
1687735258,596938
1687735258,599322
1687735258,599603
1687735258,601357
1687735258,603233
1687735258,634245
1687735258,639203
1687735258,644944
1687735258,650794
1687735258,661303
1687735258,664197
1687735258,675625
1687735258,677987
1687735258,678292
1687735258,686846
1687735258,688389
1687735258,695847
1687735258,700426
1687735259,363955
1687735259,364476
1687735259,366295
1687735259,375217
1687735259,376050
1687735259,395141
1687735259,398756
1687735259,405633
1687735259,414306
1687735259,415259
1687735259,416547
1687735259,429425
1687735259,434275
1687735259,434813
1687735259,446586
1687735259,452868
1687735259,459016
1687735259,475563
1687735259,491325
1687735259,510140
1687735259,512143
1687735259,534204
1687735259,534952
1687735259,556714
1687735259,561351
1687735259,575280
1687735259,578244
1687735259,594163
1687735259,595722
1687735259,598635
1687735259,607691
1687735259,611527
1687735259,630653
1687735259,633860
1687735259,653809
1687735259,659772
1687735259,666046
1687735259,667961
1687735259,673271
1687735259,677013
1687735259,682664
1687735259,684578
1687735259,686832
1687735259,689541
1687735259,690273
1687735259,694413
1687735259,696370
1687735260,358277
1687735260,372971
1687735260,374567
1687735260,375972
1687735260,376748
1687735260,376884
1687735260,387824
1687735260,394451
1687735260,400790
1687735260,415548
1687735260,416130
1687735260,420525
1687735260,421048
1687735260,421807
1687735260,424933
1687735260,447729
1687735260,453683
1687735260,460350
1687735260,472647
1687735260,483531
1687735260,490630
1687735260,515852
1687735260,516466
1687735260,519445
1687735260,522028
1687735260,531958
1687735260,551481
1687735260,573911
1687735260,582571
1687735260,606910
1687735260,614245
1687735260,620390
1687735260,621818
1687735260,631130
1687735260,653030
1687735260,663702
1687735260,672817
1687735260,683868
1687735260,684535
1687735260,685056
1687735260,685288
1687735260,685795
1687735260,701186
1687735261,361759
1687735261,362211
1687735261,366214
1687735261,370445
1687735261,374129
1687735261,379600
1687735261,380496
1687735261,381035
1687735261,383144
1687735261,383660
1687735261,392353
1687735261,397635
1687735261,400322
1687735261,408330
1687735261,433051
1687735261,441835
1687735261,452319
1687735261,470464
1687735261,478432
1687735261,485758
1687735261,488403
1687735261,490530
1687735261,511916
1687735261,513785
1687735261,535388
1687735261,552159
1687735261,553457
1687735261,573209
1687735261,582288
1687735261,586501
1687735261,590092
1687735261,594085
1687735261,614159
1687735261,621219
1687735261,624803
1687735261,633475
1687735261,643069
1687735261,645944
1687735261,647173
1687735261,649719
1687735261,653226
1687735261,656274
1687735261,659917
1687735261,665764
1687735261,672041
1687735261,672395
1687735261,676234
1687735261,678658
1687735261,683516
1687735261,684965
1687735261,691328
1687735261,700404
1687735262,360591
1687735262,367324
1687735262,368141
1687735262,368452
1687735262,369634
1687735262,370543
1687735262,372213
1687735262,377500
1687735262,388244
1687735262,392500
1687735262,393861
1687735262,399396
1687735262,406258
1687735262,417866
1687735262,430458
1687735262,436662
1687735262,440060
1687735262,445593
1687735262,459115
1687735262,470371
1687735262,483637
1687735262,505177
1687735262,512983
1687735262,539930
1687735262,547978
1687735262,548528
1687735262,560133
1687735262,576572
1687735262,593094
1687735262,613835
1687735262,618631
1687735262,619406
1687735262,638141
1687735262,645056
1687735262,646027
1687735262,675766
1687735262,677390
1687735262,677808
1687735262,682629
1687735262,685390
1687735262,686727
1687735262,688309
1687735262,690957
1687735262,695351
1687735263,362844
1687735263,373630
1687735263,377182
1687735263,378628
1687735263,380255
1687735263,381694
1687735263,386687
1687735263,391526
1687735263,408367
1687735263,428893
1687735263,434004
1687735263,442693
1687735263,446840
1687735263,454314
1687735263,466424
1687735263,468086
1687735263,489299
1687735263,489796
1687735263,509241
1687735263,525396
1687735263,525873
1687735263,541353
1687735263,548777
1687735263,558836
1687735263,560900
1687735263,578442
1687735263,591841
1687735263,604970
1687735263,606598
1687735263,615443
1687735263,624989
1687735263,636545
1687735263,647444
1687735263,651325
1687735263,657144
1687735263,665373
1687735263,668647
1687735263,669463
1687735263,674528
1687735263,681854
1687735263,681948
1687735263,689263
1687735263,690975
1687735263,691097
1687735263,702297
1687735264,357214
1687735264,362053
1687735264,366597
1687735264,371243
1687735264,372972
1687735264,381618
1687735264,383822
1687735264,384176
1687735264,384650
1687735264,385543
1687735264,385981
1687735264,405168
1687735264,406811
1687735264,409520
1687735264,411379
1687735264,420656
1687735264,424877
1687735264,433422
1687735264,463548
1687735264,464315
1687735264,465380
1687735264,469063
1687735264,470598
1687735264,483555
1687735264,494903
1687735264,505218
1687735264,508544
1687735264,525778
1687735264,531925
1687735264,533601
1687735264,536105
1687735264,539397
1687735264,549518
1687735264,566826
1687735264,568795
1687735264,570082
1687735264,585963
1687735264,589471
1687735264,600387
1687735264,604554
1687735264,624183
1687735264,624417
1687735264,629528
1687735264,643130
1687735264,660080
1687735264,663712
1687735264,664698
1687735264,666082
1687735264,667373
1687735264,674697
1687735264,676508
1687735264,676965
1687735264,684747
1687735264,685466
1687735264,686799
1687735264,689005
1687735264,695370
1687735264,699486
1687735264,701350
1687735265,358345
1687735265,361280
1687735265,363543
1687735265,369492
1687735265,370778
1687735265,372921
1687735265,376218
1687735265,377240
1687735265,388761
1687735265,397189
1687735265,405607
1687735265,427983
1687735265,428150
1687735265,442451
1687735265,458102
1687735265,464824
1687735265,495851
1687735265,504933
1687735265,524237
1687735265,531894
1687735265,535673
1687735265,543247
1687735265,563187
1687735265,563388
1687735265,565101
1687735265,582847
1687735265,601735
1687735265,605894
1687735265,620234
1687735265,631518
1687735265,635285
1687735265,641452
1687735265,655780
1687735265,659386
1687735265,659473
1687735265,662036
1687735265,674053
1687735265,676401
1687735265,679440
1687735265,679576
1687735265,685983
1687735265,687471
1687735265,688874
1687735265,691215
1687735265,691257
1687735266,359920
1687735266,361798
1687735266,368572
1687735266,370819
1687735266,371541
1687735266,372637
1687735266,395661
1687735266,397669
1687735266,399065
1687735266,399811
1687735266,406589
1687735266,409055
1687735266,426368
1687735266,442840
1687735266,453057
1687735266,454999
1687735266,456796
1687735266,480589
1687735266,488913
1687735266,490923
1687735266,512381
1687735266,518949
1687735266,528206
1687735266,555492
1687735266,556206
1687735266,559432
1687735266,565143
1687735266,590550
1687735266,591084
1687735266,601927
1687735266,603881
1687735266,616769
1687735266,623878
1687735266,642373
1687735266,647200
1687735266,654733
1687735266,656450
1687735266,672863
1687735266,674928
1687735266,682576
1687735266,692302
1687735266,694214
1687735266,698218
1687735267,349179
1687735267,363183
1687735267,363407
1687735267,363846
1687735267,368486
1687735267,372311
1687735267,375542
1687735267,379254
1687735267,380612
1687735267,381699
1687735267,388025
1687735267,389047
1687735267,392400
1687735267,399267
1687735267,402030
1687735267,417789
1687735267,418877
1687735267,422135
1687735267,424056
1687735267,440075
1687735267,441276
1687735267,451460
1687735267,479788
1687735267,485319
1687735267,500122
1687735267,501015
1687735267,516490
1687735267,520297
1687735267,555989
1687735267,557603
1687735267,579852
1687735267,583467
1687735267,589997
1687735267,594553
1687735267,601685
1687735267,603268
1687735267,614686
1687735267,617161
1687735267,621640
1687735267,627105
1687735267,637580
1687735267,638985
1687735267,651846
1687735267,662159
1687735267,662964
1687735267,664657
1687735267,667245
1687735267,668921
1687735267,681754
1687735267,682091
1687735267,683423
1687735267,686571
1687735267,686624
1687735267,687815
1687735267,690084
1687735267,691602
1687735268,363411
1687735268,363645
1687735268,364766
1687735268,369670
1687735268,375950
1687735268,380586
1687735268,380881
1687735268,389088
1687735268,391579
1687735268,412811
1687735268,416738
1687735268,426166
1687735268,430036
1687735268,442121
1687735268,446799
1687735268,459441
1687735268,477762
1687735268,479411
1687735268,479573
1687735268,491443
1687735268,505235
1687735268,515194
1687735268,515826
1687735268,517530
1687735268,518587
1687735268,540696
1687735268,544126
1687735268,558831
1687735268,578616
1687735268,580584
1687735268,583106
1687735268,616680
1687735268,617916
1687735268,619602
1687735268,624998
1687735268,645917
1687735268,652566
1687735268,660265
1687735268,671517
1687735268,676895
1687735268,687206
1687735268,687459
1687735268,691755
1687735268,692679
1687735268,692834
1687735268,694980
1687735268,697499
1687735269,356719
1687735269,364586
1687735269,370714
1687735269,372320
1687735269,387620
1687735269,390213
1687735269,399384
1687735269,402704
1687735269,407758
1687735269,415730
1687735269,418193
1687735269,422205
1687735269,436977
1687735269,438637
1687735269,457832
1687735269,466484
1687735269,471647
1687735269,478015
1687735269,492399
1687735269,507836
1687735269,518473
1687735269,522229
1687735269,546382
1687735269,556799
1687735269,567786
1687735269,579790
1687735269,581262
1687735269,595382
1687735269,613761
1687735269,615952
1687735269,639331
1687735269,640733
1687735269,649925
1687735269,652607
1687735269,653846
1687735269,668572
1687735269,671547
1687735269,675739
1687735269,677265
1687735269,680307
1687735269,686702
1687735269,699771
1687735270,362426
1687735270,365829
1687735270,369244
1687735270,370668
1687735270,373395
1687735270,376803
1687735270,378140
1687735270,378140
1687735270,383375
1687735270,386149
1687735270,391206
1687735270,399709
1687735270,408168
1687735270,434886
1687735270,441677
1687735270,441864
1687735270,451255
1687735270,453461
1687735270,465104
1687735270,491288
1687735270,493377
1687735270,501095
1687735270,507867
1687735270,509534
1687735270,533303
1687735270,536369
1687735270,543362
1687735270,554373
1687735270,566395
1687735270,598098
1687735270,607616
1687735270,609191
1687735270,611832
1687735270,632205
1687735270,639670
1687735270,644039
1687735270,647791
1687735270,650861
1687735270,667288
1687735270,669088
1687735270,674343
1687735270,677194
1687735270,678300
1687735270,678892
1687735270,680167
1687735270,681626
1687735270,688348
1687735270,693071
1687735270,700161
1687735271,362164
1687735271,363023
1687735271,371182
1687735271,376079
1687735271,381184
1687735271,386520
1687735271,391275
1687735271,393348
1687735271,401881
1687735271,402749
1687735271,407186
1687735271,408528
1687735271,416626
1687735271,431789
1687735271,433456
1687735271,441273
1687735271,460509
1687735271,464115
1687735271,471807
1687735271,472787
1687735271,493882
1687735271,496638
1687735271,498931
1687735271,501046
1687735271,502892
1687735271,532146
1687735271,533581
1687735271,533729
1687735271,546931
1687735271,552995
1687735271,560601
1687735271,566857
1687735271,570049
1687735271,595120
1687735271,603916
1687735271,605406
1687735271,631650
1687735271,634558
1687735271,643948
1687735271,656875
1687735271,660370
1687735271,667778
1687735271,672498
1687735271,680351
1687735271,681771
1687735271,682621
1687735271,691045
1687735271,691048
1687735271,695241
1687735272,360059
1687735272,365557
1687735272,366524
1687735272,366812
1687735272,369959
1687735272,372510
1687735272,374468
1687735272,375404
1687735272,376854
1687735272,379327
1687735272,383665
1687735272,400025
1687735272,416082
1687735272,419106
1687735272,423521
1687735272,427733
1687735272,431349
1687735272,431563
1687735272,448410
1687735272,458396
1687735272,467082
1687735272,487913
1687735272,489369
1687735272,514766
1687735272,520304
1687735272,523973
1687735272,532328
1687735272,542292
1687735272,568584
1687735272,569280
1687735272,570474
1687735272,572948
1687735272,589439
1687735272,593427
1687735272,609410
1687735272,615318
1687735272,629195
1687735272,629757
1687735272,632632
1687735272,637722
1687735272,659512
1687735272,664005
1687735272,665441
1687735272,667785
1687735272,682654
1687735272,683298
1687735272,684258
1687735272,684363
1687735272,684558
1687735272,686124
1687735272,697113
1687735273,351579
1687735273,362799
1687735273,368128
1687735273,373002
1687735273,378857
1687735273,380445
1687735273,383421
1687735273,394987
1687735273,408863
1687735273,415757
1687735273,419997
1687735273,423031
1687735273,427209
1687735273,447707
1687735273,452091
1687735273,464409
1687735273,469536
1687735273,484831
1687735273,486705
1687735273,502354
1687735273,507271
1687735273,514030
1687735273,516265
1687735273,526402
1687735273,529364
1687735273,532986
1687735273,541017
1687735273,545141
1687735273,556890
1687735273,559325
1687735273,570041
1687735273,584632
1687735273,586144
1687735273,596748
1687735273,608708
1687735273,615689
1687735273,628356
1687735273,633800
1687735273,639783
1687735273,644635
1687735273,652283
1687735273,655289
1687735273,655761
1687735273,659979
1687735273,673190
1687735273,676291
1687735273,678744
1687735273,679779
1687735273,681535
1687735273,686831
1687735273,687577
1687735273,688187
1687735273,692015
1687735273,693341
1687735273,693463
1687735273,694724
1687735274,365832
1687735274,367472
1687735274,369188
1687735274,372212
1687735274,374991
1687735274,375215
1687735274,382805
1687735274,391636
1687735274,396574
1687735274,400232
1687735274,401269
1687735274,401589
1687735274,414612
1687735274,417224
1687735274,428057
1687735274,441338
1687735274,444255
1687735274,446176
1687735274,447169
1687735274,459829
1687735274,476818
1687735274,480751
1687735274,484483
1687735274,489540
1687735274,489868
1687735274,509101
1687735274,545586
1687735274,545636
1687735274,547809
1687735274,548272
1687735274,557227
1687735274,589837
1687735274,590672
1687735274,594169
1687735274,611342
1687735274,615181
1687735274,618212
1687735274,636942
1687735274,649031
1687735274,671271
1687735274,673231
1687735274,676118
1687735274,676706
1687735274,678530
1687735274,678868
1687735274,681439
1687735274,684935
1687735274,686537
1687735274,689312
1687735274,692307
1687735275,347621
1687735275,364451
1687735275,368677
1687735275,369427
1687735275,375208
1687735275,380289
1687735275,380708
1687735275,386996
1687735275,391138
1687735275,395739
1687735275,396026
1687735275,398032
1687735275,425114
1687735275,433901
1687735275,442188
1687735275,444729
1687735275,454508
1687735275,461440
1687735275,485730
1687735275,493596
1687735275,503661
1687735275,511067
1687735275,519996
1687735275,532907
1687735275,535796
1687735275,544587
1687735275,547551
1687735275,556174
1687735275,557429
1687735275,579903
1687735275,588146
1687735275,605613
1687735275,608232
1687735275,613589
1687735275,623973
1687735275,629126
1687735275,638582
1687735275,640168
1687735275,651268
1687735275,656319
1687735275,656597
1687735275,671214
1687735275,672712
1687735275,672845
1687735275,675031
1687735275,681289
1687735275,684585
1687735275,685641
1687735275,685788
1687735275,689642
1687735275,697133
1687735276,362220
1687735276,362438
1687735276,365681
1687735276,375434
1687735276,381799
1687735276,384354
1687735276,387363
1687735276,392169
1687735276,392654
1687735276,407429
1687735276,408977
1687735276,419628
1687735276,432637
1687735276,460631
1687735276,464804
1687735276,467129
1687735276,467973
1687735276,470883
1687735276,480975
1687735276,485889
1687735276,501350
1687735276,504798
1687735276,509138
1687735276,509604
1687735276,509793
1687735276,520674
1687735276,523652
1687735276,535413
1687735276,541438
1687735276,562727
1687735276,566075
1687735276,571818
1687735276,574672
1687735276,588472
1687735276,594967
1687735276,605360
1687735276,615040
1687735276,624366
1687735276,625308
1687735276,640780
1687735276,643746
1687735276,657239
1687735276,661544
1687735276,666463
1687735276,667145
1687735276,668297
1687735276,675433
1687735276,682749
1687735276,684962
1687735276,686071
1687735276,691478
1687735276,692978
1687735276,694051
1687735276,700518
1687735277,354481
1687735277,364572
1687735277,366471
1687735277,368349
1687735277,368691
1687735277,374774
1687735277,376865
1687735277,376976
1687735277,380161
1687735277,380241
1687735277,382137
1687735277,389241
1687735277,389292
1687735277,406707
1687735277,408114
1687735277,410798
1687735277,414199
1687735277,420233
1687735277,434686
1687735277,435236
1687735277,440428
1687735277,459239
1687735277,460952
1687735277,465533
1687735277,470768
1687735277,481031
1687735277,498002
1687735277,501531
1687735277,521112
1687735277,530994
1687735277,537195
1687735277,570305
1687735277,572231
1687735277,583468
1687735277,584054
1687735277,595106
1687735277,601218
1687735277,601312
1687735277,619766
1687735277,622131
1687735277,630798
1687735277,635832
1687735277,638362
1687735277,653262
1687735277,657254
1687735277,665478
1687735277,673279
1687735277,675264
1687735277,676449
1687735277,676783
1687735277,686620
1687735277,692522
1687735277,692968
1687735277,695307
1687735277,701719
1687735278,357103
1687735278,365309
1687735278,369302
1687735278,369652
1687735278,372287
1687735278,379820
1687735278,384576
1687735278,391387
1687735278,397986
1687735278,404531
1687735278,415282
1687735278,424200
1687735278,432276
1687735278,441893
1687735278,452494
1687735278,476036
1687735278,478707
1687735278,489346
1687735278,491441
1687735278,497800
1687735278,498683
1687735278,508399
1687735278,528716
1687735278,531797
1687735278,532309
1687735278,538926
1687735278,557639
1687735278,562985
1687735278,563287
1687735278,565130
1687735278,594845
1687735278,597317
1687735278,601596
1687735278,603325
1687735278,604773
1687735278,632167
1687735278,637587
1687735278,640720
1687735278,646383
1687735278,652096
1687735278,652169
1687735278,659575
1687735278,661107
1687735278,664924
1687735278,674528
1687735278,674950
1687735278,677813
1687735278,678820
1687735278,684780
1687735278,685038
1687735278,686906
1687735278,688651
1687735278,690628
1687735278,696258
1687735278,700282
1687735279,363933
1687735279,364751
1687735279,365600
1687735279,366252
1687735279,366472
1687735279,374884
1687735279,375016
1687735279,384223
1687735279,390179
1687735279,396820
1687735279,397323
1687735279,404481
1687735279,412590
1687735279,417076
1687735279,418025
1687735279,427581
1687735279,436481
1687735279,436709
1687735279,447461
1687735279,450772
1687735279,457032
1687735279,477655
1687735279,489266
1687735279,509982
1687735279,512237
1687735279,517441
1687735279,526047
1687735279,536090
1687735279,536950
1687735279,549001
1687735279,554573
1687735279,559122
1687735279,577480
1687735279,580344
1687735279,592111
1687735279,596421
1687735279,597508
1687735279,605984
1687735279,613341
1687735279,628656
1687735279,635438
1687735279,638046
1687735279,652227
1687735279,654039
1687735279,658235
1687735279,664890
1687735279,667328
1687735279,668780
1687735279,676334
1687735279,683367
1687735279,684219
1687735279,689352
1687735279,690048
1687735279,690450
1687735279,694616
1687735279,696834
1687735280,357788
1687735280,363983
1687735280,372041
1687735280,375203
1687735280,375852
1687735280,375868
1687735280,376884
1687735280,388723
1687735280,395556
1687735280,395631
1687735280,399228
1687735280,413885
1687735280,417721
1687735280,418833
1687735280,419494
1687735280,420272
1687735280,426773
1687735280,445573
1687735280,455533
1687735280,457983
1687735280,458400
1687735280,474702
1687735280,485440
1687735280,488531
1687735280,513990
1687735280,518284
1687735280,520107
1687735280,533986
1687735280,549574
1687735280,551857
1687735280,553787
1687735280,576167
1687735280,584456
1687735280,616157
1687735280,618478
1687735280,619831
1687735280,624057
1687735280,631848
1687735280,632761
1687735280,653913
1687735280,657693
1687735280,665245
1687735280,675228
1687735280,679803
1687735280,681608
1687735280,682928
1687735280,684270
1687735280,685476
1687735280,685852
1687735280,686005
1687735280,701155
1687735281,354916
1687735281,361570
1687735281,362044
1687735281,365469
1687735281,370009
1687735281,373676
1687735281,378630
1687735281,379449
1687735281,381237
1687735281,382089
1687735281,383610
1687735281,384774
1687735281,391060
1687735281,399156
1687735281,410304
1687735281,424228
1687735281,431334
1687735281,439413
1687735281,454198
1687735281,472421
1687735281,476163
1687735281,483674
1687735281,490075
1687735281,492477
1687735281,513673
1687735281,515698
1687735281,525345
1687735281,533312
1687735281,551290
1687735281,554393
1687735281,575231
1687735281,580328
1687735281,584431
1687735281,591885
1687735281,592117
1687735281,594932
1687735281,615820
1687735281,618966
1687735281,619091
1687735281,626361
1687735281,648815
1687735281,650955
1687735281,651528
1687735281,657393
1687735281,661019
1687735281,671110
1687735281,671635
1687735281,673155
1687735281,679376
1687735281,684551
1687735281,684671
1687735281,690742
1687735281,693067
1687735281,699749
1687735282,360796
1687735282,367121
1687735282,367650
1687735282,368458
1687735282,369013
1687735282,371221
1687735282,373451
1687735282,376913
1687735282,386976
1687735282,391575
1687735282,392579
1687735282,400648
1687735282,401551
1687735282,408017
1687735282,416495
1687735282,432373
1687735282,434586
1687735282,438234
1687735282,448000
1687735282,461116
1687735282,468173
1687735282,475692
1687735282,481689
1687735282,507221
1687735282,510885
1687735282,537855
1687735282,545950
1687735282,550680
1687735282,562142
1687735282,574296
1687735282,581641
1687735282,593805
1687735282,615550
1687735282,616710
1687735282,617437
1687735282,639402
1687735282,641216
1687735282,643177
1687735282,644221
1687735282,647485
1687735282,668949
1687735282,673690
1687735282,675971
1687735282,676785
1687735282,678613
1687735282,682901
1687735282,684910
1687735282,686902
1687735282,688225
1687735282,691197
1687735282,695599
1687735283,351333
1687735283,362227
1687735283,374009
1687735283,376033
1687735283,379071
1687735283,380196
1687735283,381117
1687735283,381502
1687735283,387681
1687735283,391928
1687735283,392870
1687735283,406786
1687735283,430802
1687735283,435895
1687735283,440726
1687735283,448847
1687735283,452446
1687735283,465765
1687735283,468313
1687735283,491367
1687735283,491641
1687735283,505679
1687735283,506950
1687735283,527157
1687735283,527692
1687735283,539222
1687735283,550758
1687735283,557026
1687735283,563130
1687735283,576168
1687735283,608264
1687735283,613844
1687735283,626734
1687735283,638006
1687735283,645499
1687735283,650024
1687735283,658684
1687735283,663696
1687735283,670335
1687735283,681517
1687735283,685133
1687735283,689793
1687735283,690610
1687735283,691094
1687735283,695690
1687735283,702363
1687735284,356840
1687735284,362809
1687735284,363836
1687735284,366954
1687735284,370402
1687735284,373633
1687735284,383363
1687735284,383710
1687735284,385144
1687735284,386883
1687735284,404045
1687735284,405297
1687735284,408685
1687735284,409822
1687735284,410813
1687735284,422841
1687735284,426599
1687735284,431660
1687735284,462028
1687735284,462282
1687735284,467354
1687735284,468083
1687735284,471101
1687735284,485592
1687735284,492710
1687735284,506849
1687735284,507044
1687735284,527693
1687735284,529722
1687735284,533894
1687735284,535686
1687735284,541380
1687735284,564944
1687735284,568246
1687735284,570998
1687735284,587972
1687735284,591621
1687735284,598213
1687735284,606537
1687735284,625360
1687735284,626072
1687735284,629673
1687735284,639541
1687735284,641102
1687735284,661391
1687735284,662676
1687735284,663846
1687735284,664347
1687735284,668203
1687735284,676012
1687735284,677381
1687735284,681009
1687735284,685902
1687735284,686148
1687735284,688681
1687735284,699460
1687735285,359290
1687735285,361712
1687735285,362374
1687735285,369048
1687735285,370717
1687735285,374410
1687735285,375928
1687735285,376517
1687735285,377044
1687735285,384303
1687735285,387940
1687735285,395645
1687735285,407301
1687735285,426133
1687735285,426162
1687735285,444281
1687735285,456125
1687735285,466947
1687735285,493799
1687735285,506985
1687735285,514300
1687735285,516825
1687735285,526423
1687735285,529949
1687735285,533401
1687735285,560922
1687735285,561201
1687735285,567282
1687735285,580846
1687735285,599838
1687735285,599850
1687735285,607790
1687735285,621744
1687735285,631350
1687735285,637048
1687735285,644174
1687735285,660504
1687735285,660536
1687735285,660745
1687735285,673353
1687735285,677232
1687735285,678759
1687735285,680222
1687735285,687028
1687735285,687142
1687735285,689287
1687735285,690828
1687735285,691152
1687735285,698939
1687735286,359865
1687735286,367914
1687735286,371563
1687735286,372248
1687735286,372750
1687735286,380391
1687735286,396308
1687735286,396816
1687735286,399068
1687735286,400661
1687735286,407966
1687735286,411130
1687735286,424438
1687735286,443146
1687735286,444908
1687735286,450964
1687735286,455035
1687735286,457298
1687735286,482731
1687735286,486769
1687735286,488805
1687735286,504358
1687735286,543139
1687735286,545253
1687735286,554013
1687735286,561497
1687735286,567084
1687735286,588571
1687735286,618320
1687735286,621855
1687735286,648445
1687735286,655034
1687735286,655931
1687735286,672442
1687735286,675799
1687735286,681303
1687735286,683058
1687735286,692327
1687735286,693718
1687735287,349181
1687735287,363323
1687735287,363515
1687735287,368951
1687735287,372449
1687735287,374822
1687735287,378534
1687735287,382852
1687735287,389531
1687735287,393439
1687735287,398292
1687735287,400723
1687735287,411239
1687735287,415996
1687735287,423736
1687735287,442055
1687735287,449446
1687735287,481702
1687735287,483254
1687735287,498811
1687735287,502049
1687735287,517917
1687735287,518386
1687735287,554027
1687735287,555196
1687735287,582059
1687735287,585717
1687735287,587833
1687735287,588775
1687735287,600897
1687735287,603313
1687735287,618854
1687735287,623322
1687735287,625311
1687735287,639294
1687735287,640602
1687735287,650599
1687735287,660970
1687735287,665702
1687735287,668485
1687735287,669868
1687735287,674137
1687735287,681776
1687735287,686145
1687735287,687137
1687735287,688182
1687735287,691551
1687735288,363304
1687735288,363981
1687735288,364124
1687735288,369919
1687735288,375149
1687735288,380460
1687735288,381459
1687735288,392779
1687735288,418428
1687735288,420652
1687735288,424591
1687735288,432038
1687735288,440328
1687735288,444948
1687735288,461413
1687735288,475780
1687735288,477186
1687735288,481534
1687735288,493414
1687735288,503178
1687735288,513644
1687735288,516594
1687735288,517252
1687735288,519432
1687735288,537925
1687735288,542067
1687735288,560914
1687735288,579307
1687735288,580706
1687735288,580795
1687735288,582756
1687735288,596459
1687735288,614476
1687735288,617652
1687735288,619650
1687735288,623233
1687735288,630612
1687735288,644032
1687735288,654117
1687735288,654761
1687735288,661364
1687735288,664041
1687735288,667507
1687735288,670396
1687735288,676892
1687735288,681726
1687735288,687701
1687735288,688072
1687735288,692094
1687735288,692339
1687735288,693981
1687735288,697485
1687735289,356038
1687735289,364835
1687735289,369950
1687735289,373723
1687735289,374789
1687735289,388933
1687735289,401105
1687735289,404388
1687735289,406397
1687735289,414019
1687735289,420146
1687735289,420902
1687735289,434974
1687735289,459893
1687735289,463112
1687735289,468560
1687735289,469624
1687735289,476032
1687735289,494109
1687735289,505845
1687735289,520022
1687735289,520345
1687735289,544072
1687735289,558940
1687735289,569875
1687735289,577562
1687735289,597353
1687735289,605652
1687735289,611675
1687735289,617562
1687735289,637494
1687735289,639138
1687735289,648553
1687735289,654169
1687735289,674777
1687735289,678267
1687735289,680996
1687735289,686472
1687735289,688682
1687735289,700018
1687735290,362665
1687735290,365869
1687735290,370244
1687735290,374372
1687735290,376088
1687735290,378976
1687735290,378989
1687735290,384417
1687735290,384686
1687735290,390213
1687735290,394289
1687735290,401092
1687735290,409831
1687735290,433165
1687735290,439919
1687735290,440129
1687735290,440452
1687735290,453581
1687735290,455599
1687735290,493235
1687735290,498888
1687735290,511466
1687735290,534410
1687735290,535294
1687735290,541360
1687735290,556534
1687735290,564306
1687735290,597025
1687735290,600125
1687735290,605526
1687735290,610770
1687735290,632690
1687735290,633754
1687735290,637505
1687735290,645342
1687735290,646091
1687735290,652218
1687735290,665769
1687735290,667316
1687735290,667469
1687735290,672344
1687735290,673447
1687735290,675078
1687735290,677185
1687735290,678241
1687735290,679123
1687735290,680152
1687735290,681110
1687735290,692897
1687735290,699824
1687735291,363043
1687735291,371655
1687735291,375530
1687735291,380039
1687735291,387631
1687735291,392523
1687735291,394920
1687735291,401063
1687735291,405785
1687735291,429882
1687735291,435163
1687735291,443330
1687735291,458388
1687735291,473851
1687735291,474648
1687735291,495368
1687735291,495775
1687735291,496737
1687735291,498895
1687735291,531547
1687735291,531600
1687735291,534244
1687735291,544820
1687735291,555038
1687735291,558375
1687735291,567614
1687735291,569110
1687735291,597055
1687735291,601954
1687735291,603367
1687735291,633583
1687735291,645288
1687735291,655354
1687735291,661889
1687735291,679765
1687735291,680879
1687735291,685570
