1687734002,487526
1687735291,690550
1687735291,691327
1687735291,691506
1687735291,695580
1687735292,360110
1687735292,365622
1687735292,366165
1687735292,366326
1687735292,372580
1687735292,374022
1687735292,375843
1687735292,375928
1687735292,380595
1687735292,383149
1687735292,398660
1687735292,417635
1687735292,420715
1687735292,425539
1687735292,426163
1687735292,429869
1687735292,433438
1687735292,450266
1687735292,456349
1687735292,468981
1687735292,487286
1687735292,489941
1687735292,516555
1687735292,522072
1687735292,534341
1687735292,544477
1687735292,566393
1687735292,567244
1687735292,572688
1687735292,575071
1687735292,591307
1687735292,591309
1687735292,617390
1687735292,627092
1687735292,631263
1687735292,633668
1687735292,641226
1687735292,659183
1687735292,660671
1687735292,664060
1687735292,665409
1687735292,666682
1687735292,668712
1687735292,683207
1687735292,684174
1687735292,684555
1687735292,684824
1687735292,685114
1687735292,693617
1687735292,697410
1687735293,352452
1687735293,368842
1687735293,372604
1687735293,379124
1687735293,379147
1687735293,382923
1687735293,393440
1687735293,399572
1687735293,410655
1687735293,417693
1687735293,421372
1687735293,422629
1687735293,425493
1687735293,449695
1687735293,450513
1687735293,462322
1687735293,471618
1687735293,484519
1687735293,491558
1687735293,509128
1687735293,518225
1687735293,524285
1687735293,531233
1687735293,531526
1687735293,554899
1687735293,557159
1687735293,572182
1687735293,580615
1687735293,583980
1687735293,591889
1687735293,592121
1687735293,594697
1687735293,610507
1687735293,617248
1687735293,625705
1687735293,626327
1687735293,631683
1687735293,646128
1687735293,650522
1687735293,653867
1687735293,657052
1687735293,661421
1687735293,674987
1687735293,678711
1687735293,679205
1687735293,686960
1687735293,687741
1687735293,687807
1687735293,692518
1687735293,693475
1687735293,694164
1687735294,365241
1687735294,367407
1687735294,369508
1687735294,372989
1687735294,374455
1687735294,374835
1687735294,374885
1687735294,383379
1687735294,390119
1687735294,397862
1687735294,401369
1687735294,403351
1687735294,412837
1687735294,415482
1687735294,429929
1687735294,442634
1687735294,445021
1687735294,448205
1687735294,461972
1687735294,463402
1687735294,475031
1687735294,478504
1687735294,482331
1687735294,488009
1687735294,511088
1687735294,511754
1687735294,542730
1687735294,543596
1687735294,547674
1687735294,550282
1687735294,559356
1687735294,578508
1687735294,588371
1687735294,612658
1687735294,613098
1687735294,613334
1687735294,616171
1687735294,638103
1687735294,674121
1687735294,675059
1687735294,677503
1687735294,680331
1687735294,681744
1687735294,684443
1687735294,686659
1687735294,690275
1687735295,347763
1687735295,364501
1687735295,369887
1687735295,375804
1687735295,379511
1687735295,387233
1687735295,392664
1687735295,394368
1687735295,395050
1687735295,399659
1687735295,427207
1687735295,435761
1687735295,446779
1687735295,452314
1687735295,487605
1687735295,495535
1687735295,505759
1687735295,508810
1687735295,521748
1687735295,545488
1687735295,546708
1687735295,554383
1687735295,559423
1687735295,577692
1687735295,590202
1687735295,606392
1687735295,607114
1687735295,611577
1687735295,625771
1687735295,640084
1687735295,641676
1687735295,650007
1687735295,654529
1687735295,658049
1687735295,671551
1687735295,672315
1687735295,674209
1687735295,675881
1687735295,684035
1687735295,685031
1687735295,685358
1687735295,686270
1687735295,690044
1687735295,691116
1687735295,696858
1687735296,362456
1687735296,362566
1687735296,365756
1687735296,374793
1687735296,381004
1687735296,385538
1687735296,385873
1687735296,386269
1687735296,387398
1687735296,388005
1687735296,391467
1687735296,392752
1687735296,405936
1687735296,410563
1687735296,421525
1687735296,430973
1687735296,462627
1687735296,465235
1687735296,465847
1687735296,466874
1687735296,468856
1687735296,480691
1687735296,482950
1687735296,487906
1687735296,503414
1687735296,507054
1687735296,507433
1687735296,507718
1687735296,522692
1687735296,525642
1687735296,533350
1687735296,534860
1687735296,539492
1687735296,564960
1687735296,568176
1687735296,569828
1687735296,572459
1687735296,590472
1687735296,596846
1687735296,603293
1687735296,613173
1687735296,625813
1687735296,627065
1687735296,639096
1687735296,641918
1687735296,658610
1687735296,662276
1687735296,665380
1687735296,667105
1687735296,668052
1687735296,676319
1687735296,677179
1687735296,682329
1687735296,686429
1687735296,691441
1687735296,692983
1687735296,693166
1687735296,700311
1687735297,353965
1687735297,364027
1687735297,366526
1687735297,367920
1687735297,369249
1687735297,376843
1687735297,377987
1687735297,379400
1687735297,381697
1687735297,382615
1687735297,388160
1687735297,388434
1687735297,392854
1687735297,406480
1687735297,408063
1687735297,409445
1687735297,412319
1687735297,422292
1687735297,432757
1687735297,433040
1687735297,442266
1687735297,461402
1687735297,463579
1687735297,472822
1687735297,478904
1687735297,495854
1687735297,503458
1687735297,523101
1687735297,529091
1687735297,539111
1687735297,568048
1687735297,574232
1687735297,581404
1687735297,586171
1687735297,599371
1687735297,603209
1687735297,621406
1687735297,623858
1687735297,632614
1687735297,634018
1687735297,636489
1687735297,642219
1687735297,654748
1687735297,658362
1687735297,663956
1687735297,663962
1687735297,671861
1687735297,675758
1687735297,675966
1687735297,687044
1687735297,692223
1687735297,692363
1687735297,695240
1687735297,702039
1687735298,357007
1687735298,365305
1687735298,367892
1687735298,368763
1687735298,370572
1687735298,373194
1687735298,380509
1687735298,383933
1687735298,384497
1687735298,392645
1687735298,399612
1687735298,403263
1687735298,407042
1687735298,417032
1687735298,422174
1687735298,430248
1687735298,443853
1687735298,454788
1687735298,478150
1687735298,487565
1687735298,489420
1687735298,499748
1687735298,500594
1687735298,510370
1687735298,526699
1687735298,529680
1687735298,530208
1687735298,541013
1687735298,559789
1687735298,560763
1687735298,562774
1687735298,565474
1687735298,592755
1687735298,595286
1687735298,602985
1687735298,603572
1687735298,605244
1687735298,606312
1687735298,626608
1687735298,630074
1687735298,635595
1687735298,647800
1687735298,653111
1687735298,653544
1687735298,657829
1687735298,665664
1687735298,674280
1687735298,675789
1687735298,677271
1687735298,679671
1687735298,684801
1687735298,686926
1687735298,688902
1687735298,696641
1687735298,697217
1687735298,700085
1687735299,363955
1687735299,365118
1687735299,365285
1687735299,366669
1687735299,366854
1687735299,374046
1687735299,374577
1687735299,391337
1687735299,395927
1687735299,398553
1687735299,403370
1687735299,410868
1687735299,418918
1687735299,419560
1687735299,425715
1687735299,438635
1687735299,438691
1687735299,448692
1687735299,449605
1687735299,455113
1687735299,462075
1687735299,479744
1687735299,487183
1687735299,502795
1687735299,507810
1687735299,514359
1687735299,523898
1687735299,538017
1687735299,538980
1687735299,551096
1687735299,552455
1687735299,556904
1687735299,579678
1687735299,582403
1687735299,590042
1687735299,594160
1687735299,599242
1687735299,604246
1687735299,615122
1687735299,616588
1687735299,636989
1687735299,639381
1687735299,650633
1687735299,656646
1687735299,668564
1687735299,669546
1687735299,675677
1687735299,683840
1687735299,683971
1687735299,684067
1687735299,688441
1687735299,690498
1687735299,694820
1687735300,357340
1687735300,364137
1687735300,371095
1687735300,374992
1687735300,375802
1687735300,375910
1687735300,376868
1687735300,389654
1687735300,396701
1687735300,397687
1687735300,407164
1687735300,412232
1687735300,417135
1687735300,418002
1687735300,419365
1687735300,428613
1687735300,443470
1687735300,455986
1687735300,456448
1687735300,457423
1687735300,476748
1687735300,486394
1687735300,487353
1687735300,512115
1687735300,515437
1687735300,518130
1687735300,520120
1687735300,535980
1687735300,546989
1687735300,547672
1687735300,551855
1687735300,554193
1687735300,578446
1687735300,586334
1687735300,617888
1687735300,618067
1687735300,634420
1687735300,652033
1687735300,656169
1687735300,666782
1687735300,670400
1687735300,677995
1687735300,680344
1687735300,681488
1687735300,681909
1687735300,685156
1687735300,686402
1687735300,686962
1687735300,701087
1687735301,355474
1687735301,361440
1687735301,361935
1687735301,362940
1687735301,364729
1687735301,369553
1687735301,373282
1687735301,377707
1687735301,378258
1687735301,382008
1687735301,383127
1687735301,384054
1687735301,389753
1687735301,400704
1687735301,402783
1687735301,412302
1687735301,426183
1687735301,429670
1687735301,437035
1687735301,440094
1687735301,456059
1687735301,473929
1687735301,474415
1687735301,481577
1687735301,491743
1687735301,494413
1687735301,515411
1687735301,517607
1687735301,527358
1687735301,531212
1687735301,549096
1687735301,556634
1687735301,577248
1687735301,578371
1687735301,582318
1687735301,589675
1687735301,594118
1687735301,616945
1687735301,617454
1687735301,620632
1687735301,627935
1687735301,649802
1687735301,650442
1687735301,652197
1687735301,658482
1687735301,662046
1687735301,669779
1687735301,674209
1687735301,680097
1687735301,684402
1687735301,685588
1687735301,690133
1687735301,693301
1687735301,699000
1687735302,360978
1687735302,366153
1687735302,368021
1687735302,368447
1687735302,368480
1687735302,371923
1687735302,374768
1687735302,376328
1687735302,385752
1687735302,390687
1687735302,401915
1687735302,409761
1687735302,415143
1687735302,432619
1687735302,434280
1687735302,436419
1687735302,450381
1687735302,463135
1687735302,465951
1687735302,473567
1687735302,479724
1687735302,508801
1687735302,509307
1687735302,535801
1687735302,537104
1687735302,543925
1687735302,552827
1687735302,564141
1687735302,572020
1687735302,579377
1687735302,595733
1687735302,596718
1687735302,614815
1687735302,615444
1687735302,617190
1687735302,639340
1687735302,640672
1687735302,641312
1687735302,642483
1687735302,648906
1687735302,669621
1687735302,672621
1687735302,673100
1687735302,674458
1687735302,677790
1687735302,679415
1687735302,683110
1687735302,684371
1687735302,687025
1687735302,688117
1687735302,691424
1687735302,695820
1687735303,351021
1687735303,361628
1687735303,363592
1687735303,374390
1687735303,374879
1687735303,378826
1687735303,379498
1687735303,380535
1687735303,382803
1687735303,388701
1687735303,390770
1687735303,394273
1687735303,401861
1687735303,405277
1687735303,432714
1687735303,437814
1687735303,438782
1687735303,450582
1687735303,450880
1687735303,463474
1687735303,470192
1687735303,493410
1687735303,493492
1687735303,504036
1687735303,504716
1687735303,528939
1687735303,529575
1687735303,552749
1687735303,555201
1687735303,565401
1687735303,573929
1687735303,596039
1687735303,602322
1687735303,609894
1687735303,612221
1687735303,633213
1687735303,643540
1687735303,648714
1687735303,660166
1687735303,662010
1687735303,666241
1687735303,666839
1687735303,671186
1687735303,680131
1687735303,681052
1687735303,683472
1687735303,685524
1687735303,690203
1687735303,690321
1687735303,691059
1687735303,702407
1687735304,352505
1687735304,356510
1687735304,364209
1687735304,367369
1687735304,369532
1687735304,370160
1687735304,382568
1687735304,382737
1687735304,382981
1687735304,386460
1687735304,388220
1687735304,402966
1687735304,403809
1687735304,405927
1687735304,408323
1687735304,412156
1687735304,425045
1687735304,428314
1687735304,429923
1687735304,460262
1687735304,460569
1687735304,465571
1687735304,469326
1687735304,473043
1687735304,487589
1687735304,490532
1687735304,495397
1687735304,505150
1687735304,508890
1687735304,527504
1687735304,529591
1687735304,531723
1687735304,537774
1687735304,543346
1687735304,563088
1687735304,566422
1687735304,573171
1687735304,589975
1687735304,593708
1687735304,603914
1687735304,608518
1687735304,626504
1687735304,627684
1687735304,627754
1687735304,639019
1687735304,661649
1687735304,662559
1687735304,662706
1687735304,663033
1687735304,669036
1687735304,675487
1687735304,677764
1687735304,686807
1687735304,688365
1687735304,695962
1687735304,699412
1687735305,360196
1687735305,362165
1687735305,368615
1687735305,370710
1687735305,375845
1687735305,375958
1687735305,377884
1687735305,382660
1687735305,387122
1687735305,394058
1687735305,409092
1687735305,413226
1687735305,424144
1687735305,424332
1687735305,446108
1687735305,454226
1687735305,458651
1687735305,469060
1687735305,479546
1687735305,491729
1687735305,509041
1687735305,514709
1687735305,528014
1687735305,528643
1687735305,531118
1687735305,558645
1687735305,559033
1687735305,569458
1687735305,578802
1687735305,580773
1687735305,597980
1687735305,609700
1687735305,623255
1687735305,637600
1687735305,638819
1687735305,654367
1687735305,659073
1687735305,661485
1687735305,662078
1687735305,672659
1687735305,678031
1687735305,678076
1687735305,680296
1687735305,680821
1687735305,686759
1687735305,688008
1687735305,689715
1687735305,690422
1687735305,691041
1687735305,699589
1687735306,359850
1687735306,367259
1687735306,371854
1687735306,372347
1687735306,374009
1687735306,394956
1687735306,397991
1687735306,398379
1687735306,402306
1687735306,409370
1687735306,414241
1687735306,421191
1687735306,422425
1687735306,422533
1687735306,425333
1687735306,445021
1687735306,446978
1687735306,448908
1687735306,453280
1687735306,455184
1687735306,459615
1687735306,484642
1687735306,484905
1687735306,486664
1687735306,506337
1687735306,516257
1687735306,545261
1687735306,547306
1687735306,551839
1687735306,563534
1687735306,569007
1687735306,586467
1687735306,586558
1687735306,597702
1687735306,619808
1687735306,619831
1687735306,645963
1687735306,649654
1687735306,653596
1687735306,657051
1687735306,672018
1687735306,675099
1687735306,676621
1687735306,679990
1687735306,692317
1687735306,693208
1687735307,349269
1687735307,361185
1687735307,363239
1687735307,363909
1687735307,366826
1687735307,369448
1687735307,372605
1687735307,374155
1687735307,377837
1687735307,384042
1687735307,391109
1687735307,394500
1687735307,397358
1687735307,399433
1687735307,425381
1687735307,444041
1687735307,447433
1687735307,481166
1687735307,483617
1687735307,496561
1687735307,503982
1687735307,515503
1687735307,520285
1687735307,544761
1687735307,552102
1687735307,552785
1687735307,556876
1687735307,584247
1687735307,585625
1687735307,587924
1687735307,598489
1687735307,604913
1687735307,607405
1687735307,610644
1687735307,620603
1687735307,623515
1687735307,624981
1687735307,630212
1687735307,640982
1687735307,642190
1687735307,642749
1687735307,649319
1687735307,655075
1687735307,659670
1687735307,666768
1687735307,669220
1687735307,669718
1687735307,670760
1687735307,681456
1687735307,685634
1687735307,687703
1687735307,688467
1687735307,690418
1687735307,691444
1687735308,362969
1687735308,363575
1687735308,364572
1687735308,370200
1687735308,374403
1687735308,380072
1687735308,382358
1687735308,385738
1687735308,386985
1687735308,393980
1687735308,409699
1687735308,418808
1687735308,420133
1687735308,423028
1687735308,434063
1687735308,438543
1687735308,443135
1687735308,463370
1687735308,473790
1687735308,474998
1687735308,482656
1687735308,483491
1687735308,495369
1687735308,501139
1687735308,511449
1687735308,514583
1687735308,519344
1687735308,521357
1687735308,540000
1687735308,540024
1687735308,546419
1687735308,562989
1687735308,578498
1687735308,584935
1687735308,598336
1687735308,612288
1687735308,615727
1687735308,621443
1687735308,621466
1687735308,632120
1687735308,642137
1687735308,652844
1687735308,655618
1687735308,662466
1687735308,665144
1687735308,675793
1687735308,676893
1687735308,680938
1687735308,682140
1687735308,688175
1687735308,688675
1687735308,691946
1687735308,692997
1687735308,697434
1687735309,355426
1687735309,365122
1687735309,369237
1687735309,375150
1687735309,387635
1687735309,391256
1687735309,402868
1687735309,405048
1687735309,406106
1687735309,412283
1687735309,419609
1687735309,422104
1687735309,432964
1687735309,442281
1687735309,461082
1687735309,461948
1687735309,467628
1687735309,470610
1687735309,474049
1687735309,495796
1687735309,497373
1687735309,503844
1687735309,517860
1687735309,522194
1687735309,541791
1687735309,561094
1687735309,571995
1687735309,575356
1687735309,577330
1687735309,582590
1687735309,599307
1687735309,609575
1687735309,619201
1687735309,628425
1687735309,635625
1687735309,637535
1687735309,647153
1687735309,655712
1687735309,666425
1687735309,673795
1687735309,679229
1687735309,681680
1687735309,686238
1687735309,687995
1687735309,692682
1687735309,700234
1687735310,362905
1687735310,365932
1687735310,369855
1687735310,375355
1687735310,375356
1687735310,379833
1687735310,379924
1687735310,383212
1687735310,385497
1687735310,389271
1687735310,402506
1687735310,405553
1687735310,411496
1687735310,431469
1687735310,438165
1687735310,438428
1687735310,455877
1687735310,457732
1687735310,495174
1687735310,496703
1687735310,513407
1687735310,532469
1687735310,537324
1687735310,539415
1687735310,558744
1687735310,562202
1687735310,598906
1687735310,603437
1687735310,612341
1687735310,635329
1687735310,635345
1687735310,639447
1687735310,644392
1687735310,646661
1687735310,653574
1687735310,664213
1687735310,665491
1687735310,674185
1687735310,674397
1687735310,675749
1687735310,679224
1687735310,679944
1687735310,680141
1687735310,680578
1687735310,691718
1687735310,699465
1687735311,363095
1687735311,365856
1687735311,366541
1687735311,371188
1687735311,372208
1687735311,375019
1687735311,378917
1687735311,388797
1687735311,393822
1687735311,396540
1687735311,399395
1687735311,404460
1687735311,427962
1687735311,428365
1687735311,435342
1687735311,436870
1687735311,445415
1687735311,456265
1687735311,475859
1687735311,476527
1687735311,496767
1687735311,497675
1687735311,529334
1687735311,529593
1687735311,536353
1687735311,536358
1687735311,542699
1687735311,556155
1687735311,557043
1687735311,565195
1687735311,571359
1687735311,598991
1687735311,600017
1687735311,601348
1687735311,630818
1687735311,635485
1687735311,646574
1687735311,653855
1687735311,663385
1687735311,669590
1687735311,679144
1687735311,679974
1687735311,686087
1687735311,690469
1687735311,691629
1687735311,691966
1687735311,695934
1687735312,360172
1687735312,365729
1687735312,365885
1687735312,372680
1687735312,373592
1687735312,374894
1687735312,376463
1687735312,381889
1687735312,382119
1687735312,385371
1687735312,397339
1687735312,419188
1687735312,422309
1687735312,424628
1687735312,427583
1687735312,452171
1687735312,454279
1687735312,460005
1687735312,485196
1687735312,491962
1687735312,518317
1687735312,520178
1687735312,546678
1687735312,564161
1687735312,565204
1687735312,574846
1687735312,577220
1687735312,589185
1687735312,593146
1687735312,619451
1687735312,624994
1687735312,632720
1687735312,634712
1687735312,642661
1687735312,657232
1687735312,661838
1687735312,662607
1687735312,665534
1687735312,666764
1687735312,677610
1687735312,683461
1687735312,683711
1687735312,683772
1687735312,684720
1687735312,685935
1687735312,697682
1687735313,353333
1687735313,369549
1687735313,372257
1687735313,374290
1687735313,377855
1687735313,379467
1687735313,380133
1687735313,382453
1687735313,391914
1687735313,412439
1687735313,419644
1687735313,419746
1687735313,423834
1687735313,448940
1687735313,451706
1687735313,460269
1687735313,473703
1687735313,482298
1687735313,503488
1687735313,510991
1687735313,520206
1687735313,522130
1687735313,529444
1687735313,533688
1687735313,548842
1687735313,552935
1687735313,554987
1687735313,574340
1687735313,581828
1687735313,592604
1687735313,612309
1687735313,618840
1687735313,624277
1687735313,627318
1687735313,629486
1687735313,648736
1687735313,652420
1687735313,658344
1687735313,662810
1687735313,673635
1687735313,677154
1687735313,679619
1687735313,686337
1687735313,687387
1687735313,688572
1687735313,693449
1687735313,693556
1687735313,693860
1687735314,364727
1687735314,367348
1687735314,369857
1687735314,373737
1687735314,373793
1687735314,373803
1687735314,374806
1687735314,383988
1687735314,388630
1687735314,397848
1687735314,399196
1687735314,402524
1687735314,405172
1687735314,411090
1687735314,413757
1687735314,431803
1687735314,441067
1687735314,442923
1687735314,450217
1687735314,473263
1687735314,476253
1687735314,480171
1687735314,486161
1687735314,493623
1687735314,509458
1687735314,513090
1687735314,541625
1687735314,549742
1687735314,552351
1687735314,561492
1687735314,576306
1687735314,586072
1687735314,589662
1687735314,594367
1687735314,611481
1687735314,614138
1687735314,614838
1687735314,639337
1687735314,673965
1687735314,674965
1687735314,678304
1687735314,679092
1687735314,682041
1687735314,683903
1687735314,686733
1687735315,347951
1687735315,364570
1687735315,370360
1687735315,376408
1687735315,378778
1687735315,387438
1687735315,392998
1687735315,393320
1687735315,394091
1687735315,394189
1687735315,401308
1687735315,429253
1687735315,437649
1687735315,438012
1687735315,450146
1687735315,489462
1687735315,497520
1687735315,506568
1687735315,507890
1687735315,523520
1687735315,543450
1687735315,548861
1687735315,552579
1687735315,567854
1687735315,575491
1687735315,592213
1687735315,604546
1687735315,608600
1687735315,609578
1687735315,627522
1687735315,641590
1687735315,643207
1687735315,648698
1687735315,652660
1687735315,665846
1687735315,670370
1687735315,673397
1687735315,675520
1687735315,676669
1687735315,683487
1687735315,684870
1687735315,684962
1687735315,685068
1687735315,686913
1687735315,690380
1687735315,696556
1687735316,362471
1687735316,362946
1687735316,365848
1687735316,374206
1687735316,380227
1687735316,386750
1687735316,388648
1687735316,390245
1687735316,404375
1687735316,405690
1687735316,412154
1687735316,423425
1687735316,429380
1687735316,448828
1687735316,463375
1687735316,464636
1687735316,466814
1687735316,468925
1687735316,484939
1687735316,489928
1687735316,505009
1687735316,505220
1687735316,505438
1687735316,505619
1687735316,524678
1687735316,527633
1687735316,531303
1687735316,536842
1687735316,537550
1687735316,567178
1687735316,570307
1687735316,592416
1687735316,598704
1687735316,601206
1687735316,611336
1687735316,627266
1687735316,628742
1687735316,637436
1687735316,640134
1687735316,659987
1687735316,662989
1687735316,668926
1687735316,677182
1687735316,681852
1687735316,686746
1687735316,691359
1687735316,691710
1687735316,692223
1687735316,692413
1687735317,353503
1687735317,363528
1687735317,366581
1687735317,367531
1687735317,376848
1687735317,379011
1687735317,383120
1687735317,383145
1687735317,384990
1687735317,387112
1687735317,387664
1687735317,391413
1687735317,393958
1687735317,404876
1687735317,408133
1687735317,409458
1687735317,410459
1687735317,424347
1687735317,430810
1687735317,430840
1687735317,461656
1687735317,463559
1687735317,474842
1687735317,476797
1687735317,493715
1687735317,505370
1687735317,525097
1687735317,527209
1687735317,565808
1687735317,576191
1687735317,579324
1687735317,588309
1687735317,597436
1687735317,601041
1687735317,605137
1687735317,623045
1687735317,625571
1687735317,632166
1687735317,634584
1687735317,656203
1687735317,659455
1687735317,662380
1687735317,662975
1687735317,670462
1687735317,675154
1687735317,676270
1687735317,677893
1687735317,682694
1687735317,687431
1687735317,691843
1687735317,695153
1687735317,702315
1687735318,356975
1687735318,363561
1687735318,365363
1687735318,368256
1687735318,374149
1687735318,383342
1687735318,401243
1687735318,401979
1687735318,418782
1687735318,420193
1687735318,428226
1687735318,445828
1687735318,457118
1687735318,480266
1687735318,487443
1687735318,494592
1687735318,500778
1687735318,502479
1687735318,518511
1687735318,524676
1687735318,527541
1687735318,528117
1687735318,543118
1687735318,558538
1687735318,560436
1687735318,561942
1687735318,567665
1687735318,590625
1687735318,605507
1687735318,607139
1687735318,607845
1687735318,627927
1687735318,628188
1687735318,633560
1687735318,643694
1687735318,649152
1687735318,654102
1687735318,654896
1687735318,656053
1687735318,666436
1687735318,676661
1687735318,680525
1687735318,684742
1687735318,686943
1687735318,697000
1687735318,699826
1687735319,363995
1687735319,364329
1687735319,365553
1687735319,368099
1687735319,373126
1687735319,381227
1687735319,392502
1687735319,400335
1687735319,402315
1687735319,409160
1687735319,416546
1687735319,421160
1687735319,423832
1687735319,440558
1687735319,440915
1687735319,446626
1687735319,451738
1687735319,453194
1687735319,470888
1687735319,481848
1687735319,485098
1687735319,501707
1687735319,505661
1687735319,512360
1687735319,513423
1687735319,521765
1687735319,540004
1687735319,541083
1687735319,550360
1687735319,553190
1687735319,554720
1687735319,581807
1687735319,584481
1687735319,587911
1687735319,591872
1687735319,600960
1687735319,602488
1687735319,624565
1687735319,638555
1687735319,640710
1687735319,649025
1687735319,655013
1687735319,669783
1687735319,670269
1687735319,675015
1687735319,683478
1687735319,687538
1687735319,690888
1687735319,694961
1687735319,697546
1687735320,364317
1687735320,370178
1687735320,374197
1687735320,375773
1687735320,376685
1687735320,376835
1687735320,376859
1687735320,390604
1687735320,396201
1687735320,397889
1687735320,410598
1687735320,415435
1687735320,421045
1687735320,430479
1687735320,441413
1687735320,453967
1687735320,454484
1687735320,459301
1687735320,478768
1687735320,484210
1687735320,489268
1687735320,521986
1687735320,537978
1687735320,545775
1687735320,549974
1687735320,556516
1687735320,580709
1687735320,587392
1687735320,588199
1687735320,620025
1687735320,628583
1687735320,629495
1687735320,636067
1687735320,650142
1687735320,654609
1687735320,656119
1687735320,668298
1687735320,669098
1687735320,680819
1687735320,680831
1687735320,681332
1687735320,686912
1687735320,687919
1687735320,700979
1687735321,356090
1687735321,361888
1687735321,364001
1687735321,369079
1687735321,370696
1687735321,372945
1687735321,377039
1687735321,382824
1687735321,384189
1687735321,384505
1687735321,388441
1687735321,402280
1687735321,404000
1687735321,414357
1687735321,417401
1687735321,428027
1687735321,428119
1687735321,434718
1687735321,456383
1687735321,457890
1687735321,464062
1687735321,471710
1687735321,476410
1687735321,479498
1687735321,493385
1687735321,496322
1687735321,510236
1687735321,517125
1687735321,519507
1687735321,529130
1687735321,529374
1687735321,546881
1687735321,558887
1687735321,569767
1687735321,576430
1687735321,579285
1687735321,596042
1687735321,602153
1687735321,614762
1687735321,619107
1687735321,622321
1687735321,637447
1687735321,647627
1687735321,648072
1687735321,652094
1687735321,653451
1687735321,655659
1687735321,659542
1687735321,663055
1687735321,668407
1687735321,675206
1687735321,680841
1687735321,684138
1687735321,686614
1687735321,687077
1687735321,689515
1687735321,692728
1687735321,693496
1687735321,698169
1687735322,361131
1687735322,361377
1687735322,365243
1687735322,367955
1687735322,368466
1687735322,368506
1687735322,372613
1687735322,375753
1687735322,376151
1687735322,384604
1687735322,389848
1687735322,389926
1687735322,403217
1687735322,411522
1687735322,413780
1687735322,430743
1687735322,434636
1687735322,436167
1687735322,452752
1687735322,463771
1687735322,465157
1687735322,471465
1687735322,477781
1687735322,506729
1687735322,511425
1687735322,533779
1687735322,541888
1687735322,554997
1687735322,566118
1687735322,577118
1687735322,598479
1687735322,611490
1687735322,612914
1687735322,613426
1687735322,618814
1687735322,630103
1687735322,639420
1687735322,640726
1687735322,641879
1687735322,650311
1687735322,670324
1687735322,671526
1687735322,672866
1687735322,673838
1687735322,678790
1687735322,680182
1687735322,680552
1687735322,683263
1687735322,683744
1687735322,687990
1687735322,690810
1687735322,691609
1687735322,695988
1687735322,700123
1687735323,350750
1687735323,361046
1687735323,373752
1687735323,374795
1687735323,374807
1687735323,377479
1687735323,379945
1687735323,384106
1687735323,389644
1687735323,389746
1687735323,395710
1687735323,403713
1687735323,403814
1687735323,436843
1687735323,439755
1687735323,448764
1687735323,452936
1687735323,461220
1687735323,472092
1687735323,495355
1687735323,495457
1687735323,502527
1687735323,506268
1687735323,530735
1687735323,531539
1687735323,534967
1687735323,553379
1687735323,554749
1687735323,567718
1687735323,571711
1687735323,597630
1687735323,604013
1687735323,610550
1687735323,635080
1687735323,640883
1687735323,641559
1687735323,647336
1687735323,660334
1687735323,661608
1687735323,664970
1687735323,667786
1687735323,672080
1687735323,679224
1687735323,683159
1687735323,685931
1687735323,689814
1687735323,690986
1687735323,702403
1687735324,351769
1687735324,356217
1687735324,364415
1687735324,364642
1687735324,367816
1687735324,368637
1687735324,381702
1687735324,381801
1687735324,387769
1687735324,389575
1687735324,401949
1687735324,402368
1687735324,404419
1687735324,406850
1687735324,413511
1687735324,427282
1687735324,428197
1687735324,430038
1687735324,458259
1687735324,459130
1687735324,463090
1687735324,471284
1687735324,474948
1687735324,488338
1687735324,489533
1687735324,493115
1687735324,503457
1687735324,510735
1687735324,525285
1687735324,529567
1687735324,531512
1687735324,539892
1687735324,561210
1687735324,564579
1687735324,575334
1687735324,591902
1687735324,595767
1687735324,601594
1687735324,610495
1687735324,627602
1687735324,629280
1687735324,636881
1687735324,660616
