1687734002,487526
1687735324,660758
1687735324,662210
1687735324,663971
1687735324,669887
1687735324,674869
1687735324,678111
1687735324,683999
1687735324,687403
1687735324,688008
1687735324,696178
1687735324,699356
1687735325,362674
1687735325,368165
1687735325,370767
1687735325,377543
1687735325,378758
1687735325,381042
1687735325,384404
1687735325,386322
1687735325,392445
1687735325,420681
1687735325,422165
1687735325,422560
1687735325,447932
1687735325,449052
1687735325,452395
1687735325,471167
1687735325,481475
1687735325,489651
1687735325,511067
1687735325,518273
1687735325,526055
1687735325,528842
1687735325,530834
1687735325,545362
1687735325,556368
1687735325,556875
1687735325,571605
1687735325,576726
1687735325,580227
1687735325,582595
1687735325,596113
1687735325,611627
1687735325,624706
1687735325,625786
1687735325,626056
1687735325,635610
1687735325,640607
1687735325,655499
1687735325,657635
1687735325,662448
1687735325,663349
1687735325,671951
1687735325,677038
1687735325,677277
1687735325,678882
1687735325,680269
1687735325,681392
1687735325,688935
1687735325,689965
1687735325,690100
1687735325,690912
1687735326,356945
1687735326,359923
1687735326,366603
1687735326,371495
1687735326,373178
1687735326,374285
1687735326,375223
1687735326,375314
1687735326,379854
1687735326,393602
1687735326,397702
1687735326,399179
1687735326,404016
1687735326,410821
1687735326,412540
1687735326,415347
1687735326,419762
1687735326,423805
1687735326,424236
1687735326,446860
1687735326,446897
1687735326,451545
1687735326,461904
1687735326,479085
1687735326,482496
1687735326,484516
1687735326,487081
1687735326,508330
1687735326,512585
1687735326,516576
1687735326,547392
1687735326,549388
1687735326,549707
1687735326,565575
1687735326,570951
1687735326,584117
1687735326,584525
1687735326,586427
1687735326,590101
1687735326,595539
1687735326,609177
1687735326,617842
1687735326,621265
1687735326,647744
1687735326,650823
1687735326,652111
1687735326,658103
1687735326,667808
1687735326,671582
1687735326,676075
1687735326,677425
1687735326,678663
1687735326,683655
1687735326,692257
1687735326,692673
1687735326,700171
1687735327,349428
1687735327,360016
1687735327,362617
1687735327,363169
1687735327,364326
1687735327,368158
1687735327,370007
1687735327,372764
1687735327,373508
1687735327,377183
1687735327,385246
1687735327,392743
1687735327,395582
1687735327,396510
1687735327,398192
1687735327,427080
1687735327,445408
1687735327,446027
1687735327,457287
1687735327,485539
1687735327,494245
1687735327,505888
1687735327,513075
1687735327,522186
1687735327,546836
1687735327,550201
1687735327,550392
1687735327,558975
1687735327,583378
1687735327,596039
1687735327,606480
1687735327,608595
1687735327,614691
1687735327,621700
1687735327,622389
1687735327,626612
1687735327,642609
1687735327,643777
1687735327,644031
1687735327,648014
1687735327,658272
1687735327,670910
1687735327,671642
1687735327,674388
1687735327,681127
1687735327,685080
1687735327,688726
1687735327,690513
1687735327,691271
1687735328,363124
1687735328,365203
1687735328,370526
1687735328,370753
1687735328,373703
1687735328,379732
1687735328,383270
1687735328,384124
1687735328,388097
1687735328,395181
1687735328,408202
1687735328,421476
1687735328,421869
1687735328,436083
1687735328,436798
1687735328,440985
1687735328,441369
1687735328,465317
1687735328,471802
1687735328,472071
1687735328,472810
1687735328,484586
1687735328,485441
1687735328,497303
1687735328,499113
1687735328,509256
1687735328,512546
1687735328,521473
1687735328,523289
1687735328,537913
1687735328,542125
1687735328,544611
1687735328,565075
1687735328,576244
1687735328,587127
1687735328,600163
1687735328,610116
1687735328,613780
1687735328,619736
1687735328,623250
1687735328,633629
1687735328,640200
1687735328,651135
1687735328,656532
1687735328,657070
1687735328,663572
1687735328,665339
1687735328,666250
1687735328,667966
1687735328,676895
1687735328,681085
1687735328,682556
1687735328,688638
1687735328,689318
1687735328,691538
1687735328,691980
1687735328,697366
1687735329,353845
1687735329,354858
1687735329,365438
1687735329,368560
1687735329,374829
1687735329,374955
1687735329,376580
1687735329,379894
1687735329,383818
1687735329,385831
1687735329,386363
1687735329,403695
1687735329,404688
1687735329,407773
1687735329,410545
1687735329,418342
1687735329,424011
1687735329,430952
1687735329,432075
1687735329,463989
1687735329,465674
1687735329,472649
1687735329,497465
1687735329,499379
1687735329,501838
1687735329,515704
1687735329,524027
1687735329,533841
1687735329,539377
1687735329,539565
1687735329,563233
1687735329,573182
1687735329,574103
1687735329,575334
1687735329,584571
1687735329,593836
1687735329,601210
1687735329,604205
1687735329,607463
1687735329,620858
1687735329,626895
1687735329,635926
1687735329,645730
1687735329,654901
1687735329,657228
1687735329,672798
1687735329,673130
1687735329,677905
1687735329,680140
1687735329,682337
1687735329,686004
1687735329,687284
1687735329,692420
1687735329,692742
1687735329,700429
1687735330,363152
1687735330,364219
1687735330,366024
1687735330,369468
1687735330,374605
1687735330,376346
1687735330,380684
1687735330,380887
1687735330,381732
1687735330,386630
1687735330,388340
1687735330,404025
1687735330,429776
1687735330,434634
1687735330,436402
1687735330,436757
1687735330,444122
1687735330,458148
1687735330,459022
1687735330,459863
1687735330,494549
1687735330,497113
1687735330,501298
1687735330,515368
1687735330,530527
1687735330,537471
1687735330,560089
1687735330,560963
1687735330,573279
1687735330,600783
1687735330,601346
1687735330,613909
1687735330,633131
1687735330,636999
1687735330,642673
1687735330,648000
1687735330,662623
1687735330,663616
1687735330,669138
1687735330,675306
1687735330,676383
1687735330,680016
1687735330,680128
1687735330,680756
1687735330,692300
1687735330,699087
1687735331,348485
1687735331,363195
1687735331,365163
1687735331,371813
1687735331,372837
1687735331,374544
1687735331,377872
1687735331,395160
1687735331,397737
1687735331,398180
1687735331,403218
1687735331,407093
1687735331,426043
1687735331,426854
1687735331,437267
1687735331,438640
1687735331,447520
1687735331,454179
1687735331,477819
1687735331,478437
1687735331,492496
1687735331,494672
1687735331,499588
1687735331,510217
1687735331,527079
1687735331,527566
1687735331,538480
1687735331,540583
1687735331,553937
1687735331,559052
1687735331,562786
1687735331,573611
1687735331,598087
1687735331,599367
1687735331,600906
1687735331,610266
1687735331,628937
1687735331,637376
1687735331,647829
1687735331,652342
1687735331,664883
1687735331,670468
1687735331,670791
1687735331,678484
1687735331,678872
1687735331,679075
1687735331,686616
1687735331,690386
1687735331,691903
1687735331,692396
1687735331,696279
1687735332,354323
1687735332,360258
1687735332,361106
1687735332,365487
1687735332,365571
1687735332,365887
1687735332,372834
1687735332,373196
1687735332,374007
1687735332,377006
1687735332,381106
1687735332,383234
1687735332,386306
1687735332,389487
1687735332,396077
1687735332,400655
1687735332,420742
1687735332,422247
1687735332,423099
1687735332,423907
1687735332,429654
1687735332,452197
1687735332,454135
1687735332,457938
1687735332,483124
1687735332,493944
1687735332,496559
1687735332,518256
1687735332,520065
1687735332,538398
1687735332,548868
1687735332,550973
1687735332,561952
1687735332,563157
1687735332,577043
1687735332,579331
1687735332,587041
1687735332,594925
1687735332,596876
1687735332,621515
1687735332,622927
1687735332,634159
1687735332,635747
1687735332,644057
1687735332,655278
1687735332,663035
1687735332,664367
1687735332,668095
1687735332,682017
1687735332,683354
1687735332,684172
1687735332,684868
1687735332,686357
1687735332,686737
1687735332,697903
1687735333,354254
1687735333,370231
1687735333,371950
1687735333,376565
1687735333,379814
1687735333,381996
1687735333,390395
1687735333,414201
1687735333,418173
1687735333,421607
1687735333,447367
1687735333,453736
1687735333,458242
1687735333,474041
1687735333,475811
1687735333,477989
1687735333,480042
1687735333,487669
1687735333,512863
1687735333,519983
1687735333,522184
1687735333,527601
1687735333,535887
1687735333,550737
1687735333,552829
1687735333,576498
1687735333,579706
1687735333,587415
1687735333,589355
1687735333,590489
1687735333,599096
1687735333,612107
1687735333,614073
1687735333,620430
1687735333,622233
1687735333,627261
1687735333,628911
1687735333,646877
1687735333,650925
1687735333,658965
1687735333,659607
1687735333,664157
1687735333,672196
1687735333,676340
1687735333,680003
1687735333,685723
1687735333,686966
1687735333,688246
1687735333,689325
1687735333,692859
1687735333,693391
1687735333,694127
1687735334,367302
1687735334,370233
1687735334,372773
1687735334,373047
1687735334,374656
1687735334,374761
1687735334,384631
1687735334,387191
1687735334,387628
1687735334,393136
1687735334,396087
1687735334,400592
1687735334,403739
1687735334,407038
1687735334,409342
1687735334,412043
1687735334,433690
1687735334,439530
1687735334,440887
1687735334,450884
1687735334,452210
1687735334,466144
1687735334,471513
1687735334,484282
1687735334,507138
1687735334,515093
1687735334,539668
1687735334,551831
1687735334,554472
1687735334,563637
1687735334,574125
1687735334,583753
1687735334,596616
1687735334,609622
1687735334,616533
1687735334,640548
1687735334,649122
1687735334,672847
1687735334,675808
1687735334,677440
1687735334,677799
1687735334,679084
1687735334,682300
1687735334,683344
1687735334,686772
1687735334,692935
1687735335,348197
1687735335,364662
1687735335,370845
1687735335,377050
1687735335,378090
1687735335,379490
1687735335,391626
1687735335,395717
1687735335,402966
1687735335,427815
1687735335,431257
1687735335,435982
1687735335,439550
1687735335,447964
1687735335,461573
1687735335,464746
1687735335,491352
1687735335,499538
1687735335,504390
1687735335,510048
1687735335,525320
1687735335,541425
1687735335,550754
1687735335,551018
1687735335,565896
1687735335,573337
1687735335,594190
1687735335,594282
1687735335,602735
1687735335,607561
1687735335,610071
1687735335,629250
1687735335,643077
1687735335,644787
1687735335,647309
1687735335,650740
1687735335,664505
1687735335,669138
1687735335,669775
1687735335,674466
1687735335,676781
1687735335,682956
1687735335,684303
1687735335,685063
1687735335,687580
1687735335,690667
1687735335,696212
1687735335,699971
1687735336,362485
1687735336,363366
1687735336,365951
1687735336,366627
1687735336,373664
1687735336,386116
1687735336,388014
1687735336,388985
1687735336,389303
1687735336,393897
1687735336,402793
1687735336,404272
1687735336,413714
1687735336,425382
1687735336,466669
1687735336,471000
1687735336,486916
1687735336,491928
1687735336,498747
1687735336,502938
1687735336,502993
1687735336,503504
1687735336,507442
1687735336,526626
1687735336,529281
1687735336,529606
1687735336,535599
1687735336,538865
1687735336,569391
1687735336,572423
1687735336,599104
1687735336,600548
1687735336,609517
1687735336,628727
1687735336,630358
1687735336,635783
1687735336,638327
1687735336,661365
1687735336,663692
1687735336,677999
1687735336,681306
1687735336,687047
1687735336,691034
1687735336,691227
1687735336,691278
1687735337,353080
1687735337,363076
1687735337,367162
1687735337,376869
1687735337,380064
1687735337,383647
1687735337,384580
1687735337,386909
1687735337,389992
1687735337,403303
1687735337,406832
1687735337,408617
1687735337,410909
1687735337,413176
1687735337,426421
1687735337,428565
1687735337,428973
1687735337,454150
1687735337,459765
1687735337,465724
1687735337,469147
1687735337,474727
1687735337,476864
1687735337,491562
1687735337,507326
1687735337,514332
1687735337,525336
1687735337,527120
1687735337,563590
1687735337,577196
1687735337,578141
1687735337,590399
1687735337,595528
1687735337,607025
1687735337,624664
1687735337,627236
1687735337,630296
1687735337,632657
1687735337,655034
1687735337,657624
1687735337,660555
1687735337,660767
1687735337,661941
1687735337,669044
1687735337,674336
1687735337,676769
1687735337,678599
1687735337,682317
1687735337,687782
1687735337,691418
1687735337,695066
1687735337,702523
1687735338,357062
1687735338,365455
1687735338,367775
1687735338,371264
1687735338,375144
1687735338,381983
1687735338,382775
1687735338,390030
1687735338,395306
1687735338,400714
1687735338,402927
1687735338,403909
1687735338,418264
1687735338,420502
1687735338,426220
1687735338,447840
1687735338,459470
1687735338,482374
1687735338,483013
1687735338,485474
1687735338,504356
1687735338,522652
1687735338,525405
1687735338,526056
1687735338,545188
1687735338,556353
1687735338,558056
1687735338,564080
1687735338,569859
1687735338,588470
1687735338,589542
1687735338,607383
1687735338,609006
1687735338,625747
1687735338,631463
1687735338,645129
1687735338,650431
1687735338,654237
1687735338,656250
1687735338,667227
1687735338,676013
1687735338,678257
1687735338,680181
1687735338,681414
1687735338,684641
1687735338,686972
1687735338,697374
1687735338,699546
1687735339,356592
1687735339,363362
1687735339,364061
1687735339,366039
1687735339,369327
1687735339,372286
1687735339,374009
1687735339,393742
1687735339,401291
1687735339,402121
1687735339,407495
1687735339,410907
1687735339,415078
1687735339,421956
1687735339,422791
1687735339,443122
1687735339,444569
1687735339,451314
1687735339,453831
1687735339,483976
1687735339,503541
1687735339,503677
1687735339,519631
1687735339,542027
1687735339,548286
1687735339,552550
1687735339,555271
1687735339,583898
1687735339,585732
1687735339,586578
1687735339,600735
1687735339,602652
1687735339,622014
1687735339,622522
1687735339,633713
1687735339,637736
1687735339,640144
1687735339,641982
1687735339,647415
1687735339,653364
1687735339,670968
1687735339,670969
1687735339,674332
1687735339,676466
1687735339,683075
1687735339,683299
1687735339,686607
1687735339,691231
1687735339,695109
1687735339,697858
1687735340,364326
1687735340,364520
1687735340,369322
1687735340,373465
1687735340,375783
1687735340,375996
1687735340,376920
1687735340,377520
1687735340,391590
1687735340,394761
1687735340,399125
1687735340,413745
1687735340,422770
1687735340,432332
1687735340,439389
1687735340,451917
1687735340,452555
1687735340,461171
1687735340,472801
1687735340,480808
1687735340,481995
1687735340,491180
1687735340,511368
1687735340,523846
1687735340,539996
1687735340,543912
1687735340,548107
1687735340,558848
1687735340,574476
1687735340,582957
1687735340,585102
1687735340,590043
1687735340,612738
1687735340,626959
1687735340,631043
1687735340,648278
1687735340,653027
1687735340,657187
1687735340,664000
1687735340,667776
1687735340,669730
1687735340,679686
1687735340,681156
1687735340,681280
1687735340,687397
1687735340,688880
1687735340,700848
1687735341,356768
1687735341,361385
1687735341,363316
1687735341,368593
1687735341,372657
1687735341,375822
1687735341,383704
1687735341,384965
1687735341,387156
1687735341,405250
1687735341,416010
1687735341,416437
1687735341,426386
1687735341,430039
1687735341,432435
1687735341,459724
1687735341,469501
1687735341,477449
1687735341,478424
1687735341,495731
1687735341,498228
1687735341,508348
1687735341,518822
1687735341,521395
1687735341,527020
1687735341,531389
1687735341,544681
1687735341,561170
1687735341,578116
1687735341,581318
1687735341,600282
1687735341,612631
1687735341,620781
1687735341,624015
1687735341,646294
1687735341,653723
1687735341,654716
1687735341,660565
1687735341,666993
1687735341,672058
1687735341,681580
1687735341,683864
1687735341,687103
1687735341,687631
1687735341,688888
1687735341,693694
1687735341,697251
1687735342,361307
1687735342,364369
1687735342,368540
1687735342,368985
1687735342,373304
1687735342,375211
1687735342,377530
1687735342,383544
1687735342,389016
1687735342,404573
1687735342,412411
1687735342,413301
1687735342,432869
1687735342,438081
1687735342,455086
1687735342,461636
1687735342,467211
1687735342,469383
1687735342,475873
1687735342,504681
1687735342,513546
1687735342,531792
1687735342,557184
1687735342,567523
1687735342,568062
1687735342,574832
1687735342,611015
1687735342,611368
1687735342,620465
1687735342,631792
1687735342,635516
1687735342,637535
1687735342,643063
1687735342,651728
1687735342,661125
1687735342,670387
1687735342,671032
1687735342,671201
1687735342,674576
1687735342,679808
1687735342,680965
1687735342,683030
1687735342,683348
1687735342,691735
1687735342,696102
1687735342,702358
1687735343,350520
1687735343,360497
1687735343,365279
1687735343,372642
1687735343,375188
1687735343,376174
1687735343,379322
1687735343,380269
1687735343,388551
1687735343,390769
1687735343,397211
1687735343,402385
1687735343,405651
1687735343,434932
1687735343,436541
1687735343,441676
1687735343,447014
1687735343,455017
1687735343,459026
1687735343,486150
1687735343,497240
1687735343,497496
1687735343,499087
1687735343,500358
1687735343,508529
1687735343,532800
1687735343,533548
1687735343,551568
1687735343,556749
1687735343,569489
1687735343,599497
1687735343,605680
1687735343,608856
1687735343,613071
1687735343,636940
1687735343,639580
1687735343,642337
1687735343,645947
1687735343,658605
1687735343,663674
1687735343,668711
1687735343,672962
1687735343,678298
1687735343,680008
1687735343,682817
1687735343,686360
1687735343,691292
1687735344,351077
1687735344,355959
1687735344,365073
1687735344,367748
1687735344,368271
1687735344,381005
1687735344,389069
1687735344,390962
1687735344,400970
1687735344,400994
1687735344,402945
1687735344,405402
1687735344,414903
1687735344,426510
1687735344,429533
1687735344,431781
1687735344,456298
1687735344,460624
1687735344,473247
1687735344,476809
1687735344,490885
1687735344,491444
1687735344,501778
1687735344,512617
1687735344,523084
1687735344,527459
1687735344,533454
1687735344,542020
1687735344,559348
1687735344,577473
1687735344,591634
1687735344,593778
1687735344,597801
1687735344,599280
1687735344,612459
1687735344,628648
1687735344,630873
1687735344,634688
1687735344,658936
1687735344,661371
1687735344,665201
1687735344,670758
1687735344,674234
1687735344,678395
1687735344,682975
1687735344,687658
1687735344,687972
1687735344,696318
1687735344,699295
1687735345,361997
1687735345,363217
1687735345,367737
1687735345,370886
1687735345,376649
1687735345,379134
1687735345,379447
1687735345,379653
1687735345,385551
1687735345,385865
1687735345,390833
1687735345,397025
1687735345,412759
1687735345,417491
1687735345,418853
1687735345,420840
1687735345,450609
1687735345,473258
1687735345,483406
1687735345,487561
1687735345,489238
1687735345,513058
1687735345,520329
1687735345,524092
1687735345,526557
1687735345,532996
1687735345,554078
1687735345,554754
1687735345,573744
1687735345,574605
1687735345,584424
1687735345,594220
1687735345,613555
1687735345,623808
1687735345,623920
1687735345,626124
1687735345,633602
1687735345,656186
1687735345,656587
1687735345,663389
1687735345,664609
1687735345,671225
1687735345,676443
1687735345,679687
1687735345,680235
1687735345,681984
1687735345,685884
1687735345,689499
1687735345,689806
1687735345,690809
1687735346,360054
1687735346,371173
1687735346,374065
1687735346,374647
1687735346,379535
1687735346,392269
1687735346,400371
1687735346,405748
1687735346,412315
1687735346,418365
1687735346,426084
1687735346,444835
1687735346,448768
1687735346,449802
1687735346,464168
1687735346,480317
1687735346,510325
1687735346,510530
1687735346,514655
1687735346,547579
1687735346,549533
1687735346,551485
1687735346,567574
1687735346,572928
1687735346,581727
1687735346,582506
1687735346,592228
1687735346,593349
1687735346,610971
1687735346,615898
1687735346,649456
1687735346,650568
1687735346,651967
1687735346,659085
1687735346,671143
1687735346,677061
1687735346,677265
1687735346,692092
1687735346,692151
1687735346,700683
1687735347,349652
1687735347,358859
1687735347,363102
1687735347,364797
1687735347,369471
1687735347,370643
1687735347,372899
1687735347,372971
1687735347,376521
1687735347,385300
1687735347,386469
1687735347,394439
1687735347,395689
1687735347,396730
1687735347,396957
1687735347,410862
1687735347,428810
1687735347,443398
1687735347,459371
1687735347,476990
1687735347,491867
1687735347,507787
1687735347,524133
1687735347,547967
1687735347,548315
1687735347,548955
1687735347,561088
1687735347,581171
1687735347,593611
1687735347,606579
1687735347,608044
1687735347,619882
1687735347,624181
1687735347,628258
1687735347,644173
1687735347,645278
1687735347,645310
1687735347,646671
1687735347,656782
1687735347,672067
1687735347,672499
1687735347,672950
1687735347,680775
1687735347,688751
1687735347,688917
1687735347,689093
1687735347,690574
1687735347,691069
1687735348,362728
1687735348,365860
1687735348,369473
1687735348,370907
1687735348,373008
1687735348,379425
1687735348,382594
1687735348,384221
1687735348,389203
1687735348,396374
1687735348,406747
1687735348,419969
1687735348,423641
1687735348,435119
1687735348,438119
1687735348,439283
1687735348,439595
1687735348,467283
1687735348,469809
1687735348,470685
1687735348,487395
1687735348,497101
1687735348,499219
1687735348,507059
1687735348,510517
1687735348,523623
1687735348,525243
1687735348,535837
1687735348,542834
1687735348,543217
1687735348,544193
1687735348,567191
1687735348,573313
1687735348,574035
1687735348,589300
1687735348,601933
1687735348,607989
1687735348,618011
1687735348,625050
1687735348,635135
1687735348,638206
1687735348,649387
1687735348,657412
1687735348,658431
1687735348,664668
1687735348,667355
1687735348,676889
1687735348,681177
1687735348,682952
1687735348,684484
1687735348,689949
1687735348,690955
1687735348,691127
1687735348,697305
1687735349,354358
1687735349,354749
1687735349,365779
1687735349,367911
1687735349,374863
1687735349,378039
1687735349,382733
1687735349,384645
1687735349,385104
1687735349,402329
1687735349,406520
1687735349,408815
1687735349,409431
1687735349,417062
1687735349,425926
1687735349,428095
1687735349,428984
1687735349,434255
1687735349,442456
1687735349,463754
1687735349,465989
1687735349,470047
1687735349,474687
1687735349,499116
1687735349,499822
1687735349,501344
1687735349,510630
1687735349,513554
1687735349,525836
1687735349,532552
1687735349,536056
1687735349,537298
1687735349,541481
1687735349,571027
1687735349,576168
1687735349,586545
1687735349,603040
1687735349,605298
1687735349,606241
1687735349,622480
1687735349,628298
1687735349,634313
1687735349,644300
1687735349,658730
1687735349,664217
1687735349,671767
1687735349,678352
1687735349,681013
1687735349,682988
1687735349,685732
1687735349,686482
1687735349,692119
1687735349,693061
1687735349,700589
1687735350,363421
1687735350,366096
1687735350,369070
1687735350,373839
1687735350,377326
1687735350,380245
1687735350,381509
1687735350,381891
1687735350,387420
1687735350,387815
1687735350,402499
1687735350,434670
1687735350,435102
1687735350,445971
1687735350,456960
1687735350,460407
1687735350,462002
1687735350,467310
1687735350,487464
1687735350,492401
1687735350,499037
1687735350,528612
1687735350,535547
1687735350,558008
1687735350,563217
1687735350,571155
1687735350,599257
1687735350,602639
1687735350,609336
1687735350,611794
1687735350,615473
1687735350,638670
1687735350,649327
1687735350,656203
1687735350,661020
1687735350,661747
1687735350,667941
1687735350,676988
1687735350,679416
1687735350,680119
1687735350,681090
1687735350,681576
1687735350,689464
1687735350,690329
1687735350,692828
1687735351,348714
1687735351,363317
1687735351,363772
1687735351,372427
1687735351,373517
1687735351,374111
1687735351,376850
1687735351,391302
1687735351,396138
1687735351,396557
1687735351,399839
1687735351,402029
1687735351,409066
1687735351,424173
1687735351,425347
1687735351,439212
1687735351,440464
1687735351,449612
1687735351,452103
1687735351,479745
1687735351,480332
1687735351,490455
1687735351,492566
1687735351,501534
1687735351,512297
1687735351,524830
1687735351,525553
1687735351,538463
1687735351,540582
1687735351,551732
1687735351,560414
1687735351,561062
1687735351,575828
1687735351,596205
1687735351,597168
1687735351,597444
1687735351,602796
1687735351,627043
1687735351,630859
1687735351,639243
1687735351,649040
1687735351,650822
1687735351,666364
1687735351,671338
1687735351,671698
1687735351,676216
1687735351,677803
1687735351,678143
1687735351,678483
1687735351,687153
1687735351,692172
1687735351,692782
1687735351,696605
1687735352,353525
1687735352,360378
1687735352,365126
1687735352,365287
1687735352,365952
1687735352,366111
1687735352,372816
1687735352,373029
1687735352,373218
1687735352,377586
1687735352,380092
1687735352,384597
1687735352,387297
1687735352,390679
1687735352,394879
1687735352,399136
1687735352,420218
1687735352,421551
1687735352,422361
1687735352,425540
1687735352,431726
1687735352,450098
1687735352,455885
1687735352,456126
1687735352,474718
1687735352,481069
1687735352,494587
1687735352,495921
1687735352,516285
1687735352,521831
1687735352,540479
1687735352,551069
1687735352,559808
1687735352,561088
1687735352,579237
1687735352,581414
1687735352,584832
1687735352,594862
1687735352,596673
1687735352,620891
1687735352,623626
1687735352,636783
1687735352,653290
1687735352,663170
1687735352,664228
1687735352,669368
1687735352,675321
1687735352,680520
1687735352,682947
1687735352,684613
1687735352,684961
1687735352,687496
1687735352,698065
1687735353,355206
1687735353,370884
1687735353,371691
1687735353,375319
1687735353,380203
1687735353,381573
1687735353,388917
1687735353,394320
1687735353,415954
1687735353,416642
1687735353,420720
1687735353,422305
1687735353,423596
1687735353,445793
1687735353,455744
1687735353,456263
1687735353,475809
1687735353,477758
1687735353,477913
1687735353,489667
1687735353,514167
1687735353,514744
1687735353,517844
1687735353,524201
1687735353,525698
1687735353,538094
1687735353,549042
1687735353,550630
1687735353,552620
1687735353,577586
1687735353,578680
1687735353,588330
1687735353,588578
1687735353,591386
1687735353,610096
1687735353,615824
1687735353,620065
1687735353,620177
1687735353,621999
1687735353,622679
1687735353,625034
1687735353,630493
1687735353,644936
1687735353,649401
1687735353,659900
1687735353,660791
1687735353,665445
1687735353,668827
1687735353,670665
1687735353,675530
1687735353,678202
1687735353,680345
1687735353,681878
1687735353,683994
1687735353,685092
1687735353,686520
1687735353,689993
1687735353,692102
1687735353,694398
1687735353,698701
1687735354,366635
1687735354,367308
1687735354,370638
1687735354,371817
1687735354,372370
1687735354,374151
1687735354,374723
1687735354,375546
1687735354,385765
1687735354,387798
1687735354,388591
1687735354,392194
1687735354,402017
1687735354,405037
1687735354,407575
1687735354,408932
1687735354,410326
1687735354,435614
1687735354,437978
1687735354,438935
1687735354,451086
1687735354,454155
1687735354,468238
1687735354,469750
1687735354,471870
1687735354,482397
1687735354,497883
1687735354,504823
1687735354,517122
1687735354,537716
1687735354,553941
1687735354,556687
1687735354,565822
1687735354,572011
1687735354,581431
1687735354,598883
1687735354,607796
1687735354,618202
1687735354,641750
1687735354,650663
1687735354,671716
1687735354,676459
1687735354,676629
1687735354,678203
1687735354,679830
1687735354,682512
1687735354,682739
1687735354,686782
1687735354,693159
1687735354,695818
1687735355,348466
1687735355,362263
1687735355,364744
1687735355,371401
1687735355,377477
1687735355,377688
1687735355,378761
1687735355,390253
1687735355,397245
1687735355,404643
1687735355,405324
1687735355,434003
1687735355,441492
1687735355,445810
1687735355,459800
1687735355,486518
1687735355,493261
1687735355,501583
1687735355,502224
1687735355,512184
1687735355,527146
1687735355,539440
1687735355,548907
1687735355,553161
1687735355,563938
1687735355,568510
1687735355,571167
1687735355,596109
1687735355,600923
1687735355,605583
1687735355,611552
1687735355,630976
1687735355,644555
1687735355,645808
1687735355,646370
1687735355,648779
1687735355,649161
1687735355,663072
1687735355,666666
1687735355,667868
1687735355,670618
1687735355,675525
1687735355,678028
1687735355,682370
1687735355,683703
1687735355,685043
1687735355,688220
1687735355,690933
1687735355,691041
1687735355,699788
1687735356,359418
1687735356,362494
1687735356,363852
1687735356,366072
1687735356,366671
1687735356,371165
1687735356,373165
1687735356,385163
1687735356,387730
1687735356,389339
1687735356,389951
1687735356,394450
1687735356,401202
1687735356,402869
1687735356,415225
1687735356,426284
1687735356,427405
1687735356,436094
1687735356,441990
1687735356,457877
1687735356,468725
1687735356,473088
1687735356,488931
1687735356,493893
1687735356,496692
1687735356,500613
1687735356,500937
1687735356,501387
1687735356,509274
1687735356,509428
1687735356,527311
1687735356,528549
1687735356,531596
1687735356,533605
1687735356,537503
1687735356,540927
1687735356,571606
1687735356,596950
1687735356,602338
1687735356,607695
1687735356,630163
1687735356,631925
1687735356,634119
1687735356,636521
1687735356,641342
1687735356,662741
1687735356,664351
1687735356,678753
1687735356,680759
1687735356,687335
1687735356,690299
1687735356,690349
1687735357,352692
1687735357,362686
1687735357,366819
1687735357,371799
1687735357,376905
1687735357,381173
1687735357,384205
1687735357,386026
1687735357,386168
1687735357,388626
1687735357,401780
1687735357,405557
1687735357,406810
1687735357,412402
1687735357,414851
1687735357,427141
1687735357,428483
1687735357,451964
1687735357,458966
1687735357,467862
1687735357,472648
1687735357,478876
1687735357,489422
1687735357,516347
1687735357,517330
1687735357,523454
1687735357,529153
1687735357,546660
1687735357,561378
1687735357,575089
1687735357,580071
1687735357,592408
1687735357,593620
1687735357,608876
1687735357,626243
