1687734002,487526
1687735357,628401
1687735357,628862
1687735357,630701
1687735357,631777
1687735357,631874
1687735357,640934
1687735357,655889
1687735357,659034
1687735357,659097
1687735357,660845
1687735357,661640
1687735357,663443
1687735357,667631
1687735357,673553
1687735357,677276
1687735357,679279
1687735357,684090
1687735357,688096
1687735357,690957
1687735357,694998
1687735357,702687
1687735358,357254
1687735358,364915
1687735358,365566
1687735358,367361
1687735358,376185
1687735358,382268
1687735358,382763
1687735358,384517
1687735358,396649
1687735358,399491
1687735358,400318
1687735358,404655
1687735358,416380
1687735358,416969
1687735358,422232
1687735358,424224
1687735358,444353
1687735358,449873
1687735358,461841
1687735358,483508
1687735358,484492
1687735358,506209
1687735358,520637
1687735358,523278
1687735358,524029
1687735358,547249
1687735358,554174
1687735358,555705
1687735358,559358
1687735358,566206
1687735358,572034
1687735358,586310
1687735358,609228
1687735358,610801
1687735358,610820
1687735358,623528
1687735358,629367
1687735358,646557
1687735358,651696
1687735358,652412
1687735358,657596
1687735358,675288
1687735358,679451
1687735358,682278
1687735358,684486
1687735358,687021
1687735358,693331
1687735358,697763
1687735358,699244
1687735359,356295
1687735359,362439
1687735359,364149
1687735359,366593
1687735359,370561
1687735359,371517
1687735359,373746
1687735359,395027
1687735359,403953
1687735359,405865
1687735359,413611
1687735359,420077
1687735359,424441
1687735359,442527
1687735359,445316
1687735359,449463
1687735359,455924
1687735359,480927
1687735359,486121
1687735359,501444
1687735359,505662
1687735359,517514
1687735359,521366
1687735359,544100
1687735359,546196
1687735359,550402
1687735359,557325
1687735359,565377
1687735359,583503
1687735359,585952
1687735359,588649
1687735359,598965
1687735359,604376
1687735359,620492
1687735359,635579
1687735359,641703
1687735359,643173
1687735359,645820
1687735359,651673
1687735359,659624
1687735359,671612
1687735359,672104
1687735359,673600
1687735359,678477
1687735359,682657
1687735359,682913
1687735359,685648
1687735359,691497
1687735359,695200
1687735359,698139
1687735360,364762
1687735360,368118
1687735360,368524
1687735360,372780
1687735360,375215
1687735360,375833
1687735360,377030
1687735360,378416
1687735360,385349
1687735360,386466
1687735360,392581
1687735360,393362
1687735360,400376
1687735360,412047
1687735360,424534
1687735360,434216
1687735360,437442
1687735360,449812
1687735360,450639
1687735360,463029
1687735360,479785
1687735360,482831
1687735360,493083
1687735360,509292
1687735360,525684
1687735360,541994
1687735360,542054
1687735360,546247
1687735360,561167
1687735360,585170
1687735360,585185
1687735360,591839
1687735360,610743
1687735360,624048
1687735360,625315
1687735360,632598
1687735360,639396
1687735360,645452
1687735360,646419
1687735360,651422
1687735360,658261
1687735360,666444
1687735360,671139
1687735360,680956
1687735360,681699
1687735360,689837
1687735360,700652
1687735361,357506
1687735361,361484
1687735361,362699
1687735361,364021
1687735361,372383
1687735361,374579
1687735361,384621
1687735361,385459
1687735361,385919
1687735361,387272
1687735361,406572
1687735361,411075
1687735361,414655
1687735361,416648
1687735361,418536
1687735361,424740
1687735361,430199
1687735361,431944
1687735361,448029
1687735361,461585
1687735361,465532
1687735361,467337
1687735361,473949
1687735361,475455
1687735361,480466
1687735361,500156
1687735361,506498
1687735361,520534
1687735361,524904
1687735361,533421
1687735361,542473
1687735361,563465
1687735361,572500
1687735361,574568
1687735361,576029
1687735361,583324
1687735361,610477
1687735361,622454
1687735361,625719
1687735361,644453
1687735361,655322
1687735361,655974
1687735361,661538
1687735361,664900
1687735361,665559
1687735361,670942
1687735361,682339
1687735361,683584
1687735361,687101
1687735361,688212
1687735361,688619
1687735361,693854
1687735361,696270
1687735362,361477
1687735362,363554
1687735362,368572
1687735362,369564
1687735362,374703
1687735362,378921
1687735362,382521
1687735362,387473
1687735362,388207
1687735362,405948
1687735362,415060
1687735362,431119
1687735362,433250
1687735362,440029
1687735362,452949
1687735362,457386
1687735362,459526
1687735362,462688
1687735362,467306
1687735362,469258
1687735362,502632
1687735362,515671
1687735362,529874
1687735362,534388
1687735362,559367
1687735362,565273
1687735362,569989
1687735362,572567
1687735362,609146
1687735362,609256
1687735362,622133
1687735362,633468
1687735362,633518
1687735362,635646
1687735362,644286
1687735362,653100
1687735362,669168
1687735362,669476
1687735362,671748
1687735362,680851
1687735362,681773
1687735362,682258
1687735362,683409
1687735362,688854
1687735362,691732
1687735362,691814
1687735362,696181
1687735363,350359
1687735363,360018
1687735363,366154
1687735363,371586
1687735363,374885
1687735363,375600
1687735363,378680
1687735363,380665
1687735363,391805
1687735363,398766
1687735363,400976
1687735363,407625
1687735363,433041
1687735363,438463
1687735363,443590
1687735363,445299
1687735363,456843
1687735363,457065
1687735363,496868
1687735363,498225
1687735363,499132
1687735363,499502
1687735363,510798
1687735363,530610
1687735363,549742
1687735363,558761
1687735363,567278
1687735363,595247
1687735363,596109
1687735363,601363
1687735363,607078
1687735363,607327
1687735363,614578
1687735363,637570
1687735363,638739
1687735363,643813
1687735363,644522
1687735363,656799
1687735363,662336
1687735363,669605
1687735363,673857
1687735363,675334
1687735363,677323
1687735363,679415
1687735363,682390
1687735363,686774
1687735363,689114
1687735364,350412
1687735364,355788
1687735364,365518
1687735364,366873
1687735364,368734
1687735364,380212
1687735364,390336
1687735364,392354
1687735364,399595
1687735364,400093
1687735364,401508
1687735364,403967
1687735364,416332
1687735364,424847
1687735364,431781
1687735364,433555
1687735364,454359
1687735364,458205
1687735364,475197
1687735364,478634
1687735364,488737
1687735364,500057
1687735364,514506
1687735364,520912
1687735364,525364
1687735364,535416
1687735364,544157
1687735364,545393
1687735364,557443
1687735364,579636
1687735364,589416
1687735364,595597
1687735364,596949
1687735364,599818
1687735364,614379
1687735364,629661
1687735364,632463
1687735364,632468
1687735364,657110
1687735364,660497
1687735364,666384
1687735364,671630
1687735364,673580
1687735364,678649
1687735364,681892
1687735364,687311
1687735364,688519
1687735364,696404
1687735364,699250
1687735365,353599
1687735365,362845
1687735365,363798
1687735365,365311
1687735365,367308
1687735365,377877
1687735365,380580
1687735365,380711
1687735365,384806
1687735365,387343
1687735365,389192
1687735365,414650
1687735365,417035
1687735365,418272
1687735365,419155
1687735365,419661
1687735365,448856
1687735365,453132
1687735365,475334
1687735365,485340
1687735365,485446
1687735365,515045
1687735365,522129
1687735365,522430
1687735365,524274
1687735365,535134
1687735365,551807
1687735365,552653
1687735365,572474
1687735365,575907
1687735365,586272
1687735365,592291
1687735365,615455
1687735365,621794
1687735365,621817
1687735365,627537
1687735365,631538
1687735365,654713
1687735365,657662
1687735365,664280
1687735365,665841
1687735365,668001
1687735365,675506
1687735365,680200
1687735365,680463
1687735365,682553
1687735365,685337
1687735365,688981
1687735365,690563
1687735365,690739
1687735366,360241
1687735366,370766
1687735366,370918
1687735366,374094
1687735366,374993
1687735366,378008
1687735366,379195
1687735366,390958
1687735366,395746
1687735366,401598
1687735366,407560
1687735366,413845
1687735366,416981
1687735366,420816
1687735366,426302
1687735366,442809
1687735366,448050
1687735366,450636
1687735366,466404
1687735366,478105
1687735366,491390
1687735366,508492
1687735366,512327
1687735366,512727
1687735366,545475
1687735366,551666
1687735366,553595
1687735366,569589
1687735366,574961
1687735366,579354
1687735366,580471
1687735366,587148
1687735366,590688
1687735366,591153
1687735366,612754
1687735366,613988
1687735366,624035
1687735366,649005
1687735366,651152
1687735366,653077
1687735366,655218
1687735366,660036
1687735366,669823
1687735366,670700
1687735366,675783
1687735366,678021
1687735366,678917
1687735366,691470
1687735366,692012
1687735366,701114
1687735367,349975
1687735367,357728
1687735367,363050
1687735367,371316
1687735367,371342
1687735367,372308
1687735367,373215
1687735367,375875
1687735367,387703
1687735367,394918
1687735367,396188
1687735367,397937
1687735367,409229
1687735367,430562
1687735367,441378
1687735367,450037
1687735367,474864
1687735367,489417
1687735367,489438
1687735367,508183
1687735367,509664
1687735367,546439
1687735367,551115
1687735367,563180
1687735367,578996
1687735367,604587
1687735367,609608
1687735367,618041
1687735367,629911
1687735367,645280
1687735367,645690
1687735367,646480
1687735367,646844
1687735367,671500
1687735367,673242
1687735367,673363
1687735367,680373
1687735367,681410
1687735367,687854
1687735367,689063
1687735367,689547
1687735367,690605
1687735367,690838
1687735368,361926
1687735368,366548
1687735368,368195
1687735368,372320
1687735368,379142
1687735368,381171
1687735368,385173
1687735368,390317
1687735368,397522
1687735368,405351
1687735368,425435
1687735368,433484
1687735368,437620
1687735368,437799
1687735368,440190
1687735368,467794
1687735368,467985
1687735368,468589
1687735368,469238
1687735368,488444
1687735368,489360
1687735368,495123
1687735368,501121
1687735368,504873
1687735368,525802
1687735368,527202
1687735368,533744
1687735368,541051
1687735368,546254
1687735368,569316
1687735368,571276
1687735368,571867
1687735368,591418
1687735368,603708
1687735368,605883
1687735368,616297
1687735368,626849
1687735368,636207
1687735368,636632
1687735368,647579
1687735368,658323
1687735368,659733
1687735368,665312
1687735368,665753
1687735368,668454
1687735368,676865
1687735368,681217
1687735368,683360
1687735368,689874
1687735368,690590
1687735368,690661
1687735368,697232
1687735369,353896
1687735369,355715
1687735369,363678
1687735369,366119
1687735369,367292
1687735369,374916
1687735369,378781
1687735369,379512
1687735369,381741
1687735369,383448
1687735369,383860
1687735369,400955
1687735369,407119
1687735369,411106
1687735369,415763
1687735369,416573
1687735369,426996
1687735369,427883
1687735369,436435
1687735369,461861
1687735369,467964
1687735369,476723
1687735369,497746
1687735369,503339
1687735369,511458
1687735369,523289
1687735369,527647
1687735369,535064
1687735369,538302
1687735369,543631
1687735369,567517
1687735369,568875
1687735369,578200
1687735369,588518
1687735369,602090
1687735369,603073
1687735369,608261
1687735369,624127
1687735369,629657
1687735369,642805
1687735369,660221
1687735369,663046
1687735369,670678
1687735369,678754
1687735369,682389
1687735369,683611
1687735369,685451
1687735369,685639
1687735369,693372
1687735369,700724
1687735369,702284
1687735370,349059
1687735370,366156
1687735370,368688
1687735370,373988
1687735370,378344
1687735370,382357
1687735370,382916
1687735370,386522
1687735370,400961
1687735370,406773
1687735370,411050
1687735370,426400
1687735370,433446
1687735370,447825
1687735370,454885
1687735370,462654
1687735370,464144
1687735370,465483
1687735370,490243
1687735370,500935
1687735370,519307
1687735370,526720
1687735370,535609
1687735370,536346
1687735370,555942
1687735370,565499
1687735370,569001
1687735370,597199
1687735370,604456
1687735370,617000
1687735370,639180
1687735370,640314
1687735370,650620
1687735370,657518
1687735370,659395
1687735370,659855
1687735370,665151
1687735370,666645
1687735370,677564
1687735370,678804
1687735370,680107
1687735370,681951
1687735370,690248
1687735370,693263
1687735370,698281
1687735371,362355
1687735371,363477
1687735371,365668
1687735371,373023
1687735371,373724
1687735371,374224
1687735371,375852
1687735371,392611
1687735371,394556
1687735371,397989
1687735371,400864
1687735371,401537
1687735371,422324
1687735371,423878
1687735371,441170
1687735371,442335
1687735371,450029
1687735371,451710
1687735371,482215
1687735371,488457
1687735371,490433
1687735371,503486
1687735371,514371
1687735371,522568
1687735371,542666
1687735371,549549
1687735371,558085
1687735371,563114
1687735371,582593
1687735371,594284
1687735371,595529
1687735371,604627
1687735371,613321
1687735371,625131
1687735371,628614
1687735371,641085
1687735371,649325
1687735371,650166
1687735371,667812
1687735371,672211
1687735371,677078
1687735371,677153
1687735371,677157
1687735371,678010
1687735371,687672
1687735371,692424
1687735371,693177
1687735371,696907
1687735372,352792
1687735372,360501
1687735372,364773
1687735372,365001
1687735372,366410
1687735372,372480
1687735372,372530
1687735372,373291
1687735372,378244
1687735372,379102
1687735372,380649
1687735372,385967
1687735372,388364
1687735372,391924
1687735372,393742
1687735372,397667
1687735372,419988
1687735372,424002
1687735372,427194
1687735372,433838
1687735372,448001
1687735372,453850
1687735372,458141
1687735372,475452
1687735372,476674
1687735372,492602
1687735372,497892
1687735372,514290
1687735372,523620
1687735372,542582
1687735372,548422
1687735372,553251
1687735372,557685
1687735372,559021
1687735372,581380
1687735372,583479
1687735372,592817
1687735372,598408
1687735372,618892
1687735372,625731
1687735372,636975
1687735372,637861
1687735372,647821
1687735372,651263
1687735372,658094
1687735372,661941
1687735372,665402
1687735372,670607
1687735372,674145
1687735372,682529
1687735372,685050
1687735372,688251
1687735372,693257
1687735372,698148
1687735373,356133
1687735373,363813
1687735373,365984
1687735373,371487
1687735373,371524
1687735373,374051
1687735373,381161
1687735373,386127
1687735373,415169
1687735373,417700
1687735373,419233
1687735373,425621
1687735373,444191
1687735373,454310
1687735373,457766
1687735373,480042
1687735373,491666
1687735373,512134
1687735373,515685
1687735373,516636
1687735373,523746
1687735373,526235
1687735373,540280
1687735373,547113
1687735373,554524
1687735373,575456
1687735373,580879
1687735373,582824
1687735373,582935
1687735373,586136
1687735373,593386
1687735373,608122
1687735373,617554
1687735373,617889
1687735373,618141
1687735373,622784
1687735373,623556
1687735373,632048
1687735373,642933
1687735373,646840
1687735373,660791
1687735373,661918
1687735373,666642
1687735373,669066
1687735373,674737
1687735373,680685
1687735373,683798
1687735373,684474
1687735373,686055
1687735373,691291
1687735373,694723
1687735374,367345
1687735374,370894
1687735374,371070
1687735374,371088
1687735374,371717
1687735374,374713
1687735374,375614
1687735374,376485
1687735374,384388
1687735374,392541
1687735374,403453
1687735374,405794
1687735374,406365
1687735374,408620
1687735374,410841
1687735374,414862
1687735374,436423
1687735374,437055
1687735374,437537
1687735374,456120
1687735374,461419
1687735374,467639
1687735374,468010
1687735374,470312
1687735374,473609
1687735374,480480
1687735374,493354
1687735374,500071
1687735374,502508
1687735374,519162
1687735374,535760
1687735374,545536
1687735374,556055
1687735374,558954
1687735374,568033
1687735374,569902
1687735374,570186
1687735374,579148
1687735374,594300
1687735374,601199
1687735374,605951
1687735374,619838
1687735374,642922
1687735374,652200
1687735374,670590
1687735374,675100
1687735374,677424
1687735374,678960
1687735374,680548
1687735374,682122
1687735374,682647
1687735374,686779
1687735374,693396
1687735375,348783
1687735375,364827
1687735375,372007
1687735375,376894
1687735375,378087
1687735375,378367
1687735375,388841
1687735375,398792
1687735375,406342
1687735375,432084
1687735375,435251
1687735375,443440
1687735375,443662
1687735375,455036
1687735375,460651
1687735375,495165
1687735375,500077
1687735375,503667
1687735375,514318
1687735375,529000
1687735375,530453
1687735375,537451
1687735375,547010
1687735375,555318
1687735375,569054
1687735375,597970
1687735375,599138
1687735375,603614
1687735375,613012
1687735375,632650
1687735375,634665
1687735375,644216
1687735375,646010
1687735375,646814
1687735375,647942
1687735375,650208
1687735375,666556
1687735375,671446
1687735375,676561
1687735375,679234
1687735375,681738
1687735375,683068
1687735375,685015
1687735375,689254
1687735375,691141
1687735376,360417
1687735376,362528
1687735376,364361
1687735376,366216
1687735376,366716
1687735376,370694
1687735376,372709
1687735376,384223
1687735376,386452
1687735376,390636
1687735376,390724
1687735376,394996
1687735376,399600
1687735376,401456
1687735376,416718
1687735376,424796
1687735376,429439
1687735376,434456
1687735376,443987
1687735376,458046
1687735376,470784
1687735376,475202
1687735376,490933
1687735376,494630
1687735376,495840
1687735376,498230
1687735376,498891
1687735376,499302
1687735376,511376
1687735376,525322
1687735376,531552
1687735376,535508
1687735376,543015
1687735376,561971
1687735376,573829
1687735376,597935
1687735376,604119
1687735376,605820
1687735376,629826
1687735376,631566
1687735376,632458
1687735376,633446
1687735376,639340
1687735376,661553
1687735376,664983
1687735376,679430
1687735376,680191
1687735376,688351
1687735376,689285
1687735376,690763
1687735377,352328
1687735377,362333
1687735377,366489
1687735377,372323
1687735377,376946
1687735377,377271
1687735377,382314
1687735377,384792
1687735377,385434
1687735377,387269
1687735377,387471
1687735377,400276
1687735377,404312
1687735377,405051
1687735377,413961
1687735377,430535
1687735377,449793
1687735377,456014
1687735377,456884
1687735377,470562
1687735377,480884
1687735377,483987
1687735377,487305
1687735377,511213
1687735377,518360
1687735377,521539
1687735377,531208
1687735377,548874
1687735377,559161
1687735377,572999
1687735377,581973
1687735377,591703
1687735377,594324
1687735377,610685
1687735377,626443
1687735377,627820
1687735377,628715
1687735377,630440
1687735377,633491
1687735377,656706
1687735377,657404
1687735377,659708
1687735377,660409
1687735377,661558
1687735377,662742
1687735377,664089
1687735377,666177
1687735377,672784
1687735377,677789
1687735377,679989
1687735377,684758
1687735377,689664
1687735377,690455
1687735377,694953
1687735377,702774
1687735378,357571
1687735378,365699
1687735378,366988
1687735378,381812
1687735378,383557
1687735378,383805
1687735378,397985
1687735378,398304
1687735378,399342
1687735378,406417
1687735378,414536
1687735378,418211
1687735378,419069
1687735378,422269
1687735378,423965
1687735378,446242
1687735378,451936
1687735378,464204
1687735378,481575
1687735378,486602
1687735378,508031
1687735378,518678
1687735378,521152
1687735378,522051
1687735378,549321
1687735378,551990
1687735378,553388
1687735378,557201
1687735378,568320
1687735378,574175
1687735378,584123
1687735378,597239
1687735378,611006
1687735378,612242
1687735378,612607
1687735378,621326
1687735378,627277
1687735378,647946
1687735378,650538
1687735378,652907
1687735378,658906
1687735378,668815
1687735378,672594
1687735378,674522
1687735378,678397
1687735378,678945
1687735378,680648
1687735378,683131
1687735378,684299
1687735378,687095
1687735378,698168
1687735378,698900
1687735379,356076
1687735379,361529
1687735379,364245
1687735379,367212
1687735379,370815
1687735379,371825
1687735379,373489
1687735379,395609
1687735379,396367
1687735379,404274
1687735379,405823
1687735379,426159
1687735379,440532
1687735379,447515
1687735379,447654
1687735379,458053
1687735379,478838
1687735379,479037
1687735379,483559
1687735379,488267
1687735379,499351
1687735379,507685
1687735379,515391
1687735379,523489
1687735379,544099
1687735379,546207
1687735379,547587
1687735379,548279
1687735379,559389
1687735379,576748
1687735379,581262
1687735379,583005
1687735379,584685
1687735379,587950
1687735379,590708
1687735379,606096
1687735379,615980
1687735379,618487
1687735379,644204
1687735379,644317
1687735379,649943
1687735379,672243
1687735379,673188
1687735379,677217
1687735379,682203
1687735379,682511
1687735379,684628
1687735379,685027
1687735379,690570
1687735379,691726
1687735379,695240
1687735379,698390
1687735380,363706
1687735380,365067
1687735380,367774
1687735380,372150
1687735380,374477
1687735380,375912
1687735380,377215
1687735380,379402
1687735380,387487
1687735380,387707
1687735380,392032
1687735380,393561
1687735380,396620
1687735380,401657
1687735380,410368
1687735380,426295
1687735380,435516
1687735380,436145
1687735380,447677
1687735380,448718
1687735380,464849
1687735380,469678
1687735380,477569
1687735380,484822
1687735380,494969
1687735380,498373
1687735380,507215
1687735380,527569
1687735380,540206
1687735380,540250
1687735380,544027
1687735380,544363
1687735380,563457
1687735380,580550
1687735380,585309
1687735380,587389
1687735380,593562
1687735380,608736
1687735380,623635
1687735380,626128
1687735380,634110
1687735380,641004
1687735380,644530
1687735380,649811
1687735380,659336
1687735380,665095
1687735380,672479
1687735380,672757
1687735380,680723
1687735380,682054
1687735380,688250
1687735380,690787
1687735380,700427
1687735381,358311
1687735381,361620
1687735381,362154
1687735381,372168
1687735381,373363
1687735381,381547
1687735381,384742
1687735381,385580
1687735381,385985
1687735381,385993
1687735381,407948
1687735381,413362
1687735381,420664
1687735381,423079
1687735381,428016
1687735381,433872
1687735381,463477
1687735381,465195
1687735381,472028
1687735381,473470
1687735381,482523
1687735381,502097
1687735381,504725
1687735381,522299
1687735381,522790
1687735381,535459
1687735381,565792
1687735381,570531
1687735381,573950
1687735381,597697
1687735381,608345
1687735381,623790
1687735381,627420
1687735381,642561
1687735381,643245
1687735381,652885
1687735381,656862
1687735381,657237
1687735381,664090
1687735381,665753
1687735381,669774
1687735381,682591
1687735381,683108
1687735381,683300
1687735381,687069
1687735381,687513
1687735381,689549
1687735381,693969
1687735381,695219
1687735381,695400
1687735382,361646
1687735382,362811
1687735382,368592
1687735382,370229
1687735382,374236
1687735382,374342
1687735382,374655
1687735382,378664
1687735382,380312
1687735382,386428
1687735382,387426
1687735382,387942
1687735382,391274
1687735382,407344
1687735382,409737
1687735382,412325
1687735382,416817
1687735382,429422
1687735382,442005
1687735382,457469
1687735382,459662
1687735382,465252
1687735382,471307
1687735382,471715
1687735382,496116
1687735382,500596
1687735382,508955
1687735382,517843
1687735382,523553
1687735382,527963
1687735382,533573
1687735382,561538
1687735382,563018
1687735382,570294
1687735382,571922
1687735382,579477
1687735382,603946
1687735382,605272
1687735382,607054
1687735382,607265
1687735382,631504
1687735382,633744
1687735382,635121
1687735382,645489
1687735382,654443
1687735382,667695
1687735382,667878
1687735382,672486
1687735382,681445
1687735382,681910
1687735382,683431
1687735382,688819
1687735382,692144
1687735382,696261
1687735382,702182
1687735383,350289
1687735383,359593
1687735383,367044
1687735383,370587
1687735383,373645
1687735383,375997
1687735383,378055
1687735383,381076
1687735383,392861
1687735383,399560
1687735383,400366
1687735383,409623
1687735383,424045
1687735383,431153
1687735383,440349
1687735383,443616
1687735383,445509
1687735383,454694
1687735383,459098
1687735383,494639
1687735383,501011
1687735383,501490
1687735383,513016
1687735383,528397
1687735383,536264
1687735383,537711
1687735383,547930
1687735383,560743
1687735383,565074
1687735383,593335
1687735383,594786
1687735383,603228
1687735383,608933
1687735383,616057
1687735383,635509
1687735383,640503
1687735383,643049
1687735383,645309
1687735383,654972
1687735383,660999
1687735383,670528
1687735383,674796
1687735383,676095
1687735383,676332
1687735383,678799
1687735383,681915
1687735383,687174
1687735383,687590
1687735383,688826
1687735383,696443
1687735384,349772
1687735384,355679
1687735384,365947
1687735384,366023
1687735384,369203
1687735384,379447
1687735384,382309
1687735384,391606
1687735384,393744
1687735384,398257
1687735384,399255
1687735384,400076
1687735384,402523
1687735384,417780
1687735384,423243
1687735384,425304
1687735384,434004
1687735384,435357
1687735384,452443
1687735384,455849
1687735384,477184
1687735384,480441
1687735384,486676
1687735384,498318
1687735384,516379
1687735384,518744
1687735384,523269
1687735384,537400
1687735384,546301
1687735384,555527
1687735384,581796
1687735384,587171
1687735384,594593
1687735384,597385
1687735384,601809
1687735384,616287
1687735384,630183
1687735384,630666
1687735384,634070
1687735384,655273
1687735384,659564
1687735384,667538
1687735384,672496
1687735384,672901
1687735384,678897
1687735384,680759
1687735384,686913
1687735384,689027
1687735384,699201
1687735385,363659
1687735385,364385
1687735385,364660
1687735385,376338
1687735385,381534
1687735385,384114
1687735385,387548
1687735385,388840
1687735385,415245
1687735385,416354
1687735385,416546
1687735385,417527
1687735385,421849
1687735385,446308
1687735385,447157
1687735385,455168
1687735385,470005
1687735385,477443
1687735385,483295
1687735385,487267
1687735385,517011
1687735385,520118
1687735385,521995
1687735385,524504
1687735385,537244
1687735385,549550
1687735385,550570
1687735385,570363
1687735385,578037
1687735385,588120
1687735385,590320
1687735385,617334
1687735385,619699
1687735385,619865
1687735385,628947
1687735385,629429
1687735385,653209
1687735385,658730
1687735385,665177
1687735385,667029
1687735385,674471
1687735385,680157
1687735385,681210
1687735385,683081
1687735385,684725
1687735385,686914
1687735385,688397
1687735385,690694
1687735385,691266
1687735386,353692
1687735386,356593
1687735386,360450
1687735386,370710
1687735386,372031
1687735386,373573
1687735386,375951
1687735386,378828
1687735386,379402
1687735386,389662
1687735386,402883
1687735386,409441
1687735386,412119
1687735386,415408
1687735386,415626
1687735386,419330
1687735386,440788
1687735386,452529
1687735386,468605
1687735386,475925
1687735386,493511
1687735386,506485
1687735386,510798
1687735386,514331
1687735386,525192
1687735386,543407
1687735386,553782
1687735386,555731
1687735386,571580
1687735386,576978
1687735386,577036
1687735386,578434
1687735386,588711
1687735386,592764
1687735386,612123
1687735386,614494
1687735386,625393
1687735386,647402
1687735386,652771
1687735386,654174
1687735386,660989
1687735386,666146
1687735386,670230
1687735386,670800
1687735386,674289
1687735386,676325
1687735386,679001
1687735386,679603
1687735386,690591
1687735386,690783
1687735386,691808
1687735386,701496
1687735387,350387
1687735387,363023
1687735387,367659
1687735387,371632
1687735387,371732
1687735387,372113
1687735387,373505
1687735387,375237
1687735387,388954
1687735387,394201
1687735387,394567
1687735387,397978
1687735387,399201
1687735387,407623
1687735387,427268
1687735387,432306
1687735387,439384
1687735387,452049
1687735387,463483
1687735387,472734
1687735387,486993
1687735387,491394
1687735387,505733
1687735387,511511
1687735387,543123
1687735387,544543
1687735387,553264
1687735387,576855
1687735387,596301
1687735387,602562
1687735387,611183
1687735387,616181
1687735387,631557
1687735387,643823
1687735387,647136
1687735387,647625
1687735387,648363
1687735387,653634
1687735387,670016
1687735387,674220
1687735387,674433
1687735387,679945
1687735387,680914
1687735387,689169
1687735387,689995
1687735387,690615
1687735388,361597
1687735388,366704
1687735388,366949
1687735388,367260
1687735388,378864
1687735388,379863
1687735388,386149
1687735388,391443
1687735388,398655
1687735388,403968
1687735388,431904
1687735388,436007
1687735388,436013
1687735388,442288
1687735388,465792
1687735388,465923
1687735388,466550
1687735388,471204
1687735388,490344
1687735388,491308
1687735388,493210
1687735388,502685
1687735388,502956
1687735388,527956
1687735388,529156
1687735388,531629
1687735388,539268
1687735388,548349
1687735388,569245
1687735388,569702
1687735388,571483
1687735388,593503
1687735388,603767
1687735388,605439
1687735388,606429
1687735388,614613
1687735388,624145
1687735388,628616
1687735388,634163
1687735388,638081
1687735388,645717
1687735388,659281
1687735388,660977
1687735388,662484
1687735388,663931
1687735388,666779
1687735388,669520
1687735388,676815
1687735388,681235
1687735388,683787
1687735388,688767
1687735388,690204
1687735388,691216
1687735388,697152
1687735389,353433
1687735389,356707
1687735389,363951
1687735389,366466
1687735389,374976
1687735389,377338
1687735389,380825
1687735389,381011
1687735389,382650
1687735389,399577
1687735389,405479
1687735389,412770
1687735389,414434
1687735389,418356
1687735389,429832
1687735389,438587
1687735389,459977
1687735389,478717
1687735389,495617
1687735389,505340
1687735389,509343
1687735389,529464
1687735389,540563
1687735389,566733
1687735389,569632
1687735389,590464
1687735389,600763
1687735389,610241
1687735389,625756
1687735389,627871
1687735389,631027
1687735389,641263
1687735389,661641
1687735389,661831
1687735389,669565
1687735389,679116
1687735389,680086
1687735389,683177
1687735389,684254
1687735389,684721
1687735389,685136
1687735389,693670
1687735389,699591
1687735389,700817
1687735390,366198
1687735390,368310
1687735390,383207
1687735390,383956
1687735390,385604
1687735390,399425
1687735390,408215
1687735390,413081
1687735390,424703
1687735390,431781
1687735390,449692
1687735390,452842
1687735390,463659
1687735390,464892
1687735390,466277
1687735390,488048
1687735390,502828
1687735390,516426
1687735390,521287
1687735390,521555
1687735390,524831
1687735390,545790
1687735390,553920
1687735390,566836
1687735390,567793
1687735390,595120
1687735390,606246
1687735390,618515
1687735390,626378
1687735390,637421
1687735390,641972
1687735390,651903
1687735390,657776
1687735390,657939
1687735390,658841
1687735390,665272
