1687734002,487526
1687735390,678129
1687735390,678168
1687735390,682837
1687735390,690150
1687735390,693613
1687735390,697812
1687735391,360928
1687735391,363674
1687735391,366437
1687735391,373399
1687735391,373654
1687735391,374901
1687735391,374928
1687735391,392993
1687735391,393953
1687735391,399423
1687735391,399709
1687735391,403278
1687735391,420523
1687735391,443126
1687735391,444238
1687735391,447970
1687735391,453795
1687735391,484058
1687735391,486475
1687735391,488299
1687735391,495280
1687735391,505487
1687735391,520280
1687735391,544757
1687735391,547357
1687735391,555822
1687735391,565232
1687735391,592331
1687735391,593612
1687735391,606412
1687735391,614841
1687735391,623239
1687735391,642914
1687735391,647771
1687735391,651272
1687735391,673071
1687735391,673446
1687735391,676087
1687735391,676314
1687735391,677310
1687735391,677449
1687735391,678097
1687735391,688160
1687735391,692622
1687735391,693550
1687735391,698166
1687735392,352115
1687735392,360632
1687735392,364443
1687735392,364696
1687735392,366787
1687735392,371372
1687735392,371939
1687735392,372161
1687735392,373641
1687735392,387363
1687735392,389512
1687735392,392652
1687735392,393247
1687735392,396238
1687735392,418402
1687735392,425657
1687735392,428886
1687735392,435956
1687735392,445892
1687735392,477001
1687735392,478642
1687735392,490588
1687735392,499825
1687735392,512280
1687735392,525457
1687735392,544688
1687735392,555395
1687735392,556924
1687735392,580397
1687735392,583535
1687735392,583914
1687735392,585527
1687735392,590726
1687735392,600089
1687735392,616899
1687735392,627811
1687735392,638340
1687735392,638948
1687735392,646166
1687735392,649170
1687735392,656509
1687735392,666565
1687735392,671796
1687735392,672948
1687735392,682120
1687735392,685130
1687735392,685401
1687735392,689023
1687735392,691836
1687735392,693148
1687735393,363697
1687735393,365304
1687735393,371076
1687735393,371339
1687735393,372127
1687735393,372819
1687735393,380772
1687735393,381148
1687735393,386129
1687735393,386966
1687735393,413698
1687735393,417805
1687735393,419450
1687735393,427681
1687735393,442554
1687735393,452365
1687735393,459789
1687735393,467530
1687735393,473170
1687735393,481840
1687735393,482149
1687735393,493654
1687735393,510096
1687735393,513541
1687735393,518573
1687735393,521749
1687735393,528277
1687735393,542467
1687735393,545143
1687735393,546159
1687735393,565278
1687735393,573327
1687735393,583049
1687735393,595318
1687735393,606187
1687735393,615670
1687735393,616093
1687735393,619295
1687735393,620561
1687735393,631667
1687735393,633613
1687735393,640891
1687735393,654190
1687735393,661642
1687735393,663001
1687735393,667421
1687735393,667812
1687735393,681007
1687735393,683573
1687735393,683851
1687735393,685582
1687735393,690431
1687735393,690566
1687735393,691113
1687735394,366864
1687735394,367405
1687735394,369981
1687735394,371568
1687735394,374720
1687735394,374789
1687735394,377093
1687735394,377463
1687735394,383071
1687735394,404012
1687735394,404900
1687735394,406952
1687735394,407756
1687735394,412768
1687735394,413111
1687735394,434496
1687735394,434900
1687735394,447892
1687735394,458056
1687735394,466258
1687735394,469732
1687735394,472401
1687735394,478544
1687735394,500199
1687735394,502277
1687735394,521199
1687735394,533133
1687735394,533789
1687735394,535445
1687735394,558183
1687735394,561246
1687735394,567837
1687735394,570236
1687735394,576860
1687735394,603541
1687735394,604139
1687735394,621449
1687735394,644039
1687735394,651228
1687735394,653699
1687735394,669426
1687735394,673680
1687735394,678208
1687735394,679741
1687735394,681191
1687735394,681481
1687735394,682727
1687735394,686732
1687735394,693649
1687735394,694968
1687735395,364897
1687735395,371819
1687735395,372685
1687735395,376321
1687735395,377460
1687735395,379069
1687735395,387416
1687735395,388064
1687735395,390398
1687735395,400337
1687735395,430210
1687735395,437246
1687735395,441533
1687735395,445390
1687735395,457133
1687735395,458659
1687735395,497102
1687735395,497940
1687735395,505748
1687735395,516442
1687735395,532313
1687735395,535536
1687735395,545117
1687735395,554985
1687735395,556399
1687735395,557499
1687735395,566982
1687735395,571857
1687735395,597363
1687735395,599826
1687735395,614490
1687735395,632738
1687735395,637328
1687735395,639889
1687735395,642538
1687735395,644825
1687735395,647466
1687735395,649491
1687735395,655888
1687735395,665205
1687735395,672274
1687735395,677597
1687735395,680411
1687735395,681066
1687735395,684961
1687735395,688306
1687735395,689658
1687735395,691352
1687735395,699366
1687735396,361479
1687735396,362608
1687735396,364937
1687735396,366793
1687735396,370261
1687735396,372292
1687735396,375087
1687735396,379262
1687735396,383248
1687735396,385168
1687735396,391355
1687735396,392162
1687735396,398017
1687735396,418201
1687735396,422400
1687735396,423293
1687735396,425050
1687735396,431492
1687735396,432868
1687735396,445975
1687735396,456327
1687735396,457089
1687735396,469891
1687735396,472837
1687735396,477350
1687735396,492586
1687735396,492922
1687735396,495825
1687735396,497246
1687735396,497737
1687735396,513242
1687735396,523346
1687735396,529431
1687735396,532847
1687735396,533522
1687735396,545098
1687735396,560027
1687735396,576039
1687735396,578934
1687735396,589784
1687735396,592640
1687735396,599770
1687735396,603869
1687735396,605868
1687735396,629387
1687735396,630774
1687735396,631965
1687735396,632907
1687735396,634957
1687735396,660026
1687735396,665409
1687735396,665626
1687735396,672024
1687735396,679597
1687735396,680017
1687735396,687839
1687735396,688247
1687735396,690398
1687735397,349485
1687735397,352012
1687735397,362012
1687735397,366175
1687735397,376994
1687735397,382232
1687735397,383502
1687735397,384724
1687735397,385432
1687735397,388931
1687735397,398758
1687735397,403109
1687735397,403316
1687735397,412735
1687735397,415565
1687735397,423507
1687735397,432561
1687735397,447628
1687735397,454133
1687735397,454821
1687735397,468477
1687735397,472131
1687735397,482942
1687735397,485168
1687735397,513134
1687735397,519613
1687735397,520359
1687735397,533251
1687735397,534219
1687735397,551064
1687735397,556966
1687735397,570939
1687735397,583900
1687735397,596154
1687735397,612487
1687735397,624459
1687735397,626715
1687735397,635112
1687735397,658526
1687735397,659633
1687735397,661766
1687735397,663860
1687735397,678295
1687735397,680685
1687735397,685432
1687735397,688593
1687735397,688995
1687735397,689932
1687735397,694925
1687735397,702764
1687735398,353840
1687735398,357995
1687735398,365814
1687735398,366639
1687735398,378395
1687735398,379378
1687735398,381380
1687735398,383120
1687735398,384376
1687735398,397189
1687735398,399318
1687735398,408220
1687735398,416371
1687735398,420359
1687735398,421169
1687735398,421839
1687735398,422408
1687735398,425696
1687735398,448159
1687735398,454021
1687735398,466584
1687735398,479651
1687735398,488725
1687735398,509855
1687735398,516710
1687735398,519067
1687735398,520145
1687735398,549861
1687735398,551099
1687735398,551399
1687735398,555090
1687735398,570432
1687735398,576287
1687735398,580199
1687735398,581939
1687735398,612745
1687735398,613638
1687735398,614371
1687735398,619141
1687735398,625209
1687735398,648656
1687735398,649324
1687735398,654068
1687735398,660176
1687735398,669583
1687735398,671854
1687735398,673680
1687735398,681841
1687735398,683935
1687735398,684096
1687735398,684551
1687735398,687182
1687735398,698510
1687735398,698604
1687735399,355908
1687735399,360646
1687735399,364383
1687735399,367939
1687735399,370199
1687735399,373098
1687735399,373264
1687735399,394415
1687735399,397770
1687735399,402725
1687735399,407711
1687735399,410619
1687735399,427902
1687735399,438554
1687735399,445859
1687735399,449667
1687735399,460154
1687735399,476735
1687735399,481535
1687735399,490376
1687735399,497267
1687735399,509713
1687735399,513277
1687735399,525618
1687735399,529464
1687735399,541964
1687735399,542454
1687735399,546151
1687735399,548337
1687735399,549803
1687735399,561452
1687735399,580727
1687735399,582136
1687735399,589933
1687735399,592718
1687735399,595518
1687735399,616473
1687735399,617538
1687735399,642578
1687735399,644753
1687735399,645413
1687735399,648177
1687735399,655687
1687735399,672879
1687735399,674198
1687735399,675874
1687735399,676968
1687735399,677086
1687735399,681715
1687735399,682050
1687735399,683568
1687735399,691909
1687735399,695230
1687735399,698595
1687735400,363019
1687735400,365407
1687735400,367061
1687735400,367229
1687735400,371553
1687735400,373798
1687735400,376057
1687735400,377462
1687735400,380444
1687735400,389013
1687735400,390761
1687735400,394572
1687735400,398230
1687735400,402962
1687735400,408718
1687735400,425906
1687735400,428051
1687735400,433581
1687735400,435235
1687735400,438125
1687735400,445485
1687735400,446804
1687735400,466674
1687735400,475363
1687735400,486795
1687735400,496847
1687735400,500544
1687735400,505113
1687735400,538390
1687735400,546062
1687735400,565744
1687735400,578338
1687735400,587243
1687735400,589573
1687735400,595224
1687735400,606703
1687735400,607784
1687735400,621952
1687735400,628222
1687735400,635615
1687735400,642624
1687735400,642641
1687735400,648130
1687735400,660410
1687735400,663747
1687735400,673753
1687735400,680465
1687735400,682396
1687735400,688587
1687735400,691732
1687735400,700167
1687735401,357094
1687735401,359181
1687735401,361684
1687735401,361849
1687735401,371998
1687735401,372155
1687735401,383604
1687735401,384728
1687735401,386547
1687735401,386586
1687735401,409387
1687735401,412104
1687735401,418557
1687735401,421404
1687735401,422803
1687735401,435827
1687735401,463078
1687735401,465391
1687735401,470042
1687735401,471493
1687735401,484608
1687735401,502998
1687735401,504012
1687735401,520671
1687735401,524089
1687735401,537494
1687735401,568110
1687735401,568526
1687735401,571862
1687735401,599308
1687735401,604684
1687735401,606201
1687735401,625429
1687735401,625770
1687735401,629136
1687735401,629474
1687735401,640619
1687735401,658288
1687735401,658498
1687735401,662595
1687735401,663392
1687735401,668528
1687735401,682998
1687735401,683869
1687735401,686800
1687735401,686995
1687735401,690429
1687735401,694052
1687735401,694104
1687735402,349123
1687735402,361804
1687735402,362121
1687735402,368631
1687735402,370968
1687735402,373786
1687735402,374048
1687735402,375314
1687735402,380107
1687735402,381713
1687735402,385369
1687735402,386670
1687735402,395576
1687735402,408064
1687735402,408413
1687735402,408767
1687735402,410650
1687735402,441925
1687735402,444015
1687735402,455435
1687735402,461925
1687735402,463229
1687735402,473338
1687735402,473849
1687735402,520007
1687735402,526058
1687735402,538181
1687735402,546084
1687735402,560747
1687735402,563720
1687735402,568006
1687735402,573883
1687735402,581245
1687735402,604807
1687735402,605376
1687735402,605853
1687735402,625063
1687735402,631845
1687735402,636790
1687735402,641588
1687735402,646729
1687735402,655737
1687735402,665894
1687735402,666520
1687735402,673234
1687735402,682974
1687735402,683442
1687735402,686364
1687735402,696340
1687735402,702043
1687735403,350267
1687735403,359240
1687735403,367954
1687735403,369642
1687735403,372450
1687735403,376366
1687735403,377427
1687735403,381519
1687735403,393914
1687735403,398141
1687735403,401079
1687735403,402017
1687735403,411633
1687735403,429275
1687735403,442212
1687735403,447429
1687735403,452585
1687735403,461161
1687735403,492371
1687735403,494035
1687735403,497199
1687735403,498554
1687735403,502899
1687735403,503457
1687735403,515184
1687735403,526186
1687735403,539816
1687735403,562744
1687735403,562888
1687735403,591419
1687735403,603433
1687735403,605083
1687735403,610491
1687735403,617529
1687735403,633404
1687735403,642217
1687735403,646802
1687735403,653085
1687735403,659656
1687735403,671453
1687735403,675313
1687735403,675723
1687735403,676834
1687735403,678136
1687735403,681388
1687735403,687548
1687735403,688554
1687735403,692511
1687735404,349174
1687735404,355615
1687735404,365209
1687735404,366351
1687735404,369653
1687735404,378660
1687735404,385906
1687735404,392854
1687735404,395156
1687735404,396925
1687735404,398481
1687735404,398670
1687735404,419270
1687735404,421663
1687735404,436181
1687735404,437190
1687735404,450537
1687735404,453521
1687735404,479195
1687735404,479700
1687735404,482214
1687735404,484653
1687735404,496527
1687735404,516584
1687735404,518305
1687735404,521167
1687735404,539382
1687735404,548419
1687735404,553606
1687735404,583945
1687735404,584932
1687735404,592248
1687735404,599150
1687735404,603785
1687735404,618153
1687735404,627872
1687735404,631676
1687735404,635647
1687735404,653382
1687735404,657471
1687735404,658597
1687735404,664669
1687735404,668699
1687735404,672222
1687735404,673363
1687735404,679140
1687735404,679575
1687735404,686473
1687735404,689495
1687735404,699131
1687735405,363970
1687735405,364440
1687735405,364941
1687735405,371723
1687735405,374853
1687735405,382489
1687735405,383448
1687735405,383944
1687735405,385968
1687735405,390376
1687735405,413482
1687735405,414510
1687735405,415942
1687735405,418468
1687735405,424081
1687735405,444563
1687735405,445487
1687735405,457197
1687735405,479557
1687735405,481132
1687735405,489208
1687735405,518112
1687735405,518979
1687735405,519706
1687735405,526580
1687735405,539361
1687735405,547277
1687735405,548533
1687735405,568223
1687735405,579098
1687735405,580161
1687735405,588310
1687735405,589975
1687735405,617580
1687735405,617933
1687735405,619188
1687735405,627262
1687735405,630382
1687735405,651658
1687735405,659810
1687735405,668208
1687735405,673308
1687735405,680104
1687735405,681942
1687735405,683573
1687735405,687788
1687735405,690696
1687735405,691922
1687735406,355487
1687735406,360665
1687735406,370515
1687735406,372834
1687735406,373060
1687735406,373281
1687735406,376946
1687735406,378426
1687735406,380809
1687735406,388411
1687735406,398382
1687735406,404230
1687735406,411362
1687735406,414293
1687735406,416990
1687735406,417855
1687735406,438785
1687735406,454472
1687735406,470781
1687735406,473784
1687735406,495600
1687735406,504494
1687735406,508850
1687735406,516304
1687735406,541340
1687735406,555900
1687735406,557910
1687735406,573552
1687735406,574598
1687735406,576392
1687735406,586250
1687735406,594856
1687735406,610276
1687735406,616157
1687735406,626719
1687735406,645748
1687735406,654329
1687735406,655245
1687735406,661954
1687735406,667113
1687735406,671787
1687735406,672762
1687735406,679978
1687735406,680266
1687735406,689196
1687735406,690050
1687735406,691554
1687735406,701817
1687735407,350875
1687735407,363010
1687735407,371146
1687735407,372949
1687735407,373848
1687735407,374589
1687735407,390215
1687735407,393389
1687735407,393483
1687735407,399831
1687735407,400507
1687735407,406052
1687735407,434080
1687735407,437433
1687735407,454063
1687735407,465569
1687735407,470611
1687735407,484508
1687735407,493412
1687735407,503295
1687735407,513336
1687735407,529496
1687735407,540695
1687735407,542643
1687735407,555405
1687735407,574728
1687735407,598221
1687735407,600547
1687735407,612783
1687735407,614303
1687735407,623100
1687735407,633203
1687735407,642304
1687735407,648525
1687735407,649836
1687735407,666567
1687735407,668509
1687735407,675043
1687735407,675639
1687735407,679456
1687735407,680395
1687735407,690621
1687735407,691828
1687735408,361283
1687735408,365737
1687735408,367997
1687735408,372374
1687735408,378604
1687735408,378637
1687735408,380603
1687735408,387146
1687735408,392607
1687735408,399803
1687735408,402600
1687735408,429117
1687735408,430354
1687735408,434195
1687735408,434471
1687735408,444375
1687735408,463773
1687735408,464566
1687735408,473192
1687735408,491340
1687735408,492221
1687735408,493257
1687735408,500489
1687735408,504783
1687735408,527065
1687735408,530069
1687735408,531134
1687735408,537455
1687735408,538050
1687735408,550439
1687735408,567518
1687735408,573704
1687735408,595569
1687735408,601649
1687735408,607163
1687735408,612909
1687735408,630396
1687735408,632069
1687735408,639485
1687735408,643757
1687735408,648725
1687735408,660291
1687735408,662153
1687735408,662543
1687735408,667767
1687735408,670567
1687735408,676695
1687735408,684172
1687735408,687664
1687735408,689722
1687735408,690414
1687735408,691777
1687735408,697058
1687735409,352988
1687735409,357744
1687735409,366127
1687735409,366811
1687735409,375067
1687735409,379959
1687735409,381454
1687735409,382549
1687735409,398196
1687735409,403877
1687735409,413067
1687735409,414478
1687735409,420172
1687735409,423023
1687735409,423141
1687735409,427741
1687735409,431804
1687735409,440711
1687735409,458125
1687735409,471787
1687735409,480662
1687735409,493452
1687735409,507215
1687735409,507352
1687735409,530607
1687735409,531314
1687735409,542819
1687735409,564549
1687735409,571766
1687735409,579050
1687735409,592368
1687735409,598433
1687735409,612210
1687735409,625895
1687735409,627382
1687735409,632396
1687735409,639667
1687735409,660608
1687735409,662992
1687735409,668411
1687735409,679429
1687735409,683408
1687735409,683723
1687735409,683937
1687735409,684777
1687735409,684938
1687735409,693900
1687735409,700868
1687735410,350002
1687735410,366225
1687735410,366434
1687735410,367940
1687735410,380410
1687735410,381025
1687735410,384070
1687735410,384678
1687735410,385035
1687735410,397908
1687735410,409667
1687735410,415126
1687735410,430101
1687735410,450829
1687735410,451571
1687735410,461866
1687735410,467106
1687735410,485822
1687735410,504746
1687735410,519556
1687735410,523284
1687735410,547934
1687735410,551908
1687735410,564662
1687735410,570098
1687735410,593035
1687735410,607979
1687735410,620048
1687735410,624176
1687735410,635627
1687735410,643632
1687735410,653187
1687735410,656001
1687735410,656164
1687735410,660142
1687735410,663776
1687735410,677500
1687735410,678686
1687735410,680066
1687735410,683704
1687735410,693841
1687735410,696445
1687735410,697303
1687735411,359511
1687735411,363872
1687735411,367208
1687735411,373979
1687735411,374298
1687735411,375669
1687735411,391442
1687735411,398534
1687735411,400920
1687735411,405063
1687735411,418748
1687735411,420945
1687735411,445117
1687735411,445951
1687735411,446122
1687735411,455846
1687735411,484534
1687735411,485835
1687735411,486140
1687735411,507512
1687735411,517983
1687735411,518451
1687735411,531133
1687735411,545187
1687735411,546857
1687735411,553629
1687735411,567391
1687735411,590347
1687735411,591682
1687735411,608167
1687735411,616345
1687735411,621397
1687735411,644717
1687735411,646157
1687735411,652358
1687735411,673907
1687735411,674248
1687735411,674948
1687735411,675508
1687735411,675655
1687735411,676855
1687735411,679078
1687735411,688632
1687735411,689994
1687735411,692836
1687735411,693943
1687735412,351528
1687735412,360796
1687735412,364151
1687735412,364385
1687735412,367244
1687735412,371410
1687735412,371883
1687735412,372696
1687735412,374054
1687735412,388762
1687735412,390703
1687735412,391596
1687735412,394615
1687735412,394840
1687735412,395331
1687735412,416808
1687735412,427338
1687735412,430616
1687735412,438090
1687735412,443784
1687735412,475013
1687735412,480616
1687735412,488547
1687735412,501761
1687735412,510232
1687735412,527303
1687735412,546818
1687735412,554828
1687735412,557513
1687735412,567385
1687735412,578185
1687735412,581656
1687735412,585643
1687735412,587578
1687735412,588623
1687735412,601777
1687735412,614890
1687735412,629675
1687735412,629850
1687735412,639635
1687735412,640071
1687735412,647016
1687735412,654860
1687735412,667716
1687735412,671723
1687735412,672954
1687735412,681688
1687735412,685189
1687735412,685749
1687735412,689783
1687735412,693011
1687735412,698161
1687735413,358057
1687735413,363629
1687735413,370432
1687735413,371250
1687735413,371624
1687735413,380408
1687735413,381734
1687735413,381775
1687735413,384848
1687735413,387863
1687735413,412277
1687735413,414710
1687735413,416404
1687735413,421205
1687735413,429744
1687735413,433460
1687735413,440889
1687735413,450463
1687735413,461798
1687735413,465392
1687735413,470875
1687735413,484229
1687735413,495635
1687735413,511373
1687735413,519759
1687735413,520590
1687735413,530387
1687735413,543153
1687735413,544617
1687735413,571205
1687735413,585224
1687735413,597224
1687735413,613435
1687735413,614022
1687735413,618329
1687735413,621126
1687735413,635194
1687735413,638827
1687735413,644469
1687735413,655529
1687735413,662450
1687735413,664073
1687735413,665710
1687735413,668956
1687735413,669744
1687735413,681343
1687735413,683184
1687735413,683332
1687735413,685054
1687735413,689561
1687735413,690801
1687735413,691625
1687735414,367511
1687735414,369100
1687735414,370978
1687735414,371794
1687735414,373117
1687735414,374650
1687735414,374732
1687735414,378597
1687735414,402270
1687735414,405317
1687735414,406355
1687735414,409203
1687735414,411390
1687735414,432622
1687735414,433374
1687735414,449960
1687735414,459953
1687735414,464516
1687735414,471843
1687735414,474474
1687735414,476581
1687735414,497879
1687735414,504495
1687735414,506938
1687735414,507843
1687735414,518545
1687735414,523241
1687735414,530964
1687735414,531810
1687735414,533423
1687735414,560308
1687735414,563554
1687735414,565784
1687735414,573548
1687735414,574636
1687735414,582172
1687735414,602322
1687735414,604285
1687735414,605877
1687735414,623043
1687735414,645183
1687735414,652018
1687735414,655179
1687735414,668234
1687735414,672204
1687735414,678941
1687735414,680529
1687735414,680578
1687735414,680842
1687735414,681803
1687735414,682706
1687735414,686619
1687735414,690335
1687735414,693924
1687735414,694522
1687735415,349507
1687735415,364955
1687735415,371903
1687735415,373445
1687735415,375765
1687735415,376883
1687735415,378486
1687735415,379750
1687735415,385964
1687735415,388168
1687735415,389576
1687735415,396166
1687735415,401891
1687735415,409784
1687735415,428378
1687735415,439228
1687735415,439448
1687735415,447367
1687735415,456699
1687735415,459256
1687735415,495827
1687735415,499036
1687735415,534181
1687735415,537522
1687735415,543204
1687735415,552972
1687735415,558549
1687735415,559703
1687735415,564935
1687735415,595563
1687735415,601650
1687735415,615987
1687735415,630779
1687735415,635333
1687735415,640775
1687735415,641269
1687735415,642791
1687735415,648924
1687735415,651052
1687735415,652245
1687735415,654161
1687735415,663837
1687735415,673072
1687735415,678591
1687735415,680338
1687735415,684861
1687735415,688922
1687735415,690024
1687735415,691527
1687735415,699069
1687735416,362618
1687735416,362721
1687735416,364236
1687735416,365565
1687735416,369878
1687735416,375936
1687735416,378645
1687735416,382259
1687735416,383880
1687735416,392108
1687735416,393630
1687735416,396425
1687735416,401614
1687735416,421818
1687735416,424387
1687735416,431250
1687735416,433569
1687735416,447952
1687735416,454626
1687735416,455159
1687735416,463836
1687735416,468373
1687735416,474857
1687735416,479482
1687735416,483049
1687735416,490549
1687735416,493414
1687735416,494894
1687735416,495227
1687735416,499644
1687735416,521364
1687735416,522961
1687735416,527254
1687735416,531526
1687735416,547198
1687735416,558109
1687735416,567201
1687735416,578215
1687735416,581183
1687735416,590480
1687735416,601615
1687735416,601859
1687735416,607598
1687735416,629069
1687735416,633466
1687735416,634157
1687735416,636437
1687735416,658459
1687735416,663148
1687735416,666274
1687735416,666754
1687735416,679012
1687735416,680545
1687735416,687116
1687735416,688121
1687735416,689964
1687735417,351714
1687735417,365855
1687735417,366904
1687735417,377062
1687735417,384019
1687735417,384738
1687735417,386098
1687735417,390387
1687735417,397274
1687735417,401948
1687735417,410963
1687735417,417211
1687735417,421762
1687735417,434590
1687735417,445473
1687735417,452192
1687735417,452732
1687735417,466347
1687735417,474275
1687735417,477904
1687735417,485033
1687735417,515028
1687735417,517662
1687735417,522381
1687735417,535306
1687735417,553246
1687735417,554801
1687735417,568910
1687735417,577132
1687735417,585796
1687735417,587870
1687735417,597936
1687735417,622479
1687735417,636705
1687735417,653904
1687735417,657312
1687735417,657703
1687735417,658199
1687735417,663115
1687735417,664957
1687735417,671257
1687735417,673165
1687735417,678800
1687735417,686060
1687735417,688805
1687735417,689374
1687735417,694912
1687735417,702676
1687735418,354071
1687735418,358526
1687735418,365918
1687735418,372243
1687735418,379532
1687735418,380991
1687735418,382466
1687735418,385209
1687735418,388402
1687735418,396111
1687735418,402908
1687735418,410037
1687735418,414551
1687735418,418480
1687735418,423273
1687735418,427433
1687735418,450108
1687735418,456079
1687735418,468954
1687735418,477721
1687735418,506279
1687735418,511715
1687735418,514741
1687735418,518273
1687735418,532065
1687735418,547739
1687735418,548869
1687735418,553040
1687735418,553499
1687735418,572548
1687735418,579743
1687735418,614467
1687735418,615020
1687735418,616117
1687735418,616993
1687735418,623170
1687735418,626548
1687735418,630949
1687735418,646756
1687735418,650692
1687735418,655186
1687735418,661402
1687735418,666094
1687735418,670246
1687735418,670921
1687735418,672762
1687735418,681173
1687735418,682993
1687735418,683844
1687735418,684036
1687735418,684692
1687735418,687255
1687735418,698037
1687735418,699062
1687735419,355812
1687735419,359790
1687735419,364517
1687735419,368767
1687735419,369637
1687735419,373060
1687735419,374396
1687735419,376248
1687735419,393310
1687735419,397453
1687735419,399183
1687735419,404316
1687735419,409136
1687735419,409652
1687735419,429705
1687735419,436582
1687735419,444068
1687735419,451797
1687735419,462271
1687735419,474652
1687735419,479502
1687735419,492456
1687735419,495162
1687735419,511182
1687735419,511714
1687735419,527718
1687735419,539860
1687735419,543881
1687735419,550502
1687735419,552029
1687735419,563547
1687735419,578417
1687735419,579595
1687735419,594703
1687735419,607076
1687735419,609431
1687735419,614432
1687735419,619125
1687735419,640946
1687735419,646200
1687735419,646422
1687735419,672225
1687735419,673509
1687735419,674490
1687735419,677791
1687735419,681553
1687735419,682464
1687735419,686617
1687735419,692014
1687735419,698740
1687735420,362357
1687735420,365829
1687735420,366370
1687735420,366825
1687735420,370408
1687735420,373166
1687735420,377712
1687735420,385490
1687735420,389505
1687735420,390384
1687735420,395620
1687735420,399845
1687735420,405823
1687735420,407054
1687735420,429847
1687735420,431637
1687735420,440158
1687735420,443242
1687735420,473184
1687735420,481430
1687735420,488741
1687735420,498712
1687735420,502702
1687735420,503003
1687735420,526794
1687735420,531386
1687735420,536531
1687735420,540544
1687735420,548116
1687735420,576168
1687735420,589140
1687735420,589919
1687735420,591735
1687735420,596831
1687735420,604670
1687735420,620267
1687735420,637127
1687735420,640705
1687735420,644269
1687735420,646416
1687735420,661478
1687735420,662392
1687735420,667387
1687735420,674998
1687735420,680206
1687735420,682710
1687735420,688860
1687735420,692648
1687735420,695240
1687735420,699836
1687735421,360134
1687735421,361303
1687735421,362143
1687735421,364591
1687735421,370987
1687735421,371885
1687735421,373329
1687735421,379685
1687735421,382515
1687735421,383521
1687735421,387138
1687735421,387604
1687735421,410837
1687735421,410863
1687735421,419714
1687735421,423854
1687735421,424797
1687735421,424986
1687735421,437777
1687735421,461017
1687735421,467320
1687735421,468023
1687735421,469515
1687735421,486718
1687735421,496501
1687735421,501288
1687735421,505886
1687735421,508087
1687735421,518544
1687735421,525898
1687735421,528943
1687735421,535837
1687735421,539538
1687735421,566506
1687735421,570432
1687735421,572431
1687735421,600900
1687735421,602973
1687735421,604007
1687735421,625110
1687735421,627017
1687735421,627384
1687735421,627441
1687735421,630825
1687735421,638646
1687735421,659769
1687735421,661070
1687735421,664243
1687735421,682664
1687735421,684266
1687735421,684622
1687735421,685724
1687735421,686069
1687735421,686882
1687735421,691217
1687735421,692954
1687735422,361505
1687735422,361932
1687735422,368672
1687735422,371804
1687735422,373371
1687735422,373768
1687735422,375968
1687735422,384292
1687735422,384716
1687735422,385920
1687735422,407100
1687735422,410199
1687735422,420295
1687735422,426078
1687735422,446040
1687735422,453439
1687735422,461248
1687735422,464180
1687735422,475342
1687735422,475976
1687735422,524153
1687735422,540178
1687735422,544215
1687735422,558468
1687735422,565744
1687735422,565896
1687735422,575835
1687735422,582987
1687735422,603507
1687735422,607740
1687735422,618990
1687735422,629907
1687735422,638458
1687735422,640086
1687735422,647992
1687735422,656947
1687735422,664019
1687735422,665129
1687735422,668073
1687735422,674015
1687735422,679636
1687735422,681241
1687735422,683326
1687735422,684022
1687735422,691798
1687735422,696424
1687735422,701864
1687735423,350290
1687735423,358958
1687735423,368732
1687735423,368888
1687735423,371291
1687735423,376761
1687735423,376797
1687735423,381949
1687735423,395012
1687735423,396721
1687735423,403738
1687735423,413636
1687735423,427386
1687735423,440196
1687735423,444114
1687735423,449368
1687735423,450500
1687735423,463200
1687735423,490099
1687735423,491980
1687735423,499125
1687735423,504782
1687735423,505382
1687735423,517323
1687735423,523984
1687735423,541966
1687735423,560743
1687735423,564751
1687735423,589460
1687735423,601544
1687735423,606960
1687735423,612057
1687735423,624631
1687735423,631230
