1687734002,487526
1687735423,643903
1687735423,648268
1687735423,651193
1687735423,658293
1687735423,672341
1687735423,674305
1687735423,676659
1687735423,677421
1687735423,677538
1687735423,680754
1687735423,687908
1687735423,688319
1687735424,348627
1687735424,355599
1687735424,364434
1687735424,366766
1687735424,375400
1687735424,377861
1687735424,394090
1687735424,395626
1687735424,396616
1687735424,397268
1687735424,397754
1687735424,420790
1687735424,438355
1687735424,439080
1687735424,448674
1687735424,451249
1687735424,477601
1687735424,481224
1687735424,482638
1687735424,483959
1687735424,494680
1687735424,514429
1687735424,519068
1687735424,520226
1687735424,541395
1687735424,550542
1687735424,551656
1687735424,578378
1687735424,582653
1687735424,586073
1687735424,589915
1687735424,600870
1687735424,605712
1687735424,619996
1687735424,625545
1687735424,632691
1687735424,637204
1687735424,651450
1687735424,657594
1687735424,667020
1687735424,669862
1687735424,671485
1687735424,674236
1687735424,678357
1687735424,679372
1687735424,683309
1687735424,685963
1687735424,689905
1687735424,699058
1687735425,363265
1687735425,365209
1687735425,365467
1687735425,366004
1687735425,372137
1687735425,373390
1687735425,382844
1687735425,383470
1687735425,384277
1687735425,385609
1687735425,391945
1687735425,401203
1687735425,411740
1687735425,412694
1687735425,414399
1687735425,420391
1687735425,426329
1687735425,442803
1687735425,443850
1687735425,459230
1687735425,478943
1687735425,481672
1687735425,491145
1687735425,516093
1687735425,517424
1687735425,520950
1687735425,528652
1687735425,541479
1687735425,545030
1687735425,546547
1687735425,566067
1687735425,581177
1687735425,582255
1687735425,586278
1687735425,591837
1687735425,593796
1687735425,615466
1687735425,621033
1687735425,625051
1687735425,631821
1687735425,650099
1687735425,660892
1687735425,669328
1687735425,672048
1687735425,680041
1687735425,682646
1687735425,684002
1687735425,687141
1687735425,690735
1687735425,692531
1687735426,354400
1687735426,360916
1687735426,361716
1687735426,370344
1687735426,373959
1687735426,374515
1687735426,377974
1687735426,377985
1687735426,382230
1687735426,387197
1687735426,405615
1687735426,412958
1687735426,413366
1687735426,416382
1687735426,418609
1687735426,436769
1687735426,456469
1687735426,471655
1687735426,472944
1687735426,497714
1687735426,502495
1687735426,506868
1687735426,518264
1687735426,539305
1687735426,558001
1687735426,560142
1687735426,572237
1687735426,574323
1687735426,575515
1687735426,576797
1687735426,583768
1687735426,596928
1687735426,608387
1687735426,617732
1687735426,628012
1687735426,644077
1687735426,655834
1687735426,656325
1687735426,662936
1687735426,669228
1687735426,671211
1687735426,672775
1687735426,675489
1687735426,680864
1687735426,680948
1687735426,689133
1687735426,689236
1687735426,691257
1687735426,696117
1687735426,702069
1687735427,351466
1687735427,363025
1687735427,370375
1687735427,370540
1687735427,373861
1687735427,374223
1687735427,391490
1687735427,392205
1687735427,392784
1687735427,401704
1687735427,401815
1687735427,404535
1687735427,432404
1687735427,435504
1687735427,435883
1687735427,456082
1687735427,467673
1687735427,468498
1687735427,495461
1687735427,500899
1687735427,515152
1687735427,538318
1687735427,540707
1687735427,557542
1687735427,572609
1687735427,598558
1687735427,600077
1687735427,600777
1687735427,612417
1687735427,614362
1687735427,630324
1687735427,634855
1687735427,640696
1687735427,649801
1687735427,649871
1687735427,650357
1687735427,651319
1687735427,667011
1687735427,675822
1687735427,676858
1687735427,678907
1687735427,679850
1687735427,681241
1687735427,690091
1687735427,690629
1687735428,360968
1687735428,364516
1687735428,368766
1687735428,372993
1687735428,377467
1687735428,378367
1687735428,383150
1687735428,388169
1687735428,393793
1687735428,400934
1687735428,401242
1687735428,428791
1687735428,430991
1687735428,432968
1687735428,446452
1687735428,461756
1687735428,462584
1687735428,475160
1687735428,489495
1687735428,494067
1687735428,495204
1687735428,498302
1687735428,500672
1687735428,506582
1687735428,532182
1687735428,533108
1687735428,535588
1687735428,552548
1687735428,565368
1687735428,569465
1687735428,575923
1687735428,596107
1687735428,597615
1687735428,599539
1687735428,608871
1687735428,611171
1687735428,629961
1687735428,632188
1687735428,640852
1687735428,641761
1687735428,661184
1687735428,661311
1687735428,663322
1687735428,668771
1687735428,671597
1687735428,676534
1687735428,684527
1687735428,689175
1687735428,690769
1687735428,692312
1687735428,696927
1687735429,352586
1687735429,358779
1687735429,364523
1687735429,365593
1687735429,367172
1687735429,374585
1687735429,375169
1687735429,379125
1687735429,380273
1687735429,384091
1687735429,396793
1687735429,402333
1687735429,409003
1687735429,411704
1687735429,416249
1687735429,420133
1687735429,421246
1687735429,421353
1687735429,422023
1687735429,433766
1687735429,442795
1687735429,456277
1687735429,461759
1687735429,470430
1687735429,473678
1687735429,482549
1687735429,491270
1687735429,505086
1687735429,509406
1687735429,521121
1687735429,522186
1687735429,528379
1687735429,533211
1687735429,533215
1687735429,545026
1687735429,562334
1687735429,565144
1687735429,573916
1687735429,584159
1687735429,594236
1687735429,614151
1687735429,621606
1687735429,623903
1687735429,629020
1687735429,633790
1687735429,638028
1687735429,659358
1687735429,664297
1687735429,667191
1687735429,679706
1687735429,681563
1687735429,682678
1687735429,684404
1687735429,684656
1687735429,685616
1687735429,694094
1687735429,700890
1687735430,350592
1687735430,366273
1687735430,367595
1687735430,379858
1687735430,381450
1687735430,381590
1687735430,383782
1687735430,384969
1687735430,386138
1687735430,396374
1687735430,399629
1687735430,411103
1687735430,417122
1687735430,428394
1687735430,448839
1687735430,453478
1687735430,460035
1687735430,469300
1687735430,483596
1687735430,506684
1687735430,517542
1687735430,525339
1687735430,529887
1687735430,549919
1687735430,550080
1687735430,562500
1687735430,569547
1687735430,590945
1687735430,602531
1687735430,609700
1687735430,622039
1687735430,633826
1687735430,645325
1687735430,654023
1687735430,654443
1687735430,654536
1687735430,658234
1687735430,661418
1687735430,662199
1687735430,676797
1687735430,679198
1687735430,680046
1687735430,684589
1687735430,693975
1687735430,696736
1687735431,358116
1687735431,364085
1687735431,368007
1687735431,370103
1687735431,372064
1687735431,372890
1687735431,373098
1687735431,374968
1687735431,376455
1687735431,389905
1687735431,396761
1687735431,397369
1687735431,402444
1687735431,406920
1687735431,416993
1687735431,419458
1687735431,443950
1687735431,447113
1687735431,447995
1687735431,457895
1687735431,482606
1687735431,483986
1687735431,487602
1687735431,509516
1687735431,515657
1687735431,520479
1687735431,543033
1687735431,548976
1687735431,551481
1687735431,588301
1687735431,589683
1687735431,609917
1687735431,617854
1687735431,619569
1687735431,644512
1687735431,646518
1687735431,673736
1687735431,673952
1687735431,674638
1687735431,674686
1687735431,674967
1687735431,676206
1687735431,680063
1687735431,689049
1687735431,689772
1687735431,693049
1687735431,694362
1687735431,696427
1687735431,698104
1687735432,351056
1687735432,360975
1687735432,363848
1687735432,364081
1687735432,367751
1687735432,370930
1687735432,371696
1687735432,374553
1687735432,390206
1687735432,390565
1687735432,391933
1687735432,393463
1687735432,396052
1687735432,415205
1687735432,429036
1687735432,432399
1687735432,440248
1687735432,441719
1687735432,450460
1687735432,473029
1687735432,482605
1687735432,486511
1687735432,503733
1687735432,504938
1687735432,508172
1687735432,529157
1687735432,541606
1687735432,548943
1687735432,552734
1687735432,559620
1687735432,575959
1687735432,579414
1687735432,586473
1687735432,587718
1687735432,589625
1687735432,603441
1687735432,612831
1687735432,631815
1687735432,640899
1687735432,641230
1687735432,644820
1687735432,653146
1687735432,668824
1687735432,670442
1687735432,674070
1687735432,681241
1687735432,685230
1687735432,686058
1687735432,690588
1687735432,692820
1687735433,359029
1687735433,363632
1687735433,367313
1687735433,369779
1687735433,370455
1687735433,371217
1687735433,374525
1687735433,380078
1687735433,380517
1687735433,382384
1687735433,383631
1687735433,388779
1687735433,410893
1687735433,415027
1687735433,422960
1687735433,431717
1687735433,431839
1687735433,433469
1687735433,439227
1687735433,448599
1687735433,463264
1687735433,463823
1687735433,468558
1687735433,481994
1687735433,497621
1687735433,509186
1687735433,517756
1687735433,522690
1687735433,532508
1687735433,541119
1687735433,546747
1687735433,569104
1687735433,587399
1687735433,599127
1687735433,611193
1687735433,611919
1687735433,616084
1687735433,623000
1687735433,627661
1687735433,636743
1687735433,636750
1687735433,642719
1687735433,646824
1687735433,656871
1687735433,663226
1687735433,663970
1687735433,665117
1687735433,670065
1687735433,681675
1687735433,682513
1687735433,683073
1687735433,684501
1687735433,688662
1687735433,690979
1687735433,692105
1687735434,363861
1687735434,367616
1687735434,368239
1687735434,372121
1687735434,374743
1687735434,375450
1687735434,379534
1687735434,380087
1687735434,400553
1687735434,403709
1687735434,407875
1687735434,409703
1687735434,410678
1687735434,416660
1687735434,430749
1687735434,431872
1687735434,452027
1687735434,461885
1687735434,462774
1687735434,473983
1687735434,474573
1687735434,476540
1687735434,495553
1687735434,506093
1687735434,506683
1687735434,525270
1687735434,529825
1687735434,531337
1687735434,541627
1687735434,562426
1687735434,563750
1687735434,565831
1687735434,572452
1687735434,574602
1687735434,575247
1687735434,600467
1687735434,602390
1687735434,608196
1687735434,615976
1687735434,617496
1687735434,624582
1687735434,646306
1687735434,656602
1687735434,667029
1687735434,670659
1687735434,679631
1687735434,680215
1687735434,681292
1687735434,682391
1687735434,682567
1687735434,686449
1687735434,691642
1687735434,694082
1687735434,694210
1687735435,349963
1687735435,365037
1687735435,371589
1687735435,374264
1687735435,375197
1687735435,376365
1687735435,380432
1687735435,384522
1687735435,388256
1687735435,388826
1687735435,396801
1687735435,403455
1687735435,411527
1687735435,426572
1687735435,437355
1687735435,441208
1687735435,449349
1687735435,454761
1687735435,461360
1687735435,481613
1687735435,493752
1687735435,496825
1687735435,500977
1687735435,509898
1687735435,520636
1687735435,527342
1687735435,539518
1687735435,541297
1687735435,550932
1687735435,560709
1687735435,561900
1687735435,562894
1687735435,593720
1687735435,599823
1687735435,603450
1687735435,609327
1687735435,628767
1687735435,633343
1687735435,638957
1687735435,640724
1687735435,642643
1687735435,650318
1687735435,652417
1687735435,652632
1687735435,662463
1687735435,679539
1687735435,679577
1687735435,682674
1687735435,684747
1687735435,685941
1687735435,686516
1687735435,689535
1687735435,690331
1687735435,698727
1687735436,351467
1687735436,362840
1687735436,363829
1687735436,366234
1687735436,369540
1687735436,375704
1687735436,378058
1687735436,381262
1687735436,382586
1687735436,392909
1687735436,394864
1687735436,395110
1687735436,420365
1687735436,426418
1687735436,429631
1687735436,435647
1687735436,449907
1687735436,453234
1687735436,476848
1687735436,488521
1687735436,491017
1687735436,493238
1687735436,501574
1687735436,519350
1687735436,525047
1687735436,529530
1687735436,536035
1687735436,549264
1687735436,556171
1687735436,575025
1687735436,580335
1687735436,583420
1687735436,585968
1687735436,588274
1687735436,603471
1687735436,627333
1687735436,631614
1687735436,634936
1687735436,635369
1687735436,637895
1687735436,656864
1687735436,661585
1687735436,666948
1687735436,668121
1687735436,670474
1687735436,671842
1687735436,673821
1687735436,678390
1687735436,681006
1687735436,688442
1687735436,688995
1687735436,689469
1687735437,365551
1687735437,373957
1687735437,377158
1687735437,383330
1687735437,383496
1687735437,386004
1687735437,386795
1687735437,391850
1687735437,395861
1687735437,399958
1687735437,409220
1687735437,418888
1687735437,420021
1687735437,436608
1687735437,443282
1687735437,450647
1687735437,452973
1687735437,464230
1687735437,471299
1687735437,475872
1687735437,476464
1687735437,480929
1687735437,487127
1687735437,515685
1687735437,524398
1687735437,537379
1687735437,552658
1687735437,555405
1687735437,566868
1687735437,572395
1687735437,580451
1687735437,587673
1687735437,599699
1687735437,620498
1687735437,632498
1687735437,638191
1687735437,652098
1687735437,655761
1687735437,656028
1687735437,658917
1687735437,664413
1687735437,666071
1687735437,679253
1687735437,686638
1687735437,688788
1687735437,694900
1687735437,702540
1687735438,354353
1687735438,359109
1687735438,366034
1687735438,372348
1687735438,372575
1687735438,380631
1687735438,380696
1687735438,381824
1687735438,386048
1687735438,387227
1687735438,395049
1687735438,404433
1687735438,411871
1687735438,412787
1687735438,416634
1687735438,425363
1687735438,429145
1687735438,450252
1687735438,452062
1687735438,458134
1687735438,467926
1687735438,475811
1687735438,493014
1687735438,508474
1687735438,512789
1687735438,513561
1687735438,516413
1687735438,545634
1687735438,546632
1687735438,551022
1687735438,555629
1687735438,574625
1687735438,577495
1687735438,592060
1687735438,614864
1687735438,616175
1687735438,616415
1687735438,617882
1687735438,621166
1687735438,644813
1687735438,652067
1687735438,656250
1687735438,662596
1687735438,669927
1687735438,670875
1687735438,671815
1687735438,683591
1687735438,684106
1687735438,685448
1687735438,687304
1687735438,697481
1687735438,699533
1687735439,355757
1687735439,358933
1687735439,369133
1687735439,369698
1687735439,372884
1687735439,375687
1687735439,376477
1687735439,392256
1687735439,396554
1687735439,399716
1687735439,400622
1687735439,407673
1687735439,411606
1687735439,431514
1687735439,434612
1687735439,442227
1687735439,442279
1687735439,453924
1687735439,464398
1687735439,472601
1687735439,477503
1687735439,494525
1687735439,509077
1687735439,513736
1687735439,529808
1687735439,533327
1687735439,537797
1687735439,552692
1687735439,554262
1687735439,565653
1687735439,576097
1687735439,577063
1687735439,596681
1687735439,598783
1687735439,608555
1687735439,611025
1687735439,612365
1687735439,620705
1687735439,639299
1687735439,647403
1687735439,647645
1687735439,673028
1687735439,673393
1687735439,673942
1687735439,674119
1687735439,678477
1687735439,680603
1687735439,680999
1687735439,681291
1687735439,685843
1687735439,692073
1687735439,698844
1687735440,361704
1687735440,365684
1687735440,366355
1687735440,366435
1687735440,370547
1687735440,372553
1687735440,373221
1687735440,378003
1687735440,386746
1687735440,391801
1687735440,396725
1687735440,401506
1687735440,405404
1687735440,429669
1687735440,431668
1687735440,440992
1687735440,470970
1687735440,483580
1687735440,490691
1687735440,500593
1687735440,500905
1687735440,504871
1687735440,528809
1687735440,534654
1687735440,538618
1687735440,550213
1687735440,573990
1687735440,591754
1687735440,593863
1687735440,598377
1687735440,602622
1687735440,618585
1687735440,626082
1687735440,632406
1687735440,638630
1687735440,638722
1687735440,644648
1687735440,645879
1687735440,661029
1687735440,662536
1687735440,668188
1687735440,676198
1687735440,679919
1687735440,682311
1687735440,682985
1687735440,689067
1687735440,693527
1687735440,694896
1687735440,699437
1687735441,360961
1687735441,360990
1687735441,361152
1687735441,362475
1687735441,369858
1687735441,371813
1687735441,372031
1687735441,378789
1687735441,381464
1687735441,384609
1687735441,387769
1687735441,388656
1687735441,409626
1687735441,412307
1687735441,418021
1687735441,421857
1687735441,422600
1687735441,427193
1687735441,439739
1687735441,458971
1687735441,467521
1687735441,469226
1687735441,488829
1687735441,494436
1687735441,499563
1687735441,507787
1687735441,516427
1687735441,524521
1687735441,527722
1687735441,530808
1687735441,533628
1687735441,541589
1687735441,564485
1687735441,572755
1687735441,601288
1687735441,601612
1687735441,601834
1687735441,602496
1687735441,623142
1687735441,628574
1687735441,628967
1687735441,632490
1687735441,636689
1687735441,659503
1687735441,661041
1687735441,665078
1687735441,669002
1687735441,685021
1687735441,685329
1687735441,685386
1687735441,686741
1687735441,691942
1687735442,362036
1687735442,368719
1687735442,372723
1687735442,372859
1687735442,383227
1687735442,385158
1687735442,405777
1687735442,411640
1687735442,422063
1687735442,424459
1687735442,451468
1687735442,459314
1687735442,466433
1687735442,477362
1687735442,478146
1687735442,524382
1687735442,542306
1687735442,556205
1687735442,563472
1687735442,564890
1687735442,568088
1687735442,574574
1687735442,577766
1687735442,584726
1687735442,600253
1687735442,609620
1687735442,620506
1687735442,627974
1687735442,638517
1687735442,649257
1687735442,653252
1687735442,653430
1687735442,658122
1687735442,662072
1687735442,663724
1687735442,674841
1687735442,678596
1687735442,683199
1687735442,685033
1687735442,685053
1687735442,691752
1687735442,696527
1687735442,701596
1687735443,350389
1687735443,358759
1687735443,361426
1687735443,367848
1687735443,369859
1687735443,370187
1687735443,376158
1687735443,377193
1687735443,382376
1687735443,383134
1687735443,396129
1687735443,400805
1687735443,405501
1687735443,415654
1687735443,418608
1687735443,425520
1687735443,438458
1687735443,446015
1687735443,448462
1687735443,451319
1687735443,465275
1687735443,487843
1687735443,489931
1687735443,498519
1687735443,506657
1687735443,507301
1687735443,519434
1687735443,521781
1687735443,544167
1687735443,545993
1687735443,558601
1687735443,566746
1687735443,587475
1687735443,608807
1687735443,613627
1687735443,628998
1687735443,645548
1687735443,649309
1687735443,649471
1687735443,649720
1687735443,656917
1687735443,673206
1687735443,673292
1687735443,677625
1687735443,678191
1687735443,680049
1687735443,688114
1687735443,688269
1687735443,696369
1687735443,696433
1687735444,348142
1687735444,355624
1687735444,363719
1687735444,367214
1687735444,372585
1687735444,377041
1687735444,394373
1687735444,395329
1687735444,395332
1687735444,395859
1687735444,397047
1687735444,398105
1687735444,422333
1687735444,440528
1687735444,441012
1687735444,446814
1687735444,449017
1687735444,475534
1687735444,480620
1687735444,483275
1687735444,485701
1687735444,512269
1687735444,516893
1687735444,516985
1687735444,543392
1687735444,549710
1687735444,552667
1687735444,580357
1687735444,587626
1687735444,588142
1687735444,602573
1687735444,607625
1687735444,623220
1687735444,633685
1687735444,638785
1687735444,649466
1687735444,656538
1687735444,667967
1687735444,670672
1687735444,671027
1687735444,675100
1687735444,677118
1687735444,679569
1687735444,682566
1687735444,685388
1687735444,690267
1687735444,698973
1687735445,362535
1687735445,365957
1687735445,366008
1687735445,371951
1687735445,372084
1687735445,382293
1687735445,382687
1687735445,384465
1687735445,387302
1687735445,393552
1687735445,412898
1687735445,428589
1687735445,442229
1687735445,461248
1687735445,476743
1687735445,483781
1687735445,493098
1687735445,522965
1687735445,530726
1687735445,542772
1687735445,543594
1687735445,544614
1687735445,563881
1687735445,583291
1687735445,584271
1687735445,593695
1687735445,613365
1687735445,622890
1687735445,633268
1687735445,648539
1687735445,661947
1687735445,670700
1687735445,679973
1687735445,684383
1687735445,690801
1687735445,693136
1687735446,353311
1687735446,361178
1687735446,364684
1687735446,373466
1687735446,375737
1687735446,377510
1687735446,379004
1687735446,383693
1687735446,386004
1687735446,407364
1687735446,410041
1687735446,411622
1687735446,414904
1687735446,415419
1687735446,434804
1687735446,458452
1687735446,466401
1687735446,469563
1687735446,475102
1687735446,479444
1687735446,500506
1687735446,504870
1687735446,520216
1687735446,535295
1687735446,537291
1687735446,560119
1687735446,562414
1687735446,569886
1687735446,571543
1687735446,572265
1687735446,577449
1687735446,581309
1687735446,619282
1687735446,629276
1687735446,642356
1687735446,657316
1687735446,657346
1687735446,663909
1687735446,668650
1687735446,669657
1687735446,681426
1687735446,681936
1687735446,688337
1687735446,688972
1687735446,690897
1687735446,702313
1687735447,352080
1687735447,363050
1687735447,363324
1687735447,369822
1687735447,369926
1687735447,373350
1687735447,374659
1687735447,374870
1687735447,391039
1687735447,392115
1687735447,392746
1687735447,403025
1687735447,403153
1687735447,403613
1687735447,430679
1687735447,433597
1687735447,437705
1687735447,458128
1687735447,469789
1687735447,486271
1687735447,497512
1687735447,498548
1687735447,508388
1687735447,517006
1687735447,535984
1687735447,538737
1687735447,559660
1687735447,570486
1687735447,596578
1687735447,601899
1687735447,606505
1687735447,610508
1687735447,615958
1687735447,627978
1687735447,636514
1687735447,638985
1687735447,648621
1687735447,650861
1687735447,651213
1687735447,652772
1687735447,665510
1687735447,676527
1687735447,678079
1687735447,678346
1687735447,679294
1687735447,681236
1687735447,690631
1687735447,691747
1687735448,360657
1687735448,365124
1687735448,369571
1687735448,376359
1687735448,378144
1687735448,389227
1687735448,395020
1687735448,399890
1687735448,402123
1687735448,427227
1687735448,431524
1687735448,432894
1687735448,448542
1687735448,452490
1687735448,459738
1687735448,460601
1687735448,487634
1687735448,495887
1687735448,496111
1687735448,497144
1687735448,525183
1687735448,534263
1687735448,535108
1687735448,554667
1687735448,563245
1687735448,578103
1687735448,590978
1687735448,597435
1687735448,599685
1687735448,609411
1687735448,610545
1687735448,625393
1687735448,627833
1687735448,633942
1687735448,642218
1687735448,659345
1687735448,659819
1687735448,662353
1687735448,664447
1687735448,669776
1687735448,672573
1687735448,676335
1687735448,684834
1687735448,685370
1687735448,688633
1687735448,691059
1687735448,692790
1687735448,696762
1687735449,352220
1687735449,359835
1687735449,364845
1687735449,366340
1687735449,367555
1687735449,373292
1687735449,373685
1687735449,375297
1687735449,378307
1687735449,379110
1687735449,385669
1687735449,387262
1687735449,395398
1687735449,400842
1687735449,410310
1687735449,418013
1687735449,419406
1687735449,419708
1687735449,423898
1687735449,435694
1687735449,444871
1687735449,454454
1687735449,459695
1687735449,472476
1687735449,475549
1687735449,484408
1687735449,489083
1687735449,502893
1687735449,502981
1687735449,508629
1687735449,511464
1687735449,519272
1687735449,522227
1687735449,526154
1687735449,535167
1687735449,547213
1687735449,560078
1687735449,563082
1687735449,576054
1687735449,586150
1687735449,593786
1687735449,596068
1687735449,616073
1687735449,621935
1687735449,623176
1687735449,630639
1687735449,635176
1687735449,636338
1687735449,655664
1687735449,658085
1687735449,665517
1687735449,665934
1687735449,679927
1687735449,681561
1687735449,683988
1687735449,685364
1687735449,686272
1687735449,694249
1687735449,700855
1687735450,351230
1687735450,367054
1687735450,367260
1687735450,377275
1687735450,378713
1687735450,382481
1687735450,382938
1687735450,385857
1687735450,394853
1687735450,419101
1687735450,426651
1687735450,441989
1687735450,446900
1687735450,447022
1687735450,455397
1687735450,458184
1687735450,459931
1687735450,471470
1687735450,481382
1687735450,514076
1687735450,515514
1687735450,527404
1687735450,527671
1687735450,547954
1687735450,552220
1687735450,560344
1687735450,571732
1687735450,586252
1687735450,588835
1687735450,611446
1687735450,619905
1687735450,631988
1687735450,647076
1687735450,648028
1687735450,652007
1687735450,652892
1687735450,654517
1687735450,660557
1687735450,662666
1687735450,673711
1687735450,676031
1687735450,679693
1687735450,680019
1687735450,685463
1687735450,694045
1687735450,696146
1687735451,356754
1687735451,364312
1687735451,368831
1687735451,371763
1687735451,372271
1687735451,372711
1687735451,375682
1687735451,388387
1687735451,396256
1687735451,398191
1687735451,404002
1687735451,408855
1687735451,415270
1687735451,417936
1687735451,449113
1687735451,449884
1687735451,480683
1687735451,481836
1687735451,489390
1687735451,501059
1687735451,511518
1687735451,513329
1687735451,522524
1687735451,540894
1687735451,549348
1687735451,551135
1687735451,584337
1687735451,587653
1687735451,611673
1687735451,613839
1687735451,617764
1687735451,619373
1687735451,642841
1687735451,648322
1687735451,672215
1687735451,672485
1687735451,675419
1687735451,675500
1687735451,675604
1687735451,680766
1687735451,681021
1687735451,689437
1687735451,689502
1687735451,693281
1687735451,694788
1687735451,698001
1687735452,350682
1687735452,361175
1687735452,363593
1687735452,363759
1687735452,368306
1687735452,370475
1687735452,371583
1687735452,375110
1687735452,389583
1687735452,391685
1687735452,392130
1687735452,393212
1687735452,397554
1687735452,404396
1687735452,413607
1687735452,420263
1687735452,430737
1687735452,434211
1687735452,439709
1687735452,442441
1687735452,471029
1687735452,484497
1687735452,505689
1687735452,506108
1687735452,531007
1687735452,539041
1687735452,539313
1687735452,550650
1687735452,551054
1687735452,561705
1687735452,573722
1687735452,577145
1687735452,584310
1687735452,589765
1687735452,605065
1687735452,610779
1687735452,613992
1687735452,633740
1687735452,642136
1687735452,642420
1687735452,642568
1687735452,651375
1687735452,669118
1687735452,669921
1687735452,670424
1687735452,675144
1687735452,685239
1687735452,686364
1687735452,691392
1687735452,692572
1687735453,360059
1687735453,363689
1687735453,367387
1687735453,369141
1687735453,369312
1687735453,371237
1687735453,373650
1687735453,379803
1687735453,382460
1687735453,383071
1687735453,389727
1687735453,409525
1687735453,413678
1687735453,424737
1687735453,429988
1687735453,433950
1687735453,435602
1687735453,437537
1687735453,441009
1687735453,446772
1687735453,461157
1687735453,465836
1687735453,466253
1687735453,484577
1687735453,488248
1687735453,499638
1687735453,506995
1687735453,515747
1687735453,524837
1687735453,526668
1687735453,534651
1687735453,548845
1687735453,567010
1687735453,589525
1687735453,600989
1687735453,608971
1687735453,609781
1687735453,613845
1687735453,624882
1687735453,625638
1687735453,626075
1687735453,629350
1687735453,634648
1687735453,638285
1687735453,640935
1687735453,658201
1687735453,662234
1687735453,663993
1687735453,666095
1687735453,671171
1687735453,681801
1687735453,682021
1687735453,682786
1687735453,683901
1687735453,687730
1687735453,691121
1687735453,692586
1687735454,363071
1687735454,365573
1687735454,367444
1687735454,367718
1687735454,372549
1687735454,374385
1687735454,374738
1687735454,375135
1687735454,375978
1687735454,380559
1687735454,381593
1687735454,398888
1687735454,402158
1687735454,405719
1687735454,408036
1687735454,409458
1687735454,412188
1687735454,428859
1687735454,430414
1687735454,454137
1687735454,460995
1687735454,463820
1687735454,472520
1687735454,476125
1687735454,478606
1687735454,493230
1687735454,504125
1687735454,508844
1687735454,511915
1687735454,522733
1687735454,527301
1687735454,527853
1687735454,543810
1687735454,561726
1687735454,564083
1687735454,564536
1687735454,567355
1687735454,568114
1687735454,570297
1687735454,576740
1687735454,598599
1687735454,600506
1687735454,610483
1687735454,619038
1687735454,632991
1687735454,639717
1687735454,647406
1687735454,658024
1687735454,665814
1687735454,669024
1687735454,669359
1687735454,679586
1687735454,682020
1687735454,682328
1687735454,682965
1687735454,686218
1687735454,686231
1687735454,693634
1687735454,694484
1687735455,350454
1687735455,365110
1687735455,371359
1687735455,372008
1687735455,374625
1687735455,375142
1687735455,375865
1687735455,381104
1687735455,383078
1687735455,383096
1687735455,388131
1687735455,388282
1687735455,388329
1687735455,397497
1687735455,405003
1687735455,413269
1687735455,424795
1687735455,435275
1687735455,443183
1687735455,451330
1687735455,452856
1687735455,465832
1687735455,491685
1687735455,498763
1687735455,502923
1687735455,516796
1687735455,529236
1687735455,533678
1687735455,539417
1687735455,541539
1687735455,548903
1687735455,560801
1687735455,562854
1687735455,591835
1687735455,605282
1687735455,611038
1687735455,626759
1687735455,631402
1687735455,637081
1687735455,638650
1687735455,644050
1687735455,650629
1687735455,651673
1687735455,654228
1687735455,654264
1687735455,661068
1687735455,678751
1687735455,680433
1687735455,683759
1687735455,684586
1687735455,684728
1687735455,690135
1687735455,690623
1687735455,691708
1687735455,698320
1687735456,362983
1687735456,365059
1687735456,366959
1687735456,369247
1687735456,372673
1687735456,377273
1687735456,377503
1687735456,380278
1687735456,381338
1687735456,393340
1687735456,393756
1687735456,396635
1687735456,399661
1687735456,410398
1687735456,418923
1687735456,428023
1687735456,428434
1687735456,437730
1687735456,451307
1687735456,451334
1687735456,451877
1687735456,478790
1687735456,478823
1687735456,483696
1687735456,486498
1687735456,488613
1687735456,491248
1687735456,503503
1687735456,517333
1687735456,522851
1687735456,527529
1687735456,537913
1687735456,551332
1687735456,554220
1687735456,576930
1687735456,582471
1687735456,585645
