1687734002,487526
1687735456,586029
1687735456,597762
1687735456,605298
1687735456,625550
1687735456,636419
1687735456,636523
1687735456,639317
1687735456,655229
1687735456,667647
1687735456,669523
1687735456,674550
1687735456,681417
1687735456,688816
1687735456,688945
1687735456,689175
1687735456,694899
1687735457,351267
1687735457,365271
1687735457,367227
1687735457,374070
1687735457,374562
1687735457,380256
1687735457,382331
1687735457,382687
1687735457,387324
1687735457,387504
1687735457,393360
1687735457,394492
1687735457,398351
1687735457,407507
1687735457,418296
1687735457,420612
1687735457,438628
1687735457,441107
1687735457,448332
1687735457,448602
1687735457,462093
1687735457,473639
1687735457,473854
1687735457,478632
1687735457,489206
1687735457,513733
1687735457,518770
1687735457,526428
1687735457,550549
1687735457,557523
1687735457,564814
1687735457,572925
1687735457,574680
1687735457,582499
1687735457,584067
1687735457,589553
1687735457,601436
1687735457,618539
1687735457,627451
1687735457,634010
1687735457,639629
1687735457,650214
1687735457,653780
1687735457,654708
1687735457,659617
1687735457,660030
1687735457,665738
1687735457,667184
1687735457,669699
1687735457,679669
1687735457,687191
1687735457,688184
1687735457,702363
1687735458,354681
1687735458,359737
1687735458,361173
1687735458,366148
1687735458,372452
1687735458,381198
1687735458,381888
1687735458,386116
1687735458,386876
1687735458,393998
1687735458,406009
1687735458,411107
1687735458,413727
1687735458,414827
1687735458,427418
1687735458,430851
1687735458,453998
1687735458,460187
1687735458,473924
1687735458,489668
1687735458,510734
1687735458,510792
1687735458,514572
1687735458,515438
1687735458,543581
1687735458,544401
1687735458,549001
1687735458,554932
1687735458,557796
1687735458,575235
1687735458,576683
1687735458,590287
1687735458,591641
1687735458,597540
1687735458,612734
1687735458,617900
1687735458,619168
1687735458,619693
1687735458,642877
1687735458,653428
1687735458,657264
1687735458,663743
1687735458,667684
1687735458,668930
1687735458,670797
1687735458,671470
1687735458,683312
1687735458,685183
1687735458,686168
1687735458,687328
1687735458,696873
1687735458,700009
1687735459,355731
1687735459,358074
1687735459,361053
1687735459,364920
1687735459,368693
1687735459,370015
1687735459,370716
1687735459,372762
1687735459,376760
1687735459,376979
1687735459,391259
1687735459,395704
1687735459,398259
1687735459,402081
1687735459,406247
1687735459,407172
1687735459,412527
1687735459,413533
1687735459,417231
1687735459,432623
1687735459,433334
1687735459,440476
1687735459,456000
1687735459,466531
1687735459,468740
1687735459,470580
1687735459,475494
1687735459,496398
1687735459,496617
1687735459,506974
1687735459,515731
1687735459,518942
1687735459,531902
1687735459,535255
1687735459,535743
1687735459,536697
1687735459,556515
1687735459,567737
1687735459,572353
1687735459,573762
1687735459,574560
1687735459,598621
1687735459,599932
1687735459,610026
1687735459,610309
1687735459,612604
1687735459,614992
1687735459,622279
1687735459,637660
1687735459,648339
1687735459,649115
1687735459,671518
1687735459,672378
1687735459,674554
1687735459,674717
1687735459,679171
1687735459,680008
1687735459,680055
1687735459,680345
1687735459,685055
1687735459,692062
1687735459,694380
1687735459,698907
1687735460,365044
1687735460,366058
1687735460,366940
1687735460,372010
1687735460,373338
1687735460,387110
1687735460,388056
1687735460,393243
1687735460,397895
1687735460,403218
1687735460,403798
1687735460,427724
1687735460,433513
1687735460,438723
1687735460,444340
1687735460,465872
1687735460,485723
1687735460,492673
1687735460,498786
1687735460,507049
1687735460,532753
1687735460,552313
1687735460,571834
1687735460,593544
1687735460,595947
1687735460,600567
1687735460,616923
1687735460,634449
1687735460,636743
1687735460,640127
1687735460,642810
1687735460,647471
1687735460,659673
1687735460,663606
1687735460,669006
1687735460,677357
1687735460,679601
1687735460,683241
1687735460,689220
1687735460,690518
1687735460,694504
1687735460,698992
1687735461,360730
1687735461,362205
1687735461,362875
1687735461,368755
1687735461,371762
1687735461,377886
1687735461,379311
1687735461,380471
1687735461,386059
1687735461,388452
1687735461,389742
1687735461,408350
1687735461,413808
1687735461,416321
1687735461,418639
1687735461,419945
1687735461,420396
1687735461,429426
1687735461,441704
1687735461,456944
1687735461,465548
1687735461,471121
1687735461,490902
1687735461,492333
1687735461,497811
1687735461,501037
1687735461,509703
1687735461,514352
1687735461,522254
1687735461,529551
1687735461,531448
1687735461,532668
1687735461,543637
1687735461,562433
1687735461,567060
1687735461,575091
1687735461,592758
1687735461,599619
1687735461,599655
1687735461,599698
1687735461,604094
1687735461,621220
1687735461,623318
1687735461,630139
1687735461,630539
1687735461,634127
1687735461,634707
1687735461,657889
1687735461,662300
1687735461,665871
1687735461,681913
1687735461,684249
1687735461,684724
1687735461,685801
1687735461,685983
1687735461,686547
1687735461,692619
1687735462,362115
1687735462,366957
1687735462,368785
1687735462,372412
1687735462,373719
1687735462,382179
1687735462,384367
1687735462,384733
1687735462,393941
1687735462,404471
1687735462,413126
1687735462,422832
1687735462,423850
1687735462,449494
1687735462,457416
1687735462,463460
1687735462,468667
1687735462,479370
1687735462,520277
1687735462,526538
1687735462,540354
1687735462,553956
1687735462,561244
1687735462,568756
1687735462,579657
1687735462,586420
1687735462,597959
1687735462,611506
1687735462,622037
1687735462,626046
1687735462,636906
1687735462,650548
1687735462,659265
1687735462,660072
1687735462,662281
1687735462,675693
1687735462,677466
1687735462,683045
1687735462,686032
1687735462,691651
1687735462,696625
1687735462,696672
1687735462,701236
1687735463,350557
1687735463,358636
1687735463,369133
1687735463,370857
1687735463,373166
1687735463,375515
1687735463,377668
1687735463,382816
1687735463,386041
1687735463,397262
1687735463,407283
1687735463,417090
1687735463,417717
1687735463,423704
1687735463,436725
1687735463,446449
1687735463,447945
1687735463,453243
1687735463,467392
1687735463,485588
1687735463,487903
1687735463,508525
1687735463,509208
1687735463,519593
1687735463,521521
1687735463,543977
1687735463,546401
1687735463,556491
1687735463,585467
1687735463,610611
1687735463,615176
1687735463,626763
1687735463,647149
1687735463,647393
1687735463,647520
1687735463,651144
1687735463,655416
1687735463,655539
1687735463,672273
1687735463,674027
1687735463,677768
1687735463,678576
1687735463,678848
1687735463,679242
1687735463,680268
1687735463,685210
1687735463,685839
1687735463,686458
1687735463,687880
1687735463,688576
1687735463,696282
1687735464,347745
1687735464,355695
1687735464,363082
1687735464,367659
1687735464,373081
1687735464,376197
1687735464,393124
1687735464,394475
1687735464,396363
1687735464,396564
1687735464,399631
1687735464,405763
1687735464,442704
1687735464,442967
1687735464,444968
1687735464,446858
1687735464,473469
1687735464,478619
1687735464,485325
1687735464,487447
1687735464,503009
1687735464,510149
1687735464,514926
1687735464,537387
1687735464,545401
1687735464,547729
1687735464,554784
1687735464,578086
1687735464,585361
1687735464,586408
1687735464,590180
1687735464,591768
1687735464,604258
1687735464,609521
1687735464,620915
1687735464,634652
1687735464,640351
1687735464,647452
1687735464,668914
1687735464,669777
1687735464,672189
1687735464,675813
1687735464,675938
1687735464,679701
1687735464,681813
1687735464,684802
1687735464,690587
1687735464,698890
1687735465,361823
1687735465,366575
1687735465,366692
1687735465,370570
1687735465,371584
1687735465,381151
1687735465,381734
1687735465,385473
1687735465,389000
1687735465,395213
1687735465,408429
1687735465,411415
1687735465,421941
1687735465,424287
1687735465,430847
1687735465,440636
1687735465,454646
1687735465,463253
1687735465,474522
1687735465,485837
1687735465,491042
1687735465,495089
1687735465,512051
1687735465,524922
1687735465,532791
1687735465,539422
1687735465,540488
1687735465,542709
1687735465,545684
1687735465,561701
1687735465,582256
1687735465,585430
1687735465,595541
1687735465,604590
1687735465,611264
1687735465,611993
1687735465,624741
1687735465,634691
1687735465,646978
1687735465,662971
1687735465,669251
1687735465,671489
1687735465,679884
1687735465,684751
1687735465,690916
1687735465,693722
1687735466,352236
1687735466,361464
1687735466,376978
1687735466,376996
1687735466,380029
1687735466,384853
1687735466,385130
1687735466,398990
1687735466,410275
1687735466,413434
1687735466,417508
1687735466,432844
1687735466,439192
1687735466,460424
1687735466,467463
1687735466,476858
1687735466,477251
1687735466,490848
1687735466,498502
1687735466,502879
1687735466,522187
1687735466,535286
1687735466,536749
1687735466,562270
1687735466,564655
1687735466,567552
1687735466,570215
1687735466,573615
1687735466,578846
1687735466,579417
1687735466,617841
1687735466,620824
1687735466,630504
1687735466,640596
1687735466,658317
1687735466,658748
1687735466,664899
1687735466,668058
1687735466,668067
1687735466,681935
1687735466,682866
1687735466,683889
1687735466,687401
1687735466,688717
1687735466,690521
1687735466,702508
1687735467,352759
1687735467,363078
1687735467,369299
1687735467,370727
1687735467,372771
1687735467,374408
1687735467,375146
1687735467,375965
1687735467,389880
1687735467,391429
1687735467,401498
1687735467,404561
1687735467,405565
1687735467,431663
1687735467,439571
1687735467,444927
1687735467,460198
1687735467,464309
1687735467,471888
1687735467,496245
1687735467,499590
1687735467,518920
1687735467,561773
1687735467,568336
1687735467,594628
1687735467,603682
1687735467,608592
1687735467,617543
1687735467,637166
1687735467,638174
1687735467,651905
1687735467,652517
1687735467,654194
1687735467,664002
1687735467,677202
1687735467,677747
1687735467,678689
1687735467,679265
1687735467,680470
1687735467,681223
1687735467,690641
1687735468,360359
1687735468,360466
1687735468,375320
1687735468,377967
1687735468,390296
1687735468,396318
1687735468,398580
1687735468,403362
1687735468,425686
1687735468,430104
1687735468,434820
1687735468,450631
1687735468,457732
1687735468,458610
1687735468,485748
1687735468,493905
1687735468,497713
1687735468,499090
1687735468,510228
1687735468,523053
1687735468,531721
1687735468,536364
1687735468,537134
1687735468,556748
1687735468,561148
1687735468,591489
1687735468,595326
1687735468,601744
1687735468,607613
1687735468,612226
1687735468,615219
1687735468,625742
1687735468,635647
1687735468,643580
1687735468,649200
1687735468,658437
1687735468,660495
1687735468,663399
1687735468,670821
1687735468,673514
1687735468,676087
1687735468,684200
1687735468,685072
1687735468,688080
1687735468,691298
1687735468,693254
1687735468,696575
1687735469,351874
1687735469,360945
1687735469,364697
1687735469,365170
1687735469,367947
1687735469,372062
1687735469,375438
1687735469,377993
1687735469,378328
1687735469,387271
1687735469,388386
1687735469,394003
1687735469,399397
1687735469,402977
1687735469,408882
1687735469,417588
1687735469,419797
1687735469,425824
1687735469,437646
1687735469,442862
1687735469,446941
1687735469,457587
1687735469,474520
1687735469,477436
1687735469,486304
1687735469,486880
1687735469,500647
1687735469,502501
1687735469,513510
1687735469,517445
1687735469,523913
1687735469,537135
1687735469,549388
1687735469,560982
1687735469,570310
1687735469,576923
1687735469,578221
1687735469,588154
1687735469,597865
1687735469,617974
1687735469,619954
1687735469,632232
1687735469,636519
1687735469,656765
1687735469,666680
1687735469,669884
1687735469,670551
1687735469,680094
1687735469,680392
1687735469,683524
1687735469,686057
1687735469,686906
1687735469,694256
1687735469,700759
1687735470,351931
1687735470,365165
1687735470,366425
1687735470,366933
1687735470,377607
1687735470,382169
1687735470,383523
1687735470,393341
1687735470,421067
1687735470,445026
1687735470,456303
1687735470,473607
1687735470,479153
1687735470,479689
1687735470,510622
1687735470,513433
1687735470,525429
1687735470,529503
1687735470,546002
1687735470,558189
1687735470,573894
1687735470,586682
1687735470,613246
1687735470,617771
1687735470,630113
1687735470,649972
1687735470,651233
1687735470,655571
1687735470,658849
1687735470,663914
1687735470,675239
1687735470,679998
1687735470,680174
1687735470,686323
1687735470,694047
1687735470,695544
1687735471,350395
1687735471,355421
1687735471,364546
1687735471,369674
1687735471,371452
1687735471,371467
1687735471,372561
1687735471,373361
1687735471,376435
1687735471,378158
1687735471,399649
1687735471,405602
1687735471,410828
1687735471,413586
1687735471,416399
1687735471,440067
1687735471,451146
1687735471,451788
1687735471,491188
1687735471,511001
1687735471,513516
1687735471,524562
1687735471,538833
1687735471,547256
1687735471,553306
1687735471,563809
1687735471,613416
1687735471,615963
1687735471,620863
1687735471,641180
1687735471,650079
1687735471,670465
1687735471,674684
1687735471,676139
1687735471,676140
1687735471,681954
1687735471,689149
1687735471,689772
1687735471,695212
1687735472,361371
1687735472,363370
1687735472,363444
1687735472,368893
1687735472,370066
1687735472,371541
1687735472,379572
1687735472,388685
1687735472,390856
1687735472,393199
1687735472,394512
1687735472,399116
1687735472,411994
1687735472,432486
1687735472,435837
1687735472,437729
1687735472,444639
1687735472,467857
1687735472,469045
1687735472,482503
1687735472,504021
1687735472,507649
1687735472,527015
1687735472,537045
1687735472,548562
1687735472,553179
1687735472,571445
1687735472,574837
1687735472,582140
1687735472,591787
1687735472,602848
1687735472,606689
1687735472,608732
1687735472,611597
1687735472,635646
1687735472,640277
1687735472,643396
1687735472,643651
1687735472,649558
1687735472,667774
1687735472,671007
1687735472,676198
1687735472,680258
1687735472,681086
1687735472,685218
1687735472,686640
1687735472,692173
1687735472,692314
1687735473,361136
1687735473,363795
1687735473,367501
1687735473,368157
1687735473,368484
1687735473,371318
1687735473,373998
1687735473,381324
1687735473,383825
1687735473,390687
1687735473,408235
1687735473,412346
1687735473,426544
1687735473,428274
1687735473,436062
1687735473,437731
1687735473,445003
1687735473,459046
1687735473,463975
1687735473,490206
1687735473,501665
1687735473,504782
1687735473,513724
1687735473,524516
1687735473,536816
1687735473,550936
1687735473,564924
1687735473,591632
1687735473,596827
1687735473,606780
1687735473,607643
1687735473,623618
1687735473,626776
1687735473,630688
1687735473,632509
1687735473,639136
1687735473,639830
1687735473,659498
1687735473,660458
1687735473,664749
1687735473,667053
1687735473,672213
1687735473,680879
1687735473,682400
1687735473,682470
1687735473,683267
1687735473,686797
1687735473,691215
1687735473,693066
1687735474,362258
1687735474,366712
1687735474,367826
1687735474,370419
1687735474,373083
1687735474,374224
1687735474,374721
1687735474,374844
1687735474,378158
1687735474,381556
1687735474,382210
1687735474,383076
1687735474,397263
1687735474,400659
1687735474,406420
1687735474,411121
1687735474,413730
1687735474,413950
1687735474,420634
1687735474,426943
1687735474,428945
1687735474,456237
1687735474,459176
1687735474,470448
1687735474,478243
1687735474,480664
1687735474,490923
1687735474,502193
1687735474,510948
1687735474,524828
1687735474,525882
1687735474,545956
1687735474,559715
1687735474,564987
1687735474,565218
1687735474,570388
1687735474,578622
1687735474,578845
1687735474,596704
1687735474,598622
1687735474,612755
1687735474,620566
1687735474,634379
1687735474,648486
1687735474,659470
1687735474,664605
1687735474,667320
1687735474,667855
1687735474,678950
1687735474,681985
1687735474,682753
1687735474,683569
1687735474,685933
1687735474,687042
1687735474,693188
1687735474,694739
1687735475,351016
1687735475,365188
1687735475,372005
1687735475,374046
1687735475,375407
1687735475,376075
1687735475,381598
1687735475,381780
1687735475,387521
1687735475,388401
1687735475,398249
1687735475,406562
1687735475,412496
1687735475,415036
1687735475,423063
1687735475,433173
1687735475,445139
1687735475,450950
1687735475,453309
1687735475,463781
1687735475,465572
1687735475,480325
1687735475,489680
1687735475,504865
1687735475,513914
1687735475,527103
1687735475,537534
1687735475,543575
1687735475,546905
1687735475,558656
1687735475,566264
1687735475,568175
1687735475,589959
1687735475,607106
1687735475,612719
1687735475,624744
1687735475,629438
1687735475,635122
1687735475,636566
1687735475,637652
1687735475,645443
1687735475,648805
1687735475,653014
1687735475,655281
1687735475,655822
1687735475,659652
1687735475,677824
1687735475,681280
1687735475,683470
1687735475,684409
1687735475,684805
1687735475,690686
1687735475,690884
1687735475,697842
1687735476,363132
1687735476,366314
1687735476,367715
1687735476,368977
1687735476,371213
1687735476,376233
1687735476,376958
1687735476,379294
1687735476,380132
1687735476,391850
1687735476,394669
1687735476,398234
1687735476,398516
1687735476,417486
1687735476,422375
1687735476,426390
1687735476,430480
1687735476,439834
1687735476,449359
1687735476,449717
1687735476,453861
1687735476,476671
1687735476,480827
1687735476,484482
1687735476,485744
1687735476,486197
1687735476,500679
1687735476,505435
1687735476,515335
1687735476,519109
1687735476,520658
1687735476,525518
1687735476,539811
1687735476,548458
1687735476,552219
1687735476,553370
1687735476,583728
1687735476,584616
1687735476,587856
1687735476,595679
1687735476,607101
1687735476,623733
1687735476,637633
1687735476,640740
1687735476,653362
1687735476,653518
1687735476,658470
1687735476,668364
1687735476,670972
1687735476,675247
1687735476,677137
1687735476,681790
1687735476,688376
1687735476,689221
1687735476,689307
1687735476,691722
1687735477,351110
1687735477,365039
1687735477,367404
1687735477,374596
1687735477,375139
1687735477,377396
1687735477,381201
1687735477,382046
1687735477,388256
1687735477,388672
1687735477,393179
1687735477,394892
1687735477,396802
1687735477,405797
1687735477,416575
1687735477,418059
1687735477,438957
1687735477,440655
1687735477,446441
1687735477,446614
1687735477,459957
1687735477,471813
1687735477,475971
1687735477,491272
1687735477,511766
1687735477,520650
1687735477,528463
1687735477,546985
1687735477,559628
1687735477,562757
1687735477,570842
1687735477,582125
1687735477,584537
1687735477,591388
1687735477,593616
1687735477,603151
1687735477,616575
1687735477,621551
1687735477,624753
1687735477,641008
1687735477,648287
1687735477,651817
1687735477,656860
1687735477,660284
1687735477,667066
1687735477,668278
1687735477,668924
1687735477,672722
1687735477,680066
1687735477,687518
1687735477,687684
1687735477,702134
1687735478,355080
1687735478,360420
1687735478,360948
1687735478,366266
1687735478,372576
1687735478,379872
1687735478,380573
1687735478,383072
1687735478,385060
1687735478,386878
1687735478,387718
1687735478,392934
1687735478,409498
1687735478,413075
1687735478,415612
1687735478,429448
1687735478,432565
1687735478,455941
1687735478,461992
1687735478,472037
1687735478,491815
1687735478,508811
1687735478,512749
1687735478,517334
1687735478,541562
1687735478,542176
1687735478,559978
1687735478,572965
1687735478,578735
1687735478,584199
1687735478,588479
1687735478,599140
1687735478,610642
1687735478,612918
1687735478,617176
1687735478,619632
1687735478,640923
1687735478,654753
1687735478,658227
1687735478,664871
1687735478,667935
1687735478,668789
1687735478,669690
1687735478,672067
1687735478,683004
1687735478,686193
1687735478,686885
1687735478,687321
1687735478,696209
1687735478,700475
1687735479,355784
1687735479,357197
1687735479,365240
1687735479,368306
1687735479,370174
1687735479,370920
1687735479,371817
1687735479,372691
1687735479,377090
1687735479,378270
1687735479,390298
1687735479,394885
1687735479,396818
1687735479,403571
1687735479,404849
1687735479,404971
1687735479,408709
1687735479,415470
1687735479,415628
1687735479,424890
1687735479,430661
1687735479,435208
1687735479,438686
1687735479,446524
1687735479,458081
1687735479,466495
1687735479,468596
1687735479,468673
1687735479,473529
1687735479,488651
1687735479,498733
1687735479,504449
1687735479,504853
1687735479,516788
1687735479,517702
1687735479,533759
1687735479,533976
1687735479,554414
1687735479,557209
1687735479,558732
1687735479,566615
1687735479,569802
1687735479,570127
1687735479,571402
1687735479,572115
1687735479,600536
1687735479,608282
1687735479,611500
1687735479,614204
1687735479,623843
1687735479,635980
1687735479,649205
1687735479,650598
1687735479,669968
1687735479,670754
1687735479,675271
1687735479,675727
1687735479,678740
1687735479,679385
1687735479,679619
1687735479,679886
1687735479,684217
1687735479,691996
1687735479,695176
1687735479,697827
1687735479,698938
1687735480,360395
1687735480,364454
1687735480,365686
1687735480,367613
1687735480,371506
1687735480,374105
1687735480,385963
1687735480,389424
1687735480,390872
1687735480,394736
1687735480,399110
1687735480,402220
1687735480,425843
1687735480,436460
1687735480,468149
1687735480,487875
1687735480,494689
1687735480,496665
1687735480,509204
1687735480,529378
1687735480,530818
1687735480,534790
1687735480,536946
1687735480,569681
1687735480,575090
1687735480,595283
1687735480,598016
1687735480,598495
1687735480,615246
1687735480,634715
1687735480,636475
1687735480,640911
1687735480,641631
1687735480,648981
1687735480,653118
1687735480,658317
1687735480,664662
1687735480,669853
1687735480,678482
1687735480,679250
1687735480,683440
1687735480,687043
1687735480,689236
1687735480,689319
1687735480,694073
1687735480,696403
1687735480,698489
1687735481,360035
1687735481,360544
1687735481,363312
1687735481,363325
1687735481,367731
1687735481,369236
1687735481,371746
1687735481,372003
1687735481,377004
1687735481,379555
1687735481,387491
1687735481,387615
1687735481,389177
1687735481,404223
1687735481,407084
1687735481,414652
1687735481,415365
1687735481,418099
1687735481,418169
1687735481,431700
1687735481,437562
1687735481,443672
1687735481,454975
1687735481,462206
1687735481,463577
1687735481,465784
1687735481,473031
1687735481,490221
1687735481,492956
1687735481,495995
1687735481,499142
1687735481,511658
1687735481,512287
1687735481,519959
1687735481,529283
1687735481,531408
1687735481,534541
1687735481,538786
1687735481,539496
1687735481,541458
1687735481,545691
1687735481,560376
1687735481,577442
1687735481,594519
1687735481,597498
1687735481,597807
1687735481,597963
1687735481,605703
1687735481,619310
1687735481,621226
1687735481,627526
1687735481,631678
1687735481,632152
1687735481,632702
1687735481,635487
1687735481,635735
1687735481,638179
1687735481,656236
1687735481,663557
1687735481,666640
1687735481,681507
1687735481,683407
1687735481,684096
1687735481,686320
1687735481,686599
1687735481,693231
1687735482,362189
1687735482,366089
1687735482,368872
1687735482,370239
1687735482,372882
1687735482,374825
1687735482,381136
1687735482,383523
1687735482,386406
1687735482,392565
1687735482,403155
1687735482,414621
1687735482,421268
1687735482,425657
1687735482,441922
1687735482,447530
1687735482,455554
1687735482,456956
1687735482,470869
1687735482,481363
1687735482,483332
1687735482,485909
1687735482,488716
1687735482,517406
1687735482,518320
1687735482,528706
1687735482,538383
1687735482,551555
1687735482,551712
1687735482,559062
1687735482,569256
1687735482,572522
1687735482,581498
1687735482,588089
1687735482,589796
1687735482,595640
1687735482,613385
1687735482,623576
1687735482,624116
1687735482,634618
1687735482,635200
1687735482,639044
1687735482,650364
1687735482,651859
1687735482,652566
1687735482,657995
1687735482,659469
1687735482,660356
1687735482,660810
1687735482,676276
1687735482,676552
1687735482,682639
1687735482,682849
1687735482,687028
1687735482,690936
1687735482,691487
1687735482,696707
1687735482,696807
1687735482,700772
1687735483,350837
1687735483,358575
1687735483,362201
1687735483,368157
1687735483,371888
1687735483,372232
1687735483,374877
1687735483,378174
1687735483,378348
1687735483,383243
1687735483,391869
1687735483,397640
1687735483,398427
1687735483,415639
1687735483,419798
1687735483,421903
1687735483,434990
1687735483,444475
1687735483,449914
1687735483,455173
1687735483,463388
1687735483,469498
1687735483,489270
1687735483,510383
1687735483,511103
1687735483,523575
1687735483,541979
1687735483,548644
1687735483,554377
1687735483,561274
1687735483,570775
1687735483,583109
1687735483,583467
1687735483,611392
1687735483,612406
1687735483,616723
1687735483,619330
1687735483,624535
1687735483,645472
1687735483,645525
1687735483,648757
1687735483,654153
1687735483,671240
1687735483,674793
1687735483,678334
1687735483,679501
1687735483,679545
1687735483,683573
1687735483,687640
1687735483,688843
1687735483,694912
1687735483,696180
1687735484,347441
1687735484,355806
1687735484,362519
1687735484,364779
1687735484,368136
1687735484,373638
1687735484,375335
1687735484,378698
1687735484,386492
1687735484,393086
1687735484,395717
1687735484,397806
1687735484,401192
1687735484,421174
1687735484,443134
1687735484,444804
1687735484,444901
1687735484,444932
1687735484,471447
1687735484,476655
1687735484,487392
1687735484,489220
1687735484,504963
1687735484,508068
1687735484,512917
1687735484,526711
1687735484,545757
1687735484,547440
1687735484,556935
1687735484,575831
1687735484,588474
1687735484,592193
1687735484,605945
1687735484,618613
1687735484,620882
1687735484,635610
1687735484,641923
1687735484,645428
1687735484,654228
1687735484,661662
1687735484,668827
1687735484,669842
1687735484,673322
1687735484,674442
1687735484,676747
1687735484,678253
1687735484,679795
1687735484,681034
1687735484,681145
1687735484,684190
1687735484,690854
1687735484,698788
1687735485,361151
1687735485,367176
1687735485,367407
1687735485,369192
1687735485,371064
1687735485,379644
1687735485,381217
1687735485,390710
1687735485,396914
1687735485,406867
1687735485,409941
1687735485,423653
1687735485,426253
1687735485,433107
1687735485,439056
1687735485,440817
1687735485,465238
1687735485,472253
1687735485,482455
1687735485,486570
1687735485,487846
1687735485,497065
1687735485,510001
1687735485,526864
1687735485,534834
1687735485,538213
1687735485,540821
1687735485,547756
1687735485,559556
1687735485,580275
1687735485,586682
1687735485,587602
1687735485,597364
1687735485,602648
1687735485,609194
1687735485,609974
1687735485,626582
1687735485,636096
1687735485,645367
1687735485,667743
1687735485,670740
1687735485,672523
1687735485,679751
1687735485,685080
1687735485,691030
1687735485,693661
1687735485,694282
1687735486,351183
1687735486,361808
1687735486,376480
1687735486,378206
1687735486,381059
1687735486,383725
1687735486,407664
1687735486,411978
1687735486,419628
1687735486,430913
1687735486,435379
1687735486,437360
1687735486,462385
1687735486,465391
1687735486,474276
1687735486,479408
1687735486,496497
1687735486,500921
1687735486,513023
1687735486,524183
1687735486,533287
1687735486,564411
1687735486,565246
1687735486,566831
1687735486,568170
1687735486,575668
1687735486,576423
1687735486,581368
1687735486,616584
1687735486,622350
1687735486,631681
1687735486,638827
1687735486,659263
1687735486,665866
1687735486,666418
1687735486,667424
1687735486,682366
1687735486,683758
1687735486,686426
1687735486,688341
1687735486,690142
1687735486,702681
1687735487,353509
1687735487,363103
1687735487,368729
1687735487,371320
1687735487,372242
1687735487,375178
1687735487,375708
1687735487,377126
1687735487,388719
1687735487,390751
1687735487,399971
1687735487,401583
1687735487,406034
1687735487,407546
1687735487,429737
1687735487,441462
1687735487,462237
1687735487,462293
1687735487,473960
1687735487,493972
1687735487,501719
1687735487,512050
1687735487,520883
1687735487,534716
1687735487,537184
1687735487,563877
1687735487,566212
1687735487,592722
1687735487,605447
1687735487,606665
1687735487,619130
1687735487,635264
1687735487,635604
1687735487,639834
1687735487,652954
1687735487,653781
1687735487,655614
1687735487,662506
1687735487,669206
1687735487,677135
1687735487,677839
1687735487,678039
1687735487,680427
1687735487,681204
1687735487,690663
1687735488,360078
1687735488,361093
1687735488,374359
1687735488,377782
1687735488,391404
1687735488,397281
1687735488,397671
1687735488,404655
1687735488,424192
1687735488,436744
1687735488,449018
1687735488,452736
1687735488,455719
1687735488,456627
1687735488,483852
1687735488,491693
1687735488,494344
1687735488,499559
1687735488,501027
1687735488,520938
1687735488,529748
1687735488,538511
1687735488,539187
1687735488,558815
1687735488,559063
1687735488,589161
1687735488,593220
1687735488,603776
1687735488,605762
1687735488,613860
1687735488,623717
1687735488,632850
1687735488,637323
1687735488,644954
1687735488,656992
1687735488,664457
1687735488,671869
1687735488,674402
1687735488,675818
1687735488,682985
1687735488,685312
1687735488,687506
1687735488,691469
1687735488,693734
1687735488,696339
1687735489,351569
1687735489,364324
1687735489,365499
1687735489,368388
1687735489,370880
1687735489,376882
1687735489,388902
1687735489,389521
1687735489,392610
1687735489,397997
1687735489,407427
1687735489,427831
1687735489,439632
1687735489,455467
1687735489,476600
1687735489,479291
1687735489,484657
1687735489,488214
1687735489,498371
1687735489,512620
1687735489,515574
1687735489,515615
1687735489,521702
1687735489,539117
1687735489,551539
1687735489,556059
1687735489,558852
1687735489,579140
1687735489,580354
1687735489,590148
1687735489,599656
1687735489,618025
