1687734002,487526
1687735489,619827
1687735489,633805
1687735489,637826
1687735489,637899
1687735489,655333
1687735489,667796
1687735489,679149
1687735489,680234
1687735489,683034
1687735489,686526
1687735489,686712
1687735489,687490
1687735489,700603
1687735490,352686
1687735490,366543
1687735490,366623
1687735490,376508
1687735490,381473
1687735490,384562
1687735490,391873
1687735490,409078
1687735490,415422
1687735490,416401
1687735490,423041
1687735490,443192
1687735490,454371
1687735490,475720
1687735490,476936
1687735490,511304
1687735490,515521
1687735490,523174
1687735490,531626
1687735490,544110
1687735490,545173
1687735490,576068
1687735490,584502
1687735490,594893
1687735490,615089
1687735490,615650
1687735490,626317
1687735490,628225
1687735490,628820
1687735490,647904
1687735490,649567
1687735490,656544
1687735490,657085
1687735490,658027
1687735490,665164
1687735490,671673
1687735490,674419
1687735490,679978
1687735490,680633
1687735490,687176
1687735490,693974
1687735490,694926
1687735491,354151
1687735491,361574
1687735491,364797
1687735491,370565
1687735491,370682
1687735491,371149
1687735491,372454
1687735491,377228
1687735491,379082
1687735491,385408
1687735491,401121
1687735491,407224
1687735491,411967
1687735491,412862
1687735491,414831
1687735491,438124
1687735491,446819
1687735491,453189
1687735491,453741
1687735491,464068
1687735491,477551
1687735491,480794
1687735491,482502
1687735491,493017
1687735491,508688
1687735491,526601
1687735491,536828
1687735491,555478
1687735491,565906
1687735491,582154
1687735491,614091
1687735491,615164
1687735491,622349
1687735491,639515
1687735491,651815
1687735491,668686
1687735491,672078
1687735491,673772
1687735491,676598
1687735491,676830
1687735491,677195
1687735491,682860
1687735491,688735
1687735491,690014
1687735491,695583
1687735492,350216
1687735492,363138
1687735492,363173
1687735492,369537
1687735492,369712
1687735492,371563
1687735492,374107
1687735492,387854
1687735492,389663
1687735492,394727
1687735492,395882
1687735492,400735
1687735492,410394
1687735492,434146
1687735492,434253
1687735492,435760
1687735492,467040
1687735492,480502
1687735492,488591
1687735492,501946
1687735492,509568
1687735492,529214
1687735492,534785
1687735492,546469
1687735492,555284
1687735492,569188
1687735492,572522
1687735492,579931
1687735492,593743
1687735492,606689
1687735492,608298
1687735492,644718
1687735492,644911
1687735492,647715
1687735492,666408
1687735492,679744
1687735492,685187
1687735492,686888
1687735492,692058
1687735492,697571
1687735493,362243
1687735493,363942
1687735493,367019
1687735493,367626
1687735493,367844
1687735493,374293
1687735493,380205
1687735493,391665
1687735493,411053
1687735493,426545
1687735493,428403
1687735493,438226
1687735493,443275
1687735493,456944
1687735493,461741
1687735493,469866
1687735493,492146
1687735493,503685
1687735493,511671
1687735493,531454
1687735493,534806
1687735493,538958
1687735493,553051
1687735493,562849
1687735493,572678
1687735493,593655
1687735493,595575
1687735493,604592
1687735493,604668
1687735493,605517
1687735493,621605
1687735493,628665
1687735493,630353
1687735493,631983
1687735493,637283
1687735493,641351
1687735493,658711
1687735493,665488
1687735493,667978
1687735493,673188
1687735493,678276
1687735493,681459
1687735493,682139
1687735493,682607
1687735493,682780
1687735493,685824
1687735493,691252
1687735493,693519
1687735494,361395
1687735494,366025
1687735494,367897
1687735494,373700
1687735494,374050
1687735494,374555
1687735494,374700
1687735494,377073
1687735494,382542
1687735494,384561
1687735494,386551
1687735494,395646
1687735494,399236
1687735494,404854
1687735494,408943
1687735494,412851
1687735494,422638
1687735494,425031
1687735494,427478
1687735494,457318
1687735494,458351
1687735494,467769
1687735494,468369
1687735494,480342
1687735494,482723
1687735494,488625
1687735494,500260
1687735494,523925
1687735494,526941
1687735494,548062
1687735494,557699
1687735494,566068
1687735494,567085
1687735494,568713
1687735494,580320
1687735494,580884
1687735494,588058
1687735494,594798
1687735494,596682
1687735494,601481
1687735494,622099
1687735494,628953
1687735494,635730
1687735494,649513
1687735494,654330
1687735494,660909
1687735494,663385
1687735494,665563
1687735494,666283
1687735494,681583
1687735494,684170
1687735494,685593
1687735494,687815
1687735494,691691
1687735494,694977
1687735495,351593
1687735495,365287
1687735495,371939
1687735495,373487
1687735495,377031
1687735495,380117
1687735495,382462
1687735495,386968
1687735495,388458
1687735495,408113
1687735495,414594
1687735495,416819
1687735495,423114
1687735495,428683
1687735495,431099
1687735495,447099
1687735495,449051
1687735495,455291
1687735495,467657
1687735495,487703
1687735495,506800
1687735495,507381
1687735495,515859
1687735495,535667
1687735495,544924
1687735495,545628
1687735495,556485
1687735495,563111
1687735495,568443
1687735495,608888
1687735495,614364
1687735495,622713
1687735495,627445
1687735495,633117
1687735495,646847
1687735495,646953
1687735495,656270
1687735495,657352
1687735495,658205
1687735495,660125
1687735495,663984
1687735495,669087
1687735495,676788
1687735495,682094
1687735495,682196
1687735495,684202
1687735495,685810
1687735495,691129
1687735495,691175
1687735495,697318
1687735496,362110
1687735496,367586
1687735496,368532
1687735496,368710
1687735496,371158
1687735496,376448
1687735496,376486
1687735496,378331
1687735496,378975
1687735496,390384
1687735496,395315
1687735496,395608
1687735496,397385
1687735496,399899
1687735496,416084
1687735496,421561
1687735496,424163
1687735496,424777
1687735496,432551
1687735496,441956
1687735496,447417
1687735496,448124
1687735496,455847
1687735496,482446
1687735496,482837
1687735496,483756
1687735496,487308
1687735496,502606
1687735496,513327
1687735496,518450
1687735496,521442
1687735496,523510
1687735496,541636
1687735496,541733
1687735496,550189
1687735496,555382
1687735496,581414
1687735496,586780
1687735496,593597
1687735496,608880
1687735496,621899
1687735496,638730
1687735496,639377
1687735496,642161
1687735496,651726
1687735496,651992
1687735496,675918
1687735496,676451
1687735496,682113
1687735496,687751
1687735496,689418
1687735496,689643
1687735497,350993
1687735497,364826
1687735497,367615
1687735497,375073
1687735497,375678
1687735497,379492
1687735497,380079
1687735497,389027
1687735497,390032
1687735497,391888
1687735497,396481
1687735497,404107
1687735497,414828
1687735497,436857
1687735497,442648
1687735497,444681
1687735497,457853
1687735497,464204
1687735497,469810
1687735497,482952
1687735497,493301
1687735497,506832
1687735497,509789
1687735497,522505
1687735497,530507
1687735497,544990
1687735497,560699
1687735497,561688
1687735497,568765
1687735497,580149
1687735497,586574
1687735497,593218
1687735497,604833
1687735497,614552
1687735497,623404
1687735497,636953
1687735497,642356
1687735497,646298
1687735497,649892
1687735497,660893
1687735497,668164
1687735497,668413
1687735497,669386
1687735497,680449
1687735497,686810
1687735497,687587
1687735497,687625
1687735497,688162
1687735497,701851
1687735498,355520
1687735498,360754
1687735498,361112
1687735498,366415
1687735498,372738
1687735498,379971
1687735498,384050
1687735498,384293
1687735498,388548
1687735498,389288
1687735498,391856
1687735498,411401
1687735498,414090
1687735498,415810
1687735498,417501
1687735498,431454
1687735498,434264
1687735498,457906
1687735498,470191
1687735498,474530
1687735498,478285
1687735498,486416
1687735498,493972
1687735498,510955
1687735498,519213
1687735498,539551
1687735498,539960
1687735498,570695
1687735498,580762
1687735498,586648
1687735498,587799
1687735498,600691
1687735498,608560
1687735498,612928
1687735498,615214
1687735498,620869
1687735498,621343
1687735498,638938
1687735498,659173
1687735498,665952
1687735498,666922
1687735498,669880
1687735498,672688
1687735498,681335
1687735498,682678
1687735498,687102
1687735498,687257
1687735498,695501
1687735498,700934
1687735499,355898
1687735499,356337
1687735499,365663
1687735499,367986
1687735499,370427
1687735499,371122
1687735499,372661
1687735499,372965
1687735499,375574
1687735499,377479
1687735499,379545
1687735499,389331
1687735499,394103
1687735499,395382
1687735499,400197
1687735499,403504
1687735499,405106
1687735499,406747
1687735499,410305
1687735499,417418
1687735499,428734
1687735499,436921
1687735499,460194
1687735499,464242
1687735499,466642
1687735499,470803
1687735499,471602
1687735499,486439
1687735499,500861
1687735499,502728
1687735499,506432
1687735499,514594
1687735499,519685
1687735499,531759
1687735499,536099
1687735499,556531
1687735499,559495
1687735499,560946
1687735499,567536
1687735499,567933
1687735499,569091
1687735499,569680
1687735499,571831
1687735499,602402
1687735499,606288
1687735499,610833
1687735499,615808
1687735499,625355
1687735499,634244
1687735499,650023
1687735499,652140
1687735499,668351
1687735499,669074
1687735499,675842
1687735499,676870
1687735499,677370
1687735499,678755
1687735499,678834
1687735499,680624
1687735499,683317
1687735499,691880
1687735499,695941
1687735499,698931
1687735500,359763
1687735500,363909
1687735500,365304
1687735500,368372
1687735500,371039
1687735500,374960
1687735500,379120
1687735500,379399
1687735500,384632
1687735500,384876
1687735500,390843
1687735500,396262
1687735500,396305
1687735500,400375
1687735500,400656
1687735500,424033
1687735500,433987
1687735500,434198
1687735500,437134
1687735500,437229
1687735500,438801
1687735500,448760
1687735500,470427
1687735500,490023
1687735500,494537
1687735500,496711
1687735500,510212
1687735500,511331
1687735500,528848
1687735500,532882
1687735500,539108
1687735500,577331
1687735500,596418
1687735500,597011
1687735500,600053
1687735500,607332
1687735500,613519
1687735500,632625
1687735500,636068
1687735500,638465
1687735500,638993
1687735500,643126
1687735500,650409
1687735500,654520
1687735500,656961
1687735500,665701
1687735500,670714
1687735500,678842
1687735500,679523
1687735500,681842
1687735500,683606
1687735500,687908
1687735500,689363
1687735500,693604
1687735500,696190
1687735500,697960
1687735501,359683
1687735501,360419
1687735501,363866
1687735501,364464
1687735501,368803
1687735501,368966
1687735501,371758
1687735501,376109
1687735501,378693
1687735501,388885
1687735501,389967
1687735501,392016
1687735501,405854
1687735501,413009
1687735501,415953
1687735501,416343
1687735501,416962
1687735501,435712
1687735501,439830
1687735501,445661
1687735501,453056
1687735501,461579
1687735501,474952
1687735501,488100
1687735501,494167
1687735501,495013
1687735501,497281
1687735501,513651
1687735501,517637
1687735501,522390
1687735501,527149
1687735501,533362
1687735501,536421
1687735501,536971
1687735501,547746
1687735501,558300
1687735501,579805
1687735501,595361
1687735501,596260
1687735501,596336
1687735501,617412
1687735501,619129
1687735501,630690
1687735501,633235
1687735501,637339
1687735501,654560
1687735501,661416
1687735501,662848
1687735501,664800
1687735501,667419
1687735501,671550
1687735501,681058
1687735501,682514
1687735501,686041
1687735501,687159
1687735501,693788
1687735502,362264
1687735502,365270
1687735502,370329
1687735502,372590
1687735502,376034
1687735502,380117
1687735502,382657
1687735502,388130
1687735502,391242
1687735502,402721
1687735502,416139
1687735502,419722
1687735502,427478
1687735502,444120
1687735502,445565
1687735502,453705
1687735502,461782
1687735502,473039
1687735502,483346
1687735502,516388
1687735502,530870
1687735502,536395
1687735502,549477
1687735502,553710
1687735502,556899
1687735502,571439
1687735502,574719
1687735502,583321
1687735502,589745
1687735502,593303
1687735502,615295
1687735502,622187
1687735502,625115
1687735502,633420
1687735502,640476
1687735502,651507
1687735502,653182
1687735502,653969
1687735502,655893
1687735502,657867
1687735502,659290
1687735502,675040
1687735502,677383
1687735502,682642
1687735502,687234
1687735502,687997
1687735502,691258
1687735502,691606
1687735502,693025
1687735502,696778
1687735502,696873
1687735502,700201
1687735503,351225
1687735503,358598
1687735503,363302
1687735503,367253
1687735503,371366
1687735503,372942
1687735503,374243
1687735503,378326
1687735503,378723
1687735503,383664
1687735503,399655
1687735503,402759
1687735503,409380
1687735503,414175
1687735503,420168
1687735503,421889
1687735503,433241
1687735503,442534
1687735503,451898
1687735503,457122
1687735503,461464
1687735503,471637
1687735503,481089
1687735503,512223
1687735503,515230
1687735503,515357
1687735503,525599
1687735503,540012
1687735503,550907
1687735503,552262
1687735503,559091
1687735503,559307
1687735503,580843
1687735503,581493
1687735503,614183
1687735503,618274
1687735503,622344
1687735503,637999
1687735503,643514
1687735503,643516
1687735503,650338
1687735503,652735
1687735503,670199
1687735503,675543
1687735503,677341
1687735503,680134
1687735503,680534
1687735503,687350
1687735503,689059
1687735503,696069
1687735504,347213
1687735504,362016
1687735504,364404
1687735504,368644
1687735504,374227
1687735504,374465
1687735504,377528
1687735504,387146
1687735504,390630
1687735504,391729
1687735504,395130
1687735504,399062
1687735504,423117
1687735504,428244
1687735504,441250
1687735504,442812
1687735504,446913
1687735504,447080
1687735504,474729
1687735504,489426
1687735504,491016
1687735504,492307
1687735504,506008
1687735504,506923
1687735504,510898
1687735504,528863
1687735504,543487
1687735504,543768
1687735504,549504
1687735504,573612
1687735504,590509
1687735504,594194
1687735504,607629
1687735504,613284
1687735504,616294
1687735504,617955
1687735504,622469
1687735504,636562
1687735504,643377
1687735504,643473
1687735504,652998
1687735504,660722
1687735504,667809
1687735504,667811
1687735504,670777
1687735504,673060
1687735504,674459
1687735504,676731
1687735504,677525
1687735504,679855
1687735504,680201
1687735504,683559
1687735504,684411
1687735504,691056
1687735504,698662
1687735505,360510
1687735505,367791
1687735505,367857
1687735505,368083
1687735505,370515
1687735505,374616
1687735505,378173
1687735505,380692
1687735505,392413
1687735505,398670
1687735505,401607
1687735505,405341
1687735505,408505
1687735505,425374
1687735505,435398
1687735505,437530
1687735505,467205
1687735505,469956
1687735505,480397
1687735505,489812
1687735505,499080
1687735505,507947
1687735505,528831
1687735505,535944
1687735505,536884
1687735505,538905
1687735505,549809
1687735505,557412
1687735505,566126
1687735505,578296
1687735505,589752
1687735505,599169
1687735505,600720
1687735505,607152
1687735505,607956
1687735505,628413
1687735505,637469
1687735505,643721
1687735505,666174
1687735505,673507
1687735505,679593
1687735505,685369
1687735505,691112
1687735505,694816
1687735506,350124
1687735506,362187
1687735506,371763
1687735506,378369
1687735506,379479
1687735506,382092
1687735506,382624
1687735506,387517
1687735506,407630
1687735506,410563
1687735506,421771
1687735506,427799
1687735506,429037
1687735506,435501
1687735506,463353
1687735506,464271
1687735506,471712
1687735506,494492
1687735506,498992
1687735506,503761
1687735506,504674
1687735506,513008
1687735506,526180
1687735506,531292
1687735506,562949
1687735506,566520
1687735506,568966
1687735506,574023
1687735506,577742
1687735506,583322
1687735506,606097
1687735506,608109
1687735506,623888
1687735506,632824
1687735506,637033
1687735506,660171
1687735506,664779
1687735506,666760
1687735506,666825
1687735506,676333
1687735506,677342
1687735506,682732
1687735506,684574
1687735506,685426
1687735506,687872
1687735506,689738
1687735506,690966
1687735506,702849
1687735507,354309
1687735507,363119
1687735507,366757
1687735507,368167
1687735507,369252
1687735507,372245
1687735507,375962
1687735507,376336
1687735507,381333
1687735507,386902
1687735507,387553
1687735507,390080
1687735507,398455
1687735507,405223
1687735507,407591
1687735507,407954
1687735507,409584
1687735507,443384
1687735507,460164
1687735507,464435
1687735507,476019
1687735507,491742
1687735507,503868
1687735507,513895
1687735507,522914
1687735507,532662
1687735507,564058
1687735507,565960
1687735507,586667
1687735507,590826
1687735507,604716
1687735507,607172
1687735507,620714
1687735507,633310
1687735507,633531
1687735507,641468
1687735507,653987
1687735507,655038
1687735507,656990
1687735507,672904
1687735507,676512
1687735507,678481
1687735507,681180
1687735507,681513
1687735507,690724
1687735507,696060
1687735508,359832
1687735508,360032
1687735508,373469
1687735508,377614
1687735508,396015
1687735508,399097
1687735508,405924
1687735508,406021
1687735508,410886
1687735508,422735
1687735508,427266
1687735508,428229
1687735508,438681
1687735508,453701
1687735508,454650
1687735508,454867
1687735508,478769
1687735508,481942
1687735508,484669
1687735508,489488
1687735508,496071
1687735508,501432
1687735508,502923
1687735508,518858
1687735508,527759
1687735508,531792
1687735508,540683
1687735508,541258
1687735508,553693
1687735508,556969
1687735508,560849
1687735508,591113
1687735508,595903
1687735508,603866
1687735508,605772
1687735508,615469
1687735508,621745
1687735508,630146
1687735508,631041
1687735508,631650
1687735508,638955
1687735508,646279
1687735508,655465
1687735508,662141
1687735508,665520
1687735508,675214
1687735508,675471
1687735508,681796
1687735508,683533
1687735508,685531
1687735508,686944
1687735508,691588
1687735508,694236
1687735508,699093
1687735509,351281
1687735509,363853
1687735509,363992
1687735509,365829
1687735509,368866
1687735509,369774
1687735509,371588
1687735509,375798
1687735509,375987
1687735509,376774
1687735509,390573
1687735509,390674
1687735509,391204
1687735509,401821
1687735509,416912
1687735509,423315
1687735509,429889
1687735509,441616
1687735509,451085
1687735509,452976
1687735509,453334
1687735509,478686
1687735509,481124
1687735509,482401
1687735509,483944
1687735509,490133
1687735509,513778
1687735509,514617
1687735509,517630
1687735509,519511
1687735509,541082
1687735509,542205
1687735509,556707
1687735509,581312
1687735509,582462
1687735509,592063
1687735509,592986
1687735509,601458
1687735509,616129
1687735509,621665
1687735509,635362
1687735509,639074
1687735509,645818
1687735509,653834
1687735509,668853
1687735509,677831
1687735509,680353
1687735509,682473
1687735509,687321
1687735509,688029
1687735509,700381
1687735510,353480
1687735510,355944
1687735510,366318
1687735510,366696
1687735510,375403
1687735510,380842
1687735510,385621
1687735510,387957
1687735510,390459
1687735510,414729
1687735510,421316
1687735510,425042
1687735510,441413
1687735510,452422
1687735510,474699
1687735510,477815
1687735510,481584
1687735510,509172
1687735510,520917
1687735510,533758
1687735510,553929
1687735510,557648
1687735510,560006
1687735510,572760
1687735510,578264
1687735510,582283
1687735510,603028
1687735510,613496
1687735510,616944
1687735510,626313
1687735510,627871
1687735510,646003
1687735510,647881
1687735510,652161
1687735510,655262
1687735510,657469
1687735510,659167
1687735510,664983
1687735510,666413
1687735510,668476
1687735510,670575
1687735510,673545
1687735510,679956
1687735510,681074
1687735510,687978
1687735510,693818
1687735510,694277
1687735510,695978
1687735511,352957
1687735511,361803
1687735511,369907
1687735511,370853
1687735511,371500
1687735511,372371
1687735511,378036
1687735511,380018
1687735511,383945
1687735511,402592
1687735511,408851
1687735511,410398
1687735511,413252
1687735511,414938
1687735511,433788
1687735511,436207
1687735511,455253
1687735511,455727
1687735511,466144
1687735511,469389
1687735511,475424
1687735511,494864
1687735511,506349
1687735511,511417
1687735511,517566
1687735511,528647
1687735511,534863
1687735511,543127
1687735511,544387
1687735511,567986
1687735511,580106
1687735511,584661
1687735511,597487
1687735511,612230
1687735511,616911
1687735511,623809
1687735511,637874
1687735511,645873
1687735511,653490
1687735511,661420
1687735511,666916
1687735511,672773
1687735511,677020
1687735511,677523
1687735511,678141
1687735511,683755
1687735511,688265
1687735511,690197
1687735511,695902
1687735512,350118
1687735512,362869
1687735512,363020
1687735512,369393
1687735512,370263
1687735512,371609
1687735512,387066
1687735512,388553
1687735512,396286
1687735512,397326
1687735512,402397
1687735512,408808
1687735512,432416
1687735512,436053
1687735512,449015
1687735512,465037
1687735512,478457
1687735512,490622
1687735512,499903
1687735512,532555
1687735512,557382
1687735512,566953
1687735512,570200
1687735512,577694
1687735512,595641
1687735512,603433
1687735512,604649
1687735512,609885
1687735512,635732
1687735512,646055
1687735512,646194
1687735512,665014
1687735512,673126
1687735512,679205
1687735512,685118
1687735512,687147
1687735512,691813
1687735512,697272
1687735513,363325
1687735513,363378
1687735513,364141
1687735513,365876
1687735513,367249
1687735513,367787
1687735513,374534
1687735513,379106
1687735513,379262
1687735513,385493
1687735513,386059
1687735513,392649
1687735513,409781
1687735513,424766
1687735513,430297
1687735513,440399
1687735513,441553
1687735513,454860
1687735513,459564
1687735513,471849
1687735513,494042
1687735513,505713
1687735513,509608
1687735513,520244
1687735513,532627
1687735513,533544
1687735513,541104
1687735513,555179
1687735513,560817
1687735513,595588
1687735513,602409
1687735513,606463
1687735513,619593
1687735513,628175
1687735513,630582
1687735513,633240
1687735513,635390
1687735513,642840
1687735513,656989
1687735513,666195
1687735513,668890
1687735513,674121
1687735513,681799
1687735513,681891
1687735513,682038
1687735513,683155
1687735513,684831
1687735513,693970
1687735514,360498
1687735514,365373
1687735514,367980
1687735514,373857
1687735514,374240
1687735514,374412
1687735514,374681
1687735514,375706
1687735514,376032
1687735514,376747
1687735514,383551
1687735514,394084
1687735514,397887
1687735514,403359
1687735514,414617
1687735514,423122
1687735514,424691
1687735514,426000
1687735514,441932
1687735514,455451
1687735514,459842
1687735514,460492
1687735514,466276
1687735514,469751
1687735514,482394
1687735514,484744
1687735514,486337
1687735514,498279
1687735514,521987
1687735514,529088
1687735514,550136
1687735514,555643
1687735514,563992
1687735514,569121
1687735514,570843
1687735514,582012
1687735514,582900
1687735514,592872
1687735514,594721
1687735514,623640
1687735514,630353
1687735514,633776
1687735514,637081
1687735514,650540
1687735514,658849
1687735514,662127
1687735514,662330
1687735514,663723
1687735514,664646
1687735514,681121
1687735514,684784
1687735514,685177
1687735514,688561
1687735514,691633
1687735514,695228
1687735515,352184
1687735515,365379
1687735515,371828
1687735515,372944
1687735515,378012
1687735515,383158
1687735515,386469
1687735515,388486
1687735515,388944
1687735515,409678
1687735515,416683
1687735515,418608
1687735515,429068
1687735515,447142
1687735515,449049
1687735515,457254
1687735515,469714
1687735515,485755
1687735515,508738
1687735515,509303
1687735515,517815
1687735515,533812
1687735515,542952
1687735515,547714
1687735515,561022
1687735515,570616
1687735515,586162
1687735515,610644
1687735515,615998
1687735515,620699
1687735515,625433
1687735515,631039
1687735515,645057
1687735515,648225
1687735515,655641
1687735515,656742
1687735515,657299
1687735515,669825
1687735515,675660
1687735515,680865
1687735515,682883
1687735515,683957
1687735515,686797
1687735515,691347
1687735515,691628
1687735515,696762
1687735516,363509
1687735516,368444
1687735516,368879
1687735516,369407
1687735516,371141
1687735516,375973
1687735516,377357
1687735516,396273
1687735516,396595
1687735516,396683
1687735516,398130
1687735516,401606
1687735516,414046
1687735516,414727
1687735516,423162
1687735516,434605
1687735516,444103
1687735516,445481
1687735516,446509
1687735516,457871
1687735516,467841
1687735516,480417
1687735516,481292
1687735516,484122
1687735516,484881
1687735516,485418
1687735516,504526
1687735516,511317
1687735516,516236
1687735516,521464
1687735516,523781
1687735516,543741
1687735516,543813
1687735516,548174
1687735516,557380
1687735516,579078
1687735516,586820
1687735516,588917
1687735516,591495
1687735516,610623
1687735516,619337
1687735516,620092
1687735516,639799
1687735516,640898
1687735516,643579
1687735516,649899
1687735516,650579
1687735516,675734
1687735516,676556
1687735516,682360
1687735516,687076
1687735516,688605
1687735516,689500
1687735516,690072
1687735517,364631
1687735517,365047
1687735517,367856
1687735517,375499
1687735517,376190
1687735517,377657
1687735517,378986
1687735517,390636
1687735517,391391
1687735517,393874
1687735517,402463
1687735517,413063
1687735517,425988
1687735517,434823
1687735517,442777
1687735517,444633
1687735517,455770
1687735517,459398
1687735517,472398
1687735517,485091
1687735517,495354
1687735517,507808
1687735517,524375
1687735517,532534
1687735517,543050
1687735517,545511
1687735517,558647
1687735517,563707
1687735517,566721
1687735517,578187
1687735517,585777
1687735517,588600
1687735517,594997
1687735517,606480
1687735517,612468
1687735517,625257
1687735517,638400
1687735517,643703
1687735517,644271
1687735517,647954
1687735517,660986
1687735517,661449
1687735517,667171
1687735517,667353
1687735517,669747
1687735517,670476
1687735517,679957
1687735517,680852
1687735517,682559
1687735517,686050
1687735517,688207
1687735517,688265
1687735517,694725
1687735517,701521
1687735518,356025
1687735518,360594
1687735518,361861
1687735518,366572
1687735518,372960
1687735518,379103
1687735518,379374
1687735518,383117
1687735518,385515
1687735518,389342
1687735518,390734
1687735518,395031
1687735518,406486
1687735518,409806
1687735518,419401
1687735518,433493
1687735518,435960
1687735518,459900
1687735518,468338
1687735518,480569
1687735518,496126
1687735518,504862
1687735518,509176
1687735518,521137
1687735518,537585
1687735518,537797
1687735518,582797
1687735518,584779
1687735518,602186
1687735518,606471
1687735518,608751
1687735518,613281
1687735518,614313
1687735518,622427
1687735518,623080
1687735518,636966
1687735518,660062
1687735518,664022
1687735518,665875
1687735518,667015
1687735518,670990
1687735518,673308
1687735518,677990
1687735518,678110
1687735518,682327
1687735518,687171
1687735518,687951
1687735518,692310
1687735519,355493
1687735519,356059
1687735519,366149
1687735519,367725
1687735519,370769
1687735519,371335
1687735519,372650
1687735519,374179
1687735519,379585
1687735519,380822
1687735519,393933
1687735519,398830
1687735519,402188
1687735519,406650
1687735519,411918
1687735519,412588
1687735519,419371
1687735519,426854
1687735519,427842
1687735519,431964
1687735519,435175
1687735519,436770
1687735519,462007
1687735519,462279
1687735519,469701
1687735519,472924
1687735519,484245
1687735519,490307
1687735519,500637
1687735519,503003
1687735519,508450
1687735519,512371
1687735519,521641
1687735519,529732
1687735519,531008
1687735519,538213
1687735519,561790
1687735519,563160
1687735519,565738
1687735519,566839
1687735519,573805
1687735519,604212
1687735519,604352
1687735519,617441
1687735519,626862
1687735519,632485
1687735519,650809
1687735519,653693
1687735519,666732
1687735519,667338
1687735519,676423
1687735519,677990
1687735519,681370
1687735519,682397
1687735519,691230
1687735519,691719
1687735519,698858
1687735520,359171
1687735520,363411
1687735520,364909
1687735520,365826
1687735520,368410
1687735520,369191
1687735520,370636
1687735520,375898
1687735520,383876
1687735520,392318
1687735520,397827
1687735520,399151
1687735520,401687
1687735520,422292
1687735520,439067
1687735520,451031
1687735520,472710
1687735520,492167
1687735520,492373
1687735520,498750
1687735520,513458
1687735520,526844
1687735520,531399
1687735520,535393
1687735520,558637
1687735520,565447
1687735520,574972
1687735520,579554
1687735520,594346
1687735520,598646
1687735520,602059
1687735520,608961
1687735520,630545
1687735520,633942
1687735520,635424
1687735520,637058
1687735520,644607
1687735520,651781
1687735520,655594
1687735520,655923
1687735520,666703
1687735520,678374
1687735520,680481
1687735520,683786
1687735520,689375
1687735520,693091
1687735520,695919
1687735520,697428
1687735521,359416
1687735521,360349
1687735521,364455
1687735521,365617
1687735521,369098
1687735521,375226
1687735521,377879
1687735521,390260
1687735521,390840
1687735521,393218
1687735521,411153
1687735521,411365
1687735521,413712
1687735521,414669
1687735521,433860
1687735521,436265
1687735521,447666
1687735521,451179
1687735521,459560
1687735521,476884
1687735521,485975
1687735521,495427
1687735521,497076
1687735521,508141
1687735521,515338
1687735521,525054
1687735521,538295
1687735521,549778
1687735521,556227
1687735521,582148
1687735521,593979
1687735521,594669
1687735521,597965
1687735521,615550
1687735521,617053
1687735521,628664
1687735521,634778
1687735521,652877
1687735521,666052
1687735521,666349
1687735521,668196
1687735521,677553
1687735521,680533
1687735521,681572
1687735521,685709
1687735521,687626
1687735522,358660
1687735522,362367
1687735522,370478
1687735522,371157
1687735522,372315
1687735522,377333
1687735522,377896
1687735522,378595
1687735522,379104
1687735522,381785
1687735522,389832
1687735522,389934
1687735522,392537
1687735522,400473
1687735522,401255
1687735522,417697
1687735522,418171
1687735522,429324
1687735522,443619
1687735522,446298
1687735522,451872
1687735522,475186
1687735522,482058
1687735522,485311
1687735522,486790
1687735522,514466
1687735522,533016
1687735522,534371
1687735522,547247
1687735522,554328
1687735522,554773
1687735522,555863
1687735522,573614
1687735522,576915
1687735522,585142
1687735522,590948
1687735522,591380
1687735522,626596
1687735522,631585
1687735522,641895
1687735522,651274
1687735522,653769
1687735522,654496
