1687734002,487526
1687735555,683465
1687735555,684394
1687735555,688699
1687735555,691579
1687735555,692445
1687735555,695601
1687735556,350840
1687735556,363974
1687735556,364258
1687735556,367852
1687735556,371251
1687735556,371286
1687735556,371519
1687735556,375173
1687735556,375437
1687735556,377278
1687735556,391028
1687735556,394155
1687735556,398685
1687735556,412137
1687735556,419933
1687735556,438752
1687735556,443352
1687735556,448384
1687735556,448459
1687735556,461953
1687735556,476417
1687735556,481679
1687735556,488976
1687735556,507245
1687735556,511728
1687735556,517345
1687735556,521266
1687735556,528400
1687735556,544187
1687735556,547850
1687735556,548199
1687735556,561303
1687735556,574467
1687735556,587236
1687735556,593021
1687735556,614106
1687735556,616459
1687735556,621415
1687735556,634328
1687735556,641926
1687735556,643908
1687735556,646272
1687735556,646476
1687735556,647608
1687735556,653774
1687735556,667761
1687735556,674133
1687735556,677635
1687735556,682600
1687735556,685551
1687735556,689356
1687735556,689615
1687735556,690961
1687735556,692751
1687735557,361459
1687735557,368500
1687735557,376904
1687735557,377245
1687735557,378001
1687735557,385164
1687735557,388376
1687735557,394126
1687735557,399283
1687735557,401442
1687735557,409590
1687735557,409734
1687735557,413906
1687735557,414797
1687735557,429701
1687735557,438996
1687735557,451694
1687735557,463938
1687735557,465138
1687735557,468240
1687735557,489311
1687735557,499570
1687735557,503744
1687735557,528098
1687735557,536544
1687735557,538392
1687735557,538786
1687735557,539347
1687735557,549629
1687735557,550068
1687735557,554591
1687735557,562480
1687735557,564053
1687735557,567653
1687735557,569864
1687735557,574343
1687735557,585653
1687735557,592584
1687735557,598397
1687735557,602210
1687735557,608132
1687735557,628905
1687735557,640117
1687735557,641283
1687735557,644092
1687735557,646279
1687735557,651376
1687735557,662525
1687735557,663142
1687735557,664344
1687735557,665639
1687735557,672243
1687735557,672608
1687735557,681675
1687735557,684381
1687735557,689586
1687735557,692942
1687735557,700705
1687735558,357257
1687735558,360382
1687735558,363469
1687735558,371010
1687735558,373512
1687735558,376697
1687735558,376799
1687735558,378381
1687735558,381399
1687735558,388033
1687735558,388437
1687735558,390898
1687735558,406775
1687735558,410889
1687735558,423270
1687735558,437672
1687735558,439401
1687735558,463905
1687735558,464559
1687735558,479597
1687735558,484949
1687735558,500918
1687735558,505536
1687735558,525011
1687735558,533593
1687735558,533720
1687735558,566296
1687735558,580946
1687735558,586825
1687735558,587219
1687735558,605096
1687735558,609460
1687735558,617055
1687735558,625493
1687735558,626541
1687735558,633079
1687735558,642444
1687735558,656709
1687735558,661744
1687735558,663671
1687735558,669177
1687735558,673240
1687735558,674594
1687735558,681548
1687735558,686922
1687735558,689371
1687735558,699854
1687735559,353974
1687735559,356500
1687735559,367200
1687735559,367367
1687735559,368452
1687735559,371506
1687735559,371670
1687735559,372639
1687735559,376289
1687735559,380680
1687735559,383344
1687735559,391101
1687735559,396199
1687735559,399655
1687735559,409855
1687735559,415145
1687735559,423185
1687735559,423300
1687735559,431704
1687735559,433752
1687735559,438285
1687735559,457604
1687735559,465983
1687735559,466469
1687735559,477066
1687735559,479803
1687735559,496467
1687735559,507205
1687735559,507899
1687735559,512523
1687735559,525510
1687735559,525742
1687735559,541138
1687735559,542543
1687735559,561327
1687735559,562438
1687735559,567671
1687735559,577660
1687735559,600591
1687735559,604584
1687735559,607761
1687735559,607854
1687735559,620729
1687735559,628848
1687735559,629840
1687735559,652403
1687735559,663394
1687735559,663720
1687735559,676188
1687735559,677585
1687735559,682790
1687735559,691205
1687735559,691955
1687735559,698579
1687735560,358066
1687735560,362486
1687735560,364033
1687735560,364134
1687735560,370007
1687735560,371119
1687735560,378047
1687735560,380564
1687735560,382132
1687735560,383351
1687735560,386502
1687735560,395330
1687735560,396252
1687735560,401068
1687735560,412056
1687735560,418942
1687735560,427607
1687735560,442766
1687735560,459240
1687735560,477191
1687735560,488060
1687735560,496428
1687735560,502699
1687735560,503897
1687735560,517704
1687735560,522689
1687735560,527296
1687735560,539610
1687735560,561353
1687735560,562857
1687735560,562977
1687735560,583935
1687735560,590143
1687735560,601732
1687735560,606052
1687735560,608002
1687735560,612145
1687735560,626324
1687735560,629621
1687735560,633105
1687735560,636494
1687735560,638716
1687735560,647566
1687735560,652844
1687735560,654398
1687735560,657102
1687735560,658643
1687735560,666183
1687735560,668707
1687735560,673464
1687735560,677155
1687735560,682111
1687735560,682295
1687735560,684090
1687735560,689259
1687735560,695174
1687735560,696275
1687735560,702235
1687735561,359072
1687735561,365259
1687735561,365847
1687735561,367764
1687735561,368065
1687735561,370977
1687735561,373571
1687735561,376336
1687735561,392742
1687735561,392998
1687735561,395739
1687735561,408109
1687735561,409332
1687735561,411573
1687735561,415301
1687735561,430164
1687735561,440805
1687735561,447544
1687735561,451659
1687735561,455468
1687735561,480720
1687735561,489185
1687735561,491816
1687735561,501243
1687735561,510716
1687735561,520900
1687735561,522234
1687735561,531366
1687735561,542141
1687735561,552115
1687735561,553832
1687735561,586745
1687735561,591225
1687735561,601287
1687735561,611855
1687735561,612944
1687735561,624661
1687735561,637819
1687735561,641891
1687735561,649495
1687735561,668634
1687735561,669772
1687735561,679279
1687735561,679524
1687735561,684931
1687735561,688351
1687735562,362668
1687735562,370209
1687735562,371706
1687735562,377055
1687735562,380044
1687735562,380184
1687735562,387450
1687735562,393188
1687735562,397709
1687735562,398388
1687735562,415106
1687735562,433096
1687735562,439832
1687735562,448278
1687735562,450680
1687735562,478428
1687735562,479446
1687735562,491015
1687735562,510621
1687735562,530208
1687735562,537316
1687735562,542912
1687735562,545905
1687735562,560070
1687735562,577993
1687735562,581284
1687735562,586200
1687735562,588795
1687735562,589977
1687735562,594591
1687735562,627736
1687735562,629449
1687735562,644582
1687735562,648164
1687735562,649423
1687735562,652824
1687735562,654520
1687735562,657032
1687735562,664526
1687735562,671032
1687735562,679560
1687735562,681755
1687735562,689228
1687735562,689927
1687735562,692028
1687735562,693372
1687735562,696743
1687735562,696931
1687735563,352943
1687735563,356320
1687735563,358937
1687735563,363186
1687735563,364970
1687735563,369192
1687735563,376293
1687735563,378007
1687735563,380582
1687735563,387015
1687735563,416604
1687735563,427808
1687735563,428163
1687735563,430900
1687735563,436965
1687735563,455491
1687735563,458018
1687735563,463125
1687735563,474366
1687735563,478112
1687735563,495438
1687735563,518664
1687735563,531562
1687735563,534115
1687735563,553396
1687735563,557797
1687735563,565552
1687735563,578668
1687735563,609747
1687735563,615881
1687735563,618745
1687735563,619406
1687735563,623175
1687735563,637409
1687735563,637500
1687735563,655229
1687735563,658042
1687735563,658151
1687735563,666963
1687735563,673788
1687735563,677567
1687735563,679879
1687735563,681962
1687735563,683319
1687735563,686305
1687735563,689489
1687735563,695867
1687735564,346996
1687735564,360859
1687735564,370343
1687735564,372122
1687735564,376048
1687735564,382975
1687735564,387723
1687735564,393567
1687735564,403073
1687735564,404116
1687735564,407791
1687735564,419341
1687735564,428642
1687735564,435606
1687735564,437297
1687735564,452979
1687735564,453510
1687735564,463262
1687735564,469077
1687735564,499784
1687735564,504973
1687735564,512671
1687735564,535310
1687735564,537670
1687735564,550923
1687735564,555857
1687735564,567077
1687735564,578674
1687735564,596365
1687735564,612649
1687735564,627191
1687735564,639526
1687735564,647891
1687735564,648931
1687735564,664616
1687735564,668686
1687735564,671933
1687735564,673330
1687735564,677441
1687735564,679902
1687735564,681446
1687735564,686729
1687735564,689457
1687735564,691294
1687735565,358764
1687735565,363333
1687735565,364142
1687735565,369488
1687735565,370034
1687735565,374030
1687735565,375543
1687735565,378210
1687735565,397397
1687735565,400972
1687735565,404163
1687735565,407183
1687735565,430623
1687735565,434090
1687735565,442210
1687735565,462927
1687735565,474174
1687735565,495694
1687735565,501782
1687735565,505120
1687735565,529195
1687735565,534635
1687735565,543190
1687735565,555921
1687735565,594776
1687735565,595791
1687735565,601050
1687735565,602068
1687735565,633857
1687735565,638570
1687735565,641409
1687735565,661114
1687735565,667931
1687735565,676059
1687735565,676726
1687735565,678845
1687735565,686045
1687735565,691146
1687735565,696353
1687735566,347228
1687735566,363741
1687735566,368902
1687735566,370491
1687735566,374591
1687735566,379506
1687735566,383482
1687735566,385314
1687735566,392186
1687735566,403822
1687735566,404494
1687735566,406342
1687735566,423605
1687735566,428404
1687735566,429735
1687735566,457298
1687735566,464300
1687735566,470058
1687735566,488113
1687735566,488410
1687735566,493152
1687735566,497539
1687735566,510256
1687735566,510353
1687735566,525431
1687735566,531997
1687735566,560035
1687735566,567020
1687735566,572840
1687735566,581727
1687735566,583872
1687735566,589137
1687735566,598761
1687735566,601840
1687735566,610678
1687735566,628410
1687735566,631512
1687735566,631567
1687735566,635985
1687735566,662964
1687735566,664560
1687735566,669706
1687735566,674970
1687735566,680142
1687735566,680275
1687735566,682414
1687735566,683397
1687735566,686774
1687735566,687961
1687735566,688487
1687735567,357008
1687735567,363163
1687735567,366536
1687735567,371085
1687735567,375187
1687735567,378378
1687735567,382425
1687735567,383933
1687735567,389931
1687735567,394028
1687735567,394731
1687735567,401094
1687735567,415946
1687735567,422113
1687735567,455581
1687735567,461323
1687735567,470893
1687735567,482262
1687735567,485225
1687735567,515930
1687735567,519353
1687735567,529113
1687735567,556838
1687735567,572136
1687735567,572226
1687735567,585075
1687735567,592980
1687735567,612092
1687735567,625404
1687735567,627190
1687735567,656288
1687735567,657025
1687735567,658555
1687735567,660912
1687735567,674247
1687735567,677094
1687735567,680255
1687735567,681052
1687735567,684442
1687735567,691092
1687735567,694896
1687735568,356940
1687735568,359203
1687735568,367130
1687735568,371234
1687735568,373601
1687735568,377076
1687735568,384811
1687735568,392356
1687735568,392509
1687735568,396108
1687735568,401275
1687735568,403724
1687735568,403766
1687735568,408930
1687735568,410259
1687735568,418452
1687735568,422952
1687735568,423441
1687735568,444505
1687735568,447558
1687735568,448846
1687735568,457176
1687735568,483022
1687735568,485140
1687735568,489229
1687735568,507157
1687735568,512725
1687735568,521896
1687735568,525739
1687735568,526428
1687735568,547292
1687735568,550622
1687735568,557476
1687735568,567053
1687735568,597998
1687735568,611284
1687735568,615910
1687735568,620161
1687735568,625363
1687735568,625758
1687735568,643696
1687735568,649986
1687735568,650511
1687735568,666122
1687735568,668673
1687735568,673931
1687735568,674037
1687735568,675894
1687735568,677302
1687735568,683977
1687735568,685239
1687735568,686241
1687735568,691653
1687735568,695155
1687735568,696561
1687735569,350641
1687735569,362946
1687735569,363314
1687735569,366906
1687735569,367090
1687735569,369404
1687735569,370560
1687735569,372804
1687735569,377477
1687735569,386983
1687735569,394334
1687735569,395697
1687735569,420951
1687735569,421555
1687735569,436245
1687735569,447033
1687735569,447606
1687735569,459548
1687735569,475634
1687735569,484914
1687735569,486586
1687735569,495934
1687735569,508328
1687735569,513010
1687735569,517721
1687735569,547063
1687735569,550237
1687735569,550620
1687735569,560041
1687735569,579934
1687735569,588775
1687735569,597450
1687735569,606844
1687735569,610464
1687735569,640018
1687735569,642756
1687735569,649050
1687735569,671789
1687735569,680577
1687735569,680738
1687735569,688911
1687735569,689500
1687735569,699617
1687735570,356096
1687735570,365361
1687735570,365915
1687735570,366923
1687735570,367447
1687735570,372123
1687735570,379175
1687735570,383045
1687735570,386468
1687735570,388911
1687735570,409659
1687735570,415929
1687735570,431147
1687735570,436268
1687735570,446489
1687735570,466842
1687735570,467977
1687735570,484001
1687735570,486275
1687735570,500438
1687735570,514044
1687735570,520765
1687735570,536462
1687735570,536895
1687735570,540233
1687735570,547715
1687735570,566868
1687735570,575541
1687735570,584768
1687735570,604472
1687735570,620543
1687735570,622523
1687735570,627319
1687735570,632481
1687735570,642755
1687735570,647190
1687735570,650103
1687735570,660140
1687735570,667029
1687735570,669394
1687735570,669932
1687735570,670736
1687735570,679830
1687735570,682277
1687735570,690673
1687735570,692857
1687735570,696495
1687735571,349977
1687735571,362726
1687735571,367786
1687735571,370053
1687735571,372058
1687735571,373186
1687735571,374674
1687735571,377798
1687735571,379653
1687735571,380582
1687735571,404237
1687735571,408376
1687735571,413998
1687735571,421306
1687735571,427942
1687735571,430632
1687735571,433889
1687735571,444384
1687735571,461510
1687735571,461797
1687735571,469033
1687735571,472212
1687735571,499326
1687735571,523740
1687735571,529014
1687735571,534733
1687735571,564153
1687735571,574039
1687735571,574117
1687735571,574152
1687735571,575631
1687735571,606503
1687735571,609350
1687735571,622181
1687735571,622229
1687735571,628051
1687735571,632959
1687735571,658373
1687735571,661522
1687735571,677478
1687735571,678089
1687735571,679446
1687735571,686271
1687735571,686456
1687735571,690292
1687735571,696738
1687735572,350357
1687735572,362435
1687735572,362709
1687735572,368682
1687735572,372134
1687735572,372795
1687735572,384838
1687735572,385594
1687735572,401145
1687735572,402115
1687735572,407767
1687735572,436501
1687735572,441592
1687735572,446887
1687735572,455622
1687735572,459162
1687735572,472085
1687735572,493701
1687735572,516973
1687735572,538214
1687735572,540607
1687735572,547427
1687735572,560426
1687735572,561340
1687735572,563326
1687735572,563728
1687735572,570009
1687735572,570762
1687735572,597304
1687735572,598450
1687735572,601112
1687735572,614496
1687735572,640318
1687735572,649936
1687735572,650159
1687735572,654901
1687735572,660665
1687735572,668230
1687735572,676010
1687735572,679606
1687735572,680462
1687735572,684827
1687735572,686095
1687735572,687962
1687735572,690739
1687735572,690932
1687735573,364827
1687735573,365698
1687735573,366825
1687735573,368337
1687735573,368586
1687735573,375040
1687735573,376065
1687735573,381852
1687735573,395849
1687735573,405948
1687735573,409740
1687735573,410942
1687735573,412603
1687735573,419382
1687735573,430617
1687735573,436093
1687735573,448849
1687735573,453302
1687735573,469309
1687735573,499536
1687735573,503547
1687735573,511768
1687735573,515108
1687735573,525984
1687735573,537910
1687735573,539759
1687735573,547513
1687735573,554913
1687735573,556165
1687735573,595871
1687735573,596961
1687735573,601119
1687735573,611826
1687735573,621669
1687735573,629293
1687735573,636327
1687735573,636743
1687735573,651895
1687735573,662527
1687735573,671508
1687735573,676802
1687735573,680374
1687735573,681562
1687735573,683578
1687735573,684276
1687735573,695220
1687735574,354115
1687735574,357740
1687735574,363736
1687735574,368337
1687735574,373282
1687735574,374000
1687735574,374726
1687735574,377067
1687735574,386793
1687735574,389617
1687735574,390544
1687735574,394051
1687735574,399399
1687735574,420058
1687735574,421533
1687735574,424061
1687735574,430942
1687735574,448360
1687735574,449762
1687735574,459830
1687735574,466966
1687735574,475557
1687735574,479725
1687735574,488618
1687735574,490650
1687735574,492333
1687735574,508566
1687735574,516114
1687735574,535514
1687735574,549401
1687735574,557876
1687735574,575046
1687735574,577484
1687735574,586871
1687735574,587017
1687735574,587812
1687735574,588634
1687735574,588891
1687735574,615086
1687735574,615862
1687735574,628199
1687735574,634507
1687735574,640955
1687735574,652032
1687735574,653870
1687735574,658027
1687735574,658137
1687735574,659438
1687735574,663225
1687735574,666428
1687735574,675185
1687735574,679423
1687735574,680402
1687735574,683336
1687735574,683681
1687735574,686575
1687735574,690655
1687735574,691366
1687735574,696014
1687735575,360421
1687735575,365667
1687735575,365860
1687735575,371350
1687735575,371592
1687735575,374968
1687735575,377504
1687735575,378028
1687735575,381259
1687735575,384836
1687735575,385185
1687735575,385445
1687735575,388413
1687735575,390665
1687735575,392838
1687735575,406955
1687735575,422949
1687735575,423239
1687735575,439879
1687735575,441536
1687735575,454329
1687735575,454743
1687735575,463340
1687735575,473863
1687735575,475605
1687735575,480029
1687735575,481689
1687735575,490867
1687735575,494530
1687735575,514647
1687735575,515021
1687735575,523689
1687735575,528225
1687735575,537091
1687735575,547982
1687735575,554176
1687735575,577011
1687735575,580338
1687735575,614627
1687735575,619400
1687735575,620840
1687735575,624676
1687735575,639159
1687735575,652178
1687735575,659322
1687735575,660539
1687735575,671947
1687735575,672003
1687735575,676612
1687735575,683231
1687735575,685083
1687735575,689600
1687735575,691603
1687735575,692806
1687735575,694979
1687735576,350815
1687735576,364186
1687735576,367526
1687735576,368880
1687735576,371361
1687735576,372297
1687735576,372897
1687735576,374512
1687735576,374829
1687735576,389631
1687735576,393124
1687735576,399809
1687735576,410882
1687735576,418329
1687735576,441792
1687735576,464027
1687735576,474484
1687735576,477341
1687735576,479809
1687735576,491010
1687735576,505197
1687735576,509467
1687735576,510290
1687735576,515258
1687735576,518936
1687735576,530699
1687735576,542195
1687735576,549962
1687735576,550374
1687735576,563250
1687735576,572217
1687735576,585043
1687735576,594995
1687735576,595868
1687735576,600044
1687735576,605944
1687735576,611366
1687735576,614624
1687735576,615850
1687735576,619393
1687735576,635726
1687735576,639438
1687735576,642976
1687735576,644449
1687735576,645402
1687735576,646070
1687735576,647939
1687735576,649357
1687735576,661459
1687735576,669188
1687735576,673275
1687735576,678102
1687735576,682597
1687735576,683476
1687735576,684738
1687735576,689668
1687735576,691439
1687735576,692056
1687735577,360948
1687735577,364083
1687735577,375921
1687735577,376611
1687735577,377825
1687735577,378219
1687735577,385656
1687735577,387387
1687735577,395515
1687735577,397795
1687735577,403101
1687735577,407855
1687735577,412364
1687735577,431627
1687735577,437148
1687735577,449690
1687735577,450360
1687735577,462010
1687735577,466213
1687735577,467186
1687735577,491384
1687735577,501653
1687735577,501676
1687735577,530017
1687735577,537499
1687735577,538523
1687735577,551711
1687735577,552593
1687735577,560337
1687735577,561874
1687735577,569581
1687735577,572139
1687735577,572445
1687735577,594479
1687735577,630725
1687735577,638037
1687735577,640635
1687735577,642111
1687735577,642739
1687735577,647487
1687735577,652644
1687735577,662859
1687735577,663072
1687735577,664705
1687735577,673423
1687735577,673644
1687735577,682081
1687735577,689874
1687735577,689905
1687735577,690231
1687735577,699224
1687735577,700234
1687735578,357998
1687735578,360352
1687735578,364322
1687735578,367085
1687735578,370209
1687735578,373771
1687735578,377662
1687735578,378034
1687735578,380604
1687735578,387251
1687735578,389358
1687735578,391664
1687735578,405349
1687735578,416685
1687735578,425258
1687735578,429022
1687735578,439803
1687735578,462656
1687735578,465903
1687735578,487071
1687735578,498925
1687735578,503657
1687735578,526980
1687735578,531536
1687735578,531820
1687735578,536824
1687735578,568580
1687735578,579005
1687735578,585265
1687735578,588813
1687735578,600034
1687735578,607545
1687735578,618470
1687735578,626954
1687735578,628273
1687735578,631212
1687735578,662509
1687735578,662518
1687735578,667676
1687735578,670252
1687735578,674359
1687735578,675232
1687735578,675983
1687735578,681153
1687735578,681192
1687735578,686827
1687735578,689958
1687735578,691958
1687735579,353309
1687735579,362501
1687735579,367226
1687735579,367745
1687735579,371799
1687735579,371868
1687735579,372638
1687735579,377943
1687735579,381905
1687735579,384646
1687735579,389751
1687735579,394895
1687735579,396861
1687735579,398413
1687735579,405973
1687735579,408348
1687735579,411498
1687735579,416788
1687735579,421393
1687735579,429938
1687735579,432018
1687735579,440550
1687735579,455471
1687735579,464110
1687735579,468490
1687735579,477596
1687735579,479116
1687735579,494367
1687735579,504647
1687735579,505661
1687735579,509289
1687735579,514566
1687735579,520587
1687735579,523760
1687735579,524473
1687735579,527427
1687735579,543302
1687735579,544706
1687735579,559133
1687735579,560273
1687735579,569964
1687735579,579554
1687735579,598741
1687735579,602489
1687735579,608007
1687735579,609370
1687735579,609648
1687735579,622392
1687735579,627022
1687735579,631363
1687735579,647118
1687735579,653222
1687735579,658189
1687735579,661656
1687735579,661876
1687735579,673586
1687735579,675173
1687735579,678177
1687735579,683443
1687735579,690841
1687735579,692605
1687735579,698360
1687735580,356744
1687735580,357589
1687735580,362094
1687735580,363175
1687735580,363794
1687735580,372187
1687735580,373294
1687735580,375621
1687735580,379235
1687735580,381105
1687735580,381418
1687735580,382181
1687735580,385587
1687735580,394921
1687735580,402739
1687735580,413857
1687735580,414443
1687735580,417327
1687735580,425498
1687735580,444603
1687735580,456736
1687735580,457841
1687735580,479392
1687735580,485950
1687735580,498513
1687735580,501763
1687735580,519879
1687735580,525460
1687735580,541736
1687735580,559297
1687735580,560883
1687735580,564997
1687735580,586050
1687735580,588007
1687735580,603180
1687735580,606092
1687735580,613682
1687735580,624245
1687735580,627442
1687735580,631098
1687735580,637739
1687735580,640335
1687735580,648996
1687735580,651495
1687735580,655654
1687735580,655846
1687735580,659969
1687735580,667162
1687735580,669700
1687735580,674428
1687735580,676391
1687735580,683158
1687735580,684207
1687735580,689107
1687735580,694709
1687735580,695702
1687735580,702641
1687735581,358985
1687735581,360550
1687735581,366360
1687735581,366609
1687735581,367510
1687735581,369306
1687735581,369773
1687735581,371353
1687735581,372777
1687735581,393812
1687735581,394319
1687735581,397029
1687735581,406470
1687735581,407223
1687735581,410128
1687735581,416894
1687735581,428338
1687735581,443083
1687735581,445775
1687735581,453434
1687735581,453656
1687735581,479530
1687735581,482609
1687735581,489984
1687735581,491132
1687735581,496843
1687735581,503326
1687735581,508436
1687735581,518458
1687735581,518847
1687735581,529457
1687735581,544101
1687735581,550080
1687735581,555885
1687735581,587909
1687735581,588973
1687735581,589419
1687735581,602957
1687735581,610024
1687735581,610889
1687735581,621536
1687735581,622709
1687735581,639301
1687735581,643264
1687735581,647782
1687735581,669932
1687735581,670527
1687735581,678415
1687735581,678573
1687735581,684479
1687735581,688666
1687735581,691296
1687735581,695525
1687735582,353738
1687735582,362890
1687735582,369585
1687735582,369717
1687735582,371375
1687735582,376056
1687735582,379151
1687735582,381711
1687735582,386247
1687735582,391436
1687735582,394841
1687735582,413599
1687735582,417453
1687735582,422653
1687735582,435047
1687735582,438015
1687735582,446524
1687735582,452900
1687735582,476674
1687735582,481556
1687735582,483727
1687735582,493119
1687735582,508721
1687735582,519578
1687735582,528054
1687735582,539466
1687735582,540828
1687735582,543745
1687735582,548595
1687735582,562108
1687735582,580190
1687735582,583504
1687735582,583840
1687735582,587607
1687735582,596156
1687735582,625761
1687735582,630873
1687735582,633106
1687735582,645915
1687735582,646503
1687735582,647198
1687735582,651045
1687735582,652826
1687735582,658248
1687735582,665566
1687735582,667897
1687735582,669635
1687735582,680186
1687735582,681352
1687735582,686066
1687735582,689355
1687735582,689877
1687735582,693885
1687735582,696592
1687735582,696959
1687735583,356441
1687735583,359149
1687735583,360674
1687735583,362590
1687735583,364311
1687735583,368597
1687735583,377475
1687735583,377843
1687735583,381257
1687735583,385184
1687735583,385855
1687735583,407002
1687735583,418591
1687735583,425977
1687735583,430239
1687735583,435186
1687735583,440830
1687735583,450570
1687735583,460059
1687735583,465096
1687735583,472159
1687735583,480250
1687735583,495140
1687735583,532174
1687735583,533522
1687735583,551390
1687735583,560130
1687735583,567667
1687735583,579663
1687735583,580637
1687735583,600642
1687735583,613718
1687735583,614291
1687735583,620534
1687735583,621128
1687735583,624849
1687735583,635363
1687735583,635458
1687735583,656875
1687735583,659358
1687735583,665808
1687735583,672452
1687735583,678160
1687735583,680676
1687735583,682554
1687735583,684165
1687735583,685927
1687735583,689552
1687735583,695827
1687735584,347076
1687735584,360559
1687735584,362039
1687735584,370976
1687735584,371432
1687735584,376639
1687735584,381587
1687735584,386400
1687735584,391223
1687735584,393008
1687735584,402425
1687735584,404485
1687735584,405680
1687735584,405977
1687735584,409549
1687735584,430395
1687735584,433754
1687735584,435598
1687735584,441141
1687735584,455083
1687735584,455655
1687735584,461249
1687735584,467200
1687735584,497465
1687735584,497677
1687735584,503016
1687735584,508299
1687735584,514578
1687735584,535605
1687735584,537456
1687735584,548723
1687735584,557970
1687735584,564908
1687735584,570157
1687735584,571946
1687735584,576672
1687735584,598268
1687735584,600092
1687735584,606209
1687735584,607077
1687735584,610528
1687735584,628693
1687735584,640541
1687735584,647449
1687735584,649336
1687735584,663447
1687735584,665234
1687735584,667113
1687735584,670288
1687735584,671598
1687735584,674142
1687735584,675564
1687735584,676478
1687735584,677657
1687735584,679839
1687735584,680676
1687735584,687467
1687735584,691293
1687735585,358234
1687735585,362955
1687735585,362968
1687735585,368390
1687735585,370051
1687735585,370669
1687735585,372784
1687735585,375770
1687735585,396682
1687735585,398503
1687735585,399014
1687735585,399610
1687735585,409084
1687735585,432444
1687735585,435999
1687735585,444487
1687735585,460576
1687735585,469859
1687735585,472031
1687735585,497715
1687735585,499733
1687735585,507158
1687735585,513805
1687735585,526997
1687735585,536593
1687735585,545421
1687735585,554772
1687735585,557951
1687735585,576632
1687735585,592734
1687735585,597736
1687735585,598958
1687735585,633550
1687735585,635643
1687735585,636817
1687735585,642752
1687735585,657637
1687735585,659308
1687735585,668891
1687735585,676825
1687735585,678503
1687735585,684673
1687735585,684905
1687735585,686282
1687735585,691108
1687735585,696806
1687735586,346395
1687735586,364343
1687735586,370106
1687735586,373274
1687735586,374175
1687735586,378474
1687735586,384872
1687735586,386455
1687735586,393677
1687735586,402556
1687735586,404964
1687735586,414357
1687735586,421847
1687735586,424282
1687735586,425238
1687735586,427743
1687735586,430667
1687735586,455289
1687735586,461899
1687735586,472047
1687735586,483065
1687735586,486356
1687735586,490294
1687735586,491211
1687735586,495168
1687735586,512304
1687735586,512504
1687735586,523515
1687735586,524292
1687735586,530350
1687735586,533902
1687735586,558070
1687735586,564818
1687735586,575022
1687735586,585899
1687735586,591083
1687735586,596702
1687735586,599684
1687735586,606499
1687735586,612108
1687735586,629603
1687735586,629874
1687735586,636970
1687735586,663738
1687735586,663848
1687735586,670695
1687735586,674067
1687735586,681350
1687735586,681577
1687735586,683473
1687735586,686895
1687735586,687435
1687735586,688057
1687735587,357931
1687735587,363209
1687735587,365969
1687735587,371640
1687735587,376250
1687735587,379205
1687735587,382690
1687735587,383891
1687735587,391030
1687735587,392574
1687735587,399802
1687735587,405475
1687735587,411716
1687735587,418094
1687735587,469306
1687735587,473014
1687735587,484367
1687735587,510476
1687735587,521155
1687735587,531151
1687735587,548470
1687735587,555282
1687735587,573698
1687735587,574234
1687735587,583166
1687735587,594929
1687735587,613534
1687735587,613740
1687735587,625038
1687735587,626968
1687735587,657991
1687735587,659647
1687735587,662136
1687735587,673350
1687735587,680766
1687735587,681002
1687735587,681761
1687735587,685308
1687735587,685413
1687735587,691258
1687735588,355958
1687735588,359076
1687735588,368452
1687735588,370617
1687735588,376890
1687735588,391178
1687735588,397348
1687735588,399697
1687735588,417046
1687735588,421526
1687735588,421837
1687735588,445475
1687735588,446489
1687735588,459198
1687735588,480876
1687735588,487248
1687735588,509056
1687735588,510663
1687735588,519977
1687735588,523695
1687735588,549529
1687735588,569117
1687735588,590617
1687735588,596027
1687735588,612983
1687735588,621709
1687735588,623437
1687735588,623736
1687735588,645245
1687735588,648805
1687735588,651274
1687735588,655977
