1687734002,487526
1687735588,667389
1687735588,673465
1687735588,676856
1687735588,677894
1687735588,684658
1687735588,686431
1687735588,689793
1687735588,691582
1687735588,694354
1687735588,695658
1687735589,350532
1687735589,362837
1687735589,363215
1687735589,366108
1687735589,367618
1687735589,371231
1687735589,371883
1687735589,377852
1687735589,385638
1687735589,395569
1687735589,396324
1687735589,407322
1687735589,408272
1687735589,423151
1687735589,438411
1687735589,445012
1687735589,449612
1687735589,461727
1687735589,473406
1687735589,484264
1687735589,487008
1687735589,488440
1687735589,497891
1687735589,502584
1687735589,506446
1687735589,510829
1687735589,548053
1687735589,549073
1687735589,562143
1687735589,577723
1687735589,590879
1687735589,599131
1687735589,608569
1687735589,608609
1687735589,623586
1687735589,625294
1687735589,637268
1687735589,641532
1687735589,643960
1687735589,647343
1687735589,647380
1687735589,672701
1687735589,674682
1687735589,689410
1687735589,689906
1687735589,699296
1687735590,357051
1687735590,365000
1687735590,366239
1687735590,367194
1687735590,367753
1687735590,371025
1687735590,378664
1687735590,385237
1687735590,390081
1687735590,397085
1687735590,407989
1687735590,414169
1687735590,433224
1687735590,434618
1687735590,453422
1687735590,463864
1687735590,465724
1687735590,486040
1687735590,511699
1687735590,522879
1687735590,534548
1687735590,542395
1687735590,545856
1687735590,569094
1687735590,573320
1687735590,586887
1687735590,618603
1687735590,624463
1687735590,634004
1687735590,641079
1687735590,645423
1687735590,651382
1687735590,660978
1687735590,665760
1687735590,669686
1687735590,671002
1687735590,679719
1687735590,682681
1687735590,692460
1687735590,696520
1687735591,349144
1687735591,363082
1687735591,369798
1687735591,372490
1687735591,372598
1687735591,375900
1687735591,378278
1687735591,381515
1687735591,402751
1687735591,406719
1687735591,415800
1687735591,423435
1687735591,426054
1687735591,428803
1687735591,435964
1687735591,442426
1687735591,463577
1687735591,466908
1687735591,474177
1687735591,496984
1687735591,520618
1687735591,525796
1687735591,527044
1687735591,536740
1687735591,566323
1687735591,572030
1687735591,576164
1687735591,602897
1687735591,604548
1687735591,623980
1687735591,629415
1687735591,631305
1687735591,659686
1687735591,659979
1687735591,668106
1687735591,676883
1687735591,678370
1687735591,679246
1687735591,680036
1687735591,685672
1687735591,687030
1687735591,690196
1687735591,693055
1687735591,697052
1687735592,350661
1687735592,361320
1687735592,362401
1687735592,362667
1687735592,368511
1687735592,373713
1687735592,378840
1687735592,384133
1687735592,384714
1687735592,402838
1687735592,403840
1687735592,409654
1687735592,434843
1687735592,443419
1687735592,457236
1687735592,457782
1687735592,469959
1687735592,491613
1687735592,501521
1687735592,518966
1687735592,536159
1687735592,542763
1687735592,558294
1687735592,561043
1687735592,563314
1687735592,565916
1687735592,567964
1687735592,568414
1687735592,589947
1687735592,595326
1687735592,596403
1687735592,611515
1687735592,615968
1687735592,638467
1687735592,648492
1687735592,651180
1687735592,651521
1687735592,659152
1687735592,663572
1687735592,666312
1687735592,668858
1687735592,676879
1687735592,678796
1687735592,679893
1687735592,684675
1687735592,688248
1687735592,690430
1687735592,690551
1687735593,365070
1687735593,365225
1687735593,367971
1687735593,368553
1687735593,369002
1687735593,373084
1687735593,375139
1687735593,375165
1687735593,380381
1687735593,397073
1687735593,404677
1687735593,412884
1687735593,417648
1687735593,428542
1687735593,438082
1687735593,446910
1687735593,451270
1687735593,501361
1687735593,513836
1687735593,517257
1687735593,523778
1687735593,540057
1687735593,541865
1687735593,549628
1687735593,552975
1687735593,593696
1687735593,602939
1687735593,613520
1687735593,619531
1687735593,627152
1687735593,637842
1687735593,638156
1687735593,642193
1687735593,672324
1687735593,677686
1687735593,680350
1687735593,683153
1687735593,683967
1687735593,684706
1687735593,695550
1687735594,354849
1687735594,356810
1687735594,363350
1687735594,368549
1687735594,372503
1687735594,372563
1687735594,374759
1687735594,387911
1687735594,388204
1687735594,391594
1687735594,392057
1687735594,392858
1687735594,398149
1687735594,402735
1687735594,420022
1687735594,421891
1687735594,425924
1687735594,433025
1687735594,446964
1687735594,450537
1687735594,452552
1687735594,477416
1687735594,477640
1687735594,490393
1687735594,490731
1687735594,492344
1687735594,492605
1687735594,514100
1687735594,537601
1687735594,555871
1687735594,558127
1687735594,577025
1687735594,579704
1687735594,584858
1687735594,586544
1687735594,588690
1687735594,590845
1687735594,594799
1687735594,616565
1687735594,629689
1687735594,635911
1687735594,654717
1687735594,655026
1687735594,656779
1687735594,657612
1687735594,664644
1687735594,672129
1687735594,674288
1687735594,678781
1687735594,679149
1687735594,684344
1687735594,687137
1687735594,691237
1687735594,691281
1687735595,365743
1687735595,366251
1687735595,371172
1687735595,371231
1687735595,374085
1687735595,382497
1687735595,383581
1687735595,386259
1687735595,392012
1687735595,408820
1687735595,421337
1687735595,425048
1687735595,438092
1687735595,439753
1687735595,463471
1687735595,465426
1687735595,471338
1687735595,477561
1687735595,478133
1687735595,486942
1687735595,492966
1687735595,516612
1687735595,516953
1687735595,525666
1687735595,526370
1687735595,535182
1687735595,545875
1687735595,578329
1687735595,579078
1687735595,612571
1687735595,617408
1687735595,617609
1687735595,622442
1687735595,622614
1687735595,637124
1687735595,650345
1687735595,653494
1687735595,660445
1687735595,661625
1687735595,670587
1687735595,672742
1687735595,682991
1687735595,685743
1687735595,690506
1687735595,691565
1687735595,693093
1687735595,694290
1687735596,350792
1687735596,364409
1687735596,367146
1687735596,371516
1687735596,373365
1687735596,373641
1687735596,374287
1687735596,374556
1687735596,378134
1687735596,388254
1687735596,397427
1687735596,400969
1687735596,409652
1687735596,416728
1687735596,440268
1687735596,466088
1687735596,477905
1687735596,493000
1687735596,503164
1687735596,507164
1687735596,512236
1687735596,513171
1687735596,516545
1687735596,532950
1687735596,540176
1687735596,552048
1687735596,552519
1687735596,565237
1687735596,582822
1687735596,596953
1687735596,597643
1687735596,601676
1687735596,612939
1687735596,617319
1687735596,617589
1687735596,642564
1687735596,643991
1687735596,644499
1687735596,659721
1687735596,669693
1687735596,670583
1687735596,672389
1687735596,674661
1687735596,678553
1687735596,680165
1687735596,680593
1687735596,682539
1687735596,683869
1687735596,689720
1687735596,691265
1687735597,360517
1687735597,363932
1687735597,369278
1687735597,374972
1687735597,376895
1687735597,378423
1687735597,384115
1687735597,386122
1687735597,386472
1687735597,396362
1687735597,396926
1687735597,404785
1687735597,406096
1687735597,410858
1687735597,416062
1687735597,435358
1687735597,442928
1687735597,442957
1687735597,447721
1687735597,452256
1687735597,460078
1687735597,464219
1687735597,469183
1687735597,475112
1687735597,498908
1687735597,499516
1687735597,503800
1687735597,526697
1687735597,528944
1687735597,534770
1687735597,534916
1687735597,535627
1687735597,540523
1687735597,553827
1687735597,558189
1687735597,559711
1687735597,570480
1687735597,571498
1687735597,574400
1687735597,596329
1687735597,603772
1687735597,605611
1687735597,612734
1687735597,635968
1687735597,640098
1687735597,644207
1687735597,646868
1687735597,648627
1687735597,661321
1687735597,663672
1687735597,663767
1687735597,674548
1687735597,682427
1687735597,682540
1687735597,690295
1687735597,690415
1687735597,699718
1687735598,358836
1687735598,360364
1687735598,365190
1687735598,367231
1687735598,369442
1687735598,372117
1687735598,374005
1687735598,377135
1687735598,377687
1687735598,379845
1687735598,386086
1687735598,390701
1687735598,392478
1687735598,403932
1687735598,418599
1687735598,427183
1687735598,427214
1687735598,427305
1687735598,441961
1687735598,460756
1687735598,467882
1687735598,489172
1687735598,501792
1687735598,511386
1687735598,529516
1687735598,529957
1687735598,546883
1687735598,570866
1687735598,577013
1687735598,583289
1687735598,590759
1687735598,607853
1687735598,611411
1687735598,619895
1687735598,628377
1687735598,629419
1687735598,630011
1687735598,661323
1687735598,663294
1687735598,671301
1687735598,675179
1687735598,675876
1687735598,680721
1687735598,682232
1687735598,686733
1687735598,690450
1687735599,352734
1687735599,357021
1687735599,367109
1687735599,368320
1687735599,371915
1687735599,372211
1687735599,379184
1687735599,382678
1687735599,383059
1687735599,385991
1687735599,388429
1687735599,393579
1687735599,397181
1687735599,406969
1687735599,407503
1687735599,413195
1687735599,415565
1687735599,418471
1687735599,419604
1687735599,420236
1687735599,428192
1687735599,430349
1687735599,452797
1687735599,453383
1687735599,462236
1687735599,470456
1687735599,475381
1687735599,481200
1687735599,492257
1687735599,503396
1687735599,516599
1687735599,521807
1687735599,529352
1687735599,545475
1687735599,556953
1687735599,557227
1687735599,558101
1687735599,572246
1687735599,581441
1687735599,596901
1687735599,600395
1687735599,610936
1687735599,613949
1687735599,625168
1687735599,632906
1687735599,634615
1687735599,654062
1687735599,659656
1687735599,659872
1687735599,660004
1687735599,674118
1687735599,678758
1687735599,684052
1687735599,690388
1687735599,698130
1687735600,357156
1687735600,361761
1687735600,362352
1687735600,363527
1687735600,373305
1687735600,374958
1687735600,380492
1687735600,380760
1687735600,380996
1687735600,381726
1687735600,384690
1687735600,393638
1687735600,398412
1687735600,404451
1687735600,415685
1687735600,415758
1687735600,423444
1687735600,446473
1687735600,449007
1687735600,454236
1687735600,460133
1687735600,481612
1687735600,483827
1687735600,499588
1687735600,500602
1687735600,505427
1687735600,506611
1687735600,518473
1687735600,522045
1687735600,523591
1687735600,543911
1687735600,558788
1687735600,567104
1687735600,585864
1687735600,588129
1687735600,604163
1687735600,604631
1687735600,609947
1687735600,615205
1687735600,622158
1687735600,624052
1687735600,625296
1687735600,629048
1687735600,638970
1687735600,641914
1687735600,650180
1687735600,650410
1687735600,654549
1687735600,656857
1687735600,661279
1687735600,668115
1687735600,670645
1687735600,673972
1687735600,675539
1687735600,681441
1687735600,684044
1687735600,684258
1687735600,688902
1687735600,694187
1687735600,695095
1687735600,702919
1687735601,358929
1687735601,360743
1687735601,367329
1687735601,367455
1687735601,367470
1687735601,369594
1687735601,370564
1687735601,371823
1687735601,371993
1687735601,394936
1687735601,394962
1687735601,395571
1687735601,395728
1687735601,404860
1687735601,405201
1687735601,408732
1687735601,418570
1687735601,426532
1687735601,444057
1687735601,445338
1687735601,455643
1687735601,457613
1687735601,477352
1687735601,484495
1687735601,488168
1687735601,493110
1687735601,506157
1687735601,516813
1687735601,520578
1687735601,527533
1687735601,546087
1687735601,548046
1687735601,557958
1687735601,585784
1687735601,587583
1687735601,591170
1687735601,592416
1687735601,604601
1687735601,608185
1687735601,608825
1687735601,620750
1687735601,623288
1687735601,640780
1687735601,644579
1687735601,644768
1687735601,646022
1687735601,671224
1687735601,671244
1687735601,675486
1687735601,677218
1687735601,677811
1687735601,680776
1687735601,683983
1687735601,688999
1687735601,690621
1687735601,695855
1687735602,354641
1687735602,363143
1687735602,369225
1687735602,369786
1687735602,371019
1687735602,375095
1687735602,378259
1687735602,383263
1687735602,385083
1687735602,389899
1687735602,390297
1687735602,396511
1687735602,412123
1687735602,424422
1687735602,436231
1687735602,437032
1687735602,444530
1687735602,455150
1687735602,471803
1687735602,474915
1687735602,481549
1687735602,483614
1687735602,495241
1687735602,506846
1687735602,511688
1687735602,521463
1687735602,525883
1687735602,538779
1687735602,541634
1687735602,546606
1687735602,564072
1687735602,581474
1687735602,582387
1687735602,585460
1687735602,585730
1687735602,597696
1687735602,611557
1687735602,623767
1687735602,632279
1687735602,644963
1687735602,647263
1687735602,649229
1687735602,651063
1687735602,659397
1687735602,666222
1687735602,666574
1687735602,666877
1687735602,668207
1687735602,680934
1687735602,687508
1687735602,688785
1687735602,690504
1687735602,694364
1687735602,696398
1687735602,696963
1687735603,356592
1687735603,359458
1687735603,360959
1687735603,362072
1687735603,363698
1687735603,368082
1687735603,372959
1687735603,377657
1687735603,378680
1687735603,381978
1687735603,384738
1687735603,407704
1687735603,420600
1687735603,424165
1687735603,432283
1687735603,433441
1687735603,451346
1687735603,459246
1687735603,462079
1687735603,467046
1687735603,469959
1687735603,482355
1687735603,497011
1687735603,501035
1687735603,530279
1687735603,535484
1687735603,545200
1687735603,549404
1687735603,550621
1687735603,552728
1687735603,562489
1687735603,569770
1687735603,571749
1687735603,577580
1687735603,582570
1687735603,602638
1687735603,622338
1687735603,622871
1687735603,626517
1687735603,633281
1687735603,633398
1687735603,658492
1687735603,660644
1687735603,664601
1687735603,671040
1687735603,678702
1687735603,681480
1687735603,683144
1687735603,684984
1687735603,685566
1687735603,689562
1687735603,695789
1687735604,347221
1687735604,360304
1687735604,361879
1687735604,370778
1687735604,371651
1687735604,377245
1687735604,380220
1687735604,385093
1687735604,392396
1687735604,398681
1687735604,401342
1687735604,404389
1687735604,405915
1687735604,406855
1687735604,407880
1687735604,411335
1687735604,431880
1687735604,432142
1687735604,433960
1687735604,457783
1687735604,465330
1687735604,495594
1687735604,499493
1687735604,506335
1687735604,516519
1687735604,533522
1687735604,539576
1687735604,546544
1687735604,560110
1687735604,562775
1687735604,568053
1687735604,569820
1687735604,574664
1687735604,600157
1687735604,604803
1687735604,607881
1687735604,608840
1687735604,630211
1687735604,641571
1687735604,645899
1687735604,650811
1687735604,653926
1687735604,657450
1687735604,662208
1687735604,665499
1687735604,668638
1687735604,673013
1687735604,674938
1687735604,675488
1687735604,676800
1687735604,679718
1687735604,679906
1687735604,685355
1687735604,688193
1687735604,691259
1687735605,357755
1687735605,361826
1687735605,370646
1687735605,371327
1687735605,371594
1687735605,375971
1687735605,398279
1687735605,399532
1687735605,400658
1687735605,411005
1687735605,434299
1687735605,437923
1687735605,446795
1687735605,458233
1687735605,469841
1687735605,471969
1687735605,497649
1687735605,499747
1687735605,504719
1687735605,509203
1687735605,524833
1687735605,538600
1687735605,547687
1687735605,559969
1687735605,578877
1687735605,590652
1687735605,596864
1687735605,598073
1687735605,599716
1687735605,632000
1687735605,635043
1687735605,637100
1687735605,637413
1687735605,638800
1687735605,644114
1687735605,658837
1687735605,669829
1687735605,675368
1687735605,677614
1687735605,678112
1687735605,684382
1687735605,691068
1687735605,697239
1687735605,698523
1687735606,345673
1687735606,364974
1687735606,367881
1687735606,368507
1687735606,369741
1687735606,373816
1687735606,377452
1687735606,383912
1687735606,386263
1687735606,387608
1687735606,395205
1687735606,398440
1687735606,398564
1687735606,401288
1687735606,403604
1687735606,416131
1687735606,420089
1687735606,422556
1687735606,425739
1687735606,432936
1687735606,442818
1687735606,453279
1687735606,459544
1687735606,474013
1687735606,480959
1687735606,482232
1687735606,484259
1687735606,489296
1687735606,492494
1687735606,492805
1687735606,514335
1687735606,514619
1687735606,521577
1687735606,522122
1687735606,528228
1687735606,535839
1687735606,556092
1687735606,562696
1687735606,577217
1687735606,587906
1687735606,593051
1687735606,594620
1687735606,597518
1687735606,613499
1687735606,625009
1687735606,627674
1687735606,631310
1687735606,637959
1687735606,662834
1687735606,664658
1687735606,671667
1687735606,673114
1687735606,680245
1687735606,682857
1687735606,683498
1687735606,685818
1687735606,687588
1687735606,688033
1687735606,688902
1687735607,358861
1687735607,363283
1687735607,365375
1687735607,372172
1687735607,377341
1687735607,380030
1687735607,381475
1687735607,385416
1687735607,391124
1687735607,392193
1687735607,413206
1687735607,418357
1687735607,420255
1687735607,445105
1687735607,467172
1687735607,475149
1687735607,486456
1687735607,493439
1687735607,512398
1687735607,522985
1687735607,533178
1687735607,549746
1687735607,553070
1687735607,576320
1687735607,581270
1687735607,596785
1687735607,614652
1687735607,615382
1687735607,622890
1687735607,623258
1687735607,628521
1687735607,643005
1687735607,650172
1687735607,653122
1687735607,657016
1687735607,658945
1687735607,660768
1687735607,663348
1687735607,672389
1687735607,675401
1687735607,680958
1687735607,681233
1687735607,684678
1687735607,686107
1687735607,691432
1687735608,355005
1687735608,359008
1687735608,369772
1687735608,370100
1687735608,370354
1687735608,370979
1687735608,371956
1687735608,375752
1687735608,376737
1687735608,377670
1687735608,389994
1687735608,398069
1687735608,398610
1687735608,407245
1687735608,415644
1687735608,420089
1687735608,420205
1687735608,443402
1687735608,448338
1687735608,448482
1687735608,461237
1687735608,465595
1687735608,478717
1687735608,484678
1687735608,489344
1687735608,510949
1687735608,518059
1687735608,521658
1687735608,522620
1687735608,546323
1687735608,551780
1687735608,554644
1687735608,571175
1687735608,594022
1687735608,621529
1687735608,621705
1687735608,623256
1687735608,646769
1687735608,647059
1687735608,647706
1687735608,652579
1687735608,668671
1687735608,670677
1687735608,672810
1687735608,673594
1687735608,677811
1687735608,678048
1687735608,678416
1687735608,684048
1687735608,686550
1687735608,686815
1687735608,691478
1687735608,693726
1687735608,694734
1687735609,350479
1687735609,362815
1687735609,363170
1687735609,365411
1687735609,368184
1687735609,378305
1687735609,384311
1687735609,396779
1687735609,399194
1687735609,405777
1687735609,424471
1687735609,440616
1687735609,442592
1687735609,443019
1687735609,444736
1687735609,451627
1687735609,463906
1687735609,471143
1687735609,489118
1687735609,490318
1687735609,499868
1687735609,504519
1687735609,508651
1687735609,525959
1687735609,542955
1687735609,545855
1687735609,551082
1687735609,564217
1687735609,575549
1687735609,592015
1687735609,592994
1687735609,600792
1687735609,606672
1687735609,610363
1687735609,621388
1687735609,635141
1687735609,643039
1687735609,643676
1687735609,645164
1687735609,645322
1687735609,645660
1687735609,665296
1687735609,670733
1687735609,679560
1687735609,680597
1687735609,684188
1687735609,689868
1687735609,690277
1687735609,698965
1687735610,358031
1687735610,362579
1687735610,364638
1687735610,366577
1687735610,368060
1687735610,368459
1687735610,372090
1687735610,377191
1687735610,378208
1687735610,384060
1687735610,385200
1687735610,389734
1687735610,391268
1687735610,401265
1687735610,406334
1687735610,412443
1687735610,424773
1687735610,433010
1687735610,435329
1687735610,457231
1687735610,463461
1687735610,465932
1687735610,469132
1687735610,472100
1687735610,488114
1687735610,497727
1687735610,509365
1687735610,525000
1687735610,532634
1687735610,541554
1687735610,544045
1687735610,544567
1687735610,571114
1687735610,571298
1687735610,579851
1687735610,588965
1687735610,616628
1687735610,626440
1687735610,635518
1687735610,639387
1687735610,652633
1687735610,661755
1687735610,664450
1687735610,664584
1687735610,668557
1687735610,672031
1687735610,679553
1687735610,683118
1687735610,692058
1687735610,696473
1687735611,348402
1687735611,363469
1687735611,366650
1687735611,369566
1687735611,372239
1687735611,376936
1687735611,377202
1687735611,382468
1687735611,401278
1687735611,405062
1687735611,417625
1687735611,424211
1687735611,425562
1687735611,426986
1687735611,438065
1687735611,440516
1687735611,464787
1687735611,465658
1687735611,476133
1687735611,494657
1687735611,525058
1687735611,527866
1687735611,538748
1687735611,565951
1687735611,568495
1687735611,570009
1687735611,578181
1687735611,602559
1687735611,605920
1687735611,615913
1687735611,625715
1687735611,629638
1687735611,630742
1687735611,636116
1687735611,657855
1687735611,661590
1687735611,666732
1687735611,675788
1687735611,676284
1687735611,677547
1687735611,678580
1687735611,680627
1687735611,684805
1687735611,687761
1687735611,690003
1687735611,693401
1687735611,697391
1687735612,351085
1687735612,360107
1687735612,362430
1687735612,362656
1687735612,368375
1687735612,374676
1687735612,379930
1687735612,383437
1687735612,383888
1687735612,385618
1687735612,404553
1687735612,405590
1687735612,411608
1687735612,433182
1687735612,445238
1687735612,451401
1687735612,455312
1687735612,459935
1687735612,465026
1687735612,467854
1687735612,499478
1687735612,500979
1687735612,520994
1687735612,521607
1687735612,534115
1687735612,544951
1687735612,556164
1687735612,558803
1687735612,565246
1687735612,566068
1687735612,568124
1687735612,593360
1687735612,594383
1687735612,602159
1687735612,604666
1687735612,609478
1687735612,617425
1687735612,636607
1687735612,649860
1687735612,652425
1687735612,652909
1687735612,657604
1687735612,664927
1687735612,677710
1687735612,677939
1687735612,678506
1687735612,684500
1687735612,686520
1687735612,688535
1687735612,690019
1687735612,690164
1687735613,364800
1687735613,365344
1687735613,368781
1687735613,369060
1687735613,369484
1687735613,372872
1687735613,372933
1687735613,374285
1687735613,375222
1687735613,393586
1687735613,398350
1687735613,403447
1687735613,413673
1687735613,414886
1687735613,415953
1687735613,426460
1687735613,440100
1687735613,444985
1687735613,449264
1687735613,451159
1687735613,503216
1687735613,515923
1687735613,519403
1687735613,542170
1687735613,543998
1687735613,551010
1687735613,551755
1687735613,591507
1687735613,604733
1687735613,615138
1687735613,617354
1687735613,624994
1687735613,638939
1687735613,639960
1687735613,648478
1687735613,669440
1687735613,673089
1687735613,679080
1687735613,679294
1687735613,684285
1687735613,685145
1687735613,695825
1687735614,355624
1687735614,355896
1687735614,363023
1687735614,368802
1687735614,371187
1687735614,371798
1687735614,374812
1687735614,379271
1687735614,386834
1687735614,389016
1687735614,391728
1687735614,396911
1687735614,418505
1687735614,423746
1687735614,427843
1687735614,435148
1687735614,446480
1687735614,452692
1687735614,455361
1687735614,475615
1687735614,479271
1687735614,488428
1687735614,490150
1687735614,492836
1687735614,494549
1687735614,508600
1687735614,512072
1687735614,539666
1687735614,553898
1687735614,560080
1687735614,581906
1687735614,582846
1687735614,584427
1687735614,590394
1687735614,592654
1687735614,592727
1687735614,618071
1687735614,631156
1687735614,637339
1687735614,643390
1687735614,655461
1687735614,655722
1687735614,656135
1687735614,661539
1687735614,666026
1687735614,673322
1687735614,677884
1687735614,678101
1687735614,682605
1687735614,685265
1687735614,687679
1687735614,691039
1687735614,691837
1687735615,365831
1687735615,366629
1687735615,366705
1687735615,370906
1687735615,370995
1687735615,373256
1687735615,374498
1687735615,382363
1687735615,383794
1687735615,387116
1687735615,390410
1687735615,393438
1687735615,410746
1687735615,419452
1687735615,427163
1687735615,437999
1687735615,445098
1687735615,467518
1687735615,468779
1687735615,476229
1687735615,479564
1687735615,495045
1687735615,518546
1687735615,518915
1687735615,524510
1687735615,527643
1687735615,533325
1687735615,543778
1687735615,550743
1687735615,576314
1687735615,581098
1687735615,610500
1687735615,615430
1687735615,619346
1687735615,620602
1687735615,624029
1687735615,635101
1687735615,648309
1687735615,648617
1687735615,654819
1687735615,662689
1687735615,669137
1687735615,673470
1687735615,682687
1687735615,686374
1687735615,691397
1687735615,691497
1687735615,693316
1687735615,693520
1687735616,350781
1687735616,364627
1687735616,371685
1687735616,372798
1687735616,374303
1687735616,375724
1687735616,386912
1687735616,402190
1687735616,408427
1687735616,415108
1687735616,417696
1687735616,438758
1687735616,454177
1687735616,468130
1687735616,476009
1687735616,494957
1687735616,501140
1687735616,504836
1687735616,511054
1687735616,514118
1687735616,514183
1687735616,535168
1687735616,538151
1687735616,548668
1687735616,554176
1687735616,554591
1687735616,567235
1687735616,580555
1687735616,598885
1687735616,599378
1687735616,603316
1687735616,614458
1687735616,615239
1687735616,619364
1687735616,640618
1687735616,642906
1687735616,645013
1687735616,657955
1687735616,671482
1687735616,671973
1687735616,678986
1687735616,682425
1687735616,682926
1687735616,689759
1687735616,690437
1687735617,360152
1687735617,363799
1687735617,374041
1687735617,377095
1687735617,379026
1687735617,385596
1687735617,386577
1687735617,395005
1687735617,398365
1687735617,404295
1687735617,406523
1687735617,409423
1687735617,433647
1687735617,444742
1687735617,445806
1687735617,455058
1687735617,458158
1687735617,462246
1687735617,471134
1687735617,472886
1687735617,497338
1687735617,505898
1687735617,506859
1687735617,533732
1687735617,542507
1687735617,555955
1687735617,557540
1687735617,568471
1687735617,573385
1687735617,576615
1687735617,598129
1687735617,601619
1687735617,633911
1687735617,638060
1687735617,645719
1687735617,649742
1687735617,655221
1687735617,659789
1687735617,662805
1687735617,664309
1687735617,675664
1687735617,680247
1687735617,682726
1687735617,690689
1687735617,699154
1687735618,359759
1687735618,360398
1687735618,366067
1687735618,367384
1687735618,368661
1687735618,369966
1687735618,374246
1687735618,376618
1687735618,377358
1687735618,379117
1687735618,384915
1687735618,392083
1687735618,392276
1687735618,393324
1687735618,402588
1687735618,420572
1687735618,425491
1687735618,428741
1687735618,429133
1687735618,429363
1687735618,444137
1687735618,458920
1687735618,469869
1687735618,491253
1687735618,499932
1687735618,527531
1687735618,528107
1687735618,528893
1687735618,530917
1687735618,532648
1687735618,533030
1687735618,573203
1687735618,575015
1687735618,581347
1687735618,592658
1687735618,603669
1687735618,609197
1687735618,621334
1687735618,627674
1687735618,629756
1687735618,631738
1687735618,636926
1687735618,660090
1687735618,664069
1687735618,672260
1687735618,672347
1687735618,674326
1687735618,676517
1687735618,676588
1687735618,683234
1687735618,686646
1687735618,697729
1687735619,352206
1687735619,357361
1687735619,367008
1687735619,368884
1687735619,372001
1687735619,372548
1687735619,380410
1687735619,382415
1687735619,384156
1687735619,387139
1687735619,387361
1687735619,388593
1687735619,395920
1687735619,405577
1687735619,409054
1687735619,417809
1687735619,420220
1687735619,426440
1687735619,445086
1687735619,451338
1687735619,460336
1687735619,472405
1687735619,473188
1687735619,483307
1687735619,489535
1687735619,490115
1687735619,501119
1687735619,518635
1687735619,519827
1687735619,531281
1687735619,549036
1687735619,554821
1687735619,555982
1687735619,574483
1687735619,575494
1687735619,583357
1687735619,595066
1687735619,611982
1687735619,612466
1687735619,623298
1687735619,654905
1687735619,658055
1687735619,658072
1687735619,661128
1687735619,667194
1687735619,673038
1687735619,679341
1687735619,684668
1687735619,689891
1687735619,697879
1687735620,356821
1687735620,361490
1687735620,361566
1687735620,374331
1687735620,374475
1687735620,379803
1687735620,381808
1687735620,383831
1687735620,392419
1687735620,400019
1687735620,406210
1687735620,417552
1687735620,421472
1687735620,448319
1687735620,449380
1687735620,451738
1687735620,462447
1687735620,481702
1687735620,483868
1687735620,497406
1687735620,502691
1687735620,508558
1687735620,509606
1687735620,521722
1687735620,524185
1687735620,546128
1687735620,555144
1687735620,556693
1687735620,569224
1687735620,583704
1687735620,590164
1687735620,602199
1687735620,606055
1687735620,611835
1687735620,616723
1687735620,623212
1687735620,625717
1687735620,626985
1687735620,640186
1687735620,643493
1687735620,648872
1687735620,651762
1687735620,653191
1687735620,657998
1687735620,662569
1687735620,669059
1687735620,671536
1687735620,674605
1687735620,676396
1687735620,681155
1687735620,684273
1687735620,688614
1687735620,693621
1687735620,703073
1687735621,358921
1687735621,360994
1687735621,367224
1687735621,368358
1687735621,368644
1687735621,371212
1687735621,371821
1687735621,372397
1687735621,372645
1687735621,393544
1687735621,394480
1687735621,396744
1687735621,399824
1687735621,400700
1687735621,403229
1687735621,403254
1687735621,407362
1687735621,420324
1687735621,424750
1687735621,442352
1687735621,447583
1687735621,457635
1687735621,475167
1687735621,486351
1687735621,495099
1687735621,503927
1687735621,507543
1687735621,514793
1687735621,522717
1687735621,525604
1687735621,546045
1687735621,548072
1687735621,560035
1687735621,583638
1687735621,585735
1687735621,606253
1687735621,606328
1687735621,618780
1687735621,625039
1687735621,638471
1687735621,642245
1687735621,644197
1687735621,645853
1687735621,649269
1687735621,671924
1687735621,675941
1687735621,676999
