1687734002,487526
1687735655,449411
1687735655,456303
1687735655,459570
1687735655,463638
1687735655,465266
1687735655,468534
1687735655,471727
1687735655,472391
1687735655,483557
1687735655,499189
1687735655,520793
1687735655,522460
1687735655,522861
1687735655,529500
1687735655,531635
1687735655,539493
1687735655,546991
1687735655,561619
1687735655,572277
1687735655,585108
1687735655,602832
1687735655,603683
1687735655,606269
1687735655,611480
1687735655,616645
1687735655,622885
1687735655,627152
1687735655,643438
1687735655,645070
1687735655,647599
1687735655,663770
1687735655,664773
1687735655,666053
1687735655,674933
1687735655,681927
1687735655,687539
1687735655,687787
1687735655,691181
1687735655,691691
1687735655,693219
1687735655,693522
1687735656,365078
1687735656,365654
1687735656,366855
1687735656,370705
1687735656,370806
1687735656,371115
1687735656,372086
1687735656,374002
1687735656,378670
1687735656,384421
1687735656,401320
1687735656,406014
1687735656,411852
1687735656,431575
1687735656,435592
1687735656,454424
1687735656,457972
1687735656,472174
1687735656,472292
1687735656,497080
1687735656,498773
1687735656,500024
1687735656,506681
1687735656,509393
1687735656,518128
1687735656,534056
1687735656,539482
1687735656,544879
1687735656,558588
1687735656,558651
1687735656,571255
1687735656,575913
1687735656,602686
1687735656,611116
1687735656,617381
1687735656,622993
1687735656,629226
1687735656,630150
1687735656,636531
1687735656,639702
1687735656,646984
1687735656,648738
1687735656,651180
1687735656,654296
1687735656,668939
1687735656,669557
1687735656,672901
1687735656,674672
1687735656,677693
1687735656,679805
1687735656,680952
1687735656,682025
1687735656,687338
1687735656,688559
1687735656,689785
1687735656,691777
1687735657,359633
1687735657,363649
1687735657,367863
1687735657,372311
1687735657,377388
1687735657,380264
1687735657,383873
1687735657,387558
1687735657,392382
1687735657,400045
1687735657,400690
1687735657,406632
1687735657,410104
1687735657,430390
1687735657,442117
1687735657,448455
1687735657,458391
1687735657,474945
1687735657,492207
1687735657,505147
1687735657,510077
1687735657,511141
1687735657,524498
1687735657,529858
1687735657,535322
1687735657,546420
1687735657,553242
1687735657,560306
1687735657,564403
1687735657,570052
1687735657,577030
1687735657,580890
1687735657,597255
1687735657,599717
1687735657,601638
1687735657,606550
1687735657,629815
1687735657,633869
1687735657,651885
1687735657,656655
1687735657,657858
1687735657,660792
1687735657,665113
1687735657,665642
1687735657,677885
1687735657,679251
1687735657,679254
1687735657,679442
1687735657,683141
1687735657,689000
1687735657,691403
1687735657,697888
1687735658,351373
1687735658,360465
1687735658,360602
1687735658,361825
1687735658,367165
1687735658,367721
1687735658,374743
1687735658,375621
1687735658,376744
1687735658,377812
1687735658,382633
1687735658,383153
1687735658,386113
1687735658,394864
1687735658,394972
1687735658,408334
1687735658,422223
1687735658,424608
1687735658,433073
1687735658,433606
1687735658,448451
1687735658,455227
1687735658,464133
1687735658,473839
1687735658,476057
1687735658,495351
1687735658,496235
1687735658,496449
1687735658,511355
1687735658,523594
1687735658,529264
1687735658,533318
1687735658,534917
1687735658,549374
1687735658,553250
1687735658,570901
1687735658,577831
1687735658,587222
1687735658,596328
1687735658,611858
1687735658,624197
1687735658,624283
1687735658,632472
1687735658,633038
1687735658,635042
1687735658,637538
1687735658,657453
1687735658,657502
1687735658,665654
1687735658,672484
1687735658,674043
1687735658,675036
1687735658,677749
1687735658,679336
1687735658,685162
1687735658,685900
1687735658,686452
1687735658,691420
1687735658,696002
1687735659,358274
1687735659,363093
1687735659,366903
1687735659,370008
1687735659,372159
1687735659,382830
1687735659,384577
1687735659,384711
1687735659,390235
1687735659,393356
1687735659,404816
1687735659,412214
1687735659,414175
1687735659,423019
1687735659,423804
1687735659,439424
1687735659,447336
1687735659,449521
1687735659,456610
1687735659,468817
1687735659,476291
1687735659,485699
1687735659,503873
1687735659,515764
1687735659,522747
1687735659,535148
1687735659,550674
1687735659,551867
1687735659,552298
1687735659,575188
1687735659,591294
1687735659,594156
1687735659,612799
1687735659,615435
1687735659,619497
1687735659,622798
1687735659,629028
1687735659,654192
1687735659,654308
1687735659,656575
1687735659,664027
1687735659,666549
1687735659,670722
1687735659,671020
1687735659,674015
1687735659,678556
1687735659,680481
1687735659,685843
1687735659,688724
1687735659,697291
1687735659,703019
1687735660,356431
1687735660,360141
1687735660,361004
1687735660,373142
1687735660,373240
1687735660,374805
1687735660,377008
1687735660,377367
1687735660,379004
1687735660,382266
1687735660,383893
1687735660,390064
1687735660,390168
1687735660,396365
1687735660,403316
1687735660,409886
1687735660,417711
1687735660,421348
1687735660,445355
1687735660,446822
1687735660,452081
1687735660,467161
1687735660,477431
1687735660,484893
1687735660,488438
1687735660,493059
1687735660,493402
1687735660,506999
1687735660,511872
1687735660,512501
1687735660,517947
1687735660,528452
1687735660,550802
1687735660,551023
1687735660,552553
1687735660,573362
1687735660,579383
1687735660,594021
1687735660,598184
1687735660,608879
1687735660,615519
1687735660,619252
1687735660,619734
1687735660,646299
1687735660,646604
1687735660,650258
1687735660,654333
1687735660,659972
1687735660,660179
1687735660,665044
1687735660,672654
1687735660,673114
1687735660,678350
1687735660,680457
1687735660,684202
1687735660,687901
1687735660,692336
1687735661,359004
1687735661,361702
1687735661,367299
1687735661,369383
1687735661,369653
1687735661,370273
1687735661,371034
1687735661,372442
1687735661,373865
1687735661,374351
1687735661,379920
1687735661,390835
1687735661,392046
1687735661,396732
1687735661,398886
1687735661,399475
1687735661,400103
1687735661,402677
1687735661,404786
1687735661,421322
1687735661,424036
1687735661,438963
1687735661,452006
1687735661,461701
1687735661,470884
1687735661,482742
1687735661,499042
1687735661,499431
1687735661,510684
1687735661,517664
1687735661,521820
1687735661,526986
1687735661,542068
1687735661,552097
1687735661,564203
1687735661,579271
1687735661,581956
1687735661,590101
1687735661,602614
1687735661,609487
1687735661,614857
1687735661,617805
1687735661,628477
1687735661,640379
1687735661,645151
1687735661,645531
1687735661,648368
1687735661,652698
1687735661,663467
1687735661,673119
1687735661,673201
1687735661,675212
1687735661,677199
1687735661,682265
1687735661,682328
1687735661,682382
1687735661,689872
1687735661,696718
1687735662,357817
1687735662,364256
1687735662,367847
1687735662,369780
1687735662,370401
1687735662,372372
1687735662,376618
1687735662,378204
1687735662,381863
1687735662,387083
1687735662,388184
1687735662,402865
1687735662,407755
1687735662,416258
1687735662,426790
1687735662,429925
1687735662,438392
1687735662,439192
1687735662,443057
1687735662,447369
1687735662,461769
1687735662,469491
1687735662,474851
1687735662,475748
1687735662,479602
1687735662,489603
1687735662,501198
1687735662,501711
1687735662,527165
1687735662,540933
1687735662,542789
1687735662,548068
1687735662,569946
1687735662,574474
1687735662,579008
1687735662,588863
1687735662,592259
1687735662,597539
1687735662,602326
1687735662,602657
1687735662,617855
1687735662,636486
1687735662,639246
1687735662,643622
1687735662,651311
1687735662,662611
1687735662,663484
1687735662,663767
1687735662,669607
1687735662,679467
1687735662,679943
1687735662,687030
1687735662,691312
1687735662,692106
1687735662,695436
1687735662,695484
1687735663,360802
1687735663,361087
1687735663,361208
1687735663,362032
1687735663,362181
1687735663,366837
1687735663,381538
1687735663,381801
1687735663,382404
1687735663,384396
1687735663,402790
1687735663,409778
1687735663,418708
1687735663,428530
1687735663,437559
1687735663,444980
1687735663,463392
1687735663,463935
1687735663,472835
1687735663,488523
1687735663,494861
1687735663,502580
1687735663,524680
1687735663,528657
1687735663,534957
1687735663,541461
1687735663,543633
1687735663,546936
1687735663,566059
1687735663,575964
1687735663,588281
1687735663,604954
1687735663,606732
1687735663,626859
1687735663,627012
1687735663,627703
1687735663,631287
1687735663,660664
1687735663,664287
1687735663,666455
1687735663,677011
1687735663,683671
1687735663,684809
1687735663,689267
1687735664,348109
1687735664,357409
1687735664,360058
1687735664,361425
1687735664,361668
1687735664,369125
1687735664,373895
1687735664,376298
1687735664,381388
1687735664,397389
1687735664,400700
1687735664,402348
1687735664,405778
1687735664,410350
1687735664,413780
1687735664,416877
1687735664,426331
1687735664,459879
1687735664,464015
1687735664,489545
1687735664,492805
1687735664,500399
1687735664,519050
1687735664,527127
1687735664,540092
1687735664,545947
1687735664,563533
1687735664,566473
1687735664,568633
1687735664,597955
1687735664,603861
1687735664,605837
1687735664,620653
1687735664,634884
1687735664,640881
1687735664,644804
1687735664,651513
1687735664,651774
1687735664,655090
1687735664,658268
1687735664,663560
1687735664,672264
1687735664,674249
1687735664,677360
1687735664,677513
1687735664,679041
1687735664,684477
1687735664,690345
1687735664,691041
1687735665,356609
1687735665,358642
1687735665,366618
1687735665,368334
1687735665,372558
1687735665,373459
1687735665,374456
1687735665,376358
1687735665,394545
1687735665,399682
1687735665,401524
1687735665,416622
1687735665,425667
1687735665,429268
1687735665,440059
1687735665,451159
1687735665,453821
1687735665,463122
1687735665,478153
1687735665,491176
1687735665,515406
1687735665,518497
1687735665,550104
1687735665,551869
1687735665,554521
1687735665,566054
1687735665,585288
1687735665,590550
1687735665,591998
1687735665,594192
1687735665,612713
1687735665,621877
1687735665,627141
1687735665,629430
1687735665,641187
1687735665,648157
1687735665,662303
1687735665,672548
1687735665,674514
1687735665,676663
1687735665,679863
1687735665,682519
1687735665,687028
1687735665,687366
1687735665,690852
1687735666,344173
1687735666,361710
1687735666,366862
1687735666,366944
1687735666,368696
1687735666,387844
1687735666,390704
1687735666,391354
1687735666,399495
1687735666,415074
1687735666,417453
1687735666,419737
1687735666,439607
1687735666,447231
1687735666,452672
1687735666,453054
1687735666,479911
1687735666,483520
1687735666,485822
1687735666,487603
1687735666,498987
1687735666,515514
1687735666,515729
1687735666,520934
1687735666,521884
1687735666,541837
1687735666,556804
1687735666,583592
1687735666,588222
1687735666,591039
1687735666,593734
1687735666,598939
1687735666,617548
1687735666,635614
1687735666,641090
1687735666,642606
1687735666,659712
1687735666,667102
1687735666,670130
1687735666,682166
1687735666,683313
1687735666,686540
1687735666,689533
1687735667,363534
1687735667,363841
1687735667,373624
1687735667,378012
1687735667,380749
1687735667,382574
1687735667,386995
1687735667,390318
1687735667,395055
1687735667,396237
1687735667,412915
1687735667,418111
1687735667,426870
1687735667,439683
1687735667,471973
1687735667,474862
1687735667,481574
1687735667,492683
1687735667,495561
1687735667,499717
1687735667,518160
1687735667,528652
1687735667,539451
1687735667,546507
1687735667,556285
1687735667,575631
1687735667,582363
1687735667,602028
1687735667,616505
1687735667,617027
1687735667,619604
1687735667,628085
1687735667,632940
1687735667,641077
1687735667,647756
1687735667,648132
1687735667,661827
1687735667,664212
1687735667,666777
1687735667,669215
1687735667,680924
1687735667,682173
1687735667,682377
1687735667,686725
1687735667,691935
1687735668,352370
1687735668,359209
1687735668,368946
1687735668,371138
1687735668,373285
1687735668,373774
1687735668,386409
1687735668,393145
1687735668,412786
1687735668,415352
1687735668,415652
1687735668,437282
1687735668,442462
1687735668,454459
1687735668,467241
1687735668,470332
1687735668,472256
1687735668,477818
1687735668,512206
1687735668,515529
1687735668,516725
1687735668,539917
1687735668,548031
1687735668,557344
1687735668,558658
1687735668,577189
1687735668,577456
1687735668,587719
1687735668,615692
1687735668,615772
1687735668,627872
1687735668,641796
1687735668,651205
1687735668,670778
1687735668,672568
1687735668,678764
1687735668,680683
1687735668,682264
1687735668,686595
1687735668,688305
1687735668,690985
1687735668,691670
1687735669,350588
1687735669,363251
1687735669,363278
1687735669,363923
1687735669,370154
1687735669,380208
1687735669,380525
1687735669,386072
1687735669,389698
1687735669,400509
1687735669,401361
1687735669,401631
1687735669,404788
1687735669,429222
1687735669,436948
1687735669,437066
1687735669,447429
1687735669,464175
1687735669,495466
1687735669,498548
1687735669,502121
1687735669,505923
1687735669,532794
1687735669,536125
1687735669,539352
1687735669,569154
1687735669,570242
1687735669,600920
1687735669,605828
1687735669,615660
1687735669,626196
1687735669,630983
1687735669,639024
1687735669,640185
1687735669,647585
1687735669,648795
1687735669,661665
1687735669,673981
1687735669,677476
1687735669,678819
1687735669,680616
1687735669,684637
1687735669,690836
1687735669,691173
1687735670,346880
1687735670,360108
1687735670,361139
1687735670,363614
1687735670,367052
1687735670,367645
1687735670,369220
1687735670,369661
1687735670,377007
1687735670,380714
1687735670,387072
1687735670,394996
1687735670,405925
1687735670,407423
1687735670,429808
1687735670,441818
1687735670,456794
1687735670,465331
1687735670,494240
1687735670,502494
1687735670,526217
1687735670,531193
1687735670,538549
1687735670,544838
1687735670,551128
1687735670,564496
1687735670,571368
1687735670,574020
1687735670,577826
1687735670,595069
1687735670,597762
1687735670,608329
1687735670,610555
1687735670,632337
1687735670,634246
1687735670,638258
1687735670,640013
1687735670,656234
1687735670,660151
1687735670,663771
1687735670,664794
1687735670,674832
1687735670,684350
1687735670,690743
1687735670,696061
1687735671,350829
1687735671,359930
1687735671,364908
1687735671,365302
1687735671,370858
1687735671,373008
1687735671,373050
1687735671,383804
1687735671,385496
1687735671,400225
1687735671,418830
1687735671,421713
1687735671,423302
1687735671,432126
1687735671,434996
1687735671,444401
1687735671,458617
1687735671,481931
1687735671,487949
1687735671,504182
1687735671,505578
1687735671,507276
1687735671,518971
1687735671,534187
1687735671,551570
1687735671,559095
1687735671,564023
1687735671,578807
1687735671,584269
1687735671,596564
1687735671,609951
1687735671,610669
1687735671,624252
1687735671,630695
1687735671,640436
1687735671,662202
1687735671,672891
1687735671,674331
1687735671,678904
1687735671,680152
1687735671,681845
1687735671,682308
1687735671,688840
1687735671,689821
1687735672,353017
1687735672,356412
1687735672,362777
1687735672,363069
1687735672,368120
1687735672,375105
1687735672,377804
1687735672,381515
1687735672,389598
1687735672,396925
1687735672,403213
1687735672,409838
1687735672,410979
1687735672,417777
1687735672,428150
1687735672,458532
1687735672,461630
1687735672,466482
1687735672,483385
1687735672,495708
1687735672,522526
1687735672,527236
1687735672,528084
1687735672,552209
1687735672,560039
1687735672,571100
1687735672,574587
1687735672,587705
1687735672,588185
1687735672,595994
1687735672,603379
1687735672,605687
1687735672,618563
1687735672,621837
1687735672,630722
1687735672,643400
1687735672,652813
1687735672,653758
1687735672,656118
1687735672,657128
1687735672,660485
1687735672,670038
1687735672,675045
1687735672,679951
1687735672,680827
1687735672,683876
1687735672,686094
1687735672,688149
1687735672,688854
1687735672,689276
1687735672,693814
1687735673,363907
1687735673,366524
1687735673,369481
1687735673,370140
1687735673,371405
1687735673,371764
1687735673,371871
1687735673,372256
1687735673,372307
1687735673,375642
1687735673,399934
1687735673,402386
1687735673,408110
1687735673,410965
1687735673,420202
1687735673,421006
1687735673,439405
1687735673,443563
1687735673,446214
1687735673,457674
1687735673,481872
1687735673,493214
1687735673,503548
1687735673,508957
1687735673,515034
1687735673,522066
1687735673,525965
1687735673,545128
1687735673,550430
1687735673,558097
1687735673,584668
1687735673,587222
1687735673,610000
1687735673,610717
1687735673,619570
1687735673,642137
1687735673,662640
1687735673,671028
1687735673,675267
1687735673,677223
1687735673,679583
1687735673,680979
1687735673,681462
1687735673,685020
1687735673,686494
1687735674,353305
1687735674,358212
1687735674,360308
1687735674,362365
1687735674,367436
1687735674,367724
1687735674,378510
1687735674,382924
1687735674,386961
1687735674,392400
1687735674,393302
1687735674,398365
1687735674,414221
1687735674,419559
1687735674,422763
1687735674,433729
1687735674,448605
1687735674,459099
1687735674,482546
1687735674,483729
1687735674,484846
1687735674,499140
1687735674,500218
1687735674,501301
1687735674,505899
1687735674,518887
1687735674,520048
1687735674,545816
1687735674,547838
1687735674,561621
1687735674,576799
1687735674,584609
1687735674,586084
1687735674,588320
1687735674,595588
1687735674,598036
1687735674,614721
1687735674,622695
1687735674,623068
1687735674,635531
1687735674,641601
1687735674,646805
1687735674,651246
1687735674,659442
1687735674,664480
1687735674,664854
1687735674,669796
1687735674,670044
1687735674,674009
1687735674,675867
1687735674,687795
1687735674,689040
1687735674,690274
1687735674,693107
1687735674,693549
1687735675,366059
1687735675,366206
1687735675,368358
1687735675,368988
1687735675,370057
1687735675,370599
1687735675,370926
1687735675,374308
1687735675,377980
1687735675,378993
1687735675,387999
1687735675,390027
1687735675,398190
1687735675,414167
1687735675,416552
1687735675,431001
1687735675,433375
1687735675,445626
1687735675,451570
1687735675,458425
1687735675,461084
1687735675,461767
1687735675,470448
1687735675,473810
1687735675,485504
1687735675,504437
1687735675,505942
1687735675,524875
1687735675,533653
1687735675,537317
1687735675,545133
1687735675,563815
1687735675,570253
1687735675,587132
1687735675,604108
1687735675,604549
1687735675,604642
1687735675,609499
1687735675,624718
1687735675,628677
1687735675,643238
1687735675,644734
1687735675,645835
1687735675,647922
1687735675,656277
1687735675,658819
1687735675,665819
1687735675,667530
1687735675,675679
1687735675,681484
1687735675,687671
1687735675,688092
1687735675,690669
1687735675,690878
1687735675,694085
1687735676,350906
1687735676,365093
1687735676,365324
1687735676,370313
1687735676,371337
1687735676,371446
1687735676,372318
1687735676,373877
1687735676,380925
1687735676,381324
1687735676,383212
1687735676,404828
1687735676,406257
1687735676,410224
1687735676,433630
1687735676,433943
1687735676,436811
1687735676,456514
1687735676,457712
1687735676,459880
1687735676,470428
1687735676,474233
1687735676,495018
1687735676,497602
1687735676,500631
1687735676,507061
1687735676,520120
1687735676,531992
1687735676,541615
1687735676,543003
1687735676,560659
1687735676,560871
1687735676,573240
1687735676,573558
1687735676,604542
1687735676,609022
1687735676,618895
1687735676,624849
1687735676,630595
1687735676,631486
1687735676,634461
1687735676,638042
1687735676,652589
1687735676,666072
1687735676,668504
1687735676,676037
1687735676,678730
1687735676,679921
1687735676,680223
1687735676,681771
1687735676,687514
1687735676,689777
1687735677,359501
1687735677,371489
1687735677,375030
1687735677,377466
1687735677,388113
1687735677,391132
1687735677,398910
1687735677,402833
1687735677,405236
1687735677,428800
1687735677,440328
1687735677,450317
1687735677,452597
1687735677,466415
1687735677,476810
1687735677,490512
1687735677,512178
1687735677,513309
1687735677,522705
1687735677,527912
1687735677,537583
1687735677,548345
1687735677,549767
1687735677,551140
1687735677,562361
1687735677,562502
1687735677,567907
1687735677,578788
1687735677,582960
1687735677,595035
1687735677,597723
1687735677,603359
1687735677,608151
1687735677,627780
1687735677,631758
1687735677,634535
1687735677,650249
1687735677,652953
1687735677,655043
1687735677,659216
1687735677,659689
1687735677,663899
1687735677,666349
1687735677,678315
1687735677,678696
1687735677,678990
1687735677,683311
1687735677,689476
1687735677,691665
1687735677,692203
1687735677,697215
1687735678,351056
1687735678,360750
1687735678,360953
1687735678,362903
1687735678,366437
1687735678,368756
1687735678,369733
1687735678,375107
1687735678,376468
1687735678,377227
1687735678,381517
1687735678,382079
1687735678,386946
1687735678,391720
1687735678,395803
1687735678,396275
1687735678,398823
1687735678,410003
1687735678,420619
1687735678,424190
1687735678,426662
1687735678,435064
1687735678,435729
1687735678,450588
1687735678,461847
1687735678,471895
1687735678,475855
1687735678,494098
1687735678,494378
1687735678,497355
1687735678,513417
1687735678,521641
1687735678,527367
1687735678,535520
1687735678,536938
1687735678,555331
1687735678,568803
1687735678,580137
1687735678,592149
1687735678,598101
1687735678,613208
1687735678,622611
1687735678,625617
1687735678,631022
1687735678,633802
1687735678,636608
1687735678,639016
1687735678,656067
1687735678,666454
1687735678,671514
1687735678,674886
1687735678,678309
1687735678,686062
1687735678,686311
1687735678,695075
1687735679,363059
1687735679,366891
1687735679,370597
1687735679,372232
1687735679,374085
1687735679,378464
1687735679,383316
1687735679,384098
1687735679,392069
1687735679,412353
1687735679,413844
1687735679,421318
1687735679,425654
1687735679,445352
1687735679,451681
1687735679,454774
1687735679,466626
1687735679,473970
1687735679,478003
1687735679,478243
1687735679,483410
1687735679,489725
1687735679,513723
1687735679,524835
1687735679,537077
1687735679,548627
1687735679,549910
1687735679,554660
1687735679,580913
1687735679,589163
1687735679,589357
1687735679,592107
1687735679,614466
1687735679,616876
1687735679,617567
1687735679,630662
1687735679,643801
1687735679,649709
1687735679,652230
1687735679,652422
1687735679,657417
1687735679,665434
1687735679,669484
1687735679,672541
1687735679,679777
1687735679,681074
1687735679,686441
1687735679,688050
1687735679,696913
1687735679,702787
1687735680,356365
1687735680,360108
1687735680,360799
1687735680,372552
1687735680,373600
1687735680,376152
1687735680,378363
1687735680,378481
1687735680,381556
1687735680,384627
1687735680,386318
1687735680,389134
1687735680,391289
1687735680,395145
1687735680,401522
1687735680,405041
1687735680,411810
1687735680,415948
1687735680,423277
1687735680,443342
1687735680,444405
1687735680,453964
1687735680,469528
1687735680,475319
1687735680,490676
1687735680,490904
1687735680,491209
1687735680,509217
1687735680,514463
1687735680,516016
1687735680,530587
1687735680,545081
1687735680,548941
1687735680,550473
1687735680,553181
1687735680,575395
1687735680,577058
1687735680,577246
1687735680,595881
1687735680,596146
1687735680,610267
1687735680,617278
1687735680,617327
1687735680,620718
1687735680,621255
1687735680,644987
1687735680,648138
1687735680,648736
1687735680,655555
1687735680,661266
1687735680,666222
1687735680,671663
1687735680,672051
1687735680,673839
1687735680,679353
1687735680,680085
1687735680,684094
1687735680,687482
1687735680,691641
1687735681,359067
1687735681,360782
1687735681,362105
1687735681,367454
1687735681,368911
1687735681,371249
1687735681,372281
1687735681,374740
1687735681,375628
1687735681,389510
1687735681,390883
1687735681,397716
1687735681,398567
1687735681,399943
1687735681,403578
1687735681,404115
1687735681,419679
1687735681,425966
1687735681,437251
1687735681,441582
1687735681,454178
1687735681,463791
1687735681,468778
1687735681,480922
1687735681,486876
1687735681,497168
1687735681,508557
1687735681,515807
1687735681,519938
1687735681,529137
1687735681,540125
1687735681,554162
1687735681,566308
1687735681,580056
1687735681,591956
1687735681,600733
1687735681,611106
1687735681,612898
1687735681,615885
1687735681,630161
1687735681,638416
1687735681,642525
1687735681,643624
1687735681,646549
1687735681,649550
1687735681,664558
1687735681,671608
1687735681,673865
1687735681,674251
1687735681,677770
1687735681,681760
1687735681,681938
1687735681,682682
1687735681,690044
1687735681,696952
1687735682,358977
1687735682,364746
1687735682,367418
1687735682,369361
1687735682,370665
1687735682,380863
1687735682,383161
1687735682,386055
1687735682,389895
1687735682,406270
1687735682,414503
1687735682,428865
1687735682,431794
1687735682,437334
1687735682,440403
1687735682,445072
1687735682,463445
1687735682,463948
1687735682,467604
1687735682,472532
1687735682,482238
1687735682,491558
1687735682,499224
1687735682,503909
1687735682,516653
1687735682,529142
1687735682,539103
1687735682,543451
1687735682,550203
1687735682,565984
1687735682,571947
1687735682,572224
1687735682,576832
1687735682,590920
1687735682,594363
1687735682,599137
1687735682,603843
1687735682,615897
1687735682,629785
1687735682,637879
1687735682,641729
1687735682,643329
1687735682,652660
1687735682,660955
1687735682,662243
1687735682,662257
1687735682,663669
1687735682,670682
1687735682,678903
1687735682,686469
1687735682,688102
1687735682,692397
1687735682,692459
1687735682,694950
1687735682,695720
1687735683,360920
1687735683,361321
1687735683,361572
1687735683,362708
1687735683,366568
1687735683,376803
1687735683,380501
1687735683,383701
1687735683,385300
1687735683,403168
1687735683,410505
1687735683,416855
1687735683,427024
1687735683,442834
1687735683,461234
1687735683,466163
1687735683,474777
1687735683,490585
1687735683,492715
1687735683,501842
1687735683,504424
1687735683,522766
1687735683,530656
1687735683,532788
1687735683,541710
1687735683,542089
1687735683,548079
1687735683,564212
1687735683,567845
1687735683,577997
1687735683,590164
1687735683,602756
1687735683,610135
1687735683,624716
1687735683,624860
1687735683,629426
1687735683,632817
1687735683,640260
1687735683,647866
1687735683,659248
1687735683,664847
1687735683,665408
1687735683,673387
1687735683,678272
1687735683,680293
1687735683,683653
1687735683,684330
1687735683,685257
1687735683,689040
1687735684,348561
1687735684,360134
1687735684,361100
1687735684,361653
1687735684,363631
1687735684,368282
1687735684,368667
1687735684,373686
1687735684,374730
1687735684,375002
1687735684,376386
1687735684,380194
1687735684,396118
1687735684,399517
1687735684,401488
1687735684,403201
1687735684,407588
1687735684,411905
1687735684,415793
1687735684,418834
1687735684,424546
1687735684,435773
1687735684,436430
1687735684,439464
1687735684,458085
1687735684,460823
1687735684,465979
1687735684,487538
1687735684,498403
1687735684,507580
1687735684,524560
1687735684,524953
1687735684,537883
1687735684,543441
1687735684,561479
1687735684,566614
1687735684,568548
1687735684,575485
1687735684,595700
1687735684,602211
1687735684,607672
1687735684,607747
1687735684,622213
1687735684,636421
1687735684,637359
1687735684,639104
1687735684,645971
1687735684,649424
1687735684,656416
1687735684,656828
1687735684,661861
1687735684,671188
1687735684,676697
1687735684,678174
1687735684,678745
1687735684,690876
1687735684,691017
1687735685,356339
1687735685,357684
1687735685,359434
1687735685,366315
1687735685,367332
1687735685,373234
1687735685,374174
1687735685,393368
1687735685,401109
1687735685,418497
1687735685,427789
1687735685,432800
1687735685,442054
1687735685,448826
1687735685,453380
1687735685,456109
1687735685,460793
1687735685,488954
1687735685,508021
1687735685,516379
1687735685,517528
1687735685,527566
1687735685,548104
1687735685,556804
1687735685,563549
1687735685,568087
1687735685,587417
1687735685,588391
1687735685,589918
1687735685,614265
1687735685,625438
1687735685,627526
1687735685,632605
1687735685,649487
1687735685,659511
1687735685,663404
1687735685,673411
1687735685,675449
1687735685,676042
1687735685,680541
1687735685,681828
1687735685,681899
1687735685,685556
1687735685,687109
1687735685,687418
1687735685,690701
1687735686,343862
1687735686,362640
1687735686,366396
1687735686,367648
1687735686,368367
1687735686,370272
1687735686,373483
1687735686,378351
1687735686,380163
1687735686,388493
1687735686,389164
1687735686,392317
1687735686,392680
1687735686,398136
1687735686,412524
1687735686,413523
1687735686,415768
1687735686,417772
1687735686,429095
1687735686,441774
1687735686,445260
1687735686,450464
1687735686,455279
1687735686,481578
1687735686,481854
1687735686,494719
1687735686,501081
1687735686,513319
1687735686,513749
1687735686,518018
1687735686,519750
1687735686,523032
1687735686,543866
1687735686,554992
1687735686,585668
1687735686,586018
1687735686,588860
1687735686,595605
1687735686,600826
1687735686,614843
1687735686,618900
1687735686,642186
1687735686,652384
1687735686,658567
1687735686,667920
1687735686,669184
1687735686,674197
1687735686,679758
1687735686,680818
1687735686,683116
1687735686,687719
1687735686,689974
1687735687,362955
1687735687,364158
1687735687,374099
1687735687,376913
1687735687,381959
1687735687,382979
1687735687,383464
1687735687,385687
1687735687,392014
1687735687,393947
1687735687,397743
1687735687,411140
1687735687,411942
1687735687,419902
1687735687,437910
1687735687,472864
1687735687,474129
1687735687,483723
1687735687,486120
1687735687,497667
1687735687,514031
1687735687,520068
1687735687,530638
1687735687,541634
1687735687,544301
1687735687,558525
1687735687,569350
1687735687,573694
1687735687,584309
1687735687,585447
1687735687,603689
1687735687,614330
1687735687,614932
1687735687,621295
