1687734002,487526
1687735687,628891
1687735687,634363
1687735687,646388
1687735687,649311
1687735687,662753
1687735687,665321
1687735687,667867
1687735687,668026
1687735687,672360
1687735687,678330
1687735687,679855
1687735687,680886
1687735687,681227
1687735687,682674
1687735687,686644
1687735687,690566
1687735687,692125
1687735688,351537
1687735688,359395
1687735688,367548
1687735688,367942
1687735688,368682
1687735688,371469
1687735688,372493
1687735688,375115
1687735688,375187
1687735688,384860
1687735688,385201
1687735688,391498
1687735688,413800
1687735688,414151
1687735688,414740
1687735688,435278
1687735688,440513
1687735688,456407
1687735688,469215
1687735688,470083
1687735688,475512
1687735688,510207
1687735688,513449
1687735688,518703
1687735688,537810
1687735688,545877
1687735688,560988
1687735688,579141
1687735688,585532
1687735688,600635
1687735688,613673
1687735688,613798
1687735688,629346
1687735688,639993
1687735688,652634
1687735688,657457
1687735688,670047
1687735688,681661
1687735688,681683
1687735688,686556
1687735688,690724
1687735688,691607
1687735689,350702
1687735689,358847
1687735689,363438
1687735689,363579
1687735689,363581
1687735689,370937
1687735689,379362
1687735689,380999
1687735689,399735
1687735689,400397
1687735689,401812
1687735689,406738
1687735689,430928
1687735689,435096
1687735689,435151
1687735689,449725
1687735689,459719
1687735689,461862
1687735689,472451
1687735689,496451
1687735689,497580
1687735689,499986
1687735689,507973
1687735689,533833
1687735689,535093
1687735689,537250
1687735689,559548
1687735689,567068
1687735689,572182
1687735689,598955
1687735689,607535
1687735689,617402
1687735689,627782
1687735689,636835
1687735689,649105
1687735689,650010
1687735689,660454
1687735689,675036
1687735689,676736
1687735689,680622
1687735689,684813
1687735689,687938
1687735689,691028
1687735689,691426
1687735690,346622
1687735690,362264
1687735690,366189
1687735690,368028
1687735690,369759
1687735690,370038
1687735690,379639
1687735690,382778
1687735690,386128
1687735690,396320
1687735690,405825
1687735690,407587
1687735690,431573
1687735690,443981
1687735690,454651
1687735690,463106
1687735690,496210
1687735690,500218
1687735690,524059
1687735690,533285
1687735690,536675
1687735690,546926
1687735690,553408
1687735690,559470
1687735690,562302
1687735690,572118
1687735690,579951
1687735690,597015
1687735690,599619
1687735690,608514
1687735690,632485
1687735690,634253
1687735690,635760
1687735690,636384
1687735690,641491
1687735690,657389
1687735690,658592
1687735690,663415
1687735690,664386
1687735690,668474
1687735690,675619
1687735690,684680
1687735690,690231
1687735690,695828
1687735691,364960
1687735691,365461
1687735691,368051
1687735691,370510
1687735691,371829
1687735691,373366
1687735691,385312
1687735691,386603
1687735691,398615
1687735691,406972
1687735691,417070
1687735691,420005
1687735691,425283
1687735691,433245
1687735691,434376
1687735691,446556
1687735691,456598
1687735691,473979
1687735691,483860
1687735691,485733
1687735691,493366
1687735691,500963
1687735691,506422
1687735691,516911
1687735691,536273
1687735691,553761
1687735691,556824
1687735691,562098
1687735691,586324
1687735691,594599
1687735691,611692
1687735691,612150
1687735691,622365
1687735691,632293
1687735691,641830
1687735691,657288
1687735691,672052
1687735691,673561
1687735691,678481
1687735691,680720
1687735691,680948
1687735691,682810
1687735691,684722
1687735691,688325
1687735691,690430
1687735692,353832
1687735692,355249
1687735692,360258
1687735692,362885
1687735692,363466
1687735692,368817
1687735692,371437
1687735692,373982
1687735692,378899
1687735692,380707
1687735692,390400
1687735692,395520
1687735692,401935
1687735692,411639
1687735692,412806
1687735692,419915
1687735692,426451
1687735692,448268
1687735692,456398
1687735692,459570
1687735692,468637
1687735692,480161
1687735692,481350
1687735692,526082
1687735692,529344
1687735692,550034
1687735692,558066
1687735692,573132
1687735692,576645
1687735692,585849
1687735692,586001
1687735692,594008
1687735692,601367
1687735692,616422
1687735692,623313
1687735692,628679
1687735692,641714
1687735692,651188
1687735692,654977
1687735692,658561
1687735692,658915
1687735692,660570
1687735692,667156
1687735692,670964
1687735692,673995
1687735692,680613
1687735692,681597
1687735692,683630
1687735692,687362
1687735692,688365
1687735692,689456
1687735692,693849
1687735693,357831
1687735693,363739
1687735693,367017
1687735693,369721
1687735693,369739
1687735693,371156
1687735693,371488
1687735693,372077
1687735693,372241
1687735693,373403
1687735693,375887
1687735693,398798
1687735693,403768
1687735693,406318
1687735693,418124
1687735693,423062
1687735693,437632
1687735693,441767
1687735693,459801
1687735693,483809
1687735693,491145
1687735693,501610
1687735693,509384
1687735693,510859
1687735693,512812
1687735693,524051
1687735693,528163
1687735693,543230
1687735693,552561
1687735693,560212
1687735693,582351
1687735693,589138
1687735693,608570
1687735693,611748
1687735693,620994
1687735693,637013
1687735693,643192
1687735693,664005
1687735693,671549
1687735693,676025
1687735693,676429
1687735693,680389
1687735693,680917
1687735693,685204
1687735693,686887
1687735694,352564
1687735694,359173
1687735694,359590
1687735694,362276
1687735694,366294
1687735694,379188
1687735694,381738
1687735694,385853
1687735694,392144
1687735694,393597
1687735694,400038
1687735694,418017
1687735694,435708
1687735694,446445
1687735694,461229
1687735694,480627
1687735694,481581
1687735694,486704
1687735694,501199
1687735694,502061
1687735694,503817
1687735694,516965
1687735694,518153
1687735694,545812
1687735694,547932
1687735694,568002
1687735694,574795
1687735694,583869
1687735694,586413
1687735694,590365
1687735694,597274
1687735694,599677
1687735694,612831
1687735694,621024
1687735694,624253
1687735694,636978
1687735694,643009
1687735694,648000
1687735694,649730
1687735694,660107
1687735694,660602
1687735694,668800
1687735694,670953
1687735694,672677
1687735694,675103
1687735694,678945
1687735694,689982
1687735694,693438
1687735695,366389
1687735695,368105
1687735695,369803
1687735695,370141
1687735695,370209
1687735695,370502
1687735695,377436
1687735695,377952
1687735695,379143
1687735695,389459
1687735695,391085
1687735695,399908
1687735695,412575
1687735695,418490
1687735695,424541
1687735695,435406
1687735695,443849
1687735695,453748
1687735695,458561
1687735695,460581
1687735695,463940
1687735695,468509
1687735695,475890
1687735695,483524
1687735695,487413
1687735695,502174
1687735695,503435
1687735695,526925
1687735695,535081
1687735695,535673
1687735695,543277
1687735695,543720
1687735695,565992
1687735695,568214
1687735695,589147
1687735695,606251
1687735695,607496
1687735695,626667
1687735695,626737
1687735695,630167
1687735695,641387
1687735695,644044
1687735695,646040
1687735695,647596
1687735695,662888
1687735695,665948
1687735695,666830
1687735695,673816
1687735695,676421
1687735695,681028
1687735695,687506
1687735695,688620
1687735695,690470
1687735695,693518
1687735696,351042
1687735696,364007
1687735696,364489
1687735696,365337
1687735696,365578
1687735696,369600
1687735696,371913
1687735696,372159
1687735696,382007
1687735696,408596
1687735696,413778
1687735696,434866
1687735696,435724
1687735696,461824
1687735696,476299
1687735696,492970
1687735696,504720
1687735696,522136
1687735696,529914
1687735696,541133
1687735696,562692
1687735696,563191
1687735696,571216
1687735696,575236
1687735696,602499
1687735696,606892
1687735696,620470
1687735696,632354
1687735696,632799
1687735696,636331
1687735696,648806
1687735696,654006
1687735696,664535
1687735696,667393
1687735696,677368
1687735696,678913
1687735696,679739
1687735696,680648
1687735696,681515
1687735696,686417
1687735696,689757
1687735697,359441
1687735697,363314
1687735697,363651
1687735697,370711
1687735697,373425
1687735697,373753
1687735697,377524
1687735697,378760
1687735697,382080
1687735697,388710
1687735697,389934
1687735697,397174
1687735697,403822
1687735697,404383
1687735697,427187
1687735697,438585
1687735697,452187
1687735697,454643
1687735697,464329
1687735697,478663
1687735697,480254
1687735697,488228
1687735697,503947
1687735697,514275
1687735697,515472
1687735697,525948
1687735697,539869
1687735697,543243
1687735697,547639
1687735697,549101
1687735697,550296
1687735697,560318
1687735697,564717
1687735697,565771
1687735697,585000
1687735697,592839
1687735697,595708
1687735697,605066
1687735697,609758
1687735697,629649
1687735697,651707
1687735697,653365
1687735697,654006
1687735697,658498
1687735697,660566
1687735697,662664
1687735697,667074
1687735697,677146
1687735697,678138
1687735697,683479
1687735697,689911
1687735697,691853
1687735698,360931
1687735698,361481
1687735698,365706
1687735698,373941
1687735698,374582
1687735698,376682
1687735698,380452
1687735698,381011
1687735698,381622
1687735698,387674
1687735698,393246
1687735698,397611
1687735698,397695
1687735698,411711
1687735698,422701
1687735698,428734
1687735698,437078
1687735698,437889
1687735698,451508
1687735698,452705
1687735698,459603
1687735698,491715
1687735698,492508
1687735698,499337
1687735698,511702
1687735698,515469
1687735698,519683
1687735698,525445
1687735698,537749
1687735698,539013
1687735698,557391
1687735698,566651
1687735698,591065
1687735698,599858
1687735698,614577
1687735698,620964
1687735698,627017
1687735698,628956
1687735698,635139
1687735698,638102
1687735698,640440
1687735698,641802
1687735698,654656
1687735698,667237
1687735698,670520
1687735698,675755
1687735698,678808
1687735698,680731
1687735698,684042
1687735698,686125
1687735698,686940
1687735698,687275
1687735698,694131
1687735699,366895
1687735699,371226
1687735699,372296
1687735699,382079
1687735699,384551
1687735699,385411
1687735699,387975
1687735699,390797
1687735699,392547
1687735699,400210
1687735699,410500
1687735699,415543
1687735699,419639
1687735699,427543
1687735699,452961
1687735699,453802
1687735699,464464
1687735699,471900
1687735699,480149
1687735699,481102
1687735699,491824
1687735699,526938
1687735699,539021
1687735699,547988
1687735699,557027
1687735699,583016
1687735699,587371
1687735699,590054
1687735699,615639
1687735699,616059
1687735699,618313
1687735699,618628
1687735699,632297
1687735699,643800
1687735699,645003
1687735699,647199
1687735699,650272
1687735699,656749
1687735699,668176
1687735699,671042
1687735699,673346
1687735699,680970
1687735699,681638
1687735699,683955
1687735699,687020
1687735699,688553
1687735699,690929
1687735699,702428
1687735700,356390
1687735700,358794
1687735700,360133
1687735700,360662
1687735700,371999
1687735700,374945
1687735700,379762
1687735700,380849
1687735700,385356
1687735700,388130
1687735700,393944
1687735700,406806
1687735700,413743
1687735700,414244
1687735700,425213
1687735700,431072
1687735700,441348
1687735700,442054
1687735700,455918
1687735700,471886
1687735700,473238
1687735700,488774
1687735700,489032
1687735700,511467
1687735700,514050
1687735700,516137
1687735700,516453
1687735700,532715
1687735700,546849
1687735700,548360
1687735700,555570
1687735700,573497
1687735700,575134
1687735700,577358
1687735700,594106
1687735700,597661
1687735700,611662
1687735700,615398
1687735700,619011
1687735700,619963
1687735700,622791
1687735700,643662
1687735700,649642
1687735700,662339
1687735700,667376
1687735700,670646
1687735700,673119
1687735700,674522
1687735700,678314
1687735700,679685
1687735700,680363
1687735700,686485
1687735700,687060
1687735701,359150
1687735701,360391
1687735701,362528
1687735701,367717
1687735701,368184
1687735701,372234
1687735701,373540
1687735701,375703
1687735701,376899
1687735701,381643
1687735701,388198
1687735701,389762
1687735701,391618
1687735701,396049
1687735701,397055
1687735701,400989
1687735701,402430
1687735701,404814
1687735701,405576
1687735701,409345
1687735701,412904
1687735701,418084
1687735701,427913
1687735701,429274
1687735701,435526
1687735701,443749
1687735701,456323
1687735701,465891
1687735701,466723
1687735701,479068
1687735701,494930
1687735701,506400
1687735701,513929
1687735701,518042
1687735701,531253
1687735701,538154
1687735701,556255
1687735701,568409
1687735701,574848
1687735701,578161
1687735701,593746
1687735701,598628
1687735701,598812
1687735701,610941
1687735701,612706
1687735701,613951
1687735701,631813
1687735701,636457
1687735701,641710
1687735701,647947
1687735701,650665
1687735701,665668
1687735701,670052
1687735701,673225
1687735701,674527
1687735701,681180
1687735701,681481
1687735701,683046
1687735701,689424
1687735701,690155
1687735701,697132
1687735702,360112
1687735702,365321
1687735702,366963
1687735702,368946
1687735702,370979
1687735702,378230
1687735702,379896
1687735702,385038
1687735702,404761
1687735702,412761
1687735702,433689
1687735702,435481
1687735702,442403
1687735702,447089
1687735702,465703
1687735702,470184
1687735702,484860
1687735702,493500
1687735702,497243
1687735702,506126
1687735702,514204
1687735702,525586
1687735702,531173
1687735702,537271
1687735702,552319
1687735702,567368
1687735702,570057
1687735702,573934
1687735702,574629
1687735702,592906
1687735702,596439
1687735702,600699
1687735702,605301
1687735702,613932
1687735702,631468
1687735702,639274
1687735702,639806
1687735702,650435
1687735702,654053
1687735702,660734
1687735702,661019
1687735702,661918
1687735702,664728
1687735702,671773
1687735702,680606
1687735702,685945
1687735702,688803
1687735702,692709
1687735702,693402
1687735702,694396
1687735702,695909
1687735703,361131
1687735703,361866
1687735703,363261
1687735703,366396
1687735703,368188
1687735703,368218
1687735703,376608
1687735703,379495
1687735703,385035
1687735703,386234
1687735703,387307
1687735703,411306
1687735703,415015
1687735703,425566
1687735703,440704
1687735703,441394
1687735703,459110
1687735703,468350
1687735703,492668
1687735703,506281
1687735703,520861
1687735703,530624
1687735703,532644
1687735703,539807
1687735703,540125
1687735703,545471
1687735703,550204
1687735703,562366
1687735703,569912
1687735703,579995
1687735703,580508
1687735703,592031
1687735703,600572
1687735703,611926
1687735703,622644
1687735703,622740
1687735703,631088
1687735703,631946
1687735703,634352
1687735703,638248
1687735703,638341
1687735703,649423
1687735703,657782
1687735703,663242
1687735703,666503
1687735703,672521
1687735703,679477
1687735703,683580
1687735703,685014
1687735703,685658
1687735703,688743
1687735703,691728
1687735704,349109
1687735704,359495
1687735704,360272
1687735704,360836
1687735704,361688
1687735704,367536
1687735704,369627
1687735704,373700
1687735704,374032
1687735704,375604
1687735704,379037
1687735704,383677
1687735704,394869
1687735704,398354
1687735704,404034
1687735704,409406
1687735704,413474
1687735704,417854
1687735704,420872
1687735704,422781
1687735704,432269
1687735704,434487
1687735704,437900
1687735704,456273
1687735704,458532
1687735704,467904
1687735704,485555
1687735704,496392
1687735704,509516
1687735704,522757
1687735704,526571
1687735704,535647
1687735704,545646
1687735704,557318
1687735704,559461
1687735704,564595
1687735704,570650
1687735704,593478
1687735704,600536
1687735704,609637
1687735704,623752
1687735704,635434
1687735704,637264
1687735704,637939
1687735704,647158
1687735704,647292
1687735704,655296
1687735704,657671
1687735704,660133
1687735704,670101
1687735704,675948
1687735704,678426
1687735704,678977
1687735704,690640
1687735704,691664
1687735705,350810
1687735705,356162
1687735705,356798
1687735705,366027
1687735705,366365
1687735705,368400
1687735705,373941
1687735705,374885
1687735705,375332
1687735705,376359
1687735705,392204
1687735705,402547
1687735705,415819
1687735705,420422
1687735705,444097
1687735705,446573
1687735705,450782
1687735705,458339
1687735705,458774
1687735705,468543
1687735705,482144
1687735705,486734
1687735705,510046
1687735705,514223
1687735705,519641
1687735705,546103
1687735705,559113
1687735705,561437
1687735705,570115
1687735705,586178
1687735705,587759
1687735705,589542
1687735705,609618
1687735705,615777
1687735705,623691
1687735705,625645
1687735705,633747
1687735705,650771
1687735705,658086
1687735705,664507
1687735705,674228
1687735705,675331
1687735705,676392
1687735705,681130
1687735705,681213
1687735705,681959
1687735705,685021
1687735705,687163
1687735705,690517
1687735706,343658
1687735706,363537
1687735706,365972
1687735706,368056
1687735706,370805
1687735706,377540
1687735706,390459
1687735706,393985
1687735706,394041
1687735706,396794
1687735706,412027
1687735706,414110
1687735706,414373
1687735706,443930
1687735706,448310
1687735706,457517
1687735706,470877
1687735706,479631
1687735706,483795
1687735706,492853
1687735706,496729
1687735706,503148
1687735706,511148
1687735706,517612
1687735706,520260
1687735706,525127
1687735706,545935
1687735706,553195
1687735706,583789
1687735706,586656
1687735706,587764
1687735706,597449
1687735706,602684
1687735706,616393
1687735706,618038
1687735706,620274
1687735706,623002
1687735706,638402
1687735706,643300
1687735706,657371
1687735706,658256
1687735706,668240
1687735706,668711
1687735706,679450
1687735706,680251
1687735706,682857
1687735706,682926
1687735706,688863
1687735706,690364
1687735707,362401
1687735707,363089
1687735707,364531
1687735707,370489
1687735707,374520
1687735707,375806
1687735707,383224
1687735707,384328
1687735707,384416
1687735707,392458
1687735707,392854
1687735707,393724
1687735707,399308
1687735707,409371
1687735707,421713
1687735707,431334
1687735707,436135
1687735707,476263
1687735707,483800
1687735707,485855
1687735707,488836
1687735707,494336
1687735707,499822
1687735707,502867
1687735707,522006
1687735707,532692
1687735707,542108
1687735707,543841
1687735707,571748
1687735707,583294
1687735707,586255
1687735707,605309
1687735707,612103
1687735707,635762
1687735707,644600
1687735707,650885
1687735707,663650
1687735707,666387
1687735707,666785
1687735707,668946
1687735707,671371
1687735707,679070
1687735707,680817
1687735707,686518
1687735707,688522
1687735707,692326
1687735708,350713
1687735708,359637
1687735708,365282
1687735708,366797
1687735708,368435
1687735708,371847
1687735708,376152
1687735708,376499
1687735708,384012
1687735708,389853
1687735708,394284
1687735708,409151
1687735708,412271
1687735708,412657
1687735708,416742
1687735708,433273
1687735708,438558
1687735708,458335
1687735708,466143
1687735708,467887
1687735708,471208
1687735708,473218
1687735708,508162
1687735708,511313
1687735708,520714
1687735708,535728
1687735708,543766
1687735708,563343
1687735708,581069
1687735708,583360
1687735708,598829
1687735708,611631
1687735708,611831
1687735708,630805
1687735708,636243
1687735708,638176
1687735708,640262
1687735708,654055
1687735708,658622
1687735708,665324
1687735708,669262
1687735708,669662
1687735708,675039
1687735708,681069
1687735708,682663
1687735708,686471
1687735708,689470
1687735708,690440
1687735708,692622
1687735709,350852
1687735709,358305
1687735709,363314
1687735709,363638
1687735709,363983
1687735709,371790
1687735709,378270
1687735709,381848
1687735709,399205
1687735709,403144
1687735709,408705
1687735709,432651
1687735709,433257
1687735709,433277
1687735709,433415
1687735709,452564
1687735709,459534
1687735709,461744
1687735709,474580
1687735709,494305
1687735709,497828
1687735709,499670
1687735709,506314
1687735709,510044
1687735709,531543
1687735709,537392
1687735709,561788
1687735709,565034
1687735709,574114
1687735709,596965
1687735709,606949
1687735709,609233
1687735709,619146
1687735709,629390
1687735709,634629
1687735709,650593
1687735709,651220
1687735709,659228
1687735709,661989
1687735709,675973
1687735709,676059
1687735709,680628
1687735709,681967
1687735709,684992
1687735709,691168
1687735709,691674
1687735710,346455
1687735710,360812
1687735710,363060
1687735710,363440
1687735710,363772
1687735710,365397
1687735710,368395
1687735710,370376
1687735710,370415
1687735710,378601
1687735710,380721
1687735710,385110
1687735710,397679
1687735710,404264
1687735710,405770
1687735710,409282
1687735710,430961
1687735710,446147
1687735710,460907
1687735710,465486
1687735710,471568
1687735710,476734
1687735710,497969
1687735710,498135
1687735710,521899
1687735710,534807
1687735710,549022
1687735710,555727
1687735710,570250
1687735710,576369
1687735710,582012
1687735710,598869
1687735710,601477
1687735710,606454
1687735710,630686
1687735710,634495
1687735710,636152
1687735710,642959
1687735710,652033
1687735710,656976
1687735710,658574
1687735710,664999
1687735710,676303
1687735710,683504
1687735710,684960
1687735710,689677
1687735710,695540
1687735711,360614
1687735711,364663
1687735711,366023
1687735711,370197
1687735711,370682
1687735711,373754
1687735711,386912
1687735711,387760
1687735711,397010
1687735711,415350
1687735711,418321
1687735711,427287
1687735711,427428
1687735711,431495
1687735711,436659
1687735711,448767
1687735711,454564
1687735711,476058
1687735711,481247
1687735711,483521
1687735711,485803
1687735711,490583
1687735711,508694
1687735711,514834
1687735711,528612
1687735711,535432
1687735711,538319
1687735711,552174
1687735711,554618
1687735711,555957
1687735711,560175
1687735711,588394
1687735711,592624
1687735711,613621
1687735711,620484
1687735711,629242
1687735711,633852
1687735711,643208
1687735711,658893
1687735711,671283
1687735711,672723
1687735711,678948
1687735711,679526
1687735711,681728
1687735711,683275
1687735711,683356
1687735711,687783
1687735711,688360
1687735711,690996
1687735712,354090
1687735712,354689
1687735712,363019
1687735712,363933
1687735712,367990
1687735712,369355
1687735712,370533
1687735712,372966
1687735712,379913
1687735712,379991
1687735712,391268
1687735712,394135
1687735712,400656
1687735712,413479
1687735712,414642
1687735712,422082
1687735712,424753
1687735712,443283
1687735712,444489
1687735712,450330
1687735712,454283
1687735712,457557
1687735712,470781
1687735712,479314
1687735712,490974
1687735712,524085
1687735712,526009
1687735712,531464
1687735712,547862
1687735712,556106
1687735712,575177
1687735712,578703
1687735712,583794
1687735712,584008
1687735712,592032
1687735712,599355
1687735712,613390
1687735712,614284
1687735712,624728
1687735712,626616
1687735712,639292
1687735712,640013
1687735712,649524
1687735712,656163
1687735712,657302
1687735712,658451
1687735712,659968
1687735712,663019
1687735712,671830
1687735712,672893
1687735712,681234
1687735712,682327
1687735712,686521
1687735712,687859
1687735712,689539
1687735712,693863
1687735713,363605
1687735713,367535
1687735713,369342
1687735713,370018
1687735713,370459
1687735713,371201
1687735713,371941
1687735713,372521
1687735713,373162
1687735713,374497
1687735713,376184
1687735713,397645
1687735713,404575
1687735713,405184
1687735713,407762
1687735713,416051
1687735713,425160
1687735713,435888
1687735713,440009
1687735713,461915
1687735713,485764
1687735713,489068
1687735713,499663
1687735713,501758
1687735713,512780
1687735713,530394
1687735713,541371
1687735713,554699
1687735713,562339
1687735713,580072
1687735713,590107
1687735713,591026
1687735713,606426
1687735713,613513
1687735713,622417
1687735713,625824
1687735713,644231
1687735713,650753
1687735713,665335
1687735713,672079
1687735713,675576
1687735713,676814
1687735713,679797
1687735713,680373
1687735713,685352
1687735713,687244
1687735713,689295
1687735714,351922
1687735714,358890
1687735714,360194
1687735714,362240
1687735714,365154
1687735714,370594
1687735714,379899
1687735714,380628
1687735714,384768
1687735714,390973
1687735714,390988
1687735714,394825
1687735714,401696
1687735714,411572
1687735714,416483
1687735714,426357
1687735714,437681
1687735714,444357
1687735714,463358
1687735714,478726
1687735714,479412
1687735714,482483
1687735714,488580
1687735714,503245
1687735714,503892
1687735714,515009
1687735714,516258
1687735714,532793
1687735714,543813
1687735714,550079
1687735714,569997
1687735714,572776
1687735714,581657
1687735714,588197
1687735714,592353
1687735714,601275
1687735714,610967
1687735714,618974
1687735714,644407
1687735714,648173
1687735714,649232
1687735714,661331
1687735714,661786
1687735714,667522
1687735714,672111
1687735714,674343
1687735714,683555
1687735714,689641
1687735714,689810
1687735714,693734
1687735715,366607
1687735715,368544
1687735715,369505
1687735715,369611
1687735715,370430
1687735715,373598
1687735715,376964
1687735715,380300
1687735715,383161
1687735715,392185
1687735715,401675
1687735715,406939
1687735715,411015
1687735715,420441
1687735715,426397
1687735715,437414
1687735715,455908
1687735715,456090
1687735715,462758
1687735715,466084
1687735715,466554
1687735715,477985
1687735715,489359
1687735715,499908
1687735715,505575
1687735715,529011
1687735715,537680
1687735715,541435
1687735715,560788
1687735715,566154
1687735715,568106
1687735715,591113
1687735715,605517
1687735715,607910
1687735715,624563
1687735715,631613
1687735715,639504
1687735715,642248
1687735715,647381
1687735715,649658
1687735715,661259
1687735715,667015
1687735715,667813
1687735715,677145
1687735715,680591
1687735715,687294
1687735715,689949
1687735715,693424
1687735716,351236
1687735716,359449
1687735716,363860
1687735716,365851
1687735716,368984
1687735716,372428
1687735716,372828
1687735716,372931
1687735716,380809
1687735716,415629
1687735716,430582
1687735716,432942
1687735716,437779
1687735716,462260
1687735716,463801
1687735716,478370
1687735716,490923
1687735716,502313
1687735716,511737
1687735716,524165
1687735716,527826
1687735716,539245
1687735716,564746
1687735716,565536
1687735716,568936
1687735716,577222
1687735716,582233
1687735716,587045
1687735716,600323
1687735716,604712
1687735716,612850
1687735716,622084
1687735716,628485
1687735716,630202
1687735716,633313
1687735716,634043
1687735716,634528
1687735716,655064
1687735716,655428
1687735716,666226
1687735716,677927
1687735716,678342
1687735716,678688
1687735716,680741
1687735716,681079
1687735716,681259
1687735716,685279
1687735716,689716
1687735716,693009
1687735717,363693
1687735717,369960
1687735717,370468
1687735717,375653
1687735717,377520
1687735717,381184
1687735717,385998
1687735717,388778
1687735717,389374
1687735717,395481
1687735717,400232
1687735717,402436
1687735717,405967
1687735717,425550
1687735717,436848
1687735717,445908
1687735717,448984
1687735717,452788
1687735717,454087
1687735717,480564
1687735717,485929
1687735717,506070
1687735717,516359
1687735717,517640
1687735717,523969
1687735717,542150
1687735717,545509
1687735717,547082
1687735717,552261
1687735717,558229
1687735717,560159
1687735717,563610
1687735717,566942
1687735717,590631
1687735717,606787
1687735717,627536
1687735717,645099
1687735717,651669
1687735717,653179
1687735717,657248
1687735717,661357
1687735717,661928
1687735717,675985
1687735717,677506
1687735717,680105
1687735717,683618
1687735717,690256
1687735717,692024
1687735718,350612
1687735718,361134
1687735718,362052
1687735718,364996
1687735718,365136
1687735718,368480
1687735718,374027
1687735718,379391
1687735718,379912
1687735718,396394
1687735718,398143
1687735718,399135
1687735718,413499
1687735718,421235
1687735718,430831
1687735718,439126
1687735718,449665
1687735718,452000
1687735718,454839
1687735718,457400
1687735718,490601
1687735718,501267
1687735718,517494
1687735718,517697
1687735718,523495
1687735718,535125
1687735718,540001
1687735718,559429
1687735718,564504
1687735718,593693
1687735718,601589
1687735718,611369
1687735718,615980
1687735718,619341
1687735718,626835
1687735718,628397
1687735718,636466
1687735718,639576
1687735718,641824
1687735718,648407
1687735718,653181
1687735718,668017
1687735718,669480
1687735718,676576
1687735718,679306
1687735718,681695
1687735718,685877
1687735718,686443
1687735718,687773
1687735718,691788
1687735718,693127
1687735719,360201
1687735719,366916
1687735719,371713
1687735719,371876
1687735719,372337
1687735719,374280
1687735719,376184
1687735719,380873
1687735719,386770
1687735719,389527
1687735719,389680
1687735719,393844
1687735719,398890
1687735719,408650
1687735719,417309
1687735719,417985
1687735719,427602
1687735719,429489
1687735719,451144
1687735719,455903
1687735719,462321
1687735719,469832
1687735719,478757
1687735719,482082
1687735719,493901
1687735719,494985
1687735719,509725
1687735719,529025
1687735719,540993
1687735719,546116
1687735719,559363
1687735719,585103
1687735719,585369
1687735719,588009
1687735719,613683
1687735719,616563
1687735719,617640
1687735719,619728
1687735719,633944
1687735719,646204
1687735719,648316
1687735719,659104
1687735719,666837
1687735719,669397
1687735719,669485
1687735719,672455
1687735719,674197
1687735719,682124
1687735719,682148
1687735719,683760
1687735719,687604
1687735719,701944
1687735720,356480
1687735720,360199
1687735720,360578
1687735720,363152
1687735720,371474
1687735720,373771
1687735720,380148
1687735720,381190
1687735720,384292
1687735720,386155
1687735720,387154
1687735720,392770
1687735720,408604
1687735720,412633
1687735720,415669
1687735720,427177
1687735720,439346
1687735720,439758
1687735720,471176
1687735720,474200
1687735720,486632
1687735720,486852
1687735720,490817
1687735720,512045
1687735720,513728
1687735720,518417
1687735720,523643
1687735720,534820
1687735720,544710
1687735720,546256
1687735720,571507
1687735720,573072
1687735720,579274
1687735720,591999
1687735720,613053
1687735720,613476
1687735720,620699
1687735720,624349
1687735720,642300
1687735720,645675
1687735720,657909
1687735720,663378
1687735720,668529
1687735720,669586
1687735720,675155
1687735720,678867
1687735720,679293
1687735720,681372
1687735720,685522
1687735720,686674
1687735721,359244
1687735721,360016
1687735721,362950
1687735721,367462
1687735721,368038
1687735721,369591
1687735721,373208
1687735721,376719
1687735721,378186
