1687734002,487526
1687735721,388729
1687735721,394472
1687735721,395595
1687735721,401289
1687735721,402034
1687735721,407076
1687735721,416500
1687735721,429889
1687735721,433810
1687735721,458441
1687735721,466632
1687735721,468001
1687735721,468358
1687735721,477185
1687735721,487507
1687735721,492723
1687735721,495401
1687735721,504185
1687735721,504777
1687735721,510598
1687735721,512026
1687735721,516104
1687735721,533402
1687735721,536212
1687735721,558414
1687735721,570513
1687735721,576245
1687735721,595530
1687735721,596622
1687735721,596853
1687735721,608979
1687735721,611998
1687735721,614315
1687735721,633426
1687735721,634450
1687735721,639798
1687735721,649306
1687735721,651707
1687735721,666774
1687735721,668468
1687735721,675166
1687735721,680572
1687735721,680991
1687735721,683406
1687735721,689093
1687735721,690187
1687735722,360769
1687735722,361301
1687735722,365948
1687735722,366536
1687735722,368506
1687735722,378928
1687735722,379077
1687735722,384035
1687735722,403269
1687735722,406469
1687735722,411061
1687735722,429311
1687735722,433614
1687735722,444398
1687735722,449143
1687735722,463754
1687735722,467541
1687735722,467795
1687735722,495213
1687735722,508323
1687735722,511723
1687735722,535460
1687735722,541423
1687735722,554464
1687735722,565430
1687735722,572441
1687735722,575923
1687735722,594861
1687735722,598483
1687735722,602164
1687735722,606760
1687735722,611924
1687735722,637840
1687735722,640702
1687735722,655443
1687735722,659256
1687735722,659802
1687735722,665731
1687735722,672859
1687735722,677761
1687735722,678084
1687735722,680880
1687735722,685452
1687735722,692877
1687735722,693782
1687735722,694315
1687735722,696019
1687735723,358820
1687735723,360739
1687735723,362454
1687735723,363828
1687735723,364669
1687735723,366293
1687735723,376435
1687735723,378516
1687735723,386405
1687735723,387215
1687735723,412189
1687735723,413206
1687735723,424126
1687735723,433029
1687735723,438579
1687735723,442045
1687735723,443337
1687735723,457021
1687735723,470502
1687735723,494730
1687735723,508136
1687735723,518989
1687735723,528483
1687735723,534604
1687735723,537921
1687735723,538157
1687735723,547471
1687735723,552321
1687735723,560510
1687735723,572776
1687735723,582030
1687735723,593835
1687735723,598959
1687735723,613673
1687735723,620657
1687735723,620659
1687735723,632685
1687735723,635871
1687735723,636374
1687735723,650991
1687735723,656287
1687735723,661591
1687735723,667548
1687735723,680586
1687735723,683479
1687735723,685683
1687735723,688423
1687735723,689622
1687735724,349743
1687735724,361755
1687735724,366768
1687735724,367815
1687735724,372451
1687735724,374394
1687735724,376528
1687735724,377920
1687735724,382517
1687735724,393669
1687735724,397250
1687735724,404844
1687735724,411237
1687735724,411371
1687735724,419929
1687735724,421035
1687735724,422949
1687735724,432585
1687735724,440076
1687735724,454470
1687735724,456229
1687735724,469853
1687735724,478717
1687735724,483565
1687735724,494353
1687735724,511478
1687735724,520567
1687735724,528576
1687735724,533422
1687735724,547832
1687735724,557457
1687735724,562574
1687735724,591230
1687735724,598815
1687735724,625276
1687735724,635373
1687735724,639429
1687735724,648350
1687735724,653683
1687735724,658393
1687735724,658903
1687735724,669010
1687735724,675231
1687735724,678067
1687735724,679735
1687735724,689100
1687735724,690327
1687735724,692259
1687735725,355954
1687735725,356057
1687735725,360604
1687735725,365460
1687735725,365782
1687735725,368658
1687735725,374677
1687735725,375602
1687735725,376277
1687735725,391047
1687735725,394814
1687735725,395434
1687735725,404009
1687735725,413873
1687735725,422360
1687735725,441318
1687735725,444328
1687735725,446183
1687735725,456797
1687735725,460489
1687735725,484094
1687735725,484507
1687735725,512042
1687735725,512084
1687735725,521757
1687735725,544121
1687735725,555180
1687735725,559313
1687735725,561409
1687735725,572106
1687735725,583959
1687735725,585567
1687735725,591636
1687735725,611552
1687735725,617239
1687735725,621681
1687735725,621935
1687735725,634884
1687735725,636990
1687735725,645106
1687735725,652025
1687735725,656630
1687735725,663472
1687735725,665597
1687735725,674543
1687735725,674995
1687735725,677351
1687735725,680425
1687735725,682001
1687735725,684490
1687735725,687193
1687735726,343531
1687735726,365609
1687735726,367786
1687735726,369201
1687735726,371334
1687735726,371557
1687735726,376769
1687735726,388328
1687735726,391714
1687735726,395444
1687735726,395688
1687735726,412497
1687735726,416225
1687735726,433565
1687735726,446074
1687735726,446230
1687735726,459756
1687735726,468901
1687735726,477708
1687735726,478994
1687735726,485728
1687735726,489306
1687735726,498670
1687735726,505204
1687735726,508983
1687735726,509757
1687735726,515485
1687735726,522491
1687735726,527269
1687735726,546100
1687735726,548085
1687735726,551434
1687735726,563067
1687735726,581553
1687735726,584437
1687735726,589845
1687735726,592948
1687735726,599248
1687735726,604520
1687735726,616127
1687735726,617896
1687735726,639824
1687735726,644439
1687735726,656124
1687735726,667275
1687735726,669498
1687735726,670038
1687735726,671299
1687735726,678077
1687735726,679256
1687735726,682538
1687735726,689987
1687735726,690717
1687735727,361898
1687735727,364407
1687735727,364963
1687735727,374691
1687735727,374839
1687735727,374886
1687735727,383167
1687735727,384540
1687735727,385199
1687735727,391136
1687735727,391739
1687735727,395434
1687735727,400929
1687735727,407617
1687735727,423561
1687735727,434350
1687735727,478413
1687735727,481448
1687735727,487982
1687735727,502004
1687735727,523951
1687735727,534806
1687735727,539933
1687735727,569802
1687735727,571969
1687735727,581187
1687735727,588199
1687735727,599407
1687735727,606859
1687735727,609877
1687735727,632211
1687735727,637155
1687735727,642772
1687735727,652432
1687735727,664532
1687735727,665495
1687735727,667428
1687735727,670327
1687735727,679793
1687735727,680699
1687735727,682249
1687735727,686350
1687735727,688381
1687735727,690205
1687735727,692515
1687735728,349912
1687735728,359907
1687735728,364465
1687735728,365714
1687735728,366089
1687735728,368201
1687735728,370974
1687735728,377167
1687735728,377927
1687735728,382806
1687735728,388221
1687735728,395795
1687735728,410803
1687735728,411145
1687735728,418825
1687735728,431296
1687735728,436613
1687735728,460237
1687735728,465678
1687735728,470960
1687735728,473216
1687735728,496406
1687735728,506072
1687735728,509154
1687735728,522748
1687735728,532988
1687735728,533662
1687735728,541688
1687735728,565720
1687735728,581191
1687735728,583010
1687735728,600492
1687735728,609585
1687735728,609855
1687735728,624730
1687735728,634193
1687735728,636326
1687735728,638380
1687735728,638714
1687735728,655451
1687735728,659768
1687735728,661496
1687735728,668405
1687735728,671039
1687735728,676221
1687735728,680421
1687735728,681280
1687735728,683631
1687735728,686356
1687735728,690092
1687735729,351036
1687735729,363082
1687735729,363470
1687735729,363909
1687735729,372718
1687735729,377238
1687735729,382343
1687735729,382754
1687735729,393369
1687735729,398104
1687735729,404533
1687735729,410675
1687735729,431444
1687735729,434432
1687735729,450547
1687735729,457226
1687735729,463787
1687735729,476720
1687735729,492146
1687735729,495687
1687735729,501787
1687735729,504180
1687735729,512149
1687735729,529257
1687735729,537625
1687735729,539674
1687735729,563029
1687735729,563995
1687735729,576040
1687735729,588038
1687735729,594931
1687735729,604843
1687735729,610913
1687735729,620879
1687735729,631044
1687735729,632443
1687735729,652046
1687735729,652375
1687735729,658001
1687735729,660513
1687735729,675187
1687735729,677083
1687735729,680636
1687735729,685163
1687735729,686000
1687735729,691898
1687735730,346377
1687735730,358195
1687735730,362832
1687735730,364633
1687735730,364640
1687735730,368809
1687735730,370797
1687735730,371061
1687735730,377574
1687735730,381588
1687735730,384020
1687735730,399080
1687735730,402752
1687735730,404178
1687735730,411025
1687735730,424959
1687735730,435302
1687735730,448295
1687735730,458758
1687735730,473794
1687735730,500052
1687735730,519707
1687735730,532934
1687735730,545817
1687735730,551171
1687735730,558015
1687735730,558028
1687735730,567946
1687735730,568365
1687735730,578321
1687735730,584007
1687735730,600673
1687735730,603332
1687735730,604391
1687735730,618605
1687735730,628851
1687735730,632549
1687735730,638075
1687735730,644420
1687735730,655313
1687735730,659761
1687735730,662878
1687735730,665614
1687735730,671624
1687735730,676950
1687735730,685183
1687735730,689148
1687735730,695190
1687735731,361006
1687735731,364400
1687735731,366598
1687735731,369601
1687735731,369893
1687735731,374145
1687735731,388581
1687735731,388965
1687735731,395413
1687735731,410560
1687735731,413673
1687735731,416646
1687735731,425571
1687735731,429331
1687735731,429773
1687735731,438940
1687735731,440050
1687735731,451017
1687735731,452517
1687735731,478140
1687735731,481301
1687735731,487780
1687735731,510983
1687735731,512769
1687735731,526346
1687735731,540365
1687735731,545741
1687735731,552440
1687735731,554168
1687735731,558160
1687735731,558246
1687735731,590461
1687735731,590577
1687735731,615059
1687735731,627000
1687735731,635400
1687735731,644578
1687735731,653428
1687735731,657149
1687735731,661356
1687735731,670556
1687735731,671829
1687735731,678279
1687735731,678929
1687735731,682475
1687735731,683059
1687735731,683711
1687735731,687196
1687735731,687831
1687735731,691449
1687735732,352938
1687735732,355588
1687735732,363163
1687735732,364464
1687735732,367947
1687735732,368876
1687735732,370317
1687735732,371391
1687735732,372033
1687735732,379096
1687735732,381082
1687735732,392190
1687735732,392775
1687735732,399373
1687735732,415333
1687735732,416479
1687735732,423038
1687735732,424284
1687735732,446690
1687735732,452218
1687735732,472929
1687735732,477321
1687735732,487739
1687735732,488610
1687735732,522086
1687735732,527954
1687735732,533588
1687735732,541094
1687735732,577226
1687735732,580737
1687735732,581544
1687735732,582167
1687735732,590022
1687735732,597380
1687735732,610773
1687735732,612135
1687735732,615062
1687735732,624563
1687735732,626089
1687735732,638300
1687735732,640617
1687735732,645433
1687735732,647828
1687735732,655670
1687735732,657292
1687735732,659607
1687735732,667870
1687735732,671740
1687735732,672647
1687735732,680318
1687735732,681796
1687735732,683020
1687735732,685613
1687735732,687329
1687735732,689699
1687735732,689778
1687735732,693843
1687735733,363503
1687735733,368100
1687735733,369022
1687735733,369784
1687735733,370916
1687735733,371834
1687735733,374158
1687735733,374572
1687735733,375610
1687735733,376524
1687735733,396501
1687735733,402895
1687735733,406205
1687735733,406641
1687735733,414002
1687735733,427250
1687735733,434168
1687735733,438248
1687735733,447342
1687735733,452422
1687735733,464018
1687735733,486943
1687735733,497740
1687735733,499695
1687735733,514689
1687735733,532619
1687735733,539546
1687735733,547610
1687735733,556831
1687735733,564446
1687735733,577817
1687735733,589957
1687735733,592855
1687735733,604293
1687735733,615267
1687735733,623848
1687735733,645243
1687735733,649069
1687735733,666681
1687735733,669852
1687735733,672604
1687735733,674629
1687735733,677542
1687735733,679207
1687735733,679824
1687735733,685490
1687735733,687539
1687735733,690039
1687735734,351385
1687735734,358206
1687735734,361246
1687735734,362249
1687735734,362737
1687735734,364023
1687735734,371049
1687735734,372289
1687735734,379565
1687735734,380644
1687735734,383732
1687735734,387495
1687735734,389843
1687735734,396080
1687735734,396573
1687735734,403364
1687735734,409480
1687735734,410245
1687735734,414942
1687735734,423566
1687735734,428302
1687735734,439675
1687735734,442287
1687735734,454285
1687735734,464595
1687735734,465483
1687735734,476862
1687735734,484684
1687735734,490473
1687735734,505292
1687735734,505709
1687735734,513006
1687735734,514368
1687735734,529975
1687735734,541793
1687735734,552287
1687735734,570769
1687735734,571980
1687735734,579452
1687735734,594305
1687735734,602832
1687735734,609105
1687735734,616916
1687735734,622534
1687735734,627420
1687735734,639792
1687735734,645788
1687735734,646562
1687735734,650504
1687735734,662495
1687735734,662947
1687735734,665755
1687735734,666167
1687735734,673245
1687735734,673608
1687735734,683141
1687735734,684124
1687735734,689239
1687735734,689527
1687735734,690168
1687735734,693956
1687735735,366181
1687735735,366864
1687735735,368835
1687735735,369046
1687735735,369461
1687735735,370376
1687735735,373425
1687735735,376025
1687735735,381443
1687735735,384710
1687735735,384855
1687735735,385872
1687735735,393335
1687735735,403511
1687735735,422434
1687735735,425951
1687735735,431413
1687735735,439423
1687735735,453688
1687735735,464938
1687735735,468208
1687735735,469032
1687735735,480101
1687735735,480434
1687735735,491308
1687735735,497630
1687735735,507712
1687735735,518214
1687735735,521706
1687735735,530446
1687735735,531148
1687735735,539574
1687735735,539663
1687735735,539715
1687735735,564128
1687735735,570170
1687735735,570851
1687735735,593014
1687735735,603500
1687735735,609556
1687735735,622408
1687735735,633014
1687735735,633468
1687735735,634681
1687735735,637574
1687735735,640439
1687735735,648720
1687735735,668773
1687735735,670229
1687735735,677849
1687735735,680164
1687735735,687038
1687735735,689356
1687735735,693234
1687735735,693356
1687735736,351487
1687735736,364064
1687735736,366147
1687735736,368433
1687735736,372913
1687735736,373728
1687735736,379621
1687735736,390129
1687735736,402085
1687735736,417509
1687735736,428919
1687735736,431045
1687735736,439855
1687735736,460208
1687735736,464748
1687735736,465790
1687735736,488886
1687735736,499884
1687735736,505049
1687735736,525664
1687735736,526191
1687735736,537349
1687735736,566675
1687735736,566799
1687735736,567858
1687735736,579203
1687735736,583949
1687735736,598127
1687735736,602540
1687735736,604459
1687735736,623701
1687735736,628031
1687735736,630283
1687735736,632712
1687735736,635214
1687735736,646414
1687735736,650528
1687735736,656855
1687735736,665002
1687735736,676909
1687735736,676924
1687735736,680009
1687735736,681014
1687735736,681528
1687735736,681734
1687735736,684126
1687735736,689675
1687735736,689694
1687735737,363766
1687735737,369244
1687735737,371282
1687735737,376008
1687735737,377463
1687735737,380306
1687735737,387686
1687735737,393815
1687735737,401075
1687735737,401299
1687735737,407601
1687735737,423946
1687735737,435145
1687735737,442227
1687735737,447182
1687735737,450936
1687735737,455971
1687735737,482490
1687735737,483656
1687735737,492312
1687735737,508157
1687735737,518423
1687735737,519820
1687735737,521969
1687735737,543400
1687735737,544414
1687735737,545105
1687735737,554225
1687735737,556090
1687735737,561480
1687735737,569197
1687735737,588419
1687735737,589107
1687735737,593500
1687735737,608506
1687735737,612999
1687735737,646338
1687735737,649942
1687735737,654596
1687735737,655949
1687735737,656148
1687735737,659971
1687735737,663289
1687735737,668686
1687735737,672163
1687735737,674836
1687735737,676823
1687735737,683753
1687735737,690544
1687735737,692178
1687735738,350443
1687735738,361352
1687735738,362677
1687735738,364292
1687735738,366325
1687735738,367235
1687735738,373450
1687735738,378358
1687735738,378826
1687735738,395203
1687735738,396385
1687735738,400602
1687735738,415325
1687735738,416376
1687735738,419774
1687735738,432941
1687735738,441157
1687735738,447853
1687735738,455219
1687735738,455567
1687735738,456982
1687735738,467768
1687735738,479977
1687735738,488655
1687735738,503163
1687735738,508398
1687735738,515667
1687735738,519513
1687735738,521535
1687735738,542251
1687735738,543182
1687735738,561461
1687735738,562422
1687735738,586811
1687735738,591647
1687735738,603304
1687735738,617417
1687735738,617765
1687735738,624704
1687735738,629762
1687735738,637799
1687735738,643131
1687735738,651658
1687735738,668416
1687735738,668816
1687735738,677362
1687735738,679848
1687735738,682622
1687735738,685588
1687735738,685590
1687735738,688562
1687735738,691274
1687735738,692056
1687735739,366954
1687735739,372354
1687735739,372567
1687735739,374580
1687735739,379131
1687735739,379704
1687735739,388171
1687735739,388221
1687735739,388924
1687735739,391384
1687735739,395166
1687735739,397625
1687735739,406809
1687735739,419135
1687735739,431464
1687735739,449310
1687735739,457957
1687735739,460220
1687735739,476359
1687735739,483991
1687735739,495950
1687735739,497053
1687735739,507705
1687735739,531121
1687735739,543033
1687735739,544325
1687735739,554296
1687735739,561676
1687735739,563533
1687735739,583348
1687735739,585908
1687735739,587176
1687735739,594765
1687735739,600632
1687735739,611717
1687735739,614496
1687735739,619193
1687735739,621130
1687735739,635571
1687735739,646357
1687735739,647422
1687735739,659939
1687735739,665473
1687735739,667861
1687735739,671523
1687735739,677643
1687735739,682620
1687735739,683221
1687735739,683509
1687735739,688208
1687735739,701385
1687735740,356643
1687735740,360306
1687735740,360559
1687735740,363257
1687735740,370998
1687735740,372622
1687735740,376147
1687735740,379464
1687735740,382625
1687735740,386213
1687735740,391575
1687735740,410446
1687735740,411113
1687735740,417591
1687735740,429147
1687735740,437357
1687735740,437504
1687735740,440237
1687735740,469137
1687735740,476457
1687735740,484503
1687735740,484677
1687735740,492782
1687735740,510026
1687735740,516006
1687735740,520255
1687735740,520353
1687735740,536918
1687735740,542555
1687735740,544182
1687735740,571007
1687735740,581213
1687735740,589847
1687735740,601110
1687735740,611550
1687735740,614422
1687735740,622345
1687735740,625915
1687735740,640904
1687735740,644130
1687735740,659016
1687735740,664384
1687735740,668478
1687735740,669680
1687735740,675728
1687735740,678887
1687735740,679424
1687735740,682336
1687735740,686319
1687735741,359358
1687735741,359713
1687735741,363411
1687735741,366752
1687735741,368421
1687735741,368730
1687735741,374172
1687735741,377784
1687735741,379475
1687735741,381392
1687735741,385023
1687735741,387746
1687735741,392520
1687735741,393007
1687735741,394187
1687735741,400148
1687735741,403050
1687735741,408649
1687735741,414891
1687735741,431888
1687735741,432096
1687735741,448043
1687735741,460547
1687735741,470134
1687735741,470568
1687735741,475257
1687735741,490570
1687735741,497284
1687735741,501943
1687735741,510066
1687735741,514096
1687735741,534266
1687735741,535545
1687735741,560627
1687735741,572615
1687735741,574244
1687735741,594899
1687735741,597292
1687735741,606999
1687735741,610063
1687735741,632420
1687735741,635029
1687735741,637860
1687735741,650675
1687735741,652704
1687735741,666846
1687735741,667878
1687735741,675791
1687735741,679886
1687735741,680489
1687735741,683719
1687735741,685000
1687735741,690155
1687735742,360812
1687735742,362501
1687735742,366131
1687735742,366657
1687735742,368032
1687735742,368511
1687735742,377992
1687735742,379976
1687735742,383087
1687735742,395139
1687735742,401782
1687735742,405282
1687735742,408143
1687735742,409409
1687735742,413562
1687735742,427530
1687735742,431736
1687735742,446395
1687735742,451248
1687735742,461775
1687735742,465411
1687735742,469576
1687735742,477237
1687735742,490186
1687735742,493143
1687735742,509208
1687735742,510524
1687735742,513512
1687735742,533631
1687735742,556580
1687735742,565841
1687735742,570268
1687735742,574019
1687735742,577905
1687735742,600490
1687735742,603597
1687735742,608209
1687735742,609902
1687735742,635839
1687735742,638220
1687735742,642166
1687735742,656791
1687735742,657834
1687735742,658548
1687735742,666712
1687735742,673951
1687735742,677166
1687735742,681122
1687735742,686314
1687735742,692965
1687735742,693124
1687735742,695131
1687735742,696063
1687735743,359512
1687735743,360370
1687735743,363070
1687735743,363195
1687735743,364405
1687735743,366246
1687735743,376307
1687735743,377541
1687735743,387796
1687735743,388246
1687735743,411443
1687735743,413157
1687735743,422709
1687735743,435104
1687735743,436472
1687735743,445310
1687735743,452713
1687735743,454938
1687735743,458071
1687735743,472638
1687735743,480704
1687735743,496803
1687735743,510016
1687735743,517152
1687735743,526333
1687735743,536036
1687735743,536186
1687735743,536593
1687735743,549454
1687735743,554424
1687735743,595586
1687735743,615399
1687735743,618569
1687735743,618726
1687735743,634281
1687735743,634381
1687735743,637366
1687735743,652557
1687735743,654735
1687735743,661592
1687735743,668556
1687735743,670699
1687735743,680936
1687735743,681689
1687735743,683349
1687735743,686339
1687735744,350453
1687735744,361853
1687735744,366010
1687735744,367457
1687735744,371234
1687735744,374768
1687735744,376154
1687735744,376850
1687735744,377478
1687735744,385573
1687735744,392504
1687735744,396165
1687735744,405646
1687735744,413053
1687735744,419269
1687735744,422034
1687735744,423599
1687735744,425054
1687735744,430680
1687735744,442274
1687735744,453965
1687735744,471829
1687735744,481599
1687735744,492276
1687735744,495742
1687735744,518414
1687735744,530596
1687735744,531200
1687735744,550024
1687735744,555479
1687735744,560589
1687735744,574918
1687735744,588943
1687735744,597025
1687735744,626799
1687735744,633451
1687735744,640899
1687735744,649560
1687735744,652029
1687735744,656659
1687735744,659621
1687735744,660098
1687735744,667893
1687735744,674527
1687735744,677702
1687735744,680463
1687735744,689963
1687735744,692827
1687735745,355169
1687735745,356000
1687735745,360414
1687735745,364613
1687735745,368828
1687735745,375506
1687735745,376311
1687735745,389912
1687735745,405497
1687735745,424283
1687735745,439384
1687735745,442099
1687735745,448306
1687735745,454817
1687735745,462604
1687735745,482308
1687735745,486054
1687735745,513999
1687735745,523864
1687735745,542168
1687735745,557239
1687735745,563718
1687735745,574085
1687735745,581711
1687735745,583404
1687735745,593647
1687735745,613458
1687735745,618652
1687735745,620143
1687735745,636047
1687735745,642899
1687735745,653237
1687735745,655074
1687735745,666656
1687735745,668032
1687735745,673710
1687735745,675728
1687735745,678292
1687735745,679717
1687735745,682035
1687735745,683917
1687735745,687187
1687735746,343490
1687735746,357640
1687735746,361428
1687735746,365267
1687735746,367524
1687735746,370024
1687735746,370627
1687735746,371869
1687735746,376019
1687735746,392934
1687735746,394088
1687735746,397455
1687735746,409118
1687735746,410931
1687735746,418075
1687735746,435804
1687735746,444210
1687735746,448203
1687735746,461961
1687735746,466966
1687735746,475785
1687735746,476792
1687735746,486937
1687735746,500573
1687735746,506834
1687735746,507254
1687735746,507757
1687735746,513348
1687735746,524678
1687735746,529409
1687735746,548381
1687735746,549717
1687735746,550294
1687735746,565331
1687735746,579292
1687735746,582214
1687735746,601004
1687735746,606328
1687735746,608704
1687735746,614174
1687735746,619377
1687735746,623092
1687735746,640996
1687735746,641293
1687735746,645540
1687735746,654813
1687735746,666302
1687735746,670280
1687735746,676646
1687735746,678286
1687735746,682190
1687735746,691037
1687735746,691093
1687735747,365239
1687735747,365481
1687735747,372270
1687735747,373562
1687735747,375214
1687735747,381931
1687735747,383078
1687735747,385914
1687735747,389834
1687735747,390599
1687735747,402602
1687735747,405867
1687735747,425445
1687735747,479054
1687735747,480595
1687735747,490077
1687735747,504176
1687735747,525915
1687735747,536957
1687735747,563297
1687735747,567826
1687735747,579115
1687735747,586001
1687735747,590134
1687735747,607613
1687735747,608347
1687735747,625416
1687735747,633536
1687735747,638537
1687735747,643244
1687735747,653961
1687735747,663815
1687735747,664159
1687735747,665396
1687735747,667499
1687735747,668421
1687735747,669228
1687735747,680476
1687735747,680486
1687735747,680533
1687735747,683334
1687735747,686136
1687735747,687267
1687735748,349164
1687735748,360252
1687735748,365435
1687735748,366179
1687735748,370268
1687735748,372792
1687735748,378221
1687735748,379393
1687735748,381592
1687735748,386601
1687735748,397347
1687735748,409389
1687735748,409618
1687735748,420968
1687735748,429365
1687735748,434675
1687735748,463439
1687735748,468721
1687735748,475255
1687735748,498498
1687735748,502053
1687735748,503935
1687735748,506964
1687735748,524813
1687735748,530830
1687735748,531573
1687735748,539631
1687735748,547914
1687735748,579050
1687735748,584917
1687735748,602121
1687735748,607504
1687735748,607861
1687735748,626465
1687735748,632124
1687735748,634449
1687735748,637196
1687735748,660876
1687735748,672355
1687735748,677377
1687735748,679776
1687735748,684565
1687735748,686209
1687735748,689723
1687735748,691784
1687735749,351285
1687735749,360957
1687735749,362900
1687735749,363245
1687735749,364213
1687735749,365023
1687735749,379457
1687735749,383732
1687735749,395011
1687735749,397086
1687735749,402641
1687735749,405966
1687735749,412656
1687735749,429583
1687735749,436262
1687735749,448579
1687735749,456551
1687735749,465838
1687735749,478846
1687735749,489945
1687735749,493521
1687735749,503906
1687735749,514285
1687735749,526995
1687735749,541942
1687735749,566194
1687735749,577947
1687735749,592883
1687735749,596787
1687735749,602752
1687735749,612580
1687735749,622593
1687735749,630252
1687735749,632702
1687735749,653450
1687735749,653504
1687735749,656736
1687735749,658983
1687735749,674369
1687735749,678091
1687735749,680646
1687735749,685339
1687735750,346410
1687735750,362592
1687735750,363909
1687735750,365827
1687735750,369227
1687735750,371120
1687735750,375760
1687735750,376621
1687735750,382519
1687735750,382885
1687735750,387528
1687735750,400499
1687735750,401291
1687735750,412818
1687735750,428055
1687735750,450490
1687735750,456652
1687735750,476011
1687735750,493505
1687735750,501963
1687735750,506714
1687735750,517504
1687735750,531020
1687735750,553320
1687735750,555875
1687735750,560301
1687735750,566462
1687735750,580298
1687735750,585964
1687735750,602313
1687735750,602443
1687735750,605166
1687735750,615941
1687735750,626994
1687735750,630595
1687735750,645826
1687735750,653650
1687735750,660972
1687735750,666248
1687735750,669837
1687735750,671023
1687735750,677542
1687735750,684476
1687735750,685357
1687735750,688072
1687735750,688605
1687735750,694762
1687735751,361435
1687735751,364171
1687735751,367190
1687735751,368582
1687735751,369616
1687735751,374587
1687735751,390230
1687735751,390341
1687735751,393845
1687735751,412008
1687735751,414975
1687735751,423707
1687735751,431406
1687735751,441219
1687735751,450480
1687735751,453287
1687735751,453589
1687735751,479096
1687735751,480236
1687735751,489779
1687735751,510719
1687735751,513267
1687735751,524077
1687735751,542411
1687735751,550345
1687735751,552219
1687735751,556320
1687735751,560350
1687735751,569501
1687735751,588464
1687735751,592487
1687735751,594628
1687735751,616481
1687735751,616726
1687735751,624808
1687735751,636934
1687735751,654863
1687735751,655335
1687735751,662716
1687735751,670921
1687735751,677015
1687735751,678899
1687735751,682746
1687735751,683200
1687735751,684144
1687735751,686550
1687735751,687262
1687735751,689471
1687735752,351832
1687735752,356506
1687735752,359352
1687735752,363339
1687735752,365039
1687735752,367921
1687735752,368392
1687735752,371163
1687735752,372208
1687735752,382212
1687735752,391424
1687735752,393180
1687735752,398084
1687735752,417205
1687735752,418334
1687735752,421309
1687735752,426505
1687735752,448894
1687735752,450192
1687735752,475041
1687735752,475361
1687735752,486263
1687735752,489720
1687735752,515501
1687735752,520076
1687735752,529892
1687735752,534862
1687735752,535680
1687735752,537705
1687735752,556418
1687735752,558711
1687735752,579267
1687735752,579322
1687735752,580325
1687735752,582788
1687735752,587978
1687735752,594638
1687735752,595414
1687735752,610012
1687735752,616686
1687735752,622535
1687735752,627418
1687735752,636559
1687735752,641907
1687735752,646106
1687735752,658421
1687735752,660767
1687735752,670540
1687735752,673424
1687735752,675254
1687735752,682354
1687735752,683709
1687735752,684651
1687735752,686751
1687735752,689791
1687735752,689909
1687735752,693807
1687735753,363446
1687735753,368725
1687735753,368727
1687735753,369113
1687735753,370663
1687735753,371768
1687735753,373863
1687735753,375174
1687735753,376733
1687735753,376892
1687735753,389019
1687735753,395363
1687735753,401249
1687735753,404691
1687735753,408176
1687735753,411967
1687735753,429368
1687735753,432459
1687735753,445549
1687735753,454538
1687735753,466100
1687735753,484753
1687735753,495797
1687735753,506212
1687735753,516603
1687735753,545579
1687735753,558995
1687735753,566555
1687735753,575573
1687735753,602170
1687735753,616966
1687735753,625279
1687735753,631463
1687735753,646228
1687735753,647298
1687735753,659954
1687735753,668040
1687735753,673150
1687735753,673606
1687735753,678261
1687735753,678631
1687735753,679244
1687735753,685589
1687735753,687819
1687735753,690809
1687735754,350944
1687735754,357564
1687735754,362292
1687735754,362333
1687735754,362902
1687735754,363009
1687735754,371568
1687735754,378532
1687735754,381401
1687735754,382754
1687735754,388717
1687735754,394134
1687735754,394520
1687735754,397380
1687735754,405041
1687735754,407988
1687735754,408917
1687735754,413389
1687735754,425425
1687735754,440248
1687735754,441646
1687735754,462648
1687735754,467633
1687735754,474992
1687735754,475095
1687735754,486856
