1687734002,487526
1687735754,492336
1687735754,497650
1687735754,507333
1687735754,507514
1687735754,510983
1687735754,512440
1687735754,532141
1687735754,539752
1687735754,543617
1687735754,554520
1687735754,568774
1687735754,573932
1687735754,577269
1687735754,596211
1687735754,602317
1687735754,604369
1687735754,607206
1687735754,614862
1687735754,624194
1687735754,629029
1687735754,641226
1687735754,644931
1687735754,647172
1687735754,651816
1687735754,663611
1687735754,664077
1687735754,664500
1687735754,664741
1687735754,668344
1687735754,672900
1687735754,674305
1687735754,684706
1687735754,688810
1687735754,689879
1687735754,690506
1687735754,691353
1687735754,694091
1687735755,366228
1687735755,367141
1687735755,368169
1687735755,369380
1687735755,369567
1687735755,370412
1687735755,373266
1687735755,375133
1687735755,382574
1687735755,383688
1687735755,386277
1687735755,403637
1687735755,405404
1687735755,424318
1687735755,424479
1687735755,430221
1687735755,441452
1687735755,467087
1687735755,467119
1687735755,470295
1687735755,482226
1687735755,493289
1687735755,495366
1687735755,509814
1687735755,519764
1687735755,528057
1687735755,533311
1687735755,537678
1687735755,541648
1687735755,568933
1687735755,572193
1687735755,581205
1687735755,594875
1687735755,601501
1687735755,611206
1687735755,620273
1687735755,634372
1687735755,635575
1687735755,636082
1687735755,638597
1687735755,650060
1687735755,669706
1687735755,678500
1687735755,679783
1687735755,686823
1687735755,688709
1687735755,692916
1687735756,351774
1687735756,359628
1687735756,362507
1687735756,363510
1687735756,366474
1687735756,367929
1687735756,373330
1687735756,374607
1687735756,378401
1687735756,378467
1687735756,403879
1687735756,419405
1687735756,427259
1687735756,429170
1687735756,441966
1687735756,451347
1687735756,460211
1687735756,462882
1687735756,467801
1687735756,482510
1687735756,486863
1687735756,497465
1687735756,507187
1687735756,523499
1687735756,528283
1687735756,535451
1687735756,561681
1687735756,564428
1687735756,570151
1687735756,584036
1687735756,585631
1687735756,591122
1687735756,595924
1687735756,600336
1687735756,605901
1687735756,625256
1687735756,625842
1687735756,630908
1687735756,632091
1687735756,636357
1687735756,651403
1687735756,658300
1687735756,663719
1687735756,673265
1687735756,675887
1687735756,676285
1687735756,680548
1687735756,680737
1687735756,681290
1687735756,681985
1687735756,682644
1687735756,682955
1687735756,689620
1687735756,690301
1687735756,693661
1687735757,363877
1687735757,367380
1687735757,368568
1687735757,372111
1687735757,376373
1687735757,377346
1687735757,379393
1687735757,386616
1687735757,386652
1687735757,390977
1687735757,392219
1687735757,399755
1687735757,409278
1687735757,422337
1687735757,433447
1687735757,438406
1687735757,444403
1687735757,445393
1687735757,449104
1687735757,457894
1687735757,481387
1687735757,484454
1687735757,490095
1687735757,510210
1687735757,519970
1687735757,520441
1687735757,522013
1687735757,541359
1687735757,543167
1687735757,546714
1687735757,553050
1687735757,553904
1687735757,556216
1687735757,559373
1687735757,571444
1687735757,586178
1687735757,591374
1687735757,610240
1687735757,614635
1687735757,648187
1687735757,654597
1687735757,655974
1687735757,657282
1687735757,658553
1687735757,664668
1687735757,669518
1687735757,673664
1687735757,676083
1687735757,677143
1687735757,683921
1687735757,690765
1687735757,692322
1687735758,350319
1687735758,361598
1687735758,363356
1687735758,363598
1687735758,367571
1687735758,369209
1687735758,372860
1687735758,377379
1687735758,377744
1687735758,380341
1687735758,394063
1687735758,397984
1687735758,402100
1687735758,417179
1687735758,418301
1687735758,425763
1687735758,435076
1687735758,443193
1687735758,446069
1687735758,453066
1687735758,459137
1687735758,482062
1687735758,486701
1687735758,505060
1687735758,519550
1687735758,521514
1687735758,544483
1687735758,545308
1687735758,560362
1687735758,562123
1687735758,563506
1687735758,583948
1687735758,588677
1687735758,589541
1687735758,605059
1687735758,609751
1687735758,616254
1687735758,618867
1687735758,622572
1687735758,631101
1687735758,639147
1687735758,642369
1687735758,644395
1687735758,650123
1687735758,660243
1687735758,667343
1687735758,669616
1687735758,678083
1687735758,680361
1687735758,681982
1687735758,683565
1687735758,684686
1687735758,685249
1687735758,689330
1687735758,690945
1687735759,364114
1687735759,366996
1687735759,372326
1687735759,373275
1687735759,374801
1687735759,378568
1687735759,386884
1687735759,389444
1687735759,389564
1687735759,393082
1687735759,396391
1687735759,397136
1687735759,404990
1687735759,415053
1687735759,421009
1687735759,429635
1687735759,433460
1687735759,447494
1687735759,458189
1687735759,460012
1687735759,473949
1687735759,484613
1687735759,485886
1687735759,497958
1687735759,499087
1687735759,505624
1687735759,514072
1687735759,533194
1687735759,542554
1687735759,563975
1687735759,581302
1687735759,583751
1687735759,589224
1687735759,596528
1687735759,612405
1687735759,618023
1687735759,620697
1687735759,622534
1687735759,637219
1687735759,644426
1687735759,648654
1687735759,660073
1687735759,660751
1687735759,664067
1687735759,666217
1687735759,667314
1687735759,670548
1687735759,683049
1687735759,683201
1687735759,684249
1687735759,688778
1687735759,700751
1687735760,356927
1687735760,357126
1687735760,360447
1687735760,360616
1687735760,363426
1687735760,368390
1687735760,370534
1687735760,370651
1687735760,371476
1687735760,377451
1687735760,378822
1687735760,380157
1687735760,380763
1687735760,384074
1687735760,385324
1687735760,390373
1687735760,396540
1687735760,409694
1687735760,412333
1687735760,415731
1687735760,419519
1687735760,431171
1687735760,433922
1687735760,435299
1687735760,435378
1687735760,450194
1687735760,456625
1687735760,467102
1687735760,478670
1687735760,482418
1687735760,482486
1687735760,494771
1687735760,508039
1687735760,518297
1687735760,522271
1687735760,522301
1687735760,539014
1687735760,540401
1687735760,542137
1687735760,565587
1687735760,568926
1687735760,583146
1687735760,587653
1687735760,602732
1687735760,609621
1687735760,615815
1687735760,617612
1687735760,623975
1687735760,627459
1687735760,639430
1687735760,639483
1687735760,642516
1687735760,643122
1687735760,647267
1687735760,665347
1687735760,669038
1687735760,670810
1687735760,676285
1687735760,678443
1687735760,679991
1687735760,683261
1687735760,685962
1687735760,687594
1687735761,359440
1687735761,359502
1687735761,363908
1687735761,366043
1687735761,368842
1687735761,369692
1687735761,375169
1687735761,376597
1687735761,378886
1687735761,386829
1687735761,391625
1687735761,392822
1687735761,399006
1687735761,404001
1687735761,410278
1687735761,413277
1687735761,430368
1687735761,433814
1687735761,462647
1687735761,472236
1687735761,472762
1687735761,473311
1687735761,488468
1687735761,499153
1687735761,499664
1687735761,508038
1687735761,512037
1687735761,532319
1687735761,537704
1687735761,562860
1687735761,568844
1687735761,572207
1687735761,574700
1687735761,592921
1687735761,598991
1687735761,605006
1687735761,608107
1687735761,630377
1687735761,635910
1687735761,652015
1687735761,653662
1687735761,659701
1687735761,665209
1687735761,668976
1687735761,679131
1687735761,679609
1687735761,683992
1687735761,690093
1687735761,695816
1687735762,360018
1687735762,363660
1687735762,365767
1687735762,367448
1687735762,367570
1687735762,367885
1687735762,377063
1687735762,380907
1687735762,382177
1687735762,396939
1687735762,400308
1687735762,407823
1687735762,429877
1687735762,430662
1687735762,448413
1687735762,453360
1687735762,459786
1687735762,463055
1687735762,471593
1687735762,491038
1687735762,492790
1687735762,506721
1687735762,512727
1687735762,531799
1687735762,537504
1687735762,538028
1687735762,558707
1687735762,563754
1687735762,568109
1687735762,576022
1687735762,579865
1687735762,598671
1687735762,602465
1687735762,605023
1687735762,607887
1687735762,609670
1687735762,616451
1687735762,623298
1687735762,631043
1687735762,633806
1687735762,643605
1687735762,656500
1687735762,657245
1687735762,657937
1687735762,658138
1687735762,663949
1687735762,667645
1687735762,675045
1687735762,676557
1687735762,684551
1687735762,686606
1687735762,691178
1687735762,692449
1687735762,693018
1687735762,696058
1687735763,363708
1687735763,365014
1687735763,366253
1687735763,366932
1687735763,373708
1687735763,375830
1687735763,376216
1687735763,376587
1687735763,382032
1687735763,389173
1687735763,389313
1687735763,399960
1687735763,409736
1687735763,414188
1687735763,421285
1687735763,434354
1687735763,437203
1687735763,447293
1687735763,452863
1687735763,457565
1687735763,474762
1687735763,482679
1687735763,511937
1687735763,515341
1687735763,524179
1687735763,534145
1687735763,534186
1687735763,538554
1687735763,551474
1687735763,556552
1687735763,560920
1687735763,597276
1687735763,616829
1687735763,617113
1687735763,635849
1687735763,638830
1687735763,653164
1687735763,654079
1687735763,669537
1687735763,669724
1687735763,681327
1687735763,682709
1687735763,683187
1687735763,687014
1687735763,687729
1687735763,691753
1687735764,361990
1687735764,365282
1687735764,367111
1687735764,370106
1687735764,375203
1687735764,378467
1687735764,383799
1687735764,391373
1687735764,395091
1687735764,406433
1687735764,414874
1687735764,417521
1687735764,424149
1687735764,427170
1687735764,428809
1687735764,444531
1687735764,451729
1687735764,458153
1687735764,473821
1687735764,479660
1687735764,490182
1687735764,516277
1687735764,529036
1687735764,532618
1687735764,552175
1687735764,553492
1687735764,558619
1687735764,577069
1687735764,586633
1687735764,595212
1687735764,595537
1687735764,628334
1687735764,631514
1687735764,642359
1687735764,647733
1687735764,650344
1687735764,654904
1687735764,661234
1687735764,666739
1687735764,672814
1687735764,673824
1687735764,677314
1687735764,681118
1687735764,689579
1687735764,693357
1687735765,354412
1687735765,356007
1687735765,361765
1687735765,363816
1687735765,371803
1687735765,376009
1687735765,376372
1687735765,377004
1687735765,379854
1687735765,388784
1687735765,406997
1687735765,414798
1687735765,426219
1687735765,437473
1687735765,439895
1687735765,450487
1687735765,452843
1687735765,464680
1687735765,480104
1687735765,487992
1687735765,513622
1687735765,515931
1687735765,525963
1687735765,540200
1687735765,545072
1687735765,550917
1687735765,555177
1687735765,566046
1687735765,576074
1687735765,579443
1687735765,581270
1687735765,615302
1687735765,618350
1687735765,620070
1687735765,637186
1687735765,640669
1687735765,641038
1687735765,645920
1687735765,653436
1687735765,654360
1687735765,664752
1687735765,667694
1687735765,676442
1687735765,678971
1687735765,679211
1687735765,682041
1687735765,683318
1687735765,687134
1687735766,343535
1687735766,364956
1687735766,367262
1687735766,369766
1687735766,370855
1687735766,372421
1687735766,375261
1687735766,392723
1687735766,394120
1687735766,399276
1687735766,407669
1687735766,409388
1687735766,419929
1687735766,438052
1687735766,442223
1687735766,450323
1687735766,464168
1687735766,473815
1687735766,474641
1687735766,504686
1687735766,505744
1687735766,508656
1687735766,509297
1687735766,511213
1687735766,526890
1687735766,531577
1687735766,547979
1687735766,550004
1687735766,550642
1687735766,552557
1687735766,577041
1687735766,579965
1687735766,592638
1687735766,602709
1687735766,608152
1687735766,612174
1687735766,620847
1687735766,624533
1687735766,642758
1687735766,646653
1687735766,653442
1687735766,653999
1687735766,665287
1687735766,671081
1687735766,675145
1687735766,677311
1687735766,681808
1687735766,683343
1687735766,691295
1687735766,692165
1687735767,366075
1687735767,366645
1687735767,372374
1687735767,375398
1687735767,375469
1687735767,380754
1687735767,387333
1687735767,388559
1687735767,389442
1687735767,404120
1687735767,404334
1687735767,427369
1687735767,436563
1687735767,476659
1687735767,506327
1687735767,527915
1687735767,539121
1687735767,565873
1687735767,567578
1687735767,576933
1687735767,577045
1687735767,592043
1687735767,605321
1687735767,609794
1687735767,628152
1687735767,634849
1687735767,655462
1687735767,662746
1687735767,666248
1687735767,666529
1687735767,668114
1687735767,669364
1687735767,676362
1687735767,680292
1687735767,681143
1687735767,683513
1687735767,685845
1687735767,686134
1687735768,348443
1687735768,359876
1687735768,360656
1687735768,360968
1687735768,364848
1687735768,369591
1687735768,373346
1687735768,379324
1687735768,380424
1687735768,380935
1687735768,385000
1687735768,398957
1687735768,407997
1687735768,408073
1687735768,423150
1687735768,427470
1687735768,432763
1687735768,461207
1687735768,466512
1687735768,477275
1687735768,500613
1687735768,501773
1687735768,504796
1687735768,526904
1687735768,528645
1687735768,529484
1687735768,536633
1687735768,537590
1687735768,556949
1687735768,586817
1687735768,603719
1687735768,605400
1687735768,605853
1687735768,630038
1687735768,632563
1687735768,635703
1687735768,636592
1687735768,644228
1687735768,661898
1687735768,673569
1687735768,678539
1687735768,679087
1687735768,679976
1687735768,685480
1687735768,686008
1687735768,689349
1687735769,351596
1687735769,362780
1687735769,363108
1687735769,364539
1687735769,365658
1687735769,384787
1687735769,393480
1687735769,396105
1687735769,401125
1687735769,407439
1687735769,414649
1687735769,427762
1687735769,438138
1687735769,467898
1687735769,487717
1687735769,491335
1687735769,498862
1687735769,505992
1687735769,516436
1687735769,524750
1687735769,544175
1687735769,567541
1687735769,568370
1687735769,579872
1687735769,587840
1687735769,590821
1687735769,591664
1687735769,600632
1687735769,624287
1687735769,628079
1687735769,634405
1687735769,654625
1687735769,654835
1687735769,655501
1687735769,657437
1687735769,658303
1687735769,673524
1687735769,679061
1687735769,679772
1687735769,680660
1687735769,685539
1687735769,688727
1687735769,691372
1687735770,346512
1687735770,362384
1687735770,363189
1687735770,367028
1687735770,369675
1687735770,371449
1687735770,375755
1687735770,381676
1687735770,383541
1687735770,389265
1687735770,399872
1687735770,401941
1687735770,414641
1687735770,446668
1687735770,452707
1687735770,454610
1687735770,478200
1687735770,491279
1687735770,503901
1687735770,515274
1687735770,529081
1687735770,553745
1687735770,555487
1687735770,562571
1687735770,564554
1687735770,582287
1687735770,600220
1687735770,604143
1687735770,606968
1687735770,625106
1687735770,628667
1687735770,632389
1687735770,647189
1687735770,652005
1687735770,662214
1687735770,666892
1687735770,678068
1687735770,685529
1687735770,688074
1687735770,694293
1687735771,351248
1687735771,363977
1687735771,367593
1687735771,367791
1687735771,369362
1687735771,375048
1687735771,391519
1687735771,392163
1687735771,410360
1687735771,413357
1687735771,421853
1687735771,426331
1687735771,433520
1687735771,443475
1687735771,448446
1687735771,450985
1687735771,451623
1687735771,455560
1687735771,465737
1687735771,482307
1687735771,491760
1687735771,508659
1687735771,515575
1687735771,521829
1687735771,544465
1687735771,548271
1687735771,554341
1687735771,562513
1687735771,614856
1687735771,617894
1687735771,622619
1687735771,629471
1687735771,647263
1687735771,650786
1687735771,653471
1687735771,656350
1687735771,664048
1687735771,669076
1687735771,669966
1687735771,676317
1687735771,682435
1687735771,683886
1687735771,684576
1687735771,686658
1687735772,350771
1687735772,357465
1687735772,361874
1687735772,363496
1687735772,367901
1687735772,367902
1687735772,370373
1687735772,373035
1687735772,383381
1687735772,383901
1687735772,390086
1687735772,394254
1687735772,396786
1687735772,419080
1687735772,419574
1687735772,428731
1687735772,434901
1687735772,448169
1687735772,451101
1687735772,473410
1687735772,477120
1687735772,483913
1687735772,518055
1687735772,531821
1687735772,537735
1687735772,541496
1687735772,550255
1687735772,558544
1687735772,577086
1687735772,578501
1687735772,581281
1687735772,584865
1687735772,585918
1687735772,593453
1687735772,620519
1687735772,628730
1687735772,634760
1687735772,643195
1687735772,644351
1687735772,652302
1687735772,659526
1687735772,661926
1687735772,669298
1687735772,674156
1687735772,682897
1687735772,683599
1687735772,689831
1687735772,690015
1687735772,693750
1687735773,368495
1687735773,369376
1687735773,370426
1687735773,370990
1687735773,371752
1687735773,373213
1687735773,376208
1687735773,377331
1687735773,377691
1687735773,377847
1687735773,394214
1687735773,399629
1687735773,409757
1687735773,409943
1687735773,422282
1687735773,430771
1687735773,431515
1687735773,443716
1687735773,456639
1687735773,468183
1687735773,482520
1687735773,493841
1687735773,518538
1687735773,535869
1687735773,537103
1687735773,543534
1687735773,561193
1687735773,568677
1687735773,573328
1687735773,600041
1687735773,618683
1687735773,626704
1687735773,639909
1687735773,645465
1687735773,647235
1687735773,669379
1687735773,672518
1687735773,673693
1687735773,678078
1687735773,678690
1687735773,678959
1687735773,685665
1687735773,688081
1687735773,691589
1687735774,350596
1687735774,357004
1687735774,360236
1687735774,361796
1687735774,362351
1687735774,363305
1687735774,363468
1687735774,372141
1687735774,377524
1687735774,381824
1687735774,382188
1687735774,387603
1687735774,390629
1687735774,395737
1687735774,395773
1687735774,406539
1687735774,406748
1687735774,407568
1687735774,411863
1687735774,427310
1687735774,438217
1687735774,443637
1687735774,460694
1687735774,469779
1687735774,472962
1687735774,473143
1687735774,489012
1687735774,495621
1687735774,508929
1687735774,509282
1687735774,509400
1687735774,510510
1687735774,534306
1687735774,537688
1687735774,556775
1687735774,566789
1687735774,575105
1687735774,575885
1687735774,604050
1687735774,605280
1687735774,605917
1687735774,612843
1687735774,625833
1687735774,630615
1687735774,642642
1687735774,643256
1687735774,648540
1687735774,653123
1687735774,663224
1687735774,663231
1687735774,664649
1687735774,665204
1687735774,666778
1687735774,672210
1687735774,679438
1687735774,685215
1687735774,690143
1687735774,690796
1687735774,694157
1687735775,366270
1687735775,367475
1687735775,369350
1687735775,370107
1687735775,370540
1687735775,373133
1687735775,382530
1687735775,387902
1687735775,402030
1687735775,407352
1687735775,422693
1687735775,426568
1687735775,427887
1687735775,432223
1687735775,443520
1687735775,449077
1687735775,461050
1687735775,465150
1687735775,469248
1687735775,472342
1687735775,482789
1687735775,484358
1687735775,492108
1687735775,493116
1687735775,495267
1687735775,511931
1687735775,517829
1687735775,535461
1687735775,535737
1687735775,543645
1687735775,560122
1687735775,567009
1687735775,574178
1687735775,596713
1687735775,599484
1687735775,612829
1687735775,618155
1687735775,635690
1687735775,636709
1687735775,651389
1687735775,669996
1687735775,670598
1687735775,679098
1687735775,686588
1687735775,687969
1687735775,692515
1687735776,352106
1687735776,359815
1687735776,361799
1687735776,363003
1687735776,366797
1687735776,367457
1687735776,373736
1687735776,375559
1687735776,377175
1687735776,377358
1687735776,391937
1687735776,398463
1687735776,405677
1687735776,421304
1687735776,425597
1687735776,427348
1687735776,436542
1687735776,444067
1687735776,462386
1687735776,465060
1687735776,469807
1687735776,480970
1687735776,484599
1687735776,484841
1687735776,495054
1687735776,499934
1687735776,502500
1687735776,509334
1687735776,521314
1687735776,530400
1687735776,533559
1687735776,562183
1687735776,572397
1687735776,583188
1687735776,586003
1687735776,587301
1687735776,593730
1687735776,598117
1687735776,606625
1687735776,607343
1687735776,614225
1687735776,621198
1687735776,623673
1687735776,626761
1687735776,629100
1687735776,633897
1687735776,652298
1687735776,658423
1687735776,659717
1687735776,662364
1687735776,674337
1687735776,674843
1687735776,675610
1687735776,676608
1687735776,680430
1687735776,681778
1687735776,682459
1687735776,682583
1687735776,683542
1687735776,689558
1687735776,690882
1687735777,360957
1687735777,364020
1687735777,366036
1687735777,367537
1687735777,367936
1687735777,372949
1687735777,376699
1687735777,376768
1687735777,378481
1687735777,379353
1687735777,385586
1687735777,390709
1687735777,398611
1687735777,410971
1687735777,417899
1687735777,420778
1687735777,431757
1687735777,443622
1687735777,446566
1687735777,447325
1687735777,452322
1687735777,459814
1687735777,479089
1687735777,484138
1687735777,486452
1687735777,487871
1687735777,512263
1687735777,517984
1687735777,522450
1687735777,524242
1687735777,539374
1687735777,541257
1687735777,549009
1687735777,551674
1687735777,557289
1687735777,558202
1687735777,559857
1687735777,573698
1687735777,583860
1687735777,589261
1687735777,593096
1687735777,611986
1687735777,616248
1687735777,646425
1687735777,653173
1687735777,657100
1687735777,657346
1687735777,666066
1687735777,666260
1687735777,670360
1687735777,671802
1687735777,672483
1687735777,675274
1687735777,680590
1687735777,684102
1687735777,690944
1687735777,692454
1687735778,350238
1687735778,361850
1687735778,362917
1687735778,364062
1687735778,368864
1687735778,369627
1687735778,372249
1687735778,376435
1687735778,399584
1687735778,403227
1687735778,403626
1687735778,409844
1687735778,416848
1687735778,419067
1687735778,437254
1687735778,444304
1687735778,445251
1687735778,450932
1687735778,461311
1687735778,484753
1687735778,506937
1687735778,511543
1687735778,517581
1687735778,523496
1687735778,546679
1687735778,547115
1687735778,547420
1687735778,558351
1687735778,565531
1687735778,570887
1687735778,581918
1687735778,587427
1687735778,590507
1687735778,606825
1687735778,607768
1687735778,614761
1687735778,620311
1687735778,620461
1687735778,632417
1687735778,638427
1687735778,640484
1687735778,643748
1687735778,645642
1687735778,648585
1687735778,661473
1687735778,670434
1687735778,678229
1687735778,678759
1687735778,680845
1687735778,681586
1687735778,683770
1687735778,684502
1687735778,684885
1687735778,685837
1687735778,689819
1687735778,690046
1687735778,691682
1687735779,360729
1687735779,362611
1687735779,363912
1687735779,367035
1687735779,368286
1687735779,372277
1687735779,374005
1687735779,374969
1687735779,377453
1687735779,382796
1687735779,385536
1687735779,389899
1687735779,390939
1687735779,394800
1687735779,395186
1687735779,398814
1687735779,413617
1687735779,422899
1687735779,435464
1687735779,445721
1687735779,456181
1687735779,458808
1687735779,462075
1687735779,465083
1687735779,471527
1687735779,482343
1687735779,487786
1687735779,491680
1687735779,499934
1687735779,501085
1687735779,503514
1687735779,512118
1687735779,535244
1687735779,540838
1687735779,566261
1687735779,566809
1687735779,581547
1687735779,594488
1687735779,598270
1687735779,610350
1687735779,615909
1687735779,622201
1687735779,623925
1687735779,638831
1687735779,640639
1687735779,640856
1687735779,642504
1687735779,649905
1687735779,657827
1687735779,661571
1687735779,662636
1687735779,664510
1687735779,669556
1687735779,676817
1687735779,678871
1687735779,680600
1687735779,682835
1687735779,685259
1687735779,689320
1687735779,700026
1687735780,357339
1687735780,360607
1687735780,363617
1687735780,370069
1687735780,370368
1687735780,378209
1687735780,378702
1687735780,380587
1687735780,382084
1687735780,384471
1687735780,385584
1687735780,389173
1687735780,397920
1687735780,408371
1687735780,414261
1687735780,421494
1687735780,433149
1687735780,433241
1687735780,433395
1687735780,458851
1687735780,480282
1687735780,480333
1687735780,480876
1687735780,496784
1687735780,506060
1687735780,520598
1687735780,524167
1687735780,524394
1687735780,538283
1687735780,539915
1687735780,540101
1687735780,541112
1687735780,567849
1687735780,585095
1687735780,585407
1687735780,596389
1687735780,604342
1687735780,607706
1687735780,619337
1687735780,625577
1687735780,638001
1687735780,641040
1687735780,648531
1687735780,661081
1687735780,666141
1687735780,666279
1687735780,671912
1687735780,677990
1687735780,684146
1687735780,685612
1687735780,687108
1687735781,359214
1687735781,359656
1687735781,364464
1687735781,365370
1687735781,368882
1687735781,369262
1687735781,376167
1687735781,377168
1687735781,380045
1687735781,385956
1687735781,390341
1687735781,391498
1687735781,397845
1687735781,404952
1687735781,411959
1687735781,428634
1687735781,431999
1687735781,435981
1687735781,464726
1687735781,471362
1687735781,474331
1687735781,474922
1687735781,486376
1687735781,497365
1687735781,501020
1687735781,505965
1687735781,510640
1687735781,530429
1687735781,534720
1687735781,565129
1687735781,565961
1687735781,570147
1687735781,576752
1687735781,590910
1687735781,600684
1687735781,603012
1687735781,606141
1687735781,628334
1687735781,633938
1687735781,638093
1687735781,653309
1687735781,654562
1687735781,663524
1687735781,665721
1687735781,670052
1687735781,676904
1687735781,679446
1687735781,684221
1687735781,689990
1687735781,696378
1687735782,359703
1687735782,364845
1687735782,365453
1687735782,367041
1687735782,367095
1687735782,368302
1687735782,368447
1687735782,376149
1687735782,380324
1687735782,381295
1687735782,381886
1687735782,398775
1687735782,398869
1687735782,406288
1687735782,428055
1687735782,432835
1687735782,450450
1687735782,455515
1687735782,456106
1687735782,457751
1687735782,460715
1687735782,473606
1687735782,488894
1687735782,495291
1687735782,500875
1687735782,504268
1687735782,514950
1687735782,529925
1687735782,539771
1687735782,555215
1687735782,558892
1687735782,560880
1687735782,561687
1687735782,578010
1687735782,581805
1687735782,600537
1687735782,604425
1687735782,605859
1687735782,606436
1687735782,611157
1687735782,614339
1687735782,631784
1687735782,632510
1687735782,638824
1687735782,645022
1687735782,649093
1687735782,655207
1687735782,655915
1687735782,656232
1687735782,659434
1687735782,662411
1687735782,668529
1687735782,675920
1687735782,676140
1687735782,678274
1687735782,686867
1687735782,691442
1687735782,693027
1687735782,695982
1687735783,360419
1687735783,361211
1687735783,364396
1687735783,365693
1687735783,366306
1687735783,366778
1687735783,367786
1687735783,371405
1687735783,374736
1687735783,374812
1687735783,375662
1687735783,376185
1687735783,381013
1687735783,390452
1687735783,390564
1687735783,408090
1687735783,412117
1687735783,415273
1687735783,415807
1687735783,419852
1687735783,432202
1687735783,439318
1687735783,449305
1687735783,450792
1687735783,455398
1687735783,476884
1687735783,484670
1687735783,513538
1687735783,513882
1687735783,522019
1687735783,532173
1687735783,532196
1687735783,540490
1687735783,552106
1687735783,553470
1687735783,558731
1687735783,598934
1687735783,614907
1687735783,618806
1687735783,630369
1687735783,637437
1687735783,640249
1687735783,651554
1687735783,652056
1687735783,655581
1687735783,668737
1687735783,670477
1687735783,681508
1687735783,682992
1687735783,683676
1687735783,687400
1687735783,687682
1687735784,352108
1687735784,362146
1687735784,364597
1687735784,369063
1687735784,375690
1687735784,379532
1687735784,384523
1687735784,390281
1687735784,394048
1687735784,407231
1687735784,426239
1687735784,426964
1687735784,428116
1687735784,429310
1687735784,446822
1687735784,449284
1687735784,449520
1687735784,475831
1687735784,477709
1687735784,488065
1687735784,514180
1687735784,514420
1687735784,526877
1687735784,534666
1687735784,536370
1687735784,551515
1687735784,554312
1687735784,556649
1687735784,579214
1687735784,584302
1687735784,584997
1687735784,593348
1687735784,615553
1687735784,629858
1687735784,637488
1687735784,643794
1687735784,653150
1687735784,662365
1687735784,665573
1687735784,668718
1687735784,673081
1687735784,677145
1687735784,678366
1687735784,681737
1687735784,682147
1687735784,684476
1687735784,689172
1687735784,693875
1687735785,353673
1687735785,356052
1687735785,359570
1687735785,363066
1687735785,375089
1687735785,375850
1687735785,377283
1687735785,377701
1687735785,387637
1687735785,393242
1687735785,393456
1687735785,408543
1687735785,416744
1687735785,435625
1687735785,437676
1687735785,450871
1687735785,452692
1687735785,466743
1687735785,477898
1687735785,482086
1687735785,489918
1687735785,491109
1687735785,517896
1687735785,528088
1687735785,538230
1687735785,553119
1687735785,568388
1687735785,577144
1687735785,578068
1687735785,579151
1687735785,597380
1687735785,616521
1687735785,617092
1687735785,621522
1687735785,625964
1687735785,629566
1687735785,638336
1687735785,638428
1687735785,651724
1687735785,655471
1687735785,671877
1687735785,676943
1687735785,678203
1687735785,680098
1687735785,682046
1687735785,682660
1687735785,687026
1687735786,343657
1687735786,364654
1687735786,367004
1687735786,368942
1687735786,371701
1687735786,372983
1687735786,374551
1687735786,379620
1687735786,391334
1687735786,395280
1687735786,401121
1687735786,406241
1687735786,407893
1687735786,413253
1687735786,421771
1687735786,440315
1687735786,452439
1687735786,466365
1687735786,471821
1687735786,472525
1687735786,502517
1687735786,503734
1687735786,509081
1687735786,511316
1687735786,529083
1687735786,533726
1687735786,546254
1687735786,552877
1687735786,554853
1687735786,574796
1687735786,577717
1687735786,595273
1687735786,604356
1687735786,609583
1687735786,609944
1687735786,610130
1687735786,622303
1687735786,641287
1687735786,644216
1687735786,647778
1687735786,651973
1687735786,664240
1687735786,669261
1687735786,671897
1687735786,673597
1687735786,676314
1687735786,681399
