1687734002,487526
1687735786,683429
1687735786,687944
1687735786,691344
1687735786,691532
1687735786,693181
1687735787,360274
1687735787,360537
1687735787,361138
1687735787,366874
1687735787,371153
1687735787,375689
1687735787,384547
1687735787,387322
1687735787,388256
1687735787,388770
1687735787,402402
1687735787,406097
1687735787,408781
1687735787,429353
1687735787,440276
1687735787,464622
1687735787,474273
1687735787,485014
1687735787,494099
1687735787,506720
1687735787,508442
1687735787,509956
1687735787,529947
1687735787,541298
1687735787,565589
1687735787,569794
1687735787,572836
1687735787,574979
1687735787,593324
1687735787,603032
1687735787,604571
1687735787,611187
1687735787,617252
1687735787,636087
1687735787,642046
1687735787,652608
1687735787,656960
1687735787,661256
1687735787,667002
1687735787,667081
1687735787,677363
1687735787,679968
1687735787,681745
1687735787,683667
1687735787,684979
1687735787,685522
1687735788,347761
1687735788,364300
1687735788,366340
1687735788,367093
1687735788,368965
1687735788,373972
1687735788,374284
1687735788,379268
1687735788,380452
1687735788,382493
1687735788,383425
1687735788,400641
1687735788,406520
1687735788,406634
1687735788,411645
1687735788,425387
1687735788,425632
1687735788,430845
1687735788,458959
1687735788,463678
1687735788,464356
1687735788,479258
1687735788,499637
1687735788,502645
1687735788,502725
1687735788,526485
1687735788,527394
1687735788,529034
1687735788,535523
1687735788,574805
1687735788,588736
1687735788,591223
1687735788,603262
1687735788,603857
1687735788,605330
1687735788,627961
1687735788,628992
1687735788,629785
1687735788,630667
1687735788,633616
1687735788,634218
1687735788,662862
1687735788,665482
1687735788,670279
1687735788,674722
1687735788,678380
1687735788,679684
1687735788,685761
1687735788,686341
1687735788,688932
1687735788,695238
1687735789,351989
1687735789,356674
1687735789,362696
1687735789,363027
1687735789,364923
1687735789,380434
1687735789,385914
1687735789,391976
1687735789,408962
1687735789,416650
1687735789,420991
1687735789,425968
1687735789,428972
1687735789,440068
1687735789,469937
1687735789,483072
1687735789,485436
1687735789,489187
1687735789,497848
1687735789,508066
1687735789,518588
1687735789,522526
1687735789,531800
1687735789,546386
1687735789,570521
1687735789,581786
1687735789,584267
1687735789,588776
1687735789,598506
1687735789,615887
1687735789,625922
1687735789,625967
1687735789,636102
1687735789,654244
1687735789,655742
1687735789,655806
1687735789,656216
1687735789,672658
1687735789,678975
1687735789,679979
1687735789,680690
1687735789,684102
1687735789,685790
1687735789,691313
1687735789,693915
1687735790,346709
1687735790,360086
1687735790,362197
1687735790,362452
1687735790,368236
1687735790,370173
1687735790,371775
1687735790,374949
1687735790,384612
1687735790,391082
1687735790,398488
1687735790,403404
1687735790,416501
1687735790,426144
1687735790,444808
1687735790,452604
1687735790,454910
1687735790,480366
1687735790,489069
1687735790,505843
1687735790,513019
1687735790,527075
1687735790,551601
1687735790,557708
1687735790,562592
1687735790,564837
1687735790,589685
1687735790,598114
1687735790,605824
1687735790,608770
1687735790,623210
1687735790,626755
1687735790,648524
1687735790,650362
1687735790,656630
1687735790,663418
1687735790,667548
1687735790,672565
1687735790,678520
1687735790,684999
1687735790,685666
1687735790,687558
1687735790,693768
1687735791,363805
1687735791,366628
1687735791,367893
1687735791,368431
1687735791,369099
1687735791,375558
1687735791,376966
1687735791,394020
1687735791,408753
1687735791,411775
1687735791,420024
1687735791,424651
1687735791,435693
1687735791,445679
1687735791,446399
1687735791,449657
1687735791,457823
1687735791,463154
1687735791,484375
1687735791,493736
1687735791,506592
1687735791,517880
1687735791,519565
1687735791,546247
1687735791,546530
1687735791,552348
1687735791,564657
1687735791,587970
1687735791,593909
1687735791,612963
1687735791,619265
1687735791,620453
1687735791,637488
1687735791,639886
1687735791,648595
1687735791,648641
1687735791,651568
1687735791,657841
1687735791,665385
1687735791,668283
1687735791,668965
1687735791,682111
1687735791,684519
1687735791,685067
1687735791,686008
1687735792,349806
1687735792,358477
1687735792,362318
1687735792,363656
1687735792,366666
1687735792,367399
1687735792,367800
1687735792,369633
1687735792,373863
1687735792,384623
1687735792,387785
1687735792,388756
1687735792,395373
1687735792,395484
1687735792,417834
1687735792,420950
1687735792,430962
1687735792,433254
1687735792,446175
1687735792,453362
1687735792,471475
1687735792,479188
1687735792,481577
1687735792,493651
1687735792,504427
1687735792,516025
1687735792,533757
1687735792,539418
1687735792,539766
1687735792,548285
1687735792,560670
1687735792,574841
1687735792,576654
1687735792,583282
1687735792,583855
1687735792,586931
1687735792,591472
1687735792,618520
1687735792,627468
1687735792,630054
1687735792,632978
1687735792,642581
1687735792,644482
1687735792,650528
1687735792,660565
1687735792,663048
1687735792,668022
1687735792,674862
1687735792,676048
1687735792,680648
1687735792,682467
1687735792,683442
1687735792,689802
1687735792,690094
1687735792,693680
1687735793,368314
1687735793,370073
1687735793,370202
1687735793,371331
1687735793,371781
1687735793,372604
1687735793,377264
1687735793,378966
1687735793,392946
1687735793,393065
1687735793,398035
1687735793,407981
1687735793,411377
1687735793,429120
1687735793,433644
1687735793,441845
1687735793,458752
1687735793,470244
1687735793,471293
1687735793,480258
1687735793,491890
1687735793,520465
1687735793,534004
1687735793,539337
1687735793,541460
1687735793,563404
1687735793,570798
1687735793,571077
1687735793,597914
1687735793,598108
1687735793,610834
1687735793,620405
1687735793,628111
1687735793,643562
1687735793,648250
1687735793,670731
1687735793,671339
1687735793,674235
1687735793,677525
1687735793,678162
1687735793,679566
1687735793,685705
1687735793,688293
1687735793,691750
1687735793,692356
1687735794,350362
1687735794,356530
1687735794,360746
1687735794,362444
1687735794,363653
1687735794,364602
1687735794,372765
1687735794,376558
1687735794,380931
1687735794,382994
1687735794,386516
1687735794,392293
1687735794,397422
1687735794,400491
1687735794,406265
1687735794,408505
1687735794,410347
1687735794,411544
1687735794,429272
1687735794,434240
1687735794,436174
1687735794,445644
1687735794,458746
1687735794,470802
1687735794,471928
1687735794,491151
1687735794,493558
1687735794,506864
1687735794,508569
1687735794,511009
1687735794,511515
1687735794,535616
1687735794,536476
1687735794,548778
1687735794,559050
1687735794,563916
1687735794,564800
1687735794,572962
1687735794,577882
1687735794,603355
1687735794,605796
1687735794,607467
1687735794,616015
1687735794,627463
1687735794,632197
1687735794,636626
1687735794,641543
1687735794,644106
1687735794,649896
1687735794,654414
1687735794,654526
1687735794,661634
1687735794,661905
1687735794,665180
1687735794,665647
1687735794,666316
1687735794,671547
1687735794,685668
1687735794,690363
1687735794,690998
1687735794,694175
1687735795,366313
1687735795,367843
1687735795,369349
1687735795,370659
1687735795,370764
1687735795,371071
1687735795,373014
1687735795,373465
1687735795,381396
1687735795,389541
1687735795,396956
1687735795,400488
1687735795,405180
1687735795,409367
1687735795,421077
1687735795,428670
1687735795,445610
1687735795,446889
1687735795,454425
1687735795,463239
1687735795,486488
1687735795,490867
1687735795,497217
1687735795,515871
1687735795,519133
1687735795,533788
1687735795,537632
1687735795,545663
1687735795,558114
1687735795,565049
1687735795,576178
1687735795,590657
1687735795,597452
1687735795,598548
1687735795,614460
1687735795,634760
1687735795,636964
1687735795,641876
1687735795,652730
1687735795,655926
1687735795,671475
1687735795,678843
1687735795,679107
1687735795,679639
1687735795,680104
1687735795,686344
1687735795,687134
1687735795,692044
1687735796,352477
1687735796,360090
1687735796,361067
1687735796,362543
1687735796,367017
1687735796,368187
1687735796,374151
1687735796,376279
1687735796,376581
1687735796,392961
1687735796,395156
1687735796,397185
1687735796,399630
1687735796,407484
1687735796,423213
1687735796,423970
1687735796,425570
1687735796,446168
1687735796,459242
1687735796,464591
1687735796,471841
1687735796,482800
1687735796,486683
1687735796,488469
1687735796,492683
1687735796,511518
1687735796,531651
1687735796,532544
1687735796,559940
1687735796,572905
1687735796,588923
1687735796,591514
1687735796,595923
1687735796,596430
1687735796,608783
1687735796,621564
1687735796,627311
1687735796,628211
1687735796,635677
1687735796,653205
1687735796,659550
1687735796,660963
1687735796,670880
1687735796,673781
1687735796,674920
1687735796,675389
1687735796,680584
1687735796,682971
1687735796,683865
1687735796,684399
1687735796,691460
1687735797,364208
1687735797,367358
1687735797,367674
1687735797,377172
1687735797,378408
1687735797,384614
1687735797,388992
1687735797,389254
1687735797,397242
1687735797,412692
1687735797,419245
1687735797,420059
1687735797,430080
1687735797,441855
1687735797,461038
1687735797,461738
1687735797,476826
1687735797,485627
1687735797,486210
1687735797,514283
1687735797,515965
1687735797,524454
1687735797,526485
1687735797,537407
1687735797,539410
1687735797,551277
1687735797,555248
1687735797,560204
1687735797,575967
1687735797,581527
1687735797,587129
1687735797,592307
1687735797,595017
1687735797,613725
1687735797,617873
1687735797,638664
1687735797,644628
1687735797,655606
1687735797,658650
1687735797,667483
1687735797,671172
1687735797,671298
1687735797,674421
1687735797,684271
1687735797,691084
1687735797,692528
1687735798,362120
1687735798,362217
1687735798,363774
1687735798,364799
1687735798,370189
1687735798,371608
1687735798,375535
1687735798,375698
1687735798,375809
1687735798,377862
1687735798,380846
1687735798,391841
1687735798,392823
1687735798,401161
1687735798,405217
1687735798,411711
1687735798,412211
1687735798,415397
1687735798,420961
1687735798,439444
1687735798,442557
1687735798,447312
1687735798,448828
1687735798,463485
1687735798,482790
1687735798,508796
1687735798,509477
1687735798,515614
1687735798,525520
1687735798,548831
1687735798,549167
1687735798,556377
1687735798,567545
1687735798,579905
1687735798,585263
1687735798,605798
1687735798,608580
1687735798,613257
1687735798,618389
1687735798,621773
1687735798,633707
1687735798,641791
1687735798,646844
1687735798,647043
1687735798,662709
1687735798,671264
1687735798,679406
1687735798,681183
1687735798,681260
1687735798,682809
1687735798,684497
1687735798,685433
1687735798,688703
1687735798,690731
1687735799,360884
1687735799,367061
1687735799,372220
1687735799,374751
1687735799,375062
1687735799,376356
1687735799,381712
1687735799,387141
1687735799,390274
1687735799,392335
1687735799,394034
1687735799,396541
1687735799,401481
1687735799,437484
1687735799,443984
1687735799,454124
1687735799,454230
1687735799,464156
1687735799,480121
1687735799,489633
1687735799,501332
1687735799,501887
1687735799,503065
1687735799,510159
1687735799,534693
1687735799,537292
1687735799,539171
1687735799,568562
1687735799,579291
1687735799,599994
1687735799,608301
1687735799,613768
1687735799,623708
1687735799,625308
1687735799,640405
1687735799,640612
1687735799,650420
1687735799,651135
1687735799,661155
1687735799,662401
1687735799,662765
1687735799,668523
1687735799,682438
1687735799,683798
1687735799,686223
1687735799,689817
1687735799,699208
1687735800,357882
1687735800,360766
1687735800,363843
1687735800,369301
1687735800,369610
1687735800,377639
1687735800,379924
1687735800,381037
1687735800,383394
1687735800,383658
1687735800,387971
1687735800,399293
1687735800,407108
1687735800,416215
1687735800,423510
1687735800,431038
1687735800,431423
1687735800,435340
1687735800,461078
1687735800,463055
1687735800,476390
1687735800,478048
1687735800,478268
1687735800,483075
1687735800,498775
1687735800,504071
1687735800,507838
1687735800,522917
1687735800,526479
1687735800,536176
1687735800,538073
1687735800,542152
1687735800,543245
1687735800,554231
1687735800,564687
1687735800,570107
1687735800,583169
1687735800,587042
1687735800,605751
1687735800,605908
1687735800,621083
1687735800,630523
1687735800,638913
1687735800,639152
1687735800,649790
1687735800,662045
1687735800,667209
1687735800,672993
1687735800,685212
1687735800,686583
1687735800,687100
1687735801,359058
1687735801,359825
1687735801,364721
1687735801,365069
1687735801,368160
1687735801,369701
1687735801,377178
1687735801,377706
1687735801,381269
1687735801,385131
1687735801,385284
1687735801,389137
1687735801,390174
1687735801,405901
1687735801,413649
1687735801,426881
1687735801,430228
1687735801,438042
1687735801,466786
1687735801,469383
1687735801,471357
1687735801,477095
1687735801,484350
1687735801,502885
1687735801,503858
1687735801,528532
1687735801,532848
1687735801,567390
1687735801,568043
1687735801,578777
1687735801,588692
1687735801,588868
1687735801,602342
1687735801,604164
1687735801,607875
1687735801,626338
1687735801,631941
1687735801,638896
1687735801,639547
1687735801,654603
1687735801,655394
1687735801,661800
1687735801,671123
1687735801,677319
1687735801,677454
1687735801,678900
1687735801,680894
1687735801,681190
1687735801,684380
1687735801,689820
1687735801,696810
1687735802,365145
1687735802,366024
1687735802,366422
1687735802,366635
1687735802,369248
1687735802,375295
1687735802,380436
1687735802,382907
1687735802,397432
1687735802,400640
1687735802,404791
1687735802,426282
1687735802,435014
1687735802,452506
1687735802,455688
1687735802,457689
1687735802,458396
1687735802,475593
1687735802,497674
1687735802,501822
1687735802,502909
1687735802,517202
1687735802,527995
1687735802,542039
1687735802,553456
1687735802,556901
1687735802,559624
1687735802,563020
1687735802,563811
1687735802,579976
1687735802,583686
1687735802,585209
1687735802,602325
1687735802,603860
1687735802,606366
1687735802,612248
1687735802,612652
1687735802,629775
1687735802,633962
1687735802,646409
1687735802,653920
1687735802,654558
1687735802,660698
1687735802,660848
1687735802,666648
1687735802,669403
1687735802,675288
1687735802,677230
1687735802,683646
1687735802,687118
1687735802,691668
1687735802,692982
1687735802,695845
1687735803,359403
1687735803,361546
1687735803,365140
1687735803,366412
1687735803,367134
1687735803,368623
1687735803,373819
1687735803,374766
1687735803,374802
1687735803,376245
1687735803,380014
1687735803,391667
1687735803,391940
1687735803,406491
1687735803,413823
1687735803,414119
1687735803,416444
1687735803,418362
1687735803,425109
1687735803,430020
1687735803,441460
1687735803,448736
1687735803,451350
1687735803,453257
1687735803,479013
1687735803,486667
1687735803,514050
1687735803,515860
1687735803,519863
1687735803,530144
1687735803,530178
1687735803,542463
1687735803,555497
1687735803,560914
1687735803,589883
1687735803,600585
1687735803,613002
1687735803,618717
1687735803,620512
1687735803,628322
1687735803,639042
1687735803,641648
1687735803,649908
1687735803,653362
1687735803,657055
1687735803,667746
1687735803,671396
1687735803,676578
1687735803,681669
1687735803,682757
1687735803,684599
1687735803,687057
1687735803,688331
1687735804,353005
1687735804,353041
1687735804,359981
1687735804,362340
1687735804,366456
1687735804,376247
1687735804,380654
1687735804,389245
1687735804,393001
1687735804,408035
1687735804,419718
1687735804,428323
1687735804,430010
1687735804,431460
1687735804,447598
1687735804,449126
1687735804,475765
1687735804,477803
1687735804,480079
1687735804,485893
1687735804,516605
1687735804,524728
1687735804,536756
1687735804,549567
1687735804,554699
1687735804,556409
1687735804,558065
1687735804,581353
1687735804,581988
1687735804,582914
1687735804,591437
1687735804,593187
1687735804,594927
1687735804,617212
1687735804,627596
1687735804,631333
1687735804,639855
1687735804,645187
1687735804,646911
1687735804,651387
1687735804,663456
1687735804,664415
1687735804,669706
1687735804,672339
1687735804,677324
1687735804,678396
1687735804,682343
1687735804,685378
1687735804,688738
1687735804,694398
1687735805,356142
1687735805,356242
1687735805,359893
1687735805,362345
1687735805,375710
1687735805,378244
1687735805,386511
1687735805,392136
1687735805,394591
1687735805,410006
1687735805,410128
1687735805,418659
1687735805,433801
1687735805,435544
1687735805,448884
1687735805,454915
1687735805,468784
1687735805,475688
1687735805,491870
1687735805,493183
1687735805,519882
1687735805,535878
1687735805,536245
1687735805,551058
1687735805,563657
1687735805,570776
1687735805,574840
1687735805,577056
1687735805,580070
1687735805,599159
1687735805,614606
1687735805,618826
1687735805,622984
1687735805,627412
1687735805,636197
1687735805,639484
1687735805,649961
1687735805,656549
1687735805,672015
1687735805,677419
1687735805,677839
1687735805,680976
1687735805,681949
1687735805,682061
1687735805,686880
1687735806,343861
1687735806,350197
1687735806,364372
1687735806,366716
1687735806,367356
1687735806,368152
1687735806,372546
1687735806,373564
1687735806,373875
1687735806,378516
1687735806,389937
1687735806,396449
1687735806,402145
1687735806,403023
1687735806,404804
1687735806,406433
1687735806,423634
1687735806,438443
1687735806,454534
1687735806,461258
1687735806,461613
1687735806,468555
1687735806,469804
1687735806,470443
1687735806,500367
1687735806,501698
1687735806,506968
1687735806,513315
1687735806,531293
1687735806,544546
1687735806,555075
1687735806,557145
1687735806,572515
1687735806,575509
1687735806,596993
1687735806,605956
1687735806,607589
1687735806,608045
1687735806,611742
1687735806,619088
1687735806,623802
1687735806,642637
1687735806,645681
1687735806,648899
1687735806,650450
1687735806,663163
1687735806,670574
1687735806,672694
1687735806,675324
1687735806,680969
1687735806,690641
1687735806,691734
1687735806,694187
1687735807,360014
1687735807,360113
1687735807,367651
1687735807,369917
1687735807,375854
1687735807,385173
1687735807,386095
1687735807,387052
1687735807,390225
1687735807,400718
1687735807,407474
1687735807,407920
1687735807,431362
1687735807,434633
1687735807,442474
1687735807,466725
1687735807,471859
1687735807,487223
1687735807,496034
1687735807,504811
1687735807,506364
1687735807,510515
1687735807,532026
1687735807,543525
1687735807,561913
1687735807,572005
1687735807,572950
1687735807,575002
1687735807,595725
1687735807,600707
1687735807,602515
1687735807,612545
1687735807,636494
1687735807,637304
1687735807,653819
1687735807,658476
1687735807,659674
1687735807,664958
1687735807,665884
1687735807,667890
1687735807,671156
1687735807,677342
1687735807,679578
1687735807,680642
1687735807,682263
1687735807,683796
1687735807,683804
1687735807,685131
1687735807,685436
1687735807,694142
1687735808,347129
1687735808,361719
1687735808,363851
1687735808,367543
1687735808,368401
1687735808,370117
1687735808,374665
1687735808,378155
1687735808,381591
1687735808,381885
1687735808,384049
1687735808,394199
1687735808,402368
1687735808,404955
1687735808,405302
1687735808,423858
1687735808,427632
1687735808,428901
1687735808,462272
1687735808,481224
1687735808,487023
1687735808,497516
1687735808,504847
1687735808,524357
1687735808,525294
1687735808,531152
1687735808,533428
1687735808,572694
1687735808,590620
1687735808,601093
1687735808,601862
1687735808,606946
1687735808,625887
1687735808,627623
1687735808,628778
1687735808,631393
1687735808,631456
1687735808,632745
1687735808,663783
1687735808,664330
1687735808,675790
1687735808,677653
1687735808,680812
1687735808,687179
1687735808,691040
1687735808,694880
1687735809,352450
1687735809,362661
1687735809,363013
1687735809,365321
1687735809,368427
1687735809,376708
1687735809,387112
1687735809,390509
1687735809,398177
1687735809,410516
1687735809,418681
1687735809,424175
1687735809,427084
1687735809,442020
1687735809,442869
1687735809,471908
1687735809,483109
1687735809,485133
1687735809,495768
1687735809,510062
1687735809,520311
1687735809,520746
1687735809,529871
1687735809,548572
1687735809,560598
1687735809,572699
1687735809,583687
1687735809,586678
1687735809,591503
1687735809,596387
1687735809,617568
1687735809,623815
1687735809,637806
1687735809,639729
1687735809,649832
1687735809,652943
1687735809,654095
1687735809,656869
1687735809,657541
1687735809,671765
1687735809,678119
1687735809,680725
1687735809,680848
1687735809,686097
1687735809,691192
1687735810,347012
1687735810,361716
1687735810,362030
1687735810,363669
1687735810,369482
1687735810,370701
1687735810,372102
1687735810,374154
1687735810,376955
1687735810,379187
1687735810,385766
1687735810,397107
1687735810,404916
1687735810,418372
1687735810,424443
1687735810,442959
1687735810,447289
1687735810,450497
1687735810,450631
1687735810,457117
1687735810,463203
1687735810,482485
1687735810,486879
1687735810,507763
1687735810,510769
1687735810,511731
1687735810,512126
1687735810,512634
1687735810,525021
1687735810,546572
1687735810,549139
1687735810,549470
1687735810,559938
1687735810,567084
1687735810,586218
1687735810,595989
1687735810,607477
1687735810,610564
1687735810,621321
1687735810,624832
1687735810,643070
1687735810,648688
1687735810,652630
1687735810,654962
1687735810,664646
1687735810,668264
1687735810,673380
1687735810,675436
1687735810,678874
1687735810,685300
1687735810,687037
1687735810,693202
1687735810,696057
1687735811,364999
1687735811,365707
1687735811,367896
1687735811,368853
1687735811,369102
1687735811,376128
1687735811,376214
1687735811,376510
1687735811,392973
1687735811,394161
1687735811,395934
1687735811,407196
1687735811,410243
1687735811,413231
1687735811,418239
1687735811,419230
1687735811,422992
1687735811,437897
1687735811,444360
1687735811,447700
1687735811,447846
1687735811,460084
1687735811,486448
1687735811,486736
1687735811,495724
1687735811,504503
1687735811,517326
1687735811,520205
1687735811,530218
1687735811,544274
1687735811,548584
1687735811,550355
1687735811,566766
1687735811,576777
1687735811,588990
1687735811,598363
1687735811,611036
1687735811,618345
1687735811,620643
1687735811,622327
1687735811,641281
1687735811,649640
1687735811,649930
1687735811,666709
1687735811,667469
1687735811,667881
1687735811,678817
1687735811,681781
1687735811,684274
1687735811,685091
1687735811,690153
1687735812,348915
1687735812,359527
1687735812,360957
1687735812,362807
1687735812,363833
1687735812,366196
1687735812,366895
1687735812,367182
1687735812,368968
1687735812,374702
1687735812,378406
1687735812,378434
1687735812,385900
1687735812,387430
1687735812,394204
1687735812,396556
1687735812,413045
1687735812,416101
1687735812,422838
1687735812,431655
1687735812,433200
1687735812,444204
1687735812,455613
1687735812,469518
1687735812,479205
1687735812,481244
1687735812,495619
1687735812,513953
1687735812,525455
1687735812,535723
1687735812,537334
1687735812,541822
1687735812,546308
1687735812,562791
1687735812,572619
1687735812,574815
1687735812,581823
1687735812,585255
1687735812,589448
1687735812,616532
1687735812,631152
1687735812,631360
1687735812,640816
1687735812,645759
1687735812,648688
1687735812,661560
1687735812,664108
1687735812,666715
1687735812,670307
1687735812,670898
1687735812,676818
1687735812,681274
1687735812,683975
1687735812,689693
1687735812,690131
1687735812,693582
1687735813,362972
1687735813,368149
1687735813,369991
1687735813,370769
1687735813,371686
1687735813,371852
1687735813,372031
1687735813,378361
1687735813,380088
1687735813,385791
1687735813,391892
1687735813,396452
1687735813,400601
1687735813,406041
1687735813,408849
1687735813,427508
1687735813,435786
1687735813,439985
1687735813,469413
1687735813,472258
1687735813,477450
1687735813,477979
1687735813,489932
1687735813,498860
1687735813,506604
1687735813,522399
1687735813,532125
1687735813,539336
1687735813,541570
1687735813,565659
1687735813,568844
1687735813,572903
1687735813,595794
1687735813,599821
1687735813,608869
1687735813,622141
1687735813,629482
1687735813,641570
1687735813,649314
1687735813,670107
1687735813,672033
1687735813,676956
1687735813,677627
1687735813,680129
1687735813,685699
1687735813,688444
1687735813,693072
1687735814,350224
1687735814,356142
1687735814,359721
1687735814,362577
1687735814,364040
1687735814,365762
1687735814,368093
1687735814,373496
1687735814,375636
1687735814,380073
1687735814,383852
1687735814,385473
1687735814,394028
1687735814,399137
1687735814,404988
1687735814,410294
1687735814,431271
1687735814,434142
1687735814,447692
1687735814,456711
1687735814,456795
1687735814,460855
1687735814,468647
1687735814,473466
1687735814,474067
1687735814,491447
1687735814,493297
1687735814,504785
1687735814,512702
1687735814,513625
1687735814,532970
1687735814,533563
1687735814,538661
1687735814,561309
1687735814,562818
1687735814,570876
1687735814,579874
1687735814,601447
1687735814,603193
1687735814,607572
1687735814,609001
1687735814,629093
1687735814,634438
1687735814,639818
1687735814,645551
1687735814,651212
1687735814,652807
1687735814,655694
1687735814,659982
1687735814,660507
1687735814,663587
1687735814,666607
1687735814,667434
1687735814,670888
1687735814,677727
1687735814,678801
1687735814,686051
1687735814,690525
1687735814,691148
1687735814,694170
1687735815,363943
1687735815,366373
1687735815,367493
1687735815,368227
1687735815,369393
1687735815,370801
1687735815,371075
1687735815,371185
1687735815,372709
1687735815,372902
1687735815,380270
1687735815,391179
1687735815,398222
1687735815,398979
1687735815,403860
1687735815,411418
1687735815,419439
1687735815,430800
1687735815,436283
1687735815,444751
1687735815,447714
1687735815,461336
1687735815,488630
1687735815,488643
1687735815,499159
1687735815,513911
1687735815,516176
1687735815,516960
1687735815,531820
1687735815,539783
1687735815,547716
1687735815,556111
1687735815,563060
1687735815,578166
1687735815,587209
1687735815,589240
1687735815,595424
1687735815,600368
1687735815,613843
1687735815,632768
1687735815,637396
1687735815,638186
1687735815,654094
1687735815,672324
1687735815,680162
1687735815,686110
1687735815,686191
1687735815,691489
1687735816,352913
1687735816,360342
1687735816,360451
1687735816,362122
1687735816,366633
1687735816,367058
1687735816,374583
1687735816,375174
1687735816,376904
1687735816,377684
1687735816,381424
1687735816,395893
1687735816,409314
1687735816,422338
1687735816,423833
1687735816,425100
1687735816,448257
1687735816,457427
1687735816,466821
1687735816,473895
1687735816,480729
1687735816,488783
1687735816,490307
1687735816,490492
1687735816,513721
1687735816,529733
1687735816,534715
1687735816,556347
1687735816,557699
1687735816,590488
1687735816,593747
1687735816,610244
1687735816,615478
1687735816,619463
1687735816,619521
1687735816,625507
1687735816,629633
1687735816,654005
1687735816,654092
1687735816,659523
1687735816,660667
1687735816,672716
1687735816,674222
1687735816,676438
1687735816,679416
1687735816,679748
1687735816,683455
1687735816,685208
1687735816,692001
1687735817,364429
1687735817,366870
1687735817,367793
1687735817,377511
1687735817,377571
1687735817,383690
1687735817,387917
1687735817,390252
1687735817,395886
1687735817,414428
1687735817,417719
1687735817,422227
1687735817,428414
1687735817,463684
1687735817,474546
1687735817,483362
1687735817,513944
1687735817,516308
1687735817,526427
1687735817,528758
1687735817,537577
1687735817,553215
1687735817,553551
1687735817,553973
1687735817,562212
1687735817,578233
1687735817,579191
1687735817,584969
1687735817,596839
1687735817,639876
1687735817,642819
1687735817,651727
1687735817,654070
1687735817,659335
1687735817,659911
1687735817,668908
1687735817,670068
1687735817,671990
1687735817,673500
1687735817,684399
1687735817,685122
1687735817,691166
1687735817,692543
1687735818,361534
1687735818,362413
1687735818,365559
1687735818,370934
1687735818,371545
1687735818,374717
1687735818,374726
1687735818,380643
1687735818,386102
1687735818,390744
1687735818,402739
1687735818,406842
1687735818,410140
1687735818,410832
1687735818,413944
1687735818,422909
1687735818,440821
1687735818,441673
1687735818,446761
1687735818,449383
1687735818,452166
1687735818,465685
1687735818,480796
1687735818,488316
1687735818,507422
1687735818,510655
1687735818,513659
1687735818,527541
1687735818,550943
1687735818,551175
1687735818,554432
1687735818,569518
1687735818,577896
1687735818,583076
1687735818,610315
1687735818,611759
1687735818,616330
1687735818,623215
1687735818,635018
1687735818,643042
1687735818,645508
1687735818,648071
1687735818,663964
1687735818,672114
1687735818,680027
1687735818,680784
1687735818,681588
1687735818,681821
1687735818,684101
1687735818,685420
1687735818,686347
1687735818,687609
1687735818,691408
1687735819,361088
1687735819,363656
1687735819,367071
1687735819,368074
1687735819,372165
1687735819,375098
1687735819,375314
1687735819,375485
1687735819,382892
1687735819,388726
1687735819,390587
1687735819,392882
1687735819,393752
1687735819,398321
1687735819,399767
1687735819,439548
1687735819,442276
1687735819,452325
1687735819,459547
1687735819,461030
1687735819,466242
1687735819,477892
1687735819,491462
1687735819,499157
1687735819,503807
1687735819,505044
1687735819,508204
1687735819,537506
1687735819,539316
1687735819,562605
1687735819,570851
1687735819,577088
1687735819,595089
1687735819,601743
1687735819,606209
1687735819,611613
1687735819,616090
1687735819,625161
1687735819,626695
1687735819,638725
1687735819,640332
1687735819,641967
1687735819,652339
1687735819,659636
1687735819,660994
1687735819,663209
1687735819,667459
1687735819,681996
1687735819,684110
1687735819,687153
1687735819,688506
1687735819,690237
1687735819,698279
