1687734002,487526
1687735820,355830
1687735820,358552
1687735820,360913
1687735820,364119
1687735820,368267
1687735820,369171
1687735820,377132
1687735820,381143
1687735820,381506
1687735820,384724
1687735820,386803
1687735820,400695
1687735820,405914
1687735820,418189
1687735820,425558
1687735820,429008
1687735820,429473
1687735820,437487
1687735820,463303
1687735820,475778
1687735820,476255
1687735820,478421
1687735820,485258
1687735820,500797
1687735820,502071
1687735820,505718
1687735820,525234
1687735820,526628
1687735820,528561
1687735820,534089
1687735820,536045
1687735820,544410
1687735820,545405
1687735820,572373
1687735820,580737
1687735820,580938
1687735820,588954
1687735820,603776
1687735820,607431
1687735820,622834
1687735820,624350
1687735820,632066
1687735820,633759
1687735820,634943
1687735820,636774
1687735820,637448
1687735820,637651
1687735820,651057
1687735820,662982
1687735820,663755
1687735820,668147
1687735820,674043
1687735820,675569
1687735820,677858
1687735820,684806
1687735820,686019
1687735820,689614
1687735821,358946
1687735821,364116
1687735821,365673
1687735821,367487
1687735821,370184
1687735821,378161
1687735821,378207
1687735821,384341
1687735821,387997
1687735821,388864
1687735821,415385
1687735821,425120
1687735821,428513
1687735821,440113
1687735821,467373
1687735821,468812
1687735821,479270
1687735821,482373
1687735821,484556
1687735821,501753
1687735821,530980
1687735821,535452
1687735821,565935
1687735821,569651
1687735821,586728
1687735821,586801
1687735821,596479
1687735821,602159
1687735821,603968
1687735821,620182
1687735821,629916
1687735821,640929
1687735821,653227
1687735821,655853
1687735821,656177
1687735821,660038
1687735821,672234
1687735821,676319
1687735821,678007
1687735821,678342
1687735821,681811
1687735821,684474
1687735821,697098
1687735822,364884
1687735822,366187
1687735822,367198
1687735822,370282
1687735822,374487
1687735822,379592
1687735822,383982
1687735822,396039
1687735822,402524
1687735822,403292
1687735822,408367
1687735822,424546
1687735822,437230
1687735822,451157
1687735822,453585
1687735822,454602
1687735822,456115
1687735822,459869
1687735822,477593
1687735822,499400
1687735822,499937
1687735822,500501
1687735822,504923
1687735822,519459
1687735822,526028
1687735822,544310
1687735822,554957
1687735822,556269
1687735822,557589
1687735822,561646
1687735822,561700
1687735822,565176
1687735822,581923
1687735822,585558
1687735822,601853
1687735822,604080
1687735822,609324
1687735822,614165
1687735822,616960
1687735822,627752
1687735822,635426
1687735822,647787
1687735822,652640
1687735822,659231
1687735822,661926
1687735822,667575
1687735822,670213
1687735822,674646
1687735822,679396
1687735822,687354
1687735822,691853
1687735822,692865
1687735822,695628
1687735823,350195
1687735823,361946
1687735823,363320
1687735823,365953
1687735823,366555
1687735823,367229
1687735823,369438
1687735823,370678
1687735823,373876
1687735823,376379
1687735823,392942
1687735823,404948
1687735823,412485
1687735823,415552
1687735823,417668
1687735823,423274
1687735823,427789
1687735823,443617
1687735823,446694
1687735823,453420
1687735823,456549
1687735823,479760
1687735823,488654
1687735823,509882
1687735823,510068
1687735823,517904
1687735823,528102
1687735823,528127
1687735823,544398
1687735823,557543
1687735823,563093
1687735823,602225
1687735823,610211
1687735823,611115
1687735823,622204
1687735823,626245
1687735823,640599
1687735823,643028
1687735823,648221
1687735823,654697
1687735823,658460
1687735823,666733
1687735823,672271
1687735823,676198
1687735823,681834
1687735823,682496
1687735823,682910
1687735823,685422
1687735823,686689
1687735823,688955
1687735824,352398
1687735824,354040
1687735824,362584
1687735824,366154
1687735824,372865
1687735824,376889
1687735824,388195
1687735824,391948
1687735824,394037
1687735824,408811
1687735824,430419
1687735824,433656
1687735824,445036
1687735824,445884
1687735824,451455
1687735824,470765
1687735824,473798
1687735824,483660
1687735824,518775
1687735824,522617
1687735824,532322
1687735824,538828
1687735824,547656
1687735824,552703
1687735824,558499
1687735824,579668
1687735824,580863
1687735824,589484
1687735824,618807
1687735824,625603
1687735824,632747
1687735824,646530
1687735824,649610
1687735824,663270
1687735824,670689
1687735824,671566
1687735824,676242
1687735824,685785
1687735824,686243
1687735824,690287
1687735824,694330
1687735824,694887
1687735825,356299
1687735825,360294
1687735825,367169
1687735825,374535
1687735825,375584
1687735825,379130
1687735825,385425
1687735825,391050
1687735825,395809
1687735825,411769
1687735825,420625
1687735825,431926
1687735825,431985
1687735825,432678
1687735825,446914
1687735825,473455
1687735825,478041
1687735825,493806
1687735825,495234
1687735825,521891
1687735825,534256
1687735825,538043
1687735825,548964
1687735825,572493
1687735825,573173
1687735825,574959
1687735825,582075
1687735825,594060
1687735825,600926
1687735825,612662
1687735825,620527
1687735825,624442
1687735825,628885
1687735825,633970
1687735825,640612
1687735825,648182
1687735825,657658
1687735825,669844
1687735825,676597
1687735825,678489
1687735825,681213
1687735825,681862
1687735825,682114
1687735825,686737
1687735825,695145
1687735826,344164
1687735826,364121
1687735826,366441
1687735826,367407
1687735826,368058
1687735826,373258
1687735826,373414
1687735826,374114
1687735826,377469
1687735826,388537
1687735826,397600
1687735826,403382
1687735826,403787
1687735826,404911
1687735826,405020
1687735826,425529
1687735826,436612
1687735826,456611
1687735826,467780
1687735826,468395
1687735826,470752
1687735826,498222
1687735826,499680
1687735826,504856
1687735826,514639
1687735826,515300
1687735826,533509
1687735826,542870
1687735826,557250
1687735826,570228
1687735826,573342
1687735826,598660
1687735826,600448
1687735826,603825
1687735826,605625
1687735826,605943
1687735826,607517
1687735826,613545
1687735826,625312
1687735826,643950
1687735826,648826
1687735826,650046
1687735826,653291
1687735826,670422
1687735826,671862
1687735826,673470
1687735826,674325
1687735826,680527
1687735826,689887
1687735827,359741
1687735827,359771
1687735827,362366
1687735827,365364
1687735827,368414
1687735827,368679
1687735827,375956
1687735827,376715
1687735827,382562
1687735827,384874
1687735827,385787
1687735827,385844
1687735827,391697
1687735827,399097
1687735827,406179
1687735827,409788
1687735827,433395
1687735827,444645
1687735827,454492
1687735827,468806
1687735827,469460
1687735827,489384
1687735827,497918
1687735827,502860
1687735827,512584
1687735827,533252
1687735827,534172
1687735827,545791
1687735827,559891
1687735827,570939
1687735827,574216
1687735827,577121
1687735827,597528
1687735827,598366
1687735827,598874
1687735827,613881
1687735827,638505
1687735827,655041
1687735827,658037
1687735827,660016
1687735827,664753
1687735827,668668
1687735827,671714
1687735827,672002
1687735827,674779
1687735827,679097
1687735827,682588
1687735827,682714
1687735827,683905
1687735827,684694
1687735827,685043
1687735827,688057
1687735828,346507
1687735828,361526
1687735828,362647
1687735828,363484
1687735828,367913
1687735828,367961
1687735828,375406
1687735828,380392
1687735828,382765
1687735828,385614
1687735828,393250
1687735828,403397
1687735828,403999
1687735828,404168
1687735828,422155
1687735828,426963
1687735828,429891
1687735828,460213
1687735828,483194
1687735828,495421
1687735828,498348
1687735828,506988
1687735828,522218
1687735828,523182
1687735828,531337
1687735828,570592
1687735828,592485
1687735828,599881
1687735828,608541
1687735828,623800
1687735828,629227
1687735828,629280
1687735828,631224
1687735828,663086
1687735828,664701
1687735828,675384
1687735828,676785
1687735828,676882
1687735828,681936
1687735828,687972
1687735828,694485
1687735829,352968
1687735829,363090
1687735829,365739
1687735829,367717
1687735829,367824
1687735829,377447
1687735829,378061
1687735829,388367
1687735829,389094
1687735829,396753
1687735829,412113
1687735829,414927
1687735829,420743
1687735829,422396
1687735829,422759
1687735829,425201
1687735829,443982
1687735829,445021
1687735829,473880
1687735829,480790
1687735829,484834
1687735829,487187
1687735829,493683
1687735829,512010
1687735829,518107
1687735829,522905
1687735829,527949
1687735829,550719
1687735829,558617
1687735829,574892
1687735829,584514
1687735829,585581
1687735829,593256
1687735829,594270
1687735829,619242
1687735829,621765
1687735829,639515
1687735829,640868
1687735829,651111
1687735829,651624
1687735829,652342
1687735829,657994
1687735829,658828
1687735829,670851
1687735829,677239
1687735829,680770
1687735829,681700
1687735829,686232
1687735829,686410
1687735829,691032
1687735830,347414
1687735830,360987
1687735830,361931
1687735830,367979
1687735830,370764
1687735830,371275
1687735830,372502
1687735830,373348
1687735830,379038
1687735830,387001
1687735830,395749
1687735830,406472
1687735830,418472
1687735830,420257
1687735830,421332
1687735830,441149
1687735830,448451
1687735830,459288
1687735830,465335
1687735830,484583
1687735830,484706
1687735830,508521
1687735830,509676
1687735830,522935
1687735830,547340
1687735830,551351
1687735830,551664
1687735830,552034
1687735830,562219
1687735830,569334
1687735830,574909
1687735830,588136
1687735830,593836
1687735830,609096
1687735830,612353
1687735830,619454
1687735830,622911
1687735830,650912
1687735830,660830
1687735830,665854
1687735830,669007
1687735830,674763
1687735830,679162
1687735830,684572
1687735830,686550
1687735830,692584
1687735830,696332
1687735831,363574
1687735831,364854
1687735831,365644
1687735831,367921
1687735831,368646
1687735831,369769
1687735831,375401
1687735831,375840
1687735831,376740
1687735831,381829
1687735831,394900
1687735831,395536
1687735831,397862
1687735831,405734
1687735831,408752
1687735831,416479
1687735831,421196
1687735831,440124
1687735831,442308
1687735831,445769
1687735831,449976
1687735831,462340
1687735831,488498
1687735831,497711
1687735831,502408
1687735831,515095
1687735831,522517
1687735831,542339
1687735831,548361
1687735831,550610
1687735831,568853
1687735831,600283
1687735831,609065
1687735831,616212
1687735831,622008
1687735831,623984
1687735831,642597
1687735831,647710
1687735831,651277
1687735831,665127
1687735831,666666
1687735831,666700
1687735831,667995
1687735831,678781
1687735831,681434
1687735831,683465
1687735831,685638
1687735831,685813
1687735831,691031
1687735832,348074
1687735832,360614
1687735832,363321
1687735832,364030
1687735832,366392
1687735832,366595
1687735832,368404
1687735832,375582
1687735832,379065
1687735832,386131
1687735832,387179
1687735832,392906
1687735832,397811
1687735832,414363
1687735832,424758
1687735832,430040
1687735832,435450
1687735832,442255
1687735832,457893
1687735832,467527
1687735832,476803
1687735832,483319
1687735832,497593
1687735832,511857
1687735832,527700
1687735832,535232
1687735832,537692
1687735832,543947
1687735832,544332
1687735832,564901
1687735832,566625
1687735832,570362
1687735832,572970
1687735832,574903
1687735832,576868
1687735832,579822
1687735832,587176
1687735832,587420
1687735832,591014
1687735832,614502
1687735832,629295
1687735832,632656
1687735832,639068
1687735832,646781
1687735832,647021
1687735832,662492
1687735832,665388
1687735832,668961
1687735832,675346
1687735832,676274
1687735832,680014
1687735832,684479
1687735832,689483
1687735832,690106
1687735832,693456
1687735833,359905
1687735833,363092
1687735833,368030
1687735833,369786
1687735833,371437
1687735833,371502
1687735833,371942
1687735833,372057
1687735833,379517
1687735833,381246
1687735833,384801
1687735833,390745
1687735833,394917
1687735833,402185
1687735833,404158
1687735833,407386
1687735833,414745
1687735833,425933
1687735833,437914
1687735833,438138
1687735833,467555
1687735833,474247
1687735833,475708
1687735833,488029
1687735833,500996
1687735833,504587
1687735833,524358
1687735833,537174
1687735833,543836
1687735833,567893
1687735833,574978
1687735833,591751
1687735833,593665
1687735833,601526
1687735833,606923
1687735833,623928
1687735833,630793
1687735833,635305
1687735833,639530
1687735833,650407
1687735833,673312
1687735833,676380
1687735833,677097
1687735833,680637
1687735833,685673
1687735833,688529
1687735833,693730
1687735834,350178
1687735834,355817
1687735834,358714
1687735834,362777
1687735834,364477
1687735834,366933
1687735834,374271
1687735834,374755
1687735834,377070
1687735834,379239
1687735834,384444
1687735834,384731
1687735834,395857
1687735834,400909
1687735834,403751
1687735834,412108
1687735834,432119
1687735834,433280
1687735834,440054
1687735834,449790
1687735834,454858
1687735834,462937
1687735834,466477
1687735834,475546
1687735834,476190
1687735834,489289
1687735834,495463
1687735834,502671
1687735834,505241
1687735834,514415
1687735834,515751
1687735834,531527
1687735834,540841
1687735834,560818
1687735834,563550
1687735834,568816
1687735834,581837
1687735834,599572
1687735834,600049
1687735834,604893
1687735834,609377
1687735834,610478
1687735834,626903
1687735834,630676
1687735834,632220
1687735834,638002
1687735834,646965
1687735834,651093
1687735834,656912
1687735834,658289
1687735834,659088
1687735834,667559
1687735834,668528
1687735834,670230
1687735834,678511
1687735834,679032
1687735834,680854
1687735834,686405
1687735834,690659
1687735834,691248
1687735834,694111
1687735835,363088
1687735835,366459
1687735835,367841
1687735835,368635
1687735835,369456
1687735835,371440
1687735835,371689
1687735835,371989
1687735835,372795
1687735835,379160
1687735835,387137
1687735835,392838
1687735835,397485
1687735835,399538
1687735835,401683
1687735835,402567
1687735835,413520
1687735835,417802
1687735835,432960
1687735835,438369
1687735835,442665
1687735835,449819
1687735835,459439
1687735835,469078
1687735835,477286
1687735835,486442
1687735835,490789
1687735835,501121
1687735835,511944
1687735835,514752
1687735835,518323
1687735835,529821
1687735835,531201
1687735835,541919
1687735835,549785
1687735835,554113
1687735835,561027
1687735835,580153
1687735835,584575
1687735835,586896
1687735835,589189
1687735835,593371
1687735835,602192
1687735835,611661
1687735835,617479
1687735835,617704
1687735835,630749
1687735835,639070
1687735835,639381
1687735835,655466
1687735835,672543
1687735835,673141
1687735835,679637
1687735835,680670
1687735835,685138
1687735835,685844
1687735835,686365
1687735835,690904
1687735836,353430
1687735836,359617
1687735836,360896
1687735836,361703
1687735836,366313
1687735836,374092
1687735836,375047
1687735836,378882
1687735836,386665
1687735836,394619
1687735836,411145
1687735836,416833
1687735836,420749
1687735836,422176
1687735836,426978
1687735836,450302
1687735836,455574
1687735836,475952
1687735836,478634
1687735836,487931
1687735836,490873
1687735836,508309
1687735836,515915
1687735836,527813
1687735836,528013
1687735836,536846
1687735836,555457
1687735836,591597
1687735836,592025
1687735836,611713
1687735836,617210
1687735836,623597
1687735836,623717
1687735836,641784
1687735836,654996
1687735836,658053
1687735836,660219
1687735836,661758
1687735836,671634
1687735836,673517
1687735836,677454
1687735836,679386
1687735836,683922
1687735836,686036
1687735836,688022
1687735836,692485
1687735837,363392
1687735837,364683
1687735837,367895
1687735837,376635
1687735837,377944
1687735837,377971
1687735837,378909
1687735837,382806
1687735837,386977
1687735837,391571
1687735837,394503
1687735837,395171
1687735837,416187
1687735837,416214
1687735837,424404
1687735837,426769
1687735837,448717
1687735837,452773
1687735837,465612
1687735837,472252
1687735837,481085
1687735837,511901
1687735837,518355
1687735837,528396
1687735837,531059
1687735837,535741
1687735837,551176
1687735837,555793
1687735837,557856
1687735837,564228
1687735837,576876
1687735837,580493
1687735837,582811
1687735837,598632
1687735837,614785
1687735837,621065
1687735837,640956
1687735837,641078
1687735837,644969
1687735837,652472
1687735837,653031
1687735837,661128
1687735837,668798
1687735837,670361
1687735837,672505
1687735837,672823
1687735837,680594
1687735837,681896
1687735837,684465
1687735837,691222
1687735837,692531
1687735838,360862
1687735838,362701
1687735838,366316
1687735838,370227
1687735838,371316
1687735838,372568
1687735838,372919
1687735838,373816
1687735838,373950
1687735838,389616
1687735838,404334
1687735838,408521
1687735838,408563
1687735838,412493
1687735838,424878
1687735838,427611
1687735838,439113
1687735838,443556
1687735838,443897
1687735838,444728
1687735838,451474
1687735838,467853
1687735838,478808
1687735838,490445
1687735838,505309
1687735838,505727
1687735838,511712
1687735838,512487
1687735838,529564
1687735838,545404
1687735838,552549
1687735838,553034
1687735838,553229
1687735838,571446
1687735838,575888
1687735838,580871
1687735838,610225
1687735838,612013
1687735838,614274
1687735838,624663
1687735838,635471
1687735838,636339
1687735838,643931
1687735838,645169
1687735838,646946
1687735838,649282
1687735838,672998
1687735838,680616
1687735838,680806
1687735838,683678
1687735838,686530
1687735838,687241
1687735838,692060
1687735838,694699
1687735839,361328
1687735839,363590
1687735839,367066
1687735839,370203
1687735839,372136
1687735839,374325
1687735839,375116
1687735839,376218
1687735839,379607
1687735839,390352
1687735839,390880
1687735839,391756
1687735839,395173
1687735839,398081
1687735839,400122
1687735839,409482
1687735839,440599
1687735839,441653
1687735839,450453
1687735839,457465
1687735839,458636
1687735839,459044
1687735839,468327
1687735839,475647
1687735839,493300
1687735839,496997
1687735839,506249
1687735839,507013
1687735839,533481
1687735839,541306
1687735839,559720
1687735839,573104
1687735839,574952
1687735839,598011
1687735839,601849
1687735839,603500
1687735839,604080
1687735839,609426
1687735839,626614
1687735839,628069
1687735839,636831
1687735839,643493
1687735839,653513
1687735839,658116
1687735839,659145
1687735839,664013
1687735839,665219
1687735839,666332
1687735839,669064
1687735839,674201
1687735839,681496
1687735839,682429
1687735839,684365
1687735839,684406
1687735839,688059
1687735839,690610
1687735839,697286
1687735840,359309
1687735840,361075
1687735840,364435
1687735840,367275
1687735840,368752
1687735840,376659
1687735840,382027
1687735840,382153
1687735840,382342
1687735840,385626
1687735840,386087
1687735840,402145
1687735840,404751
1687735840,406745
1687735840,420130
1687735840,423346
1687735840,426843
1687735840,427042
1687735840,427530
1687735840,427635
1687735840,439682
1687735840,465517
1687735840,474236
1687735840,480464
1687735840,487436
1687735840,500053
1687735840,502850
1687735840,503583
1687735840,527562
1687735840,530209
1687735840,530636
1687735840,531996
1687735840,534007
1687735840,547544
1687735840,554487
1687735840,574612
1687735840,578709
1687735840,590822
1687735840,601774
1687735840,608917
1687735840,621664
1687735840,624586
1687735840,633362
1687735840,633622
1687735840,634640
1687735840,635742
1687735840,644274
1687735840,652328
1687735840,662554
1687735840,663893
1687735840,675104
1687735840,678357
1687735840,685475
1687735840,689367
1687735840,694459
1687735841,350233
1687735841,358890
1687735841,363547
1687735841,364557
1687735841,364685
1687735841,366300
1687735841,366844
1687735841,370665
1687735841,378697
1687735841,379151
1687735841,383590
1687735841,386957
1687735841,387578
1687735841,417161
1687735841,442196
1687735841,453839
1687735841,470813
1687735841,480420
1687735841,481448
1687735841,482407
1687735841,499660
1687735841,516674
1687735841,529082
1687735841,563822
1687735841,571922
1687735841,582665
1687735841,584724
1687735841,584755
1687735841,600138
1687735841,605589
1687735841,622389
1687735841,627854
1687735841,642244
1687735841,651903
1687735841,656881
1687735841,657117
1687735841,658218
1687735841,662027
1687735841,663108
1687735841,673355
1687735841,675259
1687735841,677741
1687735841,678542
1687735841,684529
1687735841,697283
1687735842,365722
1687735842,368059
1687735842,368392
1687735842,371404
1687735842,373743
1687735842,378723
1687735842,385124
1687735842,394693
1687735842,401821
1687735842,416650
1687735842,422831
1687735842,430703
1687735842,439452
1687735842,449069
1687735842,451440
1687735842,456715
1687735842,462036
1687735842,479608
1687735842,496998
1687735842,502149
1687735842,506959
1687735842,521736
1687735842,524052
1687735842,546563
1687735842,553018
1687735842,555542
1687735842,559511
1687735842,567315
1687735842,583879
1687735842,599871
1687735842,605835
1687735842,610753
1687735842,615677
1687735842,625720
1687735842,636857
1687735842,649196
1687735842,651362
1687735842,657597
1687735842,668498
1687735842,670983
1687735842,673984
1687735842,680387
1687735842,687539
1687735842,689504
1687735842,691972
1687735842,692690
1687735842,695324
1687735843,362169
1687735843,362387
1687735843,362751
1687735843,366735
1687735843,366837
1687735843,370227
1687735843,370566
1687735843,372995
1687735843,374269
1687735843,376598
1687735843,378062
1687735843,394288
1687735843,403467
1687735843,410844
1687735843,417286
1687735843,418974
1687735843,421462
1687735843,425555
1687735843,444673
1687735843,445769
1687735843,455536
1687735843,475033
1687735843,490663
1687735843,507999
1687735843,508035
1687735843,519959
1687735843,526040
1687735843,526054
1687735843,546335
1687735843,549874
1687735843,559591
1687735843,560607
1687735843,565241
1687735843,603875
1687735843,608208
1687735843,609221
1687735843,623881
1687735843,624156
1687735843,642141
1687735843,644363
1687735843,646472
1687735843,651621
1687735843,652529
1687735843,656033
1687735843,659828
1687735843,665732
1687735843,668788
1687735843,673096
1687735843,675840
1687735843,682023
1687735843,682180
1687735843,683497
1687735843,685886
1687735843,686218
1687735843,686292
1687735843,689532
1687735844,351855
1687735844,355068
1687735844,362886
1687735844,365861
1687735844,366456
1687735844,371922
1687735844,377606
1687735844,383069
1687735844,387141
1687735844,390903
1687735844,409599
1687735844,417233
1687735844,432521
1687735844,435852
1687735844,442791
1687735844,444179
1687735844,453755
1687735844,471805
1687735844,481390
1687735844,481714
1687735844,492523
1687735844,520494
1687735844,520902
1687735844,534449
1687735844,540912
1687735844,545748
1687735844,550670
1687735844,577383
1687735844,578795
1687735844,587476
1687735844,620388
1687735844,623590
1687735844,634141
1687735844,644263
1687735844,647833
1687735844,647854
1687735844,662126
1687735844,670781
1687735844,675104
1687735844,687065
1687735844,695330
1687735845,356525
1687735845,360730
1687735845,366331
1687735845,375453
1687735845,376453
1687735845,379874
1687735845,383918
1687735845,384387
1687735845,389959
1687735845,397108
1687735845,413456
1687735845,422599
1687735845,430192
1687735845,433825
1687735845,444956
1687735845,471193
1687735845,472727
1687735845,475977
1687735845,495758
1687735845,497280
1687735845,523889
1687735845,532292
1687735845,540221
1687735845,546874
1687735845,570102
1687735845,572857
1687735845,575544
1687735845,584082
1687735845,595782
1687735845,602688
1687735845,610676
1687735845,622280
1687735845,625889
1687735845,630353
1687735845,631772
1687735845,641755
1687735845,646384
1687735845,647153
1687735845,652068
1687735845,658790
1687735845,668746
1687735845,673920
1687735845,675761
1687735845,679064
1687735845,680415
1687735845,682181
1687735845,682729
1687735845,685347
1687735845,686588
1687735845,696051
1687735846,344540
1687735846,363895
1687735846,366211
1687735846,366674
1687735846,372691
1687735846,374298
1687735846,374666
1687735846,387154
1687735846,398733
1687735846,401997
1687735846,403646
1687735846,405413
1687735846,406807
1687735846,427443
1687735846,434816
1687735846,458663
1687735846,465784
1687735846,466339
1687735846,472935
1687735846,473483
1687735846,496076
1687735846,497646
1687735846,502765
1687735846,517273
1687735846,535687
1687735846,541243
1687735846,559423
1687735846,560558
1687735846,571240
1687735846,600314
1687735846,603678
1687735846,603828
1687735846,609073
1687735846,615318
1687735846,626798
1687735846,645228
1687735846,651221
1687735846,668814
1687735846,673120
1687735846,673313
1687735846,674176
1687735846,680103
1687735846,689123
1687735847,359417
1687735847,359549
1687735847,363084
1687735847,367478
1687735847,369126
1687735847,376012
1687735847,376018
1687735847,383697
1687735847,384623
1687735847,386429
1687735847,393181
1687735847,397527
1687735847,401857
1687735847,404899
1687735847,411697
1687735847,446791
1687735847,452247
1687735847,467080
1687735847,470885
1687735847,491513
1687735847,499792
1687735847,500902
1687735847,514660
1687735847,548094
1687735847,557882
1687735847,568956
1687735847,576410
1687735847,579174
1687735847,596033
1687735847,598423
1687735847,599319
1687735847,615176
1687735847,631019
1687735847,639676
1687735847,656272
1687735847,656359
1687735847,661518
1687735847,663593
1687735847,663675
1687735847,669396
1687735847,672834
1687735847,678563
1687735847,681367
1687735847,683119
1687735847,683976
1687735847,684270
1687735847,687598
1687735848,345937
1687735848,355426
1687735848,363172
1687735848,367483
1687735848,368382
1687735848,376197
1687735848,378941
1687735848,383970
1687735848,387172
1687735848,402737
1687735848,406019
1687735848,425037
1687735848,432158
1687735848,458190
1687735848,465333
1687735848,485167
1687735848,493301
1687735848,496174
1687735848,509150
1687735848,520083
1687735848,521089
1687735848,524686
1687735848,529241
1687735848,535349
1687735848,546679
1687735848,568488
1687735848,587421
1687735848,593574
1687735848,594288
1687735848,596916
1687735848,597900
1687735848,610095
1687735848,621707
1687735848,627107
1687735848,629667
1687735848,630770
1687735848,661744
1687735848,665643
1687735848,677704
1687735848,678201
1687735848,683035
1687735848,684605
1687735848,694069
1687735849,353524
1687735849,359864
1687735849,362627
1687735849,363229
1687735849,367025
1687735849,368622
1687735849,378173
1687735849,379244
1687735849,387726
1687735849,395385
1687735849,420511
1687735849,420621
1687735849,422819
1687735849,423304
1687735849,445963
1687735849,447205
1687735849,475887
1687735849,478467
1687735849,489257
1687735849,491586
1687735849,515935
1687735849,525073
1687735849,526017
1687735849,535860
1687735849,552866
1687735849,556606
1687735849,558460
1687735849,571545
1687735849,577061
1687735849,582309
1687735849,587469
1687735849,592145
1687735849,594951
1687735849,619789
1687735849,620921
1687735849,641241
1687735849,641999
1687735849,650279
1687735849,650522
1687735849,652353
1687735849,659099
1687735849,660078
1687735849,667062
1687735849,669889
1687735849,676344
1687735849,679403
1687735849,680855
1687735849,682506
1687735849,686725
1687735849,690808
1687735850,347894
1687735850,360274
1687735850,361879
1687735850,371875
1687735850,372045
1687735850,372541
1687735850,372931
1687735850,382037
1687735850,388241
1687735850,394413
1687735850,396859
1687735850,408106
1687735850,414697
1687735850,421081
1687735850,422161
1687735850,438202
1687735850,439389
1687735850,446412
1687735850,450264
1687735850,461442
1687735850,467455
1687735850,482563
1687735850,486658
1687735850,511556
1687735850,520822
1687735850,545228
1687735850,550104
1687735850,553559
1687735850,564515
1687735850,590038
1687735850,591679
1687735850,610736
1687735850,620973
1687735850,623333
1687735850,645142
1687735850,649146
1687735850,662322
1687735850,669773
1687735850,683820
1687735850,691916
1687735850,696594
1687735851,364077
1687735851,366335
1687735851,367961
1687735851,368460
1687735851,370455
1687735851,374557
1687735851,375151
1687735851,377399
1687735851,399827
1687735851,404327
1687735851,419704
1687735851,423189
1687735851,440265
1687735851,442370
1687735851,443857
1687735851,452079
1687735851,464563
1687735851,499739
1687735851,500352
1687735851,512885
1687735851,524818
1687735851,529873
1687735851,540472
1687735851,552621
1687735851,570933
1687735851,602154
1687735851,607033
1687735851,614093
1687735851,625623
1687735851,643853
1687735851,645776
1687735851,652601
1687735851,665473
1687735851,665876
1687735851,666130
1687735851,669257
1687735851,678365
1687735851,678745
1687735851,681061
1687735851,682637
1687735851,686160
1687735851,686172
1687735851,691930
1687735852,347281
1687735852,361731
1687735852,363881
1687735852,364254
1687735852,365885
1687735852,366027
1687735852,367927
1687735852,376485
1687735852,384847
1687735852,388493
1687735852,391594
1687735852,399158
1687735852,412634
1687735852,426693
1687735852,428449
1687735852,437674
1687735852,440395
1687735852,460196
1687735852,465574
1687735852,472606
1687735852,474369
1687735852,485417
1687735852,499577
1687735852,509750
1687735852,510212
1687735852,533091
1687735852,535008
1687735852,539688
1687735852,542368
1687735852,546104
1687735852,566971
1687735852,568101
1687735852,571077
1687735852,573054
1687735852,577838
1687735852,585398
1687735852,589067
1687735852,612491
1687735852,627411
1687735852,633951
1687735852,637292
1687735852,644812
1687735852,648257
1687735852,663378
1687735852,664033
1687735852,667606
1687735852,671672
1687735852,675924
1687735852,677002
1687735852,678742
1687735852,680377
1687735852,684954
1687735852,689187
1687735852,690052
1687735852,693315
1687735853,363240
1687735853,367937
1687735853,369618
1687735853,370983
1687735853,372069
1687735853,372116
1687735853,372464
1687735853,380753
1687735853,382430
1687735853,389616
1687735853,393429
1687735853,402344
1687735853,403762
1687735853,416490
1687735853,424390
1687735853,436334
1687735853,440029
1687735853,465028
1687735853,465675
1687735853,473407
1687735853,476229
1687735853,486183
1687735853,503155
1687735853,528248
1687735853,546118
1687735853,570141
1687735853,577006
1687735853,591536
1687735853,603206
1687735853,604984
