1687734002,487526
1687735853,625720
1687735853,630022
1687735853,632092
1687735853,636826
1687735853,637448
1687735853,651527
1687735853,653845
1687735853,660527
1687735853,674567
1687735853,675770
1687735853,676554
1687735853,680494
1687735853,681099
1687735853,685622
1687735853,688553
1687735853,694349
1687735854,350223
1687735854,355546
1687735854,357762
1687735854,363031
1687735854,365014
1687735854,368102
1687735854,373936
1687735854,375109
1687735854,376711
1687735854,378445
1687735854,385653
1687735854,389687
1687735854,397709
1687735854,402549
1687735854,402765
1687735854,405916
1687735854,413947
1687735854,430114
1687735854,435349
1687735854,446829
1687735854,451904
1687735854,452947
1687735854,460730
1687735854,464286
1687735854,477628
1687735854,478301
1687735854,487104
1687735854,497621
1687735854,500541
1687735854,502977
1687735854,516142
1687735854,517886
1687735854,529506
1687735854,543045
1687735854,546346
1687735854,558751
1687735854,565802
1687735854,566781
1687735854,583796
1687735854,597715
1687735854,598240
1687735854,599558
1687735854,606596
1687735854,611166
1687735854,611891
1687735854,625059
1687735854,632234
1687735854,636162
1687735854,648376
1687735854,649348
1687735854,656538
1687735854,657607
1687735854,658127
1687735854,668524
1687735854,669560
1687735854,669588
1687735854,678270
1687735854,679925
1687735854,680274
1687735854,686723
1687735854,690773
1687735854,694004
1687735855,362989
1687735855,366048
1687735855,366583
1687735855,368209
1687735855,369090
1687735855,369537
1687735855,371299
1687735855,371850
1687735855,372165
1687735855,372677
1687735855,378070
1687735855,388100
1687735855,394495
1687735855,396029
1687735855,400194
1687735855,400913
1687735855,401317
1687735855,415628
1687735855,416159
1687735855,435144
1687735855,440473
1687735855,440614
1687735855,451946
1687735855,453718
1687735855,457530
1687735855,479293
1687735855,484259
1687735855,485572
1687735855,492927
1687735855,503117
1687735855,509965
1687735855,512529
1687735855,520438
1687735855,527786
1687735855,544114
1687735855,551894
1687735855,552095
1687735855,558976
1687735855,560591
1687735855,586723
1687735855,591137
1687735855,591271
1687735855,604026
1687735855,609478
1687735855,615439
1687735855,619375
1687735855,628716
1687735855,640532
1687735855,640724
1687735855,645464
1687735855,656872
1687735855,673940
1687735855,676939
1687735855,681173
1687735855,684017
1687735855,685545
1687735855,687540
1687735855,690250
1687735856,354001
1687735856,358925
1687735856,361338
1687735856,361414
1687735856,373020
1687735856,375565
1687735856,380178
1687735856,385440
1687735856,387884
1687735856,393386
1687735856,404444
1687735856,414872
1687735856,419188
1687735856,420581
1687735856,428881
1687735856,452334
1687735856,471310
1687735856,476555
1687735856,478060
1687735856,492976
1687735856,518099
1687735856,525862
1687735856,526112
1687735856,538997
1687735856,553223
1687735856,578820
1687735856,593553
1687735856,613204
1687735856,621477
1687735856,621969
1687735856,632331
1687735856,633324
1687735856,655889
1687735856,656533
1687735856,661689
1687735856,662832
1687735856,670538
1687735856,672791
1687735856,678440
1687735856,678981
1687735856,684405
1687735856,686844
1687735856,687321
1687735856,692939
1687735857,363050
1687735857,364954
1687735857,366115
1687735857,367996
1687735857,375802
1687735857,376158
1687735857,379731
1687735857,381940
1687735857,392971
1687735857,393123
1687735857,396371
1687735857,414713
1687735857,417972
1687735857,425136
1687735857,426583
1687735857,455048
1687735857,467533
1687735857,469972
1687735857,478765
1687735857,494580
1687735857,509824
1687735857,520409
1687735857,530322
1687735857,531522
1687735857,533359
1687735857,533900
1687735857,549157
1687735857,552737
1687735857,558038
1687735857,559961
1687735857,566263
1687735857,574610
1687735857,580687
1687735857,582726
1687735857,597478
1687735857,600377
1687735857,618937
1687735857,622692
1687735857,639062
1687735857,642255
1687735857,645479
1687735857,646387
1687735857,650836
1687735857,662257
1687735857,667497
1687735857,671419
1687735857,671863
1687735857,673663
1687735857,684477
1687735857,691224
1687735857,692451
1687735858,350315
1687735858,360207
1687735858,363006
1687735858,367097
1687735858,369503
1687735858,372931
1687735858,373227
1687735858,374311
1687735858,383821
1687735858,388486
1687735858,405989
1687735858,406951
1687735858,408157
1687735858,410244
1687735858,411078
1687735858,426898
1687735858,429470
1687735858,437449
1687735858,441344
1687735858,442705
1687735858,446110
1687735858,453555
1687735858,469990
1687735858,476813
1687735858,492611
1687735858,503176
1687735858,504282
1687735858,507640
1687735858,509765
1687735858,514341
1687735858,531579
1687735858,535213
1687735858,543424
1687735858,550704
1687735858,555136
1687735858,555324
1687735858,573347
1687735858,573882
1687735858,578621
1687735858,608665
1687735858,612226
1687735858,613652
1687735858,626121
1687735858,637652
1687735858,642288
1687735858,643523
1687735858,650483
1687735858,666497
1687735858,673905
1687735858,679782
1687735858,679986
1687735858,681147
1687735858,682170
1687735858,683203
1687735858,685465
1687735858,688114
1687735858,691300
1687735858,692670
1687735858,694524
1687735858,694796
1687735859,361585
1687735859,363541
1687735859,367017
1687735859,370737
1687735859,372126
1687735859,373379
1687735859,375103
1687735859,376931
1687735859,378590
1687735859,382602
1687735859,390635
1687735859,391159
1687735859,391953
1687735859,396433
1687735859,396653
1687735859,401950
1687735859,438923
1687735859,443796
1687735859,448653
1687735859,457075
1687735859,470407
1687735859,471157
1687735859,473424
1687735859,494815
1687735859,495150
1687735859,508985
1687735859,526326
1687735859,529875
1687735859,543279
1687735859,558568
1687735859,572827
1687735859,575330
1687735859,584512
1687735859,599875
1687735859,601899
1687735859,605253
1687735859,628027
1687735859,629408
1687735859,630322
1687735859,634925
1687735859,644991
1687735859,654657
1687735859,656574
1687735859,657252
1687735859,665127
1687735859,669975
1687735859,680950
1687735859,684028
1687735859,684615
1687735859,685945
1687735859,688906
1687735859,690946
1687735859,696219
1687735860,360152
1687735860,361235
1687735860,363264
1687735860,364812
1687735860,366301
1687735860,368359
1687735860,370371
1687735860,374042
1687735860,376237
1687735860,381480
1687735860,383443
1687735860,383549
1687735860,384474
1687735860,387465
1687735860,403615
1687735860,403679
1687735860,405149
1687735860,422076
1687735860,425145
1687735860,425606
1687735860,428723
1687735860,429712
1687735860,441894
1687735860,466405
1687735860,467692
1687735860,472245
1687735860,482529
1687735860,489581
1687735860,498002
1687735860,501432
1687735860,502549
1687735860,504920
1687735860,529856
1687735860,532005
1687735860,532711
1687735860,549712
1687735860,564451
1687735860,567670
1687735860,576499
1687735860,576812
1687735860,592661
1687735860,599757
1687735860,610332
1687735860,620428
1687735860,623134
1687735860,626354
1687735860,631777
1687735860,632486
1687735860,634000
1687735860,635175
1687735860,653618
1687735860,661334
1687735860,662194
1687735860,664770
1687735860,667428
1687735860,669409
1687735860,676163
1687735860,678835
1687735860,683019
1687735860,684452
1687735860,684971
1687735860,687620
1687735860,689081
1687735861,362974
1687735861,364558
1687735861,366243
1687735861,366941
1687735861,371159
1687735861,379191
1687735861,379618
1687735861,380153
1687735861,382858
1687735861,386002
1687735861,386308
1687735861,412590
1687735861,418991
1687735861,421588
1687735861,425180
1687735861,444270
1687735861,463227
1687735861,464209
1687735861,472824
1687735861,478519
1687735861,480243
1687735861,483632
1687735861,497532
1687735861,511691
1687735861,522703
1687735861,527184
1687735861,548918
1687735861,561699
1687735861,574186
1687735861,582166
1687735861,582662
1687735861,582772
1687735861,584576
1687735861,589287
1687735861,607228
1687735861,612681
1687735861,625771
1687735861,643533
1687735861,650091
1687735861,650091
1687735861,650590
1687735861,656353
1687735861,657565
1687735861,658373
1687735861,671730
1687735861,674182
1687735861,674492
1687735861,677078
1687735861,679046
1687735861,681899
1687735861,684536
1687735861,697355
1687735862,362509
1687735862,363796
1687735862,368917
1687735862,369605
1687735862,373051
1687735862,385338
1687735862,393405
1687735862,395889
1687735862,400401
1687735862,406377
1687735862,412991
1687735862,418391
1687735862,421148
1687735862,441702
1687735862,447010
1687735862,449280
1687735862,451593
1687735862,458829
1687735862,481623
1687735862,492617
1687735862,494623
1687735862,504331
1687735862,522050
1687735862,524016
1687735862,548788
1687735862,551092
1687735862,553485
1687735862,557388
1687735862,569411
1687735862,585828
1687735862,593095
1687735862,597916
1687735862,607581
1687735862,612160
1687735862,617183
1687735862,623684
1687735862,638273
1687735862,650601
1687735862,655942
1687735862,672426
1687735862,673310
1687735862,674011
1687735862,675161
1687735862,687698
1687735862,688671
1687735862,692040
1687735862,692440
1687735863,362227
1687735863,362864
1687735863,362898
1687735863,366946
1687735863,367778
1687735863,370981
1687735863,372104
1687735863,376898
1687735863,377093
1687735863,395708
1687735863,398688
1687735863,402030
1687735863,409228
1687735863,419027
1687735863,419664
1687735863,420343
1687735863,423327
1687735863,442679
1687735863,447899
1687735863,483680
1687735863,486072
1687735863,492693
1687735863,505918
1687735863,506180
1687735863,516676
1687735863,522018
1687735863,523013
1687735863,524000
1687735863,524003
1687735863,548077
1687735863,548292
1687735863,561652
1687735863,567374
1687735863,589481
1687735863,592935
1687735863,595323
1687735863,605497
1687735863,606249
1687735863,607307
1687735863,618202
1687735863,622067
1687735863,625531
1687735863,643637
1687735863,644704
1687735863,645650
1687735863,657353
1687735863,661108
1687735863,664706
1687735863,668511
1687735863,673863
1687735863,675465
1687735863,680741
1687735863,681828
1687735863,682194
1687735863,684076
1687735863,685822
1687735863,686938
1687735863,690047
1687735863,694933
1687735864,351407
1687735864,356157
1687735864,356800
1687735864,359839
1687735864,363231
1687735864,364942
1687735864,365584
1687735864,367883
1687735864,371034
1687735864,378394
1687735864,384359
1687735864,386075
1687735864,389868
1687735864,410400
1687735864,415689
1687735864,415986
1687735864,434647
1687735864,438067
1687735864,440550
1687735864,442516
1687735864,456037
1687735864,469792
1687735864,479062
1687735864,518358
1687735864,525882
1687735864,534223
1687735864,536580
1687735864,543031
1687735864,543827
1687735864,548650
1687735864,562729
1687735864,575109
1687735864,576697
1687735864,577898
1687735864,585466
1687735864,598677
1687735864,621578
1687735864,621936
1687735864,635481
1687735864,646049
1687735864,649182
1687735864,660973
1687735864,669985
1687735864,673883
1687735864,687828
1687735864,695705
1687735865,355019
1687735865,361203
1687735865,365581
1687735865,371778
1687735865,375315
1687735865,380635
1687735865,383391
1687735865,385806
1687735865,388448
1687735865,388881
1687735865,398469
1687735865,415142
1687735865,424583
1687735865,428416
1687735865,435729
1687735865,443017
1687735865,463801
1687735865,468904
1687735865,473861
1687735865,474656
1687735865,497732
1687735865,499348
1687735865,530334
1687735865,542430
1687735865,544784
1687735865,567718
1687735865,569235
1687735865,570771
1687735865,586086
1687735865,604392
1687735865,608679
1687735865,612594
1687735865,624076
1687735865,627312
1687735865,629594
1687735865,631829
1687735865,644578
1687735865,659924
1687735865,667614
1687735865,672641
1687735865,673337
1687735865,674892
1687735865,679563
1687735865,679580
1687735865,682254
1687735865,683577
1687735865,686460
1687735866,345001
1687735866,363702
1687735866,365961
1687735866,365999
1687735866,372167
1687735866,375179
1687735866,375183
1687735866,399860
1687735866,400627
1687735866,402302
1687735866,408716
1687735866,429391
1687735866,433022
1687735866,448395
1687735866,460698
1687735866,475100
1687735866,493972
1687735866,495626
1687735866,500690
1687735866,512104
1687735866,519229
1687735866,529386
1687735866,537863
1687735866,539626
1687735866,561604
1687735866,601698
1687735866,601715
1687735866,601967
1687735866,607240
1687735866,610598
1687735866,617106
1687735866,628284
1687735866,645410
1687735866,646438
1687735866,652417
1687735866,667201
1687735866,672328
1687735866,674355
1687735866,674853
1687735866,679696
1687735866,683469
1687735866,688311
1687735867,359130
1687735867,359332
1687735867,366284
1687735867,368805
1687735867,369808
1687735867,374983
1687735867,376043
1687735867,378334
1687735867,382568
1687735867,383374
1687735867,387096
1687735867,394697
1687735867,396025
1687735867,400308
1687735867,403611
1687735867,407016
1687735867,413673
1687735867,418902
1687735867,436287
1687735867,448938
1687735867,450010
1687735867,455433
1687735867,464696
1687735867,472976
1687735867,493601
1687735867,498925
1687735867,501631
1687735867,516743
1687735867,550409
1687735867,555859
1687735867,567014
1687735867,578586
1687735867,581157
1687735867,593696
1687735867,596411
1687735867,601139
1687735867,616477
1687735867,623248
1687735867,640860
1687735867,654641
1687735867,657517
1687735867,662380
1687735867,662957
1687735867,664754
1687735867,670077
1687735867,673655
1687735867,677055
1687735867,677990
1687735867,680121
1687735867,683810
1687735867,684031
1687735867,687145
1687735868,345431
1687735868,362924
1687735868,363870
1687735868,365274
1687735868,367107
1687735868,372006
1687735868,372625
1687735868,377037
1687735868,377522
1687735868,385223
1687735868,388775
1687735868,391076
1687735868,401509
1687735868,407909
1687735868,423114
1687735868,434436
1687735868,456156
1687735868,487125
1687735868,491126
1687735868,493961
1687735868,511317
1687735868,517924
1687735868,519006
1687735868,527132
1687735868,537432
1687735868,566402
1687735868,580030
1687735868,595880
1687735868,596020
1687735868,611580
1687735868,619637
1687735868,624940
1687735868,628102
1687735868,632253
1687735868,654318
1687735868,660350
1687735868,666602
1687735868,678598
1687735868,680340
1687735868,684117
1687735868,684131
1687735868,693624
1687735869,354099
1687735869,362598
1687735869,363450
1687735869,366342
1687735869,369436
1687735869,377818
1687735869,378915
1687735869,380418
1687735869,382672
1687735869,386391
1687735869,393118
1687735869,394072
1687735869,418849
1687735869,421425
1687735869,424895
1687735869,445006
1687735869,447964
1687735869,449417
1687735869,476152
1687735869,477922
1687735869,489472
1687735869,491358
1687735869,513820
1687735869,524073
1687735869,527219
1687735869,554597
1687735869,554996
1687735869,573710
1687735869,579244
1687735869,589360
1687735869,589502
1687735869,590013
1687735869,596605
1687735869,617863
1687735869,622591
1687735869,642988
1687735869,643123
1687735869,643258
1687735869,648680
1687735869,648924
1687735869,653593
1687735869,660205
1687735869,661255
1687735869,668315
1687735869,668860
1687735869,675408
1687735869,680934
1687735869,683274
1687735869,687046
1687735869,690544
1687735870,348440
1687735870,358885
1687735870,359570
1687735870,361864
1687735870,371752
1687735870,372507
1687735870,373318
1687735870,373396
1687735870,386318
1687735870,389546
1687735870,409782
1687735870,418093
1687735870,424075
1687735870,437683
1687735870,438280
1687735870,444382
1687735870,463596
1687735870,469576
1687735870,480446
1687735870,488672
1687735870,513440
1687735870,518692
1687735870,543122
1687735870,544316
1687735870,548194
1687735870,555747
1687735870,566798
1687735870,591918
1687735870,612359
1687735870,619011
1687735870,643317
1687735870,646638
1687735870,647370
1687735870,663816
1687735870,670565
1687735870,673191
1687735870,679610
1687735870,685989
1687735870,691197
1687735870,696880
1687735871,363360
1687735871,365373
1687735871,367091
1687735871,368001
1687735871,371174
1687735871,373709
1687735871,374433
1687735871,375505
1687735871,378084
1687735871,398869
1687735871,401836
1687735871,402950
1687735871,412915
1687735871,425220
1687735871,441977
1687735871,444597
1687735871,454179
1687735871,466749
1687735871,498322
1687735871,501789
1687735871,510708
1687735871,518743
1687735871,527122
1687735871,532007
1687735871,538661
1687735871,554630
1687735871,572980
1687735871,598109
1687735871,604010
1687735871,604949
1687735871,612003
1687735871,624671
1687735871,627229
1687735871,643807
1687735871,645077
1687735871,653928
1687735871,664192
1687735871,665085
1687735871,670444
1687735871,678685
1687735871,680662
1687735871,681786
1687735871,686513
1687735871,686655
1687735871,692810
1687735872,346552
1687735872,362883
1687735872,364459
1687735872,364501
1687735872,367548
1687735872,372894
1687735872,377409
1687735872,382878
1687735872,383592
1687735872,389803
1687735872,390269
1687735872,400604
1687735872,410915
1687735872,418280
1687735872,428649
1687735872,438592
1687735872,439906
1687735872,462470
1687735872,463635
1687735872,470180
1687735872,471956
1687735872,487497
1687735872,501531
1687735872,505332
1687735872,507611
1687735872,509005
1687735872,528322
1687735872,532832
1687735872,540431
1687735872,541690
1687735872,548281
1687735872,557728
1687735872,565833
1687735872,568993
1687735872,569160
1687735872,571254
1687735872,575849
1687735872,583398
1687735872,590916
1687735872,610430
1687735872,625470
1687735872,635215
1687735872,642816
1687735872,649437
1687735872,662638
1687735872,664267
1687735872,666014
1687735872,666204
1687735872,676503
1687735872,677437
1687735872,685415
1687735872,688847
1687735872,693135
1687735873,363383
1687735873,367874
1687735873,369480
1687735873,370486
1687735873,372213
1687735873,372784
1687735873,382020
1687735873,382474
1687735873,383654
1687735873,392001
1687735873,400558
1687735873,405334
1687735873,422826
1687735873,434539
1687735873,442131
1687735873,457678
1687735873,463786
1687735873,471062
1687735873,478196
1687735873,484366
1687735873,500468
1687735873,520028
1687735873,526244
1687735873,548419
1687735873,562303
1687735873,579022
1687735873,589380
1687735873,603035
1687735873,604870
1687735873,627484
1687735873,633371
1687735873,635355
1687735873,638295
1687735873,649928
1687735873,652673
1687735873,659070
1687735873,675099
1687735873,675807
1687735873,676001
1687735873,681549
1687735873,685551
1687735873,688508
1687735873,694959
1687735873,696925
1687735874,355321
1687735874,356820
1687735874,363302
1687735874,365605
1687735874,369302
1687735874,375999
1687735874,377657
1687735874,386636
1687735874,399585
1687735874,401371
1687735874,404462
1687735874,404681
1687735874,415828
1687735874,428151
1687735874,437428
1687735874,454043
1687735874,455642
1687735874,462126
1687735874,462818
1687735874,479685
1687735874,480412
1687735874,484888
1687735874,498390
1687735874,499761
1687735874,500662
1687735874,517900
1687735874,527505
1687735874,545256
1687735874,564793
1687735874,568038
1687735874,584180
1687735874,585754
1687735874,595831
1687735874,596403
1687735874,601105
1687735874,608284
1687735874,612957
1687735874,613259
1687735874,633769
1687735874,634254
1687735874,647549
1687735874,649756
1687735874,659327
1687735874,668946
1687735874,669464
1687735874,670541
1687735874,674723
1687735874,678979
1687735874,681400
1687735874,681474
1687735874,687022
1687735874,690853
1687735874,693828
1687735875,362924
1687735875,366737
1687735875,368584
1687735875,369626
1687735875,370591
1687735875,372313
1687735875,372549
1687735875,372604
1687735875,377018
1687735875,389073
1687735875,394574
1687735875,396182
1687735875,398749
1687735875,400092
1687735875,402341
1687735875,414476
1687735875,414868
1687735875,417724
1687735875,426734
1687735875,437351
1687735875,438594
1687735875,451868
1687735875,454067
1687735875,481294
1687735875,482061
1687735875,495046
1687735875,505124
1687735875,507952
1687735875,510268
1687735875,522545
1687735875,525708
1687735875,550105
1687735875,554038
1687735875,556920
1687735875,562702
1687735875,588809
1687735875,589111
1687735875,593012
1687735875,605855
1687735875,607314
1687735875,613373
1687735875,621067
1687735875,626656
1687735875,627853
1687735875,641670
1687735875,658275
1687735875,675611
1687735875,678059
1687735875,681668
1687735875,682832
1687735875,685216
1687735875,688672
1687735875,689515
1687735876,354652
1687735876,358265
1687735876,360980
1687735876,362000
1687735876,365834
1687735876,370234
1687735876,371970
1687735876,376168
1687735876,381569
1687735876,388824
1687735876,392178
1687735876,413005
1687735876,417611
1687735876,419044
1687735876,419412
1687735876,430784
1687735876,454413
1687735876,464324
1687735876,473540
1687735876,480165
1687735876,495065
1687735876,520264
1687735876,522458
1687735876,523891
1687735876,524148
1687735876,541166
1687735876,550965
1687735876,550987
1687735876,580774
1687735876,587378
1687735876,595040
1687735876,614720
1687735876,619344
1687735876,620271
1687735876,631202
1687735876,633603
1687735876,642959
1687735876,654947
1687735876,656766
1687735876,663224
1687735876,663920
1687735876,664267
1687735876,672001
1687735876,678548
1687735876,679389
1687735876,686630
1687735876,687629
1687735876,693364
1687735877,362710
1687735877,363289
1687735877,365860
1687735877,368130
1687735877,373854
1687735877,374998
1687735877,375835
1687735877,380581
1687735877,381043
1687735877,391769
1687735877,394420
1687735877,397676
1687735877,411961
1687735877,413266
1687735877,423546
1687735877,428768
1687735877,457302
1687735877,467676
1687735877,469454
1687735877,476475
1687735877,496632
1687735877,507736
1687735877,529602
1687735877,532035
1687735877,532207
1687735877,535676
1687735877,547166
1687735877,560277
1687735877,562082
1687735877,568300
1687735877,578576
1687735877,599147
1687735877,602093
1687735877,620651
1687735877,624285
1687735877,637126
1687735877,643438
1687735877,646695
1687735877,647757
1687735877,648116
1687735877,649153
1687735877,663316
1687735877,670222
1687735877,673412
1687735877,674497
1687735877,684450
1687735877,691144
1687735877,692290
1687735877,694498
1687735878,350434
1687735878,359604
1687735878,367865
1687735878,368767
1687735878,371006
1687735878,372088
1687735878,372543
1687735878,375733
1687735878,377586
1687735878,387364
1687735878,407696
1687735878,409704
1687735878,428943
1687735878,435791
1687735878,439181
1687735878,440719
1687735878,455670
1687735878,472108
1687735878,474831
1687735878,494781
1687735878,501000
1687735878,507791
1687735878,509560
1687735878,516252
1687735878,532572
1687735878,533560
1687735878,537460
1687735878,541445
1687735878,548900
1687735878,557427
1687735878,571889
1687735878,572352
1687735878,575234
1687735878,576402
1687735878,607078
1687735878,610226
1687735878,615245
1687735878,627573
1687735878,638931
1687735878,640629
1687735878,641830
1687735878,651698
1687735878,667781
1687735878,674822
1687735878,678755
1687735878,679618
1687735878,681655
1687735878,682416
1687735878,682646
1687735878,684415
1687735878,688968
1687735878,691247
1687735878,693212
1687735878,694796
1687735879,361840
1687735879,363495
1687735879,366936
1687735879,371308
1687735879,372134
1687735879,372443
1687735879,375065
1687735879,377631
1687735879,383229
1687735879,391445
1687735879,393541
1687735879,394832
1687735879,398195
1687735879,403788
1687735879,437269
1687735879,445946
1687735879,446881
1687735879,453445
1687735879,455123
1687735879,468816
1687735879,471212
1687735879,472471
1687735879,483246
1687735879,492623
1687735879,497030
1687735879,510978
1687735879,545224
1687735879,556582
1687735879,570733
1687735879,577527
1687735879,597858
1687735879,600391
1687735879,607000
1687735879,629355
1687735879,630719
1687735879,631800
1687735879,632993
1687735879,646470
1687735879,655015
1687735879,655320
1687735879,655775
1687735879,663888
1687735879,665450
1687735879,666121
1687735879,670888
1687735879,683721
1687735879,684792
1687735879,688033
1687735879,689670
1687735879,695114
1687735880,361054
1687735880,361426
1687735880,363518
1687735880,365263
1687735880,365361
1687735880,367975
1687735880,368322
1687735880,375858
1687735880,380837
1687735880,383349
1687735880,384696
1687735880,388512
1687735880,388894
1687735880,402482
1687735880,403558
1687735880,405325
1687735880,423330
1687735880,423704
1687735880,424045
1687735880,431796
1687735880,444113
1687735880,448326
1687735880,464358
1687735880,469849
1687735880,470280
1687735880,484616
1687735880,491719
1687735880,495941
1687735880,499329
1687735880,507014
1687735880,527697
1687735880,530021
1687735880,532169
1687735880,534790
1687735880,551828
1687735880,565571
1687735880,574314
1687735880,578951
1687735880,594464
1687735880,597761
1687735880,599655
1687735880,611700
1687735880,618455
1687735880,624616
1687735880,628113
1687735880,630210
1687735880,630322
1687735880,632209
1687735880,636735
1687735880,654931
1687735880,660086
1687735880,660683
1687735880,670899
1687735880,674162
1687735880,677213
1687735880,679272
1687735880,683073
1687735880,683639
1687735880,684496
1687735880,688773
1687735881,350334
1687735881,358901
1687735881,362438
1687735881,364855
1687735881,365688
1687735881,367593
1687735881,367818
1687735881,371660
1687735881,373898
1687735881,378484
1687735881,379674
1687735881,381158
1687735881,382128
1687735881,385061
1687735881,385120
1687735881,386800
1687735881,413977
1687735881,419813
1687735881,420901
1687735881,423555
1687735881,446321
1687735881,461107
1687735881,474821
1687735881,476632
1687735881,478092
1687735881,485780
1687735881,495357
1687735881,513773
1687735881,520688
1687735881,525286
1687735881,526314
1687735881,551149
1687735881,559605
1687735881,576436
1687735881,580608
1687735881,580753
1687735881,586451
1687735881,591161
1687735881,608870
1687735881,610386
1687735881,613526
1687735881,614374
1687735881,621657
1687735881,623691
1687735881,644765
1687735881,649253
1687735881,654435
1687735881,658249
1687735881,659598
1687735881,672447
1687735881,673075
1687735881,675635
1687735881,676357
1687735881,679518
1687735881,682705
1687735881,683549
1687735881,684503
1687735881,694442
1687735881,697320
1687735882,362474
1687735882,363068
1687735882,364502
1687735882,369805
1687735882,370796
1687735882,372384
1687735882,376893
1687735882,392184
1687735882,394141
1687735882,399026
1687735882,408322
1687735882,419502
1687735882,420174
1687735882,421759
1687735882,443933
1687735882,446535
1687735882,447121
1687735882,449371
1687735882,460925
1687735882,466368
1687735882,483656
1687735882,490603
1687735882,492318
1687735882,506498
1687735882,519992
1687735882,521996
1687735882,549192
1687735882,550994
1687735882,551426
1687735882,555266
1687735882,571498
1687735882,587741
1687735882,591289
1687735882,595934
1687735882,605347
1687735882,609304
1687735882,618701
1687735882,639673
1687735882,648860
1687735882,651997
1687735882,654204
1687735882,670375
1687735882,672618
1687735882,674265
1687735882,680319
1687735882,687814
1687735882,687825
1687735882,692074
1687735882,692120
1687735883,354633
1687735883,361801
1687735883,363409
1687735883,363743
1687735883,367182
1687735883,368768
1687735883,371213
1687735883,371707
1687735883,376128
1687735883,377260
1687735883,397220
1687735883,399901
1687735883,400656
1687735883,407633
1687735883,417899
1687735883,420792
1687735883,421141
1687735883,440686
1687735883,445005
1687735883,450003
1687735883,488133
1687735883,494732
1687735883,503822
1687735883,504279
1687735883,514679
1687735883,521947
1687735883,524074
1687735883,525089
1687735883,546292
1687735883,550251
1687735883,563704
1687735883,569483
1687735883,584898
1687735883,594788
1687735883,597036
1687735883,604304
1687735883,605071
1687735883,616355
1687735883,620015
1687735883,623453
1687735883,627122
1687735883,642917
1687735883,645080
1687735883,646880
1687735883,650550
1687735883,656036
1687735883,658648
1687735883,662336
1687735883,663655
1687735883,669836
1687735883,675101
1687735883,681437
1687735883,682354
1687735883,685334
1687735883,687608
1687735883,688511
1687735883,690518
1687735884,351017
1687735884,357261
1687735884,359830
1687735884,363615
1687735884,364661
1687735884,365300
1687735884,370180
1687735884,378694
1687735884,379224
1687735884,385004
1687735884,385726
1687735884,388834
1687735884,411228
1687735884,413857
1687735884,414742
1687735884,436796
1687735884,438408
1687735884,440323
1687735884,440864
1687735884,458321
1687735884,467770
1687735884,476715
1687735884,516181
1687735884,538710
1687735884,541890
1687735884,545149
1687735884,546606
1687735884,564877
1687735884,572843
1687735884,574597
1687735884,583403
1687735884,619598
1687735884,636802
1687735884,644207
1687735884,644284
1687735884,659751
1687735884,669167
1687735884,672616
1687735884,684631
1687735884,696025
1687735885,345544
1687735885,357136
1687735885,361699
1687735885,364919
1687735885,372752
1687735885,375197
1687735885,381438
1687735885,382436
1687735885,383356
1687735885,384487
1687735885,387823
1687735885,389489
1687735885,410629
1687735885,416818
1687735885,426569
1687735885,426671
1687735885,434321
1687735885,437643
1687735885,441079
1687735885,461828
1687735885,463510
1687735885,466588
1687735885,471688
1687735885,476563
1687735885,499716
1687735885,501407
1687735885,527565
1687735885,527843
1687735885,528371
1687735885,542703
1687735885,544658
1687735885,565301
1687735885,568699
1687735885,570618
1687735885,606098
1687735885,606691
1687735885,625890
1687735885,627438
1687735885,628727
1687735885,633306
1687735885,642741
1687735885,655045
1687735885,661030
1687735885,666433
1687735885,673614
1687735885,673994
1687735885,674608
1687735885,678683
1687735885,680014
1687735885,682308
1687735885,684374
1687735885,686319
1687735885,687916
1687735886,363546
1687735886,365302
