1687734002,487526
1687735886,365826
1687735886,366233
1687735886,371685
1687735886,375653
1687735886,375863
1687735886,376074
1687735886,399294
1687735886,399894
1687735886,406854
1687735886,431260
1687735886,431358
1687735886,431390
1687735886,438771
1687735886,462735
1687735886,477245
1687735886,491868
1687735886,493589
1687735886,498621
1687735886,502286
1687735886,520820
1687735886,521186
1687735886,538019
1687735886,540058
1687735886,541324
1687735886,544768
1687735886,563784
1687735886,567236
1687735886,596098
1687735886,599528
1687735886,599748
1687735886,603621
1687735886,607112
1687735886,612094
1687735886,618877
1687735886,629704
1687735886,639810
1687735886,643618
1687735886,644756
1687735886,647622
1687735886,655607
1687735886,665585
1687735886,671325
1687735886,675511
1687735886,675582
1687735886,675685
1687735886,679310
1687735886,683765
1687735886,687459
1687735886,697722
1687735887,345001
1687735887,358878
1687735887,359152
1687735887,365088
1687735887,370461
1687735887,373970
1687735887,376056
1687735887,381500
1687735887,382124
1687735887,387575
1687735887,387820
1687735887,389509
1687735887,394568
1687735887,396254
1687735887,402291
1687735887,408587
1687735887,415659
1687735887,438366
1687735887,447816
1687735887,451107
1687735887,462322
1687735887,475041
1687735887,495676
1687735887,496957
1687735887,503480
1687735887,518835
1687735887,552739
1687735887,553840
1687735887,564424
1687735887,565068
1687735887,580732
1687735887,583139
1687735887,591360
1687735887,594416
1687735887,602985
1687735887,617802
1687735887,640156
1687735887,642058
1687735887,652880
1687735887,658768
1687735887,658907
1687735887,661128
1687735887,664317
1687735887,670712
1687735887,674491
1687735887,677371
1687735887,677734
1687735887,678832
1687735887,683322
1687735887,684080
1687735887,686663
1687735888,362716
1687735888,364671
1687735888,365115
1687735888,366796
1687735888,369234
1687735888,376149
1687735888,377921
1687735888,379147
1687735888,386514
1687735888,390425
1687735888,392548
1687735888,398783
1687735888,400304
1687735888,409844
1687735888,436734
1687735888,454109
1687735888,459714
1687735888,459841
1687735888,488877
1687735888,489052
1687735888,491747
1687735888,513484
1687735888,515749
1687735888,516969
1687735888,524957
1687735888,539530
1687735888,564313
1687735888,593842
1687735888,597726
1687735888,613012
1687735888,617573
1687735888,622816
1687735888,626527
1687735888,633681
1687735888,647560
1687735888,658933
1687735888,667547
1687735888,679439
1687735888,680145
1687735888,683588
1687735888,685275
1687735888,690221
1687735888,693129
1687735889,354690
1687735889,362553
1687735889,365673
1687735889,370271
1687735889,379659
1687735889,381619
1687735889,385113
1687735889,391881
1687735889,392853
1687735889,417080
1687735889,419557
1687735889,420590
1687735889,426978
1687735889,449981
1687735889,451626
1687735889,471713
1687735889,473853
1687735889,480000
1687735889,487361
1687735889,493462
1687735889,511039
1687735889,511738
1687735889,517873
1687735889,522089
1687735889,529325
1687735889,552594
1687735889,555716
1687735889,557113
1687735889,575850
1687735889,577752
1687735889,581405
1687735889,587867
1687735889,591226
1687735889,598239
1687735889,615975
1687735889,620098
1687735889,624272
1687735889,644245
1687735889,644736
1687735889,646830
1687735889,648214
1687735889,661311
1687735889,662431
1687735889,667748
1687735889,669559
1687735889,674463
1687735889,679094
1687735889,679771
1687735889,681004
1687735889,683980
1687735889,687361
1687735890,349053
1687735890,358846
1687735890,361914
1687735890,363723
1687735890,370995
1687735890,373159
1687735890,373885
1687735890,374297
1687735890,374555
1687735890,390879
1687735890,411478
1687735890,416500
1687735890,425995
1687735890,436072
1687735890,436328
1687735890,442333
1687735890,465732
1687735890,478371
1687735890,481460
1687735890,490660
1687735890,515314
1687735890,516537
1687735890,541051
1687735890,542258
1687735890,546313
1687735890,557962
1687735890,569092
1687735890,580237
1687735890,587319
1687735890,588401
1687735890,593784
1687735890,613967
1687735890,617081
1687735890,641465
1687735890,645563
1687735890,664256
1687735890,665280
1687735890,665611
1687735890,671360
1687735890,672361
1687735890,672643
1687735890,680453
1687735890,686012
1687735890,690444
1687735890,697127
1687735891,362716
1687735891,364867
1687735891,367899
1687735891,368035
1687735891,372865
1687735891,373727
1687735891,378801
1687735891,388902
1687735891,400915
1687735891,401603
1687735891,403859
1687735891,411149
1687735891,427244
1687735891,440125
1687735891,446832
1687735891,456279
1687735891,468898
1687735891,485661
1687735891,496289
1687735891,503813
1687735891,536891
1687735891,556648
1687735891,574989
1687735891,588096
1687735891,602825
1687735891,605808
1687735891,609922
1687735891,641868
1687735891,646304
1687735891,655275
1687735891,662854
1687735891,671606
1687735891,678623
1687735891,680243
1687735891,680876
1687735891,682442
1687735891,686812
1687735891,687129
1687735891,693690
1687735892,345920
1687735892,364049
1687735892,364795
1687735892,365058
1687735892,367229
1687735892,378358
1687735892,381953
1687735892,382390
1687735892,391147
1687735892,402128
1687735892,409232
1687735892,420099
1687735892,430630
1687735892,436815
1687735892,442145
1687735892,461712
1687735892,462315
1687735892,464730
1687735892,467784
1687735892,469580
1687735892,489579
1687735892,503520
1687735892,505449
1687735892,530331
1687735892,538497
1687735892,543688
1687735892,550431
1687735892,563550
1687735892,567205
1687735892,569480
1687735892,570968
1687735892,573846
1687735892,581416
1687735892,592729
1687735892,608324
1687735892,623539
1687735892,629209
1687735892,633271
1687735892,636458
1687735892,640811
1687735892,650616
1687735892,653641
1687735892,661246
1687735892,664557
1687735892,664774
1687735892,665153
1687735892,665378
1687735892,676070
1687735892,677092
1687735892,685878
1687735892,688456
1687735892,692927
1687735893,363551
1687735893,367866
1687735893,369368
1687735893,370001
1687735893,372338
1687735893,373325
1687735893,373441
1687735893,381540
1687735893,383343
1687735893,384905
1687735893,387431
1687735893,390616
1687735893,398858
1687735893,406934
1687735893,432731
1687735893,444233
1687735893,461916
1687735893,468703
1687735893,480177
1687735893,482591
1687735893,498329
1687735893,507503
1687735893,519686
1687735893,522190
1687735893,524188
1687735893,530634
1687735893,550735
1687735893,560173
1687735893,581058
1687735893,587171
1687735893,601055
1687735893,606520
1687735893,634633
1687735893,653804
1687735893,657611
1687735893,674418
1687735893,675438
1687735893,677024
1687735893,681983
1687735893,685474
1687735893,688401
1687735893,695544
1687735894,355166
1687735894,355882
1687735894,363559
1687735894,366247
1687735894,370527
1687735894,376848
1687735894,387656
1687735894,400222
1687735894,401486
1687735894,403035
1687735894,406634
1687735894,426202
1687735894,439518
1687735894,456190
1687735894,459949
1687735894,464909
1687735894,481696
1687735894,482554
1687735894,482691
1687735894,496228
1687735894,498275
1687735894,501903
1687735894,525555
1687735894,547461
1687735894,549230
1687735894,557258
1687735894,562818
1687735894,570272
1687735894,586221
1687735894,587677
1687735894,593914
1687735894,594555
1687735894,602628
1687735894,609964
1687735894,614574
1687735894,614762
1687735894,625701
1687735894,632291
1687735894,635321
1687735894,645693
1687735894,651111
1687735894,660502
1687735894,668281
1687735894,670427
1687735894,671435
1687735894,674986
1687735894,675504
1687735894,678032
1687735894,682595
1687735894,687288
1687735894,690904
1687735894,693585
1687735895,362895
1687735895,366897
1687735895,368985
1687735895,369759
1687735895,369857
1687735895,372388
1687735895,372853
1687735895,373016
1687735895,376018
1687735895,376912
1687735895,390085
1687735895,393135
1687735895,397348
1687735895,398938
1687735895,400996
1687735895,403782
1687735895,412784
1687735895,416784
1687735895,417319
1687735895,419807
1687735895,421216
1687735895,424758
1687735895,436643
1687735895,439584
1687735895,450041
1687735895,453724
1687735895,456169
1687735895,479873
1687735895,483305
1687735895,497109
1687735895,505921
1687735895,507141
1687735895,508013
1687735895,513993
1687735895,523603
1687735895,524671
1687735895,548113
1687735895,554868
1687735895,556169
1687735895,564807
1687735895,590847
1687735895,594876
1687735895,605156
1687735895,607708
1687735895,611285
1687735895,616211
1687735895,621460
1687735895,622798
1687735895,624581
1687735895,642790
1687735895,674206
1687735895,677875
1687735895,681587
1687735895,682121
1687735895,684836
1687735895,688745
1687735895,689770
1687735896,355403
1687735896,357612
1687735896,360623
1687735896,365663
1687735896,368224
1687735896,370953
1687735896,376822
1687735896,380129
1687735896,383048
1687735896,391027
1687735896,397883
1687735896,400984
1687735896,411227
1687735896,416050
1687735896,417539
1687735896,417717
1687735896,432693
1687735896,456520
1687735896,475736
1687735896,482304
1687735896,497148
1687735896,521894
1687735896,522114
1687735896,522422
1687735896,543374
1687735896,548781
1687735896,570110
1687735896,582695
1687735896,585335
1687735896,587029
1687735896,596495
1687735896,617213
1687735896,618589
1687735896,629053
1687735896,634819
1687735896,653276
1687735896,657642
1687735896,664747
1687735896,664798
1687735896,665024
1687735896,671129
1687735896,678057
1687735896,680271
1687735896,682317
1687735896,685917
1687735896,688400
1687735896,693741
1687735896,694409
1687735897,362390
1687735897,363528
1687735897,365661
1687735897,368304
1687735897,373678
1687735897,374262
1687735897,379074
1687735897,381438
1687735897,390399
1687735897,395916
1687735897,399063
1687735897,411806
1687735897,413700
1687735897,421985
1687735897,432352
1687735897,443233
1687735897,450531
1687735897,459556
1687735897,471390
1687735897,474189
1687735897,480969
1687735897,498686
1687735897,505668
1687735897,527677
1687735897,530166
1687735897,534104
1687735897,538016
1687735897,545165
1687735897,559386
1687735897,562503
1687735897,564197
1687735897,570347
1687735897,576525
1687735897,603789
1687735897,608171
1687735897,625874
1687735897,635125
1687735897,644637
1687735897,646171
1687735897,647411
1687735897,647918
1687735897,649129
1687735897,654782
1687735897,664284
1687735897,668942
1687735897,669324
1687735897,674998
1687735897,675323
1687735897,682608
1687735897,684382
1687735897,686346
1687735897,690995
1687735897,692055
1687735898,359036
1687735898,367986
1687735898,368645
1687735898,370259
1687735898,371308
1687735898,371888
1687735898,371926
1687735898,374986
1687735898,376650
1687735898,377159
1687735898,386203
1687735898,408356
1687735898,409430
1687735898,431008
1687735898,434148
1687735898,437064
1687735898,438772
1687735898,457808
1687735898,472868
1687735898,474181
1687735898,496968
1687735898,505792
1687735898,508523
1687735898,511486
1687735898,518177
1687735898,529423
1687735898,534080
1687735898,535549
1687735898,539475
1687735898,547079
1687735898,559558
1687735898,569908
1687735898,574168
1687735898,577091
1687735898,608261
1687735898,616820
1687735898,625994
1687735898,629007
1687735898,638923
1687735898,640088
1687735898,652870
1687735898,669043
1687735898,675730
1687735898,677714
1687735898,679209
1687735898,679250
1687735898,683408
1687735898,689793
1687735898,691517
1687735898,693683
1687735898,694671
1687735899,361672
1687735899,362082
1687735899,363491
1687735899,365759
1687735899,367770
1687735899,371524
1687735899,371929
1687735899,372162
1687735899,383915
1687735899,388393
1687735899,391753
1687735899,393252
1687735899,395140
1687735899,405657
1687735899,433373
1687735899,435636
1687735899,445126
1687735899,448066
1687735899,451482
1687735899,453166
1687735899,466471
1687735899,469048
1687735899,474559
1687735899,490450
1687735899,500273
1687735899,513003
1687735899,539694
1687735899,547150
1687735899,554594
1687735899,568609
1687735899,595837
1687735899,597417
1687735899,608728
1687735899,630659
1687735899,631063
1687735899,631990
1687735899,633274
1687735899,647905
1687735899,653394
1687735899,653456
1687735899,654437
1687735899,656878
1687735899,662606
1687735899,666134
1687735899,679625
1687735899,684950
1687735899,688410
1687735899,690377
1687735899,693984
1687735900,354285
1687735900,362012
1687735900,363811
1687735900,364470
1687735900,375486
1687735900,380175
1687735900,382236
1687735900,385782
1687735900,390368
1687735900,401343
1687735900,401977
1687735900,407044
1687735900,421264
1687735900,421562
1687735900,426009
1687735900,433892
1687735900,446360
1687735900,462339
1687735900,468294
1687735900,471973
1687735900,486711
1687735900,493847
1687735900,493881
1687735900,497215
1687735900,509117
1687735900,528024
1687735900,534466
1687735900,536873
1687735900,553877
1687735900,563500
1687735900,572138
1687735900,581025
1687735900,595755
1687735900,596201
1687735900,613056
1687735900,628153
1687735900,629856
1687735900,630361
1687735900,638265
1687735900,639712
1687735900,647823
1687735900,656269
1687735900,658856
1687735900,659168
1687735900,678250
1687735900,679697
1687735900,684051
1687735900,684260
1687735900,688376
1687735901,358925
1687735901,362344
1687735901,364478
1687735901,365194
1687735901,368269
1687735901,372143
1687735901,375247
1687735901,380171
1687735901,381429
1687735901,383814
1687735901,384291
1687735901,415402
1687735901,418009
1687735901,421948
1687735901,422839
1687735901,448357
1687735901,458994
1687735901,474750
1687735901,475947
1687735901,487927
1687735901,493178
1687735901,515841
1687735901,518631
1687735901,522888
1687735901,523413
1687735901,525697
1687735901,553421
1687735901,557524
1687735901,578538
1687735901,578695
1687735901,588320
1687735901,593021
1687735901,594071
1687735901,610498
1687735901,614841
1687735901,616038
1687735901,621644
1687735901,628804
1687735901,645929
1687735901,647880
1687735901,652513
1687735901,658888
1687735901,671933
1687735901,673154
1687735901,675585
1687735901,676754
1687735901,679960
1687735901,682607
1687735901,683462
1687735901,684437
1687735901,697208
1687735902,362480
1687735902,364495
1687735902,370699
1687735902,371773
1687735902,371976
1687735902,375949
1687735902,388878
1687735902,391025
1687735902,392437
1687735902,397730
1687735902,399325
1687735902,410274
1687735902,417862
1687735902,422003
1687735902,423271
1687735902,444701
1687735902,446119
1687735902,447122
1687735902,462984
1687735902,468515
1687735902,485680
1687735902,488543
1687735902,490081
1687735902,508640
1687735902,513087
1687735902,517918
1687735902,519887
1687735902,547290
1687735902,553155
1687735902,553169
1687735902,573553
1687735902,586899
1687735902,589432
1687735902,589610
1687735902,603346
1687735902,608714
1687735902,610963
1687735902,619639
1687735902,641033
1687735902,652438
1687735902,653338
1687735902,659661
1687735902,671378
1687735902,671887
1687735902,673343
1687735902,687872
1687735902,692054
1687735902,693874
1687735903,350538
1687735903,361448
1687735903,364000
1687735903,364656
1687735903,367465
1687735903,369829
1687735903,370356
1687735903,372413
1687735903,375185
1687735903,377702
1687735903,380098
1687735903,384101
1687735903,398832
1687735903,401165
1687735903,405553
1687735903,406064
1687735903,416150
1687735903,418983
1687735903,422620
1687735903,438680
1687735903,443034
1687735903,452065
1687735903,462042
1687735903,490135
1687735903,496819
1687735903,501723
1687735903,502348
1687735903,512688
1687735903,526113
1687735903,527187
1687735903,544511
1687735903,552180
1687735903,565757
1687735903,571557
1687735903,581304
1687735903,596597
1687735903,598737
1687735903,602359
1687735903,618018
1687735903,624970
1687735903,628647
1687735903,641104
1687735903,646470
1687735903,646486
1687735903,648027
1687735903,656880
1687735903,659946
1687735903,662620
1687735903,663556
1687735903,671161
1687735903,674220
1687735903,674762
1687735903,680154
1687735903,681000
1687735903,682501
1687735903,688256
1687735903,689134
1687735903,690969
1687735904,350688
1687735904,358395
1687735904,359859
1687735904,364066
1687735904,364403
1687735904,365015
1687735904,369351
1687735904,383939
1687735904,387160
1687735904,387820
1687735904,412053
1687735904,412095
1687735904,413479
1687735904,417735
1687735904,436307
1687735904,438952
1687735904,439217
1687735904,442623
1687735904,465752
1687735904,474338
1687735904,487623
1687735904,513953
1687735904,539912
1687735904,540644
1687735904,540881
1687735904,544547
1687735904,547331
1687735904,567000
1687735904,570614
1687735904,572510
1687735904,614540
1687735904,617645
1687735904,638112
1687735904,642489
1687735904,645514
1687735904,646259
1687735904,651955
1687735904,658493
1687735904,668321
1687735904,671259
1687735904,685179
1687735904,696278
1687735905,362207
1687735905,364386
1687735905,373543
1687735905,375102
1687735905,375465
1687735905,381513
1687735905,382280
1687735905,386782
1687735905,390485
1687735905,401366
1687735905,418484
1687735905,424947
1687735905,428573
1687735905,430962
1687735905,439167
1687735905,439569
1687735905,459842
1687735905,464269
1687735905,465589
1687735905,469492
1687735905,478468
1687735905,501721
1687735905,503452
1687735905,526377
1687735905,536359
1687735905,546940
1687735905,562895
1687735905,566668
1687735905,572739
1687735905,582536
1687735905,602908
1687735905,604680
1687735905,607796
1687735905,625284
1687735905,627708
1687735905,630130
1687735905,634797
1687735905,640871
1687735905,654880
1687735905,656092
1687735905,662072
1687735905,665206
1687735905,666432
1687735905,673055
1687735905,674556
1687735905,677731
1687735905,678450
1687735905,680388
1687735905,682317
1687735905,685116
1687735905,686119
1687735905,687633
1687735906,346154
1687735906,363433
1687735906,364695
1687735906,365668
1687735906,365696
1687735906,371238
1687735906,376135
1687735906,376961
1687735906,377019
1687735906,378354
1687735906,383200
1687735906,389795
1687735906,397969
1687735906,412574
1687735906,429539
1687735906,433337
1687735906,436845
1687735906,464750
1687735906,479336
1687735906,489782
1687735906,491525
1687735906,496585
1687735906,523103
1687735906,539124
1687735906,542266
1687735906,547013
1687735906,555098
1687735906,565287
1687735906,565989
1687735906,579691
1687735906,597344
1687735906,597760
1687735906,605302
1687735906,613583
1687735906,620615
1687735906,631096
1687735906,638178
1687735906,641804
1687735906,648779
1687735906,663947
1687735906,670293
1687735906,676192
1687735906,676678
1687735906,676774
1687735906,683999
1687735906,686564
1687735906,698486
1687735907,358666
1687735907,359032
1687735907,362634
1687735907,363917
1687735907,371114
1687735907,373011
1687735907,376061
1687735907,377389
1687735907,380508
1687735907,380852
1687735907,388622
1687735907,393181
1687735907,397841
1687735907,400960
1687735907,410110
1687735907,411837
1687735907,417655
1687735907,440320
1687735907,445630
1687735907,453287
1687735907,459930
1687735907,477118
1687735907,495003
1687735907,497751
1687735907,505309
1687735907,520932
1687735907,551843
1687735907,553699
1687735907,563122
1687735907,582863
1687735907,585118
1687735907,589015
1687735907,592445
1687735907,600757
1687735907,604820
1687735907,616507
1687735907,619141
1687735907,641696
1687735907,643278
1687735907,651080
1687735907,659828
1687735907,659982
1687735907,665572
1687735907,675330
1687735907,677526
1687735907,679947
1687735907,682792
1687735907,683507
1687735907,684127
1687735907,686147
1687735908,344662
1687735908,350604
1687735908,361925
1687735908,362545
1687735908,365505
1687735908,365729
1687735908,366544
1687735908,374807
1687735908,377868
1687735908,378874
1687735908,387825
1687735908,392112
1687735908,394091
1687735908,397285
1687735908,399078
1687735908,419346
1687735908,439036
1687735908,452074
1687735908,457665
1687735908,465391
1687735908,486568
1687735908,489513
1687735908,490931
1687735908,513601
1687735908,514966
1687735908,515661
1687735908,522706
1687735908,530909
1687735908,541637
1687735908,562189
1687735908,562190
1687735908,575469
1687735908,591805
1687735908,599412
1687735908,614402
1687735908,615540
1687735908,620747
1687735908,621822
1687735908,624938
1687735908,635060
1687735908,657463
1687735908,668441
1687735908,680206
1687735908,683025
1687735908,686429
1687735908,692627
1687735909,355306
1687735909,362476
1687735909,365013
1687735909,371096
1687735909,380371
1687735909,382808
1687735909,383923
1687735909,391692
1687735909,415286
1687735909,417725
1687735909,422233
1687735909,429050
1687735909,452024
1687735909,453829
1687735909,471567
1687735909,485259
1687735909,495584
1687735909,509678
1687735909,520087
1687735909,520093
1687735909,531423
1687735909,550585
1687735909,559245
1687735909,577928
1687735909,585735
1687735909,593052
1687735909,593940
1687735909,599868
1687735909,614100
1687735909,620223
1687735909,625942
1687735909,626109
1687735909,644934
1687735909,645422
1687735909,646141
1687735909,646495
1687735909,662399
1687735909,663555
1687735909,666462
1687735909,666583
1687735909,670804
1687735909,671497
1687735909,673522
1687735909,679485
1687735909,679869
1687735909,681057
1687735909,684611
1687735909,687648
1687735910,349729
1687735910,358111
1687735910,362019
1687735910,362199
1687735910,364049
1687735910,368139
1687735910,370149
1687735910,370226
1687735910,373085
1687735910,373845
1687735910,374350
1687735910,375764
1687735910,388293
1687735910,390676
1687735910,392250
1687735910,392940
1687735910,403012
1687735910,413187
1687735910,414938
1687735910,427940
1687735910,434427
1687735910,434522
1687735910,440285
1687735910,441475
1687735910,467860
1687735910,476357
1687735910,479345
1687735910,492642
1687735910,514366
1687735910,517184
1687735910,539027
1687735910,540204
1687735910,544450
1687735910,560109
1687735910,571417
1687735910,583559
1687735910,585127
1687735910,586269
1687735910,595642
1687735910,615166
1687735910,615573
1687735910,639604
1687735910,640148
1687735910,643746
1687735910,655939
1687735910,663375
1687735910,666698
1687735910,672164
1687735910,685996
1687735910,689660
1687735910,689841
1687735910,697316
1687735911,362136
1687735911,364364
1687735911,367756
1687735911,368033
1687735911,368742
1687735911,372057
1687735911,373022
1687735911,379566
1687735911,399725
1687735911,400251
1687735911,405895
1687735911,405908
1687735911,409385
1687735911,429269
1687735911,438284
1687735911,449081
1687735911,458406
1687735911,460578
1687735911,471016
1687735911,482070
1687735911,494256
1687735911,499107
1687735911,504277
1687735911,505844
1687735911,506371
1687735911,515882
1687735911,535154
1687735911,536150
1687735911,552530
1687735911,558670
1687735911,567698
1687735911,576939
1687735911,600674
1687735911,602455
1687735911,607564
1687735911,607877
1687735911,639946
1687735911,647509
1687735911,656629
1687735911,657647
1687735911,661468
1687735911,672773
1687735911,674767
1687735911,678579
1687735911,678837
1687735911,679798
1687735911,679917
1687735911,681589
1687735911,687065
1687735911,694531
1687735912,345415
1687735912,357533
1687735912,363669
1687735912,365124
1687735912,365220
1687735912,365650
1687735912,366948
1687735912,379313
1687735912,381248
1687735912,387538
1687735912,388896
1687735912,392556
1687735912,402101
1687735912,403747
1687735912,407586
1687735912,410136
1687735912,432612
1687735912,435093
1687735912,444355
1687735912,459794
1687735912,465419
1687735912,466963
1687735912,467236
1687735912,491676
1687735912,503299
1687735912,505524
1687735912,528447
1687735912,529767
1687735912,532337
1687735912,536550
1687735912,545696
1687735912,561271
1687735912,565197
1687735912,571881
1687735912,572918
1687735912,579435
1687735912,590084
1687735912,594508
1687735912,606211
1687735912,610640
1687735912,621643
1687735912,631173
1687735912,637696
1687735912,638806
1687735912,651802
1687735912,659823
1687735912,663339
1687735912,666035
1687735912,674652
1687735912,677668
1687735912,686324
1687735912,687570
1687735912,688036
1687735912,692691
1687735913,354968
1687735913,366936
1687735913,367877
1687735913,369291
1687735913,369523
1687735913,372480
1687735913,373745
1687735913,374087
1687735913,377197
1687735913,377843
1687735913,380661
1687735913,381062
1687735913,384712
1687735913,386172
1687735913,386312
1687735913,389263
1687735913,397236
1687735913,408550
1687735913,416035
1687735913,419712
1687735913,421926
1687735913,430915
1687735913,446317
1687735913,460014
1687735913,460306
1687735913,466333
1687735913,476680
1687735913,480816
1687735913,482158
1687735913,496183
1687735913,509635
1687735913,522059
1687735913,553036
1687735913,558107
1687735913,581710
1687735913,583105
1687735913,584928
1687735913,599051
1687735913,608127
1687735913,615873
1687735913,635923
1687735913,641096
1687735913,654932
1687735913,656115
1687735913,660785
1687735913,673689
1687735913,674859
1687735913,678184
1687735913,682380
1687735913,685375
1687735913,685925
1687735913,688229
1687735913,696108
1687735914,355094
1687735914,363798
1687735914,366644
1687735914,369678
1687735914,371763
1687735914,372738
1687735914,376022
1687735914,388745
1687735914,399052
1687735914,401628
1687735914,403368
1687735914,408600
1687735914,422824
1687735914,424322
1687735914,428202
1687735914,441660
1687735914,457765
1687735914,458326
1687735914,467026
1687735914,480513
1687735914,483706
1687735914,484716
1687735914,494066
1687735914,495843
1687735914,504000
1687735914,523635
1687735914,524371
1687735914,527297
1687735914,549649
1687735914,560880
1687735914,572506
1687735914,588218
1687735914,589583
1687735914,591927
1687735914,592682
1687735914,604125
1687735914,611613
1687735914,616537
1687735914,623609
1687735914,630279
1687735914,630878
1687735914,636880
1687735914,643797
1687735914,652406
1687735914,652761
1687735914,661679
1687735914,667588
1687735914,671304
1687735914,671350
1687735914,672278
1687735914,675769
1687735914,677082
1687735914,683697
1687735914,684408
1687735914,687481
1687735914,690891
1687735914,693304
1687735915,362871
1687735915,367056
1687735915,369128
1687735915,369409
1687735915,369889
1687735915,372210
1687735915,373403
1687735915,373461
1687735915,375069
1687735915,391113
1687735915,391762
1687735915,395998
1687735915,397841
1687735915,405227
1687735915,411048
1687735915,418719
1687735915,421881
1687735915,434757
1687735915,448254
1687735915,451580
1687735915,451829
1687735915,458276
1687735915,477687
1687735915,485318
1687735915,499125
1687735915,503883
1687735915,505741
1687735915,509112
1687735915,521517
1687735915,526800
1687735915,531748
1687735915,546113
1687735915,552813
1687735915,557266
1687735915,558295
1687735915,566940
1687735915,584656
1687735915,592808
1687735915,596647
1687735915,603004
1687735915,609231
1687735915,609587
1687735915,619676
1687735915,622493
1687735915,624498
1687735915,627336
1687735915,643885
1687735915,648970
1687735915,648995
1687735915,661050
1687735915,672811
1687735915,676256
1687735915,677705
1687735915,680292
1687735915,682508
1687735915,684832
1687735915,686823
1687735915,687926
1687735915,687942
1687735915,690808
1687735915,694261
1687735916,356234
1687735916,356986
1687735916,360265
1687735916,363316
1687735916,365538
1687735916,369946
1687735916,377541
1687735916,384601
1687735916,389879
1687735916,399585
1687735916,409538
1687735916,414473
1687735916,415733
1687735916,416091
1687735916,434585
1687735916,458651
1687735916,473842
1687735916,477920
1687735916,478741
1687735916,484444
1687735916,499206
1687735916,519868
1687735916,520050
1687735916,524560
1687735916,528637
1687735916,545608
1687735916,546588
1687735916,564707
1687735916,567894
1687735916,583335
1687735916,584597
1687735916,589120
1687735916,597949
1687735916,615094
1687735916,616878
1687735916,617732
1687735916,626890
1687735916,636051
1687735916,651525
1687735916,658526
1687735916,663364
1687735916,666135
1687735916,666384
1687735916,670177
1687735916,675333
1687735916,677512
1687735916,681095
1687735916,685199
1687735916,689114
1687735916,694098
1687735917,362083
1687735917,365530
1687735917,368487
1687735917,373501
1687735917,373594
1687735917,379460
1687735917,382306
1687735917,389057
1687735917,390806
1687735917,397482
1687735917,400564
1687735917,410360
1687735917,415478
1687735917,420443
1687735917,430377
1687735917,461780
1687735917,471922
1687735917,473318
1687735917,500767
1687735917,503601
1687735917,520001
1687735917,525763
1687735917,528265
1687735917,535993
1687735917,540367
1687735917,543105
1687735917,545294
1687735917,566307
1687735917,572371
1687735917,574495
1687735917,605423
1687735917,627465
1687735917,630349
1687735917,633094
1687735917,637166
1687735917,645644
1687735917,645856
1687735917,649156
1687735917,650516
1687735917,665155
1687735917,667613
1687735917,676120
1687735917,676614
1687735917,676644
1687735917,684276
1687735917,690787
1687735917,691713
1687735918,358513
1687735918,367219
1687735918,369461
1687735918,369519
1687735918,370578
1687735918,371259
1687735918,374384
1687735918,374876
1687735918,378607
1687735918,385069
1687735918,407029
1687735918,411181
1687735918,432496
1687735918,433081
1687735918,434970
1687735918,436840
1687735918,442885
1687735918,443404
1687735918,459960
1687735918,470841
1687735918,476203
1687735918,499122
1687735918,503749
1687735918,513377
1687735918,520155
1687735918,523805
1687735918,537515
1687735918,537556
1687735918,561669
1687735918,567980
1687735918,571960
1687735918,578928
1687735918,600776
1687735918,606349
1687735918,618369
1687735918,629143
1687735918,630460
1687735918,638305
1687735918,641327
1687735918,654017
1687735918,670302
1687735918,676645
1687735918,678890
1687735918,682430
1687735918,682718
1687735918,690574
1687735918,691763
1687735918,694473
1687735919,353968
1687735919,362268
1687735919,363495
1687735919,366312
1687735919,370649
1687735919,372197
1687735919,372578
1687735919,379087
