1687734002,487526
1687735985,431663
1687735985,444404
1687735985,447683
1687735985,452024
1687735985,455299
1687735985,457789
1687735985,473917
1687735985,485767
1687735985,509724
1687735985,511579
1687735985,518227
1687735985,532624
1687735985,549214
1687735985,553290
1687735985,556256
1687735985,558729
1687735985,591413
1687735985,596196
1687735985,614587
1687735985,616988
1687735985,633207
1687735985,635521
1687735985,640906
1687735985,659474
1687735985,659806
1687735985,660073
1687735985,662501
1687735985,666281
1687735985,669162
1687735985,677397
1687735985,678129
1687735985,681360
1687735985,685066
1687735985,685973
1687735985,688998
1687735986,349017
1687735986,358523
1687735986,359065
1687735986,362869
1687735986,363467
1687735986,363829
1687735986,369757
1687735986,374046
1687735986,378337
1687735986,381054
1687735986,381436
1687735986,382513
1687735986,395095
1687735986,420019
1687735986,420726
1687735986,422966
1687735986,428997
1687735986,441574
1687735986,452439
1687735986,456361
1687735986,472795
1687735986,481291
1687735986,487539
1687735986,488170
1687735986,518747
1687735986,523665
1687735986,529192
1687735986,530042
1687735986,530652
1687735986,551180
1687735986,555859
1687735986,557828
1687735986,574781
1687735986,584327
1687735986,589718
1687735986,611923
1687735986,619476
1687735986,620333
1687735986,627167
1687735986,631256
1687735986,634024
1687735986,653523
1687735986,657270
1687735986,666249
1687735986,679160
1687735986,681336
1687735986,684602
1687735986,701107
1687735987,353196
1687735987,359107
1687735987,369800
1687735987,371413
1687735987,373751
1687735987,375860
1687735987,376126
1687735987,377023
1687735987,388246
1687735987,391650
1687735987,392228
1687735987,395703
1687735987,397588
1687735987,404434
1687735987,425738
1687735987,437371
1687735987,448252
1687735987,450626
1687735987,461969
1687735987,477297
1687735987,485548
1687735987,486872
1687735987,488739
1687735987,506181
1687735987,513285
1687735987,520365
1687735987,529260
1687735987,543810
1687735987,555540
1687735987,564471
1687735987,579329
1687735987,591016
1687735987,591185
1687735987,592884
1687735987,595474
1687735987,618361
1687735987,624517
1687735987,643378
1687735987,647408
1687735987,647957
1687735987,652093
1687735987,653967
1687735987,664647
1687735987,670349
1687735987,672100
1687735987,673221
1687735987,673571
1687735987,679101
1687735987,679280
1687735987,680461
1687735987,682629
1687735987,684241
1687735987,685662
1687735987,687926
1687735988,344355
1687735988,365849
1687735988,365958
1687735988,368206
1687735988,368832
1687735988,369210
1687735988,373174
1687735988,383194
1687735988,385649
1687735988,394156
1687735988,398613
1687735988,399031
1687735988,400839
1687735988,412005
1687735988,415540
1687735988,420187
1687735988,443660
1687735988,444274
1687735988,448389
1687735988,449449
1687735988,450472
1687735988,480477
1687735988,495038
1687735988,498539
1687735988,505319
1687735988,524571
1687735988,550103
1687735988,553530
1687735988,553542
1687735988,583384
1687735988,599911
1687735988,602051
1687735988,606198
1687735988,607718
1687735988,612650
1687735988,619887
1687735988,640176
1687735988,650792
1687735988,657250
1687735988,666158
1687735988,667101
1687735988,667841
1687735988,671884
1687735988,673872
1687735988,680610
1687735988,682785
1687735988,686573
1687735988,690501
1687735988,691020
1687735989,357921
1687735989,362046
1687735989,362379
1687735989,367426
1687735989,374250
1687735989,379048
1687735989,379657
1687735989,383104
1687735989,387507
1687735989,387650
1687735989,387730
1687735989,408308
1687735989,409510
1687735989,410976
1687735989,429035
1687735989,437307
1687735989,462341
1687735989,462508
1687735989,476889
1687735989,482169
1687735989,501611
1687735989,504139
1687735989,505639
1687735989,513127
1687735989,529043
1687735989,539621
1687735989,542778
1687735989,566426
1687735989,577463
1687735989,577832
1687735989,581551
1687735989,585974
1687735989,606384
1687735989,606582
1687735989,617440
1687735989,628499
1687735989,632051
1687735989,636663
1687735989,639984
1687735989,650523
1687735989,653625
1687735989,661510
1687735989,667626
1687735989,669592
1687735989,675608
1687735989,675741
1687735989,680056
1687735989,680589
1687735989,680609
1687735989,686488
1687735989,688473
1687735989,688680
1687735990,352654
1687735990,355170
1687735990,360726
1687735990,363082
1687735990,363140
1687735990,368117
1687735990,368702
1687735990,372320
1687735990,376045
1687735990,376169
1687735990,380696
1687735990,385884
1687735990,388411
1687735990,393115
1687735990,398081
1687735990,408784
1687735990,411628
1687735990,420507
1687735990,426949
1687735990,432251
1687735990,434594
1687735990,468364
1687735990,470965
1687735990,476062
1687735990,500543
1687735990,524796
1687735990,531687
1687735990,536950
1687735990,540875
1687735990,576447
1687735990,577535
1687735990,580620
1687735990,602539
1687735990,607298
1687735990,622085
1687735990,626320
1687735990,631901
1687735990,636276
1687735990,653466
1687735990,655907
1687735990,659353
1687735990,660427
1687735990,671958
1687735990,675555
1687735990,685393
1687735990,686015
1687735990,697561
1687735991,362513
1687735991,366572
1687735991,367660
1687735991,368888
1687735991,369922
1687735991,370412
1687735991,372353
1687735991,383085
1687735991,383392
1687735991,394612
1687735991,394889
1687735991,401129
1687735991,402795
1687735991,411470
1687735991,414026
1687735991,430950
1687735991,437419
1687735991,453094
1687735991,457903
1687735991,458159
1687735991,479355
1687735991,486275
1687735991,494525
1687735991,497947
1687735991,507142
1687735991,513734
1687735991,528323
1687735991,535539
1687735991,544614
1687735991,564107
1687735991,575173
1687735991,579703
1687735991,584612
1687735991,592031
1687735991,598016
1687735991,599992
1687735991,609070
1687735991,614217
1687735991,632106
1687735991,632849
1687735991,637423
1687735991,657389
1687735991,659484
1687735991,662106
1687735991,675665
1687735991,677022
1687735991,677205
1687735991,677855
1687735991,678580
1687735991,678882
1687735991,688826
1687735991,693058
1687735991,697495
1687735992,344576
1687735992,362663
1687735992,366047
1687735992,377746
1687735992,393321
1687735992,398477
1687735992,403804
1687735992,410763
1687735992,428410
1687735992,455656
1687735992,475874
1687735992,494816
1687735992,500173
1687735992,513876
1687735992,518142
1687735992,528714
1687735992,553752
1687735992,557260
1687735992,560686
1687735992,560943
1687735992,571685
1687735992,580719
1687735992,601290
1687735992,602224
1687735992,614234
1687735992,622638
1687735992,630617
1687735992,636185
1687735992,642697
1687735992,645723
1687735992,653828
1687735992,656725
1687735992,668512
1687735992,669412
1687735992,680080
1687735992,681948
1687735992,686203
1687735992,687914
1687735993,364770
1687735993,367860
1687735993,367974
1687735993,368961
1687735993,369985
1687735993,373207
1687735993,376357
1687735993,377437
1687735993,381636
1687735993,381833
1687735993,390578
1687735993,391382
1687735993,391748
1687735993,393605
1687735993,413503
1687735993,415163
1687735993,423712
1687735993,429635
1687735993,452282
1687735993,454564
1687735993,473466
1687735993,487403
1687735993,489832
1687735993,512319
1687735993,513483
1687735993,519793
1687735993,528811
1687735993,550119
1687735993,561849
1687735993,585164
1687735993,589399
1687735993,591113
1687735993,591228
1687735993,614329
1687735993,617712
1687735993,620932
1687735993,622787
1687735993,630831
1687735993,641171
1687735993,646482
1687735993,649888
1687735993,656420
1687735993,659326
1687735993,672465
1687735993,672936
1687735993,682324
1687735993,682389
1687735993,684629
1687735993,686923
1687735993,687768
1687735993,697815
1687735994,351553
1687735994,352951
1687735994,355690
1687735994,364417
1687735994,372698
1687735994,376925
1687735994,380959
1687735994,396198
1687735994,407756
1687735994,410909
1687735994,417210
1687735994,421657
1687735994,427558
1687735994,448731
1687735994,450462
1687735994,466542
1687735994,467300
1687735994,475286
1687735994,485319
1687735994,486026
1687735994,491692
1687735994,493360
1687735994,515995
1687735994,516040
1687735994,533245
1687735994,553172
1687735994,558324
1687735994,575705
1687735994,581260
1687735994,583401
1687735994,595644
1687735994,609898
1687735994,621829
1687735994,623559
1687735994,636160
1687735994,642799
1687735994,645567
1687735994,657075
1687735994,664544
1687735994,666198
1687735994,674693
1687735994,675289
1687735994,679071
1687735994,683758
1687735994,687713
1687735994,690230
1687735994,691620
1687735995,366520
1687735995,367820
1687735995,369843
1687735995,370064
1687735995,370338
1687735995,371486
1687735995,371616
1687735995,371679
1687735995,374988
1687735995,376397
1687735995,386661
1687735995,390699
1687735995,393590
1687735995,395628
1687735995,404049
1687735995,410990
1687735995,426425
1687735995,427929
1687735995,430346
1687735995,441014
1687735995,444325
1687735995,459460
1687735995,460456
1687735995,466623
1687735995,470866
1687735995,493173
1687735995,495816
1687735995,506931
1687735995,513115
1687735995,535122
1687735995,538180
1687735995,538181
1687735995,543772
1687735995,544535
1687735995,565951
1687735995,566643
1687735995,567658
1687735995,575300
1687735995,594586
1687735995,599989
1687735995,603385
1687735995,614374
1687735995,643873
1687735995,644754
1687735995,648099
1687735995,655315
1687735995,666676
1687735995,667149
1687735995,674496
1687735995,682722
1687735995,684145
1687735995,687632
1687735995,693071
1687735995,694481
1687735995,695063
1687735996,354983
1687735996,358745
1687735996,360526
1687735996,365894
1687735996,366424
1687735996,369397
1687735996,372464
1687735996,380774
1687735996,385211
1687735996,388712
1687735996,403503
1687735996,406368
1687735996,406515
1687735996,410693
1687735996,435359
1687735996,435836
1687735996,442324
1687735996,450993
1687735996,467105
1687735996,469705
1687735996,486759
1687735996,507584
1687735996,509059
1687735996,511465
1687735996,511484
1687735996,533116
1687735996,540646
1687735996,554275
1687735996,559217
1687735996,573325
1687735996,575501
1687735996,592024
1687735996,603961
1687735996,606709
1687735996,609740
1687735996,615498
1687735996,618641
1687735996,623640
1687735996,633120
1687735996,641075
1687735996,653885
1687735996,657850
1687735996,662121
1687735996,665643
1687735996,670426
1687735996,672759
1687735996,675205
1687735996,682452
1687735996,683621
1687735996,691487
1687735997,361337
1687735997,364748
1687735997,365480
1687735997,369198
1687735997,371444
1687735997,372752
1687735997,375482
1687735997,381230
1687735997,383797
1687735997,385715
1687735997,395044
1687735997,404177
1687735997,404478
1687735997,407341
1687735997,414409
1687735997,415286
1687735997,422804
1687735997,422875
1687735997,429393
1687735997,436143
1687735997,441899
1687735997,454446
1687735997,461516
1687735997,463014
1687735997,470436
1687735997,470972
1687735997,480951
1687735997,495330
1687735997,511980
1687735997,518132
1687735997,534776
1687735997,540730
1687735997,543822
1687735997,549841
1687735997,566484
1687735997,567804
1687735997,570563
1687735997,574697
1687735997,580463
1687735997,597462
1687735997,598851
1687735997,611622
1687735997,624820
1687735997,633655
1687735997,636443
1687735997,637948
1687735997,650894
1687735997,653583
1687735997,656372
1687735997,661897
1687735997,662594
1687735997,678524
1687735997,679107
1687735997,682949
1687735997,689405
1687735997,689450
1687735997,689751
1687735998,352372
1687735998,357212
1687735998,363868
1687735998,364415
1687735998,366794
1687735998,367759
1687735998,368085
1687735998,372879
1687735998,380457
1687735998,383629
1687735998,384340
1687735998,401995
1687735998,412966
1687735998,418487
1687735998,426725
1687735998,436681
1687735998,441339
1687735998,462464
1687735998,464373
1687735998,484211
1687735998,507677
1687735998,520816
1687735998,528156
1687735998,529840
1687735998,538296
1687735998,545726
1687735998,560397
1687735998,563196
1687735998,568561
1687735998,570150
1687735998,586080
1687735998,592466
1687735998,608389
1687735998,630099
1687735998,630753
1687735998,636075
1687735998,645914
1687735998,658314
1687735998,672072
1687735998,674977
1687735998,677029
1687735998,682464
1687735998,691487
1687735998,692216
1687735998,693132
1687735998,693298
1687735998,694912
1687735999,362966
1687735999,363922
1687735999,367779
1687735999,373681
1687735999,375560
1687735999,377146
1687735999,382334
1687735999,383251
1687735999,386391
1687735999,388050
1687735999,394004
1687735999,399051
1687735999,403236
1687735999,415475
1687735999,427176
1687735999,443909
1687735999,455244
1687735999,458375
1687735999,458760
1687735999,479792
1687735999,483674
1687735999,485095
1687735999,489934
1687735999,491272
1687735999,512885
1687735999,522384
1687735999,523285
1687735999,550405
1687735999,556902
1687735999,558193
1687735999,585226
1687735999,585374
1687735999,585795
1687735999,590090
1687735999,591002
1687735999,595059
1687735999,596590
1687735999,615288
1687735999,616868
1687735999,620858
1687735999,621438
1687735999,636534
1687735999,638316
1687735999,640580
1687735999,661218
1687735999,662596
1687735999,669601
1687735999,675302
1687735999,677679
1687735999,678761
1687735999,678907
1687735999,680035
1687735999,684560
1687735999,688025
1687735999,690062
1687735999,692490
1687736000,353024
1687736000,360960
1687736000,365295
1687736000,365642
1687736000,367675
1687736000,372682
1687736000,374038
1687736000,390732
1687736000,394163
1687736000,395116
1687736000,395700
1687736000,398437
1687736000,402262
1687736000,413517
1687736000,416167
1687736000,452284
1687736000,457507
1687736000,458378
1687736000,482539
1687736000,486500
1687736000,490342
1687736000,497163
1687736000,504370
1687736000,518519
1687736000,518918
1687736000,519703
1687736000,546028
1687736000,547154
1687736000,561684
1687736000,563656
1687736000,594828
1687736000,604382
1687736000,606994
1687736000,617752
1687736000,618643
1687736000,619846
1687736000,633142
1687736000,645477
1687736000,651387
1687736000,652645
1687736000,663077
1687736000,663225
1687736000,665433
1687736000,670012
1687736000,681451
1687736000,682010
1687736000,682375
1687736000,683365
1687736000,683417
1687736000,684684
1687736000,685287
1687736000,687099
1687736000,688545
1687736001,359997
1687736001,363576
1687736001,363656
1687736001,371707
1687736001,372600
1687736001,377987
1687736001,378604
1687736001,382895
1687736001,396204
1687736001,408809
1687736001,414522
1687736001,422647
1687736001,431699
1687736001,432838
1687736001,442839
1687736001,448390
1687736001,456799
1687736001,458886
1687736001,479039
1687736001,482193
1687736001,498780
1687736001,507933
1687736001,518095
1687736001,526216
1687736001,533208
1687736001,564982
1687736001,568444
1687736001,583742
1687736001,601967
1687736001,611571
1687736001,620399
1687736001,621304
1687736001,623820
1687736001,640816
1687736001,642721
1687736001,650821
1687736001,671311
1687736001,671540
1687736001,672218
1687736001,676589
1687736001,686470
1687736001,689237
1687736001,691274
1687736001,695020
1687736002,358568
1687736002,359582
1687736002,362965
1687736002,367163
1687736002,371451
1687736002,375476
1687736002,375522
1687736002,378436
1687736002,382792
1687736002,384751
1687736002,391650
1687736002,393081
1687736002,408513
1687736002,410122
1687736002,418048
1687736002,432290
1687736002,436324
1687736002,468125
1687736002,473178
1687736002,477889
1687736002,479429
1687736002,495849
1687736002,506901
1687736002,509878
1687736002,519098
1687736002,537933
1687736002,539934
1687736002,542483
1687736002,564308
1687736002,572000
1687736002,580019
1687736002,583522
1687736002,583608
1687736002,593155
1687736002,598150
1687736002,609693
1687736002,618502
1687736002,627864
1687736002,631452
1687736002,642822
1687736002,647668
1687736002,657439
1687736002,659496
1687736002,667543
1687736002,668258
1687736002,669359
1687736002,682010
1687736002,687756
1687736002,690282
1687736003,360410
1687736003,365943
1687736003,366948
1687736003,369496
1687736003,370914
1687736003,375399
1687736003,381251
1687736003,394713
1687736003,398694
1687736003,407565
1687736003,407672
1687736003,407944
1687736003,432493
1687736003,433713
1687736003,456968
1687736003,492040
1687736003,500188
1687736003,502535
1687736003,502804
1687736003,507169
1687736003,509342
1687736003,529749
1687736003,534153
1687736003,534948
1687736003,536888
1687736003,538226
1687736003,544041
1687736003,570414
1687736003,575448
1687736003,581711
1687736003,605166
1687736003,606843
1687736003,607861
1687736003,635652
1687736003,637189
1687736003,641748
1687736003,653158
1687736003,656876
1687736003,658396
1687736003,666249
1687736003,672940
1687736003,676703
1687736003,677645
1687736003,678239
1687736003,678347
1687736003,683377
1687736003,690719
1687736003,694571
1687736004,350215
1687736004,363197
1687736004,363438
1687736004,364275
1687736004,365100
1687736004,367427
1687736004,367917
1687736004,372518
1687736004,373523
1687736004,376220
1687736004,382861
1687736004,385038
1687736004,406903
1687736004,416981
1687736004,426725
1687736004,430846
1687736004,435815
1687736004,444656
1687736004,449497
1687736004,454397
1687736004,458596
1687736004,462334
1687736004,471545
1687736004,530692
1687736004,550283
1687736004,551615
1687736004,558277
1687736004,562106
1687736004,577133
1687736004,583382
1687736004,605368
1687736004,607989
1687736004,631241
1687736004,632271
1687736004,639772
1687736004,644414
1687736004,651960
1687736004,652259
1687736004,655776
1687736004,663706
1687736004,681946
1687736004,687252
1687736004,691470
1687736005,360110
1687736005,363077
1687736005,363524
1687736005,365248
1687736005,374567
1687736005,375271
1687736005,377085
1687736005,378371
1687736005,381689
1687736005,387164
1687736005,395302
1687736005,416829
1687736005,427343
1687736005,429806
1687736005,441744
1687736005,449761
1687736005,450145
1687736005,453108
1687736005,455518
1687736005,476006
1687736005,484611
1687736005,487533
1687736005,511732
1687736005,513598
1687736005,516199
1687736005,550894
1687736005,556798
1687736005,558628
1687736005,593496
1687736005,594026
1687736005,599230
1687736005,615034
1687736005,616256
1687736005,636777
1687736005,642452
1687736005,657864
1687736005,660949
1687736005,661033
1687736005,661125
1687736005,667361
1687736005,668125
1687736005,677058
1687736005,678961
1687736005,681459
1687736005,684752
1687736005,685486
1687736005,689302
1687736005,696673
1687736006,349810
1687736006,357874
1687736006,358632
1687736006,362479
1687736006,363591
1687736006,369385
1687736006,377183
1687736006,381406
1687736006,382132
1687736006,382587
1687736006,384601
1687736006,394038
1687736006,421354
1687736006,422823
1687736006,427033
1687736006,443703
1687736006,450492
1687736006,474828
1687736006,479136
1687736006,485990
1687736006,489559
1687736006,521042
1687736006,525644
1687736006,527315
1687736006,527750
1687736006,532622
1687736006,553399
1687736006,555984
1687736006,558002
1687736006,576937
1687736006,582249
1687736006,587658
1687736006,613540
1687736006,620968
1687736006,621868
1687736006,628765
1687736006,629389
1687736006,631953
1687736006,654733
1687736006,655595
1687736006,665288
1687736006,679869
1687736006,681172
1687736006,682405
1687736006,684689
1687736006,701609
1687736007,359308
1687736007,363380
1687736007,369136
1687736007,371785
1687736007,374428
1687736007,374675
1687736007,376158
1687736007,376269
1687736007,382099
1687736007,387108
1687736007,390333
1687736007,393236
1687736007,394429
1687736007,396202
1687736007,396433
1687736007,406146
1687736007,427778
1687736007,435412
1687736007,448440
1687736007,450289
1687736007,474957
1687736007,484764
1687736007,486372
1687736007,487694
1687736007,508298
1687736007,510921
1687736007,531312
1687736007,541844
1687736007,553645
1687736007,566766
1687736007,576923
1687736007,589189
1687736007,592943
1687736007,594769
1687736007,616684
1687736007,625855
1687736007,637975
1687736007,641390
1687736007,648670
1687736007,649049
1687736007,650551
1687736007,652375
1687736007,665826
1687736007,666170
1687736007,670758
1687736007,671473
1687736007,672254
1687736007,674172
1687736007,678127
1687736007,678844
1687736007,679838
1687736007,684236
1687736007,686184
1687736007,688016
1687736008,344495
1687736008,362845
1687736008,365876
1687736008,368516
1687736008,368660
1687736008,369735
1687736008,370238
1687736008,372154
1687736008,374082
1687736008,382690
1687736008,384423
1687736008,392846
1687736008,399903
1687736008,400772
1687736008,402599
1687736008,410210
1687736008,422313
1687736008,442404
1687736008,447430
1687736008,450738
1687736008,462563
1687736008,469200
1687736008,478224
1687736008,496980
1687736008,500527
1687736008,503240
1687736008,526816
1687736008,551360
1687736008,551426
1687736008,552182
1687736008,569707
1687736008,581219
1687736008,597075
1687736008,601601
1687736008,603891
1687736008,605794
1687736008,607896
1687736008,610591
1687736008,621278
1687736008,641335
1687736008,648966
1687736008,661740
1687736008,672685
1687736008,675085
1687736008,679897
1687736008,683291
1687736008,689890
1687736008,692157
1687736009,358672
1687736009,361767
1687736009,361962
1687736009,366379
1687736009,367280
1687736009,374898
1687736009,378730
1687736009,383821
1687736009,386518
1687736009,389025
1687736009,399654
1687736009,406618
1687736009,407910
1687736009,409403
1687736009,414023
1687736009,430742
1687736009,439368
1687736009,460142
1687736009,464695
1687736009,468894
1687736009,474800
1687736009,484209
1687736009,499638
1687736009,506281
1687736009,510994
1687736009,531312
1687736009,541651
1687736009,553458
1687736009,564191
1687736009,575472
1687736009,575729
1687736009,587835
1687736009,604742
1687736009,607992
1687736009,615306
1687736009,633465
1687736009,638375
1687736009,651814
1687736009,655430
1687736009,660146
1687736009,665827
1687736009,666521
1687736009,667003
1687736009,668501
1687736009,676943
1687736009,680092
1687736009,680336
1687736009,680813
1687736009,686805
1687736009,688034
1687736009,688548
1687736010,353422
1687736010,354482
1687736010,360465
1687736010,363440
1687736010,363525
1687736010,367785
1687736010,368206
1687736010,369622
1687736010,376481
1687736010,377071
1687736010,381922
1687736010,384674
1687736010,386368
1687736010,389066
1687736010,407221
1687736010,409491
1687736010,413799
1687736010,422443
1687736010,425103
1687736010,429010
1687736010,430285
1687736010,432194
1687736010,432912
1687736010,438230
1687736010,465513
1687736010,466330
1687736010,472918
1687736010,478059
1687736010,502517
1687736010,503446
1687736010,514098
1687736010,526794
1687736010,529406
1687736010,535076
1687736010,543128
1687736010,574258
1687736010,579712
1687736010,582802
1687736010,604200
1687736010,605298
1687736010,623770
1687736010,629932
1687736010,634397
1687736010,643765
1687736010,654552
1687736010,660486
1687736010,661548
1687736010,673177
1687736010,676430
1687736010,685021
1687736010,685196
1687736010,692819
1687736010,697565
1687736011,344591
1687736011,362125
1687736011,367519
1687736011,368096
1687736011,369791
1687736011,371135
1687736011,372774
1687736011,373352
1687736011,384084
1687736011,384507
1687736011,393577
1687736011,401279
1687736011,412919
1687736011,416009
1687736011,429086
1687736011,439490
1687736011,455258
1687736011,455945
1687736011,460083
1687736011,464120
1687736011,473048
1687736011,481428
1687736011,484332
1687736011,495903
1687736011,509086
1687736011,515698
1687736011,526578
1687736011,533485
1687736011,543590
1687736011,546693
1687736011,562160
1687736011,586481
1687736011,589846
1687736011,596027
1687736011,598140
1687736011,610614
1687736011,615771
1687736011,630071
1687736011,633083
1687736011,634242
1687736011,635564
1687736011,643911
1687736011,655801
1687736011,658424
1687736011,663426
1687736011,674495
1687736011,676693
1687736011,677312
1687736011,677888
1687736011,678635
1687736011,679825
1687736011,689023
1687736011,691088
1687736011,698055
1687736012,362501
1687736012,365875
1687736012,370896
1687736012,382109
1687736012,394520
1687736012,399574
1687736012,400001
1687736012,402319
1687736012,426782
1687736012,449642
1687736012,453207
1687736012,478122
1687736012,492323
1687736012,492501
1687736012,495346
1687736012,502306
1687736012,516011
1687736012,526702
1687736012,554030
1687736012,555339
1687736012,555834
1687736012,558961
1687736012,563013
1687736012,569825
1687736012,582623
1687736012,600040
1687736012,602880
1687736012,612329
1687736012,620512
1687736012,628533
1687736012,637586
1687736012,642436
1687736012,646630
1687736012,652190
1687736012,657975
1687736012,680674
1687736012,682584
1687736012,685695
1687736012,688229
1687736013,365128
1687736013,367449
1687736013,367989
1687736013,368855
1687736013,370857
1687736013,376704
1687736013,376867
1687736013,379247
1687736013,380402
1687736013,382901
1687736013,390061
1687736013,392158
1687736013,393272
1687736013,411951
1687736013,416864
1687736013,421811
1687736013,421909
1687736013,424548
1687736013,431703
1687736013,450314
1687736013,451548
1687736013,452694
1687736013,456602
1687736013,477294
1687736013,485161
1687736013,491717
1687736013,509896
1687736013,511242
1687736013,516848
1687736013,517632
1687736013,530699
1687736013,548180
1687736013,554633
1687736013,560481
1687736013,563976
1687736013,589059
1687736013,591277
1687736013,593159
1687736013,615893
1687736013,619184
1687736013,620796
1687736013,622124
1687736013,647796
1687736013,648287
1687736013,654629
1687736013,655977
1687736013,660421
1687736013,666579
1687736013,671811
1687736013,671836
1687736013,683287
1687736013,684342
1687736013,684357
1687736013,686494
1687736013,688681
1687736013,693845
1687736013,698000
1687736014,350799
1687736014,353650
1687736014,356078
1687736014,363949
1687736014,371926
1687736014,376827
1687736014,378267
1687736014,394903
1687736014,394925
1687736014,403301
1687736014,407405
1687736014,412817
1687736014,415430
1687736014,420040
1687736014,429604
1687736014,446418
1687736014,468514
1687736014,483135
1687736014,483575
1687736014,493702
1687736014,495541
1687736014,513976
1687736014,514164
1687736014,527177
1687736014,535489
1687736014,551264
1687736014,570642
1687736014,573486
1687736014,581241
1687736014,583269
1687736014,583378
1687736014,597379
1687736014,611329
1687736014,613530
1687736014,619725
1687736014,625341
1687736014,626955
1687736014,634170
1687736014,643672
1687736014,644144
1687736014,658204
1687736014,663718
1687736014,667227
1687736014,675888
1687736014,679718
1687736014,683984
1687736014,689077
1687736014,689892
1687736014,691099
1687736015,366002
1687736015,368042
1687736015,369402
1687736015,370091
1687736015,370470
1687736015,370984
1687736015,371365
1687736015,372276
1687736015,375357
1687736015,377213
1687736015,389382
1687736015,390358
1687736015,392524
1687736015,412457
1687736015,426407
1687736015,428332
1687736015,432456
1687736015,436323
1687736015,439190
1687736015,442459
1687736015,467148
1687736015,468746
1687736015,477325
1687736015,493827
1687736015,495122
1687736015,508814
1687736015,511006
1687736015,536173
1687736015,536265
1687736015,537153
1687736015,541666
1687736015,542480
1687736015,565912
1687736015,568113
1687736015,568683
1687736015,577362
1687736015,580128
1687736015,601653
1687736015,604928
1687736015,612329
1687736015,632336
1687736015,641826
1687736015,643199
1687736015,649141
1687736015,656775
1687736015,665767
1687736015,668050
1687736015,672914
1687736015,674345
1687736015,678042
1687736015,682354
1687736015,683037
1687736015,687575
1687736015,695283
1687736016,354629
1687736016,358385
1687736016,361772
1687736016,364912
1687736016,367258
1687736016,367623
1687736016,370166
1687736016,371782
1687736016,373208
1687736016,381653
1687736016,384068
1687736016,402144
1687736016,405851
1687736016,408346
1687736016,409392
1687736016,413481
1687736016,437510
1687736016,441245
1687736016,444315
1687736016,453293
1687736016,467418
1687736016,469166
1687736016,489027
1687736016,502436
1687736016,509230
1687736016,509322
1687736016,509703
1687736016,511138
1687736016,535294
1687736016,538855
1687736016,556401
1687736016,557074
1687736016,573634
1687736016,575427
1687736016,604605
1687736016,605517
1687736016,605919
1687736016,607977
1687736016,616662
1687736016,625105
1687736016,630071
1687736016,634464
1687736016,642254
1687736016,655458
1687736016,656435
1687736016,663082
1687736016,664351
1687736016,664545
1687736016,671387
1687736016,674598
1687736016,675994
1687736016,681788
1687736016,684063
1687736016,691974
1687736017,361280
1687736017,365010
1687736017,365557
1687736017,369417
1687736017,371014
1687736017,374567
1687736017,375962
1687736017,381764
1687736017,382565
1687736017,386606
1687736017,396208
1687736017,403055
1687736017,405919
1687736017,409166
1687736017,412895
1687736017,420952
1687736017,424755
1687736017,427640
1687736017,452284
1687736017,460781
1687736017,472530
1687736017,482918
1687736017,493277
1687736017,532758
1687736017,542931
1687736017,552190
1687736017,564467
1687736017,568441
1687736017,576786
1687736017,582442
1687736017,587835
1687736017,595380
1687736017,596956
1687736017,613107
1687736017,626449
1687736017,634869
1687736017,635143
1687736017,635896
1687736017,652262
1687736017,654549
1687736017,657881
1687736017,660413
1687736017,661101
1687736017,677553
1687736017,679802
1687736017,684472
1687736017,688706
1687736017,688925
1687736017,689861
1687736018,352889
1687736018,357118
1687736018,362978
1687736018,364655
1687736018,366192
1687736018,367521
1687736018,373725
1687736018,379357
1687736018,385846
1687736018,414774
1687736018,420387
1687736018,424752
1687736018,434987
1687736018,443403
1687736018,444059
1687736018,446109
1687736018,456841
1687736018,460354
1687736018,462455
1687736018,486217
1687736018,493191
