1687734002,487526
1687736150,643978
1687736150,650611
1687736150,661857
1687736150,668256
1687736150,672535
1687736150,677322
1687736150,679463
1687736150,680629
1687736150,685163
1687736150,690188
1687736150,691519
1687736150,692396
1687736150,695755
1687736151,360847
1687736151,362105
1687736151,362703
1687736151,365203
1687736151,367402
1687736151,368584
1687736151,371146
1687736151,372761
1687736151,376042
1687736151,379273
1687736151,386103
1687736151,392155
1687736151,392209
1687736151,393375
1687736151,416041
1687736151,420949
1687736151,422642
1687736151,429328
1687736151,442289
1687736151,454055
1687736151,463375
1687736151,469778
1687736151,482095
1687736151,493559
1687736151,496095
1687736151,514006
1687736151,519089
1687736151,522753
1687736151,523432
1687736151,529686
1687736151,548981
1687736151,560793
1687736151,569492
1687736151,581541
1687736151,583419
1687736151,585414
1687736151,599159
1687736151,615683
1687736151,621634
1687736151,648890
1687736151,671762
1687736151,671793
1687736151,672096
1687736151,682323
1687736151,684146
1687736151,684848
1687736151,687276
1687736151,687321
1687736151,689321
1687736151,699595
1687736152,347212
1687736152,365425
1687736152,368062
1687736152,371164
1687736152,372516
1687736152,387925
1687736152,389065
1687736152,403925
1687736152,404777
1687736152,415568
1687736152,427279
1687736152,428680
1687736152,437078
1687736152,476433
1687736152,477256
1687736152,477951
1687736152,499874
1687736152,504605
1687736152,512540
1687736152,531229
1687736152,546570
1687736152,570760
1687736152,586701
1687736152,595593
1687736152,605786
1687736152,606465
1687736152,614075
1687736152,624159
1687736152,626972
1687736152,643644
1687736152,643959
1687736152,650358
1687736152,654552
1687736152,654664
1687736152,666315
1687736152,666437
1687736152,680848
1687736152,683747
1687736152,686488
1687736152,688207
1687736153,360238
1687736153,364981
1687736153,367894
1687736153,372442
1687736153,373116
1687736153,377689
1687736153,378124
1687736153,378475
1687736153,380179
1687736153,382748
1687736153,399666
1687736153,404003
1687736153,404423
1687736153,409652
1687736153,429668
1687736153,436315
1687736153,437938
1687736153,439290
1687736153,458007
1687736153,468143
1687736153,469410
1687736153,470887
1687736153,494219
1687736153,501183
1687736153,502327
1687736153,502499
1687736153,534388
1687736153,535907
1687736153,541372
1687736153,573865
1687736153,578485
1687736153,594000
1687736153,603957
1687736153,604254
1687736153,606996
1687736153,629085
1687736153,636593
1687736153,641353
1687736153,656890
1687736153,663507
1687736153,666058
1687736153,667772
1687736153,673747
1687736153,674881
1687736153,681125
1687736153,681737
1687736153,693805
1687736153,694850
1687736153,696973
1687736154,347677
1687736154,360663
1687736154,361327
1687736154,366796
1687736154,374513
1687736154,377027
1687736154,380685
1687736154,380827
1687736154,388333
1687736154,388519
1687736154,405502
1687736154,409382
1687736154,413459
1687736154,425507
1687736154,430310
1687736154,444404
1687736154,446725
1687736154,453033
1687736154,466429
1687736154,475323
1687736154,482066
1687736154,496120
1687736154,502623
1687736154,507954
1687736154,509466
1687736154,529545
1687736154,537374
1687736154,542733
1687736154,550410
1687736154,557983
1687736154,569794
1687736154,574609
1687736154,608870
1687736154,611588
1687736154,622004
1687736154,629311
1687736154,636939
1687736154,637972
1687736154,652975
1687736154,663837
1687736154,669482
1687736154,673516
1687736154,678909
1687736154,680587
1687736154,683988
1687736154,686115
1687736154,693819
1687736155,353821
1687736155,367456
1687736155,368195
1687736155,370055
1687736155,373183
1687736155,375882
1687736155,378347
1687736155,383650
1687736155,384514
1687736155,391063
1687736155,392787
1687736155,393881
1687736155,399806
1687736155,407634
1687736155,416126
1687736155,421787
1687736155,430077
1687736155,430190
1687736155,433609
1687736155,442628
1687736155,453428
1687736155,462682
1687736155,469650
1687736155,479977
1687736155,483612
1687736155,499179
1687736155,522084
1687736155,526619
1687736155,527843
1687736155,551404
1687736155,566017
1687736155,573461
1687736155,578743
1687736155,582593
1687736155,583150
1687736155,598118
1687736155,612452
1687736155,615525
1687736155,620195
1687736155,627212
1687736155,631674
1687736155,641697
1687736155,655715
1687736155,656319
1687736155,660611
1687736155,660888
1687736155,666082
1687736155,676912
1687736155,677014
1687736155,679040
1687736155,684121
1687736155,687275
1687736155,694578
1687736155,698667
1687736156,358550
1687736156,361937
1687736156,362243
1687736156,367653
1687736156,368901
1687736156,371479
1687736156,373378
1687736156,376572
1687736156,389083
1687736156,400469
1687736156,402808
1687736156,406186
1687736156,425886
1687736156,427619
1687736156,451321
1687736156,451954
1687736156,458339
1687736156,479321
1687736156,483482
1687736156,486715
1687736156,490166
1687736156,493805
1687736156,494118
1687736156,505041
1687736156,516886
1687736156,524469
1687736156,525150
1687736156,525434
1687736156,526655
1687736156,536267
1687736156,550632
1687736156,557910
1687736156,559897
1687736156,561154
1687736156,589543
1687736156,590442
1687736156,595527
1687736156,603130
1687736156,616029
1687736156,617886
1687736156,633500
1687736156,635356
1687736156,654066
1687736156,665717
1687736156,669949
1687736156,670003
1687736156,677205
1687736156,679138
1687736156,680604
1687736156,682562
1687736156,682625
1687736156,685631
1687736157,357272
1687736157,367156
1687736157,369284
1687736157,371035
1687736157,371438
1687736157,371591
1687736157,375189
1687736157,386474
1687736157,386934
1687736157,393134
1687736157,394084
1687736157,394758
1687736157,397440
1687736157,398614
1687736157,405594
1687736157,408167
1687736157,415795
1687736157,419098
1687736157,422448
1687736157,445224
1687736157,446268
1687736157,447024
1687736157,459106
1687736157,491336
1687736157,503178
1687736157,519086
1687736157,545380
1687736157,546299
1687736157,550641
1687736157,554036
1687736157,567978
1687736157,580815
1687736157,583120
1687736157,591441
1687736157,595537
1687736157,609613
1687736157,615208
1687736157,619523
1687736157,621402
1687736157,623672
1687736157,639579
1687736157,644888
1687736157,647641
1687736157,648685
1687736157,650096
1687736157,660585
1687736157,662174
1687736157,667684
1687736157,670821
1687736157,683338
1687736157,684727
1687736157,686183
1687736157,694181
1687736158,358404
1687736158,358852
1687736158,362677
1687736158,364065
1687736158,364710
1687736158,368141
1687736158,370386
1687736158,371903
1687736158,376024
1687736158,402359
1687736158,411889
1687736158,422984
1687736158,428305
1687736158,443941
1687736158,449330
1687736158,452488
1687736158,458481
1687736158,477543
1687736158,478665
1687736158,500428
1687736158,501740
1687736158,515545
1687736158,522746
1687736158,524911
1687736158,530893
1687736158,536494
1687736158,545951
1687736158,555201
1687736158,562950
1687736158,575164
1687736158,585797
1687736158,597577
1687736158,599289
1687736158,604543
1687736158,616359
1687736158,628208
1687736158,645755
1687736158,647585
1687736158,651716
1687736158,654655
1687736158,655976
1687736158,666859
1687736158,670953
1687736158,673666
1687736158,680152
1687736158,682492
1687736158,686973
1687736158,687562
1687736158,687892
1687736158,688656
1687736158,689695
1687736158,691381
1687736158,693873
1687736159,366417
1687736159,369850
1687736159,370344
1687736159,370726
1687736159,371412
1687736159,376192
1687736159,377111
1687736159,379266
1687736159,380098
1687736159,383426
1687736159,386408
1687736159,389407
1687736159,390597
1687736159,392622
1687736159,396729
1687736159,412786
1687736159,423468
1687736159,432130
1687736159,432694
1687736159,437318
1687736159,437956
1687736159,452965
1687736159,461856
1687736159,467121
1687736159,469264
1687736159,472222
1687736159,473108
1687736159,474143
1687736159,498777
1687736159,503922
1687736159,506855
1687736159,521237
1687736159,527521
1687736159,540341
1687736159,542900
1687736159,563613
1687736159,566642
1687736159,567274
1687736159,572917
1687736159,578997
1687736159,604840
1687736159,604894
1687736159,606024
1687736159,612245
1687736159,620481
1687736159,629347
1687736159,643182
1687736159,647801
1687736159,652018
1687736159,665997
1687736159,669976
1687736159,674150
1687736159,674424
1687736159,675753
1687736159,678532
1687736159,682467
1687736159,691537
1687736160,352767
1687736160,357825
1687736160,365704
1687736160,367427
1687736160,367492
1687736160,369386
1687736160,370114
1687736160,370352
1687736160,373259
1687736160,377083
1687736160,382543
1687736160,386235
1687736160,386488
1687736160,388764
1687736160,407662
1687736160,412766
1687736160,442378
1687736160,469263
1687736160,475023
1687736160,479724
1687736160,498282
1687736160,506079
1687736160,513275
1687736160,537017
1687736160,537368
1687736160,541535
1687736160,545712
1687736160,553299
1687736160,568135
1687736160,574909
1687736160,578642
1687736160,579738
1687736160,598493
1687736160,601493
1687736160,609096
1687736160,609540
1687736160,626633
1687736160,630866
1687736160,631885
1687736160,634745
1687736160,637462
1687736160,641001
1687736160,655343
1687736160,658614
1687736160,662673
1687736160,667048
1687736160,674074
1687736160,680191
1687736160,683762
1687736160,687528
1687736160,689373
1687736160,690913
1687736160,692664
1687736160,694457
1687736161,353889
1687736161,362837
1687736161,369068
1687736161,373705
1687736161,376423
1687736161,380038
1687736161,383111
1687736161,387134
1687736161,401607
1687736161,404076
1687736161,406248
1687736161,409317
1687736161,410157
1687736161,410291
1687736161,432252
1687736161,432893
1687736161,436840
1687736161,442064
1687736161,448201
1687736161,449015
1687736161,464652
1687736161,474076
1687736161,476308
1687736161,489064
1687736161,495524
1687736161,500245
1687736161,516092
1687736161,531156
1687736161,543163
1687736161,550029
1687736161,555793
1687736161,566755
1687736161,581565
1687736161,582827
1687736161,591334
1687736161,594789
1687736161,599303
1687736161,604505
1687736161,615099
1687736161,628497
1687736161,631988
1687736161,635411
1687736161,638989
1687736161,640020
1687736161,641719
1687736161,657562
1687736161,658696
1687736161,662616
1687736161,665454
1687736161,675702
1687736161,678141
1687736161,679093
1687736161,680856
1687736161,681402
1687736161,684441
1687736161,685867
1687736161,688567
1687736161,689451
1687736161,697011
1687736162,356658
1687736162,361956
1687736162,365821
1687736162,365832
1687736162,366529
1687736162,373346
1687736162,375230
1687736162,383235
1687736162,384852
1687736162,390086
1687736162,391000
1687736162,393510
1687736162,399147
1687736162,408006
1687736162,421432
1687736162,449256
1687736162,449443
1687736162,460495
1687736162,463794
1687736162,474116
1687736162,484311
1687736162,489102
1687736162,493606
1687736162,500733
1687736162,509321
1687736162,511782
1687736162,522507
1687736162,526066
1687736162,548363
1687736162,555147
1687736162,556953
1687736162,557701
1687736162,563748
1687736162,568103
1687736162,575157
1687736162,587349
1687736162,590435
1687736162,590462
1687736162,593813
1687736162,602611
1687736162,610578
1687736162,625766
1687736162,645859
1687736162,655838
1687736162,657542
1687736162,668846
1687736162,672419
1687736162,673568
1687736162,676496
1687736162,681849
1687736162,684679
1687736162,685712
1687736162,688528
1687736162,692963
1687736163,361783
1687736163,362256
1687736163,365556
1687736163,368739
1687736163,368928
1687736163,369486
1687736163,371409
1687736163,371468
1687736163,372720
1687736163,377147
1687736163,379344
1687736163,390130
1687736163,391549
1687736163,395303
1687736163,397302
1687736163,403799
1687736163,418694
1687736163,420742
1687736163,422059
1687736163,424308
1687736163,425374
1687736163,456503
1687736163,473922
1687736163,483318
1687736163,486950
1687736163,490863
1687736163,491891
1687736163,510654
1687736163,511736
1687736163,516865
1687736163,522236
1687736163,523299
1687736163,526951
1687736163,552379
1687736163,556171
1687736163,566681
1687736163,584795
1687736163,591705
1687736163,596320
1687736163,605146
1687736163,618042
1687736163,618416
1687736163,620090
1687736163,626987
1687736163,627418
1687736163,660617
1687736163,667751
1687736163,668401
1687736163,672843
1687736163,673580
1687736163,674110
1687736163,685279
1687736163,685840
1687736163,691405
1687736163,693879
1687736163,694636
1687736164,353927
1687736164,358339
1687736164,360085
1687736164,365053
1687736164,367147
1687736164,373987
1687736164,375081
1687736164,375584
1687736164,378977
1687736164,380151
1687736164,381260
1687736164,394019
1687736164,394509
1687736164,412978
1687736164,417306
1687736164,420623
1687736164,427193
1687736164,442116
1687736164,443560
1687736164,460672
1687736164,465823
1687736164,477861
1687736164,487828
1687736164,517117
1687736164,526166
1687736164,544974
1687736164,550348
1687736164,560074
1687736164,567380
1687736164,567942
1687736164,588985
1687736164,590686
1687736164,592871
1687736164,592987
1687736164,617481
1687736164,621428
1687736164,622132
1687736164,643890
1687736164,646395
1687736164,646570
1687736164,649518
1687736164,653270
1687736164,662840
1687736164,672561
1687736164,679747
1687736164,689884
1687736164,690022
1687736164,691541
1687736164,694048
1687736165,366544
1687736165,367537
1687736165,370802
1687736165,373680
1687736165,379495
1687736165,381693
1687736165,399302
1687736165,401200
1687736165,402554
1687736165,415190
1687736165,434495
1687736165,436343
1687736165,439932
1687736165,456191
1687736165,466819
1687736165,492482
1687736165,502504
1687736165,514275
1687736165,528160
1687736165,530206
1687736165,532768
1687736165,535809
1687736165,576068
1687736165,576524
1687736165,599027
1687736165,608566
1687736165,615775
1687736165,620964
1687736165,629351
1687736165,643197
1687736165,651143
1687736165,653917
1687736165,658993
1687736165,667117
1687736165,670062
1687736165,673329
1687736165,674690
1687736165,681031
1687736165,681230
1687736165,684369
1687736165,688478
1687736166,350865
1687736166,357970
1687736166,366124
1687736166,366353
1687736166,367727
1687736166,368610
1687736166,369379
1687736166,373055
1687736166,374061
1687736166,376335
1687736166,377332
1687736166,384768
1687736166,386140
1687736166,391291
1687736166,403749
1687736166,408889
1687736166,412363
1687736166,413530
1687736166,415413
1687736166,431817
1687736166,435274
1687736166,437243
1687736166,439987
1687736166,441321
1687736166,443823
1687736166,461549
1687736166,467440
1687736166,468525
1687736166,495523
1687736166,504907
1687736166,510153
1687736166,511737
1687736166,515381
1687736166,540150
1687736166,541818
1687736166,542079
1687736166,547105
1687736166,570041
1687736166,570681
1687736166,574766
1687736166,584285
1687736166,601628
1687736166,607375
1687736166,610835
1687736166,614006
1687736166,614701
1687736166,626003
1687736166,632880
1687736166,634247
1687736166,636527
1687736166,638410
1687736166,642667
1687736166,643967
1687736166,648460
1687736166,651556
1687736166,669879
1687736166,673787
1687736166,676251
1687736166,684239
1687736166,684707
1687736166,689134
1687736166,690201
1687736166,702437
1687736167,362464
1687736167,363981
1687736167,365691
1687736167,371418
1687736167,374065
1687736167,374070
1687736167,380406
1687736167,381533
1687736167,383487
1687736167,386887
1687736167,397727
1687736167,406899
1687736167,420553
1687736167,432191
1687736167,456755
1687736167,466773
1687736167,466877
1687736167,470955
1687736167,481366
1687736167,492542
1687736167,493531
1687736167,503452
1687736167,504802
1687736167,531004
1687736167,534674
1687736167,538677
1687736167,548020
1687736167,559638
1687736167,572792
1687736167,578606
1687736167,594231
1687736167,602355
1687736167,608536
1687736167,632050
1687736167,637299
1687736167,647312
1687736167,657386
1687736167,657397
1687736167,657604
1687736167,663313
1687736167,667910
1687736167,675843
1687736167,677020
1687736167,678399
1687736167,679029
1687736167,684196
1687736167,685993
1687736167,686512
1687736167,691641
1687736168,347834
1687736168,360581
1687736168,365273
1687736168,366000
1687736168,366174
1687736168,369956
1687736168,371979
1687736168,377955
1687736168,381680
1687736168,389317
1687736168,394624
1687736168,397185
1687736168,397536
1687736168,412808
1687736168,415547
1687736168,417485
1687736168,429116
1687736168,431748
1687736168,438778
1687736168,456046
1687736168,460704
1687736168,468720
1687736168,479229
1687736168,513166
1687736168,516507
1687736168,528307
1687736168,533397
1687736168,544740
1687736168,557707
1687736168,564751
1687736168,585222
1687736168,614665
1687736168,617745
1687736168,631620
1687736168,631798
1687736168,634088
1687736168,662102
1687736168,673221
1687736168,683919
1687736168,684135
1687736168,686065
1687736168,689860
1687736168,700258
1687736169,358616
1687736169,365891
1687736169,366798
1687736169,376601
1687736169,377737
1687736169,379347
1687736169,391015
1687736169,395796
1687736169,413635
1687736169,426880
1687736169,426929
1687736169,445609
1687736169,447069
1687736169,458046
1687736169,482446
1687736169,483857
1687736169,485819
1687736169,492788
1687736169,523255
1687736169,524536
1687736169,549591
1687736169,552733
1687736169,559735
1687736169,560276
1687736169,590025
1687736169,597440
1687736169,620541
1687736169,623611
1687736169,644293
1687736169,654698
1687736169,655805
1687736169,657869
1687736169,662213
1687736169,668556
1687736169,676829
1687736169,680231
1687736169,681320
1687736169,681560
1687736169,685187
1687736169,686657
1687736170,349412
1687736170,359247
1687736170,362525
1687736170,367153
1687736170,370523
1687736170,375641
1687736170,376866
1687736170,377164
1687736170,380642
1687736170,381140
1687736170,392830
1687736170,395058
1687736170,395479
1687736170,395895
1687736170,415049
1687736170,419646
1687736170,425044
1687736170,430996
1687736170,450726
1687736170,450847
1687736170,452733
1687736170,454946
1687736170,488635
1687736170,493966
1687736170,518918
1687736170,520227
1687736170,550308
1687736170,557250
1687736170,561291
1687736170,588895
1687736170,596059
1687736170,597973
1687736170,616287
1687736170,618466
1687736170,630372
1687736170,645302
1687736170,645548
1687736170,645853
1687736170,649030
1687736170,662918
1687736170,669294
1687736170,671626
1687736170,672413
1687736170,672846
1687736170,676072
1687736170,679561
1687736170,681592
1687736170,682776
1687736170,689726
1687736170,692437
1687736170,695191
1687736171,360757
1687736171,361246
1687736171,361763
1687736171,362892
1687736171,364578
1687736171,367504
1687736171,368401
1687736171,369908
1687736171,373248
1687736171,374903
1687736171,374942
1687736171,380397
1687736171,386747
1687736171,391016
1687736171,394729
1687736171,405336
1687736171,414267
1687736171,419400
1687736171,424306
1687736171,431192
1687736171,440556
1687736171,451184
1687736171,456192
1687736171,465324
1687736171,471794
1687736171,480141
1687736171,495676
1687736171,498229
1687736171,512110
1687736171,516952
1687736171,524782
1687736171,525584
1687736171,531704
1687736171,562838
1687736171,571635
1687736171,579430
1687736171,580956
1687736171,583587
1687736171,600915
1687736171,613567
1687736171,619615
1687736171,626867
1687736171,641535
1687736171,647275
1687736171,649003
1687736171,670816
1687736171,671167
1687736171,685375
1687736171,686671
1687736171,687896
1687736171,689274
1687736171,699517
1687736172,347861
1687736172,365380
1687736172,367999
1687736172,370806
1687736172,371259
1687736172,373094
1687736172,386151
1687736172,386533
1687736172,387575
1687736172,406502
1687736172,407683
1687736172,413954
1687736172,435020
1687736172,474191
1687736172,475090
1687736172,475864
1687736172,506503
1687736172,510493
1687736172,533438
1687736172,544789
1687736172,572874
1687736172,584811
1687736172,597328
1687736172,604567
1687736172,607525
1687736172,612069
1687736172,625805
1687736172,628455
1687736172,641863
1687736172,642066
1687736172,648428
1687736172,651410
1687736172,652711
1687736172,655749
1687736172,664927
1687736172,667563
1687736172,680124
1687736172,683993
1687736172,686903
1687736172,688567
1687736173,361418
1687736173,364777
1687736173,368475
1687736173,371877
1687736173,372599
1687736173,372899
1687736173,377622
1687736173,379696
1687736173,380975
1687736173,381922
1687736173,385011
1687736173,406418
1687736173,407979
1687736173,431684
1687736173,434299
1687736173,436115
1687736173,441383
1687736173,456046
1687736173,467192
1687736173,470281
1687736173,472959
1687736173,496549
1687736173,499345
1687736173,500271
1687736173,500435
1687736173,532351
1687736173,538161
1687736173,539533
1687736173,571588
1687736173,580484
1687736173,595785
1687736173,601973
1687736173,604975
1687736173,605720
1687736173,630465
1687736173,634873
1687736173,639321
1687736173,658175
1687736173,662133
1687736173,665018
1687736173,668739
1687736173,675864
1687736173,680395
1687736173,681196
1687736173,694380
1687736173,696572
1687736174,347506
1687736174,361095
1687736174,361442
1687736174,366183
1687736174,377204
1687736174,379724
1687736174,381363
1687736174,389486
1687736174,389913
1687736174,402547
1687736174,407193
1687736174,407926
1687736174,412001
1687736174,427267
1687736174,428015
1687736174,446528
1687736174,448757
1687736174,464032
1687736174,477369
1687736174,484034
1687736174,497055
1687736174,507011
1687736174,510018
1687736174,531747
1687736174,535384
1687736174,544944
1687736174,552406
1687736174,555834
1687736174,567887
1687736174,576495
1687736174,610126
1687736174,610400
1687736174,611220
1687736174,623567
1687736174,627173
1687736174,638407
1687736174,639423
1687736174,654187
1687736174,659432
1687736174,662323
1687736174,670456
1687736174,674364
1687736174,678180
1687736174,681313
1687736174,684564
1687736174,685724
1687736174,694329
1687736175,353970
1687736175,356674
1687736175,367531
1687736175,368068
1687736175,370449
1687736175,370488
1687736175,371590
1687736175,373735
1687736175,376715
1687736175,377389
1687736175,382766
1687736175,385789
1687736175,389724
1687736175,393650
1687736175,401437
1687736175,409388
1687736175,417779
1687736175,423808
1687736175,424528
1687736175,428322
1687736175,428592
1687736175,444758
1687736175,451522
1687736175,460746
1687736175,471465
1687736175,478066
1687736175,485711
1687736175,493949
1687736175,511381
1687736175,520057
1687736175,524413
1687736175,525729
1687736175,553503
1687736175,564101
1687736175,568277
1687736175,575553
1687736175,576817
1687736175,584564
1687736175,585188
1687736175,613915
1687736175,618252
1687736175,625073
1687736175,629785
1687736175,642889
1687736175,654206
1687736175,657291
1687736175,657929
1687736175,658735
1687736175,667268
1687736175,676225
1687736175,678003
1687736175,678394
1687736175,683943
1687736175,685339
1687736175,685929
1687736175,687099
1687736175,694270
1687736175,698810
1687736176,357783
1687736176,362508
1687736176,367121
1687736176,368815
1687736176,372943
1687736176,374224
1687736176,375622
1687736176,390312
1687736176,392839
1687736176,393578
1687736176,399203
1687736176,423920
1687736176,426182
1687736176,449052
1687736176,453941
1687736176,460404
1687736176,477279
1687736176,485581
1687736176,488200
1687736176,491915
1687736176,501282
1687736176,507245
1687736176,519014
1687736176,523035
1687736176,526647
1687736176,527435
1687736176,534133
1687736176,552820
1687736176,559308
1687736176,561930
1687736176,588401
1687736176,588512
1687736176,591491
1687736176,593150
1687736176,601173
1687736176,617632
1687736176,619598
1687736176,631721
1687736176,636824
1687736176,642229
1687736176,652323
1687736176,667050
1687736176,673059
1687736176,677991
1687736176,677997
1687736176,679098
1687736176,682255
1687736176,683529
1687736176,685726
1687736177,356642
1687736177,369508
1687736177,371266
1687736177,371520
1687736177,374364
1687736177,387019
1687736177,387813
1687736177,392021
1687736177,392944
1687736177,393522
1687736177,399818
1687736177,400056
1687736177,406458
1687736177,414193
1687736177,421028
1687736177,424472
1687736177,443009
1687736177,444387
1687736177,449100
1687736177,461164
1687736177,488690
1687736177,493415
1687736177,517098
1687736177,525490
1687736177,543164
1687736177,548488
1687736177,548720
1687736177,552006
1687736177,560013
1687736177,570145
1687736177,578712
1687736177,581026
1687736177,593463
1687736177,613275
1687736177,619335
1687736177,625211
1687736177,640943
1687736177,646164
1687736177,646864
1687736177,648407
1687736177,649151
1687736177,663630
1687736177,668955
1687736177,669749
1687736177,683707
1687736177,684061
1687736177,686948
1687736177,689842
1687736177,695330
1687736177,697187
1687736178,359453
1687736178,359492
1687736178,362296
1687736178,363596
1687736178,368852
1687736178,370953
1687736178,375272
1687736178,377937
1687736178,403699
1687736178,410139
1687736178,430300
1687736178,436641
1687736178,442104
1687736178,447595
1687736178,450290
1687736178,460630
1687736178,475241
1687736178,480767
1687736178,502475
1687736178,503733
1687736178,513849
1687736178,527096
1687736178,533175
1687736178,538532
1687736178,544275
1687736178,547079
1687736178,552896
1687736178,565102
1687736178,572998
1687736178,587625
1687736178,597215
1687736178,600858
1687736178,606306
1687736178,620912
1687736178,625332
1687736178,629887
1687736178,630875
1687736178,646898
1687736178,650453
1687736178,657201
1687736178,667862
1687736178,669871
1687736178,674742
1687736178,683141
1687736178,686647
1687736178,686911
1687736178,688010
1687736178,689010
1687736178,690925
1687736178,693506
1687736179,366858
1687736179,369716
1687736179,369810
1687736179,370090
1687736179,371105
1687736179,375390
1687736179,379111
1687736179,380716
1687736179,384558
1687736179,387046
1687736179,389269
1687736179,390827
1687736179,402819
1687736179,403123
1687736179,410968
1687736179,411816
1687736179,420374
1687736179,424987
1687736179,429448
1687736179,434904
1687736179,435962
1687736179,455123
1687736179,467452
1687736179,469959
1687736179,470898
1687736179,500830
1687736179,501998
1687736179,504711
1687736179,513351
1687736179,523261
1687736179,540963
1687736179,542484
1687736179,564368
1687736179,565687
1687736179,569362
1687736179,576922
1687736179,586980
1687736179,602841
1687736179,604080
1687736179,606457
1687736179,610377
1687736179,622218
1687736179,653533
1687736179,656385
1687736179,664679
1687736179,668706
1687736179,675889
1687736179,676515
1687736179,677390
1687736179,690472
1687736179,691449
1687736179,694780
1687736180,352950
1687736180,367007
1687736180,368088
1687736180,369807
1687736180,371198
1687736180,377755
1687736180,381327
1687736180,385274
1687736180,387709
1687736180,397388
1687736180,409381
1687736180,414647
1687736180,434187
1687736180,435508
1687736180,467214
1687736180,477124
1687736180,477841
1687736180,496256
1687736180,508135
1687736180,515300
1687736180,535096
1687736180,539403
1687736180,539656
1687736180,551398
1687736180,555102
1687736180,566175
1687736180,576979
1687736180,577518
1687736180,580367
1687736180,599444
1687736180,600389
1687736180,610742
1687736180,611136
1687736180,624652
1687736180,632275
1687736180,632897
1687736180,633358
1687736180,635621
1687736180,660017
1687736180,661497
1687736180,665558
1687736180,675350
1687736180,679840
1687736180,684282
1687736180,687806
1687736180,689423
1687736180,691710
1687736180,692478
1687736181,362917
1687736181,368703
1687736181,373468
1687736181,376226
1687736181,380491
1687736181,382047
1687736181,387812
1687736181,402828
1687736181,404862
1687736181,410479
1687736181,412118
1687736181,430329
1687736181,430984
1687736181,438825
1687736181,443928
1687736181,450302
1687736181,451038
1687736181,462539
1687736181,476180
1687736181,478451
1687736181,486809
1687736181,497697
1687736181,498114
1687736181,512844
1687736181,518285
1687736181,529128
1687736181,545354
1687736181,552071
1687736181,564689
1687736181,583662
1687736181,584854
1687736181,592697
1687736181,602554
1687736181,606731
1687736181,616607
1687736181,622547
1687736181,626734
1687736181,633195
1687736181,636852
1687736181,644575
1687736181,658502
1687736181,660193
1687736181,661250
1687736181,665959
1687736181,674470
1687736181,676639
1687736181,678331
1687736181,678990
1687736181,681243
1687736181,682390
1687736181,683679
1687736181,687663
1687736181,689609
1687736182,362233
1687736182,365319
1687736182,366405
1687736182,366593
1687736182,367074
1687736182,367141
1687736182,373299
1687736182,373812
1687736182,374258
1687736182,382009
1687736182,386182
1687736182,391662
1687736182,391846
1687736182,392275
1687736182,397875
1687736182,406594
1687736182,419128
1687736182,419733
1687736182,426336
1687736182,451573
1687736182,458355
1687736182,461873
1687736182,471766
1687736182,486300
1687736182,491188
1687736182,491645
1687736182,498741
1687736182,501785
1687736182,513781
1687736182,520467
1687736182,524069
1687736182,550563
1687736182,557432
1687736182,559828
1687736182,561670
1687736182,564676
1687736182,566206
1687736182,572881
1687736182,589160
1687736182,591834
1687736182,592211
1687736182,596051
1687736182,600939
1687736182,612080
1687736182,623619
1687736182,641509
1687736182,644407
1687736182,649048
1687736182,654219
1687736182,656056
1687736182,656560
1687736182,670185
1687736182,671050
1687736182,672866
1687736182,677222
1687736182,680649
1687736182,684204
1687736182,688174
1687736182,693237
1687736182,693435
1687736183,357456
1687736183,362198
1687736183,362275
1687736183,365088
1687736183,368584
1687736183,368958
1687736183,369008
1687736183,371897
1687736183,373064
1687736183,376301
1687736183,379922
1687736183,388076
1687736183,388658
1687736183,393132
1687736183,393970
1687736183,398240
1687736183,420136
1687736183,422348
1687736183,423953
1687736183,454163
1687736183,475969
