1687734002,487526
1687736216,531106
1687736216,531500
1687736216,547984
1687736216,555586
1687736216,557207
1687736216,560499
1687736216,564217
1687736216,566060
1687736216,584371
1687736216,595214
1687736216,596618
1687736216,597258
1687736216,597334
1687736216,609754
1687736216,620843
1687736216,623132
1687736216,628100
1687736216,639646
1687736216,644977
1687736216,648764
1687736216,652323
1687736216,666535
1687736216,669539
1687736216,675588
1687736216,675923
1687736216,679487
1687736216,681458
1687736216,682771
1687736216,685487
1687736216,685821
1687736217,355520
1687736217,368197
1687736217,369967
1687736217,371368
1687736217,371705
1687736217,372877
1687736217,374049
1687736217,382087
1687736217,388076
1687736217,389733
1687736217,389758
1687736217,390790
1687736217,391154
1687736217,402338
1687736217,403028
1687736217,411022
1687736217,424977
1687736217,428518
1687736217,438579
1687736217,444282
1687736217,453224
1687736217,465213
1687736217,479558
1687736217,484987
1687736217,492730
1687736217,513110
1687736217,518678
1687736217,538721
1687736217,548372
1687736217,553025
1687736217,574371
1687736217,574470
1687736217,576652
1687736217,586881
1687736217,602680
1687736217,609365
1687736217,609877
1687736217,615213
1687736217,619580
1687736217,628262
1687736217,643219
1687736217,643644
1687736217,648678
1687736217,652062
1687736217,663518
1687736217,667459
1687736217,676728
1687736217,679076
1687736217,684318
1687736217,689699
1687736217,697354
1687736218,359001
1687736218,360884
1687736218,361609
1687736218,361846
1687736218,362687
1687736218,369100
1687736218,370291
1687736218,372578
1687736218,373842
1687736218,377234
1687736218,379190
1687736218,383060
1687736218,385547
1687736218,387430
1687736218,394842
1687736218,406518
1687736218,406691
1687736218,407416
1687736218,410775
1687736218,434288
1687736218,438366
1687736218,440916
1687736218,445932
1687736218,464873
1687736218,470590
1687736218,490416
1687736218,506597
1687736218,507594
1687736218,508273
1687736218,510404
1687736218,531525
1687736218,537785
1687736218,540996
1687736218,542674
1687736218,568626
1687736218,569283
1687736218,591268
1687736218,596469
1687736218,603948
1687736218,621117
1687736218,623779
1687736218,633165
1687736218,637419
1687736218,647846
1687736218,649394
1687736218,659668
1687736218,667469
1687736218,669706
1687736218,684271
1687736218,686610
1687736218,686686
1687736218,687450
1687736218,689892
1687736218,692642
1687736219,367155
1687736219,367810
1687736219,368705
1687736219,368930
1687736219,369602
1687736219,370643
1687736219,373896
1687736219,383743
1687736219,386672
1687736219,386788
1687736219,388381
1687736219,400847
1687736219,402274
1687736219,408404
1687736219,428120
1687736219,432112
1687736219,433864
1687736219,439370
1687736219,459504
1687736219,463764
1687736219,465427
1687736219,466629
1687736219,468445
1687736219,473023
1687736219,498123
1687736219,500376
1687736219,504897
1687736219,509267
1687736219,527333
1687736219,531290
1687736219,537103
1687736219,546747
1687736219,559974
1687736219,569965
1687736219,572785
1687736219,573502
1687736219,595251
1687736219,598835
1687736219,600106
1687736219,606713
1687736219,609513
1687736219,625718
1687736219,635108
1687736219,656518
1687736219,661971
1687736219,665964
1687736219,667211
1687736219,675126
1687736219,677941
1687736219,679516
1687736219,691091
1687736219,693165
1687736220,353587
1687736220,357417
1687736220,366141
1687736220,366368
1687736220,369451
1687736220,370772
1687736220,371967
1687736220,372962
1687736220,377790
1687736220,379070
1687736220,382882
1687736220,385645
1687736220,398800
1687736220,412849
1687736220,418420
1687736220,431950
1687736220,436776
1687736220,438353
1687736220,463091
1687736220,473947
1687736220,481346
1687736220,492127
1687736220,493896
1687736220,512300
1687736220,519339
1687736220,534978
1687736220,537798
1687736220,544181
1687736220,547526
1687736220,562324
1687736220,573069
1687736220,583813
1687736220,614114
1687736220,614262
1687736220,620797
1687736220,629176
1687736220,631783
1687736220,636282
1687736220,645557
1687736220,658302
1687736220,659162
1687736220,662445
1687736220,662719
1687736220,677812
1687736220,679088
1687736220,679655
1687736220,685094
1687736220,688081
1687736220,689339
1687736221,360748
1687736221,363210
1687736221,368104
1687736221,372972
1687736221,375900
1687736221,379909
1687736221,381440
1687736221,389351
1687736221,400369
1687736221,402296
1687736221,412862
1687736221,415858
1687736221,421593
1687736221,426600
1687736221,427326
1687736221,442890
1687736221,447736
1687736221,454587
1687736221,458343
1687736221,480543
1687736221,482301
1687736221,482753
1687736221,494745
1687736221,502061
1687736221,522718
1687736221,525009
1687736221,541980
1687736221,549778
1687736221,560554
1687736221,584565
1687736221,587847
1687736221,588410
1687736221,588881
1687736221,598682
1687736221,604084
1687736221,619653
1687736221,623126
1687736221,639664
1687736221,663304
1687736221,667066
1687736221,671475
1687736221,676651
1687736221,678405
1687736221,680654
1687736221,681988
1687736221,684220
1687736221,685810
1687736221,692004
1687736221,695524
1687736222,352487
1687736222,362867
1687736222,364221
1687736222,364372
1687736222,366763
1687736222,367741
1687736222,372457
1687736222,374756
1687736222,388587
1687736222,388792
1687736222,394922
1687736222,395388
1687736222,396572
1687736222,400199
1687736222,403801
1687736222,415922
1687736222,416327
1687736222,416460
1687736222,445542
1687736222,454138
1687736222,456309
1687736222,487784
1687736222,490358
1687736222,495386
1687736222,497519
1687736222,516373
1687736222,517851
1687736222,520080
1687736222,555006
1687736222,557505
1687736222,560654
1687736222,561991
1687736222,563984
1687736222,587822
1687736222,592712
1687736222,595637
1687736222,597530
1687736222,613169
1687736222,614390
1687736222,615017
1687736222,619410
1687736222,634445
1687736222,644474
1687736222,646098
1687736222,652865
1687736222,660471
1687736222,663158
1687736222,671348
1687736222,672829
1687736222,678191
1687736222,678666
1687736222,684110
1687736222,684743
1687736222,687468
1687736222,692461
1687736222,693678
1687736223,355742
1687736223,363086
1687736223,367976
1687736223,369396
1687736223,373841
1687736223,374699
1687736223,381182
1687736223,385841
1687736223,390722
1687736223,391357
1687736223,396464
1687736223,412290
1687736223,421036
1687736223,423039
1687736223,425605
1687736223,449515
1687736223,455968
1687736223,480115
1687736223,480666
1687736223,485351
1687736223,492724
1687736223,497683
1687736223,504692
1687736223,519730
1687736223,523501
1687736223,528599
1687736223,544919
1687736223,545532
1687736223,585709
1687736223,590617
1687736223,601238
1687736223,621192
1687736223,623392
1687736223,649270
1687736223,669598
1687736223,669904
1687736223,670942
1687736223,677171
1687736223,683639
1687736223,686952
1687736223,690563
1687736223,692826
1687736224,359693
1687736224,362364
1687736224,366654
1687736224,370651
1687736224,372379
1687736224,376419
1687736224,377632
1687736224,378956
1687736224,381559
1687736224,382918
1687736224,383614
1687736224,397367
1687736224,403165
1687736224,405602
1687736224,408206
1687736224,415819
1687736224,430546
1687736224,432139
1687736224,436437
1687736224,436714
1687736224,466758
1687736224,470688
1687736224,493971
1687736224,498630
1687736224,510500
1687736224,519286
1687736224,534690
1687736224,538723
1687736224,573345
1687736224,573551
1687736224,582348
1687736224,584484
1687736224,598487
1687736224,611643
1687736224,615782
1687736224,627820
1687736224,643751
1687736224,648518
1687736224,649793
1687736224,666346
1687736224,668561
1687736224,678426
1687736224,691112
1687736224,691956
1687736224,694245
1687736225,361274
1687736225,365636
1687736225,368768
1687736225,370630
1687736225,372755
1687736225,383117
1687736225,383482
1687736225,405989
1687736225,409940
1687736225,431640
1687736225,461320
1687736225,471659
1687736225,471760
1687736225,473424
1687736225,507994
1687736225,521383
1687736225,526453
1687736225,536039
1687736225,536627
1687736225,544357
1687736225,566934
1687736225,569232
1687736225,582394
1687736225,604232
1687736225,607427
1687736225,610085
1687736225,633843
1687736225,633877
1687736225,635800
1687736225,636839
1687736225,639014
1687736225,643032
1687736225,655420
1687736225,656637
1687736225,657894
1687736225,669398
1687736225,679074
1687736225,680614
1687736225,685692
1687736225,687429
1687736226,361660
1687736226,365596
1687736226,366365
1687736226,366425
1687736226,367656
1687736226,378288
1687736226,381130
1687736226,383491
1687736226,394440
1687736226,407195
1687736226,429505
1687736226,435204
1687736226,437279
1687736226,443337
1687736226,446589
1687736226,449904
1687736226,460553
1687736226,461704
1687736226,468327
1687736226,469863
1687736226,496478
1687736226,510708
1687736226,542402
1687736226,547498
1687736226,548506
1687736226,563086
1687736226,566841
1687736226,568488
1687736226,576503
1687736226,581003
1687736226,604689
1687736226,607950
1687736226,612509
1687736226,630386
1687736226,632502
1687736226,637252
1687736226,638769
1687736226,652259
1687736226,664871
1687736226,679365
1687736226,681878
1687736226,684014
1687736226,685043
1687736226,689889
1687736226,692401
1687736226,701469
1687736227,364359
1687736227,366023
1687736227,369774
1687736227,374693
1687736227,375944
1687736227,376907
1687736227,383492
1687736227,408494
1687736227,426675
1687736227,444708
1687736227,450482
1687736227,459426
1687736227,462618
1687736227,473181
1687736227,477195
1687736227,486111
1687736227,511420
1687736227,528466
1687736227,533178
1687736227,537621
1687736227,553813
1687736227,554516
1687736227,558884
1687736227,562381
1687736227,562862
1687736227,581164
1687736227,584804
1687736227,596643
1687736227,613338
1687736227,632136
1687736227,636466
1687736227,641003
1687736227,646617
1687736227,654252
1687736227,654990
1687736227,659148
1687736227,660135
1687736227,663260
1687736227,668175
1687736227,670947
1687736227,679603
1687736227,679651
1687736227,681059
1687736227,685135
1687736227,692247
1687736227,702280
1687736228,349920
1687736228,358291
1687736228,363275
1687736228,366301
1687736228,366978
1687736228,373277
1687736228,375281
1687736228,377429
1687736228,381227
1687736228,393271
1687736228,393672
1687736228,398367
1687736228,418614
1687736228,421509
1687736228,423296
1687736228,426307
1687736228,485497
1687736228,487421
1687736228,488802
1687736228,519449
1687736228,522318
1687736228,522898
1687736228,551427
1687736228,554796
1687736228,587966
1687736228,591001
1687736228,619264
1687736228,626339
1687736228,635733
1687736228,653164
1687736228,665998
1687736228,670224
1687736228,675084
1687736228,681233
1687736228,686370
1687736228,686447
1687736228,688298
1687736228,689740
1687736229,364568
1687736229,367338
1687736229,377009
1687736229,377529
1687736229,377783
1687736229,391811
1687736229,394435
1687736229,394874
1687736229,399145
1687736229,419205
1687736229,421991
1687736229,451354
1687736229,451720
1687736229,452810
1687736229,478266
1687736229,485768
1687736229,512179
1687736229,517883
1687736229,529576
1687736229,553599
1687736229,556263
1687736229,559347
1687736229,583848
1687736229,590555
1687736229,592958
1687736229,615541
1687736229,617624
1687736229,625187
1687736229,646526
1687736229,649891
1687736229,650244
1687736229,650993
1687736229,666127
1687736229,668530
1687736229,669252
1687736229,672493
1687736229,674279
1687736229,677988
1687736229,681319
1687736229,684546
1687736229,684784
1687736229,687702
1687736229,688234
1687736229,697415
1687736230,348417
1687736230,361591
1687736230,365341
1687736230,369197
1687736230,371549
1687736230,373904
1687736230,375790
1687736230,382294
1687736230,391081
1687736230,391301
1687736230,397900
1687736230,399649
1687736230,400054
1687736230,400399
1687736230,409495
1687736230,414854
1687736230,417035
1687736230,430108
1687736230,444800
1687736230,447157
1687736230,461009
1687736230,479543
1687736230,482534
1687736230,494885
1687736230,500002
1687736230,514599
1687736230,525199
1687736230,543827
1687736230,567853
1687736230,582540
1687736230,589174
1687736230,601843
1687736230,602771
1687736230,612576
1687736230,613379
1687736230,620699
1687736230,621215
1687736230,627227
1687736230,640506
1687736230,641403
1687736230,642558
1687736230,644097
1687736230,650325
1687736230,666013
1687736230,672220
1687736230,672415
1687736230,679741
1687736230,684281
1687736230,688110
1687736230,688954
1687736230,692306
1687736230,693091
1687736231,358643
1687736231,360594
1687736231,362952
1687736231,366555
1687736231,368146
1687736231,371790
1687736231,374524
1687736231,383759
1687736231,384003
1687736231,387751
1687736231,388698
1687736231,398952
1687736231,409026
1687736231,414815
1687736231,418388
1687736231,429461
1687736231,435700
1687736231,436947
1687736231,462748
1687736231,471307
1687736231,474148
1687736231,477823
1687736231,486700
1687736231,502076
1687736231,504796
1687736231,506369
1687736231,510493
1687736231,511193
1687736231,531002
1687736231,532045
1687736231,541433
1687736231,569078
1687736231,573297
1687736231,573605
1687736231,578106
1687736231,596086
1687736231,605976
1687736231,606207
1687736231,607233
1687736231,609821
1687736231,642077
1687736231,653261
1687736231,658316
1687736231,658341
1687736231,667397
1687736231,671502
1687736231,675926
1687736231,677983
1687736231,684718
1687736231,686614
1687736231,689019
1687736231,689387
1687736231,698660
1687736232,350004
1687736232,359011
1687736232,363658
1687736232,365402
1687736232,367749
1687736232,367903
1687736232,369126
1687736232,371785
1687736232,374953
1687736232,382440
1687736232,383215
1687736232,383216
1687736232,386911
1687736232,409020
1687736232,409763
1687736232,411610
1687736232,411934
1687736232,412168
1687736232,429010
1687736232,436104
1687736232,465306
1687736232,468654
1687736232,469514
1687736232,501930
1687736232,503721
1687736232,504371
1687736232,507567
1687736232,512331
1687736232,539440
1687736232,540130
1687736232,578010
1687736232,578756
1687736232,579057
1687736232,598918
1687736232,602534
1687736232,612540
1687736232,630576
1687736232,632742
1687736232,636357
1687736232,636372
1687736232,647096
1687736232,654366
1687736232,658855
1687736232,660586
1687736232,670935
1687736232,684400
1687736232,688033
1687736232,689279
1687736232,694304
1687736233,364203
1687736233,365308
1687736233,368869
1687736233,370203
1687736233,370541
1687736233,370989
1687736233,372189
1687736233,376493
1687736233,377098
1687736233,379844
1687736233,381316
1687736233,383441
1687736233,383536
1687736233,383715
1687736233,402379
1687736233,403126
1687736233,412548
1687736233,412569
1687736233,428146
1687736233,430830
1687736233,432611
1687736233,438087
1687736233,447541
1687736233,450048
1687736233,460486
1687736233,476760
1687736233,479193
1687736233,493679
1687736233,494161
1687736233,503232
1687736233,519416
1687736233,526307
1687736233,533837
1687736233,535975
1687736233,544976
1687736233,564841
1687736233,570832
1687736233,586358
1687736233,595186
1687736233,599144
1687736233,601172
1687736233,610825
1687736233,616008
1687736233,622802
1687736233,629648
1687736233,632991
1687736233,633643
1687736233,634665
1687736233,653600
1687736233,657684
1687736233,661540
1687736233,662118
1687736233,671463
1687736233,677965
1687736233,678608
1687736233,679280
1687736233,687474
1687736233,695113
1687736233,695698
1687736234,347433
1687736234,360649
1687736234,363893
1687736234,364704
1687736234,364937
1687736234,364982
1687736234,374051
1687736234,376477
1687736234,377920
1687736234,392626
1687736234,394736
1687736234,395576
1687736234,398444
1687736234,421246
1687736234,428704
1687736234,442377
1687736234,452941
1687736234,455014
1687736234,457004
1687736234,483588
1687736234,489809
1687736234,499816
1687736234,516315
1687736234,519049
1687736234,529567
1687736234,538513
1687736234,551603
1687736234,558170
1687736234,562238
1687736234,581954
1687736234,605783
1687736234,614717
1687736234,620911
1687736234,628188
1687736234,642393
1687736234,643597
1687736234,657609
1687736234,657652
1687736234,673276
1687736234,675706
1687736234,676179
1687736234,676869
1687736234,682655
1687736234,683320
1687736234,684373
1687736234,686166
1687736234,686449
1687736234,695414
1687736235,355012
1687736235,357159
1687736235,367789
1687736235,368110
1687736235,371913
1687736235,372038
1687736235,372189
1687736235,372954
1687736235,374833
1687736235,375348
1687736235,380149
1687736235,386102
1687736235,389987
1687736235,395231
1687736235,396600
1687736235,406744
1687736235,414898
1687736235,423006
1687736235,423017
1687736235,423877
1687736235,429787
1687736235,442415
1687736235,446086
1687736235,451174
1687736235,454227
1687736235,455010
1687736235,472360
1687736235,477002
1687736235,492090
1687736235,513926
1687736235,517662
1687736235,517780
1687736235,558295
1687736235,559910
1687736235,571005
1687736235,581789
1687736235,589703
1687736235,590562
1687736235,591136
1687736235,598263
1687736235,618428
1687736235,618896
1687736235,623951
1687736235,641534
1687736235,646409
1687736235,648619
1687736235,649612
1687736235,653128
1687736235,659972
1687736235,670669
1687736235,673714
1687736235,677714
1687736235,681073
1687736235,683327
1687736235,686529
1687736235,689263
1687736235,692963
1687736235,698883
1687736236,355657
1687736236,363411
1687736236,365756
1687736236,365793
1687736236,369035
1687736236,370993
1687736236,372591
1687736236,376464
1687736236,377322
1687736236,379256
1687736236,389659
1687736236,394234
1687736236,396731
1687736236,416659
1687736236,418018
1687736236,421152
1687736236,421886
1687736236,435291
1687736236,438893
1687736236,453570
1687736236,459947
1687736236,466636
1687736236,471152
1687736236,482352
1687736236,485271
1687736236,491782
1687736236,495563
1687736236,513795
1687736236,516454
1687736236,525364
1687736236,527537
1687736236,533338
1687736236,533551
1687736236,543038
1687736236,553726
1687736236,558346
1687736236,559378
1687736236,566272
1687736236,568130
1687736236,582353
1687736236,582606
1687736236,595361
1687736236,596991
1687736236,599225
1687736236,622412
1687736236,624944
1687736236,626267
1687736236,641011
1687736236,646914
1687736236,653911
1687736236,667954
1687736236,670726
1687736236,674215
1687736236,674303
1687736236,678975
1687736236,680195
1687736236,681036
1687736236,682161
1687736236,685817
1687736236,686403
1687736237,355026
1687736237,370202
1687736237,371335
1687736237,371913
1687736237,372223
1687736237,382979
1687736237,387068
1687736237,388577
1687736237,388595
1687736237,389751
1687736237,390011
1687736237,390855
1687736237,401564
1687736237,403657
1687736237,404940
1687736237,409453
1687736237,426991
1687736237,430549
1687736237,436421
1687736237,442662
1687736237,455318
1687736237,467225
1687736237,477310
1687736237,487109
1687736237,494779
1687736237,499588
1687736237,511133
1687736237,520795
1687736237,536559
1687736237,545967
1687736237,555307
1687736237,572289
1687736237,574366
1687736237,576446
1687736237,604362
1687736237,607409
1687736237,613130
1687736237,621287
1687736237,629742
1687736237,641367
1687736237,643247
1687736237,644988
1687736237,649858
1687736237,662439
1687736237,666238
1687736237,672666
1687736237,679769
1687736237,684542
1687736237,689592
1687736237,698212
1687736238,359315
1687736238,361319
1687736238,361725
1687736238,362246
1687736238,363085
1687736238,368157
1687736238,370980
1687736238,373149
1687736238,376314
1687736238,379896
1687736238,384301
1687736238,386034
1687736238,396306
1687736238,405035
1687736238,408013
1687736238,429757
1687736238,436267
1687736238,436484
1687736238,443083
1687736238,466967
1687736238,468271
1687736238,492522
1687736238,508662
1687736238,508666
1687736238,509508
1687736238,533736
1687736238,539309
1687736238,540104
1687736238,544777
1687736238,566426
1687736238,571339
1687736238,593026
1687736238,598450
1687736238,605462
1687736238,612444
1687736238,625253
1687736238,634758
1687736238,635285
1687736238,635612
1687736238,646520
1687736238,650685
1687736238,660952
1687736238,666172
1687736238,670587
1687736238,683798
1687736238,684729
1687736238,685848
1687736238,686495
1687736238,686587
1687736238,689353
1687736238,692169
1687736239,367180
1687736239,368137
1687736239,368332
1687736239,368382
1687736239,369620
1687736239,370501
1687736239,373246
1687736239,377066
1687736239,385294
1687736239,385432
1687736239,387934
1687736239,389119
1687736239,399514
1687736239,399857
1687736239,401915
1687736239,403902
1687736239,405741
1687736239,406729
1687736239,417725
1687736239,419862
1687736239,430183
1687736239,441617
1687736239,461742
1687736239,461863
1687736239,463241
1687736239,464624
1687736239,470590
1687736239,475023
1687736239,490503
1687736239,496135
1687736239,498236
1687736239,506943
1687736239,507209
1687736239,529351
1687736239,529388
1687736239,535232
1687736239,548849
1687736239,557838
1687736239,570739
1687736239,572134
1687736239,575583
1687736239,593153
1687736239,596808
1687736239,598059
1687736239,604922
1687736239,606293
1687736239,610989
1687736239,611649
1687736239,627427
1687736239,636550
1687736239,647819
1687736239,657985
1687736239,660584
1687736239,664528
1687736239,668124
1687736239,672599
1687736239,674024
1687736239,678613
1687736239,681387
1687736239,690814
1687736239,691296
1687736239,693837
1687736240,353970
1687736240,355203
1687736240,357368
1687736240,365735
1687736240,366642
1687736240,370134
1687736240,370795
1687736240,371285
1687736240,373906
1687736240,378015
1687736240,381756
1687736240,384289
1687736240,384645
1687736240,403734
1687736240,414635
1687736240,420326
1687736240,430143
1687736240,440464
1687736240,443618
1687736240,461045
1687736240,467091
1687736240,467348
1687736240,471946
1687736240,483443
1687736240,484889
1687736240,489986
1687736240,491786
1687736240,502675
1687736240,514419
1687736240,521350
1687736240,532724
1687736240,545590
1687736240,546469
1687736240,549490
1687736240,560439
1687736240,570820
1687736240,573930
1687736240,583232
1687736240,585559
1687736240,615789
1687736240,615796
1687736240,618914
1687736240,629815
1687736240,637752
1687736240,643535
1687736240,656712
1687736240,657966
1687736240,658383
1687736240,660834
1687736240,663993
1687736240,678639
1687736240,679009
1687736240,682923
1687736240,685435
1687736240,688115
1687736240,689218
1687736240,695772
1687736241,363242
1687736241,363443
1687736241,367879
1687736241,372690
1687736241,375751
1687736241,378823
1687736241,381929
1687736241,390202
1687736241,399157
1687736241,401097
1687736241,414072
1687736241,420605
1687736241,424787
1687736241,425512
1687736241,444972
1687736241,449709
1687736241,452083
1687736241,456209
1687736241,456757
1687736241,480083
1687736241,482769
1687736241,492757
1687736241,494084
1687736241,504236
1687736241,522929
1687736241,524929
1687736241,527045
1687736241,544016
1687736241,544468
1687736241,552029
1687736241,555436
1687736241,558473
1687736241,586179
1687736241,589866
1687736241,590810
1687736241,596776
1687736241,605885
1687736241,621227
1687736241,621303
1687736241,627596
1687736241,635764
1687736241,641089
1687736241,661520
1687736241,664878
1687736241,667660
1687736241,675712
1687736241,679182
1687736241,681085
1687736241,681500
1687736241,684873
1687736241,685031
1687736241,689739
1687736242,352050
1687736242,359935
1687736242,363779
1687736242,363922
1687736242,366892
1687736242,368466
1687736242,371611
1687736242,375215
1687736242,375928
1687736242,387010
1687736242,390097
1687736242,394201
1687736242,396597
1687736242,402404
1687736242,414887
1687736242,414953
1687736242,417925
1687736242,444115
1687736242,458687
1687736242,464784
1687736242,485894
1687736242,497517
1687736242,514342
1687736242,518112
1687736242,519931
1687736242,548339
1687736242,550237
1687736242,557232
1687736242,558603
1687736242,564252
1687736242,566019
1687736242,585816
1687736242,595827
1687736242,597306
1687736242,610864
1687736242,616434
1687736242,617327
1687736242,645976
1687736242,647499
1687736242,649371
1687736242,651160
1687736242,664046
1687736242,670488
1687736242,674057
1687736242,676924
1687736242,679322
1687736242,684015
1687736242,684054
1687736242,687130
1687736242,693836
1687736243,354905
1687736243,363556
1687736243,365576
1687736243,369624
1687736243,373939
1687736243,374250
1687736243,381865
1687736243,384507
1687736243,390058
1687736243,398215
1687736243,401220
1687736243,410634
1687736243,419532
1687736243,424539
1687736243,427248
1687736243,439794
1687736243,447183
1687736243,458107
1687736243,478525
1687736243,482210
1687736243,483146
1687736243,487314
1687736243,499978
1687736243,502337
1687736243,517238
1687736243,525751
1687736243,530782
1687736243,543273
1687736243,565073
1687736243,566348
1687736243,583704
1687736243,592502
1687736243,602846
1687736243,619318
1687736243,625084
1687736243,639816
1687736243,650017
1687736243,650357
1687736243,653491
1687736243,668404
1687736243,669080
1687736243,672007
1687736243,678244
1687736243,682820
1687736243,686064
1687736243,687313
1687736243,688908
1687736243,690136
1687736243,692071
1687736244,359704
1687736244,362443
1687736244,367161
1687736244,367268
1687736244,371510
1687736244,378894
1687736244,380090
1687736244,382532
1687736244,383884
1687736244,384429
1687736244,398547
1687736244,406606
1687736244,406704
1687736244,414241
1687736244,422502
1687736244,432569
1687736244,433926
1687736244,434542
1687736244,434596
1687736244,468424
1687736244,468756
1687736244,473703
1687736244,496031
1687736244,500763
1687736244,508294
1687736244,516900
1687736244,519354
1687736244,536724
1687736244,536921
1687736244,538814
1687736244,575225
1687736244,580145
1687736244,582332
1687736244,600292
1687736244,609703
1687736244,613940
1687736244,629638
1687736244,635291
1687736244,640984
1687736244,641802
1687736244,650916
1687736244,659953
1687736244,667179
1687736244,667477
1687736244,677983
1687736244,686088
1687736244,691985
1687736244,694236
1687736245,361108
1687736245,365326
1687736245,369221
1687736245,369665
1687736245,371308
1687736245,373429
1687736245,382217
1687736245,384180
1687736245,407630
1687736245,408191
1687736245,430061
1687736245,433853
1687736245,443762
1687736245,462978
1687736245,475581
1687736245,501617
1687736245,504023
1687736245,505876
1687736245,524417
1687736245,534020
1687736245,542350
1687736245,546098
1687736245,566976
1687736245,569188
1687736245,584309
1687736245,602615
1687736245,605906
1687736245,605921
1687736245,608166
1687736245,609372
1687736245,633847
1687736245,634665
1687736245,641195
1687736245,654261
1687736245,658391
1687736245,659210
1687736245,661112
1687736245,666658
1687736245,670172
1687736245,677727
1687736245,678261
1687736245,680491
1687736245,686984
1687736246,362923
1687736246,364554
1687736246,365419
1687736246,366184
1687736246,367888
1687736246,368237
1687736246,376517
1687736246,378688
1687736246,379966
1687736246,382597
1687736246,395522
1687736246,400896
1687736246,405534
1687736246,419367
1687736246,427615
1687736246,433138
1687736246,439180
1687736246,445372
1687736246,448769
1687736246,458257
1687736246,459364
1687736246,467761
1687736246,470549
1687736246,494175
1687736246,512699
1687736246,540777
1687736246,550606
1687736246,560803
1687736246,578324
1687736246,583058
1687736246,584814
1687736246,590996
1687736246,614189
1687736246,630534
1687736246,631819
1687736246,636935
1687736246,638435
1687736246,638684
1687736246,653572
1687736246,663119
1687736246,680401
1687736246,683940
1687736246,690126
1687736246,692336
1687736246,693014
1687736246,697458
1687736246,701000
1687736247,365035
1687736247,366223
1687736247,369228
1687736247,374941
1687736247,375728
1687736247,382362
1687736247,407493
1687736247,410093
1687736247,415384
1687736247,424946
1687736247,446690
1687736247,448494
1687736247,457009
1687736247,475319
1687736247,479306
1687736247,484057
1687736247,513605
1687736247,526386
1687736247,531358
1687736247,539871
1687736247,551928
1687736247,560421
1687736247,586779
1687736247,594665
1687736247,614883
1687736247,630303
1687736247,637948
1687736247,642521
1687736247,653164
1687736247,653525
1687736247,657642
1687736247,660976
1687736247,661646
1687736247,668765
1687736247,669947
1687736247,680056
1687736247,680873
1687736247,681623
1687736247,684615
1687736247,689952
1687736247,702727
1687736248,350672
1687736248,358302
1687736248,362728
1687736248,366442
1687736248,367571
1687736248,373700
1687736248,374438
1687736248,374568
1687736248,376100
1687736248,382327
1687736248,392090
1687736248,399663
1687736248,420646
1687736248,422481
1687736248,423557
1687736248,424550
1687736248,425277
1687736248,452147
1687736248,453288
1687736248,460521
1687736248,485391
1687736248,487570
1687736248,490906
1687736248,520358
1687736248,521599
1687736248,525099
1687736248,549923
1687736248,552905
1687736248,553566
1687736248,585774
1687736248,592851
1687736248,619183
1687736248,620802
1687736248,624494
1687736248,624536
1687736248,626728
1687736248,637042
1687736248,651488
1687736248,667246
1687736248,675668
1687736248,680180
1687736248,686447
1687736248,687222
1687736248,687741
1687736249,364180
1687736249,367641
1687736249,371265
1687736249,376217
1687736249,377728
1687736249,377986
1687736249,390571
1687736249,396253
1687736249,397849
1687736249,420368
1687736249,449640
1687736249,454755
1687736249,476466
1687736249,483447
1687736249,492422
1687736249,515567
1687736249,531696
1687736249,549657
1687736249,551524
1687736249,558468
1687736249,581723
1687736249,588226
1687736249,594456
1687736249,594942
1687736249,615597
1687736249,647888
1687736249,648736
1687736249,659283
1687736249,667435
1687736249,668166
1687736249,673355
1687736249,673659
1687736249,676813
1687736249,681216
1687736249,684050
1687736249,685165
1687736249,688490
