1687734002,487526
1687736250,348296
1687736250,361449
1687736250,365700
1687736250,369901
1687736250,369971
1687736250,371831
1687736250,373024
1687736250,375358
1687736250,382977
1687736250,389738
1687736250,389897
1687736250,399697
1687736250,401075
1687736250,401504
1687736250,402289
1687736250,407735
1687736250,413256
1687736250,431874
1687736250,442847
1687736250,445333
1687736250,462939
1687736250,477462
1687736250,480553
1687736250,497012
1687736250,502013
1687736250,512709
1687736250,514197
1687736250,541786
1687736250,570036
1687736250,580380
1687736250,587322
1687736250,603730
1687736250,604294
1687736250,610618
1687736250,611210
1687736250,611290
1687736250,617251
1687736250,622162
1687736250,628770
1687736250,642348
1687736250,651923
1687736250,667000
1687736250,667393
1687736250,670923
1687736250,673452
1687736250,679712
1687736250,685085
1687736250,687459
1687736250,691920
1687736250,692179
1687736250,692275
1687736251,357742
1687736251,360583
1687736251,362450
1687736251,365533
1687736251,367737
1687736251,368142
1687736251,370807
1687736251,374898
1687736251,384876
1687736251,384970
1687736251,386692
1687736251,389343
1687736251,400441
1687736251,407286
1687736251,407383
1687736251,413332
1687736251,421132
1687736251,431292
1687736251,434132
1687736251,438860
1687736251,464946
1687736251,472133
1687736251,479818
1687736251,488635
1687736251,504193
1687736251,504433
1687736251,506967
1687736251,508390
1687736251,508909
1687736251,527317
1687736251,533168
1687736251,534195
1687736251,539555
1687736251,571116
1687736251,571201
1687736251,576268
1687736251,597962
1687736251,603915
1687736251,605156
1687736251,607892
1687736251,607910
1687736251,640266
1687736251,654674
1687736251,666086
1687736251,672775
1687736251,676959
1687736251,677235
1687736251,678326
1687736251,684004
1687736251,686874
1687736251,688863
1687736251,689803
1687736251,698187
1687736252,358905
1687736252,363979
1687736252,365468
1687736252,368650
1687736252,372060
1687736252,375630
1687736252,377412
1687736252,381096
1687736252,384332
1687736252,385668
1687736252,388377
1687736252,409971
1687736252,411340
1687736252,413681
1687736252,427085
1687736252,438338
1687736252,467363
1687736252,473313
1687736252,502316
1687736252,509528
1687736252,524261
1687736252,537687
1687736252,542349
1687736252,547560
1687736252,576645
1687736252,580137
1687736252,581069
1687736252,597043
1687736252,604261
1687736252,632131
1687736252,634144
1687736252,634426
1687736252,634440
1687736252,645195
1687736252,655272
1687736252,659096
1687736252,659836
1687736252,672011
1687736252,684437
1687736252,688371
1687736252,689422
1687736252,694063
1687736253,364019
1687736253,366703
1687736253,369660
1687736253,370557
1687736253,371272
1687736253,371968
1687736253,376215
1687736253,380079
1687736253,384123
1687736253,384890
1687736253,401575
1687736253,402368
1687736253,414575
1687736253,426117
1687736253,429171
1687736253,434459
1687736253,440265
1687736253,448054
1687736253,449586
1687736253,458208
1687736253,467269
1687736253,478893
1687736253,481218
1687736253,492047
1687736253,505415
1687736253,521611
1687736253,531920
1687736253,534161
1687736253,547272
1687736253,562583
1687736253,573129
1687736253,588288
1687736253,597222
1687736253,602963
1687736253,612485
1687736253,617596
1687736253,627878
1687736253,630840
1687736253,631785
1687736253,636145
1687736253,654760
1687736253,656132
1687736253,660255
1687736253,663418
1687736253,678572
1687736253,679478
1687736253,680852
1687736253,686953
1687736253,691640
1687736253,694520
1687736253,695992
1687736254,360589
1687736254,364219
1687736254,364383
1687736254,364701
1687736254,365306
1687736254,367647
1687736254,374728
1687736254,375431
1687736254,378233
1687736254,393769
1687736254,394155
1687736254,414492
1687736254,419093
1687736254,426817
1687736254,451955
1687736254,454718
1687736254,455044
1687736254,457102
1687736254,485675
1687736254,497457
1687736254,518452
1687736254,527648
1687736254,540794
1687736254,546605
1687736254,553826
1687736254,560009
1687736254,560364
1687736254,564902
1687736254,583754
1687736254,604301
1687736254,616115
1687736254,618892
1687736254,627240
1687736254,629726
1687736254,643004
1687736254,643593
1687736254,644941
1687736254,647280
1687736254,655946
1687736254,658777
1687736254,674156
1687736254,674767
1687736254,675310
1687736254,677682
1687736254,681663
1687736254,681989
1687736254,683878
1687736254,686671
1687736254,695644
1687736255,355540
1687736255,357490
1687736255,367693
1687736255,371619
1687736255,372085
1687736255,372657
1687736255,374063
1687736255,375885
1687736255,379280
1687736255,385051
1687736255,391509
1687736255,392430
1687736255,393855
1687736255,397691
1687736255,408647
1687736255,416813
1687736255,421223
1687736255,422272
1687736255,424784
1687736255,431776
1687736255,440271
1687736255,444369
1687736255,453110
1687736255,453326
1687736255,470417
1687736255,478878
1687736255,494235
1687736255,515555
1687736255,516742
1687736255,519732
1687736255,547635
1687736255,556268
1687736255,556970
1687736255,562091
1687736255,569061
1687736255,583813
1687736255,587578
1687736255,592500
1687736255,599903
1687736255,619939
1687736255,622040
1687736255,624407
1687736255,647609
1687736255,648051
1687736255,651213
1687736255,671800
1687736255,672745
1687736255,686307
1687736255,686732
1687736255,690230
1687736255,692406
1687736255,698837
1687736256,363698
1687736256,365455
1687736256,366212
1687736256,369249
1687736256,370955
1687736256,377154
1687736256,379225
1687736256,380111
1687736256,388590
1687736256,395606
1687736256,395608
1687736256,397892
1687736256,418596
1687736256,420483
1687736256,437136
1687736256,451412
1687736256,461995
1687736256,469139
1687736256,480364
1687736256,482995
1687736256,493643
1687736256,493809
1687736256,515983
1687736256,525293
1687736256,527521
1687736256,535602
1687736256,535666
1687736256,541197
1687736256,551866
1687736256,556231
1687736256,561514
1687736256,568314
1687736256,570193
1687736256,575371
1687736256,580358
1687736256,580703
1687736256,593450
1687736256,598735
1687736256,601099
1687736256,610519
1687736256,623995
1687736256,626751
1687736256,642394
1687736256,645005
1687736256,651339
1687736256,655462
1687736256,669365
1687736256,671834
1687736256,672499
1687736256,672957
1687736256,678734
1687736256,680579
1687736256,680867
1687736256,681567
1687736256,683016
1687736256,685792
1687736256,687259
1687736257,354590
1687736257,361051
1687736257,370467
1687736257,371360
1687736257,371619
1687736257,372130
1687736257,383868
1687736257,387404
1687736257,388753
1687736257,388897
1687736257,389108
1687736257,392011
1687736257,399975
1687736257,405019
1687736257,406873
1687736257,407901
1687736257,429043
1687736257,432609
1687736257,434318
1687736257,441067
1687736257,457347
1687736257,469239
1687736257,475068
1687736257,488217
1687736257,489232
1687736257,496854
1687736257,501682
1687736257,509160
1687736257,522897
1687736257,534422
1687736257,535941
1687736257,543960
1687736257,557588
1687736257,570112
1687736257,572012
1687736257,578501
1687736257,605478
1687736257,606058
1687736257,611094
1687736257,622980
1687736257,631191
1687736257,639522
1687736257,641498
1687736257,646332
1687736257,651009
1687736257,661356
1687736257,664971
1687736257,673792
1687736257,680453
1687736257,682811
1687736257,684686
1687736257,689460
1687736257,698975
1687736258,359682
1687736258,361801
1687736258,362626
1687736258,364346
1687736258,367223
1687736258,371704
1687736258,372471
1687736258,375417
1687736258,383063
1687736258,384661
1687736258,397803
1687736258,409550
1687736258,418178
1687736258,431468
1687736258,434616
1687736258,438282
1687736258,441635
1687736258,445272
1687736258,465944
1687736258,469069
1687736258,494617
1687736258,506902
1687736258,510742
1687736258,511439
1687736258,531480
1687736258,537591
1687736258,542436
1687736258,543865
1687736258,546881
1687736258,564243
1687736258,573401
1687736258,594719
1687736258,600443
1687736258,606964
1687736258,633793
1687736258,636334
1687736258,636676
1687736258,645141
1687736258,648140
1687736258,652021
1687736258,662247
1687736258,664816
1687736258,671443
1687736258,678707
1687736258,685042
1687736258,685126
1687736258,685634
1687736258,686248
1687736258,688808
1687736258,691640
1687736259,367567
1687736259,367845
1687736259,368419
1687736259,368879
1687736259,369667
1687736259,370424
1687736259,372642
1687736259,377791
1687736259,384240
1687736259,384815
1687736259,386860
1687736259,389076
1687736259,389933
1687736259,398882
1687736259,400222
1687736259,400337
1687736259,404125
1687736259,405090
1687736259,405596
1687736259,422263
1687736259,428267
1687736259,443852
1687736259,459006
1687736259,459943
1687736259,461053
1687736259,462664
1687736259,463995
1687736259,472723
1687736259,477037
1687736259,494124
1687736259,496115
1687736259,505159
1687736259,508999
1687736259,527379
1687736259,533375
1687736259,550950
1687736259,555776
1687736259,568685
1687736259,574281
1687736259,577676
1687736259,594786
1687736259,603172
1687736259,604433
1687736259,612453
1687736259,613374
1687736259,629089
1687736259,637952
1687736259,649045
1687736259,656726
1687736259,659156
1687736259,659476
1687736259,663048
1687736259,669038
1687736259,671589
1687736259,672951
1687736259,679223
1687736259,683249
1687736259,690497
1687736259,691204
1687736259,691397
1687736259,694448
1687736260,354415
1687736260,355016
1687736260,357360
1687736260,365365
1687736260,366921
1687736260,370826
1687736260,371811
1687736260,374904
1687736260,377014
1687736260,380607
1687736260,383639
1687736260,385155
1687736260,416477
1687736260,428321
1687736260,442594
1687736260,469357
1687736260,469912
1687736260,485006
1687736260,485540
1687736260,486977
1687736260,487813
1687736260,491997
1687736260,500362
1687736260,516583
1687736260,523354
1687736260,543606
1687736260,548746
1687736260,556354
1687736260,556719
1687736260,558573
1687736260,568544
1687736260,576116
1687736260,585278
1687736260,587348
1687736260,592691
1687736260,617074
1687736260,617354
1687736260,617480
1687736260,625315
1687736260,627842
1687736260,639206
1687736260,641525
1687736260,654890
1687736260,655080
1687736260,659160
1687736260,662726
1687736260,665224
1687736260,678114
1687736260,680183
1687736260,682359
1687736260,685759
1687736260,688090
1687736260,689030
1687736261,359522
1687736261,363632
1687736261,363727
1687736261,367704
1687736261,369229
1687736261,372387
1687736261,375593
1687736261,377762
1687736261,382442
1687736261,391111
1687736261,397713
1687736261,397938
1687736261,399932
1687736261,415318
1687736261,418956
1687736261,419615
1687736261,422961
1687736261,423709
1687736261,444163
1687736261,447124
1687736261,451691
1687736261,454080
1687736261,458895
1687736261,465677
1687736261,477865
1687736261,484979
1687736261,489646
1687736261,506400
1687736261,517303
1687736261,520903
1687736261,524822
1687736261,527159
1687736261,546062
1687736261,554272
1687736261,583914
1687736261,591791
1687736261,594845
1687736261,607658
1687736261,622814
1687736261,626004
1687736261,637096
1687736261,640583
1687736261,642530
1687736261,649374
1687736261,659613
1687736261,662638
1687736261,666453
1687736261,668288
1687736261,674720
1687736261,679889
1687736261,680137
1687736261,682345
1687736261,683882
1687736261,685803
1687736261,686802
1687736261,689711
1687736262,351669
1687736262,363479
1687736262,367082
1687736262,367659
1687736262,370820
1687736262,375663
1687736262,376969
1687736262,385493
1687736262,391391
1687736262,393061
1687736262,398304
1687736262,400964
1687736262,402286
1687736262,413343
1687736262,413583
1687736262,419939
1687736262,428934
1687736262,446059
1687736262,450027
1687736262,461073
1687736262,484049
1687736262,494456
1687736262,499665
1687736262,512319
1687736262,516136
1687736262,521981
1687736262,550451
1687736262,553339
1687736262,556532
1687736262,559455
1687736262,564242
1687736262,566490
1687736262,568063
1687736262,582714
1687736262,583807
1687736262,594081
1687736262,596186
1687736262,598974
1687736262,615250
1687736262,617865
1687736262,636342
1687736262,642311
1687736262,647730
1687736262,648873
1687736262,664965
1687736262,669614
1687736262,675273
1687736262,675627
1687736262,679934
1687736262,683878
1687736262,683926
1687736262,693957
1687736262,697467
1687736263,354079
1687736263,363312
1687736263,364070
1687736263,366106
1687736263,372489
1687736263,373203
1687736263,382567
1687736263,383208
1687736263,388803
1687736263,400039
1687736263,406020
1687736263,409031
1687736263,413780
1687736263,418005
1687736263,426073
1687736263,437814
1687736263,444881
1687736263,460231
1687736263,470724
1687736263,476337
1687736263,480904
1687736263,484346
1687736263,500015
1687736263,502245
1687736263,514726
1687736263,528006
1687736263,532959
1687736263,541083
1687736263,561570
1687736263,567290
1687736263,581699
1687736263,594310
1687736263,604435
1687736263,608558
1687736263,617458
1687736263,626754
1687736263,638189
1687736263,651468
1687736263,651489
1687736263,665092
1687736263,667199
1687736263,667280
1687736263,668263
1687736263,673063
1687736263,679255
1687736263,681983
1687736263,686008
1687736263,687573
1687736263,689542
1687736263,689666
1687736263,691248
1687736263,691329
1687736264,359781
1687736264,362569
1687736264,366263
1687736264,367565
1687736264,367885
1687736264,368103
1687736264,370672
1687736264,380211
1687736264,381187
1687736264,383595
1687736264,384881
1687736264,385292
1687736264,399800
1687736264,403432
1687736264,405022
1687736264,407828
1687736264,412627
1687736264,424141
1687736264,432413
1687736264,432793
1687736264,434625
1687736264,435751
1687736264,466228
1687736264,475659
1687736264,498094
1687736264,502907
1687736264,506104
1687736264,514220
1687736264,514462
1687736264,522495
1687736264,534731
1687736264,541005
1687736264,577041
1687736264,577158
1687736264,577968
1687736264,580191
1687736264,588907
1687736264,595995
1687736264,602071
1687736264,607785
1687736264,612112
1687736264,626742
1687736264,631402
1687736264,661524
1687736264,665767
1687736264,668612
1687736264,677515
1687736264,686446
1687736264,690910
1687736264,691980
1687736264,694202
1687736265,360920
1687736265,365027
1687736265,368747
1687736265,369671
1687736265,370747
1687736265,374090
1687736265,377763
1687736265,379460
1687736265,381356
1687736265,384910
1687736265,406423
1687736265,409293
1687736265,428467
1687736265,432432
1687736265,459940
1687736265,464656
1687736265,477732
1687736265,499508
1687736265,503792
1687736265,506126
1687736265,522432
1687736265,539190
1687736265,540330
1687736265,564743
1687736265,569121
1687736265,571379
1687736265,586239
1687736265,603872
1687736265,606244
1687736265,607551
1687736265,611277
1687736265,617139
1687736265,631897
1687736265,632509
1687736265,633226
1687736265,636703
1687736265,639345
1687736265,653121
1687736265,660141
1687736265,660513
1687736265,661156
1687736265,670974
1687736265,677382
1687736265,680402
1687736265,682057
1687736265,686494
1687736266,359567
1687736266,363466
1687736266,364205
1687736266,364511
1687736266,366040
1687736266,367219
1687736266,368842
1687736266,377067
1687736266,378837
1687736266,379133
1687736266,381721
1687736266,396610
1687736266,399417
1687736266,404889
1687736266,420343
1687736266,425731
1687736266,431035
1687736266,441105
1687736266,447403
1687736266,450920
1687736266,455978
1687736266,457047
1687736266,472730
1687736266,491861
1687736266,495328
1687736266,514679
1687736266,531992
1687736266,539117
1687736266,552316
1687736266,552694
1687736266,558526
1687736266,558962
1687736266,580110
1687736266,585090
1687736266,602259
1687736266,615830
1687736266,628594
1687736266,635069
1687736266,640075
1687736266,654871
1687736266,660207
1687736266,661314
1687736266,679801
1687736266,681409
1687736266,683830
1687736266,693561
1687736266,700445
1687736267,365665
1687736267,366449
1687736267,368699
1687736267,374527
1687736267,375186
1687736267,375207
1687736267,381236
1687736267,389741
1687736267,395724
1687736267,411754
1687736267,423275
1687736267,446546
1687736267,448677
1687736267,454025
1687736267,454605
1687736267,477469
1687736267,481455
1687736267,482031
1687736267,488160
1687736267,515780
1687736267,524312
1687736267,529507
1687736267,542131
1687736267,550071
1687736267,558459
1687736267,588710
1687736267,591046
1687736267,592699
1687736267,593257
1687736267,616384
1687736267,619467
1687736267,628422
1687736267,639413
1687736267,644046
1687736267,652045
1687736267,652071
1687736267,656087
1687736267,660036
1687736267,661784
1687736267,668918
1687736267,670440
1687736267,674632
1687736267,680406
1687736267,682145
1687736267,682148
1687736267,684075
1687736267,692377
1687736267,703022
1687736268,351427
1687736268,353422
1687736268,358358
1687736268,362235
1687736268,366579
1687736268,368151
1687736268,370993
1687736268,373611
1687736268,374136
1687736268,374799
1687736268,383418
1687736268,390964
1687736268,391183
1687736268,392310
1687736268,400989
1687736268,422710
1687736268,422817
1687736268,423796
1687736268,425660
1687736268,427273
1687736268,450108
1687736268,455251
1687736268,458366
1687736268,473243
1687736268,483360
1687736268,489642
1687736268,516202
1687736268,518400
1687736268,523768
1687736268,527292
1687736268,530489
1687736268,550982
1687736268,555076
1687736268,555682
1687736268,580837
1687736268,583555
1687736268,594613
1687736268,618951
1687736268,622352
1687736268,622624
1687736268,626248
1687736268,638319
1687736268,649764
1687736268,668487
1687736268,676257
1687736268,679072
1687736268,686523
1687736268,687146
1687736268,687955
1687736269,363828
1687736269,368020
1687736269,369841
1687736269,371526
1687736269,375447
1687736269,377643
1687736269,378515
1687736269,389362
1687736269,396612
1687736269,396791
1687736269,409477
1687736269,418761
1687736269,423092
1687736269,447584
1687736269,456729
1687736269,474668
1687736269,481113
1687736269,490816
1687736269,510643
1687736269,513220
1687736269,529413
1687736269,533843
1687736269,549414
1687736269,560635
1687736269,563760
1687736269,579580
1687736269,585900
1687736269,596905
1687736269,612662
1687736269,616718
1687736269,628255
1687736269,647207
1687736269,649242
1687736269,652789
1687736269,660474
1687736269,667072
1687736269,668771
1687736269,672363
1687736269,674745
1687736269,675623
1687736269,676750
1687736269,681090
1687736269,683280
1687736269,689268
1687736270,348261
1687736270,361381
1687736270,366067
1687736270,370764
1687736270,372063
1687736270,372180
1687736270,374692
1687736270,374925
1687736270,380584
1687736270,383710
1687736270,388417
1687736270,388524
1687736270,401505
1687736270,402557
1687736270,402972
1687736270,404220
1687736270,406015
1687736270,433697
1687736270,440925
1687736270,443507
1687736270,464855
1687736270,475344
1687736270,478579
1687736270,499134
1687736270,504043
1687736270,510775
1687736270,539828
1687736270,548172
1687736270,572226
1687736270,578233
1687736270,585451
1687736270,605545
1687736270,605786
1687736270,608662
1687736270,609229
1687736270,623582
1687736270,630293
1687736270,640579
1687736270,653543
1687736270,666235
1687736270,667967
1687736270,669620
1687736270,674498
1687736270,679609
1687736270,685853
1687736270,686737
1687736270,691419
1687736270,692000
1687736271,356858
1687736271,360605
1687736271,361964
1687736271,364549
1687736271,368154
1687736271,368208
1687736271,369880
1687736271,375257
1687736271,385659
1687736271,385925
1687736271,386034
1687736271,390026
1687736271,401947
1687736271,405562
1687736271,411854
1687736271,432572
1687736271,433171
1687736271,440795
1687736271,467153
1687736271,470120
1687736271,481787
1687736271,490644
1687736271,502485
1687736271,506293
1687736271,506319
1687736271,506583
1687736271,509124
1687736271,535405
1687736271,536356
1687736271,537689
1687736271,568860
1687736271,573144
1687736271,574407
1687736271,599811
1687736271,601817
1687736271,603055
1687736271,606056
1687736271,609536
1687736271,623388
1687736271,638419
1687736271,652077
1687736271,656095
1687736271,664721
1687736271,674016
1687736271,677719
1687736271,678012
1687736271,683288
1687736271,687023
1687736271,688655
1687736271,690162
1687736271,697650
1687736272,358870
1687736272,364341
1687736272,365563
1687736272,372411
1687736272,376320
1687736272,379798
1687736272,384460
1687736272,385520
1687736272,386012
1687736272,405790
1687736272,408344
1687736272,412954
1687736272,425226
1687736272,427553
1687736272,440561
1687736272,465216
1687736272,469243
1687736272,475304
1687736272,500242
1687736272,511511
1687736272,535935
1687736272,544576
1687736272,545592
1687736272,574495
1687736272,582264
1687736272,583105
1687736272,590236
1687736272,595168
1687736272,605949
1687736272,632463
1687736272,632466
1687736272,633709
1687736272,635524
1687736272,639827
1687736272,643290
1687736272,656184
1687736272,657602
1687736272,658903
1687736272,660829
1687736272,673022
1687736272,676475
1687736272,684435
1687736272,688704
1687736272,689534
1687736272,693737
1687736272,695990
1687736273,363864
1687736273,368147
1687736273,369093
1687736273,370160
1687736273,371767
1687736273,372003
1687736273,375992
1687736273,378860
1687736273,384759
1687736273,386279
1687736273,400082
1687736273,401029
1687736273,403931
1687736273,424112
1687736273,436331
1687736273,442437
1687736273,446064
1687736273,451626
1687736273,481007
1687736273,483247
1687736273,485930
1687736273,489948
1687736273,507639
1687736273,522203
1687736273,523806
1687736273,530010
1687736273,532338
1687736273,549569
1687736273,560339
1687736273,575382
1687736273,595275
1687736273,600574
1687736273,614120
1687736273,619208
1687736273,626067
1687736273,628678
1687736273,629879
1687736273,631244
1687736273,637653
1687736273,646658
1687736273,654569
1687736273,655934
1687736273,664700
1687736273,677819
1687736273,680347
1687736273,686394
1687736273,693856
1687736273,696239
1687736274,360569
1687736274,363514
1687736274,364137
1687736274,365493
1687736274,365690
1687736274,374442
1687736274,375407
1687736274,378603
1687736274,378646
1687736274,394963
1687736274,416474
1687736274,417034
1687736274,424982
1687736274,441653
1687736274,445986
1687736274,452458
1687736274,457122
1687736274,459158
1687736274,462491
1687736274,487746
1687736274,495096
1687736274,520586
1687736274,525704
1687736274,543030
1687736274,548693
1687736274,556060
1687736274,558456
1687736274,561814
1687736274,562953
1687736274,585547
1687736274,594357
1687736274,602795
1687736274,616856
1687736274,617528
1687736274,644408
1687736274,644780
1687736274,646274
1687736274,654243
1687736274,659903
1687736274,673728
1687736274,674375
1687736274,674998
1687736274,678488
1687736274,683369
1687736274,687149
1687736274,695809
1687736275,356176
1687736275,367605
1687736275,371122
1687736275,373307
1687736275,373380
1687736275,376443
1687736275,378411
1687736275,384061
1687736275,392467
1687736275,393116
1687736275,398841
1687736275,410564
1687736275,418788
1687736275,419463
1687736275,420596
1687736275,426610
1687736275,433825
1687736275,442674
1687736275,451206
1687736275,455470
1687736275,468467
1687736275,496412
1687736275,513344
1687736275,514446
1687736275,521775
1687736275,545606
1687736275,554198
1687736275,564273
1687736275,567113
1687736275,585418
1687736275,585792
1687736275,601539
1687736275,620133
1687736275,621442
1687736275,645931
1687736275,646475
1687736275,648819
1687736275,649267
1687736275,664336
1687736275,671709
1687736275,672924
1687736275,682853
1687736275,686062
1687736275,686935
1687736275,691125
1687736275,691815
1687736275,698761
1687736276,357849
1687736276,363976
1687736276,365113
1687736276,366649
1687736276,367474
1687736276,368788
1687736276,369525
1687736276,370675
1687736276,377849
1687736276,380980
1687736276,387508
1687736276,399110
1687736276,411649
1687736276,419150
1687736276,420531
1687736276,435410
1687736276,449265
1687736276,464062
1687736276,467130
1687736276,478309
1687736276,480684
1687736276,491752
1687736276,493031
1687736276,495816
1687736276,518181
1687736276,523011
1687736276,529697
1687736276,537802
1687736276,537826
1687736276,539358
1687736276,549992
1687736276,554160
1687736276,563663
1687736276,570330
1687736276,578343
1687736276,578812
1687736276,591504
1687736276,600459
1687736276,608595
1687736276,613557
1687736276,622533
1687736276,625583
1687736276,628554
1687736276,643068
1687736276,643773
1687736276,657017
1687736276,670730
1687736276,670757
1687736276,671562
1687736276,672858
1687736276,679724
1687736276,680126
1687736276,680975
1687736276,681519
1687736276,681934
1687736276,685756
1687736276,688052
1687736276,690380
1687736277,354187
1687736277,370760
1687736277,371074
1687736277,371435
1687736277,372385
1687736277,384766
1687736277,386234
1687736277,387792
1687736277,387802
1687736277,389651
1687736277,393228
1687736277,398396
1687736277,406372
1687736277,406462
1687736277,408828
1687736277,431116
1687736277,439498
1687736277,459362
1687736277,471282
1687736277,472823
1687736277,489928
1687736277,491360
1687736277,498893
1687736277,503828
1687736277,507176
1687736277,525003
1687736277,541948
1687736277,559843
1687736277,567941
1687736277,569650
1687736277,580555
1687736277,580566
1687736277,602952
1687736277,603534
1687736277,607787
1687736277,609091
1687736277,624689
1687736277,632637
1687736277,639730
1687736277,647669
1687736277,656276
1687736277,660238
1687736277,663652
1687736277,674857
1687736277,681129
1687736277,681812
1687736277,689325
1687736277,699666
1687736278,360096
1687736278,360815
1687736278,361363
1687736278,363631
1687736278,367289
1687736278,371825
1687736278,372466
1687736278,374539
1687736278,381857
1687736278,383316
1687736278,399329
1687736278,401869
1687736278,411122
1687736278,416557
1687736278,432788
1687736278,439535
1687736278,440297
1687736278,463593
1687736278,471167
1687736278,482645
1687736278,496726
1687736278,512829
1687736278,513359
1687736278,515221
1687736278,535863
1687736278,538144
1687736278,541641
1687736278,544746
1687736278,562083
1687736278,575484
1687736278,593932
1687736278,596364
1687736278,601466
1687736278,602436
1687736278,608459
1687736278,615090
1687736278,631917
1687736278,637891
1687736278,642169
1687736278,643746
1687736278,653378
1687736278,660956
1687736278,663386
1687736278,663528
1687736278,672303
1687736278,679679
1687736278,684163
1687736278,684626
1687736278,685463
1687736278,685965
1687736278,688232
1687736278,691083
1687736279,367012
1687736279,367298
1687736279,369438
1687736279,369741
1687736279,370394
1687736279,372118
1687736279,372844
1687736279,378586
1687736279,381233
1687736279,383096
1687736279,388450
1687736279,390204
1687736279,397925
1687736279,398782
1687736279,403494
1687736279,407321
1687736279,426370
1687736279,433252
1687736279,446068
1687736279,458869
1687736279,460756
1687736279,463615
1687736279,466231
1687736279,474867
1687736279,479067
1687736279,492078
1687736279,503097
1687736279,511100
1687736279,531495
1687736279,533595
1687736279,553046
1687736279,566623
1687736279,576376
1687736279,579791
1687736279,592728
1687736279,602563
1687736279,613900
1687736279,615055
1687736279,630743
1687736279,639351
1687736279,650276
1687736279,655458
1687736279,661558
1687736279,665766
1687736279,670005
1687736279,670579
1687736279,671890
1687736279,684524
1687736279,685044
1687736279,686025
1687736279,690104
1687736279,695009
1687736279,697409
1687736280,354909
1687736280,357395
1687736280,364982
1687736280,367213
1687736280,371523
1687736280,372360
1687736280,375969
1687736280,376063
1687736280,382664
1687736280,386073
1687736280,400910
1687736280,412219
1687736280,415210
1687736280,418359
1687736280,426473
1687736280,444725
1687736280,455942
1687736280,456965
1687736280,467888
1687736280,471404
1687736280,485635
1687736280,487629
1687736280,489017
1687736280,493987
1687736280,518785
1687736280,525385
1687736280,528295
1687736280,541605
1687736280,551044
1687736280,554241
1687736280,556730
1687736280,566302
1687736280,578301
1687736280,587278
1687736280,588928
1687736280,589155
1687736280,615278
1687736280,619140
1687736280,623395
1687736280,625901
1687736280,634170
1687736280,639464
1687736280,640626
1687736280,653404
1687736280,657450
1687736280,666435
1687736280,677521
1687736280,681346
1687736280,681747
1687736280,688020
1687736280,688809
1687736280,690714
1687736281,359142
1687736281,364024
1687736281,364053
1687736281,368350
1687736281,370094
1687736281,372070
1687736281,372143
1687736281,375432
1687736281,376721
1687736281,382979
1687736281,392065
1687736281,396729
1687736281,398770
1687736281,399228
1687736281,404603
1687736281,411822
1687736281,416622
1687736281,417325
1687736281,421142
1687736281,421507
1687736281,421896
1687736281,447948
1687736281,449329
1687736281,451994
1687736281,453693
1687736281,461002
1687736281,487155
1687736281,487450
1687736281,508550
1687736281,510283
1687736281,518903
1687736281,522590
1687736281,529416
1687736281,548133
1687736281,556534
1687736281,586818
1687736281,592898
1687736281,593640
1687736281,604717
1687736281,609421
1687736281,617639
1687736281,619317
1687736281,624374
1687736281,624391
1687736281,643985
1687736281,647585
1687736281,660782
1687736281,663812
1687736281,668019
1687736281,679131
1687736281,680502
1687736281,682886
1687736281,683194
1687736281,685772
1687736281,686478
1687736281,686492
1687736281,689649
1687736282,363044
1687736282,367320
1687736282,367584
1687736282,370021
1687736282,370051
1687736282,372542
1687736282,376080
1687736282,378006
1687736282,384026
1687736282,392688
1687736282,399530
1687736282,400071
1687736282,412236
1687736282,421960
1687736282,427664
1687736282,448002
1687736282,463440
1687736282,482210
1687736282,488899
1687736282,496480
1687736282,501830
1687736282,511944
1687736282,514163
1687736282,524062
1687736282,530280
1687736282,552579
1687736282,554438
1687736282,561658
1687736282,562145
