1687734002,487526
1687736282,568716
1687736282,570092
1687736282,592317
1687736282,597922
1687736282,600640
1687736282,613134
1687736282,643632
1687736282,645110
1687736282,646062
1687736282,650213
1687736282,665907
1687736282,668704
1687736282,674276
1687736282,676457
1687736282,680468
1687736282,683704
1687736282,691789
1687736282,694022
1687736283,353281
1687736283,362875
1687736283,364653
1687736283,366661
1687736283,371240
1687736283,375140
1687736283,381577
1687736283,381932
1687736283,383282
1687736283,387558
1687736283,392784
1687736283,401100
1687736283,401902
1687736283,407460
1687736283,416458
1687736283,430636
1687736283,431015
1687736283,434701
1687736283,435854
1687736283,438169
1687736283,442568
1687736283,462345
1687736283,474149
1687736283,478674
1687736283,486524
1687736283,497709
1687736283,504517
1687736283,512186
1687736283,535123
1687736283,538907
1687736283,569480
1687736283,579727
1687736283,596036
1687736283,605984
1687736283,606229
1687736283,615574
1687736283,628417
1687736283,636526
1687736283,652585
1687736283,652943
1687736283,665933
1687736283,667380
1687736283,674116
1687736283,680204
1687736283,680593
1687736283,681141
1687736283,685879
1687736283,687762
1687736283,689117
1687736283,690376
1687736283,690645
1687736284,359875
1687736284,362750
1687736284,365378
1687736284,367441
1687736284,368474
1687736284,369864
1687736284,375909
1687736284,384730
1687736284,385935
1687736284,386196
1687736284,403430
1687736284,409007
1687736284,410997
1687736284,425766
1687736284,430329
1687736284,436699
1687736284,437639
1687736284,464069
1687736284,472645
1687736284,477603
1687736284,500168
1687736284,503929
1687736284,505040
1687736284,511949
1687736284,524793
1687736284,532777
1687736284,543207
1687736284,575799
1687736284,578051
1687736284,578850
1687736284,578953
1687736284,603851
1687736284,605891
1687736284,610284
1687736284,625117
1687736284,633157
1687736284,637409
1687736284,637813
1687736284,638091
1687736284,653225
1687736284,663053
1687736284,664341
1687736284,669716
1687736284,677055
1687736284,691972
1687736284,694097
1687736285,360765
1687736285,364768
1687736285,367863
1687736285,370126
1687736285,370220
1687736285,374722
1687736285,378111
1687736285,378147
1687736285,380517
1687736285,385679
1687736285,404703
1687736285,410981
1687736285,416606
1687736285,426892
1687736285,431012
1687736285,457721
1687736285,466356
1687736285,479876
1687736285,497447
1687736285,501688
1687736285,505113
1687736285,508241
1687736285,520467
1687736285,538284
1687736285,562527
1687736285,567170
1687736285,573534
1687736285,588102
1687736285,601819
1687736285,604293
1687736285,609202
1687736285,613126
1687736285,628225
1687736285,629939
1687736285,634636
1687736285,652010
1687736285,660182
1687736285,661799
1687736285,661862
1687736285,671801
1687736285,676483
1687736285,680343
1687736285,682427
1687736285,685959
1687736285,686761
1687736285,691454
1687736285,694049
1687736286,360153
1687736286,362341
1687736286,363643
1687736286,365509
1687736286,365993
1687736286,369440
1687736286,377720
1687736286,379594
1687736286,380859
1687736286,397697
1687736286,397941
1687736286,402371
1687736286,406171
1687736286,423857
1687736286,428905
1687736286,443042
1687736286,449429
1687736286,453065
1687736286,453733
1687736286,454732
1687736286,474889
1687736286,489578
1687736286,497497
1687736286,498056
1687736286,516675
1687736286,529894
1687736286,537421
1687736286,554692
1687736286,554796
1687736286,556266
1687736286,561024
1687736286,561240
1687736286,581915
1687736286,587107
1687736286,598538
1687736286,604017
1687736286,614114
1687736286,617455
1687736286,626624
1687736286,630345
1687736286,633187
1687736286,641428
1687736286,656137
1687736286,659451
1687736286,661168
1687736286,678717
1687736286,682386
1687736286,683706
1687736286,699814
1687736287,366290
1687736287,366698
1687736287,368151
1687736287,373301
1687736287,375505
1687736287,390813
1687736287,391182
1687736287,394389
1687736287,413478
1687736287,421641
1687736287,444631
1687736287,450698
1687736287,452226
1687736287,456078
1687736287,480025
1687736287,483613
1687736287,485906
1687736287,517947
1687736287,522228
1687736287,527658
1687736287,544395
1687736287,548241
1687736287,556515
1687736287,581788
1687736287,590629
1687736287,590741
1687736287,591201
1687736287,594548
1687736287,617861
1687736287,626512
1687736287,640880
1687736287,645555
1687736287,650569
1687736287,650885
1687736287,654501
1687736287,662613
1687736287,667852
1687736287,669786
1687736287,675651
1687736287,680717
1687736287,682659
1687736287,683420
1687736287,683474
1687736287,692402
1687736287,703193
1687736288,352211
1687736288,353679
1687736288,358473
1687736288,361790
1687736288,366750
1687736288,367561
1687736288,368696
1687736288,372804
1687736288,373550
1687736288,374586
1687736288,377509
1687736288,384496
1687736288,389869
1687736288,389946
1687736288,393216
1687736288,397051
1687736288,402331
1687736288,421121
1687736288,424768
1687736288,427771
1687736288,429267
1687736288,448130
1687736288,456195
1687736288,457271
1687736288,475001
1687736288,481311
1687736288,491710
1687736288,516406
1687736288,518245
1687736288,525962
1687736288,529482
1687736288,549038
1687736288,551228
1687736288,553176
1687736288,557787
1687736288,581313
1687736288,582890
1687736288,596314
1687736288,620734
1687736288,623903
1687736288,627950
1687736288,639599
1687736288,648018
1687736288,661511
1687736288,669696
1687736288,676848
1687736288,677893
1687736288,686485
1687736288,686584
1687736288,688629
1687736289,354465
1687736289,363555
1687736289,368445
1687736289,371753
1687736289,374696
1687736289,379150
1687736289,388175
1687736289,395386
1687736289,398014
1687736289,403387
1687736289,404344
1687736289,407742
1687736289,410044
1687736289,417152
1687736289,425109
1687736289,445545
1687736289,458710
1687736289,472856
1687736289,478772
1687736289,495151
1687736289,508705
1687736289,510822
1687736289,531521
1687736289,535966
1687736289,547285
1687736289,555777
1687736289,562814
1687736289,565941
1687736289,577472
1687736289,583514
1687736289,598872
1687736289,611526
1687736289,614729
1687736289,624955
1687736289,629787
1687736289,645671
1687736289,650598
1687736289,654213
1687736289,670104
1687736289,671345
1687736289,674401
1687736289,675788
1687736289,676246
1687736289,680961
1687736289,682486
1687736289,686338
1687736289,690032
1687736290,348274
1687736290,361384
1687736290,366421
1687736290,371380
1687736290,371580
1687736290,372188
1687736290,374509
1687736290,381021
1687736290,382273
1687736290,384504
1687736290,387119
1687736290,387190
1687736290,403339
1687736290,404120
1687736290,404510
1687736290,406181
1687736290,435592
1687736290,439022
1687736290,441714
1687736290,451394
1687736290,466751
1687736290,473224
1687736290,476614
1687736290,480774
1687736290,501277
1687736290,506084
1687736290,508784
1687736290,537903
1687736290,574416
1687736290,576041
1687736290,583588
1687736290,606675
1687736290,607154
1687736290,607256
1687736290,607343
1687736290,631824
1687736290,638777
1687736290,648316
1687736290,655156
1687736290,665014
1687736290,668275
1687736290,668911
1687736290,675514
1687736290,679437
1687736290,684924
1687736290,685963
1687736290,690503
1687736290,691780
1687736290,696129
1687736291,355972
1687736291,358901
1687736291,360671
1687736291,361480
1687736291,363603
1687736291,365067
1687736291,368182
1687736291,368967
1687736291,375616
1687736291,384635
1687736291,386858
1687736291,387178
1687736291,390735
1687736291,403517
1687736291,403877
1687736291,410405
1687736291,429800
1687736291,430222
1687736291,431015
1687736291,435077
1687736291,460219
1687736291,461573
1687736291,468080
1687736291,469362
1687736291,492721
1687736291,500517
1687736291,504244
1687736291,504244
1687736291,508393
1687736291,511252
1687736291,535801
1687736291,538549
1687736291,540961
1687736291,541504
1687736291,546073
1687736291,566562
1687736291,572531
1687736291,575146
1687736291,599687
1687736291,600976
1687736291,601617
1687736291,604239
1687736291,611167
1687736291,635241
1687736291,636493
1687736291,637268
1687736291,657527
1687736291,658418
1687736291,663297
1687736291,675203
1687736291,677128
1687736291,679101
1687736291,682502
1687736291,687085
1687736291,688406
1687736291,690140
1687736291,690489
1687736291,697056
1687736292,361156
1687736292,364742
1687736292,365690
1687736292,367785
1687736292,372849
1687736292,377022
1687736292,378542
1687736292,383256
1687736292,386765
1687736292,387286
1687736292,402584
1687736292,404183
1687736292,406727
1687736292,414616
1687736292,423372
1687736292,442755
1687736292,463103
1687736292,471231
1687736292,477302
1687736292,485300
1687736292,498196
1687736292,513532
1687736292,530807
1687736292,534154
1687736292,546816
1687736292,572351
1687736292,584375
1687736292,593281
1687736292,607608
1687736292,626517
1687736292,628334
1687736292,630471
1687736292,630475
1687736292,636892
1687736292,638391
1687736292,641411
1687736292,656112
1687736292,657108
1687736292,661845
1687736292,674025
1687736292,675677
1687736292,680627
1687736292,684387
1687736292,689036
1687736292,689598
1687736292,693379
1687736293,355216
1687736293,363695
1687736293,368508
1687736293,369623
1687736293,369751
1687736293,371592
1687736293,372750
1687736293,374891
1687736293,375775
1687736293,377658
1687736293,377669
1687736293,378125
1687736293,385378
1687736293,387726
1687736293,398625
1687736293,399695
1687736293,416742
1687736293,422169
1687736293,425949
1687736293,438222
1687736293,439630
1687736293,444103
1687736293,444614
1687736293,449805
1687736293,453658
1687736293,453702
1687736293,479653
1687736293,483093
1687736293,487829
1687736293,487890
1687736293,509851
1687736293,520180
1687736293,526020
1687736293,528118
1687736293,530543
1687736293,551823
1687736293,558101
1687736293,560310
1687736293,577589
1687736293,592140
1687736293,593289
1687736293,606430
1687736293,620841
1687736293,624219
1687736293,627949
1687736293,639180
1687736293,652339
1687736293,652982
1687736293,657100
1687736293,657484
1687736293,665989
1687736293,676998
1687736293,681200
1687736293,685774
1687736293,693136
1687736293,696424
1687736294,360574
1687736294,362836
1687736294,363953
1687736294,366103
1687736294,366261
1687736294,369220
1687736294,373481
1687736294,376072
1687736294,379027
1687736294,380139
1687736294,396204
1687736294,403216
1687736294,415018
1687736294,418519
1687736294,423194
1687736294,447827
1687736294,450227
1687736294,459218
1687736294,461197
1687736294,483633
1687736294,489797
1687736294,492732
1687736294,505236
1687736294,522710
1687736294,523729
1687736294,545270
1687736294,550764
1687736294,556547
1687736294,558290
1687736294,563530
1687736294,587310
1687736294,601239
1687736294,609198
1687736294,614849
1687736294,618959
1687736294,632722
1687736294,644866
1687736294,645917
1687736294,647613
1687736294,652517
1687736294,661041
1687736294,662106
1687736294,664195
1687736294,672606
1687736294,673681
1687736294,675765
1687736294,679337
1687736294,682852
1687736294,687608
1687736294,690622
1687736294,695924
1687736295,356874
1687736295,367536
1687736295,372740
1687736295,373234
1687736295,373962
1687736295,376996
1687736295,377544
1687736295,383151
1687736295,391035
1687736295,394803
1687736295,398548
1687736295,400030
1687736295,412504
1687736295,417722
1687736295,418907
1687736295,420789
1687736295,428437
1687736295,435873
1687736295,441020
1687736295,449319
1687736295,457651
1687736295,466520
1687736295,480236
1687736295,482672
1687736295,498629
1687736295,511101
1687736295,512177
1687736295,523831
1687736295,543563
1687736295,552109
1687736295,552181
1687736295,565108
1687736295,566495
1687736295,581296
1687736295,583264
1687736295,587709
1687736295,596189
1687736295,603164
1687736295,622931
1687736295,643741
1687736295,647287
1687736295,650061
1687736295,665914
1687736295,670603
1687736295,673348
1687736295,673983
1687736295,683611
1687736295,686551
1687736295,687065
1687736295,691152
1687736295,691937
1687736295,698612
1687736296,358252
1687736296,364240
1687736296,364762
1687736296,367089
1687736296,367321
1687736296,368661
1687736296,369795
1687736296,369899
1687736296,370412
1687736296,378518
1687736296,381887
1687736296,386437
1687736296,386744
1687736296,400375
1687736296,410665
1687736296,417852
1687736296,422472
1687736296,425096
1687736296,433705
1687736296,436080
1687736296,436834
1687736296,447145
1687736296,465117
1687736296,466117
1687736296,476239
1687736296,478358
1687736296,489838
1687736296,520396
1687736296,520721
1687736296,527086
1687736296,531889
1687736296,537557
1687736296,539980
1687736296,540054
1687736296,548110
1687736296,565780
1687736296,572318
1687736296,576347
1687736296,576880
1687736296,589500
1687736296,602151
1687736296,620622
1687736296,620672
1687736296,627144
1687736296,630315
1687736296,641070
1687736296,645143
1687736296,658597
1687736296,663512
1687736296,665939
1687736296,668955
1687736296,670118
1687736296,672126
1687736296,673812
1687736296,679670
1687736296,680388
1687736296,682156
1687736296,685700
1687736296,688810
1687736297,353882
1687736297,370568
1687736297,371054
1687736297,371536
1687736297,372679
1687736297,385055
1687736297,385680
1687736297,386893
1687736297,390220
1687736297,394487
1687736297,396842
1687736297,404860
1687736297,407981
1687736297,410805
1687736297,414973
1687736297,433203
1687736297,437928
1687736297,461347
1687736297,470580
1687736297,473319
1687736297,493511
1687736297,500912
1687736297,505186
1687736297,506018
1687736297,537699
1687736297,539935
1687736297,540371
1687736297,562046
1687736297,565800
1687736297,567267
1687736297,578381
1687736297,582627
1687736297,601581
1687736297,604748
1687736297,607099
1687736297,609517
1687736297,626390
1687736297,629668
1687736297,634079
1687736297,637953
1687736297,649036
1687736297,659109
1687736297,662303
1687736297,675877
1687736297,680788
1687736297,681783
1687736297,685123
1687736297,689195
1687736297,700298
1687736298,360551
1687736298,360617
1687736298,360897
1687736298,364704
1687736298,371214
1687736298,373251
1687736298,373675
1687736298,380652
1687736298,382000
1687736298,391316
1687736298,391483
1687736298,400355
1687736298,400883
1687736298,401090
1687736298,412726
1687736298,430988
1687736298,437473
1687736298,442322
1687736298,461211
1687736298,473289
1687736298,491861
1687736298,498817
1687736298,503292
1687736298,514943
1687736298,515272
1687736298,534107
1687736298,539454
1687736298,547087
1687736298,559923
1687736298,577585
1687736298,591831
1687736298,597937
1687736298,599730
1687736298,604405
1687736298,609941
1687736298,613017
1687736298,630011
1687736298,631993
1687736298,639416
1687736298,642301
1687736298,654786
1687736298,661877
1687736298,664813
1687736298,673141
1687736298,680611
1687736298,680673
1687736298,683269
1687736298,683538
1687736298,685655
1687736298,685780
1687736298,687617
1687736298,690511
1687736298,691490
1687736299,366412
1687736299,366772
1687736299,369813
1687736299,370013
1687736299,370450
1687736299,371655
1687736299,379405
1687736299,381874
1687736299,382049
1687736299,390056
1687736299,391784
1687736299,396957
1687736299,397246
1687736299,401937
1687736299,409109
1687736299,421332
1687736299,424472
1687736299,435123
1687736299,448243
1687736299,456675
1687736299,458877
1687736299,468445
1687736299,481112
1687736299,489992
1687736299,495778
1687736299,501033
1687736299,509656
1687736299,513200
1687736299,529603
1687736299,535700
1687736299,555171
1687736299,564555
1687736299,578430
1687736299,581900
1687736299,584676
1687736299,585167
1687736299,590644
1687736299,600675
1687736299,615320
1687736299,616723
1687736299,632376
1687736299,640755
1687736299,651499
1687736299,654170
1687736299,660038
1687736299,662411
1687736299,669575
1687736299,670873
1687736299,670969
1687736299,679472
1687736299,686805
1687736299,689659
1687736299,695489
1687736300,354871
1687736300,357471
1687736300,364614
1687736300,367394
1687736300,367509
1687736300,372251
1687736300,372960
1687736300,375160
1687736300,376735
1687736300,377111
1687736300,381721
1687736300,387052
1687736300,401622
1687736300,420287
1687736300,424564
1687736300,446833
1687736300,454942
1687736300,465881
1687736300,473510
1687736300,483426
1687736300,489763
1687736300,490960
1687736300,520986
1687736300,523393
1687736300,526133
1687736300,531662
1687736300,539575
1687736300,553328
1687736300,554889
1687736300,564073
1687736300,580453
1687736300,586767
1687736300,589259
1687736300,590933
1687736300,596390
1687736300,613506
1687736300,615745
1687736300,620807
1687736300,621543
1687736300,623963
1687736300,637399
1687736300,642011
1687736300,651699
1687736300,655655
1687736300,667649
1687736300,676845
1687736300,681080
1687736300,681909
1687736300,682463
1687736300,686237
1687736300,687877
1687736300,688524
1687736300,690187
1687736301,358795
1687736301,364399
1687736301,364424
1687736301,367488
1687736301,369442
1687736301,371755
1687736301,373340
1687736301,375270
1687736301,375667
1687736301,393053
1687736301,395535
1687736301,397602
1687736301,400820
1687736301,408792
1687736301,417985
1687736301,419333
1687736301,420081
1687736301,423995
1687736301,445893
1687736301,449952
1687736301,451588
1687736301,455741
1687736301,463117
1687736301,485246
1687736301,489273
1687736301,510737
1687736301,512185
1687736301,516918
1687736301,520341
1687736301,543581
1687736301,549105
1687736301,550220
1687736301,558790
1687736301,590893
1687736301,595412
1687736301,611168
1687736301,615527
1687736301,615813
1687736301,622751
1687736301,625920
1687736301,645449
1687736301,645785
1687736301,661890
1687736301,665073
1687736301,669577
1687736301,678021
1687736301,681031
1687736301,684052
1687736301,687132
1687736301,689560
1687736302,362628
1687736302,367577
1687736302,370275
1687736302,370828
1687736302,371950
1687736302,376467
1687736302,379070
1687736302,382613
1687736302,393992
1687736302,398111
1687736302,404523
1687736302,410313
1687736302,410892
1687736302,429319
1687736302,449933
1687736302,465770
1687736302,480369
1687736302,486999
1687736302,498471
1687736302,508249
1687736302,526145
1687736302,552126
1687736302,552317
1687736302,554688
1687736302,560074
1687736302,563824
1687736302,570990
1687736302,572039
1687736302,579743
1687736302,590472
1687736302,599717
1687736302,610995
1687736302,618213
1687736302,643471
1687736302,644384
1687736302,644620
1687736302,644969
1687736302,645747
1687736302,651540
1687736302,667784
1687736302,672881
1687736302,677606
1687736302,680983
1687736302,685775
1687736302,686127
1687736302,694063
1687736303,362461
1687736303,364512
1687736303,365239
1687736303,375605
1687736303,380715
1687736303,384019
1687736303,386363
1687736303,403782
1687736303,414909
1687736303,418684
1687736303,432366
1687736303,433922
1687736303,440263
1687736303,464446
1687736303,471979
1687736303,476465
1687736303,488725
1687736303,506791
1687736303,509633
1687736303,530852
1687736303,532536
1687736303,536748
1687736303,537284
1687736303,571642
1687736303,577791
1687736303,597703
1687736303,607481
1687736303,608428
1687736303,613642
1687736303,620804
1687736303,630070
1687736303,634837
1687736303,653736
1687736303,654356
1687736303,662139
1687736303,664666
1687736303,666467
1687736303,675182
1687736303,680288
1687736303,681101
1687736303,685654
1687736303,687872
1687736303,688515
1687736303,689477
1687736303,689871
1687736304,360014
1687736304,362984
1687736304,367344
1687736304,369079
1687736304,369093
1687736304,383352
1687736304,385966
1687736304,387021
1687736304,387142
1687736304,401810
1687736304,402440
1687736304,409339
1687736304,410218
1687736304,427367
1687736304,428275
1687736304,429243
1687736304,438777
1687736304,439580
1687736304,461968
1687736304,474533
1687736304,482012
1687736304,497826
1687736304,501762
1687736304,502252
1687736304,507185
1687736304,509409
1687736304,543868
1687736304,573601
1687736304,575920
1687736304,580649
1687736304,604012
1687736304,605596
1687736304,626831
1687736304,634839
1687736304,635770
1687736304,639427
1687736304,662895
1687736304,664543
1687736304,670785
1687736304,676539
1687736304,690704
1687736304,691963
1687736304,693918
1687736305,360615
1687736305,364553
1687736305,366984
1687736305,367487
1687736305,369716
1687736305,370594
1687736305,375307
1687736305,376809
1687736305,378576
1687736305,379693
1687736305,386485
1687736305,403016
1687736305,412686
1687736305,429581
1687736305,455522
1687736305,468061
1687736305,476999
1687736305,495426
1687736305,499599
1687736305,510350
1687736305,536235
1687736305,560347
1687736305,565250
1687736305,575628
1687736305,589903
1687736305,599761
1687736305,602315
1687736305,610839
1687736305,614917
1687736305,627962
1687736305,635401
1687736305,636047
1687736305,650914
1687736305,659157
1687736305,663090
1687736305,663556
1687736305,672627
1687736305,675581
1687736305,682761
1687736305,685407
1687736305,687029
1687736305,694463
1687736306,360736
1687736306,362815
1687736306,366020
1687736306,370051
1687736306,376619
1687736306,378281
1687736306,379987
1687736306,380092
1687736306,396467
1687736306,398784
1687736306,400855
1687736306,407491
1687736306,422011
1687736306,422369
1687736306,426796
1687736306,445004
1687736306,449885
1687736306,451452
1687736306,451498
1687736306,452463
1687736306,476988
1687736306,481840
1687736306,483735
1687736306,487307
1687736306,499717
1687736306,518678
1687736306,527813
1687736306,535691
1687736306,554007
1687736306,557052
1687736306,563540
1687736306,583716
1687736306,589096
1687736306,596528
1687736306,605774
1687736306,619104
1687736306,624651
1687736306,631330
1687736306,645300
1687736306,657370
1687736306,657560
1687736306,677563
1687736306,680776
1687736306,683329
1687736306,683543
1687736306,690853
1687736306,699142
1687736307,366908
1687736307,366979
1687736307,367593
1687736307,371285
1687736307,372034
1687736307,375824
1687736307,379098
1687736307,393068
1687736307,415268
1687736307,420038
1687736307,442773
1687736307,452768
1687736307,457969
1687736307,458144
1687736307,478028
1687736307,483601
1687736307,485753
1687736307,520078
1687736307,520116
1687736307,525789
1687736307,546643
1687736307,554564
1687736307,559111
1687736307,588729
1687736307,589133
1687736307,592525
1687736307,619292
1687736307,624563
1687736307,642323
1687736307,647076
1687736307,649689
1687736307,663434
1687736307,666745
1687736307,669159
1687736307,676634
1687736307,682834
1687736307,683138
1687736307,684639
1687736307,692392
1687736307,696204
1687736307,703254
1687736308,353012
1687736308,353986
1687736308,358629
1687736308,361390
1687736308,366974
1687736308,369243
1687736308,371992
1687736308,372345
1687736308,375050
1687736308,385551
1687736308,388753
1687736308,388847
1687736308,394147
1687736308,403658
1687736308,419470
1687736308,423405
1687736308,429913
1687736308,431286
1687736308,446169
1687736308,453991
1687736308,459293
1687736308,476758
1687736308,479269
1687736308,514363
1687736308,528184
1687736308,531658
1687736308,547093
1687736308,559895
1687736308,579098
1687736308,598015
1687736308,606701
1687736308,618799
1687736308,625424
1687736308,629607
1687736308,640867
1687736308,646264
1687736308,656813
1687736308,670857
1687736308,676659
1687736308,677403
1687736308,685772
1687736308,686600
1687736308,689246
1687736309,354005
1687736309,363351
1687736309,368921
1687736309,371986
1687736309,373995
1687736309,379852
1687736309,386999
1687736309,394166
1687736309,399280
1687736309,402692
1687736309,406035
1687736309,408441
1687736309,415537
1687736309,415675
1687736309,427151
1687736309,437576
1687736309,443504
1687736309,460666
1687736309,471011
1687736309,474667
1687736309,476429
1687736309,497300
1687736309,506768
1687736309,506782
1687736309,508401
1687736309,533660
1687736309,545161
1687736309,564967
1687736309,568077
1687736309,575380
1687736309,581135
1687736309,600790
1687736309,608749
1687736309,609476
1687736309,612752
1687736309,622413
1687736309,631336
1687736309,644139
1687736309,651981
1687736309,655641
1687736309,662558
1687736309,666916
1687736309,670272
1687736309,671431
1687736309,673140
1687736309,675755
1687736309,676760
1687736309,680835
1687736309,681629
1687736309,686856
1687736310,348347
1687736310,361472
1687736310,366769
1687736310,370625
1687736310,372285
1687736310,372475
1687736310,374115
1687736310,382223
1687736310,385332
1687736310,385826
1687736310,385900
1687736310,405198
1687736310,405717
1687736310,406101
1687736310,408185
1687736310,437160
1687736310,437539
1687736310,439939
1687736310,453352
1687736310,468642
1687736310,471100
1687736310,471563
1687736310,493751
1687736310,503391
1687736310,508138
1687736310,513145
1687736310,536044
1687736310,540006
1687736310,543975
1687736310,570632
1687736310,573867
1687736310,604651
1687736310,605055
1687736310,609108
1687736310,626317
1687736310,633360
1687736310,636962
1687736310,639665
1687736310,649017
1687736310,649801
1687736310,656792
1687736310,657628
1687736310,669861
1687736310,676526
1687736310,679203
1687736310,684759
1687736310,685156
1687736310,689498
1687736310,691519
1687736311,355133
1687736311,358996
1687736311,360764
1687736311,360983
1687736311,362740
1687736311,364361
1687736311,368090
1687736311,368228
1687736311,375964
1687736311,383619
1687736311,387755
1687736311,388320
1687736311,391508
1687736311,402242
1687736311,405097
1687736311,405125
1687736311,408951
1687736311,428011
1687736311,429457
1687736311,431485
1687736311,436995
1687736311,459549
1687736311,466015
1687736311,494856
1687736311,498536
1687736311,501863
1687736311,502155
1687736311,510470
1687736311,513391
1687736311,527111
1687736311,533924
1687736311,538570
1687736311,540785
1687736311,564262
1687736311,577107
1687736311,581711
1687736311,597546
1687736311,598925
1687736311,602461
1687736311,603388
1687736311,612772
1687736311,634453
1687736311,635468
1687736311,636743
1687736311,658967
1687736311,661869
1687736311,663693
1687736311,676360
1687736311,676532
1687736311,680222
1687736311,681690
1687736311,687082
1687736311,688069
1687736311,690797
1687736311,696393
1687736312,361936
1687736312,365183
1687736312,365845
1687736312,367389
1687736312,367423
1687736312,367902
1687736312,373371
1687736312,377352
1687736312,377714
1687736312,382067
1687736312,388074
1687736312,388652
1687736312,402607
1687736312,416326
1687736312,420295
1687736312,421525
1687736312,444942
1687736312,461003
1687736312,473233
1687736312,479319
1687736312,485688
1687736312,496154
1687736312,512035
1687736312,515573
1687736312,532308
1687736312,532970
1687736312,545424
1687736312,549020
1687736312,555914
1687736312,570133
1687736312,586465
1687736312,587273
1687736312,591376
1687736312,609245
1687736312,617351
1687736312,628431
1687736312,628443
1687736312,629944
1687736312,639499
1687736312,650739
1687736312,654596
1687736312,658038
1687736312,661914
1687736312,662877
1687736312,674841
1687736312,675008
1687736312,676140
1687736312,680854
1687736312,684306
1687736312,689352
1687736312,689620
1687736312,692986
1687736312,697310
1687736313,355661
1687736313,363530
1687736313,369360
1687736313,371138
1687736313,371459
1687736313,373480
1687736313,374009
1687736313,375558
1687736313,376517
1687736313,377650
1687736313,386016
1687736313,397214
1687736313,398322
1687736313,418240
1687736313,420577
1687736313,424349
1687736313,440097
1687736313,442149
1687736313,446789
1687736313,447502
1687736313,451508
1687736313,455669
1687736313,485205
1687736313,485708
1687736313,485869
1687736313,518171
1687736313,526231
1687736313,528276
1687736313,528782
1687736313,554104
1687736313,557911
1687736313,579772
1687736313,591257
1687736313,608120
1687736313,622351
1687736313,626016
1687736313,638239
1687736313,640743
1687736313,651379
1687736313,656016
1687736313,658276
1687736313,664770
1687736313,667291
1687736313,682006
1687736313,685118
1687736313,687238
1687736313,696548
1687736314,360594
1687736314,362157
1687736314,363821
1687736314,366584
1687736314,367015
1687736314,368999
1687736314,369669
1687736314,372573
1687736314,374677
1687736314,376705
1687736314,379479
1687736314,383537
1687736314,390260
1687736314,392712
1687736314,397481
1687736314,401856
1687736314,413066
1687736314,421473
1687736314,426853
1687736314,448010
1687736314,449656
1687736314,461318
1687736314,463290
1687736314,481311
1687736314,490362
1687736314,491820
1687736314,507343
1687736314,508855
1687736314,521690
1687736314,524825
1687736314,547536
1687736314,552818
1687736314,554642
1687736314,560541
1687736314,563090
1687736314,565210
1687736314,582518
1687736314,589016
1687736314,597955
1687736314,599653
1687736314,611000
1687736314,620404
1687736314,634170
1687736314,647037
1687736314,648930
1687736314,650755
1687736314,661126
1687736314,662176
1687736314,662601
1687736314,671426
1687736314,674379
1687736314,676454
1687736314,678331
1687736314,680210
1687736314,682316
1687736314,688024
1687736314,695968
1687736315,353385
1687736315,357651
1687736315,367477
1687736315,368980
1687736315,372175
1687736315,376706
1687736315,377336
1687736315,377542
1687736315,382280
1687736315,384527
1687736315,389189
1687736315,389584
1687736315,396579
1687736315,400069
1687736315,401234
1687736315,414475
1687736315,416022
1687736315,416556
1687736315,417251
1687736315,422812
1687736315,426376
1687736315,430283
1687736315,437933
1687736315,439362
1687736315,447430
1687736315,459825
1687736315,464632
1687736315,475340
1687736315,477801
1687736315,484605
1687736315,500871
1687736315,509928
1687736315,518408
1687736315,525910
1687736315,541518
1687736315,550042
1687736315,550228
1687736315,568726
1687736315,579264
1687736315,581118
1687736315,584954
1687736315,589551
1687736315,604790
1687736315,616278
1687736315,616966
1687736315,618722
1687736315,622489
1687736315,624394
1687736315,643217
1687736315,643306
1687736315,645300
1687736315,647041
1687736315,651326
