1687734002,487526
1687736348,614874
1687736348,624148
1687736348,632774
1687736348,642686
1687736348,643447
1687736348,650264
1687736348,664724
1687736348,673156
1687736348,673933
1687736348,679180
1687736348,680008
1687736348,684167
1687736348,686553
1687736348,690333
1687736349,353272
1687736349,363175
1687736349,369992
1687736349,370385
1687736349,372508
1687736349,372752
1687736349,381438
1687736349,391839
1687736349,401995
1687736349,405229
1687736349,412294
1687736349,431289
1687736349,439438
1687736349,464617
1687736349,471782
1687736349,501461
1687736349,502952
1687736349,503507
1687736349,524472
1687736349,531792
1687736349,538038
1687736349,540979
1687736349,542304
1687736349,569286
1687736349,572310
1687736349,576562
1687736349,577968
1687736349,604547
1687736349,605348
1687736349,608861
1687736349,625994
1687736349,634396
1687736349,641023
1687736349,654731
1687736349,658551
1687736349,662383
1687736349,664096
1687736349,664539
1687736349,670576
1687736349,674115
1687736349,674797
1687736349,677135
1687736349,678463
1687736349,679769
1687736349,680599
1687736349,687745
1687736349,692192
1687736350,360140
1687736350,360992
1687736350,361878
1687736350,367403
1687736350,369169
1687736350,372373
1687736350,373348
1687736350,374403
1687736350,383273
1687736350,383457
1687736350,384547
1687736350,387028
1687736350,389466
1687736350,399432
1687736350,409096
1687736350,409417
1687736350,412260
1687736350,433425
1687736350,436494
1687736350,457307
1687736350,461926
1687736350,466865
1687736350,470714
1687736350,472393
1687736350,502557
1687736350,505001
1687736350,507616
1687736350,532432
1687736350,544703
1687736350,562476
1687736350,566770
1687736350,569570
1687736350,580855
1687736350,600599
1687736350,600852
1687736350,612618
1687736350,628939
1687736350,633380
1687736350,636462
1687736350,652619
1687736350,660087
1687736350,660953
1687736350,678547
1687736350,683423
1687736350,684213
1687736350,687242
1687736350,688547
1687736350,690782
1687736350,694060
1687736351,361297
1687736351,362953
1687736351,366483
1687736351,368420
1687736351,369813
1687736351,376639
1687736351,379776
1687736351,381630
1687736351,393253
1687736351,406111
1687736351,408469
1687736351,423642
1687736351,426327
1687736351,434984
1687736351,440863
1687736351,455540
1687736351,475940
1687736351,497119
1687736351,497968
1687736351,499261
1687736351,514630
1687736351,517633
1687736351,522720
1687736351,530104
1687736351,533709
1687736351,545363
1687736351,581028
1687736351,593254
1687736351,598904
1687736351,606779
1687736351,616009
1687736351,630142
1687736351,631739
1687736351,639687
1687736351,642006
1687736351,658849
1687736351,661803
1687736351,678615
1687736351,680054
1687736351,682523
1687736351,686942
1687736351,687122
1687736351,691294
1687736351,694857
1687736352,363755
1687736352,366130
1687736352,366189
1687736352,366700
1687736352,367320
1687736352,374688
1687736352,375215
1687736352,379106
1687736352,390754
1687736352,391546
1687736352,399410
1687736352,401945
1687736352,417835
1687736352,419856
1687736352,424994
1687736352,449318
1687736352,456868
1687736352,477292
1687736352,483391
1687736352,491663
1687736352,492120
1687736352,519694
1687736352,528503
1687736352,537427
1687736352,553408
1687736352,561542
1687736352,565592
1687736352,587467
1687736352,590537
1687736352,612454
1687736352,620524
1687736352,624298
1687736352,624350
1687736352,633044
1687736352,635641
1687736352,640856
1687736352,647497
1687736352,651528
1687736352,665057
1687736352,673118
1687736352,676949
1687736352,681236
1687736352,689395
1687736352,690016
1687736352,692085
1687736353,356583
1687736353,363277
1687736353,368731
1687736353,371380
1687736353,372266
1687736353,374289
1687736353,374994
1687736353,375127
1687736353,376791
1687736353,387259
1687736353,392160
1687736353,394559
1687736353,395503
1687736353,413791
1687736353,418111
1687736353,421164
1687736353,421252
1687736353,438284
1687736353,443074
1687736353,443898
1687736353,447286
1687736353,451083
1687736353,459652
1687736353,476745
1687736353,481318
1687736353,481925
1687736353,489432
1687736353,516290
1687736353,522370
1687736353,525264
1687736353,532754
1687736353,558654
1687736353,578168
1687736353,584128
1687736353,597660
1687736353,611506
1687736353,618685
1687736353,622144
1687736353,643777
1687736353,648027
1687736353,652868
1687736353,660753
1687736353,669937
1687736353,674262
1687736353,675931
1687736353,682011
1687736353,683449
1687736353,683589
1687736353,690860
1687736353,696603
1687736354,360682
1687736354,360933
1687736354,363680
1687736354,367709
1687736354,368472
1687736354,370604
1687736354,370894
1687736354,377954
1687736354,380562
1687736354,399122
1687736354,400139
1687736354,409352
1687736354,412713
1687736354,443659
1687736354,453331
1687736354,467458
1687736354,485570
1687736354,495793
1687736354,504353
1687736354,505500
1687736354,511559
1687736354,517619
1687736354,529047
1687736354,550864
1687736354,552015
1687736354,556862
1687736354,559030
1687736354,565045
1687736354,592310
1687736354,596387
1687736354,601484
1687736354,608847
1687736354,614481
1687736354,623314
1687736354,637045
1687736354,647100
1687736354,651508
1687736354,659057
1687736354,659283
1687736354,664516
1687736354,668909
1687736354,675605
1687736354,676867
1687736354,677628
1687736354,681244
1687736354,687049
1687736354,688549
1687736354,695898
1687736355,353536
1687736355,359758
1687736355,363785
1687736355,367373
1687736355,375109
1687736355,376302
1687736355,378651
1687736355,380672
1687736355,386625
1687736355,386839
1687736355,387522
1687736355,400324
1687736355,403270
1687736355,403786
1687736355,413947
1687736355,418438
1687736355,426913
1687736355,434056
1687736355,443651
1687736355,460887
1687736355,464137
1687736355,470888
1687736355,472883
1687736355,485286
1687736355,488652
1687736355,505407
1687736355,530150
1687736355,545984
1687736355,546386
1687736355,571909
1687736355,573150
1687736355,575249
1687736355,576850
1687736355,593142
1687736355,607144
1687736355,607955
1687736355,612224
1687736355,627306
1687736355,639862
1687736355,640674
1687736355,649569
1687736355,653944
1687736355,665536
1687736355,667031
1687736355,669920
1687736355,670172
1687736355,678179
1687736355,684569
1687736355,685412
1687736355,687069
1687736355,693751
1687736355,697860
1687736356,365029
1687736356,367088
1687736356,368069
1687736356,368420
1687736356,371254
1687736356,379667
1687736356,380284
1687736356,383052
1687736356,384532
1687736356,404511
1687736356,413993
1687736356,428899
1687736356,430142
1687736356,440947
1687736356,443508
1687736356,469846
1687736356,471230
1687736356,472275
1687736356,483944
1687736356,503804
1687736356,526939
1687736356,532114
1687736356,533427
1687736356,538520
1687736356,542194
1687736356,546796
1687736356,570522
1687736356,570872
1687736356,578392
1687736356,583336
1687736356,592361
1687736356,597189
1687736356,614928
1687736356,634859
1687736356,635520
1687736356,649152
1687736356,663091
1687736356,664009
1687736356,669284
1687736356,675277
1687736356,675875
1687736356,676486
1687736356,677063
1687736356,685439
1687736356,690960
1687736357,358198
1687736357,359631
1687736357,369341
1687736357,371889
1687736357,372046
1687736357,373654
1687736357,381333
1687736357,383739
1687736357,392130
1687736357,392366
1687736357,398544
1687736357,400462
1687736357,408728
1687736357,412874
1687736357,433188
1687736357,439609
1687736357,463780
1687736357,467031
1687736357,479361
1687736357,498781
1687736357,499030
1687736357,499915
1687736357,506846
1687736357,512663
1687736357,533815
1687736357,547158
1687736357,560220
1687736357,568500
1687736357,571844
1687736357,588647
1687736357,609968
1687736357,614598
1687736357,631473
1687736357,632539
1687736357,633990
1687736357,638353
1687736357,653251
1687736357,655724
1687736357,658097
1687736357,661597
1687736357,677678
1687736357,678737
1687736357,683616
1687736357,688753
1687736357,701656
1687736358,360226
1687736358,362081
1687736358,368077
1687736358,368176
1687736358,369688
1687736358,371322
1687736358,371410
1687736358,374407
1687736358,375658
1687736358,377054
1687736358,378343
1687736358,394489
1687736358,395991
1687736358,396888
1687736358,405631
1687736358,417877
1687736358,431595
1687736358,441487
1687736358,448445
1687736358,450207
1687736358,453293
1687736358,454088
1687736358,458558
1687736358,479651
1687736358,483263
1687736358,485591
1687736358,497464
1687736358,505149
1687736358,520862
1687736358,523717
1687736358,528713
1687736358,533115
1687736358,553588
1687736358,554188
1687736358,559766
1687736358,565014
1687736358,583909
1687736358,585280
1687736358,594511
1687736358,602557
1687736358,610358
1687736358,614438
1687736358,620033
1687736358,625450
1687736358,637685
1687736358,643817
1687736358,657007
1687736358,659083
1687736358,668582
1687736358,673586
1687736358,675553
1687736358,679785
1687736358,680286
1687736358,683293
1687736358,684459
1687736358,685647
1687736358,686435
1687736358,688711
1687736358,691390
1687736359,355494
1687736359,359422
1687736359,364416
1687736359,365220
1687736359,368198
1687736359,368424
1687736359,370048
1687736359,370504
1687736359,370996
1687736359,371675
1687736359,379094
1687736359,382137
1687736359,383731
1687736359,392885
1687736359,393980
1687736359,394976
1687736359,394997
1687736359,414792
1687736359,418915
1687736359,426025
1687736359,434391
1687736359,440943
1687736359,454753
1687736359,474964
1687736359,483516
1687736359,487371
1687736359,488985
1687736359,494675
1687736359,496227
1687736359,519612
1687736359,542030
1687736359,558436
1687736359,561650
1687736359,584216
1687736359,584300
1687736359,588077
1687736359,594978
1687736359,595105
1687736359,601075
1687736359,618284
1687736359,619650
1687736359,621662
1687736359,637240
1687736359,644879
1687736359,650098
1687736359,655266
1687736359,666533
1687736359,666700
1687736359,667919
1687736359,671365
1687736359,673863
1687736359,686488
1687736359,687903
1687736359,691770
1687736359,696404
1687736360,355116
1687736360,358106
1687736360,363594
1687736360,371615
1687736360,372716
1687736360,374642
1687736360,375061
1687736360,379053
1687736360,380775
1687736360,385482
1687736360,387994
1687736360,390380
1687736360,403892
1687736360,418757
1687736360,426209
1687736360,429314
1687736360,448937
1687736360,453242
1687736360,459776
1687736360,476753
1687736360,479833
1687736360,496695
1687736360,517486
1687736360,527587
1687736360,533401
1687736360,541173
1687736360,549363
1687736360,551650
1687736360,553153
1687736360,557594
1687736360,560043
1687736360,580099
1687736360,586901
1687736360,586971
1687736360,596060
1687736360,601889
1687736360,608206
1687736360,616483
1687736360,617931
1687736360,624136
1687736360,625809
1687736360,631190
1687736360,636043
1687736360,643089
1687736360,645991
1687736360,646313
1687736360,650066
1687736360,667344
1687736360,674368
1687736360,678930
1687736360,685284
1687736360,687191
1687736360,687393
1687736360,688493
1687736360,695997
1687736361,347061
1687736361,365506
1687736361,365836
1687736361,367334
1687736361,367359
1687736361,370902
1687736361,372603
1687736361,374613
1687736361,391947
1687736361,394228
1687736361,396227
1687736361,405758
1687736361,405918
1687736361,406099
1687736361,409223
1687736361,414020
1687736361,414850
1687736361,422477
1687736361,424686
1687736361,430183
1687736361,431261
1687736361,444047
1687736361,445143
1687736361,469581
1687736361,478495
1687736361,495354
1687736361,506230
1687736361,510955
1687736361,513373
1687736361,517226
1687736361,532604
1687736361,537400
1687736361,538343
1687736361,542720
1687736361,554345
1687736361,556452
1687736361,565473
1687736361,577653
1687736361,584688
1687736361,600578
1687736361,606832
1687736361,610220
1687736361,616356
1687736361,625113
1687736361,640372
1687736361,649857
1687736361,665083
1687736361,669275
1687736361,674189
1687736361,674351
1687736361,679043
1687736361,682281
1687736361,686408
1687736361,688785
1687736361,688910
1687736361,689191
1687736362,357777
1687736362,361535
1687736362,367675
1687736362,368439
1687736362,370934
1687736362,373383
1687736362,375978
1687736362,377470
1687736362,378732
1687736362,382214
1687736362,394019
1687736362,397651
1687736362,406921
1687736362,408101
1687736362,410590
1687736362,434604
1687736362,439784
1687736362,451333
1687736362,455819
1687736362,472636
1687736362,474844
1687736362,481294
1687736362,504340
1687736362,516828
1687736362,539424
1687736362,545810
1687736362,554027
1687736362,560978
1687736362,572010
1687736362,573510
1687736362,577720
1687736362,584718
1687736362,604582
1687736362,605155
1687736362,610628
1687736362,634860
1687736362,638210
1687736362,639402
1687736362,643338
1687736362,648782
1687736362,654965
1687736362,656944
1687736362,658429
1687736362,663549
1687736362,664842
1687736362,666538
1687736362,680748
1687736362,682242
1687736362,684752
1687736363,348001
1687736363,361391
1687736363,362140
1687736363,367106
1687736363,367262
1687736363,367510
1687736363,370397
1687736363,376615
1687736363,377082
1687736363,377434
1687736363,382867
1687736363,385317
1687736363,386213
1687736363,409478
1687736363,410218
1687736363,428246
1687736363,428341
1687736363,432302
1687736363,433471
1687736363,437783
1687736363,462015
1687736363,465490
1687736363,466665
1687736363,470677
1687736363,490063
1687736363,495510
1687736363,501877
1687736363,506968
1687736363,513549
1687736363,525199
1687736363,530235
1687736363,537615
1687736363,543792
1687736363,570215
1687736363,576747
1687736363,577901
1687736363,602550
1687736363,602702
1687736363,607788
1687736363,611858
1687736363,629675
1687736363,657164
1687736363,658556
1687736363,660552
1687736363,677622
1687736363,678131
1687736363,683189
1687736363,683404
1687736363,684470
1687736363,686330
1687736363,686491
1687736363,687280
1687736363,687798
1687736363,692143
1687736364,360611
1687736364,363974
1687736364,364544
1687736364,366812
1687736364,369309
1687736364,370927
1687736364,377036
1687736364,377256
1687736364,386424
1687736364,390164
1687736364,390238
1687736364,390489
1687736364,397157
1687736364,404360
1687736364,406777
1687736364,414084
1687736364,422437
1687736364,423864
1687736364,445064
1687736364,445704
1687736364,455954
1687736364,469911
1687736364,480121
1687736364,495282
1687736364,501579
1687736364,508552
1687736364,513812
1687736364,513813
1687736364,534160
1687736364,550968
1687736364,567160
1687736364,569460
1687736364,586050
1687736364,592278
1687736364,598350
1687736364,600631
1687736364,601162
1687736364,610667
1687736364,629607
1687736364,639651
1687736364,643295
1687736364,651582
1687736364,658536
1687736364,662843
1687736364,668853
1687736364,668927
1687736364,673764
1687736364,674808
1687736364,691698
1687736364,692903
1687736364,696669
1687736365,346841
1687736365,360390
1687736365,364294
1687736365,368208
1687736365,368428
1687736365,372015
1687736365,372823
1687736365,377399
1687736365,379973
1687736365,389218
1687736365,392810
1687736365,398139
1687736365,417885
1687736365,425371
1687736365,445866
1687736365,449085
1687736365,465318
1687736365,489566
1687736365,490731
1687736365,493319
1687736365,516734
1687736365,529848
1687736365,552143
1687736365,553828
1687736365,581887
1687736365,593631
1687736365,595046
1687736365,596346
1687736365,615760
1687736365,620040
1687736365,621986
1687736365,629240
1687736365,631876
1687736365,640293
1687736365,647606
1687736365,654142
1687736365,655632
1687736365,668310
1687736365,672765
1687736365,675226
1687736365,683535
1687736365,683703
1687736365,687363
1687736365,695347
1687736366,360748
1687736366,362499
1687736366,366403
1687736366,372022
1687736366,373449
1687736366,377394
1687736366,380448
1687736366,381622
1687736366,388598
1687736366,392149
1687736366,396382
1687736366,397404
1687736366,401952
1687736366,411815
1687736366,416526
1687736366,420474
1687736366,425766
1687736366,444876
1687736366,451036
1687736366,457473
1687736366,480624
1687736366,483140
1687736366,488297
1687736366,502661
1687736366,506492
1687736366,524753
1687736366,530324
1687736366,547348
1687736366,564101
1687736366,570333
1687736366,570522
1687736366,589021
1687736366,590499
1687736366,594902
1687736366,595504
1687736366,610993
1687736366,617496
1687736366,618781
1687736366,624184
1687736366,625548
1687736366,625770
1687736366,648907
1687736366,649871
1687736366,651591
1687736366,651868
1687736366,661131
1687736366,665983
1687736366,673292
1687736366,673870
1687736366,678559
1687736366,682826
1687736366,685814
1687736366,691284
1687736367,350367
1687736367,354667
1687736367,365851
1687736367,367924
1687736367,368877
1687736367,376362
1687736367,376428
1687736367,376959
1687736367,389137
1687736367,397408
1687736367,410289
1687736367,413155
1687736367,415447
1687736367,420890
1687736367,433115
1687736367,437444
1687736367,440451
1687736367,443065
1687736367,458414
1687736367,459145
1687736367,464366
1687736367,472055
1687736367,476519
1687736367,492122
1687736367,513099
1687736367,513737
1687736367,519759
1687736367,520026
1687736367,526527
1687736367,546421
1687736367,548625
1687736367,553354
1687736367,553405
1687736367,582338
1687736367,582774
1687736367,597948
1687736367,618859
1687736367,623425
1687736367,634282
1687736367,644196
1687736367,645903
1687736367,646584
1687736367,651636
1687736367,663312
1687736367,667066
1687736367,679211
1687736367,680878
1687736367,684334
1687736367,687966
1687736367,691933
1687736367,694689
1687736367,702883
1687736368,355099
1687736368,358262
1687736368,359437
1687736368,360485
1687736368,367670
1687736368,369114
1687736368,369572
1687736368,370982
1687736368,376863
1687736368,385447
1687736368,386124
1687736368,388810
1687736368,397050
1687736368,407502
1687736368,414871
1687736368,425677
1687736368,430172
1687736368,437524
1687736368,447440
1687736368,465346
1687736368,466656
1687736368,473222
1687736368,482021
1687736368,499905
1687736368,508098
1687736368,524593
1687736368,535229
1687736368,540247
1687736368,541240
1687736368,545520
1687736368,545849
1687736368,566119
1687736368,572600
1687736368,591122
1687736368,603013
1687736368,612849
1687736368,630472
1687736368,633732
1687736368,634896
1687736368,640828
1687736368,644754
1687736368,668527
1687736368,672386
1687736368,672506
1687736368,674268
1687736368,683319
1687736368,686494
1687736368,690811
1687736369,351549
1687736369,353002
1687736369,363151
1687736369,370288
1687736369,370598
1687736369,372204
1687736369,372800
1687736369,382304
1687736369,390713
1687736369,401194
1687736369,403433
1687736369,403690
1687736369,410713
1687736369,415455
1687736369,432943
1687736369,433405
1687736369,437400
1687736369,469496
1687736369,501029
1687736369,501083
1687736369,501924
1687736369,503537
1687736369,519836
1687736369,526560
1687736369,538866
1687736369,544406
1687736369,571466
1687736369,574369
1687736369,574418
1687736369,576075
1687736369,603296
1687736369,606356
1687736369,606973
1687736369,619968
1687736369,627759
1687736369,635927
1687736369,639369
1687736369,656088
1687736369,659984
1687736369,661166
1687736369,662660
1687736369,669261
1687736369,675472
1687736369,678769
1687736369,679200
1687736369,680509
1687736369,688081
1687736369,692842
1687736370,359795
1687736370,362199
1687736370,367710
1687736370,368498
1687736370,372394
1687736370,372999
1687736370,375412
1687736370,381990
1687736370,382299
1687736370,385679
1687736370,387892
1687736370,390340
1687736370,397829
1687736370,410851
1687736370,411130
1687736370,414299
1687736370,431606
1687736370,434804
1687736370,456497
1687736370,459320
1687736370,459892
1687736370,464740
1687736370,468682
1687736370,474263
1687736370,500344
1687736370,509746
1687736370,530678
1687736370,531222
1687736370,547080
1687736370,556757
1687736370,564738
1687736370,564821
1687736370,567440
1687736370,582951
1687736370,598584
1687736370,598753
1687736370,612868
1687736370,614364
1687736370,630261
1687736370,631599
1687736370,638026
1687736370,648683
1687736370,654012
1687736370,659551
1687736370,661755
1687736370,671431
1687736370,679544
1687736370,682528
1687736370,683892
1687736370,685995
1687736370,690278
1687736371,360740
1687736371,361118
1687736371,362262
1687736371,365766
1687736371,368581
1687736371,376993
1687736371,378642
1687736371,380657
1687736371,394230
1687736371,404718
1687736371,410178
1687736371,421493
1687736371,424786
1687736371,436802
1687736371,442844
1687736371,453595
1687736371,473182
1687736371,478121
1687736371,494772
1687736371,495846
1687736371,516683
1687736371,519772
1687736371,528150
1687736371,547691
1687736371,557565
1687736371,583011
1687736371,591151
1687736371,597122
1687736371,608418
1687736371,617592
1687736371,627930
1687736371,629822
1687736371,641158
1687736371,657251
1687736371,663206
1687736371,674638
1687736371,679199
1687736371,679726
1687736371,683663
1687736371,686475
1687736371,686823
1687736371,691501
1687736371,693989
1687736372,359724
1687736372,364749
1687736372,366351
1687736372,366414
1687736372,366641
1687736372,367278
1687736372,374306
1687736372,375436
1687736372,379808
1687736372,392149
1687736372,393107
1687736372,397798
1687736372,400428
1687736372,416033
1687736372,421652
1687736372,427100
1687736372,451468
1687736372,453231
1687736372,454821
1687736372,479328
1687736372,485446
1687736372,488546
1687736372,490103
1687736372,493810
1687736372,501490
1687736372,521785
1687736372,526527
1687736372,539682
1687736372,555588
1687736372,559736
1687736372,563249
1687736372,585470
1687736372,592550
1687736372,614005
1687736372,622101
1687736372,622226
1687736372,622321
1687736372,633656
1687736372,634561
1687736372,642167
1687736372,645903
1687736372,649970
1687736372,666181
1687736372,666986
1687736372,672229
1687736372,677906
1687736372,681389
1687736372,689157
1687736372,690299
1687736372,691589
1687736372,696919
1687736373,357056
1687736373,363182
1687736373,368529
1687736373,371404
1687736373,371441
1687736373,373209
1687736373,374953
1687736373,375811
1687736373,376420
1687736373,387886
1687736373,393291
1687736373,393636
1687736373,394072
1687736373,415545
1687736373,419586
1687736373,422803
1687736373,436381
1687736373,440949
1687736373,445218
1687736373,445859
1687736373,461631
1687736373,479107
1687736373,480009
1687736373,491541
1687736373,518396
1687736373,520401
1687736373,523450
1687736373,531150
1687736373,534993
1687736373,549549
1687736373,560936
1687736373,586264
1687736373,599425
1687736373,613231
1687736373,616884
1687736373,620203
1687736373,624762
1687736373,645274
1687736373,646257
1687736373,651246
1687736373,662054
1687736373,671277
1687736373,673214
1687736373,674695
1687736373,682787
1687736373,682884
1687736373,684025
1687736373,690066
1687736373,696524
1687736374,360402
1687736374,363667
1687736374,367295
1687736374,368348
1687736374,369145
1687736374,370116
1687736374,371058
1687736374,378576
1687736374,381161
1687736374,397751
1687736374,401510
1687736374,407583
1687736374,411049
1687736374,416494
1687736374,426718
1687736374,441519
1687736374,455138
1687736374,469565
1687736374,483183
1687736374,497808
1687736374,503346
1687736374,513713
1687736374,515612
1687736374,549007
1687736374,554229
1687736374,557011
1687736374,558878
1687736374,567272
1687736374,576020
1687736374,593874
1687736374,594657
1687736374,603211
1687736374,606870
1687736374,616112
1687736374,638466
1687736374,645228
1687736374,652745
1687736374,657591
1687736374,657955
1687736374,665690
1687736374,667579
1687736374,675755
1687736374,676139
1687736374,677729
1687736374,678155
1687736374,680720
1687736374,685909
1687736374,687692
1687736374,693825
1687736374,695784
1687736374,697525
1687736375,353697
1687736375,363490
1687736375,374365
1687736375,374762
1687736375,377248
1687736375,379225
1687736375,379937
1687736375,385137
1687736375,385703
1687736375,389114
1687736375,402266
1687736375,404947
1687736375,405137
1687736375,412247
1687736375,412712
1687736375,420419
1687736375,428982
1687736375,435977
1687736375,441714
1687736375,443457
1687736375,459002
1687736375,466260
1687736375,468701
1687736375,470436
1687736375,487487
1687736375,490735
1687736375,502095
1687736375,507677
1687736375,521289
1687736375,529047
1687736375,532279
1687736375,543940
1687736375,544485
1687736375,573288
1687736375,574693
1687736375,575345
1687736375,594857
1687736375,608772
1687736375,609486
1687736375,610168
1687736375,628734
1687736375,638125
1687736375,639286
1687736375,650743
1687736375,655286
1687736375,655395
1687736375,665720
1687736375,665843
1687736375,668694
1687736375,674367
1687736375,677614
1687736375,684000
1687736375,686942
1687736375,694174
1687736376,360417
1687736376,365281
1687736376,366845
1687736376,367133
1687736376,367332
1687736376,368877
1687736376,371749
1687736376,380822
1687736376,381842
1687736376,382777
1687736376,385428
1687736376,404619
1687736376,406047
1687736376,427351
1687736376,428339
1687736376,430294
1687736376,438919
1687736376,445794
1687736376,467648
1687736376,468757
1687736376,474324
1687736376,481945
1687736376,505835
1687736376,511505
1687736376,530247
1687736376,535572
1687736376,540171
1687736376,540731
1687736376,549131
1687736376,568624
1687736376,568858
1687736376,570598
1687736376,573908
1687736376,580394
1687736376,581277
1687736376,594289
1687736376,595299
1687736376,599172
1687736376,599221
1687736376,613011
1687736376,632716
1687736376,637206
1687736376,650456
1687736376,663915
1687736376,664503
1687736376,664854
1687736376,668529
1687736376,677033
1687736376,677364
1687736376,683886
1687736376,685291
1687736376,691563
1687736377,357523
1687736377,359317
1687736377,368961
1687736377,369270
1687736377,372006
1687736377,372406
1687736377,373982
1687736377,380098
1687736377,386933
1687736377,390982
1687736377,392824
1687736377,399981
1687736377,407414
1687736377,414600
1687736377,431599
1687736377,441749
1687736377,461563
1687736377,468900
1687736377,481395
1687736377,496582
1687736377,502026
1687736377,508780
1687736377,514852
1687736377,531708
1687736377,535270
1687736377,549436
1687736377,557932
1687736377,569729
1687736377,590541
1687736377,611655
1687736377,616264
1687736377,630696
1687736377,635459
1687736377,639722
1687736377,654584
1687736377,654696
1687736377,655041
1687736377,656677
1687736377,662888
1687736377,676617
1687736377,677896
1687736377,679641
1687736377,684166
1687736377,688045
1687736377,688559
1687736377,701875
1687736378,360181
1687736378,362669
1687736378,368386
1687736378,369380
1687736378,370617
1687736378,371713
1687736378,372186
1687736378,372340
1687736378,375896
1687736378,376416
1687736378,377238
1687736378,391359
1687736378,394670
1687736378,395534
1687736378,399123
1687736378,407236
1687736378,419705
1687736378,429751
1687736378,448147
1687736378,450455
1687736378,451793
1687736378,460542
1687736378,481724
1687736378,485330
1687736378,495413
1687736378,504904
1687736378,507297
1687736378,522749
1687736378,526843
1687736378,531043
1687736378,551557
1687736378,556548
1687736378,566955
1687736378,586023
1687736378,592713
1687736378,604085
1687736378,604795
1687736378,612307
1687736378,618420
1687736378,622137
1687736378,636072
1687736378,645248
1687736378,655312
1687736378,660448
1687736378,669811
1687736378,673514
1687736378,679169
1687736378,683936
1687736378,684142
1687736378,685020
1687736378,686530
1687736378,688051
1687736378,689139
1687736378,691306
1687736379,356325
1687736379,363267
1687736379,364683
1687736379,367389
1687736379,370148
1687736379,370226
1687736379,371293
1687736379,378129
1687736379,383173
1687736379,384373
1687736379,391498
1687736379,392996
1687736379,395898
1687736379,396145
1687736379,416757
1687736379,424323
1687736379,436399
1687736379,442730
1687736379,442878
1687736379,451448
1687736379,456964
1687736379,477129
1687736379,481270
1687736379,486745
1687736379,489505
1687736379,492517
1687736379,521709
1687736379,521788
1687736379,544135
1687736379,556439
1687736379,563868
1687736379,582099
1687736379,584759
1687736379,586204
1687736379,590037
1687736379,593208
1687736379,596761
1687736379,616421
1687736379,621111
1687736379,623306
1687736379,627397
1687736379,638858
1687736379,646246
1687736379,648681
1687736379,653656
1687736379,665478
1687736379,666899
1687736379,668079
1687736379,672509
1687736379,674786
1687736379,686482
1687736379,687246
1687736379,693299
1687736379,695791
1687736379,696567
1687736380,355346
1687736380,358467
1687736380,371986
1687736380,375490
1687736380,375836
1687736380,378225
1687736380,382008
1687736380,386217
1687736380,391660
1687736380,404716
1687736380,413173
1687736380,416813
1687736380,428240
1687736380,429121
1687736380,431356
1687736380,446987
1687736380,455451
1687736380,457694
1687736380,460669
1687736380,474490
1687736380,481973
1687736380,496847
1687736380,498625
1687736380,517652
1687736380,529774
1687736380,531250
1687736380,543126
1687736380,547556
1687736380,550828
1687736380,555447
1687736380,562191
1687736380,577894
1687736380,589042
1687736380,603686
1687736380,614917
1687736380,629130
1687736380,637854
1687736380,641291
1687736380,644475
1687736380,647238
1687736380,648180
1687736380,667584
1687736380,673403
1687736380,678158
1687736380,686041
1687736380,686910
1687736380,687888
1687736381,347151
1687736381,365969
1687736381,366373
1687736381,366419
1687736381,367302
1687736381,370656
1687736381,371613
1687736381,390724
1687736381,393123
1687736381,397341
1687736381,398748
1687736381,404514
1687736381,407454
1687736381,411313
1687736381,424067
1687736381,432292
1687736381,442098
1687736381,443448
1687736381,444665
1687736381,464130
1687736381,476188
1687736381,497332
1687736381,504279
1687736381,511029
1687736381,519319
1687736381,540559
1687736381,540651
1687736381,552198
1687736381,558519
1687736381,567639
1687736381,582581
1687736381,602231
1687736381,608301
1687736381,616334
1687736381,618072
1687736381,626441
1687736381,631954
