1687734002,487526
1687736381,638516
1687736381,651331
1687736381,656061
1687736381,656693
1687736381,666127
1687736381,667058
1687736381,670744
1687736381,673098
1687736381,675680
1687736381,678086
1687736381,682640
1687736381,687181
1687736381,688973
1687736381,689260
1687736382,357430
1687736382,361243
1687736382,367124
1687736382,368706
1687736382,371197
1687736382,374238
1687736382,377546
1687736382,377711
1687736382,383184
1687736382,389643
1687736382,392729
1687736382,405579
1687736382,408898
1687736382,409353
1687736382,436493
1687736382,437854
1687736382,457784
1687736382,472973
1687736382,474892
1687736382,479380
1687736382,499736
1687736382,500321
1687736382,506291
1687736382,519154
1687736382,534805
1687736382,534924
1687736382,541729
1687736382,543565
1687736382,552034
1687736382,563045
1687736382,570113
1687736382,571424
1687736382,579893
1687736382,582753
1687736382,593503
1687736382,602448
1687736382,606970
1687736382,612176
1687736382,636347
1687736382,636379
1687736382,637727
1687736382,649922
1687736382,655153
1687736382,657210
1687736382,662509
1687736382,663762
1687736382,666626
1687736382,671423
1687736382,681650
1687736382,682503
1687736382,684192
1687736382,696309
1687736383,348062
1687736383,361123
1687736383,361458
1687736383,367322
1687736383,367704
1687736383,369928
1687736383,375396
1687736383,376455
1687736383,377568
1687736383,381737
1687736383,386972
1687736383,387321
1687736383,395697
1687736383,408658
1687736383,408762
1687736383,411409
1687736383,423936
1687736383,426404
1687736383,431261
1687736383,439661
1687736383,463321
1687736383,464502
1687736383,467738
1687736383,472740
1687736383,482014
1687736383,492239
1687736383,497791
1687736383,499289
1687736383,515773
1687736383,528119
1687736383,535416
1687736383,545996
1687736383,567291
1687736383,574612
1687736383,579921
1687736383,600782
1687736383,604160
1687736383,605873
1687736383,613355
1687736383,627319
1687736383,627951
1687736383,633121
1687736383,644499
1687736383,658334
1687736383,659039
1687736383,659946
1687736383,676684
1687736383,679033
1687736383,683934
1687736383,683997
1687736383,685112
1687736383,685786
1687736383,686328
1687736383,687671
1687736383,692470
1687736384,360894
1687736384,364419
1687736384,366128
1687736384,370110
1687736384,371528
1687736384,377614
1687736384,387476
1687736384,391332
1687736384,391654
1687736384,391725
1687736384,402711
1687736384,408300
1687736384,415522
1687736384,420635
1687736384,422075
1687736384,434041
1687736384,447220
1687736384,447847
1687736384,454054
1687736384,474919
1687736384,493143
1687736384,498955
1687736384,510731
1687736384,516081
1687736384,523300
1687736384,536527
1687736384,543831
1687736384,553284
1687736384,557932
1687736384,565052
1687736384,587829
1687736384,593965
1687736384,596474
1687736384,598670
1687736384,612301
1687736384,627529
1687736384,633555
1687736384,641240
1687736384,644584
1687736384,657080
1687736384,663570
1687736384,668330
1687736384,670200
1687736384,674193
1687736384,674687
1687736384,691490
1687736385,346583
1687736385,360387
1687736385,363835
1687736385,364326
1687736385,368099
1687736385,369523
1687736385,371509
1687736385,372483
1687736385,376655
1687736385,380476
1687736385,390286
1687736385,391253
1687736385,419589
1687736385,424010
1687736385,443713
1687736385,446986
1687736385,467540
1687736385,487629
1687736385,488715
1687736385,490723
1687736385,491246
1687736385,515524
1687736385,518858
1687736385,526798
1687736385,527665
1687736385,551656
1687736385,554322
1687736385,583949
1687736385,591601
1687736385,594341
1687736385,596694
1687736385,617386
1687736385,620000
1687736385,621722
1687736385,627199
1687736385,641678
1687736385,646455
1687736385,650222
1687736385,668278
1687736385,669757
1687736385,671782
1687736385,673038
1687736385,676094
1687736385,683063
1687736385,683736
1687736385,687367
1687736385,692524
1687736385,696113
1687736386,360190
1687736386,363119
1687736386,366629
1687736386,368737
1687736386,372434
1687736386,372754
1687736386,376546
1687736386,377428
1687736386,381257
1687736386,382186
1687736386,390795
1687736386,394885
1687736386,402994
1687736386,413359
1687736386,414751
1687736386,417119
1687736386,418410
1687736386,427079
1687736386,442710
1687736386,453104
1687736386,459415
1687736386,474481
1687736386,478412
1687736386,485208
1687736386,490404
1687736386,508804
1687736386,522371
1687736386,528428
1687736386,545199
1687736386,572235
1687736386,572860
1687736386,588451
1687736386,590737
1687736386,596767
1687736386,612732
1687736386,615938
1687736386,616840
1687736386,623554
1687736386,625856
1687736386,649743
1687736386,649927
1687736386,651363
1687736386,662402
1687736386,666839
1687736386,672551
1687736386,682513
1687736386,686490
1687736386,691363
1687736387,349969
1687736387,355442
1687736387,368264
1687736387,369586
1687736387,375559
1687736387,376887
1687736387,387847
1687736387,399013
1687736387,411154
1687736387,414000
1687736387,422837
1687736387,435219
1687736387,438618
1687736387,439454
1687736387,440853
1687736387,461264
1687736387,466408
1687736387,470043
1687736387,474114
1687736387,494282
1687736387,511007
1687736387,511618
1687736387,518065
1687736387,528734
1687736387,546613
1687736387,548473
1687736387,551443
1687736387,555663
1687736387,580117
1687736387,580611
1687736387,599676
1687736387,616975
1687736387,621554
1687736387,624808
1687736387,642523
1687736387,644581
1687736387,648009
1687736387,653181
1687736387,662172
1687736387,666291
1687736387,679934
1687736387,680246
1687736387,684686
1687736387,688976
1687736387,691631
1687736387,702585
1687736388,355580
1687736388,357183
1687736388,359858
1687736388,360304
1687736388,367877
1687736388,368139
1687736388,368790
1687736388,371585
1687736388,376768
1687736388,384406
1687736388,385256
1687736388,389901
1687736388,398045
1687736388,408753
1687736388,409149
1687736388,413470
1687736388,431502
1687736388,439672
1687736388,445217
1687736388,467244
1687736388,467382
1687736388,471235
1687736388,483840
1687736388,502015
1687736388,505949
1687736388,533121
1687736388,536707
1687736388,537174
1687736388,539291
1687736388,543628
1687736388,568178
1687736388,570480
1687736388,593100
1687736388,604642
1687736388,610806
1687736388,629499
1687736388,632131
1687736388,636515
1687736388,638959
1687736388,646114
1687736388,666960
1687736388,667899
1687736388,671021
1687736388,672468
1687736388,673994
1687736388,675359
1687736388,682426
1687736388,686406
1687736388,691244
1687736389,351752
1687736389,352812
1687736389,371250
1687736389,371676
1687736389,373074
1687736389,389622
1687736389,399676
1687736389,402234
1687736389,404899
1687736389,417430
1687736389,430773
1687736389,435359
1687736389,435526
1687736389,468773
1687736389,498637
1687736389,505558
1687736389,522145
1687736389,528640
1687736389,542481
1687736389,546536
1687736389,572230
1687736389,574183
1687736389,576542
1687736389,601249
1687736389,605077
1687736389,608145
1687736389,637423
1687736389,637627
1687736389,657410
1687736389,659959
1687736389,661193
1687736389,661366
1687736389,676832
1687736389,677784
1687736389,679906
1687736389,680439
1687736389,688345
1687736389,693455
1687736390,359528
1687736390,360738
1687736390,362585
1687736390,367831
1687736390,368008
1687736390,372282
1687736390,372382
1687736390,372670
1687736390,376398
1687736390,379700
1687736390,380736
1687736390,381146
1687736390,386798
1687736390,388783
1687736390,391241
1687736390,396302
1687736390,396581
1687736390,412648
1687736390,412861
1687736390,416293
1687736390,429804
1687736390,433106
1687736390,445470
1687736390,449159
1687736390,454284
1687736390,457874
1687736390,462648
1687736390,466602
1687736390,476109
1687736390,498060
1687736390,503723
1687736390,511900
1687736390,528906
1687736390,549497
1687736390,554912
1687736390,562822
1687736390,565311
1687736390,567003
1687736390,585023
1687736390,596586
1687736390,596659
1687736390,614299
1687736390,616090
1687736390,629786
1687736390,631598
1687736390,639626
1687736390,647345
1687736390,655359
1687736390,658152
1687736390,663421
1687736390,671523
1687736390,678301
1687736390,680524
1687736390,681600
1687736390,683525
1687736390,684682
1687736390,689711
1687736390,693635
1687736390,695240
1687736391,350213
1687736391,360250
1687736391,361586
1687736391,365124
1687736391,368776
1687736391,370837
1687736391,377361
1687736391,377547
1687736391,380778
1687736391,393316
1687736391,395281
1687736391,403355
1687736391,411959
1687736391,419407
1687736391,423252
1687736391,438697
1687736391,444853
1687736391,451695
1687736391,480285
1687736391,492427
1687736391,493714
1687736391,497128
1687736391,518754
1687736391,518981
1687736391,521873
1687736391,523892
1687736391,524553
1687736391,526168
1687736391,528716
1687736391,550021
1687736391,555449
1687736391,585058
1687736391,589032
1687736391,595338
1687736391,599279
1687736391,619175
1687736391,620343
1687736391,625737
1687736391,627881
1687736391,642645
1687736391,655639
1687736391,664628
1687736391,664783
1687736391,674005
1687736391,680802
1687736391,684775
1687736391,685774
1687736391,686680
1687736391,691686
1687736391,693091
1687736392,360093
1687736392,365819
1687736392,366169
1687736392,366511
1687736392,367178
1687736392,367258
1687736392,373536
1687736392,376242
1687736392,380505
1687736392,384862
1687736392,393597
1687736392,394725
1687736392,396142
1687736392,398975
1687736392,414284
1687736392,423445
1687736392,424382
1687736392,429206
1687736392,452852
1687736392,453578
1687736392,479709
1687736392,481377
1687736392,487497
1687736392,488081
1687736392,495928
1687736392,541939
1687736392,548545
1687736392,557788
1687736392,560905
1687736392,577987
1687736392,583429
1687736392,594536
1687736392,615519
1687736392,620164
1687736392,623319
1687736392,623684
1687736392,636092
1687736392,643468
1687736392,644295
1687736392,648410
1687736392,654315
1687736392,658716
1687736392,667326
1687736392,671315
1687736392,678857
1687736392,681491
1687736392,688845
1687736392,691064
1687736392,695518
1687736393,347928
1687736393,357514
1687736393,363098
1687736393,368366
1687736393,370562
1687736393,372172
1687736393,373825
1687736393,376081
1687736393,376682
1687736393,388486
1687736393,392052
1687736393,392656
1687736393,395155
1687736393,417305
1687736393,418017
1687736393,438886
1687736393,443179
1687736393,455357
1687736393,463606
1687736393,476918
1687736393,478102
1687736393,493651
1687736393,518432
1687736393,520501
1687736393,521616
1687736393,533290
1687736393,537203
1687736393,547448
1687736393,563165
1687736393,575901
1687736393,588366
1687736393,601134
1687736393,614986
1687736393,615073
1687736393,618262
1687736393,626200
1687736393,644379
1687736393,646761
1687736393,649580
1687736393,663348
1687736393,672091
1687736393,672618
1687736393,673439
1687736393,681935
1687736393,683732
1687736393,684541
1687736393,689249
1687736393,696384
1687736394,359938
1687736394,363689
1687736394,367218
1687736394,369017
1687736394,369389
1687736394,369771
1687736394,371505
1687736394,379228
1687736394,381820
1687736394,396365
1687736394,402581
1687736394,405867
1687736394,409387
1687736394,428780
1687736394,439420
1687736394,456952
1687736394,468400
1687736394,471664
1687736394,480769
1687736394,499835
1687736394,501219
1687736394,503843
1687736394,513607
1687736394,515880
1687736394,547155
1687736394,560903
1687736394,569475
1687736394,572322
1687736394,573869
1687736394,592900
1687736394,595443
1687736394,601949
1687736394,604874
1687736394,604933
1687736394,617706
1687736394,643334
1687736394,650797
1687736394,653963
1687736394,656625
1687736394,656838
1687736394,666224
1687736394,666874
1687736394,669638
1687736394,676625
1687736394,678524
1687736394,678619
1687736394,680186
1687736394,686369
1687736394,695594
1687736395,351198
1687736395,353879
1687736395,363158
1687736395,363214
1687736395,363956
1687736395,373647
1687736395,378228
1687736395,379796
1687736395,383651
1687736395,384595
1687736395,385911
1687736395,390751
1687736395,404243
1687736395,406561
1687736395,406692
1687736395,410500
1687736395,431060
1687736395,437910
1687736395,439770
1687736395,447554
1687736395,466539
1687736395,467988
1687736395,489680
1687736395,492803
1687736395,499849
1687736395,509948
1687736395,534404
1687736395,541866
1687736395,542615
1687736395,553066
1687736395,566424
1687736395,571340
1687736395,572528
1687736395,573653
1687736395,577556
1687736395,596556
1687736395,608072
1687736395,610432
1687736395,610967
1687736395,630141
1687736395,636362
1687736395,637844
1687736395,651874
1687736395,664341
1687736395,667402
1687736395,672613
1687736395,677038
1687736395,683369
1687736395,686741
1687736395,687101
1687736395,689634
1687736395,694531
1687736395,697175
1687736396,361176
1687736396,365533
1687736396,366223
1687736396,366609
1687736396,367233
1687736396,369332
1687736396,371816
1687736396,372304
1687736396,380625
1687736396,381344
1687736396,383234
1687736396,386370
1687736396,407638
1687736396,411459
1687736396,425807
1687736396,426617
1687736396,432259
1687736396,436925
1687736396,448044
1687736396,465434
1687736396,466269
1687736396,476363
1687736396,479930
1687736396,499105
1687736396,507887
1687736396,509181
1687736396,528387
1687736396,537744
1687736396,538139
1687736396,542917
1687736396,551462
1687736396,566746
1687736396,566828
1687736396,575904
1687736396,579216
1687736396,582353
1687736396,582523
1687736396,593435
1687736396,596164
1687736396,597201
1687736396,597387
1687736396,611094
1687736396,624848
1687736396,630530
1687736396,634750
1687736396,635798
1687736396,636808
1687736396,638847
1687736396,651754
1687736396,656147
1687736396,662268
1687736396,665658
1687736396,665876
1687736396,667733
1687736396,672480
1687736396,674472
1687736396,678172
1687736396,678222
1687736396,685096
1687736396,692079
1687736397,356884
1687736397,368588
1687736397,372124
1687736397,372757
1687736397,373257
1687736397,374330
1687736397,378880
1687736397,381814
1687736397,389655
1687736397,390734
1687736397,401442
1687736397,406064
1687736397,416344
1687736397,422222
1687736397,429992
1687736397,443876
1687736397,446609
1687736397,459422
1687736397,461340
1687736397,470818
1687736397,483435
1687736397,494374
1687736397,494590
1687736397,504151
1687736397,510706
1687736397,517013
1687736397,529562
1687736397,551698
1687736397,555694
1687736397,567617
1687736397,572667
1687736397,591510
1687736397,592373
1687736397,613303
1687736397,617922
1687736397,628808
1687736397,636909
1687736397,641037
1687736397,653444
1687736397,655275
1687736397,655925
1687736397,664144
1687736397,675520
1687736397,677221
1687736397,680549
1687736397,684695
1687736397,688317
1687736397,701997
1687736398,360218
1687736398,361269
1687736398,363263
1687736398,364148
1687736398,368710
1687736398,368870
1687736398,369930
1687736398,370612
1687736398,372683
1687736398,374837
1687736398,376183
1687736398,377171
1687736398,393422
1687736398,396583
1687736398,407282
1687736398,408891
1687736398,421576
1687736398,427971
1687736398,446105
1687736398,449552
1687736398,452455
1687736398,462543
1687736398,483800
1687736398,487395
1687736398,493317
1687736398,502806
1687736398,509445
1687736398,524702
1687736398,528986
1687736398,549519
1687736398,558892
1687736398,568912
1687736398,588103
1687736398,590881
1687736398,602774
1687736398,605596
1687736398,614249
1687736398,616811
1687736398,620136
1687736398,634388
1687736398,646653
1687736398,653592
1687736398,661776
1687736398,671021
1687736398,673375
1687736398,677976
1687736398,683393
1687736398,684426
1687736398,684953
1687736398,686599
1687736398,687349
1687736398,691207
1687736399,365319
1687736399,369064
1687736399,370047
1687736399,370269
1687736399,371655
1687736399,377181
1687736399,384291
1687736399,385019
1687736399,390147
1687736399,392020
1687736399,394431
1687736399,397405
1687736399,415349
1687736399,418757
1687736399,422644
1687736399,438399
1687736399,444826
1687736399,449604
1687736399,459184
1687736399,478941
1687736399,479289
1687736399,484566
1687736399,490334
1687736399,491654
1687736399,513587
1687736399,519713
1687736399,520151
1687736399,523978
1687736399,531950
1687736399,546218
1687736399,554428
1687736399,566096
1687736399,579994
1687736399,588078
1687736399,591243
1687736399,591929
1687736399,614565
1687736399,622552
1687736399,624947
1687736399,628788
1687736399,640494
1687736399,647269
1687736399,647616
1687736399,652053
1687736399,664414
1687736399,665852
1687736399,669400
1687736399,675701
1687736399,686462
1687736399,686530
1687736399,694738
1687736399,695536
1687736399,695873
1687736399,696688
1687736400,347304
1687736400,355681
1687736400,358896
1687736400,366588
1687736400,371317
1687736400,376325
1687736400,376626
1687736400,377451
1687736400,383266
1687736400,386979
1687736400,393028
1687736400,405579
1687736400,411516
1687736400,414859
1687736400,414899
1687736400,426973
1687736400,430302
1687736400,433400
1687736400,445063
1687736400,455594
1687736400,457681
1687736400,462906
1687736400,472213
1687736400,484157
1687736400,497999
1687736400,499303
1687736400,500541
1687736400,515541
1687736400,529038
1687736400,541833
1687736400,545051
1687736400,545790
1687736400,553267
1687736400,564268
1687736400,575705
1687736400,591120
1687736400,605487
1687736400,609999
1687736400,613360
1687736400,627097
1687736400,628946
1687736400,639508
1687736400,639667
1687736400,642639
1687736400,646251
1687736400,648462
1687736400,667836
1687736400,672346
1687736400,677366
1687736400,686619
1687736400,686717
1687736400,687290
1687736401,365539
1687736401,366444
1687736401,366907
1687736401,367284
1687736401,370447
1687736401,370665
1687736401,389515
1687736401,392016
1687736401,398511
1687736401,399788
1687736401,403140
1687736401,409144
1687736401,413445
1687736401,425670
1687736401,434397
1687736401,440155
1687736401,441784
1687736401,466239
1687736401,472263
1687736401,473862
1687736401,502312
1687736401,508688
1687736401,521415
1687736401,538629
1687736401,542766
1687736401,550065
1687736401,560611
1687736401,569769
1687736401,574448
1687736401,580476
1687736401,603824
1687736401,606335
1687736401,614687
1687736401,619771
1687736401,627777
1687736401,633407
1687736401,636630
1687736401,652768
1687736401,662623
1687736401,665586
1687736401,667123
1687736401,671817
1687736401,672240
1687736401,677091
1687736401,677154
1687736401,682948
1687736401,687947
1687736401,688679
1687736401,689677
1687736402,357117
1687736402,360990
1687736402,366626
1687736402,368280
1687736402,368970
1687736402,371483
1687736402,375098
1687736402,376396
1687736402,377916
1687736402,380649
1687736402,384108
1687736402,391449
1687736402,404235
1687736402,410668
1687736402,435990
1687736402,438462
1687736402,459751
1687736402,471083
1687736402,477129
1687736402,477492
1687736402,497539
1687736402,508283
1687736402,521462
1687736402,526054
1687736402,537018
1687736402,544031
1687736402,550021
1687736402,565118
1687736402,568265
1687736402,569356
1687736402,582068
1687736402,600326
1687736402,608764
1687736402,613720
1687736402,634439
1687736402,635999
1687736402,651039
1687736402,653315
1687736402,655948
1687736402,658006
1687736402,661433
1687736402,666726
1687736402,682516
1687736402,682719
1687736402,683570
1687736403,348108
1687736403,360812
1687736403,360916
1687736403,367413
1687736403,369499
1687736403,374162
1687736403,375558
1687736403,378062
1687736403,387754
1687736403,389360
1687736403,394238
1687736403,407129
1687736403,409885
1687736403,413328
1687736403,424538
1687736403,441542
1687736403,461149
1687736403,462401
1687736403,465564
1687736403,474793
1687736403,494397
1687736403,496717
1687736403,500077
1687736403,517986
1687736403,533131
1687736403,541304
1687736403,548207
1687736403,572506
1687736403,581919
1687736403,598871
1687736403,603960
1687736403,605759
1687736403,614848
1687736403,637876
1687736403,657497
1687736403,659559
1687736403,661324
1687736403,675748
1687736403,679945
1687736403,683343
1687736403,683854
1687736403,684532
1687736403,685059
1687736403,685330
1687736403,687513
1687736403,692848
1687736404,361197
1687736404,364964
1687736404,365493
1687736404,370996
1687736404,372095
1687736404,378179
1687736404,388574
1687736404,392464
1687736404,393011
1687736404,393187
1687736404,401060
1687736404,417070
1687736404,418872
1687736404,420305
1687736404,435802
1687736404,449394
1687736404,450035
1687736404,452189
1687736404,476692
1687736404,483988
1687736404,491006
1687736404,496370
1687736404,512935
1687736404,518366
1687736404,521329
1687736404,538879
1687736404,555614
1687736404,562950
1687736404,589585
1687736404,594600
1687736404,595590
1687736404,596661
1687736404,613881
1687736404,619041
1687736404,625153
1687736404,625421
1687736404,626191
1687736404,635199
1687736404,642822
1687736404,645883
1687736404,655603
1687736404,664275
1687736404,667696
1687736404,671459
1687736404,673558
1687736404,675573
1687736404,682381
1687736404,691238
1687736404,692000
1687736405,346357
1687736405,360414
1687736405,363169
1687736405,364412
1687736405,367799
1687736405,370224
1687736405,370859
1687736405,372949
1687736405,375913
1687736405,381023
1687736405,389728
1687736405,391421
1687736405,395055
1687736405,402933
1687736405,403173
1687736405,421286
1687736405,422649
1687736405,441577
1687736405,444891
1687736405,469743
1687736405,485662
1687736405,486668
1687736405,489199
1687736405,492873
1687736405,516659
1687736405,520966
1687736405,524959
1687736405,525469
1687736405,549482
1687736405,556497
1687736405,585980
1687736405,589563
1687736405,592340
1687736405,598282
1687736405,618019
1687736405,623421
1687736405,643062
1687736405,645282
1687736405,669584
1687736405,670803
1687736405,671164
1687736405,676954
1687736405,683921
1687736405,687344
1687736405,695271
1687736405,695653
1687736406,359663
1687736406,360811
1687736406,363737
1687736406,366930
1687736406,371428
1687736406,373523
1687736406,375710
1687736406,382084
1687736406,382826
1687736406,389471
1687736406,393407
1687736406,404029
1687736406,413018
1687736406,414943
1687736406,416373
1687736406,428486
1687736406,440577
1687736406,455196
1687736406,461343
1687736406,472179
1687736406,476227
1687736406,487291
1687736406,492504
1687736406,511137
1687736406,526442
1687736406,528840
1687736406,543078
1687736406,574125
1687736406,575206
1687736406,577869
1687736406,586398
1687736406,592424
1687736406,598511
1687736406,598603
1687736406,614333
1687736406,614439
1687736406,614873
1687736406,627506
1687736406,647915
1687736406,647979
1687736406,651489
1687736406,652866
1687736406,663676
1687736406,671196
1687736406,672745
1687736406,682191
1687736406,687082
1687736406,691443
1687736407,349604
1687736407,356313
1687736407,362944
1687736407,364857
1687736407,368608
1687736407,370323
1687736407,374793
1687736407,377344
1687736407,377957
1687736407,386570
1687736407,400675
1687736407,409190
1687736407,412563
1687736407,424841
1687736407,436810
1687736407,437307
1687736407,438700
1687736407,441478
1687736407,463368
1687736407,467999
1687736407,468432
1687736407,471688
1687736407,496448
1687736407,508949
1687736407,509525
1687736407,516104
1687736407,530942
1687736407,544605
1687736407,549532
1687736407,550512
1687736407,556144
1687736407,557895
1687736407,578464
1687736407,601369
1687736407,615034
1687736407,626190
1687736407,640828
1687736407,643197
1687736407,649487
1687736407,654755
1687736407,661020
1687736407,665510
1687736407,667686
1687736407,673585
1687736407,679614
1687736407,680611
1687736407,685010
1687736407,689925
1687736407,691298
1687736407,695710
1687736407,702187
1687736408,356115
1687736408,356160
1687736408,360180
1687736408,360328
1687736408,363180
1687736408,367204
1687736408,368041
1687736408,368084
1687736408,372197
1687736408,376682
1687736408,383368
1687736408,384394
1687736408,391011
1687736408,399056
1687736408,407238
1687736408,407619
1687736408,410016
1687736408,412100
1687736408,432841
1687736408,441827
1687736408,442931
1687736408,469213
1687736408,469431
1687736408,485679
1687736408,503757
1687736408,504156
1687736408,531033
1687736408,537358
1687736408,539446
1687736408,541719
1687736408,568384
1687736408,570235
1687736408,575814
1687736408,580757
1687736408,595014
1687736408,606234
1687736408,608746
1687736408,630546
1687736408,637083
1687736408,637308
1687736408,638145
1687736408,647490
1687736408,666499
1687736408,668073
1687736408,669476
1687736408,672553
1687736408,673658
1687736408,676375
1687736408,681498
1687736408,686325
1687736409,351989
1687736409,352695
1687736409,359076
1687736409,371143
1687736409,371899
1687736409,381953
1687736409,384196
1687736409,388547
1687736409,398179
1687736409,400854
1687736409,406362
1687736409,419412
1687736409,428658
1687736409,433329
1687736409,437656
1687736409,465043
1687736409,470889
1687736409,496174
1687736409,497207
1687736409,507555
1687736409,524491
1687736409,530719
1687736409,534474
1687736409,544669
1687736409,548705
1687736409,553124
1687736409,570083
1687736409,572268
1687736409,578666
1687736409,599229
1687736409,603191
1687736409,609899
1687736409,635829
1687736409,638901
1687736409,652963
1687736409,658708
1687736409,658750
1687736409,659744
1687736409,662725
1687736409,676795
1687736409,678205
1687736409,680374
1687736409,680555
1687736409,688571
1687736409,693409
1687736410,359322
1687736410,363025
1687736410,367216
1687736410,368298
1687736410,370981
1687736410,372354
1687736410,372360
1687736410,373355
1687736410,377394
1687736410,378751
1687736410,379501
1687736410,380017
1687736410,387902
1687736410,389669
1687736410,392171
1687736410,393534
1687736410,394851
1687736410,414425
1687736410,414604
1687736410,418235
1687736410,428044
1687736410,431398
1687736410,447494
1687736410,452059
1687736410,455842
1687736410,460578
1687736410,463382
1687736410,464481
1687736410,477955
1687736410,495730
1687736410,505969
1687736410,514069
1687736410,527120
1687736410,551966
1687736410,560816
1687736410,563191
1687736410,565109
1687736410,569305
1687736410,587097
1687736410,594540
1687736410,594568
1687736410,611538
1687736410,615708
1687736410,617811
1687736410,627963
1687736410,632938
1687736410,641250
1687736410,645973
1687736410,656691
1687736410,656707
1687736410,665068
1687736410,671581
1687736410,680646
1687736410,681503
1687736410,683113
1687736410,683355
1687736410,685014
1687736410,689099
1687736410,690019
1687736410,694011
1687736411,350871
1687736411,359826
1687736411,360934
1687736411,361460
1687736411,364526
1687736411,369000
1687736411,371417
1687736411,376497
1687736411,377782
1687736411,395278
1687736411,396395
1687736411,402008
1687736411,412587
1687736411,417356
1687736411,421741
1687736411,440610
1687736411,446934
1687736411,449873
1687736411,482435
1687736411,490063
1687736411,491565
1687736411,499136
1687736411,520808
1687736411,523953
1687736411,524157
1687736411,526209
1687736411,552349
1687736411,553414
1687736411,568736
1687736411,586889
1687736411,587130
1687736411,593551
1687736411,600858
1687736411,620738
1687736411,623568
1687736411,625884
1687736411,644143
1687736411,654007
1687736411,665818
1687736411,666067
1687736411,673381
1687736411,677341
1687736411,685866
1687736411,686507
1687736411,691844
1687736411,692178
1687736412,360517
1687736412,365936
1687736412,366661
1687736412,366970
1687736412,367267
1687736412,367730
1687736412,372880
1687736412,377074
1687736412,381180
1687736412,383598
1687736412,394483
1687736412,395107
1687736412,396422
1687736412,397572
1687736412,397881
1687736412,416477
1687736412,425270
1687736412,431347
1687736412,450915
1687736412,455640
1687736412,477169
1687736412,483423
1687736412,486027
1687736412,489558
1687736412,495780
1687736412,498045
1687736412,522563
1687736412,526019
1687736412,544171
1687736412,546311
1687736412,558553
1687736412,559981
1687736412,575775
1687736412,581339
1687736412,596534
1687736412,617013
1687736412,618079
1687736412,618362
1687736412,621570
1687736412,625239
1687736412,637664
1687736412,642688
1687736412,644734
1687736412,646824
1687736412,657133
1687736412,657839
1687736412,668465
1687736412,670373
1687736412,679781
1687736412,681559
1687736412,688484
1687736412,690495
1687736413,347694
1687736413,357967
1687736413,359521
1687736413,362987
1687736413,368212
1687736413,369771
1687736413,371190
1687736413,375149
1687736413,375766
1687736413,377588
1687736413,389086
1687736413,390835
1687736413,391276
1687736413,396694
1687736413,413357
1687736413,419056
1687736413,436857
1687736413,441194
1687736413,457496
1687736413,465554
1687736413,474766
1687736413,476211
1687736413,516442
1687736413,519758
1687736413,539419
1687736413,545353
1687736413,565386
1687736413,571702
1687736413,580311
1687736413,590420
1687736413,602780
1687736413,613260
1687736413,616312
1687736413,616768
1687736413,627622
1687736413,642438
1687736413,647905
1687736413,648245
1687736413,664636
1687736413,670909
1687736413,672143
1687736413,673916
1687736413,681066
1687736413,684573
1687736413,684998
1687736413,688419
1687736413,696156
1687736414,357180
1687736414,360918
1687736414,363758
1687736414,368721
1687736414,369706
1687736414,370364
1687736414,371910
1687736414,371943
1687736414,379907
1687736414,382514
1687736414,384946
1687736414,394972
1687736414,401333
1687736414,404187
1687736414,404406
1687736414,407698
1687736414,430852
1687736414,437360
1687736414,448531
1687736414,458754
1687736414,470545
1687736414,473781
1687736414,478398
1687736414,499141
1687736414,501713
1687736414,511578
1687736414,518059
1687736414,535444
1687736414,545343
1687736414,562937
1687736414,571671
1687736414,591125
1687736414,597021
1687736414,600090
1687736414,602854
1687736414,606620
1687736414,619304
1687736414,641398
1687736414,645643
1687736414,651990
1687736414,655164
1687736414,655725
1687736414,664817
1687736414,668031
1687736414,669016
1687736414,677063
1687736414,679065
1687736414,679252
1687736414,679651
