1687734002,487526
1687736513,693993
1687736514,353474
1687736514,357766
1687736514,358073
1687736514,364790
1687736514,366295
1687736514,373380
1687736514,373573
1687736514,383663
1687736514,387065
1687736514,388107
1687736514,395130
1687736514,396759
1687736514,399587
1687736514,404241
1687736514,412496
1687736514,416106
1687736514,419959
1687736514,421740
1687736514,441440
1687736514,466975
1687736514,467993
1687736514,484510
1687736514,489148
1687736514,491171
1687736514,501138
1687736514,512250
1687736514,522906
1687736514,524846
1687736514,529128
1687736514,529248
1687736514,541738
1687736514,546349
1687736514,573229
1687736514,581649
1687736514,590400
1687736514,592582
1687736514,595357
1687736514,615025
1687736514,627139
1687736514,631220
1687736514,634311
1687736514,649823
1687736514,657612
1687736514,673874
1687736514,676307
1687736514,678487
1687736514,678658
1687736514,682367
1687736514,687886
1687736515,350836
1687736515,355509
1687736515,365990
1687736515,366641
1687736515,368179
1687736515,368725
1687736515,369619
1687736515,374856
1687736515,378334
1687736515,383943
1687736515,385051
1687736515,400534
1687736515,401403
1687736515,417793
1687736515,428067
1687736515,443669
1687736515,444057
1687736515,450360
1687736515,453911
1687736515,458798
1687736515,481119
1687736515,486827
1687736515,502798
1687736515,505289
1687736515,525660
1687736515,531210
1687736515,547535
1687736515,549331
1687736515,560188
1687736515,560207
1687736515,564924
1687736515,587084
1687736515,590245
1687736515,606046
1687736515,619053
1687736515,619934
1687736515,625342
1687736515,628237
1687736515,638506
1687736515,644840
1687736515,645272
1687736515,654974
1687736515,657847
1687736515,658760
1687736515,659135
1687736515,664910
1687736515,672666
1687736515,673662
1687736515,678531
1687736515,684220
1687736515,694066
1687736515,695321
1687736516,349829
1687736516,349851
1687736516,362651
1687736516,363037
1687736516,365689
1687736516,368167
1687736516,368931
1687736516,372034
1687736516,373778
1687736516,384179
1687736516,393135
1687736516,397638
1687736516,398134
1687736516,404038
1687736516,414003
1687736516,416738
1687736516,416976
1687736516,418362
1687736516,425191
1687736516,443823
1687736516,451577
1687736516,451990
1687736516,460921
1687736516,488604
1687736516,494850
1687736516,516598
1687736516,519694
1687736516,520333
1687736516,550234
1687736516,554343
1687736516,555853
1687736516,555854
1687736516,565210
1687736516,581976
1687736516,584751
1687736516,593407
1687736516,599799
1687736516,601460
1687736516,607197
1687736516,614151
1687736516,617415
1687736516,643873
1687736516,648194
1687736516,651773
1687736516,662043
1687736516,669653
1687736516,670051
1687736516,672663
1687736516,673945
1687736516,682860
1687736516,684330
1687736516,694057
1687736517,353743
1687736517,358516
1687736517,362344
1687736517,366809
1687736517,367099
1687736517,372660
1687736517,375223
1687736517,376459
1687736517,377103
1687736517,380115
1687736517,381572
1687736517,390897
1687736517,397962
1687736517,397977
1687736517,420146
1687736517,427127
1687736517,435606
1687736517,446995
1687736517,456821
1687736517,464198
1687736517,475211
1687736517,480552
1687736517,481309
1687736517,481487
1687736517,500638
1687736517,516470
1687736517,522909
1687736517,524789
1687736517,530547
1687736517,540821
1687736517,542859
1687736517,555163
1687736517,564773
1687736517,572267
1687736517,578841
1687736517,585293
1687736517,599133
1687736517,617761
1687736517,622197
1687736517,623588
1687736517,627362
1687736517,628412
1687736517,642818
1687736517,645335
1687736517,645947
1687736517,646065
1687736517,648861
1687736517,658198
1687736517,660569
1687736517,664612
1687736517,667058
1687736517,668327
1687736517,679864
1687736517,680613
1687736517,685892
1687736517,686084
1687736517,686764
1687736517,700878
1687736518,344630
1687736518,353943
1687736518,354598
1687736518,361783
1687736518,366756
1687736518,369333
1687736518,370008
1687736518,370999
1687736518,378111
1687736518,379198
1687736518,379947
1687736518,386582
1687736518,389467
1687736518,403405
1687736518,418319
1687736518,419682
1687736518,430526
1687736518,430922
1687736518,433857
1687736518,434463
1687736518,437364
1687736518,469340
1687736518,472079
1687736518,477284
1687736518,480144
1687736518,496222
1687736518,499678
1687736518,507132
1687736518,517426
1687736518,522443
1687736518,536878
1687736518,537633
1687736518,543131
1687736518,579310
1687736518,579956
1687736518,580925
1687736518,599904
1687736518,604359
1687736518,606550
1687736518,608378
1687736518,625574
1687736518,636703
1687736518,641553
1687736518,654545
1687736518,658345
1687736518,669790
1687736518,669854
1687736518,671416
1687736518,672688
1687736518,680800
1687736518,686077
1687736518,689298
1687736518,690232
1687736519,361623
1687736519,361684
1687736519,361697
1687736519,363046
1687736519,365786
1687736519,371855
1687736519,372131
1687736519,374187
1687736519,375660
1687736519,382082
1687736519,382438
1687736519,385622
1687736519,386303
1687736519,405837
1687736519,406272
1687736519,411595
1687736519,412805
1687736519,439223
1687736519,450117
1687736519,456707
1687736519,464290
1687736519,467998
1687736519,471217
1687736519,498714
1687736519,501507
1687736519,504519
1687736519,507983
1687736519,515507
1687736519,537302
1687736519,542586
1687736519,558738
1687736519,567159
1687736519,578316
1687736519,597635
1687736519,602631
1687736519,603121
1687736519,608245
1687736519,612435
1687736519,631374
1687736519,633938
1687736519,638804
1687736519,654477
1687736519,659473
1687736519,665318
1687736519,666115
1687736519,668360
1687736519,676015
1687736519,682077
1687736519,684717
1687736519,686072
1687736519,689790
1687736519,701024
1687736520,345771
1687736520,345785
1687736520,358563
1687736520,363239
1687736520,369873
1687736520,370989
1687736520,381897
1687736520,382365
1687736520,390916
1687736520,392049
1687736520,393619
1687736520,401761
1687736520,402401
1687736520,403393
1687736520,412350
1687736520,442975
1687736520,443043
1687736520,447199
1687736520,458606
1687736520,460525
1687736520,470816
1687736520,476154
1687736520,497821
1687736520,502567
1687736520,512228
1687736520,530402
1687736520,536763
1687736520,540624
1687736520,544995
1687736520,556463
1687736520,556754
1687736520,562361
1687736520,567407
1687736520,576441
1687736520,582017
1687736520,602547
1687736520,603943
1687736520,616292
1687736520,628539
1687736520,631451
1687736520,636966
1687736520,638427
1687736520,649467
1687736520,653791
1687736520,655817
1687736520,661090
1687736520,663447
1687736520,664790
1687736520,669432
1687736520,672094
1687736520,679392
1687736520,682776
1687736520,691287
1687736521,349547
1687736521,359337
1687736521,365422
1687736521,367713
1687736521,370213
1687736521,385444
1687736521,390465
1687736521,395052
1687736521,397866
1687736521,407101
1687736521,419347
1687736521,426814
1687736521,428703
1687736521,432181
1687736521,436050
1687736521,447032
1687736521,460215
1687736521,478857
1687736521,489652
1687736521,490133
1687736521,494843
1687736521,511573
1687736521,517553
1687736521,526475
1687736521,534194
1687736521,567510
1687736521,568268
1687736521,586584
1687736521,593970
1687736521,594565
1687736521,603516
1687736521,612918
1687736521,617602
1687736521,624674
1687736521,630292
1687736521,636093
1687736521,654934
1687736521,660546
1687736521,661106
1687736521,662702
1687736521,665705
1687736521,670988
1687736521,671438
1687736521,672552
1687736521,678802
1687736521,681426
1687736521,684100
1687736521,684514
1687736521,686264
1687736522,344612
1687736522,349618
1687736522,355909
1687736522,360265
1687736522,364619
1687736522,373454
1687736522,378292
1687736522,380625
1687736522,383882
1687736522,384235
1687736522,389693
1687736522,395985
1687736522,404703
1687736522,404854
1687736522,410789
1687736522,418758
1687736522,420992
1687736522,425572
1687736522,450551
1687736522,453166
1687736522,466113
1687736522,471736
1687736522,484352
1687736522,486837
1687736522,489398
1687736522,493227
1687736522,520915
1687736522,527298
1687736522,529737
1687736522,534523
1687736522,550474
1687736522,557304
1687736522,557879
1687736522,559940
1687736522,577432
1687736522,587335
1687736522,588424
1687736522,594622
1687736522,619425
1687736522,621976
1687736522,623447
1687736522,625559
1687736522,647826
1687736522,653694
1687736522,657854
1687736522,667623
1687736522,683885
1687736522,686535
1687736523,348368
1687736523,357769
1687736523,360453
1687736523,362724
1687736523,367407
1687736523,367755
1687736523,368769
1687736523,371055
1687736523,374737
1687736523,381653
1687736523,393531
1687736523,398219
1687736523,401528
1687736523,409675
1687736523,413909
1687736523,420088
1687736523,448354
1687736523,450147
1687736523,452799
1687736523,466503
1687736523,481297
1687736523,487015
1687736523,507548
1687736523,514024
1687736523,514026
1687736523,519653
1687736523,525884
1687736523,551908
1687736523,561506
1687736523,571446
1687736523,586818
1687736523,592281
1687736523,593394
1687736523,612707
1687736523,615592
1687736523,615677
1687736523,646538
1687736523,648501
1687736523,648980
1687736523,666986
1687736523,667289
1687736523,668999
1687736523,670054
1687736523,678986
1687736523,679178
1687736523,680265
1687736523,685938
1687736523,686976
1687736523,688660
1687736524,348457
1687736524,360184
1687736524,363848
1687736524,366168
1687736524,367132
1687736524,369513
1687736524,371210
1687736524,377272
1687736524,380930
1687736524,382040
1687736524,391751
1687736524,395234
1687736524,400648
1687736524,401901
1687736524,405340
1687736524,410215
1687736524,427331
1687736524,441385
1687736524,446930
1687736524,453816
1687736524,462769
1687736524,463442
1687736524,477141
1687736524,481597
1687736524,487951
1687736524,496339
1687736524,508166
1687736524,509213
1687736524,531745
1687736524,550454
1687736524,552828
1687736524,569733
1687736524,580060
1687736524,583531
1687736524,599575
1687736524,605041
1687736524,609616
1687736524,612813
1687736524,622637
1687736524,629016
1687736524,637799
1687736524,644541
1687736524,653908
1687736524,663243
1687736524,667546
1687736524,677660
1687736524,679726
1687736524,688585
1687736524,693859
1687736525,346286
1687736525,361363
1687736525,363278
1687736525,366986
1687736525,367796
1687736525,372364
1687736525,373324
1687736525,375152
1687736525,379789
1687736525,385399
1687736525,386825
1687736525,399317
1687736525,414173
1687736525,429742
1687736525,431687
1687736525,432814
1687736525,443361
1687736525,473829
1687736525,474455
1687736525,482690
1687736525,511835
1687736525,533883
1687736525,536699
1687736525,545318
1687736525,550691
1687736525,569694
1687736525,572519
1687736525,597225
1687736525,609544
1687736525,631222
1687736525,633318
1687736525,634204
1687736525,643854
1687736525,646229
1687736525,651596
1687736525,664623
1687736525,670611
1687736525,678100
1687736525,678834
1687736525,682083
1687736525,683847
1687736525,686165
1687736525,695585
1687736526,354830
1687736526,357819
1687736526,358140
1687736526,362031
1687736526,366462
1687736526,371083
1687736526,379247
1687736526,382055
1687736526,384969
1687736526,387868
1687736526,404969
1687736526,410376
1687736526,425167
1687736526,428620
1687736526,431449
1687736526,437177
1687736526,438476
1687736526,463404
1687736526,467628
1687736526,496764
1687736526,500136
1687736526,505115
1687736526,513132
1687736526,531181
1687736526,534155
1687736526,541208
1687736526,543918
1687736526,574164
1687736526,577484
1687736526,585331
1687736526,601996
1687736526,602625
1687736526,604022
1687736526,609265
1687736526,636056
1687736526,636494
1687736526,636680
1687736526,649751
1687736526,658606
1687736526,661565
1687736526,662726
1687736526,670215
1687736526,670921
1687736526,679110
1687736526,683731
1687736526,690027
1687736526,691709
1687736527,347899
1687736527,360056
1687736527,362707
1687736527,363588
1687736527,369204
1687736527,369457
1687736527,370926
1687736527,374917
1687736527,378933
1687736527,379212
1687736527,380460
1687736527,382924
1687736527,398628
1687736527,404464
1687736527,405438
1687736527,411516
1687736527,419793
1687736527,427274
1687736527,449751
1687736527,453111
1687736527,453736
1687736527,456117
1687736527,456836
1687736527,475991
1687736527,497017
1687736527,503783
1687736527,521458
1687736527,533224
1687736527,537559
1687736527,555943
1687736527,562261
1687736527,563847
1687736527,571622
1687736527,602757
1687736527,611481
1687736527,617617
1687736527,633637
1687736527,634720
1687736527,647086
1687736527,653274
1687736527,658784
1687736527,672670
1687736527,672719
1687736527,675472
1687736527,686326
1687736527,688147
1687736528,348465
1687736528,351422
1687736528,360297
1687736528,364133
1687736528,364281
1687736528,364449
1687736528,366860
1687736528,376368
1687736528,377942
1687736528,395340
1687736528,397638
1687736528,398945
1687736528,404129
1687736528,418460
1687736528,429282
1687736528,441947
1687736528,452651
1687736528,456450
1687736528,481193
1687736528,489439
1687736528,497483
1687736528,517114
1687736528,519053
1687736528,520837
1687736528,525139
1687736528,553374
1687736528,556152
1687736528,557908
1687736528,565408
1687736528,581993
1687736528,588372
1687736528,596266
1687736528,605984
1687736528,615273
1687736528,620698
1687736528,625358
1687736528,645666
1687736528,647274
1687736528,656075
1687736528,657680
1687736528,657998
1687736528,659232
1687736528,659868
1687736528,670140
1687736528,671163
1687736528,672623
1687736528,674395
1687736528,675110
1687736528,681929
1687736528,683203
1687736528,685705
1687736528,693154
1687736528,694508
1687736529,353478
1687736529,353988
1687736529,363734
1687736529,368089
1687736529,375185
1687736529,375402
1687736529,382181
1687736529,390254
1687736529,390746
1687736529,393715
1687736529,415675
1687736529,417311
1687736529,417393
1687736529,421196
1687736529,421646
1687736529,425515
1687736529,431829
1687736529,450857
1687736529,451602
1687736529,481435
1687736529,483437
1687736529,485026
1687736529,494966
1687736529,519375
1687736529,527006
1687736529,538708
1687736529,543807
1687736529,557803
1687736529,560090
1687736529,584043
1687736529,587385
1687736529,591218
1687736529,591507
1687736529,620052
1687736529,624125
1687736529,640886
1687736529,651201
1687736529,665574
1687736529,666055
1687736529,670377
1687736529,673736
1687736529,674873
1687736529,679975
1687736529,686472
1687736529,689540
1687736530,342765
1687736530,359293
1687736530,362048
1687736530,364065
1687736530,366420
1687736530,366884
1687736530,369785
1687736530,372443
1687736530,381209
1687736530,381214
1687736530,383399
1687736530,387515
1687736530,387908
1687736530,394973
1687736530,395796
1687736530,398155
1687736530,404575
1687736530,417932
1687736530,425128
1687736530,438434
1687736530,444049
1687736530,459920
1687736530,474341
1687736530,476002
1687736530,478932
1687736530,481489
1687736530,489438
1687736530,516734
1687736530,519395
1687736530,543225
1687736530,548358
1687736530,565893
1687736530,581854
1687736530,582162
1687736530,582644
1687736530,598915
1687736530,614539
1687736530,617070
1687736530,620129
1687736530,623556
1687736530,624609
1687736530,636956
1687736530,640314
1687736530,644418
1687736530,646911
1687736530,650418
1687736530,651152
1687736530,663831
1687736530,671548
1687736530,673437
1687736530,679859
1687736530,679908
1687736530,685108
1687736530,686519
1687736530,690966
1687736530,691827
1687736531,354435
1687736531,357737
1687736531,358726
1687736531,363775
1687736531,370880
1687736531,371446
1687736531,373841
1687736531,374543
1687736531,385030
1687736531,394368
1687736531,406006
1687736531,407357
1687736531,412827
1687736531,425440
1687736531,439805
1687736531,452289
1687736531,460078
1687736531,471316
1687736531,476024
1687736531,494811
1687736531,499220
1687736531,510968
1687736531,511545
1687736531,511601
1687736531,525282
1687736531,533122
1687736531,541931
1687736531,576211
1687736531,582401
1687736531,598496
1687736531,602355
1687736531,605674
1687736531,609512
1687736531,610774
1687736531,651819
1687736531,653150
1687736531,653216
1687736531,668252
1687736531,668547
1687736531,668983
1687736531,670765
1687736531,674418
1687736531,684730
1687736531,686271
1687736531,691842
1687736532,346048
1687736532,364458
1687736532,366022
1687736532,371341
1687736532,371535
1687736532,376257
1687736532,383029
1687736532,383871
1687736532,390125
1687736532,403044
1687736532,403644
1687736532,437045
1687736532,439920
1687736532,446270
1687736532,462115
1687736532,465227
1687736532,468082
1687736532,469992
1687736532,473116
1687736532,501841
1687736532,509954
1687736532,533679
1687736532,539191
1687736532,544161
1687736532,557681
1687736532,562528
1687736532,568570
1687736532,572961
1687736532,605577
1687736532,607620
1687736532,626171
1687736532,627762
1687736532,633432
1687736532,634237
1687736532,636680
1687736532,647006
1687736532,652655
1687736532,664121
1687736532,675190
1687736532,685014
1687736532,685631
1687736532,686570
1687736532,687131
1687736533,347512
1687736533,360534
1687736533,360979
1687736533,362192
1687736533,362205
1687736533,365520
1687736533,365619
1687736533,367724
1687736533,370530
1687736533,381949
1687736533,383510
1687736533,384532
1687736533,392557
1687736533,404600
1687736533,406348
1687736533,407973
1687736533,425809
1687736533,429865
1687736533,430300
1687736533,435092
1687736533,462052
1687736533,477341
1687736533,488042
1687736533,504375
1687736533,508614
1687736533,508719
1687736533,525590
1687736533,533419
1687736533,534761
1687736533,554487
1687736533,567060
1687736533,577957
1687736533,582003
1687736533,584441
1687736533,589168
1687736533,600791
1687736533,604690
1687736533,625238
1687736533,626457
1687736533,627649
1687736533,630105
1687736533,636907
1687736533,637139
1687736533,656165
1687736533,657195
1687736533,662769
1687736533,664501
1687736533,672273
1687736533,672758
1687736533,675019
1687736533,675725
1687736533,681254
1687736533,693424
1687736534,352685
1687736534,357916
1687736534,358565
1687736534,369085
1687736534,374206
1687736534,374210
1687736534,374642
1687736534,384530
1687736534,386832
1687736534,393883
1687736534,398064
1687736534,414273
1687736534,417811
1687736534,420059
1687736534,421933
1687736534,425745
1687736534,426165
1687736534,443571
1687736534,464765
1687736534,469966
1687736534,487284
1687736534,489044
1687736534,509463
1687736534,514390
1687736534,527163
1687736534,527218
1687736534,531344
1687736534,534495
1687736534,548510
1687736534,575323
1687736534,579661
1687736534,588412
1687736534,590580
1687736534,593262
1687736534,607583
1687736534,616598
1687736534,628587
1687736534,629160
1687736534,635600
1687736534,648547
1687736534,658661
1687736534,662347
1687736534,675534
1687736534,677477
1687736534,678805
1687736534,682941
1687736534,687914
1687736534,693242
1687736535,350802
1687736535,355894
1687736535,366530
1687736535,366712
1687736535,369579
1687736535,373506
1687736535,377361
1687736535,384740
1687736535,386377
1687736535,398918
1687736535,403265
1687736535,419749
1687736535,423258
1687736535,441937
1687736535,445782
1687736535,451902
1687736535,452515
1687736535,460711
1687736535,483240
1687736535,484708
1687736535,504969
1687736535,507449
1687736535,523509
1687736535,529331
1687736535,547202
1687736535,549777
1687736535,558263
1687736535,558369
1687736535,566816
1687736535,588750
1687736535,606503
1687736535,620448
1687736535,621428
1687736535,623398
1687736535,626588
1687736535,639845
1687736535,643783
1687736535,646067
1687736535,653243
1687736535,657237
1687736535,658717
1687736535,660310
1687736535,671801
1687736535,673796
1687736535,679328
1687736535,683668
1687736535,693423
1687736535,695252
1687736536,349064
1687736536,350488
1687736536,362025
1687736536,362607
1687736536,364375
1687736536,368653
1687736536,369456
1687736536,372524
1687736536,372736
1687736536,384689
1687736536,398987
1687736536,402820
1687736536,412270
1687736536,415333
1687736536,415438
1687736536,420297
1687736536,445706
1687736536,449235
1687736536,449756
1687736536,463046
1687736536,490666
1687736536,492424
1687736536,502814
1687736536,514554
1687736536,517754
1687736536,522404
1687736536,552295
1687736536,552309
1687736536,554115
1687736536,557993
1687736536,567544
1687736536,580122
1687736536,582681
1687736536,595144
1687736536,597914
1687736536,603004
1687736536,609005
1687736536,612408
1687736536,615223
1687736536,645189
1687736536,649664
1687736536,649950
1687736536,660905
1687736536,669495
1687736536,670109
1687736536,671751
1687736536,675216
1687736536,682326
1687736536,685150
1687736536,694266
1687736536,700398
1687736537,353387
1687736537,358591
1687736537,362881
1687736537,366551
1687736537,366988
1687736537,371827
1687736537,375709
1687736537,375749
1687736537,377691
1687736537,381505
1687736537,389780
1687736537,396692
1687736537,399297
1687736537,418498
1687736537,428995
1687736537,437638
1687736537,445024
1687736537,458930
1687736537,477470
1687736537,478177
1687736537,479121
1687736537,483243
1687736537,514254
1687736537,525004
1687736537,532856
1687736537,540794
1687736537,542997
1687736537,553065
1687736537,566856
1687736537,570218
1687736537,576692
1687736537,587405
1687736537,602033
1687736537,615951
1687736537,621744
1687736537,623655
1687736537,628610
1687736537,630185
1687736537,644223
1687736537,644709
1687736537,646634
1687736537,650110
1687736537,657182
1687736537,661316
1687736537,665973
1687736537,667051
1687736537,667812
1687736537,668314
1687736537,679220
1687736537,685570
1687736537,685833
1687736537,686730
1687736537,686954
1687736538,344777
1687736538,353723
1687736538,354691
1687736538,362215
1687736538,367335
1687736538,368626
1687736538,369053
1687736538,371428
1687736538,378620
1687736538,379417
1687736538,380499
1687736538,385557
1687736538,404673
1687736538,416833
1687736538,421592
1687736538,427971
1687736538,431967
1687736538,432633
1687736538,435539
1687736538,436044
1687736538,466202
1687736538,467196
1687736538,474258
1687736538,475091
1687736538,477899
1687736538,498362
1687736538,501724
1687736538,505021
1687736538,515606
1687736538,524650
1687736538,535723
1687736538,539004
1687736538,541100
1687736538,565960
1687736538,574629
1687736538,577344
1687736538,581788
1687736538,582945
1687736538,601844
1687736538,604792
1687736538,606332
1687736538,627440
1687736538,635308
1687736538,639703
1687736538,640912
1687736538,655823
1687736538,670957
1687736538,671117
1687736538,672600
1687736538,679913
1687736538,681583
1687736538,689857
1687736538,690048
1687736539,345523
1687736539,360902
1687736539,361314
1687736539,361590
1687736539,364085
1687736539,371475
1687736539,372479
1687736539,372706
1687736539,376093
1687736539,381250
1687736539,383180
1687736539,384488
1687736539,385059
1687736539,403967
1687736539,404381
1687736539,407933
1687736539,411158
1687736539,413667
1687736539,432988
1687736539,437628
1687736539,440815
1687736539,449272
1687736539,452011
1687736539,458684
1687736539,461763
1687736539,469049
1687736539,495181
1687736539,496871
1687736539,499452
1687736539,505999
1687736539,506692
1687736539,517681
1687736539,539622
1687736539,540677
1687736539,558658
1687736539,560868
1687736539,565074
1687736539,576150
1687736539,595893
1687736539,601166
1687736539,604379
1687736539,609777
1687736539,613733
1687736539,626681
1687736539,632818
1687736539,635240
1687736539,637351
1687736539,651176
1687736539,655753
1687736539,657371
1687736539,658307
1687736539,665518
1687736539,668910
1687736539,676972
1687736539,681235
1687736539,681345
1687736539,684400
1687736539,685884
1687736539,690003
1687736539,701698
1687736540,346256
1687736540,359121
1687736540,364217
1687736540,364652
1687736540,366481
1687736540,370489
1687736540,381201
1687736540,382799
1687736540,392167
1687736540,392222
1687736540,393041
1687736540,400135
1687736540,401573
1687736540,404059
1687736540,413776
1687736540,426892
1687736540,445191
1687736540,451533
1687736540,456387
1687736540,457880
1687736540,472877
1687736540,478295
1687736540,500386
1687736540,514273
1687736540,528528
1687736540,538528
1687736540,547094
1687736540,558786
1687736540,560194
1687736540,564903
1687736540,578458
1687736540,583975
1687736540,602353
1687736540,604319
1687736540,618036
1687736540,629539
1687736540,638349
1687736540,639965
1687736540,650901
1687736540,652746
1687736540,656955
1687736540,661900
1687736540,663269
1687736540,669685
1687736540,671073
1687736540,680285
1687736540,681839
1687736540,691443
1687736541,360188
1687736541,365934
1687736541,367832
1687736541,370440
1687736541,371760
1687736541,384360
1687736541,391947
1687736541,393809
1687736541,394471
1687736541,396327
1687736541,408716
1687736541,421102
1687736541,428971
1687736541,430517
1687736541,437879
1687736541,449106
1687736541,458009
1687736541,480939
1687736541,484635
1687736541,488024
1687736541,491625
1687736541,492546
1687736541,500094
1687736541,513604
1687736541,515748
1687736541,524424
1687736541,534448
1687736541,536346
1687736541,565332
1687736541,566185
1687736541,588516
1687736541,591859
1687736541,596296
1687736541,601516
1687736541,614366
1687736541,616017
1687736541,622664
1687736541,632071
1687736541,637552
1687736541,653571
1687736541,661591
1687736541,662116
1687736541,662506
1687736541,666973
1687736541,669940
1687736541,671102
1687736541,673438
1687736541,677801
1687736541,683015
1687736541,684261
1687736541,685451
1687736541,685795
1687736542,344558
1687736542,348925
1687736542,355868
1687736542,360317
1687736542,361915
1687736542,373817
1687736542,379327
1687736542,381584
1687736542,382668
1687736542,382851
1687736542,390680
1687736542,394615
1687736542,405577
1687736542,408781
1687736542,415536
1687736542,420143
1687736542,423233
1687736542,423854
1687736542,452619
1687736542,464129
1687736542,473796
1687736542,482161
1687736542,491328
1687736542,523010
1687736542,524934
1687736542,531938
1687736542,536651
1687736542,552657
1687736542,555400
1687736542,557871
1687736542,560102
1687736542,579503
1687736542,585074
1687736542,585993
1687736542,596634
1687736542,619921
1687736542,621143
1687736542,623800
1687736542,624845
1687736542,625201
1687736542,646401
1687736542,652207
1687736542,659020
1687736542,667871
1687736542,677845
1687736542,683974
1687736542,687045
1687736542,687289
1687736543,348506
1687736543,357426
1687736543,360563
1687736543,362462
1687736543,366381
1687736543,367602
1687736543,369074
1687736543,371433
1687736543,373844
1687736543,382330
1687736543,394654
1687736543,396833
1687736543,403517
1687736543,408328
1687736543,412322
1687736543,421926
1687736543,439630
1687736543,446290
1687736543,448193
1687736543,450656
1687736543,455183
1687736543,468506
1687736543,478769
1687736543,489098
1687736543,509746
1687736543,512121
1687736543,516385
1687736543,528053
1687736543,541713
1687736543,549781
1687736543,563676
1687736543,573340
1687736543,584753
1687736543,590310
1687736543,595184
1687736543,610570
1687736543,613919
1687736543,617332
1687736543,634293
1687736543,646993
1687736543,647886
1687736543,650235
1687736543,652423
1687736543,662457
1687736543,666640
1687736543,667962
1687736543,668705
1687736543,669071
1687736543,670245
1687736543,672186
1687736543,678401
1687736543,679403
1687736543,685643
1687736543,688029
1687736543,693887
1687736544,347644
1687736544,348043
1687736544,357234
1687736544,359841
1687736544,362322
1687736544,363857
1687736544,364395
1687736544,370468
1687736544,370620
1687736544,378393
1687736544,382401
1687736544,382705
1687736544,390199
1687736544,390219
1687736544,396342
1687736544,399260
1687736544,400794
1687736544,402261
1687736544,403526
1687736544,403677
1687736544,408733
1687736544,429217
1687736544,448820
1687736544,464962
1687736544,465597
1687736544,475100
1687736544,479269
1687736544,489937
1687736544,498464
1687736544,506165
1687736544,507195
1687736544,507551
1687736544,533965
1687736544,548404
1687736544,555126
1687736544,572057
1687736544,577997
1687736544,601231
1687736544,606168
1687736544,606610
1687736544,607448
1687736544,610679
1687736544,624012
1687736544,630733
1687736544,636458
1687736544,644623
1687736544,645999
1687736544,655171
1687736544,667984
1687736544,678492
1687736544,680196
1687736544,685812
1687736544,687998
1687736545,346375
1687736545,361756
1687736545,366608
1687736545,367042
1687736545,368006
1687736545,368512
1687736545,370538
1687736545,371847
1687736545,375471
1687736545,379498
1687736545,381419
1687736545,385599
1687736545,386364
1687736545,400750
1687736545,412681
1687736545,427870
1687736545,430956
1687736545,433465
1687736545,445431
1687736545,455609
1687736545,471857
1687736545,472394
1687736545,474991
1687736545,484851
1687736545,509525
1687736545,536081
1687736545,543472
1687736545,552951
1687736545,564586
1687736545,571835
1687736545,575502
1687736545,598969
1687736545,607489
1687736545,629507
1687736545,634859
1687736545,635766
1687736545,642139
1687736545,650248
1687736545,653026
1687736545,663529
1687736545,667434
1687736545,670336
1687736545,677464
1687736545,678408
1687736545,679966
1687736545,682893
1687736545,683686
1687736545,695441
1687736546,343802
1687736546,353796
1687736546,357829
1687736546,358879
1687736546,366564
1687736546,370407
1687736546,370805
1687736546,380341
1687736546,380976
1687736546,383595
1687736546,383605
1687736546,389044
1687736546,403301
1687736546,411488
1687736546,426823
1687736546,426939
1687736546,429518
1687736546,439313
1687736546,440375
1687736546,461341
1687736546,469604
1687736546,480551
1687736546,494804
1687736546,507239
1687736546,510749
1687736546,527640
1687736546,529290
1687736546,531940
1687736546,543327
1687736546,546118
1687736546,572225
1687736546,584086
1687736546,585190
1687736546,587165
1687736546,600519
1687736546,602200
1687736546,603626
1687736546,610970
1687736546,613160
1687736546,627027
