1687734002,487526
1687736546,634026
1687736546,634593
1687736546,638190
1687736546,658803
1687736546,659663
1687736546,661277
1687736546,663003
1687736546,669700
1687736546,671962
1687736546,684050
1687736546,687106
1687736546,690447
1687736546,691667
1687736547,342740
1687736547,347658
1687736547,360772
1687736547,363584
1687736547,363900
1687736547,369685
1687736547,370423
1687736547,375693
1687736547,377631
1687736547,378348
1687736547,381054
1687736547,384002
1687736547,387790
1687736547,397045
1687736547,403170
1687736547,406637
1687736547,413365
1687736547,421723
1687736547,425610
1687736547,451047
1687736547,451861
1687736547,454188
1687736547,454307
1687736547,455906
1687736547,478097
1687736547,485202
1687736547,494932
1687736547,501651
1687736547,511682
1687736547,523758
1687736547,531391
1687736547,535555
1687736547,553784
1687736547,561512
1687736547,564161
1687736547,573917
1687736547,586844
1687736547,600656
1687736547,619085
1687736547,631897
1687736547,636108
1687736547,645651
1687736547,651902
1687736547,658423
1687736547,660311
1687736547,661320
1687736547,672744
1687736547,673492
1687736547,674658
1687736547,686511
1687736547,687440
1687736547,691426
1687736547,695035
1687736548,349174
1687736548,350830
1687736548,360418
1687736548,363587
1687736548,364550
1687736548,365244
1687736548,365563
1687736548,368040
1687736548,368379
1687736548,375594
1687736548,377140
1687736548,377143
1687736548,396990
1687736548,397581
1687736548,398743
1687736548,402794
1687736548,419952
1687736548,427094
1687736548,443632
1687736548,450689
1687736548,454332
1687736548,483150
1687736548,486952
1687736548,499555
1687736548,517153
1687736548,519311
1687736548,523098
1687736548,555689
1687736548,555913
1687736548,583977
1687736548,590361
1687736548,594095
1687736548,607696
1687736548,616731
1687736548,618965
1687736548,623334
1687736548,646945
1687736548,648699
1687736548,656573
1687736548,657435
1687736548,657616
1687736548,668936
1687736548,670664
1687736548,672546
1687736548,673950
1687736548,675378
1687736548,682786
1687736548,683512
1687736548,685507
1687736548,693347
1687736549,350143
1687736549,353806
1687736549,354408
1687736549,364420
1687736549,367531
1687736549,375967
1687736549,381149
1687736549,389084
1687736549,392059
1687736549,392639
1687736549,415653
1687736549,417336
1687736549,419564
1687736549,419765
1687736549,427454
1687736549,433931
1687736549,449425
1687736549,453225
1687736549,479045
1687736549,482866
1687736549,485598
1687736549,497028
1687736549,521450
1687736549,529266
1687736549,541089
1687736549,546028
1687736549,557904
1687736549,559945
1687736549,581842
1687736549,585498
1687736549,589089
1687736549,593533
1687736549,621698
1687736549,622124
1687736549,629349
1687736549,642370
1687736549,649813
1687736549,666632
1687736549,666833
1687736549,671643
1687736549,673415
1687736549,679896
1687736549,687608
1687736549,689599
1687736550,342885
1687736550,359408
1687736550,361794
1687736550,362978
1687736550,366968
1687736550,370007
1687736550,371397
1687736550,381998
1687736550,382271
1687736550,384460
1687736550,386432
1687736550,386518
1687736550,396216
1687736550,397079
1687736550,399247
1687736550,416281
1687736550,426856
1687736550,436276
1687736550,442149
1687736550,462024
1687736550,471879
1687736550,476815
1687736550,478162
1687736550,479130
1687736550,491500
1687736550,517414
1687736550,521605
1687736550,541609
1687736550,546198
1687736550,568066
1687736550,579745
1687736550,580072
1687736550,584807
1687736550,600721
1687736550,612676
1687736550,615338
1687736550,621535
1687736550,626156
1687736550,635381
1687736550,641502
1687736550,645115
1687736550,651856
1687736550,664952
1687736550,671498
1687736550,674542
1687736550,678827
1687736550,679275
1687736550,684429
1687736550,687022
1687736550,690946
1687736551,354902
1687736551,357299
1687736551,358717
1687736551,364378
1687736551,364483
1687736551,370753
1687736551,371237
1687736551,373200
1687736551,385625
1687736551,393153
1687736551,404272
1687736551,406176
1687736551,409423
1687736551,411345
1687736551,427495
1687736551,454241
1687736551,462200
1687736551,473290
1687736551,473791
1687736551,496916
1687736551,497174
1687736551,508478
1687736551,509454
1687736551,513710
1687736551,535233
1687736551,540183
1687736551,559877
1687736551,568199
1687736551,578117
1687736551,580519
1687736551,581195
1687736551,600303
1687736551,600357
1687736551,603488
1687736551,608603
1687736551,610891
1687736551,642839
1687736551,654349
1687736551,654593
1687736551,667600
1687736551,667608
1687736551,671357
1687736551,673532
1687736551,675710
1687736551,684376
1687736551,685235
1687736551,691692
1687736552,345596
1687736552,347701
1687736552,364180
1687736552,366995
1687736552,371429
1687736552,372330
1687736552,375140
1687736552,382805
1687736552,383980
1687736552,388934
1687736552,401552
1687736552,402205
1687736552,405341
1687736552,424222
1687736552,438151
1687736552,439100
1687736552,448401
1687736552,459641
1687736552,463444
1687736552,470085
1687736552,471989
1687736552,497127
1687736552,502349
1687736552,503860
1687736552,507674
1687736552,531640
1687736552,541513
1687736552,541781
1687736552,560441
1687736552,566451
1687736552,575075
1687736552,603490
1687736552,603905
1687736552,609349
1687736552,627701
1687736552,631947
1687736552,634974
1687736552,635802
1687736552,638624
1687736552,648438
1687736552,650653
1687736552,654093
1687736552,662836
1687736552,674774
1687736552,676380
1687736552,685084
1687736552,685771
1687736552,685774
1687736552,687377
1687736553,360356
1687736553,361047
1687736553,362089
1687736553,362632
1687736553,364683
1687736553,364990
1687736553,365811
1687736553,367718
1687736553,382306
1687736553,382640
1687736553,386324
1687736553,393225
1687736553,403185
1687736553,406597
1687736553,408016
1687736553,428713
1687736553,429533
1687736553,431675
1687736553,436649
1687736553,460069
1687736553,479330
1687736553,490229
1687736553,502399
1687736553,506637
1687736553,523536
1687736553,531472
1687736553,534592
1687736553,536772
1687736553,564846
1687736553,579910
1687736553,586555
1687736553,591003
1687736553,602788
1687736553,624520
1687736553,628005
1687736553,629418
1687736553,634999
1687736553,654689
1687736553,658670
1687736553,661313
1687736553,663583
1687736553,672362
1687736553,681579
1687736553,692828
1687736554,351920
1687736554,357830
1687736554,359373
1687736554,365594
1687736554,374842
1687736554,375055
1687736554,375096
1687736554,385462
1687736554,385598
1687736554,392671
1687736554,396560
1687736554,416077
1687736554,418414
1687736554,419527
1687736554,423928
1687736554,423948
1687736554,424322
1687736554,445712
1687736554,447906
1687736554,462597
1687736554,471993
1687736554,485456
1687736554,486929
1687736554,516549
1687736554,525097
1687736554,529585
1687736554,533556
1687736554,550656
1687736554,577452
1687736554,577685
1687736554,586384
1687736554,588599
1687736554,591148
1687736554,609158
1687736554,618172
1687736554,627119
1687736554,630020
1687736554,636899
1687736554,647290
1687736554,659715
1687736554,663613
1687736554,674739
1687736554,676129
1687736554,676394
1687736554,678910
1687736554,683465
1687736554,687910
1687736554,692761
1687736555,350773
1687736555,356300
1687736555,366408
1687736555,367392
1687736555,368585
1687736555,370475
1687736555,372199
1687736555,376353
1687736555,385538
1687736555,387739
1687736555,397315
1687736555,405138
1687736555,421688
1687736555,439845
1687736555,449287
1687736555,449918
1687736555,454666
1687736555,462663
1687736555,482597
1687736555,485392
1687736555,507152
1687736555,509610
1687736555,527458
1687736555,545110
1687736555,552040
1687736555,556365
1687736555,556565
1687736555,568700
1687736555,590396
1687736555,621860
1687736555,622938
1687736555,624919
1687736555,641127
1687736555,642286
1687736555,647220
1687736555,651460
1687736555,655728
1687736555,659581
1687736555,661486
1687736555,670913
1687736555,673879
1687736555,680075
1687736555,683088
1687736555,695110
1687736556,348346
1687736556,351143
1687736556,361801
1687736556,362199
1687736556,363098
1687736556,363295
1687736556,369167
1687736556,370033
1687736556,371747
1687736556,373048
1687736556,399884
1687736556,401631
1687736556,410523
1687736556,413918
1687736556,421368
1687736556,422256
1687736556,443068
1687736556,446908
1687736556,447527
1687736556,447547
1687736556,489997
1687736556,492703
1687736556,504958
1687736556,512447
1687736556,515797
1687736556,518599
1687736556,524496
1687736556,550256
1687736556,552408
1687736556,554385
1687736556,560141
1687736556,578297
1687736556,580610
1687736556,595991
1687736556,602440
1687736556,604487
1687736556,610694
1687736556,610791
1687736556,613050
1687736556,646463
1687736556,648087
1687736556,651064
1687736556,659732
1687736556,668929
1687736556,670530
1687736556,670774
1687736556,676457
1687736556,681789
1687736556,685940
1687736556,694425
1687736557,353046
1687736557,358733
1687736557,363448
1687736557,366302
1687736557,366898
1687736557,374980
1687736557,376313
1687736557,378340
1687736557,382926
1687736557,383294
1687736557,388670
1687736557,395421
1687736557,400681
1687736557,416845
1687736557,430903
1687736557,439666
1687736557,461023
1687736557,475794
1687736557,476994
1687736557,479753
1687736557,484998
1687736557,512012
1687736557,527103
1687736557,535181
1687736557,545149
1687736557,550959
1687736557,554153
1687736557,568178
1687736557,568923
1687736557,574555
1687736557,589474
1687736557,614117
1687736557,619856
1687736557,625092
1687736557,629828
1687736557,631943
1687736557,643287
1687736557,647876
1687736557,656099
1687736557,662031
1687736557,665760
1687736557,666806
1687736557,667313
1687736557,668486
1687736557,678529
1687736557,685025
1687736557,685555
1687736557,687074
1687736557,687581
1687736558,344964
1687736558,352903
1687736558,355458
1687736558,362674
1687736558,367914
1687736558,367998
1687736558,368140
1687736558,370856
1687736558,371842
1687736558,375920
1687736558,377294
1687736558,381850
1687736558,384540
1687736558,405929
1687736558,415381
1687736558,423532
1687736558,425478
1687736558,430820
1687736558,468234
1687736558,472860
1687736558,475613
1687736558,476484
1687736558,500542
1687736558,502923
1687736558,503753
1687736558,513835
1687736558,515013
1687736558,526872
1687736558,533828
1687736558,539065
1687736558,575384
1687736558,576663
1687736558,583599
1687736558,584998
1687736558,603052
1687736558,603782
1687736558,604303
1687736558,629290
1687736558,633891
1687736558,637859
1687736558,638938
1687736558,657119
1687736558,670430
1687736558,672385
1687736558,672462
1687736558,679151
1687736558,682328
1687736558,689892
1687736558,690345
1687736559,345325
1687736559,360129
1687736559,361037
1687736559,361524
1687736559,365120
1687736559,372112
1687736559,373152
1687736559,376492
1687736559,380140
1687736559,383677
1687736559,383824
1687736559,395836
1687736559,402972
1687736559,409525
1687736559,409607
1687736559,415784
1687736559,435087
1687736559,436042
1687736559,466873
1687736559,495002
1687736559,497404
1687736559,503990
1687736559,508873
1687736559,519878
1687736559,538751
1687736559,541987
1687736559,556573
1687736559,573999
1687736559,594127
1687736559,599181
1687736559,606115
1687736559,611292
1687736559,615040
1687736559,634244
1687736559,635878
1687736559,652584
1687736559,656406
1687736559,656959
1687736559,664911
1687736559,669409
1687736559,677889
1687736559,680360
1687736559,685629
1687736559,690112
1687736560,346816
1687736560,359711
1687736560,366887
1687736560,367240
1687736560,371091
1687736560,380034
1687736560,384275
1687736560,390879
1687736560,393429
1687736560,394086
1687736560,398548
1687736560,399807
1687736560,405787
1687736560,438640
1687736560,447337
1687736560,454200
1687736560,455255
1687736560,460668
1687736560,474917
1687736560,480421
1687736560,498212
1687736560,502336
1687736560,510848
1687736560,516358
1687736560,526678
1687736560,532077
1687736560,532718
1687736560,536435
1687736560,549207
1687736560,558011
1687736560,561108
1687736560,562400
1687736560,580459
1687736560,585912
1687736560,600781
1687736560,614439
1687736560,619773
1687736560,624843
1687736560,627603
1687736560,639716
1687736560,641467
1687736560,651673
1687736560,652290
1687736560,658056
1687736560,660314
1687736560,661678
1687736560,669894
1687736560,669999
1687736560,680899
1687736560,681136
1687736560,681153
1687736560,691563
1687736561,361018
1687736561,364232
1687736561,367944
1687736561,370671
1687736561,383283
1687736561,392595
1687736561,393455
1687736561,394760
1687736561,400934
1687736561,410390
1687736561,422896
1687736561,428805
1687736561,431084
1687736561,438256
1687736561,439721
1687736561,451149
1687736561,455822
1687736561,483031
1687736561,485870
1687736561,490257
1687736561,493595
1687736561,513957
1687736561,515647
1687736561,522368
1687736561,538489
1687736561,538753
1687736561,563144
1687736561,564125
1687736561,589739
1687736561,590445
1687736561,597981
1687736561,599503
1687736561,620690
1687736561,633862
1687736561,639040
1687736561,652213
1687736561,661483
1687736561,662607
1687736561,663924
1687736561,668224
1687736561,668901
1687736561,670741
1687736561,672429
1687736561,674313
1687736561,676762
1687736561,684434
1687736561,684585
1687736561,685327
1687736561,686303
1687736562,344554
1687736562,348270
1687736562,355889
1687736562,360454
1687736562,360760
1687736562,374182
1687736562,380414
1687736562,381487
1687736562,381496
1687736562,382558
1687736562,390972
1687736562,391732
1687736562,393285
1687736562,406290
1687736562,406842
1687736562,413805
1687736562,421542
1687736562,422157
1687736562,425472
1687736562,462136
1687736562,475916
1687736562,479957
1687736562,482409
1687736562,493251
1687736562,522610
1687736562,525071
1687736562,534088
1687736562,553503
1687736562,554822
1687736562,555794
1687736562,562323
1687736562,563142
1687736562,581573
1687736562,582804
1687736562,583522
1687736562,598637
1687736562,617872
1687736562,622034
1687736562,622875
1687736562,626948
1687736562,632984
1687736562,644939
1687736562,650686
1687736562,656678
1687736562,660196
1687736562,668116
1687736562,684035
1687736562,687521
1687736562,687571
1687736562,690968
1687736563,348695
1687736563,357104
1687736563,362243
1687736563,365373
1687736563,367493
1687736563,369386
1687736563,371807
1687736563,372979
1687736563,383048
1687736563,395485
1687736563,395826
1687736563,405517
1687736563,407000
1687736563,410763
1687736563,423791
1687736563,444271
1687736563,446250
1687736563,448544
1687736563,454694
1687736563,457253
1687736563,470500
1687736563,476275
1687736563,491189
1687736563,510223
1687736563,511936
1687736563,515117
1687736563,518746
1687736563,530214
1687736563,539520
1687736563,547694
1687736563,565818
1687736563,575237
1687736563,582659
1687736563,588292
1687736563,596929
1687736563,608436
1687736563,612213
1687736563,619102
1687736563,645423
1687736563,649185
1687736563,651443
1687736563,653668
1687736563,666263
1687736563,670157
1687736563,671523
1687736563,672442
1687736563,677639
1687736563,678554
1687736563,685309
1687736563,687353
1687736563,687920
1687736564,347666
1687736564,348286
1687736564,356473
1687736564,359554
1687736564,364906
1687736564,368898
1687736564,370072
1687736564,371494
1687736564,378103
1687736564,379514
1687736564,383385
1687736564,388678
1687736564,397434
1687736564,402086
1687736564,402461
1687736564,403934
1687736564,405137
1687736564,407289
1687736564,431129
1687736564,437848
1687736564,450747
1687736564,453434
1687736564,465070
1687736564,467178
1687736564,467733
1687736564,470333
1687736564,473056
1687736564,476944
1687736564,491982
1687736564,500600
1687736564,504176
1687736564,505155
1687736564,509694
1687736564,536162
1687736564,546408
1687736564,557384
1687736564,574355
1687736564,575930
1687736564,578839
1687736564,602917
1687736564,605274
1687736564,607816
1687736564,608552
1687736564,625353
1687736564,632429
1687736564,635034
1687736564,637319
1687736564,642990
1687736564,647433
1687736564,656408
1687736564,661649
1687736564,666910
1687736564,679302
1687736564,680590
1687736564,685381
1687736564,687412
1687736564,693867
1687736565,346445
1687736565,361430
1687736565,362198
1687736565,366305
1687736565,367114
1687736565,367125
1687736565,369228
1687736565,369305
1687736565,369760
1687736565,371357
1687736565,375803
1687736565,383094
1687736565,384418
1687736565,387376
1687736565,402256
1687736565,411175
1687736565,429140
1687736565,435267
1687736565,447537
1687736565,469908
1687736565,476880
1687736565,486992
1687736565,504546
1687736565,507227
1687736565,532484
1687736565,538287
1687736565,541598
1687736565,555182
1687736565,562435
1687736565,573522
1687736565,573933
1687736565,600690
1687736565,605320
1687736565,605420
1687736565,627742
1687736565,631974
1687736565,636376
1687736565,640414
1687736565,648995
1687736565,654436
1687736565,662410
1687736565,668096
1687736565,670023
1687736565,676842
1687736565,681085
1687736565,683491
1687736565,683664
1687736565,695284
1687736566,343904
1687736566,352784
1687736566,357883
1687736566,359614
1687736566,365182
1687736566,371047
1687736566,379925
1687736566,381489
1687736566,382249
1687736566,385113
1687736566,390262
1687736566,401714
1687736566,412626
1687736566,425104
1687736566,427613
1687736566,428739
1687736566,441478
1687736566,442333
1687736566,453928
1687736566,459277
1687736566,471592
1687736566,482781
1687736566,492869
1687736566,508352
1687736566,509357
1687736566,527404
1687736566,529718
1687736566,530007
1687736566,545438
1687736566,548349
1687736566,560558
1687736566,570263
1687736566,586122
1687736566,586929
1687736566,589036
1687736566,598395
1687736566,600353
1687736566,608143
1687736566,612677
1687736566,628793
1687736566,632695
1687736566,639749
1687736566,657660
1687736566,659829
1687736566,660706
1687736566,664436
1687736566,669122
1687736566,672955
1687736566,677662
1687736566,684284
1687736566,690809
1687736566,691581
1687736567,342560
1687736567,347408
1687736567,361491
1687736567,363609
1687736567,365142
1687736567,369904
1687736567,369993
1687736567,376341
1687736567,376352
1687736567,376474
1687736567,377466
1687736567,381655
1687736567,385107
1687736567,386254
1687736567,395492
1687736567,401874
1687736567,407932
1687736567,415194
1687736567,423648
1687736567,423992
1687736567,451361
1687736567,451785
1687736567,452248
1687736567,453984
1687736567,458127
1687736567,480195
1687736567,483014
1687736567,492884
1687736567,499473
1687736567,501632
1687736567,513856
1687736567,526029
1687736567,529516
1687736567,533582
1687736567,551648
1687736567,559210
1687736567,566046
1687736567,576215
1687736567,584718
1687736567,598607
1687736567,606039
1687736567,614852
1687736567,620565
1687736567,630081
1687736567,637475
1687736567,644165
1687736567,650517
1687736567,659516
1687736567,660634
1687736567,661848
1687736567,672703
1687736567,673839
1687736567,674303
1687736567,683608
1687736567,684079
1687736567,686656
1687736567,686675
1687736567,695479
1687736568,349912
1687736568,350289
1687736568,350777
1687736568,360546
1687736568,363088
1687736568,363966
1687736568,364327
1687736568,364857
1687736568,366072
1687736568,369197
1687736568,372528
1687736568,377983
1687736568,396271
1687736568,398709
1687736568,399841
1687736568,401465
1687736568,421463
1687736568,424916
1687736568,425133
1687736568,445344
1687736568,448787
1687736568,448996
1687736568,452192
1687736568,457371
1687736568,484504
1687736568,485127
1687736568,506373
1687736568,515267
1687736568,521062
1687736568,521522
1687736568,553939
1687736568,558001
1687736568,567808
1687736568,585949
1687736568,591938
1687736568,592273
1687736568,609369
1687736568,615807
1687736568,617190
1687736568,618234
1687736568,643473
1687736568,648180
1687736568,650045
1687736568,655137
1687736568,655583
1687736568,659165
1687736568,667167
1687736568,667559
1687736568,667717
1687736568,670116
1687736568,672427
1687736568,672778
1687736568,676351
1687736568,683788
1687736568,685237
1687736568,693529
1687736569,344537
1687736569,354183
1687736569,354877
1687736569,359740
1687736569,362904
1687736569,367003
1687736569,376053
1687736569,376506
1687736569,380126
1687736569,387947
1687736569,391610
1687736569,393421
1687736569,398418
1687736569,403662
1687736569,413900
1687736569,417884
1687736569,417964
1687736569,419083
1687736569,426062
1687736569,429391
1687736569,432592
1687736569,436057
1687736569,447230
1687736569,455588
1687736569,476694
1687736569,480715
1687736569,487766
1687736569,499131
1687736569,516370
1687736569,523496
1687736569,531520
1687736569,543433
1687736569,548237
1687736569,555693
1687736569,562050
1687736569,579606
1687736569,583636
1687736569,586906
1687736569,595493
1687736569,604053
1687736569,606684
1687736569,620141
1687736569,623339
1687736569,626072
1687736569,630915
1687736569,643864
1687736569,648404
1687736569,655639
1687736569,667675
1687736569,672920
1687736569,676647
1687736569,679821
1687736569,688677
1687736569,689620
1687736570,343063
1687736570,359542
1687736570,361565
1687736570,361914
1687736570,362918
1687736570,367494
1687736570,370253
1687736570,370401
1687736570,371578
1687736570,382799
1687736570,383349
1687736570,384923
1687736570,385539
1687736570,385547
1687736570,391928
1687736570,400370
1687736570,414641
1687736570,428552
1687736570,434121
1687736570,440273
1687736570,464121
1687736570,474671
1687736570,476778
1687736570,480328
1687736570,493576
1687736570,523795
1687736570,539963
1687736570,540572
1687736570,544039
1687736570,570203
1687736570,577962
1687736570,586936
1687736570,596850
1687736570,602493
1687736570,608162
1687736570,610746
1687736570,613630
1687736570,622929
1687736570,626819
1687736570,627728
1687736570,633769
1687736570,642709
1687736570,643249
1687736570,653296
1687736570,666039
1687736570,668042
1687736570,671446
1687736570,672143
1687736570,675599
1687736570,677810
1687736570,678614
1687736570,683719
1687736570,687493
1687736570,690874
1687736571,352069
1687736571,353491
1687736571,355323
1687736571,356907
1687736571,358755
1687736571,365012
1687736571,365134
1687736571,370107
1687736571,372615
1687736571,373144
1687736571,377293
1687736571,386228
1687736571,402592
1687736571,407839
1687736571,409917
1687736571,411500
1687736571,428504
1687736571,429564
1687736571,456202
1687736571,464270
1687736571,471599
1687736571,475270
1687736571,495116
1687736571,499073
1687736571,506041
1687736571,507251
1687736571,515870
1687736571,527963
1687736571,537376
1687736571,538444
1687736571,570469
1687736571,578638
1687736571,580067
1687736571,598383
1687736571,601302
1687736571,602101
1687736571,606455
1687736571,612253
1687736571,626379
1687736571,641263
1687736571,655488
1687736571,656014
1687736571,666621
1687736571,666925
1687736571,668371
1687736571,671889
1687736571,676981
1687736571,677570
1687736571,684025
1687736571,684190
1687736571,691474
1687736572,345173
1687736572,347954
1687736572,363895
1687736572,363902
1687736572,367982
1687736572,371578
1687736572,374033
1687736572,381766
1687736572,384957
1687736572,387780
1687736572,400111
1687736572,400751
1687736572,404939
1687736572,406707
1687736572,427202
1687736572,436383
1687736572,441161
1687736572,450519
1687736572,457177
1687736572,461677
1687736572,472079
1687736572,473996
1687736572,499079
1687736572,505324
1687736572,505867
1687736572,516175
1687736572,529562
1687736572,539448
1687736572,543865
1687736572,558403
1687736572,558583
1687736572,562075
1687736572,564358
1687736572,577165
1687736572,601358
1687736572,605790
1687736572,610859
1687736572,611071
1687736572,629223
1687736572,630468
1687736572,633271
1687736572,637362
1687736572,649440
1687736572,649794
1687736572,655512
1687736572,661480
1687736572,669354
1687736572,674788
1687736572,680860
1687736572,684514
1687736572,684878
1687736572,686495
1687736572,687592
1687736573,361596
1687736573,362011
1687736573,363106
1687736573,364375
1687736573,367735
1687736573,375470
1687736573,381096
1687736573,383322
1687736573,388155
1687736573,393917
1687736573,401759
1687736573,405215
1687736573,422673
1687736573,427172
1687736573,433521
1687736573,438221
1687736573,451319
1687736573,458111
1687736573,481280
1687736573,492381
1687736573,500413
1687736573,504572
1687736573,512979
1687736573,521435
1687736573,529579
1687736573,530966
1687736573,538772
1687736573,557065
1687736573,562673
1687736573,581845
1687736573,588632
1687736573,592818
1687736573,609753
1687736573,622590
1687736573,625906
1687736573,631152
1687736573,633046
1687736573,640080
1687736573,642095
1687736573,653208
1687736573,659839
1687736573,660137
1687736573,662613
1687736573,671929
1687736573,673815
1687736573,677210
1687736573,681864
1687736573,692164
1687736574,351158
1687736574,357801
1687736574,360184
1687736574,365285
1687736574,368136
1687736574,375562
1687736574,375917
1687736574,384403
1687736574,386454
1687736574,391487
1687736574,395093
1687736574,416808
1687736574,417920
1687736574,421257
1687736574,422186
1687736574,422503
1687736574,425971
1687736574,447868
1687736574,450034
1687736574,460459
1687736574,474099
1687736574,483689
1687736574,484832
1687736574,518729
1687736574,523060
1687736574,531926
1687736574,535799
1687736574,552806
1687736574,562999
1687736574,575702
1687736574,579614
1687736574,584320
1687736574,586608
1687736574,588979
1687736574,610750
1687736574,619785
1687736574,625065
1687736574,631427
1687736574,638210
1687736574,642408
1687736574,646021
1687736574,660773
1687736574,664863
1687736574,673901
1687736574,675268
1687736574,678980
1687736574,683927
1687736574,687895
1687736574,692252
1687736575,350744
1687736575,356723
1687736575,366305
1687736575,368052
1687736575,369716
1687736575,370967
1687736575,371431
1687736575,375360
1687736575,389148
1687736575,395758
1687736575,407011
1687736575,423622
1687736575,437773
1687736575,447099
1687736575,447949
1687736575,456839
1687736575,464658
1687736575,480532
1687736575,487555
1687736575,511777
1687736575,513283
1687736575,525572
1687736575,543040
1687736575,552199
1687736575,554341
1687736575,554462
1687736575,554775
1687736575,562284
1687736575,570632
1687736575,592084
1687736575,623233
1687736575,623260
1687736575,624432
1687736575,640775
1687736575,648335
1687736575,649675
1687736575,654209
1687736575,660447
1687736575,662670
1687736575,669994
1687736575,673940
1687736575,680764
1687736575,682445
1687736575,694894
1687736576,347687
1687736576,351788
1687736576,361708
1687736576,361841
1687736576,361852
1687736576,370615
1687736576,370806
1687736576,373622
1687736576,397412
1687736576,400454
1687736576,400805
1687736576,402631
1687736576,408772
1687736576,412515
1687736576,424229
1687736576,436740
1687736576,444615
1687736576,445325
1687736576,449407
1687736576,474914
1687736576,487574
1687736576,494711
1687736576,507102
1687736576,510287
1687736576,513811
1687736576,526598
1687736576,547319
1687736576,548192
1687736576,550713
1687736576,556471
1687736576,576483
1687736576,577624
1687736576,578511
1687736576,594064
1687736576,605968
1687736576,609016
1687736576,610848
1687736576,612523
1687736576,631055
1687736576,646193
1687736576,647720
1687736576,652397
1687736576,658485
1687736576,668358
1687736576,669737
1687736576,670937
1687736576,671946
1687736576,681276
1687736576,686646
1687736576,694541
1687736577,352710
1687736577,358950
1687736577,364035
1687736577,366036
1687736577,366842
1687736577,374288
1687736577,376889
1687736577,379018
1687736577,384221
1687736577,384402
1687736577,387544
1687736577,394138
1687736577,397248
1687736577,402119
1687736577,415172
1687736577,432834
1687736577,441117
1687736577,441756
1687736577,462937
1687736577,463098
1687736577,469413
1687736577,473427
1687736577,482021
1687736577,486801
1687736577,509761
1687736577,529199
1687736577,537495
1687736577,548874
1687736577,560887
1687736577,566155
1687736577,570979
1687736577,572405
1687736577,591480
1687736577,605671
1687736577,612267
1687736577,617974
1687736577,626524
1687736577,633664
1687736577,641878
1687736577,649115
1687736577,654963
1687736577,662733
1687736577,664460
1687736577,668590
1687736577,669097
1687736577,671096
1687736577,677810
1687736577,684460
1687736577,685239
1687736577,687137
1687736577,688440
1687736578,345207
1687736578,352100
1687736578,356254
1687736578,363141
1687736578,366082
1687736578,367267
1687736578,367424
1687736578,368490
1687736578,372270
1687736578,376007
1687736578,383241
1687736578,383551
1687736578,407199
1687736578,413965
1687736578,423067
1687736578,425515
1687736578,429052
1687736578,462632
1687736578,470272
1687736578,470628
1687736578,473323
1687736578,478730
1687736578,500849
1687736578,505787
1687736578,512023
1687736578,529091
1687736578,531890
1687736578,537043
1687736578,573400
1687736578,578653
1687736578,585380
1687736578,587072
1687736578,592304
1687736578,601304
1687736578,602280
1687736578,631113
1687736578,632479
1687736578,635979
1687736578,636917
1687736578,658416
1687736578,669841
1687736578,672269
1687736578,673631
1687736578,678367
1687736578,683029
1687736578,689726
1687736578,690792
1687736579,345157
1687736579,359322
1687736579,360773
1687736579,361474
1687736579,366182
1687736579,370292
1687736579,371560
1687736579,373871
1687736579,376870
1687736579,379087
1687736579,382612
1687736579,385367
1687736579,391719
1687736579,401583
1687736579,407920
1687736579,411300
1687736579,417922
1687736579,434476
1687736579,437223
1687736579,455857
1687736579,464685
1687736579,493112
1687736579,495356
1687736579,501944
1687736579,511022
1687736579,522100
1687736579,536842
1687736579,544375
1687736579,562453
1687736579,571844
1687736579,597138
1687736579,607832
1687736579,612811
1687736579,616364
1687736579,623007
1687736579,634372
1687736579,635621
1687736579,655436
1687736579,658162
1687736579,664255
1687736579,669880
1687736579,678753
1687736579,679447
1687736579,685356
1687736579,690140
