1687734002,487526
1687736580,347423
1687736580,360311
1687736580,365751
1687736580,368029
1687736580,371656
1687736580,378880
1687736580,384507
1687736580,389561
1687736580,394675
1687736580,395163
1687736580,397009
1687736580,398118
1687736580,407504
1687736580,449430
1687736580,452063
1687736580,452636
1687736580,453521
1687736580,476929
1687736580,482522
1687736580,496020
1687736580,504526
1687736580,524878
1687736580,529687
1687736580,534338
1687736580,551320
1687736580,555789
1687736580,559877
1687736580,563384
1687736580,587823
1687736580,599191
1687736580,607741
1687736580,625647
1687736580,641110
1687736580,642947
1687736580,650588
1687736580,653605
1687736580,658691
1687736580,659134
1687736580,660043
1687736580,668863
1687736580,670071
1687736580,679944
1687736580,682019
1687736580,683781
1687736580,691647
1687736581,351442
1687736581,359122
1687736581,361808
1687736581,363346
1687736581,364033
1687736581,368061
1687736581,370883
1687736581,373301
1687736581,382227
1687736581,392825
1687736581,393182
1687736581,394999
1687736581,404971
1687736581,412128
1687736581,423354
1687736581,424737
1687736581,427058
1687736581,433131
1687736581,441570
1687736581,453188
1687736581,453633
1687736581,485156
1687736581,487948
1687736581,495600
1687736581,512151
1687736581,517725
1687736581,520365
1687736581,540641
1687736581,560987
1687736581,562054
1687736581,581054
1687736581,592335
1687736581,597461
1687736581,599620
1687736581,617258
1687736581,618773
1687736581,635691
1687736581,640517
1687736581,650841
1687736581,660781
1687736581,663580
1687736581,665331
1687736581,669462
1687736581,670336
1687736581,675176
1687736581,675657
1687736581,684585
1687736581,684841
1687736581,687082
1687736581,688681
1687736582,344578
1687736582,347651
1687736582,355946
1687736582,361063
1687736582,374549
1687736582,380103
1687736582,380392
1687736582,381514
1687736582,383543
1687736582,386328
1687736582,392026
1687736582,412104
1687736582,419506
1687736582,420473
1687736582,422940
1687736582,427752
1687736582,456793
1687736582,460122
1687736582,477731
1687736582,478059
1687736582,480169
1687736582,520301
1687736582,527161
1687736582,536230
1687736582,540844
1687736582,551625
1687736582,553710
1687736582,557011
1687736582,564519
1687736582,580548
1687736582,583632
1687736582,615836
1687736582,620272
1687736582,621313
1687736582,624616
1687736582,627275
1687736582,628694
1687736582,643458
1687736582,649073
1687736582,661377
1687736582,668357
1687736582,675393
1687736582,684038
1687736582,687937
1687736582,690457
1687736583,348918
1687736583,356800
1687736583,364404
1687736583,367408
1687736583,369557
1687736583,369688
1687736583,372134
1687736583,372161
1687736583,383787
1687736583,394168
1687736583,397040
1687736583,405620
1687736583,406766
1687736583,407533
1687736583,409225
1687736583,425681
1687736583,433052
1687736583,442283
1687736583,444340
1687736583,446474
1687736583,459351
1687736583,472508
1687736583,493292
1687736583,512843
1687736583,514154
1687736583,521088
1687736583,532383
1687736583,537338
1687736583,545597
1687736583,567948
1687736583,577113
1687736583,580565
1687736583,586236
1687736583,598626
1687736583,600888
1687736583,606282
1687736583,609709
1687736583,620906
1687736583,631652
1687736583,643784
1687736583,648815
1687736583,650483
1687736583,652640
1687736583,654927
1687736583,660754
1687736583,665868
1687736583,667006
1687736583,672703
1687736583,672813
1687736583,676877
1687736583,684973
1687736583,686646
1687736583,687835
1687736584,347322
1687736584,348992
1687736584,355776
1687736584,359325
1687736584,365406
1687736584,369789
1687736584,372572
1687736584,376739
1687736584,380657
1687736584,384119
1687736584,387218
1687736584,400552
1687736584,404180
1687736584,405861
1687736584,436043
1687736584,452680
1687736584,468285
1687736584,469374
1687736584,471003
1687736584,474663
1687736584,494026
1687736584,502175
1687736584,502723
1687736584,502752
1687736584,503086
1687736584,509337
1687736584,511841
1687736584,538389
1687736584,544417
1687736584,559600
1687736584,560321
1687736584,573874
1687736584,576446
1687736584,603137
1687736584,604616
1687736584,606459
1687736584,609444
1687736584,626645
1687736584,634092
1687736584,641331
1687736584,665785
1687736584,668760
1687736584,669632
1687736584,680126
1687736584,680942
1687736584,686763
1687736584,693803
1687736585,360593
1687736585,362736
1687736585,367221
1687736585,367632
1687736585,368086
1687736585,369126
1687736585,369960
1687736585,370905
1687736585,376159
1687736585,383299
1687736585,388419
1687736585,403835
1687736585,409681
1687736585,423469
1687736585,427352
1687736585,437101
1687736585,449634
1687736585,451252
1687736585,467996
1687736585,478785
1687736585,489175
1687736585,504905
1687736585,506752
1687736585,525509
1687736585,539724
1687736585,540506
1687736585,557375
1687736585,571603
1687736585,575990
1687736585,598518
1687736585,602410
1687736585,603334
1687736585,606990
1687736585,625929
1687736585,629927
1687736585,637862
1687736585,638645
1687736585,647726
1687736585,655859
1687736585,661272
1687736585,665256
1687736585,668692
1687736585,676214
1687736585,682126
1687736585,683208
1687736585,684377
1687736585,695104
1687736586,344057
1687736586,351795
1687736586,358019
1687736586,360327
1687736586,364579
1687736586,371259
1687736586,378910
1687736586,380924
1687736586,386649
1687736586,391520
1687736586,400222
1687736586,413824
1687736586,425728
1687736586,430536
1687736586,443612
1687736586,444377
1687736586,457253
1687736586,473569
1687736586,484999
1687736586,490960
1687736586,505930
1687736586,511461
1687736586,527477
1687736586,532380
1687736586,547592
1687736586,550594
1687736586,558643
1687736586,568283
1687736586,588162
1687736586,588670
1687736586,590882
1687736586,596252
1687736586,598472
1687736586,614407
1687736586,616561
1687736586,630510
1687736586,630754
1687736586,638834
1687736586,641368
1687736586,656450
1687736586,658369
1687736586,661753
1687736586,665891
1687736586,668471
1687736586,673918
1687736586,676877
1687736586,677653
1687736586,684439
1687736586,691133
1687736586,691418
1687736587,342443
1687736587,347187
1687736587,360671
1687736587,363665
1687736587,366464
1687736587,369607
1687736587,370125
1687736587,375034
1687736587,376595
1687736587,377262
1687736587,382227
1687736587,384728
1687736587,386249
1687736587,393936
1687736587,400554
1687736587,409702
1687736587,417013
1687736587,422427
1687736587,425596
1687736587,449307
1687736587,450298
1687736587,456095
1687736587,460371
1687736587,480796
1687736587,482302
1687736587,490823
1687736587,497312
1687736587,515993
1687736587,527655
1687736587,528285
1687736587,531593
1687736587,549596
1687736587,550287
1687736587,556927
1687736587,567906
1687736587,578492
1687736587,582582
1687736587,587912
1687736587,596576
1687736587,622045
1687736587,628195
1687736587,642647
1687736587,649123
1687736587,659933
1687736587,660543
1687736587,663379
1687736587,671582
1687736587,672605
1687736587,673029
1687736587,675142
1687736587,685860
1687736587,686758
1687736587,695830
1687736588,349778
1687736588,350693
1687736588,362628
1687736588,363118
1687736588,365194
1687736588,366958
1687736588,370046
1687736588,375591
1687736588,378895
1687736588,394990
1687736588,400531
1687736588,400924
1687736588,409297
1687736588,412186
1687736588,422768
1687736588,422962
1687736588,424927
1687736588,446917
1687736588,446954
1687736588,447090
1687736588,450057
1687736588,459477
1687736588,482086
1687736588,487114
1687736588,503745
1687736588,513411
1687736588,519025
1687736588,523725
1687736588,551959
1687736588,560280
1687736588,569817
1687736588,584670
1687736588,589756
1687736588,594161
1687736588,611041
1687736588,612833
1687736588,615390
1687736588,619297
1687736588,619799
1687736588,644982
1687736588,649404
1687736588,651332
1687736588,653672
1687736588,653690
1687736588,660741
1687736588,666505
1687736588,669542
1687736588,672256
1687736588,677261
1687736588,684027
1687736588,684374
1687736588,684891
1687736588,693671
1687736589,344133
1687736589,354579
1687736589,355392
1687736589,362176
1687736589,362559
1687736589,366498
1687736589,367999
1687736589,376556
1687736589,377025
1687736589,379126
1687736589,384447
1687736589,386838
1687736589,390659
1687736589,394845
1687736589,398599
1687736589,399820
1687736589,402178
1687736589,416040
1687736589,416368
1687736589,420883
1687736589,431346
1687736589,438188
1687736589,445030
1687736589,457935
1687736589,466967
1687736589,474374
1687736589,478548
1687736589,489947
1687736589,501284
1687736589,514144
1687736589,525552
1687736589,533754
1687736589,545743
1687736589,550422
1687736589,553471
1687736589,564139
1687736589,577339
1687736589,581767
1687736589,582424
1687736589,597414
1687736589,604714
1687736589,605586
1687736589,618187
1687736589,624895
1687736589,632492
1687736589,645388
1687736589,646940
1687736589,653988
1687736589,654578
1687736589,668227
1687736589,668713
1687736589,670421
1687736589,674165
1687736589,679763
1687736589,689567
1687736589,689643
1687736590,343315
1687736590,359746
1687736590,360882
1687736590,361373
1687736590,363759
1687736590,369430
1687736590,370541
1687736590,371951
1687736590,383411
1687736590,383630
1687736590,384599
1687736590,386656
1687736590,401551
1687736590,413006
1687736590,430261
1687736590,432011
1687736590,434802
1687736590,438426
1687736590,466190
1687736590,472523
1687736590,473837
1687736590,474453
1687736590,482471
1687736590,495641
1687736590,511495
1687736590,526005
1687736590,538266
1687736590,541864
1687736590,542668
1687736590,572284
1687736590,575849
1687736590,589051
1687736590,604230
1687736590,608776
1687736590,611896
1687736590,624332
1687736590,628121
1687736590,629262
1687736590,632108
1687736590,641336
1687736590,643970
1687736590,654739
1687736590,667108
1687736590,669747
1687736590,671413
1687736590,672001
1687736590,676594
1687736590,676794
1687736590,677976
1687736590,682974
1687736590,687925
1687736590,689421
1687736590,690745
1687736591,352732
1687736591,352965
1687736591,355718
1687736591,356532
1687736591,358866
1687736591,365701
1687736591,365771
1687736591,369495
1687736591,372073
1687736591,378678
1687736591,386651
1687736591,386821
1687736591,390717
1687736591,400973
1687736591,408520
1687736591,409549
1687736591,413588
1687736591,426505
1687736591,431658
1687736591,435237
1687736591,458163
1687736591,466305
1687736591,469439
1687736591,477218
1687736591,493051
1687736591,501240
1687736591,503667
1687736591,505003
1687736591,507907
1687736591,517992
1687736591,526117
1687736591,536682
1687736591,539527
1687736591,565063
1687736591,572706
1687736591,576733
1687736591,582041
1687736591,596406
1687736591,599146
1687736591,603893
1687736591,604289
1687736591,613602
1687736591,624996
1687736591,639650
1687736591,656622
1687736591,657402
1687736591,665584
1687736591,666233
1687736591,672362
1687736591,678256
1687736591,683104
1687736591,691196
1687736592,344789
1687736592,346503
1687736592,348292
1687736592,363637
1687736592,367802
1687736592,369002
1687736592,371802
1687736592,372952
1687736592,373988
1687736592,380769
1687736592,384805
1687736592,385971
1687736592,398688
1687736592,399288
1687736592,406960
1687736592,408086
1687736592,434610
1687736592,443252
1687736592,452613
1687736592,454716
1687736592,459897
1687736592,474060
1687736592,476031
1687736592,494560
1687736592,501007
1687736592,502916
1687736592,518341
1687736592,527449
1687736592,537125
1687736592,546210
1687736592,556391
1687736592,560540
1687736592,562258
1687736592,564260
1687736592,579244
1687736592,599210
1687736592,607681
1687736592,612211
1687736592,612770
1687736592,628968
1687736592,630722
1687736592,631556
1687736592,638875
1687736592,638904
1687736592,648191
1687736592,651119
1687736592,656949
1687736592,660062
1687736592,669828
1687736592,675984
1687736592,678737
1687736592,680546
1687736592,683911
1687736592,683952
1687736592,687155
1687736592,687755
1687736593,343963
1687736593,361948
1687736593,362174
1687736593,363623
1687736593,363773
1687736593,365386
1687736593,376080
1687736593,379906
1687736593,383989
1687736593,390029
1687736593,394650
1687736593,400329
1687736593,403847
1687736593,411381
1687736593,421143
1687736593,425655
1687736593,435371
1687736593,436466
1687736593,439789
1687736593,449222
1687736593,456153
1687736593,483241
1687736593,498431
1687736593,502459
1687736593,515117
1687736593,519298
1687736593,527671
1687736593,529214
1687736593,540735
1687736593,554924
1687736593,560517
1687736593,575494
1687736593,583765
1687736593,590671
1687736593,594567
1687736593,598979
1687736593,611319
1687736593,620687
1687736593,623832
1687736593,631097
1687736593,632871
1687736593,640845
1687736593,641503
1687736593,651755
1687736593,658327
1687736593,661587
1687736593,661619
1687736593,671490
1687736593,672854
1687736593,673050
1687736593,678277
1687736593,682116
1687736593,691451
1687736594,350406
1687736594,357823
1687736594,360982
1687736594,364993
1687736594,376027
1687736594,376773
1687736594,383222
1687736594,386836
1687736594,387540
1687736594,390297
1687736594,393683
1687736594,400145
1687736594,419793
1687736594,420455
1687736594,420710
1687736594,423006
1687736594,428039
1687736594,449996
1687736594,452153
1687736594,458373
1687736594,458987
1687736594,476210
1687736594,481946
1687736594,482736
1687736594,491632
1687736594,520921
1687736594,521074
1687736594,534220
1687736594,538064
1687736594,554996
1687736594,556687
1687736594,573723
1687736594,581843
1687736594,582262
1687736594,586736
1687736594,594479
1687736594,612327
1687736594,621417
1687736594,623013
1687736594,632822
1687736594,639524
1687736594,644755
1687736594,657598
1687736594,661818
1687736594,661895
1687736594,666125
1687736594,674079
1687736594,679050
1687736594,684336
1687736594,687876
1687736594,691725
1687736595,340179
1687736595,350724
1687736595,357177
1687736595,366225
1687736595,367756
1687736595,368711
1687736595,369795
1687736595,371183
1687736595,372167
1687736595,372447
1687736595,374354
1687736595,380445
1687736595,387113
1687736595,390594
1687736595,394268
1687736595,408893
1687736595,417700
1687736595,425571
1687736595,435681
1687736595,444965
1687736595,445962
1687736595,466669
1687736595,469721
1687736595,478493
1687736595,489758
1687736595,513963
1687736595,523684
1687736595,540952
1687736595,552577
1687736595,552986
1687736595,564431
1687736595,572559
1687736595,578539
1687736595,593713
1687736595,621610
1687736595,624617
1687736595,625901
1687736595,639253
1687736595,643700
1687736595,647872
1687736595,649424
1687736595,661331
1687736595,663847
1687736595,666658
1687736595,669053
1687736595,673980
1687736595,681401
1687736595,681750
1687736595,694606
1687736596,347085
1687736596,352449
1687736596,360630
1687736596,361514
1687736596,361645
1687736596,369929
1687736596,370288
1687736596,398698
1687736596,399243
1687736596,401756
1687736596,404390
1687736596,407012
1687736596,411116
1687736596,426256
1687736596,442335
1687736596,443188
1687736596,451277
1687736596,464498
1687736596,472836
1687736596,485164
1687736596,496703
1687736596,504760
1687736596,508065
1687736596,509224
1687736596,511813
1687736596,528733
1687736596,546120
1687736596,549041
1687736596,558561
1687736596,574678
1687736596,575560
1687736596,576423
1687736596,592120
1687736596,601704
1687736596,607317
1687736596,607456
1687736596,608643
1687736596,614203
1687736596,632290
1687736596,644261
1687736596,648843
1687736596,648974
1687736596,657197
1687736596,667141
1687736596,667754
1687736596,668627
1687736596,671328
1687736596,680757
1687736596,687316
1687736596,694615
1687736597,340322
1687736597,352398
1687736597,359226
1687736597,363969
1687736597,364626
1687736597,365759
1687736597,366814
1687736597,373635
1687736597,377463
1687736597,379711
1687736597,385192
1687736597,385934
1687736597,386432
1687736597,398983
1687736597,403609
1687736597,413487
1687736597,434779
1687736597,439209
1687736597,440493
1687736597,443872
1687736597,460792
1687736597,465223
1687736597,471091
1687736597,484276
1687736597,488606
1687736597,497807
1687736597,504921
1687736597,507488
1687736597,531340
1687736597,539788
1687736597,546831
1687736597,549496
1687736597,564156
1687736597,570263
1687736597,573031
1687736597,584613
1687736597,593450
1687736597,610422
1687736597,616082
1687736597,627939
1687736597,635346
1687736597,640466
1687736597,650326
1687736597,653790
1687736597,663122
1687736597,663371
1687736597,669634
1687736597,669821
1687736597,672052
1687736597,674871
1687736597,677069
1687736597,683696
1687736597,683859
1687736597,684900
1687736597,689257
1687736598,345537
1687736598,351359
1687736598,357094
1687736598,363632
1687736598,365905
1687736598,366432
1687736598,366899
1687736598,369059
1687736598,372700
1687736598,374743
1687736598,382578
1687736598,384669
1687736598,392457
1687736598,408509
1687736598,412578
1687736598,420733
1687736598,427333
1687736598,427523
1687736598,464596
1687736598,468378
1687736598,471036
1687736598,472303
1687736598,480986
1687736598,498820
1687736598,507797
1687736598,510212
1687736598,529929
1687736598,531321
1687736598,535000
1687736598,571371
1687736598,580616
1687736598,587182
1687736598,589167
1687736598,599559
1687736598,600271
1687736598,607518
1687736598,628846
1687736598,631005
1687736598,632929
1687736598,634047
1687736598,634882
1687736598,659707
1687736598,663695
1687736598,669192
1687736598,671023
1687736598,677553
1687736598,683673
1687736598,689561
1687736598,691173
1687736599,345011
1687736599,358520
1687736599,360562
1687736599,361439
1687736599,367260
1687736599,369766
1687736599,371061
1687736599,374619
1687736599,377231
1687736599,378073
1687736599,381455
1687736599,386481
1687736599,400239
1687736599,406319
1687736599,413010
1687736599,420051
1687736599,432949
1687736599,439349
1687736599,457801
1687736599,462499
1687736599,491191
1687736599,493309
1687736599,499873
1687736599,513154
1687736599,524357
1687736599,532228
1687736599,534942
1687736599,546771
1687736599,564314
1687736599,569706
1687736599,590410
1687736599,595048
1687736599,609495
1687736599,614336
1687736599,617667
1687736599,621078
1687736599,621216
1687736599,632836
1687736599,636970
1687736599,654483
1687736599,659334
1687736599,663527
1687736599,670307
1687736599,678506
1687736599,679565
1687736599,690097
1687736600,348076
1687736600,360916
1687736600,363156
1687736600,364595
1687736600,368844
1687736600,372173
1687736600,377722
1687736600,385312
1687736600,388258
1687736600,395515
1687736600,395918
1687736600,396279
1687736600,396499
1687736600,409231
1687736600,415199
1687736600,425264
1687736600,434297
1687736600,435123
1687736600,449958
1687736600,449987
1687736600,451514
1687736600,455684
1687736600,478942
1687736600,484608
1687736600,485642
1687736600,493797
1687736600,506656
1687736600,511494
1687736600,523101
1687736600,527315
1687736600,553457
1687736600,553563
1687736600,557383
1687736600,565659
1687736600,589685
1687736600,597619
1687736600,609396
1687736600,623678
1687736600,642491
1687736600,644440
1687736600,649462
1687736600,654849
1687736600,657080
1687736600,658347
1687736600,660215
1687736600,667676
1687736600,670257
1687736600,678946
1687736600,682871
1687736600,683475
1687736600,691730
1687736601,352148
1687736601,358538
1687736601,362591
1687736601,362755
1687736601,363828
1687736601,368196
1687736601,371123
1687736601,374116
1687736601,381176
1687736601,391604
1687736601,396593
1687736601,403137
1687736601,413947
1687736601,421579
1687736601,426626
1687736601,443405
1687736601,451511
1687736601,455250
1687736601,487293
1687736601,497634
1687736601,510354
1687736601,518377
1687736601,519824
1687736601,542789
1687736601,558868
1687736601,559988
1687736601,594188
1687736601,595419
1687736601,601250
1687736601,611200
1687736601,616861
1687736601,618752
1687736601,637552
1687736601,641976
1687736601,649429
1687736601,652650
1687736601,660040
1687736601,664525
1687736601,666752
1687736601,669870
1687736601,670682
1687736601,674483
1687736601,676019
1687736601,684346
1687736601,684726
1687736601,687768
1687736602,344623
1687736602,347064
1687736602,356034
1687736602,361471
1687736602,374915
1687736602,378710
1687736602,379331
1687736602,382660
1687736602,384548
1687736602,390788
1687736602,392885
1687736602,393950
1687736602,410503
1687736602,418812
1687736602,424334
1687736602,430044
1687736602,458138
1687736602,458900
1687736602,475485
1687736602,480207
1687736602,517998
1687736602,529299
1687736602,538322
1687736602,542882
1687736602,549755
1687736602,551635
1687736602,559200
1687736602,566703
1687736602,578277
1687736602,578584
1687736602,585684
1687736602,613784
1687736602,618544
1687736602,626356
1687736602,628457
1687736602,630435
1687736602,641963
1687736602,647439
1687736602,653664
1687736602,662565
1687736602,668612
1687736602,674112
1687736602,683996
1687736602,688346
1687736602,689882
1687736603,349173
1687736603,356528
1687736603,363462
1687736603,367321
1687736603,369974
1687736603,371341
1687736603,372467
1687736603,374232
1687736603,384564
1687736603,398297
1687736603,407351
1687736603,407692
1687736603,409571
1687736603,422727
1687736603,427615
1687736603,434265
1687736603,440305
1687736603,442457
1687736603,444445
1687736603,461503
1687736603,471471
1687736603,474519
1687736603,495373
1687736603,510610
1687736603,516345
1687736603,523404
1687736603,534565
1687736603,535184
1687736603,542463
1687736603,543499
1687736603,570095
1687736603,578501
1687736603,578991
1687736603,584166
1687736603,600172
1687736603,600319
1687736603,604136
1687736603,611229
1687736603,622783
1687736603,630293
1687736603,642122
1687736603,653787
1687736603,656157
1687736603,659804
1687736603,665517
1687736603,665960
1687736603,672936
1687736603,674116
1687736603,676101
1687736603,678765
1687736603,684603
1687736603,685925
1687736603,687116
1687736603,688083
1687736604,347010
1687736604,349748
1687736604,355086
1687736604,359149
1687736604,365909
1687736604,369092
1687736604,370707
1687736604,373693
1687736604,375414
1687736604,376508
1687736604,381817
1687736604,384897
1687736604,385791
1687736604,392846
1687736604,399054
1687736604,404432
1687736604,405951
1687736604,408384
1687736604,434987
1687736604,454650
1687736604,466277
1687736604,468959
1687736604,471586
1687736604,472424
1687736604,491358
1687736604,496081
1687736604,500159
1687736604,500989
1687736604,504951
1687736604,513958
1687736604,540602
1687736604,558185
1687736604,561810
1687736604,571834
1687736604,574061
1687736604,601046
1687736604,604433
1687736604,606289
1687736604,611029
1687736604,627894
1687736604,635719
1687736604,639676
1687736604,650168
1687736604,664608
1687736604,669159
1687736604,669190
1687736604,680899
1687736604,681268
1687736604,682858
1687736604,686022
1687736605,346569
1687736605,358228
1687736605,359842
1687736605,363300
1687736605,366898
1687736605,367342
1687736605,368158
1687736605,370496
1687736605,370712
1687736605,382186
1687736605,386547
1687736605,389530
1687736605,405468
1687736605,408231
1687736605,421891
1687736605,425594
1687736605,438943
1687736605,449062
1687736605,451713
1687736605,466067
1687736605,480712
1687736605,502542
1687736605,508961
1687736605,523587
1687736605,537810
1687736605,550123
1687736605,559518
1687736605,569706
1687736605,578035
1687736605,594104
1687736605,601246
1687736605,604109
1687736605,608600
1687736605,624087
1687736605,627910
1687736605,636809
1687736605,639351
1687736605,640395
1687736605,646418
1687736605,655351
1687736605,657232
1687736605,660101
1687736605,669255
1687736605,675581
1687736605,683120
1687736605,685027
1687736605,685062
1687736605,691400
1687736605,694905
1687736606,344258
1687736606,350883
1687736606,361037
1687736606,364013
1687736606,371436
1687736606,377926
1687736606,378065
1687736606,379648
1687736606,388202
1687736606,392771
1687736606,398827
1687736606,415051
1687736606,423857
1687736606,432379
1687736606,445741
1687736606,455266
1687736606,475544
1687736606,487211
1687736606,489067
1687736606,503454
1687736606,513544
1687736606,525262
1687736606,534759
1687736606,552832
1687736606,556428
1687736606,566301
1687736606,590138
1687736606,590407
1687736606,592680
1687736606,596553
1687736606,616142
1687736606,618258
1687736606,628794
1687736606,632192
1687736606,655181
1687736606,656914
1687736606,662769
1687736606,667333
1687736606,667746
1687736606,674884
1687736606,676045
1687736606,684525
1687736606,691214
1687736607,342359
1687736607,347009
1687736607,360813
1687736607,362865
1687736607,363765
1687736607,367842
1687736607,369239
1687736607,373707
1687736607,382785
1687736607,383202
1687736607,387449
1687736607,392360
1687736607,398813
1687736607,399223
1687736607,410725
1687736607,418836
1687736607,420927
1687736607,427521
1687736607,446876
1687736607,458207
1687736607,462611
1687736607,478547
1687736607,484338
1687736607,488749
1687736607,516972
1687736607,518111
1687736607,525811
1687736607,529565
1687736607,530528
1687736607,547617
1687736607,548404
1687736607,569741
1687736607,580409
1687736607,580746
1687736607,584365
1687736607,587533
1687736607,589836
1687736607,594568
1687736607,626276
1687736607,640201
1687736607,641070
1687736607,659213
1687736607,661567
1687736607,664903
1687736607,670374
1687736607,672244
1687736607,672459
1687736607,675976
1687736607,685010
1687736607,685150
1687736607,696044
1687736608,349299
1687736608,351522
1687736608,354980
1687736608,361913
1687736608,362189
1687736608,365552
1687736608,367883
1687736608,370938
1687736608,374891
1687736608,379900
1687736608,393766
1687736608,402010
1687736608,402433
1687736608,410479
1687736608,420654
1687736608,440301
1687736608,444941
1687736608,445117
1687736608,447921
1687736608,448892
1687736608,461610
1687736608,479722
1687736608,489115
1687736608,511535
1687736608,527617
1687736608,550002
1687736608,562523
1687736608,571813
1687736608,596001
1687736608,612689
1687736608,613559
1687736608,617274
1687736608,646464
1687736608,646930
1687736608,650588
1687736608,651786
1687736608,652201
1687736608,652594
1687736608,662306
1687736608,666095
1687736608,668906
1687736608,672054
1687736608,678141
1687736608,684495
1687736608,693780
1687736609,343736
1687736609,355948
1687736609,362253
1687736609,366018
1687736609,377126
1687736609,377547
1687736609,378167
1687736609,385778
1687736609,396334
1687736609,399790
1687736609,400685
1687736609,414219
1687736609,414767
1687736609,433319
1687736609,436997
1687736609,442822
1687736609,460258
1687736609,464550
1687736609,476372
1687736609,477887
1687736609,492156
1687736609,503115
1687736609,503429
1687736609,511921
1687736609,535965
1687736609,548026
1687736609,551217
1687736609,552578
1687736609,566230
1687736609,567105
1687736609,575082
1687736609,582388
1687736609,599288
1687736609,602753
1687736609,607084
1687736609,616237
1687736609,626371
1687736609,634026
1687736609,645464
1687736609,653461
1687736609,668869
1687736609,668874
1687736609,669705
1687736609,675368
1687736609,679706
1687736609,689474
1687736609,690559
1687736610,343605
1687736610,359854
1687736610,360008
1687736610,361259
1687736610,364548
1687736610,368475
1687736610,370842
1687736610,381911
1687736610,383696
1687736610,384484
1687736610,387778
1687736610,402771
1687736610,411297
1687736610,411397
1687736610,429907
1687736610,431924
1687736610,433751
1687736610,433767
1687736610,436579
1687736610,468224
1687736610,470375
1687736610,472135
1687736610,484594
1687736610,509694
1687736610,528224
1687736610,536536
1687736610,539693
1687736610,544806
1687736610,573361
1687736610,573751
1687736610,574307
1687736610,591118
1687736610,606824
1687736610,610111
1687736610,625736
1687736610,629425
1687736610,630391
1687736610,639397
1687736610,645280
1687736610,651754
1687736610,656172
1687736610,668135
1687736610,668394
1687736610,671386
1687736610,671819
1687736610,677330
1687736610,682168
1687736610,683368
1687736610,688316
1687736610,690114
1687736610,690559
1687736610,693674
1687736611,351988
1687736611,353841
1687736611,356112
1687736611,356183
1687736611,359060
1687736611,366387
1687736611,366429
1687736611,368932
1687736611,371587
1687736611,380034
1687736611,385519
1687736611,385584
1687736611,387439
1687736611,389494
1687736611,399420
1687736611,407160
1687736611,415634
1687736611,424509
1687736611,460149
1687736611,467297
1687736611,468356
1687736611,490957
1687736611,501318
1687736611,502704
1687736611,502956
1687736611,503385
1687736611,520077
1687736611,524327
1687736611,534906
1687736611,541648
1687736611,574830
1687736611,574913
1687736611,584011
1687736611,594439
1687736611,597020
1687736611,605668
1687736611,614475
1687736611,614959
1687736611,623606
1687736611,638048
1687736611,657738
1687736611,658769
1687736611,664523
1687736611,665529
1687736611,672788
1687736611,679474
1687736611,682007
1687736611,690853
1687736612,344429
1687736612,348692
1687736612,363442
1687736612,370020
1687736612,371888
1687736612,372065
1687736612,374848
1687736612,379795
1687736612,387033
1687736612,397320
1687736612,397815
1687736612,409023
1687736612,409470
1687736612,432846
1687736612,445336
1687736612,452274
1687736612,454672
1687736612,458095
1687736612,476047
1687736612,478074
1687736612,496734
1687736612,500316
1687736612,500512
1687736612,520493
1687736612,525292
1687736612,534793
1687736612,548519
1687736612,554420
1687736612,560155
1687736612,562488
1687736612,566411
1687736612,581279
1687736612,597042
1687736612,609601
1687736612,613583
1687736612,627435
1687736612,629848
1687736612,632185
1687736612,640428
1687736612,642906
1687736612,646905
1687736612,652418
1687736612,658385
1687736612,658594
1687736612,670256
1687736612,677139
1687736612,679852
1687736612,680235
1687736612,682954
1687736612,683283
1687736612,687738
1687736612,687859
1687736613,344510
1687736613,361915
1687736613,362449
1687736613,362821
1687736613,363175
1687736613,364152
1687736613,364256
