1687734002,487526
1687736613,367928
1687736613,376677
1687736613,378743
1687736613,384627
1687736613,391916
1687736613,395445
1687736613,398889
1687736613,402510
1687736613,413057
1687736613,413609
1687736613,419632
1687736613,424152
1687736613,437236
1687736613,441363
1687736613,447176
1687736613,454227
1687736613,485215
1687736613,495124
1687736613,496390
1687736613,517122
1687736613,517251
1687736613,525770
1687736613,527436
1687736613,542694
1687736613,542711
1687736613,552784
1687736613,558354
1687736613,585676
1687736613,592630
1687736613,596258
1687736613,597043
1687736613,612870
1687736613,618789
1687736613,621736
1687736613,629118
1687736613,634581
1687736613,639561
1687736613,650344
1687736613,656800
1687736613,660621
1687736613,663045
1687736613,671014
1687736613,671913
1687736613,679304
1687736613,682364
1687736613,690678
1687736614,349679
1687736614,361753
1687736614,364766
1687736614,376506
1687736614,377645
1687736614,382079
1687736614,388440
1687736614,388704
1687736614,389095
1687736614,418763
1687736614,418935
1687736614,421664
1687736614,424748
1687736614,430137
1687736614,452106
1687736614,454286
1687736614,456357
1687736614,461150
1687736614,478349
1687736614,480195
1687736614,480640
1687736614,493989
1687736614,519122
1687736614,523167
1687736614,536486
1687736614,540363
1687736614,557196
1687736614,559059
1687736614,571758
1687736614,580245
1687736614,582623
1687736614,584101
1687736614,584468
1687736614,596114
1687736614,613927
1687736614,620965
1687736614,623056
1687736614,634225
1687736614,640857
1687736614,643454
1687736614,646053
1687736614,651048
1687736614,656568
1687736614,662765
1687736614,662828
1687736614,667389
1687736614,672857
1687736614,679108
1687736614,684757
1687736614,687854
1687736614,691187
1687736614,694263
1687736615,340212
1687736615,350696
1687736615,357657
1687736615,366167
1687736615,367458
1687736615,368717
1687736615,369380
1687736615,373006
1687736615,373351
1687736615,373553
1687736615,378867
1687736615,387904
1687736615,392105
1687736615,392790
1687736615,410800
1687736615,415909
1687736615,422719
1687736615,427519
1687736615,433646
1687736615,442870
1687736615,443997
1687736615,467626
1687736615,468661
1687736615,476480
1687736615,491965
1687736615,498683
1687736615,513641
1687736615,516157
1687736615,521731
1687736615,538874
1687736615,547364
1687736615,550724
1687736615,551178
1687736615,566549
1687736615,574481
1687736615,576660
1687736615,595326
1687736615,619921
1687736615,625975
1687736615,627354
1687736615,637748
1687736615,645002
1687736615,650547
1687736615,654905
1687736615,662213
1687736615,665033
1687736615,668080
1687736615,672181
1687736615,673982
1687736615,681030
1687736615,681945
1687736616,346541
1687736616,353115
1687736616,359451
1687736616,361227
1687736616,369088
1687736616,370912
1687736616,374881
1687736616,398017
1687736616,400191
1687736616,402733
1687736616,405239
1687736616,406181
1687736616,409731
1687736616,428312
1687736616,440069
1687736616,441085
1687736616,453143
1687736616,466703
1687736616,470778
1687736616,482723
1687736616,505796
1687736616,509756
1687736616,511369
1687736616,530881
1687736616,544068
1687736616,560666
1687736616,572820
1687736616,574306
1687736616,577415
1687736616,590151
1687736616,599739
1687736616,601838
1687736616,605604
1687736616,606447
1687736616,608953
1687736616,615867
1687736616,630815
1687736616,642292
1687736616,650220
1687736616,650263
1687736616,655891
1687736616,666566
1687736616,667160
1687736616,667473
1687736616,671694
1687736616,679765
1687736616,680236
1687736616,687024
1687736616,687906
1687736617,339681
1687736617,352090
1687736617,359588
1687736617,364517
1687736617,365245
1687736617,365493
1687736617,365625
1687736617,366812
1687736617,373026
1687736617,378057
1687736617,380420
1687736617,385315
1687736617,386195
1687736617,387489
1687736617,391543
1687736617,397315
1687736617,411819
1687736617,436728
1687736617,437295
1687736617,442661
1687736617,458646
1687736617,467331
1687736617,468765
1687736617,479198
1687736617,486550
1687736617,490458
1687736617,495464
1687736617,505193
1687736617,507101
1687736617,533506
1687736617,542055
1687736617,544764
1687736617,551678
1687736617,562173
1687736617,568131
1687736617,575079
1687736617,595384
1687736617,608564
1687736617,614158
1687736617,623528
1687736617,629350
1687736617,630106
1687736617,633561
1687736617,636982
1687736617,639003
1687736617,651573
1687736617,652569
1687736617,661758
1687736617,663979
1687736617,670117
1687736617,670971
1687736617,676111
1687736617,676283
1687736617,683221
1687736617,684537
1687736617,690029
1687736618,345953
1687736618,350663
1687736618,357941
1687736618,364149
1687736618,365763
1687736618,366407
1687736618,369246
1687736618,369649
1687736618,372320
1687736618,373464
1687736618,381633
1687736618,386143
1687736618,393207
1687736618,409855
1687736618,411210
1687736618,413694
1687736618,418493
1687736618,425661
1687736618,429573
1687736618,466118
1687736618,466573
1687736618,468754
1687736618,474311
1687736618,483251
1687736618,496822
1687736618,505868
1687736618,508348
1687736618,509842
1687736618,509955
1687736618,527936
1687736618,532964
1687736618,533551
1687736618,552221
1687736618,569397
1687736618,582519
1687736618,589016
1687736618,591268
1687736618,597828
1687736618,598245
1687736618,609331
1687736618,632077
1687736618,632830
1687736618,634698
1687736618,661001
1687736618,662097
1687736618,668464
1687736618,670661
1687736618,676708
1687736618,684296
1687736618,689386
1687736618,691532
1687736619,344860
1687736619,347353
1687736619,354519
1687736619,357760
1687736619,360364
1687736619,361420
1687736619,368395
1687736619,370585
1687736619,375413
1687736619,377110
1687736619,377588
1687736619,380347
1687736619,387631
1687736619,398921
1687736619,404708
1687736619,414730
1687736619,415534
1687736619,422143
1687736619,431431
1687736619,441459
1687736619,459767
1687736619,460281
1687736619,489210
1687736619,491258
1687736619,497754
1687736619,515302
1687736619,519335
1687736619,526649
1687736619,533039
1687736619,549172
1687736619,566169
1687736619,567586
1687736619,569138
1687736619,588440
1687736619,592931
1687736619,611144
1687736619,615848
1687736619,618993
1687736619,619422
1687736619,638303
1687736619,653538
1687736619,656650
1687736619,660468
1687736619,662738
1687736619,670717
1687736619,677497
1687736619,680362
1687736619,689977
1687736620,348769
1687736620,352863
1687736620,361563
1687736620,363474
1687736620,369697
1687736620,372691
1687736620,376574
1687736620,386115
1687736620,386961
1687736620,394070
1687736620,394993
1687736620,397164
1687736620,397448
1687736620,410982
1687736620,423405
1687736620,432112
1687736620,447328
1687736620,447878
1687736620,453559
1687736620,457858
1687736620,480924
1687736620,486697
1687736620,491565
1687736620,508728
1687736620,521312
1687736620,524932
1687736620,526125
1687736620,530096
1687736620,543467
1687736620,551328
1687736620,554890
1687736620,555623
1687736620,567908
1687736620,591530
1687736620,595979
1687736620,611029
1687736620,616254
1687736620,631262
1687736620,636676
1687736620,643826
1687736620,645888
1687736620,648296
1687736620,655472
1687736620,656037
1687736620,656574
1687736620,661289
1687736620,666466
1687736620,671300
1687736620,677915
1687736620,683708
1687736620,691800
1687736621,342925
1687736621,357972
1687736621,359123
1687736621,362209
1687736621,363354
1687736621,363613
1687736621,368365
1687736621,371373
1687736621,374962
1687736621,380133
1687736621,390061
1687736621,390906
1687736621,398271
1687736621,401361
1687736621,415873
1687736621,419805
1687736621,428538
1687736621,437072
1687736621,437137
1687736621,445217
1687736621,449449
1687736621,457290
1687736621,483370
1687736621,489433
1687736621,499714
1687736621,508595
1687736621,516410
1687736621,521956
1687736621,544858
1687736621,544867
1687736621,556806
1687736621,557895
1687736621,576120
1687736621,593372
1687736621,596000
1687736621,602832
1687736621,609558
1687736621,614957
1687736621,620272
1687736621,639398
1687736621,647987
1687736621,659233
1687736621,665452
1687736621,668166
1687736621,669358
1687736621,671857
1687736621,673262
1687736621,676853
1687736621,683146
1687736621,683816
1687736621,683922
1687736621,684833
1687736621,688364
1687736622,344705
1687736622,346517
1687736622,356167
1687736622,361632
1687736622,361938
1687736622,375294
1687736622,377338
1687736622,378272
1687736622,383858
1687736622,385584
1687736622,389597
1687736622,391603
1687736622,395104
1687736622,408952
1687736622,417137
1687736622,425724
1687736622,432332
1687736622,456163
1687736622,461017
1687736622,473211
1687736622,475582
1687736622,482343
1687736622,498898
1687736622,515725
1687736622,531484
1687736622,540375
1687736622,547871
1687736622,561404
1687736622,566928
1687736622,568913
1687736622,576013
1687736622,587743
1687736622,600732
1687736622,611742
1687736622,616840
1687736622,628045
1687736622,629629
1687736622,632146
1687736622,640439
1687736622,645742
1687736622,652426
1687736622,653021
1687736622,662737
1687736622,663773
1687736622,668843
1687736622,672787
1687736622,684745
1687736622,688712
1687736622,689235
1687736623,337567
1687736623,349428
1687736623,356301
1687736623,362573
1687736623,367212
1687736623,370278
1687736623,370547
1687736623,371413
1687736623,371557
1687736623,371726
1687736623,372769
1687736623,374822
1687736623,385359
1687736623,399617
1687736623,406193
1687736623,409122
1687736623,411621
1687736623,420593
1687736623,429611
1687736623,438333
1687736623,440596
1687736623,442420
1687736623,463680
1687736623,464384
1687736623,469172
1687736623,471524
1687736623,476492
1687736623,497424
1687736623,508404
1687736623,518506
1687736623,525709
1687736623,533044
1687736623,536763
1687736623,541385
1687736623,549568
1687736623,572236
1687736623,576424
1687736623,580851
1687736623,582094
1687736623,601975
1687736623,602019
1687736623,612723
1687736623,624705
1687736623,628875
1687736623,640416
1687736623,651461
1687736623,654944
1687736623,657384
1687736623,658799
1687736623,664903
1687736623,665205
1687736623,673147
1687736623,675336
1687736623,675446
1687736623,684219
1687736623,685190
1687736623,688327
1687736623,693474
1687736623,694610
1687736624,346754
1687736624,350555
1687736624,354435
1687736624,359029
1687736624,366389
1687736624,368657
1687736624,371647
1687736624,374076
1687736624,376824
1687736624,382989
1687736624,384367
1687736624,385704
1687736624,397616
1687736624,403023
1687736624,407744
1687736624,409975
1687736624,432470
1687736624,436917
1687736624,445962
1687736624,456684
1687736624,464301
1687736624,466925
1687736624,470187
1687736624,473807
1687736624,498128
1687736624,498151
1687736624,498852
1687736624,507188
1687736624,516084
1687736624,540525
1687736624,542749
1687736624,556079
1687736624,563973
1687736624,569799
1687736624,571654
1687736624,581489
1687736624,598971
1687736624,602454
1687736624,607933
1687736624,612563
1687736624,629116
1687736624,629500
1687736624,637305
1687736624,638020
1687736624,663415
1687736624,669523
1687736624,671813
1687736624,681507
1687736624,681609
1687736624,682445
1687736624,684040
1687736624,685172
1687736625,346626
1687736625,359118
1687736625,363925
1687736625,365739
1687736625,367482
1687736625,368695
1687736625,370116
1687736625,371503
1687736625,381132
1687736625,388322
1687736625,390702
1687736625,392329
1687736625,406819
1687736625,407169
1687736625,423873
1687736625,440763
1687736625,446880
1687736625,453809
1687736625,464165
1687736625,482654
1687736625,500166
1687736625,500937
1687736625,511216
1687736625,544897
1687736625,561631
1687736625,567818
1687736625,580049
1687736625,594427
1687736625,599119
1687736625,605795
1687736625,610175
1687736625,622214
1687736625,625892
1687736625,634945
1687736625,641890
1687736625,645088
1687736625,658609
1687736625,658880
1687736625,669789
1687736625,674900
1687736625,685649
1687736626,344493
1687736626,350037
1687736626,358496
1687736626,361754
1687736626,363497
1687736626,371581
1687736626,376949
1687736626,378415
1687736626,378867
1687736626,389769
1687736626,394020
1687736626,397472
1687736626,397856
1687736626,416337
1687736626,422019
1687736626,434247
1687736626,447844
1687736626,453301
1687736626,477507
1687736626,486690
1687736626,487190
1687736626,489427
1687736626,492896
1687736626,515658
1687736626,523052
1687736626,537140
1687736626,554256
1687736626,555083
1687736626,564284
1687736626,578216
1687736626,592072
1687736626,592105
1687736626,592551
1687736626,594594
1687736626,617887
1687736626,626772
1687736626,633835
1687736626,653823
1687736626,655476
1687736626,663750
1687736626,666982
1687736626,668751
1687736626,675170
1687736626,675827
1687736626,684553
1687736626,690946
1687736627,342304
1687736627,346878
1687736627,357889
1687736627,360982
1687736627,363552
1687736627,363931
1687736627,368930
1687736627,369290
1687736627,372366
1687736627,381659
1687736627,383358
1687736627,388713
1687736627,390803
1687736627,397490
1687736627,412244
1687736627,419463
1687736627,420632
1687736627,429465
1687736627,444541
1687736627,460308
1687736627,464856
1687736627,476289
1687736627,486330
1687736627,508066
1687736627,520258
1687736627,523933
1687736627,527492
1687736627,532784
1687736627,545688
1687736627,571556
1687736627,583012
1687736627,585281
1687736627,586309
1687736627,591709
1687736627,619481
1687736627,624326
1687736627,639500
1687736627,641609
1687736627,658451
1687736627,662577
1687736627,666428
1687736627,669168
1687736627,671472
1687736627,672246
1687736627,676817
1687736627,684140
1687736627,685894
1687736627,691611
1687736627,696202
1687736628,348877
1687736628,352390
1687736628,360741
1687736628,361798
1687736628,365949
1687736628,368855
1687736628,371878
1687736628,374204
1687736628,380948
1687736628,392571
1687736628,403120
1687736628,404410
1687736628,408803
1687736628,418602
1687736628,424615
1687736628,442941
1687736628,443392
1687736628,445770
1687736628,450747
1687736628,463738
1687736628,477417
1687736628,491129
1687736628,509662
1687736628,514877
1687736628,548092
1687736628,550280
1687736628,554760
1687736628,564757
1687736628,573744
1687736628,580103
1687736628,597848
1687736628,611701
1687736628,615249
1687736628,647937
1687736628,648492
1687736628,649842
1687736628,650738
1687736628,651772
1687736628,653809
1687736628,663824
1687736628,665525
1687736628,668229
1687736628,671822
1687736628,678999
1687736628,684081
1687736628,693839
1687736629,343335
1687736629,355359
1687736629,356541
1687736629,361979
1687736629,365287
1687736629,365568
1687736629,377248
1687736629,377753
1687736629,378093
1687736629,384745
1687736629,397942
1687736629,399189
1687736629,400986
1687736629,412441
1687736629,413195
1687736629,435292
1687736629,439220
1687736629,440639
1687736629,442387
1687736629,462187
1687736629,462558
1687736629,474184
1687736629,494378
1687736629,501450
1687736629,505576
1687736629,509671
1687736629,529642
1687736629,538150
1687736629,548923
1687736629,568297
1687736629,572841
1687736629,600778
1687736629,601100
1687736629,608536
1687736629,614257
1687736629,627792
1687736629,628664
1687736629,632379
1687736629,635532
1687736629,643939
1687736629,652308
1687736629,667287
1687736629,669463
1687736629,670631
1687736629,676488
1687736629,679590
1687736629,681313
1687736629,689339
1687736629,691413
1687736630,358847
1687736630,360349
1687736630,361184
1687736630,367564
1687736630,371175
1687736630,380434
1687736630,382815
1687736630,385367
1687736630,386757
1687736630,388875
1687736630,404071
1687736630,409791
1687736630,427827
1687736630,433574
1687736630,434757
1687736630,468246
1687736630,469821
1687736630,470243
1687736630,486680
1687736630,507891
1687736630,530447
1687736630,534769
1687736630,537497
1687736630,546943
1687736630,571226
1687736630,571679
1687736630,576314
1687736630,593144
1687736630,604894
1687736630,608312
1687736630,627173
1687736630,630721
1687736630,637519
1687736630,640848
1687736630,643419
1687736630,646607
1687736630,657588
1687736630,667009
1687736630,669130
1687736630,671365
1687736630,671589
1687736630,676663
1687736630,680642
1687736630,680886
1687736630,688647
1687736630,690270
1687736630,690761
1687736631,351263
1687736631,354730
1687736631,355876
1687736631,356513
1687736631,366983
1687736631,367186
1687736631,368400
1687736631,371125
1687736631,375725
1687736631,381391
1687736631,384420
1687736631,388278
1687736631,397955
1687736631,405152
1687736631,417706
1687736631,422501
1687736631,432264
1687736631,435888
1687736631,462140
1687736631,465192
1687736631,470411
1687736631,488845
1687736631,498980
1687736631,505496
1687736631,511999
1687736631,522141
1687736631,522594
1687736631,533114
1687736631,543759
1687736631,572906
1687736631,577084
1687736631,585986
1687736631,592474
1687736631,594947
1687736631,607465
1687736631,616172
1687736631,616331
1687736631,622174
1687736631,636351
1687736631,658857
1687736631,660125
1687736631,663435
1687736631,664798
1687736631,673184
1687736631,680919
1687736631,690440
1687736632,344149
1687736632,349133
1687736632,363277
1687736632,363514
1687736632,370824
1687736632,371053
1687736632,372362
1687736632,378839
1687736632,388163
1687736632,395980
1687736632,396326
1687736632,410883
1687736632,411156
1687736632,431104
1687736632,447438
1687736632,449866
1687736632,456286
1687736632,456710
1687736632,480130
1687736632,493567
1687736632,498144
1687736632,522660
1687736632,523134
1687736632,532513
1687736632,550842
1687736632,552491
1687736632,556201
1687736632,558037
1687736632,564442
1687736632,568556
1687736632,594861
1687736632,611501
1687736632,614957
1687736632,624983
1687736632,625848
1687736632,628153
1687736632,633655
1687736632,641928
1687736632,644269
1687736632,645580
1687736632,653679
1687736632,657102
1687736632,668724
1687736632,670619
1687736632,678243
1687736632,679909
1687736632,681896
1687736632,687918
1687736632,688273
1687736633,345122
1687736633,358017
1687736633,361935
1687736633,362569
1687736633,363140
1687736633,364736
1687736633,368116
1687736633,373123
1687736633,377648
1687736633,385230
1687736633,393805
1687736633,396285
1687736633,397451
1687736633,401204
1687736633,412031
1687736633,414757
1687736633,418126
1687736633,420330
1687736633,439143
1687736633,442955
1687736633,445141
1687736633,452338
1687736633,487209
1687736633,494319
1687736633,498141
1687736633,498897
1687736633,514897
1687736633,519357
1687736633,521685
1687736633,525654
1687736633,544665
1687736633,550646
1687736633,587545
1687736633,591965
1687736633,594490
1687736633,595088
1687736633,597898
1687736633,614300
1687736633,614415
1687736633,616928
1687736633,619630
1687736633,636272
1687736633,638249
1687736633,648962
1687736633,655258
1687736633,659578
1687736633,663799
1687736633,664488
1687736633,670533
1687736633,670974
1687736633,671276
1687736633,679159
1687736633,680294
1687736633,682615
1687736633,689853
1687736634,348991
1687736634,362503
1687736634,364585
1687736634,376991
1687736634,378495
1687736634,380964
1687736634,387858
1687736634,390051
1687736634,391025
1687736634,417101
1687736634,417169
1687736634,423560
1687736634,426526
1687736634,432238
1687736634,454421
1687736634,456416
1687736634,463303
1687736634,478412
1687736634,478572
1687736634,480502
1687736634,496358
1687736634,517170
1687736634,525443
1687736634,535880
1687736634,538726
1687736634,542693
1687736634,561452
1687736634,569769
1687736634,578272
1687736634,580646
1687736634,582172
1687736634,586361
1687736634,597679
1687736634,618941
1687736634,619963
1687736634,621705
1687736634,624733
1687736634,635623
1687736634,642109
1687736634,655477
1687736634,663599
1687736634,668652
1687736634,670401
1687736634,671605
1687736634,685187
1687736634,690643
1687736634,693888
1687736634,694682
1687736635,340294
1687736635,350671
1687736635,358138
1687736635,361646
1687736635,367221
1687736635,372408
1687736635,373911
1687736635,374730
1687736635,377325
1687736635,388704
1687736635,391353
1687736635,393655
1687736635,412736
1687736635,414151
1687736635,431667
1687736635,442061
1687736635,465520
1687736635,470714
1687736635,474512
1687736635,494168
1687736635,503514
1687736635,515774
1687736635,518357
1687736635,519741
1687736635,536820
1687736635,546555
1687736635,549346
1687736635,568641
1687736635,574749
1687736635,576410
1687736635,596918
1687736635,615516
1687736635,618233
1687736635,627319
1687736635,628767
1687736635,636239
1687736635,644176
1687736635,646341
1687736635,651707
1687736635,656117
1687736635,663092
1687736635,666226
1687736635,667063
1687736635,673944
1687736635,680267
1687736635,682461
1687736636,353804
1687736636,358325
1687736636,360955
1687736636,368321
1687736636,371555
1687736636,372289
1687736636,372695
1687736636,375551
1687736636,396756
1687736636,401759
1687736636,403473
1687736636,403736
1687736636,407986
1687736636,408349
1687736636,430416
1687736636,437799
1687736636,438997
1687736636,455047
1687736636,468692
1687736636,468937
1687736636,480284
1687736636,500676
1687736636,507634
1687736636,513544
1687736636,542066
1687736636,542644
1687736636,545689
1687736636,562796
1687736636,570956
1687736636,572181
1687736636,579233
1687736636,588162
1687736636,597764
1687736636,603479
1687736636,603852
1687736636,604266
1687736636,610489
1687736636,617510
1687736636,640277
1687736636,651436
1687736636,651711
1687736636,654551
1687736636,665985
1687736636,666301
1687736636,666575
1687736636,672001
1687736636,672051
1687736636,679699
1687736636,680706
1687736636,686871
1687736636,688464
1687736636,694565
1687736637,339097
1687736637,351842
1687736637,360000
1687736637,364844
1687736637,365098
1687736637,365234
1687736637,365883
1687736637,366825
1687736637,372446
1687736637,378685
1687736637,381138
1687736637,384226
1687736637,387227
1687736637,389099
1687736637,390221
1687736637,406729
1687736637,435401
1687736637,438682
1687736637,444829
1687736637,448059
1687736637,456496
1687736637,466449
1687736637,469436
1687736637,488826
1687736637,492381
1687736637,493149
1687736637,502863
1687736637,509242
1687736637,535688
1687736637,544313
1687736637,553856
1687736637,560234
1687736637,566030
1687736637,577097
1687736637,597286
1687736637,606697
1687736637,612209
1687736637,627955
1687736637,630738
1687736637,631365
1687736637,634884
1687736637,637522
1687736637,638603
1687736637,651313
1687736637,652859
1687736637,660364
1687736637,664558
1687736637,670554
1687736637,671547
1687736637,675477
1687736637,675884
1687736637,682526
1687736637,684177
1687736637,690734
1687736638,346456
1687736638,350026
1687736638,358820
1687736638,364671
1687736638,365662
1687736638,365954
1687736638,370239
1687736638,372212
1687736638,380731
1687736638,387658
1687736638,393940
1687736638,409852
1687736638,411267
1687736638,413077
1687736638,416329
1687736638,424072
1687736638,431655
1687736638,443576
1687736638,463887
1687736638,466504
1687736638,468561
1687736638,476287
1687736638,481192
1687736638,485520
1687736638,494850
1687736638,506478
1687736638,511911
1687736638,525936
1687736638,530932
1687736638,535757
1687736638,551571
1687736638,554274
1687736638,567452
1687736638,584417
1687736638,590835
1687736638,593347
1687736638,596122
1687736638,596190
1687736638,611074
1687736638,617770
1687736638,630076
1687736638,630769
1687736638,636391
1687736638,660493
1687736638,662282
1687736638,667678
1687736638,677332
1687736638,684876
1687736638,689174
1687736638,691845
1687736639,344719
1687736639,346562
1687736639,355570
1687736639,357011
1687736639,360227
1687736639,361420
1687736639,368778
1687736639,369567
1687736639,370157
1687736639,373541
1687736639,376154
1687736639,376224
1687736639,377936
1687736639,379288
1687736639,388830
1687736639,397621
1687736639,403117
1687736639,411747
1687736639,416516
1687736639,417798
1687736639,424217
1687736639,429904
1687736639,458100
1687736639,461758
1687736639,487176
1687736639,489239
1687736639,495600
1687736639,504884
1687736639,517464
1687736639,517499
1687736639,527952
1687736639,528915
1687736639,531113
1687736639,565455
1687736639,568012
1687736639,571169
1687736639,586462
1687736639,590808
1687736639,612753
1687736639,617372
1687736639,620323
1687736639,629680
1687736639,639587
1687736639,652560
1687736639,657911
1687736639,661558
1687736639,661866
1687736639,671106
1687736639,676435
1687736639,676846
1687736639,681145
1687736639,689775
1687736640,349458
1687736640,362238
1687736640,362368
1687736640,370584
1687736640,373230
1687736640,375466
1687736640,385674
1687736640,386894
1687736640,389982
1687736640,392648
1687736640,393536
1687736640,398423
1687736640,398655
1687736640,412703
1687736640,421522
1687736640,444674
1687736640,445802
1687736640,446996
1687736640,455552
1687736640,460039
1687736640,482899
1687736640,488782
1687736640,489309
1687736640,510795
1687736640,519507
1687736640,522574
1687736640,528325
1687736640,541481
1687736640,549148
1687736640,552381
1687736640,557805
1687736640,570108
1687736640,588220
1687736640,593332
1687736640,594295
1687736640,612635
1687736640,617540
1687736640,617800
1687736640,619755
1687736640,635243
1687736640,645178
1687736640,647095
1687736640,647331
1687736640,653854
1687736640,654761
1687736640,657163
1687736640,662373
1687736640,665214
1687736640,670500
1687736640,671458
1687736640,677630
1687736640,682799
1687736640,683030
1687736640,684420
1687736640,684488
1687736640,691850
1687736641,343668
1687736641,353622
1687736641,357443
1687736641,358177
1687736641,361692
1687736641,363425
1687736641,364110
1687736641,368555
1687736641,371615
1687736641,375797
1687736641,375974
1687736641,379097
1687736641,388558
1687736641,392780
1687736641,399621
1687736641,400027
1687736641,417844
1687736641,418020
1687736641,430463
1687736641,434779
1687736641,447431
1687736641,459340
1687736641,481128
1687736641,491588
1687736641,501837
1687736641,506880
1687736641,514466
1687736641,524127
1687736641,546777
1687736641,546947
1687736641,554808
1687736641,555809
1687736641,573703
1687736641,591258
1687736641,597805
1687736641,604366
1687736641,607887
1687736641,613052
1687736641,621857
1687736641,641217
1687736641,646504
1687736641,658389
1687736641,666369
1687736641,668802
1687736641,669086
1687736641,669546
1687736641,672007
1687736641,673014
1687736641,683227
1687736641,684899
1687736641,688891
1687736642,344806
1687736642,345981
1687736642,356338
1687736642,362473
1687736642,366125
1687736642,375705
1687736642,377235
1687736642,385070
1687736642,386620
1687736642,388412
1687736642,396274
1687736642,401019
1687736642,407456
1687736642,415432
1687736642,427129
1687736642,434618
1687736642,454174
1687736642,463149
1687736642,470928
1687736642,473251
1687736642,484455
1687736642,501268
1687736642,513481
1687736642,533747
1687736642,542452
1687736642,545966
1687736642,547526
1687736642,563580
1687736642,564933
1687736642,571088
1687736642,573774
1687736642,589795
1687736642,602100
1687736642,609730
1687736642,615149
1687736642,629680
1687736642,630812
1687736642,633869
1687736642,638905
1687736642,643965
1687736642,651387
1687736642,654282
1687736642,663515
1687736642,665001
1687736642,671403
1687736642,683827
1687736642,688547
1687736642,689075
1687736643,337789
1687736643,343941
1687736643,349720
1687736643,356106
1687736643,361730
1687736643,367120
1687736643,369784
1687736643,370373
1687736643,370562
1687736643,372585
1687736643,373057
1687736643,386175
1687736643,390358
1687736643,404723
1687736643,410946
1687736643,413667
1687736643,418511
1687736643,431635
1687736643,436382
1687736643,438769
1687736643,440394
1687736643,461960
1687736643,465868
1687736643,466902
1687736643,473649
1687736643,478465
1687736643,499509
1687736643,506212
1687736643,520652
1687736643,527991
1687736643,530919
1687736643,538991
1687736643,574356
1687736643,574417
1687736643,580026
1687736643,582705
1687736643,599791
1687736643,603747
1687736643,614189
1687736643,626644
1687736643,627405
1687736643,638669
1687736643,652739
1687736643,656113
1687736643,658603
1687736643,663818
1687736643,664914
1687736643,673289
1687736643,674531
1687736643,676750
1687736643,682260
1687736643,683881
1687736643,684450
1687736643,688604
1687736643,693220
1687736644,346524
1687736644,351405
1687736644,353827
1687736644,358939
1687736644,366869
1687736644,369737
1687736644,372591
1687736644,372760
1687736644,375971
1687736644,377140
1687736644,382933
1687736644,384205
1687736644,386557
1687736644,396199
1687736644,401671
1687736644,409552
1687736644,411569
1687736644,430682
1687736644,438901
1687736644,458710
1687736644,462332
1687736644,464861
1687736644,468019
1687736644,476009
1687736644,496123
1687736644,496666
1687736644,497811
1687736644,500208
1687736644,509455
1687736644,518220
1687736644,538529
1687736644,544908
1687736644,566130
1687736644,567759
1687736644,569260
1687736644,583222
1687736644,587382
1687736644,596898
1687736644,600473
1687736644,609522
1687736644,614077
1687736644,630302
1687736644,636378
1687736644,638877
1687736644,651130
1687736644,657750
1687736644,659268
1687736644,662155
1687736644,669877
1687736644,681691
1687736644,681972
1687736644,684214
1687736645,336173
1687736645,346703
1687736645,361088
1687736645,364582
1687736645,364589
1687736645,367647
1687736645,369217
1687736645,372315
1687736645,380136
1687736645,384861
1687736645,390127
1687736645,391966
1687736645,395636
1687736645,405392
1687736645,408916
1687736645,410128
1687736645,422197
1687736645,436132
1687736645,442575
1687736645,444746
1687736645,450217
1687736645,455888
1687736645,462242
1687736645,484568
1687736645,489011
1687736645,495775
1687736645,498376
1687736645,513471
1687736645,547046
1687736645,554026
1687736645,562259
1687736645,563689
1687736645,565948
1687736645,582025
1687736645,593773
1687736645,596104
1687736645,597001
1687736645,607475
1687736645,610405
1687736645,611719
1687736645,620333
1687736645,623896
1687736645,633030
1687736645,642345
