1687734002,487526
1687736645,643381
1687736645,657605
1687736645,659968
1687736645,668268
1687736645,670280
1687736645,670324
1687736645,674174
1687736645,684875
1687736645,686248
1687736645,691799
1687736646,344795
1687736646,346070
1687736646,349239
1687736646,358834
1687736646,362462
1687736646,363016
1687736646,371694
1687736646,375996
1687736646,377209
1687736646,379651
1687736646,391361
1687736646,395296
1687736646,396171
1687736646,408447
1687736646,417693
1687736646,418805
1687736646,420204
1687736646,422438
1687736646,431408
1687736646,449943
1687736646,451395
1687736646,479447
1687736646,485323
1687736646,490674
1687736646,491644
1687736646,517806
1687736646,519794
1687736646,520894
1687736646,539501
1687736646,552113
1687736646,557340
1687736646,559332
1687736646,585262
1687736646,589811
1687736646,590454
1687736646,592586
1687736646,593922
1687736646,619642
1687736646,624766
1687736646,626413
1687736646,633834
1687736646,635471
1687736646,643029
1687736646,652440
1687736646,664690
1687736646,664898
1687736646,666204
1687736646,670145
1687736646,674259
1687736646,676730
1687736646,684506
1687736646,690663
1687736647,342292
1687736647,343856
1687736647,346789
1687736647,355289
1687736647,361167
1687736647,364180
1687736647,364288
1687736647,368647
1687736647,370806
1687736647,371025
1687736647,380101
1687736647,383953
1687736647,389256
1687736647,390026
1687736647,396143
1687736647,396490
1687736647,413824
1687736647,418034
1687736647,421910
1687736647,442294
1687736647,462377
1687736647,467113
1687736647,474030
1687736647,488317
1687736647,510313
1687736647,512056
1687736647,522062
1687736647,522413
1687736647,525375
1687736647,535060
1687736647,543804
1687736647,573345
1687736647,575995
1687736647,583001
1687736647,593557
1687736647,621652
1687736647,622363
1687736647,637908
1687736647,644872
1687736647,657600
1687736647,667945
1687736647,667948
1687736647,670694
1687736647,672008
1687736647,677684
1687736647,683274
1687736647,686581
1687736647,696300
1687736648,348493
1687736648,350886
1687736648,353271
1687736648,359568
1687736648,361438
1687736648,366380
1687736648,369825
1687736648,372890
1687736648,373528
1687736648,382036
1687736648,391383
1687736648,404246
1687736648,406430
1687736648,407194
1687736648,416584
1687736648,426513
1687736648,434042
1687736648,439006
1687736648,440966
1687736648,441726
1687736648,443644
1687736648,452634
1687736648,465877
1687736648,475159
1687736648,493148
1687736648,507813
1687736648,512758
1687736648,533644
1687736648,536500
1687736648,544736
1687736648,546170
1687736648,552496
1687736648,556949
1687736648,566984
1687736648,575667
1687736648,577808
1687736648,599696
1687736648,609824
1687736648,613197
1687736648,620975
1687736648,628108
1687736648,629173
1687736648,647914
1687736648,649221
1687736648,649406
1687736648,650051
1687736648,652946
1687736648,654984
1687736648,664943
1687736648,667636
1687736648,671563
1687736648,679805
1687736648,683641
1687736648,693835
1687736649,342659
1687736649,342928
1687736649,355727
1687736649,357190
1687736649,361746
1687736649,365102
1687736649,376333
1687736649,378419
1687736649,378634
1687736649,383707
1687736649,397661
1687736649,399628
1687736649,402193
1687736649,410724
1687736649,411612
1687736649,429942
1687736649,437255
1687736649,438487
1687736649,444450
1687736649,459893
1687736649,464853
1687736649,471968
1687736649,496602
1687736649,499772
1687736649,507415
1687736649,507710
1687736649,531707
1687736649,540343
1687736649,546588
1687736649,570375
1687736649,570586
1687736649,595125
1687736649,598795
1687736649,602905
1687736649,609967
1687736649,612282
1687736649,615901
1687736649,626911
1687736649,633934
1687736649,636996
1687736649,642348
1687736649,651118
1687736649,665662
1687736649,669995
1687736649,671526
1687736649,677551
1687736649,679406
1687736649,680461
1687736649,689160
1687736649,691354
1687736649,692166
1687736649,694429
1687736650,344288
1687736650,357880
1687736650,360736
1687736650,361154
1687736650,366699
1687736650,368268
1687736650,371537
1687736650,378995
1687736650,382004
1687736650,386304
1687736650,387935
1687736650,389981
1687736650,405462
1687736650,408210
1687736650,425789
1687736650,432925
1687736650,435276
1687736650,466134
1687736650,467552
1687736650,472258
1687736650,483197
1687736650,488733
1687736650,506043
1687736650,532691
1687736650,532965
1687736650,533899
1687736650,535303
1687736650,549089
1687736650,569139
1687736650,569631
1687736650,578325
1687736650,603006
1687736650,606521
1687736650,628640
1687736650,631988
1687736650,635582
1687736650,647959
1687736650,658975
1687736650,665593
1687736650,670116
1687736650,671331
1687736650,671375
1687736650,675958
1687736650,681818
1687736650,688899
1687736650,689896
1687736651,343902
1687736651,350542
1687736651,355593
1687736651,355611
1687736651,356896
1687736651,367546
1687736651,367884
1687736651,367986
1687736651,370675
1687736651,382773
1687736651,387060
1687736651,396539
1687736651,413357
1687736651,414894
1687736651,419789
1687736651,420481
1687736651,430775
1687736651,463111
1687736651,464135
1687736651,472474
1687736651,486736
1687736651,496638
1687736651,507616
1687736651,520895
1687736651,524224
1687736651,531287
1687736651,545856
1687736651,570962
1687736651,579212
1687736651,590499
1687736651,592682
1687736651,592912
1687736651,609241
1687736651,617700
1687736651,617861
1687736651,620692
1687736651,634630
1687736651,659907
1687736651,661481
1687736651,662287
1687736651,664069
1687736651,673511
1687736651,679758
1687736651,681938
1687736651,690000
1687736652,349675
1687736652,358460
1687736652,363157
1687736652,369811
1687736652,372115
1687736652,372652
1687736652,376616
1687736652,377925
1687736652,389373
1687736652,394698
1687736652,394816
1687736652,412323
1687736652,429388
1687736652,447455
1687736652,449556
1687736652,454468
1687736652,458738
1687736652,482207
1687736652,495826
1687736652,506777
1687736652,514071
1687736652,520995
1687736652,524866
1687736652,530228
1687736652,550600
1687736652,553162
1687736652,555935
1687736652,566399
1687736652,570631
1687736652,613333
1687736652,616331
1687736652,624257
1687736652,626464
1687736652,635092
1687736652,643397
1687736652,644202
1687736652,654936
1687736652,655582
1687736652,670073
1687736652,670938
1687736652,679278
1687736652,679588
1687736652,687912
1687736652,688708
1687736653,345796
1687736653,358180
1687736653,361980
1687736653,362020
1687736653,362026
1687736653,364273
1687736653,365387
1687736653,368380
1687736653,373105
1687736653,376627
1687736653,385765
1687736653,395700
1687736653,396064
1687736653,397193
1687736653,399920
1687736653,410457
1687736653,416460
1687736653,416668
1687736653,441028
1687736653,443095
1687736653,444549
1687736653,450513
1687736653,489189
1687736653,492209
1687736653,495989
1687736653,501060
1687736653,512678
1687736653,521475
1687736653,523829
1687736653,539250
1687736653,546669
1687736653,548488
1687736653,554073
1687736653,576295
1687736653,587915
1687736653,588619
1687736653,589399
1687736653,593100
1687736653,596307
1687736653,599519
1687736653,615055
1687736653,615996
1687736653,617504
1687736653,636895
1687736653,637966
1687736653,647607
1687736653,653668
1687736653,658451
1687736653,663557
1687736653,665933
1687736653,670036
1687736653,670326
1687736653,681183
1687736653,682852
1687736653,689020
1687736654,348318
1687736654,363245
1687736654,364430
1687736654,366090
1687736654,377504
1687736654,379319
1687736654,379888
1687736654,386597
1687736654,389751
1687736654,391676
1687736654,415427
1687736654,415474
1687736654,425466
1687736654,428314
1687736654,434360
1687736654,452555
1687736654,458562
1687736654,476465
1687736654,476601
1687736654,484604
1687736654,498741
1687736654,515222
1687736654,527753
1687736654,540932
1687736654,544975
1687736654,563831
1687736654,567770
1687736654,578682
1687736654,579918
1687736654,599182
1687736654,616974
1687736654,626402
1687736654,637026
1687736654,640749
1687736654,642261
1687736654,654376
1687736654,664376
1687736654,664739
1687736654,665322
1687736654,669932
1687736654,670285
1687736654,679202
1687736654,685580
1687736654,690068
1687736655,340418
1687736655,350655
1687736655,358621
1687736655,361710
1687736655,367018
1687736655,371517
1687736655,374867
1687736655,375848
1687736655,375987
1687736655,389508
1687736655,389957
1687736655,395257
1687736655,412445
1687736655,414700
1687736655,429714
1687736655,432561
1687736655,440149
1687736655,463432
1687736655,465463
1687736655,471200
1687736655,472547
1687736655,472816
1687736655,502687
1687736655,517712
1687736655,517883
1687736655,520558
1687736655,534785
1687736655,544003
1687736655,547493
1687736655,570709
1687736655,572803
1687736655,578346
1687736655,598468
1687736655,616553
1687736655,617093
1687736655,628669
1687736655,634725
1687736655,647697
1687736655,652881
1687736655,657307
1687736655,663991
1687736655,666046
1687736655,667432
1687736655,673858
1687736655,679495
1687736655,681592
1687736655,682925
1687736655,693454
1687736656,345680
1687736656,354540
1687736656,357253
1687736656,360705
1687736656,365969
1687736656,367645
1687736656,372247
1687736656,372869
1687736656,376255
1687736656,395477
1687736656,401715
1687736656,403368
1687736656,404767
1687736656,406935
1687736656,409824
1687736656,435545
1687736656,436933
1687736656,456954
1687736656,466611
1687736656,477845
1687736656,496369
1687736656,501225
1687736656,505459
1687736656,515722
1687736656,540078
1687736656,564897
1687736656,569095
1687736656,581012
1687736656,586173
1687736656,595817
1687736656,602056
1687736656,602106
1687736656,605105
1687736656,612002
1687736656,619191
1687736656,638227
1687736656,652615
1687736656,653179
1687736656,653216
1687736656,665446
1687736656,665985
1687736656,672251
1687736656,679160
1687736656,682726
1687736656,686642
1687736656,694468
1687736657,338586
1687736657,351663
1687736657,364099
1687736657,364996
1687736657,365696
1687736657,366850
1687736657,370822
1687736657,371922
1687736657,379355
1687736657,381888
1687736657,388311
1687736657,388893
1687736657,390732
1687736657,391347
1687736657,433504
1687736657,440656
1687736657,441418
1687736657,447017
1687736657,450125
1687736657,454329
1687736657,456696
1687736657,471554
1687736657,482670
1687736657,490855
1687736657,491137
1687736657,494309
1687736657,500515
1687736657,537911
1687736657,546602
1687736657,556036
1687736657,558302
1687736657,563939
1687736657,579076
1687736657,599209
1687736657,604836
1687736657,610183
1687736657,626360
1687736657,632095
1687736657,635965
1687736657,636227
1687736657,640194
1687736657,650048
1687736657,654121
1687736657,658940
1687736657,665096
1687736657,670922
1687736657,671272
1687736657,673083
1687736657,674655
1687736657,681772
1687736657,683802
1687736657,691365
1687736658,346989
1687736658,349461
1687736658,359725
1687736658,365222
1687736658,365555
1687736658,365623
1687736658,370965
1687736658,379854
1687736658,389192
1687736658,394676
1687736658,408512
1687736658,409859
1687736658,412732
1687736658,414252
1687736658,422538
1687736658,433743
1687736658,438014
1687736658,445679
1687736658,461655
1687736658,464268
1687736658,470564
1687736658,478256
1687736658,487764
1687736658,492888
1687736658,504589
1687736658,514009
1687736658,523965
1687736658,528896
1687736658,537916
1687736658,553941
1687736658,556294
1687736658,565507
1687736658,586326
1687736658,592646
1687736658,594432
1687736658,595409
1687736658,628065
1687736658,628681
1687736658,638013
1687736658,643733
1687736658,654022
1687736658,658891
1687736658,663582
1687736658,666839
1687736658,669982
1687736658,685387
1687736658,688931
1687736658,692127
1687736659,344601
1687736659,356305
1687736659,361453
1687736659,368337
1687736659,369765
1687736659,370786
1687736659,373950
1687736659,375238
1687736659,377082
1687736659,378278
1687736659,378294
1687736659,401565
1687736659,418325
1687736659,420080
1687736659,426289
1687736659,428391
1687736659,455946
1687736659,463763
1687736659,485062
1687736659,487213
1687736659,519668
1687736659,525811
1687736659,529141
1687736659,531166
1687736659,563308
1687736659,569860
1687736659,573230
1687736659,584425
1687736659,588641
1687736659,614356
1687736659,618929
1687736659,621665
1687736659,628092
1687736659,651567
1687736659,659137
1687736659,660968
1687736659,662599
1687736659,671441
1687736659,675367
1687736659,680781
1687736659,681890
1687736659,684074
1687736659,689498
1687736660,350173
1687736660,361301
1687736660,362936
1687736660,371511
1687736660,373772
1687736660,374425
1687736660,384404
1687736660,387690
1687736660,391244
1687736660,392117
1687736660,399682
1687736660,399888
1687736660,414422
1687736660,419642
1687736660,442020
1687736660,443735
1687736660,448741
1687736660,457533
1687736660,462201
1687736660,487040
1687736660,490873
1687736660,512854
1687736660,520258
1687736660,530540
1687736660,539499
1687736660,547015
1687736660,549001
1687736660,549902
1687736660,559999
1687736660,572281
1687736660,592550
1687736660,595127
1687736660,614192
1687736660,616163
1687736660,618852
1687736660,633813
1687736660,645606
1687736660,645886
1687736660,646483
1687736660,648784
1687736660,652217
1687736660,652890
1687736660,658233
1687736660,663967
1687736660,670562
1687736660,671555
1687736660,675727
1687736660,678386
1687736660,685228
1687736660,691900
1687736661,344438
1687736661,354433
1687736661,356598
1687736661,356948
1687736661,357228
1687736661,363277
1687736661,364849
1687736661,368765
1687736661,371903
1687736661,374632
1687736661,378066
1687736661,387098
1687736661,394698
1687736661,397929
1687736661,401822
1687736661,408472
1687736661,413733
1687736661,419888
1687736661,432409
1687736661,432423
1687736661,440943
1687736661,445526
1687736661,452203
1687736661,461397
1687736661,478951
1687736661,493710
1687736661,503974
1687736661,505195
1687736661,512532
1687736661,526312
1687736661,548655
1687736661,552832
1687736661,553719
1687736661,571325
1687736661,589113
1687736661,599593
1687736661,605837
1687736661,606217
1687736661,611156
1687736661,623442
1687736661,635584
1687736661,642990
1687736661,644994
1687736661,657580
1687736661,667270
1687736661,668184
1687736661,670742
1687736661,670890
1687736661,674139
1687736661,682607
1687736661,684946
1687736661,687808
1687736661,689349
1687736662,344943
1687736662,345466
1687736662,363074
1687736662,366552
1687736662,376160
1687736662,376219
1687736662,386342
1687736662,387250
1687736662,387671
1687736662,393966
1687736662,397481
1687736662,402479
1687736662,406042
1687736662,428586
1687736662,436862
1687736662,465246
1687736662,468653
1687736662,470866
1687736662,486573
1687736662,503667
1687736662,511282
1687736662,536032
1687736662,544029
1687736662,544548
1687736662,545508
1687736662,562935
1687736662,565715
1687736662,571573
1687736662,573234
1687736662,591815
1687736662,603475
1687736662,607723
1687736662,613459
1687736662,631265
1687736662,631992
1687736662,642140
1687736662,646342
1687736662,650303
1687736662,655521
1687736662,657294
1687736662,664242
1687736662,666246
1687736662,669326
1687736662,669989
1687736662,683735
1687736662,689456
1687736663,338048
1687736663,350046
1687736663,355957
1687736663,367068
1687736663,367909
1687736663,369036
1687736663,369213
1687736663,370846
1687736663,373360
1687736663,373845
1687736663,387041
1687736663,389112
1687736663,403309
1687736663,412817
1687736663,415718
1687736663,416520
1687736663,433691
1687736663,434438
1687736663,436969
1687736663,438402
1687736663,459495
1687736663,464685
1687736663,468038
1687736663,475793
1687736663,480455
1687736663,501613
1687736663,504033
1687736663,522810
1687736663,528806
1687736663,530260
1687736663,537137
1687736663,541219
1687736663,572443
1687736663,576462
1687736663,577958
1687736663,584614
1687736663,597662
1687736663,605476
1687736663,615655
1687736663,628615
1687736663,636911
1687736663,653977
1687736663,659793
1687736663,662716
1687736663,664599
1687736663,667542
1687736663,673362
1687736663,673724
1687736663,678020
1687736663,683556
1687736663,683711
1687736663,688870
1687736663,692942
1687736664,346288
1687736664,352274
1687736664,353273
1687736664,358896
1687736664,367329
1687736664,369356
1687736664,371484
1687736664,373565
1687736664,377126
1687736664,377445
1687736664,381515
1687736664,385409
1687736664,387426
1687736664,394805
1687736664,400377
1687736664,411380
1687736664,413152
1687736664,440921
1687736664,460289
1687736664,460311
1687736664,460723
1687736664,462813
1687736664,465859
1687736664,478215
1687736664,486891
1687736664,494140
1687736664,494488
1687736664,502281
1687736664,511730
1687736664,520354
1687736664,531861
1687736664,536529
1687736664,540507
1687736664,547043
1687736664,565665
1687736664,566905
1687736664,568268
1687736664,584928
1687736664,585371
1687736664,594800
1687736664,598523
1687736664,611122
1687736664,615546
1687736664,625902
1687736664,631446
1687736664,634709
1687736664,640393
1687736664,642384
1687736664,652425
1687736664,656710
1687736664,658619
1687736664,660858
1687736664,670242
1687736664,681475
1687736664,681810
1687736664,683174
1687736664,685661
1687736665,336043
1687736665,346795
1687736665,357880
1687736665,361700
1687736665,363445
1687736665,365267
1687736665,367880
1687736665,369744
1687736665,373172
1687736665,379194
1687736665,383313
1687736665,383500
1687736665,391931
1687736665,393309
1687736665,403943
1687736665,410701
1687736665,420601
1687736665,438026
1687736665,444401
1687736665,452348
1687736665,457938
1687736665,486486
1687736665,495462
1687736665,495814
1687736665,497949
1687736665,515661
1687736665,515754
1687736665,549194
1687736665,551998
1687736665,564052
1687736665,565676
1687736665,583966
1687736665,594860
1687736665,597731
1687736665,608725
1687736665,609126
1687736665,613278
1687736665,616123
1687736665,618432
1687736665,621872
1687736665,631091
1687736665,632637
1687736665,643836
1687736665,644823
1687736665,652586
1687736665,656281
1687736665,661315
1687736665,667813
1687736665,670673
1687736665,673451
1687736665,686793
1687736665,691963
1687736665,694164
1687736666,345137
1687736666,345814
1687736666,348507
1687736666,356627
1687736666,359200
1687736666,362570
1687736666,363190
1687736666,371797
1687736666,375049
1687736666,376034
1687736666,380416
1687736666,387725
1687736666,392976
1687736666,394938
1687736666,395146
1687736666,396575
1687736666,406321
1687736666,417291
1687736666,418385
1687736666,419093
1687736666,449496
1687736666,452026
1687736666,481360
1687736666,483416
1687736666,488419
1687736666,490298
1687736666,493846
1687736666,510382
1687736666,517933
1687736666,518734
1687736666,519983
1687736666,541854
1687736666,550020
1687736666,559564
1687736666,561374
1687736666,587632
1687736666,588331
1687736666,590528
1687736666,595387
1687736666,595670
1687736666,621421
1687736666,622792
1687736666,627827
1687736666,635137
1687736666,637108
1687736666,640868
1687736666,644435
1687736666,651024
1687736666,664416
1687736666,664509
1687736666,665406
1687736666,665550
1687736666,671489
1687736666,673325
1687736666,677570
1687736666,684429
1687736666,690380
1687736667,342300
1687736667,343106
1687736667,346719
1687736667,355999
1687736667,361373
1687736667,364497
1687736667,365086
1687736667,368371
1687736667,369709
1687736667,372362
1687736667,372875
1687736667,378556
1687736667,384547
1687736667,391404
1687736667,394736
1687736667,405415
1687736667,415457
1687736667,416700
1687736667,424256
1687736667,424289
1687736667,427798
1687736667,433358
1687736667,440110
1687736667,441503
1687736667,464429
1687736667,468037
1687736667,469377
1687736667,471796
1687736667,482530
1687736667,512587
1687736667,520177
1687736667,523275
1687736667,524573
1687736667,541936
1687736667,573737
1687736667,575118
1687736667,580723
1687736667,587494
1687736667,595344
1687736667,617497
1687736667,620404
1687736667,623366
1687736667,636314
1687736667,650870
1687736667,666713
1687736667,666796
1687736667,669432
1687736667,669904
1687736667,671764
1687736667,678552
1687736667,682409
1687736667,687248
1687736667,696349
1687736668,348138
1687736668,350227
1687736668,354175
1687736668,358411
1687736668,361112
1687736668,364624
1687736668,366826
1687736668,370796
1687736668,373938
1687736668,390213
1687736668,405640
1687736668,408479
1687736668,414548
1687736668,428467
1687736668,431836
1687736668,439021
1687736668,440117
1687736668,454567
1687736668,472962
1687736668,495142
1687736668,505972
1687736668,510612
1687736668,534488
1687736668,535820
1687736668,542949
1687736668,544280
1687736668,559174
1687736668,569215
1687736668,577592
1687736668,601494
1687736668,604707
1687736668,607928
1687736668,611112
1687736668,622170
1687736668,626647
1687736668,630561
1687736668,645969
1687736668,647669
1687736668,651566
1687736668,654135
1687736668,656114
1687736668,664312
1687736668,667498
1687736668,671276
1687736668,680568
1687736668,683137
1687736668,693795
1687736669,342513
1687736669,343490
1687736669,356116
1687736669,357886
1687736669,360923
1687736669,361562
1687736669,366597
1687736669,375436
1687736669,379139
1687736669,379202
1687736669,382676
1687736669,396124
1687736669,397630
1687736669,401380
1687736669,403409
1687736669,409029
1687736669,410042
1687736669,423810
1687736669,436387
1687736669,439225
1687736669,446491
1687736669,457679
1687736669,467110
1687736669,469740
1687736669,498063
1687736669,498830
1687736669,505146
1687736669,509839
1687736669,511826
1687736669,533804
1687736669,542529
1687736669,544209
1687736669,568299
1687736669,572418
1687736669,596799
1687736669,605463
1687736669,610300
1687736669,611376
1687736669,625090
1687736669,635475
1687736669,637364
1687736669,638410
1687736669,640709
1687736669,649862
1687736669,670493
1687736669,671033
1687736669,671240
1687736669,672383
1687736669,678554
1687736669,679164
1687736669,679600
1687736669,688980
1687736669,692854
1687736670,335722
1687736670,344676
1687736670,356944
1687736670,361136
1687736670,361175
1687736670,361793
1687736670,365913
1687736670,371922
1687736670,377574
1687736670,381252
1687736670,387269
1687736670,389124
1687736670,391067
1687736670,406668
1687736670,406934
1687736670,431092
1687736670,436974
1687736670,443601
1687736670,454532
1687736670,464024
1687736670,465311
1687736670,474297
1687736670,485254
1687736670,490763
1687736670,504183
1687736670,519265
1687736670,531113
1687736670,533089
1687736670,534968
1687736670,551217
1687736670,561507
1687736670,567122
1687736670,567588
1687736670,580327
1687736670,589832
1687736670,597033
1687736670,601192
1687736670,604721
1687736670,630114
1687736670,633248
1687736670,633558
1687736670,643423
1687736670,649314
1687736670,660330
1687736670,662280
1687736670,664144
1687736670,671141
1687736670,675207
1687736670,682966
1687736670,689104
1687736670,689437
1687736670,691877
1687736671,349786
1687736671,355376
1687736671,356467
1687736671,363035
1687736671,367418
1687736671,368110
1687736671,368839
1687736671,370242
1687736671,373502
1687736671,377364
1687736671,377478
1687736671,382198
1687736671,384168
1687736671,385837
1687736671,395138
1687736671,416711
1687736671,418496
1687736671,421901
1687736671,428906
1687736671,429265
1687736671,440154
1687736671,451654
1687736671,461022
1687736671,466148
1687736671,474543
1687736671,482873
1687736671,484629
1687736671,494303
1687736671,509760
1687736671,526334
1687736671,529435
1687736671,547952
1687736671,569026
1687736671,581331
1687736671,588529
1687736671,590477
1687736671,590852
1687736671,610989
1687736671,619056
1687736671,619244
1687736671,619565
1687736671,632936
1687736671,636522
1687736671,652604
1687736671,660883
1687736671,661092
1687736671,662856
1687736671,673785
1687736671,678663
1687736671,682465
1687736671,682842
1687736671,682892
1687736671,689529
1687736672,336145
1687736672,343706
1687736672,350263
1687736672,365124
1687736672,368676
1687736672,368803
1687736672,372901
1687736672,373220
1687736672,377018
1687736672,378628
1687736672,386240
1687736672,390647
1687736672,393308
1687736672,393464
1687736672,413773
1687736672,415576
1687736672,427684
1687736672,445087
1687736672,452680
1687736672,460747
1687736672,482609
1687736672,484289
1687736672,490042
1687736672,493545
1687736672,493789
1687736672,508658
1687736672,518852
1687736672,527073
1687736672,527954
1687736672,548748
1687736672,553843
1687736672,555500
1687736672,568354
1687736672,572673
1687736672,586513
1687736672,615131
1687736672,617699
1687736672,622661
1687736672,624799
1687736672,642776
1687736672,644877
1687736672,654020
1687736672,656165
1687736672,656269
1687736672,669170
1687736672,671189
1687736672,679260
1687736672,679621
1687736672,680298
1687736672,687882
1687736672,689051
1687736673,346476
1687736673,358401
1687736673,360908
1687736673,361385
1687736673,362144
1687736673,365091
1687736673,366087
1687736673,375646
1687736673,394710
1687736673,397613
1687736673,398167
1687736673,398676
1687736673,408911
1687736673,415249
1687736673,418185
1687736673,441064
1687736673,442891
1687736673,446178
1687736673,448735
1687736673,457999
1687736673,491189
1687736673,503193
1687736673,510470
1687736673,521949
1687736673,523585
1687736673,537339
1687736673,546339
1687736673,548698
1687736673,551971
1687736673,564556
1687736673,574328
1687736673,591082
1687736673,591219
1687736673,598098
1687736673,601101
1687736673,613160
1687736673,615381
1687736673,617602
1687736673,634619
1687736673,635518
1687736673,639622
1687736673,646266
1687736673,646943
1687736673,652059
1687736673,656717
1687736673,657268
1687736673,667376
1687736673,669284
1687736673,669477
1687736673,682007
1687736673,683069
1687736673,688167
1687736674,347673
1687736674,363975
1687736674,364315
1687736674,366073
1687736674,378030
1687736674,378861
1687736674,380133
1687736674,388495
1687736674,393337
1687736674,413704
1687736674,413905
1687736674,427405
1687736674,430094
1687736674,436482
1687736674,438287
1687736674,450756
1687736674,460731
1687736674,474349
1687736674,474755
1687736674,484872
1687736674,501104
1687736674,508030
1687736674,513242
1687736674,530082
1687736674,543113
1687736674,547223
1687736674,560261
1687736674,565781
1687736674,566191
1687736674,576715
1687736674,577687
1687736674,590822
1687736674,600643
1687736674,610924
1687736674,614989
1687736674,628094
1687736674,638453
1687736674,639368
1687736674,640328
1687736674,653244
1687736674,665107
1687736674,668918
1687736674,671209
1687736674,679226
1687736674,685951
1687736674,689459
1687736675,340555
1687736675,359098
1687736675,361797
1687736675,366850
1687736675,370632
1687736675,374427
1687736675,375882
1687736675,377318
1687736675,388597
1687736675,390312
1687736675,392785
1687736675,396907
1687736675,410745
1687736675,416710
1687736675,427835
1687736675,433336
1687736675,442637
1687736675,461330
1687736675,467634
1687736675,470610
1687736675,474930
1687736675,498543
1687736675,515634
1687736675,519997
1687736675,522773
1687736675,532807
1687736675,542306
1687736675,545640
1687736675,570812
1687736675,572784
1687736675,580254
1687736675,600016
1687736675,614860
1687736675,618678
1687736675,629977
1687736675,633230
1687736675,649051
1687736675,654043
1687736675,658508
1687736675,664902
1687736675,664998
1687736675,668642
1687736675,673712
1687736675,678723
1687736675,683326
1687736675,692983
1687736676,345343
1687736676,355273
1687736676,356250
1687736676,360459
1687736676,367014
1687736676,372947
1687736676,373432
1687736676,376956
1687736676,383161
1687736676,394219
1687736676,399951
1687736676,405001
1687736676,405501
1687736676,405870
1687736676,411667
1687736676,431594
1687736676,434728
1687736676,434904
1687736676,458871
1687736676,464524
1687736676,473463
1687736676,475396
1687736676,498202
1687736676,498971
1687736676,503221
1687736676,504722
1687736676,517927
1687736676,538102
1687736676,540135
1687736676,554630
1687736676,566990
1687736676,567224
1687736676,575481
1687736676,582803
1687736676,584204
1687736676,593870
1687736676,599951
1687736676,600261
1687736676,606734
1687736676,613473
1687736676,620916
1687736676,636171
1687736676,651902
1687736676,653756
1687736676,654621
1687736676,664935
1687736676,665382
1687736676,672457
1687736676,678631
1687736676,681000
1687736676,682454
1687736676,686374
1687736676,694313
1687736677,338140
1687736677,351548
1687736677,363392
1687736677,364784
1687736677,365791
1687736677,366286
1687736677,366906
1687736677,371413
1687736677,371432
1687736677,380067
1687736677,382704
1687736677,387556
1687736677,392305
1687736677,392430
1687736677,442658
1687736677,449200
1687736677,452149
1687736677,473666
1687736677,488601
1687736677,493484
1687736677,496270
1687736677,538347
1687736677,548884
1687736677,556396
1687736677,558208
1687736677,561839
1687736677,581048
1687736677,601122
1687736677,602973
1687736677,608114
1687736677,624771
1687736677,633452
1687736677,634331
1687736677,637549
1687736677,641736
1687736677,648739
1687736677,655371
1687736677,657493
1687736677,664044
1687736677,665615
1687736677,665943
1687736677,670964
1687736677,671259
1687736677,673850
1687736677,683443
1687736677,691968
1687736678,347556
1687736678,348937
1687736678,360604
1687736678,365194
1687736678,365636
1687736678,369725
1687736678,379005
1687736678,390746
1687736678,395414
1687736678,407201
1687736678,412258
1687736678,414232
1687736678,421017
1687736678,435834
1687736678,452157
1687736678,459446
1687736678,462032
1687736678,472584
1687736678,480239
1687736678,490020
1687736678,490895
1687736678,502666
1687736678,513792
1687736678,516109
1687736678,521993
1687736678,526852
1687736678,540025
1687736678,556316
1687736678,558305
1687736678,563568
1687736678,587760
1687736678,588215
1687736678,592741
1687736678,594409
1687736678,597459
1687736678,614506
1687736678,626022
1687736678,626547
1687736678,633915
1687736678,639564
1687736678,657265
1687736678,664920
1687736678,669594
1687736678,685860
1687736678,688652
