1687734002,487526
1687736678,692372
1687736679,344491
1687736679,345096
1687736679,355611
1687736679,357669
1687736679,361530
1687736679,367942
1687736679,369404
1687736679,372060
1687736679,374366
1687736679,374369
1687736679,377280
1687736679,377982
1687736679,378644
1687736679,400057
1687736679,408020
1687736679,420189
1687736679,422326
1687736679,425690
1687736679,426866
1687736679,428376
1687736679,447814
1687736679,453786
1687736679,465792
1687736679,482904
1687736679,485164
1687736679,521922
1687736679,523707
1687736679,527161
1687736679,533398
1687736679,561157
1687736679,571719
1687736679,575269
1687736679,582343
1687736679,586469
1687736679,615982
1687736679,620515
1687736679,623023
1687736679,626495
1687736679,642145
1687736679,650566
1687736679,660033
1687736679,660377
1687736679,663582
1687736679,666789
1687736679,671711
1687736679,674263
1687736679,682591
1687736679,683734
1687736679,689179
1687736680,350928
1687736680,357254
1687736680,360302
1687736680,363682
1687736680,372494
1687736680,373428
1687736680,374341
1687736680,388482
1687736680,389862
1687736680,390745
1687736680,400968
1687736680,401201
1687736680,416134
1687736680,417793
1687736680,439406
1687736680,441685
1687736680,450454
1687736680,459501
1687736680,464372
1687736680,484791
1687736680,492960
1687736680,514916
1687736680,517954
1687736680,537502
1687736680,544869
1687736680,547437
1687736680,551071
1687736680,562187
1687736680,574404
1687736680,590712
1687736680,596893
1687736680,614517
1687736680,615737
1687736680,620173
1687736680,632359
1687736680,644676
1687736680,644734
1687736680,647777
1687736680,650242
1687736680,650523
1687736680,650997
1687736680,659223
1687736680,662738
1687736680,665635
1687736680,670560
1687736680,671582
1687736680,674547
1687736680,679129
1687736680,685957
1687736680,691923
1687736681,345262
1687736681,350653
1687736681,355283
1687736681,356289
1687736681,356462
1687736681,356916
1687736681,363159
1687736681,367256
1687736681,369010
1687736681,372219
1687736681,376673
1687736681,377074
1687736681,385335
1687736681,385670
1687736681,396283
1687736681,396643
1687736681,403694
1687736681,412013
1687736681,421986
1687736681,430101
1687736681,434380
1687736681,442878
1687736681,443666
1687736681,450241
1687736681,476783
1687736681,495849
1687736681,503544
1687736681,506149
1687736681,510583
1687736681,528526
1687736681,532768
1687736681,550499
1687736681,550922
1687736681,551636
1687736681,568947
1687736681,569387
1687736681,586929
1687736681,601382
1687736681,604529
1687736681,607227
1687736681,609303
1687736681,625001
1687736681,637309
1687736681,643479
1687736681,656726
1687736681,667529
1687736681,668121
1687736681,669475
1687736681,669543
1687736681,672170
1687736681,675239
1687736681,681954
1687736681,684929
1687736681,689795
1687736682,344977
1687736682,345165
1687736682,355836
1687736682,360158
1687736682,363739
1687736682,365575
1687736682,375256
1687736682,386166
1687736682,387660
1687736682,398713
1687736682,403999
1687736682,404672
1687736682,417807
1687736682,430092
1687736682,439114
1687736682,466396
1687736682,467331
1687736682,468491
1687736682,482417
1687736682,488711
1687736682,506069
1687736682,509150
1687736682,538294
1687736682,543505
1687736682,546663
1687736682,560909
1687736682,575336
1687736682,593802
1687736682,604810
1687736682,605741
1687736682,611766
1687736682,623611
1687736682,632811
1687736682,633176
1687736682,649209
1687736682,656771
1687736682,664949
1687736682,667510
1687736682,668526
1687736682,687064
1687736682,689837
1687736683,338348
1687736683,350418
1687736683,367087
1687736683,367594
1687736683,368031
1687736683,371112
1687736683,375161
1687736683,387865
1687736683,387964
1687736683,401921
1687736683,414616
1687736683,414718
1687736683,432495
1687736683,435156
1687736683,442943
1687736683,456995
1687736683,462500
1687736683,470166
1687736683,477940
1687736683,501848
1687736683,503730
1687736683,525021
1687736683,526707
1687736683,532519
1687736683,535020
1687736683,549141
1687736683,570472
1687736683,575906
1687736683,578534
1687736683,583308
1687736683,586517
1687736683,592663
1687736683,595543
1687736683,607180
1687736683,617149
1687736683,630587
1687736683,635119
1687736683,658468
1687736683,660993
1687736683,661569
1687736683,663305
1687736683,664246
1687736683,672929
1687736683,673393
1687736683,679260
1687736683,682942
1687736683,683290
1687736683,689156
1687736683,692641
1687736684,346080
1687736684,352783
1687736684,353169
1687736684,358903
1687736684,367739
1687736684,368967
1687736684,370238
1687736684,374569
1687736684,377771
1687736684,378273
1687736684,380131
1687736684,386618
1687736684,388340
1687736684,393435
1687736684,399113
1687736684,406843
1687736684,413232
1687736684,414719
1687736684,427121
1687736684,458258
1687736684,462745
1687736684,463712
1687736684,480423
1687736684,492200
1687736684,493157
1687736684,504382
1687736684,514019
1687736684,522525
1687736684,529763
1687736684,534505
1687736684,564555
1687736684,570366
1687736684,586613
1687736684,596565
1687736684,612717
1687736684,617010
1687736684,633007
1687736684,641037
1687736684,641913
1687736684,653667
1687736684,655611
1687736684,657931
1687736684,670598
1687736684,680933
1687736684,682097
1687736684,683374
1687736684,686368
1687736685,335972
1687736685,346878
1687736685,357353
1687736685,359621
1687736685,362315
1687736685,362342
1687736685,366009
1687736685,368168
1687736685,374057
1687736685,382179
1687736685,393763
1687736685,394732
1687736685,419077
1687736685,439910
1687736685,446242
1687736685,454481
1687736685,458317
1687736685,460006
1687736685,484755
1687736685,488415
1687736685,493258
1687736685,500070
1687736685,550001
1687736685,551342
1687736685,562121
1687736685,567618
1687736685,585896
1687736685,592701
1687736685,599322
1687736685,610760
1687736685,616479
1687736685,619839
1687736685,629136
1687736685,645321
1687736685,646215
1687736685,651151
1687736685,654936
1687736685,662668
1687736685,667372
1687736685,671000
1687736685,672675
1687736685,687286
1687736685,692108
1687736685,693859
1687736686,347796
1687736686,362125
1687736686,363949
1687736686,371889
1687736686,374874
1687736686,383118
1687736686,393746
1687736686,393805
1687736686,394603
1687736686,397834
1687736686,404213
1687736686,415794
1687736686,416604
1687736686,420544
1687736686,435307
1687736686,454101
1687736686,469574
1687736686,481510
1687736686,483248
1687736686,492287
1687736686,496058
1687736686,516099
1687736686,516139
1687736686,516594
1687736686,522175
1687736686,539655
1687736686,544193
1687736686,547978
1687736686,558259
1687736686,561766
1687736686,563423
1687736686,571488
1687736686,586194
1687736686,588389
1687736686,596926
1687736686,597375
1687736686,620821
1687736686,623210
1687736686,629209
1687736686,636464
1687736686,638726
1687736686,649595
1687736686,655778
1687736686,663929
1687736686,664143
1687736686,664573
1687736686,665413
1687736686,666339
1687736686,672794
1687736686,684304
1687736686,690070
1687736687,342356
1687736687,342362
1687736687,345546
1687736687,346670
1687736687,356648
1687736687,361584
1687736687,364863
1687736687,365934
1687736687,368114
1687736687,368432
1687736687,373974
1687736687,374107
1687736687,376999
1687736687,385172
1687736687,386233
1687736687,392830
1687736687,393307
1687736687,415389
1687736687,417159
1687736687,426067
1687736687,426689
1687736687,437992
1687736687,466437
1687736687,471664
1687736687,480452
1687736687,514853
1687736687,518271
1687736687,521175
1687736687,526710
1687736687,537991
1687736687,540108
1687736687,576907
1687736687,578460
1687736687,589685
1687736687,597101
1687736687,618401
1687736687,625058
1687736687,634693
1687736687,665471
1687736687,668257
1687736687,669083
1687736687,670848
1687736687,671487
1687736687,679420
1687736687,681481
1687736687,696349
1687736688,347832
1687736688,349557
1687736688,355044
1687736688,357294
1687736688,360820
1687736688,367311
1687736688,371754
1687736688,372239
1687736688,375023
1687736688,389011
1687736688,404122
1687736688,406617
1687736688,410583
1687736688,412527
1687736688,429620
1687736688,430445
1687736688,437101
1687736688,438532
1687736688,439318
1687736688,447616
1687736688,456541
1687736688,470195
1687736688,470818
1687736688,497128
1687736688,504146
1687736688,508463
1687736688,532470
1687736688,541169
1687736688,542383
1687736688,561422
1687736688,571410
1687736688,579510
1687736688,603284
1687736688,605997
1687736688,609037
1687736688,623396
1687736688,625177
1687736688,631973
1687736688,646052
1687736688,652315
1687736688,653062
1687736688,655332
1687736688,657203
1687736688,663687
1687736688,667283
1687736688,670965
1687736688,673211
1687736688,681263
1687736688,682582
1687736688,693717
1687736689,342110
1687736689,344322
1687736689,356513
1687736689,358644
1687736689,361371
1687736689,364172
1687736689,367219
1687736689,373315
1687736689,374542
1687736689,379772
1687736689,379895
1687736689,381624
1687736689,394575
1687736689,399649
1687736689,403148
1687736689,404622
1687736689,407374
1687736689,408489
1687736689,434304
1687736689,441199
1687736689,448522
1687736689,455527
1687736689,463129
1687736689,467521
1687736689,469346
1687736689,476395
1687736689,496304
1687736689,501020
1687736689,502872
1687736689,511990
1687736689,514146
1687736689,541806
1687736689,544717
1687736689,556719
1687736689,565996
1687736689,574411
1687736689,594780
1687736689,606478
1687736689,606722
1687736689,608334
1687736689,612777
1687736689,635770
1687736689,637002
1687736689,639032
1687736689,639840
1687736689,648590
1687736689,670918
1687736689,671099
1687736689,678740
1687736689,678842
1687736689,688801
1687736689,693444
1687736690,336190
1687736690,345102
1687736690,356029
1687736690,361236
1687736690,361575
1687736690,365200
1687736690,372314
1687736690,376143
1687736690,380538
1687736690,388276
1687736690,388740
1687736690,390362
1687736690,392134
1687736690,405135
1687736690,408503
1687736690,421868
1687736690,429269
1687736690,438684
1687736690,445785
1687736690,452384
1687736690,461943
1687736690,487325
1687736690,492715
1687736690,502299
1687736690,529246
1687736690,530848
1687736690,537259
1687736690,553317
1687736690,559636
1687736690,565154
1687736690,565582
1687736690,582336
1687736690,591727
1687736690,598896
1687736690,599427
1687736690,602885
1687736690,623232
1687736690,631465
1687736690,631594
1687736690,634512
1687736690,642289
1687736690,650659
1687736690,661676
1687736690,661767
1687736690,662631
1687736690,662838
1687736690,670855
1687736690,671925
1687736690,674087
1687736690,674453
1687736690,684110
1687736690,688907
1687736690,689233
1687736690,692325
1687736691,349049
1687736691,355238
1687736691,357342
1687736691,367018
1687736691,368680
1687736691,369687
1687736691,369813
1687736691,373925
1687736691,378335
1687736691,378906
1687736691,381099
1687736691,384652
1687736691,385606
1687736691,389418
1687736691,393807
1687736691,416556
1687736691,418524
1687736691,424033
1687736691,427714
1687736691,442327
1687736691,458955
1687736691,468158
1687736691,476594
1687736691,482539
1687736691,485241
1687736691,491990
1687736691,492343
1687736691,511925
1687736691,516685
1687736691,517671
1687736691,527571
1687736691,550067
1687736691,567090
1687736691,583377
1687736691,588274
1687736691,588792
1687736691,589506
1687736691,612697
1687736691,617806
1687736691,620378
1687736691,621286
1687736691,631215
1687736691,637935
1687736691,653859
1687736691,655202
1687736691,655472
1687736691,659831
1687736691,664220
1687736691,674004
1687736691,677558
1687736691,682214
1687736691,689006
1687736691,689331
1687736692,335881
1687736692,343581
1687736692,350904
1687736692,367796
1687736692,373081
1687736692,374370
1687736692,376152
1687736692,377157
1687736692,386673
1687736692,391971
1687736692,392275
1687736692,399197
1687736692,402483
1687736692,415260
1687736692,417829
1687736692,425988
1687736692,440562
1687736692,442735
1687736692,450893
1687736692,453767
1687736692,462765
1687736692,480745
1687736692,486353
1687736692,487847
1687736692,491283
1687736692,510542
1687736692,525751
1687736692,529281
1687736692,546939
1687736692,551745
1687736692,557810
1687736692,570311
1687736692,574706
1687736692,584653
1687736692,616880
1687736692,619071
1687736692,621042
1687736692,623102
1687736692,641359
1687736692,646341
1687736692,652400
1687736692,657360
1687736692,668268
1687736692,671397
1687736692,678424
1687736692,678906
1687736692,681294
1687736692,683793
1687736692,687834
1687736693,347181
1687736693,358667
1687736693,359803
1687736693,360815
1687736693,362311
1687736693,365719
1687736693,366022
1687736693,366865
1687736693,368997
1687736693,374696
1687736693,381175
1687736693,384307
1687736693,393388
1687736693,397457
1687736693,399572
1687736693,407372
1687736693,413854
1687736693,419962
1687736693,439016
1687736693,444768
1687736693,446977
1687736693,447819
1687736693,460036
1687736693,491562
1687736693,493154
1687736693,505291
1687736693,508263
1687736693,508681
1687736693,520036
1687736693,525713
1687736693,544189
1687736693,549906
1687736693,550745
1687736693,566563
1687736693,589042
1687736693,592993
1687736693,599898
1687736693,602681
1687736693,607046
1687736693,611262
1687736693,613313
1687736693,619244
1687736693,634118
1687736693,635649
1687736693,637933
1687736693,641225
1687736693,644925
1687736693,648247
1687736693,650430
1687736693,656043
1687736693,663529
1687736693,666507
1687736693,668158
1687736693,668852
1687736693,668915
1687736693,682786
1687736693,683246
1687736693,687291
1687736694,347076
1687736694,350672
1687736694,364198
1687736694,364706
1687736694,366100
1687736694,377896
1687736694,378576
1687736694,380941
1687736694,384045
1687736694,387264
1687736694,394314
1687736694,395007
1687736694,396942
1687736694,412022
1687736694,412343
1687736694,429393
1687736694,431857
1687736694,436447
1687736694,438604
1687736694,449026
1687736694,462872
1687736694,472211
1687736694,472877
1687736694,477102
1687736694,487068
1687736694,503417
1687736694,506394
1687736694,511261
1687736694,532383
1687736694,543806
1687736694,545284
1687736694,549402
1687736694,563771
1687736694,568536
1687736694,572381
1687736694,574736
1687736694,575453
1687736694,592970
1687736694,602058
1687736694,612989
1687736694,629848
1687736694,638344
1687736694,639886
1687736694,643986
1687736694,645851
1687736694,652067
1687736694,665832
1687736694,665866
1687736694,667505
1687736694,672467
1687736694,679227
1687736694,686267
1687736694,687828
1687736694,688814
1687736695,339888
1687736695,356688
1687736695,359573
1687736695,361928
1687736695,366455
1687736695,366682
1687736695,369754
1687736695,373017
1687736695,373652
1687736695,376967
1687736695,378700
1687736695,387307
1687736695,391115
1687736695,398600
1687736695,409067
1687736695,418766
1687736695,425993
1687736695,431177
1687736695,431719
1687736695,459225
1687736695,468724
1687736695,469802
1687736695,475749
1687736695,496745
1687736695,500738
1687736695,513535
1687736695,522121
1687736695,524973
1687736695,530867
1687736695,535925
1687736695,540612
1687736695,542853
1687736695,568789
1687736695,574845
1687736695,582162
1687736695,601524
1687736695,613180
1687736695,619097
1687736695,620277
1687736695,624915
1687736695,631289
1687736695,631691
1687736695,650412
1687736695,655144
1687736695,659713
1687736695,663928
1687736695,665885
1687736695,673514
1687736695,677913
1687736695,683687
1687736695,692461
1687736696,345068
1687736696,355295
1687736696,356004
1687736696,357567
1687736696,360222
1687736696,373985
1687736696,377654
1687736696,383593
1687736696,392969
1687736696,398199
1687736696,404067
1687736696,406652
1687736696,407049
1687736696,413526
1687736696,418508
1687736696,432903
1687736696,436929
1687736696,454165
1687736696,460823
1687736696,462454
1687736696,472975
1687736696,500978
1687736696,506834
1687736696,520117
1687736696,531751
1687736696,536096
1687736696,565392
1687736696,569069
1687736696,573146
1687736696,582246
1687736696,584597
1687736696,591915
1687736696,597796
1687736696,598464
1687736696,608321
1687736696,614921
1687736696,622643
1687736696,624973
1687736696,634088
1687736696,634794
1687736696,650584
1687736696,654900
1687736696,656010
1687736696,662424
1687736696,664764
1687736696,666003
1687736696,672600
1687736696,678082
1687736696,679515
1687736696,683292
1687736696,686051
1687736696,694096
1687736697,337776
1687736697,343648
1687736697,348545
1687736697,351502
1687736697,362704
1687736697,364578
1687736697,366885
1687736697,366978
1687736697,367976
1687736697,370982
1687736697,371996
1687736697,380773
1687736697,386237
1687736697,390670
1687736697,394157
1687736697,405210
1687736697,405216
1687736697,429708
1687736697,444691
1687736697,449991
1687736697,451373
1687736697,475781
1687736697,486380
1687736697,495834
1687736697,495925
1687736697,498218
1687736697,500750
1687736697,519138
1687736697,536157
1687736697,542407
1687736697,551154
1687736697,554546
1687736697,559761
1687736697,560367
1687736697,582993
1687736697,586549
1687736697,601128
1687736697,603027
1687736697,606016
1687736697,607905
1687736697,623159
1687736697,632667
1687736697,638846
1687736697,643232
1687736697,647362
1687736697,656020
1687736697,656579
1687736697,661320
1687736697,666113
1687736697,670633
1687736697,671563
1687736697,673052
1687736697,675057
1687736697,680169
1687736697,683097
1687736697,692529
1687736698,336650
1687736698,348144
1687736698,348441
1687736698,361467
1687736698,362223
1687736698,364899
1687736698,365698
1687736698,366376
1687736698,368496
1687736698,378163
1687736698,390583
1687736698,391789
1687736698,392316
1687736698,396142
1687736698,405911
1687736698,406241
1687736698,410355
1687736698,415763
1687736698,419514
1687736698,437907
1687736698,444372
1687736698,451615
1687736698,457242
1687736698,459767
1687736698,474619
1687736698,482217
1687736698,488927
1687736698,492267
1687736698,511881
1687736698,518186
1687736698,520005
1687736698,524840
1687736698,528436
1687736698,542092
1687736698,554623
1687736698,558656
1687736698,560256
1687736698,561612
1687736698,590091
1687736698,596106
1687736698,599477
1687736698,612878
1687736698,623998
1687736698,624366
1687736698,624409
1687736698,635187
1687736698,641074
1687736698,641810
1687736698,655625
1687736698,665016
1687736698,666253
1687736698,669171
1687736698,686267
1687736698,688337
1687736698,692597
1687736699,344426
1687736699,344430
1687736699,354942
1687736699,358728
1687736699,361622
1687736699,362930
1687736699,367614
1687736699,369054
1687736699,373377
1687736699,373523
1687736699,374820
1687736699,376334
1687736699,378902
1687736699,379003
1687736699,381146
1687736699,381844
1687736699,398587
1687736699,422094
1687736699,424589
1687736699,425353
1687736699,430473
1687736699,450000
1687736699,467841
1687736699,480725
1687736699,483107
1687736699,491569
1687736699,521616
1687736699,524186
1687736699,525152
1687736699,535020
1687736699,535635
1687736699,542741
1687736699,559026
1687736699,573594
1687736699,577307
1687736699,580224
1687736699,593619
1687736699,617616
1687736699,622131
1687736699,624389
1687736699,643429
1687736699,649562
1687736699,653750
1687736699,659055
1687736699,661637
1687736699,664477
1687736699,671909
1687736699,673110
1687736699,683254
1687736699,683374
1687736699,688811
1687736700,351688
1687736700,359338
1687736700,360858
1687736700,364438
1687736700,372463
1687736700,373544
1687736700,374899
1687736700,388532
1687736700,389252
1687736700,389398
1687736700,402283
1687736700,402548
1687736700,415953
1687736700,417820
1687736700,436855
1687736700,439652
1687736700,452156
1687736700,461437
1687736700,466572
1687736700,482514
1687736700,495023
1687736700,515670
1687736700,517017
1687736700,535503
1687736700,545011
1687736700,564356
1687736700,576478
1687736700,588816
1687736700,598673
1687736700,612851
1687736700,617280
1687736700,621516
1687736700,630887
1687736700,643445
1687736700,646431
1687736700,648814
1687736700,649080
1687736700,651709
1687736700,652855
1687736700,660162
1687736700,661470
1687736700,670529
1687736700,671528
1687736700,673299
1687736700,679825
1687736700,686661
1687736700,691925
1687736701,346141
1687736701,355329
1687736701,355975
1687736701,356210
1687736701,357262
1687736701,363066
1687736701,369288
1687736701,372574
1687736701,376126
1687736701,384294
1687736701,394708
1687736701,398603
1687736701,405585
1687736701,410263
1687736701,424118
1687736701,427775
1687736701,436397
1687736701,441872
1687736701,444810
1687736701,448271
1687736701,474604
1687736701,498005
1687736701,501905
1687736701,508292
1687736701,508588
1687736701,530764
1687736701,549018
1687736701,549568
1687736701,552375
1687736701,566586
1687736701,584711
1687736701,602790
1687736701,603182
1687736701,607498
1687736701,608605
1687736701,610087
1687736701,626551
1687736701,639009
1687736701,641936
1687736701,655846
1687736701,666832
1687736701,668178
1687736701,668888
1687736701,669831
1687736701,673402
1687736701,676316
1687736701,681290
1687736701,684868
1687736701,686301
1687736701,690198
1687736702,340745
1687736702,344533
1687736702,345426
1687736702,359418
1687736702,364463
1687736702,366297
1687736702,372004
1687736702,374356
1687736702,377209
1687736702,385111
1687736702,388997
1687736702,389804
1687736702,403352
1687736702,405579
1687736702,431638
1687736702,433325
1687736702,441375
1687736702,464170
1687736702,466111
1687736702,469408
1687736702,484392
1687736702,490848
1687736702,507021
1687736702,508449
1687736702,518200
1687736702,540534
1687736702,541539
1687736702,548793
1687736702,558868
1687736702,567228
1687736702,577391
1687736702,595772
1687736702,603780
1687736702,606133
1687736702,609890
1687736702,634348
1687736702,634363
1687736702,648077
1687736702,658039
1687736702,662511
1687736702,665596
1687736702,667035
1687736702,668787
1687736702,669763
1687736702,690239
1687736703,338694
1687736703,350852
1687736703,355749
1687736703,366826
1687736703,367142
1687736703,367316
1687736703,371348
1687736703,376572
1687736703,386623
1687736703,388940
1687736703,400544
1687736703,412816
1687736703,415128
1687736703,416621
1687736703,419928
1687736703,430571
1687736703,454447
1687736703,460338
1687736703,461622
1687736703,472314
1687736703,480136
1687736703,499676
1687736703,505876
1687736703,524637
1687736703,527233
1687736703,532906
1687736703,534758
1687736703,551264
1687736703,568577
1687736703,573820
1687736703,580580
1687736703,588410
1687736703,590510
1687736703,593458
1687736703,608875
1687736703,618655
1687736703,632574
1687736703,633315
1687736703,659590
1687736703,660351
1687736703,662167
1687736703,663831
1687736703,672146
1687736703,673365
1687736703,680423
1687736703,682117
1687736703,683052
1687736703,689449
1687736703,692327
1687736704,345870
1687736704,354053
1687736704,358934
1687736704,368130
1687736704,368619
1687736704,369066
1687736704,375587
1687736704,378138
1687736704,378790
1687736704,379445
1687736704,387811
1687736704,389308
1687736704,392049
1687736704,396220
1687736704,397887
1687736704,416294
1687736704,425354
1687736704,456189
1687736704,464726
1687736704,482608
1687736704,490215
1687736704,490301
1687736704,490874
1687736704,506478
1687736704,516309
1687736704,524697
1687736704,532474
1687736704,562228
1687736704,572433
1687736704,581218
1687736704,588303
1687736704,594610
1687736704,614314
1687736704,618493
1687736704,631303
1687736704,643418
1687736704,654450
1687736704,654828
1687736704,656418
1687736704,657214
1687736704,670957
1687736704,680342
1687736704,681000
1687736704,683868
1687736704,687000
1687736705,335937
1687736705,346014
1687736705,346982
1687736705,356913
1687736705,361264
1687736705,362957
1687736705,366792
1687736705,368492
1687736705,374963
1687736705,380906
1687736705,395619
1687736705,401014
1687736705,417606
1687736705,438525
1687736705,441801
1687736705,448100
1687736705,456333
1687736705,456580
1687736705,462034
1687736705,482578
1687736705,490356
1687736705,490736
1687736705,502168
1687736705,527626
1687736705,546509
1687736705,548010
1687736705,553516
1687736705,560173
1687736705,569507
1687736705,587814
1687736705,590523
1687736705,591003
1687736705,600907
1687736705,612379
1687736705,614484
1687736705,617809
1687736705,627130
1687736705,639687
1687736705,646816
1687736705,647628
1687736705,649699
1687736705,653557
1687736705,663993
1687736705,666946
1687736705,671270
1687736705,671885
1687736705,687704
1687736705,692280
1687736705,693507
1687736706,347129
1687736706,360092
1687736706,361695
1687736706,364711
1687736706,373758
1687736706,375459
1687736706,381918
1687736706,392612
1687736706,396253
1687736706,399096
1687736706,402122
1687736706,414326
1687736706,414827
1687736706,422056
1687736706,437257
1687736706,456203
1687736706,474002
1687736706,479576
1687736706,485138
1687736706,498299
1687736706,506964
1687736706,514250
1687736706,514479
1687736706,516335
1687736706,524387
1687736706,542010
1687736706,545977
1687736706,556268
1687736706,563948
1687736706,565474
1687736706,584062
1687736706,586234
1687736706,598413
1687736706,599039
1687736706,605361
1687736706,618860
1687736706,624883
1687736706,624997
1687736706,630596
1687736706,634148
1687736706,637810
1687736706,640298
1687736706,648128
1687736706,649076
1687736706,654796
1687736706,663390
1687736706,663658
1687736706,664400
1687736706,666246
1687736706,667090
1687736706,674062
1687736706,684155
1687736706,689751
1687736707,341621
1687736707,342462
1687736707,346637
1687736707,357241
1687736707,361809
1687736707,366803
1687736707,367186
1687736707,367877
1687736707,372673
1687736707,373213
1687736707,375635
1687736707,384776
1687736707,385835
1687736707,391828
1687736707,414119
1687736707,418898
1687736707,423631
1687736707,427885
1687736707,429085
1687736707,435911
1687736707,445774
1687736707,458556
1687736707,467401
1687736707,468414
1687736707,478372
1687736707,517099
1687736707,519055
1687736707,528836
1687736707,538333
1687736707,553166
1687736707,576225
1687736707,578677
1687736707,591827
1687736707,616355
1687736707,626735
1687736707,633017
1687736707,641966
1687736707,647232
1687736707,664229
1687736707,668221
1687736707,671209
1687736707,672221
1687736707,680271
1687736707,680521
1687736707,688383
1687736707,696262
1687736708,347551
1687736708,348882
1687736708,355907
1687736708,356224
1687736708,360546
1687736708,367849
1687736708,376152
1687736708,385519
1687736708,387788
1687736708,399946
1687736708,402607
1687736708,407827
1687736708,410518
1687736708,412719
1687736708,427449
1687736708,432439
1687736708,435202
1687736708,436949
1687736708,437144
1687736708,468720
1687736708,472345
1687736708,499093
1687736708,502332
1687736708,530459
1687736708,538096
1687736708,539372
1687736708,540182
1687736708,540475
1687736708,563719
1687736708,581370
1687736708,604046
1687736708,605019
1687736708,608220
1687736708,620746
1687736708,623715
1687736708,624611
1687736708,633380
1687736708,644376
1687736708,653739
1687736708,654554
1687736708,656492
1687736708,658261
1687736708,663040
1687736708,665169
1687736708,667064
1687736708,670604
1687736708,681898
1687736708,693617
1687736709,341712
1687736709,345190
1687736709,359480
1687736709,361221
1687736709,367837
1687736709,373682
1687736709,380332
1687736709,393024
1687736709,401715
1687736709,404913
1687736709,405856
1687736709,406957
1687736709,432263
1687736709,443199
1687736709,450521
1687736709,453465
1687736709,465295
1687736709,494515
1687736709,500642
1687736709,503151
1687736709,514147
1687736709,516434
1687736709,539388
1687736709,546918
1687736709,558738
1687736709,563703
1687736709,592778
1687736709,600723
1687736709,606393
1687736709,607923
1687736709,614179
1687736709,637309
1687736709,638523
1687736709,641252
1687736709,647275
1687736709,670900
1687736709,671283
1687736709,674004
1687736709,677878
1687736709,678463
1687736709,680473
1687736709,688592
1687736709,693984
1687736710,345538
1687736710,352336
1687736710,355138
1687736710,357852
1687736710,361347
1687736710,362051
1687736710,364536
1687736710,372719
1687736710,374717
1687736710,379864
1687736710,380561
1687736710,389336
1687736710,391654
1687736710,393236
1687736710,403602
1687736710,410138
1687736710,419970
1687736710,426170
1687736710,440415
1687736710,447910
1687736710,450258
1687736710,459888
1687736710,460981
1687736710,478501
1687736710,489442
1687736710,494653
1687736710,500408
1687736710,527377
1687736710,539597
1687736710,555417
1687736710,557783
1687736710,563210
1687736710,563591
1687736710,584294
1687736710,593595
1687736710,597709
1687736710,601037
1687736710,621352
1687736710,633062
1687736710,635791
1687736710,641147
1687736710,661090
1687736710,662955
1687736710,663328
1687736710,670521
1687736710,672802
1687736710,689309
1687736710,692712
1687736711,336727
1687736711,348316
1687736711,355175
1687736711,358215
1687736711,366676
1687736711,369224
1687736711,374382
1687736711,379176
1687736711,380015
1687736711,380493
1687736711,383498
1687736711,387060
1687736711,390233
1687736711,392500
1687736711,414628
1687736711,420112
1687736711,420348
1687736711,426150
1687736711,444976
1687736711,456892
1687736711,470152
1687736711,478622
1687736711,487577
1687736711,489715
1687736711,514153
1687736711,520293
1687736711,525689
1687736711,530541
1687736711,565133
1687736711,585396
1687736711,586711
1687736711,591241
1687736711,614328
1687736711,616382
1687736711,623039
1687736711,629500
1687736711,655037
1687736711,658498
1687736711,662599
1687736711,665567
1687736711,674161
1687736711,676429
1687736711,681966
1687736711,688443
1687736712,335643
1687736712,343500
1687736712,351579
1687736712,362855
1687736712,366816
1687736712,369343
1687736712,373177
1687736712,375339
1687736712,375590
1687736712,375752
1687736712,387077
1687736712,391138
1687736712,393329
1687736712,416720
1687736712,424288
1687736712,440412
1687736712,449118
1687736712,455902
1687736712,464790
