1687734002,487526
1687736712,478881
1687736712,488421
1687736712,489020
1687736712,512429
1687736712,514532
1687736712,523536
1687736712,531457
1687736712,545168
1687736712,549670
1687736712,560134
1687736712,570790
1687736712,572236
1687736712,576712
1687736712,582789
1687736712,586048
1687736712,618615
1687736712,619419
1687736712,620478
1687736712,621374
1687736712,639916
1687736712,647777
1687736712,654644
1687736712,658538
1687736712,671551
1687736712,677183
1687736712,678585
1687736712,682272
1687736712,684644
1687736712,687760
1687736713,347910
1687736713,358681
1687736713,358972
1687736713,360259
1687736713,362518
1687736713,366347
1687736713,367002
1687736713,367674
1687736713,373808
1687736713,392108
1687736713,396255
1687736713,400304
1687736713,401549
1687736713,405851
1687736713,412494
1687736713,421741
1687736713,436938
1687736713,445234
1687736713,446642
1687736713,449481
1687736713,462073
1687736713,485628
1687736713,495128
1687736713,506057
1687736713,507370
1687736713,518075
1687736713,527844
1687736713,534687
1687736713,542024
1687736713,547852
1687736713,552764
1687736713,568561
1687736713,584306
1687736713,586968
1687736713,594741
1687736713,601699
1687736713,604264
1687736713,609348
1687736713,620892
1687736713,632716
1687736713,636448
1687736713,636705
1687736713,642783
1687736713,643572
1687736713,648761
1687736713,649548
1687736713,654775
1687736713,660811
1687736713,662876
1687736713,666978
1687736713,667317
1687736713,668311
1687736713,670373
1687736713,683410
1687736713,683468
1687736713,686394
1687736714,346509
1687736714,350694
1687736714,364062
1687736714,365453
1687736714,366140
1687736714,376998
1687736714,379163
1687736714,381763
1687736714,382741
1687736714,386034
1687736714,395885
1687736714,396721
1687736714,410380
1687736714,410804
1687736714,431400
1687736714,433584
1687736714,434626
1687736714,440736
1687736714,447333
1687736714,464996
1687736714,469998
1687736714,470961
1687736714,480473
1687736714,489255
1687736714,504707
1687736714,505696
1687736714,509306
1687736714,541969
1687736714,547452
1687736714,551546
1687736714,561695
1687736714,569219
1687736714,570446
1687736714,570876
1687736714,572785
1687736714,573256
1687736714,595093
1687736714,603462
1687736714,608855
1687736714,610971
1687736714,622794
1687736714,631619
1687736714,641287
1687736714,650863
1687736714,666040
1687736714,666512
1687736714,673705
1687736714,679189
1687736714,686522
1687736714,688137
1687736715,339358
1687736715,340945
1687736715,357492
1687736715,360095
1687736715,362105
1687736715,366549
1687736715,368894
1687736715,371618
1687736715,371628
1687736715,378120
1687736715,380144
1687736715,386071
1687736715,391938
1687736715,395093
1687736715,400330
1687736715,407383
1687736715,420847
1687736715,424166
1687736715,434068
1687736715,457174
1687736715,466858
1687736715,471985
1687736715,478054
1687736715,479257
1687736715,502912
1687736715,524282
1687736715,527184
1687736715,528932
1687736715,544862
1687736715,566717
1687736715,576921
1687736715,584034
1687736715,584590
1687736715,603005
1687736715,621900
1687736715,626185
1687736715,630159
1687736715,632613
1687736715,651779
1687736715,656205
1687736715,660924
1687736715,662838
1687736715,666000
1687736715,666887
1687736715,673298
1687736715,677064
1687736715,684005
1687736715,691904
1687736716,344810
1687736716,354381
1687736716,356784
1687736716,359942
1687736716,360016
1687736716,368715
1687736716,374402
1687736716,374516
1687736716,378381
1687736716,391731
1687736716,396461
1687736716,408301
1687736716,408323
1687736716,415415
1687736716,416634
1687736716,430932
1687736716,439175
1687736716,456162
1687736716,460402
1687736716,462781
1687736716,470545
1687736716,494511
1687736716,498710
1687736716,508975
1687736716,511395
1687736716,522300
1687736716,529813
1687736716,534060
1687736716,563547
1687736716,571120
1687736716,580300
1687736716,586366
1687736716,589963
1687736716,595648
1687736716,596663
1687736716,599291
1687736716,609902
1687736716,616358
1687736716,623411
1687736716,624370
1687736716,631999
1687736716,636166
1687736716,649242
1687736716,654534
1687736716,656017
1687736716,657355
1687736716,664094
1687736716,672705
1687736716,677514
1687736716,679318
1687736716,684088
1687736716,685640
1687736716,693850
1687736717,337473
1687736717,344465
1687736717,347766
1687736717,351526
1687736717,362042
1687736717,364368
1687736717,367091
1687736717,367482
1687736717,370626
1687736717,372577
1687736717,381453
1687736717,384553
1687736717,384957
1687736717,389067
1687736717,395921
1687736717,403618
1687736717,407504
1687736717,427807
1687736717,446756
1687736717,447836
1687736717,453523
1687736717,477886
1687736717,484158
1687736717,493699
1687736717,498173
1687736717,500147
1687736717,521426
1687736717,533998
1687736717,544707
1687736717,552700
1687736717,553423
1687736717,557683
1687736717,562512
1687736717,573567
1687736717,584903
1687736717,603956
1687736717,604918
1687736717,609064
1687736717,611495
1687736717,621554
1687736717,630945
1687736717,640125
1687736717,644690
1687736717,645944
1687736717,657772
1687736717,661835
1687736717,666566
1687736717,671834
1687736717,672270
1687736717,673702
1687736717,675983
1687736717,682745
1687736717,693025
1687736718,337269
1687736718,347971
1687736718,348764
1687736718,360985
1687736718,362324
1687736718,364624
1687736718,365826
1687736718,366961
1687736718,367251
1687736718,377331
1687736718,393887
1687736718,396888
1687736718,404644
1687736718,408564
1687736718,417334
1687736718,418004
1687736718,439957
1687736718,442069
1687736718,455032
1687736718,457472
1687736718,476657
1687736718,484197
1687736718,486946
1687736718,494493
1687736718,509977
1687736718,516082
1687736718,518033
1687736718,520252
1687736718,522785
1687736718,544157
1687736718,552520
1687736718,559622
1687736718,560984
1687736718,562216
1687736718,578056
1687736718,589241
1687736718,591924
1687736718,597756
1687736718,601476
1687736718,611274
1687736718,621697
1687736718,621974
1687736718,622269
1687736718,636475
1687736718,640587
1687736718,642532
1687736718,653961
1687736718,661701
1687736718,667602
1687736718,668741
1687736718,685219
1687736718,686582
1687736718,692826
1687736719,343792
1687736719,344396
1687736719,354329
1687736719,359792
1687736719,361758
1687736719,367340
1687736719,368692
1687736719,371978
1687736719,372706
1687736719,374772
1687736719,375302
1687736719,375423
1687736719,379374
1687736719,379855
1687736719,380580
1687736719,382887
1687736719,397158
1687736719,423874
1687736719,424010
1687736719,426844
1687736719,432571
1687736719,449403
1687736719,452187
1687736719,469913
1687736719,478509
1687736719,481007
1687736719,493871
1687736719,519568
1687736719,523137
1687736719,526466
1687736719,537231
1687736719,537857
1687736719,540641
1687736719,556920
1687736719,575481
1687736719,579341
1687736719,582159
1687736719,595197
1687736719,619291
1687736719,623228
1687736719,623738
1687736719,625740
1687736719,642194
1687736719,644718
1687736719,647144
1687736719,648551
1687736719,658054
1687736719,662847
1687736719,665336
1687736719,671938
1687736719,672037
1687736719,682965
1687736719,683890
1687736719,688001
1687736719,688435
1687736720,352497
1687736720,358425
1687736720,365232
1687736720,371503
1687736720,373855
1687736720,374643
1687736720,375202
1687736720,375459
1687736720,387233
1687736720,388093
1687736720,390008
1687736720,403585
1687736720,403935
1687736720,414118
1687736720,419485
1687736720,421614
1687736720,434336
1687736720,437670
1687736720,440129
1687736720,453866
1687736720,463374
1687736720,468751
1687736720,474512
1687736720,480232
1687736720,489307
1687736720,497071
1687736720,513384
1687736720,519094
1687736720,533475
1687736720,542643
1687736720,555230
1687736720,566512
1687736720,576733
1687736720,578514
1687736720,586846
1687736720,600464
1687736720,611155
1687736720,611329
1687736720,618817
1687736720,622801
1687736720,629348
1687736720,647105
1687736720,648120
1687736720,650354
1687736720,653186
1687736720,660189
1687736720,661045
1687736720,667379
1687736720,670491
1687736720,671010
1687736720,671413
1687736720,671991
1687736720,680513
1687736720,687373
1687736720,691917
1687736721,331365
1687736721,347049
1687736721,354383
1687736721,355493
1687736721,357187
1687736721,357626
1687736721,362985
1687736721,369623
1687736721,372982
1687736721,373540
1687736721,393199
1687736721,400601
1687736721,401209
1687736721,407514
1687736721,408490
1687736721,425452
1687736721,426301
1687736721,438459
1687736721,446300
1687736721,446740
1687736721,469077
1687736721,472415
1687736721,500168
1687736721,500235
1687736721,506577
1687736721,510441
1687736721,533022
1687736721,547091
1687736721,547489
1687736721,554252
1687736721,564236
1687736721,573759
1687736721,582505
1687736721,597678
1687736721,601025
1687736721,604957
1687736721,605697
1687736721,610028
1687736721,628067
1687736721,638749
1687736721,640359
1687736721,640668
1687736721,654939
1687736721,658911
1687736721,666083
1687736721,666844
1687736721,669594
1687736721,677346
1687736721,680627
1687736721,684758
1687736721,685468
1687736721,690564
1687736722,336718
1687736722,344137
1687736722,345747
1687736722,351342
1687736722,355705
1687736722,358719
1687736722,365243
1687736722,367022
1687736722,370720
1687736722,377788
1687736722,384088
1687736722,389973
1687736722,390354
1687736722,390869
1687736722,392306
1687736722,402060
1687736722,407179
1687736722,429064
1687736722,431465
1687736722,433178
1687736722,443593
1687736722,461962
1687736722,463720
1687736722,471468
1687736722,486384
1687736722,492968
1687736722,497002
1687736722,504884
1687736722,510831
1687736722,538902
1687736722,539563
1687736722,542743
1687736722,550902
1687736722,556830
1687736722,565092
1687736722,579436
1687736722,598922
1687736722,601820
1687736722,607433
1687736722,632490
1687736722,635550
1687736722,635902
1687736722,636345
1687736722,646908
1687736722,659312
1687736722,665548
1687736722,666168
1687736722,669949
1687736722,670056
1687736722,670289
1687736722,690608
1687736723,339099
1687736723,351892
1687736723,355086
1687736723,365630
1687736723,365935
1687736723,367027
1687736723,367211
1687736723,371611
1687736723,378028
1687736723,385366
1687736723,399206
1687736723,402661
1687736723,411119
1687736723,418505
1687736723,422067
1687736723,428668
1687736723,442312
1687736723,451872
1687736723,458233
1687736723,474480
1687736723,482344
1687736723,497550
1687736723,508002
1687736723,522582
1687736723,529452
1687736723,530822
1687736723,536986
1687736723,551782
1687736723,566682
1687736723,571741
1687736723,582598
1687736723,588337
1687736723,590296
1687736723,591367
1687736723,610532
1687736723,619468
1687736723,621228
1687736723,625592
1687736723,631486
1687736723,634554
1687736723,659073
1687736723,663340
1687736723,663371
1687736723,663843
1687736723,671404
1687736723,673294
1687736723,681245
1687736723,681523
1687736723,682810
1687736723,689689
1687736723,691970
1687736724,344439
1687736724,344986
1687736724,345698
1687736724,354939
1687736724,356931
1687736724,359000
1687736724,367947
1687736724,368308
1687736724,368523
1687736724,376655
1687736724,377512
1687736724,378554
1687736724,380605
1687736724,388953
1687736724,390304
1687736724,390669
1687736724,391813
1687736724,396679
1687736724,414355
1687736724,414572
1687736724,417091
1687736724,417879
1687736724,423574
1687736724,446982
1687736724,454107
1687736724,458697
1687736724,459559
1687736724,466724
1687736724,484775
1687736724,488157
1687736724,488378
1687736724,498803
1687736724,508605
1687736724,518569
1687736724,519410
1687736724,526886
1687736724,530456
1687736724,553374
1687736724,559904
1687736724,574491
1687736724,579099
1687736724,589936
1687736724,592673
1687736724,615949
1687736724,619983
1687736724,629576
1687736724,644860
1687736724,653221
1687736724,655956
1687736724,656465
1687736724,657604
1687736724,671315
1687736724,679688
1687736724,679856
1687736724,684317
1687736725,335944
1687736725,346535
1687736725,347112
1687736725,356540
1687736725,360243
1687736725,363628
1687736725,367627
1687736725,368858
1687736725,375897
1687736725,379690
1687736725,397495
1687736725,399561
1687736725,416186
1687736725,436520
1687736725,443674
1687736725,449968
1687736725,454324
1687736725,464025
1687736725,480376
1687736725,488252
1687736725,492311
1687736725,504248
1687736725,525437
1687736725,526057
1687736725,546002
1687736725,548843
1687736725,555728
1687736725,558180
1687736725,571333
1687736725,588313
1687736725,589727
1687736725,602478
1687736725,612484
1687736725,613983
1687736725,615758
1687736725,625076
1687736725,638324
1687736725,648277
1687736725,648288
1687736725,649000
1687736725,652137
1687736725,664102
1687736725,665314
1687736725,666551
1687736725,671050
1687736725,671493
1687736725,687550
1687736725,688015
1687736725,692466
1687736725,693068
1687736726,346518
1687736726,360628
1687736726,361283
1687736726,365477
1687736726,372086
1687736726,372393
1687736726,372698
1687736726,373935
1687736726,382629
1687736726,383332
1687736726,391536
1687736726,397921
1687736726,400071
1687736726,404528
1687736726,412879
1687736726,413070
1687736726,423627
1687736726,439211
1687736726,458313
1687736726,477607
1687736726,487023
1687736726,505187
1687736726,512362
1687736726,512393
1687736726,526630
1687736726,543961
1687736726,544366
1687736726,554295
1687736726,566143
1687736726,567519
1687736726,581936
1687736726,584060
1687736726,599874
1687736726,600677
1687736726,603697
1687736726,616869
1687736726,626777
1687736726,631951
1687736726,639161
1687736726,641865
1687736726,646618
1687736726,651914
1687736726,653784
1687736726,654722
1687736726,662671
1687736726,662803
1687736726,667042
1687736726,667806
1687736726,675271
1687736726,683940
1687736726,689370
1687736727,340893
1687736727,342619
1687736727,346620
1687736727,357813
1687736727,362065
1687736727,365986
1687736727,367360
1687736727,367669
1687736727,367678
1687736727,377335
1687736727,386516
1687736727,390319
1687736727,412891
1687736727,420683
1687736727,431486
1687736727,433890
1687736727,465234
1687736727,470372
1687736727,476288
1687736727,476372
1687736727,514365
1687736727,516928
1687736727,519365
1687736727,530975
1687736727,536601
1687736727,542376
1687736727,566950
1687736727,574014
1687736727,580423
1687736727,593920
1687736727,614264
1687736727,628441
1687736727,631355
1687736727,639898
1687736727,648613
1687736727,662968
1687736727,667325
1687736727,670890
1687736727,673500
1687736727,674606
1687736727,679506
1687736727,681085
1687736727,688942
1687736727,696110
1687736728,347305
1687736728,348237
1687736728,355220
1687736728,356809
1687736728,360288
1687736728,368419
1687736728,371043
1687736728,373578
1687736728,377328
1687736728,386561
1687736728,386749
1687736728,391485
1687736728,401108
1687736728,408557
1687736728,409049
1687736728,414894
1687736728,425288
1687736728,433329
1687736728,434489
1687736728,434991
1687736728,435363
1687736728,460624
1687736728,466641
1687736728,474502
1687736728,500514
1687736728,501074
1687736728,528437
1687736728,537543
1687736728,538576
1687736728,540281
1687736728,566037
1687736728,568404
1687736728,583175
1687736728,602074
1687736728,606726
1687736728,609917
1687736728,622215
1687736728,622427
1687736728,625773
1687736728,634758
1687736728,642701
1687736728,656067
1687736728,657604
1687736728,659246
1687736728,662369
1687736728,664229
1687736728,666803
1687736728,670188
1687736728,674735
1687736728,682463
1687736728,693516
1687736729,341334
1687736729,346036
1687736729,357378
1687736729,360387
1687736729,361115
1687736729,368457
1687736729,372880
1687736729,379489
1687736729,380896
1687736729,382940
1687736729,403832
1687736729,405455
1687736729,406718
1687736729,407100
1687736729,430259
1687736729,445261
1687736729,451485
1687736729,452503
1687736729,463053
1687736729,492696
1687736729,498449
1687736729,505308
1687736729,516326
1687736729,518715
1687736729,536986
1687736729,549125
1687736729,560690
1687736729,561449
1687736729,590714
1687736729,602487
1687736729,604429
1687736729,608430
1687736729,609088
1687736729,615575
1687736729,620203
1687736729,635537
1687736729,640070
1687736729,642637
1687736729,645947
1687736729,659196
1687736729,671625
1687736729,676984
1687736729,678034
1687736729,681424
1687736729,688332
1687736729,694498
1687736730,346024
1687736730,354251
1687736730,361512
1687736730,363940
1687736730,373164
1687736730,373303
1687736730,379190
1687736730,390452
1687736730,393034
1687736730,394351
1687736730,402104
1687736730,411834
1687736730,418135
1687736730,428296
1687736730,442127
1687736730,448158
1687736730,450016
1687736730,457882
1687736730,458847
1687736730,480609
1687736730,491581
1687736730,496576
1687736730,498530
1687736730,525469
1687736730,541944
1687736730,555935
1687736730,557521
1687736730,561276
1687736730,561616
1687736730,586208
1687736730,595413
1687736730,596042
1687736730,599160
1687736730,619447
1687736730,634515
1687736730,637099
1687736730,639956
1687736730,659537
1687736730,660683
1687736730,663779
1687736730,664207
1687736730,664225
1687736730,670102
1687736730,673663
1687736730,689336
1687736730,693024
1687736731,337298
1687736731,343495
1687736731,347573
1687736731,355185
1687736731,358109
1687736731,359052
1687736731,359081
1687736731,366363
1687736731,369752
1687736731,374847
1687736731,378949
1687736731,380002
1687736731,382066
1687736731,382383
1687736731,388530
1687736731,388671
1687736731,391234
1687736731,412674
1687736731,422198
1687736731,422407
1687736731,424566
1687736731,454850
1687736731,472166
1687736731,478428
1687736731,480651
1687736731,487497
1687736731,488574
1687736731,489914
1687736731,514503
1687736731,516372
1687736731,522377
1687736731,523785
1687736731,532630
1687736731,563133
1687736731,584638
1687736731,587379
1687736731,592935
1687736731,615001
1687736731,615904
1687736731,624775
1687736731,627758
1687736731,656111
1687736731,657109
1687736731,660858
1687736731,663367
1687736731,666886
1687736731,674301
1687736731,675276
1687736731,681698
1687736731,686280
1687736731,687815
1687736732,335434
1687736732,352248
1687736732,362804
1687736732,365819
1687736732,369722
1687736732,372946
1687736732,373207
1687736732,374353
1687736732,376820
1687736732,387474
1687736732,390001
1687736732,394712
1687736732,397747
1687736732,418156
1687736732,422565
1687736732,438171
1687736732,458027
1687736732,466832
1687736732,477002
1687736732,483394
1687736732,486730
1687736732,490497
1687736732,512389
1687736732,514323
1687736732,521357
1687736732,533578
1687736732,543410
1687736732,562436
1687736732,574130
1687736732,578757
1687736732,580918
1687736732,582611
1687736732,583856
1687736732,617791
1687736732,619665
1687736732,620351
1687736732,621892
1687736732,638496
1687736732,649168
1687736732,653783
1687736732,659660
1687736732,671652
1687736732,675926
1687736732,678266
1687736732,683210
1687736732,685485
1687736732,687648
1687736733,348655
1687736733,357538
1687736733,359343
1687736733,359698
1687736733,367020
1687736733,368025
1687736733,368531
1687736733,390837
1687736733,400350
1687736733,401473
1687736733,403589
1687736733,404343
1687736733,411159
1687736733,434860
1687736733,443494
1687736733,448534
1687736733,451206
1687736733,464146
1687736733,486991
1687736733,497154
1687736733,503816
1687736733,509423
1687736733,516050
1687736733,539837
1687736733,545787
1687736733,554765
1687736733,570541
1687736733,575718
1687736733,584894
1687736733,596440
1687736733,603464
1687736733,605813
1687736733,607417
1687736733,609402
1687736733,631308
1687736733,633409
1687736733,634882
1687736733,637804
1687736733,642212
1687736733,644311
1687736733,647056
1687736733,650849
1687736733,653517
1687736733,662210
1687736733,666491
1687736733,667658
1687736733,668069
1687736733,671889
1687736733,683526
1687736733,685485
1687736734,345993
1687736734,350716
1687736734,363917
1687736734,366185
1687736734,376156
1687736734,379743
1687736734,381422
1687736734,382601
1687736734,393327
1687736734,397495
1687736734,398493
1687736734,408762
1687736734,409271
1687736734,429669
1687736734,432826
1687736734,433430
1687736734,435278
1687736734,442825
1687736734,445663
1687736734,467074
1687736734,467768
1687736734,491442
1687736734,500570
1687736734,502969
1687736734,507336
1687736734,507938
1687736734,536999
1687736734,540088
1687736734,549606
1687736734,553699
1687736734,559544
1687736734,568585
1687736734,571054
1687736734,573202
1687736734,597177
1687736734,604850
1687736734,607761
1687736734,608921
1687736734,642646
1687736734,649587
1687736734,664547
1687736734,667167
1687736734,674933
1687736734,676211
1687736734,679104
1687736734,686758
1687736734,687405
1687736735,338865
1687736735,341176
1687736735,358273
1687736735,360639
1687736735,362320
1687736735,366465
1687736735,368069
1687736735,370235
1687736735,379353
1687736735,384865
1687736735,392747
1687736735,414791
1687736735,422405
1687736735,422922
1687736735,426994
1687736735,436403
1687736735,455150
1687736735,465037
1687736735,474155
1687736735,480383
1687736735,481414
1687736735,526467
1687736735,526977
1687736735,527851
1687736735,529407
1687736735,537143
1687736735,546846
1687736735,564603
1687736735,579003
1687736735,585865
1687736735,588137
1687736735,609795
1687736735,623533
1687736735,627451
1687736735,628572
1687736735,633942
1687736735,634312
1687736735,653129
1687736735,655144
1687736735,657208
1687736735,661722
1687736735,662112
1687736735,666060
1687736735,673032
1687736735,684256
1687736735,691327
1687736736,344618
1687736736,345314
1687736736,347018
1687736736,353499
1687736736,357570
1687736736,359833
1687736736,365431
1687736736,369468
1687736736,375052
1687736736,375144
1687736736,379130
1687736736,390457
1687736736,394741
1687736736,409650
1687736736,410050
1687736736,417326
1687736736,428998
1687736736,441440
1687736736,458133
1687736736,458333
1687736736,464748
1687736736,468136
1687736736,496436
1687736736,511171
1687736736,524486
1687736736,532022
1687736736,547010
1687736736,561694
1687736736,573189
1687736736,578335
1687736736,587966
1687736736,594891
1687736736,597422
1687736736,611489
1687736736,617800
1687736736,621844
1687736736,626083
1687736736,629906
1687736736,637578
1687736736,647889
1687736736,657110
1687736736,658643
1687736736,663250
1687736736,663395
1687736736,670634
1687736736,672777
1687736736,678423
1687736736,684799
1687736736,685165
1687736736,693580
1687736737,337197
1687736737,351608
1687736737,361398
1687736737,362568
1687736737,364162
1687736737,368111
1687736737,370286
1687736737,373159
1687736737,382112
1687736737,383726
1687736737,387480
1687736737,393090
1687736737,397722
1687736737,402028
1687736737,409847
1687736737,416510
1687736737,425931
1687736737,445686
1687736737,448830
1687736737,455651
1687736737,481959
1687736737,491511
1687736737,496858
1687736737,500497
1687736737,502104
1687736737,523717
1687736737,531813
1687736737,550875
1687736737,555635
1687736737,564646
1687736737,601924
1687736737,606752
1687736737,610194
1687736737,629198
1687736737,641381
1687736737,644497
1687736737,646133
1687736737,659003
1687736737,662324
1687736737,669922
1687736737,671504
1687736737,672100
1687736737,676949
1687736737,682392
1687736737,693012
1687736737,693451
1687736738,337923
1687736738,347519
1687736738,349437
1687736738,359805
1687736738,363144
1687736738,364358
1687736738,366014
1687736738,366032
1687736738,367528
1687736738,376520
1687736738,395496
1687736738,397675
1687736738,403374
1687736738,406829
1687736738,418957
1687736738,422402
1687736738,439814
1687736738,441965
1687736738,452834
1687736738,478664
1687736738,484972
1687736738,486164
1687736738,496730
1687736738,508041
1687736738,516042
1687736738,522312
1687736738,546223
1687736738,550449
1687736738,557646
1687736738,564167
1687736738,575884
1687736738,587492
1687736738,593702
1687736738,599385
1687736738,603471
1687736738,609649
1687736738,619956
1687736738,620129
1687736738,637787
1687736738,639375
1687736738,643960
1687736738,652274
1687736738,663170
1687736738,668308
1687736738,668923
1687736738,672964
1687736738,686832
1687736739,343184
1687736739,344399
1687736739,353756
1687736739,360794
1687736739,361929
1687736739,367113
1687736739,368345
1687736739,371923
1687736739,374569
1687736739,375803
1687736739,376214
1687736739,379309
1687736739,379755
1687736739,380795
1687736739,384684
1687736739,395751
1687736739,402880
1687736739,425938
1687736739,429100
1687736739,434647
1687736739,443922
1687736739,447227
1687736739,454395
1687736739,472006
1687736739,476280
1687736739,478908
1687736739,496143
1687736739,517518
1687736739,521134
1687736739,528748
1687736739,538585
1687736739,539434
1687736739,540008
1687736739,540325
1687736739,554849
1687736739,577362
1687736739,580089
1687736739,581376
1687736739,596740
1687736739,620988
1687736739,621554
1687736739,623010
1687736739,625337
1687736739,627037
1687736739,645163
1687736739,645995
1687736739,647518
1687736739,650981
1687736739,655665
1687736739,657018
1687736739,664016
1687736739,666127
1687736739,670674
1687736739,682495
1687736739,684503
1687736739,688042
1687736740,353344
1687736740,357542
1687736740,366068
1687736740,368394
1687736740,370565
1687736740,372602
1687736740,374333
1687736740,375804
1687736740,376030
1687736740,385963
1687736740,386831
1687736740,390743
1687736740,404873
1687736740,405411
1687736740,412269
1687736740,419640
1687736740,421138
1687736740,431886
1687736740,435723
1687736740,438430
1687736740,455574
1687736740,465326
1687736740,470927
1687736740,472418
1687736740,477974
1687736740,499116
1687736740,511120
1687736740,521154
1687736740,531461
1687736740,557317
1687736740,568641
1687736740,574602
1687736740,580494
1687736740,584819
1687736740,602239
1687736740,609446
1687736740,620389
1687736740,624053
1687736740,645371
1687736740,649777
1687736740,651618
1687736740,654651
1687736740,658905
1687736740,661875
1687736740,670440
1687736740,670634
1687736740,671249
1687736740,675791
1687736740,681180
1687736740,688018
1687736740,691896
1687736741,331307
1687736741,347987
1687736741,353423
1687736741,355048
1687736741,357982
1687736741,358200
1687736741,362909
1687736741,369997
1687736741,372787
1687736741,373439
1687736741,381652
1687736741,383064
1687736741,391730
1687736741,402488
1687736741,402644
1687736741,406673
1687736741,409488
1687736741,423150
1687736741,428470
1687736741,434729
1687736741,440548
1687736741,444309
1687736741,448641
1687736741,470203
1687736741,471256
1687736741,498538
1687736741,502356
1687736741,504551
1687736741,512632
1687736741,535261
1687736741,545200
1687736741,545436
1687736741,556133
1687736741,561871
1687736741,575640
1687736741,580324
1687736741,599220
1687736741,603892
1687736741,606726
1687736741,611460
1687736741,629547
1687736741,637433
1687736741,638763
1687736741,639880
1687736741,642266
1687736741,653938
1687736741,658224
1687736741,665314
1687736741,665439
1687736741,667913
1687736741,670245
1687736741,678373
1687736741,679958
1687736741,684539
1687736741,684603
1687736741,690891
1687736742,336311
1687736742,343772
1687736742,346117
1687736742,358059
1687736742,366077
1687736742,367776
1687736742,369457
1687736742,378425
1687736742,390679
1687736742,391729
1687736742,391945
1687736742,400784
1687736742,408803
1687736742,424248
1687736742,429584
1687736742,445807
1687736742,459755
1687736742,461348
1687736742,473528
1687736742,488369
1687736742,494943
1687736742,495060
1687736742,502734
1687736742,513184
1687736742,528789
1687736742,544879
1687736742,553018
1687736742,554789
1687736742,562981
1687736742,581458
1687736742,596734
1687736742,599570
1687736742,599880
1687736742,606762
1687736742,608663
1687736742,627779
1687736742,630796
1687736742,636730
1687736742,645679
1687736742,660618
1687736742,664033
1687736742,666671
1687736742,670144
1687736742,671287
1687736742,690965
1687736743,339540
1687736743,351468
1687736743,351880
1687736743,355713
1687736743,355984
1687736743,364444
1687736743,366744
1687736743,367302
1687736743,371876
1687736743,379565
1687736743,384149
1687736743,391058
1687736743,395071
1687736743,397887
1687736743,409498
1687736743,420390
1687736743,426795
1687736743,444661
1687736743,449273
1687736743,456177
1687736743,476664
1687736743,484591
1687736743,495402
1687736743,510116
1687736743,520547
1687736743,531620
1687736743,539200
1687736743,553783
1687736743,564813
1687736743,569695
1687736743,584620
1687736743,586146
1687736743,589234
1687736743,612201
1687736743,617876
1687736743,619638
1687736743,621740
1687736743,626867
1687736743,629632
1687736743,636507
1687736743,657725
1687736743,662874
1687736743,664025
1687736743,664507
1687736743,670669
1687736743,673142
1687736743,680332
1687736743,682558
1687736743,682572
1687736743,689936
1687736743,691554
1687736744,344123
1687736744,345444
1687736744,345583
1687736744,355858
1687736744,359109
1687736744,366864
1687736744,368020
1687736744,368917
1687736744,376252
1687736744,377764
1687736744,379006
1687736744,381751
1687736744,389309
1687736744,390104
1687736744,391338
1687736744,395490
1687736744,412913
1687736744,416800
1687736744,419116
1687736744,419449
1687736744,421774
1687736744,448979
1687736744,452058
1687736744,455145
1687736744,457521
1687736744,468736
1687736744,486129
1687736744,486276
1687736744,486456
1687736744,486913
1687736744,510771
1687736744,517477
1687736744,520861
1687736744,528399
1687736744,529048
1687736744,555491
1687736744,555614
1687736744,556132
1687736744,557559
1687736744,576543
1687736744,576925
1687736744,590712
1687736744,591538
1687736744,617574
1687736744,621494
1687736744,627868
1687736744,646311
1687736744,651936
1687736744,653018
1687736744,655702
1687736744,657056
1687736744,658764
1687736744,671659
1687736744,678710
1687736744,678949
1687736744,684768
1687736745,335988
1687736745,347099
1687736745,347259
1687736745,356216
1687736745,359284
