1687734002,487526
1687736745,364365
1687736745,368505
1687736745,369262
1687736745,371672
1687736745,376849
1687736745,378519
1687736745,398129
1687736745,399390
1687736745,414763
1687736745,434580
1687736745,445531
1687736745,451861
1687736745,452311
1687736745,460843
1687736745,466022
1687736745,478165
1687736745,485766
1687736745,494242
1687736745,506361
1687736745,523182
1687736745,528193
1687736745,543991
1687736745,551145
1687736745,557945
1687736745,573152
1687736745,586093
1687736745,591619
1687736745,604057
1687736745,610451
1687736745,612263
1687736745,613690
1687736745,615580
1687736745,623005
1687736745,631989
1687736745,636919
1687736745,646877
1687736745,649715
1687736745,650394
1687736745,650652
1687736745,666166
1687736745,670176
1687736745,671703
1687736745,688047
1687736745,692559
1687736745,692612
1687736746,335456
1687736746,345954
1687736746,354718
1687736746,360897
1687736746,361196
1687736746,366245
1687736746,371645
1687736746,372201
1687736746,372421
1687736746,379070
1687736746,381610
1687736746,381901
1687736746,383290
1687736746,389280
1687736746,390503
1687736746,398032
1687736746,399616
1687736746,401593
1687736746,411348
1687736746,411473
1687736746,411658
1687736746,425269
1687736746,437533
1687736746,441156
1687736746,442095
1687736746,460433
1687736746,475666
1687736746,503391
1687736746,510245
1687736746,510514
1687736746,528894
1687736746,537551
1687736746,541934
1687736746,546744
1687736746,552324
1687736746,568367
1687736746,569562
1687736746,579772
1687736746,581861
1687736746,595953
1687736746,601342
1687736746,602073
1687736746,602285
1687736746,614895
1687736746,628533
1687736746,633297
1687736746,640523
1687736746,640886
1687736746,643355
1687736746,645037
1687736746,652727
1687736746,661598
1687736746,662193
1687736746,667809
1687736746,668477
1687736746,672116
1687736746,676441
1687736746,683680
1687736746,688933
1687736747,340187
1687736747,342838
1687736747,346615
1687736747,358349
1687736747,362320
1687736747,364810
1687736747,367525
1687736747,368519
1687736747,387243
1687736747,388811
1687736747,405711
1687736747,422513
1687736747,431943
1687736747,433901
1687736747,463037
1687736747,472309
1687736747,474196
1687736747,478796
1687736747,503892
1687736747,509242
1687736747,512372
1687736747,514822
1687736747,521623
1687736747,533131
1687736747,534895
1687736747,544542
1687736747,562423
1687736747,564707
1687736747,571841
1687736747,577880
1687736747,582173
1687736747,599036
1687736747,612119
1687736747,629676
1687736747,637825
1687736747,644554
1687736747,649987
1687736747,654784
1687736747,661704
1687736747,666383
1687736747,670509
1687736747,674740
1687736747,678435
1687736747,681858
1687736747,689499
1687736747,695881
1687736748,333234
1687736748,346862
1687736748,347125
1687736748,347601
1687736748,354246
1687736748,357711
1687736748,360032
1687736748,368035
1687736748,369001
1687736748,370433
1687736748,374413
1687736748,378568
1687736748,385330
1687736748,388012
1687736748,389971
1687736748,399610
1687736748,406654
1687736748,410284
1687736748,417083
1687736748,423141
1687736748,431480
1687736748,432913
1687736748,433747
1687736748,436539
1687736748,459696
1687736748,462751
1687736748,464612
1687736748,476652
1687736748,477384
1687736748,498675
1687736748,503073
1687736748,526422
1687736748,535672
1687736748,536679
1687736748,542481
1687736748,566027
1687736748,568346
1687736748,584968
1687736748,600081
1687736748,608408
1687736748,620731
1687736748,624100
1687736748,626892
1687736748,630115
1687736748,636085
1687736748,640989
1687736748,656499
1687736748,657602
1687736748,658714
1687736748,660174
1687736748,661672
1687736748,663200
1687736748,666507
1687736748,669738
1687736748,675410
1687736748,682979
1687736748,693387
1687736749,340999
1687736749,357798
1687736749,361058
1687736749,361358
1687736749,369077
1687736749,372132
1687736749,381459
1687736749,403999
1687736749,405972
1687736749,408340
1687736749,408541
1687736749,428282
1687736749,447337
1687736749,449549
1687736749,454473
1687736749,460822
1687736749,490836
1687736749,496307
1687736749,507454
1687736749,518543
1687736749,520974
1687736749,534615
1687736749,551357
1687736749,559266
1687736749,562624
1687736749,587651
1687736749,588618
1687736749,602452
1687736749,610201
1687736749,617005
1687736749,633762
1687736749,641640
1687736749,642939
1687736749,644010
1687736749,644631
1687736749,655603
1687736749,657576
1687736749,670341
1687736749,671916
1687736749,676059
1687736749,677559
1687736749,682369
1687736749,688014
1687736749,694975
1687736750,335645
1687736750,346516
1687736750,353346
1687736750,361749
1687736750,363407
1687736750,371898
1687736750,373628
1687736750,378499
1687736750,382253
1687736750,391635
1687736750,394472
1687736750,395531
1687736750,400658
1687736750,416337
1687736750,443843
1687736750,446089
1687736750,452097
1687736750,455919
1687736750,456738
1687736750,482839
1687736750,493732
1687736750,496644
1687736750,498483
1687736750,502849
1687736750,518623
1687736750,523543
1687736750,537578
1687736750,544302
1687736750,554087
1687736750,559331
1687736750,559644
1687736750,559702
1687736750,588115
1687736750,592106
1687736750,594353
1687736750,597224
1687736750,597272
1687736750,604250
1687736750,617563
1687736750,619967
1687736750,635961
1687736750,638443
1687736750,638763
1687736750,657962
1687736750,661720
1687736750,664182
1687736750,665473
1687736750,669618
1687736750,674492
1687736750,689312
1687736750,693286
1687736751,337916
1687736751,346873
1687736751,358189
1687736751,359964
1687736751,366052
1687736751,370249
1687736751,375339
1687736751,377902
1687736751,380873
1687736751,381299
1687736751,383619
1687736751,387064
1687736751,390012
1687736751,390017
1687736751,410668
1687736751,422972
1687736751,424080
1687736751,424709
1687736751,430406
1687736751,452839
1687736751,474184
1687736751,475106
1687736751,476388
1687736751,482647
1687736751,485307
1687736751,492221
1687736751,512891
1687736751,520720
1687736751,521846
1687736751,524480
1687736751,534732
1687736751,561123
1687736751,579036
1687736751,580613
1687736751,582614
1687736751,589337
1687736751,594553
1687736751,613576
1687736751,617464
1687736751,624323
1687736751,625949
1687736751,626527
1687736751,655647
1687736751,657090
1687736751,659988
1687736751,664088
1687736751,668149
1687736751,674084
1687736751,674411
1687736751,681412
1687736751,687139
1687736751,687320
1687736751,687660
1687736752,335280
1687736752,343549
1687736752,352917
1687736752,359144
1687736752,362797
1687736752,364870
1687736752,372962
1687736752,373168
1687736752,387888
1687736752,388899
1687736752,396109
1687736752,419637
1687736752,420843
1687736752,435974
1687736752,460142
1687736752,468891
1687736752,481152
1687736752,484449
1687736752,492576
1687736752,510229
1687736752,516237
1687736752,519211
1687736752,535670
1687736752,541703
1687736752,543744
1687736752,564687
1687736752,576017
1687736752,580770
1687736752,581710
1687736752,616121
1687736752,618018
1687736752,622069
1687736752,623310
1687736752,637048
1687736752,650534
1687736752,652877
1687736752,660761
1687736752,663206
1687736752,666630
1687736752,666996
1687736752,671706
1687736752,674627
1687736752,677954
1687736752,684115
1687736752,686332
1687736752,687521
1687736753,349443
1687736753,356425
1687736753,359736
1687736753,367706
1687736753,369091
1687736753,369438
1687736753,389569
1687736753,399309
1687736753,402698
1687736753,402833
1687736753,405666
1687736753,409839
1687736753,413592
1687736753,432815
1687736753,441785
1687736753,450423
1687736753,452956
1687736753,466252
1687736753,484629
1687736753,488907
1687736753,499190
1687736753,501595
1687736753,511475
1687736753,513986
1687736753,537634
1687736753,556735
1687736753,572468
1687736753,582818
1687736753,598137
1687736753,599196
1687736753,605204
1687736753,605461
1687736753,607370
1687736753,607503
1687736753,629856
1687736753,633231
1687736753,638925
1687736753,640844
1687736753,645335
1687736753,645812
1687736753,652144
1687736753,652211
1687736753,661519
1687736753,665583
1687736753,667001
1687736753,668770
1687736753,673422
1687736753,683632
1687736753,684570
1687736754,345531
1687736754,350728
1687736754,361236
1687736754,363747
1687736754,366944
1687736754,378410
1687736754,380092
1687736754,380343
1687736754,383218
1687736754,383475
1687736754,391626
1687736754,399146
1687736754,400323
1687736754,407171
1687736754,407750
1687736754,431040
1687736754,431429
1687736754,435486
1687736754,436961
1687736754,444057
1687736754,444883
1687736754,465500
1687736754,469147
1687736754,493637
1687736754,501151
1687736754,505347
1687736754,507082
1687736754,510180
1687736754,538170
1687736754,539280
1687736754,551779
1687736754,555827
1687736754,557334
1687736754,566796
1687736754,568899
1687736754,575532
1687736754,578441
1687736754,606244
1687736754,606614
1687736754,606911
1687736754,635201
1687736754,643949
1687736754,648264
1687736754,663039
1687736754,667760
1687736754,668964
1687736754,672228
1687736754,675332
1687736754,676149
1687736754,678952
1687736754,686633
1687736754,686974
1687736755,338402
1687736755,341472
1687736755,362609
1687736755,363142
1687736755,366417
1687736755,367297
1687736755,368874
1687736755,380686
1687736755,383705
1687736755,393535
1687736755,420689
1687736755,424949
1687736755,438715
1687736755,453157
1687736755,463210
1687736755,476289
1687736755,482754
1687736755,483620
1687736755,525011
1687736755,525887
1687736755,528645
1687736755,531620
1687736755,535347
1687736755,548823
1687736755,562482
1687736755,581055
1687736755,587662
1687736755,608114
1687736755,625176
1687736755,626948
1687736755,628681
1687736755,632217
1687736755,635289
1687736755,654486
1687736755,658199
1687736755,660607
1687736755,662665
1687736755,663266
1687736755,666090
1687736755,672759
1687736755,684454
1687736755,690731
1687736756,344506
1687736756,352648
1687736756,358370
1687736756,364949
1687736756,370228
1687736756,370495
1687736756,375606
1687736756,375901
1687736756,379911
1687736756,389196
1687736756,393026
1687736756,411066
1687736756,411835
1687736756,419283
1687736756,427087
1687736756,443714
1687736756,456295
1687736756,460087
1687736756,465795
1687736756,466732
1687736756,494151
1687736756,513403
1687736756,526675
1687736756,529986
1687736756,549293
1687736756,559862
1687736756,575296
1687736756,576358
1687736756,585931
1687736756,589881
1687736756,593113
1687736756,595522
1687736756,611526
1687736756,613070
1687736756,619302
1687736756,620264
1687736756,627726
1687736756,627794
1687736756,639039
1687736756,646523
1687736756,658173
1687736756,659899
1687736756,662587
1687736756,672815
1687736756,677456
1687736756,684617
1687736756,685436
1687736756,693289
1687736757,336957
1687736757,346176
1687736757,346272
1687736757,351752
1687736757,358371
1687736757,360813
1687736757,363967
1687736757,368762
1687736757,369984
1687736757,373741
1687736757,382532
1687736757,382782
1687736757,385910
1687736757,394428
1687736757,398512
1687736757,399536
1687736757,400435
1687736757,412230
1687736757,424088
1687736757,443536
1687736757,450901
1687736757,452787
1687736757,457777
1687736757,479771
1687736757,482715
1687736757,489343
1687736757,494916
1687736757,502804
1687736757,504110
1687736757,518681
1687736757,525982
1687736757,529605
1687736757,549081
1687736757,553549
1687736757,557830
1687736757,566761
1687736757,599902
1687736757,608534
1687736757,611323
1687736757,627426
1687736757,642633
1687736757,643025
1687736757,647551
1687736757,651487
1687736757,662794
1687736757,669540
1687736757,670735
1687736757,672368
1687736757,677880
1687736757,693160
1687736757,693775
1687736758,338611
1687736758,347111
1687736758,350090
1687736758,353244
1687736758,355218
1687736758,358678
1687736758,363993
1687736758,364833
1687736758,366245
1687736758,368089
1687736758,371172
1687736758,375696
1687736758,397163
1687736758,402116
1687736758,420627
1687736758,437617
1687736758,443977
1687736758,450634
1687736758,480682
1687736758,483020
1687736758,488107
1687736758,498962
1687736758,506093
1687736758,524399
1687736758,548296
1687736758,548390
1687736758,566110
1687736758,573698
1687736758,585729
1687736758,595436
1687736758,600970
1687736758,605459
1687736758,607958
1687736758,618409
1687736758,638118
1687736758,639105
1687736758,645329
1687736758,650581
1687736758,662217
1687736758,667397
1687736758,667872
1687736758,670237
1687736758,687007
1687736758,687262
1687736759,342608
1687736759,344463
1687736759,361766
1687736759,362120
1687736759,366910
1687736759,368014
1687736759,373785
1687736759,376278
1687736759,377693
1687736759,378036
1687736759,378057
1687736759,381735
1687736759,386522
1687736759,394385
1687736759,401274
1687736759,420932
1687736759,427833
1687736759,431379
1687736759,436705
1687736759,445107
1687736759,474005
1687736759,474103
1687736759,476822
1687736759,498436
1687736759,515464
1687736759,531032
1687736759,538079
1687736759,541615
1687736759,542129
1687736759,552782
1687736759,578025
1687736759,579242
1687736759,583443
1687736759,598222
1687736759,619852
1687736759,622678
1687736759,626942
1687736759,628302
1687736759,639524
1687736759,646470
1687736759,650034
1687736759,655950
1687736759,656586
1687736759,665143
1687736759,666869
1687736759,669345
1687736759,672159
1687736759,681928
1687736759,685101
1687736759,688250
1687736760,331350
1687736760,354206
1687736760,356706
1687736760,366926
1687736760,369455
1687736760,370151
1687736760,371360
1687736760,372139
1687736760,377034
1687736760,384738
1687736760,385611
1687736760,391468
1687736760,393875
1687736760,406136
1687736760,406904
1687736760,410400
1687736760,411478
1687736760,417725
1687736760,422802
1687736760,429514
1687736760,457248
1687736760,467289
1687736760,470274
1687736760,473103
1687736760,473457
1687736760,475723
1687736760,501168
1687736760,502568
1687736760,508844
1687736760,523195
1687736760,529491
1687736760,559374
1687736760,570727
1687736760,572441
1687736760,582436
1687736760,582767
1687736760,602077
1687736760,604043
1687736760,607738
1687736760,621999
1687736760,625288
1687736760,626200
1687736760,641047
1687736760,643602
1687736760,651379
1687736760,652851
1687736760,656057
1687736760,657610
1687736760,662663
1687736760,669243
1687736760,670372
1687736760,671054
1687736760,676941
1687736760,681819
1687736760,688613
1687736760,691851
1687736761,348914
1687736761,352450
1687736761,354636
1687736761,358350
1687736761,359082
1687736761,359284
1687736761,362842
1687736761,370389
1687736761,373485
1687736761,373944
1687736761,375358
1687736761,380276
1687736761,390311
1687736761,403770
1687736761,404770
1687736761,404832
1687736761,436783
1687736761,442271
1687736761,442673
1687736761,450528
1687736761,467999
1687736761,496774
1687736761,504551
1687736761,514840
1687736761,543291
1687736761,546974
1687736761,558034
1687736761,559542
1687736761,577525
1687736761,578163
1687736761,597353
1687736761,608483
1687736761,612893
1687736761,637147
1687736761,643827
1687736761,652880
1687736761,657497
1687736761,664529
1687736761,670838
1687736761,679270
1687736761,679378
1687736761,683518
1687736761,684432
1687736762,335962
1687736762,343440
1687736762,346484
1687736762,357431
1687736762,359685
1687736762,367395
1687736762,368220
1687736762,368528
1687736762,379102
1687736762,389134
1687736762,393006
1687736762,393095
1687736762,399536
1687736762,404073
1687736762,410447
1687736762,424987
1687736762,427686
1687736762,436323
1687736762,447969
1687736762,458972
1687736762,475593
1687736762,490351
1687736762,492881
1687736762,497158
1687736762,500551
1687736762,515511
1687736762,526755
1687736762,552764
1687736762,555127
1687736762,583444
1687736762,594529
1687736762,597981
1687736762,601455
1687736762,605082
1687736762,609912
1687736762,629116
1687736762,637902
1687736762,638943
1687736762,644405
1687736762,661943
1687736762,662498
1687736762,662714
1687736762,667114
1687736762,669918
1687736762,670336
1687736762,672472
1687736762,691306
1687736763,339994
1687736763,351072
1687736763,355765
1687736763,356902
1687736763,363280
1687736763,366455
1687736763,372132
1687736763,381206
1687736763,382993
1687736763,387966
1687736763,392151
1687736763,396597
1687736763,407925
1687736763,413009
1687736763,421174
1687736763,422270
1687736763,424951
1687736763,426455
1687736763,446666
1687736763,446976
1687736763,454222
1687736763,478878
1687736763,484552
1687736763,486882
1687736763,493263
1687736763,512268
1687736763,518512
1687736763,533731
1687736763,541431
1687736763,555771
1687736763,563010
1687736763,567623
1687736763,574724
1687736763,583958
1687736763,586581
1687736763,587118
1687736763,593891
1687736763,613882
1687736763,616261
1687736763,618053
1687736763,623268
1687736763,627750
1687736763,628174
1687736763,638471
1687736763,654905
1687736763,656356
1687736763,662360
1687736763,663769
1687736763,665649
1687736763,672917
1687736763,679364
1687736763,682286
1687736763,683542
1687736763,690113
1687736763,691060
1687736764,343295
1687736764,345491
1687736764,346442
1687736764,359306
1687736764,365813
1687736764,367762
1687736764,369302
1687736764,375020
1687736764,378889
1687736764,379494
1687736764,382898
1687736764,391245
1687736764,392388
1687736764,394353
1687736764,411264
1687736764,419231
1687736764,419936
1687736764,421028
1687736764,432662
1687736764,450019
1687736764,450993
1687736764,455503
1687736764,470744
1687736764,475922
1687736764,483964
1687736764,484098
1687736764,489022
1687736764,512918
1687736764,515529
1687736764,523121
1687736764,526312
1687736764,531173
1687736764,554082
1687736764,555232
1687736764,557634
1687736764,578595
1687736764,588763
1687736764,593080
1687736764,619223
1687736764,622999
1687736764,626182
1687736764,647728
1687736764,650638
1687736764,658127
1687736764,659909
1687736764,671986
1687736764,677536
1687736764,678211
1687736764,685208
1687736764,688397
1687736765,336068
1687736765,347434
1687736765,347700
1687736765,355923
1687736765,358360
1687736765,365185
1687736765,367006
1687736765,369436
1687736765,369703
1687736765,377377
1687736765,377829
1687736765,396705
1687736765,401296
1687736765,413379
1687736765,426987
1687736765,447390
1687736765,450312
1687736765,453790
1687736765,462982
1687736765,467995
1687736765,483331
1687736765,496164
1687736765,508503
1687736765,520880
1687736765,530330
1687736765,541991
1687736765,555693
1687736765,560173
1687736765,571583
1687736765,574929
1687736765,583872
1687736765,593468
1687736765,603868
1687736765,605616
1687736765,608420
1687736765,611626
1687736765,613171
1687736765,617173
1687736765,620934
1687736765,630647
1687736765,635478
1687736765,645514
1687736765,651098
1687736765,651792
1687736765,663424
1687736765,665801
1687736765,667940
1687736765,669296
1687736765,688482
1687736765,691981
1687736765,692733
1687736766,335971
1687736766,345416
1687736766,353556
1687736766,360565
1687736766,361787
1687736766,370962
1687736766,372314
1687736766,380431
1687736766,380822
1687736766,383921
1687736766,389473
1687736766,391110
1687736766,396034
1687736766,401354
1687736766,402856
1687736766,405145
1687736766,409614
1687736766,410108
1687736766,433191
1687736766,435360
1687736766,440287
1687736766,443143
1687736766,462534
1687736766,473718
1687736766,490782
1687736766,501587
1687736766,508166
1687736766,508609
1687736766,519070
1687736766,531204
1687736766,535588
1687736766,539933
1687736766,549112
1687736766,550321
1687736766,570609
1687736766,577585
1687736766,579626
1687736766,583906
1687736766,597953
1687736766,600401
1687736766,602826
1687736766,609962
1687736766,612937
1687736766,618020
1687736766,630256
1687736766,634656
1687736766,641902
1687736766,643384
1687736766,644778
1687736766,651331
1687736766,651640
1687736766,660483
1687736766,661544
1687736766,668532
1687736766,669145
1687736766,675962
1687736766,677372
1687736766,677558
1687736766,683368
1687736766,688406
1687736767,339481
1687736767,343077
1687736767,346622
1687736767,358867
1687736767,362593
1687736767,363679
1687736767,367399
1687736767,369345
1687736767,387296
1687736767,387983
1687736767,410451
1687736767,424380
1687736767,430048
1687736767,436333
1687736767,460829
1687736767,472111
1687736767,474251
1687736767,481205
1687736767,505998
1687736767,510340
1687736767,512719
1687736767,523926
1687736767,533186
1687736767,535327
1687736767,535585
1687736767,546695
1687736767,560392
1687736767,562476
1687736767,569673
1687736767,580071
1687736767,586727
1687736767,598068
1687736767,600343
1687736767,628032
1687736767,631790
1687736767,635725
1687736767,643500
1687736767,655721
1687736767,660433
1687736767,665412
1687736767,669202
1687736767,670097
1687736767,682585
1687736767,695579
1687736768,333291
1687736768,346977
1687736768,346983
1687736768,353299
1687736768,358657
1687736768,359788
1687736768,366732
1687736768,369581
1687736768,369795
1687736768,371745
1687736768,375222
1687736768,377345
1687736768,379879
1687736768,384132
1687736768,389312
1687736768,398124
1687736768,404783
1687736768,411566
1687736768,419254
1687736768,420998
1687736768,429671
1687736768,430911
1687736768,432108
1687736768,438626
1687736768,457944
1687736768,462624
1687736768,464878
1687736768,478789
1687736768,479446
1687736768,496842
1687736768,505079
1687736768,524386
1687736768,533749
1687736768,534765
1687736768,563659
1687736768,570672
1687736768,580038
1687736768,610061
1687736768,619265
1687736768,625781
1687736768,627967
1687736768,637337
1687736768,639231
1687736768,657775
1687736768,659117
1687736768,659878
1687736768,660914
1687736768,661051
1687736768,662134
1687736768,666250
1687736768,676032
1687736768,683442
1687736768,693231
1687736769,340682
1687736769,347689
1687736769,358218
1687736769,361101
1687736769,362371
1687736769,369673
1687736769,371450
1687736769,372074
1687736769,382023
1687736769,388494
1687736769,400878
1687736769,402596
1687736769,408134
1687736769,409577
1687736769,410412
1687736769,426370
1687736769,447676
1687736769,449422
1687736769,456419
1687736769,458610
1687736769,488939
1687736769,494173
1687736769,509612
1687736769,520771
1687736769,523196
1687736769,532256
1687736769,543374
1687736769,544711
1687736769,553601
1687736769,557142
1687736769,557805
1687736769,564526
1687736769,585853
1687736769,586511
1687736769,600459
1687736769,605985
1687736769,611320
1687736769,613084
1687736769,618431
1687736769,631934
1687736769,643231
1687736769,643338
1687736769,645372
1687736769,655965
1687736769,670040
1687736769,672205
1687736769,675130
1687736769,677039
1687736769,683305
1687736769,687636
1687736769,695399
1687736770,334988
1687736770,347029
1687736770,352449
1687736770,352452
1687736770,356476
1687736770,356794
1687736770,358633
1687736770,362052
1687736770,362928
1687736770,370501
1687736770,374152
1687736770,375848
1687736770,377831
1687736770,380695
1687736770,392873
1687736770,395930
1687736770,396779
1687736770,399265
1687736770,414631
1687736770,415412
1687736770,444024
1687736770,445566
1687736770,450677
1687736770,453985
1687736770,454164
1687736770,454629
1687736770,480888
1687736770,484628
1687736770,484776
1687736770,494723
1687736770,495934
1687736770,500453
1687736770,521592
1687736770,546685
1687736770,552243
1687736770,557348
1687736770,561778
1687736770,589995
1687736770,592633
1687736770,595400
1687736770,599046
1687736770,615654
1687736770,637419
1687736770,637513
1687736770,639818
1687736770,644084
1687736770,656369
1687736770,664496
1687736770,666672
1687736770,669097
1687736770,671452
1687736770,675317
1687736770,689264
1687736770,693500
1687736771,338530
1687736771,346182
1687736771,357382
1687736771,360826
1687736771,365731
1687736771,370704
1687736771,376866
1687736771,380227
1687736771,381764
1687736771,385202
1687736771,385446
1687736771,388819
1687736771,391552
1687736771,408616
1687736771,421379
1687736771,425989
1687736771,427001
1687736771,432506
1687736771,450848
1687736771,474372
1687736771,476228
1687736771,483176
1687736771,494512
1687736771,511253
1687736771,519843
1687736771,520910
1687736771,526626
1687736771,536847
1687736771,556347
1687736771,559095
1687736771,578600
1687736771,580642
1687736771,591318
1687736771,596127
1687736771,610923
1687736771,612113
1687736771,624084
1687736771,625049
1687736771,625633
1687736771,628277
1687736771,654149
1687736771,658006
1687736771,659101
1687736771,661969
1687736771,664794
1687736771,669400
1687736771,671890
1687736771,672851
1687736771,674487
1687736771,681149
1687736771,686412
1687736771,688290
1687736772,335144
1687736772,343462
1687736772,343686
1687736772,346583
1687736772,353563
1687736772,362815
1687736772,363745
1687736772,363966
1687736772,370699
1687736772,371604
1687736772,373087
1687736772,379344
1687736772,387839
1687736772,388307
1687736772,392672
1687736772,397562
1687736772,399942
1687736772,417960
1687736772,419122
1687736772,420857
1687736772,421143
1687736772,433826
1687736772,462243
1687736772,473149
1687736772,478914
1687736772,482145
1687736772,494654
1687736772,504838
1687736772,508098
1687736772,517056
1687736772,518197
1687736772,537727
1687736772,540047
1687736772,541737
1687736772,566950
1687736772,577084
1687736772,577876
1687736772,579559
1687736772,582752
1687736772,614454
1687736772,616450
1687736772,623802
1687736772,624710
1687736772,628396
1687736772,635563
1687736772,651885
1687736772,651941
1687736772,661843
1687736772,671726
1687736772,673318
1687736772,677605
1687736772,683657
1687736772,684947
1687736772,687170
1687736772,687368
1687736773,350262
1687736773,355335
1687736773,358595
1687736773,360171
1687736773,368470
1687736773,370207
1687736773,370405
1687736773,370620
1687736773,371377
1687736773,388305
1687736773,401309
1687736773,403998
1687736773,407734
1687736773,408538
1687736773,430774
1687736773,440097
1687736773,452304
1687736773,454727
1687736773,468351
1687736773,470952
1687736773,482232
1687736773,499384
1687736773,505142
1687736773,511857
1687736773,513550
1687736773,529728
1687736773,532353
1687736773,535408
1687736773,541569
1687736773,553417
1687736773,558684
1687736773,574343
1687736773,580742
1687736773,599816
1687736773,601180
1687736773,603539
1687736773,605600
1687736773,606913
1687736773,608898
1687736773,611342
1687736773,626775
1687736773,631535
1687736773,639450
1687736773,640047
1687736773,643600
1687736773,647287
1687736773,650892
1687736773,653428
1687736773,660779
1687736773,661947
1687736773,664645
1687736773,666340
1687736773,669398
1687736773,683718
1687736774,332629
1687736774,345106
1687736774,350729
1687736774,359914
1687736774,360609
1687736774,361857
1687736774,363570
1687736774,367714
1687736774,370934
1687736774,374612
1687736774,378771
1687736774,380954
1687736774,384352
1687736774,384831
1687736774,385884
1687736774,389964
1687736774,400803
1687736774,402216
1687736774,405599
1687736774,406235
1687736774,427786
1687736774,429280
1687736774,437558
1687736774,438619
1687736774,442483
1687736774,446936
1687736774,463219
1687736774,471196
1687736774,495832
1687736774,499056
1687736774,499247
1687736774,503335
1687736774,504913
1687736774,512461
1687736774,536223
1687736774,553967
1687736774,555070
1687736774,557968
1687736774,565052
1687736774,566791
1687736774,577855
1687736774,604904
1687736774,605382
1687736774,607676
1687736774,636955
1687736774,645223
1687736774,646910
1687736774,649137
1687736774,661526
1687736774,668270
1687736774,670019
1687736774,674436
1687736774,677341
1687736774,678735
1687736774,685831
1687736774,687171
1687736775,337990
1687736775,341803
1687736775,362979
1687736775,366412
1687736775,367558
1687736775,382122
1687736775,382588
1687736775,391294
1687736775,394328
1687736775,402469
1687736775,419015
1687736775,422918
1687736775,427032
1687736775,440993
1687736775,451195
1687736775,461391
1687736775,478381
1687736775,485124
1687736775,485866
1687736775,491793
1687736775,523037
1687736775,530839
1687736775,533528
1687736775,533823
1687736775,560377
1687736775,563006
1687736775,583150
1687736775,589428
1687736775,591283
1687736775,594048
1687736775,606447
1687736775,625304
1687736775,626780
1687736775,629866
1687736775,630074
1687736775,636637
1687736775,644661
1687736775,651507
1687736775,655897
1687736775,659211
1687736775,661871
1687736775,664397
1687736775,666064
1687736775,672460
1687736775,684605
1687736775,690090
1687736776,344438
1687736776,351848
1687736776,359194
1687736776,364502
1687736776,371047
1687736776,376142
1687736776,376648
1687736776,387943
1687736776,411258
1687736776,412515
1687736776,413644
1687736776,421297
1687736776,425189
1687736776,445995
1687736776,454258
1687736776,462060
1687736776,463504
1687736776,515662
1687736776,527963
1687736776,528218
1687736776,528843
1687736776,550790
1687736776,551501
1687736776,558053
1687736776,574373
1687736776,577410
1687736776,583840
1687736776,591586
1687736776,593564
1687736776,614663
1687736776,618685
1687736776,620818
1687736776,625713
1687736776,629306
1687736776,640536
1687736776,659173
1687736776,661883
1687736776,672853
1687736776,676445
1687736776,683979
1687736776,686000
1687736776,692993
1687736777,336780
1687736777,347061
1687736777,351973
1687736777,360290
1687736777,363805
1687736777,369467
1687736777,369721
1687736777,374309
1687736777,374900
1687736777,381344
1687736777,383462
1687736777,384367
1687736777,395786
1687736777,398860
1687736777,401378
1687736777,422260
1687736777,441382
1687736777,450438
1687736777,452962
1687736777,459895
1687736777,477566
1687736777,487189
1687736777,492968
1687736777,505125
1687736777,506133
1687736777,516605
1687736777,527412
1687736777,547287
1687736777,551467
1687736777,560039
1687736777,568836
1687736777,597882
1687736777,610285
1687736777,612461
1687736777,625620
1687736777,641545
1687736777,643879
1687736777,648981
1687736777,649935
1687736777,663219
1687736777,669134
1687736777,669936
1687736777,671578
1687736777,672594
1687736777,678807
1687736777,693258
1687736777,694060
