1687734002,487526
1687736778,339296
1687736778,346746
1687736778,350756
1687736778,355281
1687736778,357590
1687736778,363683
1687736778,366515
1687736778,368625
1687736778,370440
1687736778,373038
1687736778,380763
1687736778,398856
1687736778,399389
1687736778,400851
1687736778,403543
1687736778,422321
1687736778,435476
1687736778,445976
1687736778,448464
1687736778,481053
1687736778,482704
1687736778,490102
1687736778,501199
1687736778,504129
1687736778,526536
1687736778,546347
1687736778,550382
1687736778,553738
1687736778,568082
1687736778,584003
1687736778,597110
1687736778,602531
1687736778,606200
1687736778,607499
1687736778,616892
1687736778,636854
1687736778,640451
1687736778,646633
1687736778,648839
1687736778,661224
1687736778,666247
1687736778,667441
1687736778,667757
1687736778,686830
1687736778,687099
1687736778,690051
1687736779,342053
1687736779,344600
1687736779,359583
1687736779,362345
1687736779,362670
1687736779,364834
1687736779,367723
1687736779,376714
1687736779,376729
1687736779,379209
1687736779,382713
1687736779,388431
1687736779,393065
1687736779,399743
1687736779,429748
1687736779,433629
1687736779,438755
1687736779,443017
1687736779,471643
1687736779,474718
1687736779,476230
1687736779,500738
1687736779,513441
1687736779,533327
1687736779,535903
1687736779,543762
1687736779,544181
1687736779,550727
1687736779,575964
1687736779,581139
1687736779,585496
1687736779,599635
1687736779,616092
1687736779,618117
1687736779,624316
1687736779,628569
1687736779,629542
1687736779,638104
1687736779,645363
1687736779,649063
1687736779,654814
1687736779,657470
1687736779,667570
1687736779,667987
1687736779,672182
1687736779,681306
1687736779,685680
1687736780,331459
1687736780,355096
1687736780,355928
1687736780,366747
1687736780,367805
1687736780,370129
1687736780,370575
1687736780,378303
1687736780,383532
1687736780,384395
1687736780,392187
1687736780,407363
1687736780,408435
1687736780,408528
1687736780,415878
1687736780,418617
1687736780,424450
1687736780,427229
1687736780,458918
1687736780,468095
1687736780,469260
1687736780,473498
1687736780,475270
1687736780,475685
1687736780,503248
1687736780,506574
1687736780,525234
1687736780,527526
1687736780,561411
1687736780,570248
1687736780,572795
1687736780,580694
1687736780,584327
1687736780,605813
1687736780,606057
1687736780,623631
1687736780,624568
1687736780,626434
1687736780,641760
1687736780,642243
1687736780,652947
1687736780,654059
1687736780,656348
1687736780,657454
1687736780,663385
1687736780,667811
1687736780,670267
1687736780,670840
1687736780,674913
1687736780,678042
1687736780,682404
1687736780,689194
1687736780,691780
1687736781,349842
1687736781,351515
1687736781,354250
1687736781,358756
1687736781,360402
1687736781,362779
1687736781,370814
1687736781,372703
1687736781,374494
1687736781,378933
1687736781,388902
1687736781,398300
1687736781,403002
1687736781,405066
1687736781,406940
1687736781,413532
1687736781,435201
1687736781,444805
1687736781,452443
1687736781,465780
1687736781,494953
1687736781,500586
1687736781,506744
1687736781,517110
1687736781,541390
1687736781,549066
1687736781,557234
1687736781,559918
1687736781,576023
1687736781,579366
1687736781,595467
1687736781,600258
1687736781,610218
1687736781,614321
1687736781,619042
1687736781,635517
1687736781,645372
1687736781,651803
1687736781,656742
1687736781,663742
1687736781,671345
1687736781,678522
1687736781,680375
1687736781,682416
1687736781,684202
1687736782,335619
1687736782,343143
1687736782,346880
1687736782,356807
1687736782,366562
1687736782,367006
1687736782,367526
1687736782,369285
1687736782,371418
1687736782,379796
1687736782,387663
1687736782,394100
1687736782,394508
1687736782,419473
1687736782,425795
1687736782,437971
1687736782,450117
1687736782,456609
1687736782,477662
1687736782,490810
1687736782,492350
1687736782,498397
1687736782,499267
1687736782,517842
1687736782,524721
1687736782,533577
1687736782,543663
1687736782,550772
1687736782,557240
1687736782,585372
1687736782,592356
1687736782,596120
1687736782,603309
1687736782,603402
1687736782,611159
1687736782,627426
1687736782,639081
1687736782,640445
1687736782,643099
1687736782,659498
1687736782,660923
1687736782,663270
1687736782,663693
1687736782,666768
1687736782,667513
1687736782,669174
1687736782,670491
1687736782,673621
1687736782,691652
1687736783,340481
1687736783,345554
1687736783,350696
1687736783,353070
1687736783,355871
1687736783,357773
1687736783,357805
1687736783,362139
1687736783,366149
1687736783,372388
1687736783,373818
1687736783,381880
1687736783,382908
1687736783,395333
1687736783,406389
1687736783,423086
1687736783,423307
1687736783,424151
1687736783,428674
1687736783,444128
1687736783,449243
1687736783,452339
1687736783,481102
1687736783,482669
1687736783,489171
1687736783,491122
1687736783,516471
1687736783,523910
1687736783,533298
1687736783,535814
1687736783,557739
1687736783,561235
1687736783,565575
1687736783,572551
1687736783,581810
1687736783,588529
1687736783,595651
1687736783,614617
1687736783,616483
1687736783,624805
1687736783,625851
1687736783,629519
1687736783,640420
1687736783,645163
1687736783,654087
1687736783,654786
1687736783,654942
1687736783,661828
1687736783,663462
1687736783,672629
1687736783,682016
1687736783,690242
1687736783,690486
1687736784,342531
1687736784,345439
1687736784,347441
1687736784,364817
1687736784,367510
1687736784,369678
1687736784,380032
1687736784,380049
1687736784,384021
1687736784,392408
1687736784,409656
1687736784,414648
1687736784,418048
1687736784,421681
1687736784,422634
1687736784,453040
1687736784,453490
1687736784,472784
1687736784,481618
1687736784,513544
1687736784,515083
1687736784,516974
1687736784,524225
1687736784,525368
1687736784,532461
1687736784,552917
1687736784,559795
1687736784,580650
1687736784,586809
1687736784,594563
1687736784,620916
1687736784,624473
1687736784,624475
1687736784,649093
1687736784,649336
1687736784,659180
1687736784,661073
1687736784,672033
1687736784,672314
1687736784,676295
1687736784,677463
1687736784,685648
1687736784,688469
1687736785,336190
1687736785,347603
1687736785,348320
1687736785,355649
1687736785,357451
1687736785,366077
1687736785,369795
1687736785,370189
1687736785,370420
1687736785,376253
1687736785,378803
1687736785,395297
1687736785,402486
1687736785,403188
1687736785,411992
1687736785,430778
1687736785,440254
1687736785,448324
1687736785,449242
1687736785,455758
1687736785,465103
1687736785,469959
1687736785,473674
1687736785,480938
1687736785,498089
1687736785,510674
1687736785,518538
1687736785,539977
1687736785,552008
1687736785,562392
1687736785,576726
1687736785,581683
1687736785,605431
1687736785,606413
1687736785,607170
1687736785,614050
1687736785,618778
1687736785,618863
1687736785,629304
1687736785,634041
1687736785,644132
1687736785,652483
1687736785,653138
1687736785,663575
1687736785,665470
1687736785,668389
1687736785,687845
1687736785,688883
1687736785,692786
1687736786,336562
1687736786,344925
1687736786,352446
1687736786,352773
1687736786,362392
1687736786,367800
1687736786,370336
1687736786,372450
1687736786,378946
1687736786,388481
1687736786,392987
1687736786,394072
1687736786,403109
1687736786,404136
1687736786,407888
1687736786,428778
1687736786,433192
1687736786,434950
1687736786,438468
1687736786,445126
1687736786,471757
1687736786,492628
1687736786,499734
1687736786,506112
1687736786,507424
1687736786,533484
1687736786,533629
1687736786,537912
1687736786,541281
1687736786,548266
1687736786,551458
1687736786,555671
1687736786,571496
1687736786,573612
1687736786,575374
1687736786,577338
1687736786,585640
1687736786,598705
1687736786,599926
1687736786,604310
1687736786,610998
1687736786,631944
1687736786,636013
1687736786,641681
1687736786,643292
1687736786,646178
1687736786,650513
1687736786,659366
1687736786,660909
1687736786,669190
1687736786,669761
1687736786,676301
1687736786,677124
1687736786,678608
1687736786,682973
1687736787,338790
1687736787,343358
1687736787,346635
1687736787,359379
1687736787,362594
1687736787,362899
1687736787,367307
1687736787,369484
1687736787,370171
1687736787,385820
1687736787,388745
1687736787,409242
1687736787,426288
1687736787,428209
1687736787,438768
1687736787,458577
1687736787,470034
1687736787,476190
1687736787,483582
1687736787,501265
1687736787,508070
1687736787,508263
1687736787,510626
1687736787,526274
1687736787,531424
1687736787,537506
1687736787,548855
1687736787,558336
1687736787,567520
1687736787,582274
1687736787,601616
1687736787,607782
1687736787,626395
1687736787,633447
1687736787,642416
1687736787,656640
1687736787,661867
1687736787,664417
1687736787,669637
1687736787,683283
1687736788,333375
1687736788,346383
1687736788,346883
1687736788,352370
1687736788,359595
1687736788,359611
1687736788,365467
1687736788,369126
1687736788,370134
1687736788,373038
1687736788,375981
1687736788,381239
1687736788,382921
1687736788,390609
1687736788,396684
1687736788,402963
1687736788,412903
1687736788,418834
1687736788,421444
1687736788,424503
1687736788,427876
1687736788,430477
1687736788,440738
1687736788,456170
1687736788,460680
1687736788,466989
1687736788,480957
1687736788,481499
1687736788,494986
1687736788,507125
1687736788,522331
1687736788,523018
1687736788,532837
1687736788,561344
1687736788,572967
1687736788,581677
1687736788,588460
1687736788,596042
1687736788,611700
1687736788,617818
1687736788,627448
1687736788,629031
1687736788,637457
1687736788,638554
1687736788,645170
1687736788,658951
1687736788,660124
1687736788,660613
1687736788,660977
1687736788,661081
1687736788,665968
1687736788,676616
1687736788,683839
1687736788,693038
1687736789,340442
1687736789,348503
1687736789,358624
1687736789,361198
1687736789,363455
1687736789,369111
1687736789,370247
1687736789,370859
1687736789,376307
1687736789,377175
1687736789,382607
1687736789,387008
1687736789,393312
1687736789,401213
1687736789,410289
1687736789,410811
1687736789,412320
1687736789,445831
1687736789,451503
1687736789,452540
1687736789,456452
1687736789,458341
1687736789,486966
1687736789,492046
1687736789,511786
1687736789,525355
1687736789,529887
1687736789,546946
1687736789,555038
1687736789,555829
1687736789,566419
1687736789,584377
1687736789,591866
1687736789,598466
1687736789,607680
1687736789,612456
1687736789,614632
1687736789,619891
1687736789,630079
1687736789,642080
1687736789,644787
1687736789,646733
1687736789,653936
1687736789,654315
1687736789,669711
1687736789,672486
1687736789,674153
1687736789,676462
1687736789,684199
1687736789,687226
1687736789,695756
1687736790,334371
1687736790,347555
1687736790,351574
1687736790,355374
1687736790,357392
1687736790,358885
1687736790,362406
1687736790,362544
1687736790,364363
1687736790,374727
1687736790,379199
1687736790,394151
1687736790,397428
1687736790,397929
1687736790,398050
1687736790,412974
1687736790,417287
1687736790,441954
1687736790,447323
1687736790,447974
1687736790,452055
1687736790,452941
1687736790,456225
1687736790,478897
1687736790,486588
1687736790,486838
1687736790,492753
1687736790,498153
1687736790,502415
1687736790,519598
1687736790,549053
1687736790,550407
1687736790,555335
1687736790,555894
1687736790,563904
1687736790,590900
1687736790,593498
1687736790,600878
1687736790,613701
1687736790,620670
1687736790,636213
1687736790,638878
1687736790,641230
1687736790,654739
1687736790,661101
1687736790,664786
1687736790,667864
1687736790,668531
1687736790,670607
1687736790,676124
1687736790,680867
1687736790,689194
1687736790,693675
1687736791,339155
1687736791,345501
1687736791,356611
1687736791,361636
1687736791,365420
1687736791,371139
1687736791,375820
1687736791,376339
1687736791,379165
1687736791,382701
1687736791,383840
1687736791,386655
1687736791,386846
1687736791,387666
1687736791,393125
1687736791,406519
1687736791,419793
1687736791,427939
1687736791,429284
1687736791,434589
1687736791,448884
1687736791,468741
1687736791,472343
1687736791,478290
1687736791,481091
1687736791,496787
1687736791,509590
1687736791,517795
1687736791,523177
1687736791,528788
1687736791,538946
1687736791,557054
1687736791,558298
1687736791,576569
1687736791,578697
1687736791,593239
1687736791,597646
1687736791,609400
1687736791,610602
1687736791,612772
1687736791,622214
1687736791,626212
1687736791,626931
1687736791,630003
1687736791,652575
1687736791,658198
1687736791,658865
1687736791,661491
1687736791,665463
1687736791,671597
1687736791,674524
1687736791,685648
1687736792,335054
1687736792,343888
1687736792,344277
1687736792,345725
1687736792,354208
1687736792,362877
1687736792,363105
1687736792,369300
1687736792,370254
1687736792,372962
1687736792,380649
1687736792,386795
1687736792,388734
1687736792,391470
1687736792,398486
1687736792,399061
1687736792,417372
1687736792,420491
1687736792,422709
1687736792,431722
1687736792,464328
1687736792,471154
1687736792,473037
1687736792,476651
1687736792,479817
1687736792,496751
1687736792,502742
1687736792,505981
1687736792,514929
1687736792,520196
1687736792,538408
1687736792,539731
1687736792,539767
1687736792,569185
1687736792,575093
1687736792,577422
1687736792,579744
1687736792,584724
1687736792,614935
1687736792,625487
1687736792,626049
1687736792,626913
1687736792,634072
1687736792,647603
1687736792,650972
1687736792,653211
1687736792,662879
1687736792,671724
1687736792,672004
1687736792,677190
1687736792,682733
1687736792,685684
1687736792,687168
1687736792,687988
1687736793,351095
1687736793,354292
1687736793,358047
1687736793,360645
1687736793,370631
1687736793,371108
1687736793,371343
1687736793,371404
1687736793,387022
1687736793,399753
1687736793,405368
1687736793,407250
1687736793,409819
1687736793,428809
1687736793,438436
1687736793,454209
1687736793,456520
1687736793,470482
1687736793,479806
1687736793,497150
1687736793,503367
1687736793,509686
1687736793,515614
1687736793,530232
1687736793,531810
1687736793,533207
1687736793,543853
1687736793,560631
1687736793,576221
1687736793,578636
1687736793,601492
1687736793,601627
1687736793,603160
1687736793,603736
1687736793,610382
1687736793,612324
1687736793,625382
1687736793,629771
1687736793,638079
1687736793,641227
1687736793,641843
1687736793,648763
1687736793,649587
1687736793,654682
1687736793,660008
1687736793,662212
1687736793,663639
1687736793,665686
1687736793,669970
1687736793,676355
1687736793,683768
1687736794,333067
1687736794,344736
1687736794,350743
1687736794,359582
1687736794,360708
1687736794,363404
1687736794,368482
1687736794,373909
1687736794,377453
1687736794,381550
1687736794,382607
1687736794,386531
1687736794,387729
1687736794,388340
1687736794,402479
1687736794,404070
1687736794,404141
1687736794,404718
1687736794,425799
1687736794,427533
1687736794,439617
1687736794,440250
1687736794,440941
1687736794,448964
1687736794,460931
1687736794,473238
1687736794,497267
1687736794,497997
1687736794,501089
1687736794,501281
1687736794,502725
1687736794,514724
1687736794,534246
1687736794,552780
1687736794,556090
1687736794,560091
1687736794,560267
1687736794,563362
1687736794,564676
1687736794,580142
1687736794,602916
1687736794,604078
1687736794,609093
1687736794,637981
1687736794,638695
1687736794,643705
1687736794,645505
1687736794,646480
1687736794,659161
1687736794,660030
1687736794,668608
1687736794,668730
1687736794,671052
1687736794,673536
1687736794,678469
1687736794,678489
1687736794,684980
1687736794,687374
1687736794,690555
1687736795,337631
1687736795,342179
1687736795,359521
1687736795,362462
1687736795,363415
1687736795,365853
1687736795,366293
1687736795,366456
1687736795,381495
1687736795,381705
1687736795,383637
1687736795,395098
1687736795,417374
1687736795,420881
1687736795,429053
1687736795,443271
1687736795,449230
1687736795,456072
1687736795,459598
1687736795,480414
1687736795,487490
1687736795,488126
1687736795,489410
1687736795,521076
1687736795,531697
1687736795,533026
1687736795,535967
1687736795,552725
1687736795,556304
1687736795,558280
1687736795,560851
1687736795,585239
1687736795,591169
1687736795,595454
1687736795,604755
1687736795,623622
1687736795,627922
1687736795,628362
1687736795,630835
1687736795,630996
1687736795,652514
1687736795,657314
1687736795,658388
1687736795,660214
1687736795,665481
1687736795,666014
1687736795,672126
1687736795,684747
1687736795,689411
1687736796,331189
1687736796,344446
1687736796,344831
1687736796,347965
1687736796,351085
1687736796,360018
1687736796,362172
1687736796,364098
1687736796,369309
1687736796,371931
1687736796,376674
1687736796,377381
1687736796,386716
1687736796,409523
1687736796,413997
1687736796,415484
1687736796,423313
1687736796,423320
1687736796,448263
1687736796,452276
1687736796,461279
1687736796,464030
1687736796,467907
1687736796,470804
1687736796,475394
1687736796,508201
1687736796,517931
1687736796,521935
1687736796,525962
1687736796,530972
1687736796,553645
1687736796,570999
1687736796,572391
1687736796,579540
1687736796,581694
1687736796,591549
1687736796,593265
1687736796,616248
1687736796,617148
1687736796,622338
1687736796,623657
1687736796,632755
1687736796,640047
1687736796,642041
1687736796,643822
1687736796,660180
1687736796,661112
1687736796,662242
1687736796,672901
1687736796,675380
1687736796,683274
1687736796,686495
1687736796,689230
1687736796,692649
1687736797,336664
1687736797,352230
1687736797,359839
1687736797,363679
1687736797,369453
1687736797,370224
1687736797,374873
1687736797,380169
1687736797,382833
1687736797,384178
1687736797,397146
1687736797,397281
1687736797,403216
1687736797,417064
1687736797,420481
1687736797,439239
1687736797,448101
1687736797,454996
1687736797,462024
1687736797,485050
1687736797,490576
1687736797,490998
1687736797,507450
1687736797,514549
1687736797,525202
1687736797,530449
1687736797,545482
1687736797,549420
1687736797,562211
1687736797,570881
1687736797,584025
1687736797,593167
1687736797,611990
1687736797,613602
1687736797,623815
1687736797,645094
1687736797,648353
1687736797,650372
1687736797,654880
1687736797,668685
1687736797,669090
1687736797,672763
1687736797,679690
1687736797,693293
1687736797,694303
1687736798,338148
1687736798,339977
1687736798,343379
1687736798,346385
1687736798,351422
1687736798,356537
1687736798,362583
1687736798,365666
1687736798,366796
1687736798,369148
1687736798,369721
1687736798,372320
1687736798,374118
1687736798,390176
1687736798,399592
1687736798,400329
1687736798,400567
1687736798,401986
1687736798,424051
1687736798,427159
1687736798,433392
1687736798,441012
1687736798,446320
1687736798,447998
1687736798,479085
1687736798,484743
1687736798,492095
1687736798,502167
1687736798,503421
1687736798,528667
1687736798,537375
1687736798,544315
1687736798,551795
1687736798,552459
1687736798,570039
1687736798,582263
1687736798,598768
1687736798,604094
1687736798,604386
1687736798,609547
1687736798,614170
1687736798,615374
1687736798,625890
1687736798,635523
1687736798,641798
1687736798,647063
1687736798,647874
1687736798,660159
1687736798,666978
1687736798,668110
1687736798,670640
1687736798,672883
1687736798,686348
1687736798,687147
1687736799,341526
1687736799,344834
1687736799,352328
1687736799,353269
1687736799,362574
1687736799,363497
1687736799,367494
1687736799,375423
1687736799,377128
1687736799,380744
1687736799,383687
1687736799,390411
1687736799,391797
1687736799,398275
1687736799,424438
1687736799,431692
1687736799,435857
1687736799,440791
1687736799,469242
1687736799,472624
1687736799,478415
1687736799,503013
1687736799,511449
1687736799,526497
1687736799,533763
1687736799,535632
1687736799,545927
1687736799,546247
1687736799,548676
1687736799,569271
1687736799,573913
1687736799,583036
1687736799,587551
1687736799,601001
1687736799,612913
1687736799,616366
1687736799,622067
1687736799,630229
1687736799,636628
1687736799,644219
1687736799,648073
1687736799,653594
1687736799,658306
1687736799,661401
1687736799,664039
1687736799,666575
1687736799,667352
1687736799,668143
1687736799,672195
1687736799,680635
1687736799,686233
1687736800,331646
1687736800,334376
1687736800,350779
1687736800,355182
1687736800,356019
1687736800,366609
1687736800,368933
1687736800,371709
1687736800,379655
1687736800,382368
1687736800,383070
1687736800,383191
1687736800,392910
1687736800,406657
1687736800,408623
1687736800,409164
1687736800,410025
1687736800,414074
1687736800,415619
1687736800,416466
1687736800,417998
1687736800,460584
1687736800,465892
1687736800,471222
1687736800,471287
1687736800,477450
1687736800,497464
1687736800,504318
1687736800,505343
1687736800,525555
1687736800,527283
1687736800,563448
1687736800,568053
1687736800,574870
1687736800,578606
1687736800,581205
1687736800,586171
1687736800,591666
1687736800,604410
1687736800,607543
1687736800,622945
1687736800,625266
1687736800,627567
1687736800,639848
1687736800,654454
1687736800,655123
1687736800,655227
1687736800,658853
1687736800,666351
1687736800,670109
1687736800,670616
1687736800,679101
1687736800,682936
1687736800,689754
1687736800,691675
1687736801,350598
1687736801,353854
1687736801,359185
1687736801,361551
1687736801,362719
1687736801,370791
1687736801,371259
1687736801,371988
1687736801,375114
1687736801,377618
1687736801,385264
1687736801,387499
1687736801,397081
1687736801,401186
1687736801,406381
1687736801,433640
1687736801,438285
1687736801,446954
1687736801,454348
1687736801,463573
1687736801,477937
1687736801,493128
1687736801,498597
1687736801,508960
1687736801,519409
1687736801,539171
1687736801,539466
1687736801,554981
1687736801,561799
1687736801,573899
1687736801,593547
1687736801,598457
1687736801,608634
1687736801,611932
1687736801,615712
1687736801,633844
1687736801,643428
1687736801,646916
1687736801,648544
1687736801,650694
1687736801,655982
1687736801,662953
1687736801,671766
1687736801,677733
1687736801,681249
1687736801,681355
1687736801,683927
1687736801,691999
1687736802,335300
1687736802,342891
1687736802,347340
1687736802,356162
1687736802,365799
1687736802,367686
1687736802,370049
1687736802,380543
1687736802,386246
1687736802,394527
1687736802,395216
1687736802,395981
1687736802,400890
1687736802,423896
1687736802,439677
1687736802,452281
1687736802,454275
1687736802,479754
1687736802,488739
1687736802,494371
1687736802,496282
1687736802,501384
1687736802,514824
1687736802,520129
1687736802,522715
1687736802,531546
1687736802,545901
1687736802,548811
1687736802,551141
1687736802,559353
1687736802,559503
1687736802,587272
1687736802,589433
1687736802,590135
1687736802,594269
1687736802,601682
1687736802,605194
1687736802,612403
1687736802,625730
1687736802,640260
1687736802,641764
1687736802,641950
1687736802,659284
1687736802,661118
1687736802,664594
1687736802,664605
1687736802,667861
1687736802,668444
1687736802,670627
1687736802,674726
1687736803,341000
1687736803,350358
1687736803,353702
1687736803,358735
1687736803,358758
1687736803,360974
1687736803,365850
1687736803,370015
1687736803,372658
1687736803,380818
1687736803,384684
1687736803,389546
1687736803,393575
1687736803,394075
1687736803,404871
1687736803,421220
1687736803,426027
1687736803,430901
1687736803,441595
1687736803,450541
1687736803,451470
1687736803,451497
1687736803,474843
1687736803,483353
1687736803,488943
1687736803,491484
1687736803,514453
1687736803,537850
1687736803,559687
1687736803,579684
1687736803,590449
1687736803,597409
1687736803,612918
1687736803,614882
1687736803,623940
1687736803,625946
1687736803,626325
1687736803,630862
1687736803,642374
1687736803,653449
1687736803,661272
1687736803,663106
1687736803,667879
1687736803,672232
1687736803,681695
1687736803,689870
1687736803,690348
1687736804,341812
1687736804,345409
1687736804,348415
1687736804,363878
1687736804,367258
1687736804,372638
1687736804,380646
1687736804,381219
1687736804,385143
1687736804,385349
1687736804,408083
1687736804,416120
1687736804,424105
1687736804,424251
1687736804,428906
1687736804,445938
1687736804,455120
1687736804,471405
1687736804,471944
1687736804,479256
1687736804,511538
1687736804,517292
1687736804,522097
1687736804,527613
1687736804,534601
1687736804,550624
1687736804,561957
1687736804,570362
1687736804,582709
1687736804,584864
1687736804,596017
1687736804,622649
1687736804,622757
1687736804,646077
1687736804,648028
1687736804,650417
1687736804,653246
1687736804,660182
1687736804,662241
1687736804,672133
1687736804,672613
1687736804,675024
1687736804,676729
1687736804,686074
1687736804,688500
1687736805,336372
1687736805,347776
1687736805,348960
1687736805,355424
1687736805,356549
1687736805,368623
1687736805,370664
1687736805,371437
1687736805,375115
1687736805,379778
1687736805,393907
1687736805,404115
1687736805,405097
1687736805,410599
1687736805,446378
1687736805,451102
1687736805,457751
1687736805,478592
1687736805,500033
1687736805,512848
1687736805,516184
1687736805,537936
1687736805,549895
1687736805,564592
1687736805,578554
1687736805,579532
1687736805,604397
1687736805,606959
1687736805,608710
1687736805,614953
1687736805,616853
1687736805,620403
1687736805,627970
1687736805,632577
1687736805,642704
1687736805,653873
1687736805,654442
1687736805,663663
1687736805,665141
1687736805,667464
1687736805,689216
1687736805,692772
1687736806,337217
1687736806,344493
1687736806,351369
1687736806,362968
1687736806,368698
1687736806,369721
1687736806,372595
1687736806,377464
1687736806,387535
1687736806,392140
1687736806,394935
1687736806,404882
1687736806,405417
1687736806,406169
1687736806,408036
1687736806,426124
1687736806,430619
1687736806,431045
1687736806,436655
1687736806,436703
1687736806,447107
1687736806,469823
1687736806,494507
1687736806,497903
1687736806,504088
1687736806,506155
1687736806,508581
1687736806,509695
1687736806,531666
1687736806,535756
1687736806,546128
1687736806,553812
1687736806,557880
1687736806,558095
1687736806,573173
1687736806,575010
1687736806,575634
1687736806,595807
1687736806,596961
1687736806,601866
1687736806,605792
1687736806,609093
1687736806,633639
1687736806,637400
1687736806,639913
1687736806,644708
1687736806,647540
1687736806,649354
1687736806,658227
1687736806,660245
1687736806,669785
1687736806,670340
1687736806,679570
1687736806,682563
1687736806,687242
1687736807,338108
1687736807,343673
1687736807,346669
1687736807,359859
1687736807,361566
1687736807,363230
1687736807,367244
1687736807,371028
1687736807,384408
1687736807,384408
1687736807,389545
1687736807,401152
1687736807,425040
1687736807,426427
1687736807,428207
1687736807,441203
1687736807,456296
1687736807,467942
1687736807,478133
1687736807,485920
1687736807,510139
1687736807,528612
1687736807,529613
1687736807,539671
1687736807,551004
1687736807,556250
1687736807,565409
1687736807,584438
1687736807,587378
1687736807,602851
1687736807,624754
1687736807,629089
1687736807,635069
1687736807,641304
1687736807,657523
1687736807,662650
1687736807,663402
1687736807,663573
1687736807,667952
1687736807,669155
1687736807,683938
1687736808,333475
1687736808,345816
1687736808,346810
1687736808,351461
1687736808,359492
1687736808,360507
1687736808,364201
1687736808,368074
1687736808,370686
1687736808,374351
1687736808,381748
1687736808,382643
1687736808,391924
1687736808,395271
1687736808,414334
1687736808,416674
1687736808,423619
1687736808,426091
1687736808,428864
1687736808,454337
1687736808,458813
1687736808,469091
1687736808,483167
1687736808,483558
1687736808,493087
1687736808,509193
1687736808,520328
1687736808,525233
1687736808,530904
1687736808,559045
1687736808,575268
1687736808,583311
1687736808,590186
1687736808,594004
1687736808,613354
1687736808,616400
1687736808,630110
1687736808,635612
1687736808,646210
1687736808,659313
1687736808,659725
1687736808,660070
1687736808,662060
1687736808,662376
1687736808,665696
1687736808,677156
1687736808,684202
1687736808,692787
1687736809,340272
1687736809,349342
1687736809,359048
1687736809,361352
1687736809,364596
1687736809,370329
1687736809,370815
1687736809,375283
1687736809,383199
1687736809,385551
1687736809,399827
1687736809,412053
1687736809,412480
1687736809,414228
1687736809,422671
1687736809,444021
1687736809,453542
1687736809,454352
1687736809,460267
1687736809,484930
1687736809,489921
1687736809,513933
1687736809,527465
1687736809,527533
1687736809,552972
1687736809,558054
1687736809,563555
1687736809,568284
1687736809,582156
1687736809,582265
1687736809,596489
1687736809,609367
1687736809,613593
1687736809,616154
1687736809,621372
1687736809,628209
1687736809,640801
1687736809,646317
1687736809,648079
1687736809,653076
1687736809,669367
1687736809,672720
1687736809,673140
1687736809,675818
1687736809,685062
1687736809,686804
1687736810,333797
1687736810,348121
1687736810,350733
1687736810,355500
1687736810,356035
1687736810,358349
1687736810,359145
1687736810,362200
1687736810,362802
1687736810,367732
1687736810,375327
1687736810,377740
1687736810,396604
1687736810,398933
1687736810,399366
1687736810,411339
1687736810,439849
1687736810,449077
1687736810,450145
1687736810,455219
1687736810,458314
1687736810,480784
1687736810,488546
1687736810,488896
1687736810,490733
1687736810,500402
1687736810,504374
1687736810,517577
1687736810,548568
1687736810,551415
1687736810,553297
1687736810,566026
1687736810,589113
1687736810,591525
1687736810,593718
1687736810,602721
1687736810,611724
1687736810,634919
1687736810,640374
1687736810,642638
1687736810,650941
1687736810,653073
1687736810,665025
1687736810,667964
1687736810,669045
1687736810,669764
1687736810,671734
1687736810,676877
1687736810,684876
1687736810,689119
1687736810,693800
1687736811,339805
1687736811,344847
1687736811,355849
1687736811,362430
1687736811,365121
1687736811,371577
1687736811,374798
1687736811,378112
1687736811,382208
1687736811,383686
1687736811,386550
1687736811,388534
1687736811,394713
1687736811,404431
1687736811,418217
1687736811,425460
1687736811,429905
1687736811,431576
