1687734002,487526
1687736811,436647
1687736811,446975
1687736811,470305
1687736811,480373
1687736811,499043
1687736811,507947
1687736811,515694
1687736811,530996
1687736811,535416
1687736811,536809
1687736811,541030
1687736811,555023
1687736811,560236
1687736811,574563
1687736811,595123
1687736811,599085
1687736811,607814
1687736811,609026
1687736811,613461
1687736811,620336
1687736811,627390
1687736811,628216
1687736811,631730
1687736811,657283
1687736811,657911
1687736811,659680
1687736811,660952
1687736811,666122
1687736811,674518
1687736811,680570
1687736812,335003
1687736812,344138
1687736812,344858
1687736812,345090
1687736812,354853
1687736812,362283
1687736812,368933
1687736812,370188
1687736812,372783
1687736812,381979
1687736812,389168
1687736812,390269
1687736812,397088
1687736812,415624
1687736812,423034
1687736812,424365
1687736812,429666
1687736812,466424
1687736812,467203
1687736812,469087
1687736812,474379
1687736812,475110
1687736812,479082
1687736812,500653
1687736812,503863
1687736812,512827
1687736812,522240
1687736812,537736
1687736812,541830
1687736812,571401
1687736812,573039
1687736812,575241
1687736812,581614
1687736812,586694
1687736812,625385
1687736812,627131
1687736812,627372
1687736812,632519
1687736812,649992
1687736812,654520
1687736812,663907
1687736812,670640
1687736812,671690
1687736812,676738
1687736812,681810
1687736812,686354
1687736812,686987
1687736812,688749
1687736813,351952
1687736813,353323
1687736813,357491
1687736813,361123
1687736813,367039
1687736813,369887
1687736813,371584
1687736813,372416
1687736813,372532
1687736813,385761
1687736813,398203
1687736813,405993
1687736813,406793
1687736813,411881
1687736813,426903
1687736813,436763
1687736813,456126
1687736813,458320
1687736813,472604
1687736813,477348
1687736813,494906
1687736813,505481
1687736813,507486
1687736813,517709
1687736813,528186
1687736813,531060
1687736813,533863
1687736813,546107
1687736813,562568
1687736813,576485
1687736813,578075
1687736813,599738
1687736813,601884
1687736813,610374
1687736813,611877
1687736813,613296
1687736813,623996
1687736813,627943
1687736813,630741
1687736813,636705
1687736813,640114
1687736813,642406
1687736813,648238
1687736813,650186
1687736813,655888
1687736813,659206
1687736813,662406
1687736813,662599
1687736813,670495
1687736813,678284
1687736813,683814
1687736814,333529
1687736814,344406
1687736814,350774
1687736814,358583
1687736814,361492
1687736814,363228
1687736814,369277
1687736814,373264
1687736814,376140
1687736814,382127
1687736814,386203
1687736814,386737
1687736814,388283
1687736814,389588
1687736814,402605
1687736814,403207
1687736814,404187
1687736814,406113
1687736814,423818
1687736814,425847
1687736814,439417
1687736814,441676
1687736814,441873
1687736814,451015
1687736814,458612
1687736814,475277
1687736814,476823
1687736814,495212
1687736814,499215
1687736814,500134
1687736814,500512
1687736814,503152
1687736814,516992
1687736814,532239
1687736814,550513
1687736814,558191
1687736814,561703
1687736814,562194
1687736814,562589
1687736814,582382
1687736814,600875
1687736814,602705
1687736814,605120
1687736814,605611
1687736814,610509
1687736814,640448
1687736814,644064
1687736814,647750
1687736814,658556
1687736814,669145
1687736814,672095
1687736814,672588
1687736814,675238
1687736814,678137
1687736814,684122
1687736814,687566
1687736814,690999
1687736815,337295
1687736815,342599
1687736815,359495
1687736815,363069
1687736815,363910
1687736815,365054
1687736815,365169
1687736815,366535
1687736815,380457
1687736815,382732
1687736815,385229
1687736815,395892
1687736815,399345
1687736815,415728
1687736815,418836
1687736815,431088
1687736815,445521
1687736815,447291
1687736815,453960
1687736815,457828
1687736815,482386
1687736815,489850
1687736815,490406
1687736815,519138
1687736815,529867
1687736815,538095
1687736815,554641
1687736815,556212
1687736815,558690
1687736815,570427
1687736815,587315
1687736815,587540
1687736815,592896
1687736815,596812
1687736815,603049
1687736815,621941
1687736815,625757
1687736815,629914
1687736815,632076
1687736815,632315
1687736815,639300
1687736815,642704
1687736815,653469
1687736815,657269
1687736815,658747
1687736815,660367
1687736815,661242
1687736815,666535
1687736815,671820
1687736815,672958
1687736815,684881
1687736815,688719
1687736816,331083
1687736816,344136
1687736816,344502
1687736816,348872
1687736816,350380
1687736816,360862
1687736816,363451
1687736816,363737
1687736816,368187
1687736816,372864
1687736816,377176
1687736816,378133
1687736816,385512
1687736816,387791
1687736816,407798
1687736816,415521
1687736816,417345
1687736816,421467
1687736816,425355
1687736816,450355
1687736816,450515
1687736816,459072
1687736816,466034
1687736816,470118
1687736816,472967
1687736816,473207
1687736816,487014
1687736816,519961
1687736816,520183
1687736816,523959
1687736816,533108
1687736816,535921
1687736816,554577
1687736816,555758
1687736816,572833
1687736816,579518
1687736816,581684
1687736816,589496
1687736816,594888
1687736816,615650
1687736816,617846
1687736816,621630
1687736816,623855
1687736816,634097
1687736816,642478
1687736816,643512
1687736816,660294
1687736816,663338
1687736816,674269
1687736816,682512
1687736816,686974
1687736816,692254
1687736817,336636
1687736817,352540
1687736817,359468
1687736817,363577
1687736817,369219
1687736817,371038
1687736817,373336
1687736817,375432
1687736817,379019
1687736817,381298
1687736817,384874
1687736817,395719
1687736817,398534
1687736817,405074
1687736817,418735
1687736817,419486
1687736817,437115
1687736817,445807
1687736817,457018
1687736817,464170
1687736817,482918
1687736817,488435
1687736817,488986
1687736817,509755
1687736817,510273
1687736817,512513
1687736817,523011
1687736817,547398
1687736817,564386
1687736817,572917
1687736817,591079
1687736817,611590
1687736817,613652
1687736817,614761
1687736817,622035
1687736817,634118
1687736817,638519
1687736817,646318
1687736817,646776
1687736817,651757
1687736817,654197
1687736817,668210
1687736817,668215
1687736817,672890
1687736817,674185
1687736817,679580
1687736817,680476
1687736817,693312
1687736817,694528
1687736818,337513
1687736818,340655
1687736818,344308
1687736818,346053
1687736818,352083
1687736818,355512
1687736818,361533
1687736818,366510
1687736818,367117
1687736818,371654
1687736818,388535
1687736818,398392
1687736818,400493
1687736818,401308
1687736818,402310
1687736818,425811
1687736818,429685
1687736818,431373
1687736818,439030
1687736818,444208
1687736818,450070
1687736818,477110
1687736818,486792
1687736818,494122
1687736818,500186
1687736818,505636
1687736818,530834
1687736818,539373
1687736818,542298
1687736818,549840
1687736818,554514
1687736818,571985
1687736818,580478
1687736818,600418
1687736818,602543
1687736818,605625
1687736818,613843
1687736818,627396
1687736818,631911
1687736818,643182
1687736818,645269
1687736818,649074
1687736818,659073
1687736818,665059
1687736818,666482
1687736818,668452
1687736818,668470
1687736818,685758
1687736818,687114
1687736819,341016
1687736819,345135
1687736819,351914
1687736819,352177
1687736819,356955
1687736819,362811
1687736819,364290
1687736819,367300
1687736819,368948
1687736819,369009
1687736819,369597
1687736819,374112
1687736819,377541
1687736819,382298
1687736819,384659
1687736819,390610
1687736819,392459
1687736819,396845
1687736819,416490
1687736819,422344
1687736819,427801
1687736819,433666
1687736819,438043
1687736819,442832
1687736819,466783
1687736819,470543
1687736819,480630
1687736819,505283
1687736819,509482
1687736819,512604
1687736819,524686
1687736819,531660
1687736819,537952
1687736819,546630
1687736819,548084
1687736819,567011
1687736819,571835
1687736819,584923
1687736819,589567
1687736819,602296
1687736819,611096
1687736819,614075
1687736819,614528
1687736819,620490
1687736819,631945
1687736819,635134
1687736819,643007
1687736819,647048
1687736819,652334
1687736819,659106
1687736819,661451
1687736819,664619
1687736819,665134
1687736819,668663
1687736819,672151
1687736819,679919
1687736819,686740
1687736820,331894
1687736820,334477
1687736820,354503
1687736820,367780
1687736820,372912
1687736820,381067
1687736820,381260
1687736820,381984
1687736820,385134
1687736820,393640
1687736820,404831
1687736820,409911
1687736820,411670
1687736820,412350
1687736820,414351
1687736820,417741
1687736820,422909
1687736820,462257
1687736820,463651
1687736820,469090
1687736820,473142
1687736820,479639
1687736820,499600
1687736820,502066
1687736820,507471
1687736820,521724
1687736820,523544
1687736820,529323
1687736820,565457
1687736820,565810
1687736820,576536
1687736820,576960
1687736820,587971
1687736820,592944
1687736820,602777
1687736820,609280
1687736820,621325
1687736820,626873
1687736820,628667
1687736820,637916
1687736820,649566
1687736820,653938
1687736820,655909
1687736820,656352
1687736820,660242
1687736820,664840
1687736820,669917
1687736820,670364
1687736820,680097
1687736820,683416
1687736820,690333
1687736820,691529
1687736821,349726
1687736821,351717
1687736821,352363
1687736821,353463
1687736821,359631
1687736821,362640
1687736821,362747
1687736821,371307
1687736821,371739
1687736821,372609
1687736821,375755
1687736821,376301
1687736821,386133
1687736821,395850
1687736821,399394
1687736821,407741
1687736821,411422
1687736821,432061
1687736821,436361
1687736821,449119
1687736821,456302
1687736821,461358
1687736821,462297
1687736821,480212
1687736821,491262
1687736821,496605
1687736821,511187
1687736821,537484
1687736821,552792
1687736821,553253
1687736821,559352
1687736821,563675
1687736821,571757
1687736821,582985
1687736821,591574
1687736821,593679
1687736821,596667
1687736821,613616
1687736821,617104
1687736821,632148
1687736821,644088
1687736821,644593
1687736821,648457
1687736821,649574
1687736821,655208
1687736821,661194
1687736821,662150
1687736821,672093
1687736821,676901
1687736821,680081
1687736821,682282
1687736821,683580
1687736822,333500
1687736822,335015
1687736822,342697
1687736822,347807
1687736822,355527
1687736822,364619
1687736822,367852
1687736822,370787
1687736822,381329
1687736822,384881
1687736822,395794
1687736822,396342
1687736822,397496
1687736822,421964
1687736822,451957
1687736822,454451
1687736822,455043
1687736822,481867
1687736822,486639
1687736822,494163
1687736822,496409
1687736822,503536
1687736822,520685
1687736822,522404
1687736822,529481
1687736822,546859
1687736822,561419
1687736822,561564
1687736822,587873
1687736822,589162
1687736822,592400
1687736822,599965
1687736822,607042
1687736822,613674
1687736822,622808
1687736822,624033
1687736822,640410
1687736822,641434
1687736822,643457
1687736822,657590
1687736822,665459
1687736822,665913
1687736822,667700
1687736822,668141
1687736822,670714
1687736822,675755
1687736822,692334
1687736823,341565
1687736823,350034
1687736823,354378
1687736823,356220
1687736823,359693
1687736823,359733
1687736823,359802
1687736823,365533
1687736823,371518
1687736823,372929
1687736823,379791
1687736823,386498
1687736823,392785
1687736823,394739
1687736823,403358
1687736823,419360
1687736823,427883
1687736823,433128
1687736823,439086
1687736823,448860
1687736823,449528
1687736823,453650
1687736823,476910
1687736823,478884
1687736823,485624
1687736823,486771
1687736823,493789
1687736823,504601
1687736823,512413
1687736823,535183
1687736823,539895
1687736823,557785
1687736823,559437
1687736823,561631
1687736823,577597
1687736823,592288
1687736823,599167
1687736823,603390
1687736823,611146
1687736823,613257
1687736823,622023
1687736823,627852
1687736823,632191
1687736823,644323
1687736823,651930
1687736823,657116
1687736823,660666
1687736823,662693
1687736823,663860
1687736823,665893
1687736823,668991
1687736823,671800
1687736823,681384
1687736823,689195
1687736823,690436
1687736824,335141
1687736824,340592
1687736824,341117
1687736824,345395
1687736824,349389
1687736824,362999
1687736824,367007
1687736824,370334
1687736824,376829
1687736824,381319
1687736824,382405
1687736824,384025
1687736824,386250
1687736824,395460
1687736824,400099
1687736824,400956
1687736824,406541
1687736824,407054
1687736824,414173
1687736824,425867
1687736824,426497
1687736824,427628
1687736824,443917
1687736824,457202
1687736824,469086
1687736824,473915
1687736824,476867
1687736824,509532
1687736824,513434
1687736824,519543
1687736824,519947
1687736824,529834
1687736824,532630
1687736824,537555
1687736824,543713
1687736824,548369
1687736824,564139
1687736824,568197
1687736824,582960
1687736824,584744
1687736824,597411
1687736824,621033
1687736824,624396
1687736824,644553
1687736824,646649
1687736824,651678
1687736824,652375
1687736824,661111
1687736824,663408
1687736824,672218
1687736824,672892
1687736824,673710
1687736824,676017
1687736824,686473
1687736824,688460
1687736825,336581
1687736825,347937
1687736825,349633
1687736825,355228
1687736825,369674
1687736825,371115
1687736825,373976
1687736825,380749
1687736825,392540
1687736825,405779
1687736825,409262
1687736825,427017
1687736825,444474
1687736825,450788
1687736825,452946
1687736825,459769
1687736825,469314
1687736825,476318
1687736825,501990
1687736825,513835
1687736825,514976
1687736825,535879
1687736825,538024
1687736825,547789
1687736825,548331
1687736825,549112
1687736825,566756
1687736825,577426
1687736825,580394
1687736825,600541
1687736825,602392
1687736825,610200
1687736825,612249
1687736825,614863
1687736825,615925
1687736825,622021
1687736825,626620
1687736825,631087
1687736825,638580
1687736825,641249
1687736825,654387
1687736825,655267
1687736825,655716
1687736825,663678
1687736825,664789
1687736825,666513
1687736825,689498
1687736825,692702
1687736826,330894
1687736826,337926
1687736826,344116
1687736826,350333
1687736826,358705
1687736826,362257
1687736826,363562
1687736826,369130
1687736826,369483
1687736826,372743
1687736826,375973
1687736826,386585
1687736826,390281
1687736826,396975
1687736826,404457
1687736826,406664
1687736826,406730
1687736826,406840
1687736826,428910
1687736826,432528
1687736826,434863
1687736826,449100
1687736826,467869
1687736826,480052
1687736826,496056
1687736826,496384
1687736826,502089
1687736826,511930
1687736826,529682
1687736826,543937
1687736826,555916
1687736826,556131
1687736826,560097
1687736826,571004
1687736826,572644
1687736826,577647
1687736826,595128
1687736826,603775
1687736826,607166
1687736826,607262
1687736826,635309
1687736826,638105
1687736826,638788
1687736826,646130
1687736826,648157
1687736826,648911
1687736826,657091
1687736826,659567
1687736826,670262
1687736826,670912
1687736826,679402
1687736826,680455
1687736826,682093
1687736826,686579
1687736827,337432
1687736827,346745
1687736827,359438
1687736827,360357
1687736827,360638
1687736827,363624
1687736827,366685
1687736827,367204
1687736827,371892
1687736827,383048
1687736827,386235
1687736827,390356
1687736827,424696
1687736827,430138
1687736827,438483
1687736827,443626
1687736827,454015
1687736827,465863
1687736827,488230
1687736827,504028
1687736827,512228
1687736827,527783
1687736827,530962
1687736827,541800
1687736827,553158
1687736827,554146
1687736827,563341
1687736827,586565
1687736827,589100
1687736827,603437
1687736827,604071
1687736827,623097
1687736827,630744
1687736827,636699
1687736827,640139
1687736827,656628
1687736827,658405
1687736827,662362
1687736827,663416
1687736827,667250
1687736827,668680
1687736827,674214
1687736827,684584
1687736827,691360
1687736828,333579
1687736828,345280
1687736828,346760
1687736828,350573
1687736828,361422
1687736828,362929
1687736828,371252
1687736828,375624
1687736828,380597
1687736828,384109
1687736828,393229
1687736828,393880
1687736828,399361
1687736828,414542
1687736828,415848
1687736828,424304
1687736828,425811
1687736828,452451
1687736828,456990
1687736828,471180
1687736828,485443
1687736828,485624
1687736828,491163
1687736828,511294
1687736828,518325
1687736828,527435
1687736828,528972
1687736828,537011
1687736828,556769
1687736828,577554
1687736828,584963
1687736828,591876
1687736828,591930
1687736828,614959
1687736828,615026
1687736828,631225
1687736828,633722
1687736828,647206
1687736828,658439
1687736828,658488
1687736828,661141
1687736828,663448
1687736828,663702
1687736828,665414
1687736828,677666
1687736828,684478
1687736828,692482
1687736829,340158
1687736829,350199
1687736829,359523
1687736829,361538
1687736829,365820
1687736829,369854
1687736829,371421
1687736829,374277
1687736829,383776
1687736829,384087
1687736829,398422
1687736829,413335
1687736829,414711
1687736829,416129
1687736829,420895
1687736829,427283
1687736829,442238
1687736829,452304
1687736829,455570
1687736829,462166
1687736829,474694
1687736829,482842
1687736829,487790
1687736829,516091
1687736829,525185
1687736829,529563
1687736829,550947
1687736829,560283
1687736829,570111
1687736829,580145
1687736829,580234
1687736829,594515
1687736829,611031
1687736829,614735
1687736829,617699
1687736829,622832
1687736829,626286
1687736829,639537
1687736829,647811
1687736829,649418
1687736829,652165
1687736829,669019
1687736829,672108
1687736829,672918
1687736829,675108
1687736829,685848
1687736829,686364
1687736830,333280
1687736830,348741
1687736830,349931
1687736830,355648
1687736830,359300
1687736830,359405
1687736830,361916
1687736830,363240
1687736830,366346
1687736830,368069
1687736830,375996
1687736830,376327
1687736830,395256
1687736830,396802
1687736830,400499
1687736830,400680
1687736830,402344
1687736830,409744
1687736830,437713
1687736830,441420
1687736830,448245
1687736830,450862
1687736830,457515
1687736830,460446
1687736830,477160
1687736830,488651
1687736830,490517
1687736830,490932
1687736830,502676
1687736830,506378
1687736830,515519
1687736830,546739
1687736830,548138
1687736830,551287
1687736830,553777
1687736830,568154
1687736830,587335
1687736830,589488
1687736830,595511
1687736830,604558
1687736830,609706
1687736830,633581
1687736830,641884
1687736830,644042
1687736830,649257
1687736830,651396
1687736830,665227
1687736830,667358
1687736830,668829
1687736830,670220
1687736830,677613
1687736830,680251
1687736830,693873
1687736831,340462
1687736831,344224
1687736831,355074
1687736831,363162
1687736831,364837
1687736831,372001
1687736831,373777
1687736831,377111
1687736831,377301
1687736831,380595
1687736831,384690
1687736831,390305
1687736831,396311
1687736831,416655
1687736831,431889
1687736831,433869
1687736831,438696
1687736831,445087
1687736831,468247
1687736831,482461
1687736831,501322
1687736831,506277
1687736831,510732
1687736831,513548
1687736831,533255
1687736831,535204
1687736831,543107
1687736831,552992
1687736831,562155
1687736831,572564
1687736831,596979
1687736831,600480
1687736831,606183
1687736831,607412
1687736831,618445
1687736831,627402
1687736831,628559
1687736831,629495
1687736831,633408
1687736831,656365
1687736831,660376
1687736831,660434
1687736831,666736
1687736831,672881
1687736831,674481
1687736831,684073
1687736832,334982
1687736832,343992
1687736832,344444
1687736832,345949
1687736832,355456
1687736832,355681
1687736832,361496
1687736832,366474
1687736832,367631
1687736832,372592
1687736832,383352
1687736832,389094
1687736832,389653
1687736832,395753
1687736832,413864
1687736832,425606
1687736832,426060
1687736832,427671
1687736832,466966
1687736832,468508
1687736832,472070
1687736832,477202
1687736832,492644
1687736832,498597
1687736832,501758
1687736832,524321
1687736832,533932
1687736832,536708
1687736832,543891
1687736832,564478
1687736832,570910
1687736832,573054
1687736832,573573
1687736832,583482
1687736832,588670
1687736832,597849
1687736832,608481
1687736832,609435
1687736832,611983
1687736832,623816
1687736832,628699
1687736832,628713
1687736832,630937
1687736832,648979
1687736832,655817
1687736832,664953
1687736832,669245
1687736832,671620
1687736832,676283
1687736832,686808
1687736832,686931
1687736832,689443
1687736833,352379
1687736833,356943
1687736833,361636
1687736833,369186
1687736833,371159
1687736833,372071
1687736833,372522
1687736833,373425
1687736833,373729
1687736833,384495
1687736833,396650
1687736833,404750
1687736833,408080
1687736833,408279
1687736833,413948
1687736833,425019
1687736833,435073
1687736833,458050
1687736833,460147
1687736833,474704
1687736833,474857
1687736833,493106
1687736833,506500
1687736833,507627
1687736833,519817
1687736833,526164
1687736833,528964
1687736833,535713
1687736833,535904
1687736833,574310
1687736833,579941
1687736833,612098
1687736833,613369
1687736833,614283
1687736833,622580
1687736833,626094
1687736833,635345
1687736833,638383
1687736833,643579
1687736833,646908
1687736833,651558
1687736833,657055
1687736833,658388
1687736833,661533
1687736833,662516
1687736833,664443
1687736833,670978
1687736833,680642
1687736833,683244
1687736833,683823
1687736834,334001
1687736834,344135
1687736834,350820
1687736834,357588
1687736834,362234
1687736834,370081
1687736834,370213
1687736834,372654
1687736834,374828
1687736834,379435
1687736834,382702
1687736834,385145
1687736834,390087
1687736834,391512
1687736834,401224
1687736834,405918
1687736834,421848
1687736834,424204
1687736834,437895
1687736834,443494
1687736834,443699
1687736834,453049
1687736834,456273
1687736834,497125
1687736834,498282
1687736834,502230
1687736834,505260
1687736834,519247
1687736834,530186
1687736834,548223
1687736834,560045
1687736834,560252
1687736834,560463
1687736834,564303
1687736834,601212
1687736834,607096
1687736834,611899
1687736834,642183
1687736834,642602
1687736834,649020
1687736834,654352
1687736834,657085
1687736834,669525
1687736834,671602
1687736834,673118
1687736834,677777
1687736834,685003
1687736834,687731
1687736835,343068
1687736835,359506
1687736835,363656
1687736835,363829
1687736835,364442
1687736835,364490
1687736835,366642
1687736835,383821
1687736835,386887
1687736835,396721
1687736835,397830
1687736835,414078
1687736835,433159
1687736835,445382
1687736835,447743
1687736835,451889
1687736835,456100
1687736835,484344
1687736835,492201
1687736835,492680
1687736835,517235
1687736835,540234
1687736835,554128
1687736835,556514
1687736835,556549
1687736835,568486
1687736835,585606
1687736835,589361
1687736835,594575
1687736835,598125
1687736835,601310
1687736835,620234
1687736835,631406
1687736835,633126
1687736835,640653
1687736835,641632
1687736835,656130
1687736835,659615
1687736835,662265
1687736835,665690
1687736835,667535
1687736835,671498
1687736836,331022
1687736836,343453
1687736836,344591
1687736836,349717
1687736836,361724
1687736836,364764
1687736836,367126
1687736836,373845
1687736836,377658
1687736836,384307
1687736836,386057
1687736836,406038
1687736836,417109
1687736836,419224
1687736836,419653
1687736836,427403
1687736836,448497
1687736836,468070
1687736836,472282
1687736836,475174
1687736836,484634
1687736836,517961
1687736836,521953
1687736836,522451
1687736836,535230
1687736836,552872
1687736836,574626
1687736836,577323
1687736836,583790
1687736836,587395
1687736836,596463
1687736836,614170
1687736836,619459
1687736836,619662
1687736836,625350
1687736836,635418
1687736836,636975
1687736836,641131
1687736836,659424
1687736836,664348
1687736836,673135
1687736836,687427
1687736836,691799
1687736837,336701
1687736837,352904
1687736837,359147
1687736837,363506
1687736837,369011
1687736837,371904
1687736837,376009
1687736837,377927
1687736837,379745
1687736837,385544
1687736837,394185
1687736837,399950
1687736837,406938
1687736837,417021
1687736837,421916
1687736837,432200
1687736837,435035
1687736837,459054
1687736837,466272
1687736837,480796
1687736837,486298
1687736837,486929
1687736837,510436
1687736837,512018
1687736837,512313
1687736837,520852
1687736837,533014
1687736837,534756
1687736837,541957
1687736837,566543
1687736837,574922
1687736837,588977
1687736837,591519
1687736837,615292
1687736837,615914
1687736837,620306
1687736837,647542
1687736837,653126
1687736837,653507
1687736837,664103
1687736837,667317
1687736837,667714
1687736837,672953
1687736837,681242
1687736837,681675
1687736837,693307
1687736838,336964
1687736838,341343
1687736838,345268
1687736838,345743
1687736838,354526
1687736838,360557
1687736838,367329
1687736838,367467
1687736838,368181
1687736838,371057
1687736838,386963
1687736838,397220
1687736838,399071
1687736838,402322
1687736838,404067
1687736838,429404
1687736838,437063
1687736838,442158
1687736838,452130
1687736838,475135
1687736838,488841
1687736838,496160
1687736838,498150
1687736838,507863
1687736838,540291
1687736838,541355
1687736838,547839
1687736838,556564
1687736838,573920
1687736838,578659
1687736838,600691
1687736838,602057
1687736838,607135
1687736838,610309
1687736838,612232
1687736838,613625
1687736838,628854
1687736838,632661
1687736838,643436
1687736838,644597
1687736838,650229
1687736838,657954
1687736838,662213
1687736838,665963
1687736838,668784
1687736838,669550
1687736838,675462
1687736838,687003
1687736839,340558
1687736839,344018
1687736839,351112
1687736839,351527
1687736839,357914
1687736839,363037
1687736839,365043
1687736839,366334
1687736839,367154
1687736839,368301
1687736839,370476
1687736839,372795
1687736839,377986
1687736839,383912
1687736839,385662
1687736839,389519
1687736839,394545
1687736839,395465
1687736839,414956
1687736839,420263
1687736839,429504
1687736839,435680
1687736839,440241
1687736839,444860
1687736839,464319
1687736839,468470
1687736839,482905
1687736839,507529
1687736839,507540
1687736839,510364
1687736839,522823
1687736839,529558
1687736839,540249
1687736839,544616
1687736839,550215
1687736839,564721
1687736839,569762
1687736839,586826
1687736839,591550
1687736839,603548
1687736839,612624
1687736839,615264
1687736839,618897
1687736839,633578
1687736839,633646
1687736839,641728
1687736839,645951
1687736839,650999
1687736839,659846
1687736839,661447
1687736839,661635
1687736839,665115
1687736839,669115
1687736839,679163
1687736839,687191
1687736839,689038
1687736839,690854
1687736840,332202
1687736840,334608
1687736840,352856
1687736840,353841
1687736840,366689
1687736840,374195
1687736840,380197
1687736840,380779
1687736840,382531
1687736840,387291
1687736840,394370
1687736840,403064
1687736840,410681
1687736840,411224
1687736840,412284
1687736840,413381
1687736840,419891
1687736840,420823
1687736840,461376
1687736840,463951
1687736840,466876
1687736840,475055
1687736840,481810
1687736840,499864
1687736840,501735
1687736840,509599
1687736840,521521
1687736840,524038
1687736840,531363
1687736840,563521
1687736840,567420
1687736840,574472
1687736840,579057
1687736840,589721
1687736840,594190
1687736840,601178
1687736840,610989
1687736840,619718
1687736840,628460
1687736840,629758
1687736840,636000
1687736840,652781
1687736840,657349
1687736840,657437
1687736840,663265
1687736840,670067
1687736840,672050
1687736840,681022
1687736840,683840
1687736840,691349
1687736841,336986
1687736841,342557
1687736841,348901
1687736841,353078
1687736841,360094
1687736841,362567
1687736841,363948
1687736841,369709
1687736841,370686
1687736841,371387
1687736841,372247
1687736841,375041
1687736841,376428
1687736841,384778
1687736841,397637
1687736841,409118
1687736841,413677
1687736841,430512
1687736841,434512
1687736841,451281
1687736841,458297
1687736841,459158
1687736841,459884
1687736841,482468
1687736841,489390
1687736841,494618
1687736841,513426
1687736841,524674
1687736841,534837
1687736841,535448
1687736841,548374
1687736841,550629
1687736841,555405
1687736841,557526
1687736841,565523
1687736841,569639
1687736841,584707
1687736841,589547
1687736841,594880
1687736841,614920
1687736841,615287
1687736841,618536
1687736841,630429
1687736841,643233
1687736841,645748
1687736841,648430
1687736841,649967
1687736841,650606
1687736841,654411
1687736841,661313
1687736841,668328
1687736841,676042
1687736841,678884
1687736841,683174
1687736841,683181
1687736842,333313
1687736842,334751
1687736842,348332
1687736842,353396
1687736842,354874
1687736842,360695
1687736842,363471
1687736842,368016
1687736842,371543
1687736842,373215
1687736842,382166
1687736842,383558
1687736842,385464
1687736842,394636
1687736842,397102
1687736842,397502
1687736842,399051
1687736842,419991
1687736842,443184
1687736842,449657
1687736842,456628
1687736842,456856
1687736842,457174
1687736842,483983
1687736842,484512
1687736842,492058
1687736842,498463
1687736842,505648
1687736842,518678
1687736842,527397
1687736842,544929
1687736842,559598
1687736842,561302
1687736842,563438
1687736842,585575
1687736842,590485
1687736842,591061
1687736842,598244
1687736842,608864
1687736842,622295
1687736842,623843
1687736842,633107
1687736842,633751
1687736842,639016
1687736842,642636
1687736842,644991
1687736842,655860
1687736842,666276
1687736842,666922
1687736842,667210
1687736842,670779
1687736842,676732
1687736842,692682
1687736843,342170
1687736843,349686
1687736843,349774
1687736843,355119
1687736843,356442
1687736843,358632
1687736843,360694
1687736843,365214
1687736843,370431
1687736843,378783
1687736843,388385
1687736843,391475
1687736843,395933
1687736843,401857
1687736843,417513
1687736843,429728
1687736843,435352
1687736843,436618
1687736843,447239
1687736843,447611
1687736843,455844
1687736843,471015
1687736843,476957
1687736843,478955
1687736843,484578
1687736843,487919
1687736843,496100
1687736843,502791
1687736843,510399
1687736843,537324
1687736843,541942
1687736843,550430
1687736843,556047
1687736843,563551
1687736843,575524
1687736843,594102
1687736843,600912
1687736843,601637
1687736843,609327
1687736843,611606
1687736843,620099
1687736843,629366
1687736843,633531
1687736843,650361
1687736843,656563
1687736843,660002
1687736843,662241
1687736843,670114
1687736843,671336
1687736843,673003
1687736843,681055
1687736843,688508
1687736843,690513
1687736844,335647
1687736844,339851
1687736844,340443
1687736844,345422
1687736844,350352
1687736844,352803
1687736844,362209
1687736844,366790
1687736844,382070
1687736844,382669
1687736844,383620
