1687734002,487526
1687736844,387363
1687736844,398339
1687736844,403562
1687736844,405048
1687736844,409064
1687736844,412225
1687736844,427513
1687736844,429825
1687736844,441919
1687736844,459304
1687736844,466746
1687736844,474446
1687736844,475912
1687736844,507509
1687736844,517756
1687736844,521846
1687736844,532077
1687736844,539699
1687736844,546159
1687736844,566048
1687736844,566310
1687736844,581106
1687736844,586761
1687736844,598765
1687736844,601499
1687736844,619307
1687736844,626122
1687736844,628822
1687736844,645197
1687736844,646268
1687736844,651462
1687736844,652848
1687736844,661996
1687736844,664559
1687736844,672298
1687736844,672354
1687736844,673178
1687736844,675294
1687736844,686841
1687736844,688346
1687736845,336835
1687736845,348142
1687736845,350326
1687736845,354842
1687736845,355080
1687736845,369159
1687736845,371555
1687736845,372827
1687736845,373617
1687736845,381749
1687736845,391234
1687736845,407488
1687736845,407927
1687736845,425141
1687736845,442571
1687736845,448533
1687736845,454796
1687736845,461783
1687736845,471423
1687736845,474084
1687736845,503949
1687736845,511444
1687736845,517079
1687736845,533804
1687736845,538807
1687736845,545644
1687736845,547168
1687736845,568906
1687736845,575355
1687736845,579643
1687736845,582261
1687736845,609967
1687736845,611690
1687736845,612865
1687736845,616924
1687736845,623625
1687736845,625262
1687736845,629616
1687736845,636954
1687736845,637516
1687736845,639769
1687736845,650268
1687736845,655173
1687736845,656658
1687736845,656950
1687736845,663665
1687736845,664418
1687736845,665508
1687736845,685135
1687736845,689734
1687736845,692588
1687736846,330982
1687736846,338717
1687736846,343803
1687736846,349307
1687736846,359874
1687736846,361082
1687736846,364156
1687736846,368574
1687736846,370381
1687736846,372908
1687736846,374510
1687736846,385644
1687736846,388464
1687736846,399086
1687736846,402760
1687736846,405638
1687736846,408023
1687736846,408445
1687736846,426801
1687736846,434461
1687736846,451063
1687736846,465887
1687736846,466325
1687736846,494186
1687736846,498309
1687736846,500099
1687736846,504413
1687736846,514164
1687736846,527668
1687736846,540273
1687736846,541702
1687736846,553736
1687736846,558421
1687736846,562318
1687736846,565420
1687736846,568832
1687736846,570260
1687736846,593253
1687736846,605249
1687736846,605638
1687736846,608737
1687736846,628705
1687736846,636281
1687736846,640193
1687736846,646943
1687736846,647588
1687736846,655935
1687736846,658879
1687736846,670647
1687736846,671420
1687736846,680474
1687736846,681276
1687736846,681596
1687736846,685188
1687736846,685895
1687736847,336804
1687736847,344395
1687736847,346870
1687736847,359436
1687736847,359782
1687736847,360849
1687736847,364067
1687736847,365314
1687736847,367195
1687736847,372806
1687736847,381725
1687736847,388063
1687736847,391221
1687736847,394539
1687736847,397654
1687736847,423021
1687736847,432075
1687736847,440272
1687736847,446018
1687736847,451736
1687736847,455193
1687736847,463808
1687736847,481937
1687736847,490532
1687736847,497768
1687736847,501901
1687736847,514337
1687736847,525932
1687736847,531938
1687736847,533320
1687736847,543888
1687736847,550352
1687736847,552033
1687736847,555302
1687736847,561296
1687736847,588643
1687736847,590801
1687736847,594874
1687736847,598784
1687736847,601266
1687736847,605278
1687736847,621415
1687736847,632381
1687736847,638308
1687736847,638934
1687736847,655329
1687736847,656581
1687736847,659288
1687736847,664157
1687736847,666529
1687736847,668214
1687736847,669705
1687736847,673198
1687736847,691686
1687736848,332532
1687736848,333696
1687736848,338286
1687736848,344792
1687736848,346734
1687736848,349684
1687736848,352679
1687736848,361677
1687736848,362322
1687736848,367114
1687736848,371831
1687736848,376912
1687736848,379465
1687736848,385650
1687736848,392546
1687736848,394567
1687736848,405100
1687736848,412467
1687736848,417396
1687736848,422490
1687736848,427992
1687736848,450508
1687736848,473283
1687736848,487737
1687736848,487753
1687736848,489209
1687736848,513460
1687736848,516361
1687736848,516470
1687736848,522848
1687736848,527043
1687736848,529630
1687736848,554519
1687736848,579801
1687736848,586645
1687736848,589852
1687736848,593516
1687736848,598301
1687736848,613516
1687736848,616714
1687736848,631790
1687736848,632344
1687736848,653249
1687736848,657036
1687736848,657622
1687736848,662160
1687736848,664829
1687736848,665004
1687736848,665127
1687736848,672362
1687736848,678162
1687736848,684681
1687736848,692142
1687736849,340127
1687736849,351069
1687736849,360027
1687736849,361720
1687736849,369421
1687736849,372061
1687736849,373249
1687736849,382622
1687736849,384363
1687736849,397010
1687736849,414627
1687736849,416952
1687736849,417998
1687736849,419139
1687736849,425747
1687736849,440522
1687736849,449942
1687736849,450279
1687736849,457588
1687736849,464055
1687736849,472554
1687736849,480742
1687736849,485689
1687736849,518251
1687736849,531651
1687736849,545046
1687736849,548940
1687736849,562482
1687736849,571907
1687736849,578004
1687736849,578257
1687736849,592531
1687736849,612674
1687736849,615893
1687736849,619259
1687736849,624283
1687736849,624353
1687736849,635241
1687736849,638259
1687736849,648207
1687736849,649274
1687736849,650712
1687736849,651224
1687736849,668618
1687736849,670993
1687736849,673052
1687736849,674350
1687736849,685891
1687736849,686578
1687736850,331070
1687736850,332845
1687736850,349160
1687736850,349378
1687736850,354359
1687736850,354432
1687736850,359675
1687736850,361710
1687736850,363720
1687736850,364942
1687736850,374937
1687736850,376716
1687736850,393925
1687736850,398198
1687736850,401978
1687736850,402136
1687736850,408154
1687736850,435584
1687736850,446374
1687736850,452681
1687736850,457967
1687736850,459796
1687736850,462612
1687736850,475291
1687736850,486516
1687736850,492522
1687736850,492967
1687736850,504965
1687736850,508409
1687736850,513410
1687736850,515489
1687736850,544898
1687736850,549293
1687736850,556118
1687736850,562055
1687736850,570304
1687736850,585569
1687736850,587382
1687736850,597274
1687736850,606349
1687736850,607636
1687736850,632240
1687736850,643417
1687736850,645444
1687736850,647502
1687736850,665432
1687736850,667871
1687736850,671394
1687736850,678294
1687736850,679896
1687736850,693896
1687736851,341152
1687736851,343645
1687736851,354293
1687736851,363855
1687736851,364554
1687736851,370639
1687736851,372431
1687736851,372770
1687736851,376144
1687736851,377761
1687736851,378971
1687736851,385731
1687736851,392132
1687736851,397883
1687736851,400262
1687736851,415070
1687736851,433859
1687736851,436137
1687736851,440729
1687736851,443219
1687736851,466129
1687736851,484535
1687736851,496521
1687736851,503621
1687736851,504591
1687736851,506454
1687736851,511323
1687736851,533593
1687736851,535525
1687736851,545202
1687736851,550963
1687736851,564078
1687736851,570570
1687736851,598778
1687736851,601805
1687736851,602412
1687736851,604463
1687736851,605739
1687736851,610514
1687736851,616573
1687736851,620483
1687736851,629710
1687736851,630774
1687736851,635036
1687736851,655445
1687736851,655806
1687736851,659756
1687736851,661131
1687736851,667302
1687736851,673999
1687736851,674408
1687736851,683227
1687736851,686608
1687736852,335030
1687736852,343122
1687736852,344775
1687736852,346836
1687736852,356058
1687736852,356382
1687736852,360752
1687736852,366313
1687736852,372397
1687736852,384739
1687736852,387935
1687736852,390193
1687736852,394465
1687736852,412081
1687736852,416038
1687736852,425739
1687736852,427798
1687736852,428193
1687736852,464836
1687736852,469720
1687736852,470593
1687736852,479324
1687736852,499639
1687736852,508669
1687736852,526429
1687736852,545964
1687736852,568780
1687736852,570869
1687736852,575678
1687736852,585332
1687736852,590636
1687736852,595943
1687736852,600399
1687736852,607722
1687736852,622238
1687736852,629313
1687736852,630073
1687736852,630157
1687736852,643007
1687736852,647950
1687736852,657108
1687736852,665990
1687736852,667818
1687736852,671518
1687736852,675813
1687736852,687456
1687736852,690074
1687736853,345464
1687736853,351446
1687736853,353769
1687736853,362179
1687736853,368522
1687736853,372208
1687736853,372563
1687736853,374386
1687736853,374966
1687736853,383234
1687736853,403463
1687736853,409833
1687736853,410083
1687736853,423191
1687736853,433362
1687736853,459992
1687736853,462023
1687736853,472344
1687736853,476833
1687736853,509777
1687736853,521915
1687736853,524168
1687736853,526926
1687736853,533634
1687736853,537975
1687736853,566361
1687736853,572158
1687736853,581797
1687736853,613787
1687736853,614844
1687736853,615296
1687736853,621186
1687736853,633974
1687736853,636596
1687736853,644796
1687736853,645578
1687736853,652877
1687736853,657570
1687736853,658192
1687736853,660452
1687736853,661247
1687736853,662548
1687736853,663872
1687736853,671441
1687736853,681701
1687736853,682354
1687736853,683789
1687736854,334512
1687736854,336666
1687736854,343901
1687736854,350904
1687736854,356594
1687736854,362925
1687736854,367488
1687736854,370910
1687736854,372095
1687736854,373522
1687736854,383258
1687736854,383569
1687736854,391956
1687736854,393488
1687736854,399883
1687736854,407677
1687736854,419888
1687736854,422585
1687736854,436386
1687736854,445114
1687736854,445688
1687736854,453907
1687736854,455052
1687736854,490333
1687736854,490943
1687736854,496022
1687736854,504282
1687736854,507368
1687736854,528131
1687736854,545907
1687736854,550621
1687736854,552057
1687736854,558343
1687736854,558408
1687736854,562259
1687736854,566380
1687736854,596683
1687736854,599591
1687736854,609064
1687736854,624211
1687736854,641138
1687736854,643926
1687736854,650298
1687736854,655618
1687736854,669856
1687736854,670598
1687736854,674088
1687736854,677344
1687736854,685107
1687736854,687846
1687736855,343583
1687736855,359560
1687736855,362602
1687736855,363821
1687736855,364251
1687736855,364967
1687736855,366794
1687736855,378450
1687736855,383115
1687736855,384970
1687736855,388575
1687736855,396352
1687736855,397539
1687736855,412410
1687736855,421166
1687736855,435218
1687736855,443517
1687736855,449859
1687736855,454372
1687736855,454655
1687736855,486320
1687736855,494590
1687736855,494935
1687736855,515316
1687736855,539454
1687736855,542361
1687736855,554276
1687736855,558455
1687736855,566560
1687736855,583677
1687736855,591333
1687736855,596207
1687736855,599433
1687736855,599506
1687736855,618495
1687736855,632860
1687736855,634110
1687736855,635154
1687736855,640524
1687736855,642020
1687736855,654950
1687736855,655193
1687736855,658908
1687736855,663287
1687736855,665438
1687736855,668460
1687736855,671162
1687736855,688933
1687736856,331000
1687736856,342775
1687736856,344707
1687736856,349087
1687736856,350632
1687736856,362572
1687736856,366109
1687736856,366164
1687736856,374867
1687736856,378130
1687736856,384355
1687736856,417881
1687736856,418754
1687736856,429430
1687736856,446671
1687736856,468880
1687736856,470086
1687736856,474426
1687736856,477439
1687736856,482270
1687736856,515962
1687736856,519919
1687736856,524722
1687736856,537349
1687736856,551111
1687736856,568660
1687736856,575169
1687736856,576388
1687736856,585295
1687736856,585883
1687736856,597980
1687736856,612676
1687736856,617749
1687736856,626825
1687736856,635431
1687736856,636696
1687736856,639774
1687736856,658540
1687736856,663256
1687736856,665262
1687736856,666408
1687736856,671959
1687736856,673036
1687736856,687844
1687736856,691256
1687736857,336822
1687736857,353325
1687736857,353535
1687736857,358858
1687736857,363451
1687736857,368827
1687736857,372839
1687736857,376614
1687736857,376909
1687736857,378195
1687736857,386197
1687736857,392685
1687736857,401434
1687736857,408803
1687736857,415326
1687736857,424352
1687736857,433018
1687736857,461062
1687736857,468353
1687736857,478685
1687736857,484202
1687736857,484837
1687736857,508392
1687736857,514259
1687736857,514348
1687736857,536822
1687736857,540220
1687736857,576960
1687736857,586870
1687736857,589321
1687736857,616865
1687736857,617084
1687736857,618629
1687736857,631137
1687736857,648768
1687736857,652800
1687736857,654483
1687736857,664279
1687736857,666718
1687736857,667240
1687736857,672981
1687736857,681939
1687736857,693291
1687736858,336458
1687736858,342074
1687736858,345473
1687736858,346249
1687736858,353545
1687736858,355824
1687736858,360252
1687736858,367829
1687736858,368141
1687736858,370533
1687736858,385466
1687736858,396064
1687736858,397671
1687736858,403395
1687736858,405867
1687736858,427502
1687736858,428883
1687736858,434678
1687736858,435148
1687736858,440135
1687736858,454162
1687736858,473173
1687736858,490904
1687736858,496106
1687736858,498177
1687736858,510074
1687736858,538287
1687736858,543312
1687736858,545864
1687736858,558625
1687736858,575816
1687736858,576823
1687736858,598844
1687736858,603715
1687736858,608368
1687736858,608613
1687736858,610565
1687736858,615610
1687736858,634297
1687736858,641572
1687736858,646063
1687736858,651317
1687736858,656805
1687736858,661396
1687736858,665369
1687736858,669088
1687736858,670647
1687736858,676686
1687736858,680846
1687736858,684465
1687736858,686809
1687736859,340111
1687736859,345813
1687736859,350066
1687736859,351160
1687736859,358871
1687736859,365738
1687736859,366173
1687736859,367005
1687736859,367597
1687736859,371348
1687736859,371512
1687736859,378453
1687736859,385555
1687736859,386680
1687736859,388490
1687736859,394083
1687736859,396662
1687736859,413417
1687736859,418182
1687736859,431233
1687736859,437677
1687736859,442452
1687736859,446854
1687736859,461866
1687736859,485239
1687736859,505628
1687736859,508078
1687736859,509746
1687736859,520942
1687736859,527466
1687736859,542522
1687736859,542617
1687736859,552345
1687736859,562417
1687736859,588714
1687736859,593482
1687736859,604756
1687736859,610710
1687736859,616463
1687736859,617300
1687736859,632127
1687736859,635219
1687736859,640377
1687736859,644845
1687736859,649631
1687736859,660523
1687736859,665546
1687736859,669532
1687736859,671917
1687736859,678352
1687736860,332579
1687736860,334761
1687736860,365668
1687736860,375519
1687736860,379191
1687736860,384039
1687736860,389507
1687736860,395125
1687736860,401345
1687736860,409032
1687736860,410244
1687736860,415130
1687736860,418751
1687736860,422069
1687736860,433084
1687736860,459062
1687736860,464687
1687736860,465640
1687736860,476971
1687736860,483993
1687736860,497663
1687736860,503897
1687736860,519487
1687736860,521471
1687736860,526353
1687736860,533373
1687736860,561182
1687736860,569378
1687736860,572413
1687736860,581162
1687736860,591449
1687736860,595378
1687736860,599587
1687736860,618154
1687736860,619972
1687736860,630037
1687736860,630906
1687736860,634097
1687736860,647262
1687736860,651635
1687736860,658494
1687736860,658732
1687736860,661659
1687736860,663015
1687736860,669753
1687736860,684024
1687736860,684224
1687736860,691157
1687736860,691286
1687736861,334536
1687736861,348116
1687736861,352694
1687736861,353675
1687736861,360541
1687736861,365186
1687736861,369260
1687736861,370095
1687736861,370122
1687736861,372760
1687736861,373851
1687736861,377138
1687736861,383449
1687736861,410567
1687736861,415990
1687736861,428947
1687736861,432703
1687736861,453464
1687736861,456989
1687736861,457453
1687736861,460326
1687736861,484707
1687736861,487492
1687736861,515674
1687736861,526917
1687736861,532644
1687736861,533335
1687736861,548479
1687736861,552572
1687736861,555697
1687736861,557578
1687736861,567330
1687736861,586407
1687736861,587475
1687736861,613273
1687736861,616189
1687736861,616943
1687736861,628680
1687736861,637596
1687736861,642335
1687736861,646864
1687736861,651441
1687736861,651591
1687736861,653605
1687736861,660431
1687736861,672589
1687736861,677639
1687736861,682725
1687736862,333134
1687736862,342448
1687736862,348908
1687736862,354231
1687736862,354466
1687736862,361732
1687736862,362361
1687736862,368175
1687736862,372328
1687736862,382248
1687736862,383070
1687736862,384410
1687736862,393434
1687736862,398430
1687736862,400633
1687736862,418000
1687736862,444947
1687736862,447355
1687736862,449973
1687736862,458804
1687736862,459302
1687736862,482362
1687736862,489928
1687736862,494979
1687736862,500523
1687736862,507755
1687736862,525281
1687736862,542985
1687736862,557646
1687736862,563135
1687736862,565429
1687736862,583266
1687736862,588519
1687736862,596492
1687736862,610642
1687736862,620582
1687736862,624901
1687736862,643817
1687736862,646552
1687736862,648213
1687736862,654126
1687736862,666125
1687736862,667038
1687736862,668504
1687736862,670828
1687736862,677677
1687736862,693003
1687736863,342853
1687736863,349349
1687736863,355885
1687736863,356676
1687736863,357468
1687736863,361626
1687736863,369371
1687736863,373503
1687736863,377842
1687736863,390122
1687736863,390331
1687736863,395090
1687736863,397125
1687736863,400371
1687736863,431548
1687736863,434169
1687736863,437572
1687736863,445688
1687736863,445739
1687736863,458058
1687736863,474992
1687736863,481000
1687736863,482380
1687736863,490169
1687736863,498397
1687736863,500937
1687736863,508394
1687736863,543938
1687736863,554304
1687736863,565464
1687736863,573462
1687736863,595825
1687736863,599886
1687736863,602621
1687736863,607461
1687736863,609899
1687736863,621090
1687736863,630880
1687736863,634846
1687736863,648757
1687736863,655983
1687736863,659297
1687736863,661745
1687736863,662800
1687736863,670811
1687736863,671241
1687736863,687795
1687736863,690571
1687736864,336227
1687736864,339179
1687736864,339806
1687736864,345519
1687736864,351304
1687736864,359636
1687736864,361421
1687736864,366598
1687736864,370944
1687736864,381280
1687736864,382864
1687736864,384851
1687736864,396574
1687736864,403551
1687736864,406187
1687736864,410288
1687736864,429173
1687736864,431258
1687736864,432010
1687736864,439913
1687736864,461418
1687736864,464390
1687736864,472014
1687736864,477922
1687736864,505470
1687736864,515504
1687736864,517512
1687736864,524161
1687736864,534320
1687736864,541810
1687736864,543963
1687736864,552567
1687736864,563895
1687736864,568456
1687736864,579271
1687736864,588769
1687736864,600048
1687736864,613154
1687736864,617598
1687736864,630218
1687736864,643654
1687736864,649708
1687736864,650489
1687736864,653963
1687736864,655958
1687736864,665685
1687736864,671001
1687736864,672374
1687736864,673443
1687736864,674598
1687736864,687180
1687736864,688163
1687736865,337125
1687736865,348412
1687736865,351037
1687736865,354050
1687736865,354984
1687736865,366832
1687736865,370311
1687736865,371647
1687736865,371949
1687736865,374728
1687736865,382792
1687736865,389944
1687736865,406597
1687736865,409219
1687736865,410221
1687736865,423263
1687736865,440673
1687736865,446291
1687736865,456644
1687736865,463799
1687736865,468431
1687736865,471857
1687736865,473541
1687736865,505960
1687736865,509040
1687736865,519197
1687736865,531734
1687736865,540892
1687736865,542520
1687736865,543484
1687736865,545219
1687736865,567867
1687736865,571029
1687736865,573309
1687736865,581596
1687736865,584107
1687736865,598392
1687736865,602466
1687736865,610862
1687736865,611463
1687736865,617914
1687736865,623863
1687736865,625209
1687736865,628119
1687736865,636384
1687736865,638296
1687736865,641424
1687736865,657984
1687736865,658140
1687736865,663642
1687736865,664036
1687736865,664425
1687736865,689889
1687736865,692427
1687736866,331088
1687736866,339568
1687736866,343563
1687736866,348297
1687736866,359907
1687736866,361068
1687736866,364750
1687736866,368052
1687736866,371316
1687736866,373038
1687736866,373111
1687736866,384685
1687736866,386666
1687736866,401050
1687736866,401287
1687736866,404441
1687736866,409300
1687736866,411112
1687736866,424725
1687736866,431318
1687736866,436402
1687736866,453019
1687736866,463895
1687736866,492337
1687736866,498109
1687736866,500288
1687736866,502291
1687736866,516413
1687736866,525658
1687736866,539417
1687736866,551580
1687736866,560658
1687736866,564511
1687736866,566653
1687736866,566993
1687736866,591317
1687736866,603281
1687736866,607450
1687736866,610227
1687736866,634388
1687736866,638564
1687736866,641590
1687736866,645722
1687736866,649051
1687736866,651578
1687736866,654694
1687736866,658181
1687736866,660100
1687736866,670974
1687736866,681109
1687736866,681517
1687736866,682041
1687736866,685132
1687736866,685786
1687736867,336219
1687736867,344787
1687736867,347020
1687736867,358971
1687736867,361326
1687736867,363972
1687736867,364556
1687736867,367224
1687736867,373744
1687736867,378372
1687736867,380429
1687736867,389886
1687736867,392132
1687736867,392963
1687736867,404298
1687736867,421454
1687736867,434081
1687736867,442058
1687736867,448382
1687736867,449445
1687736867,453413
1687736867,461762
1687736867,483810
1687736867,492824
1687736867,496014
1687736867,499737
1687736867,516455
1687736867,518673
1687736867,524072
1687736867,529936
1687736867,535731
1687736867,545999
1687736867,549938
1687736867,557403
1687736867,559270
1687736867,567535
1687736867,590670
1687736867,592484
1687736867,592882
1687736867,599104
1687736867,606471
1687736867,619753
1687736867,630035
1687736867,633993
1687736867,637729
1687736867,639895
1687736867,654004
1687736867,656072
1687736867,660075
1687736867,664846
1687736867,665764
1687736867,667750
1687736867,669441
1687736867,672184
1687736868,332160
1687736868,333811
1687736868,338632
1687736868,344318
1687736868,346737
1687736868,348817
1687736868,360411
1687736868,363180
1687736868,368481
1687736868,372413
1687736868,378239
1687736868,387258
1687736868,391255
1687736868,395929
1687736868,407562
1687736868,410404
1687736868,418973
1687736868,420657
1687736868,430148
1687736868,448236
1687736868,448515
1687736868,475409
1687736868,487204
1687736868,489934
1687736868,490051
1687736868,514430
1687736868,515654
1687736868,518660
1687736868,525117
1687736868,531825
1687736868,552273
1687736868,582038
1687736868,587776
1687736868,588275
1687736868,595134
1687736868,599370
1687736868,612061
1687736868,618404
1687736868,629809
1687736868,633498
1687736868,653837
1687736868,655563
1687736868,656756
1687736868,663138
1687736868,664816
1687736868,666207
1687736868,666320
1687736868,678641
1687736868,691754
1687736869,340172
1687736869,351930
1687736869,360543
1687736869,361879
1687736869,369017
1687736869,372210
1687736869,372745
1687736869,381158
1687736869,384940
1687736869,395642
1687736869,415921
1687736869,417418
1687736869,419247
1687736869,424276
1687736869,438836
1687736869,447753
1687736869,459535
1687736869,465978
1687736869,478635
1687736869,483577
1687736869,520551
1687736869,533710
1687736869,543167
1687736869,546961
1687736869,564608
1687736869,572447
1687736869,573704
1687736869,575850
1687736869,576232
1687736869,590495
1687736869,614293
1687736869,617041
1687736869,620823
1687736869,622416
1687736869,625710
1687736869,634080
1687736869,636941
1687736869,649189
1687736869,650331
1687736869,650743
1687736869,651996
1687736869,668230
1687736869,669851
1687736869,673126
1687736869,673536
1687736869,685358
1687736869,687249
1687736869,693873
1687736870,331146
1687736870,332490
1687736870,348414
1687736870,350050
1687736870,352760
1687736870,353500
1687736870,355590
1687736870,359979
1687736870,361245
1687736870,361562
1687736870,363546
1687736870,364239
1687736870,373553
1687736870,377493
1687736870,392616
1687736870,399652
1687736870,403276
1687736870,403824
1687736870,406612
1687736870,419847
1687736870,433453
1687736870,444540
1687736870,454498
1687736870,459957
1687736870,462044
1687736870,464855
1687736870,473460
1687736870,484360
1687736870,494556
1687736870,495010
1687736870,507246
1687736870,509014
1687736870,510480
1687736870,511306
1687736870,543029
1687736870,547336
1687736870,558450
1687736870,563788
1687736870,583807
1687736870,585200
1687736870,599020
1687736870,605573
1687736870,608123
1687736870,627831
1687736870,630871
1687736870,644996
1687736870,645708
1687736870,646812
1687736870,648018
1687736870,665571
1687736870,666051
1687736870,666850
1687736870,672565
1687736870,678919
1687736870,679557
1687736870,688813
1687736871,341849
1687736871,343102
1687736871,355996
1687736871,364265
1687736871,364556
1687736871,371792
1687736871,372208
1687736871,372854
1687736871,375245
1687736871,377345
1687736871,378244
1687736871,386778
1687736871,393989
1687736871,397146
1687736871,398197
1687736871,413452
1687736871,435812
1687736871,438407
1687736871,441402
1687736871,442771
1687736871,463986
1687736871,486589
1687736871,502848
1687736871,504637
1687736871,537849
1687736871,547322
1687736871,548936
1687736871,565963
1687736871,568595
1687736871,600484
1687736871,600584
1687736871,602674
1687736871,603062
1687736871,604002
1687736871,609049
1687736871,614642
1687736871,621662
1687736871,630854
1687736871,632023
1687736871,636621
1687736871,654548
1687736871,655338
1687736871,659109
1687736871,661768
1687736871,667839
1687736871,674275
1687736871,675091
1687736871,682349
1687736872,335126
1687736872,335482
1687736872,338305
1687736872,342282
1687736872,345176
1687736872,347752
1687736872,356656
1687736872,360017
1687736872,365015
1687736872,386148
1687736872,386807
1687736872,390586
1687736872,390796
1687736872,393223
1687736872,410349
1687736872,418116
1687736872,423894
1687736872,429614
1687736872,430776
1687736872,462636
1687736872,467372
1687736872,472651
1687736872,481429
1687736872,494436
1687736872,497513
1687736872,501663
1687736872,505950
1687736872,506608
1687736872,528592
1687736872,531986
1687736872,548065
1687736872,566672
1687736872,568236
1687736872,568712
1687736872,587182
1687736872,592594
1687736872,594035
1687736872,605993
1687736872,620652
1687736872,627659
1687736872,631478
1687736872,631563
1687736872,646928
1687736872,647024
1687736872,658363
1687736872,666354
1687736872,667038
1687736872,671377
1687736872,675353
1687736872,683692
1687736872,686424
1687736872,687947
1687736872,690649
1687736873,350515
1687736873,354695
1687736873,362751
1687736873,367882
1687736873,373063
1687736873,373322
1687736873,375334
1687736873,376244
1687736873,381993
1687736873,402124
1687736873,412105
1687736873,421365
1687736873,431626
1687736873,461851
1687736873,461911
1687736873,463959
1687736873,469835
1687736873,478986
1687736873,488008
1687736873,511937
1687736873,522201
1687736873,523679
1687736873,524012
1687736873,524868
1687736873,531544
1687736873,540082
1687736873,558130
1687736873,570031
1687736873,583631
1687736873,592102
1687736873,615435
1687736873,616330
1687736873,616331
1687736873,619784
1687736873,632560
1687736873,634770
1687736873,643366
1687736873,644215
1687736873,646015
1687736873,654123
1687736873,656731
1687736873,659279
1687736873,659358
1687736873,662510
1687736873,663338
1687736873,671870
1687736873,681426
1687736873,682736
1687736874,329823
1687736874,335087
1687736874,336319
1687736874,345891
1687736874,351008
1687736874,353219
1687736874,355612
1687736874,359462
1687736874,363615
1687736874,371552
1687736874,371743
1687736874,372225
1687736874,372794
1687736874,382016
1687736874,383811
1687736874,393837
1687736874,395543
1687736874,396010
1687736874,398562
1687736874,399439
1687736874,409474
1687736874,417948
1687736874,421000
1687736874,433612
1687736874,434896
1687736874,446723
1687736874,447661
1687736874,451526
1687736874,452664
1687736874,457055
1687736874,488712
1687736874,492802
1687736874,493753
1687736874,506325
1687736874,509504
1687736874,526052
1687736874,527138
1687736874,541627
1687736874,543578
1687736874,549965
1687736874,552841
1687736874,556231
1687736874,556758
1687736874,564312
1687736874,568451
1687736874,594573
1687736874,597861
1687736874,610982
1687736874,614642
1687736874,622301
1687736874,639399
1687736874,639669
1687736874,643372
1687736874,645643
1687736874,651597
1687736874,654126
1687736874,669575
1687736874,675016
1687736874,676864
1687736874,687913
1687736875,344136
1687736875,346344
1687736875,359640
1687736875,361355
1687736875,363166
1687736875,364872
1687736875,365518
1687736875,377493
1687736875,386150
1687736875,390323
1687736875,394892
1687736875,398393
1687736875,410748
1687736875,423157
1687736875,437249
1687736875,441674
1687736875,447848
1687736875,452190
1687736875,452499
1687736875,488344
1687736875,496996
1687736875,497189
1687736875,513369
1687736875,541535
1687736875,544512
1687736875,551991
1687736875,560356
1687736875,564666
1687736875,581720
1687736875,587983
1687736875,593229
1687736875,597662
1687736875,597802
1687736875,600737
1687736875,611429
1687736875,616756
1687736875,619541
1687736875,634270
1687736875,635031
1687736875,636521
1687736875,653749
1687736875,656016
1687736875,656295
1687736875,658178
1687736875,664290
1687736875,665093
1687736875,669368
1687736875,670795
1687736875,684808
1687736876,331001
1687736876,332454
1687736876,342131
1687736876,344880
1687736876,348499
1687736876,351458
1687736876,363399
1687736876,363690
1687736876,365115
1687736876,366995
1687736876,367606
1687736876,375927
1687736876,378611
1687736876,381904
1687736876,382721
1687736876,402543
1687736876,416118
1687736876,420459
1687736876,424192
1687736876,431473
1687736876,444810
1687736876,466748
1687736876,466899
1687736876,472106
1687736876,476528
1687736876,479745
1687736876,479921
1687736876,513935
1687736876,516364
1687736876,516480
1687736876,517869
1687736876,527014
1687736876,539503
1687736876,549305
1687736876,573064
1687736876,578107
1687736876,583184
1687736876,599393
1687736876,611160
1687736876,615857
1687736876,616997
1687736876,622761
1687736876,628325
1687736876,633888
1687736876,637979
1687736876,638416
1687736876,657600
1687736876,664300
