1687734002,487526
1687736876,666140
1687736876,670746
1687736876,673044
1687736876,688233
1687736876,690666
1687736877,337000
1687736877,353833
1687736877,354270
1687736877,358606
1687736877,358777
1687736877,363462
1687736877,368685
1687736877,373841
1687736877,375941
1687736877,376649
1687736877,377234
1687736877,386860
1687736877,391237
1687736877,402973
1687736877,410700
1687736877,413666
1687736877,426766
1687736877,431036
1687736877,463082
1687736877,470397
1687736877,476568
1687736877,482142
1687736877,482707
1687736877,506355
1687736877,516455
1687736877,538513
1687736877,538804
1687736877,569050
1687736877,570762
1687736877,578973
1687736877,584749
1687736877,587087
1687736877,618263
1687736877,618448
1687736877,629592
1687736877,650019
1687736877,652053
1687736877,655860
1687736877,664405
1687736877,665523
1687736877,666783
1687736877,672992
1687736877,682581
1687736877,691936
1687736877,693251
1687736878,335987
1687736878,342809
1687736878,343693
1687736878,345228
1687736878,347255
1687736878,352579
1687736878,368228
1687736878,368945
1687736878,370098
1687736878,383378
1687736878,384024
1687736878,394925
1687736878,396314
1687736878,404516
1687736878,407700
1687736878,425616
1687736878,433260
1687736878,437120
1687736878,438192
1687736878,456157
1687736878,471218
1687736878,492976
1687736878,494010
1687736878,500205
1687736878,512320
1687736878,536284
1687736878,543858
1687736878,545257
1687736878,560694
1687736878,574948
1687736878,577691
1687736878,596988
1687736878,605398
1687736878,606419
1687736878,608861
1687736878,610067
1687736878,615693
1687736878,617557
1687736878,635491
1687736878,639689
1687736878,647570
1687736878,652396
1687736878,655630
1687736878,664720
1687736878,669381
1687736878,677904
1687736878,683766
1687736878,686526
1687736879,339703
1687736879,346184
1687736879,349041
1687736879,350816
1687736879,366009
1687736879,366388
1687736879,366871
1687736879,366882
1687736879,370237
1687736879,372195
1687736879,378960
1687736879,387251
1687736879,387518
1687736879,387737
1687736879,392719
1687736879,398831
1687736879,411858
1687736879,416095
1687736879,432958
1687736879,439658
1687736879,444657
1687736879,448835
1687736879,459408
1687736879,487589
1687736879,503771
1687736879,505777
1687736879,519004
1687736879,540621
1687736879,544756
1687736879,554452
1687736879,554673
1687736879,560121
1687736879,577732
1687736879,590592
1687736879,595378
1687736879,605867
1687736879,608777
1687736879,617667
1687736879,630556
1687736879,636850
1687736879,638921
1687736879,643748
1687736879,648241
1687736879,661123
1687736879,661300
1687736879,665933
1687736879,669925
1687736879,671755
1687736879,677496
1687736879,691671
1687736880,332998
1687736880,334964
1687736880,352623
1687736880,355829
1687736880,359791
1687736880,364664
1687736880,376907
1687736880,378235
1687736880,385557
1687736880,391758
1687736880,395917
1687736880,399708
1687736880,407436
1687736880,408235
1687736880,416663
1687736880,416892
1687736880,424272
1687736880,456724
1687736880,462477
1687736880,467353
1687736880,478892
1687736880,486133
1687736880,495506
1687736880,506036
1687736880,517472
1687736880,517910
1687736880,528674
1687736880,535404
1687736880,558812
1687736880,565423
1687736880,570386
1687736880,571338
1687736880,583222
1687736880,593118
1687736880,596526
1687736880,597999
1687736880,616605
1687736880,631637
1687736880,632050
1687736880,650495
1687736880,659565
1687736880,660023
1687736880,660044
1687736880,669407
1687736880,671913
1687736880,684562
1687736880,690980
1687736881,334357
1687736881,342343
1687736881,347363
1687736881,352343
1687736881,354679
1687736881,361006
1687736881,366472
1687736881,368835
1687736881,368865
1687736881,369550
1687736881,372725
1687736881,373278
1687736881,377884
1687736881,382155
1687736881,393519
1687736881,412018
1687736881,418303
1687736881,427360
1687736881,430908
1687736881,454838
1687736881,454990
1687736881,455632
1687736881,462387
1687736881,485565
1687736881,486938
1687736881,529170
1687736881,530450
1687736881,531199
1687736881,541012
1687736881,546347
1687736881,553836
1687736881,559771
1687736881,569087
1687736881,585362
1687736881,588092
1687736881,617473
1687736881,618603
1687736881,621392
1687736881,626924
1687736881,641426
1687736881,646071
1687736881,647966
1687736881,652560
1687736881,652783
1687736881,652842
1687736881,659518
1687736881,670169
1687736881,672750
1687736881,676349
1687736881,682228
1687736881,684860
1687736882,332957
1687736882,343569
1687736882,349501
1687736882,353597
1687736882,355567
1687736882,361276
1687736882,362774
1687736882,368316
1687736882,373136
1687736882,380957
1687736882,384000
1687736882,392271
1687736882,399781
1687736882,402250
1687736882,411450
1687736882,415979
1687736882,431768
1687736882,445086
1687736882,446740
1687736882,460296
1687736882,460997
1687736882,461419
1687736882,480181
1687736882,487781
1687736882,502620
1687736882,509870
1687736882,523179
1687736882,554779
1687736882,555723
1687736882,564944
1687736882,567464
1687736882,580989
1687736882,586547
1687736882,594713
1687736882,612359
1687736882,618923
1687736882,625981
1687736882,636155
1687736882,644996
1687736882,648101
1687736882,650133
1687736882,652378
1687736882,655399
1687736882,665303
1687736882,667798
1687736882,668658
1687736882,670858
1687736882,678567
1687736882,685151
1687736882,693292
1687736883,348974
1687736883,356326
1687736883,356685
1687736883,356958
1687736883,362525
1687736883,368356
1687736883,376952
1687736883,388727
1687736883,392358
1687736883,398345
1687736883,398892
1687736883,433353
1687736883,439759
1687736883,443912
1687736883,444201
1687736883,470403
1687736883,473020
1687736883,480163
1687736883,483010
1687736883,492410
1687736883,499046
1687736883,500685
1687736883,506408
1687736883,536588
1687736883,545902
1687736883,552569
1687736883,567331
1687736883,571423
1687736883,597526
1687736883,598115
1687736883,604304
1687736883,605558
1687736883,629521
1687736883,632391
1687736883,636159
1687736883,658550
1687736883,661215
1687736883,663536
1687736883,670224
1687736883,672343
1687736883,687051
1687736883,690612
1687736884,336867
1687736884,338547
1687736884,339180
1687736884,345678
1687736884,352240
1687736884,360653
1687736884,366422
1687736884,371275
1687736884,379832
1687736884,383697
1687736884,386129
1687736884,394872
1687736884,402055
1687736884,408358
1687736884,408836
1687736884,413167
1687736884,430906
1687736884,433636
1687736884,434240
1687736884,437894
1687736884,462040
1687736884,469581
1687736884,479878
1687736884,503433
1687736884,513171
1687736884,519550
1687736884,520381
1687736884,541783
1687736884,543899
1687736884,561749
1687736884,577437
1687736884,590736
1687736884,601324
1687736884,603432
1687736884,608791
1687736884,615900
1687736884,631590
1687736884,642050
1687736884,649452
1687736884,656713
1687736884,666782
1687736884,669132
1687736884,669602
1687736884,672441
1687736884,673698
1687736884,673902
1687736884,687494
1687736885,337429
1687736885,343364
1687736885,348738
1687736885,351789
1687736885,353319
1687736885,354905
1687736885,370463
1687736885,371540
1687736885,372350
1687736885,383881
1687736885,388667
1687736885,405277
1687736885,410989
1687736885,412016
1687736885,421407
1687736885,444014
1687736885,458484
1687736885,465848
1687736885,469663
1687736885,470518
1687736885,475664
1687736885,490450
1687736885,506578
1687736885,507985
1687736885,521321
1687736885,529686
1687736885,542964
1687736885,543213
1687736885,571305
1687736885,573128
1687736885,583549
1687736885,585965
1687736885,596411
1687736885,612975
1687736885,614564
1687736885,618948
1687736885,622393
1687736885,626595
1687736885,626770
1687736885,636768
1687736885,659260
1687736885,659272
1687736885,663302
1687736885,663571
1687736885,663665
1687736885,689998
1687736885,692217
1687736886,331211
1687736886,340463
1687736886,347330
1687736886,358722
1687736886,362309
1687736886,365384
1687736886,367586
1687736886,371591
1687736886,372294
1687736886,373361
1687736886,383705
1687736886,384892
1687736886,399349
1687736886,403247
1687736886,403543
1687736886,410584
1687736886,422668
1687736886,429596
1687736886,454988
1687736886,461879
1687736886,496114
1687736886,500105
1687736886,502226
1687736886,511955
1687736886,518633
1687736886,523663
1687736886,537139
1687736886,549441
1687736886,562851
1687736886,565480
1687736886,566663
1687736886,589324
1687736886,601271
1687736886,609234
1687736886,611704
1687736886,632195
1687736886,632483
1687736886,642995
1687736886,644465
1687736886,650520
1687736886,652846
1687736886,657500
1687736886,671247
1687736886,671756
1687736886,680616
1687736886,682490
1687736886,682759
1687736886,684303
1687736887,335665
1687736887,345216
1687736887,347196
1687736887,358208
1687736887,359537
1687736887,361806
1687736887,362652
1687736887,367287
1687736887,374699
1687736887,391383
1687736887,391719
1687736887,393074
1687736887,394455
1687736887,419978
1687736887,436101
1687736887,443870
1687736887,447161
1687736887,450710
1687736887,477549
1687736887,485650
1687736887,494211
1687736887,495080
1687736887,497584
1687736887,518554
1687736887,522204
1687736887,525422
1687736887,527899
1687736887,538163
1687736887,547862
1687736887,548137
1687736887,557220
1687736887,559481
1687736887,590811
1687736887,592674
1687736887,594104
1687736887,596693
1687736887,596949
1687736887,607640
1687736887,610593
1687736887,618123
1687736887,631346
1687736887,636462
1687736887,641458
1687736887,652647
1687736887,655510
1687736887,660799
1687736887,664370
1687736887,664979
1687736887,665511
1687736887,667328
1687736887,671185
1687736887,691323
1687736888,331838
1687736888,333945
1687736888,339017
1687736888,343852
1687736888,346770
1687736888,347939
1687736888,359155
1687736888,363986
1687736888,369932
1687736888,372991
1687736888,377291
1687736888,379648
1687736888,388951
1687736888,390011
1687736888,397298
1687736888,408376
1687736888,410046
1687736888,418806
1687736888,421678
1687736888,432250
1687736888,446212
1687736888,446482
1687736888,451619
1687736888,485200
1687736888,492133
1687736888,492377
1687736888,512500
1687736888,520873
1687736888,523190
1687736888,534031
1687736888,550061
1687736888,584259
1687736888,585693
1687736888,589894
1687736888,600406
1687736888,627782
1687736888,634700
1687736888,635613
1687736888,654021
1687736888,654368
1687736888,655893
1687736888,664037
1687736888,664478
1687736888,667572
1687736888,667611
1687736888,684857
1687736889,340269
1687736889,352770
1687736889,361067
1687736889,362019
1687736889,368659
1687736889,371176
1687736889,373520
1687736889,379673
1687736889,385522
1687736889,394276
1687736889,415751
1687736889,417264
1687736889,421547
1687736889,422822
1687736889,437186
1687736889,445571
1687736889,461477
1687736889,467922
1687736889,468228
1687736889,476502
1687736889,482156
1687736889,518245
1687736889,535746
1687736889,541296
1687736889,566735
1687736889,567837
1687736889,573676
1687736889,574238
1687736889,574597
1687736889,575505
1687736889,608151
1687736889,615904
1687736889,618208
1687736889,620484
1687736889,622417
1687736889,627103
1687736889,632876
1687736889,635634
1687736889,648167
1687736889,649440
1687736889,650149
1687736889,652180
1687736889,653254
1687736889,667832
1687736889,668663
1687736889,673149
1687736889,679991
1687736889,684772
1687736889,687853
1687736890,331250
1687736890,332238
1687736890,347702
1687736890,350703
1687736890,351180
1687736890,356784
1687736890,360346
1687736890,361489
1687736890,362158
1687736890,362269
1687736890,364802
1687736890,372207
1687736890,373792
1687736890,378357
1687736890,391331
1687736890,401166
1687736890,404567
1687736890,405110
1687736890,405589
1687736890,431309
1687736890,442735
1687736890,456354
1687736890,461916
1687736890,464278
1687736890,467099
1687736890,471621
1687736890,496603
1687736890,497069
1687736890,506670
1687736890,508297
1687736890,509226
1687736890,509550
1687736890,512604
1687736890,541162
1687736890,545402
1687736890,560771
1687736890,565477
1687736890,582093
1687736890,582977
1687736890,600745
1687736890,603507
1687736890,609830
1687736890,629469
1687736890,643907
1687736890,646323
1687736890,646569
1687736890,647171
1687736890,665348
1687736890,665699
1687736890,665790
1687736890,673686
1687736890,679487
1687736890,688656
1687736890,693827
1687736891,342557
1687736891,342590
1687736891,352725
1687736891,356173
1687736891,363967
1687736891,365230
1687736891,370787
1687736891,374411
1687736891,375752
1687736891,378740
1687736891,382376
1687736891,387828
1687736891,392031
1687736891,395320
1687736891,395881
1687736891,396116
1687736891,401008
1687736891,408640
1687736891,411800
1687736891,437752
1687736891,439597
1687736891,440689
1687736891,444817
1687736891,461838
1687736891,488632
1687736891,501036
1687736891,502813
1687736891,504562
1687736891,526488
1687736891,540187
1687736891,546898
1687736891,549470
1687736891,566595
1687736891,598512
1687736891,600848
1687736891,602348
1687736891,604259
1687736891,607600
1687736891,612655
1687736891,622888
1687736891,632055
1687736891,633272
1687736891,638155
1687736891,653643
1687736891,654801
1687736891,658429
1687736891,662339
1687736891,668336
1687736891,674055
1687736891,676191
1687736891,681441
1687736892,335046
1687736892,335270
1687736892,338648
1687736892,341455
1687736892,345627
1687736892,348689
1687736892,357264
1687736892,359343
1687736892,363737
1687736892,372057
1687736892,385689
1687736892,387607
1687736892,391474
1687736892,392808
1687736892,420190
1687736892,422102
1687736892,431465
1687736892,433354
1687736892,460378
1687736892,463822
1687736892,465021
1687736892,474674
1687736892,483565
1687736892,492349
1687736892,495411
1687736892,503788
1687736892,530353
1687736892,530803
1687736892,550191
1687736892,564584
1687736892,566610
1687736892,579728
1687736892,589018
1687736892,592078
1687736892,594477
1687736892,604203
1687736892,619101
1687736892,625976
1687736892,632891
1687736892,632908
1687736892,645885
1687736892,648117
1687736892,659580
1687736892,664891
1687736892,668087
1687736892,671235
1687736892,674875
1687736892,686192
1687736892,688407
1687736892,691201
1687736892,692112
1687736893,343538
1687736893,349605
1687736893,355286
1687736893,355635
1687736893,363336
1687736893,367257
1687736893,373581
1687736893,374516
1687736893,376263
1687736893,377544
1687736893,380779
1687736893,391933
1687736893,400737
1687736893,414127
1687736893,419515
1687736893,429896
1687736893,459603
1687736893,465940
1687736893,467387
1687736893,481169
1687736893,514099
1687736893,520218
1687736893,522781
1687736893,525883
1687736893,526076
1687736893,529417
1687736893,542169
1687736893,556319
1687736893,567934
1687736893,570088
1687736893,585454
1687736893,593293
1687736893,617057
1687736893,617391
1687736893,617794
1687736893,618360
1687736893,631121
1687736893,632841
1687736893,642411
1687736893,642817
1687736893,653424
1687736893,655330
1687736893,655884
1687736893,658225
1687736893,660340
1687736893,662452
1687736893,662817
1687736893,672244
1687736893,680456
1687736893,683565
1687736893,683754
1687736894,329827
1687736894,335696
1687736894,335964
1687736894,346791
1687736894,351153
1687736894,354597
1687736894,364268
1687736894,367245
1687736894,370947
1687736894,371041
1687736894,371421
1687736894,380459
1687736894,384351
1687736894,395772
1687736894,397270
1687736894,397656
1687736894,411296
1687736894,416040
1687736894,419437
1687736894,433427
1687736894,435944
1687736894,439834
1687736894,448307
1687736894,449146
1687736894,449622
1687736894,450933
1687736894,486431
1687736894,490600
1687736894,491463
1687736894,508337
1687736894,511614
1687736894,523960
1687736894,525458
1687736894,541194
1687736894,543800
1687736894,554109
1687736894,555059
1687736894,555089
1687736894,566372
1687736894,592499
1687736894,596015
1687736894,612849
1687736894,616037
1687736894,620405
1687736894,647315
1687736894,652595
1687736894,652868
1687736894,668549
1687736894,670423
1687736894,675914
1687736894,676355
1687736894,687945
1687736895,344734
1687736895,345211
1687736895,359771
1687736895,360141
1687736895,362499
1687736895,365505
1687736895,366089
1687736895,376549
1687736895,387369
1687736895,392106
1687736895,393489
1687736895,399263
1687736895,409115
1687736895,422086
1687736895,425154
1687736895,439266
1687736895,445869
1687736895,450396
1687736895,454439
1687736895,490397
1687736895,499385
1687736895,511417
1687736895,541657
1687736895,546654
1687736895,547897
1687736895,549713
1687736895,562228
1687736895,562761
1687736895,568587
1687736895,579735
1687736895,590070
1687736895,595072
1687736895,595774
1687736895,599356
1687736895,602002
1687736895,612397
1687736895,614985
1687736895,617922
1687736895,635179
1687736895,635644
1687736895,635912
1687736895,637902
1687736895,644719
1687736895,652497
1687736895,656431
1687736895,656779
1687736895,657414
1687736895,664691
1687736895,665266
1687736895,670284
1687736895,670394
1687736895,685157
1687736896,331037
1687736896,332601
1687736896,341494
1687736896,345089
1687736896,347956
1687736896,364143
1687736896,364200
1687736896,365240
1687736896,369098
1687736896,377067
1687736896,379111
1687736896,380698
1687736896,381194
1687736896,400823
1687736896,414372
1687736896,422199
1687736896,433551
1687736896,442928
1687736896,464661
1687736896,468882
1687736896,474103
1687736896,477562
1687736896,478659
1687736896,482050
1687736896,511879
1687736896,514297
1687736896,518655
1687736896,529307
1687736896,545020
1687736896,547471
1687736896,570996
1687736896,579778
1687736896,581080
1687736896,600772
1687736896,609618
1687736896,615346
1687736896,624470
1687736896,629796
1687736896,630726
1687736896,632315
1687736896,637055
1687736896,639251
1687736896,656609
1687736896,665326
1687736896,666951
1687736896,669498
1687736896,672340
1687736896,673030
1687736896,679092
1687736896,688564
1687736896,690046
1687736897,337233
1687736897,351594
1687736897,354402
1687736897,354996
1687736897,357919
1687736897,358392
1687736897,363547
1687736897,368576
1687736897,374926
1687736897,375046
1687736897,375108
1687736897,387564
1687736897,389859
1687736897,393751
1687736897,404559
1687736897,409565
1687736897,412025
1687736897,412578
1687736897,429104
1687736897,429122
1687736897,458105
1687736897,465098
1687736897,472422
1687736897,474453
1687736897,480095
1687736897,480591
1687736897,495544
1687736897,504317
1687736897,536810
1687736897,540737
1687736897,562775
1687736897,570579
1687736897,572835
1687736897,580936
1687736897,582643
1687736897,583787
1687736897,584822
1687736897,607099
1687736897,619463
1687736897,619471
1687736897,620046
1687736897,628044
1687736897,651232
1687736897,651321
1687736897,652566
1687736897,657221
1687736897,664502
1687736897,664650
1687736897,666323
1687736897,672960
1687736897,683209
1687736897,693184
1687736898,333918
1687736898,334875
1687736898,335583
1687736898,343528
1687736898,345022
1687736898,348298
1687736898,352289
1687736898,368664
1687736898,369710
1687736898,369727
1687736898,382621
1687736898,388846
1687736898,393776
1687736898,395005
1687736898,397097
1687736898,401034
1687736898,405692
1687736898,413151
1687736898,423751
1687736898,431390
1687736898,436282
1687736898,439515
1687736898,469272
1687736898,491925
1687736898,495043
1687736898,502243
1687736898,505003
1687736898,514603
1687736898,534274
1687736898,541853
1687736898,547182
1687736898,573028
1687736898,579589
1687736898,591612
1687736898,595096
1687736898,604476
1687736898,606957
1687736898,607089
1687736898,611524
1687736898,636699
1687736898,637762
1687736898,646251
1687736898,646821
1687736898,649082
1687736898,653425
1687736898,654451
1687736898,664036
1687736898,669652
1687736898,679107
1687736898,683062
1687736898,686191
1687736899,339353
1687736899,346591
1687736899,348034
1687736899,350531
1687736899,365863
1687736899,366131
1687736899,366798
1687736899,366980
1687736899,368992
1687736899,373035
1687736899,379493
1687736899,386612
1687736899,387119
1687736899,389006
1687736899,391385
1687736899,410302
1687736899,413996
1687736899,434725
1687736899,441667
1687736899,446864
1687736899,450791
1687736899,456941
1687736899,463686
1687736899,480835
1687736899,489977
1687736899,501999
1687736899,503432
1687736899,514192
1687736899,517032
1687736899,523407
1687736899,538625
1687736899,546982
1687736899,556555
1687736899,556732
1687736899,557836
1687736899,585243
1687736899,592458
1687736899,597279
1687736899,606861
1687736899,614030
1687736899,618902
1687736899,628928
1687736899,637369
1687736899,638472
1687736899,642187
1687736899,642607
1687736899,661658
1687736899,666228
1687736899,670273
1687736899,671567
1687736899,672859
1687736899,676604
1687736900,330127
1687736900,333454
1687736900,335199
1687736900,338861
1687736900,352032
1687736900,360700
1687736900,363680
1687736900,371162
1687736900,373237
1687736900,377303
1687736900,378329
1687736900,394053
1687736900,396773
1687736900,398110
1687736900,405885
1687736900,406283
1687736900,418663
1687736900,426168
1687736900,426498
1687736900,454377
1687736900,469093
1687736900,485664
1687736900,488240
1687736900,493374
1687736900,508126
1687736900,515471
1687736900,522483
1687736900,530963
1687736900,534493
1687736900,537458
1687736900,556408
1687736900,563322
1687736900,568378
1687736900,570494
1687736900,573276
1687736900,594730
1687736900,596430
1687736900,597634
1687736900,602199
1687736900,615057
1687736900,630268
1687736900,633233
1687736900,633240
1687736900,644833
1687736900,649378
1687736900,658366
1687736900,660624
1687736900,661301
1687736900,665707
1687736900,668796
1687736900,669091
1687736900,684847
1687736900,690786
1687736901,334180
1687736901,342260
1687736901,346615
1687736901,350148
1687736901,352024
1687736901,355672
1687736901,361494
1687736901,367514
1687736901,367827
1687736901,369038
1687736901,372595
1687736901,373791
1687736901,378687
1687736901,380877
1687736901,413466
1687736901,420618
1687736901,425807
1687736901,429134
1687736901,436267
1687736901,452527
1687736901,452732
1687736901,457742
1687736901,464470
1687736901,483608
1687736901,489150
1687736901,520112
1687736901,528263
1687736901,529073
1687736901,531433
1687736901,538635
1687736901,544238
1687736901,551953
1687736901,561944
1687736901,570792
1687736901,583235
1687736901,589764
1687736901,608847
1687736901,618794
1687736901,620285
1687736901,622813
1687736901,624154
1687736901,625140
1687736901,638184
1687736901,640499
1687736901,649070
1687736901,651973
1687736901,652981
1687736901,653491
1687736901,654150
1687736901,658593
1687736901,672843
1687736901,675016
1687736901,681746
1687736901,685667
1687736902,332800
1687736902,352954
1687736902,353289
1687736902,356725
1687736902,360232
1687736902,363838
1687736902,368510
1687736902,368538
1687736902,373984
1687736902,379686
1687736902,384953
1687736902,391134
1687736902,401145
1687736902,403922
1687736902,413954
1687736902,442819
1687736902,448560
1687736902,462546
1687736902,463182
1687736902,463539
1687736902,478005
1687736902,485641
1687736902,499444
1687736902,504739
1687736902,511973
1687736902,521060
1687736902,539022
1687736902,543616
1687736902,553809
1687736902,556992
1687736902,566736
1687736902,569550
1687736902,578758
1687736902,584589
1687736902,592891
1687736902,606380
1687736902,614091
1687736902,617289
1687736902,627152
1687736902,634704
1687736902,638244
1687736902,646201
1687736902,649655
1687736902,650615
1687736902,652048
1687736902,664487
1687736902,668489
1687736902,668789
1687736902,670854
1687736902,679430
1687736902,693551
1687736903,344281
1687736903,348583
1687736903,353171
1687736903,357313
1687736903,357505
1687736903,363394
1687736903,367377
1687736903,374105
1687736903,376101
1687736903,387380
1687736903,394466
1687736903,397410
1687736903,399559
1687736903,414596
1687736903,435186
1687736903,441893
1687736903,442722
1687736903,471018
1687736903,477888
1687736903,485006
1687736903,494634
1687736903,503013
1687736903,504435
1687736903,515832
1687736903,518371
1687736903,538858
1687736903,547838
1687736903,554133
1687736903,569198
1687736903,569363
1687736903,575577
1687736903,596307
1687736903,599234
1687736903,603616
1687736903,605980
1687736903,613989
1687736903,631197
1687736903,633893
1687736903,637453
1687736903,645518
1687736903,657766
1687736903,660643
1687736903,664227
1687736903,669565
1687736903,673411
1687736903,686297
1687736903,690619
1687736904,337554
1687736904,337951
1687736904,338560
1687736904,345878
1687736904,355224
1687736904,359934
1687736904,366255
1687736904,371629
1687736904,378351
1687736904,384560
1687736904,387409
1687736904,393212
1687736904,400546
1687736904,406441
1687736904,411530
1687736904,415199
1687736904,432662
1687736904,435839
1687736904,435990
1687736904,436503
1687736904,442107
1687736904,459672
1687736904,467164
1687736904,481839
1687736904,501401
1687736904,510797
1687736904,521612
1687736904,528833
1687736904,539620
1687736904,545955
1687736904,559579
1687736904,592646
1687736904,602623
1687736904,614183
1687736904,615992
1687736904,628346
1687736904,632948
1687736904,640470
1687736904,648362
1687736904,667871
1687736904,668175
1687736904,672498
1687736904,673249
1687736904,673914
1687736904,687777
1687736905,337781
1687736905,349133
1687736905,352530
1687736905,352620
1687736905,354861
1687736905,369264
1687736905,372761
1687736905,372831
1687736905,384993
1687736905,387391
1687736905,403952
1687736905,412785
1687736905,413844
1687736905,419595
1687736905,441723
1687736905,459854
1687736905,460371
1687736905,467508
1687736905,467883
1687736905,477770
1687736905,488552
1687736905,494137
1687736905,504063
1687736905,510051
1687736905,523450
1687736905,527638
1687736905,541186
1687736905,545020
1687736905,569335
1687736905,575225
1687736905,585468
1687736905,587818
1687736905,594468
1687736905,604414
1687736905,614465
1687736905,619970
1687736905,620890
1687736905,625062
1687736905,633916
1687736905,635193
1687736905,652108
1687736905,657412
1687736905,660365
1687736905,660512
1687736905,662142
1687736905,663350
1687736905,663430
1687736905,690056
1687736905,691948
1687736906,331336
1687736906,341383
1687736906,343223
1687736906,346427
1687736906,357553
1687736906,363619
1687736906,366005
1687736906,367186
1687736906,370196
1687736906,373318
1687736906,373678
1687736906,383139
1687736906,397666
1687736906,402090
1687736906,405869
1687736906,411877
1687736906,420644
1687736906,427887
1687736906,456946
1687736906,472582
1687736906,497901
1687736906,504162
1687736906,520900
1687736906,521672
1687736906,534832
1687736906,547335
1687736906,565014
1687736906,568750
1687736906,587320
1687736906,599248
1687736906,610988
1687736906,613187
1687736906,630578
1687736906,632620
1687736906,643174
1687736906,644428
1687736906,651993
1687736906,654088
1687736906,656794
1687736906,661145
1687736906,666948
1687736906,671485
1687736906,680140
1687736906,683408
1687736906,683440
1687736906,683446
1687736906,692003
1687736907,335152
1687736907,345692
1687736907,347392
1687736907,357515
1687736907,359646
1687736907,361383
1687736907,362305
1687736907,367396
1687736907,375703
1687736907,389820
1687736907,392966
1687736907,393537
1687736907,394091
1687736907,416944
1687736907,418580
1687736907,438156
1687736907,444915
1687736907,445699
1687736907,453033
1687736907,460256
1687736907,479673
1687736907,487488
1687736907,492390
1687736907,495416
1687736907,497319
1687736907,520269
1687736907,520638
1687736907,525863
1687736907,540591
1687736907,545784
1687736907,550331
1687736907,550830
1687736907,555145
1687736907,561544
1687736907,588665
1687736907,594629
1687736907,594832
1687736907,595707
1687736907,598176
1687736907,608782
1687736907,616512
1687736907,635156
1687736907,642969
1687736907,647267
1687736907,651267
1687736907,654925
1687736907,661415
1687736907,664174
1687736907,666139
1687736907,668884
1687736907,670191
1687736907,692215
1687736908,331559
1687736908,334108
1687736908,339419
1687736908,343379
1687736908,346865
1687736908,347100
1687736908,357935
1687736908,364789
1687736908,371457
1687736908,371673
1687736908,373556
1687736908,376239
1687736908,381176
1687736908,388811
1687736908,390703
1687736908,398673
1687736908,406383
1687736908,412557
1687736908,423498
1687736908,434297
1687736908,444186
1687736908,444358
1687736908,449809
1687736908,459058
1687736908,494345
1687736908,494707
1687736908,510598
1687736908,521238
1687736908,523125
1687736908,524564
1687736908,536213
1687736908,547866
1687736908,583581
1687736908,586460
1687736908,591503
1687736908,601377
1687736908,609080
1687736908,618592
1687736908,625743
1687736908,637208
1687736908,652384
1687736908,654900
1687736908,654979
1687736908,664146
1687736908,664880
1687736908,668891
1687736908,684879
1687736908,690861
1687736909,340434
1687736909,353599
1687736909,360804
1687736909,361620
1687736909,368346
1687736909,370137
1687736909,374367
1687736909,378208
1687736909,386095
1687736909,414123
1687736909,418623
1687736909,421404
1687736909,423844
1687736909,429444
1687736909,435570
1687736909,443379
1687736909,451292
1687736909,463383
1687736909,466003
1687736909,469876
1687736909,474357
1687736909,479939
1687736909,507166
1687736909,514742
1687736909,515971
1687736909,537733
1687736909,539460
1687736909,543063
1687736909,568848
1687736909,571506
1687736909,572220
1687736909,577304
1687736909,617513
1687736909,619399
1687736909,624016
1687736909,628476
1687736909,631661
1687736909,634295
1687736909,635905
1687736909,648575
1687736909,651098
1687736909,653642
1687736909,654493
1687736909,667426
1687736909,667428
1687736909,673111
1687736909,684140
1687736910,331384
1687736910,332056
1687736910,347041
1687736910,349634
1687736910,351341
1687736910,351965
1687736910,358028
1687736910,360777
1687736910,361496
1687736910,363366
1687736910,365373
1687736910,370881
1687736910,379297
1687736910,390096
1687736910,402707
1687736910,403623
