1687734002,487526
1687736910,407416
1687736910,429205
1687736910,440940
1687736910,458200
1687736910,463913
1687736910,466475
1687736910,469350
1687736910,469758
1687736910,497115
1687736910,498673
1687736910,510615
1687736910,511872
1687736910,539270
1687736910,543441
1687736910,563026
1687736910,563093
1687736910,567147
1687736910,569700
1687736910,576744
1687736910,580383
1687736910,580720
1687736910,598967
1687736910,601464
1687736910,611466
1687736910,628027
1687736910,633323
1687736910,642084
1687736910,644610
1687736910,648127
1687736910,649521
1687736910,654833
1687736910,664643
1687736910,664717
1687736910,665784
1687736910,679996
1687736910,688435
1687736910,693749
1687736911,334628
1687736911,338971
1687736911,340933
1687736911,342094
1687736911,343256
1687736911,356375
1687736911,365870
1687736911,369810
1687736911,373659
1687736911,374184
1687736911,377901
1687736911,379255
1687736911,381381
1687736911,390889
1687736911,393531
1687736911,394046
1687736911,397774
1687736911,402537
1687736911,406981
1687736911,437828
1687736911,439679
1687736911,442955
1687736911,446871
1687736911,459688
1687736911,490243
1687736911,490683
1687736911,499149
1687736911,500954
1687736911,542512
1687736911,544839
1687736911,551657
1687736911,552318
1687736911,564609
1687736911,570146
1687736911,596490
1687736911,604085
1687736911,605399
1687736911,606152
1687736911,606697
1687736911,624151
1687736911,634508
1687736911,639659
1687736911,652690
1687736911,654234
1687736911,662850
1687736911,668813
1687736911,673765
1687736911,677276
1687736911,680493
1687736912,335463
1687736912,340613
1687736912,346099
1687736912,349652
1687736912,357860
1687736912,358694
1687736912,362475
1687736912,371909
1687736912,382704
1687736912,384558
1687736912,389086
1687736912,392178
1687736912,395061
1687736912,420345
1687736912,422260
1687736912,433327
1687736912,435884
1687736912,458086
1687736912,462666
1687736912,464960
1687736912,467961
1687736912,485709
1687736912,493314
1687736912,505936
1687736912,528690
1687736912,533059
1687736912,562516
1687736912,564557
1687736912,590048
1687736912,590833
1687736912,594480
1687736912,596328
1687736912,602394
1687736912,617604
1687736912,624259
1687736912,634216
1687736912,634298
1687736912,644802
1687736912,649164
1687736912,663408
1687736912,671027
1687736912,674330
1687736912,683429
1687736912,688835
1687736912,691724
1687736913,343424
1687736913,348754
1687736913,354771
1687736913,356543
1687736913,363923
1687736913,374103
1687736913,375800
1687736913,378918
1687736913,379603
1687736913,390360
1687736913,399326
1687736913,414940
1687736913,416214
1687736913,417655
1687736913,449862
1687736913,457394
1687736913,465770
1687736913,483326
1687736913,483374
1687736913,516258
1687736913,518250
1687736913,520701
1687736913,528072
1687736913,528099
1687736913,544267
1687736913,554534
1687736913,565901
1687736913,571962
1687736913,572500
1687736913,587266
1687736913,616981
1687736913,618454
1687736913,618672
1687736913,619270
1687736913,629635
1687736913,641380
1687736913,641418
1687736913,648563
1687736913,655040
1687736913,656544
1687736913,657090
1687736913,661385
1687736913,662269
1687736913,662347
1687736913,672570
1687736913,679432
1687736913,684736
1687736914,329870
1687736914,335587
1687736914,336340
1687736914,347742
1687736914,351324
1687736914,353590
1687736914,358985
1687736914,364902
1687736914,367529
1687736914,369708
1687736914,370049
1687736914,370556
1687736914,373485
1687736914,378925
1687736914,384871
1687736914,396003
1687736914,397746
1687736914,399832
1687736914,407516
1687736914,413124
1687736914,414140
1687736914,417886
1687736914,431960
1687736914,438273
1687736914,446734
1687736914,484122
1687736914,488394
1687736914,489149
1687736914,510360
1687736914,513687
1687736914,521867
1687736914,523720
1687736914,538766
1687736914,545936
1687736914,548747
1687736914,552028
1687736914,553390
1687736914,590445
1687736914,594071
1687736914,614653
1687736914,617486
1687736914,618493
1687736914,636682
1687736914,651059
1687736914,654126
1687736914,667528
1687736914,670623
1687736914,672696
1687736914,675805
1687736914,676776
1687736915,345364
1687736915,359942
1687736915,361852
1687736915,364993
1687736915,366164
1687736915,366693
1687736915,375655
1687736915,392115
1687736915,400174
1687736915,419977
1687736915,427164
1687736915,437964
1687736915,441267
1687736915,443904
1687736915,448341
1687736915,456687
1687736915,501732
1687736915,545685
1687736915,545874
1687736915,547448
1687736915,560843
1687736915,564091
1687736915,577760
1687736915,593788
1687736915,596888
1687736915,600902
1687736915,603216
1687736915,613191
1687736915,613368
1687736915,616209
1687736915,626189
1687736915,636766
1687736915,636997
1687736915,637119
1687736915,639286
1687736915,646021
1687736915,651213
1687736915,656555
1687736915,656644
1687736915,657512
1687736915,664228
1687736915,666186
1687736915,669975
1687736915,671228
1687736915,685132
1687736915,688406
1687736916,331088
1687736916,340891
1687736916,345361
1687736916,347458
1687736916,353113
1687736916,363197
1687736916,366831
1687736916,368504
1687736916,370663
1687736916,373627
1687736916,378285
1687736916,379514
1687736916,379661
1687736916,379799
1687736916,388297
1687736916,399126
1687736916,412648
1687736916,423955
1687736916,435640
1687736916,441028
1687736916,462579
1687736916,470869
1687736916,475188
1687736916,476096
1687736916,480810
1687736916,484397
1687736916,509782
1687736916,512088
1687736916,513808
1687736916,520419
1687736916,520842
1687736916,531612
1687736916,543834
1687736916,545579
1687736916,568949
1687736916,578985
1687736916,581395
1687736916,600350
1687736916,602131
1687736916,608044
1687736916,612129
1687736916,613683
1687736916,621654
1687736916,631248
1687736916,631768
1687736916,635707
1687736916,640553
1687736916,655574
1687736916,666317
1687736916,667721
1687736916,668202
1687736916,673008
1687736916,678210
1687736916,683809
1687736916,688847
1687736916,689410
1687736917,337506
1687736917,344834
1687736917,350619
1687736917,355036
1687736917,355659
1687736917,357056
1687736917,358200
1687736917,363687
1687736917,373611
1687736917,374198
1687736917,376066
1687736917,388522
1687736917,392349
1687736917,406178
1687736917,410388
1687736917,411426
1687736917,414483
1687736917,427235
1687736917,431418
1687736917,467106
1687736917,472353
1687736917,474433
1687736917,478064
1687736917,478479
1687736917,493503
1687736917,502325
1687736917,535110
1687736917,572058
1687736917,574870
1687736917,580522
1687736917,581674
1687736917,582546
1687736917,582860
1687736917,605332
1687736917,620708
1687736917,621359
1687736917,626479
1687736917,650591
1687736917,652228
1687736917,652441
1687736917,654378
1687736917,658584
1687736917,663765
1687736917,664577
1687736917,665846
1687736917,669088
1687736917,672905
1687736917,693096
1687736918,333511
1687736918,335029
1687736918,335220
1687736918,344224
1687736918,349353
1687736918,369137
1687736918,369345
1687736918,370494
1687736918,381241
1687736918,392648
1687736918,393707
1687736918,399161
1687736918,403290
1687736918,406919
1687736918,421947
1687736918,429539
1687736918,434413
1687736918,441870
1687736918,452726
1687736918,467308
1687736918,489832
1687736918,497074
1687736918,502556
1687736918,504313
1687736918,507272
1687736918,516861
1687736918,532251
1687736918,539855
1687736918,549054
1687736918,564863
1687736918,571103
1687736918,581483
1687736918,592938
1687736918,593155
1687736918,602560
1687736918,608760
1687736918,612975
1687736918,635803
1687736918,637905
1687736918,646919
1687736918,650623
1687736918,653249
1687736918,657754
1687736918,663311
1687736918,669967
1687736918,680272
1687736918,682310
1687736918,685779
1687736919,339002
1687736919,347037
1687736919,347068
1687736919,350304
1687736919,351463
1687736919,365392
1687736919,365720
1687736919,366737
1687736919,367544
1687736919,367780
1687736919,373846
1687736919,376412
1687736919,380037
1687736919,385734
1687736919,390071
1687736919,390815
1687736919,408707
1687736919,411875
1687736919,436501
1687736919,443688
1687736919,449042
1687736919,454436
1687736919,482750
1687736919,490336
1687736919,492362
1687736919,500286
1687736919,515082
1687736919,516425
1687736919,521440
1687736919,536606
1687736919,549232
1687736919,552480
1687736919,555573
1687736919,558681
1687736919,558726
1687736919,587246
1687736919,594305
1687736919,599182
1687736919,604937
1687736919,612341
1687736919,620126
1687736919,627241
1687736919,635738
1687736919,640125
1687736919,641178
1687736919,641455
1687736919,645405
1687736919,660923
1687736919,662154
1687736919,666448
1687736919,670615
1687736919,671364
1687736919,673940
1687736919,675683
1687736919,692318
1687736920,330433
1687736920,333974
1687736920,335456
1687736920,339620
1687736920,361593
1687736920,362726
1687736920,379828
1687736920,388720
1687736920,396350
1687736920,396559
1687736920,397689
1687736920,404369
1687736920,404378
1687736920,420426
1687736920,428241
1687736920,428714
1687736920,452028
1687736920,458066
1687736920,461370
1687736920,470883
1687736920,491242
1687736920,510193
1687736920,513449
1687736920,522292
1687736920,533235
1687736920,536481
1687736920,539533
1687736920,553994
1687736920,561201
1687736920,566341
1687736920,575218
1687736920,594857
1687736920,596267
1687736920,598715
1687736920,613457
1687736920,623305
1687736920,628301
1687736920,634410
1687736920,634867
1687736920,639587
1687736920,648308
1687736920,656729
1687736920,661665
1687736920,662478
1687736920,667028
1687736920,668389
1687736920,668772
1687736920,681248
1687736920,685117
1687736920,690562
1687736921,334186
1687736921,342192
1687736921,345887
1687736921,350827
1687736921,351701
1687736921,356664
1687736921,362014
1687736921,366181
1687736921,369249
1687736921,374312
1687736921,379485
1687736921,379620
1687736921,414970
1687736921,422930
1687736921,424246
1687736921,427364
1687736921,434429
1687736921,450069
1687736921,450650
1687736921,459821
1687736921,466554
1687736921,481620
1687736921,491363
1687736921,526074
1687736921,526918
1687736921,533688
1687736921,536993
1687736921,550026
1687736921,564057
1687736921,568427
1687736921,572480
1687736921,581086
1687736921,591436
1687736921,609971
1687736921,620161
1687736921,621981
1687736921,622285
1687736921,624172
1687736921,647412
1687736921,650160
1687736921,651167
1687736921,653263
1687736921,654354
1687736921,655377
1687736921,657649
1687736921,672875
1687736921,673679
1687736921,686428
1687736922,332667
1687736922,352155
1687736922,352362
1687736922,353404
1687736922,354127
1687736922,357959
1687736922,359224
1687736922,364898
1687736922,368265
1687736922,368750
1687736922,374847
1687736922,378410
1687736922,385945
1687736922,389997
1687736922,393906
1687736922,396600
1687736922,402523
1687736922,405634
1687736922,411898
1687736922,412558
1687736922,427158
1687736922,440571
1687736922,450410
1687736922,453425
1687736922,464787
1687736922,465336
1687736922,465634
1687736922,475846
1687736922,483161
1687736922,483526
1687736922,501724
1687736922,506902
1687736922,509423
1687736922,514090
1687736922,518934
1687736922,551899
1687736922,555786
1687736922,559184
1687736922,568494
1687736922,571709
1687736922,576561
1687736922,582649
1687736922,591011
1687736922,604578
1687736922,615678
1687736922,615802
1687736922,628405
1687736922,633217
1687736922,648829
1687736922,651226
1687736922,653944
1687736922,663719
1687736922,668846
1687736922,668926
1687736922,669117
1687736922,670827
1687736922,680237
1687736922,693760
1687736923,332742
1687736923,337383
1687736923,338258
1687736923,344125
1687736923,348211
1687736923,354093
1687736923,357708
1687736923,358348
1687736923,364246
1687736923,366458
1687736923,372466
1687736923,374466
1687736923,375293
1687736923,386055
1687736923,391556
1687736923,395929
1687736923,400759
1687736923,413182
1687736923,437035
1687736923,440328
1687736923,441289
1687736923,443953
1687736923,468983
1687736923,475575
1687736923,486994
1687736923,492444
1687736923,495155
1687736923,496807
1687736923,502421
1687736923,505353
1687736923,514755
1687736923,541145
1687736923,549091
1687736923,549741
1687736923,567302
1687736923,592126
1687736923,594443
1687736923,600612
1687736923,600956
1687736923,601659
1687736923,603918
1687736923,607663
1687736923,621986
1687736923,632873
1687736923,635440
1687736923,638670
1687736923,643800
1687736923,653136
1687736923,654274
1687736923,656872
1687736923,660030
1687736923,674460
1687736923,685488
1687736923,690600
1687736924,332079
1687736924,337945
1687736924,340187
1687736924,346166
1687736924,359253
1687736924,366091
1687736924,371999
1687736924,376892
1687736924,385490
1687736924,388675
1687736924,388699
1687736924,399017
1687736924,404529
1687736924,414234
1687736924,417201
1687736924,433743
1687736924,434421
1687736924,438305
1687736924,438775
1687736924,457314
1687736924,464789
1687736924,483797
1687736924,499365
1687736924,508354
1687736924,523664
1687736924,531216
1687736924,537432
1687736924,547987
1687736924,557416
1687736924,573636
1687736924,594496
1687736924,604609
1687736924,612420
1687736924,617438
1687736924,629963
1687736924,630720
1687736924,634299
1687736924,638896
1687736924,647223
1687736924,666721
1687736924,668951
1687736924,672509
1687736924,672600
1687736924,674070
1687736924,688080
1687736925,338184
1687736925,349551
1687736925,351947
1687736925,353282
1687736925,354830
1687736925,368038
1687736925,373162
1687736925,374202
1687736925,381686
1687736925,386103
1687736925,386113
1687736925,402617
1687736925,414592
1687736925,415700
1687736925,417834
1687736925,462224
1687736925,465401
1687736925,469960
1687736925,479880
1687736925,486630
1687736925,494933
1687736925,501531
1687736925,512158
1687736925,525615
1687736925,525616
1687736925,539170
1687736925,547072
1687736925,567389
1687736925,570940
1687736925,577325
1687736925,584009
1687736925,587317
1687736925,589660
1687736925,592536
1687736925,605366
1687736925,615936
1687736925,619342
1687736925,620991
1687736925,623509
1687736925,632317
1687736925,632607
1687736925,633558
1687736925,650753
1687736925,654153
1687736925,658063
1687736925,660941
1687736925,661422
1687736925,661739
1687736925,663049
1687736925,663228
1687736925,673010
1687736925,690073
1687736925,691638
1687736926,331169
1687736926,331489
1687736926,333403
1687736926,345578
1687736926,356402
1687736926,365002
1687736926,366635
1687736926,366827
1687736926,368848
1687736926,374059
1687736926,381402
1687736926,389493
1687736926,389993
1687736926,400948
1687736926,401107
1687736926,408257
1687736926,413206
1687736926,418677
1687736926,426178
1687736926,458906
1687736926,474666
1687736926,495654
1687736926,506087
1687736926,519656
1687736926,523160
1687736926,523840
1687736926,532485
1687736926,542654
1687736926,545261
1687736926,560724
1687736926,567140
1687736926,570779
1687736926,571701
1687736926,585266
1687736926,597191
1687736926,607996
1687736926,612695
1687736926,614648
1687736926,628626
1687736926,633873
1687736926,641809
1687736926,645845
1687736926,653388
1687736926,655297
1687736926,656042
1687736926,671667
1687736926,679667
1687736926,682492
1687736926,684022
1687736926,684351
1687736927,334687
1687736927,346217
1687736927,347027
1687736927,347585
1687736927,356897
1687736927,359814
1687736927,360161
1687736927,362851
1687736927,367545
1687736927,374060
1687736927,376705
1687736927,378600
1687736927,388258
1687736927,391490
1687736927,395154
1687736927,395394
1687736927,417257
1687736927,440234
1687736927,442693
1687736927,447523
1687736927,455342
1687736927,460023
1687736927,461060
1687736927,489337
1687736927,490544
1687736927,493228
1687736927,499568
1687736927,500652
1687736927,518289
1687736927,522691
1687736927,543036
1687736927,543685
1687736927,552558
1687736927,553069
1687736927,563609
1687736927,586426
1687736927,587851
1687736927,592707
1687736927,596530
1687736927,597338
1687736927,599620
1687736927,609894
1687736927,633818
1687736927,639944
1687736927,644499
1687736927,645055
1687736927,649872
1687736927,654316
1687736927,661915
1687736927,663321
1687736927,666592
1687736927,666716
1687736927,669180
1687736927,670154
1687736927,692242
1687736928,331325
1687736928,334287
1687736928,339874
1687736928,342853
1687736928,346338
1687736928,356704
1687736928,365555
1687736928,368071
1687736928,370679
1687736928,373070
1687736928,375211
1687736928,382778
1687736928,387630
1687736928,392513
1687736928,400030
1687736928,404406
1687736928,412556
1687736928,415066
1687736928,415097
1687736928,419994
1687736928,425307
1687736928,436327
1687736928,442169
1687736928,442175
1687736928,447979
1687736928,481120
1687736928,496539
1687736928,497054
1687736928,501008
1687736928,508660
1687736928,519265
1687736928,525376
1687736928,526641
1687736928,538387
1687736928,545707
1687736928,581449
1687736928,588631
1687736928,593054
1687736928,602333
1687736928,607517
1687736928,623679
1687736928,637160
1687736928,638806
1687736928,643580
1687736928,650700
1687736928,654064
1687736928,655387
1687736928,663762
1687736928,665683
1687736928,670153
1687736928,683449
1687736928,684821
1687736928,690362
1687736929,334026
1687736929,340675
1687736929,354415
1687736929,359506
1687736929,362222
1687736929,369128
1687736929,375282
1687736929,376758
1687736929,386656
1687736929,420010
1687736929,426141
1687736929,433957
1687736929,441207
1687736929,463715
1687736929,465262
1687736929,471883
1687736929,472173
1687736929,477704
1687736929,513728
1687736929,537007
1687736929,537638
1687736929,539681
1687736929,541095
1687736929,569313
1687736929,570183
1687736929,570977
1687736929,579087
1687736929,616705
1687736929,619147
1687736929,620596
1687736929,625638
1687736929,629854
1687736929,630424
1687736929,647700
1687736929,652011
1687736929,655075
1687736929,655739
1687736929,667018
1687736929,673014
1687736929,688925
1687736930,331540
1687736930,331937
1687736930,346457
1687736930,348179
1687736930,352009
1687736930,359337
1687736930,361305
1687736930,364518
1687736930,365978
1687736930,368591
1687736930,369614
1687736930,380316
1687736930,388883
1687736930,392012
1687736930,402165
1687736930,404289
1687736930,409290
1687736930,427101
1687736930,439146
1687736930,460052
1687736930,465885
1687736930,467861
1687736930,468683
1687736930,471591
1687736930,500716
1687736930,505152
1687736930,512935
1687736930,514189
1687736930,516869
1687736930,537344
1687736930,541491
1687736930,542201
1687736930,565251
1687736930,568846
1687736930,571035
1687736930,571592
1687736930,578450
1687736930,578640
1687736930,578841
1687736930,598452
1687736930,599461
1687736930,613055
1687736930,626560
1687736930,640182
1687736930,642855
1687736930,649678
1687736930,650896
1687736930,663617
1687736930,663945
1687736930,665834
1687736930,666213
1687736930,680483
1687736930,688150
1687736930,693633
1687736931,339770
1687736931,341636
1687736931,343942
1687736931,356575
1687736931,366523
1687736931,368854
1687736931,369677
1687736931,372685
1687736931,372977
1687736931,374008
1687736931,379808
1687736931,380375
1687736931,389780
1687736931,391815
1687736931,399714
1687736931,404032
1687736931,405354
1687736931,436101
1687736931,438365
1687736931,441641
1687736931,445220
1687736931,448952
1687736931,457565
1687736931,478879
1687736931,492752
1687736931,497190
1687736931,499091
1687736931,500566
1687736931,527023
1687736931,542785
1687736931,544819
1687736931,553839
1687736931,554470
1687736931,562639
1687736931,594481
1687736931,597047
1687736931,604678
1687736931,605836
1687736931,606522
1687736931,625431
1687736931,634626
1687736931,635756
1687736931,641138
1687736931,651690
1687736931,653649
1687736931,663288
1687736931,664846
1687736931,669260
1687736931,673396
1687736931,678356
1687736931,679530
1687736932,335678
1687736932,339301
1687736932,346588
1687736932,350598
1687736932,358061
1687736932,358422
1687736932,361251
1687736932,371760
1687736932,383457
1687736932,390619
1687736932,392937
1687736932,396002
1687736932,397390
1687736932,418627
1687736932,424317
1687736932,435226
1687736932,455209
1687736932,455731
1687736932,460345
1687736932,462528
1687736932,470026
1687736932,487863
1687736932,491257
1687736932,492155
1687736932,508088
1687736932,535350
1687736932,560433
1687736932,562523
1687736932,587960
1687736932,592622
1687736932,595619
1687736932,598180
1687736932,600565
1687736932,616137
1687736932,622534
1687736932,635494
1687736932,635688
1687736932,643685
1687736932,650104
1687736932,661942
1687736932,662226
1687736932,670761
1687736932,673729
1687736932,689204
1687736932,692201
1687736933,343144
1687736933,343355
1687736933,347961
1687736933,354277
1687736933,357450
1687736933,364517
1687736933,368652
1687736933,374345
1687736933,374641
1687736933,377170
1687736933,378484
1687736933,380324
1687736933,397921
1687736933,415759
1687736933,416781
1687736933,418316
1687736933,430464
1687736933,467739
1687736933,481001
1687736933,485590
1687736933,488182
1687736933,516255
1687736933,518430
1687736933,518612
1687736933,530109
1687736933,530248
1687736933,546323
1687736933,552764
1687736933,563895
1687736933,573842
1687736933,574494
1687736933,589087
1687736933,615570
1687736933,619544
1687736933,620322
1687736933,620743
1687736933,628126
1687736933,639901
1687736933,640366
1687736933,649851
1687736933,654178
1687736933,655937
1687736933,657731
1687736933,661676
1687736933,662409
1687736933,672864
1687736933,678346
1687736933,683274
1687736933,685676
1687736934,329953
1687736934,335221
1687736934,337019
1687736934,342351
1687736934,348702
1687736934,351531
1687736934,352567
1687736934,365544
1687736934,367839
1687736934,368491
1687736934,370074
1687736934,374401
1687736934,377415
1687736934,385407
1687736934,394774
1687736934,399758
1687736934,402088
1687736934,412279
1687736934,414956
1687736934,416348
1687736934,440597
1687736934,444303
1687736934,451418
1687736934,481790
1687736934,486170
1687736934,486836
1687736934,512384
1687736934,515778
1687736934,519737
1687736934,521955
1687736934,536318
1687736934,548046
1687736934,551637
1687736934,570456
1687736934,588409
1687736934,592010
1687736934,614369
1687736934,614932
1687736934,616426
1687736934,616594
1687736934,618982
1687736934,635151
1687736934,655341
1687736934,657093
1687736934,666494
1687736934,670790
1687736934,675263
1687736934,677624
1687736935,346020
1687736935,360129
1687736935,361216
1687736935,365781
1687736935,366842
1687736935,390761
1687736935,401147
1687736935,405932
1687736935,410937
1687736935,436071
1687736935,441941
1687736935,443278
1687736935,446358
1687736935,458953
1687736935,481787
1687736935,494467
1687736935,504020
1687736935,504051
1687736935,507436
1687736935,545249
1687736935,547738
1687736935,550827
1687736935,558914
1687736935,565942
1687736935,575781
1687736935,591754
1687736935,602446
1687736935,604358
1687736935,611342
1687736935,614424
1687736935,635963
1687736935,637586
1687736935,638306
1687736935,640619
1687736935,649919
1687736935,655829
1687736935,656655
1687736935,658177
1687736935,663711
1687736935,667004
1687736935,685055
1687736936,331160
1687736936,332875
1687736936,340325
1687736936,343041
1687736936,345682
1687736936,346986
1687736936,353967
1687736936,361552
1687736936,368458
1687736936,368473
1687736936,372262
1687736936,378334
1687736936,378510
1687736936,379563
1687736936,380263
1687736936,397432
1687736936,425758
1687736936,437733
1687736936,439169
1687736936,460498
1687736936,469134
1687736936,472847
1687736936,472872
1687736936,478149
1687736936,482953
1687736936,486757
1687736936,507643
1687736936,509914
1687736936,511792
1687736936,522484
1687736936,543704
1687736936,546028
1687736936,566910
1687736936,582970
1687736936,594153
1687736936,603488
1687736936,606443
1687736936,610252
1687736936,612020
1687736936,623288
1687736936,632708
1687736936,632824
1687736936,634351
1687736936,641884
1687736936,654469
1687736936,667290
1687736936,668469
1687736936,669536
1687736936,670100
1687736936,672195
1687736936,672989
1687736936,677282
1687736936,688745
1687736937,337843
1687736937,345017
1687736937,351222
1687736937,355721
1687736937,356216
1687736937,356296
1687736937,358043
1687736937,372147
1687736937,373402
1687736937,377233
1687736937,389056
1687736937,390943
1687736937,408801
1687736937,416407
1687736937,425385
1687736937,433627
1687736937,461943
1687736937,476057
1687736937,476380
1687736937,476451
1687736937,491417
1687736937,500320
1687736937,522981
1687736937,533385
1687736937,573522
1687736937,576894
1687736937,578392
1687736937,579588
1687736937,580263
1687736937,584747
1687736937,603529
1687736937,614403
1687736937,623245
1687736937,624913
1687736937,629116
1687736937,632941
1687736937,633824
1687736937,649849
1687736937,651891
1687736937,652132
1687736937,653590
1687736937,659939
1687736937,664654
1687736937,665376
1687736937,672826
1687736937,684374
1687736937,692975
1687736938,333138
1687736938,334225
1687736938,334878
1687736938,335182
1687736938,344657
1687736938,344893
1687736938,349657
1687736938,350379
1687736938,368136
1687736938,369005
1687736938,369674
1687736938,371248
1687736938,379887
1687736938,391546
1687736938,392422
1687736938,401282
1687736938,405584
1687736938,408163
1687736938,420182
1687736938,427699
1687736938,432576
1687736938,444204
1687736938,454650
1687736938,457816
1687736938,465335
1687736938,487704
1687736938,499069
1687736938,509560
1687736938,519118
1687736938,530196
1687736938,537798
1687736938,550906
1687736938,569136
1687736938,583353
1687736938,591170
1687736938,594238
1687736938,598699
1687736938,639084
1687736938,647573
1687736938,652027
1687736938,655312
1687736938,662542
1687736938,670258
1687736938,685290
1687736939,338691
1687736939,346042
1687736939,347603
1687736939,350121
1687736939,350897
1687736939,364635
1687736939,366586
1687736939,368223
1687736939,374614
1687736939,375555
1687736939,380568
1687736939,384910
1687736939,388767
1687736939,392674
1687736939,409769
1687736939,410575
1687736939,438306
1687736939,439451
1687736939,445747
1687736939,449693
1687736939,451207
1687736939,451928
1687736939,459053
1687736939,494740
1687736939,498623
1687736939,513113
1687736939,518661
1687736939,519493
1687736939,534579
1687736939,550873
1687736939,551476
1687736939,551579
1687736939,553327
1687736939,560666
1687736939,560800
1687736939,589224
1687736939,596166
1687736939,601100
1687736939,603028
1687736939,609012
1687736939,610617
1687736939,621347
1687736939,625537
1687736939,634057
1687736939,640094
1687736939,640298
1687736939,641801
1687736939,643995
1687736939,660648
1687736939,662588
1687736939,666615
1687736939,671111
1687736939,674742
1687736939,674979
1687736939,692582
1687736940,334529
1687736940,335767
1687736940,340415
1687736940,361744
1687736940,362458
1687736940,369716
1687736940,374827
1687736940,381385
1687736940,388807
1687736940,390063
1687736940,390378
1687736940,395072
1687736940,398601
1687736940,398697
1687736940,402501
1687736940,402946
1687736940,422180
1687736940,430317
1687736940,430885
1687736940,455882
1687736940,472723
1687736940,489123
1687736940,492387
1687736940,511390
1687736940,512229
1687736940,524751
1687736940,535470
1687736940,538437
1687736940,541638
1687736940,559063
1687736940,564306
1687736940,577180
1687736940,593262
1687736940,597731
1687736940,599755
1687736940,611798
1687736940,626313
1687736940,635589
1687736940,636500
1687736940,647248
1687736940,655066
1687736940,662683
1687736940,663626
1687736940,667934
1687736940,668356
1687736940,668435
1687736940,680732
1687736940,685348
1687736940,690285
1687736941,334352
1687736941,342142
1687736941,345181
1687736941,351402
1687736941,357637
1687736941,362581
1687736941,364858
1687736941,370737
1687736941,378381
1687736941,407389
1687736941,416491
1687736941,422674
1687736941,425223
1687736941,425615
1687736941,432586
1687736941,447617
1687736941,448563
1687736941,461896
1687736941,468665
1687736941,479606
1687736941,493562
1687736941,523914
1687736941,524459
1687736941,535291
1687736941,535925
1687736941,543853
1687736941,548069
1687736941,566116
1687736941,574210
1687736941,578906
1687736941,593106
1687736941,611073
1687736941,620361
1687736941,621473
1687736941,621515
1687736941,623715
1687736941,625496
1687736941,638667
1687736941,642318
1687736941,647341
1687736941,650362
1687736941,651240
1687736941,653483
1687736941,655197
1687736941,656520
1687736941,656696
1687736941,672340
1687736941,672858
1687736941,687189
1687736942,332563
1687736942,333908
1687736942,351020
1687736942,351539
1687736942,351806
1687736942,353038
1687736942,355046
1687736942,357866
1687736942,358261
1687736942,359269
1687736942,362298
1687736942,365975
1687736942,368089
1687736942,369024
1687736942,375736
1687736942,377166
1687736942,386933
1687736942,388877
1687736942,403915
1687736942,409795
1687736942,417890
1687736942,424908
1687736942,438360
1687736942,452282
1687736942,455564
1687736942,467023
1687736942,467476
1687736942,467729
1687736942,473701
1687736942,481393
1687736942,500386
1687736942,509092
1687736942,516217
1687736942,516800
1687736942,535018
1687736942,549986
1687736942,557144
1687736942,561379
1687736942,570250
1687736942,573896
1687736942,574406
1687736942,580704
1687736942,589073
1687736942,602774
1687736942,617510
1687736942,629719
1687736942,631662
1687736942,639850
1687736942,647043
1687736942,648664
1687736942,652786
1687736942,655823
1687736942,662971
1687736942,668075
1687736942,669006
1687736942,669674
1687736942,670775
1687736942,680939
1687736942,693960
1687736943,345745
1687736943,347839
1687736943,358164
1687736943,359211
1687736943,365061
1687736943,365609
1687736943,374529
1687736943,374859
1687736943,384733
1687736943,389926
1687736943,394468
1687736943,395757
1687736943,401953
1687736943,411411
1687736943,416963
1687736943,438579
1687736943,438915
1687736943,439873
1687736943,445946
1687736943,463088
1687736943,466949
1687736943,473228
